44,-0.007230851799249649,0.4994131326675415,0.32758858799934387,-0.004032413940876722,0.5195489525794983,0.422791987657547,0.008552719838917255,0.5507320165634155,0.39932265877723694,0.03393120318651199,0.49267464876174927,0.33034124970436096,-0.015906309708952904,0.5243584513664246,0.44623810052871704,0.01462771650403738,0.49620765447616577,0.3543757200241089,-0.02482411079108715,0.5068656206130981,0.36896148324012756,-0.01596834510564804,0.5167387127876282,0.45479851961135864,0.011109687387943268,0.534062385559082,0.4252973794937134,0.019794072955846786,0.5210404992103577,0.38545936346054077,0.0009334796341136098,0.529700517654419,0.4364570081233978,0.017708290368318558,0.5353782773017883,0.37873560190200806,0.005028195679187775,0.5283575654029846,0.39167889952659607,0.0043447804637253284,0.5419662594795227,0.3898933231830597,0.01315318513661623,0.5200433135032654,0.46345579624176025,0.013594264164566994,0.5103166103363037,0.3718562424182892,-0.010090652853250504,0.5393709540367126,0.42962899804115295,0.027688119560480118,0.5336808562278748,0.4418434798717499,0.0244927816092968,0.5376346111297607,0.41343456506729126,0.019082888960838318,0.5542130470275879,0.3865263760089874,0.03839992731809616,0.5448312759399414,0.4117281138896942,0.02619030326604843,0.5563852190971375,0.3907744884490967,0.05528801679611206,0.5344346761703491,0.400035560131073,0.009880666621029377,0.5046228170394897,0.36054250597953796,-0.012751076370477676,0.510394275188446,0.3875936269760132,-0.022558286786079407,0.5133894085884094,0.3874346911907196,-0.014836600981652737,0.5075801014900208,0.3835255801677704,-0.02799406088888645,0.499480277299881,0.31898751854896545,-0.00987711176276207,0.5082817673683167,0.3099621534347534,-0.010511236265301704,0.5166507363319397,0.30565595626831055,-0.008809096179902554,0.5237703323364258,0.3045586943626404,-0.004844300448894501,0.5287556648254395,0.30642127990722656,0.00014715523866470903,0.5336900353431702,0.3192216157913208,0.012651534751057625,0.5535094141960144,0.33258888125419617,0.047418951988220215,0.5328691601753235,0.33267390727996826,0.009325641207396984,0.5281534194946289,0.337642103433609,0.00516496691852808,0.5204623937606812,0.34096965193748474,0.0018280529184266925,0.5124742388725281,0.34211909770965576,-0.0005404939292930067,0.5060502886772156,0.3416314125061035,-0.0021293708123266697,0.5015798807144165,0.34046515822410583,-0.0034796232357621193,0.5507041811943054,0.3301992416381836,0.07165820896625519,0.5132054090499878,0.38912519812583923,-0.01141201239079237,0.5026078820228577,0.36552029848098755,-0.022156229242682457,0.5070088505744934,0.3903096914291382,-0.027764659374952316,0.5043939352035522,0.3950565457344055,-0.02481955476105213,0.5068833827972412,0.39124026894569397,-0.02450151927769184,0.5119507908821106,0.391831636428833,-0.00900097656995058,0.5036657452583313,0.39651820063591003,-0.02644302323460579,0.5028451085090637,0.3980432152748108,-0.018617477267980576,0.49926120042800903,0.33376026153564453,-0.0020066958386451006,0.497541218996048,0.3370870351791382,-0.005835517775267363,0.49707308411598206,0.33938145637512207,-0.009998778812587261,0.5248704552650452,0.3188439905643463,0.004551465157419443,0.5283451676368713,0.3133683204650879,0.0048613352701067924,0.44935309886932373,0.34657442569732666,-0.007520080544054508,0.45642539858818054,0.3444675803184509,-0.007520080544054508,0.447917640209198,0.3378862142562866,-0.007520080544054508,0.44221198558807373,0.3486140966415405,-0.007520080544054508,0.450719952583313,0.35516276955604553,-0.007520080544054508,0.5134875178337097,0.32421112060546875,0.0005033442284911871,0.520033061504364,0.3215881884098053,0.0005033442284911871,0.5114846229553223,0.3160386085510254,0.0005033442284911871,0.506891131401062,0.32676440477371216,0.0005033442284911871,0.5155258774757385,0.3323173224925995,0.0005033442284911871
2800.0000000000014,0.5066096782684326,0.4231102168560028,-0.011658988893032074,0.504027783870697,0.39281609654426575,-0.03210325539112091,0.5033978819847107,0.3999277949333191,-0.014186836779117584,0.4920637905597687,0.36618292331695557,-0.02924463152885437,0.5026320219039917,0.38445618748664856,-0.03544634208083153,0.49978622794151306,0.3728823959827423,-0.03462497517466545,0.4916347563266754,0.3436638116836548,-0.02324712462723255,0.4417177736759186,0.35345569252967834,-0.006169804837554693,0.48630669713020325,0.32176798582077026,-0.02312697283923626,0.48396018147468567,0.3098684251308441,-0.026838764548301697,0.4727306365966797,0.26047641038894653,-0.0276789553463459,0.5070798993110657,0.42592883110046387,-0.010336915962398052,0.5073668956756592,0.42861905694007874,-0.007795512210577726,0.5074089765548706,0.4303833246231079,-0.003851683344691992,0.5074266195297241,0.43034130334854126,-0.003078525187447667,0.508204460144043,0.43335551023483276,-0.00268488354049623,0.5089516639709473,0.4369472861289978,-0.003033859422430396,0.5096246004104614,0.4409906566143036,-0.0008586866315454245,0.5116198062896729,0.4511444568634033,0.0071377744898200035,0.5041288733482361,0.3967151343822479,-0.02829141728579998,0.49755820631980896,0.39820921421051025,-0.020250806584954262,0.4042697846889496,0.3251252770423889,0.01287306472659111,0.4623061418533325,0.35373619198799133,-0.009161747060716152,0.4562413990497589,0.3569367229938507,-0.009546834044158459,0.4497239589691162,0.35920679569244385,-0.008719957433640957,0.43909069895744324,0.3574462831020355,-0.005029255524277687,0.4669964611530304,0.3498372733592987,-0.007816676050424576,0.44842299818992615,0.3353348672389984,-0.01568814553320408,0.4558725357055664,0.3339786231517792,-0.014691298827528954,0.4417969584465027,0.3385727107524872,-0.01412961259484291,0.43774235248565674,0.34277236461639404,-0.011695816181600094,0.4346848428249359,0.36488908529281616,-0.0016044840449467301,0.4914228320121765,0.47045645117759705,0.013102431781589985,0.4384903013706207,0.35264137387275696,-0.004745539743453264,0.4105677008628845,0.36556780338287354,0.022674622014164925,0.4252605736255646,0.3609267473220825,0.0026055551134049892,0.46692827343940735,0.39434489607810974,-0.008245522156357765,0.4991426467895508,0.4238259196281433,-0.012153265066444874,0.500551700592041,0.43034136295318604,-0.008009834215044975,0.49220824241638184,0.4280425012111664,-0.009436717256903648,0.4871561527252197,0.4314061105251312,-0.005371329374611378,0.4943868815898895,0.43206098675727844,-0.006628053262829781,0.489304780960083,0.4335797131061554,-0.0028766037430614233,0.48061272501945496,0.4443809390068054,0.006622059270739555,0.49900972843170166,0.3943328261375427,-0.0322655588388443,0.49690309166908264,0.386597603559494,-0.0354824997484684,0.426507830619812,0.3386966586112976,-0.013257392682135105,0.47487691044807434,0.3679857850074768,-0.011523084715008736,0.4824037551879883,0.3956482410430908,-0.019274478778243065,0.4806182086467743,0.39102983474731445,-0.01808670163154602,0.446014940738678,0.4000219404697418,-0.0038259767461568117,0.49436745047569275,0.37571609020233154,-0.03360002860426903,0.44234293699264526,0.3257443308830261,-0.023182671517133713,0.4328496754169464,0.3311672806739807,-0.019268672913312912,0.4090600311756134,0.30756089091300964,-0.0011862586252391338,0.47283935546875,0.3253360688686371,-0.023607660084962845,0.4624938368797302,0.3350069224834442,-0.011550815775990486,0.4744219183921814,0.43813613057136536,0.0055145034566521645,0.4323822259902954,0.44279399514198303,0.05615443363785744,0.48771753907203674,0.3987542986869812,-0.015371776185929775,0.4931838810443878,0.39962291717529297,-0.014200826175510883,0.4801349341869354,0.4359099864959717,0.005288987420499325,0.48147380352020264,0.4357558488845825,0.0039986963383853436,0.4275989532470703,0.3262060880661011,-0.017797695472836494,0.48229336738586426,0.39893707633018494,-0.01508314348757267,0.4555213153362274,0.32337039709091187,-0.024742145091295242,0.45303964614868164,0.31655195355415344,-0.027516966685652733,0.4346843957901001,0.27816712856292725,-0.024516096338629723,0.4185033142566681,0.31693601608276367,-0.011109878309071064,0.4443543255329132,0.2964399456977844,-0.026881946250796318,0.4209214746952057,0.3355664908885956,-0.009273966774344444,0.4127303957939148,0.3312290608882904,0.0008263253257609904,0.49985355138778687,0.42748895287513733,-0.010869815945625305,0.49333110451698303,0.4301741123199463,-0.008285333402454853,0.4882242977619171,0.43250417709350586,-0.0045989640057086945,0.48928582668304443,0.3996877670288086,-0.013440062291920185,0.4808243215084076,0.43581947684288025,0.0046229553408920765,0.4846687614917755,0.4371432662010193,0.0022559515200555325,0.4821970760822296,0.4357069134712219,0.00391494482755661,0.49091440439224243,0.39568987488746643,-0.02462461031973362,0.49014145135879517,0.43440353870391846,-0.0010640944819897413,0.49523594975471497,0.4332873225212097,-0.0031130246352404356,0.501095175743103,0.4320280849933624,-0.004332867916673422,0.5036270022392273,0.45362985134124756,0.006194624118506908,0.5025346875190735,0.4428548216819763,-0.0018158383900299668,0.5019463300704956,0.4386783540248871,-0.003779385471716523,0.5014960169792175,0.4350598454475403,-0.0033315843902528286,0.5011856555938721,0.43206435441970825,-0.0035613554064184427,0.4902093708515167,0.4345102310180664,-0.00042683034553192556,0.48970937728881836,0.4360197186470032,-0.0005240649916231632,0.489187091588974,0.4382103383541107,-0.0008475073263980448,0.48890623450279236,0.44078728556632996,0.0005311011336743832,0.47987139225006104,0.42275211215019226,-0.005061067175120115,0.4145395755767822,0.4022710621356964,0.056126173585653305,0.5037750601768494,0.3982897698879242,-0.019353250041604042,0.48625457286834717,0.4352056384086609,0.002082366030663252,0.485488623380661,0.4360388219356537,0.002070042071864009,0.49580907821655273,0.4021942913532257,-0.013503826223313808,0.48484861850738525,0.4029119610786438,-0.00885210931301117,0.4945630431175232,0.4009319543838501,-0.014097612351179123,0.4690109193325043,0.3750687837600708,-0.00938128586858511,0.45969244837760925,0.3847194314002991,-0.008093138225376606,0.47983622550964355,0.3947705030441284,-0.013978252187371254,0.418635755777359,0.29179316759109497,-0.01430658157914877,0.4283963441848755,0.3050445318222046,-0.020013192668557167,0.4385445713996887,0.3193298280239105,-0.023786140605807304,0.4871847331523895,0.4489728808403015,0.00567767396569252,0.4688147008419037,0.3145313858985901,-0.02830185741186142,0.46052899956703186,0.290453165769577,-0.02948499657213688,0.4521635174751282,0.2683257758617401,-0.02880878746509552,0.4433862864971161,0.35950177907943726,-0.0068583134561777115,0.4287621080875397,0.3731580972671509,0.002003016648814082,0.4698207378387451,0.3466941714286804,-0.006975836586207151,0.4310069680213928,0.3483114242553711,-0.007250952068716288,0.4785982072353363,0.3611701428890228,-0.014044216834008694,0.48614588379859924,0.3918769955635071,-0.025484563782811165,0.42236989736557007,0.38221290707588196,0.009084311313927174,0.43524739146232605,0.37844720482826233,-0.002005572896450758,0.445141464471817,0.37943556904792786,-0.006023130379617214,0.4578114449977875,0.3737623691558838,-0.007266429718583822,0.46617624163627625,0.3669213652610779,-0.007878582924604416,0.47199487686157227,0.36073023080825806,-0.00931119080632925,0.4859616160392761,0.34776943922042847,-0.021617045626044273,0.42767658829689026,0.4006142020225525,0.010591360740363598,0.42508575320243835,0.34892258048057556,-0.005599156487733126,0.50111985206604,0.3975642919540405,-0.028469648212194443,0.4779903292655945,0.3765912652015686,-0.012387679889798164,0.4050460457801819,0.36346936225891113,0.04310024529695511,0.4762951731681824,0.35469889640808105,-0.010495664551854134,0.47856640815734863,0.3950163424015045,-0.007460290100425482,0.43537262082099915,0.35299164056777954,-0.0038233145605772734,0.4841882884502411,0.38616594672203064,-0.023951957002282143,0.421831876039505,0.42265576124191284,0.05772422254085541,0.4685557186603546,0.34406590461730957,-0.0062951319850981236,0.48910436034202576,0.3801783621311188,-0.030097294598817825,0.45731955766677856,0.4603179097175598,0.028535744175314903,0.4574767053127289,0.4681509733200073,0.04130899906158447,0.41872739791870117,0.4031752347946167,0.0330476351082325,0.44511446356773376,0.4515314996242523,0.03314799815416336,0.4109362065792084,0.3470056354999542,0.013174757361412048,0.4914241135120392,0.478523313999176,0.01828562468290329,0.5013763904571533,0.39881590008735657,-0.019261645153164864,0.47327324748039246,0.3846122622489929,-0.00960374902933836,0.4193648397922516,0.3637837767601013,0.008209054358303547,0.44949913024902344,0.35319194197654724,-0.008786757476627827,0.45523735880851746,0.35149115324020386,-0.009576286189258099,0.483996719121933,0.43852490186691284,0.00329390331171453,0.43250757455825806,0.41746219992637634,0.01635430008172989,0.5037750005722046,0.48476719856262207,0.023294048383831978,0.482190877199173,0.48037245869636536,0.030290091410279274,0.4713883697986603,0.47577914595603943,0.03489584103226662,0.4783560633659363,0.28434088826179504,-0.02829885110259056,0.5158644914627075,0.48144063353538513,0.02381974272429943,0.46014589071273804,0.3489370048046112,-0.009170247241854668,0.4644704759120941,0.34603649377822876,-0.007862772792577744,0.4672883152961731,0.3446325361728668,-0.006487726699560881,0.41909733414649963,0.3480815887451172,-0.00026028984575532377,0.4629014730453491,0.3438461422920227,-0.010194837115705013,0.457567423582077,0.34570083022117615,-0.012182088568806648,0.4523099958896637,0.3476727306842804,-0.012637685053050518,0.44672510027885437,0.34963205456733704,-0.011565566062927246,0.4429634213447571,0.35106369853019714,-0.009620821103453636,0.4030987024307251,0.34266525506973267,0.028875527903437614,0.4451129138469696,0.3535938262939453,-0.007429097313433886,0.5045590400695801,0.406881183385849,-0.011698760092258453,0.4853017330169678,0.4161514341831207,-0.00809941440820694,0.4877241253852844,0.39757898449897766,-0.018173005431890488,0.49675148725509644,0.41016241908073425,-0.012265610508620739,0.4884694516658783,0.3321317732334137,-0.02084479108452797,0.4694337844848633,0.46807369589805603,0.025922928005456924,0.48017144203186035,0.47348785400390625,0.022658271715044975,0.5035912394523621,0.4802524447441101,0.014978175982832909,0.4448126554489136,0.4579402506351471,0.04949067533016205,0.46668741106987,0.34361475706100464,-0.008027970790863037,0.4850357174873352,0.3630683720111847,-0.021529771387577057,0.5160342454910278,0.47671055793762207,0.015755293890833855,0.492963045835495,0.48385536670684814,0.025425411760807037,0.4250810742378235,0.42154181003570557,0.036205191165208817,0.49535059928894043,0.4333774149417877,-0.002402261830866337,0.49512284994125366,0.43582677841186523,-0.002454212633892894,0.49515601992607117,0.4389023780822754,-0.0028169804718345404,0.4954855740070343,0.44270583987236023,-0.0012422018917277455,0.4948253035545349,0.4524630904197693,0.004867057781666517,0.48505762219429016,0.43474048376083374,0.0005221190513111651,0.4840061366558075,0.4343416094779968,6.448395288316533e-05,0.4831351637840271,0.4338700771331787,-0.00042241570190526545,0.4759468138217926,0.4302757978439331,-0.0006624495727010071,0.44404879212379456,0.41990944743156433,0.005648361518979073,0.482228547334671,0.3538232743740082,-0.01742996834218502,0.47339871525764465,0.33722347021102905,-0.010615324601531029,0.46902939677238464,0.33900725841522217,-0.009113089181482792,0.48617905378341675,0.4351266026496887,0.0016862067859619856,0.44706591963768005,0.43958598375320435,0.01905965618789196,0.4801473021507263,0.33606159687042236,-0.01774728298187256,0.49271082878112793,0.4613422155380249,0.009550834074616432,0.4970558285713196,0.36308759450912476,-0.030546177178621292,0.4891403317451477,0.35754311084747314,-0.026073457673192024,0.49448567628860474,0.3538229465484619,-0.026799272745847702,0.4834228456020355,0.3778996765613556,-0.019604327157139778,0.515074610710144,0.46925318241119385,0.010685906745493412,0.5132815837860107,0.4596940875053406,0.009019112214446068,0.5034189820289612,0.46269887685775757,0.008700773119926453,0.47509026527404785,0.450456440448761,0.010434201918542385,0.47439998388290405,0.4036632478237152,-0.005662646144628525,0.4834676682949066,0.4571397602558136,0.010480932891368866,0.45860031247138977,0.408245712518692,-0.00529771763831377,0.4702232778072357,0.41446343064308167,-0.004087803419679403,0.45557543635368347,0.4235205352306366,0.0011539942352101207,0.5033783912658691,0.4726153612136841,0.01023175474256277,0.48008984327316284,0.38344722986221313,-0.014689727686345577,0.47048231959342957,0.4587211608886719,0.01708606816828251,0.48099032044410706,0.4650917649269104,0.01638941466808319,0.4678800106048584,0.44199323654174805,0.007916510105133057,0.43745261430740356,0.4310862720012665,0.0218662079423666,0.4589327871799469,0.4462429881095886,0.013490011915564537,0.43317151069641113,0.4377225637435913,0.03752435743808746,0.46727338433265686,0.42682206630706787,-0.0002808914869092405,0.48148560523986816,0.36962535977363586,-0.016644295305013657,0.4889250695705414,0.39501380920410156,-0.02630867250263691,0.48497727513313293,0.39782610535621643,-0.019113456830382347,0.4912484884262085,0.3890435993671417,-0.030973879620432854,0.46730443835258484,0.3319459855556488,-0.014654172584414482,0.4558762013912201,0.3299926519393921,-0.0178186297416687,0.44617894291877747,0.3315919041633606,-0.018553614616394043,0.4383450746536255,0.3355155885219574,-0.016671298071742058,0.4331147074699402,0.3409394919872284,-0.013077454641461372,0.431143581867218,0.3565880358219147,-0.0015469841891899705,0.41370975971221924,0.3846191465854645,0.027984226122498512,0.43954646587371826,0.36763453483581543,-0.0037480026949197054,0.44751855731010437,0.3681299686431885,-0.0062294029630720615,0.45654231309890747,0.36486154794692993,-0.007518657483160496,0.46416985988616943,0.35984209179878235,-0.007802704814821482,0.4696526825428009,0.3548552393913269,-0.007581762969493866,0.47337549924850464,0.3508773446083069,-0.007856677286326885,0.4092862904071808,0.3827281892299652,0.05150938779115677,0.4850989580154419,0.3996824324131012,-0.015613810159265995,0.48745405673980713,0.3713563084602356,-0.02492877095937729,0.4940531253814697,0.39446744322776794,-0.030214734375476837,0.49730756878852844,0.39722204208374023,-0.0263686366379261,0.49368226528167725,0.3955669701099396,-0.027011454105377197,0.4869028627872467,0.4014073610305786,-0.012563328258693218,0.498969703912735,0.39767616987228394,-0.027757039293646812,0.49927061796188354,0.3989786207675934,-0.019730713218450546,0.4713711738586426,0.3435826301574707,-0.006518526002764702,0.4758172929286957,0.34534209966659546,-0.009196490980684757,0.4789433181285858,0.3469820022583008,-0.012761331163346767,0.4405258595943451,0.35199883580207825,-0.0074982368387281895,0.4350101351737976,0.3475562036037445,-0.007976090535521507,0.5020386576652527,0.3623374104499817,-0.027208060026168823,0.5273197889328003,0.32033511996269226,0.008578511886298656,0.5082798004150391,0.3939843773841858,-0.018647564575076103,0.5382476449012756,0.27628108859062195,0.0357593297958374,0.511532723903656,0.3336021304130554,0.00038154618232510984,0.5177907943725586,0.3319573402404785,0.001899072783999145,0.5236221551895142,0.32961535453796387,0.0044777789153158665,0.5297348499298096,0.32244551181793213,0.010604893788695335,0.5063085556030273,0.3333377242088318,-0.00026036982308141887,0.5174792408943176,0.30926576256752014,-0.0036102388985455036,0.5107918381690979,0.3126112222671509,-0.005138276610523462,0.5235117673873901,0.3080122172832489,-0.00022609606094192713,0.5273880362510681,0.3093779683113098,0.003262394340708852,0.5353146195411682,0.3258494436740875,0.015249855816364288,0.532585859298706,0.45277297496795654,0.019806329160928726,0.5290247201919556,0.3186902403831482,0.010729217901825905,0.5486162304878235,0.3141656517982483,0.04558812826871872,0.5383936166763306,0.317085325717926,0.021528910845518112,0.526749312877655,0.37135523557662964,0.001271583721973002,0.5127905607223511,0.4190181791782379,-0.00977114588022232,0.5130695700645447,0.42590072751045227,-0.0058124251663684845,0.5185700058937073,0.4185907542705536,-0.004484997596591711,0.522428572177887,0.41879114508628845,0.001385326380841434,0.5176247358322144,0.4238147437572479,-0.00237525487318635,0.5210950970649719,0.4223066568374634,0.0028252245392650366,0.5318883657455444,0.4240604341030121,0.015239190310239792,0.5084177851676941,0.3906571567058563,-0.03095482662320137,0.5079473853111267,0.3823251724243164,-0.03393789753317833,0.5339741110801697,0.29796701669692993,0.004621855448931456,0.5105438828468323,0.35438042879104614,-0.005202677100896835,0.5183370113372803,0.38184240460395813,-0.013392729684710503,0.5174046754837036,0.3768916428089142,-0.01203477568924427,0.5431358814239502,0.36276331543922424,0.012007251381874084,0.5049713253974915,0.37160131335258484,-0.03163163363933563,0.5215485095977783,0.2951808571815491,-0.010590404272079468,0.5290148258209229,0.29461342096328735,-0.003659444162622094,0.531798779964447,0.2632424235343933,0.019408125430345535,0.49817007780075073,0.31360408663749695,-0.019371792674064636,0.5052573680877686,0.31763896346092224,-0.003818373428657651,0.5347934365272522,0.4145558774471283,0.016047688201069832,0.5539140105247498,0.3952796161174774,0.07746749371290207,0.5147707462310791,0.38838616013526917,-0.011046775616705418,0.5109562873840332,0.39282116293907166,-0.01201439369469881,0.5273919701576233,0.41945305466651917,0.014329459518194199,0.5262980461120605,0.42009231448173523,0.011925430037081242,0.5300815105438232,0.2872588336467743,-0.0012278084177523851,0.5184730887413025,0.38506802916526794,-0.009340650402009487,0.5114126205444336,0.30068907141685486,-0.016127899289131165,0.5111904740333557,0.2927698493003845,-0.018657784909009933,0.5081111192703247,0.2522053122520447,-0.012720586732029915,0.5317486524581909,0.27511152625083923,0.007128278259187937,0.5092943906784058,0.2726917564868927,-0.016764778643846512,0.5352157354354858,0.29219385981559753,0.009842552244663239,0.5383014678955078,0.28482407331466675,0.02144133858382702,0.513142466545105,0.4228176474571228,-0.008497552946209908,0.5181869864463806,0.4213453531265259,-0.0036771756131201982,0.5218456387519836,0.42052242159843445,0.0015535227721557021,0.5135983228683472,0.39034315943717957,-0.009899226017296314,0.5268385410308838,0.41977283358573914,0.012962153181433678,0.5250238180160522,0.4228663444519043,0.009246299043297768,0.525693416595459,0.4204886853694916,0.01162705197930336,0.5128793716430664,0.3872590661048889,-0.02059590071439743,0.5203396081924438,0.423747718334198,0.004322419874370098,0.5169345736503601,0.425637423992157,0.0008835747721605003,0.5126786828041077,0.4279286563396454,-0.002096063457429409,0.5187305808067322,0.4474767744541168,0.008345041424036026,0.5157754421234131,0.4379290044307709,0.00048574863467365503,0.5148500800132751,0.4338933229446411,-0.0013551353476941586,0.513814389705658,0.4305465817451477,-0.0009705222328193486,0.5126523971557617,0.42792943120002747,-0.0013055438175797462,0.5203319787979126,0.4237584173679352,0.004928310867398977,0.5215519666671753,0.42462223768234253,0.004821337293833494,0.5228176712989807,0.4260677099227905,0.0047127315774559975,0.5239530205726624,0.428064227104187,0.006509977392852306,0.5274481177330017,0.4042953550815582,0.0027650685515254736,0.5514990091323853,0.3504657745361328,0.07978647947311401,0.5228356122970581,0.4222637712955475,0.008799945004284382,0.523952841758728,0.4224400520324707,0.008795279078185558,0.5099651217460632,0.3968272805213928,-0.011344056576490402,0.5171076059341431,0.3905286490917206,-0.004318824503570795,0.510416567325592,0.39490941166877747,-0.011975233443081379,0.5172061920166016,0.35672125220298767,-0.0009663774399086833,0.5280855298042297,0.35861465334892273,0.003235570387914777,0.5184749364852905,0.37993982434272766,-0.007746993564069271,0.52239990234375,0.25472521781921387,0.0025455087888985872,0.5225377678871155,0.27044737339019775,-0.005318647250533104,0.5218042135238647,0.2868879735469818,-0.010571274906396866,0.5289705395698547,0.4320075511932373,0.01268670242279768,0.4981347918510437,0.3010534644126892,-0.023762201890349388,0.4952084422111511,0.27779605984687805,-0.024196304380893707,0.4921751320362091,0.2542083263397217,-0.022845949977636337,0.5278516411781311,0.32622700929641724,0.007858267053961754,0.5418603420257568,0.3291624188423157,0.020682502537965775,0.5030297040939331,0.33244943618774414,-0.00023069194867275655,0.5327053666114807,0.30964282155036926,0.009883977472782135,0.5058894157409668,0.350724995136261,-0.008955270051956177,0.5155314207077026,0.38061872124671936,-0.020694278180599213,0.550100564956665,0.33389270305633545,0.030189523473381996,0.5412957668304443,0.3372291028499603,0.01552843488752842,0.536253035068512,0.3440728187561035,0.00889703817665577,0.5251732468605042,0.3476373553276062,0.0041435519233345985,0.5160058736801147,0.3472980260848999,0.0008362949592992663,0.5093619227409363,0.34582459926605225,-0.0027298785280436277,0.4973282814025879,0.3434262275695801,-0.019447697326540947,0.5532131195068359,0.35272231698036194,0.031558144837617874,0.5361250042915344,0.30635643005371094,0.013175754807889462,0.5068118572235107,0.3952750265598297,-0.02741873450577259,0.5121434926986694,0.36353620886802673,-0.00633209478110075,0.5463088154792786,0.3111422061920166,0.06749872863292694,0.5043491125106812,0.3432469964027405,-0.005343322642147541,0.5182865858078003,0.379792183637619,-0.0012572931591421366,0.5307483673095703,0.3167996406555176,0.012438742443919182,0.514121949672699,0.3746800422668457,-0.019067568704485893,0.553521990776062,0.37197086215019226,0.08047918230295181,0.5022990107536316,0.32970377802848816,0.0007518432685174048,0.5096843838691711,0.37220093607902527,-0.026584282517433167,0.550071120262146,0.42271649837493896,0.04397670924663544,0.549103856086731,0.4305993318557739,0.0573912113904953,0.55544513463974,0.3510846793651581,0.05591791495680809,0.5545177459716797,0.4083053469657898,0.05140361189842224,0.5432926416397095,0.29805639386177063,0.035113997757434845,0.5343051552772522,0.45973891019821167,0.02561265043914318,0.5058873295783997,0.39704886078834534,-0.018606537953019142,0.5180549025535583,0.3674790859222412,-0.00217451062053442,0.5415388345718384,0.31646960973739624,0.028966881334781647,0.5218513011932373,0.32396525144577026,0.004177821334451437,0.516618013381958,0.3264129161834717,0.0018974855775013566,0.5260103940963745,0.42364242672920227,0.010809049941599369,0.554848849773407,0.37043091654777527,0.03657165914773941,0.5262652635574341,0.4748212695121765,0.02741103619337082,0.5383455753326416,0.4557373821735382,0.04060224071145058,0.5433617234230042,0.44506800174713135,0.0479128435254097,0.5112991333007812,0.32794442772865295,0.0006343175191432238,0.5063603520393372,0.32857733964920044,0.0005681865150108933,0.5035566687583923,0.3292723000049591,0.0010961209191009402,0.5379621982574463,0.30230608582496643,0.01994827203452587,0.507021427154541,0.32728493213653564,-0.0015097107971087098,0.5124824047088623,0.3265267610549927,-0.0020664797630161047,0.5180539488792419,0.3251461088657379,-0.0009040015866048634,0.523134708404541,0.32307255268096924,0.0017608024645596743,0.5261489152908325,0.3213841915130615,0.004637917038053274,0.542816162109375,0.291376531124115,0.05288323387503624,0.5251374244689941,0.3218914866447449,0.0066414023749530315,0.5217380523681641,0.4021120071411133,-0.0020969428587704897,0.5148913860321045,0.3871926963329315,-0.014007769525051117,0.512129545211792,0.40427669882774353,-0.00973606389015913,0.5445817112922668,0.43665310740470886,0.03840002045035362,0.5394793748855591,0.44796985387802124,0.032490529119968414,0.5268609523773193,0.4700573682785034,0.018968334421515465,0.552428126335144,0.41506367921829224,0.06850451231002808,0.5038149356842041,0.32846105098724365,-0.00025974487653002143,0.5041055083274841,0.35575276613235474,-0.018098440021276474,0.5331389904022217,0.46594566106796265,0.03302428871393204,0.5568052530288696,0.37085819244384766,0.05810951814055443,0.5169320106506348,0.42564207315444946,0.0016256727976724505,0.5182727575302124,0.4274073541164398,0.0016846411162987351,0.5194714665412903,0.429958701133728,0.001537428004667163,0.5206410884857178,0.43338966369628906,0.003287695115432143,0.5248058438301086,0.4401077330112457,0.009932945482432842,0.5238446593284607,0.4210692346096039,0.007555716671049595,0.5246453881263733,0.4199981987476349,0.007774092257022858,0.5252533555030823,0.4190049171447754,0.007835321128368378,0.5320882201194763,0.4084785580635071,0.009099508635699749,0.5499719977378845,0.3789781630039215,0.02268073335289955,0.5014160871505737,0.34652888774871826,-0.01382567547261715,0.4982986450195312