5,0.32583269476890564,-0.006058301776647568,0.5010249614715576,0.3251204490661621,-0.002554013393819332,0.5228654742240906,0.4222314655780792,0.008482616394758224,0.5522225499153137,0.3983806073665619,0.03622911125421524,0.49550923705101013,0.3288196325302124,-0.015016810968518257,0.5289121866226196,0.44605427980422974,0.015266609378159046,0.49989962577819824,0.35338953137397766,-0.024246999993920326,0.5105082392692566,0.36754706501960754,-0.015123703517019749,0.5219432711601257,0.4548460841178894,0.011452706530690193,0.5375822186470032,0.4252275824546814,0.020487304776906967,0.5242270827293396,0.3843737840652466,0.002062141429632902,0.5337260961532593,0.43630146980285645,0.018376817926764488,0.5378220081329346,0.3776266872882843,0.006902998313307762,0.5313669443130493,0.3907063901424408,0.005507540423423052,0.5441604852676392,0.38897544145584106,0.015035958960652351,0.5253281593322754,0.4632017910480499,0.013920792378485203,0.5137548446655273,0.370576411485672,-0.009110022336244583,0.5426100492477417,0.42901986837387085,0.028780201449990273,0.5375615954399109,0.4412088096141815,0.0253615602850914,0.5406241416931152,0.4132847189903259,0.020159699022769928,0.5551888942718506,0.385457843542099,0.04114022105932236,0.5472316741943359,0.41105514764785767,0.027799326926469803,0.556845486164093,0.3896840512752533,0.05831559747457504,0.537211000919342,0.3995921313762665,0.011038517579436302,0.5079643130302429,0.3595057427883148,-0.011792727746069431,0.5145227313041687,0.38517120480537415,-0.021941345185041428,0.5172173976898193,0.38545364141464233,-0.014145632274448872,0.5119958519935608,0.38098496198654175,-0.027522927150130272,0.5018328428268433,0.3166755437850952,-0.008424488827586174,0.5109096169471741,0.30777761340141296,-0.00864928774535656,0.5193518400192261,0.303445428609848,-0.006529312115162611,0.5261498093605042,0.30232077836990356,-0.0021801581606268883,0.530556321144104,0.3042844235897064,0.003100550966337323,0.5341082811355591,0.31711888313293457,0.015767140313982964,0.5527795553207397,0.33224061131477356,0.05141923949122429,0.5338760018348694,0.33099809288978577,0.012107796035706997,0.5291802883148193,0.336063951253891,0.007574575021862984,0.5213758945465088,0.33913493156433105,0.0038440406788140535,0.5133739709854126,0.34005051851272583,0.0011928505264222622,0.5072389841079712,0.33933523297309875,-0.000759862014092505,0.5031751394271851,0.33825579285621643,-0.0022674575448036194,0.5486513376235962,0.33067357540130615,0.0757647454738617,0.5169432163238525,0.3874262869358063,-0.010743007995188236,0.506500244140625,0.3640085756778717,-0.021437648683786392,0.511502206325531,0.3876037299633026,-0.02743547596037388,0.5088458061218262,0.39260250329971313,-0.024727456271648407,0.5112133026123047,0.3887295126914978,-0.024159107357263565,0.5156353116035461,0.39033013582229614,-0.008471542038023472,0.5082652568817139,0.39394068717956543,-0.026419490575790405,0.5073493719100952,0.3957582116127014,-0.018619511276483536,0.5006728768348694,0.33069273829460144,-0.0006419892306439579,0.4994186460971832,0.3349500000476837,-0.004754228517413139,0.4997028708457947,0.338065505027771,-0.009096733294427395,0.5279026627540588,0.3200375735759735,0.007369866594672203,0.530026376247406,0.3117956519126892,0.007825369015336037,0.4522145986557007,0.34922337532043457,-0.008640660904347897,0.45933473110198975,0.34690019488334656,-0.008640660904347897,0.450723260641098,0.34145620465278625,-0.008640660904347897,0.44501572847366333,0.35151180624961853,-0.008640660904347897,0.4536060392856598,0.3569636642932892,-0.008640660904347897,0.5156224966049194,0.3247319459915161,0.002756472211331129,0.5207827091217041,0.3226325213909149,0.002756472211331129,0.5139111280441284,0.3182225227355957,0.002756472211331129,0.5105127096176147,0.3267040550708771,0.002756472211331129,0.5173307657241821,0.3311302959918976,0.002756472211331129
2833.333333333335,0.50644850730896,0.4231981039047241,-0.011166208423674107,0.5046210289001465,0.3936079442501068,-0.03238920867443085,0.5038444995880127,0.4002779722213745,-0.014247787185013294,0.49244558811187744,0.366716593503952,-0.02978186309337616,0.5031948089599609,0.3852710723876953,-0.03581831604242325,0.500260055065155,0.37358179688453674,-0.03509732335805893,0.49189746379852295,0.3439280092716217,-0.023932084441184998,0.44297289848327637,0.35327452421188354,-0.006764018442481756,0.4865899384021759,0.32206857204437256,-0.02385859377682209,0.48427608609199524,0.31030896306037903,-0.02764813043177128,0.4729945957660675,0.2615834176540375,-0.02898528426885605,0.5069184899330139,0.4259229600429535,-0.009785646572709084,0.5072146654129028,0.4285578429698944,-0.007263180334120989,0.5072741508483887,0.43032190203666687,-0.0033502266742289066,0.5073400735855103,0.4303644299507141,-0.0022444615606218576,0.5081304311752319,0.43342727422714233,-0.0018718651263043284,0.5088997483253479,0.43707066774368286,-0.00224454328417778,0.5095734596252441,0.44103920459747314,-9.43275008467026e-05,0.5119653940200806,0.4510725736618042,0.007828135043382645,0.5047035217285156,0.39739710092544556,-0.02852492779493332,0.4978906810283661,0.39880725741386414,-0.02043728344142437,0.4044652581214905,0.3254229426383972,0.011712674982845783,0.46306589245796204,0.3529972732067108,-0.009653990156948566,0.4572196900844574,0.3562870919704437,-0.010058874264359474,0.45080867409706116,0.3587105870246887,-0.009263868443667889,0.4400864541530609,0.3572286367416382,-0.0056040650233626366,0.4674992263317108,0.3490448296070099,-0.008323502726852894,0.4494565725326538,0.33513131737709045,-0.01632051169872284,0.4566546678543091,0.33365991711616516,-0.015300771221518517,0.4430094361305237,0.3384726345539093,-0.014777913689613342,0.43902701139450073,0.3427276313304901,-0.012335365638136864,0.43549227714538574,0.3645249605178833,-0.002116749994456768,0.49146801233291626,0.4701083302497864,0.014158465899527073,0.4397249221801758,0.3526446223258972,-0.005355354864150286,0.410844087600708,0.36552566289901733,0.022061973810195923,0.42569783329963684,0.3604987859725952,0.0020156740210950375,0.4669764041900635,0.3942352533340454,-0.008442803286015987,0.49883314967155457,0.4239601492881775,-0.011719011701643467,0.500297486782074,0.4302932024002075,-0.007467519026249647,0.4918772280216217,0.42809420824050903,-0.008931594900786877,0.48686695098876953,0.43132495880126953,-0.004653931595385075,0.49412664771080017,0.43196815252304077,-0.005995848681777716,0.4890974462032318,0.4334242343902588,-0.0020851576700806618,0.4800490438938141,0.4435938000679016,0.007722439244389534,0.4995463490486145,0.39515289664268494,-0.032556936144828796,0.4974135756492615,0.38739749789237976,-0.03586072474718094,0.42762476205825806,0.3385625183582306,-0.014070198871195316,0.47507238388061523,0.3679933249950409,-0.011923136189579964,0.4824294149875641,0.39595627784729004,-0.019524862989783287,0.4806462824344635,0.3912436366081238,-0.0183601975440979,0.4460849463939667,0.3996361196041107,-0.0039987461641430855,0.4948093593120575,0.37639734148979187,-0.03407860919833183,0.44368264079093933,0.3257477581501007,-0.023993773385882378,0.4341689944267273,0.33113428950309753,-0.020111368969082832,0.4093383550643921,0.30817773938179016,-0.002448001876473427,0.47357502579689026,0.3253003656864166,-0.024323759600520134,0.46299612522125244,0.33455899357795715,-0.01212651003152132,0.4737461805343628,0.43720418214797974,0.006462681572884321,0.43221843242645264,0.44195884466171265,0.05637367442250252,0.48771539330482483,0.3990846276283264,-0.015581606887280941,0.4932715594768524,0.3999650180339813,-0.014352753758430481,0.47995561361312866,0.4356587529182434,0.006358999293297529,0.4813234806060791,0.4355126619338989,0.0051079317927360535,0.4287177324295044,0.3261243402957916,-0.018703650683164597,0.4821953773498535,0.3990831673145294,-0.015274876728653908,0.45670104026794434,0.32342928647994995,-0.02553095668554306,0.4542512595653534,0.31663429737091064,-0.02840607985854149,0.4350161850452423,0.27925482392311096,-0.0258181169629097,0.41887199878692627,0.3176822364330292,-0.012105530127882957,0.4447269141674042,0.297354519367218,-0.027947764843702316,0.42171987891197205,0.3353656530380249,-0.010147235356271267,0.41306954622268677,0.3317408561706543,-0.00010713940719142556,0.49956658482551575,0.42751532793045044,-0.01035741250962019,0.4930298626422882,0.43014249205589294,-0.007677957881242037,0.48797133564949036,0.4323829412460327,-0.0038252270314842463,0.4892577826976776,0.39996910095214844,-0.013622282072901726,0.48066437244415283,0.4355725347995758,0.005712348967790604,0.4845001697540283,0.4369509816169739,0.0034225021954625845,0.48204854130744934,0.4354688823223114,0.00502137141302228,0.49119603633880615,0.3963281810283661,-0.02491035871207714,0.48997199535369873,0.43422967195510864,-0.00029501522658392787,0.49502116441726685,0.4331701397895813,-0.0024954078253358603,0.5008814930915833,0.43195611238479614,-0.003811705159023404,0.5037381649017334,0.45358794927597046,0.006928066723048687,0.5023257732391357,0.44291168451309204,-0.001010050647892058,0.5017441511154175,0.4388132691383362,-0.002964932471513748,0.5013062357902527,0.43513303995132446,-0.0024892922956496477,0.5010226964950562,0.4320727288722992,-0.0027060802094638348,0.4900817573070526,0.43437013030052185,0.0005914438515901566,0.48954054713249207,0.43592166900634766,0.0004978028009645641,0.4889751672744751,0.43811899423599243,0.00021768611622974277,0.48865219950675964,0.44065219163894653,0.001626314246095717,0.4795186519622803,0.42243409156799316,-0.00452649500221014,0.41455796360969543,0.40163981914520264,0.05576596036553383,0.5043095350265503,0.39885208010673523,-0.01949714682996273,0.4861466884613037,0.4349990487098694,0.003189898794516921,0.4853455126285553,0.4358527958393097,0.0032012544106692076,0.49597039818763733,0.40250343084335327,-0.013565842062234879,0.48469603061676025,0.4029211401939392,-0.00894413236528635,0.494687557220459,0.4012635350227356,-0.014222108758985996,0.4691929221153259,0.3749602437019348,-0.00972331129014492,0.45985615253448486,0.38450562953948975,-0.008416621945798397,0.4797712564468384,0.3948656916618347,-0.014194132760167122,0.41894423961639404,0.29269248247146606,-0.015580742619931698,0.42877066135406494,0.30596673488616943,-0.021045224741101265,0.439798504114151,0.3193180561065674,-0.02468857169151306,0.48681947588920593,0.44850945472717285,0.006753743160516024,0.469716340303421,0.3146991729736328,-0.02911587618291378,0.46088841557502747,0.29132241010665894,-0.0305288378149271,0.45248332619667053,0.269459992647171,-0.03011450171470642,0.444441020488739,0.3591437339782715,-0.007427257020026445,0.4294533133506775,0.3726761043071747,0.001540629891678691,0.4701322615146637,0.3459267318248749,-0.0075070858001708984,0.4320136308670044,0.34818172454833984,-0.007909348234534264,0.47882604598999023,0.3612819015979767,-0.014507515355944633,0.48639094829559326,0.3924182653427124,-0.025806555524468422,0.42263588309288025,0.38201165199279785,0.008678765967488289,0.43629083037376404,0.3780108392238617,-0.0023970920592546463,0.44638150930404663,0.37899380922317505,-0.006359896156936884,0.45892778038978577,0.3732079565525055,-0.007625415455549955,0.46702978014945984,0.36630091071128845,-0.008253033272922039,0.47262442111968994,0.36014214158058167,-0.009739295579493046,0.4862343668937683,0.3480188846588135,-0.022269483655691147,0.427816778421402,0.4001610577106476,0.010378813371062279,0.4257822334766388,0.3486611545085907,-0.006314139813184738,0.5016351938247681,0.3982822597026825,-0.02870257757604122,0.4781240224838257,0.37666115164756775,-0.012733878567814827,0.4051729440689087,0.36317169666290283,0.04229925200343132,0.47680947184562683,0.3542305529117584,-0.010971379466354847,0.4784499704837799,0.39496907591819763,-0.007604733109474182,0.4364033341407776,0.352868914604187,-0.004418903961777687,0.48440247774124146,0.3865783214569092,-0.02431248128414154,0.42174234986305237,0.42189469933509827,0.05761279538273811,0.4687916338443756,0.34339845180511475,-0.006848491728305817,0.4894629716873169,0.3807583153247833,-0.030538367107510567,0.4571680426597595,0.4596061408519745,0.02936168760061264,0.45729881525039673,0.46755844354629517,0.042067572474479675,0.4188639223575592,0.4027097225189209,0.03281437233090401,0.4449889361858368,0.45079872012138367,0.033700186759233475,0.4112255871295929,0.3472370207309723,0.012369037605822086,0.4915020167827606,0.4782799780368805,0.019393132999539375,0.5018379092216492,0.39940953254699707,-0.019408661872148514,0.47332680225372314,0.38455888628959656,-0.009875810705125332,0.41936174035072327,0.3632762134075165,0.007607373408973217,0.45074230432510376,0.3526793420314789,-0.00934650283306837,0.4563203454017639,0.3508433997631073,-0.010115623474121094,0.48379406332969666,0.4382927715778351,0.0044610644690692425,0.43247315287590027,0.4168897867202759,0.016391057521104813,0.5040171146392822,0.48461413383483887,0.024392472580075264,0.48214948177337646,0.4801400899887085,0.031306397169828415,0.47124770283699036,0.4753865599632263,0.03584735095500946,0.4786708950996399,0.2851884663105011,-0.02933529205620289,0.5162375569343567,0.48115989565849304,0.02496699057519436,0.4609732925891876,0.3482242822647095,-0.00971250794827938,0.46502166986465454,0.34525272250175476,-0.008405931293964386,0.46763497591018677,0.34386736154556274,-0.007043557707220316,0.41930362582206726,0.3477107584476471,-0.0010033411672338843,0.463575541973114,0.3435109853744507,-0.010772044770419598,0.45857539772987366,0.34574201703071594,-0.012777813710272312,0.4535360336303711,0.3479990065097809,-0.013257339596748352,0.4480719566345215,0.3500194251537323,-0.012190598994493484,0.44432327151298523,0.3513473570346832,-0.010232444852590561,0.4032442569732666,0.34266147017478943,0.027863791212439537,0.446391224861145,0.3532533347606659,-0.008012655191123486,0.5049756169319153,0.40711236000061035,-0.011591009795665741,0.485125333070755,0.41606268286705017,-0.007839232683181763,0.4877980053424835,0.3980181813240051,-0.018413279205560684,0.49690333008766174,0.41038966178894043,-0.01214296743273735,0.48869788646698,0.33234643936157227,-0.021565468981862068,0.4693191945552826,0.4674825668334961,0.02696261741220951,0.4801449179649353,0.47309237718582153,0.023749882355332375,0.5037901997566223,0.480021595954895,0.0161067396402359,0.4446359872817993,0.45717138051986694,0.04994002729654312,0.46705442667007446,0.3430618643760681,-0.008599569089710712,0.4853286147117615,0.36340832710266113,-0.022048020735383034,0.5163153409957886,0.4764081537723541,0.01692897081375122,0.49305152893066406,0.4837195575237274,0.02648903615772724,0.4250943958759308,0.4209459722042084,0.03619718924164772,0.49518394470214844,0.43332579731941223,-0.001477474463172257,0.4949186444282532,0.4358196556568146,-0.001524793216958642,0.49491411447525024,0.4389302432537079,-0.0018603831995278597,0.4952154755592346,0.4426841735839844,-0.00025945904781110585,0.49466511607170105,0.4522937536239624,0.005815054755657911,0.484916627407074,0.4345271587371826,0.0014626175398007035,0.4838293492794037,0.4341384768486023,0.0010140241356566548,0.48292189836502075,0.4336855709552765,0.0004983616527169943,0.4753933250904083,0.42963698506355286,0.00011042753612855449,0.44397303462028503,0.4193651080131531,0.0057433973997831345,0.48248809576034546,0.3540286719799042,-0.01799350418150425,0.4736592769622803,0.3368229269981384,-0.011209019459784031,0.4692726135253906,0.33844423294067383,-0.009683588519692421,0.48605892062187195,0.4349108636379242,0.002622081432491541,0.44683223962783813,0.4389093220233917,0.019494524225592613,0.4805547893047333,0.3359149098396301,-0.01839982159435749,0.4926629066467285,0.4609629809856415,0.010520730167627335,0.49745169281959534,0.3636395335197449,-0.03109247051179409,0.4894658625125885,0.35794439911842346,-0.0266815684735775,0.49481210112571716,0.3542431592941284,-0.02742614783346653,0.48364782333374023,0.37818777561187744,-0.020003611221909523,0.5153408050537109,0.46891623735427856,0.011782716028392315,0.5135568380355835,0.45942026376724243,0.009942437522113323,0.5035637617111206,0.4624440670013428,0.009631368331611156,0.47476571798324585,0.44962263107299805,0.011488626711070538,0.4742758274078369,0.4035026431083679,-0.005699182860553265,0.4832518696784973,0.456527441740036,0.011541656218469143,0.4585905075073242,0.40798360109329224,-0.005344121716916561,0.47007352113723755,0.41416218876838684,-0.0038826505187898874,0.45543667674064636,0.42300280928611755,0.0014127042377367616,0.5035566687583923,0.47232359647750854,0.011299306526780128,0.4801839590072632,0.38357114791870117,-0.015002618543803692,0.4702913165092468,0.45801129937171936,0.018112968653440475,0.4809049963951111,0.4645792245864868,0.017468484118580818,0.46748048067092896,0.4410814940929413,0.00875085685402155,0.4373040497303009,0.4304320812225342,0.02210780791938305,0.45865827798843384,0.4454904794692993,0.014212517067790031,0.43312591314315796,0.4370286166667938,0.037786900997161865,0.46693921089172363,0.4261501431465149,0.0001743653992889449,0.48171573877334595,0.3698468506336212,-0.017066242173314095,0.4891996383666992,0.3956436216831207,-0.02662002108991146,0.48501813411712646,0.3982032239437103,-0.01934371516108513,0.49165675044059753,0.38976961374282837,-0.03136938437819481,0.46785661578178406,0.33164653182029724,-0.015281195752322674,0.45682546496391296,0.3298289179801941,-0.018495889380574226,0.44740763306617737,0.3314979076385498,-0.01923498511314392,0.4396789073944092,0.3354719281196594,-0.017367813736200333,0.434394896030426,0.34090059995651245,-0.013770708814263344,0.43188390135765076,0.35630542039871216,-0.0021433287765830755,0.4139578342437744,0.3843570947647095,0.02756650187075138,0.440552294254303,0.3672561049461365,-0.0042211334221065044,0.44858404994010925,0.36768078804016113,-0.006682292558252811,0.45752131938934326,0.3642735481262207,-0.007953813299536705,0.46492037177085876,0.35916247963905334,-0.00822493340820074,0.47014570236206055,0.35413363575935364,-0.008043726906180382,0.473703533411026,0.350229412317276,-0.00833168812096119,0.4093855321407318,0.38224488496780396,0.05091388523578644,0.4850459098815918,0.39991825819015503,-0.01580606959760189,0.487785667181015,0.3718051612377167,-0.0254110898822546,0.4944813847541809,0.3952614963054657,-0.03052785061299801,0.4977077841758728,0.39793530106544495,-0.026610117405653,0.4940492808818817,0.3963001072406769,-0.0272988174110651,0.48680827021598816,0.40155211091041565,-0.012710078619420528,0.499432772397995,0.3984004259109497,-0.02798982337117195,0.49966269731521606,0.399571031332016,-0.019897036254405975,0.4715500473976135,0.34290292859077454,-0.007067050319164991,0.47603702545166016,0.34482476115226746,-0.009727880358695984,0.4793640077114105,0.34665268659591675,-0.013323377817869186,0.4418378472328186,0.3521518111228943,-0.008110368624329567,0.4362051784992218,0.34749650955200195,-0.00861046276986599,0.5024324059486389,0.3628098964691162,-0.027729669585824013,0.5278761982917786,0.32029852271080017,0.008089579641819,0.508988618850708,0.3943163752555847,-0.01881830021739006,0.5381193161010742,0.27620062232017517,0.034976474940776825,0.5119045972824097,0.3334764540195465,-5.5203148804139346e-05,0.5181506872177124,0.3319025933742523,0.0014666240895166993,0.5239805579185486,0.32954975962638855,0.004034967627376318,0.5302312970161438,0.32225561141967773,0.010155566968023777,0.506659984588623,0.3331288993358612,-0.0007325605838559568,0.5176998376846313,0.30908718705177307,-0.0041884626261889935,0.5110264420509338,0.3124625086784363,-0.005710454657673836,0.5237670540809631,0.307843953371048,-0.0007966719567775726,0.5277055501937866,0.30920517444610596,0.0027210309635847807,0.5356283783912659,0.3255021572113037,0.014856903813779354,0.5328377485275269,0.4520300626754761,0.020959069952368736,0.5295925736427307,0.31851744651794434,0.010227484628558159,0.5480687618255615,0.3135930597782135,0.04519056901335716,0.5388537049293518,0.31657642126083374,0.02109150029718876,0.5270494818687439,0.37078559398651123,0.0011572269722819328,0.5128028392791748,0.41902223229408264,-0.009302515536546707,0.513076663017273,0.42573967576026917,-0.005241376347839832,0.5186948180198669,0.41848987340927124,-0.0039042229764163494,0.5225853323936462,0.41851162910461426,0.002206858480349183,0.5177314281463623,0.4235737919807434,-0.0016765777254477143,0.5212363600730896,0.4219801127910614,0.003710595890879631,0.5323538184165955,0.4224700331687927,0.016487423330545425,0.5090582966804504,0.3913476765155792,-0.031240221112966537,0.5085287094116211,0.38301584124565125,-0.03430412709712982,0.5340599417686462,0.29747146368026733,0.003939329646527767,0.5107182264328003,0.3541851341724396,-0.005560147110372782,0.5189632773399353,0.38167044520378113,-0.01359619665890932,0.5179417133331299,0.37667152285575867,-0.012260441668331623,0.5432103872299194,0.36175134778022766,0.011965284124016762,0.5054548978805542,0.37220853567123413,-0.03209783136844635,0.5215007066726685,0.2948721647262573,-0.011369586922228336,0.5290048122406006,0.29422301054000854,-0.004417489282786846,0.5317609906196594,0.26352643966674805,0.01848333515226841,0.49811145663261414,0.3134443461894989,-0.020109964534640312,0.505556046962738,0.3175358176231384,-0.004367263521999121,0.5352600812911987,0.4127405881881714,0.01716541312634945,0.5535080432891846,0.39364296197891235,0.07808814197778702,0.5155003070831299,0.388225257396698,-0.011175335384905338,0.5116885900497437,0.3928038477897644,-0.012129168026149273,0.5276233553886414,0.4188643991947174,0.015553697943687439,0.5265119075775146,0.41955554485321045,0.013170978054404259,0.5300586223602295,0.2869328260421753,-0.0020243548788130283,0.5191247463226318,0.3846873342990875,-0.009484034962952137,0.5113455653190613,0.30043825507164,-0.016886604949831963,0.5110792517662048,0.2927105128765106,-0.019502714276313782,0.5082342624664307,0.25302308797836304,-0.013888522982597351,0.5317145586013794,0.27566853165626526,0.006297520827502012,0.5094906091690063,0.27348077297210693,-0.01776130311191082,0.535307765007019,0.2917095124721527,0.009122987277805805,0.5381332635879517,0.2850831151008606,0.020694388076663017,0.5131489634513855,0.42271605134010315,-0.007953431457281113,0.5183082818984985,0.42114514112472534,-0.0030022813007235527,0.5220003128051758,0.42020508646965027,0.0024237518664449453,0.5143471956253052,0.39015933871269226,-0.010040565393865108,0.5270590782165527,0.41921478509902954,0.014198150485754013,0.525248646736145,0.42242899537086487,0.010536658577620983,0.5259023308753967,0.41997063159942627,0.012868751771748066,0.5135678648948669,0.3875252604484558,-0.020844250917434692,0.5204653143882751,0.42343270778656006,0.005179267376661301,0.517021119594574,0.4254007041454315,0.0015670886496081948,0.5126766562461853,0.42777395248413086,-0.001542766229249537,0.5192403793334961,0.4471743404865265,0.009110813960433006,0.515910804271698,0.4378615915775299,0.001321073155850172,0.5149785876274109,0.43390387296676636,-0.0005030696047469974,0.5138893723487854,0.43052417039871216,-9.766118455445394e-05,0.5126956701278687,0.42786598205566406,-0.0004158897208981216,0.5204729437828064,0.423480361700058,0.006038188003003597,0.521736741065979,0.4243471026420593,0.005934490356594324,0.5230581760406494,0.42576050758361816,0.005854030605405569,0.5242286324501038,0.42767786979675293,0.007680763956159353,0.5280405282974243,0.40331822633743286,0.003422583919018507,0.5509085059165955,0.3491842746734619,0.07982689142227173,0.5229929089546204,0.4218808114528656,0.0100249033421278,0.5241454839706421,0.4220419228076935,0.01004595123231411,0.510607123374939,0.3968753218650818,-0.011381315067410469,0.5177830457687378,0.39003121852874756,-0.004375247750431299,0.5111119151115417,0.3949310779571533,-0.012065722607076168,0.5173379778862,0.3563355505466461,-0.0012543877819553018,0.5281941890716553,0.35799726843833923,0.00300138583406806,0.5190255641937256,0.37956058979034424,-0.00791078433394432,0.5224335193634033,0.2553054988384247,0.0015233716694638133,0.5226250886917114,0.27121701836586,-0.006241925060749054,0.5217481255531311,0.28674575686454773,-0.011415799148380756,0.529484748840332,0.4308965802192688,0.013874498195946217,0.4979834258556366,0.30114489793777466,-0.02458050101995468,0.49545538425445557,0.27856266498565674,-0.025207288563251495,0.49238401651382446,0.2551760673522949,-0.02408720925450325,0.5282949805259705,0.32611963152885437,0.007420216221362352,0.5421018004417419,0.32862815260887146,0.020371077582240105,0.5033802390098572,0.33221110701560974,-0.0007253265357576311,0.5330302119255066,0.3093223571777344,0.009352125227451324,0.5060826539993286,0.3506982922554016,-0.009385399520397186,0.5161485075950623,0.38079458475112915,-0.02097845822572708,0.5497082471847534,0.3331241011619568,0.029968632385134697,0.5413668751716614,0.33670246601104736,0.015278549864888191,0.5362475514411926,0.34353673458099365,0.00866575725376606,0.5252471566200256,0.34711164236068726,0.0038506020791828632,0.5161516666412354,0.34682250022888184,0.000505263393279165,0.5095216035842896,0.3454001545906067,-0.00311725540086627,0.49756157398223877,0.3436342477798462,-0.020093878731131554,0.552984356880188,0.35155925154685974,0.0315437875688076,0.5364154577255249,0.3058828115463257,0.012629657052457333,0.5074412226676941,0.3958898186683655,-0.027647066861391068,0.5124645829200745,0.36334097385406494,-0.006632653530687094,0.5458054542541504,0.31035709381103516,0.06706555932760239,0.5045033097267151,0.34292978048324585,-0.005802283063530922,0.5187979936599731,0.37926119565963745,-0.0013767549535259604,0.5312440395355225,0.3165731132030487,0.011944630183279514,0.5146442651748657,0.3747687041759491,-0.019388562068343163,0.5530208349227905,0.3704847991466522,0.08077570796012878,0.502737820148468,0.32949668169021606,0.0002317681210115552,0.5101767182350159,0.3725982904434204,-0.026996977627277374,0.5499787330627441,0.4211791157722473,0.045000944286584854,0.5489833950996399,0.4291542172431946,0.058447886258363724,0.5549707412719727,0.34990194439888,0.05592180788516998,0.5543203353881836,0.4066803455352783,0.052182238548994064,0.5429387092590332,0.2978838086128235,0.034529369324445724,0.5345727801322937,0.4590683877468109,0.026814846321940422,0.5064944624900818,0.3975452780723572,-0.018745047971606255,0.5183688998222351,0.36705735325813293,-0.002387864515185356,0.542129635810852,0.3157324194908142,0.028541572391986847,0.5223042368888855,0.3240925073623657,0.0037032465916126966,0.5170323252677917,0.32652077078819275,0.0014252568362280726,0.5262609124183655,0.4231276214122772,0.012102765031158924,0.554757833480835,0.3690228760242462,0.03680383414030075,0.526658296585083,0.4743759036064148,0.02859008125960827,0.5385720729827881,0.4548158049583435,0.04182550683617592,0.5434211492538452,0.4438669979572296,0.0491173192858696,0.5117196440696716,0.3279670178890228,0.00015689509746152908,0.5067646503448486,0.328472375869751,7.642462151125073e-05,0.5039632320404053,0.3290913999080658,0.0005855319323018193,0.5383067727088928,0.3017405867576599,0.019371801987290382,0.5074730515480042,0.32716917991638184,-0.0020321719348430634,0.5129486322402954,0.32648342847824097,-0.0026127654127776623,0.5185346007347107,0.3251345455646515,-0.00145437172614038,0.5236412286758423,0.3230241537094116,0.0012146646622568369,0.5266904830932617,0.32129502296447754,0.004103511106222868,0.5425359606742859,0.2909233570098877,0.052242785692214966,0.525657057762146,0.32195380330085754,0.006163380108773708,0.5223554372787476,0.4014985263347626,-0.0017456758068874478,0.5156071782112122,0.3871590793132782,-0.014214040711522102,0.5127310752868652,0.40423789620399475,-0.00957503728568554,0.5445881485939026,0.43534061312675476,0.039616409689188004,0.5396231412887573,0.4469738304615021,0.03372765704989433,0.5271462202072144,0.46960151195526123,0.02014680579304695,0.5521348714828491,0.4134550094604492,0.06934301555156708,0.504260778427124,0.3282899558544159,-0.0007838400197215378,0.5044253468513489,0.3559856712818146,-0.018594888970255852,0.5334977507591248,0.4653077721595764,0.034238796681165695,0.5564408302307129,0.36943480372428894,0.0583498552441597,0.5170493721961975,0.4254795014858246,0.0026136154774576426,0.5184308886528015,0.42726147174835205,0.0026752431876957417,0.5196902751922607,0.42981410026550293,0.0025473374407738447,0.5208886861801147,0.4331636130809784,0.004319451283663511,0.525381863117218,0.4394441246986389,0.010960490442812443,0.5240008234977722,0.42064809799194336,0.008641339838504791,0.5248141884803772,0.4195626378059387,0.008872302249073982,0.5254330635070801,0.4185648560523987,0.0089109493419528,0.5326426029205322,0.4070292115211487,0.010031054727733135,0.5500658750534058,0.3776443600654602,0.022962886840105057,0.5016292333602905,0.3466540575027466,-0.014363915659487247,0.498578399419784