55,0.3257242739200592,-0.006623439025133848,0.5013826489448547,0.32499992847442627,-0.0031142071820795536,0.523015022277832,0.4218378961086273,0.009536934085190296,0.5522631406784058,0.39680561423301697,0.036874450743198395,0.4955798089504242,0.32873788475990295,-0.015684418380260468,0.5292401909828186,0.4452590346336365,0.016321705654263496,0.50021892786026,0.35373440384864807,-0.02484545297920704,0.5109039545059204,0.3676108717918396,-0.01548593956977129,0.5222746133804321,0.4543885886669159,0.012421750463545322,0.5377820134162903,0.42369183897972107,0.021701354533433914,0.5246860980987549,0.3836837708950043,0.002103217411786318,0.5339843034744263,0.43509331345558167,0.019560670480132103,0.538094699382782,0.376764178276062,0.006981518119573593,0.5317528247833252,0.3898288309574127,0.005842695944011211,0.5443861484527588,0.3877459764480591,0.015450473874807358,0.5255997180938721,0.46270811557769775,0.01503399945795536,0.5141640901565552,0.3703768253326416,-0.009378748945891857,0.5427036285400391,0.42759934067726135,0.02998664416372776,0.5377178192138672,0.4401099681854248,0.026579327881336212,0.5408447980880737,0.4115954339504242,0.021186476573348045,0.5551348924636841,0.38389867544174194,0.04160379618406296,0.5473505258560181,0.4094776213169098,0.028722910210490227,0.5565361380577087,0.38811445236206055,0.05882025137543678,0.5375576019287109,0.39820605516433716,0.011673484928905964,0.5082773566246033,0.35954803228378296,-0.012184804305434227,0.5151993036270142,0.3854185938835144,-0.02221534587442875,0.5179047584533691,0.3853449523448944,-0.014334291219711304,0.5126153230667114,0.3814649283885956,-0.027849767357110977,0.5020164847373962,0.31657710671424866,-0.009003952145576477,0.5110213160514832,0.3076286017894745,-0.00927588902413845,0.5194482803344727,0.30329465866088867,-0.007174710277467966,0.5262629389762878,0.30214637517929077,-0.002802224364131689,0.530746579170227,0.3040255904197693,0.002507604192942381,0.5345506072044373,0.3167497515678406,0.015300481580197811,0.5522156953811646,0.33135947585105896,0.05123046040534973,0.5341370105743408,0.3306558430194855,0.011740271002054214,0.5293728709220886,0.33575689792633057,0.007213979959487915,0.5216009020805359,0.33883994817733765,0.003479472827166319,0.5136454105377197,0.33973389863967896,0.000810578465461731,0.5075113773345947,0.3389982283115387,-0.0011963380966335535,0.5034348368644714,0.33794456720352173,-0.0027309067081660032,0.5480601191520691,0.32963213324546814,0.07556650787591934,0.5176369547843933,0.3871530294418335,-0.010895435698330402,0.5068899393081665,0.3643302619457245,-0.021891623735427856,0.5121873021125793,0.3881223201751709,-0.027723440900444984,0.5095479488372803,0.39306217432022095,-0.024955442175269127,0.511909544467926,0.3891431391239166,-0.024423249065876007,0.5163569450378418,0.389991819858551,-0.008581898175179958,0.5089350938796997,0.39448803663253784,-0.026641085743904114,0.508013129234314,0.3961679935455322,-0.01877332665026188,0.5010555982589722,0.3304901719093323,-0.0011729542165994644,0.4996911883354187,0.3347295820713043,-0.005291177425533533,0.4998442828655243,0.3378872275352478,-0.009652281180024147,0.5284595489501953,0.31991076469421387,0.00684644840657711,0.5304243564605713,0.3115999400615692,0.007306274026632309,0.45397043228149414,0.34851500391960144,-0.009221551939845085,0.4605199694633484,0.34624144434928894,-0.009221551939845085,0.452619343996048,0.3411746621131897,-0.009221551939845085,0.4473244845867157,0.350801944732666,-0.009221551939845085,0.4552339017391205,0.3558838963508606,-0.009221551939845085,0.5164696574211121,0.3246263861656189,0.0022463153582066298,0.5217724442481995,0.3225414454936981,0.0022463153582066298,0.5148010849952698,0.31815141439437866,0.0022463153582066298,0.5111905932426453,0.32663029432296753,0.0022463153582066298,0.518135666847229,0.33096393942832947,0.0022463153582066298
2866.6666666666683,0.5128318071365356,0.4234134256839752,-0.010983510874211788,0.5143707990646362,0.3920913636684418,-0.031924057751894,0.5124306678771973,0.3990209698677063,-0.013987534679472446,0.5007325410842896,0.36603689193725586,-0.029900718480348587,0.5128957033157349,0.383825421333313,-0.03530476614832878,0.509317934513092,0.372367799282074,-0.034600574523210526,0.49863070249557495,0.3432874381542206,-0.023750988766551018,0.44691357016563416,0.35559868812561035,-0.010260246694087982,0.4921540915966034,0.3216893672943115,-0.023713763803243637,0.4895743131637573,0.31014424562454224,-0.027465295046567917,0.47634437680244446,0.2615647315979004,-0.02882898598909378,0.5133592486381531,0.4259016215801239,-0.009634760208427906,0.5137054324150085,0.4282286465167999,-0.007153685670346022,0.5138157606124878,0.4297841787338257,-0.0032517563086003065,0.513770580291748,0.42972487211227417,-0.0020782577339559793,0.5146199464797974,0.43261703848838806,-0.00167681067250669,0.5154829025268555,0.4361005425453186,-0.0020152011420577765,0.5163065195083618,0.43995165824890137,0.00015255539619829506,0.5200669765472412,0.44847044348716736,0.008051829412579536,0.5141927003860474,0.3959486186504364,-0.028114905580878258,0.506850004196167,0.39810457825660706,-0.020524512976408005,0.40572986006736755,0.3300921618938446,0.005979462526738644,0.46745237708091736,0.35458797216415405,-0.011841582134366035,0.4617808163166046,0.3581696152687073,-0.012728257104754448,0.455349326133728,0.3609488606452942,-0.01239720918238163,0.44408130645751953,0.3597002923488617,-0.009373374283313751,0.47171178460121155,0.3504909574985504,-0.010093308053910732,0.45339831709861755,0.3375457525253296,-0.019032688811421394,0.46056067943573,0.33572885394096375,-0.017450585961341858,0.44689297676086426,0.34117844700813293,-0.017958249896764755,0.4427967965602875,0.3455537259578705,-0.01581774279475212,0.4397448003292084,0.3675145208835602,-0.0062510184943675995,0.49951663613319397,0.4695747494697571,0.01237623579800129,0.44339773058891296,0.3548867106437683,-0.009048646315932274,0.4129827320575714,0.3704036772251129,0.016129858791828156,0.429241806268692,0.3642273545265198,-0.002679501660168171,0.4738757312297821,0.39547494053840637,-0.010727697052061558,0.505456805229187,0.4246358871459961,-0.012138579040765762,0.5070151090621948,0.4302952289581299,-0.007929711602628231,0.4989126920700073,0.4288085699081421,-0.010079821571707726,0.494099885225296,0.43196335434913635,-0.006399158388376236,0.5010606050491333,0.43217983841896057,-0.007054971996694803,0.496165007352829,0.4337460696697235,-0.00359627278521657,0.4875698387622833,0.4441761076450348,0.005319785326719284,0.5093458890914917,0.3940635919570923,-0.03240298107266426,0.5071171522140503,0.38638442754745483,-0.03573357313871384,0.4315473139286041,0.3423519730567932,-0.018348010256886482,0.4813503623008728,0.368436723947525,-0.013381224125623703,0.4908617436885834,0.39625388383865356,-0.020676933228969574,0.4886975884437561,0.3915453553199768,-0.01957794651389122,0.4520965814590454,0.4024902582168579,-0.007960345596075058,0.5039116740226746,0.37555211782455444,-0.03408327326178551,0.4484234154224396,0.32849210500717163,-0.026927422732114792,0.43852874636650085,0.3344704508781433,-0.023826299235224724,0.41135045886039734,0.31216034293174744,-0.007486626040190458,0.47862508893013,0.32615938782691956,-0.025184297934174538,0.4668167531490326,0.3362966477870941,-0.013866199180483818,0.4811030328273773,0.43842828273773193,0.0035416269674897194,0.4346315264701843,0.4464643597602844,0.05049394443631172,0.49619260430336,0.3991694748401642,-0.0163510013371706,0.5018121004104614,0.399519681930542,-0.014673933386802673,0.48716452717781067,0.4360952079296112,0.0037931096740067005,0.48849132657051086,0.43593630194664,0.0028608462307602167,0.4327252209186554,0.3298248052597046,-0.022668732330203056,0.4903847873210907,0.3993372917175293,-0.0164338331669569,0.4616944491863251,0.32535168528556824,-0.02748679555952549,0.459179550409317,0.31862378120422363,-0.03037772886455059,0.43839341402053833,0.28132954239845276,-0.02850041165947914,0.4223650097846985,0.32121792435646057,-0.01656503416597843,0.4493570029735565,0.29917559027671814,-0.03025520034134388,0.42506441473960876,0.33948707580566406,-0.014734824188053608,0.4158323407173157,0.33593320846557617,-0.005236878991127014,0.5062553286552429,0.42784494161605835,-0.010809403844177723,0.5000132322311401,0.43059268593788147,-0.008802050724625587,0.4951157867908478,0.4328644275665283,-0.005436182487756014,0.497658908367157,0.39988505840301514,-0.014282172545790672,0.48784762620925903,0.436000794172287,0.003337831934913993,0.49166131019592285,0.4372420608997345,0.0014845241094008088,0.48920974135398865,0.4358816146850586,0.0028306127060204744,0.5002433061599731,0.39623546600341797,-0.025517145171761513,0.4969876706600189,0.434450626373291,-0.0017338312463834882,0.5019181966781616,0.4332161247730255,-0.003508766181766987,0.5076121687889099,0.43174976110458374,-0.004314010497182608,0.5119583606719971,0.4516710042953491,0.006564643234014511,0.5093504786491394,0.44227537512779236,-0.0013959184288978577,0.508599579334259,0.43826696276664734,-0.0033874772489070892,0.5080316066741943,0.4347234070301056,-0.0029483563266694546,0.5076520442962646,0.4317777156829834,-0.0031549858395010233,0.4970208406448364,0.43454521894454956,-0.0008280481561087072,0.49653851985931396,0.43607378005981445,-0.0008969613118097186,0.49608275294303894,0.43825390934944153,-0.0011893039336428046,0.49588942527770996,0.4407738149166107,8.407535642618313e-05,0.4873614013195038,0.42291221022605896,-0.006527457851916552,0.4156099557876587,0.4067852795124054,0.04921312630176544,0.5134249925613403,0.3975489139556885,-0.01921144127845764,0.49320313334465027,0.4353066384792328,0.0013019375037401915,0.4924429655075073,0.43614330887794495,0.0013313960516825318,0.5045654773712158,0.40177735686302185,-0.013838564977049828,0.49267762899398804,0.4029980003833771,-0.009870620444417,0.5032668113708496,0.4006724953651428,-0.014512225985527039,0.4755061864852905,0.3757953643798828,-0.011740066111087799,0.4662109613418579,0.3860969841480255,-0.011229382827877998,0.4876442849636078,0.3952086567878723,-0.015506364405155182,0.42170441150665283,0.2958287000656128,-0.019561873748898506,0.43293845653533936,0.3087403178215027,-0.024555498734116554,0.4443066120147705,0.32225874066352844,-0.027771705761551857,0.494625985622406,0.4483853578567505,0.0048675090074539185,0.4746958911418915,0.3156573474407196,-0.030011048540472984,0.4655766189098358,0.29223352670669556,-0.03160692751407623,0.4560162127017975,0.27052247524261475,-0.03132559731602669,0.4487358331680298,0.3616188168525696,-0.010961462743580341,0.4337916672229767,0.3762439489364624,-0.0030792776960879564,0.474264919757843,0.34731537103652954,-0.009087421000003815,0.4357719123363495,0.3514568507671356,-0.012031426653265953,0.4851550757884979,0.36151987314224243,-0.01562435645610094,0.49524831771850586,0.3924717903137207,-0.026598243042826653,0.4264453947544098,0.3863365650177002,0.003368064761161804,0.44144725799560547,0.3811433017253876,-0.00671355938538909,0.4521975517272949,0.38147738575935364,-0.010005531832575798,0.4646627902984619,0.37490007281303406,-0.01042843610048294,0.47240808606147766,0.3675270974636078,-0.010349271818995476,0.4777733385562897,0.3611769676208496,-0.011292824521660805,0.4929678738117218,0.34774044156074524,-0.02262745425105095,0.4320954978466034,0.40444043278694153,0.005042554344981909,0.429353266954422,0.3524293005466461,-0.010874725878238678,0.5111035704612732,0.39712321758270264,-0.02855006791651249,0.48498937487602234,0.3769991993904114,-0.014070850796997547,0.4057615399360657,0.36842837929725647,0.03586210310459137,0.48191359639167786,0.35511472821235657,-0.012162498198449612,0.48592349886894226,0.395397424697876,-0.009006699547171593,0.4400741457939148,0.3554815649986267,-0.00834459438920021,0.4927845597267151,0.38661134243011475,-0.025148464366793633,0.4232858121395111,0.42687520384788513,0.051320768892765045,0.4725901484489441,0.34490659832954407,-0.008491992950439453,0.49824053049087524,0.3803544342517853,-0.0309615395963192,0.4627208709716797,0.46263062953948975,0.02511805109679699,0.4620828330516815,0.47058504819869995,0.03767254576086998,0.42144912481307983,0.40773892402648926,0.02675354853272438,0.4495331048965454,0.4546675682067871,0.0287260003387928,0.4135216176509857,0.35180872678756714,0.006775759160518646,0.4994558095932007,0.47788798809051514,0.017374232411384583,0.5109574198722839,0.3982917070388794,-0.01928352378308773,0.48015478253364563,0.38522589206695557,-0.011591354385018349,0.42235463857650757,0.36751681566238403,0.002387434709817171,0.455070823431015,0.35496750473976135,-0.01238018088042736,0.46068117022514343,0.3528643250465393,-0.012779919430613518,0.4910457730293274,0.4385831952095032,0.002354950411245227,0.43693554401397705,0.4211176633834839,0.011141945607960224,0.5120313167572021,0.48301970958709717,0.023267272859811783,0.4890197813510895,0.48080116510391235,0.028515338897705078,0.4772182106971741,0.47716832160949707,0.0322883166372776,0.48306822776794434,0.28509971499443054,-0.029149038717150688,0.524094820022583,0.4783778190612793,0.024862023070454597,0.46515825390815735,0.3499843180179596,-0.011974630877375603,0.46899932622909546,0.3468441665172577,-0.010362845845520496,0.47152063250541687,0.34539687633514404,-0.008819004520773888,0.42227548360824585,0.3518877923488617,-0.005978866014629602,0.46716246008872986,0.3448539972305298,-0.012704959139227867,0.4620612859725952,0.3469608724117279,-0.015017961151897907,0.45702993869781494,0.34929347038269043,-0.01589112915098667,0.4516131281852722,0.3515457510948181,-0.015233592130243778,0.447938472032547,0.35311606526374817,-0.013531901873648167,0.40401655435562134,0.3477279245853424,0.02170143462717533,0.45054495334625244,0.35562410950660706,-0.011340993456542492,0.5133253931999207,0.4054776132106781,-0.011332497000694275,0.49323907494544983,0.4160211980342865,-0.009237580932676792,0.4964495301246643,0.39815619587898254,-0.019157305359840393,0.5053654313087463,0.40938279032707214,-0.012523921206593513,0.4945838153362274,0.3318250775337219,-0.02142869122326374,0.4757803976535797,0.4693915843963623,0.02348972111940384,0.4873051047325134,0.4739467203617096,0.021002236753702164,0.5121731162071228,0.4783589839935303,0.014977539889514446,0.4482138156890869,0.46102219820022583,0.04473355785012245,0.4708075523376465,0.34454670548439026,-0.010382894426584244,0.49264398217201233,0.3632408380508423,-0.022655164822936058,0.5245057344436646,0.4735765755176544,0.016762789338827133,0.5006959438323975,0.48324233293533325,0.024459104984998703,0.42802080512046814,0.4258442521095276,0.030325714498758316,0.5019829273223877,0.4332996606826782,-0.0024450672790408134,0.5018028616905212,0.43575266003608704,-0.002509490819647908,0.5019294619560242,0.43879643082618713,-0.0028556331526488066,0.5023864507675171,0.44249391555786133,-0.0013116415357217193,0.5027657747268677,0.45129913091659546,0.0045667290687561035,0.49205994606018066,0.4349163770675659,-0.00048696037265472114,0.4910295307636261,0.4345993995666504,-0.001116796163842082,0.49019405245780945,0.4342154562473297,-0.0017479961970821023,0.482986181974411,0.4305553734302521,-0.002513129496946931,0.449636846780777,0.42272573709487915,0.0013443552888929844,0.48902133107185364,0.3540235459804535,-0.01873023435473442,0.4778994023799896,0.3379242420196533,-0.012248579412698746,0.4731201231479645,0.3398745059967041,-0.011205905117094517,0.4931604862213135,0.4352356195449829,0.0007434351136907935,0.45218855142593384,0.4423777163028717,0.014917105436325073,0.48556238412857056,0.3364914059638977,-0.01895398274064064,0.5006386637687683,0.46027714014053345,0.009056641720235348,0.5057328343391418,0.36263737082481384,-0.030692432075738907,0.49701881408691406,0.3574676811695099,-0.02686103992164135,0.5023446083068848,0.35341721773147583,-0.027142802253365517,0.4913080334663391,0.378201425075531,-0.02083050273358822,0.5236073136329651,0.46607547998428345,0.011716077104210854,0.5216932892799377,0.45668748021125793,0.010002441704273224,0.511835515499115,0.4606022834777832,0.008999266661703587,0.4819794297218323,0.45076724886894226,0.008685342967510223,0.4816659688949585,0.4042739272117615,-0.0075575984083116055,0.490817666053772,0.4568222761154175,0.009395655244588852,0.4654175341129303,0.41004347801208496,-0.00838850811123848,0.4774174094200134,0.4153861105442047,-0.006317804101854563,0.4620148539543152,0.42554396390914917,-0.0021661443170160055,0.5120159983634949,0.47055166959762573,0.010326067917048931,0.4875943064689636,0.38382452726364136,-0.016163883730769157,0.4771623909473419,0.459688276052475,0.014869468286633492,0.48832041025161743,0.46518927812576294,0.014995275996625423,0.4744625389575958,0.44288185238838196,0.005384562071412802,0.4418732821941376,0.434520959854126,0.01702384278178215,0.46492817997932434,0.4481467008590698,0.010339377447962761,0.43662214279174805,0.4415992498397827,0.03216381371021271,0.47410666942596436,0.42778342962265015,-0.0028293330688029528,0.48875758051872253,0.3699423372745514,-0.01805865950882435,0.4982779622077942,0.3956519663333893,-0.027285300195217133,0.4936133921146393,0.3984444737434387,-0.020268114283680916,0.5010117292404175,0.38935044407844543,-0.03176978975534439,0.47212013602256775,0.33314216136932373,-0.016672849655151367,0.46127820014953613,0.33204811811447144,-0.020610200241208076,0.4518696069717407,0.33413299918174744,-0.022008854895830154,0.4439679980278015,0.3384281396865845,-0.02075057476758957,0.43839025497436523,0.3440820276737213,-0.017613839358091354,0.4355822503566742,0.3595140874385834,-0.006373573560267687,0.41628700494766235,0.3893722593784332,0.02146170102059841,0.4452180862426758,0.3699468672275543,-0.0080785620957613,0.4536430537700653,0.3700087070465088,-0.010037408210337162,0.46258509159088135,0.36604371666908264,-0.010690728202462196,0.4697258472442627,0.36054155230522156,-0.010318033397197723,0.4747203290462494,0.35535988211631775,-0.00965489074587822,0.4782272279262543,0.3513447344303131,-0.009642166085541248,0.41014665365219116,0.3874451220035553,0.04433122277259827,0.49343231320381165,0.40008270740509033,-0.016743794083595276,0.49584004282951355,0.3714776933193207,-0.02593798004090786,0.5040004849433899,0.39479145407676697,-0.03075057454407215,0.5069108605384827,0.39727842807769775,-0.026616767048835754,0.5032834410667419,0.39598533511161804,-0.027594756335020065,0.49502503871917725,0.40154361724853516,-0.01349268015474081,0.5088180899620056,0.39750438928604126,-0.027905339375138283,0.5087219476699829,0.39869216084480286,-0.019886456429958344,0.4755556285381317,0.3442589044570923,-0.008453008718788624,0.4804840683937073,0.34582701325416565,-0.010759182274341583,0.48438239097595215,0.34740668535232544,-0.014152826741337776,0.4455118477344513,0.3541342318058014,-0.011604825966060162,0.4399241805076599,0.3503184914588928,-0.01233744714409113,0.5103282332420349,0.3615267276763916,-0.026878057047724724,0.5298498868942261,0.31724539399147034,0.011718394234776497,0.5177652835845947,0.3927970826625824,-0.018169112503528595,0.5364236235618591,0.273722767829895,0.04003714397549629,0.5153955221176147,0.3316158056259155,0.0023640464060008526,0.5213931798934937,0.32942429184913635,0.004309662617743015,0.526899516582489,0.3267127275466919,0.007262600120157003,0.53204745054245,0.3191463053226471,0.013921581208705902,0.5103636980056763,0.33199548721313477,0.001146314898505807,0.5205143094062805,0.30775994062423706,-0.001090019941329956,0.5141253471374512,0.3116467595100403,-0.003260144265368581,0.5261991620063782,0.3059200942516327,0.0027075072284787893,0.5297834873199463,0.3067760467529297,0.006448277737945318,0.5374053120613098,0.3221619725227356,0.018849406391382217,0.5389125347137451,0.44817835092544556,0.022459620609879494,0.5312455892562866,0.31528374552726746,0.013993575237691402,0.5471246242523193,0.3105551600456238,0.05029982700943947,0.539402961730957,0.3132445216178894,0.02548745647072792,0.5320125818252563,0.3682391941547394,0.0035109957680106163,0.5189040303230286,0.4188156723976135,-0.008537358604371548,0.5193820595741272,0.42495137453079224,-0.004615523386746645,0.5246309041976929,0.41761085391044617,-0.0026136357337236404,0.5285081267356873,0.41711220145225525,0.003868387546390295,0.5239145159721375,0.4223741590976715,-0.0005875680944882333,0.5273779034614563,0.42042818665504456,0.005071689374744892,0.5373638272285461,0.4196363389492035,0.01849794201552868,0.5184714198112488,0.3896104395389557,-0.030467677861452103,0.5178015232086182,0.38131654262542725,-0.03342536836862564,0.5356861352920532,0.29457950592041016,0.008228207007050514,0.515807032585144,0.3524252772331238,-0.004012085497379303,0.5259681344032288,0.3795759975910187,-0.011943371035158634,0.5244956016540527,0.37462085485458374,-0.010577119886875153,0.5466039180755615,0.35839277505874634,0.01566670835018158,0.5141367316246033,0.37072187662124634,-0.031147506088018417,0.524472713470459,0.29375743865966797,-0.008326590992510319,0.5313101410865784,0.2920602560043335,-0.0006775445071980357,0.5305745601654053,0.261345773935318,0.02316473051905632,0.5028842687606812,0.3146704137325287,-0.01895173266530037,0.5088643431663513,0.3169700801372528,-0.002378705656155944,0.539862334728241,0.40989673137664795,0.019565636292099953,0.5527774095535278,0.3893281817436218,0.08215107768774033,0.5229054093360901,0.38643115758895874,-0.009936602786183357,0.5195853114128113,0.3912200629711151,-0.011430912651121616,0.5337194800376892,0.41668224334716797,0.01761816255748272,0.5326811671257019,0.4174554646015167,0.01500903069972992,0.5317729711532593,0.2844584584236145,0.0019431521650403738,0.5258452296257019,0.38256680965423584,-0.007898660376667976,0.5150896310806274,0.3006093204021454,-0.014734607189893723,0.5145629048347473,0.29256564378738403,-0.017268093302845955,0.5096273422241211,0.2516250014305115,-0.010965609923005104,0.5319997668266296,0.2732393741607666,0.01057522278279066,0.5121544599533081,0.2720155715942383,-0.015226390212774277,0.5362481474876404,0.28867262601852417,0.013683528639376163,0.5378445982933044,0.28238508105278015,0.025479814037680626,0.519358217716217,0.42220449447631836,-0.00723253283649683,0.5243682861328125,0.42010343074798584,-0.0018155070720240474,0.5280260443687439,0.41872623562812805,0.003923797979950905,0.5218143463134766,0.38838887214660645,-0.009038999676704407,0.5331894159317017,0.41707590222358704,0.0161101296544075,0.5313817262649536,0.42039909958839417,0.012223095633089542,0.5320906639099121,0.41791999340057373,0.01465325616300106,0.5218278169631958,0.3858684003353119,-0.019551606848835945,0.5267288684844971,0.42181289196014404,0.006486909929662943,0.5233277082443237,0.42407938838005066,0.0025818762369453907,0.5190799832344055,0.42680996656417847,-0.0009124025236815214,0.5265955924987793,0.4442511200904846,0.009852267801761627,0.5224125385284424,0.4363662600517273,0.0021280681248754263,0.5213452577590942,0.432529091835022,0.00031446348293684423,0.5202099084854126,0.42930862307548523,0.000669703702442348,0.5189908146858215,0.4268210232257843,0.0002865631249733269,0.5266829133033752,0.42183369398117065,0.007393145002424717,0.5279070734977722,0.4225642681121826,0.007316304370760918,0.5292165875434875,0.42385926842689514,0.007333023939281702,0.5304072499275208,0.4256598651409149,0.0092470683157444,0.5338733792304993,0.4006434679031372,0.005346194840967655,0.549274206161499,0.34561821818351746,0.08446037769317627,0.5291987061500549,0.4200366735458374,0.011639340780675411,0.5303057432174683,0.4200976490974426,0.011674991808831692,0.518592894077301,0.3953041136264801,-0.010632265359163284,0.5245627164840698,0.387940913438797,-0.003124746959656477,0.5190756320953369,0.3933696150779724,-0.011372042819857597,0.5219824314117432,0.3542378842830658,0.0007734997197985649,0.5323895215988159,0.3553774654865265,0.005683914292603731,0.5253151655197144,0.37743639945983887,-0.0062351468950510025,0.5223508477210999,0.25344371795654297,0.005511727649718523,0.5238807797431946,0.26916438341140747,-0.002704672049731016,0.5242376327514648,0.2852591574192047,-0.008203569799661636,0.5351463556289673,0.42793816328048706,0.015620986931025982,0.5024542808532715,0.30236804485321045,-0.023311149328947067,0.4991239905357361,0.2777478098869324,-0.02378411591053009,0.494883269071579,0.2543489336967468,-0.022496862336993217,0.5306229591369629,0.3230544924736023,0.010973986238241196,0.5434463620185852,0.32509881258010864,0.024747872725129128,0.5072023868560791,0.3315480649471283,0.0009377312962897122,0.5344805121421814,0.3062669336795807,0.01348515972495079,0.5115113258361816,0.34922710061073303,-0.008092446252703667,0.5239313244819641,0.3788677752017975,-0.019498514011502266,0.5507182478904724,0.32956579327583313,0.034808941185474396,0.543921172618866,0.3330853283405304,0.019406618550419807,0.5398800373077393,0.34027186036109924,0.012230915948748589,0.529561460018158,0.344582736492157,0.006573827937245369,0.5207172632217407,0.3449787497520447,0.002612026873975992,0.5143206715583801,0.34413018822669983,-0.001536966417916119,0.5038356781005859,0.34270724654197693,-0.019410820677876472,0.5547061562538147,0.3476725220680237,0.036285072565078735,0.5373512506484985,0.3027796149253845,0.01706184633076191,0.5167412757873535,0.3943159282207489,-0.02699468284845352,0.5181147456169128,0.36155468225479126,-0.005074417684227228,0.5435816645622253,0.3075678050518036,0.07219918817281723,0.5095047950744629,0.34213152527809143,-0.004533789586275816,0.5246908068656921,0.37716904282569885,0.00022672011982649565,0.5327317714691162,0.3135411739349365,0.01586594618856907,0.5218642950057983,0.3728814423084259,-0.01792229525744915,0.551841676235199,0.3664456903934479,0.08511735498905182,0.5063145160675049,0.32872724533081055,0.0019778604619205,0.5181697010993958,0.37089502811431885,-0.025740325450897217,0.5523812770843506,0.4169778823852539,0.04818597435951233,0.5505399703979492,0.42482849955558777,0.061519328504800797,0.555163562297821,0.3460250794887543,0.06081972271203995,0.5557476282119751,0.40236806869506836,0.05595209449529648,0.5423551201820374,0.2950495183467865,0.03949069604277611,0.5404895544052124,0.45503515005111694,0.028328416869044304,0.5155171751976013,0.39611709117889404,-0.018311450257897377,0.5235937833786011,0.3649572432041168,-0.0005251651746220887,0.5415828824043274,0.3126892149448395,0.03331846743822098,0.5250037908554077,0.3212674856185913,0.006931950803846121,0.5200430750846863,0.3240424394607544,0.004324248060584068,0.5323915481567383,0.42101937532424927,0.013905959203839302,0.5565873384475708,0.3648895025253296,0.041252877563238144,0.5336363315582275,0.47081315517425537,0.02942739799618721,0.5429785847663879,0.4506629705429077,0.04389886185526848,0.5464063882827759,0.43962228298187256,0.05164625868201256,0.514907717704773,0.3260236382484436,0.0026363362558186054,0.5101441144943237,0.32719656825065613,0.002190617611631751,0.5074720978736877,0.32821574807167053,0.002460227347910404,0.5382974743843079,0.2988145053386688,0.02410943992435932,0.5105744004249573,0.3248679041862488,0.00019447377417236567,0.5156711339950562,0.32297003269195557,-1.2903244623885257e-06,0.5209850668907166,0.3210267424583435,0.0015510076191276312,0.5258314609527588,0.3189372420310974,0.00458523677662015,0.5286643505096436,0.31749722361564636,0.007699300535023212,0.5406545400619507,0.2882564067840576,0.05741114169359207,0.5279894471168518,0.31896138191223145,0.009635874070227146,0.5288856029510498,0.3990847170352936,-0.00016439346654806286,0.5232147574424744,0.38536933064460754,-0.012994728982448578,0.5205005407333374,0.4021947681903839,-0.008729412220418453,0.5480207800865173,0.4311738908290863,0.04216695949435234,0.5441479682922363,0.4428500235080719,0.035733263939619064,0.5343679785728455,0.46595677733421326,0.020925626158714294,0.5524044632911682,0.409076452255249,0.0729558989405632,0.5076544880867004,0.3270021677017212,0.0011555795790627599,0.5110354423522949,0.3546501100063324,-0.017575621604919434,0.5393102765083313,0.4613479971885681,0.035830188542604446,0.5569038987159729,0.3652251660823822,0.06292171031236649,0.523269534111023,0.4240970313549042,0.003691700054332614,0.5246462225914001,0.42572152614593506,0.003816988319158554,0.5259243249893188,0.42812928557395935,0.003807038301602006,0.5272035598754883,0.43133553862571716,0.0056342449970543385,0.5318279266357422,0.4364530146121979,0.01235246192663908,0.5301596522331238,0.41881078481674194,0.010272006504237652,0.5308897495269775,0.4177166819572449,0.010671979747712612,0.5314280390739441,0.4167286455631256,0.010843639262020588,0.5377938151359558,0.4042263329029083,0.012313958257436752,0.5529900789260864,0.3738000988960266,0.026801584288477898,0.507474958896637,0.34549209475517273,-0.013395941816270351,0.5026676058769226,0.3257429599761963,-0.0055072726681828