5,0.5050261616706848,0.3246365785598755,-0.0014798416523262858,0.529252290725708,0.42000508308410645,0.01112920418381691,0.5545895099639893,0.3926917612552643,0.04056395962834358,0.5006992816925049,0.3291403651237488,-0.014923027716577053,0.5353560447692871,0.44184744358062744,0.01774558238685131,0.507344126701355,0.35262441635131836,-0.024149535223841667,0.5175864100456238,0.3659052848815918,-0.014200550504028797,0.5295263528823853,0.45117124915122986,0.013159717433154583,0.5423772931098938,0.4203188419342041,0.02397167682647705,0.5302785038948059,0.3812792897224426,0.004012941848486662,0.5391983389854431,0.4316651523113251,0.021428167819976807,0.5424808859825134,0.37363937497138977,0.00991432648152113,0.5369608402252197,0.38704806566238403,0.008158017881214619,0.5482828617095947,0.3842405676841736,0.018697451800107956,0.532927930355072,0.45919087529182434,0.01587384007871151,0.5202648639678955,0.3685372471809387,-0.007877105847001076,0.5467214584350586,0.42370906472206116,0.032509058713912964,0.5425792336463928,0.43621236085891724,0.028527937829494476,0.5450855493545532,0.4082421362400055,0.023937616497278214,0.55686354637146,0.3796507716178894,0.04573429003357887,0.550689697265625,0.4055851101875305,0.031867459416389465,0.5572419762611389,0.3837575614452362,0.06310399621725082,0.5422227382659912,0.39517664909362793,0.014307246543467045,0.5143975019454956,0.3579806089401245,-0.010885446332395077,0.5233503580093384,0.3836134374141693,-0.020826373249292374,0.5252346992492676,0.3833632469177246,-0.01289126556366682,0.5212100744247437,0.37964770197868347,-0.026645760983228683,0.505868136882782,0.3166821599006653,-0.007436702959239483,0.5143932700157166,0.3071970045566559,-0.007011857349425554,0.5223962664604187,0.30207276344299316,-0.004183350130915642,0.5287448167800903,0.30014175176620483,0.0007624558638781309,0.5327273011207581,0.30142027139663696,0.006419038400053978,0.5357039570808411,0.3135105073451996,0.019406259059906006,0.5518292188644409,0.32787778973579407,0.056389931589365005,0.5365573763847351,0.3273921608924866,0.015537766739726067,0.5325573682785034,0.3327418863773346,0.01053149439394474,0.5252465605735779,0.33635687828063965,0.006222025956958532,0.5175741314888,0.3379074037075043,0.0030491636134684086,0.5116800665855408,0.33787786960601807,0.0004654625372495502,0.5077903270721436,0.3373048007488251,-0.0013601138489320874,0.5459182262420654,0.326587051153183,0.08051059395074844,0.5247339010238647,0.3851788640022278,-0.009517110884189606,0.5142382979393005,0.3628154397010803,-0.02075742930173874,0.521099865436554,0.3863624930381775,-0.02663983590900898,0.5184664130210876,0.39147868752479553,-0.02420797199010849,0.5205762982368469,0.3875037729740143,-0.02337777428328991,0.5234793424606323,0.38804352283477783,-0.007426070515066385,0.5180531740188599,0.3928814232349396,-0.025945372879505157,0.516895592212677,0.3946775496006012,-0.018237221986055374,0.5049057602882385,0.33012452721595764,0.00027040255372412503,0.5041206479072571,0.33448201417922974,-0.004201394040137529,0.504879355430603,0.3375411033630371,-0.008732382208108902,0.5302824378013611,0.3164081275463104,0.010549131780862808,0.5321170091629028,0.30870044231414795,0.011180221103131771,0.4562123417854309,0.35092267394065857,-0.01186410803347826,0.46310800313949585,0.3480762243270874,-0.01186410803347826,0.4542120099067688,0.3429567515850067,-0.01186410803347826,0.4491492509841919,0.3537416458129883,-0.01186410803347826,0.4580906331539154,0.35888126492500305,-0.01186410803347826,0.5200912952423096,0.3218117356300354,0.005100157577544451,0.5252557396888733,0.3192083537578583,0.005100157577544451,0.5181482434272766,0.3154356777667999,0.005100157577544451,0.5149298310279846,0.3243395984172821,0.005100157577544451,0.522045910358429,0.32806771993637085,0.005100157577544451
2900.000000000002,0.5150147080421448,0.4222170114517212,-0.010053838603198528,0.5141229033470154,0.3957544267177582,-0.03191537782549858,0.512171745300293,0.4020889401435852,-0.01368069089949131,0.5003858208656311,0.3686809241771698,-0.030273519456386566,0.5126335024833679,0.3874545097351074,-0.03545377030968666,0.509048581123352,0.37557366490364075,-0.034942626953125,0.4984043836593628,0.3449745178222656,-0.024498095735907555,0.4465706944465637,0.3559112548828125,-0.010341680608689785,0.49190327525138855,0.3221468925476074,-0.024645939469337463,0.48933202028274536,0.310406357049942,-0.028603607788681984,0.47617748379707336,0.2618735432624817,-0.03088601864874363,0.5154470801353455,0.42496150732040405,-0.008564201183617115,0.5155887603759766,0.4276852011680603,-0.006021958310157061,0.5154430270195007,0.4295491576194763,-0.0020238610450178385,0.5154552459716797,0.4296019673347473,-0.0013073711888864636,0.5163874626159668,0.43291139602661133,-0.0008199395379051566,0.5171854496002197,0.43684059381484985,-0.0012092676479369402,0.5177284479141235,0.4410834014415741,0.0008354891324415803,0.519323468208313,0.4498477578163147,0.0085792550817132,0.5139439702033997,0.3994123339653015,-0.028005270287394524,0.5063392519950867,0.4013597071170807,-0.02025647833943367,0.4057609736919403,0.3289853632450104,0.005427062511444092,0.4672512412071228,0.35521644353866577,-0.012077027931809425,0.4614117741584778,0.3588610291481018,-0.012861821800470352,0.45490118861198425,0.36155250668525696,-0.012451613321900368,0.4437686800956726,0.360017865896225,-0.009342711418867111,0.4717057943344116,0.3509064018726349,-0.010403537191450596,0.4532453417778015,0.337401419878006,-0.01942126639187336,0.4605560898780823,0.3355976343154907,-0.017950447276234627,0.4466312527656555,0.3410486578941345,-0.018241530284285545,0.44247525930404663,0.3454843759536743,-0.016029443591833115,0.4393114149570465,0.3679652512073517,-0.006035952363163233,0.4987733066082001,0.47038426995277405,0.013959605246782303,0.4430813491344452,0.3550029993057251,-0.009118899703025818,0.41293787956237793,0.3695121705532074,0.016558827832341194,0.429000586271286,0.36448419094085693,-0.0024683058727532625,0.4732993245124817,0.3968923091888428,-0.010343295522034168,0.5073897242546082,0.42354699969291687,-0.01116170734167099,0.5086211562156677,0.429962158203125,-0.006704485043883324,0.5000135898590088,0.4283318519592285,-0.008923710323870182,0.49461695551872253,0.43189480900764465,-0.00510451989248395,0.5021220445632935,0.4321112632751465,-0.005725916940718889,0.49675294756889343,0.4338685870170593,-0.002217724220827222,0.48641812801361084,0.44526612758636475,0.006783751770853996,0.5089880228042603,0.3976839780807495,-0.032333265990018845,0.5067044496536255,0.3899308741092682,-0.03580349311232567,0.43135857582092285,0.34222477674484253,-0.01854015327990055,0.4809715449810028,0.3697328567504883,-0.013486206531524658,0.490079790353775,0.39890357851982117,-0.020316187292337418,0.4879623055458069,0.3939509391784668,-0.0192797239869833,0.45165979862213135,0.40318015217781067,-0.007200911175459623,0.5035108327865601,0.3786909878253937,-0.03431752324104309,0.4482346475124359,0.3283310532569885,-0.027407703921198845,0.4383300542831421,0.33430245518684387,-0.02414427138864994,0.4111483097076416,0.3115112781524658,-0.00838802196085453,0.4786330759525299,0.32616564631462097,-0.025927763432264328,0.46697837114334106,0.3362266421318054,-0.014406226575374603,0.47993573546409607,0.4396427273750305,0.005064681638032198,0.43457645177841187,0.44481223821640015,0.05241312086582184,0.49544110894203186,0.4019315242767334,-0.01602966897189617,0.5011438727378845,0.4023953974246979,-0.01432894915342331,0.4869997501373291,0.4365229606628418,0.005278463009744883,0.4884651303291321,0.43633556365966797,0.004278669599443674,0.43270665407180786,0.32965540885925293,-0.023076321929693222,0.48957371711730957,0.4017808437347412,-0.016000118106603622,0.46156230568885803,0.3252549171447754,-0.028147855773568153,0.4591189920902252,0.31857648491859436,-0.031178858131170273,0.4378890097141266,0.2814949154853821,-0.030008729547262192,0.4220069646835327,0.3210906982421875,-0.017140157520771027,0.44877558946609497,0.2996133863925934,-0.03141176700592041,0.4250892400741577,0.33939653635025024,-0.014976323582231998,0.41570836305618286,0.33541151881217957,-0.005564897321164608,0.5080385208129883,0.4271199107170105,-0.009692419320344925,0.5011206865310669,0.43032342195510864,-0.007528155110776424,0.49568963050842285,0.43288326263427734,-0.004085084423422813,0.4969028830528259,0.4026211202144623,-0.013931499794125557,0.48776429891586304,0.43641674518585205,0.004781492054462433,0.4918360710144043,0.43761494755744934,0.002807415323331952,0.48921939730644226,0.4362491965293884,0.004232266917824745,0.4996601939201355,0.3994106352329254,-0.025291388854384422,0.49753251671791077,0.43463873863220215,-0.0003137406019959599,0.5029016733169556,0.4333024024963379,-0.002109029795974493,0.5090093612670898,0.43169206380844116,-0.002983655082061887,0.5111465454101562,0.45296770334243774,0.007237538229674101,0.5104683637619019,0.4434734582901001,-0.0005630627274513245,0.5100065469741821,0.4391103684902191,-0.0024752344470471144,0.5095539689064026,0.435110867023468,-0.0019857953302562237,0.5091301202774048,0.4317919611930847,-0.002272106474265456,0.4976319968700409,0.43473055958747864,0.00025164411636069417,0.4971584379673004,0.4363895058631897,0.0002273399441037327,0.49661585688591003,0.4386984705924988,-5.125008829054423e-05,0.4962574243545532,0.4413367807865143,0.0012639749329537153,0.486429899930954,0.4248490631580353,-0.005431832280009985,0.41568779945373535,0.4049050807952881,0.05032055824995041,0.5131884217262268,0.40083205699920654,-0.01896083727478981,0.49346834421157837,0.43556857109069824,0.0025234234053641558,0.49269428849220276,0.43647053837776184,0.0026017557829618454,0.5039945840835571,0.4046734571456909,-0.01343073695898056,0.4918591380119324,0.40533605217933655,-0.009409955702722073,0.502644956111908,0.40356889367103577,-0.014140571467578411,0.4751353859901428,0.3769419193267822,-0.01163496170192957,0.4658127725124359,0.38712167739868164,-0.010888271033763885,0.48689737915992737,0.3974362015724182,-0.015125779435038567,0.4212576746940613,0.29563650488853455,-0.02074601873755455,0.432388573884964,0.3089630603790283,-0.025395594537258148,0.4442705512046814,0.3221439719200134,-0.028404124081134796,0.493618369102478,0.44952601194381714,0.006144821643829346,0.4747382700443268,0.3156780004501343,-0.03094339184463024,0.4651711881160736,0.2928144931793213,-0.03301031142473221,0.45561790466308594,0.2708379030227661,-0.03312370181083679,0.4483382999897003,0.3621048331260681,-0.010955126956105232,0.43327775597572327,0.3767600953578949,-0.0026786967646330595,0.4744047522544861,0.34755146503448486,-0.009455209597945213,0.4354967176914215,0.35147416591644287,-0.012114319950342178,0.484798789024353,0.36293163895606995,-0.01587054878473282,0.4945903718471527,0.3954711854457855,-0.026400964707136154,0.42622995376586914,0.3861396610736847,0.004028762690722942,0.44072043895721436,0.3818359971046448,-0.006274017039686441,0.4513857066631317,0.38226911425590515,-0.009664653800427914,0.4639735817909241,0.3756490647792816,-0.01024914626032114,0.4719012975692749,0.3681696653366089,-0.010357122868299484,0.47744208574295044,0.36167120933532715,-0.011472291313111782,0.49267005920410156,0.34936654567718506,-0.023231055587530136,0.43187785148620605,0.40429437160491943,0.006048118695616722,0.4291694760322571,0.35247430205345154,-0.010927322320640087,0.5107548832893372,0.4005894362926483,-0.028383074328303337,0.4845229983329773,0.3786773383617401,-0.01405371818691492,0.4058911204338074,0.36667460203170776,0.036099039018154144,0.48170533776283264,0.3554748296737671,-0.012477552518248558,0.4852103292942047,0.39734598994255066,-0.008618459105491638,0.4398442804813385,0.35563090443611145,-0.008355138823390007,0.49214285612106323,0.389303982257843,-0.02503598853945732,0.4233357608318329,0.42503392696380615,0.0528288297355175,0.47289177775382996,0.3450145423412323,-0.008915504440665245,0.4977155923843384,0.3832889497280121,-0.03104976750910282,0.46226492524147034,0.46235281229019165,0.027116119861602783,0.46172264218330383,0.46991202235221863,0.0398012138903141,0.4214096963405609,0.40677207708358765,0.027953047305345535,0.4492446482181549,0.4540161192417145,0.030713308602571487,0.4134402573108673,0.3510782718658447,0.00678939139470458,0.4987613558769226,0.4785390794277191,0.019257517531514168,0.5106052160263062,0.401589035987854,-0.019005168229341507,0.47963598370552063,0.3867643475532532,-0.011387334205210209,0.42226356267929077,0.36769843101501465,0.002691298956051469,0.4547039866447449,0.3555832803249359,-0.012506041675806046,0.4604145586490631,0.3535620868206024,-0.012955999933183193,0.49107831716537476,0.43897369503974915,0.0037385376635938883,0.436703085899353,0.42085108160972595,0.012523925863206387,0.5113659501075745,0.48375725746154785,0.02509343810379505,0.48847195506095886,0.4809243083000183,0.03053312934935093,0.47675448656082153,0.4769408702850342,0.03438180685043335,0.4829370975494385,0.2856714427471161,-0.030793089419603348,0.5234969258308411,0.479268878698349,0.02651422657072544,0.4650731384754181,0.3506038188934326,-0.012233540415763855,0.4691055417060852,0.34726837277412415,-0.010687342844903469,0.471755713224411,0.3456389605998993,-0.009197992272675037,0.422311931848526,0.3519335389137268,-0.005982269998639822,0.46726664900779724,0.34467440843582153,-0.013173715211451054,0.4619930386543274,0.34665268659591675,-0.015430714003741741,0.4568030536174774,0.34894707798957825,-0.01624019630253315,0.4512731432914734,0.3512852191925049,-0.015491718426346779,0.44757169485092163,0.3530037999153137,-0.013728134334087372,0.4041252136230469,0.34629127383232117,0.021510405465960503,0.4501689672470093,0.3560865819454193,-0.011431978084146976,0.5129900574684143,0.40844422578811646,-0.010896394029259682,0.4923950135707855,0.41831886768341064,-0.008416435681283474,0.4957326650619507,0.4010428190231323,-0.018870331346988678,0.5047504901885986,0.41222286224365234,-0.01196314673870802,0.4943445324897766,0.33278489112854004,-0.022297706454992294,0.4752347767353058,0.4694070816040039,0.025507071986794472,0.48669004440307617,0.47429388761520386,0.022979171946644783,0.5114235281944275,0.47929269075393677,0.016714077442884445,0.4479838013648987,0.4598201811313629,0.04681318998336792,0.4710497558116913,0.3445209860801697,-0.010825952515006065,0.49227115511894226,0.365287721157074,-0.02300843968987465,0.5237996578216553,0.4746796488761902,0.018334796652197838,0.500061571598053,0.4837109446525574,0.026411138474941254,0.42797476053237915,0.42482617497444153,0.03187558427453041,0.5030502676963806,0.433418333530426,-0.001462266780436039,0.5028884410858154,0.4361025094985962,-0.0014578932896256447,0.5029013752937317,0.43942591547966003,-0.0018258390482515097,0.5031500458717346,0.44339919090270996,-0.00029384184745140374,0.5018528699874878,0.45253682136535645,0.005582439713180065,0.49225378036499023,0.4351828396320343,0.0009111295221373439,0.49119406938552856,0.4348406195640564,0.00030085520120337605,0.4902680814266205,0.4344339370727539,-0.00033836052170954645,0.4819323420524597,0.4321422576904297,-0.001182303880341351,0.44920235872268677,0.42304086685180664,0.0025632709730416536,0.4886901378631592,0.35557007789611816,-0.019163032993674278,0.478116899728775,0.3379990756511688,-0.012875263579189777,0.47339195013046265,0.3399164378643036,-0.011717774905264378,0.49336332082748413,0.4355158805847168,0.0021639536134898663,0.4517262578010559,0.4422915577888489,0.016571424901485443,0.4855692684650421,0.3366023004055023,-0.019662315025925636,0.4998307228088379,0.4612504541873932,0.010271002538502216,0.5054792165756226,0.3653419613838196,-0.03118644654750824,0.49669334292411804,0.3596523404121399,-0.027402173727750778,0.5021064281463623,0.35565876960754395,-0.02779737301170826,0.49080556631088257,0.38043472170829773,-0.02088874578475952,0.5228614807128906,0.4673183560371399,0.013042154721915722,0.5209470391273499,0.4580022990703583,0.010995901189744473,0.5110607147216797,0.4617753326892853,0.010112558491528034,0.481050968170166,0.45154961943626404,0.01027774903923273,0.4808765649795532,0.4060131311416626,-0.007030131760984659,0.4899350702762604,0.4576554596424103,0.010807354003190994,0.4648122787475586,0.41120612621307373,-0.007707657758146524,0.47662267088890076,0.4169065058231354,-0.005530568305402994,0.4613421559333801,0.4263674020767212,-0.0010790664236992598,0.5112456679344177,0.4716143012046814,0.011813515797257423,0.4870288372039795,0.3858426511287689,-0.016034584492444992,0.4764402508735657,0.46010658144950867,0.016668356955051422,0.48757538199424744,0.46581655740737915,0.016714924946427345,0.4735060930252075,0.4437055289745331,0.006952919997274876,0.44160839915275574,0.43413424491882324,0.018640942871570587,0.46422475576400757,0.4484933018684387,0.011984316632151604,0.4365127980709076,0.4406305253505707,0.034045979380607605,0.47322946786880493,0.4289882183074951,-0.001696516410447657,0.48833969235420227,0.37180694937705994,-0.018211746588349342,0.49766337871551514,0.39881640672683716,-0.027082597836852074,0.49284473061561584,0.40123382210731506,-0.019911177456378937,0.500480592250824,0.3926883339881897,-0.03171742334961891,0.4722580909729004,0.33309316635131836,-0.017344092950224876,0.4612062871456146,0.331928551197052,-0.021186163648962975,0.4516594111919403,0.33400195837020874,-0.0224210973829031,0.44368603825569153,0.3383072018623352,-0.021031195297837257,0.4380984604358673,0.34399208426475525,-0.01779797486960888,0.4353111684322357,0.3597560524940491,-0.006292103324085474,0.41625943779945374,0.38844549655914307,0.02229609154164791,0.44466736912727356,0.3705082833766937,-0.007882141508162022,0.45302614569664,0.37066951394081116,-0.009922970086336136,0.4620591700077057,0.3667365312576294,-0.01068061776459217,0.46939000487327576,0.36114877462387085,-0.010471420362591743,0.47458112239837646,0.3557981252670288,-0.00991236325353384,0.47821861505508423,0.3516610562801361,-0.009984850883483887,0.41026628017425537,0.38554632663726807,0.04497317224740982,0.492637574672699,0.40270715951919556,-0.01634678989648819,0.49540993571281433,0.37394973635673523,-0.02616046741604805,0.5035162568092346,0.3982711434364319,-0.03063492849469185,0.5064347386360168,0.4006548523902893,-0.02643553540110588,0.5027760863304138,0.399325430393219,-0.02743193693459034,0.4942343235015869,0.40408939123153687,-0.013084979727864265,0.5084043741226196,0.4009462893009186,-0.027727175503969193,0.5082840323448181,0.4019596576690674,-0.019608844071626663,0.47581154108047485,0.3443896174430847,-0.008890952914953232,0.4806096851825714,0.3460340201854706,-0.011226904578506947,0.48431405425071716,0.3476426601409912,-0.014623481780290604,0.44515880942344666,0.35413771867752075,-0.01173989474773407,0.43961846828460693,0.3503352701663971,-0.012470063753426075,0.5101963877677917,0.36413294076919556,-0.027448084205389023,0.5295671224594116,0.31650400161743164,0.010224135592579842,0.5178964138031006,0.3958180844783783,-0.01805328205227852,0.5368329882621765,0.2725399136543274,0.03751760721206665,0.5148687362670898,0.3310931622982025,0.0012116441503167152,0.5208119750022888,0.32904040813446045,0.0030885194428265095,0.526387095451355,0.3264012336730957,0.005964362993836403,0.5317837595939636,0.3182590901851654,0.012465838342905045,0.5099548697471619,0.33132973313331604,9.868768393062055e-05,0.5202962160110474,0.30726683139801025,-0.0026216632686555386,0.5139762759208679,0.3111119568347931,-0.0046739946119487286,0.5259244441986084,0.3054080009460449,0.001112338388338685,0.5294619798660278,0.30619099736213684,0.00481967581436038,0.5371663570404053,0.321505606174469,0.017444567754864693,0.5386174321174622,0.449161171913147,0.023437660187482834,0.5310611724853516,0.3143341541290283,0.012431605719029903,0.5475896000862122,0.30943626165390015,0.04850681498646736,0.5395616888999939,0.3121229410171509,0.02387862093746662,0.5323194265365601,0.3695824444293976,0.0030231731943786144,0.520831823348999,0.4175072908401489,-0.007781561929732561,0.5209116339683533,0.4243922531604767,-0.0035800619516521692,0.5259597301483154,0.4163549542427063,-0.0019204835407435894,0.5292075872421265,0.4160481095314026,0.004542039707303047,0.5249053835868835,0.4217604398727417,0.0003600642958190292,0.5278326869010925,0.41982901096343994,0.0059558069333434105,0.5374223589897156,0.42067164182662964,0.019206300377845764,0.5183705687522888,0.3931680917739868,-0.03052707388997078,0.5177053213119507,0.3847982585430145,-0.033650826662778854,0.5357232093811035,0.2941743731498718,0.006333875469863415,0.5159549713134766,0.3536287844181061,-0.004703258164227009,0.5263795852661133,0.3819634020328522,-0.012164335697889328,0.5248869061470032,0.3768082559108734,-0.010877517983317375,0.5470118522644043,0.3590204119682312,0.014960471540689468,0.5140232443809509,0.37380820512771606,-0.03157902881503105,0.5243642330169678,0.29383450746536255,-0.01002159621566534,0.531284511089325,0.2919939160346985,-0.002474670298397541,0.5309988260269165,0.2605345845222473,0.020504696294665337,0.5025749206542969,0.31479763984680176,-0.020124224945902824,0.5087576508522034,0.31638103723526,-0.00367156439460814,0.5401104092597961,0.4110470116138458,0.020181307569146156,0.5532041192054749,0.38767433166503906,0.08224889636039734,0.5233024954795837,0.38889187574386597,-0.00998741015791893,0.5198677182197571,0.39384040236473083,-0.011279274709522724,0.5332812070846558,0.41599076986312866,0.01831652969121933,0.5322198271751404,0.41689532995224,0.015734244138002396,0.5319288372993469,0.2842251658439636,-3.176449899910949e-05,0.526295006275177,0.384756475687027,-0.008030910976231098,0.5148613452911377,0.3007684350013733,-0.016221772879362106,0.514427661895752,0.2927166223526001,-0.018921462818980217,0.5099613070487976,0.25145822763442993,-0.013510176911950111,0.5324879288673401,0.27289682626724243,0.008284807205200195,0.5126059651374817,0.2721478343009949,-0.017358195036649704,0.5365024209022522,0.2879737615585327,0.011619891040027142,0.5382643342018127,0.2817138135433197,0.023179518058896065,0.5211304426193237,0.4212452471256256,-0.006326077505946159,0.5255510807037354,0.4191833436489105,-0.0009691199520602822,0.5286141037940979,0.4178985357284546,0.0047220950946211815,0.5222131013870239,0.3908272087574005,-0.009017311967909336,0.5327373743057251,0.4164539575576782,0.016833743080496788,0.5312344431877136,0.41991814970970154,0.012918476015329361,0.5316614508628845,0.41738423705101013,0.015383381396532059,0.522072434425354,0.38879430294036865,-0.019712107256054878,0.527022659778595,0.4214416444301605,0.007427834905683994,0.5241285562515259,0.4237675964832306,0.0036172608379274607,0.5203589797019958,0.42656755447387695,0.00021710633882321417,0.5260172486305237,0.4455719292163849,0.010340823791921139,0.5235431790351868,0.4372628927230835,0.002743283985182643,0.5227519869804382,0.43307730555534363,0.0010067201219499111,0.5216301083564758,0.42945876717567444,0.0014083965215831995,0.5202846527099609,0.42666834592819214,0.0009615819435566664,0.5269387364387512,0.4214816987514496,0.00799639243632555,0.5282097458839417,0.4222918152809143,0.007952865213155746,0.5294740796089172,0.42366260290145874,0.00794936716556549,0.5305311679840088,0.4255825877189636,0.009856607764959335,0.5340642333030701,0.402531236410141,0.005712025798857212,0.5497490763664246,0.34367042779922485,0.0834517553448677,0.5291008353233337,0.4196193218231201,0.01226854044944048,0.5302190780639648,0.4196549952030182,0.012349876575171947,0.5187121033668518,0.3980536162853241,-0.010424435138702393,0.5250121355056763,0.3900413513183594,-0.0031110818963497877,0.5192903280258179,0.39605820178985596,-0.01118223275989294,0.5221518874168396,0.3553376793861389,9.65809595072642e-05,0.5326377153396606,0.35637804865837097,0.004983797669410706,0.5257192850112915,0.379468709230423,-0.0064638773910701275,0.5227870345115662,0.25294774770736694,0.0028816298581659794,0.5244109630584717,0.26909154653549194,-0.004949631635099649,0.5242749452590942,0.28526410460472107,-0.010103357955813408,0.5349815487861633,0.42908424139022827,0.016257312148809433,0.5022084712982178,0.30254653096199036,-0.024702977389097214,0.4993274211883545,0.2781185507774353,-0.025700509548187256,0.49502429366111755,0.2544378936290741,-0.024812966585159302,0.5302484631538391,0.32249024510383606,0.009596833027899265,0.5433274507522583,0.3243951201438904,0.023352546617388725,0.5069161057472229,0.33082064986228943,-9.116407454712316e-05,0.5343471765518188,0.3055186867713928,0.011762437410652637,0.5116161108016968,0.35054346919059753,-0.008814589120447636,0.5242307782173157,0.3816353976726532,-0.01977142132818699,0.5512112975120544,0.3291751444339752,0.03344893828034401,0.5434584617614746,0.3330620527267456,0.018170710653066635,0.5391834378242493,0.3408184349536896,0.011148872785270214,0.5287923216819763,0.34507596492767334,0.005670035723596811,0.5200079679489136,0.34522223472595215,0.001773055293597281,0.5137342214584351,0.3442869782447815,-0.0023302691988646984,0.5037192106246948,0.34429845213890076,-0.020223384723067284,0.5551906228065491,0.347364604473114,0.03530045971274376,0.5374221801757812,0.3019188940525055,0.015231355093419552,0.5166180729866028,0.397716224193573,-0.02693752944469452,0.5183185935020447,0.3631296157836914,-0.005628665909171104,0.5440607070922852,0.3057366907596588,0.07027927786111832,0.5090069770812988,0.3423159420490265,-0.005347903817892075,0.5250952839851379,0.378938227891922,-1.956694177351892e-05,0.5325219631195068,0.3124473989009857,0.014284146018326283,0.5221618413925171,0.37536394596099854,-0.01828371360898018,0.5522756576538086,0.3645645081996918,0.08464110642671585,0.5061817765235901,0.3278750777244568,0.0008667077636346221,0.5182545185089111,0.37370091676712036,-0.026169216260313988,0.5526307225227356,0.41673779487609863,0.048793110996484756,0.5508196353912354,0.4242148697376251,0.06233753263950348,0.5556187629699707,0.34484171867370605,0.05983872339129448,0.556077241897583,0.4016707241535187,0.056276217103004456,0.5428032875061035,0.2941156029701233,0.03740617260336876,0.5402564406394958,0.45587584376335144,0.029542870819568634,0.5154216885566711,0.39932772517204285,-0.018093103542923927,0.5238606333732605,0.36640363931655884,-0.0010169241577386856,0.5420666933059692,0.311177521944046,0.031619008630514145,0.5245314836502075,0.32082974910736084,0.005565035622566938,0.5195360779762268,0.3235722482204437,0.0030390049796551466,0.5321361422538757,0.4205271601676941,0.014618616551160812,0.5570366382598877,0.3645049035549164,0.040734145790338516,0.5332348346710205,0.47167444229125977,0.03092045895755291,0.5429487228393555,0.4509674906730652,0.04509315267205238,0.5465216040611267,0.43952566385269165,0.05269820988178253,0.5144548416137695,0.32541054487228394,0.001438083709217608,0.5098125338554382,0.3264092206954956,0.0010543179232627153,0.5072510838508606,0.32735541462898254,0.0013494404265657067,0.538627564907074,0.29757535457611084,0.0221555158495903,0.5104421377182007,0.32446733117103577,-0.0010811756365001202,0.5155537724494934,0.3228761851787567,-0.0013629799941554666,0.5208718180656433,0.3210393786430359,0.00010540799121372402,0.5256779789924622,0.3187638819217682,0.003071684157475829,0.5284613370895386,0.31704241037368774,0.006132436916232109,0.5410999059677124,0.2867179811000824,0.055125173181295395,0.5276037454605103,0.3184083104133606,0.0082046864554286,0.5291013121604919,0.4012903571128845,9.26875218283385e-05,0.5235874652862549,0.38796356320381165,-0.013117208145558834,0.5204628109931946,0.4049556851387024,-0.008397466503083706,0.5481123924255371,0.43131589889526367,0.04307686910033226,0.5441406965255737,0.4433518648147583,0.036823820322752,0.5338663458824158,0.4670197367668152,0.022308243438601494,0.55279141664505,0.40787798166275024,0.07348012924194336,0.5075410008430481,0.32631999254226685,-2.7295242034597322e-05,0.5110615491867065,0.3566199839115143,-0.018255537375807762,0.539106547832489,0.46201908588409424,0.037155501544475555,0.5573320388793945,0.3640327453613281,0.06241709366440773,0.5240468382835388,0.4238440990447998,0.004315174650400877,0.5255079865455627,0.42566144466400146,0.004477602895349264,0.5267501473426819,0.4282865524291992,0.004408503416925669,0.5278316736221313,0.43181657791137695,0.00619974872097373,0.5314727425575256,0.4377155303955078,0.01290708314627409,0.5301324129104614,0.4182290732860565,0.011090113781392574,0.5309205651283264,0.41700616478919983,0.011435377411544323,0.531546950340271,0.41586369276046753,0.01154082641005516,0.5380094051361084,0.4057551324367523,0.012772652320563793,0.553402304649353,0.3740440309047699,0.026492351666092873,0.5074846148490906,0.3469623327255249,-0.014154095202684402,0.5024613738059998,0.32531261444091797,-0.00656674662604928,0.5048982501029968,0.3239479660987854,-0.002653477480635047,0.5291628