837585449,0.4195791184902191,0.011956456117331982,0.5549420714378357,0.3925553560256958,0.04067673534154892,0.50033038854599,0.3292776942253113,-0.015915894880890846,0.5350469946861267,0.44292914867401123,0.01844850741326809,0.5072357058525085,0.3547671139240265,-0.02486487850546837,0.5177516341209412,0.36800840497016907,-0.014685288071632385,0.528953492641449,0.4524344205856323,0.014030621387064457,0.5424492359161377,0.4211185574531555,0.024683501571416855,0.5306715965270996,0.3828672766685486,0.0038182891439646482,0.5390984416007996,0.43255627155303955,0.022135084494948387,0.5428361296653748,0.3747446835041046,0.009508727118372917,0.5372443795204163,0.3885071277618408,0.008078189566731453,0.548657238483429,0.3850034773349762,0.018554892390966415,0.5323556661605835,0.46038174629211426,0.017026595771312714,0.5205414891242981,0.37041130661964417,-0.008287809789180756,0.5468189716339111,0.4242052733898163,0.03327914699912071,0.5425364375114441,0.436946302652359,0.02945057488977909,0.5453231930732727,0.4090421199798584,0.024461226537823677,0.5572521686553955,0.37919580936431885,0.045594342052936554,0.5509894490242004,0.40591269731521606,0.03225961700081825,0.5576293468475342,0.3826815187931061,0.06305447965860367,0.542474627494812,0.3963479697704315,0.014468957670032978,0.5145286917686462,0.35974153876304626,-0.011499001644551754,0.5236214399337769,0.3865339756011963,-0.021048380061984062,0.525635838508606,0.38587579131126404,-0.013025709427893162,0.5213378071784973,0.3828255236148834,-0.0268844086676836,0.5057030320167542,0.3163503408432007,-0.008691624738276005,0.514187753200531,0.3069605827331543,-0.00845432560890913,0.5221704840660095,0.3018606901168823,-0.005752891302108765,0.528506875038147,0.2998947501182556,-0.0009085875935852528,0.5325000882148743,0.30099523067474365,0.004681471735239029,0.5356715321540833,0.3124842941761017,0.017821505665779114,0.5522873997688293,0.3267271816730499,0.05497490614652634,0.5361345410346985,0.3270564377307892,0.014210077933967113,0.5319890975952148,0.3327810764312744,0.00933604035526514,0.5245999693870544,0.336343377828598,0.005156909581273794,0.5169777870178223,0.3376910388469696,0.0020293465349823236,0.5111947059631348,0.3375374674797058,-0.00045636683353222907,0.5074048638343811,0.33698102831840515,-0.002258562482893467,0.5464244484901428,0.32463082671165466,0.07900829613208771,0.5251559019088745,0.3875250220298767,-0.009599034674465656,0.5142528414726257,0.36520305275917053,-0.021315503865480423,0.5212050676345825,0.38967251777648926,-0.026793446391820908,0.518557071685791,0.3946568965911865,-0.024182504042983055,0.5207399725914001,0.3906223177909851,-0.023495269939303398,0.5239076614379883,0.39032912254333496,-0.007416742388159037,0.5180366039276123,0.3961959481239319,-0.02589530311524868,0.5169252753257751,0.39778777956962585,-0.018069522455334663,0.5047361254692078,0.32937121391296387,-0.0007637558737769723,0.5038360953330994,0.3341527283191681,-0.005124303977936506,0.504472017288208,0.33769968152046204,-0.00956034567207098,0.5300792455673218,0.31570592522621155,0.008982484228909016,0.5318379998207092,0.3078899383544922,0.00954429805278778,0.45607179403305054,0.3510929048061371,-0.012126206420361996,0.463158518075943,0.3482457101345062,-0.012126206420361996,0.45413145422935486,0.3430749177932739,-0.012126206420361996,0.4488331377506256,0.3539067506790161,-0.012126206420361996,0.4578881859779358,0.35909828543663025,-0.012126206420361996,0.5198392271995544,0.3214997351169586,0.0037495987489819527,0.5249938368797302,0.3188723027706146,0.0037495987489819527,0.5178020000457764,0.31506818532943726,0.0037495987489819527,0.51468425989151,0.3240355849266052,0.0037495987489819527,0.5218939781188965,0.3278491497039795,0.0037495987489819527
2933.3333333333353,0.5187473297119141,0.4242190420627594,-0.010153978131711483,0.5204148292541504,0.3957728445529938,-0.031158262863755226,0.5182254314422607,0.4024405777454376,-0.013316859491169453,0.5063809752464294,0.36849960684776306,-0.029684027656912804,0.5189238786697388,0.38739731907844543,-0.03460526093840599,0.5151472687721252,0.3754436671733856,-0.03404218703508377,0.503795325756073,0.3445172905921936,-0.023634035140275955,0.4509068429470062,0.3559422791004181,-0.011705410666763783,0.4967978596687317,0.32045605778694153,-0.023745307698845863,0.4941302537918091,0.3083910644054413,-0.027630208060145378,0.48042476177215576,0.26009833812713623,-0.029452091082930565,0.5191437602043152,0.4267427325248718,-0.008722838945686817,0.519326388835907,0.429177463054657,-0.006191357038915157,0.5192554593086243,0.43080854415893555,-0.002146572805941105,0.5192732810974121,0.4309322237968445,-0.0018903797026723623,0.5201192498207092,0.4339781403541565,-0.0013055833987891674,0.5209071636199951,0.4375982880592346,-0.0016453423304483294,0.5215018391609192,0.4414765238761902,0.00038079588557593524,0.5249985456466675,0.4494311213493347,0.008103853091597557,0.5201560854911804,0.399534672498703,-0.027332134544849396,0.5127108097076416,0.4016132354736328,-0.019939633086323738,0.4091123640537262,0.3291133940219879,0.0032716854475438595,0.4715811312198639,0.3566150367259979,-0.012891825288534164,0.4659723937511444,0.36006960272789,-0.013883257284760475,0.4596615433692932,0.3626024127006531,-0.013661802746355534,0.4483669400215149,0.36003780364990234,-0.010838307440280914,0.4759103059768677,0.35269901156425476,-0.010943187400698662,0.45733848214149475,0.33558592200279236,-0.020313242450356483,0.4647170305252075,0.33402493596076965,-0.01859409175813198,0.4508045017719269,0.3395534157752991,-0.01932472176849842,0.446627140045166,0.3445444703102112,-0.01729007251560688,0.4442445635795593,0.3687557876110077,-0.007743487600237131,0.5051333904266357,0.47046202421188354,0.012096810154616833,0.44697698950767517,0.3539171814918518,-0.010543606244027615,0.4168959856033325,0.37029004096984863,0.013937258161604404,0.43393296003341675,0.365474671125412,-0.00439014146104455,0.47952428460121155,0.39747244119644165,-0.011371239088475704,0.511396050453186,0.42563655972480774,-0.011541305109858513,0.5125916600227356,0.43138906359672546,-0.007197142578661442,0.5042455196380615,0.42990604043006897,-0.009782057255506516,0.49898290634155273,0.43314802646636963,-0.0065394798293709755,0.5063184499740601,0.43340611457824707,-0.0066535938531160355,0.5011252164840698,0.43503814935684204,-0.003610222367569804,0.49328699707984924,0.44617778062820435,0.004519997164607048,0.5154211521148682,0.3977639675140381,-0.03173064813017845,0.5131653547286987,0.3899092972278595,-0.035143036395311356,0.43739134073257446,0.3429051637649536,-0.019906120374798775,0.4866112470626831,0.3698276877403259,-0.013872021809220314,0.49693116545677185,0.3992708921432495,-0.020519748330116272,0.4947022497653961,0.39426320791244507,-0.01953711174428463,0.45763009786605835,0.4042310118675232,-0.009088488295674324,0.5097647309303284,0.37860965728759766,-0.033676810562610626,0.45473313331604004,0.3281637132167816,-0.028013484552502632,0.44469207525253296,0.33430206775665283,-0.02512294426560402,0.4148111939430237,0.3109514117240906,-0.009990680031478405,0.4840676486492157,0.32676178216934204,-0.02554575353860855,0.4711965024471283,0.33555302023887634,-0.014888916164636612,0.4869692623615265,0.440884530544281,0.0027040098793804646,0.43917012214660645,0.4465021789073944,0.048671655356884,0.5021952390670776,0.4023467004299164,-0.016108836978673935,0.5077192783355713,0.40274888277053833,-0.014170525595545769,0.49163857102394104,0.4375140368938446,0.0029689697548747063,0.49306419491767883,0.43733930587768555,0.002090449444949627,0.4393940567970276,0.33012425899505615,-0.024144792929291725,0.4964478611946106,0.40224260091781616,-0.016284048557281494,0.46776264905929565,0.3253726363182068,-0.02827613800764084,0.4657134413719177,0.3187331557273865,-0.031233269721269608,0.4421875476837158,0.2800014019012451,-0.030214514583349228,0.42630913853645325,0.3202800750732422,-0.01850484311580658,0.45347148180007935,0.2980498671531677,-0.03159607946872711,0.43102213740348816,0.34035366773605347,-0.01646316982805729,0.4198051691055298,0.33519595861434937,-0.007412531413137913,0.5119995474815369,0.4288408160209656,-0.010151631198823452,0.505314290523529,0.4317564368247986,-0.008462118916213512,0.5000424981117249,0.4341072142124176,-0.005510979797691107,0.5036274194717407,0.40303143858909607,-0.013949723914265633,0.4923754334449768,0.4374174475669861,0.002553140977397561,0.49630478024482727,0.43867215514183044,0.0007273162482306361,0.4937927722930908,0.43727168440818787,0.0020868575666099787,0.5062586069107056,0.3997328579425812,-0.02515123225748539,0.5019439458847046,0.43574121594429016,-0.0016353287501260638,0.5071362853050232,0.4344756007194519,-0.0029927906580269337,0.5130357146263123,0.4329000413417816,-0.0034488667733967304,0.5172790884971619,0.45259520411491394,0.006412504706531763,0.5145203471183777,0.44386640191078186,-0.0013889088295400143,0.5139857530593872,0.43983522057533264,-0.003301869845017791,0.5135195255279541,0.43611690402030945,-0.0028604285325855017,0.5131425857543945,0.43308719992637634,-0.0032053659670054913,0.5020169615745544,0.43591880798339844,-0.00140881328843534,0.5015475749969482,0.4374995231628418,-0.0014081640401855111,0.5009958148002625,0.4397255480289459,-0.0017560033593326807,0.500659704208374,0.4422394633293152,-0.0005573899834416807,0.49343860149383545,0.4256843626499176,-0.006860713008791208,0.419440358877182,0.40644246339797974,0.04680177941918373,0.5193201899528503,0.40104764699935913,-0.018479064106941223,0.4979487359523773,0.43666088581085205,0.0005085911834612489,0.4971606135368347,0.4375559091567993,0.0005844856495968997,0.5104811191558838,0.4050408899784088,-0.01333589106798172,0.4986570179462433,0.4058765172958374,-0.009694001637399197,0.5091763138771057,0.40393197536468506,-0.013985182158648968,0.48087650537490845,0.3772668242454529,-0.012386219576001167,0.47168976068496704,0.38772618770599365,-0.012029607780277729,0.4936664402484894,0.39783811569213867,-0.015504151582717896,0.4252418279647827,0.2945215702056885,-0.02169198915362358,0.436886727809906,0.3076856732368469,-0.026219774037599564,0.4511331021785736,0.3222273886203766,-0.029058147221803665,0.5002998113632202,0.44997167587280273,0.004149255342781544,0.480709433555603,0.31607648730278015,-0.030483964830636978,0.46991094946861267,0.2912203073501587,-0.03259460628032684,0.45997798442840576,0.2691872715950012,-0.03251298889517784,0.4530651569366455,0.3628558814525604,-0.012330545112490654,0.43813323974609375,0.37838295102119446,-0.004698171745985746,0.478640615940094,0.3495520353317261,-0.009887835942208767,0.4405220150947571,0.35157713294029236,-0.013670453801751137,0.49036186933517456,0.3628403842449188,-0.01599382609128952,0.5012720823287964,0.3956986963748932,-0.026324762031435966,0.43110790848731995,0.3870742917060852,0.0016052820719778538,0.44586488604545593,0.3834086060523987,-0.00820245686918497,0.4566938281059265,0.3836563229560852,-0.011307140812277794,0.4691304564476013,0.3766207695007324,-0.011403828859329224,0.4767397344112396,0.36905089020729065,-0.011146566830575466,0.48201438784599304,0.3626995086669922,-0.01189698651432991,0.49818241596221924,0.3489258289337158,-0.02269725315272808,0.4371665120124817,0.4055729806423187,0.003452399978414178,0.43460318446159363,0.3531268835067749,-0.012630145065486431,0.5170742273330688,0.4007430076599121,-0.027840156108140945,0.4905511736869812,0.3788456618785858,-0.014433657750487328,0.40907934308052063,0.3678082823753357,0.03307539224624634,0.48625266551971436,0.35663050413131714,-0.012660847045481205,0.4918627142906189,0.3978342115879059,-0.009202519431710243,0.4442221224308014,0.35525187849998474,-0.009889569133520126,0.49871519207954407,0.3894585371017456,-0.024992462247610092,0.427437424659729,0.4267480671405792,0.04917547106742859,0.4770292043685913,0.34677302837371826,-0.009394310414791107,0.5041061639785767,0.38327571749687195,-0.03069242089986801,0.46813082695007324,0.46367648243904114,0.024081973358988762,0.46731042861938477,0.471130907535553,0.03642166405916214,0.4259476661682129,0.4081420600414276,0.02493218332529068,0.45477524399757385,0.4555169641971588,0.0275528933852911,0.4173816442489624,0.35139936208724976,0.004537676461040974,0.5049898028373718,0.47858089208602905,0.017275432124733925,0.5168417096138,0.40180137753486633,-0.01859973557293415,0.4857688546180725,0.38712337613105774,-0.012051483616232872,0.42692843079566956,0.36912596225738525,0.0004784756456501782,0.45937833189964294,0.3568585515022278,-0.013686006888747215,0.4649493098258972,0.35504746437072754,-0.013957302086055279,0.4955754578113556,0.4399690628051758,0.00156702462118119,0.44224292039871216,0.4222759008407593,0.009730812162160873,0.5173525214195251,0.48355159163475037,0.023307757452130318,0.4945767819881439,0.48131152987480164,0.02787758596241474,0.4826938211917877,0.47771596908569336,0.03133191168308258,0.4875437915325165,0.28399568796157837,-0.029746197164058685,0.5290601253509521,0.4788738787174225,0.02524680271744728,0.469368577003479,0.35222336649894714,-0.013024358078837395,0.4733026921749115,0.3491307497024536,-0.011311506852507591,0.4759467840194702,0.3475693464279175,-0.009726926684379578,0.4276055693626404,0.3528478741645813,-0.007879944518208504,0.47034117579460144,0.3417743444442749,-0.013770168647170067,0.46446868777275085,0.34074077010154724,-0.01612851209938526,0.4590829908847809,0.3422778844833374,-0.017126012593507767,0.4537770450115204,0.3456142544746399,-0.0165767390280962,0.45054978132247925,0.34901732206344604,-0.014960712753236294,0.40728864073753357,0.34695690870285034,0.018911592662334442,0.4547610282897949,0.35686326026916504,-0.012723047286272049,0.5190126299858093,0.40887022018432617,-0.010682106018066406,0.49927836656570435,0.4189814329147339,-0.009239601902663708,0.502479612827301,0.4014410972595215,-0.018881427124142647,0.5112404823303223,0.4126679599285126,-0.01208878681063652,0.4994133710861206,0.3318074345588684,-0.021446241065859795,0.48130694031715393,0.47036662697792053,0.022725731134414673,0.49288517236709595,0.47476616501808167,0.020583653822541237,0.5174885392189026,0.4790017008781433,0.015210309997200966,0.45311984419822693,0.46130284667015076,0.04326002299785614,0.4749204218387604,0.34482285380363464,-0.011352919973433018,0.4980929493904114,0.36510878801345825,-0.022764626890420914,0.5294095277786255,0.47415775060653687,0.01729123480618,0.5062280297279358,0.4837719202041626,0.024144506081938744,0.43279793858528137,0.4263579249382019,0.028742590919137,0.5072644352912903,0.434680312871933,-0.00275800540111959,0.5071058869361877,0.43718594312667847,-0.0027447708416730165,0.5071340799331665,0.44032543897628784,-0.003179757623001933,0.507419764995575,0.4440411329269409,-0.0017224956536665559,0.5083402395248413,0.45249277353286743,0.004056660924106836,0.4967391788959503,0.4362491965293884,-0.0009016662370413542,0.4956570267677307,0.4359186291694641,-0.001615095534361899,0.49474000930786133,0.43550822138786316,-0.0022833975963294506,0.48900800943374634,0.43321555852890015,-0.0031871662940829992,0.4552360475063324,0.42431601881980896,0.00019758939743041992,0.49421611428260803,0.3552822172641754,-0.018957847729325294,0.4825640618801117,0.3390788733959198,-0.01292473915964365,0.477524071931839,0.3409183919429779,-0.012069529853761196,0.4978749454021454,0.43655925989151,0.0003788379835896194,0.45767468214035034,0.4436914920806885,0.013751198537647724,0.4904598295688629,0.33741357922554016,-0.01930968463420868,0.5062641501426697,0.4613391160964966,0.008606144227087498,0.5113534927368164,0.36513617634773254,-0.03030877560377121,0.5024637579917908,0.35937660932540894,-0.026811568066477776,0.5077537298202515,0.35535478591918945,-0.026949144899845123,0.4970082938671112,0.38052114844322205,-0.020871959626674652,0.5285555124282837,0.4668138921260834,0.012125140987336636,0.526638925075531,0.4575619697570801,0.010284616611897945,0.5172348022460938,0.4614807069301605,0.009000192396342754,0.4876619875431061,0.45259833335876465,0.007850308902561665,0.48749667406082153,0.40666741132736206,-0.007942323572933674,0.4964696764945984,0.4582379460334778,0.008693065494298935,0.47117385268211365,0.4120856821537018,-0.009273964911699295,0.483259916305542,0.41776394844055176,-0.0069793895818293095,0.4677344262599945,0.42754918336868286,-0.0032099192030727863,0.5174288749694824,0.47133779525756836,0.010436012409627438,0.4933880567550659,0.3860851526260376,-0.01630248874425888,0.4827807545661926,0.46113574504852295,0.014041556976735592,0.4939503073692322,0.4663185477256775,0.014443549327552319,0.48020055890083313,0.4450441300868988,0.004458263050764799,0.44723427295684814,0.4356178343296051,0.015719488263130188,0.47053924202919006,0.44982361793518066,0.009283991530537605,0.4416136145591736,0.4422186017036438,0.03080357052385807,0.47999048233032227,0.43020206689834595,-0.003644328098744154,0.49423566460609436,0.37179526686668396,-0.01829574815928936,0.5043237805366516,0.39911824464797974,-0.026942919939756393,0.4996819794178009,0.4016265571117401,-0.020008763298392296,0.5070444345474243,0.39278924465179443,-0.03131480887532234,0.4769643545150757,0.3334658145904541,-0.017544405534863472,0.4663599133491516,0.3314957618713379,-0.021657288074493408,0.45695146918296814,0.3332299292087555,-0.023193398490548134,0.4490319490432739,0.33762460947036743,-0.022096285596489906,0.4433475136756897,0.34369561076164246,-0.01911252737045288,0.4401060938835144,0.3601742684841156,-0.007967967540025711,0.4204673767089844,0.3895687758922577,0.01941663958132267,0.4496532678604126,0.371370404958725,-0.00951049942523241,0.4581278860569,0.37164971232414246,-0.011294855736196041,0.46692025661468506,0.3676844537258148,-0.011752520687878132,0.47392362356185913,0.3621898889541626,-0.011278378777205944,0.47886165976524353,0.3571777939796448,-0.010376130230724812,0.4824831485748291,0.35320043563842773,-0.01029310654848814,0.4137031137943268,0.38689884543418884,0.04166952148079872,0.49948570132255554,0.40315479040145874,-0.016503186896443367,0.5014898777008057,0.37387266755104065,-0.025879306718707085,0.5100622177124023,0.3984512984752655,-0.03023533709347248,0.5128182172775269,0.40088069438934326,-0.025989579036831856,0.5092812776565552,0.3995886743068695,-0.027108393609523773,0.5010324716567993,0.4045531749725342,-0.013210894539952278,0.514775812625885,0.4011281132698059,-0.02722448669373989,0.5146110653877258,0.4022081196308136,-0.019254809245467186,0.4800264537334442,0.34637677669525146,-0.009208517149090767,0.48491957783699036,0.34752583503723145,-0.011318430304527283,0.4889052212238312,0.34875810146331787,-0.014501769095659256,0.4486287534236908,0.35159361362457275,-0.013071796856820583,0.4440326690673828,0.34983301162719727,-0.013885310851037502,0.5158859491348267,0.36393609642982483,-0.026383087038993835,0.532049298286438,0.31713932752609253,0.01232974510639906,0.5236815214157104,0.3962109386920929,-0.017383774742484093,0.5392629504203796,0.27128320932388306,0.040866926312446594,0.5191292762756348,0.33409368991851807,0.002651570364832878,0.5250640511512756,0.331405907869339,0.004772277548909187,0.5303568840026855,0.3281294107437134,0.007855953648686409,0.534230649471283,0.31942522525787354,0.014623928815126419,0.5141108632087708,0.3347250521183014,0.0013440725160762668,0.5237718820571899,0.30671796202659607,-0.0007107351557351649,0.5171653032302856,0.3110256493091583,-0.003094056621193886,0.5295817852020264,0.30494925379753113,0.0032352725975215435,0.533037006855011,0.306094229221344,0.007030373904854059,0.5403600335121155,0.3232741355895996,0.01970439776778221,0.5433098077774048,0.4488942623138428,0.023158490657806396,0.5328429937362671,0.3140363395214081,0.014618915505707264,0.550424337387085,0.3085528612136841,0.05119224637746811,0.5426755547523499,0.31423187255859375,0.02634868398308754,0.536881148815155,0.37001335620880127,0.004290581215173006,0.5246001482009888,0.41985023021698,-0.00757448747754097,0.5246883034706116,0.42605239152908325,-0.0035233143717050552,0.5297890901565552,0.41853266954421997,-0.0015986013459041715,0.533176600933075,0.41807541251182556,0.004730548243969679,0.5288130044937134,0.42354831099510193,0.00047827474190853536,0.5318548679351807,0.4216996729373932,0.005942456889897585,0.5416789054870605,0.42194706201553345,0.01901036500930786,0.5244606137275696,0.3932459354400635,-0.029625196009874344,0.5237927436828613,0.38479727506637573,-0.03262319415807724,0.5401746034622192,0.29557639360427856,0.009062100201845169,0.5207217335700989,0.3536136746406555,-0.003605328733101487,0.5314053893089294,0.38265419006347656,-0.011000946164131165,0.5297616720199585,0.37744131684303284,-0.009717205539345741,0.5512320399284363,0.3593452274799347,0.01684219017624855,0.5199169516563416,0.3737192451953888,-0.030472761020064354,0.5295549631118774,0.2941398620605469,-0.007759138476103544,0.5360899567604065,0.29270291328430176,0.00013381839380599558,0.5336582660675049,0.25881704688072205,0.02383529581129551,0.5080409646034241,0.314591646194458,-0.018762139603495598,0.5118347406387329,0.3171933889389038,-0.002351054921746254,0.5442234873771667,0.412701278924942,0.020315367728471756,0.55598384141922,0.3879489004611969,0.08363889902830124,0.528484582901001,0.3896835148334503,-0.00912516936659813,0.5252712368965149,0.3945187032222748,-0.010637509636580944,0.537352442741394,0.4181065261363983,0.01815642975270748,0.5363313555717468,0.4189502000808716,0.015442402102053165,0.5370394587516785,0.28544849157333374,0.0026799412444233894,0.5311874747276306,0.38562414050102234,-0.0069684530608356,0.5203089714050293,0.3005324900150299,-0.014387513510882854,0.520278811454773,0.29263031482696533,-0.01696779392659664,0.5134808421134949,0.2494751513004303,-0.010809717699885368,0.5356438755989075,0.2708689570426941,0.011042777448892593,0.5166260004043579,0.26998239755630493,-0.01525400672107935,0.5411859154701233,0.28986430168151855,0.014473368413746357,0.5411512851715088,0.2800765037536621,0.026027655228972435,0.5248566269874573,0.42322278022766113,-0.00620974600315094,0.52939373254776,0.42116206884384155,-0.0007719727582298219,0.5326038599014282,0.4198550879955292,0.004798708483576775,0.5274151563644409,0.39161959290504456,-0.008224238641560078,0.5368253588676453,0.418540358543396,0.01659378595650196,0.5353233814239502,0.42178353667259216,0.012519273906946182,0.5357713103294373,0.4194328784942627,0.01507441233843565,0.5276367664337158,0.3892833888530731,-0.018647853285074234,0.5311064720153809,0.4232249855995178,0.007417778950184584,0.5280910730361938,0.4253975749015808,0.003717517014592886,0.5242078304290771,0.42800086736679077,0.000306288042338565,0.5311766862869263,0.4453152120113373,0.010049018077552319,0.5273197889328003,0.4378293454647064,0.002505750162526965,0.5264701247215271,0.4339952766895294,0.0007884154911153018,0.5253812670707703,0.43066978454589844,0.0011358907213434577,0.524174153804779,0.42812278866767883,0.0006049692747183144,0.5310734510421753,0.423250287771225,0.007651367224752903,0.5322363972663879,0.4239959120750427,0.007627671118825674,0.5334727168083191,0.4252534508705139,0.007619097363203764,0.534534215927124,0.4270029664039612,0.009516376070678234,0.5385758280754089,0.4037970006465912,0.006136920303106308,0.5523905754089355,0.3435191512107849,0.08571801334619522,0.5332861542701721,0.42147961258888245,0.011882117949426174,0.5343232154846191,0.42152878642082214,0.011954853311181068,0.5242364406585693,0.39867669343948364,-0.009840897284448147,0.5299206972122192,0.3910048305988312,-0.0023225569166243076,0.5247477293014526,0.3967171013355255,-0.010560990311205387,0.5267925262451172,0.35546091198921204,0.001363573712296784,0.5371701717376709,0.3565683662891388,0.006554789375513792,0.5304799675941467,0.3802279531955719,-0.00538138160482049,0.5258371829986572,0.25098171830177307,0.005995351355522871,0.5279601216316223,0.26682528853416443,-0.0024432498030364513,0.5298383831977844,0.2858408987522125,-0.007742094807326794,0.539438784122467,0.4297381639480591,0.015981920063495636,0.5082893371582031,0.30225205421447754,-0.023212168365716934,0.5036758184432983,0.27623918652534485,-0.024093925952911377,0.4989166855812073,0.2525544762611389,-0.022725539281964302,0.5334328413009644,0.3239925801753998,0.011651388369500637,0.5467075109481812,0.32689908146858215,0.02569846250116825,0.5108156800270081,0.33435481786727905,0.0010562882525846362,0.5378231406211853,0.3066332936286926,0.014190728776156902,0.516501784324646,0.3503654897212982,-0.00775404367595911,0.5296289324760437,0.3820595443248749,-0.018585769459605217,0.5547727942466736,0.32865387201309204,0.03593633323907852,0.547142744064331,0.3352028429508209,0.020360030233860016,0.5430536270141602,0.3426493704319,0.01305047981441021,0.532700777053833,0.3469353914260864,0.007269223686307669,0.5240035057067871,0.347319632768631,0.0030828434973955154,0.5178439021110535,0.34645822644233704,-0.0012159105390310287,0.5088961720466614,0.34384849667549133,-0.019181447103619576,0.5588862895965576,0.347344309091568,0.037600114941596985,0.5412358641624451,0.30353307723999023,0.0178375281393528,0.5226981043815613,0.3978840112686157,-0.026154154911637306,0.5231070518493652,0.3633919656276703,-0.004568614065647125,0.5464560985565186,0.3051442503929138,0.07326895743608475,0.5132120847702026,0.3443778455257416,-0.004319877363741398,0.5297030210494995,0.3798062205314636,0.0009120451868511736,0.5348125100135803,0.3132992386817932,0.016551615670323372,0.5273489356040955,0.3757462799549103,-0.0171072855591774,0.5550337433815002,0.3646182417869568,0.08648690581321716,0.5094270706176758,0.33125054836273193,0.0020303030032664537,0.5238320231437683,0.37375524640083313,-0.024982847273349762,0.5562121868133545,0.41704511642456055,0.04934694245457649,0.5542296171188354,0.4244401156902313,0.06283341348171234,0.5587388873100281,0.34457409381866455,0.06209542229771614,0.5593698024749756,0.40197598934173584,0.057333607226610184,0.5456267595291138,0.292910635471344,0.040184613317251205,0.5448635220527649,0.45542415976524353,0.029251093044877052,0.5214125514030457,0.3995899558067322,-0.017546433955430984,0.5284789800643921,0.36681607365608215,0.00010355243284720927,0.5451641082763672,0.31399351358413696,0.034231316298246384,0.5284843444824219,0.3228748142719269,0.007455768529325724,0.5239138603210449,0.3263646960258484,0.00476020248606801,0.5362337827682495,0.4223349690437317,0.014257054775953293,0.5605748295783997,0.3647359013557434,0.04266706481575966,0.5383252501487732,0.4712228775024414,0.03016757033765316,0.54716956615448,0.4507608711719513,0.044935066252946854,0.5503361821174622,0.43953001499176025,0.05279802903532982,0.5187269449234009,0.328708678483963,0.002958614844828844,0.5138354897499084,0.33006569743156433,0.0024026725441217422,0.5108815431594849,0.3311048448085785,0.00258936476893723,0.542708694934845,0.29998525977134705,0.024904713034629822,0.5125550031661987,0.322459876537323,0.0003122745256405324,0.5170138478279114,0.31739985942840576,0.00027898678672499955,0.5223644971847534,0.31411826610565186,0.001952208811417222,0.5273374319076538,0.3127176761627197,0.00509248860180378,0.5302179455757141,0.31301841139793396,0.0082416832447052,0.5434799194335938,0.28582221269607544,0.05836062505841255,0.5308401584625244,0.31974634528160095,0.01023244671523571,0.5339418649673462,0.4023761451244354,0.0006813157233409584,0.5288488268852234,0.38868293166160583,-0.012170960195362568,0.5259987711906433,0.40562790632247925,-0.00794212520122528,0.5520075559616089,0.4314262568950653,0.04316901043057442,0.5483304262161255,0.4431697726249695,0.036691851913928986,0.5390001535415649,0.46645867824554443,0.021732648834586143,0.5558281540870667,0.4082077443599701,0.07445871829986572,0.5102992057800293,0.327870637178421,0.0012365126749500632,0.5163005590438843,0.3564266860485077,-0.01721366122364998,0.543770432472229,0.46163344383239746,0.03676588088274002,0.5604374408721924,0.3640025854110718,0.06432393193244934,0.5280672311782837,0.42546871304512024,0.004008776042610407,0.529384434223175,0.4271289110183716,0.004225580487400293,0.530596137046814,0.42954713106155396,0.004166489467024803,0.5317025184631348,0.4327472448348999,0.005929241422563791,0.5361789464950562,0.43784409761428833,0.012636099942028522,0.534233808517456,0.4201812148094177,0.0109412781894207,0.5350001454353333,0.4189860224723816,0.01134380791336298,0.5355992913246155,0.41787225008010864,0.011536642909049988,0.5422704815864563,0.4072772264480591,0.01306373905390501,0.5572971701622009,0.3744969367980957,0.028132136911153793,0.5125030279159546,0.3466346561908722,-0.013120144605636597,0.506540834903717,0.3273596167564392,-0.005592436995357275,0.5084152221679688,0.32626980543136597,-0.0014773664297536016,0.5333072543144226,0.4214783310890198,0.011796023696660995,0.5584989786148071,0.39305946230