888367,0.041851092129945755,0.5051981210708618,0.3301607370376587,-0.014905789867043495,0.5397587418556213,0.44291573762893677,0.018170326948165894,0.512700617313385,0.3544718027114868,-0.023842118680477142,0.5228634476661682,0.36820271611213684,-0.0136234937235713,0.5341315865516663,0.4520936906337738,0.013582807965576649,0.5467463135719299,0.42198625206947327,0.024656426161527634,0.5352007150650024,0.38375598192214966,0.004755271598696709,0.5435539484024048,0.432992160320282,0.021928807720541954,0.5472053289413452,0.37524735927581787,0.010871144942939281,0.5417032241821289,0.38939014077186584,0.008915265090763569,0.5528091192245483,0.3856658339500427,0.019744522869586945,0.5375646948814392,0.4599216878414154,0.016534473747015,0.5253462195396423,0.37090444564819336,-0.007232851814478636,0.5509282946586609,0.4246263802051544,0.03337948024272919,0.5468589663505554,0.43700021505355835,0.029290394857525826,0.5495283603668213,0.41020408272743225,0.024867001920938492,0.5606511235237122,0.37955349683761597,0.04716635122895241,0.5548816919326782,0.40659278631210327,0.0329144224524498,0.560736358165741,0.3828344941139221,0.06459972262382507,0.5467695593833923,0.3975435495376587,0.015191304497420788,0.5195285081863403,0.35975322127342224,-0.010449668392539024,0.5291444063186646,0.38700762391090393,-0.019904930144548416,0.530780553817749,0.38660410046577454,-0.011971996165812016,0.5270897150039673,0.38300642371177673,-0.025733929127454758,0.5097997188568115,0.3172094523906708,-0.007481690496206284,0.5184463858604431,0.30725955963134766,-0.006832350045442581,0.5265174508094788,0.3020746111869812,-0.0037361199501901865,0.5327867269515991,0.3002505302429199,0.0013861609622836113,0.5364492535591125,0.30171239376068115,0.007096854969859123,0.5384125709533691,0.31401050090789795,0.020189516246318817,0.5553186535835266,0.32612019777297974,0.05751030147075653,0.5394771099090576,0.3287060260772705,0.016324395313858986,0.5358237624168396,0.33444511890411377,0.011227288283407688,0.5285984873771667,0.33840376138687134,0.006789057981222868,0.5209985375404358,0.3402124047279358,0.003373681101948023,0.5153095722198486,0.3404034674167633,0.0006950084934942424,0.5115174651145935,0.33984652161598206,-0.0012395884841680527,0.5489051938056946,0.32430920004844666,0.08165314793586731,0.5302042961120605,0.38837340474128723,-0.008622553199529648,0.5196776986122131,0.365134596824646,-0.020215271040797234,0.5270482301712036,0.3899121880531311,-0.02575725130736828,0.5244124531745911,0.39493414759635925,-0.02337268739938736,0.5264700055122375,0.3909837603569031,-0.022515904158353806,0.5289638638496399,0.391213983297348,-0.006593856494873762,0.5240068435668945,0.3964066207408905,-0.02509741112589836,0.5227934122085571,0.3981277048587799,-0.017457932233810425,0.5083833932876587,0.33281397819519043,0.0002894355566240847,0.5079173445701599,0.33682820200920105,-0.004176791291683912,0.5088258385658264,0.3395019471645355,-0.008585991337895393,0.531786322593689,0.31354856491088867,0.011148564517498016,0.5349110960960388,0.3083430528640747,0.01180932018905878,0.45839300751686096,0.35029274225234985,-0.01306620892137289,0.46521490812301636,0.3473193347454071,-0.01306620892137289,0.4563376009464264,0.3411077558994293,-0.01306620892137289,0.45145896077156067,0.35330677032470703,-0.01306620892137289,0.46047207713127136,0.35950037837028503,-0.01306620892137289,0.5188810229301453,0.32111862301826477,0.005477546714246273,0.5249984860420227,0.31801438331604004,0.005477546714246273,0.5167784690856934,0.31318092346191406,0.005477546714246273,0.5128066539764404,0.3241400420665741,0.005477546714246273,0.5210637450218201,0.3290344178676605,0.005477546714246273
2966.666666666669,0.522345781326294,0.42424145340919495,-0.010273236781358719,0.5243346095085144,0.3946628272533417,-0.03084501065313816,0.5216754078865051,0.4015452265739441,-0.013258949853479862,0.51029372215271,0.36752253770828247,-0.029439182952046394,0.5229480862617493,0.38630419969558716,-0.03422100469470024,0.5191316604614258,0.37445005774497986,-0.0335942879319191,0.5075366497039795,0.3437983989715576,-0.023114869371056557,0.454083651304245,0.35506224632263184,-0.012824704870581627,0.500649631023407,0.32009047269821167,-0.023073013871908188,0.49810591340065,0.3080112338066101,-0.02682437188923359,0.48442867398262024,0.25933292508125305,-0.02808748371899128,0.5226851105690002,0.4267858862876892,-0.00886552594602108,0.5227752923965454,0.42922964692115784,-0.006354490295052528,0.5226092338562012,0.43084996938705444,-0.00233577867038548,0.5225216150283813,0.43085092306137085,-0.002387565327808261,0.5234009027481079,0.4340619146823883,-0.001830219174735248,0.5241856575012207,0.43788984417915344,-0.002233748557046056,0.5247330069541931,0.44194507598876953,-0.000353492476278916,0.5274184942245483,0.4477933943271637,0.007167891599237919,0.5239248275756836,0.3984889090061188,-0.027079062536358833,0.5163230299949646,0.40059345960617065,-0.01993951015174389,0.4113321900367737,0.3277384638786316,0.001668925047852099,0.4748488664627075,0.35554420948028564,-0.013450095430016518,0.46923136711120605,0.35902896523475647,-0.014654559083282948,0.4628407061100006,0.3616308569908142,-0.014630199410021305,0.45140278339385986,0.35909104347229004,-0.012084481306374073,0.47915709018707275,0.3516959249973297,-0.011306056752800941,0.4603518843650818,0.3351316452026367,-0.021019866690039635,0.46780067682266235,0.3334767818450928,-0.019017312675714493,0.4538143575191498,0.3391548991203308,-0.020255709066987038,0.44964808225631714,0.3440955877304077,-0.018353449180722237,0.4470948278903961,0.36764517426490784,-0.009165585041046143,0.5075660943984985,0.46959733963012695,0.010253289714455605,0.4500828683376312,0.3530595898628235,-0.011744342744350433,0.4189649820327759,0.3692778944969177,0.011694853194057941,0.43657517433166504,0.36420881748199463,-0.006032894365489483,0.482828825712204,0.3963305950164795,-0.012233830988407135,0.5150970816612244,0.4255695939064026,-0.011915537528693676,0.5160494446754456,0.4314429461956024,-0.007608791347593069,0.5078819990158081,0.42995619773864746,-0.010490430518984795,0.5023711323738098,0.43317312002182007,-0.007573246024549007,0.5096688866615295,0.4334896504878998,-0.007338667754083872,0.5042745471000671,0.4351109266281128,-0.004558056592941284,0.4959014356136322,0.4451521635055542,0.002849807497113943,0.5193696022033691,0.39659929275512695,-0.031550001353025436,0.5172160267829895,0.3887462019920349,-0.03491795063018799,0.4404256343841553,0.3422882854938507,-0.02120186947286129,0.49002671241760254,0.36881023645401,-0.014191451482474804,0.5004562735557556,0.3981464207172394,-0.02090003900229931,0.49819162487983704,0.3931397795677185,-0.01991763897240162,0.46065375208854675,0.402997761964798,-0.010632527992129326,0.5137621164321899,0.37753617763519287,-0.033446840941905975,0.45815813541412354,0.3280932605266571,-0.028626836836338043,0.4479033052921295,0.33397939801216125,-0.026107273995876312,0.41767778992652893,0.309434175491333,-0.011128156445920467,0.4877703785896301,0.3268791437149048,-0.02527800388634205,0.47433918714523315,0.3348987102508545,-0.015144476667046547,0.4896320104598999,0.44006210565567017,0.0009842384606599808,0.4399169981479645,0.44643279910087585,0.045637793838977814,0.5056412220001221,0.40128305554389954,-0.01640048250555992,0.5111679434776306,0.4017569422721863,-0.01430040318518877,0.4943236708641052,0.43733710050582886,0.0014048813609406352,0.49577420949935913,0.4372289776802063,0.0006591663113795221,0.4426162838935852,0.32954999804496765,-0.025193793699145317,0.4998047351837158,0.4011816382408142,-0.01671653240919113,0.47136950492858887,0.3254702389240265,-0.02845003642141819,0.46938905119895935,0.3186437487602234,-0.03134846314787865,0.446159303188324,0.27855634689331055,-0.03010055050253868,0.42971956729888916,0.31899362802505493,-0.01970307156443596,0.45763900876045227,0.2968626022338867,-0.031690359115600586,0.434004545211792,0.3393326997756958,-0.017884792760014534,0.42266416549682617,0.3340177834033966,-0.009014517068862915,0.5155935883522034,0.42884600162506104,-0.010553894564509392,0.5088071227073669,0.43181630969047546,-0.00916760228574276,0.5033275485038757,0.43415364623069763,-0.006503114942461252,0.507028341293335,0.40201324224472046,-0.014202210120856762,0.4950699210166931,0.437273234128952,0.0010688974289223552,0.4990745484828949,0.43863314390182495,-0.0006952108815312386,0.4965307116508484,0.4371878504753113,0.0006738454685546458,0.5099664330482483,0.39860764145851135,-0.025299906730651855,0.5049790143966675,0.43585529923439026,-0.0025628244038671255,0.5103542804718018,0.434582382440567,-0.0036742889788001776,0.5163494348526001,0.43296802043914795,-0.003893050132319331,0.5198354125022888,0.45088064670562744,0.005238634999841452,0.5176581740379333,0.4443497061729431,-0.002380552003160119,0.517179012298584,0.4401506185531616,-0.004188921302556992,0.516723096370697,0.4362063407897949,-0.003666854929178953,0.5163558125495911,0.4330284595489502,-0.003965297713875771,0.5049571990966797,0.43594738841056824,-0.0025778620038181543,0.5044360160827637,0.437553346157074,-0.002618413418531418,0.5038521885871887,0.43983858823776245,-0.0030331918969750404,0.5034788846969604,0.4423789381980896,-0.0019346827175468206,0.4965052008628845,0.424800843000412,-0.00795107800513506,0.4204440414905548,0.4059649705886841,0.04400376230478287,0.5229367613792419,0.400073379278183,-0.018340928480029106,0.5007710456848145,0.43668338656425476,-0.0008374368771910667,0.4999627470970154,0.4375399947166443,-0.0007915615569800138,0.5139451622962952,0.4040940999984741,-0.013512837700545788,0.5019088387489319,0.40490925312042236,-0.01011410541832447,0.5126359462738037,0.4029672145843506,-0.014125123620033264,0.4842419922351837,0.37616562843322754,-0.012982377782464027,0.47501853108406067,0.38651612401008606,-0.012994660995900631,0.49702149629592896,0.3967503607273102,-0.015967121347784996,0.42873871326446533,0.2929568290710449,-0.02225116454064846,0.4407547116279602,0.3063950836658478,-0.0269108135253191,0.45459505915641785,0.32190337777137756,-0.02966597117483616,0.5029361248016357,0.4486618936061859,0.0025467739906162024,0.4845390319824219,0.31608664989471436,-0.030134478583931923,0.4741073250770569,0.2902381420135498,-0.03213357925415039,0.4640920162200928,0.2679908871650696,-0.03173043578863144,0.4561505913734436,0.3619176745414734,-0.013474412262439728,0.4408235251903534,0.3771427869796753,-0.006378245539963245,0.4818524122238159,0.34866005182266235,-0.010158524848520756,0.443443238735199,0.35083746910095215,-0.015011305920779705,0.4938686490058899,0.3618840277194977,-0.016139883548021317,0.5050287246704102,0.39452823996543884,-0.026516659185290337,0.4336192011833191,0.3859354257583618,-0.00044957324280403554,0.44867241382598877,0.3823060989379883,-0.009779097512364388,0.45960935950279236,0.3827124238014221,-0.01258738711476326,0.4721912145614624,0.37578076124191284,-0.012306573800742626,0.47991666197776794,0.3682500720024109,-0.011728749610483646,0.485232412815094,0.36203429102897644,-0.012220310047268867,0.5019258260726929,0.3481055200099945,-0.022421572357416153,0.43958520889282227,0.40452784299850464,0.0012594516156241298,0.4374052882194519,0.3521263003349304,-0.014137394726276398,0.5208636522293091,0.39967089891433716,-0.027692899107933044,0.49397552013397217,0.3778097331523895,-0.01476682722568512,0.4104372262954712,0.3668750524520874,0.03074720874428749,0.48955249786376953,0.3561677932739258,-0.012789641506969929,0.4950956702232361,0.3967892527580261,-0.009723547846078873,0.447230726480484,0.35440459847450256,-0.011185389012098312,0.5024083852767944,0.3883237838745117,-0.025169428437948227,0.42828524112701416,0.42649349570274353,0.0462210588157177,0.4801623225212097,0.3458794951438904,-0.009678243659436703,0.5080045461654663,0.3821618854999542,-0.03066427819430828,0.4697897136211395,0.46338823437690735,0.02153703197836876,0.4684945344924927,0.4711831212043762,0.033632345497608185,0.4276812970638275,0.4074414074420929,0.022330544888973236,0.4561978876590729,0.45524242520332336,0.02485937438905239,0.41979771852493286,0.3502815067768097,0.002589812036603689,0.5072613954544067,0.47802281379699707,0.01527119055390358,0.5204710960388184,0.40079447627067566,-0.018527831882238388,0.4891056418418884,0.3860480785369873,-0.012601589784026146,0.4293695092201233,0.3676072955131531,-0.001409984426572919,0.46268194913864136,0.35587841272354126,-0.014597343280911446,0.4682760536670685,0.35396841168403625,-0.014705219306051731,0.4983053207397461,0.4399169087409973,7.362903124885634e-05,0.4443950355052948,0.4214518666267395,0.007410578429698944,0.5195013880729675,0.48312491178512573,0.021306397393345833,0.4964209794998169,0.4811825156211853,0.025406472384929657,0.4842427372932434,0.4777106046676636,0.028710050508379936,0.4915770888328552,0.2833911180496216,-0.028730502352118492,0.5311772227287292,0.47843581438064575,0.023646963760256767,0.4726533591747284,0.3510914742946625,-0.013597275130450726,0.47656553983688354,0.3480018377304077,-0.011746911332011223,0.479162335395813,0.346537321805954,-0.010074350982904434,0.4302237033843994,0.35143592953681946,-0.00955873727798462,0.4733876883983612,0.3407121002674103,-0.014161846600472927,0.46745678782463074,0.33964958786964417,-0.016652164980769157,0.46202322840690613,0.3412921726703644,-0.017824312672019005,0.45674368739128113,0.34474724531173706,-0.017464974895119667,0.4535619914531708,0.3482111096382141,-0.015968812629580498,0.4090252220630646,0.34575319290161133,0.01692678965628147,0.4580031931400299,0.35596179962158203,-0.013765063136816025,0.5223748087882996,0.40805402398109436,-0.010711459442973137,0.5024901628494263,0.4180752635002136,-0.010007627308368683,0.5060083866119385,0.40034347772598267,-0.019099842756986618,0.5146422982215881,0.4117783308029175,-0.01241214293986559,0.5031130909919739,0.3312869966030121,-0.020861750468611717,0.4831700026988983,0.4700639247894287,0.020324137061834335,0.49496009945869446,0.47439467906951904,0.018366308882832527,0.5198379755020142,0.4782826602458954,0.01351713202893734,0.453993022441864,0.4613330364227295,0.04031052067875862,0.47801673412323,0.3438849151134491,-0.01168123073875904,0.5018212199211121,0.36414626240730286,-0.022686148062348366,0.531722903251648,0.4734271466732025,0.016001667827367783,0.5083039999008179,0.48345938324928284,0.021857382729649544,0.4343051314353943,0.425859272480011,0.026033872738480568,0.5103723406791687,0.43468424677848816,-0.0037388058844953775,0.510158896446228,0.437295526266098,-0.003783224383369088,0.5101473927497864,0.44057589769363403,-0.0043150815181434155,0.5103926062583923,0.4443991780281067,-0.002968892687931657,0.5109761357307434,0.45090705156326294,0.002601450541988015,0.4996532201766968,0.43626922369003296,-0.0021249251440167427,0.49864181876182556,0.43589502573013306,-0.0029121737461537123,0.497773140668869,0.43545767664909363,-0.0036200431641191244,0.4918726682662964,0.4323723614215851,-0.004623932298272848,0.45775237679481506,0.42334768176078796,-0.0017540573608130217,0.4978471100330353,0.35439980030059814,-0.018884507939219475,0.48588672280311584,0.3385792672634125,-0.012866753153502941,0.48068174719810486,0.340220183134079,-0.012234043329954147,0.5007368922233582,0.4366268515586853,-0.0008216070127673447,0.45963388681411743,0.44307297468185425,0.011415885761380196,0.49402326345443726,0.33720970153808594,-0.01901824213564396,0.5087966322898865,0.46016618609428406,0.006952423136681318,0.51524817943573,0.36423447728157043,-0.029840748757123947,0.5062940716743469,0.3584657311439514,-0.026515118777751923,0.5115696787834167,0.35453087091445923,-0.02645261399447918,0.5006282925605774,0.379473477602005,-0.020988332107663155,0.5309563279151917,0.46580392122268677,0.010907085612416267,0.5290529131889343,0.45624181628227234,0.009186480194330215,0.5197543501853943,0.46012675762176514,0.007595832459628582,0.4900999665260315,0.45178985595703125,0.005956762004643679,0.49064964056015015,0.40562814474105835,-0.008742283098399639,0.49895575642585754,0.45728206634521484,0.006879403721541166,0.4742666780948639,0.41092851758003235,-0.010569446720182896,0.48630598187446594,0.4167495369911194,-0.00813470222055912,0.47044000029563904,0.4265819787979126,-0.004891796503216028,0.5199007987976074,0.47031620144844055,0.008844258263707161,0.49681976437568665,0.3850225806236267,-0.016613204032182693,0.4849703311920166,0.46053630113601685,0.011868300847709179,0.496273010969162,0.46563753485679626,0.012418568134307861,0.48269784450531006,0.4442807137966156,0.0025395764969289303,0.4491064250469208,0.4350043535232544,0.013283470645546913,0.47272607684135437,0.44915416836738586,0.007132264319807291,0.4429611265659332,0.4418784976005554,0.028012391179800034,0.4827740788459778,0.4293194115161896,-0.005148162133991718,0.4978038966655731,0.3707982897758484,-0.0184318870306015,0.5080707669258118,0.3979569673538208,-0.027098363265395164,0.5032093524932861,0.4005153179168701,-0.020312679931521416,0.5109896659851074,0.39160850644111633,-0.03133745864033699,0.4803180992603302,0.3331611156463623,-0.017591923475265503,0.469666451215744,0.33131229877471924,-0.022002562880516052,0.4601725935935974,0.33302634954452515,-0.023850461468100548,0.45216846466064453,0.33732956647872925,-0.02305452898144722,0.4463934600353241,0.34323281049728394,-0.020287930965423584,0.4429595470428467,0.3591449558734894,-0.009407075121998787,0.4223793148994446,0.38869524002075195,0.016950324177742004,0.45258480310440063,0.3703402280807495,-0.010824603959918022,0.461174339056015,0.37066638469696045,-0.0123989786952734,0.4700927734375,0.36670297384262085,-0.012591126374900341,0.4771411716938019,0.3612208366394043,-0.011830013245344162,0.4820731282234192,0.3563075065612793,-0.010697084479033947,0.4857194721698761,0.35248300433158875,-0.010458489879965782,0.4148731231689453,0.38618460297584534,0.03908209875226021,0.5028927326202393,0.4020926356315613,-0.016845544800162315,0.5052976608276367,0.37284955382347107,-0.025829588994383812,0.5139579176902771,0.39728042483329773,-0.03021090477705002,0.5165573954582214,0.3998265564441681,-0.025919130071997643,0.5130593180656433,0.3984793722629547,-0.027124660089612007,0.5043669939041138,0.40355101227760315,-0.013526968657970428,0.5185526609420776,0.40004846453666687,-0.027111710980534554,0.5182298421859741,0.40120041370391846,-0.01921773888170719,0.48317858576774597,0.34563905000686646,-0.009366699494421482,0.48819759488105774,0.3469610810279846,-0.011310582049190998,0.49230602383613586,0.34843355417251587,-0.01442527025938034,0.4516860246658325,0.3507947325706482,-0.014174723997712135,0.44706112146377563,0.3492083251476288,-0.015087748877704144,0.5196738243103027,0.36313968896865845,-0.025729279965162277,0.5347954034805298,0.3168393075466156,0.014228631742298603,0.5272186994552612,0.3953106999397278,-0.017068859189748764,0.5410981178283691,0.27220213413238525,0.04371348395943642,0.5219444036483765,0.3334839940071106,0.004004376940429211,0.5278967022895813,0.330961674451828,0.006307488773018122,0.5331625938415527,0.3278144896030426,0.009565617889165878,0.5369813442230225,0.31928715109825134,0.016563473269343376,0.5168942809104919,0.33392372727394104,0.0024888787884265184,0.5268715620040894,0.30666783452033997,0.001023357966914773,0.5202550292015076,0.310783326625824,-0.0016027380479499698,0.5326111912727356,0.30505484342575073,0.0051268707029521465,0.5359665751457214,0.306211918592453,0.00900938455015421,0.5430334210395813,0.3232409358024597,0.021692438051104546,0.5452865362167358,0.4484681487083435,0.022756291553378105,0.5355912446975708,0.31384730339050293,0.01657857559621334,0.551928699016571,0.3095135986804962,0.05368829518556595,0.5452345609664917,0.31458863615989685,0.02855990082025528,0.5396479368209839,0.36984196305274963,0.005369176622480154,0.5279396176338196,0.4198904037475586,-0.007443735376000404,0.5279141068458557,0.4261470139026642,-0.003474416909739375,0.5328020453453064,0.41868263483047485,-0.0012636496685445309,0.5359599590301514,0.41824042797088623,0.005139110144227743,0.5317969918251038,0.4236835241317749,0.000705479527823627,0.5346866250038147,0.42182910442352295,0.006215629167854786,0.5437048673629761,0.42167043685913086,0.01921745017170906,0.5282855033874512,0.3922266364097595,-0.029182234779000282,0.5277062058448792,0.3838241696357727,-0.03208483010530472,0.5430080890655518,0.29647326469421387,0.011390047147870064,0.5237652063369751,0.3532327711582184,-0.0026832062285393476,0.5347130298614502,0.38201284408569336,-0.010203641839325428,0.5330199599266052,0.3768571615219116,-0.008882569149136543,0.5536149144172668,0.35954323410987854,0.018525585532188416,0.5237848162651062,0.3728328049182892,-0.029843198135495186,0.5326887965202332,0.29486924409866333,-0.005856821779161692,0.5391005277633667,0.29354432225227356,0.002300678053870797,0.535887598991394,0.2596348524093628,0.026687776669859886,0.5115251541137695,0.31493958830833435,-0.01768386922776699,0.5148653388023376,0.3167182505130768,-0.0010644546709954739,0.5463729500770569,0.41270706057548523,0.02087417244911194,0.556713879108429,0.3889721632003784,0.08477035164833069,0.5317952632904053,0.38894280791282654,-0.008526699617505074,0.5286232829093933,0.3937552869319916,-0.010328211821615696,0.5399922728538513,0.41803067922592163,0.01856999844312668,0.5390393733978271,0.41889965534210205,0.015743982046842575,0.5399377346038818,0.28641220927238464,0.004999781493097544,0.5343789458274841,0.38503849506378174,-0.006241675931960344,0.5235854983329773,0.30116504430770874,-0.012838046066462994,0.523531436920166,0.2932436764240265,-0.015305852517485619,0.5167409777641296,0.24964118003845215,-0.008412666618824005,0.5382167100906372,0.2717299163341522,0.013584522530436516,0.5200566649436951,0.27019327878952026,-0.013290596194565296,0.5438664555549622,0.2908683121204376,0.016948070377111435,0.5433731079101562,0.2810713052749634,0.028670620173215866,0.5281485319137573,0.4233030676841736,-0.006111709866672754,0.532400369644165,0.42130395770072937,-0.0004976943018846214,0.535415530204773,0.42000120878219604,0.00513013731688261,0.5307117700576782,0.390890508890152,-0.007750472519546747,0.539494514465332,0.41848379373550415,0.0169327761977911,0.538041889667511,0.4217988848686218,0.012626438401639462,0.5384761095046997,0.41940855979919434,0.015341386198997498,0.5311441421508789,0.388444185256958,-0.01798921637237072,0.533955991268158,0.4233293831348419,0.007651130668818951,0.5310803651809692,0.42550256848335266,0.0038912936579436064,0.527378499507904,0.42806848883628845,0.000338571349857375,0.5333563089370728,0.44390228390693665,0.00934492889791727,0.5304504632949829,0.43830618262290955,0.0020212417002767324,0.5296512842178345,0.4343050718307495,0.0004228622419759631,0.5285444259643555,0.4307602643966675,0.0008456639479845762,0.5272552371025085,0.4281008839607239,0.000329234404489398,0.5339012145996094,0.42328941822052,0.0076472642831504345,0.535107433795929,0.4240376949310303,0.0075866105034947395,0.5363561511039734,0.4253539741039276,0.007541708182543516,0.5373917818069458,0.42714592814445496,0.009441792964935303,0.5412547588348389,0.40359580516815186,0.0067123244516551495,0.5531404614448547,0.3446701169013977,0.08757190406322479,0.5360057353973389,0.4215177297592163,0.012007019482553005,0.5370625853538513,0.42154765129089355,0.012053129263222218,0.5275576710700989,0.3979388475418091,-0.009585907682776451,0.5330266356468201,0.39047104120254517,-0.0018184564542025328,0.5280855298042297,0.3959692716598511,-0.010278189554810524,0.5296604633331299,0.3552111089229584,0.0024375049397349358,0.5398571491241455,0.3565092980861664,0.007874668575823307,0.5336131453514099,0.3796999752521515,-0.004587436560541391,0.5285210013389587,0.2515619993209839,0.008685319684445858,0.5309046506881714,0.2674592137336731,-0.00013311606016941369,0.5328781604766846,0.2866009771823883,-0.0056793661788105965,0.5414451360702515,0.42909497022628784,0.015915781259536743,0.5118135809898376,0.3026275932788849,-0.02196812443435192,0.5074445605278015,0.2760235369205475,-0.022562779486179352,0.5026099681854248,0.25225794315338135,-0.020793765783309937,0.5362014174461365,0.32378771901130676,0.013502531684935093,0.5492880940437317,0.3270128667354584,0.02781853824853897,0.5136022567749023,0.33342957496643066,0.002129367319867015,0.5406126976013184,0.3069455623626709,0.016339557245373726,0.519705057144165,0.3499147593975067,-0.00690626073628664,0.5331271290779114,0.38132229447364807,-0.017821531742811203,0.5566732883453369,0.3293170928955078,0.03820393607020378,0.5498396754264832,0.33508914709091187,0.022343385964632034,0.545876145362854,0.3422825336456299,0.01477587129920721,0.5356675982475281,0.34644362330436707,0.008652517572045326,0.5270187854766846,0.3466823101043701,0.004220882430672646,0.5209150910377502,0.3456466495990753,-0.00024673499865457416,0.5124913454055786,0.34325578808784485,-0.018476450815796852,0.5608067512512207,0.3479215204715729,0.039718788117170334,0.5439165830612183,0.3041083812713623,0.020156588405370712,0.5264211297035217,0.3968868553638458,-0.025799840688705444,0.5262414813041687,0.36293408274650574,-0.003693463746458292,0.5475146174430847,0.30621522665023804,0.07570280134677887,0.5163315534591675,0.3434741497039795,-0.0034422907046973705,0.5326992869377136,0.37934744358062744,0.0016413370613008738,0.537580132484436,0.3132767677307129,0.018562130630016327,0.5307906866073608,0.375070184469223,-0.016314025968313217,0.5557150840759277,0.3657728135585785,0.08799644559621811,0.5121743083000183,0.3303184509277344,0.003160786349326372,0.5274985432624817,0.3729843497276306,-0.02424377016723156,0.5577036142349243,0.4174121618270874,0.05005832016468048,0.5554097890853882,0.4250754714012146,0.06321986764669418,0.5600830912590027,0.34550607204437256,0.06423856317996979,0.5607262849807739,0.4025422930717468,0.05846891552209854,0.5474776029586792,0.2938894033432007,0.04278038814663887,0.5467995405197144,0.4552050828933716,0.028808031231164932,0.5249998569488525,0.39865100383758545,-0.017344415187835693,0.5314096212387085,0.3664948344230652,0.0010499840136617422,0.5474686622619629,0.31457599997520447,0.036598965525627136,0.5312303900718689,0.3224547207355499,0.00917780864983797,0.5266516804695129,0.3258422017097473,0.00633593462407589,0.5389291048049927,0.422348290681839,0.01441235188394785,0.5623697638511658,0.36531734466552734,0.044508930295705795,0.5402909517288208,0.4709722399711609,0.029002388939261436,0.548755943775177,0.4510142207145691,0.04454279690980911,0.5517289042472839,0.43996649980545044,0.05278253182768822,0.5214471220970154,0.3280399739742279,0.004364839754998684,0.5165162682533264,0.3292429447174072,0.0036678363103419542,0.5135783553123474,0.33018958568573,0.0037690692115575075,0.5451424717903137,0.30068981647491455,0.02735980600118637,0.5154788494110107,0.32179170846939087,0.001677566790021956,0.520000696182251,0.3169727325439453,0.0017961593111976981,0.5253497958183289,0.31380343437194824,0.0036316586192697287,0.530283510684967,0.3124772012233734,0.006911763455718756,0.5331043601036072,0.31280264258384705,0.01013088971376419,0.5449345111846924,0.28680482506752014,0.06104964390397072,0.5335928797721863,0.319376140832901,0.01206270046532154,0.5368586778640747,0.40199121832847595,0.0011721276678144932,0.5322219133377075,0.3879145085811615,-0.011561837047338486,0.529215931892395,0.4049784541130066,-0.007745102979242802,0.5536036491394043,0.4316291809082031,0.043419718742370605,0.550089955329895,0.44320088624954224,0.03656966611742973,0.5411367416381836,0.4659276306629181,0.02088823728263378,0.556759774684906,0.40904122591018677,0.07523229718208313,0.5131180882453918,0.32699519395828247,0.002466092584654689,0.5198093056678772,0.3558128774166107,-0.016460655257105827,0.5455608367919922,0.46163973212242126,0.036029115319252014,0.5616726279258728,0.364889919757843,0.06616543233394623,0.5310056805610657,0.4255044460296631,0.003898076480254531,0.5324036478996277,0.42722436785697937,0.0040849968791007996,0.5336490869522095,0.4297635853290558,0.003972196485847235,0.5347235202789307,0.43307769298553467,0.005675145890563726,0.5382146835327148,0.4367995858192444,0.012295642867684364,0.5369600057601929,0.4202709197998047,0.011260071769356728,0.5377016067504883,0.41906869411468506,0.011730884201824665,0.538275957107544,0.4179578721523285,0.012001723051071167,0.5447077751159668,0.4072125554084778,0.013718201778829098,0.5594053268432617,0.37481433153152466,0.029702849686145782,0.5159017443656921,0.3461223840713501,-0.012348921038210392,0.509571373462677,0.32666948437690735,-0.004631915595382452,0.5113148093223572,0.3254992365837097,-0.0003535375581122935,0.5360509753227234,0.4215591251850128,0.012066582217812538,0.5602270364761353,0.39346662163734436,0.04311568662524223,0.5085194110870361,0.3295092880725860