6,-0.014090321026742458,0.5417462587356567,0.44223716855049133,0.017759349197149277,0.516396164894104,0.3537600338459015,-0.023179233074188232,0.5262349247932434,0.36760413646698,-0.012850494123995304,0.5363045334815979,0.451022744178772,0.012781402096152306,0.5487105846405029,0.4219071567058563,0.02494201809167862,0.5380118489265442,0.3834567070007324,0.005544342566281557,0.5454698801040649,0.432658851146698,0.021843381226062775,0.5497586131095886,0.3752374053001404,0.012095906771719456,0.544338047504425,0.3892505168914795,0.009767183102667332,0.5551193356513977,0.38580307364463806,0.020962785929441452,0.5397478342056274,0.4591437876224518,0.015737473964691162,0.5285402536392212,0.37038013339042664,-0.006431471556425095,0.552722692489624,0.42468711733818054,0.03372142091393471,0.5487121343612671,0.436858594417572,0.029204538092017174,0.5516167879104614,0.4102898836135864,0.025576716288924217,0.5622941851615906,0.38014376163482666,0.048737749457359314,0.5567485690116882,0.4067995548248291,0.033802833408117294,0.5619484186172485,0.3836136758327484,0.06612806022167206,0.5491912364959717,0.3975750505924225,0.016085108742117882,0.5228404402732849,0.3592194616794586,-0.009637429378926754,0.5326570868492126,0.3861830234527588,-0.019189378246665,0.5341207981109619,0.38590165972709656,-0.011283516883850098,0.5308033227920532,0.38214245438575745,-0.02504584565758705,0.512927770614624,0.31703755259513855,-0.0062824091874063015,0.521628737449646,0.30737534165382385,-0.005332630127668381,0.5296640396118164,0.3023700416088104,-0.001980995060876012,0.5358643531799316,0.3006458878517151,0.003361084731295705,0.5393924713134766,0.3021298050880432,0.009202789515256882,0.5411007404327393,0.3141988515853882,0.02227417193353176,0.5567472577095032,0.3270675241947174,0.05988903343677521,0.5421896576881409,0.3285743296146393,0.018201740458607674,0.5386120080947876,0.3341728150844574,0.012903128750622272,0.5314750671386719,0.3379761874675751,0.008230600506067276,0.5239089131355286,0.3396017253398895,0.004606137052178383,0.5182241797447205,0.33960995078086853,0.0017232599202543497,0.514461100101471,0.338934987783432,-0.00031192234018817544,0.5497375726699829,0.32543787360191345,0.08381954580545425,0.5334610939025879,0.38770803809165955,-0.00798884592950344,0.5232688188552856,0.3644479513168335,-0.01947014220058918,0.5307474136352539,0.38897576928138733,-0.025176716968417168,0.5280247926712036,0.39400815963745117,-0.022980455309152603,0.5300653576850891,0.3900912404060364,-0.021965140476822853,0.5321740508079529,0.39057961106300354,-0.006090945564210415,0.5276734828948975,0.3954465091228485,-0.02472359873354435,0.5263493061065674,0.39721304178237915,-0.01719963178038597,0.5112043023109436,0.3318871557712555,0.0012964290799573064,0.5109074115753174,0.3359009921550751,-0.0033109693322330713,0.5120024085044861,0.33857887983322144,-0.007793961558490992,0.5346084833145142,0.3133520781993866,0.01307875569909811,0.5377568602561951,0.3084610104560852,0.013832741416990757,0.4614008963108063,0.3490995466709137,-0.013791345991194248,0.46831178665161133,0.34607571363449097,-0.013791345991194248,0.45928680896759033,0.3398435413837433,-0.013791345991194248,0.45437881350517273,0.35216352343559265,-0.013791345991194248,0.4635595679283142,0.3583376705646515,-0.013791345991194248,0.5219955444335938,0.32049399614334106,0.007064941804856062,0.5277891159057617,0.31760066747665405,0.007064941804856062,0.5198003649711609,0.3126842975616455,0.007064941804856062,0.5162281394004822,0.3232690393924713,0.007064941804856062,0.5242599248886108,0.32825005054473877,0.007064941804856062
3000.0000000000023,0.5274078845977783,0.423557311296463,-0.009975096210837364,0.5274423360824585,0.39507168531417847,-0.030643261969089508,0.5244937539100647,0.40197357535362244,-0.013007991947233677,0.5134354829788208,0.36800727248191833,-0.029596585780382156,0.5261374115943909,0.38676533102989197,-0.03407522663474083,0.522320032119751,0.37493130564689636,-0.03354412689805031,0.5106035470962524,0.3442140817642212,-0.023376038298010826,0.4565112590789795,0.35556355118751526,-0.014069361612200737,0.5037808418273926,0.3203889727592468,-0.02355743758380413,0.5013402700424194,0.3083096742630005,-0.027419624850153923,0.4877668023109436,0.259568989276886,-0.02911313623189926,0.5276161432266235,0.42605823278427124,-0.008546349592506886,0.5274431705474854,0.42851880192756653,-0.0060074953362345695,0.5269727110862732,0.4301835596561432,-0.001956733176484704,0.526894748210907,0.43007391691207886,-0.0019267137395218015,0.5278263092041016,0.43328166007995605,-0.001303096185438335,0.5285319089889526,0.4371486008167267,-0.0016080376226454973,0.5288203358650208,0.4412683844566345,0.00041326379869133234,0.5297403931617737,0.44845783710479736,0.008122608065605164,0.5269224047660828,0.39886727929115295,-0.026858065277338028,0.5192533731460571,0.4010429382324219,-0.01980704814195633,0.41400325298309326,0.32795965671539307,-0.0003713444748427719,0.4774099588394165,0.35599610209465027,-0.014297526329755783,0.47172319889068604,0.35941803455352783,-0.015604245476424694,0.4652820825576782,0.3620442748069763,-0.01569543220102787,0.45382779836654663,0.35968726873397827,-0.013354599475860596,0.48178672790527344,0.3522271513938904,-0.01206718198955059,0.4629119634628296,0.3357125520706177,-0.02215735614299774,0.4704466760158539,0.33402740955352783,-0.020032724365592003,0.45629414916038513,0.3397575914859772,-0.02149675041437149,0.4520770311355591,0.34472575783729553,-0.019659532234072685,0.44950196146965027,0.36829447746276855,-0.010491508059203625,0.5095735788345337,0.4700999855995178,0.010911249555647373,0.4524913728237152,0.35364627838134766,-0.013059305027127266,0.42127543687820435,0.36969226598739624,0.009822566993534565,0.4389569163322449,0.36497026681900024,-0.007561464328318834,0.4855947196483612,0.3968367576599121,-0.01268415991216898,0.5200172662734985,0.4250734746456146,-0.011727754957973957,0.5205073356628418,0.43097516894340515,-0.007367017678916454,0.5121209621429443,0.42983198165893555,-0.010419544763863087,0.5059908628463745,0.43341076374053955,-0.007606669794768095,0.5136304497718811,0.4333620071411133,-0.007215555291622877,0.5077359080314636,0.435313880443573,-0.004518742207437754,0.4983540177345276,0.445955753326416,0.0029034679755568504,0.5224934816360474,0.39703869819641113,-0.031418830156326294,0.5204123854637146,0.38924112915992737,-0.03485361859202385,0.4427824020385742,0.34297969937324524,-0.02277427166700363,0.49282047152519226,0.3691850006580353,-0.01467496994882822,0.5033745169639587,0.39868655800819397,-0.021065302193164825,0.5010746717453003,0.3936680257320404,-0.020130855962634087,0.4632878601551056,0.40363383293151855,-0.011539490893483162,0.5169395208358765,0.37804222106933594,-0.03349943086504936,0.4606260359287262,0.32856056094169617,-0.029905766248703003,0.4502694606781006,0.3345661461353302,-0.027569182217121124,0.4206424951553345,0.3096613883972168,-0.013141633942723274,0.49063780903816223,0.32727235555648804,-0.02602633461356163,0.477053701877594,0.33543142676353455,-0.016053281724452972,0.49221470952033997,0.4408808946609497,0.0008110336493700743,0.44108960032463074,0.4470463693141937,0.044914260506629944,0.508533775806427,0.40180957317352295,-0.01644524559378624,0.514053463935852,0.40225285291671753,-0.01419964712113142,0.4971010684967041,0.4382289946079254,0.001265382976271212,0.4986134469509125,0.43805593252182007,0.0005767745897173882,0.44498685002326965,0.3301997184753418,-0.026798376813530922,0.5026562213897705,0.40172839164733887,-0.016850648447871208,0.4739988148212433,0.32585036754608154,-0.029493948444724083,0.47204121947288513,0.31902042031288147,-0.0324581153690815,0.44948810338974,0.2788371443748474,-0.031730905175209045,0.4328981637954712,0.31931832432746887,-0.021557841449975967,0.4610501527786255,0.29724499583244324,-0.03309150040149689,0.43642038106918335,0.34008073806762695,-0.01959904469549656,0.4255741536617279,0.3343315124511719,-0.010961604304611683,0.5203224420547485,0.42833930253982544,-0.010344586335122585,0.512932300567627,0.43168461322784424,-0.009073428809642792,0.5068917274475098,0.434370219707489,-0.006495114415884018,0.5099074840545654,0.40253540873527527,-0.014205309562385082,0.4978863000869751,0.43813467025756836,0.0009637968614697456,0.50208979845047,0.43925976753234863,-0.0006356728845275939,0.49938714504241943,0.43797558546066284,0.0006070372764952481,0.5129616856575012,0.3990960419178009,-0.02533724717795849,0.5083059072494507,0.4360412359237671,-0.0024891505017876625,0.5141298174858093,0.43444496393203735,-0.0035144700668752193,0.5205278396606445,0.43253883719444275,-0.0036258616019040346,0.522156834602356,0.4516122043132782,0.006068006623536348,0.5216261148452759,0.44400888681411743,-0.0017530892509967089,0.5213828682899475,0.4397256374359131,-0.003678287845104933,0.5210040807723999,0.4357157051563263,-0.003264229279011488,0.5205531120300293,0.4325186610221863,-0.003624526085332036,0.5083097219467163,0.43616247177124023,-0.0024435545783489943,0.5078359842300415,0.4378126263618469,-0.0024239923804998398,0.5072292685508728,0.4401700496673584,-0.0027862130664288998,0.5067607760429382,0.4427672326564789,-0.0016758556012064219,0.49929216504096985,0.42540889978408813,-0.008097820915281773,0.4218901991844177,0.40641263127326965,0.042601171880960464,0.5258435606956482,0.40047487616539,-0.01811196655035019,0.5037423968315125,0.43720489740371704,-0.0008115061209537089,0.5029898285865784,0.4381074905395508,-0.0007325951009988785,0.5168101191520691,0.4045807421207428,-0.013360670767724514,0.5047078728675842,0.4054613709449768,-0.010150570422410965,0.5155144929885864,0.40346065163612366,-0.01400100626051426,0.48702123761177063,0.3765418827533722,-0.01354173943400383,0.47778934240341187,0.38698822259902954,-0.013688916340470314,0.49985694885253906,0.39727360010147095,-0.016170671209692955,0.4319230616092682,0.2932063043117523,-0.02411508932709694,0.4441126585006714,0.30673685669898987,-0.02857460454106331,0.45706576108932495,0.3223995566368103,-0.031067436560988426,0.5053332448005676,0.4494570195674896,0.0028311503119766712,0.4874374568462372,0.3164155185222626,-0.03098371811211109,0.47749099135398865,0.29060038924217224,-0.03325032815337181,0.46745097637176514,0.26827093958854675,-0.03305549547076225,0.45857343077659607,0.3624102771282196,-0.014653412625193596,0.4431513845920563,0.3778732717037201,-0.007778618484735489,0.4845370948314667,0.3492194414138794,-0.01090264692902565,0.4458339810371399,0.351519376039505,-0.016477031633257866,0.49672168493270874,0.3622707724571228,-0.016590675339102745,0.5080490708351135,0.3950493037700653,-0.02662483975291252,0.43600913882255554,0.3864990770816803,-0.001967774238437414,0.45101964473724365,0.3829292356967926,-0.011024875566363335,0.4619879722595215,0.38329172134399414,-0.013615590520203114,0.4746408462524414,0.37637707591056824,-0.01312226988375187,0.4824519455432892,0.3688475787639618,-0.012400297448039055,0.4878709018230438,0.3626234829425812,-0.01279705110937357,0.5049731731414795,0.3485308885574341,-0.02279745787382126,0.4418530762195587,0.40518614649772644,-7.263942097779363e-05,0.4397750198841095,0.35284826159477234,-0.01572340540587902,0.5238745212554932,0.4000817537307739,-0.027525337412953377,0.4967838525772095,0.3782403767108917,-0.015136596746742725,0.41241246461868286,0.36720892786979675,0.028873804956674576,0.49228477478027344,0.35672879219055176,-0.013336199335753918,0.49785521626472473,0.39729925990104675,-0.009948350489139557,0.449648380279541,0.3550424575805664,-0.012561020441353321,0.5053792595863342,0.38883569836616516,-0.025332080200314522,0.4295484721660614,0.4270125925540924,0.045138631016016006,0.48288294672966003,0.34644562005996704,-0.01048977579921484,0.511100709438324,0.38266539573669434,-0.030777793377637863,0.4715456962585449,0.4641127586364746,0.021270092576742172,0.4699034094810486,0.47183114290237427,0.03355776518583298,0.42953231930732727,0.4080222249031067,0.020840363577008247,0.45784345269203186,0.45599114894866943,0.024274688214063644,0.4224053621292114,0.3506295084953308,0.0006530171376653016,0.5091079473495483,0.4784180521965027,0.015991635620594025,0.5233908295631409,0.40121155977249146,-0.018331149592995644,0.49187853932380676,0.3864890933036804,-0.012998182326555252,0.4316406846046448,0.3685242533683777,-0.0030706024263054132,0.46511760354042053,0.3562077283859253,-0.015691932290792465,0.4707448482513428,0.35430189967155457,-0.01570102386176586,0.5012512803077698,0.44058454036712646,0.0001137655126512982,0.4465029239654541,0.4221518933773041,0.006321168038994074,0.5211572647094727,0.4833167791366577,0.022403141483664513,0.4980316460132599,0.4815668761730194,0.025939522311091423,0.4857836663722992,0.47822004556655884,0.028948038816452026,0.4948963224887848,0.28369033336639404,-0.029542772099375725,0.5328199863433838,0.4784946143627167,0.024965526536107063,0.47518041729927063,0.3514922559261322,-0.01450530719012022,0.4791717827320099,0.34849610924720764,-0.012601091526448727,0.4818294644355774,0.3470855951309204,-0.010906610637903214,0.4326339364051819,0.35224127769470215,-0.011277261190116405,0.4760810136795044,0.3412114977836609,-0.015083977952599525,0.47008055448532104,0.3401277959346771,-0.017663562670350075,0.46454110741615295,0.3417784869670868,-0.0189222265034914,0.4591657221317291,0.34528571367263794,-0.018651369959115982,0.45595017075538635,0.3487831950187683,-0.01720869168639183,0.4113757610321045,0.3460219204425812,0.01492750458419323,0.4604353606700897,0.3563762903213501,-0.014946212992072105,0.5251384377479553,0.4084445834159851,-0.010431417264044285,0.5052741765975952,0.4186439514160156,-0.010048824362456799,0.5089287161827087,0.4008660614490509,-0.019162023440003395,0.5174645185470581,0.4122364819049835,-0.012238885276019573,0.5061551928520203,0.3316250443458557,-0.02124238945543766,0.4849608540534973,0.47067320346832275,0.020420219749212265,0.49675631523132324,0.47490203380584717,0.01879119500517845,0.5217222571372986,0.47861534357070923,0.014549532905220985,0.45524394512176514,0.46201708912849426,0.03991958871483803,0.4807250201702118,0.3444194495677948,-0.01254525501281023,0.5048243403434753,0.3646024167537689,-0.022997470572590828,0.5336037278175354,0.4736367166042328,0.017276693135499954,0.5099618434906006,0.4837426543235779,0.02266976796090603,0.43595635890960693,0.4265078008174896,0.02482113055884838,0.5141841769218445,0.43451645970344543,-0.0035091822501271963,0.5140458941459656,0.4371725916862488,-0.0034943579230457544,0.5139850974082947,0.44053229689598083,-0.003948398865759373,0.5140820741653442,0.4444214701652527,-0.002542187925428152,0.5133309364318848,0.451673299074173,0.0031315600499510765,0.5026921629905701,0.43680882453918457,-0.00216510146856308,0.5017099380493164,0.4364597797393799,-0.002997630974277854,0.5008472800254822,0.43603843450546265,-0.0037405621260404587,0.49459928274154663,0.4330766797065735,-0.004856122191995382,0.46013909578323364,0.42404329776763916,-0.0025652656331658363,0.5007990598678589,0.354812353849411,-0.019301576539874077,0.48871007561683655,0.33910664916038513,-0.013561423867940903,0.48343750834465027,0.34076234698295593,-0.013060478493571281,0.5037007331848145,0.43712785840034485,-0.0008315767045132816,0.4617004096508026,0.44380173087120056,0.01078186184167862,0.4968875050544739,0.33771049976348877,-0.019563773646950722,0.5109474658966064,0.46080344915390015,0.007584302686154842,0.5183947086334229,0.3647046983242035,-0.029895640909671783,0.5093836784362793,0.3589291572570801,-0.026770278811454773,0.5146760940551758,0.35497602820396423,-0.02661518193781376,0.5035508275032043,0.3799470067024231,-0.02123105339705944,0.5329968929290771,0.46613913774490356,0.012105893343687057,0.5312283039093018,0.45672887563705444,0.010276534594595432,0.5219180583953857,0.4607072174549103,0.008524207398295403,0.4923688769340515,0.4525527358055115,0.005990782752633095,0.4933871328830719,0.4061599373817444,-0.008993278257548809,0.5011225938796997,0.45798593759536743,0.007225516252219677,0.47698837518692017,0.41155076026916504,-0.011087586171925068,0.48904579877853394,0.4173416793346405,-0.008433597162365913,0.4730081856250763,0.42726337909698486,-0.005421885289251804,0.5219429731369019,0.470756471157074,0.009814017452299595,0.499643474817276,0.3854925036430359,-0.016880573704838753,0.4870133697986603,0.4612475037574768,0.011892508715391159,0.4982540011405945,0.4662472903728485,0.012799746356904507,0.48511409759521484,0.44507306814193726,0.0023012685123831034,0.45107191801071167,0.43572163581848145,0.012408176437020302,0.47490590810775757,0.4499252438545227,0.006776649504899979,0.44451332092285156,0.4425923228263855,0.02708892710506916,0.4854539930820465,0.4300096929073334,-0.005482852458953857,0.5006948709487915,0.37123939394950867,-0.018779492005705833,0.5110918879508972,0.3984675705432892,-0.027166465297341347,0.5061373114585876,0.4010467529296875,-0.020404130220413208,0.5141138434410095,0.39211833477020264,-0.03136938065290451,0.48309823870658875,0.3336449861526489,-0.01844353973865509,0.4723152816295624,0.3318057358264923,-0.02304680459201336,0.46271345019340515,0.3335554599761963,-0.02504153922200203,0.454598605632782,0.3379012644290924,-0.02438129112124443,0.44876882433891296,0.3438667058944702,-0.021709894761443138,0.44537249207496643,0.35985100269317627,-0.010845531709492207,0.42445966601371765,0.38919031620025635,0.015233397483825684,0.45497897267341614,0.3709375560283661,-0.01203672681003809,0.4635990262031555,0.3711825907230377,-0.013450912199914455,0.47256940603256226,0.36719968914985657,-0.013479597866535187,0.47971290349960327,0.36174920201301575,-0.012586249969899654,0.48473164439201355,0.3568830192089081,-0.011359738186001778,0.4884628355503082,0.353067010641098,-0.011076368391513824,0.4165486693382263,0.3865567743778229,0.03742082789540291,0.5057697892189026,0.4026290774345398,-0.016925698146224022,0.5083459615707397,0.37333691120147705,-0.026045389473438263,0.5170507431030273,0.3977532982826233,-0.0301732886582613,0.5195471048355103,0.40027156472206116,-0.025793058797717094,0.5160807371139526,0.3989505171775818,-0.027092313393950462,0.5072117447853088,0.40409061312675476,-0.013543878681957722,0.5215603709220886,0.40047574043273926,-0.026960212737321854,0.521150529384613,0.40163707733154297,-0.019054267555475235,0.48591792583465576,0.3462086021900177,-0.01010122336447239,0.49101054668426514,0.3475238084793091,-0.011913161724805832,0.4951137900352478,0.3489541709423065,-0.014939181506633759,0.45408156514167786,0.35138610005378723,-0.015455254353582859,0.4494667053222656,0.34985244274139404,-0.01644098572432995,0.5227564573287964,0.3635629117488861,-0.025686906650662422,0.5369248390197754,0.3169650435447693,0.0145916398614645,0.5300568342208862,0.39565083384513855,-0.01678657718002796,0.542883038520813,0.27213171124458313,0.04399379342794418,0.5239329934120178,0.3336303234100342,0.00417400524020195,0.5298462510108948,0.331129789352417,0.006577184423804283,0.5351389050483704,0.32803764939308167,0.009911838918924332,0.5390479564666748,0.31940510869026184,0.0169846061617136,0.519036054611206,0.3341502249240875,0.0025376707781106234,0.5292776226997375,0.30657657980918884,0.0011898832162842155,0.5226885080337524,0.31077003479003906,-0.0015800202963873744,0.5349503755569458,0.305009126663208,0.005391465965658426,0.5382370352745056,0.3062608242034912,0.009336970746517181,0.5449504256248474,0.323358416557312,0.02219122089445591,0.5470111966133118,0.44849908351898193,0.02412828430533409,0.5377292633056641,0.31382086873054504,0.016945868730545044,0.5533899664878845,0.3093698024749756,0.0543847419321537,0.5472400784492493,0.3146151304244995,0.029086556285619736,0.5419521927833557,0.37002068758010864,0.005884427577257156,0.5325966477394104,0.4191560447216034,-0.0070340801030397415,0.53203284740448,0.4254401922225952,-0.0030362321995198727,0.5365186929702759,0.41781890392303467,-0.0007243745494633913,0.5389273762702942,0.4174458980560303,0.0057782675139606,0.5352355241775513,0.4230012893676758,0.0012286308920010924,0.5374988913536072,0.421243280172348,0.0068084439262747765,0.545569658279419,0.4220573306083679,0.020183319225907326,0.5313259959220886,0.3925916254520416,-0.028919484466314316,0.5308346152305603,0.3842463195323944,-0.03186219185590744,0.5453570485115051,0.29675453901290894,0.0117625892162323,0.5263218283653259,0.35340121388435364,-0.002537233754992485,0.5373432636260986,0.38230907917022705,-0.009797121398150921,0.5356259346008301,0.37715399265289307,-0.008504289202392101,0.5555765628814697,0.35964348912239075,0.019276244565844536,0.5269081592559814,0.37327513098716736,-0.029697248712182045,0.5354998111724854,0.2952934801578522,-0.005776179488748312,0.5416718125343323,0.29385387897491455,0.0025345557369291782,0.5381412506103516,0.2595846951007843,0.026755180209875107,0.5145944952964783,0.31547483801841736,-0.017961520701646805,0.5173121094703674,0.3168502151966095,-0.0011314947623759508,0.5481622219085693,0.41309553384780884,0.02180357091128826,0.5570010542869568,0.3884158134460449,0.08612573891878128,0.5344448685646057,0.38925790786743164,-0.008170822635293007,0.5313193798065186,0.39413154125213623,-0.010029256343841553,0.5417687892913818,0.41785189509391785,0.019378865137696266,0.5408913493156433,0.41872066259384155,0.016496557742357254,0.5425834655761719,0.28677380084991455,0.00521491002291441,0.5369164943695068,0.3853519856929779,-0.0058194431476294994,0.5266104340553284,0.3016478419303894,-0.012935365550220013,0.5266719460487366,0.29385149478912354,-0.01544945314526558,0.5197640657424927,0.24976514279842377,-0.008815963752567768,0.5407174825668335,0.27162185311317444,0.013752643018960953,0.523157000541687,0.27031174302101135,-0.013567064888775349,0.5462700724601746,0.29111260175704956,0.017328394576907158,0.5454958081245422,0.28093987703323364,0.029011989012360573,0.5325686931610107,0.42257410287857056,-0.005687671713531017,0.5359904170036316,0.420548677444458,3.240292426198721e-05,0.5383175015449524,0.4193161725997925,0.005746985320001841,0.5333515405654907,0.3912278413772583,-0.007418033201247454,0.5413152575492859,0.41830241680145264,0.017705200240015984,0.5403048396110535,0.4214402139186859,0.013426397927105427,0.5403836369514465,0.4192284345626831,0.016083737835288048,0.5339574813842773,0.38874438405036926,-0.01764553226530552,0.5366479158401489,0.42288586497306824,0.008259442634880543,0.5343582630157471,0.4249538779258728,0.004431882873177528,0.5312286019325256,0.42745864391326904,0.0008118500118143857,0.535591721534729,0.4444836378097534,0.010392571799457073,0.5340880155563354,0.43758928775787354,0.002882749307900667,0.5335368514060974,0.4335411489009857,0.0011639564763754606,0.532492458820343,0.4299967586994171,0.0014768432592973113,0.5311198234558105,0.427396684885025,0.0008804350509308279,0.5366343259811401,0.42281612753868103,0.00831536203622818,0.5378602147102356,0.4235568642616272,0.008321654051542282,0.5390496253967285,0.424860417842865,0.008360699750483036,0.5399724841117859,0.4266873300075531,0.010328195057809353,0.543444037437439,0.4039139747619629,0.007349998690187931,0.5536971688270569,0.3442367911338806,0.08860445767641068,0.5383492112159729,0.4211558699607849,0.012726245447993279,0.539395809173584,0.4211835563182831,0.01281398069113493,0.5302454829216003,0.39835646748542786,-0.009236606769263744,0.5355352759361267,0.39081475138664246,-0.0014187307097017765,0.5307796597480774,0.3963715434074402,-0.009966051205992699,0.532059907913208,0.3553491532802582,0.002731995191425085,0.5421299934387207,0.3566402196884155,0.008356068283319473,0.5361244082450867,0.37999585270881653,-0.004183200653642416,0.5311946272850037,0.2515760362148285,0.008520728908479214,0.5337405800819397,0.2674081027507782,-0.0001729003997752443,0.5358068346977234,0.28710389137268066,-0.005638639908283949,0.5434088110923767,0.4295217990875244,0.01695200614631176,0.5151177644729614,0.3033827543258667,-0.02231018617749214,0.51068514585495,0.2762662172317505,-0.0230959914624691,0.5058251619338989,0.2524593770503998,-0.021493852138519287,0.5382356643676758,0.32399049401283264,0.013900095596909523,0.5510901808738708,0.32706043124198914,0.028443915769457817,0.5158904790878296,0.3337651491165161,0.002115558600053191,0.5427941679954529,0.30711230635643005,0.016745811328291893,0.5224077701568604,0.35012659430503845,-0.0068547409027814865,0.5359314680099487,0.3816262483596802,-0.017472725361585617,0.5583482980728149,0.32919010519981384,0.03899151086807251,0.5514705777168274,0.3351686894893646,0.022984178736805916,0.5474318265914917,0.34237897396087646,0.015325901098549366,0.5372950434684753,0.3465210199356079,0.009038013406097889,0.5288043022155762,0.3467605710029602,0.004447859711945057,0.5229548215866089,0.3457946181297302,-0.00016513503214810044,0.5154762864112854,0.3436048924922943,-0.018625395372509956,0.5623490214347839,0.34782111644744873,0.040654852986335754,0.5460999011993408,0.3042324483394623,0.0206084456294775,0.5293892621994019,0.3972405791282654,-0.025525787845253944,0.5288078188896179,0.36316731572151184,-0.0034627332352101803,0.5485265254974365,0.3060229420661926,0.0763605386018753,0.5185883641242981,0.3437965512275696,-0.0034671160392463207,0.535113513469696,0.379638135433197,0.002031635493040085,0.5396934151649475,0.3133297562599182,0.018967274576425552,0.5335639715194702,0.37539058923721313,-0.016013197600841522,0.5561014413833618,0.36524516344070435,0.08919817954301834,0.5145903825759888,0.3306874632835388,0.0031308524776250124,0.5304731130599976,0.3733596205711365,-0.024012785404920578,0.5585697293281555,0.41721343994140625,0.051449477672576904,0.5559417605400085,0.42465105652809143,0.06467963010072708,0.5611583590507507,0.3452366590499878,0.06526003032922745,0.5614458918571472,0.40227651596069336,0.05984369292855263,0.5492739081382751,0.2937825322151184,0.04328180104494095,0.5483132004737854,0.4551016390323639,0.030301600694656372,0.5278779864311218,0.39903315901756287,-0.017085883766412735,0.5338191390037537,0.36670610308647156,0.0013995463959872723,0.5495162010192871,0.3145078122615814,0.03721150383353233,0.5332770943641663,0.32275697588920593,0.00948732253164053,0.5286660194396973,0.32610884308815,0.006579431239515543,0.5410864949226379,0.4220174551010132,0.015254702419042587,0.5636458396911621,0.3651801347732544,0.045578714460134506,0.5418098568916321,0.47089385986328125,0.03046855889260769,0.549810528755188,0.45073336362838745,0.04602300375699997,0.5525169372558594,0.43962687253952026,0.0542423315346241,0.5234999060630798,0.3282552659511566,0.004517559893429279,0.5186737775802612,0.3294891119003296,0.0037389276549220085,0.5158709287643433,0.33049890398979187,0.00377463991753757,0.5473918318748474,0.30071839690208435,0.027856450527906418,0.5178306102752686,0.3216845989227295,0.0016900862101465464,0.522262454032898,0.31650829315185547,0.001874317298643291,0.527606725692749,0.313168466091156,0.0037986759562045336,0.5325203537940979,0.311896950006485,0.0071677216328680515,0.5353135466575623,0.3124152719974518,0.01044031698256731,0.5463240742683411,0.28671589493751526,0.06149908900260925,0.535696804523468,0.31963804364204407,0.012408955954015255,0.5392460227012634,0.4023243188858032,0.0017186360200867057,0.5349219441413879,0.3882110118865967,-0.011227253824472427,0.5318636298179626,0.4053427278995514,-0.00733865424990654,0.5546769499778748,0.43144452571868896,0.04484359920024872,0.5513478517532349,0.44304370880126953,0.03803379833698273,0.5429174900054932,0.4659653306007385,0.022341210395097733,0.5571112036705017,0.408549040555954,0.07664808630943298,0.5155274271965027,0.32724812626838684,0.0024504284374415874,0.5227128267288208,0.3561461567878723,-0.01643323339521885,0.5468649864196777,0.4614461660385132,0.037536971271038055,0.5625396370887756,0.36455991864204407,0.06733077019453049,0.5343024730682373,0.42489922046661377,0.00451290188357234,0.535724401473999,0.4265820384025574,0.004780185408890247,0.536916196346283,0.4291051924228668,0.004779287148267031,0.5378367900848389,0.43248921632766724,0.006579164415597916,0.5402969121932983,0.43728703260421753,0.013367501087486744,0.5392833948135376,0.4198571443557739,0.01193681638687849,0.5400379300117493,0.4185909032821655,0.012436694465577602,0.540630578994751,0.41740772128105164,0.01272586826235056,0.5466743111610413,0.4075663089752197,0.014483338221907616,0.5609087944030762,0.37482142448425293,0.030683239921927452,0.5187574028968811,0.34640583395957947,-0.012409700080752373,0.5122175812721252,0.32713696360588074,-0.004848550073802471,0.5138322710990906,0.32582753896713257,-0.00046332410420291126,0.5383568406105042,0.4212304353713989,0.012757580727338791,0.5612992644309998,0.3933657705783844,0.04431036487221718,0.5112482905387878,0.3300308883190155,-0.014337756671011448,0.543624997138977,0.442481219