76852417,0.018998177722096443,0.5194344520568848,0.3541565239429474,-0.02325272373855114,0.5289948582649231,0.36790987849235535,-0.012663459405303001,0.5383870005607605,0.4513852596282959,0.014002078212797642,0.5503915548324585,0.4220953583717346,0.02603401429951191,0.5403211712837219,0.38371872901916504,0.006053089164197445,0.5472304224967957,0.432839572429657,0.023038430139422417,0.5517997741699219,0.3753993809223175,0.012831869535148144,0.546489417552948,0.38948923349380493,0.010430731810629368,0.5568172931671143,0.38592803478240967,0.021883390843868256,0.5417079329490662,0.4593127965927124,0.0170992873609066,0.5311260223388672,0.3706541061401367,-0.006154131144285202,0.5541138648986816,0.42467355728149414,0.03499043360352516,0.5502273440361023,0.4368491470813751,0.030541086569428444,0.5532487630844116,0.4105001986026764,0.0266223456710577,0.5633408427238464,0.37996506690979004,0.04991355910897255,0.5580371618270874,0.406822144985199,0.03496534004807472,0.5626680850982666,0.38326725363731384,0.06743320822715759,0.5510739088058472,0.39784717559814453,0.016897791996598244,0.5255768895149231,0.35949188470840454,-0.009509206749498844,0.5354708433151245,0.3864750564098358,-0.01883620023727417,0.5367783308029175,0.38619768619537354,-0.010895762592554092,0.5337819457054138,0.38249820470809937,-0.024753345176577568,0.5156506896018982,0.31741854548454285,-0.006459653377532959,0.5242995619773865,0.3076396882534027,-0.005371128674596548,0.5322343111038208,0.30258381366729736,-0.0018534382106736302,0.5383114814758301,0.3008357286453247,0.0036176645662635565,0.5417014956474304,0.3023338317871094,0.009542823769152164,0.543149471282959,0.3143017590045929,0.022723130881786346,0.5580183267593384,0.32685595750808716,0.06077364459633827,0.5440322756767273,0.3286997079849243,0.018690764904022217,0.5404079556465149,0.3343268632888794,0.01332156639546156,0.5332732200622559,0.33808383345603943,0.008541150949895382,0.5258191823959351,0.3396867513656616,0.004789014346897602,0.5203481316566467,0.33976849913597107,0.001762711675837636,0.5167679786682129,0.3392176628112793,-0.0003495732380542904,0.5504940152168274,0.3251135051250458,0.08464888483285904,0.5360532402992249,0.3880214989185333,-0.007599894888699055,0.5262136459350586,0.3648146688938141,-0.01934736780822277,0.5337015986442566,0.3892950117588043,-0.024867331609129906,0.5309122800827026,0.39432916045188904,-0.02269802801311016,0.5329520106315613,0.39038658142089844,-0.02165551669895649,0.5347465872764587,0.3909239172935486,-0.005722649395465851,0.5305991172790527,0.39578723907470703,-0.024442974478006363,0.5291940569877625,0.3975740671157837,-0.016929082572460175,0.5136339664459229,0.33230075240135193,0.0012106031645089388,0.5133877396583557,0.3363051414489746,-0.0034519664477556944,0.5144749283790588,0.3390536904335022,-0.007933498360216618,0.5367815494537354,0.3131534457206726,0.013420375064015388,0.539940595626831,0.30857935547828674,0.01420278288424015,0.4636576175689697,0.34948545694351196,-0.01484380941838026,0.4706507623195648,0.3464694619178772,-0.01484380941838026,0.4615612030029297,0.3400924503803253,-0.01484380941838026,0.4565724730491638,0.35253405570983887,-0.01484380941838026,0.4658040404319763,0.3588407039642334,-0.01484380941838026,0.5242199897766113,0.32034361362457275,0.007251070346683264,0.5301578640937805,0.3175252079963684,0.007251070346683264,0.522050678730011,0.3122071623802185,0.007251070346683264,0.5182693600654602,0.3230697214603424,0.007251070346683264,0.5264701843261719,0.3284797966480255,0.007251070346683264
3033.3333333333358,0.5271010994911194,0.4234083890914917,-0.0093301422894001,0.5274572968482971,0.3948570191860199,-0.030221588909626007,0.524416983127594,0.4015847444534302,-0.01257767528295517,0.5136052370071411,0.3680899739265442,-0.029654504731297493,0.5262008905410767,0.3866642713546753,-0.03371841832995415,0.5224114060401917,0.37495025992393494,-0.033330466598272324,0.5106669664382935,0.3443276286125183,-0.023752404376864433,0.45693647861480713,0.35523298382759094,-0.015137984417378902,0.5037509202957153,0.3202539384365082,-0.024245653301477432,0.5013097524642944,0.3081575036048889,-0.028272219002246857,0.4876919686794281,0.25915974378585815,-0.030730459839105606,0.5273792147636414,0.4259507656097412,-0.00789656676352024,0.527285635471344,0.428428590297699,-0.005363695323467255,0.5268797874450684,0.4300917983055115,-0.0012787877349182963,0.5267691612243652,0.43005675077438354,-0.0008690267568454146,0.5277234315872192,0.43334415555000305,-0.00010992871830239892,0.5284852981567383,0.4372813105583191,-0.00029471938614733517,0.5288547277450562,0.4414079189300537,0.001893259584903717,0.5296574831008911,0.4479614198207855,0.009733256883919239,0.5268939137458801,0.39857327938079834,-0.026425400748848915,0.5193252563476562,0.4007290303707123,-0.019478116184473038,0.4136277437210083,0.32780903577804565,-0.00234592123888433,0.47769036889076233,0.35570499300956726,-0.015184554271399975,0.47224265336990356,0.3591468632221222,-0.016500156372785568,0.46592679619789124,0.3618308901786804,-0.01662593148648739,0.45421308279037476,0.3592592477798462,-0.014389480464160442,0.48183494806289673,0.35198378562927246,-0.012898818589746952,0.46332037448883057,0.33531537652015686,-0.02319590002298355,0.4706477224826813,0.333738774061203,-0.02106601931154728,0.45683902502059937,0.33928653597831726,-0.022541824728250504,0.4526292681694031,0.34421613812446594,-0.020736899226903915,0.45008230209350586,0.36799517273902893,-0.011499452404677868,0.5096778869628906,0.46885886788368225,0.0123149948194623,0.4527834951877594,0.35311153531074524,-0.014158109202980995,0.4213058650493622,0.3693770468235016,0.008328905329108238,0.4393008053302765,0.36450788378715515,-0.008743230253458023,0.48587897419929504,0.3966466188430786,-0.012871495448052883,0.5197206139564514,0.42480358481407166,-0.011120045557618141,0.5203814506530762,0.4307872951030731,-0.006769548170268536,0.5119925141334534,0.42946359515190125,-0.009905637241899967,0.5059814453125,0.4328940510749817,-0.007175195496529341,0.5136086344718933,0.433025598526001,-0.006707960274070501,0.5078004002571106,0.4348408281803131,-0.004089009948074818,0.49874159693717957,0.44523775577545166,0.003547416999936104,0.5226157903671265,0.39681723713874817,-0.031037742272019386,0.5206030011177063,0.3891354203224182,-0.034537434577941895,0.44363343715667725,0.34258201718330383,-0.023996325209736824,0.492971271276474,0.3691890835762024,-0.015100871212780476,0.5037434697151184,0.39843982458114624,-0.020973004400730133,0.5014315843582153,0.393466055393219,-0.020116711035370827,0.46363911032676697,0.40348970890045166,-0.011980927549302578,0.5171205401420593,0.3780495524406433,-0.03335567191243172,0.4615822434425354,0.3284534215927124,-0.031001977622509003,0.4512500762939453,0.3342427611351013,-0.028719697147607803,0.4202769696712494,0.3096330165863037,-0.015156581066548824,0.4907686412334442,0.3275336027145386,-0.02686118893325329,0.47702446579933167,0.3352104723453522,-0.017063533887267113,0.4927345812320709,0.44016772508621216,0.0012190715642645955,0.44130739569664,0.44579192996025085,0.04453028365969658,0.5088244080543518,0.40149709582328796,-0.016318557783961296,0.5142332911491394,0.40190359950065613,-0.013905547559261322,0.4972608685493469,0.43742823600769043,0.0016412462573498487,0.4987846910953522,0.4373071789741516,0.0009784193243831396,0.4459419548511505,0.3298487365245819,-0.02809533290565014,0.5030087232589722,0.40141332149505615,-0.01673845574259758,0.47468632459640503,0.3259834051132202,-0.030490059405565262,0.4728220999240875,0.31917205452919006,-0.03354697301983833,0.44926729798316956,0.2787490487098694,-0.033620577305555344,0.4327015280723572,0.31931638717651367,-0.023199772462248802,0.4609493613243103,0.2972521185874939,-0.034614916890859604,0.4370853006839752,0.3396468460559845,-0.020972084254026413,0.4253637492656708,0.33420658111572266,-0.012669446878135204,0.5201100707054138,0.4281206727027893,-0.00974535197019577,0.5128529667854309,0.43133345246315,-0.008556431159377098,0.5069122314453125,0.4338756501674652,-0.006056169979274273,0.5101711750030518,0.40219762921333313,-0.014011210761964321,0.49805593490600586,0.4373577833175659,0.001354133477434516,0.5022163987159729,0.43857482075691223,-1.3259433217172045e-05,0.4995482265949249,0.43725839257240295,0.0010304015595465899,0.5131869912147522,0.398850679397583,-0.025133861228823662,0.5084173083305359,0.43558740615844727,-0.0020338846370577812,0.5141546726226807,0.4341309666633606,-0.0029847966507077217,0.5204681158065796,0.432353675365448,-0.0030051134526729584,0.5221924185752869,0.45109257102012634,0.007594587281346321,0.5216774940490723,0.4440153241157532,-0.0003603020741138607,0.5213331580162048,0.4397313594818115,-0.0024190100375562906,0.5208966732025146,0.4356532692909241,-0.0021388826426118612,0.5204359889030457,0.4323936402797699,-0.002630126429721713,0.5083577632904053,0.43568938970565796,-0.0017200432484969497,0.5078786611557007,0.4373247027397156,-0.0015977593138813972,0.5073010921478271,0.4396515488624573,-0.001901892013847828,0.5068812370300293,0.4422217607498169,-0.00078707275679335,0.49972254037857056,0.42490920424461365,-0.0078040738590061665,0.4219822287559509,0.40559178590774536,0.041417863219976425,0.5257895588874817,0.4001305103302002,-0.017709756270051003,0.503869354724884,0.43660351634025574,-0.00024834825308062136,0.5031072497367859,0.43746596574783325,-0.00011958467803196982,0.51690673828125,0.40418702363967896,-0.012972402386367321,0.5049827694892883,0.4050818085670471,-0.009967168793082237,0.5156518816947937,0.40308958292007446,-0.013667319901287556,0.487201452255249,0.3764945864677429,-0.013959807343780994,0.4780277907848358,0.3869153559207916,-0.014088401570916176,0.5002059936523438,0.39701589941978455,-0.016154740005731583,0.4315961003303528,0.29321619868278503,-0.02607104554772377,0.4439322054386139,0.30677706003189087,-0.030171019956469536,0.4580550789833069,0.3222865164279938,-0.0323207750916481,0.505634069442749,0.4488057494163513,0.003743307199329138,0.48775508999824524,0.3168046474456787,-0.03194816783070564,0.47744181752204895,0.2905289828777313,-0.034666113555431366,0.46732091903686523,0.2680298984050751,-0.034809600561857224,0.45911088585853577,0.36215564608573914,-0.01563277654349804,0.4438466727733612,0.37761837244033813,-0.008797568269073963,0.48444586992263794,0.34903958439826965,-0.011753670871257782,0.44637763500213623,0.3510524034500122,-0.017635170370340347,0.49685758352279663,0.362323135137558,-0.017014002427458763,0.5083543658256531,0.3948722779750824,-0.026486480608582497,0.43628570437431335,0.3863410949707031,-0.0030094312969595194,0.45204678177833557,0.38283637166023254,-0.011880755424499512,0.4632222056388855,0.3832530379295349,-0.014326248317956924,0.47564247250556946,0.3762214183807373,-0.013715269044041634,0.48306554555892944,0.3686448037624359,-0.012982897460460663,0.4881742298603058,0.36252325773239136,-0.013363616541028023,0.5050873756408691,0.3486621677875519,-0.023237446323037148,0.44224971532821655,0.40491241216659546,-0.0008626513881608844,0.4402921795845032,0.352414608001709,-0.01697729155421257,0.5239090323448181,0.39979416131973267,-0.027121486142277718,0.4969961643218994,0.37815290689468384,-0.015420288778841496,0.41218429803848267,0.36672693490982056,0.027191342785954475,0.4924255609512329,0.3567926585674286,-0.013924269936978817,0.49816712737083435,0.39700570702552795,-0.010004066862165928,0.44995641708374023,0.3544595241546631,-0.013664668425917625,0.5056767463684082,0.38869673013687134,-0.02529083378612995,0.42970892786979675,0.425967812538147,0.044319797307252884,0.48267629742622375,0.3462766110897064,-0.011428922414779663,0.5113458633422852,0.3826220631599426,-0.030681658536195755,0.4719972610473633,0.4629262089729309,0.02166646160185337,0.4701439440250397,0.47040465474128723,0.03400903567671776,0.4298546612262726,0.4074571430683136,0.019802123308181763,0.458331823348999,0.45487672090530396,0.024312876164913177,0.4222811460494995,0.35042697191238403,-0.0009923847392201424,0.509145975112915,0.4769758880138397,0.01747988350689411,0.523383378982544,0.40087276697158813,-0.017949936911463737,0.49211570620536804,0.38632819056510925,-0.01324365846812725,0.4317728281021118,0.3679826259613037,-0.004354396369308233,0.46573126316070557,0.3560367226600647,-0.016696173697710037,0.4712683856487274,0.3540792763233185,-0.016668181866407394,0.5014030933380127,0.43986037373542786,0.0007152075995691121,0.4469614326953888,0.42165639996528625,0.005782479885965586,0.5208368301391602,0.4817500710487366,0.02415894903242588,0.4980182647705078,0.48003122210502625,0.027093051001429558,0.4859016537666321,0.47673359513282776,0.029773175716400146,0.4948585629463196,0.2834569811820984,-0.03082512691617012,0.5322617888450623,0.4769412577152252,0.026866525411605835,0.47547587752342224,0.351245254278183,-0.015443879179656506,0.4792153835296631,0.34824782609939575,-0.013529054820537567,0.4817156195640564,0.3468572795391083,-0.011843414977192879,0.4328751862049103,0.3517414331436157,-0.012648697011172771,0.4760339558124542,0.3407168686389923,-0.016102779656648636,0.47015878558158875,0.339450478553772,-0.018669426441192627,0.46472951769828796,0.34105923771858215,-0.01995052769780159,0.45943737030029297,0.34457528591156006,-0.019697386771440506,0.456256240606308,0.34810078144073486,-0.018280507996678352,0.41104233264923096,0.3457320034503937,0.013065098784863949,0.4609890282154083,0.35617154836654663,-0.015979737043380737,0.525080680847168,0.40799635648727417,-0.00991755723953247,0.5055834650993347,0.41820013523101807,-0.009702921845018864,0.5092119574546814,0.4005845785140991,-0.01902206428349018,0.5175907611846924,0.4118117392063141,-0.011741641908884048,0.5061501264572144,0.3315925598144531,-0.0218352023512125,0.48529237508773804,0.46938472986221313,0.021200431510806084,0.4969497323036194,0.4734993577003479,0.019934628158807755,0.521563708782196,0.47719764709472656,0.01634940877556801,0.4555085599422455,0.46064624190330505,0.03994877636432648,0.48058903217315674,0.34417009353637695,-0.013520742766559124,0.5050051212310791,0.3646794259548187,-0.023273831233382225,0.5331597924232483,0.47226133942604065,0.019224019721150398,0.5098094940185547,0.48217880725860596,0.02414952777326107,0.43633973598480225,0.42573702335357666,0.024102002382278442,0.5141357183456421,0.43421831727027893,-0.002642973093315959,0.5140000581741333,0.436903178691864,-0.0025081722997128963,0.5139876008033752,0.44028282165527344,-0.002884699497371912,0.5141621232032776,0.44417938590049744,-0.0014224424958229065,0.513511598110199,0.45111584663391113,0.004346115980297327,0.5028325319290161,0.43618452548980713,-0.0017754774307832122,0.5018290877342224,0.4358053207397461,-0.0026172271464020014,0.5009463429450989,0.4353580176830292,-0.0033846907317638397,0.4951278269290924,0.43247535824775696,-0.004578238818794489,0.4606257975101471,0.42359843850135803,-0.0028297894168645144,0.5009230375289917,0.3549165725708008,-0.0197487510740757,0.48848792910575867,0.33915087580680847,-0.014460782520473003,0.4832099378108978,0.34063684940338135,-0.014008643105626106,0.5038634538650513,0.43654659390449524,-0.0004311901575420052,0.46222350001335144,0.44300559163093567,0.01075612474232912,0.4967653453350067,0.33797773718833923,-0.020287934690713882,0.5110816359519958,0.4598540663719177,0.008902756497263908,0.5184921622276306,0.3647928833961487,-0.029886336997151375,0.5095409154891968,0.35905858874320984,-0.02702191285789013,0.5147698521614075,0.35510700941085815,-0.026818742975592613,0.5037746429443359,0.37988796830177307,-0.021361926570534706,0.5326473116874695,0.4649735391139984,0.014031967148184776,0.531006932258606,0.45588916540145874,0.012068754993379116,0.5218921303749084,0.4598098397254944,0.010195057839155197,0.49278372526168823,0.45166927576065063,0.006677660159766674,0.4937353730201721,0.4058089256286621,-0.008984235115349293,0.501374363899231,0.45702412724494934,0.008232048712670803,0.4774087369441986,0.4112943410873413,-0.011187727563083172,0.4894872307777405,0.4169383943080902,-0.008362296968698502,0.4735364019870758,0.42679139971733093,-0.005442850291728973,0.5218605399131775,0.46952879428863525,0.011575871147215366,0.49990135431289673,0.3853459358215332,-0.01701408252120018,0.4874098002910614,0.4602051377296448,0.012604319490492344,0.49849775433540344,0.4650643467903137,0.013884622603654861,0.48563697934150696,0.4442911148071289,0.0026949087623506784,0.4515547454357147,0.43501031398773193,0.012094571255147457,0.47542527318000793,0.4490950405597687,0.007067603059113026,0.4449513852596283,0.4416113495826721,0.026724794879555702,0.48601412773132324,0.4294455349445343,-0.005319143179804087,0.5008854866027832,0.3712408244609833,-0.019060378894209862,0.5113621950149536,0.398250937461853,-0.02697855234146118,0.5064792037010193,0.40077391266822815,-0.02025027945637703,0.5143685936927795,0.39197590947151184,-0.031141741201281548,0.48307809233665466,0.33364856243133545,-0.019449351355433464,0.47274020314216614,0.33174607157707214,-0.024093804880976677,0.4634252190589905,0.3333049714565277,-0.026096096262335777,0.4554298520088196,0.3375077247619629,-0.025453411042690277,0.44952645897865295,0.34341099858283997,-0.02283378504216671,0.44573071599006653,0.35933178663253784,-0.011967608705163002,0.42466968297958374,0.3887697458267212,0.013950802385807037,0.4557029604911804,0.37070658802986145,-0.012964567169547081,0.46445512771606445,0.37102314829826355,-0.014270076528191566,0.4732734262943268,0.36695408821105957,-0.014217986725270748,0.48009032011032104,0.3614712655544281,-0.013338683173060417,0.4848209023475647,0.35668444633483887,-0.012061405926942825,0.4883978068828583,0.35299980640411377,-0.011787748895585537,0.41648826003074646,0.38591018319129944,0.035953596234321594,0.5061037540435791,0.4023095369338989,-0.016776934266090393,0.5085447430610657,0.373371958732605,-0.026153238490223885,0.5172557234764099,0.3975328803062439,-0.029881341382861137,0.5196323990821838,0.3999955952167511,-0.025442160665988922,0.5162524580955505,0.398703932762146,-0.02682170644402504,0.5074914693832397,0.4037311375141144,-0.013351703993976116,0.5216273069381714,0.4001922905445099,-0.026571406051516533,0.5211871862411499,0.4013099670410156,-0.018696244806051254,0.4856950640678406,0.34611696004867554,-0.010982324369251728,0.4908188581466675,0.3475635051727295,-0.012669403105974197,0.4951147139072418,0.3491361439228058,-0.015554668381810188,0.45439037680625916,0.3507624864578247,-0.01652747206389904,0.4499456286430359,0.3493148684501648,-0.017549576237797737,0.5227840542793274,0.3636157512664795,-0.02565697394311428,0.5370081067085266,0.31661558151245117,0.014161714352667332,0.5298894643783569,0.39531460404396057,-0.01639462821185589,0.5424241423606873,0.2711562514305115,0.042972881346940994,0.5237690210342407,0.33352741599082947,0.0036911966744810343,0.5297752022743225,0.33090871572494507,0.006164927035570145,0.5351662635803223,0.32771819829940796,0.009546373039484024,0.5390437245368958,0.31896382570266724,0.016626061871647835,0.5188547372817993,0.3341755270957947,0.002021763240918517,0.5296670794487,0.30647727847099304,0.0006610157433897257,0.5229421854019165,0.3107247054576874,-0.0022214087657630444,0.5353529453277588,0.30484193563461304,0.004937209188938141,0.5385448336601257,0.30600711703300476,0.008905705064535141,0.5449162721633911,0.3226895034313202,0.021901309490203857,0.5460664629936218,0.447253555059433,0.025782041251659393,0.5378167033195496,0.31348147988319397,0.016518501564860344,0.5524642467498779,0.30845344066619873,0.05389481782913208,0.5469821095466614,0.3137526512145996,0.028719210997223854,0.5415627956390381,0.3695702850818634,0.006060417741537094,0.5323136448860168,0.4189679026603699,-0.006368616130203009,0.5319629907608032,0.4253590404987335,-0.0023931670002639294,0.5364833474159241,0.4176320433616638,-6.645626126555726e-05,0.5391143560409546,0.4172046482563019,0.006411013659089804,0.5353391170501709,0.42287886142730713,0.0018434547819197178,0.5377687811851501,0.42105740308761597,0.0073941550217568874,0.5447977781295776,0.4213002026081085,0.021113701164722443,0.5312311053276062,0.3923709988594055,-0.028481900691986084,0.5307866334915161,0.3841380774974823,-0.031481049954891205,0.5456746816635132,0.29581356048583984,0.011313410475850105,0.5261328220367432,0.3532090187072754,-0.0027199015021324158,0.5369082093238831,0.38204121589660645,-0.009482041001319885,0.5352092981338501,0.3769153356552124,-0.00826488621532917,0.5549631714820862,0.3590260148048401,0.01947164162993431,0.5268968939781189,0.3732670247554779,-0.029471399262547493,0.5362404584884644,0.2948581874370575,-0.006337612401694059,0.5422801971435547,0.2931177020072937,0.0020631069783121347,0.5379112362861633,0.25869500637054443,0.025613652542233467,0.5149954557418823,0.31558528542518616,-0.018624505028128624,0.5173946022987366,0.316834032535553,-0.0018250021385028958,0.5472941398620605,0.41238152980804443,0.022567959502339363,0.5550701022148132,0.38695523142814636,0.08661152422428131,0.5340744256973267,0.3889261484146118,-0.007860995829105377,0.5310460925102234,0.3937944173812866,-0.009645204059779644,0.5423353910446167,0.4173751175403595,0.020051950588822365,0.5414234399795532,0.41831740736961365,0.017143627628684044,0.5430161952972412,0.28568434715270996,0.004634705837816,0.5364428758621216,0.3850334882736206,-0.0054930429905653,0.5272894501686096,0.3014872372150421,-0.013560514897108078,0.5272944569587708,0.29343336820602417,-0.01615714654326439,0.5197410583496094,0.24907249212265015,-0.010212143883109093,0.5405236482620239,0.2708832621574402,0.012909968383610249,0.5231381058692932,0.2697853446006775,-0.014643379487097263,0.5463179349899292,0.28981152176856995,0.0167861171066761,0.5451298952102661,0.2801106870174408,0.028208410367369652,0.5324013233184814,0.42244550585746765,-0.005028943065553904,0.5360318422317505,0.42039668560028076,0.0006742542027495801,0.5385532379150391,0.419099897146225,0.0063559976406395435,0.533001184463501,0.3908889889717102,-0.007084000390022993,0.5418649911880493,0.4178660213947296,0.018359500914812088,0.5407622456550598,0.421120285987854,0.01425794418901205,0.5409008264541626,0.41885292530059814,0.01674424670636654,0.5336955785751343,0.38845863938331604,-0.01728556677699089,0.5369574427604675,0.422699511051178,0.008853001520037651,0.5345033407211304,0.42483869194984436,0.005055277608335018,0.5312249660491943,0.42737877368927,0.0014764124061912298,0.5353580117225647,0.4439137578010559,0.011975949630141258,0.5342047214508057,0.4377170503139496,0.004318551626056433,0.5335816740989685,0.43363189697265625,0.0024631796404719353,0.5324910283088684,0.4300128221511841,0.0026437481865286827,0.5311198234558105,0.4273357093334198,0.00191744405310601,0.5369404554367065,0.4226217567920685,0.0091779213398695,0.5381612181663513,0.42336708307266235,0.009282940067350864,0.5393739938735962,0.42468854784965515,0.009384533390402794,0.5403404831886292,0.4265102744102478,0.011384042911231518,0.5429158806800842,0.40335583686828613,0.00790861900895834,0.5520573854446411,0.34297850728034973,0.08843874931335449,0.5387786030769348,0.42087531089782715,0.013482660986483097,0.5398256778717041,0.42089033126831055,0.013629504479467869,0.5300143957138062,0.3979761600494385,-0.008769101463258266,0.5351110696792603,0.39041879773139954,-0.0010732741793617606,0.5305230021476746,0.39601534605026245,-0.009545005857944489,0.5317878127098083,0.35505449771881104,0.0026412219740450382,0.5417720079421997,0.35620707273483276,0.00840686447918415,0.5356671214103699,0.3797033429145813,-0.0039351279847323895,0.5310992002487183,0.2507777512073517,0.0072707501240074635,0.5336679816246033,0.26675644516944885,-0.0011254793498665094,0.5364152193069458,0.2863200306892395,-0.006326841190457344,0.542799174785614,0.42879098653793335,0.01809113286435604,0.515522301197052,0.3032627999782562,-0.02307557500898838,0.5106842517852783,0.2758868932723999,-0.02427467331290245,0.5058047771453857,0.2518744170665741,-0.022998889908194542,0.5382596850395203,0.3235856592655182,0.013556663878262043,0.5510163307189941,0.3262767791748047,0.028226880356669426,0.5157615542411804,0.3338884711265564,0.0015511283418163657,0.5428822636604309,0.30649426579475403,0.01633618213236332,0.5222985744476318,0.3500202000141144,-0.007077585905790329,0.5356285572052002,0.3813927173614502,-0.01715143211185932,0.5574579238891602,0.3284514546394348,0.038859982043504715,0.5516557097434998,0.33448275923728943,0.022871730849146843,0.5477891564369202,0.34184789657592773,0.015227987430989742,0.5376178622245789,0.34628182649612427,0.008903760462999344,0.5290266275405884,0.3467298746109009,0.0042059351690113544,0.5231691598892212,0.3459007143974304,-0.00047309568617492914,0.5154942870140076,0.3436630368232727,-0.018980111926794052,0.5613303184509277,0.3470420837402344,0.04076181352138519,0.5460540056228638,0.3033272624015808,0.020172245800495148,0.5293093323707581,0.39693933725357056,-0.025080455467104912,0.5285623073577881,0.3629579544067383,-0.0035206866450607777,0.5474057793617249,0.3048628270626068,0.07567760348320007,0.5188372731208801,0.3440459668636322,-0.0038521690294146538,0.534642219543457,0.3793054521083832,0.002187763573601842,0.5397007465362549,0.31290608644485474,0.018564434722065926,0.5332726240158081,0.37520429491996765,-0.01578391343355179,0.5542697906494141,0.36387789249420166,0.08934691548347473,0.5144574642181396,0.33079367876052856,0.0024959328584372997,0.5303464531898499,0.37327665090560913,-0.02377547323703766,0.5569621920585632,0.415974885225296,0.05247439816594124,0.5542231798171997,0.42311060428619385,0.06575154513120651,0.5597620010375977,0.3442545533180237,0.06521983444690704,0.5597223043441772,0.40107205510139465,0.060637302696704865,0.5486645698547363,0.2929055988788605,0.04259656369686127,0.5472097396850586,0.4536648392677307,0.032072123140096664,0.5277712345123291,0.39868903160095215,-0.01667545922100544,0.5334757566452026,0.3663792610168457,0.0014310989063233137,0.5490003824234009,0.31356900930404663,0.03682415187358856,0.5333178639411926,0.32244041562080383,0.009036725386977196,0.5285928845405579,0.32585328817367554,0.006104600615799427,0.5415763258934021,0.4216645658016205,0.016092143952846527,0.5624404549598694,0.3642982840538025,0.04587158188223839,0.5409457683563232,0.4693072438240051,0.03235902637243271,0.5484796762466431,0.4491088390350342,0.0475454106926918,0.5510051250457764,0.4380386769771576,0.055549852550029755,0.5233251452445984,0.32808053493499756,0.004000205080956221,0.5184351801872253,0.32943496108055115,0.00318143586628139,0.5156641006469727,0.33053842186927795,0.0031707582529634237,0.5470589399337769,0.29954785108566284,0.02735203318297863,0.5177413821220398,0.3216519355773926,0.0010467624524608254,0.5222895741462708,0.31644076108932495,0.0012925370829179883,0.5277837514877319,0.3130777180194855,0.0032655019313097,0.5327553749084473,0.31177160143852234,0.00669271033257246,0.5355244874954224,0.31223344802856445,0.009977422654628754,0.5455800890922546,0.28565359115600586,0.060616232454776764,0.5357750058174133,0.31928807497024536,0.011981131508946419,0.5388409495353699,0.4018300771713257,0.0022641781251877546,0.5345756411552429,0.3878971338272095,-0.01093168556690216,0.5316804051399231,0.40489375591278076,-0.006757751107215881,0.5532147288322449,0.430117666721344,0.04612910747528076,0.5500203967094421,0.4416349530220032,0.03956252709031105,0.542133092880249,0.4645588994026184,0.024291979148983955,0.5552207231521606,0.40704429149627686,0.07743896543979645,0.5154134631156921,0.3272952139377594,0.0018088924698531628,0.522667407989502,0.3561405539512634,-0.01657373271882534,0.5457452535629272,0.459822416305542,0.039281830191612244,0.560967206954956,0.363482266664505,0.0675429105758667,0.5344547629356384,0.4247763156890869,0.005468631628900766,0.5358766913414001,0.42650625109672546,0.005862941965460777,0.5370997190475464,0.42908674478530884,0.005937716457992792,0.5380730032920837,0.432493656873703,0.007806468289345503,0.539870023727417,0.43663692474365234,0.014735477045178413,0.5396877527236938,0.4195745587348938,0.01253814622759819,0.5404353737831116,0.41827428340911865,0.013052218593657017,0.5410187244415283,0.4170439541339874,0.013350656256079674,0.545962929725647,0.4069417715072632,0.015095443464815617,0.5599231123924255,0.37403348088264465,0.031104860827326775,0.5187211632728577,0.34638649225234985,-0.012712455354630947,0.5122431516647339,0.3272485136985779,-0.005560113117098808,0.5137976408004761,0.3258950114250183,-0.0011436401400715113,0.5387728214263916,0.42097508907318115,0.01335165835916996,0.5599326491355896,0.3923846483230591,0.044982366263866425,0.5115019679069519,0.33027228713035583,-0.01496538333594799,0.5429129600524902,0.441485196352005,0.020516442134976387,0.51945894956