58875,0.3542422354221344,-0.023429160937666893,0.5288167595863342,0.3677622675895691,-0.012625634670257568,0.5379199981689453,0.45048704743385315,0.01576911099255085,0.5493977069854736,0.421149343252182,0.027068281546235085,0.5398169755935669,0.3832698464393616,0.006335773970931768,0.5463489890098572,0.43180525302886963,0.024321826174855232,0.5512279272079468,0.3748317062854767,0.013202161528170109,0.5459355115890503,0.38894328474998474,0.010852520354092121,0.5559477210044861,0.38522231578826904,0.022385302931070328,0.5410462021827698,0.4581100344657898,0.01899784617125988,0.5308123826980591,0.37042585015296936,-0.006081093568354845,0.5528846383094788,0.42355236411094666,0.03615548461675644,0.5491008162498474,0.43562373518943787,0.03196224197745323,0.5522237420082092,0.40964388847351074,0.027452996000647545,0.561967134475708,0.37898021936416626,0.05039321258664131,0.5567954778671265,0.4058568775653839,0.035810187458992004,0.5609578490257263,0.3821031451225281,0.06792868673801422,0.5502965450286865,0.3971902132034302,0.017468798905611038,0.5254325270652771,0.35938602685928345,-0.009604506194591522,0.5351842045783997,0.38620439171791077,-0.01847679167985916,0.5363758206367493,0.38589534163475037,-0.010551447048783302,0.5335941910743713,0.38232675194740295,-0.024367012083530426,0.5158390402793884,0.3174671530723572,-0.007204514928162098,0.5247431397438049,0.30759093165397644,-0.00602030148729682,0.5328041911125183,0.30241328477859497,-0.002391166752204299,0.5388401746749878,0.30047547817230225,0.003177507082000375,0.5420621037483215,0.30181974172592163,0.009132197126746178,0.5430111885070801,0.3136039972305298,0.022353706881403923,0.5568397641181946,0.32592397928237915,0.06051548570394516,0.5441136360168457,0.32815980911254883,0.018423691391944885,0.5405377149581909,0.33390307426452637,0.013080024160444736,0.5333409905433655,0.3378458321094513,0.008272218517959118,0.5258008241653442,0.339596152305603,0.004399605095386505,0.5203143358230591,0.33981379866600037,0.0013359597651287913,0.5167739391326904,0.33937183022499084,-0.0008430517045781016,0.5490949749946594,0.32390207052230835,0.08418872207403183,0.535627007484436,0.38769203424453735,-0.007267696317285299,0.5261518359184265,0.3647747039794922,-0.01931367628276348,0.5335150361061096,0.38904649019241333,-0.024458371102809906,0.530767560005188,0.3940170407295227,-0.022279325872659683,0.5327521562576294,0.39009833335876465,-0.021269353106617928,0.5343525409698486,0.3905635476112366,-0.005380753893405199,0.5304833054542542,0.3954794704914093,-0.024003056809306145,0.5290520191192627,0.39723607897758484,-0.016530688852071762,0.5135643482208252,0.3324814736843109,0.0005828554858453572,0.5134252905845642,0.3365226089954376,-0.004037714563310146,0.5147117376327515,0.33936622738838196,-0.00840357318520546,0.5369541645050049,0.31290048360824585,0.012985034845769405,0.5400933027267456,0.3082009553909302,0.013781806454062462,0.4636634886264801,0.34899038076400757,-0.015852143988013268,0.4705449938774109,0.3459659218788147,-0.015852143988013268,0.46149200201034546,0.3394366502761841,-0.015852143988013268,0.4567052721977234,0.35205578804016113,-0.015852143988013268,0.46591252088546753,0.358518123626709,-0.015852143988013268,0.5239148736000061,0.31995296478271484,0.00673249177634716,0.5300424695014954,0.31697195768356323,0.00673249177634716,0.521677553653717,0.31191545724868774,0.00673249177634716,0.5177609920501709,0.3229021728038788,0.00673249177634716,0.5262157320976257,0.32800155878067017,0.00673249177634716
3066.6666666666692,0.530449628829956,0.4222785532474518,-0.009327372536063194,0.530522346496582,0.3965502083301544,-0.030193433165550232,0.5272977352142334,0.4030999541282654,-0.012483708560466766,0.5164443850517273,0.36934587359428406,-0.02972152642905712,0.5292986035346985,0.38838595151901245,-0.03372121602296829,0.5254400968551636,0.37648239731788635,-0.033373408019542694,0.5134196281433105,0.345122754573822,-0.02382960356771946,0.45934826135635376,0.35587531328201294,-0.015349856577813625,0.5065526366233826,0.32073721289634705,-0.024412812665104866,0.5042038559913635,0.30866503715515137,-0.028476204723119736,0.49068683385849,0.26006752252578735,-0.030959168449044228,0.5307294130325317,0.4251730442047119,-0.007862317375838757,0.5306285619735718,0.4280726909637451,-0.0052748192101716995,0.530185878276825,0.4300353527069092,-0.0010989878792315722,0.530158519744873,0.43019136786460876,-0.0009722773102112114,0.5311354398727417,0.4337632656097412,-0.00014873304462525994,0.5318670272827148,0.43797045946121216,-0.0002636310819070786,0.5321398973464966,0.44239839911460876,0.002023420063778758,0.5322572588920593,0.4496724307537079,0.01007020939141512,0.5298850536346436,0.4001622200012207,-0.026376524940133095,0.5221027731895447,0.402252197265625,-0.01940782181918621,0.4157962501049042,0.3273059129714966,-0.0027641395572572947,0.47999489307403564,0.3566020727157593,-0.015248584561049938,0.47447001934051514,0.3599178194999695,-0.016611875966191292,0.46810799837112427,0.3624541759490967,-0.016783617436885834,0.4565315842628479,0.3599170744419098,-0.014630820602178574,0.48422789573669434,0.3529350757598877,-0.012981269508600235,0.46589207649230957,0.3361770808696747,-0.02340046316385269,0.4732206463813782,0.33463603258132935,-0.021234067156910896,0.45936381816864014,0.34006714820861816,-0.02281096763908863,0.4551103115081787,0.3449039161205292,-0.02102152816951275,0.45217204093933105,0.36848410964012146,-0.011781261302530766,0.5116751194000244,0.46986401081085205,0.012751157395541668,0.4552617073059082,0.35383421182632446,-0.01441897451877594,0.4229252338409424,0.36885973811149597,0.007915209047496319,0.44133612513542175,0.3650701642036438,-0.009096378460526466,0.4883131682872772,0.39744558930397034,-0.012841342017054558,0.5231663584709167,0.4238150715827942,-0.011123680509626865,0.5238111615180969,0.4305540919303894,-0.006691447459161282,0.5152221322059631,0.42889314889907837,-0.009906571358442307,0.5091449022293091,0.4325767159461975,-0.007227152120321989,0.5169306993484497,0.43292611837387085,-0.006666269153356552,0.5110375285148621,0.4347723126411438,-0.004093294031918049,0.5014000535011292,0.4468768537044525,0.003527058521285653,0.5255930423736572,0.39849743247032166,-0.031019829213619232,0.5235676765441895,0.39085274934768677,-0.034555379301309586,0.44572752714157104,0.3430155813694,-0.024408161640167236,0.4953485429286957,0.3697154223918915,-0.015176874585449696,0.5062827467918396,0.3998258709907532,-0.020934799686074257,0.5039187669754028,0.3947480320930481,-0.020088844001293182,0.46598461270332336,0.4039847254753113,-0.012104994617402554,0.5200372338294983,0.37956541776657104,-0.033399470150470734,0.464092493057251,0.32900285720825195,-0.03135393559932709,0.45355093479156494,0.334713876247406,-0.029136106371879578,0.42275047302246094,0.30938106775283813,-0.01557967346161604,0.4935767352581024,0.32849225401878357,-0.027048565447330475,0.47958824038505554,0.33613643050193787,-0.01719386875629425,0.4955349564552307,0.44179752469062805,0.0011831275187432766,0.44233664870262146,0.4452275037765503,0.04473000019788742,0.5114097595214844,0.4029114842414856,-0.01622343249619007,0.5168839693069458,0.4033782482147217,-0.013833720237016678,0.5004564523696899,0.4374372363090515,0.0015254032332450151,0.5020014643669128,0.43730542063713074,0.0008522028801962733,0.4480822682380676,0.33022546768188477,-0.028545906767249107,0.5055389404296875,0.4027806520462036,-0.01668192818760872,0.47741979360580444,0.32672119140625,-0.03076188638806343,0.47554662823677063,0.31981292366981506,-0.03384335711598396,0.45208603143692017,0.27925002574920654,-0.033949967473745346,0.4352276623249054,0.31927087903022766,-0.023675475269556046,0.4637317955493927,0.29772984981536865,-0.034949179738759995,0.43905314803123474,0.3400394320487976,-0.021395163610577583,0.42765963077545166,0.3339477777481079,-0.013123360462486744,0.5235387086868286,0.42750343680381775,-0.00971634779125452,0.5161235332489014,0.43102720379829407,-0.008549370802938938,0.5101073980331421,0.4336998462677002,-0.006091723218560219,0.5127638578414917,0.40363025665283203,-0.013946667313575745,0.5012653470039368,0.43736857175827026,0.0012308266013860703,0.5055105090141296,0.4386940896511078,-0.00014544097939506173,0.5027627348899841,0.43723511695861816,0.000899622798897326,0.5159223079681396,0.4003082513809204,-0.02509991265833378,0.5116548538208008,0.4355597198009491,-0.0019854700658470392,0.5174998044967651,0.43415892124176025,-0.0028705825097858906,0.5238644480705261,0.4323762059211731,-0.0028437229339033365,0.5247102975845337,0.45281967520713806,0.007919443771243095,0.5251063704490662,0.44493359327316284,-0.0002565528848208487,0.5248544216156006,0.4403908848762512,-0.0024019835982471704,0.5244468450546265,0.4360741376876831,-0.002195828128606081,0.5239412784576416,0.43257442116737366,-0.002747925464063883,0.5117357969284058,0.43577811121940613,-0.0018751013558357954,0.5113127827644348,0.43749576807022095,-0.0017011198215186596,0.5107388496398926,0.43989798426628113,-0.001962232869118452,0.5102974772453308,0.44258004426956177,-0.0008134152740240097,0.5025315284729004,0.4262997508049011,-0.007877619937062263,0.4230106472969055,0.40473508834838867,0.041374679654836655,0.5287157297134399,0.40167027711868286,-0.017624471336603165,0.5071319937705994,0.4366089105606079,-0.000412632041843608,0.5063963532447815,0.43754494190216064,-0.0002552511286921799,0.5196555256843567,0.40569454431533813,-0.012889866717159748,0.5075607895851135,0.4064635634422302,-0.009887689724564552,0.5183511972427368,0.4045831263065338,-0.013587757013738155,0.48958370089530945,0.37697887420654297,-0.014020292088389397,0.4804394841194153,0.3874644935131073,-0.014178200624883175,0.502695620059967,0.3982608914375305,-0.01610603742301464,0.43427297472953796,0.2933092713356018,-0.026475636288523674,0.4466198682785034,0.30696845054626465,-0.030590860173106194,0.4604855179786682,0.32272592186927795,-0.03269347921013832,0.5082008838653564,0.45040327310562134,0.0038132132031023502,0.4906393885612488,0.3176555633544922,-0.032174158841371536,0.4803238809108734,0.2912227213382721,-0.03492889180779457,0.47023335099220276,0.2688075304031372,-0.03508462756872177,0.4613470137119293,0.36275190114974976,-0.01583673432469368,0.4457436800003052,0.37801727652549744,-0.009097740054130554,0.486921101808548,0.35001522302627563,-0.011827381327748299,0.4486373960971832,0.35161978006362915,-0.017999518662691116,0.49928295612335205,0.36290064454078674,-0.017112059518694878,0.511008083820343,0.3963298499584198,-0.02646644227206707,0.4380320608615875,0.3862263858318329,-0.003338843584060669,0.453946053981781,0.383141428232193,-0.012135535478591919,0.4651198089122772,0.38354501128196716,-0.014516030438244343,0.47762638330459595,0.3767094314098358,-0.013865187764167786,0.48517680168151855,0.36928051710128784,-0.013079427182674408,0.49042394757270813,0.36318865418434143,-0.013458702713251114,0.5077489018440247,0.34937700629234314,-0.0233256034553051,0.4440436363220215,0.4049355387687683,-0.001113113947212696,0.44238823652267456,0.3529338538646698,-0.01736212708055973,0.5268436074256897,0.4013921618461609,-0.02708115428686142,0.4994083344936371,0.3789612948894501,-0.015436045825481415,0.4136800169944763,0.36590152978897095,0.026852045208215714,0.49478697776794434,0.35745084285736084,-0.014030428603291512,0.5006316900253296,0.39814308285713196,-0.009941940195858479,0.45233723521232605,0.35515859723091125,-0.013967298902571201,0.5082641243934631,0.39003708958625793,-0.02528047375380993,0.43067482113838196,0.42520231008529663,0.04439834877848625,0.48518383502960205,0.34729206562042236,-0.01150545384734869,0.5140928030014038,0.38404273986816406,-0.03071007877588272,0.47364044189453125,0.4631305932998657,0.021837282925844193,0.4715409576892853,0.47030550241470337,0.03432927280664444,0.43115079402923584,0.4069901406764984,0.019581453874707222,0.45984241366386414,0.4547840356826782,0.02442059852182865,0.424232542514801,0.3499998152256012,-0.0014303934294730425,0.5109577775001526,0.4777640104293823,0.01799575425684452,0.5262594819068909,0.40241941809654236,-0.017865262925624847,0.49452444911003113,0.38712048530578613,-0.013228477910161018,0.433596670627594,0.36861953139305115,-0.004728926811367273,0.4680267870426178,0.3566919267177582,-0.01683533564209938,0.4735705256462097,0.35487380623817444,-0.016771666705608368,0.5046871304512024,0.43999916315078735,0.0005984409945085645,0.4487852454185486,0.4216218888759613,0.00566916773095727,0.5226603150367737,0.4825547933578491,0.0248258039355278,0.49962204694747925,0.48043131828308105,0.0275762677192688,0.487425833940506,0.47688764333724976,0.030162064358592033,0.49784713983535767,0.2843039333820343,-0.031035179272294044,0.5343289971351624,0.4777378737926483,0.02754206396639347,0.4778275787830353,0.3521534502506256,-0.015528066083788872,0.4816415011882782,0.34923240542411804,-0.013601424172520638,0.48418694734573364,0.34788066148757935,-0.011918928474187851,0.4348376989364624,0.3522702753543854,-0.01304992102086544,0.4785444438457489,0.341722697019577,-0.01619567722082138,0.47266480326652527,0.3404597342014313,-0.01881846785545349,0.46725377440452576,0.3420420289039612,-0.020124483853578568,0.46198004484176636,0.3454893231391907,-0.019910508766770363,0.4587933123111725,0.3489353358745575,-0.018504038453102112,0.4128970205783844,0.3450457453727722,0.012662095949053764,0.4633277952671051,0.3567871153354645,-0.016158562153577805,0.5279474258422852,0.40951135754585266,-0.00985797680914402,0.5083044767379761,0.4196488559246063,-0.009707805700600147,0.5118337869644165,0.4020085632801056,-0.018969690427184105,0.5203751921653748,0.4133169651031494,-0.011693838983774185,0.5088655948638916,0.33214572072029114,-0.021917765960097313,0.4869454503059387,0.4698265790939331,0.021475842222571373,0.4986681044101715,0.474107027053833,0.02033991925418377,0.5235326290130615,0.4781796932220459,0.016963377594947815,0.45669880509376526,0.46033406257629395,0.040216896682977676,0.48310524225234985,0.3451707065105438,-0.013612923212349415,0.5076120495796204,0.36562803387641907,-0.023355282843112946,0.5353913307189941,0.47319942712783813,0.019863959401845932,0.5115103721618652,0.4828280210494995,0.024728454649448395,0.4376068115234375,0.4252890646457672,0.024003498256206512,0.5176129341125488,0.43438464403152466,-0.002779776696115732,0.5175389647483826,0.43720540404319763,-0.0025910332333296537,0.5175104141235352,0.44073158502578735,-0.002899562008678913,0.5176401734352112,0.4448292851448059,-0.0013823319459334016,0.5160180926322937,0.4527563452720642,0.004522491246461868,0.5060032606124878,0.43611234426498413,-0.0018434074008837342,0.5049753189086914,0.4357045292854309,-0.0027151908725500107,0.5040552020072937,0.4351993799209595,-0.003486362984403968,0.4980185031890869,0.43396714329719543,-0.004671846982091665,0.4628504514694214,0.4238881766796112,-0.00285494327545166,0.5034623742103577,0.35557082295417786,-0.01984367147088051,0.49104568362236023,0.34007710218429565,-0.01455762516707182,0.48575741052627563,0.34160345792770386,-0.014133909717202187,0.5070332884788513,0.4364672601222992,-0.00045671354746446013,0.4642217457294464,0.44315361976623535,0.010810778476297855,0.49939942359924316,0.3387967348098755,-0.020365597680211067,0.5133075714111328,0.46113550662994385,0.009253696538507938,0.5214225053787231,0.36607831716537476,-0.02994638867676258,0.5122750401496887,0.36006709933280945,-0.027105703949928284,0.5176078081130981,0.3561502993106842,-0.026890795677900314,0.5063203573226929,0.3809714913368225,-0.021385150030255318,0.534983217716217,0.46609964966773987,0.014585895463824272,0.5334580540657043,0.4572756290435791,0.012556511908769608,0.5242063403129578,0.4612128734588623,0.010668044909834862,0.4950481057167053,0.45293623208999634,0.006747715640813112,0.4962024688720703,0.40689918398857117,-0.008931792341172695,0.503567099571228,0.45827633142471313,0.008432067930698395,0.47991013526916504,0.41201505064964294,-0.011149140074849129,0.4920685291290283,0.4179799258708954,-0.008358586579561234,0.4760044813156128,0.4274291396141052,-0.005385964177548885,0.5239949822425842,0.4707026779651642,0.012119392864406109,0.5023531913757324,0.38637077808380127,-0.017003806307911873,0.48934563994407654,0.46102768182754517,0.012771658599376678,0.5004173517227173,0.4659695327281952,0.014204084873199463,0.48808008432388306,0.445504754781723,0.002732784952968359,0.4533645808696747,0.4349271059036255,0.012093635275959969,0.4775529205799103,0.44971752166748047,0.007137310691177845,0.4462580978870392,0.44127562642097473,0.026727920398116112,0.48872461915016174,0.43058162927627563,-0.005327664781361818,0.5033673048019409,0.37210655212402344,-0.019120309501886368,0.5140721201896667,0.39973270893096924,-0.02695397101342678,0.5090610980987549,0.402193546295166,-0.020198794081807137,0.517178475856781,0.39357790350914,-0.031152574345469475,0.48572489619255066,0.3345893919467926,-0.019603122025728226,0.47536662220954895,0.33255910873413086,-0.024329084903001785,0.4659900367259979,0.3340047597885132,-0.02638145722448826,0.4578828811645508,0.33811503648757935,-0.025806112214922905,0.45186087489128113,0.3439675569534302,-0.023210817947983742,0.44794774055480957,0.3599174916744232,-0.012307443656027317,0.42607250809669495,0.38827383518218994,0.013616341166198254,0.457798033952713,0.37118104100227356,-0.013201795518398285,0.4665038585662842,0.37150880694389343,-0.014474157243967056,0.4753777086734772,0.36760833859443665,-0.014379050582647324,0.48231300711631775,0.3622699975967407,-0.013417867012321949,0.4871551990509033,0.3575347363948822,-0.012161582708358765,0.4908098578453064,0.35383686423301697,-0.011868194676935673,0.4176941215991974,0.3850261867046356,0.035756275057792664,0.5086607336997986,0.403712660074234,-0.016712458804249763,0.5112440586090088,0.3745451867580414,-0.026203935965895653,0.5201027393341064,0.39913269877433777,-0.02986151911318302,0.5224669575691223,0.40153205394744873,-0.025394374504685402,0.5190558433532715,0.4002084732055664,-0.02679242566227913,0.5100793838500977,0.40514761209487915,-0.013276739045977592,0.5245186686515808,0.40176868438720703,-0.02652955986559391,0.5240028500556946,0.4028453230857849,-0.018623631447553635,0.4882194697856903,0.34708601236343384,-0.011053907684981823,0.4932985007762909,0.3484102487564087,-0.012751497328281403,0.4975731372833252,0.34983155131340027,-0.015654532238841057,0.45691317319869995,0.35153692960739136,-0.016776466742157936,0.4523681104183197,0.34997639060020447,-0.017847150564193726,0.5257196426391602,0.36486709117889404,-0.02569606900215149,0.5386173129081726,0.3165504038333893,0.014163428917527199,0.5329174399375916,0.3967256247997284,-0.016304658725857735,0.5440278053283691,0.27134713530540466,0.0429554209113121,0.5254603028297424,0.33360782265663147,0.0037545966915786266,0.5314377546310425,0.3311026692390442,0.0062165651470422745,0.5367740392684937,0.3279552459716797,0.009571528993546963,0.5405747890472412,0.318846195936203,0.016609031707048416,0.5205745100975037,0.3341265916824341,0.00204099016264081,0.5313963294029236,0.30667224526405334,0.0006091701798141003,0.5247812271118164,0.3108346462249756,-0.0022625690326094627,0.5369696617126465,0.30504894256591797,0.004859992768615484,0.5400766134262085,0.3061497211456299,0.008836683817207813,0.5464038252830505,0.3227779269218445,0.021867817267775536,0.5485534071922302,0.4481830298900604,0.026263879612088203,0.5393773317337036,0.3131495714187622,0.016477467492222786,0.5541914105415344,0.3084619343280792,0.05387827754020691,0.5485750436782837,0.31371021270751953,0.02866506017744541,0.5438873171806335,0.3705935478210449,0.006185266189277172,0.535388171672821,0.4178486466407776,-0.006340473890304565,0.5349732637405396,0.42507123947143555,-0.002292041899636388,0.5392324328422546,0.4165981709957123,-1.021025309455581e-05,0.541594922542572,0.416447252035141,0.006430775858461857,0.5380297899246216,0.42259934544563293,0.00192899233661592,0.5401941537857056,0.420827716588974,0.007434741128236055,0.5475230813026428,0.42297494411468506,0.02115323580801487,0.5343360304832458,0.3940016031265259,-0.02844318374991417,0.5339398980140686,0.3857904076576233,-0.031471166759729385,0.5474945306777954,0.29649192094802856,0.011174885556101799,0.5286020636558533,0.3538537919521332,-0.002707002218812704,0.539848268032074,0.3832957446575165,-0.009357422590255737,0.5380611419677734,0.37809082865715027,-0.008140001446008682,0.5568805932998657,0.3600366711616516,0.019532503560185432,0.529967725276947,0.37474843859672546,-0.029487572610378265,0.538104236125946,0.29577213525772095,-0.006536106579005718,0.5441056489944458,0.2940220534801483,0.0018541102763265371,0.539861798286438,0.2591410279273987,0.025515111163258553,0.5170292258262634,0.3160085082054138,-0.018758714199066162,0.5192758440971375,0.3168175518512726,-0.0018472669180482626,0.5499278903007507,0.41413816809654236,0.02259564772248268,0.5569208860397339,0.3863677680492401,0.08711721003055573,0.53702712059021,0.39020979404449463,-0.007726414129137993,0.5339986681938171,0.39512744545936584,-0.009552745148539543,0.5442578196525574,0.41737523674964905,0.01999085210263729,0.5433821678161621,0.4183410108089447,0.017066944390535355,0.5450432896614075,0.28662586212158203,0.004433424677699804,0.5393224954605103,0.38626235723495483,-0.005352345760911703,0.5292187929153442,0.3022229075431824,-0.013727356679737568,0.52936190366745,0.2943476140499115,-0.01632918044924736,0.52236407995224,0.24997609853744507,-0.010344713926315308,0.5427013635635376,0.271604984998703,0.01272762380540371,0.5259092450141907,0.2707788646221161,-0.014819810166954994,0.5483670234680176,0.2904357612133026,0.016651421785354614,0.5469883680343628,0.2805897891521454,0.02809746190905571,0.5354398488998413,0.4217276871204376,-0.004978323355317116,0.5387479662895203,0.41977930068969727,0.0007324907928705215,0.5409979224205017,0.4186308979988098,0.006384999956935644,0.5359386801719666,0.39217519760131836,-0.006974818184971809,0.5438072085380554,0.4178759455680847,0.018285337835550308,0.5428371429443359,0.4212099015712738,0.014182518236339092,0.5428887605667114,0.4188745617866516,0.016660982742905617,0.5367390513420105,0.3898247182369232,-0.01719275675714016,0.5393727421760559,0.42267635464668274,0.008960900828242302,0.5371798276901245,0.4248362183570862,0.005216298159211874,0.5342156887054443,0.4273821711540222,0.0016640197718515992,0.5380029082298279,0.4456121325492859,0.012305920012295246,0.5370937585830688,0.4385591149330139,0.004450789652764797,0.536592423915863,0.43421944975852966,0.0025143041275441647,0.5355391502380371,0.4303867220878601,0.00262442440725863,0.5341532826423645,0.4274957776069641,0.0018255049362778664,0.5393527746200562,0.42268818616867065,0.009077630937099457,0.5405129194259644,0.42351189255714417,0.009241653606295586,0.5416346192359924,0.42488470673561096,0.00939280167222023,0.5424867868423462,0.42682957649230957,0.01141939777880907,0.5455159544944763,0.40492042899131775,0.00791364535689354,0.5536771416664124,0.34229105710983276,0.08876124769449234,0.5410212278366089,0.42089951038360596,0.013367381878197193,0.5419920086860657,0.42095425724983215,0.013543771579861641,0.5329223871231079,0.3994012475013733,-0.008663570508360863,0.5379418730735779,0.39169734716415405,-0.0009255625773221254,0.5334632992744446,0.39739367365837097,-0.009452619589865208,0.5341007113456726,0.3557623028755188,0.0026814001612365246,0.5439419150352478,0.35710883140563965,0.008434958755970001,0.5384577512741089,0.3808574974536896,-0.0037942486815154552,0.5334133505821228,0.2514556050300598,0.007112088147550821,0.5361731052398682,0.2676515579223633,-0.0013067570980638266,0.5384613871574402,0.2873632609844208,-0.0065132626332342625,0.5454801917076111,0.4304105341434479,0.018215253949165344,0.5177112221717834,0.30396056175231934,-0.02324674464762211,0.5135713815689087,0.2768453359603882,-0.02445869706571102,0.5086499452590942,0.25285279750823975,-0.023159390315413475,0.5398291349411011,0.32370656728744507,0.01355523057281971,0.5525076985359192,0.32638123631477356,0.02821073681116104,0.5175107717514038,0.3337673544883728,0.0015676694456487894,0.5444631576538086,0.30663633346557617,0.016242532059550285,0.5248688459396362,0.3506709933280945,-0.007108297199010849,0.5386611223220825,0.38275691866874695,-0.017063423991203308,0.5593352913856506,0.32880493998527527,0.03885670751333237,0.5530039072036743,0.3348558247089386,0.022884920239448547,0.5490787625312805,0.34241625666618347,0.015251669101417065,0.5389753580093384,0.34667420387268066,0.008902829140424728,0.5305157899856567,0.3468638062477112,0.004222991410642862,0.5248047709465027,0.34591928124427795,-0.00048553672968409956,0.5182187557220459,0.3444218337535858,-0.01904432289302349,0.5631248354911804,0.34753620624542236,0.04081961140036583,0.5477728247642517,0.30356377363204956,0.020089494064450264,0.5323365926742554,0.39849984645843506,-0.025017637759447098,0.5311160087585449,0.3638153076171875,-0.0034428639337420464,0.5489144921302795,0.30450543761253357,0.07578897476196289,0.5205732583999634,0.34407922625541687,-0.0038861637003719807,0.5373159050941467,0.3803832530975342,0.0023569162003695965,0.5412209033966064,0.312641441822052,0.01851033605635166,0.5362170934677124,0.37646159529685974,-0.015703413635492325,0.5560219287872314,0.3631490468978882,0.08976969867944717,0.5162423253059387,0.33065521717071533,0.0025130670983344316,0.5333732962608337,0.37463855743408203,-0.023751214146614075,0.559090793132782,0.41635483503341675,0.05282977223396301,0.5563095211982727,0.4231616258621216,0.06629068404436111,0.5614947080612183,0.3441261351108551,0.06535536795854568,0.5616618990898132,0.401211142539978,0.06098641827702522,0.5504176616668701,0.29310911893844604,0.04253070428967476,0.549648106098175,0.454364538192749,0.03265037760138512,0.5307373404502869,0.4001914858818054,-0.01658710092306137,0.5359190702438354,0.36728793382644653,0.0015446479665115476,0.5505486726760864,0.31348827481269836,0.03679259866476059,0.5349805355072021,0.32273298501968384,0.009088624268770218,0.5302931666374207,0.3261694014072418,0.00616043247282505,0.5435589551925659,0.4218002259731293,0.01603645086288452,0.5641453862190247,0.36474934220314026,0.04604338854551315,0.5431916117668152,0.4700688123703003,0.03302383050322533,0.5507561564445496,0.44957518577575684,0.048134852200746536,0.5532182455062866,0.43833786249160767,0.05609302222728729,0.5250451564788818,0.32828590273857117,0.004044715780764818,0.5201707482337952,0.3294742703437805,0.003204953856766224,0.5174263119697571,0.3304513990879059,0.0031842205207794905,0.5488626956939697,0.2996848523616791,0.027282770723104477,0.5195308923721313,0.3214492201805115,0.0010501102078706026,0.5240316390991211,0.316154420375824,0.0012698411010205746,0.5294321179389954,0.3127670884132385,0.003246222622692585,0.5343279242515564,0.311439573764801,0.0066587612964212894,0.5370540022850037,0.311892032623291,0.009955541230738163,0.5470520853996277,0.28557702898979187,0.06064245477318764,0.5374131202697754,0.31943249702453613,0.01200214121490717,0.5415828824043274,0.40332266688346863,0.0023243885952979326,0.5375609397888184,0.38920512795448303,-0.010817413218319416,0.5345496535301208,0.4063979983329773,-0.006692128721624613,0.5555557608604431,0.43059808015823364,0.046525727957487106,0.5524452328681946,0.4422306716442108,0.04005808383226395,0.5445601344108582,0.4654146730899811,0.02492266334593296,0.5571849942207336,0.4067806005477905,0.07797056436538696,0.5172070264816284,0.3271600604057312,0.001812838134355843,0.5254420042037964,0.35709598660469055,-0.01659727655351162,0.5480409264564514,0.4604613184928894,0.03991435095667839,0.5627430081367493,0.36328640580177307,0.06778781116008759,0.537152886390686,0.4248989224433899,0.0053764889016747475,0.5385323762893677,0.42676466703414917,0.005835437681525946,0.5396596789360046,0.42947280406951904,0.0059857359156012535,0.5405128598213196,0.4331252872943878,0.007911622524261475,0.5425304770469666,0.4382708966732025,0.014948136173188686,0.5418877005577087,0.41943034529685974,0.012509339489042759,0.5426255464553833,0.4180264174938202,0.013006873428821564,0.5432312488555908,0.41664767265319824,0.013298708945512772,0.5485112071037292,0.40864527225494385,0.015073701739311218,0.5616359710693359,0.37488406896591187,0.031248200684785843,0.5213872790336609,0.3470997214317322,-0.012766469269990921,0.5141752362251282,0.3272271454334259,-0.005584456492215395,0.5156732797622681,0.32581353187561035,-0.0011706564109772444,0.541001558303833,0.4209436774253845,0.013375098817050457,0.5617692470550537,0.39295825362205505,0.04521927610039711,0.5135139226913452,0.3303913176059723,-0.014992020092904568,0.5454481840133667,0.4427397847175598,0.02089594304561615,0.5223095417022705,0.3552525043487549,-0.0