23486847057938576,0.531588613986969,0.3688395917415619,-0.012578767724335194,0.5404535531997681,0.45182302594184875,0.01625162921845913,0.552009105682373,0.42240116000175476,0.027199232950806618,0.5424048900604248,0.384389728307724,0.006473982241004705,0.5489639043807983,0.4330141842365265,0.024582283571362495,0.5532894134521484,0.37597936391830444,0.01333360280841589,0.5483272671699524,0.3901965022087097,0.010938604362308979,0.5578933954238892,0.38633498549461365,0.022552119567990303,0.5435323119163513,0.45916640758514404,0.019549451768398285,0.5334941148757935,0.3714350461959839,-0.005981425289064646,0.555336058139801,0.4243897497653961,0.036404356360435486,0.5516220331192017,0.43648743629455566,0.03235122933983803,0.5546810030937195,0.41099444031715393,0.02755582705140114,0.5637009143829346,0.3793412446975708,0.05063411220908165,0.5589456558227539,0.40674924850463867,0.035992980003356934,0.5627999305725098,0.38195139169692993,0.06825503706932068,0.5526049137115479,0.39862048625946045,0.017521867528557777,0.5281122922897339,0.360268235206604,-0.009586094878613949,0.5382451415061951,0.3875889182090759,-0.01839304342865944,0.5393466353416443,0.3871901035308838,-0.010432501323521137,0.5367271900177002,0.3838396966457367,-0.024348435923457146,0.5177603363990784,0.31759002804756165,-0.007250761613249779,0.5265808701515198,0.3079586625099182,-0.006134754046797752,0.5345277786254883,0.3029065728187561,-0.0025295827072113752,0.540508508682251,0.3009845018386841,0.0030215508304536343,0.5436632633209229,0.30223554372787476,0.00898449681699276,0.544615626335144,0.31355807185173035,0.02228367142379284,0.5585424304008484,0.3258545398712158,0.06055955961346626,0.545523464679718,0.3283752202987671,0.018423866480588913,0.5419884324073792,0.3342616856098175,0.013069666922092438,0.5348541736602783,0.3381041884422302,0.00826285034418106,0.5273997783660889,0.33966025710105896,0.004443312529474497,0.5219985246658325,0.3397517204284668,0.0013276864774525166,0.5185378193855286,0.3392985761165619,-0.000840253196656704,0.5506204962730408,0.3233431577682495,0.08439350128173828,0.5385468006134033,0.38896188139915466,-0.007133887615054846,0.5290311574935913,0.36594992876052856,-0.019312618300318718,0.5366418957710266,0.39056092500686646,-0.02440481074154377,0.5338179469108582,0.3954664468765259,-0.02221289835870266,0.5358257293701172,0.39152461290359497,-0.021195728331804276,0.537236750125885,0.391852468252182,-0.005245936568826437,0.533523678779602,0.3970010578632355,-0.023939257487654686,0.5320469737052917,0.39868953824043274,-0.016436800360679626,0.515373706817627,0.3323383331298828,0.0005951471393927932,0.5152740478515625,0.3364512324333191,-0.004045214969664812,0.5165692567825317,0.3394119441509247,-0.00845471303910017,0.5384814739227295,0.3125653564929962,0.012945184484124184,0.5415953397750854,0.3081751763820648,0.01372489333152771,0.466261625289917,0.34986984729766846,-0.016001926735043526,0.4732196033000946,0.3468499779701233,-0.016001926735043526,0.46415475010871887,0.3403301537036896,-0.016001926735043526,0.4592060446739197,0.35290831327438354,-0.016001926735043526,0.4684180021286011,0.35933005809783936,-0.016001926735043526,0.525691032409668,0.3196920156478882,0.006736096926033497,0.5316423177719116,0.3171483874320984,0.006736096926033497,0.5235031843185425,0.3113150894641876,0.006736096926033497,0.5197049379348755,0.32224833965301514,0.006736096926033497,0.5279595255851746,0.3281126022338867,0.006736096926033497
3100.0000000000027,0.5336421728134155,0.42443472146987915,-0.008179010823369026,0.5342535376548767,0.397062748670578,-0.02928316779434681,0.5305256247520447,0.4032447040081024,-0.011796942912042141,0.5202341675758362,0.3699573874473572,-0.02966681681573391,0.5331096649169922,0.38903531432151794,-0.03286362811923027,0.5291914343833923,0.3772128224372864,-0.032760050147771835,0.5168604254722595,0.34585437178611755,-0.02420867793262005,0.4627523124217987,0.3565208315849304,-0.01785467565059662,0.5102808475494385,0.3220621943473816,-0.025289321318268776,0.5081343054771423,0.31017178297042847,-0.029527628794312477,0.4945324957370758,0.26153507828712463,-0.03280919790267944,0.5338539481163025,0.42695844173431396,-0.006684653460979462,0.5336599946022034,0.4294701814651489,-0.004136697389185429,0.5331557989120483,0.4312123954296112,-7.643664139322937e-05,0.5331433415412903,0.431241899728775,0.0002361372607992962,0.5340664982795715,0.43468406796455383,0.0010672876378521323,0.5347356200218201,0.4387490153312683,0.001059554168023169,0.5349327921867371,0.44293904304504395,0.0034310410264879465,0.534893274307251,0.4489063322544098,0.011453218758106232,0.5334859490394592,0.40057745575904846,-0.025499500334262848,0.52556312084198,0.402608186006546,-0.018889639526605606,0.41880860924720764,0.3272826671600342,-0.00754845654591918,0.48383575677871704,0.3567149341106415,-0.016810057684779167,0.47838354110717773,0.3602044880390167,-0.018415749073028564,0.4719800055027008,0.362775057554245,-0.01886543445289135,0.4600062072277069,0.3601398766040802,-0.01720382645726204,0.48789921402931213,0.35291045904159546,-0.014437796548008919,0.4693416357040405,0.3363404870033264,-0.0255234707146883,0.47659096121788025,0.334661602973938,-0.02308378927409649,0.4629259407520294,0.34036874771118164,-0.025191396474838257,0.45870742201805115,0.3452858030796051,-0.02356070466339588,0.45599204301834106,0.36825254559516907,-0.014496165327727795,0.5145151019096375,0.46928441524505615,0.01353084109723568,0.4584706723690033,0.35420387983322144,-0.01710991933941841,0.4260212182998657,0.3686421513557434,0.00363213662058115,0.4449748396873474,0.36478614807128906,-0.01237189956009388,0.4918346107006073,0.39700838923454285,-0.013665876351296902,0.5262288451194763,0.4261595606803894,-0.0102470051497221,0.5266612768173218,0.4320695400238037,-0.00575639121234417,0.518221914768219,0.4309333264827728,-0.009276298806071281,0.5119964480400085,0.4341855049133301,-0.0067164101637899876,0.5196685791015625,0.43440040946006775,-0.005907049402594566,0.5136772394180298,0.4361192584037781,-0.003436257131397724,0.5039547681808472,0.4457661211490631,0.003986703231930733,0.5294376611709595,0.3989986479282379,-0.03025914914906025,0.5275378823280334,0.39140748977661133,-0.03387920558452606,0.4500419795513153,0.34388574957847595,-0.027681516483426094,0.4988357126712799,0.3696238100528717,-0.016020378097891808,0.5097041726112366,0.3998478353023529,-0.02103508822619915,0.5073166489601135,0.3946622312068939,-0.020299945026636124,0.469567209482193,0.4032568335533142,-0.013890781439840794,0.5239258408546448,0.38017839193344116,-0.03302896395325661,0.46842026710510254,0.3298911154270172,-0.033894024789333344,0.4579460620880127,0.33573320508003235,-0.032162174582481384,0.4264139235019684,0.3095516264438629,-0.02003665640950203,0.49733418226242065,0.32877078652381897,-0.028423795476555824,0.4829244315624237,0.3360818326473236,-0.01883779466152191,0.4980996251106262,0.4406549334526062,0.0011995802633464336,0.4436660706996918,0.4450626075267792,0.041786082088947296,0.5146589875221252,0.40301868319511414,-0.016139911487698555,0.5201131105422974,0.40347880125045776,-0.013505222275853157,0.502920925617218,0.4383446276187897,0.0018128437222912908,0.5045270919799805,0.4382696747779846,0.0013403557240962982,0.4525097608566284,0.3313928246498108,-0.031870853155851364,0.5087238550186157,0.4026237726211548,-0.01678222231566906,0.48154929280281067,0.32729461789131165,-0.032738689333200455,0.47974634170532227,0.3205525577068329,-0.03595048189163208,0.4565694332122803,0.28001177310943604,-0.0371285118162632,0.43959853053092957,0.3197576701641083,-0.027609700337052345,0.46851274371147156,0.298553466796875,-0.03768719732761383,0.44329214096069336,0.34085163474082947,-0.025042936205863953,0.4315129816532135,0.33427000045776367,-0.017388395965099335,0.5264880061149597,0.42940136790275574,-0.008783310651779175,0.5189678072929382,0.4327496886253357,-0.007824587635695934,0.5128406286239624,0.4351777136325836,-0.005472938995808363,0.5159328579902649,0.4036884307861328,-0.013850614428520203,0.5037617683410645,0.43830782175064087,0.0016322201117873192,0.5079611539840698,0.43966221809387207,0.0005783565575256944,0.5053067207336426,0.43822407722473145,0.0014094708021730185,0.5195789337158203,0.4006762206554413,-0.02485736645758152,0.5142617225646973,0.4368264079093933,-0.001339111477136612,0.5201816558837891,0.43548864126205444,-0.0021567854564636946,0.526669442653656,0.4336765706539154,-0.002004708629101515,0.5273903012275696,0.45205944776535034,0.009135608561336994,0.5277125239372253,0.44571414589881897,0.0009633228764869273,0.5275366306304932,0.4413837492465973,-0.00125486112665385,0.5271878242492676,0.43716055154800415,-0.00116845709271729,0.5267254114151001,0.4337488114833832,-0.0017262327019125223,0.5142859220504761,0.436903178691864,-0.0010918880579993129,0.5138042569160461,0.4385625422000885,-0.0008689883979968727,0.5131848454475403,0.4409008026123047,-0.0010240019764751196,0.5126765966415405,0.44343096017837524,0.0001117731662816368,0.5054605007171631,0.4255620241165161,-0.007692408282309771,0.42477867007255554,0.40449899435043335,0.037151698023080826,0.5321767330169678,0.4020065665245056,-0.01691088080406189,0.5096584558486938,0.43768468499183655,0.00024704672978259623,0.5088817477226257,0.43856629729270935,0.0004507775593083352,0.5229013562202454,0.4057304859161377,-0.012427179142832756,0.5105776190757751,0.40618252754211426,-0.009868305176496506,0.5215908885002136,0.40465906262397766,-0.013208303600549698,0.4931451380252838,0.376629114151001,-0.015056435950100422,0.4841476082801819,0.38690879940986633,-0.015546775422990322,0.5059323310852051,0.39803415536880493,-0.016351982951164246,0.43847358226776123,0.2937191128730774,-0.030335549265146255,0.45134237408638,0.30761605501174927,-0.03399629518389702,0.4648359417915344,0.32381191849708557,-0.03546783700585365,0.5108482837677002,0.44947272539138794,0.004579904489219189,0.4945651888847351,0.31806373596191406,-0.03371059149503708,0.4848034679889679,0.29224467277526855,-0.0370202399790287,0.4745660126209259,0.26991021633148193,-0.03753264993429184,0.46502193808555603,0.36312007904052734,-0.018192149698734283,0.44960400462150574,0.3774752616882324,-0.012007150799036026,0.4904344975948334,0.3499782979488373,-0.013275669887661934,0.45242056250572205,0.3519912362098694,-0.02099517174065113,0.502807080745697,0.3630423843860626,-0.017877640202641487,0.5147576332092285,0.39658230543136597,-0.026359576731920242,0.4415438771247864,0.3857628107070923,-0.006595017854124308,0.4580768346786499,0.3825605809688568,-0.014627451077103615,0.46937066316604614,0.38297709822654724,-0.016463633626699448,0.4816829562187195,0.37627002596855164,-0.015408887527883053,0.48896172642707825,0.3689342141151428,-0.014320054091513157,0.49399539828300476,0.36298641562461853,-0.014527544379234314,0.5113500356674194,0.3499548137187958,-0.023943215608596802,0.4473118484020233,0.40431493520736694,-0.003973965998739004,0.4462178349494934,0.3532153069972992,-0.020680798217654228,0.5305047035217285,0.4018222391605377,-0.026322972029447556,0.5027917623519897,0.37889817357063293,-0.016023464500904083,0.4158684015274048,0.3656280040740967,0.021963411942124367,0.4982776939868927,0.35744553804397583,-0.01504466962069273,0.5037113428115845,0.3977975845336914,-0.010286325588822365,0.4557447135448456,0.35537415742874146,-0.016788439825177193,0.5119259357452393,0.3901950716972351,-0.025309257209300995,0.4321814477443695,0.4250195324420929,0.04071161523461342,0.48857811093330383,0.3473662734031677,-0.013096773996949196,0.5179663896560669,0.3844556212425232,-0.0305340476334095,0.4759676456451416,0.4626449942588806,0.020784245803952217,0.4734180271625519,0.47001567482948303,0.03300954028964043,0.43379706144332886,0.40665751695632935,0.015932930633425713,0.46195659041404724,0.45443886518478394,0.022602353245019913,0.4276379644870758,0.35001587867736816,-0.005811623763293028,0.5137568712234497,0.4773564636707306,0.018724771216511726,0.5297380685806274,0.40275925397872925,-0.017223332077264786,0.4978918731212616,0.38682204484939575,-0.013909613713622093,0.4370529055595398,0.368009090423584,-0.008360362611711025,0.471874475479126,0.3574790358543396,-0.018964502960443497,0.477535605430603,0.3554762303829193,-0.018683500587940216,0.5071037411689758,0.44087377190589905,0.001252362853847444,0.45166534185409546,0.4210715889930725,0.003201307961717248,0.5252700448036194,0.48221686482429504,0.025793813169002533,0.5020935535430908,0.48009854555130005,0.02751084789633751,0.4896532893180847,0.4765409827232361,0.029555657878518105,0.5017695426940918,0.28565847873687744,-0.03253466263413429,0.5367522835731506,0.47737404704093933,0.02897101454436779,0.4817070960998535,0.3525236248970032,-0.017270857468247414,0.4853701591491699,0.3493804335594177,-0.015257472172379494,0.48772063851356506,0.347936749458313,-0.013565272092819214,0.43847498297691345,0.3523772060871124,-0.016742102801799774,0.4818335175514221,0.34149229526519775,-0.017916979268193245,0.4758652150630951,0.34010112285614014,-0.020705942064523697,0.4704119563102722,0.3417138159275055,-0.022212641313672066,0.4651166796684265,0.34532055258750916,-0.022204341366887093,0.46193814277648926,0.34899529814720154,-0.020926181226968765,0.4154408574104309,0.3448531925678253,0.0077115935273468494,0.46696409583091736,0.35757920145988464,-0.018506323918700218,0.5310205221176147,0.4093460142612457,-0.009040765464305878,0.5113459229469299,0.4190866947174072,-0.009457358159124851,0.5152218341827393,0.4022119641304016,-0.018883829936385155,0.5235263705253601,0.4130493700504303,-0.011089523322880268,0.5123098492622375,0.3330974578857422,-0.022588886320590973,0.4894595742225647,0.4693000912666321,0.021136706694960594,0.5013462901115417,0.473652720451355,0.02055908925831318,0.5262922048568726,0.47775962948799133,0.01825227402150631,0.4582097828388214,0.46013250946998596,0.03807813301682472,0.48646116256713867,0.3451675474643707,-0.015274832025170326,0.5112877488136292,0.3660416007041931,-0.023731093853712082,0.5379583239555359,0.4727557897567749,0.021627550944685936,0.5141369104385376,0.48250293731689453,0.025169942528009415,0.43992698192596436,0.4249894917011261,0.020834989845752716,0.520248293876648,0.43557488918304443,-0.0019008031813427806,0.5201302766799927,0.43833038210868835,-0.0016799832228571177,0.5200425386428833,0.4417913556098938,-0.0018615429289638996,0.5200836658477783,0.44568875432014465,-0.0002949769259430468,0.5187164545059204,0.4519389569759369,0.005528349429368973,0.5086084008216858,0.437293142080307,-0.0013009037356823683,0.5076008439064026,0.4369118809700012,-0.0022441809996962547,0.5067330598831177,0.4364319443702698,-0.003107299329712987,0.5007388591766357,0.43300026655197144,-0.004616241902112961,0.46592608094215393,0.423242449760437,-0.004576883278787136,0.5070470571517944,0.35596129298210144,-0.020541176199913025,0.49444785714149475,0.34015148878097534,-0.015858495607972145,0.489076167345047,0.3415893018245697,-0.015692176297307014,0.5096212029457092,0.4376314580440521,0.00011487199662951753,0.4667358696460724,0.4426310658454895,0.009221069514751434,0.5028340220451355,0.3389940857887268,-0.021349642425775528,0.5160748958587646,0.46037089824676514,0.010155138559639454,0.5250668525695801,0.3668134808540344,-0.02965417318046093,0.515970766544342,0.36066463589668274,-0.027352850884199142,0.5211526155471802,0.35687851905822754,-0.02694234810769558,0.5098955631256104,0.3811355233192444,-0.021631665527820587,0.5376091599464417,0.4655405282974243,0.016265133395791054,0.5360636115074158,0.45656725764274597,0.01406265888363123,0.5269368886947632,0.46049678325653076,0.011894289404153824,0.4977532923221588,0.4519435465335846,0.006919273640960455,0.49937745928764343,0.4063924551010132,-0.0093306889757514,0.5063043236732483,0.45739269256591797,0.009025635197758675,0.4833824634552002,0.41141629219055176,-0.012140966020524502,0.4952850341796875,0.41733479499816895,-0.008736840449273586,0.4791548252105713,0.4267316460609436,-0.006369614973664284,0.5267897844314575,0.47014814615249634,0.013370734639465809,0.5056958198547363,0.3862972557544708,-0.017365066334605217,0.4920493960380554,0.46026045083999634,0.012610902078449726,0.503205418586731,0.4653010368347168,0.014568676240742207,0.49084821343421936,0.4445056915283203,0.002411040710285306,0.4558869004249573,0.4344664216041565,0.009937900118529797,0.4802373945713043,0.4489831328392029,0.006353358738124371,0.44835880398750305,0.44100221991539,0.024117693305015564,0.4916853904724121,0.429694801568985,-0.005736325401812792,0.5068928003311157,0.3722992241382599,-0.019609376788139343,0.5177915692329407,0.4000883400440216,-0.026740647852420807,0.5124633312225342,0.4023086428642273,-0.0201543178409338,0.5211181044578552,0.3940272927284241,-0.030817130580544472,0.4892699122428894,0.334717720746994,-0.021135887131094933,0.4790772497653961,0.33285680413246155,-0.026270568370819092,0.46989163756370544,0.33448469638824463,-0.028665816411376,0.46185290813446045,0.3387049734592438,-0.028418203815817833,0.4557943642139435,0.3445710837841034,-0.026080742478370667,0.45155537128448486,0.3599504232406616,-0.015314459800720215,0.42899656295776367,0.3879793584346771,0.009622774086892605,0.4617307484149933,0.37098976969718933,-0.015604885295033455,0.47053879499435425,0.37130260467529297,-0.0165183637291193,0.4793285131454468,0.36743995547294617,-0.016070816665887833,0.4860883355140686,0.3620864450931549,-0.014786475338041782,0.49071377515792847,0.35737279057502747,-0.013425804674625397,0.4942528307437897,0.35378989577293396,-0.01303142961114645,0.41967451572418213,0.3847450613975525,0.03114357776939869,0.5118811130523682,0.40368908643722534,-0.016701187938451767,0.5150060653686523,0.37496939301490784,-0.026324555277824402,0.5239728093147278,0.3996102511882782,-0.02935122884809971,0.5261090993881226,0.401973158121109,-0.02477075718343258,0.5227870941162109,0.40065523982048035,-0.026350252330303192,0.5131714940071106,0.40504077076911926,-0.01318573672324419,0.528195321559906,0.4021996855735779,-0.025818511843681335,0.5274711847305298,0.4031911790370941,-0.018044661730527878,0.4916068911552429,0.3471119999885559,-0.0124962218105793,0.49666619300842285,0.3484675884246826,-0.013902767561376095,0.5010161399841309,0.3499545454978943,-0.01663208194077015,0.4600890576839447,0.3517731726169586,-0.019331326708197594,0.4559501111507416,0.35034406185150146,-0.020553745329380035,0.5291459560394287,0.36560189723968506,-0.025241758674383163,0.5402146577835083,0.31734490394592285,0.014714949764311314,0.5362687110900879,0.3969283998012543,-0.015484747476875782,0.5446450114250183,0.27276313304901123,0.04274388775229454,0.5271700620651245,0.33387380838394165,0.004100801423192024,0.5329186916351318,0.33161085844039917,0.006732177454978228,0.5381221175193787,0.328697144985199,0.010177881456911564,0.5417855381965637,0.3195571303367615,0.017251789569854736,0.5226359963417053,0.33428579568862915,0.0020858750212937593,0.5340763926506042,0.30798158049583435,0.0009281130041927099,0.5276063084602356,0.3118748366832733,-0.0021948711946606636,0.539331316947937,0.30652087926864624,0.005312344525009394,0.542083740234375,0.3075862526893616,0.009369390085339546,0.5470622777938843,0.32351070642471313,0.022601870819926262,0.550355076789856,0.44763702154159546,0.028444699943065643,0.5409501194953918,0.31385359168052673,0.016985787078738213,0.5539141893386841,0.30937767028808594,0.05445290356874466,0.5489739775657654,0.3144162893295288,0.02931462600827217,0.5457751154899597,0.37062448263168335,0.007249866612255573,0.5386947989463806,0.4196217656135559,-0.0050260452553629875,0.538090705871582,0.4260532259941101,-0.0009648747509345412,0.5423835515975952,0.417656272649765,0.0015427181497216225,0.5446719527244568,0.4167945981025696,0.008240770548582077,0.5411796569824219,0.4231126308441162,0.003475363366305828,0.5433297157287598,0.4209451377391815,0.00915931910276413,0.5492309927940369,0.421678751707077,0.023356040939688683,0.5379027128219604,0.39449310302734375,-0.02742287889122963,0.5375356078147888,0.3864336907863617,-0.030487583950161934,0.5495192408561707,0.29860201478004456,0.011601533740758896,0.5309160351753235,0.3541797697544098,-0.0023439337965101004,0.542574405670166,0.3833176791667938,-0.008316552266478539,0.5406447649002075,0.37815603613853455,-0.00717373751103878,0.5578987002372742,0.3599456548690796,0.020950797945261,0.5334790349006653,0.3754824995994568,-0.02872505597770214,0.5412468910217285,0.29822808504104614,-0.006502769887447357,0.5467996001243591,0.2964688539505005,0.002056765602901578,0.5411317348480225,0.26077592372894287,0.02514670230448246,0.5206214785575867,0.31770989298820496,-0.01928156241774559,0.5221221446990967,0.3175312876701355,-0.0019509842386469245,0.5515456199645996,0.41277092695236206,0.024763330817222595,0.5557709336280823,0.38615843653678894,0.08850490301847458,0.539977490901947,0.3901149332523346,-0.006809133570641279,0.5370922088623047,0.3951241075992584,-0.00881371833384037,0.5474389791488647,0.4166753888130188,0.022098269313573837,0.5465807914733887,0.41777709126472473,0.01914186030626297,0.5477226972579956,0.28907883167266846,0.004551831632852554,0.5419588088989258,0.3860560357570648,-0.004341832362115383,0.5326818227767944,0.30442318320274353,-0.01392852608114481,0.5329788327217102,0.29659587144851685,-0.01660335250198841,0.5250132083892822,0.2517630159854889,-0.011153005994856358,0.544265627861023,0.27349603176116943,0.012614930979907513,0.5287379622459412,0.2725725471973419,-0.015429823659360409,0.5502317547798157,0.2923204302787781,0.01697733625769615,0.5479581356048584,0.2822869122028351,0.028166892006993294,0.5386495590209961,0.42306971549987793,-0.0036136575508862734,0.5418956279754639,0.4205290377140045,0.002314821118488908,0.5441034436225891,0.4188515245914459,0.008173440583050251,0.5389355421066284,0.3920271098613739,-0.006176535040140152,0.5469934940338135,0.41725003719329834,0.02035927027463913,0.5459975600242615,0.42079421877861023,0.016286658123135567,0.5460968613624573,0.4183710515499115,0.018701504915952682,0.5399137735366821,0.3900654911994934,-0.016168255358934402,0.5425131320953369,0.42276182770729065,0.010619662702083588,0.5402991771697998,0.4252719283103943,0.0066583226434886456,0.5372848510742188,0.4282056987285614,0.002894569654017687,0.540457010269165,0.44478610157966614,0.01392048504203558,0.5399936437606812,0.4388542175292969,0.006088868249207735,0.5395805239677429,0.4347153306007385,0.004073163494467735,0.5385906100273132,0.4309839606285095,0.004072635434567928,0.537247359752655,0.4282168447971344,0.003241604892536998,0.5425112247467041,0.42268943786621094,0.010878540575504303,0.5436546206474304,0.42342814803123474,0.011085045523941517,0.5447618365287781,0.4247136414051056,0.011387514881789684,0.5455939769744873,0.42650488018989563,0.013517160899937153,0.5477361679077148,0.4041050374507904,0.00963351409882307,0.5524114370346069,0.3426187038421631,0.08940522372722626,0.5441977977752686,0.4206671118736267,0.015347114764153957,0.5451573729515076,0.42062923312187195,0.015572771430015564,0.5359532833099365,0.3994227945804596,-0.007796475198119879,0.5406222939491272,0.3913244605064392,-2.4835393560351804e-05,0.5365279316902161,0.39741483330726624,-0.008677851408720016,0.5360573530197144,0.3559839129447937,0.0032863952219486237,0.5455504655838013,0.35723185539245605,0.009316746145486832,0.5409263968467712,0.380752831697464,-0.0028354853857308626,0.5353134274482727,0.2532094419002533,0.006572340615093708,0.5382996797561646,0.26957768201828003,-0.0016275930684059858,0.5416983962059021,0.28983795642852783,-0.0065506091341376305,0.5474398136138916,0.42933782935142517,0.02039390243589878,0.5215769410133362,0.3058788478374481,-0.023835444822907448,0.5169613361358643,0.27840378880500793,-0.025431426241993904,0.5119298100471497,0.25453296303749084,-0.024396339431405067,0.5410802960395813,0.3244759738445282,0.014205968007445335,0.5525302290916443,0.3271186947822571,0.029140081256628036,0.5198951363563538,0.3339158594608307,0.0014528358587995172,0.5458914041519165,0.3079584538936615,0.016813859343528748,0.5274739265441895,0.35114020109176636,-0.006906414404511452,0.5416611433029175,0.383068323135376,-0.016024433076381683,0.5593708753585815,0.32934775948524475,0.039984166622161865,0.5532442331314087,0.3357172906398773,0.02397972345352173,0.5496731400489807,0.3433341383934021,0.016302229836583138,0.5400707721710205,0.3473835587501526,0.009637468494474888,0.5320674777030945,0.3473861813545227,0.00468749925494194,0.5268487930297852,0.34641751646995544,-0.00029011533479206264,0.5213988423347473,0.34515050053596497,-0.01923372596502304,0.5631764531135559,0.3476417660713196,0.04231835529208183,0.5489603877067566,0.3048946261405945,0.02066919393837452,0.5358620882034302,0.39888840913772583,-0.024051591753959656,0.5335935950279236,0.3640517294406891,-0.0028522987850010395,0.5482792854309082,0.30530795454978943,0.07585210353136063,0.5230531692504883,0.3447316288948059,-0.0039021398406475782,0.5396298766136169,0.38018321990966797,0.0032236198894679546,0.5424924492835999,0.3134649991989136,0.01906234212219715,0.5390709638595581,0.37680548429489136,-0.014791478402912617,0.5546901822090149,0.3632268011569977,0.09074171632528305,0.5188226103782654,0.33073681592941284,0.0023362673819065094,0.5365750193595886,0.3752456605434418,-0.022885732352733612,0.5593047142028809,0.41581597924232483,0.055058304220438004,0.5562103986740112,0.42278486490249634,0.06820953637361526,0.560750424861908,0.34448474645614624,0.06653961539268494,0.5614208579063416,0.4007733464241028,0.06303852051496506,0.5507336854934692,0.29441508650779724,0.042790163308382034,0.5513343214988708,0.4540244936943054,0.03492279723286629,0.5341463685035706,0.4004983901977539,-0.01582164131104946,0.5380586981773376,0.3673795461654663,0.002321423264220357,0.5504030585289001,0.31395694613456726,0.037498589605093,0.5366438031196594,0.3235050439834595,0.009621242992579937,0.5320290327072144,0.3266955316066742,0.00658860057592392,0.5467144846916199,0.4212585985660553,0.018195737153291702,0.5641626715660095,0.3646030128002167,0.047751810401678085,0.5452026724815369,0.46981459856033325,0.03480242192745209,0.5518247485160828,0.4493717551231384,0.0501306988298893,0.5537448525428772,0.4380430579185486,0.05810078978538513,0.5269314646720886,0.32856810092926025,0.004282020498067141,0.5223114490509033,0.329613596200943,0.003245479427278042,0.5198069214820862,0.3305380642414093,0.003060584422200918,0.5497407913208008,0.3008041977882385,0.02779673971235752,0.522014856338501,0.32161232829093933,0.0010727201588451862,0.5263640284538269,0.31640005111694336,0.0014001745730638504,0.5316522121429443,0.3131711781024933,0.003524710889905691,0.5363803505897522,0.3120095133781433,0.0070714205503463745,0.5389175415039062,0.3125705122947693,0.010445952415466309,0.5470302700996399,0.28669658303260803,0.06051615998148918,0.5390467643737793,0.32025769352912903,0.012556417845189571,0.544039249420166,0.40275847911834717,0.0037302584387362003,0.5405652523040771,0.3892156183719635,-0.009934878908097744,0.5374398827552795,0.40611663460731506,-0.005618744529783726,0.5561955571174622,0.4300856590270996,0.048826154321432114,0.5535994172096252,0.44185149669647217,0.04234714433550835,0.546715259552002,0.46499523520469666,0.027044910937547684,0.5564782619476318,0.40642645955085754,0.07964424788951874,0.5197846293449402,0.32727593183517456,0.0017025243723765016,0.5284847021102905,0.35772138833999634,-0.016310090199112892,0.5496289134025574,0.4602833092212677,0.04188726842403412,0.5619373917579651,0.3633435070514679,0.06925192475318909,0.5402892231941223,0.4252418577671051,0.006988823879510164,0.5416392087936401,0.42700713872909546,0.007504308130592108,0.5427483916282654,0.429627925157547,0.007829705253243446,0.5435410141944885,0.43308258056640625,0.009871948510408401,0.5447399616241455,0.43734636902809143,0.01695006899535656,0.5450566411018372,0.4192107915878296,0.01442954782396555,0.5457674264907837,0.4177907407283783,0.014996782876551151,0.546342134475708,0.4164171814918518,0.015323086641728878,0.5504613518714905,0.4074934124946594,0.01707412488758564,0.5623069405555725,0.374561607837677,0.032998908311128616,0.5242892503738403,0.3477360010147095,-0.012789157219231129,0.5171156525611877,0.3278493881225586,-0.005989802069962025,0.5184640884399414,0.3261672854423523,-0.001442712382413447,0.5441829562187195,0.42075780034065247,0.015252465382218361,0.5621034502983093,0.3924407958984375,0.04721372574567795,0.5167421698570251,0.3314898610115051,-0.015437665395438671,0.5473686456680298,0.4419823884963989,0.022954488173127174,0.52562016248703,0.35597649216651917,-0.023376332595944405,0.5343996286392212,0.3692360818386078,-0.011961330659687519,0.5427727103233337,0.451098293066