0248,0.018047085031867027,0.5533159375190735,0.4213552176952362,0.02944316528737545,0.5444778800010681,0.3841290771961212,0.007578066550195217,0.5505140423774719,0.43213099241256714,0.02680511772632599,0.5548291802406311,0.37578555941581726,0.014792471192777157,0.5501993298530579,0.3897768557071686,0.012469872832298279,0.5590834617614746,0.38587382435798645,0.02438991144299507,0.5457945466041565,0.4585999846458435,0.021577904000878334,0.5360305905342102,0.3715972304344177,-0.005260024219751358,0.5562721490859985,0.42363241314888,0.03870246186852455,0.5529416799545288,0.43587377667427063,0.03460273891687393,0.5559028387069702,0.40994593501091003,0.02975277416408062,0.5636788606643677,0.3790178894996643,0.05249512568116188,0.559704601764679,0.4060062766075134,0.03818370774388313,0.5621116757392883,0.38173022866249084,0.07001086324453354,0.5542373061180115,0.3977837562561035,0.01936684362590313,0.5308670997619629,0.3607179522514343,-0.009142477065324783,0.5413684248924255,0.3878510594367981,-0.01733339950442314,0.5422176718711853,0.387190580368042,-0.009425903670489788,0.5400434136390686,0.3843603730201721,-0.02334330789744854,0.5209429264068604,0.3186938464641571,-0.00751787144690752,0.5297080278396606,0.3095727264881134,-0.006185689475387335,0.5374217629432678,0.3048226237297058,-0.0023429356515407562,0.5430048704147339,0.3029840588569641,0.003407408483326435,0.5456878542900085,0.3040744960308075,0.009477503597736359,0.5454646348953247,0.3143180012702942,0.022868555039167404,0.5579750537872314,0.32650303840637207,0.061497509479522705,0.5462906956672668,0.32916438579559326,0.019230525940656662,0.5429432988166809,0.3350514769554138,0.013815576210618019,0.5360875725746155,0.3386848270893097,0.008853375911712646,0.5290048122406006,0.33998292684555054,0.004854293540120125,0.5240259766578674,0.3400014042854309,0.001403797185048461,0.5209293961524963,0.3396378755569458,-0.0009155735606327653,0.5495933294296265,0.3238942623138428,0.08469533175230026,0.5413404703140259,0.38880178332328796,-0.006184476427733898,0.5321580767631531,0.3665854334831238,-0.01875416189432144,0.5400335788726807,0.3909701406955719,-0.023348364979028702,0.5372118353843689,0.3957751989364624,-0.02127215638756752,0.5391320586204529,0.3918397128582001,-0.020197564736008644,0.5400844812393188,0.3915932774543762,-0.00437735952436924,0.5369800925254822,0.39736121892929077,-0.022973859682679176,0.5354126691818237,0.39894282817840576,-0.015647433698177338,0.5180321931838989,0.33252090215682983,0.00031754173687659204,0.5179978609085083,0.33691170811653137,-0.004337751772254705,0.5194089412689209,0.34022456407546997,-0.008717158809304237,0.5402007699012756,0.31328529119491577,0.013453101739287376,0.5431988835334778,0.3093826174736023,0.014286324381828308,0.4689936637878418,0.3498823940753937,-0.01805509626865387,0.47588351368904114,0.3468492031097412,-0.01805509626865387,0.4667205810546875,0.34013572335243225,-0.01805509626865387,0.46201446652412415,0.3529367446899414,-0.01805509626865387,0.47135165333747864,0.3595382273197174,-0.01805509626865387,0.527374804019928,0.3205513060092926,0.007003872189670801,0.533574104309082,0.3178628087043762,0.007003872189670801,0.5252225399017334,0.31235674023628235,0.007003872189670801,0.5211362242698669,0.3232662081718445,0.007003872189670801,0.5295954942703247,0.32874515652656555,0.007003872189670801
3133.333333333336,0.5335898995399475,0.425592839717865,-0.007999805733561516,0.534582793712616,0.3978292644023895,-0.02913321740925312,0.5308524966239929,0.40396490693092346,-0.011699133552610874,0.5205678343772888,0.37080493569374084,-0.029616201296448708,0.533438503742218,0.3898187279701233,-0.0327204167842865,0.5295255184173584,0.3780212104320526,-0.032644979655742645,0.5172080993652344,0.34675267338752747,-0.02421385981142521,0.4639130234718323,0.35694944858551025,-0.018056929111480713,0.51057368516922,0.322973370552063,-0.025323476642370224,0.5084061026573181,0.31113696098327637,-0.029575714841485023,0.4948379099369049,0.2627432644367218,-0.03300273045897484,0.5337740182876587,0.4280579686164856,-0.006493103224784136,0.5335535407066345,0.4304846525192261,-0.003954071551561356,0.5330300331115723,0.43214502930641174,9.6338008006569e-05,0.5330097079277039,0.4322447180747986,0.00044367442023940384,0.53392493724823,0.43564435839653015,0.0012848894111812115,0.5345935225486755,0.4396401643753052,0.0012787036830559373,0.5348052978515625,0.44374880194664,0.0036305885296314955,0.5351752042770386,0.4493049383163452,0.011586329899728298,0.5338239073753357,0.4013233780860901,-0.025356143712997437,0.5259188413619995,0.40334901213645935,-0.018795503303408623,0.41933292150497437,0.3282278776168823,-0.008010909892618656,0.48441457748413086,0.35720446705818176,-0.01697033829987049,0.47899946570396423,0.3606122136116028,-0.018566565588116646,0.4726795554161072,0.3632117807865143,-0.01902853138744831,0.4610099494457245,0.3607775568962097,-0.01740342006087303,0.4885154962539673,0.35350364446640015,-0.014579523354768753,0.4704786539077759,0.33743518590927124,-0.02570156194269657,0.4776211977005005,0.33575204014778137,-0.023253368213772774,0.4641214907169342,0.3414040505886078,-0.025373676791787148,0.459910124540329,0.3462235927581787,-0.02375291846692562,0.45662739872932434,0.3691016733646393,-0.014696309342980385,0.5148159861564636,0.4696916341781616,0.013681048527359962,0.4597697854042053,0.3548763394355774,-0.01731901802122593,0.42653992772102356,0.3695320785045624,0.0032540559768676758,0.44564709067344666,0.36583051085472107,-0.012616012245416641,0.49213141202926636,0.3977545201778412,-0.01372833177447319,0.5259933471679688,0.4271738827228546,-0.01009736955165863,0.5264171957969666,0.4329885244369507,-0.005593426991254091,0.5178353786468506,0.43174445629119873,-0.009149929508566856,0.5114883780479431,0.43485674262046814,-0.006594805512577295,0.5193042755126953,0.4351765215396881,-0.005763316992670298,0.5132100582122803,0.4367921054363251,-0.003301328280940652,0.5040929317474365,0.4462120831012726,0.0041105663403868675,0.5297753810882568,0.399777889251709,-0.03011835366487503,0.5278728008270264,0.3921952247619629,-0.03374205902218819,0.4510737359523773,0.3448074460029602,-0.027872752398252487,0.4991532266139984,0.3704398572444916,-0.016091981902718544,0.5100210905075073,0.40059080719947815,-0.021004796028137207,0.5076305270195007,0.3954157531261444,-0.02029104344546795,0.46989262104034424,0.40400296449661255,-0.013981631025671959,0.5242636799812317,0.38099056482315063,-0.03293476998806,0.4695896804332733,0.33101192116737366,-0.03399605304002762,0.4590832591056824,0.3367166519165039,-0.03229064494371414,0.4268336892127991,0.31057676672935486,-0.020442087203264236,0.49829190969467163,0.3300291895866394,-0.02847198210656643,0.4838408827781677,0.33709073066711426,-0.019014935940504074,0.49823006987571716,0.4411095976829529,0.0012871908256784081,0.44434425234794617,0.4453999400138855,0.04142468422651291,0.514990508556366,0.4037404954433441,-0.016131682321429253,0.5204499363899231,0.4041886031627655,-0.013443059287965298,0.5022326707839966,0.4388192892074585,0.001923013711348176,0.5038774013519287,0.43878746032714844,0.0014643364120274782,0.45367273688316345,0.33239805698394775,-0.032051797956228256,0.5090372562408447,0.40333041548728943,-0.016763530671596527,0.4826819598674774,0.3285641670227051,-0.03282937780022621,0.4809113144874573,0.32186034321784973,-0.03605358675122261,0.4569196403026581,0.2811586558818817,-0.03738671541213989,0.4399295747280121,0.32072925567626953,-0.027888266369700432,0.468797892332077,0.29962512850761414,-0.037874720990657806,0.44430890679359436,0.3418617844581604,-0.025287484750151634,0.4319266378879547,0.33520594239234924,-0.017733003944158554,0.5262429118156433,0.4303832948207855,-0.008620591834187508,0.5185980796813965,0.4335464835166931,-0.007682008668780327,0.5123564600944519,0.43584883213043213,-0.005337406415492296,0.5162609815597534,0.4043925702571869,-0.01381007768213749,0.5030933618545532,0.4388038218021393,0.001751089352183044,0.5073440670967102,0.4402180314064026,0.0007353707333095372,0.5046619772911072,0.43876591324806213,0.0015385084552690387,0.5199277400970459,0.4014629125595093,-0.024784047156572342,0.5137978792190552,0.43748927116394043,-0.001210503512993455,0.5198260545730591,0.4362362325191498,-0.0020209273789077997,0.526430606842041,0.43453311920166016,-0.0018562419572845101,0.5276355147361755,0.4524865746498108,0.009262081235647202,0.5274713635444641,0.44648054242134094,0.001146712340414524,0.5272668600082397,0.44221416115760803,-0.0010641849366948009,0.5269233584403992,0.43805214762687683,-0.00097447051666677,0.5264756679534912,0.4346737861633301,-0.0015426843892782927,0.5138075351715088,0.43760237097740173,-0.0009380407282151282,0.5133095979690552,0.4392320513725281,-0.0007052052533254027,0.5126760005950928,0.4415391981601715,-0.0008519834373146296,0.5121700167655945,0.44402599334716797,0.000281547341728583,0.5056396126747131,0.42615699768066406,-0.007618072908371687,0.4254382848739624,0.4050939679145813,0.03662078082561493,0.5325190424919128,0.40274375677108765,-0.0167994424700737,0.5090926885604858,0.438316285610199,0.0003894680121447891,0.5082867741584778,0.43916237354278564,0.000600938277784735,0.5232251286506653,0.40643423795700073,-0.012353022582828999,0.5108769536018372,0.40684109926223755,-0.009850379079580307,0.5219219923019409,0.4053671658039093,-0.013140258379280567,0.49346816539764404,0.3774120807647705,-0.015130249783396721,0.484463632106781,0.38767749071121216,-0.015621633268892765,0.5062364339828491,0.39876291155815125,-0.016354942694306374,0.4388384222984314,0.29481041431427,-0.030663546174764633,0.4516299366950989,0.3086239695549011,-0.03422708436846733,0.4660574495792389,0.3249370753765106,-0.035614337772130966,0.5110259056091309,0.44995662569999695,0.004720879718661308,0.495606392621994,0.3195159137248993,-0.033768653869628906,0.48510509729385376,0.29335492849349976,-0.03718257695436478,0.47490569949150085,0.2710965871810913,-0.03775247558951378,0.4658803939819336,0.3635907769203186,-0.018380766734480858,0.45004498958587646,0.37847766280174255,-0.012226838618516922,0.49109742045402527,0.35061806440353394,-0.013429153710603714,0.4534206986427307,0.35289499163627625,-0.021198038011789322,0.5031289458274841,0.36389684677124023,-0.017933672294020653,0.5150951147079468,0.3973678648471832,-0.02630016952753067,0.44199660420417786,0.386604905128479,-0.006835000589489937,0.45845356583595276,0.3834485113620758,-0.014802773483097553,0.4697270393371582,0.3837633728981018,-0.0166061632335186,0.4820871353149414,0.37696510553359985,-0.015513217076659203,0.48941847681999207,0.3695966303348541,-0.014423547312617302,0.4945005774497986,0.3636537194252014,-0.014621044509112835,0.5116865634918213,0.3508627712726593,-0.023963063955307007,0.4477546811103821,0.40505489706993103,-0.004166856873780489,0.4471244215965271,0.3542223274707794,-0.02092158794403076,0.5308442711830139,0.4025764763355255,-0.026186054572463036,0.5031107068061829,0.37969067692756653,-0.016076810657978058,0.41648855805397034,0.3664112389087677,0.021404007449746132,0.4988236725330353,0.35810551047325134,-0.015128092840313911,0.5040168762207031,0.39850619435310364,-0.010317474603652954,0.4568536579608917,0.35614579916000366,-0.016994468867778778,0.5122573971748352,0.3909784257411957,-0.025274375453591347,0.43286845088005066,0.4254833459854126,0.04024876654148102,0.4892983138561249,0.34799614548683167,-0.0132717564702034,0.5183025598526001,0.3852594196796417,-0.030463702976703644,0.476392537355423,0.46307629346847534,0.020761780440807343,0.4739498794078827,0.4703805446624756,0.032859355211257935,0.43433845043182373,0.4073498547077179,0.015619847923517227,0.4624500572681427,0.454853892326355,0.02250201441347599,0.42812928557395935,0.35094478726387024,-0.0061943912878632545,0.5140945911407471,0.47774818539619446,0.018883103504776955,0.5300859212875366,0.4034973978996277,-0.017119688913226128,0.4982019364833832,0.38758283853530884,-0.01397129986435175,0.4376605153083801,0.3691976070404053,-0.00865056924521923,0.47271811962127686,0.357705682516098,-0.01914403773844242,0.47824832797050476,0.35576459765434265,-0.018851788714528084,0.5064694285392761,0.44138941168785095,0.0014013969339430332,0.4520955979824066,0.42171424627304077,0.0030463861767202616,0.5256459712982178,0.48255208134651184,0.025928158313035965,0.5024920701980591,0.48048877716064453,0.027529213577508926,0.4900904595851898,0.47695374488830566,0.029499076306819916,0.5020633935928345,0.28675180673599243,-0.032680146396160126,0.5371232628822327,0.4776495099067688,0.029140323400497437,0.4823680818080902,0.3529399633407593,-0.017435314133763313,0.4860331118106842,0.34993281960487366,-0.015424535609781742,0.4884148836135864,0.34855395555496216,-0.013738359324634075,0.4393395185470581,0.35350582003593445,-0.017024310305714607,0.4827133119106293,0.34238117933273315,-0.018109900876879692,0.47688549757003784,0.3411282002925873,-0.020889604464173317,0.4715763330459595,0.342801570892334,-0.02240229956805706,0.46642547845840454,0.3463396430015564,-0.0224007535725832,0.4632856845855713,0.3498823046684265,-0.021126771345734596,0.4160363972187042,0.3457260727882385,0.007192116230726242,0.4679783582687378,0.3578597605228424,-0.01870017871260643,0.5313092470169067,0.40999218821525574,-0.008930135518312454,0.511581540107727,0.4197041988372803,-0.009397046640515327,0.5155571699142456,0.40296024084091187,-0.018845561891794205,0.5237932205200195,0.4137026071548462,-0.010998581536114216,0.5126424431800842,0.33399534225463867,-0.022636793553829193,0.48983991146087646,0.4697367548942566,0.021186938509345055,0.5017073750495911,0.47406429052352905,0.02065926231443882,0.5266178250312805,0.47810328006744385,0.01845484972000122,0.4588301479816437,0.4604358375072479,0.037801556289196014,0.48723238706588745,0.34588006138801575,-0.015454184263944626,0.5116182565689087,0.36690324544906616,-0.02374015375971794,0.5382669568061829,0.47306549549102783,0.021851465106010437,0.5145110487937927,0.4828687012195587,0.025259843096137047,0.44047629833221436,0.4255574643611908,0.020577887073159218,0.5198860764503479,0.43637222051620483,-0.0017369519919157028,0.5197527408599854,0.4391010105609894,-0.0015034675598144531,0.5196632146835327,0.44252556562423706,-0.0016844315687194467,0.5197249054908752,0.4463888704776764,-0.00011375004396541044,0.5189279913902283,0.452411413192749,0.005671150051057339,0.5080403089523315,0.4378853440284729,-0.0011766297975555062,0.5070139765739441,0.43748360872268677,-0.0021199050825089216,0.5061258673667908,0.4369865357875824,-0.002991047687828541,0.5008692741394043,0.4335223436355591,-0.004537079017609358,0.466272234916687,0.42389342188835144,-0.004668548237532377,0.5073778629302979,0.3568542003631592,-0.020586734637618065,0.4952069818973541,0.3410343825817108,-0.01601549983024597,0.4898620545864105,0.3424162268638611,-0.01585519313812256,0.5090627074241638,0.43824872374534607,0.0002375063340878114,0.4671086370944977,0.44316354393959045,0.009144450537860394,0.5035721659660339,0.33990854024887085,-0.021429475396871567,0.5163368582725525,0.46079927682876587,0.010287698358297348,0.5254052877426147,0.36765342950820923,-0.029583977535367012,0.5163079500198364,0.36154037714004517,-0.027339063584804535,0.521493673324585,0.3577515482902527,-0.026913024485111237,0.5102235674858093,0.3819394111633301,-0.02163657546043396,0.5379021763801575,0.4658655524253845,0.016488894820213318,0.5363486409187317,0.4569266438484192,0.014242254197597504,0.5272077918052673,0.46088266372680664,0.012058060616254807,0.4979866147041321,0.45240476727485657,0.007021415513008833,0.4996618926525116,0.40708303451538086,-0.009368489496409893,0.5065497159957886,0.45784297585487366,0.009149875491857529,0.4836618900299072,0.412142276763916,-0.012198597192764282,0.49552810192108154,0.41800615191459656,-0.008747972548007965,0.4794287383556366,0.4273871183395386,-0.006417779717594385,0.5270876884460449,0.4704984128475189,0.013568062335252762,0.5060180425643921,0.38706666231155396,-0.0173902940005064,0.4923635721206665,0.46073904633522034,0.012681592255830765,0.5035167336463928,0.46574610471725464,0.014684068970382214,0.4910658895969391,0.44498831033706665,0.0024638078175485134,0.456316202878952,0.43502116203308105,0.00980833824723959,0.48054584860801697,0.4495026767253876,0.006355954334139824,0.4489094614982605,0.4414624571800232,0.02393237128853798,0.4918771982192993,0.43027570843696594,-0.0057326918467879295,0.5072202682495117,0.37313053011894226,-0.019641004502773285,0.518139660358429,0.4008757770061493,-0.026665929704904556,0.5127872824668884,0.4030516445636749,-0.02011137083172798,0.5214604139328003,0.3948220908641815,-0.03072720393538475,0.4901811480522156,0.3357798159122467,-0.02129029855132103,0.48013922572135925,0.33399727940559387,-0.026408927515149117,0.47102969884872437,0.3355812430381775,-0.028791507706046104,0.46302154660224915,0.3397296369075775,-0.02855394035577774,0.45693716406822205,0.34550899267196655,-0.026236988604068756,0.4524041712284088,0.3607960641384125,-0.01553272269666195,0.42952921986579895,0.38878142833709717,0.009268621914088726,0.46233993768692017,0.37172117829322815,-0.015790347009897232,0.4710465967655182,0.371976375579834,-0.016670087352395058,0.4798216223716736,0.36804255843162537,-0.016198012977838516,0.4865923821926117,0.36269500851631165,-0.01492068450897932,0.4912712574005127,0.3580222725868225,-0.013539052568376064,0.494846373796463,0.3544560968875885,-0.013150607235729694,0.4203030467033386,0.38544175028800964,0.03056880459189415,0.5122025609016418,0.40440183877944946,-0.016668977215886116,0.5153383016586304,0.37580519914627075,-0.02630455046892166,0.524317741394043,0.4004015326499939,-0.029236717149615288,0.5264566540718079,0.4027349650859833,-0.02465185895562172,0.5231362581253052,0.40144550800323486,-0.026251021772623062,0.5134861469268799,0.4057199954986572,-0.013154665939509869,0.5285395979881287,0.40295958518981934,-0.02568710595369339,0.527824878692627,0.4039258360862732,-0.017943276092410088,0.49231237173080444,0.34777936339378357,-0.012657626532018185,0.4973108172416687,0.3491756319999695,-0.01402550470083952,0.5016287565231323,0.3506685495376587,-0.016708580777049065,0.4614207148551941,0.3525451719760895,-0.01953589729964733,0.45709261298179626,0.35118982195854187,-0.02076016552746296,0.5294724106788635,0.36642658710479736,-0.025172384455800056,0.5407680869102478,0.3177325427532196,0.014616885222494602,0.5366267561912537,0.3976310193538666,-0.015373146161437035,0.5446438789367676,0.2737921476364136,0.04254511371254921,0.5275240540504456,0.3341999351978302,0.004016359802335501,0.5332440137863159,0.3320641815662384,0.006664708256721497,0.5384665727615356,0.3292298913002014,0.010120927356183529,0.5422800779342651,0.31986477971076965,0.01717267371714115,0.5230520963668823,0.3345833420753479,0.001996278762817383,0.5345824956893921,0.3083804249763489,0.0008477736264467239,0.5281356573104858,0.31225526332855225,-0.002291282871738076,0.5398523807525635,0.30693715810775757,0.005243660882115364,0.5426276922225952,0.30799493193626404,0.009292115457355976,0.5474019050598145,0.3238946199417114,0.022520748898386955,0.5505735874176025,0.44788798689842224,0.028654664754867554,0.5415421724319458,0.314087450504303,0.016881713643670082,0.5540138483047485,0.3101550340652466,0.054224953055381775,0.5494661331176758,0.31461644172668457,0.029197031632065773,0.5460516214370728,0.37122049927711487,0.007274785079061985,0.538783073425293,0.42067933082580566,-0.004839291796088219,0.538121223449707,0.4270234704017639,-0.0007673840154893696,0.542548418045044,0.41863614320755005,0.0017474963096901774,0.5448544025421143,0.41768983006477356,0.008465394377708435,0.5412971377372742,0.42402151226997375,0.0036932637449353933,0.5434917211532593,0.42181119322776794,0.009393114596605301,0.5493760108947754,0.42192986607551575,0.023605220019817352,0.538223385810852,0.3952389359474182,-0.027273952960968018,0.5378506183624268,0.38719475269317627,-0.030339784920215607,0.5501173734664917,0.2991342544555664,0.011520946398377419,0.5311999320983887,0.35490792989730835,-0.0023492523469030857,0.5428794026374817,0.3839433193206787,-0.00823433231562376,0.5409488081932068,0.37880170345306396,-0.007108424324542284,0.5581333637237549,0.3604641258716583,0.020980646833777428,0.5338048934936523,0.37627217173576355,-0.028614189475774765,0.5417599678039551,0.2989428639411926,-0.006576272659003735,0.5473645925521851,0.2971152067184448,0.0019938659388571978,0.5411480665206909,0.2618933916091919,0.024985240772366524,0.5209141969680786,0.3183842599391937,-0.019339896738529205,0.5226783156394958,0.31790608167648315,-0.0020687507931143045,0.5516710877418518,0.4130280613899231,0.024982154369354248,0.5558649301528931,0.3865133225917816,0.08835019171237946,0.540313184261322,0.39073118567466736,-0.006727778352797031,0.5374517440795898,0.3957841396331787,-0.008714097552001476,0.5477436780929565,0.41729530692100525,0.022343499585986137,0.5468595027923584,0.41847240924835205,0.01939375139772892,0.5483529567718506,0.28967446088790894,0.004466804210096598,0.5422682762145996,0.38665372133255005,-0.004270119592547417,0.533080518245697,0.3051314055919647,-0.013991191051900387,0.5333957076072693,0.29735827445983887,-0.01667661964893341,0.5252152681350708,0.2529698610305786,-0.011302703060209751,0.5443202257156372,0.2744758427143097,0.012463881634175777,0.5289584994316101,0.2736354470252991,-0.015570739284157753,0.5508404970169067,0.2927197515964508,0.016862381249666214,0.5479933023452759,0.28320401906967163,0.027966633439064026,0.5387172698974609,0.424093097448349,-0.003413648810237646,0.5420415997505188,0.42146578431129456,0.0025325161404907703,0.5442823171615601,0.41972261667251587,0.00840945728123188,0.5392835736274719,0.3926409184932709,-0.006102625280618668,0.5472833514213562,0.41791412234306335,0.02061125449836254,0.5462296009063721,0.4214974045753479,0.016561007127165794,0.5463576316833496,0.4190961420536041,0.018955042585730553,0.540242075920105,0.3907509446144104,-0.016058379784226418,0.5426661968231201,0.42358794808387756,0.010845704935491085,0.5403880476951599,0.4261358678340912,0.006866727489978075,0.5372791886329651,0.42911338806152344,0.0030870649497956038,0.5407226085662842,0.44514548778533936,0.01408356986939907,0.540015459060669,0.4396538734436035,0.00631481921300292,0.5395750403404236,0.4355815649032593,0.00431783264502883,0.5385810732841492,0.43191057443618774,0.004310422111302614,0.537242591381073,0.4291641116142273,0.003470290219411254,0.5426604151725769,0.4234963059425354,0.01112623605877161,0.5438104271888733,0.4242042005062103,0.01134507730603218,0.5449326634407043,0.4254595935344696,0.011643669568002224,0.5457858443260193,0.42719215154647827,0.013767439872026443,0.5479432940483093,0.40452712774276733,0.009818839840590954,0.5525451898574829,0.34320124983787537,0.08913131803274155,0.5443871021270752,0.42144322395324707,0.015606270171701908,0.545370876789093,0.4213692545890808,0.015844009816646576,0.5363008379936218,0.4001094400882721,-0.007695308420807123,0.5409530997276306,0.3918832242488861,2.6990332116838545e-05,0.5368831157684326,0.3980918228626251,-0.008573832921683788,0.5363246202468872,0.3566525876522064,0.003287086496129632,0.5458016991615295,0.3578386902809143,0.00933670811355114,0.541225790977478,0.3813742697238922,-0.0027816924266517162,0.5354087948799133,0.2543891668319702,0.006436207331717014,0.5384247303009033,0.27060866355895996,-0.0017748998943716288,0.5422630310058594,0.2905532419681549,-0.006647254340350628,0.5476359724998474,0.42965030670166016,0.020633583888411522,0.5218526124954224,0.3066141903400421,-0.023904623463749886,0.5172426104545593,0.27949783205986023,-0.025574054569005966,0.5121992826461792,0.2557474374771118,-0.024562930688261986,0.5415039658546448,0.3249189853668213,0.01414762157946825,0.552817702293396,0.32749712467193604,0.02906334213912487,0.5203796029090881,0.33422067761421204,0.0013521641958504915,0.5464490652084351,0.308333158493042,0.016718000173568726,0.5277705788612366,0.3519282937049866,-0.006912448443472385,0.541967511177063,0.3837502598762512,-0.01592254266142845,0.5595248341560364,0.3299924433231354,0.03989829868078232,0.5533840656280518,0.33628952503204346,0.023937879130244255,0.5497413277626038,0.3440444767475128,0.01628086529672146,0.5401860475540161,0.34807103872299194,0.009615808725357056,0.5322673320770264,0.34799668192863464,0.004649665206670761,0.5271416902542114,0.3470384180545807,-0.00032094947528094053,0.5217331051826477,0.3460359573364258,-0.0192441176623106,0.5633594989776611,0.3481590449810028,0.04227602481842041,0.5495172142982483,0.30521291494369507,0.020573262125253677,0.5361994504928589,0.3996208608150482,-0.02390608750283718,0.5338957905769348,0.3647609353065491,-0.0028450132813304663,0.5483681559562683,0.30610910058021545,0.07555721700191498,0.5234092473983765,0.345426082611084,-0.003951867111027241,0.5399324297904968,0.3807883858680725,0.0032236631959676743,0.5430495142936707,0.31370097398757935,0.018951881676912308,0.5393784046173096,0.3775063455104828,-0.014710324816405773,0.5548235774040222,0.36370351910591125,0.09051479399204254,0.5193700790405273,0.3309911787509918,0.0022130832076072693,0.5368852615356445,0.3760022819042206,-0.02278372272849083,0.5593924522399902,0.4160507619380951,0.055150941014289856,0.5563190579414368,0.42302748560905457,0.06823902577161789,0.560923159122467,0.34500545263290405,0.06638278067111969,0.5615075826644897,0.4010421633720398,0.06306908279657364,0.5508124232292175,0.2952747046947479,0.04257473349571228,0.5515605807304382,0.45425471663475037,0.03512829914689064,0.534496545791626,0.40122732520103455,-0.015708310529589653,0.5383554100990295,0.3680267930030823,0.002332158852368593,0.550925076007843,0.31403639912605286,0.03735575079917908,0.5370784401893616,0.32404112815856934,0.009530289098620415,0.5324162840843201,0.327148973941803,0.0065040020272135735,0.5469586849212646,0.42191019654273987,0.018467828631401062,0.5643431544303894,0.36502838134765625,0.04773653298616409,0.5455367565155029,0.4700409770011902,0.034991346299648285,0.552050769329071,0.44957780838012695,0.05027327686548233,0.5539030432701111,0.43825438618659973,0.05820450559258461,0.5273298621177673,0.32888153195381165,0.004195807036012411,0.5227656364440918,0.329854279756546,0.0031469669193029404,0.5203084945678711,0.33076944947242737,0.0029501619283109903,0.5503138899803162,0.3009776473045349,0.027660613879561424,0.5225780010223389,0.32179853320121765,0.0009633704321458936,0.5269103050231934,0.31652742624282837,0.001305268844589591,0.5321735143661499,0.313306599855423,0.003439998487010598,0.5369060039520264,0.31216344237327576,0.006990734487771988,0.5394617319107056,0.3127565383911133,0.010350451804697514,0.5470739603042603,0.28762078285217285,0.06026243418455124,0.5395458340644836,0.3207600712776184,0.01246468536555767,0.5442840456962585,0.40325647592544556,0.0038806709926575422,0.5408926606178284,0.3898475766181946,-0.009856299497187138,0.5377240777015686,0.40671029686927795,-0.00548666762188077,0.5563027262687683,0.4302961528301239,0.04898381605744362,0.5537728667259216,0.44206157326698303,0.042533401399850845,0.5469704270362854,0.4652514159679413,0.02727554552257061,0.5565610527992249,0.406700074672699,0.07959549874067307,0.5203497409820557,0.3275284171104431,0.0015894407406449318,0.5287978053092957,0.35854339599609375,-0.016287878155708313,0.549915611743927,0.46049603819847107,0.042064566165208817,0.5620949268341064,0.3637663722038269,0.06913838535547256,0.5403703451156616,0.42611557245254517,0.007226203568279743,0.5417259335517883,0.4278547763824463,0.007755038794130087,0.5428517460823059,0.4304371774196625,0.008074861019849777,0.5436707139015198,0.4338281750679016,0.010108602233231068,0.5449795126914978,0.43768900632858276,0.017171811312437057,0.5452539324760437,0.42002004384994507,0.0146882189437747,0.5459786653518677,0.4185749888420105,0.015257121995091438,0.546554684638977,0.4171907305717468,0.015575344674289227,0.5506182312965393,0.40782105922698975,0.017285820096731186,0.5625107884407043,0.3749755620956421,0.03306368365883827,0.5246050357818604,0.34858566522598267,-0.012798585928976536,0.5176016688346863,0.3283202350139618,-0.0060933781787753105,0.519025444984436,0.3265233337879181,-0.0015570484101772308,0.5443710684776306,0.4215657711029053,0.015498482622206211,0.562229573726654,0.39276447892189026,0.04728224501013756,0.5171076655387878,0.3322099447250366,-0.015511046163737774,0.547600507736206,0.4422685205936432,0.023154616355895996,0.5259472131729126,0.3568325638771057,-0.023347169160842896,0.534705400466919,0.3699750304222107,-0.011919825337827206,0.5430259704589844,0.4514119327068329,0.018237652257084846,0.5534295439720154,0.4216167628765106,0.029660578817129135,0.5447593331336975,0.3