8468679785728455,0.00762444082647562,0.5506813526153564,0.43239420652389526,0.027020232751965523,0.5550827383995056,0.37630054354667664,0.014848588034510612,0.550438404083252,0.3902721405029297,0.012571052648127079,0.5592923164367676,0.386294960975647,0.024469396099448204,0.5460358262062073,0.45887166261672974,0.02180272527039051,0.5363340973854065,0.37228262424468994,-0.005233378615230322,0.5563827157020569,0.42388057708740234,0.038893260061740875,0.553108274936676,0.43611258268356323,0.03480587527155876,0.5560205578804016,0.41022220253944397,0.02994275651872158,0.5638163089752197,0.3793775141239166,0.052506159991025925,0.5598211884498596,0.406292587518692,0.038333382457494736,0.5622244477272034,0.38207632303237915,0.06996163725852966,0.554419219493866,0.39816349744796753,0.019521640613675117,0.5311721563339233,0.3614860475063324,-0.00912831537425518,0.5416873693466187,0.38853198289871216,-0.017220474779605865,0.5425314903259277,0.38781362771987915,-0.00933769065886736,0.5403525829315186,0.3850886821746826,-0.023189878091216087,0.5214272141456604,0.3191966712474823,-0.0076147387735545635,0.5301847457885742,0.310122549533844,-0.0062667024321854115,0.5379070043563843,0.30539798736572266,-0.002419775817543268,0.5435178875923157,0.30354759097099304,0.003343123011291027,0.5462341904640198,0.30458202958106995,0.009409048594534397,0.5459852814674377,0.3145700991153717,0.022761745378375053,0.5581204295158386,0.3271544873714447,0.06130899861454964,0.5465593934059143,0.32964542508125305,0.0191643126308918,0.5431398153305054,0.33564478158950806,0.013767807744443417,0.5363034009933472,0.33923009037971497,0.008812546730041504,0.5292837023735046,0.3404273986816406,0.0047781323082745075,0.5243899822235107,0.340426504611969,0.0013349557993933558,0.5213503241539001,0.3401130735874176,-0.0010030627017840743,0.5497183203697205,0.3245795965194702,0.08440593630075455,0.5416619777679443,0.3894023299217224,-0.006108706817030907,0.532474935054779,0.3673793375492096,-0.018695393577218056,0.5403487682342529,0.3916935324668884,-0.023213736712932587,0.5375520586967468,0.39649415016174316,-0.021140925586223602,0.539458692073822,0.39255404472351074,-0.020076928660273552,0.5404215455055237,0.3921830356121063,-0.004307919181883335,0.5373172163963318,0.3980896472930908,-0.022833384573459625,0.5357648134231567,0.39966267347335815,-0.015535751357674599,0.5185709595680237,0.33283790946006775,0.0001977693464141339,0.5184675455093384,0.33741331100463867,-0.004442913457751274,0.5198083519935608,0.34095117449760437,-0.00877807941287756,0.5407678484916687,0.3135007917881012,0.01335207186639309,0.5437611937522888,0.30973005294799805,0.014193844050168991,0.4701039493083954,0.3505605459213257,-0.018241332843899727,0.4768901467323303,0.34754207730293274,-0.018241332843899727,0.46786990761756897,0.34093669056892395,-0.018241332843899727,0.46319836378097534,0.3536226153373718,-0.018241332843899727,0.47240471839904785,0.36010363698005676,-0.018241332843899727,0.527808666229248,0.320752888917923,0.0069059329107403755,0.533908486366272,0.31821408867836,0.0069059329107403755,0.5256528258323669,0.3124633729457855,0.0069059329107403755,0.5216421484947205,0.3233069181442261,0.0069059329107403755,0.5300220251083374,0.3290395140647888,0.0069059329107403755
3166.6666666666697,0.5333007574081421,0.42556288838386536,-0.007511347532272339,0.5339237451553345,0.39875301718711853,-0.028725873678922653,0.5300531387329102,0.40477150678634644,-0.01140330545604229,0.5203775763511658,0.37146449089050293,-0.029462138190865517,0.5328794121742249,0.390707790851593,-0.03232691437005997,0.5291371941566467,0.3788408637046814,-0.03233333304524422,0.5172715187072754,0.3473779559135437,-0.02426816150546074,0.4640459418296814,0.35663071274757385,-0.018544157966971397,0.5108656883239746,0.32308247685432434,-0.025537436828017235,0.5088167786598206,0.31113171577453613,-0.029847098514437675,0.4958317279815674,0.26284700632095337,-0.03370077162981033,0.533484697341919,0.428130179643631,-0.006014296784996986,0.5332225561141968,0.43064334988594055,-0.0035213897936046124,0.5326451063156128,0.43235328793525696,0.00043743764399550855,0.5325820446014404,0.4323600232601166,0.0011843002866953611,0.5334435105323792,0.43572989106178284,0.00202159839682281,0.534020185470581,0.43970757722854614,0.002074914751574397,0.5341123342514038,0.4438311457633972,0.004492156207561493,0.5337806344032288,0.4503509998321533,0.012407111003994942,0.5331202149391174,0.4022481441497803,-0.02496790699660778,0.5252954959869385,0.4041227102279663,-0.018508972600102425,0.4199525713920593,0.32748299837112427,-0.00900005828589201,0.4846763014793396,0.35714736580848694,-0.017363542690873146,0.4791434109210968,0.3605479300022125,-0.01894301362335682,0.4727368652820587,0.3630779981613159,-0.019410111010074615,0.46115970611572266,0.36038243770599365,-0.017859840765595436,0.4888589084148407,0.35346147418022156,-0.014956003986299038,0.4705659747123718,0.33716273307800293,-0.026112277060747147,0.47780880331993103,0.33550572395324707,-0.02368120290338993,0.4641861021518707,0.34112828969955444,-0.025778887793421745,0.46001744270324707,0.34592005610466003,-0.02418968826532364,0.45661428570747375,0.3686262369155884,-0.0151453148573637,0.5135122537612915,0.4701160788536072,0.014404213055968285,0.45995426177978516,0.3544551134109497,-0.017820779234170914,0.426782488822937,0.3689230680465698,0.0024509590584784746,0.44570526480674744,0.3650476932525635,-0.013162710703909397,0.4917905330657959,0.39783772826194763,-0.013794973492622375,0.5258219838142395,0.4270767271518707,-0.009616297669708729,0.5261784195899963,0.4330507516860962,-0.0051670861430466175,0.5176582336425781,0.431680828332901,-0.008696472272276878,0.5112770795822144,0.4348512887954712,-0.006134573370218277,0.5190792679786682,0.4351949393749237,-0.0053411200642585754,0.5129692554473877,0.43680721521377563,-0.0028785590548068285,0.5028381943702698,0.4460737109184265,0.004670868627727032,0.5291756391525269,0.40062466263771057,-0.029718125239014626,0.5273959040641785,0.3929536044597626,-0.033354781568050385,0.4509481191635132,0.3441634476184845,-0.028343021869659424,0.4991351068019867,0.37077170610427856,-0.016225308179855347,0.5096743106842041,0.4009445309638977,-0.020830979570746422,0.5073604583740234,0.3957075774669647,-0.02017035149037838,0.4695642590522766,0.4037785530090332,-0.01416950672864914,0.5239338278770447,0.38169512152671814,-0.03265000134706497,0.4694037139415741,0.330826997756958,-0.03436408191919327,0.4588916003704071,0.3363071382045746,-0.03269041329622269,0.427632600069046,0.3098668158054352,-0.02136632427573204,0.49857908487319946,0.3302803039550781,-0.02876177988946438,0.484147846698761,0.3369191288948059,-0.019468922168016434,0.4970565736293793,0.44073426723480225,0.001698475331068039,0.44388726353645325,0.44502347707748413,0.040912214666604996,0.5145343542098999,0.40423744916915894,-0.015973959118127823,0.5198812484741211,0.4047705829143524,-0.013205288909375668,0.5020092129707336,0.43888381123542786,0.002363815438002348,0.5036386251449585,0.43882277607917786,0.0019346727058291435,0.4534829258918762,0.331704318523407,-0.03254290670156479,0.5086255669593811,0.4035940170288086,-0.01660686358809471,0.4826551675796509,0.3286072909832001,-0.033157605677843094,0.4808761179447174,0.3217718005180359,-0.036406271159648895,0.45786601305007935,0.28077876567840576,-0.03816279396414757,0.4406946897506714,0.32012104988098145,-0.028602730482816696,0.4695708155632019,0.2993292808532715,-0.03846605494618416,0.44423800706863403,0.3408973515033722,-0.025870196521282196,0.43256905674934387,0.33455854654312134,-0.01854780502617359,0.5260595083236694,0.4303656816482544,-0.008149709552526474,0.518413782119751,0.43352192640304565,-0.007228086702525616,0.5121381878852844,0.43584707379341125,-0.004881246015429497,0.5157540440559387,0.4048849642276764,-0.013629204593598843,0.5028615593910217,0.4388519823551178,0.0022091204300522804,0.5070586800575256,0.4402194023132324,0.001353127183392644,0.5044218301773071,0.43878597021102905,0.0020263385958969593,0.5194728374481201,0.40217846632003784,-0.024519942700862885,0.5135290622711182,0.4375104308128357,-0.000837308878544718,0.519547700881958,0.4362867474555969,-0.0016716427635401487,0.5261114239692688,0.4346345067024231,-0.0015108630759641528,0.5262568593025208,0.45334184169769287,0.0100729214027524,0.5268377065658569,0.4464559853076935,0.0020031577441841364,0.5267574191093445,0.44217950105667114,-0.0002499544352758676,0.5265061855316162,0.4380373954772949,-0.00022862285550218076,0.5261128544807434,0.43469032645225525,-0.0008039033273234963,0.5135254263877869,0.4375876188278198,-0.00027434516232460737,0.5129887461662292,0.4392203092575073,-1.842330129875336e-05,0.512295126914978,0.44151055812835693,-0.00013429211685433984,0.5117198824882507,0.4440191984176636,0.0010006106458604336,0.5046685934066772,0.42611369490623474,-0.00724570220336318,0.4253087341785431,0.40453964471817017,0.03574379161000252,0.5317785739898682,0.4036272168159485,-0.016494490206241608,0.5088280439376831,0.43831968307495117,0.0009807894239202142,0.5080199837684631,0.43915897607803345,0.0012089835945516825,0.5225400924682617,0.40704619884490967,-0.012063104659318924,0.5103166103363037,0.4070935547351837,-0.009698919951915741,0.5212965607643127,0.405969500541687,-0.012879714369773865,0.493388295173645,0.3776232898235321,-0.01528507936745882,0.484264999628067,0.3876993954181671,-0.015775814652442932,0.5059082508087158,0.39898255467414856,-0.01625705510377884,0.43973299860954285,0.29421472549438477,-0.03148458153009415,0.45244383811950684,0.3081277310848236,-0.034882038831710815,0.465887188911438,0.32452788949012756,-0.03606591746211052,0.5097254514694214,0.45021629333496094,0.005394607782363892,0.4958758056163788,0.31964483857154846,-0.03407283499836922,0.48583585023880005,0.2932872176170349,-0.03773226588964462,0.4758768081665039,0.27095580101013184,-0.03848489001393318,0.46595966815948486,0.36332398653030396,-0.01879310980439186,0.4499213993549347,0.37795528769493103,-0.01269245333969593,0.49147623777389526,0.35061943531036377,-0.013829611241817474,0.4535067081451416,0.3523608148097992,-0.02168523333966732,0.5031569004058838,0.36430585384368896,-0.018046515062451363,0.5147525072097778,0.3979049026966095,-0.02606174722313881,0.4420687258243561,0.3861190676689148,-0.007338601164519787,0.4581640362739563,0.38318154215812683,-0.015168288722634315,0.4693647027015686,0.3837625980377197,-0.016888007521629333,0.48188281059265137,0.37712839245796204,-0.01574019156396389,0.4893888831138611,0.36979299783706665,-0.014653852209448814,0.49456357955932617,0.36390307545661926,-0.014832278713583946,0.5117796063423157,0.35139673948287964,-0.02404976263642311,0.44759345054626465,0.404591828584671,-0.004551260266453028,0.4471565783023834,0.35347679257392883,-0.02145323157310486,0.5301744341850281,0.4034493565559387,-0.02580285631120205,0.5029768347740173,0.38002368807792664,-0.01615419052541256,0.4166642129421234,0.3657352924346924,0.020364614203572273,0.4989642798900604,0.3584270179271698,-0.015355020761489868,0.5036596655845642,0.3986856937408447,-0.010314122773706913,0.457040011882782,0.3556777834892273,-0.017495645210146904,0.512005090713501,0.3914165496826172,-0.025098707526922226,0.4325748383998871,0.42500069737434387,0.03952537477016449,0.4896835684776306,0.347951203584671,-0.013736462220549583,0.5180204510688782,0.3858332633972168,-0.030224014073610306,0.4755716919898987,0.4628971815109253,0.020889583975076675,0.4730788767337799,0.47035419940948486,0.03286713361740112,0.4342213273048401,0.4068240821361542,0.014984549023211002,0.46183401346206665,0.454544335603714,0.02239150181412697,0.42856863141059875,0.3503265082836151,-0.007032209541648626,0.5127720832824707,0.47822460532188416,0.01959589496254921,0.5293785929679871,0.40433287620544434,-0.016819844022393227,0.49797767400741577,0.3877803683280945,-0.01405650470405817,0.4378271996974945,0.36812418699264526,-0.009279661811888218,0.47282516956329346,0.3575870394706726,-0.019584640860557556,0.47843557596206665,0.355686753988266,-0.019274253398180008,0.5061520934104919,0.44141799211502075,0.001995665021240711,0.45175644755363464,0.4212919771671295,0.002739673713222146,0.5242152810096741,0.48342806100845337,0.026740532368421555,0.5012935400009155,0.48086440563201904,0.028024205937981606,0.4890252649784088,0.47712764143943787,0.029779590666294098,0.502784252166748,0.28688573837280273,-0.0332099124789238,0.5355861783027649,0.4787720739841461,0.030019106343388557,0.48265600204467773,0.35283103585243225,-0.017852840945124626,0.4864152669906616,0.3498051166534424,-0.015855129808187485,0.488826185464859,0.3484632670879364,-0.014189157634973526,0.43947699666023254,0.3524304926395416,-0.017652643844485283,0.48296400904655457,0.3421439230442047,-0.0185787845402956,0.47702524065971375,0.34081074595451355,-0.021324438974261284,0.47163110971450806,0.3424839675426483,-0.02284100092947483,0.4664934277534485,0.34600958228111267,-0.022843405604362488,0.463395893573761,0.3495495319366455,-0.021593637764453888,0.4164346158504486,0.34500616788864136,0.0061560869216918945,0.46807554364204407,0.35765203833580017,-0.019162621349096298,0.5303621888160706,0.4106069803237915,-0.008567489683628082,0.5107177495956421,0.4198406934738159,-0.00905620213598013,0.5151168704032898,0.4035188853740692,-0.018665378913283348,0.5229023694992065,0.41414815187454224,-0.010609806515276432,0.5128507018089294,0.33437955379486084,-0.022823160514235497,0.48884814977645874,0.46971267461776733,0.021561332046985626,0.5005603432655334,0.47424814105033875,0.021211689338088036,0.5251504778862,0.47884783148765564,0.019307486712932587,0.4581871032714844,0.46022140979766846,0.03754555806517601,0.48756465315818787,0.3457578122615814,-0.015916284173727036,0.5115557909011841,0.3674267530441284,-0.023737693205475807,0.5366507172584534,0.4740976393222809,0.022747768089175224,0.5131732225418091,0.4834918677806854,0.02594318613409996,0.44019702076911926,0.42508262395858765,0.02006594091653824,0.519565224647522,0.4363677203655243,-0.0010324142640456557,0.5193763971328735,0.4390849173069,-0.000774456188082695,0.5192028284072876,0.4424818456172943,-0.0009104812052100897,0.519148051738739,0.44636476039886475,0.0006825497839599848,0.5175830721855164,0.45300841331481934,0.006437189411371946,0.507797122001648,0.43789827823638916,-0.0007269968627952039,0.5067804455757141,0.43750375509262085,-0.0016588967991992831,0.505894660949707,0.4370169937610626,-0.002542101312428713,0.49976593255996704,0.43327999114990234,-0.004150445107370615,0.46576541662216187,0.42361825704574585,-0.004799204878509045,0.5074418187141418,0.3573351204395294,-0.020693466067314148,0.49561452865600586,0.3411233723163605,-0.01642443984746933,0.49025097489356995,0.3423748016357422,-0.016294032335281372,0.5088003277778625,0.438252329826355,0.0006511074025183916,0.4664594531059265,0.44286608695983887,0.009081495925784111,0.5039469003677368,0.34020957350730896,-0.021715059876441956,0.5150256156921387,0.46125757694244385,0.011026706546545029,0.5251717567443848,0.3684161603450775,-0.029398823156952858,0.516254723072052,0.36215493083000183,-0.027301430702209473,0.5214069485664368,0.35846614837646484,-0.026859577745199203,0.5100364089012146,0.3823810815811157,-0.021584291011095047,0.5363309383392334,0.46686017513275146,0.017428845167160034,0.5348668098449707,0.45792242884635925,0.015126978047192097,0.5257996916770935,0.46163851022720337,0.012912080623209476,0.4968782067298889,0.4522324204444885,0.007539065089076757,0.49918827414512634,0.40716007351875305,-0.009295306168496609,0.5053228139877319,0.45796146988868713,0.009789983741939068,0.4831661880016327,0.41208890080451965,-0.012226044200360775,0.494872123003006,0.41798117756843567,-0.00858328677713871,0.47878748178482056,0.4271991550922394,-0.006399199832230806,0.5256459712982178,0.47120895981788635,0.014449936337769032,0.5058119893074036,0.38739487528800964,-0.017370227724313736,0.49134501814842224,0.4606315493583679,0.013116009533405304,0.5023477077484131,0.4658767879009247,0.015269126743078232,0.4900645613670349,0.44465744495391846,0.0028049293905496597,0.4558388292789459,0.4346254765987396,0.009573135524988174,0.4796971082687378,0.4492564797401428,0.006551479920744896,0.44849637150764465,0.44103705883026123,0.023587549105286598,0.4910080134868622,0.43004000186920166,-0.005497494712471962,0.5071325302124023,0.3735698461532593,-0.019676027819514275,0.5177171230316162,0.4015390872955322,-0.026395702734589577,0.5123812556266785,0.40350237488746643,-0.0199086032807827,0.5210639238357544,0.3954886794090271,-0.030390387400984764,0.49051007628440857,0.335823655128479,-0.021714504808187485,0.48026010394096375,0.3339020609855652,-0.026809420436620712,0.4710101783275604,0.3354358673095703,-0.02917296439409256,0.4629707336425781,0.33949458599090576,-0.02893739379942417,0.4569479823112488,0.3451412618160248,-0.026659470051527023,0.45251357555389404,0.3601818382740021,-0.01603962667286396,0.4295959770679474,0.3882143199443817,0.008545022457838058,0.46228164434432983,0.3714192807674408,-0.016191918402910233,0.47095173597335815,0.3718571960926056,-0.01699681393802166,0.47982680797576904,0.3680415749549866,-0.016485346481204033,0.4867357313632965,0.36272159218788147,-0.015247492119669914,0.4914975166320801,0.35808590054512024,-0.013840049505233765,0.4951249659061432,0.3545781373977661,-0.01347008440643549,0.42033496499061584,0.3848159611225128,0.029579224064946175,0.5117599368095398,0.4047790467739105,-0.016495199874043465,0.5151598453521729,0.3763588070869446,-0.026202190667390823,0.5238156318664551,0.40117207169532776,-0.028888363391160965,0.5258520841598511,0.4035422205924988,-0.024306094273924828,0.5226185917854309,0.402222216129303,-0.025936756283044815,0.5129554867744446,0.40608489513397217,-0.012977301143109798,0.5278981328010559,0.4037957191467285,-0.02531210333108902,0.5271555781364441,0.4047248959541321,-0.017649728804826736,0.49271196126937866,0.3478088676929474,-0.01308764424175024,0.4976562559604645,0.3493320047855377,-0.014371393248438835,0.50187748670578,0.3510062098503113,-0.016943490132689476,0.46156617999076843,0.35218968987464905,-0.020015832036733627,0.4572535753250122,0.3507837653160095,-0.021239208057522774,0.5291931629180908,0.3672487735748291,-0.02502574399113655,0.5411667227745056,0.31841304898262024,0.014121939428150654,0.535875141620636,0.3986012041568756,-0.01510243397206068,0.5454996228218079,0.27447497844696045,0.0414910763502121,0.5280051827430725,0.3347977101802826,0.0036107469350099564,0.5336699485778809,0.33266448974609375,0.006278095301240683,0.5388760566711426,0.32984405755996704,0.009722924791276455,0.5427653193473816,0.3204837441444397,0.016700932756066322,0.5235469341278076,0.33523422479629517,0.0016122948145493865,0.5348255634307861,0.30936840176582336,0.0004322904860600829,0.5284145474433899,0.3132179379463196,-0.0027260843198746443,0.5401123762130737,0.3078666031360626,0.004827287048101425,0.5429570078849792,0.30880793929100037,0.008844777941703796,0.5479588508605957,0.32439813017845154,0.022054772824048996,0.5489655137062073,0.44895145297050476,0.029379958286881447,0.5419943332672119,0.31479912996292114,0.016367977485060692,0.5543884038925171,0.3108617961406708,0.053395066410303116,0.5502046346664429,0.31492042541503906,0.028619201853871346,0.5455689430236816,0.3721509277820587,0.007209298200905323,0.5384753346443176,0.4209956228733063,-0.004378492012619972,0.5377776622772217,0.427446186542511,-0.00035538431257009506,0.5423272252082825,0.4192316234111786,0.002162206918001175,0.5447313785552979,0.4184940755367279,0.0088924840092659,0.5409934520721436,0.4246950149536133,0.00409088796004653,0.5432678461074829,0.42262938618659973,0.009794536046683788,0.5478885769844055,0.4226221442222595,0.024173792451620102,0.5375320315361023,0.3962322175502777,-0.026881948113441467,0.5372374653816223,0.38815292716026306,-0.02996247448027134,0.5505146384239197,0.2998396158218384,0.011033914983272552,0.531032383441925,0.355727881193161,-0.0025041706394404173,0.5420922040939331,0.3850058317184448,-0.00810321606695652,0.5402342081069946,0.37983009219169617,-0.007031403947621584,0.557792067527771,0.3614177107810974,0.020799599587917328,0.5333507657051086,0.3771738111972809,-0.028338512405753136,0.5418000221252441,0.3000674247741699,-0.006917097140103579,0.5475543141365051,0.29807111620903015,0.0016148191643878818,0.5421090126037598,0.26246076822280884,0.024000952020287514,0.520811140537262,0.3195635974407196,-0.019599510356783867,0.5230169296264648,0.3187834620475769,-0.002533101011067629,0.5502456426620483,0.41361093521118164,0.025409486144781113,0.5551056265830994,0.387531578540802,0.08776211738586426,0.5395216345787048,0.3917677402496338,-0.006606782786548138,0.5366657972335815,0.39675796031951904,-0.008494796231389046,0.5476257801055908,0.4184059202671051,0.022792169824242592,0.546715259552002,0.4194759428501129,0.01986749656498432,0.5485782623291016,0.2904820144176483,0.003988313023000956,0.5414419770240784,0.3876652419567108,-0.004152707755565643,0.5329971313476562,0.3063606023788452,-0.01429002359509468,0.5332410931587219,0.2985215187072754,-0.01701519452035427,0.5262409448623657,0.25334668159484863,-0.012115512043237686,0.5450542569160461,0.27483558654785156,0.011739075183868408,0.5297039151191711,0.2738388180732727,-0.01615804061293602,0.551302969455719,0.29322195053100586,0.01625840738415718,0.5486304759979248,0.28369030356407166,0.027126718312501907,0.5384052395820618,0.4244745373725891,-0.0029599396511912346,0.5417898893356323,0.4221172034740448,0.002952431794255972,0.5441222190856934,0.420540452003479,0.00883696973323822,0.538494884967804,0.3936288058757782,-0.005943382158875465,0.5471557974815369,0.4189666509628296,0.02107621170580387,0.5460150837898254,0.4223712980747223,0.017169509083032608,0.5462135076522827,0.4200426936149597,0.01944529265165329,0.5395107269287109,0.3918355107307434,-0.015828007832169533,0.5423942804336548,0.4243738055229187,0.011197948828339577,0.540050745010376,0.42677778005599976,0.007187492214143276,0.5369030833244324,0.42952656745910645,0.0034090005792677402,0.5393289923667908,0.4461980164051056,0.014903808943927288,0.5393511652946472,0.4398651123046875,0.007160831708461046,0.5390385389328003,0.43579167127609253,0.005113542079925537,0.5381359457969666,0.4321686625480652,0.005034947767853737,0.5368292927742004,0.4294848144054413,0.004191718064248562,0.5423705577850342,0.42425987124443054,0.011766331270337105,0.5435081720352173,0.4249345362186432,0.012004478834569454,0.5445878505706787,0.42614543437957764,0.01234329491853714,0.5453753471374512,0.42788437008857727,0.014477258548140526,0.5468129515647888,0.4052373170852661,0.010166341438889503,0.5524708032608032,0.3440711498260498,0.08818449825048447,0.544173538684845,0.4222991466522217,0.016185563057661057,0.5451670289039612,0.422239750623703,0.016440583392977715,0.5354617238044739,0.40104252099990845,-0.007418372202664614,0.5401376485824585,0.39278843998908997,0.00015278610226232558,0.5360701084136963,0.3990539014339447,-0.008328527212142944,0.5361102819442749,0.3575073182582855,0.0031224112026393414,0.545550525188446,0.35872265696525574,0.009183712303638458,0.5404747128486633,0.3823789954185486,-0.002725389786064625,0.5364328026771545,0.25486087799072266,0.005548113491386175,0.5392079949378967,0.270844042301178,-0.0024286701809614897,0.5422726273536682,0.2915709912776947,-0.007080054376274347,0.546197772026062,0.4305255711078644,0.02131369337439537,0.5216058492660522,0.30777984857559204,-0.024186117574572563,0.5179771780967712,0.2797303795814514,-0.026115979999303818,0.5132088661193848,0.2560344338417053,-0.025309359654784203,0.5419391989707947,0.32552218437194824,0.013713417574763298,0.553460955619812,0.32789304852485657,0.028572900220751762,0.5208514332771301,0.33493250608444214,0.0009441104484722018,0.5469317436218262,0.30894994735717773,0.016215531155467033,0.5276775360107422,0.35269713401794434,-0.007044128607958555,0.5412677526473999,0.3848126232624054,-0.015724262222647667,0.559548556804657,0.3308676779270172,0.03937198221683502,0.5539210438728333,0.3368903398513794,0.02355208620429039,0.5501853823661804,0.3448072671890259,0.01598089188337326,0.5405946969985962,0.34888070821762085,0.009385592304170132,0.5326654314994812,0.34881576895713806,0.004408450797200203,0.5274873375892639,0.34790387749671936,-0.0005524487351067364,0.521763265132904,0.34670889377593994,-0.019331373274326324,0.563122034072876,0.34912919998168945,0.04187348112463951,0.5500885248184204,0.305679589509964,0.020006684586405754,0.535476565361023,0.40058237314224243,-0.02353050746023655,0.5335429310798645,0.3656373620033264,-0.00294946669600904,0.5488662719726562,0.30684757232666016,0.07447480410337448,0.5236817002296448,0.3463192582130432,-0.004189943894743919,0.5392253398895264,0.3817489743232727,0.003199928905814886,0.5435595512390137,0.3143460750579834,0.018438709899783134,0.5387550592422485,0.3785208761692047,-0.014575483277440071,0.554425835609436,0.3646443784236908,0.0897107720375061,0.5198363065719604,0.3316691219806671,0.0017503425478935242,0.5363636612892151,0.37695449590682983,-0.022563960403203964,0.5580425262451172,0.41707831621170044,0.05526859313249588,0.5550221800804138,0.4240717589855194,0.06818664819002151,0.5607339143753052,0.3459170460700989,0.06571248173713684,0.5603727698326111,0.40209370851516724,0.06293565034866333,0.5513368844985962,0.29590997099876404,0.04170314967632294,0.5498981475830078,0.45538797974586487,0.035826705396175385,0.5337334871292114,0.40215176343917847,-0.015414823777973652,0.5379284620285034,0.3689229190349579,0.0022265154402703047,0.551789402961731,0.314092755317688,0.03669511154294014,0.5374512672424316,0.32465359568595886,0.009078292176127434,0.5328296422958374,0.3277248740196228,0.0060712359845638275,0.5467296242713928,0.42283231019973755,0.019061410799622536,0.5638524889945984,0.3660385310649872,0.04740635305643082,0.5439385771751404,0.4712517559528351,0.035822778940200806,0.5505249500274658,0.45069289207458496,0.05072291940450668,0.5524515509605408,0.4393099546432495,0.058430153876543045,0.5277994275093079,0.3294447660446167,0.0037694680504500866,0.5232760906219482,0.3304547071456909,0.002714196452870965,0.5208130478858948,0.33142659068107605,0.002497553126886487,0.5509998202323914,0.30122148990631104,0.026999304071068764,0.52297443151474,0.32253798842430115,0.0004873530415352434,0.5272645950317383,0.31735488772392273,0.0008588682976551354,0.5324783325195312,0.31422972679138184,0.002992012072354555,0.5372012257575989,0.3130860924720764,0.006542989518493414,0.5397890210151672,0.3135995864868164,0.009875109419226646,0.5477856993675232,0.28836432099342346,0.05917113274335861,0.5399155616760254,0.3214036524295807,0.01199210062623024,0.5432384610176086,0.40402379631996155,0.004191748332232237,0.5401230454444885,0.3909200429916382,-0.009711560793220997,0.5367268919944763,0.4074360728263855,-0.005111464764922857,0.5547932386398315,0.4313241243362427,0.049341462552547455,0.5521655082702637,0.4431218206882477,0.043062202632427216,0.5452924966812134,0.46637672185897827,0.02813396230340004,0.5554802417755127,0.40775159001350403,0.07925960421562195,0.5207827687263489,0.3282163441181183,0.0011220617452636361,0.5286035537719727,0.35935014486312866,-0.016301941126585007,0.5483260154724121,0.46168190240859985,0.04273504018783569,0.5616044998168945,0.3647501766681671,0.06858766078948975,0.5400086641311646,0.42668455839157104,0.007901838980615139,0.5413422584533691,0.428369402885437,0.00845496729016304,0.5423853397369385,0.4308755099773407,0.008824747055768967,0.5430864691734314,0.43425899744033813,0.010895258747041225,0.5435667037963867,0.438703715801239,0.017949841916561127,0.5451132655143738,0.42091095447540283,0.01512409932911396,0.5458850264549255,0.4195079505443573,0.01570703461766243,0.5465003252029419,0.4181351065635681,0.01601622812449932,0.5493438243865967,0.4084431827068329,0.017660880461335182,0.5619056820869446,0.3759753406047821,0.03294401615858078,0.5245804786682129,0.3493054211139679,-0.012916871346533298,0.5178790092468262,0.3291376233100891,-0.00651560490950942,0.5194123387336731,0.32729530334472656,-0.0020054811611771584,0.5441776514053345,0.4224081039428711,0.015903061255812645,0.5612416863441467,0.3937820792198181,0.04722420871257782,0.5171788930892944,0.3331831097602844,-0.0157912690192461,0.5460858941078186,0.4432605504989624,0.023901550099253654,0.5258129835128784,0.3576081097126007,-0.02331601269543171,0.5342703461647034,0.370885968208313,-0.01190139539539814,0.5415118932723999,0.4524463415145874,0.01909695193171501,0.55192631483078,0.4223920702934265,0.030187373980879784,0.5439842343330383,0.3856443464756012,0.007674402557313442,0.549152135848999,0.4332748055458069,0.02767062559723854,0.5544994