473457336,0.37726539373397827,0.01484768558293581,0.5495680570602417,0.391180157661438,0.012730710208415985,0.5584587454795837,0.38725546002388,0.024521172046661377,0.5444111824035645,0.4599386155605316,0.02269105240702629,0.5358120799064636,0.3732284605503082,-0.00525566516444087,0.5548850297927856,0.42481550574302673,0.039333000779151917,0.5515212416648865,0.4370913803577423,0.035389769822359085,0.5546506643295288,0.4109589755535126,0.03030531108379364,0.5630664825439453,0.3803974986076355,0.05226115882396698,0.5585699677467346,0.40722596645355225,0.03854832798242569,0.5614099502563477,0.3831127882003784,0.06957386434078217,0.5533315539360046,0.3989444971084595,0.019762488082051277,0.530898928642273,0.3623318076133728,-0.009189680218696594,0.5409577488899231,0.3896273076534271,-0.016983695328235626,0.5417326092720032,0.3888825476169586,-0.009174084290862083,0.5397008061408997,0.38612034916877747,-0.022883089259266853,0.521628737449646,0.3201664388179779,-0.008048739284276962,0.5303212404251099,0.31120574474334717,-0.006655167788267136,0.5380388498306274,0.30645233392715454,-0.0027837485540658236,0.5437045693397522,0.3045029938220978,0.002969668246805668,0.5465480089187622,0.3053920865058899,0.008987157605588436,0.5466066598892212,0.31505918502807617,0.02223883382976055,0.5582348704338074,0.3279653787612915,0.06056050956249237,0.5470583438873291,0.33023497462272644,0.018741171807050705,0.5435782670974731,0.3362974226474762,0.01342689711600542,0.5367327332496643,0.3399096131324768,0.008519134484231472,0.5297331213951111,0.34112611413002014,0.00444001192227006,0.5248205065727234,0.3411673307418823,0.0010215031215921044,0.5217342972755432,0.3408952057361603,-0.0013359497534111142,0.5499576926231384,0.32537004351615906,0.08337109535932541,0.5408378839492798,0.39042383432388306,-0.005969411693513393,0.5321254730224609,0.36825060844421387,-0.018615026026964188,0.5396416187286377,0.392751008272171,-0.0228856410831213,0.5368243455886841,0.39748474955558777,-0.02080680802464485,0.5387439131736755,0.393602192401886,-0.019786328077316284,0.5396094918251038,0.39313608407974243,-0.004162296187132597,0.5365899205207825,0.399074912071228,-0.022471515461802483,0.534998893737793,0.40061506628990173,-0.015251236967742443,0.519011914730072,0.333565354347229,-0.0002371714945184067,0.5187976956367493,0.33821341395378113,-0.004795740358531475,0.5200095772743225,0.34186220169067383,-0.009016862139105797,0.5411513447761536,0.3142712116241455,0.012864339165389538,0.5441872477531433,0.31042513251304626,0.01370368804782629,0.4705536961555481,0.35026755928993225,-0.018695838749408722,0.4773670732975006,0.34730425477027893,-0.018695838749408722,0.4683569073677063,0.3405059576034546,-0.018695838749408722,0.4636113941669464,0.3532649874687195,-0.018695838749408722,0.47281596064567566,0.35993391275405884,-0.018695838749408722,0.5283114314079285,0.3211272954940796,0.006444115191698074,0.534203290939331,0.3187153935432434,0.006444115191698074,0.526192307472229,0.3128637373447418,0.006444115191698074,0.5223768949508667,0.32356882095336914,0.006444115191698074,0.5304865837097168,0.32943886518478394,0.006444115191698074
3200.000000000003,0.5332079529762268,0.4250837564468384,-0.007803044281899929,0.5346404314041138,0.39881765842437744,-0.02886837348341942,0.5305593609809875,0.4049990177154541,-0.01156600657850504,0.5209460258483887,0.3713914155960083,-0.029518339782953262,0.5336178541183472,0.3906952738761902,-0.0324375182390213,0.5298195481300354,0.37877100706100464,-0.03238647058606148,0.517749547958374,0.3472270369529724,-0.024119898676872253,0.4641149342060089,0.35664114356040955,-0.01882205158472061,0.5112660527229309,0.3228241801261902,-0.025259515270590782,0.50923091173172,0.31082332134246826,-0.029502663761377335,0.4962349534034729,0.2625538110733032,-0.033089302480220795,0.5334335565567017,0.4277665615081787,-0.006312533747404814,0.5332080125808716,0.43040674924850464,-0.0038078189827501774,0.5326421856880188,0.43220263719558716,0.00016251273336820304,0.532600462436676,0.4322047829627991,0.0008320051128976047,0.5335165858268738,0.43563881516456604,0.0016536819748580456,0.5341512560844421,0.43968966603279114,0.0016807495849207044,0.5342844128608704,0.4439244270324707,0.004073047079145908,0.53404700756073,0.4512028694152832,0.011965691111981869,0.5337741374969482,0.4023835361003876,-0.025119615718722343,0.5258098840713501,0.4043336808681488,-0.018699554726481438,0.41976478695869446,0.32738322019577026,-0.00929226353764534,0.48493504524230957,0.3571718633174896,-0.017490753903985023,0.4793994426727295,0.3606202304363251,-0.01914787106215954,0.47295162081718445,0.36316466331481934,-0.019674986600875854,0.461209237575531,0.36036309599876404,-0.018187141045928,0.4890853464603424,0.3534228503704071,-0.015006478875875473,0.4706665277481079,0.33690670132637024,-0.02628173492848873,0.47794243693351746,0.3352483808994293,-0.02373928762972355,0.4642447829246521,0.340908944606781,-0.0260204765945673,0.46004435420036316,0.3457476794719696,-0.024463629350066185,0.45669808983802795,0.3686937987804413,-0.01553892157971859,0.5135325193405151,0.47112172842025757,0.013678659684956074,0.4599575400352478,0.3543745279312134,-0.01811038702726364,0.42663881182670593,0.36893031001091003,0.0019445422803983092,0.44568344950675964,0.36506882309913635,-0.013577220030128956,0.49201303720474243,0.3980906903743744,-0.01414202805608511,0.5257229804992676,0.4266207218170166,-0.009987754747271538,0.526177704334259,0.4328460097312927,-0.005532470997422934,0.5175685286521912,0.431416779756546,-0.009160732850432396,0.5112130045890808,0.43479400873184204,-0.006684217602014542,0.5190677642822266,0.4350879192352295,-0.005786857567727566,0.5129506587982178,0.4368124008178711,-0.003389041405171156,0.5029982328414917,0.4470968544483185,0.0039592767134308815,0.5298519730567932,0.4007079005241394,-0.0299054104834795,0.5280840396881104,0.39297592639923096,-0.03352195769548416,0.45096319913864136,0.3439910411834717,-0.028659816831350327,0.4993733763694763,0.37084731459617615,-0.01635606773197651,0.5100194215774536,0.4012056887149811,-0.021117353811860085,0.5076659321784973,0.3959461748600006,-0.020434696227312088,0.46970242261886597,0.40404587984085083,-0.014717302285134792,0.5245693325996399,0.38165584206581116,-0.03277159482240677,0.4695543646812439,0.3305175304412842,-0.034481897950172424,0.45897653698921204,0.33605721592903137,-0.03292136639356613,0.4275481700897217,0.3096916973590851,-0.021534690633416176,0.49879664182662964,0.32995355129241943,-0.028623221442103386,0.48429247736930847,0.33669281005859375,-0.019458109512925148,0.49724605679512024,0.44171029329299927,0.0009860326535999775,0.44343817234039307,0.4454357922077179,0.04008060693740845,0.5148929953575134,0.4045279026031494,-0.016218796372413635,0.52028888463974,0.40505117177963257,-0.0134089644998312,0.5019999742507935,0.4391241669654846,0.0016894381260499358,0.5036183595657349,0.43904757499694824,0.0012935262639075518,0.45350074768066406,0.3314434885978699,-0.03276219964027405,0.5089261531829834,0.40392789244651794,-0.016899578273296356,0.48285192251205444,0.3282738924026489,-0.033154964447021484,0.48105818033218384,0.3213929533958435,-0.036371201276779175,0.4580904245376587,0.280453622341156,-0.03799517825245857,0.44072428345680237,0.3199426233768463,-0.028774283826351166,0.4698601961135864,0.2990249991416931,-0.038324397057294846,0.44415926933288574,0.34072908759117126,-0.026178905740380287,0.43249744176864624,0.3344500958919525,-0.01882200501859188,0.5260162949562073,0.4300398528575897,-0.008528108708560467,0.5183696746826172,0.43333855271339417,-0.0076909177005290985,0.5120993256568909,0.4358164668083191,-0.005414932034909725,0.5161173939704895,0.40519267320632935,-0.013855955563485622,0.5028484463691711,0.4390856623649597,0.0015550899552181363,0.5071040391921997,0.44043129682540894,0.000704787322320044,0.5044087171554565,0.4389990270137787,0.0013901687925681472,0.5199466943740845,0.4023624062538147,-0.024763714522123337,0.5135105848312378,0.4375469982624054,-0.0013328216737136245,0.5195531845092773,0.43623340129852295,-0.002102554077282548,0.5261310935020447,0.43451476097106934,-0.0018691011937335134,0.5264914631843567,0.4542253911495209,0.009542339481413364,0.5270562767982483,0.44654935598373413,0.0014901290414854884,0.5269285440444946,0.44216930866241455,-0.0007417338783852756,0.5266137719154358,0.4379763603210449,-0.0006921314052306116,0.5261577367782593,0.43457382917404175,-0.0012459297431632876,0.5135500431060791,0.43767863512039185,-0.0008333161822520196,0.5130596160888672,0.4393371641635895,-0.0005991472280584276,0.5124063491821289,0.4416651427745819,-0.0007428640383295715,0.5118703246116638,0.44423025846481323,0.0003653207386378199,0.5049645900726318,0.42674556374549866,-0.007783163338899612,0.42496004700660706,0.4047083258628845,0.035084400326013565,0.5323602557182312,0.4038187265396118,-0.01664288341999054,0.5088149309158325,0.43847790360450745,0.0003711925237439573,0.5080395340919495,0.4393457770347595,0.0005815114127472043,0.522962212562561,0.40734198689460754,-0.012302091345191002,0.5106226205825806,0.40748557448387146,-0.009970773011446,0.5217132568359375,0.4062564969062805,-0.01309612113982439,0.4935896098613739,0.3777560293674469,-0.0155075928196311,0.48446282744407654,0.38788366317749023,-0.016123613342642784,0.5061765313148499,0.3992864489555359,-0.01653602160513401,0.4397929310798645,0.29395246505737305,-0.03150874376296997,0.4525907039642334,0.30788177251815796,-0.03491387516260147,0.46599528193473816,0.3241969645023346,-0.036157771944999695,0.5099048614501953,0.45118245482444763,0.004706870764493942,0.4960784316062927,0.3192313611507416,-0.03390003740787506,0.48622259497642517,0.29297953844070435,-0.03741495683789253,0.4762187600135803,0.2706161141395569,-0.03809981048107147,0.4660841226577759,0.36338967084884644,-0.01910242810845375,0.45001834630966187,0.3780902028083801,-0.013167735189199448,0.49167031049728394,0.35054701566696167,-0.013835751451551914,0.45350414514541626,0.35226914286613464,-0.02201911062002182,0.5034451484680176,0.3643222451210022,-0.01811828464269638,0.5152042508125305,0.39806827902793884,-0.026311757043004036,0.4420165717601776,0.38623079657554626,-0.00791929941624403,0.4583755135536194,0.38335487246513367,-0.015654560178518295,0.4696924388408661,0.3839114010334015,-0.01731397770345211,0.4822632372379303,0.37718188762664795,-0.01604771800339222,0.4897511601448059,0.3697781264781952,-0.014847557060420513,0.4949013292789459,0.363844633102417,-0.014928564429283142,0.5122060179710388,0.35127976536750793,-0.023978667333722115,0.4475516080856323,0.40481334924697876,-0.0052290721796453,0.44711750745773315,0.3534081280231476,-0.02181989885866642,0.5307947993278503,0.4035986065864563,-0.025991441681981087,0.5032394528388977,0.3801559805870056,-0.016319578513503075,0.4163990616798401,0.3657512962818146,0.019864380359649658,0.49928414821624756,0.3583458364009857,-0.015375870279967785,0.5038896203041077,0.39901065826416016,-0.010575391352176666,0.4570409953594208,0.35558316111564636,-0.01781451143324375,0.5124087929725647,0.3915601074695587,-0.025317367166280746,0.4321707785129547,0.42525655031204224,0.038786545395851135,0.48984917998313904,0.347870409488678,-0.013725008815526962,0.5185545086860657,0.385871022939682,-0.030398817732930183,0.4753550887107849,0.4636741876602173,0.020036764442920685,0.47272151708602905,0.47109365463256836,0.03200610727071762,0.43401864171028137,0.40700602531433105,0.01429146807640791,0.46155765652656555,0.4551589787006378,0.021536922082304955,0.4284549057483673,0.35026758909225464,-0.007412043400108814,0.512721061706543,0.4792718291282654,0.018822645768523216,0.5299345850944519,0.4045315682888031,-0.01698872819542885,0.49819886684417725,0.3879876434803009,-0.014296965673565865,0.43774524331092834,0.36815062165260315,-0.009742979891598225,0.47302764654159546,0.3576929569244385,-0.019815988838672638,0.47868016362190247,0.35577869415283203,-0.019455639645457268,0.5062160491943359,0.44165998697280884,0.0013263447908684611,0.4516732096672058,0.4216230809688568,0.002002167981117964,0.5241366624832153,0.4844801425933838,0.026026587933301926,0.501065731048584,0.4818558692932129,0.027205241844058037,0.48874029517173767,0.47801461815834045,0.028937507420778275,0.5032347440719604,0.28660863637924194,-0.032691579312086105,0.5355663299560547,0.47977253794670105,0.029435429722070694,0.48289379477500916,0.35287946462631226,-0.017970236018300056,0.4866192936897278,0.34978508949279785,-0.015914661809802055,0.4890042543411255,0.34839898347854614,-0.0142047218978405,0.43932798504829407,0.35236483812332153,-0.018033746629953384,0.4831187129020691,0.3419521152973175,-0.0186157263815403,0.47716498374938965,0.3405650556087494,-0.02142230235040188,0.47174736857414246,0.3422381579875946,-0.023000406101346016,0.4665605127811432,0.34579670429229736,-0.023063691332936287,0.46343502402305603,0.349379301071167,-0.021847687661647797,0.41619959473609924,0.34495869278907776,0.005761272273957729,0.4682127833366394,0.35772621631622314,-0.01942688226699829,0.5308493971824646,0.41094425320625305,-0.008776235394179821,0.511036217212677,0.42036086320877075,-0.009492700919508934,0.5154998898506165,0.4037725031375885,-0.01889646239578724,0.523330569267273,0.4145403504371643,-0.010917901992797852,0.5132565498352051,0.33419302105903625,-0.0225992389023304,0.4886622428894043,0.4706345796585083,0.020717959851026535,0.500422477722168,0.475254088640213,0.020398644730448723,0.5251973867416382,0.4798983633518219,0.01860785484313965,0.45775625109672546,0.46081244945526123,0.036684442311525345,0.48772862553596497,0.34564584493637085,-0.015922654420137405,0.511976420879364,0.36739781498908997,-0.023786231875419617,0.5367711186408997,0.47508934140205383,0.022176256403326988,0.5130257606506348,0.48454222083091736,0.02515377663075924,0.43993890285491943,0.4253740906715393,0.019307442009449005,0.5196104645729065,0.4363420009613037,-0.001539950491860509,0.5194823741912842,0.4391023516654968,-0.0013078514020889997,0.5193654298782349,0.44254612922668457,-0.0014768334804102778,0.5193728804588318,0.4465135633945465,8.81313972058706e-05,0.5177837014198303,0.453931599855423,0.005796812940388918,0.5077770352363586,0.4380037486553192,-0.0013095821486786008,0.5067564845085144,0.4376046657562256,-0.002268939046189189,0.5058630108833313,0.43711891770362854,-0.003166076261550188,0.5000348091125488,0.4340808093547821,-0.004787701182067394,0.4658207893371582,0.4240061342716217,-0.00547841377556324,0.5077998042106628,0.3572777509689331,-0.02068704180419445,0.49579912424087524,0.340950608253479,-0.01631000079214573,0.4904059171676636,0.34222710132598877,-0.01624748855829239,0.5087791681289673,0.43836402893066406,7.879904296714813e-05,0.4663658142089844,0.44343680143356323,0.008302229456603527,0.5042034387588501,0.34001314640045166,-0.021572403609752655,0.5151252746582031,0.4622228145599365,0.010348555631935596,0.525782585144043,0.36831220984458923,-0.029384812340140343,0.5167549848556519,0.36205798387527466,-0.027280783280730247,0.5219534635543823,0.3583360016345978,-0.026771659031510353,0.5104051828384399,0.38247814774513245,-0.02172762341797352,0.5365118384361267,0.4678139388561249,0.01688518561422825,0.5350889563560486,0.4588298499584198,0.014628593809902668,0.5259678959846497,0.4625870883464813,0.012318950146436691,0.4969314634799957,0.45320889353752136,0.006781912408769131,0.49939975142478943,0.407550185918808,-0.009656667709350586,0.5053777694702148,0.458950936794281,0.009059815667569637,0.48337799310684204,0.4124254882335663,-0.012722128070890903,0.4951039254665375,0.4184572100639343,-0.009077060967683792,0.47892603278160095,0.42768633365631104,-0.007027580868452787,0.5257608294487,0.4722123146057129,0.013783096335828304,0.50608891248703,0.3875771760940552,-0.017565475776791573,0.49127086997032166,0.46156758069992065,0.012306934222579002,0.5023043751716614,0.46686670184135437,0.014500321820378304,0.49015435576438904,0.44554078578948975,0.002051076153293252,0.45569664239883423,0.4350739121437073,0.008793966844677925,0.47966331243515015,0.4500162899494171,0.005771077238023281,0.44818711280822754,0.4414735734462738,0.022754285484552383,0.49122461676597595,0.43070846796035767,-0.0061163706704974174,0.5074677467346191,0.3736226558685303,-0.019786104559898376,0.518192708492279,0.4017150104045868,-0.026645684614777565,0.5127485394477844,0.40376919507980347,-0.020179519429802895,0.5216430425643921,0.3955724835395813,-0.03061259537935257,0.4906767010688782,0.33556920289993286,-0.021630151197314262,0.48042139410972595,0.333637535572052,-0.026830103248357773,0.47115159034729004,0.33517515659332275,-0.029309025034308434,0.46306219696998596,0.3392774164676666,-0.029172290116548538,0.4569823145866394,0.3449721932411194,-0.026948124170303345,0.4525105953216553,0.36015719175338745,-0.016402825713157654,0.42942214012145996,0.38830214738845825,0.007922866381704807,0.46243709325790405,0.37150660157203674,-0.016575409099459648,0.4712100923061371,0.3719486892223358,-0.01733296364545822,0.48013439774513245,0.36809149384498596,-0.01674227975308895,0.4870345890522003,0.3627171814441681,-0.015399893745779991,0.49176111817359924,0.3580271005630493,-0.01390107162296772,0.4953690469264984,0.35449784994125366,-0.013472993858158588,0.4200248122215271,0.3849124014377594,0.028999904170632362,0.5120935440063477,0.40510016679763794,-0.016763580963015556,0.5156410932540894,0.37635859847068787,-0.026308076456189156,0.5244033336639404,0.4012969732284546,-0.029108615592122078,0.5264080762863159,0.4037236273288727,-0.024500802159309387,0.523152768611908,0.4023864269256592,-0.026153866201639175,0.5132928490638733,0.4064362943172455,-0.013230131939053535,0.5284851789474487,0.4039616286754608,-0.0255072470754385,0.5276881456375122,0.4049372971057892,-0.01783069036900997,0.4928866922855377,0.3477155566215515,-0.013043338432908058,0.4978805482387543,0.3492232859134674,-0.014300970360636711,0.5021746754646301,0.3508932590484619,-0.01688443496823311,0.4615868628025055,0.3520565927028656,-0.020292364060878754,0.4572589099407196,0.3506564497947693,-0.021536406129598618,0.5297994017601013,0.36715272068977356,-0.024927422404289246,0.5411534309387207,0.31843796372413635,0.014988699927926064,0.5364776849746704,0.39876508712768555,-0.01517398189753294,0.5451973676681519,0.27479287981987,0.04290521889925003,0.5281299352645874,0.33486199378967285,0.004221704788506031,0.5337837338447571,0.33278360962867737,0.006956566125154495,0.5389231443405151,0.32997095584869385,0.01047584693878889,0.5426920056343079,0.3205842673778534,0.017582383006811142,0.5236737132072449,0.33516937494277954,0.0021442307624965906,0.5347571969032288,0.30878716707229614,0.0011940167751163244,0.5283659100532532,0.31260359287261963,-0.0020520081743597984,0.5400347113609314,0.30742746591567993,0.005660947412252426,0.542870283126831,0.30855217576026917,0.00972999818623066,0.5478203892707825,0.32466086745262146,0.022957241162657738,0.5490487217903137,0.4497995376586914,0.02915683574974537,0.5418967604637146,0.31474995613098145,0.017276829108595848,0.5538807511329651,0.3113284707069397,0.05464988574385643,0.5499109625816345,0.3152826726436615,0.029654299840331078,0.5458299517631531,0.3724062442779541,0.007585529237985611,0.5383733510971069,0.4205431640148163,-0.004567917436361313,0.5377341508865356,0.4272748529911041,-0.0005536960670724511,0.5422642230987549,0.4189133942127228,0.0020723647903651,0.544681191444397,0.41838300228118896,0.008863893337547779,0.5409315824508667,0.42459169030189514,0.003969958983361721,0.5431948304176331,0.4226083755493164,0.009720717556774616,0.5480808615684509,0.4236106872558594,0.024135956540703773,0.5382468700408936,0.3962899148464203,-0.026970095932483673,0.5379744172096252,0.3881460726261139,-0.030007503926753998,0.5502757430076599,0.30000627040863037,0.012088429182767868,0.531369149684906,0.3557617664337158,-0.0021563954651355743,0.5426870584487915,0.38512369990348816,-0.007953507825732231,0.5407966375350952,0.3799186944961548,-0.006846541538834572,0.5577980279922485,0.3618277907371521,0.021467426791787148,0.534037172794342,0.3771054148674011,-0.028306780382990837,0.5417611598968506,0.2995690107345581,-0.00607824232429266,0.5474151372909546,0.29790472984313965,0.002582443645223975,0.541985034942627,0.2626456022262573,0.025364894419908524,0.5210080742835999,0.3185521066188812,-0.019144030287861824,0.5230165719985962,0.31826627254486084,-0.0019291593926027417,0.5504207611083984,0.4145941734313965,0.025503335520625114,0.5542555451393127,0.38818007707595825,0.08848650008440018,0.5400990843772888,0.39194047451019287,-0.0065306201577186584,0.5372271537780762,0.39695683121681213,-0.008537381887435913,0.5475302338600159,0.4187098741531372,0.02282048761844635,0.5466271042823792,0.41972923278808594,0.019844748079776764,0.5484151244163513,0.2905285358428955,0.005044275429099798,0.542000412940979,0.38786622881889343,-0.004016656894236803,0.5330853462219238,0.30551421642303467,-0.013629979453980923,0.5333637595176697,0.2977953255176544,-0.016309913247823715,0.526449978351593,0.2532668113708496,-0.011059574782848358,0.5450899004936218,0.2749297618865967,0.012966909445822239,0.5300382971763611,0.2736780643463135,-0.015241997316479683,0.5510417222976685,0.2936055064201355,0.017409909516572952,0.5485048890113831,0.2839164435863495,0.02843651920557022,0.5383416414260864,0.42416825890541077,-0.0031591723673045635,0.5417306423187256,0.4219232201576233,0.002841866808012128,0.5440599918365479,0.4204818606376648,0.00877678394317627,0.5390518307685852,0.393838495016098,-0.005907630082219839,0.5470646023750305,0.41924381256103516,0.02107362449169159,0.5459883213043213,0.42261484265327454,0.017070375382900238,0.5461230874061584,0.4202806055545807,0.019409513100981712,0.5401502847671509,0.39192643761634827,-0.015773432329297066,0.5423058271408081,0.42439910769462585,0.011115987785160542,0.5399841070175171,0.4267452657222748,0.007065731566399336,0.5368617177009583,0.4294363856315613,0.003222130937501788,0.5395708680152893,0.44705259799957275,0.014544953592121601,0.5394842624664307,0.4400232136249542,0.006833439692854881,0.5391167998313904,0.4358378052711487,0.004811041988432407,0.5381554961204529,0.4321526288986206,0.004760533571243286,0.5367936491966248,0.4294031858444214,0.003927419427782297,0.5422850847244263,0.42433419823646545,0.011626679450273514,0.5434712171554565,0.42507830262184143,0.0118470573797822,0.5445958375930786,0.42634910345077515,0.012173262424767017,0.5454276204109192,0.42817190289497375,0.014313536696135998,0.5471459031105042,0.4058443307876587,0.010228428058326244,0.5515882968902588,0.3446851670742035,0.08927567303180695,0.5440857410430908,0.422446608543396,0.016098374500870705,0.5451189279556274,0.4224344789981842,0.016340596601366997,0.5360053777694702,0.40127134323120117,-0.007497824262827635,0.5406361222267151,0.39308875799179077,0.00022120377980172634,0.5366258025169373,0.3992650508880615,-0.008389176800847054,0.5363946557044983,0.35761237144470215,0.0035380800254642963,0.5457372069358826,0.35895800590515137,0.009701797738671303,0.5410007834434509,0.382537305355072,-0.0025412181857973337,0.5364716053009033,0.2549140453338623,0.006775112356990576,0.5393952131271362,0.27081233263015747,-0.0013331386726349592,0.5422555208206177,0.29125165939331055,-0.006161830388009548,0.5463784337043762,0.43144768476486206,0.021180957555770874,0.5218392610549927,0.3067608177661896,-0.023668935522437096,0.5183883905410767,0.2795008420944214,-0.025395795702934265,0.5135402083396912,0.25583934783935547,-0.024473702535033226,0.541933536529541,0.32566726207733154,0.014540480449795723,0.5532587766647339,0.32828351855278015,0.029529115185141563,0.5209659934043884,0.33476522564888,0.0014561122516170144,0.5467487573623657,0.3090363144874573,0.017205476760864258,0.5280489325523376,0.3526763617992401,-0.006734299007803202,0.5419052243232727,0.38486334681510925,-0.01561892218887806,0.5592585206031799,0.331282377243042,0.04040495678782463,0.5537908673286438,0.3372049927711487,0.02441002056002617,0.5501226782798767,0.34497833251953125,0.016699759289622307,0.5406209230422974,0.3489260673522949,0.009954125620424747,0.5327596068382263,0.3487538695335388,0.004881750326603651,0.5276312828063965,0.34772035479545593,-0.00014940343680791557,0.5222188234329224,0.3465731143951416,-0.019096331670880318,0.5628487467765808,0.34961265325546265,0.04279974102973938,0.5498386025428772,0.30595049262046814,0.021077139303088188,0.5361373424530029,0.4007130265235901,-0.02364068664610386,0.5339500904083252,0.36569273471832275,-0.0026623879093676805,0.5481181144714355,0.30740052461624146,0.07580585032701492,0.5238562226295471,0.34603187441825867,-0.0038210581988096237,0.5396863222122192,0.38194864988327026,0.003403896000236273,0.5434262752532959,0.314363956451416,0.019376449286937714,0.5393574237823486,0.37853989005088806,-0.014434156939387321,0.5535328388214111,0.36526209115982056,0.09063620865345001,0.5199282169342041,0.33149832487106323,0.002305184956640005,0.5370116233825684,0.37692245841026306,-0.02247019298374653,0.5576398372650146,0.4178180694580078,0.05557546019554138,0.5544047951698303,0.42481788992881775,0.06849164515733719,0.5601584315299988,0.3464697599411011,0.06676053255796432,0.5598394870758057,0.4027769863605499,0.06345124542713165,0.5510297417640686,0.2962579131126404,0.04300648346543312,0.5499118566513062,0.4562493562698364,0.035595107823610306,0.534329891204834,0.40233302116394043,-0.015536177903413773,0.5382766127586365,0.3690689206123352,0.002547326497733593,0.5514951348304749,0.3145824074745178,0.037820782512426376,0.5375432968139648,0.3247699439525604,0.009851492941379547,0.5329545736312866,0.3278571367263794,0.006781307980418205,0.5467159152030945,0.4231303632259369,0.018984725698828697,0.5635107159614563,0.3665880858898163,0.04820568487048149,0.5439026355743408,0.47220391035079956,0.035401929169893265,0.5502541661262512,0.4515255391597748,0.05064709484577179,0.5520175695419312,0.4401063024997711,0.058530379086732864,0.527935802936554,0.3295380473136902,0.004413781687617302,0.5233975052833557,0.3304356634616852,0.0033079746644943953,0.5209165811538696,0.33130326867103577,0.0030683455988764763,0.5507221221923828,0.30166611075401306,0.028158435598015785,0.5230183005332947,0.3222655951976776,0.0011217048158869147,0.5272870063781738,0.31699541211128235,0.0015422472497448325,0.532498836517334,0.3138188421726227,0.0037428743671625853,0.5372121334075928,0.31272485852241516,0.007354112342000008,0.5397790670394897,0.31335949897766113,0.010727481916546822,0.547274112701416,0.28880569338798523,0.06056936830282211,0.5399647355079651,0.32148340344429016,0.012820400297641754,0.5436651706695557,0.40448564291000366,0.004211396910250187,0.5407225489616394,0.3910531997680664,-0.009634815156459808,0.5372271537780762,0.4077911674976349,-0.005231260787695646,0.5545516610145569,0.4321037828922272,0.04943247139453888,0.5520434975624084,0.443936824798584,0.04298309609293938,0.5454108715057373,0.4673050045967102,0.02772441878914833,0.5547282695770264,0.4084453284740448,0.07977806776762009,0.5208579897880554,0.32801946997642517,0.0017135748639702797,0.5291018486022949,0.3592817485332489,-0.01609220542013645,0.5481998324394226,0.46256864070892334,0.04248534142971039,0.5609934329986572,0.3653392493724823,0.06948117166757584,0.539944589138031,0.4266780614852905,0.007707823533564806,0.5413308143615723,0.42843160033226013,0.008248982019722462,0.5424208045005798,0.43101149797439575,0.008602399379014969,0.5431849956512451,0.43451717495918274,0.010663445107638836,0.5437682867050171,0.43957996368408203,0.017716163769364357,0.5450316667556763,0.42100468277931213,0.015086319297552109,0.5458076000213623,0.4196111261844635,0.0156930610537529,0.5464261174201965,0.4182344973087311,0.01602899841964245,0.5495845079421997,0.4092661142349243,0.01776926964521408,0.5617260336875916,0.3765195906162262,0.033565834164619446,0.5249952077865601,0.3492199778556824,-0.012641717679798603,0.5180087089538574,0.3286832273006439,-0.00605774438008666,0.5194901823997498,0.3269311785697937,-0.0014582552248612046,0.5440800189971924,0.42251384258270264,0.015854498371481895,0.5609021186828613,0.3944426476955414,0.04774101451039314,0.5173680186271667,0.3325304090976715,-0.015443439595401287,0.5462072491645813,0.4441272020339966,0.023670945316553116,0.5263522267341614,0.3574908971786499,-0.02315654046833515,0.5347907543182373,0.3708922564983368,-0.011711832135915756,0.5417112708091736,0.45333054661750793,0.018712271004915237,0.5520030856132507,0.4232847988605499,0.03020518459379673,0.5443651676177979,0.3859498202800751,0.007899826392531395,0.5492422580718994,0.4341573119163513,0.027558375149965286,0.5546017289161682,0.37767916917800903,0.01528296247124672,0.5498216152191162,0.39164450764656067,0.