012968378141522408,0.558428943157196,0.38783007860183716,0.024952754378318787,0.5445870161056519,0.46084389090538025,0.02229885943233967,0.5362966656684875,0.3732869625091553,-0.005034418310970068,0.5548057556152344,0.42562276124954224,0.03941319137811661,0.5515075325965881,0.43792277574539185,0.03530431166291237,0.5547045469284058,0.41182270646095276,0.03048914670944214,0.5626626014709473,0.3810082674026489,0.05293828994035721,0.5584002733230591,0.40797749161720276,0.03885161504149437,0.5608009696006775,0.3837358355522156,0.07030294090509415,0.5534675121307373,0.3996506929397583,0.020007167011499405,0.5313515663146973,0.36232107877731323,-0.00893839355558157,0.5416030287742615,0.38969871401786804,-0.016910476610064507,0.5423333048820496,0.3890188932418823,-0.009075980633497238,0.5403960943222046,0.3861289620399475,-0.02284351736307144,0.5217128992080688,0.31951454281806946,-0.007493551354855299,0.5303342938423157,0.3105056583881378,-0.00597640173509717,0.5380115509033203,0.3059051036834717,-0.002001884626224637,0.543634295463562,0.30418282747268677,0.003849778790026903,0.5464168787002563,0.3052791655063629,0.00994095578789711,0.5463918447494507,0.31525346636772156,0.023212259635329247,0.5576803684234619,0.32848015427589417,0.061735060065984726,0.5469826459884644,0.3304397761821747,0.019577406346797943,0.5435739159584045,0.33645132184028625,0.014155742712318897,0.536806583404541,0.33999165892601013,0.009138349443674088,0.5298527479171753,0.34111592173576355,0.0049790129996836185,0.5249630808830261,0.3410393297672272,0.001482117222622037,0.5218945741653442,0.34066495299339294,-0.0009136038715951145,0.5490997433662415,0.3259621858596802,0.08460107445716858,0.5414125919342041,0.3906199336051941,-0.005875744856894016,0.5326992273330688,0.3681948184967041,-0.018457382917404175,0.5403376221656799,0.3928070664405823,-0.022896265611052513,0.5374631285667419,0.39761608839035034,-0.02088192291557789,0.5394015908241272,0.3936913013458252,-0.01979183778166771,0.5401448011398315,0.3933897614479065,-0.004110314417630434,0.5372440218925476,0.3992031216621399,-0.02256818860769272,0.5355984568595886,0.40078866481781006,-0.015349066816270351,0.5191059708595276,0.33332210779190063,0.0002578860439825803,0.5189568996429443,0.33788052201271057,-0.004391125403344631,0.5201989412307739,0.3414560556411743,-0.008680311031639576,0.5410943627357483,0.3141312599182129,0.013744199648499489,0.5440596342086792,0.3103629946708679,0.014629882760345936,0.4706013798713684,0.35024699568748474,-0.018850650638341904,0.47744762897491455,0.34726017713546753,-0.018850650638341904,0.46834617853164673,0.34043562412261963,-0.018850650638341904,0.46362343430519104,0.35326331853866577,-0.018850650638341904,0.4729216694831848,0.35995736718177795,-0.018850650638341904,0.5285612940788269,0.3208843469619751,0.007172513287514448,0.5346171259880066,0.318450927734375,0.007172513287514448,0.5264040231704712,0.31255289912223816,0.007172513287514448,0.5224234461784363,0.3233214020729065,0.007172513287514448,0.5307536721229553,0.32922983169555664,0.007172513287514448
3233.3333333333367,0.5344700217247009,0.4239177405834198,-0.008648453280329704,0.53400057554245,0.3972378671169281,-0.029541295021772385,0.530280590057373,0.4035920798778534,-0.012124991044402122,0.5205342769622803,0.369966596364975,-0.02965710684657097,0.5329849720001221,0.38910746574401855,-0.03305913135409355,0.529319703578949,0.37725818157196045,-0.03284433111548424,0.5177015662193298,0.3460046052932739,-0.023918993771076202,0.4647184908390045,0.3549891412258148,-0.01770722307264805,0.5114284753799438,0.3217097818851471,-0.024765340611338615,0.5094543695449829,0.3097068667411804,-0.0288741085678339,0.4969410300254822,0.261734277009964,-0.031792476773262024,0.5346304178237915,0.426725834608078,-0.007195319049060345,0.5342817902565002,0.429460734128952,-0.004687030334025621,0.5335597395896912,0.43132689595222473,-0.000708992884028703,0.5335443019866943,0.4314129054546356,0.00010621738329064101,0.5345197319984436,0.4348945617675781,0.0008669314556755126,0.5351542234420776,0.4389626681804657,0.0008576146210543811,0.535208523273468,0.44323498010635376,0.0032625566236674786,0.5341484546661377,0.4509405195713043,0.011248022317886353,0.5332069993019104,0.4008501172065735,-0.0257884431630373,0.5253528356552124,0.40281012654304504,-0.019193734973669052,0.420280396938324,0.32639819383621216,-0.006954822223633528,0.48499011993408203,0.35592272877693176,-0.01673119328916073,0.47951722145080566,0.3591953217983246,-0.018320687115192413,0.4731711745262146,0.3617292046546936,-0.01874835044145584,0.46173638105392456,0.35892561078071594,-0.01705794408917427,0.48917675018310547,0.3524028956890106,-0.014286193996667862,0.47143080830574036,0.33591362833976746,-0.02528982050716877,0.4786399304866791,0.33443087339401245,-0.022823473438620567,0.4650461673736572,0.3397369384765625,-0.024941500276327133,0.4608098268508911,0.34445902705192566,-0.023319492116570473,0.4569510519504547,0.36747854948043823,-0.014364048838615417,0.5132046937942505,0.47069495916366577,0.013116709887981415,0.46067380905151367,0.3528612554073334,-0.01690954528748989,0.42701393365859985,0.36769789457321167,0.0038349893875420094,0.44613415002822876,0.3638384938240051,-0.012146334163844585,0.4917292594909668,0.3969320058822632,-0.013851458206772804,0.5267598628997803,0.42543652653694153,-0.010701130144298077,0.526982307434082,0.43198490142822266,-0.006298864260315895,0.5180419683456421,0.43037718534469604,-0.009730467572808266,0.5111085176467896,0.43382528424263,-0.0071148197166621685,0.5194502472877502,0.4342857003211975,-0.0064213513396680355,0.5128646492958069,0.43602773547172546,-0.003887712489813566,0.5030163526535034,0.4463239908218384,0.0036821323446929455,0.5291543006896973,0.3990940749645233,-0.030522869899868965,0.5273842811584473,0.3913736939430237,-0.03407568112015724,0.4519394636154175,0.3425552546977997,-0.027219023555517197,0.4992384612560272,0.3697734773159027,-0.015969304367899895,0.5095556974411011,0.3998054563999176,-0.02132386341691017,0.5072686076164246,0.3946199119091034,-0.020558027550578117,0.46941226720809937,0.40286651253700256,-0.014035514555871487,0.5240087509155273,0.3801364004611969,-0.03312985971570015,0.4706852436065674,0.32953891158103943,-0.03331359848380089,0.4600566029548645,0.33474037051200867,-0.03157573938369751,0.4279894530773163,0.3086453378200531,-0.019290750846266747,0.49959060549736023,0.3299724757671356,-0.027931910008192062,0.4848334789276123,0.33595460653305054,-0.01860811747610569,0.4972541928291321,0.4407363533973694,0.0008739519980736077,0.443973183631897,0.44434061646461487,0.04111699014902115,0.5144779682159424,0.40310245752334595,-0.01647917367517948,0.5199177265167236,0.4036825895309448,-0.013801760040223598,0.5009765625,0.43823304772377014,0.0014979924308136106,0.5027027130126953,0.43818575143814087,0.0010279183043166995,0.45476266741752625,0.3299890160560608,-0.031248237937688828,0.5085574388504028,0.40263524651527405,-0.017098065465688705,0.4839167594909668,0.32786405086517334,-0.03220929577946663,0.4822404682636261,0.32082971930503845,-0.03535425290465355,0.4585208594799042,0.27944308519363403,-0.03623461350798607,0.44084030389785767,0.31857365369796753,-0.02690475806593895,0.470002144575119,0.2977657914161682,-0.036898113787174225,0.4452258348464966,0.3391924798488617,-0.024552319198846817,0.4327086806297302,0.3331264555454254,-0.01682772859930992,0.5269622802734375,0.42903611063957214,-0.00928228534758091,0.5188251733779907,0.4324168860912323,-0.00830757524818182,0.5120257139205933,0.43493539094924927,-0.00589807890355587,0.5157471299171448,0.4038231372833252,-0.014138389378786087,0.5018891096115112,0.4382058382034302,0.0013229382457211614,0.5064354538917542,0.4396095871925354,0.0003435575927142054,0.5035099983215332,0.43815696239471436,0.001116181374527514,0.5193697810173035,0.4007859528064728,-0.025136763229966164,0.5133559107780457,0.4368113577365875,-0.0018480848520994186,0.5198324918746948,0.43550100922584534,-0.0027418623212724924,0.5267849564552307,0.4337250292301178,-0.002627311972901225,0.5264613032341003,0.4538901150226593,0.008922237902879715,0.527614176273346,0.44591790437698364,0.000787740049418062,0.5275693535804749,0.4414947032928467,-0.0014379977947100997,0.5272765159606934,0.4372691810131073,-0.0013533561723306775,0.5268089771270752,0.4338434338569641,-0.0018545883940532804,0.5133464932441711,0.4369472861289978,-0.0012457603588700294,0.5128257274627686,0.438577800989151,-0.001051280996762216,0.512119710445404,0.44090932607650757,-0.0012337989173829556,0.5115262866020203,0.4434781074523926,-0.000109286185761448,0.5047863721847534,0.4255486726760864,-0.008031843230128288,0.42561060190200806,0.40363287925720215,0.03687542676925659,0.5319068431854248,0.4023193120956421,-0.017228391021490097,0.5082272291183472,0.4377165734767914,5.0060159992426634e-05,0.5074323415756226,0.4385415017604828,0.00022735260426998138,0.5226205587387085,0.40599310398101807,-0.012763363309204578,0.5103408098220825,0.40628546476364136,-0.010195840150117874,0.5213518142700195,0.4048997461795807,-0.013518904335796833,0.49338623881340027,0.3767264485359192,-0.015066081658005714,0.48416951298713684,0.3868090808391571,-0.015573580749332905,0.5058392286300659,0.3980322480201721,-0.016635211184620857,0.44021353125572205,0.29289430379867554,-0.02948678471148014,0.45268040895462036,0.3065236210823059,-0.033243197947740555,0.4672943353652954,0.3230235278606415,-0.03484542667865753,0.5098581314086914,0.45052269101142883,0.0043021864257752895,0.49709439277648926,0.319259375333786,-0.03310524299740791,0.48648688197135925,0.29183971881866455,-0.0362214669585228,0.47674912214279175,0.26969343423843384,-0.03660263866186142,0.4664585590362549,0.3619076609611511,-0.018065595999360085,0.450110524892807,0.3770422637462616,-0.011928653344511986,0.49181997776031494,0.34967052936553955,-0.013104582205414772,0.45421940088272095,0.3509151339530945,-0.02068876288831234,0.5033255815505981,0.363192617893219,-0.017766110599040985,0.5146102905273438,0.3965420722961426,-0.02660900354385376,0.4420039653778076,0.38496243953704834,-0.006570699159055948,0.45828208327293396,0.3823941648006439,-0.014613056555390358,0.46948155760765076,0.38305962085723877,-0.016480587422847748,0.4820612072944641,0.3763882517814636,-0.015377195551991463,0.4896402060985565,0.3690342307090759,-0.014274914748966694,0.49485117197036743,0.36318179965019226,-0.014410930685698986,0.5120952129364014,0.3500487208366394,-0.02368014305830002,0.44749364256858826,0.403544157743454,-0.004111893940716982,0.4478553235530853,0.35202014446258545,-0.020345104858279228,0.5302144885063171,0.4020376205444336,-0.02661946415901184,0.5030367374420166,0.37898802757263184,-0.01611260138452053,0.41703709959983826,0.3647838532924652,0.02214079350233078,0.4993000328540802,0.35774850845336914,-0.014873397536575794,0.5036325454711914,0.39784759283065796,-0.010569180361926556,0.4577295482158661,0.35417479276657104,-0.016568923369050026,0.5119156837463379,0.3901335895061493,-0.025513753294944763,0.4327929615974426,0.4241243302822113,0.040238894522190094,0.49008485674858093,0.34692123532295227,-0.012914596125483513,0.5180022120475769,0.38438260555267334,-0.03068074770271778,0.4753473103046417,0.46263861656188965,0.020266598090529442,0.4727824330329895,0.4702374041080475,0.032276105135679245,0.43433642387390137,0.40569472312927246,0.015757538378238678,0.4617459774017334,0.4539484977722168,0.022080400958657265,0.4287817180156708,0.34902817010879517,-0.00541202025488019,0.5123413801193237,0.4789178967475891,0.018203336745500565,0.5294729471206665,0.4030241072177887,-0.017543388530611992,0.4979758858680725,0.3868657648563385,-0.014068224467337132,0.4381493330001831,0.36708295345306396,-0.008157482370734215,0.47337281703948975,0.3559543490409851,-0.018857542425394058,0.4788726568222046,0.3541218936443329,-0.0185780581086874,0.505464494228363,0.44083142280578613,0.0009868021588772535,0.45168936252593994,0.4203105866909027,0.002906971611082554,0.5238615274429321,0.48436564207077026,0.02525205723941326,0.5007542371749878,0.4814346134662628,0.026906732469797134,0.488566517829895,0.4773946702480316,0.028900887817144394,0.5036883354187012,0.2856082618236542,-0.031711842864751816,0.5355077385902405,0.47978588938713074,0.028477059677243233,0.4830244779586792,0.35141515731811523,-0.01714552752673626,0.48677459359169006,0.34857243299484253,-0.01510515995323658,0.4892193675041199,0.34736907482147217,-0.01338180061429739,0.440096378326416,0.35098451375961304,-0.016387328505516052,0.4834526479244232,0.3408890664577484,-0.017742853611707687,0.47762736678123474,0.3393423557281494,-0.02051302045583725,0.47227808833122253,0.34090155363082886,-0.02202698402106762,0.4671429991722107,0.34438884258270264,-0.02201448380947113,0.46407458186149597,0.3479207754135132,-0.020748915150761604,0.41678643226623535,0.34400662779808044,0.008123011328279972,0.4686954617500305,0.3560013771057129,-0.018383294343948364,0.5306689739227295,0.40960508584976196,-0.009397347457706928,0.5107722282409668,0.41913944482803345,-0.009808558970689774,0.5150229334831238,0.402292400598526,-0.019170701503753662,0.5230692625045776,0.41321611404418945,-0.011436239816248417,0.5133662819862366,0.33307668566703796,-0.022208144888281822,0.4884675145149231,0.4698461890220642,0.02063092775642872,0.5001239776611328,0.4746858477592468,0.020032813772559166,0.5248613357543945,0.4797159433364868,0.017748955637216568,0.4580802023410797,0.4598197638988495,0.03732842579483986,0.48798462748527527,0.3446674942970276,-0.015076883137226105,0.5117060542106628,0.36610084772109985,-0.023655788972973824,0.5366641283035278,0.47505149245262146,0.021144673228263855,0.5126739144325256,0.4842762053012848,0.024600015953183174,0.44029149413108826,0.4240362346172333,0.020494045689702034,0.5198550224304199,0.43563613295555115,-0.0020450965967029333,0.5197013020515442,0.43839868903160095,-0.0018551815301179886,0.5195523500442505,0.44186192750930786,-0.0020546955056488514,0.5195119380950928,0.4458508789539337,-0.0004883452784270048,0.5177111029624939,0.4534299969673157,0.005291450303047895,0.5071871280670166,0.4372119605541229,-0.001667747157625854,0.5061346888542175,0.4367510974407196,-0.0025946598034352064,0.5051878690719604,0.4361988604068756,-0.0034551348071545362,0.49996912479400635,0.4329644441604614,-0.004935118369758129,0.4656970500946045,0.42273399233818054,-0.004860143642872572,0.5076801180839539,0.3560847043991089,-0.02035256288945675,0.4961783289909363,0.34035804867744446,-0.015601581893861294,0.49075305461883545,0.341478556394577,-0.015442037023603916,0.5081812143325806,0.4376126229763031,-0.00029349015676416457,0.46639353036880493,0.4422023296356201,0.008809300139546394,0.5045873522758484,0.3396618366241455,-0.021039733663201332,0.514933168888092,0.4617398977279663,0.009838701225817204,0.5254355072975159,0.3668937087059021,-0.02961980178952217,0.5164832472801208,0.3607257902622223,-0.027203336358070374,0.5217496156692505,0.35701224207878113,-0.026769833639264107,0.5100539922714233,0.381162166595459,-0.021736981347203255,0.5364441275596619,0.4676893949508667,0.015925254672765732,0.5351108312606812,0.45862942934036255,0.013787786476314068,0.5258185267448425,0.4622842073440552,0.01160536427050829,0.4968163073062897,0.4523527920246124,0.006591207813471556,0.49914485216140747,0.4063999354839325,-0.009593282826244831,0.5052159428596497,0.45829901099205017,0.008698638528585434,0.4830904006958008,0.4111906886100769,-0.012360365130007267,0.49486514925956726,0.4172621965408325,-0.008999335579574108,0.47873520851135254,0.42644456028938293,-0.006682296749204397,0.5254737734794617,0.4719603657722473,0.012990224175155163,0.5058025121688843,0.3863409161567688,-0.01753315143287182,0.491068571805954,0.4607236981391907,0.012201150879263878,0.5020527839660645,0.466239333152771,0.014143751002848148,0.4900580644607544,0.4444959759712219,0.0020725138019770384,0.45578891038894653,0.4337615370750427,0.009540635161101818,0.4795784652233124,0.4489014446735382,0.005965591873973608,0.4485154151916504,0.4401601254940033,0.023654446005821228,0.49108555912971497,0.4295335114002228,-0.006029520649462938,0.5072344541549683,0.3723876178264618,-0.019613860175013542,0.5175809264183044,0.400130033493042,-0.02700641192495823,0.5122693181037903,0.4023202359676361,-0.020459618419408798,0.5209624171257019,0.3939720690250397,-0.031016839668154716,0.49126580357551575,0.3351040184497833,-0.020815882831811905,0.48125627636909485,0.3330097198486328,-0.02587296813726425,0.47206801176071167,0.33423566818237305,-0.02824707143008709,0.4640052020549774,0.3380885720252991,-0.027999721467494965,0.4578549861907959,0.3436583876609802,-0.025670671835541725,0.4530596137046814,0.3587920069694519,-0.015084716491401196,0.42974135279655457,0.38703101873397827,0.009619967080652714,0.46260127425193787,0.37030908465385437,-0.015527509152889252,0.4712366461753845,0.3708455264568329,-0.016429632902145386,0.48012539744377136,0.36701422929763794,-0.015980800613760948,0.4870295822620392,0.3617418706417084,-0.014733128249645233,0.4918068051338196,0.3571925759315491,-0.013277499936521053,0.4954627454280853,0.3537549078464508,-0.012877573259174824,0.4206792116165161,0.3839070796966553,0.031101685017347336,0.5116953253746033,0.4037349820137024,-0.017016783356666565,0.5152347087860107,0.3749663531780243,-0.026367519050836563,0.5237221717834473,0.39966240525245667,-0.02961087040603161,0.525871753692627,0.4021444618701935,-0.025057250633835793,0.5225499272346497,0.4007747173309326,-0.02662188746035099,0.5129590630531311,0.40515097975730896,-0.013503109104931355,0.527915358543396,0.4023868441581726,-0.02611195109784603,0.5272254347801208,0.40342769026756287,-0.018355820327997208,0.49310165643692017,0.34692302346229553,-0.012302955612540245,0.49806705117225647,0.348564088344574,-0.013695084489881992,0.5023235082626343,0.3503582179546356,-0.016383662819862366,0.46226397156715393,0.3505723178386688,-0.019148528575897217,0.457986444234848,0.3493049442768097,-0.020322958007454872,0.5295636057853699,0.3657996654510498,-0.025206975638866425,0.542337954044342,0.31823402643203735,0.015089425258338451,0.5360758900642395,0.39740899205207825,-0.015776289626955986,0.5474433302879333,0.27456554770469666,0.043679602444171906,0.5290046334266663,0.33437925577163696,0.004319773055613041,0.5347699522972107,0.3323914110660553,0.006993452552706003,0.5399956107139587,0.32961153984069824,0.010491293855011463,0.5438941121101379,0.32027214765548706,0.017635628581047058,0.5244049429893494,0.33455562591552734,0.002344247419387102,0.535787045955658,0.30857694149017334,0.0013325707986950874,0.5292639136314392,0.31227442622184753,-0.0018061321461573243,0.5411577224731445,0.30723807215690613,0.005766847636550665,0.5440497398376465,0.3083130717277527,0.009831896983087063,0.5491085052490234,0.3242676556110382,0.022975852712988853,0.5494480729103088,0.4496188163757324,0.028091801330447197,0.543144702911377,0.314575731754303,0.01741470955312252,0.5559340715408325,0.31111598014831543,0.054994914680719376,0.5514023900032043,0.31483227014541626,0.0297977477312088,0.5463842153549194,0.37157294154167175,0.007159021683037281,0.5396198630332947,0.41927653551101685,-0.005465214606374502,0.5387476682662964,0.4263572096824646,-0.0015063014579936862,0.5433496832847595,0.41759493947029114,0.0011248349910601974,0.545594334602356,0.4171592891216278,0.007900593802332878,0.5418413281440735,0.4236729145050049,0.002984901424497366,0.5439803600311279,0.42173290252685547,0.008746440522372723,0.5489174723625183,0.42295652627944946,0.023139480501413345,0.5377098321914673,0.39477136731147766,-0.027675893157720566,0.5374735593795776,0.3866272270679474,-0.03066916950047016,0.5515073537826538,0.29950419068336487,0.012297403067350388,0.5318180918693542,0.3549218773841858,-0.002219416433945298,0.5427339673042297,0.3840070962905884,-0.008544581942260265,0.5409403443336487,0.3788369596004486,-0.007366602774709463,0.5587546229362488,0.36124664545059204,0.020989658311009407,0.5336584448814392,0.3756554126739502,-0.028801001608371735,0.5426668524742126,0.2993730902671814,-0.005798570811748505,0.5484905242919922,0.2975917160511017,0.0028183667454868555,0.5439568161964417,0.2623327970504761,0.026196803897619247,0.5214381814002991,0.3181147277355194,-0.018761232495307922,0.5237818360328674,0.3177623152732849,-0.00161094986833632,0.5513075590133667,0.4137840270996094,0.024529127404093742,0.5556796193122864,0.38828644156455994,0.08814077824354172,0.5400098562240601,0.3907735347747803,-0.007091233506798744,0.5370261669158936,0.3957253694534302,-0.009081422351300716,0.5480402708053589,0.41783061623573303,0.02186703495681286,0.547123908996582,0.4188823401927948,0.018904244527220726,0.549538254737854,0.2900984287261963,0.005379063542932272,0.542090117931366,0.38681459426879883,-0.004598732106387615,0.5337797403335571,0.30533045530319214,-0.01330900751054287,0.534075915813446,0.29757317900657654,-0.015915123745799065,0.5277544260025024,0.25267985463142395,-0.01010360661894083,0.5467383861541748,0.2745000422000885,0.013560890220105648,0.5310478210449219,0.2729923725128174,-0.014520401135087013,0.552361011505127,0.2929900288581848,0.01773088239133358,0.5504026412963867,0.2835867404937744,0.029018117114901543,0.5394905805587769,0.42310449481010437,-0.004098591394722462,0.5427418351173401,0.420823872089386,0.001860964228399098,0.5449237823486328,0.41942569613456726,0.007795265875756741,0.5389296412467957,0.3926889896392822,-0.006427217274904251,0.5475723743438721,0.4183851480484009,0.020128348842263222,0.5466268062591553,0.42182254791259766,0.016120702028274536,0.5466151833534241,0.41943180561065674,0.018480142578482628,0.5398861169815063,0.3906111717224121,-0.016405072063207626,0.5430144667625427,0.423625648021698,0.010149624198675156,0.5407923460006714,0.42595240473747253,0.006097903475165367,0.5377429723739624,0.42861348390579224,0.0022769179195165634,0.5398570895195007,0.4467703402042389,0.013715341687202454,0.5404597520828247,0.43931642174720764,0.005921781528741121,0.5401408672332764,0.4350924491882324,0.0038972869515419006,0.5391563177108765,0.43142059445381165,0.003892594715580344,0.5377342700958252,0.42865923047065735,0.003119096625596285,0.5430439114570618,0.4236225485801697,0.01076060626655817,0.5442425012588501,0.42435580492019653,0.010943376459181309,0.545375645160675,0.4256199896335602,0.011221830733120441,0.5461950302124023,0.42746374011039734,0.013348747976124287,0.5476716756820679,0.40480154752731323,0.009382573887705803,0.5536783337593079,0.3447015881538391,0.0895029678940773,0.5447307825088501,0.4216911792755127,0.015209036879241467,0.5457636713981628,0.4216562807559967,0.015417010523378849,0.5358400344848633,0.3999745547771454,-0.008108578622341156,0.5406935811042786,0.3920690417289734,-0.00031239361851476133,0.5364332795143127,0.3979993760585785,-0.008961519226431847,0.5370045900344849,0.35683828592300415,0.0033724242821335793,0.5465006232261658,0.3582400679588318,0.009408396668732166,0.5412042140960693,0.38150668144226074,-0.0030568523798137903,0.5381328463554382,0.25447994470596313,0.007650814019143581,0.5407564640045166,0.2702789306640625,-0.0006907430943101645,0.5431873798370361,0.29097089171409607,-0.005786229390650988,0.5470519661903381,0.4308969974517822,0.02018948644399643,0.522294282913208,0.3063589036464691,-0.023194003850221634,0.5191094875335693,0.278645783662796,-0.02456595189869404,0.5145477652549744,0.2551339864730835,-0.023385949432849884,0.5430686473846436,0.32534632086753845,0.014561781659722328,0.554711639881134,0.3279266059398651,0.029486464336514473,0.5215908885002136,0.3340633511543274,0.0017207475611940026,0.5480309724807739,0.3086179494857788,0.01736203208565712,0.5283806324005127,0.3517557680606842,-0.006734355352818966,0.5417675971984863,0.38360467553138733,-0.01622641086578369,0.5608595609664917,0.33094286918640137,0.04031357541680336,0.5550915002822876,0.33692029118537903,0.024241045117378235,0.5512662529945374,0.3447137176990509,0.01648508384823799,0.5415447354316711,0.3485047221183777,0.009809262119233608,0.5335230231285095,0.3481823205947876,0.004842168651521206,0.5282275080680847,0.34703752398490906,-9.427162149222568e-05,0.5223045945167542,0.3454399108886719,-0.01894902065396309,0.5642054080963135,0.3492644131183624,0.04246888309717178,0.5512213706970215,0.3054501414299011,0.021273812279105186,0.5356112122535706,0.3992294371128082,-0.024335268884897232,0.534257709980011,0.364739328622818,-0.0028772742953151464,0.5505826473236084,0.3072606027126312,0.07640466094017029,0.5243280529975891,0.34525662660598755,-0.003667825600132346,0.5399854779243469,0.3809778094291687,0.0029924598056823015,0.5446980595588684,0.31407690048217773,0.019512131810188293,0.5393301248550415,0.3773386776447296,-0.014947370626032352,0.5553029775619507,0.36535176634788513,0.090608611702919,0.5205491781234741,0.33077752590179443,0.0026243331376463175,0.5368008613586426,0.3755865693092346,-0.02298981137573719,0.5584372282028198,0.41761118173599243,0.054708100855350494,0.55522221326828,0.424766480922699,0.06768615543842316,0.5618192553520203,0.346316933631897,0.0666920617222786,0.5607793927192688,0.40264031291007996,0.0627252534031868,0.5530487895011902,0.2959926724433899,0.04351547732949257,0.5502504706382751,0.45617982745170593,0.03446109592914581,0.5338911414146423,0.40087810158729553,-0.016135767102241516,0.538719117641449,0.36818185448646545,0.002241964917629957,0.553135335445404,0.31414794921875,0.03799571841955185,0.5386362671852112,0.3245027959346771,0.009919530712068081,0.5339770913124084,0.3275267779827118,0.00686438474804163,0.5473352074623108,0.4223509132862091,0.018007440492510796,0.5646937489509583,0.36628440022468567,0.047702718526124954,0.5440400838851929,0.47224897146224976,0.03431796655058861,0.5507312417030334,0.4514695703983307,0.049638330936431885,0.5526474714279175,0.44002437591552734,0.057596299797296524,0.5288677215576172,0.32910841703414917,0.004555243067443371,0.5242019891738892,0.3298690915107727,0.0035209518391638994,0.5216104388237,0.3306424021720886,0.0033564697951078415,0.5522057414054871,0.30106839537620544,0.028432460501790047,0.5237699151039124,0.3217584192752838,0.0013764703180640936,0.5281903743743896,0.31674325466156006,0.001739652594551444,0.5335099697113037,0.31380030512809753,0.003890431020408869,0.5382965803146362,0.31278809905052185,0.0074688466265797615,0.5409167408943176,0.31335774064064026,0.010836868546903133,0.5496782064437866,0.2886219620704651,0.06128913164138794,0.54109787940979,0.3212432861328125,0.012895125895738602,0.5439645051956177,0.4033755660057068,0.003445153357461095,0.5406090617179871,0.3898509740829468,-0.010177114978432655,0.5372104048728943,0.4065302014350891,-0.005943306256085634,0.5552433729171753,0.43190881609916687,0.04844692349433899,0.552556574344635,0.44378334283828735,0.0419202521443367,0.5455310940742493,0.4672803282737732,0.02656979113817215,0.5558112859725952,0.4084891378879547,0.07916130870580673,0.5215082764625549,0.3273550570011139,0.0020113384816795588,0.5291494727134705,0.358126163482666,-0.016193700954318047,0.5485103726387024,0.4625643193721771,0.041403595358133316,0.562403678894043,0.3652297854423523,0.06919654458761215,0.5408182144165039,0.4259626865386963,0.006862221285700798,0.5422330498695374,0.4277152717113495,0.007352130021899939,0.5433512926101685,0.43029749393463135,0.007661088369786739,0.5441035032272339,0.4338230490684509,0.00970566924661398,0.5442638993263245,0.4391636848449707,0.01676018349826336,0.5456899404525757,0.42015311121940613,0.014120468869805336,0.5465061068534851,0.41865190863609314,0.01471781823784113,0.547145664691925,0.4171621799468994,0.015056525357067585,0.5503227114677429,0.4083119332790375,0.016854120418429375,0.5626789331436157,0.37606170773506165,0.032903529703617096,0.5251990556716919,0.34818676114082336,-0.012561006471514702,0.5185369253158569,0.32797572016716003,-0.005661424715071917,0.5200967192649841,0.326267272233963,-0.0010955613106489182,0.5447035431861877,0.42171505093574524,0.014900555834174156,0.5618389844894409,0.3941185772418976,0.046988990157842636,0.5177646279335022,0.33180469274520874,-0.015099558047950268,0.5466448664665222,0.4438067078590393,0.02268926054239273,0.5262696146965027,0.35623782873153687,-0.023205623030662537,0.5348604917526245,0.36976489424705505,-0.01201652642339468,0.5419409871101379,0.4531049132347107,0.01777374930679798,0.5527881383895874,0.42274847626686096,0.029200997203588486,0.5447911620140076,0.38502806425094604,0.007391388528048992,0.5498882532119751,0.4337273836135864,0.026553049683570862,0.5552978515625,0.3769476115703583,0.014689178206026554,0.5504029393196106,0.3907540738582611,0.012303568422794342,0.5592330694198608,0.38720521330833435,0.024206431582570076,0.5447558760643005,0.