4607175588607788,0.02121952921152115,0.5365089774131775,0.3722546398639679,-0.005376447923481464,0.5555666089057922,0.4252711832523346,0.03840820863842964,0.5520981550216675,0.43764346837997437,0.034265708178281784,0.555544376373291,0.41117656230926514,0.029517998918890953,0.5637378692626953,0.38074660301208496,0.05231683328747749,0.5592395663261414,0.40753892064094543,0.03794260323047638,0.5619763731956482,0.3836435079574585,0.06979070603847504,0.5542179346084595,0.39881911873817444,0.01917942613363266,0.5315315127372742,0.3612782955169678,-0.00909461546689272,0.5413792729377747,0.3883994221687317,-0.01755320280790329,0.5422914028167725,0.3878589868545532,-0.009679808281362057,0.5400616526603699,0.38472285866737366,-0.023495366796851158,0.5223166346549988,0.31896889209747314,-0.007116917986422777,0.5311365723609924,0.3101947009563446,-0.005674493033438921,0.5389692783355713,0.305660218000412,-0.0017848992720246315,0.5447055101394653,0.30391040444374084,0.004012939985841513,0.5475988388061523,0.3049311935901642,0.010107364505529404,0.5477555394172668,0.31484121084213257,0.023347042500972748,0.5595701336860657,0.3282957971096039,0.061841826885938644,0.5482054948806763,0.3300935924053192,0.01953640766441822,0.5446948409080505,0.3360617160797119,0.014094546437263489,0.5377849340438843,0.33953624963760376,0.009102053940296173,0.5306767821311951,0.3405624330043793,0.005023455247282982,0.5256253480911255,0.340374231338501,0.0016364571638405323,0.522430956363678,0.33991867303848267,-0.0006921878666616976,0.551443338394165,0.3258965313434601,0.08503356575965881,0.5414028167724609,0.3895137906074524,-0.006449433509260416,0.5326053500175476,0.36694231629371643,-0.01875552348792553,0.5399311780929565,0.3913813531398773,-0.02358103170990944,0.5370248556137085,0.3962212800979614,-0.021544765681028366,0.5390398502349854,0.39231979846954346,-0.020440999418497086,0.5401103496551514,0.3923037052154541,-0.0046561844646930695,0.5367656350135803,0.39775729179382324,-0.023255523294210434,0.5351864695549011,0.3993859887123108,-0.015947194769978523,0.5196782350540161,0.33258453011512756,0.0006005620234645903,0.5194290280342102,0.33710184693336487,-0.004074559081345797,0.5206025838851929,0.34064173698425293,-0.008432176895439625,0.5422868132591248,0.3140435516834259,0.013862070627510548,0.5453029274940491,0.3100418150424957,0.014752323739230633,0.4711052179336548,0.3490389883518219,-0.01789090223610401,0.4778900742530823,0.3461945056915283,-0.01789090223610401,0.46909505128860474,0.33947625756263733,-0.01789090223610401,0.4642130434513092,0.3519105315208435,-0.01789090223610401,0.47319296002388,0.35852617025375366,-0.01789090223610401,0.529066264629364,0.3205746114253998,0.007339115720242262,0.5353394150733948,0.3179982304573059,0.007339115720242262,0.5269315838813782,0.31225430965423584,0.007339115720242262,0.5227156281471252,0.3231603503227234,0.007339115720242262,0.5312296152114868,0.32890602946281433,0.007339115720242262
3266.66666666667,0.5337144136428833,0.423403263092041,-0.008914979174733162,0.5349663496017456,0.3958042562007904,-0.02945108711719513,0.5309916138648987,0.4022955298423767,-0.01218833401799202,0.521574854850769,0.3687383830547333,-0.029467497020959854,0.534008264541626,0.38769063353538513,-0.032906483858823776,0.5303502678871155,0.3759540915489197,-0.032628774642944336,0.5187183618545532,0.3450450599193573,-0.02358059026300907,0.46559858322143555,0.3539386987686157,-0.01779216155409813,0.5125594735145569,0.3210512101650238,-0.024308357387781143,0.5106546878814697,0.30908891558647156,-0.028327060863375664,0.49825534224510193,0.2610134184360504,-0.030901653692126274,0.5339477062225342,0.4261744022369385,-0.007493993267416954,0.533719539642334,0.4288625121116638,-0.0050021992065012455,0.5331418514251709,0.4306585490703583,-0.0010630657197907567,0.5331219434738159,0.4306725263595581,-0.00034886953653767705,0.5340913534164429,0.4341505169868469,0.0003671490994747728,0.53476881980896,0.4382622241973877,0.0003398300614207983,0.5349486470222473,0.4426000118255615,0.0027112842071801424,0.5344023108482361,0.4497014284133911,0.01065919827669859,0.5340931415557861,0.39946314692497253,-0.025739381089806557,0.5261982083320618,0.4014386832714081,-0.019238559529185295,0.421022891998291,0.3252004384994507,-0.007094223517924547,0.4858996272087097,0.3548246920108795,-0.01667586900293827,0.4803944230079651,0.3580600321292877,-0.01834125444293022,0.47402268648147583,0.360550194978714,-0.018832147121429443,0.4625810384750366,0.3578268885612488,-0.017211364582180977,0.4901084303855896,0.35130590200424194,-0.014184102416038513,0.4723847210407257,0.33505070209503174,-0.025198040530085564,0.47960200905799866,0.333543598651886,-0.022650040686130524,0.46597355604171753,0.3388713002204895,-0.024928074330091476,0.46171218156814575,0.3435593247413635,-0.02335677482187748,0.45774954557418823,0.36623311042785645,-0.014609630219638348,0.5134308934211731,0.4695512652397156,0.012119135819375515,0.4615550637245178,0.3518616557121277,-0.01701444387435913,0.427607923746109,0.3665485084056854,0.003377312095835805,0.4469102919101715,0.36266908049583435,-0.012429097667336464,0.49253109097480774,0.3956368565559387,-0.014116236940026283,0.5261282920837402,0.42478978633880615,-0.011047344654798508,0.5265684127807617,0.4313019812107086,-0.006703513674438,0.5178536176681519,0.429733008146286,-0.010184814222157001,0.5113427042961121,0.4332539737224579,-0.007675819098949432,0.5193291306495667,0.43359166383743286,-0.006909148767590523,0.5130689144134521,0.435367614030838,-0.004449591971933842,0.503224790096283,0.44536659121513367,0.002865416929125786,0.5301433801651001,0.39762967824935913,-0.03046979196369648,0.5284267067909241,0.38992971181869507,-0.033971622586250305,0.4528992772102356,0.34184861183166504,-0.02731684409081936,0.5001574754714966,0.3686276078224182,-0.01596985012292862,0.5104217529296875,0.39843106269836426,-0.021448081359267235,0.5081329345703125,0.3932839632034302,-0.020661409944295883,0.47017666697502136,0.40149417519569397,-0.014509477652609348,0.525058388710022,0.378792405128479,-0.03298164904117584,0.47167614102363586,0.3288097381591797,-0.0331893116235733,0.46105340123176575,0.3340824842453003,-0.03158731386065483,0.42899787425994873,0.30740711092948914,-0.019218940287828445,0.5005324482917786,0.3288813531398773,-0.027581850066781044,0.485804945230484,0.3350091278553009,-0.018391039222478867,0.49747493863105774,0.4397776424884796,5.344504097593017e-05,0.4437043368816376,0.44363874197006226,0.03995668888092041,0.5152859091758728,0.40175455808639526,-0.016591664403676987,0.520700991153717,0.40233373641967773,-0.01390732079744339,0.5017718076705933,0.43774622678756714,0.0007430699770338833,0.50339674949646,0.43769437074661255,0.00032501344685442746,0.45577603578567505,0.3294813632965088,-0.0312461219727993,0.509344756603241,0.4012957811355591,-0.017260665073990822,0.48489072918891907,0.3269394338130951,-0.031962040811777115,0.4832208752632141,0.32002055644989014,-0.03505200147628784,0.4599078595638275,0.2782863974571228,-0.03571993485093117,0.44202324748039246,0.3174404501914978,-0.02687845006585121,0.4714197516441345,0.2966943383216858,-0.0364810936152935,0.44619739055633545,0.338549941778183,-0.024658801034092903,0.43365955352783203,0.3320047855377197,-0.01694250851869583,0.5264250636100769,0.42838943004608154,-0.009661206975579262,0.5186334252357483,0.4317435920238495,-0.008788300678133965,0.5122216939926147,0.434314101934433,-0.00646132230758667,0.5165265798568726,0.4024805724620819,-0.014261831529438496,0.5026149153709412,0.43771544098854065,0.0005967864999547601,0.5070056915283203,0.4390623867511749,-0.0003701024688780308,0.5042034387588501,0.4376637935638428,0.00041364741628058255,0.520277202129364,0.3993934988975525,-0.025182202458381653,0.5136242508888245,0.4361516535282135,-0.0024149061646312475,0.5198023319244385,0.43478524684906006,-0.003251667832955718,0.5265045762062073,0.43300217390060425,-0.0030713207088410854,0.5267351865768433,0.45265263319015503,0.008237551897764206,0.5274882316589355,0.44522711634635925,0.00013972903252579272,0.5273358821868896,0.44073137640953064,-0.002059454098343849,0.5269942283630371,0.43648985028266907,-0.0019541478250175714,0.5265187621116638,0.4330514371395111,-0.0024078197311609983,0.5136042833328247,0.4362490773200989,-0.0018834562506526709,0.5130957961082458,0.43790286779403687,-0.0017207470955327153,0.5124410390853882,0.44028329849243164,-0.001919003902003169,0.5119251012802124,0.4429081976413727,-0.0008219383889809251,0.5052488446235657,0.4244012236595154,-0.008533715270459652,0.42568254470825195,0.4027658700942993,0.03599308803677559,0.5327191352844238,0.4009784460067749,-0.01724720187485218,0.5087487697601318,0.4370954632759094,-0.0006207176484167576,0.5079606771469116,0.43795475363731384,-0.0004647118039429188,0.5233652591705322,0.404666543006897,-0.01290178019553423,0.5110585689544678,0.4049800634384155,-0.010385979898273945,0.5221199989318848,0.4035587012767792,-0.013639263808727264,0.4942716062068939,0.3755236566066742,-0.01518118567764759,0.48504188656806946,0.38550880551338196,-0.015837794169783592,0.5066391825675964,0.39672189950942993,-0.016788311302661896,0.4414479732513428,0.29165467619895935,-0.02920081652700901,0.45403173565864563,0.30541327595710754,-0.033029019832611084,0.46830499172210693,0.32245194911956787,-0.03468018397688866,0.5100768804550171,0.44946393370628357,0.00351011217571795,0.4980461001396179,0.3182623088359833,-0.03268644958734512,0.4878493845462799,0.29086998105049133,-0.035627949982881546,0.4781543016433716,0.26870018243789673,-0.03587651997804642,0.4672982692718506,0.3607405126094818,-0.01819702796638012,0.4508208632469177,0.37562116980552673,-0.012270978651940823,0.4927668869495392,0.3485655188560486,-0.012966522946953773,0.4550773501396179,0.34999337792396545,-0.020820382982492447,0.5042866468429565,0.36208590865135193,-0.01769116334617138,0.5155614018440247,0.3951307237148285,-0.02664961665868759,0.44273364543914795,0.38368016481399536,-0.0070561631582677364,0.45900827646255493,0.3809042274951935,-0.014955577440559864,0.47022706270217896,0.38159412145614624,-0.016757681965827942,0.4828636944293976,0.3750472962856293,-0.015557910315692425,0.49049344658851624,0.3677879869937897,-0.014337414875626564,0.4957534372806549,0.3619789481163025,-0.014380122534930706,0.5131286978721619,0.3490275740623474,-0.02342228963971138,0.4480997920036316,0.40226292610168457,-0.0047376942820847034,0.4487041234970093,0.351092666387558,-0.020518537610769272,0.5311129689216614,0.4006267189979553,-0.026600131765007973,0.5039159059524536,0.37778785824775696,-0.016143931075930595,0.41739213466644287,0.363749623298645,0.021600840613245964,0.500217854976654,0.3565797209739685,-0.0147586390376091,0.5043886303901672,0.39657387137413025,-0.010739535093307495,0.4585937261581421,0.35317742824554443,-0.01671362668275833,0.5128611922264099,0.38878196477890015,-0.025528736412525177,0.4326728880405426,0.42335277795791626,0.039215561002492905,0.49106425046920776,0.3458324670791626,-0.012752493843436241,0.5190207362174988,0.38303911685943604,-0.030604153871536255,0.4753195643424988,0.4618014395236969,0.019161241129040718,0.4726024866104126,0.46947893500328064,0.031071577221155167,0.43465733528137207,0.40464353561401367,0.015000707469880581,0.4616360366344452,0.4531781077384949,0.020991040393710136,0.42953136563301086,0.3478706479072571,-0.005697482731193304,0.5125473737716675,0.4777296185493469,0.017099956050515175,0.5302981734275818,0.4016570746898651,-0.017580246552824974,0.4988102912902832,0.38562265038490295,-0.014202812686562538,0.4388408958911896,0.36583951115608215,-0.00850749108940363,0.4742419719696045,0.35485538840293884,-0.018890386447310448,0.4797593355178833,0.3530583381652832,-0.018565861508250237,0.5061177015304565,0.44033318758010864,0.00025006700889207423,0.45207640528678894,0.41915491223335266,0.002131081186234951,0.5239930748939514,0.4830150306224823,0.02409503422677517,0.5008296966552734,0.48035773634910583,0.025707311928272247,0.488532692193985,0.4764842391014099,0.027699271216988564,0.5049311518669128,0.28485652804374695,-0.030961589887738228,0.5355585813522339,0.4784461259841919,0.027433788403868675,0.48393914103507996,0.3503814935684204,-0.01708325184881687,0.4877173900604248,0.3475372791290283,-0.015003084205091,0.4901769459247589,0.34630510210990906,-0.01325181219726801,0.4409272074699402,0.35004866123199463,-0.016605930402874947,0.4844956398010254,0.33991482853889465,-0.01757737062871456,0.4786975383758545,0.33842629194259644,-0.020385058596730232,0.4733310341835022,0.33998164534568787,-0.021949129179120064,0.46814343333244324,0.34344908595085144,-0.021999472752213478,0.46502503752708435,0.3469531536102295,-0.020773468539118767,0.41731274127960205,0.3428649306297302,0.007784497458487749,0.46957331895828247,0.35491493344306946,-0.018453899770975113,0.531284749507904,0.40841594338417053,-0.009522410109639168,0.511350154876709,0.41790086030960083,-0.010177558287978172,0.5158700942993164,0.40091681480407715,-0.01925097033381462,0.5237083435058594,0.41197964549064636,-0.01166617963463068,0.5144118070602417,0.3322921693325043,-0.021803541108965874,0.4885421395301819,0.4689079225063324,0.019496681168675423,0.5002460479736328,0.47365421056747437,0.018906237557530403,0.5250958800315857,0.47843319177627563,0.016691265627741814,0.45780283212661743,0.4591280221939087,0.036128658801317215,0.4889790713787079,0.34361255168914795,-0.014914249069988728,0.5127168893814087,0.36493340134620667,-0.023502664640545845,0.5368387699127197,0.47376057505607605,0.02019939385354519,0.5128139853477478,0.4830394685268402,0.023406116291880608,0.44039809703826904,0.42310792207717896,0.019600074738264084,0.5198137164115906,0.43486297130584717,-0.002649617614224553,0.5196720957756042,0.4376389682292938,-0.002506531774997711,0.5195721983909607,0.44112688302993774,-0.002722339704632759,0.5196168422698975,0.44518136978149414,-0.0011815123725682497,0.5179616808891296,0.45226770639419556,0.004526849370449781,0.507706880569458,0.436631441116333,-0.002308734692633152,0.5066877007484436,0.43619075417518616,-0.003255633171647787,0.505806565284729,0.43568068742752075,-0.004118140321224928,0.5003001093864441,0.4319106638431549,-0.005594983231276274,0.4661766588687897,0.42150771617889404,-0.005575632676482201,0.5086845755577087,0.355014443397522,-0.020181849598884583,0.4971376955509186,0.33930525183677673,-0.01531912200152874,0.49173134565353394,0.34043821692466736,-0.015224306844174862,0.5087234973907471,0.43702688813209534,-0.0009274798794649541,0.4665466845035553,0.44121941924095154,0.007871643640100956,0.5055186152458191,0.33861294388771057,-0.020709922537207603,0.5151519179344177,0.4606342315673828,0.008969389833509922,0.5264536738395691,0.36570805311203003,-0.029362071305513382,0.5175198316574097,0.3595898449420929,-0.02695942297577858,0.5227628946304321,0.35592904686927795,-0.026460831984877586,0.5109907984733582,0.37991392612457275,-0.021696483716368675,0.5366711020469666,0.46645408868789673,0.015048269182443619,0.5353556871414185,0.45741137862205505,0.01302748080343008,0.5260722637176514,0.46108999848365784,0.01075984351336956,0.4970294237136841,0.4513755440711975,0.005668036174029112,0.49983876943588257,0.4051336646080017,-0.009891198948025703,0.5054281949996948,0.4572732448577881,0.0078026424162089825,0.48378896713256836,0.4098718762397766,-0.012824122793972492,0.49544763565063477,0.4160388708114624,-0.009447624906897545,0.47922828793525696,0.4252191185951233,-0.0073463646695017815,0.5257333517074585,0.47073909640312195,0.012010148726403713,0.5066636800765991,0.38508787751197815,-0.017585361376404762,0.49124494194984436,0.4597250521183014,0.011164558120071888,0.5022278428077698,0.4651995599269867,0.013116923160851002,0.49030983448028564,0.4435001313686371,0.0011744918301701546,0.4559728503227234,0.43275806307792664,0.00863536074757576,0.4797706604003906,0.44790494441986084,0.005019688047468662,0.4484511911869049,0.4393467903137207,0.022618301212787628,0.49148792028427124,0.42841440439224243,-0.006679330486804247,0.5081838965415955,0.37120234966278076,-0.019557813182473183,0.5185142755508423,0.3987124264240265,-0.02704440802335739,0.5131214261054993,0.4009385108947754,-0.020574845373630524,0.5219754576683044,0.3925364315509796,-0.031002499163150787,0.4922122061252594,0.3340742290019989,-0.020524635910987854,0.48219913244247437,0.33210089802742004,-0.02566535398364067,0.47301188111305237,0.33340081572532654,-0.02814476191997528,0.4649304747581482,0.3372853100299835,-0.027996553108096123,0.4587518572807312,0.34282565116882324,-0.025739820674061775,0.45388153195381165,0.35776349902153015,-0.015289097093045712,0.43022119998931885,0.3859058916568756,0.009000110439956188,0.4633897840976715,0.36902520060539246,-0.015748178586363792,0.47203510999679565,0.36954912543296814,-0.016605811193585396,0.48096397519111633,0.36578449606895447,-0.016083283349871635,0.4879205822944641,0.36057522892951965,-0.014722333289682865,0.49272945523262024,0.3560446500778198,-0.013202370144426823,0.4964044988155365,0.3526260256767273,-0.012740625068545341,0.42090848088264465,0.3829653561115265,0.030375678092241287,0.5124902129173279,0.40238696336746216,-0.0171564482152462,0.5162423253059387,0.3737252652645111,-0.026252910494804382,0.5247001647949219,0.398221880197525,-0.029596280306577682,0.5267637968063354,0.4007624089717865,-0.025055810809135437,0.5234826803207397,0.39938125014305115,-0.026626968756318092,0.5137086510658264,0.40382492542266846,-0.013651729561388493,0.5288126468658447,0.400979220867157,-0.026102758944034576,0.5280619263648987,0.4020586311817169,-0.018396958708763123,0.4940682053565979,0.3458244800567627,-0.012116702273488045,0.49901944398880005,0.34746548533439636,-0.013479866087436676,0.5032501816749573,0.34924060106277466,-0.016185330227017403,0.46317800879478455,0.3495856821537018,-0.019214218482375145,0.45886343717575073,0.3483712077140808,-0.020412245765328407,0.5305259227752686,0.3646807372570038,-0.024895476177334785,0.5428531765937805,0.31754034757614136,0.015887392684817314,0.5368446111679077,0.39616239070892334,-0.01572377420961857,0.5476078987121582,0.275034636259079,0.044830530881881714,0.5296622514724731,0.3336266279220581,0.004953246563673019,0.5353549718856812,0.3316410481929779,0.0076671927236020565,0.5405138731002808,0.3289327621459961,0.01120644249022007,0.5443787574768066,0.3198029100894928,0.01842278428375721,0.5251451134681702,0.3338415026664734,0.0028970574494451284,0.5363546013832092,0.30773720145225525,0.0021437371615320444,0.5299092531204224,0.3114200532436371,-0.0010723263258114457,0.5416913628578186,0.3064938187599182,0.006607768591493368,0.5445756912231445,0.307711660861969,0.010687291622161865,0.5494447946548462,0.3240862786769867,0.02374957874417305,0.5495686531066895,0.44873687624931335,0.027553997933864594,0.5436327457427979,0.3139856159687042,0.01823507994413376,0.5557171702384949,0.3115840256214142,0.05588382109999657,0.5516664981842041,0.31500470638275146,0.03064107336103916,0.5468747019767761,0.37097206711769104,0.0075258174911141396,0.5388251543045044,0.4187792241573334,-0.00562954880297184,0.5382245779037476,0.42576462030410767,-0.0017326216911897063,0.5426799654960632,0.4172888994216919,0.0010262200376018882,0.5450830459594727,0.41691747307777405,0.00783479306846857,0.5413721799850464,0.42316216230392456,0.00282632396556437,0.543591320514679,0.4212619662284851,0.008625178597867489,0.5489076375961304,0.4225775897502899,0.022973651066422462,0.5386252403259277,0.3934164047241211,-0.0275436881929636,0.5384291410446167,0.38531285524368286,-0.030469432473182678,0.5518617033958435,0.29936814308166504,0.01326038409024477,0.5325251221656799,0.35418304800987244,-0.0018300001975148916,0.543404221534729,0.3830135464668274,-0.00830826535820961,0.5416149497032166,0.37788620591163635,-0.007101265247911215,0.5590674877166748,0.36100322008132935,0.021537700667977333,0.5346292853355408,0.3744298815727234,-0.028529414907097816,0.5432634353637695,0.2984486222267151,-0.004920072387903929,0.5489645600318909,0.2970498502254486,0.0037531096022576094,0.5443459153175354,0.26266664266586304,0.02742033451795578,0.5223425030708313,0.3168174624443054,-0.018159938976168633,0.5245100855827332,0.3169685900211334,-0.0009463509195484221,0.5512902140617371,0.4135288596153259,0.0244790930300951,0.5553930401802063,0.38846316933631897,0.08819624781608582,0.5406581163406372,0.38972193002700806,-0.006929844152182341,0.5376830697059631,0.3945859670639038,-0.009050250984728336,0.5479031801223755,0.41749635338783264,0.021793149411678314,0.5470114350318909,0.4184861481189728,0.018809400498867035,0.5499936938285828,0.28987807035446167,0.006378859281539917,0.5427086353302002,0.3858683705329895,-0.004402706399559975,0.5345176458358765,0.3041183352470398,-0.012543781660497189,0.5348708629608154,0.2964808940887451,-0.01509049627929926,0.5286412835121155,0.2525574266910553,-0.0089347492903471,0.5472044944763184,0.2747482657432556,0.014666564762592316,0.5319352149963379,0.27278319001197815,-0.013509095646440983,0.5526700615882874,0.29324108362197876,0.018753351643681526,0.5506759881973267,0.2839624583721161,0.030116088688373566,0.5388267636299133,0.4225791096687317,-0.004295071121305227,0.5421544909477234,0.42040371894836426,0.0017270894022658467,0.5444571375846863,0.41906818747520447,0.0076980432495474815,0.5395619869232178,0.3916277289390564,-0.0063292342238128185,0.5474441647529602,0.4180096387863159,0.020041601732373238,0.5464581847190857,0.42145949602127075,0.015948094427585602,0.5464979410171509,0.4190455675125122,0.018368739634752274,0.5406526923179626,0.3894546627998352,-0.016211489215493202,0.5427063703536987,0.4230983555316925,0.009998680092394352,0.5404345989227295,0.4253573417663574,0.0059005930088460445,0.5373404622077942,0.42796024680137634,0.002012391109019518,0.5400596857070923,0.44566747546195984,0.013224398717284203,0.5402213335037231,0.438823938369751,0.005482995882630348,0.539779782295227,0.4345201849937439,0.0034862360917031765,0.5387625098228455,0.430769681930542,0.0035004697274416685,0.5373321175575256,0.42796623706817627,0.0027679381892085075,0.542756199836731,0.42309334874153137,0.010549977421760559,0.5439965128898621,0.42387625575065613,0.010700576938688755,0.5451858639717102,0.42523202300071716,0.010979478247463703,0.5460822582244873,0.4271703064441681,0.013108176179230213,0.5479146242141724,0.40419864654541016,0.009422958828508854,0.5532339811325073,0.3452032804489136,0.08996353298425674,0.5444849133491516,0.4212249517440796,0.015060164034366608,0.545548141002655,0.42123129963874817,0.015247395262122154,0.5364702939987183,0.39881113171577454,-0.00811084546148777,0.5412421822547913,0.39114174246788025,-0.00021157412265893072,0.5370787382125854,0.3968427777290344,-0.008947660215198994,0.5376361608505249,0.3561851680278778,0.0037918074522167444,0.5470007061958313,0.35774967074394226,0.009884975850582123,0.541829526424408,0.380607008934021,-0.0028212887700647116,0.5387524366378784,0.2546283006668091,0.008875667117536068,0.5414113998413086,0.2703551650047302,0.0003900839074049145,0.5438252091407776,0.2902798354625702,-0.004827259108424187,0.5471109747886658,0.43027153611183167,0.019940722733736038,0.5232661366462708,0.305105060338974,-0.022505175322294235,0.5201706290245056,0.27815312147140503,-0.023673050105571747,0.5156608819961548,0.2547212839126587,-0.02233770303428173,0.5435590147972107,0.3247661590576172,0.015316447243094444,0.5548616647720337,0.32794493436813354,0.030264966189861298,0.5223754644393921,0.3333527445793152,0.002254342660307884,0.5484621524810791,0.3083992898464203,0.018247632309794426,0.5291510820388794,0.35096752643585205,-0.006349846255034208,0.5425348281860352,0.3825116455554962,-0.015980254858732224,0.5609087944030762,0.33114054799079895,0.041083112359046936,0.555242121219635,0.3366395831108093,0.02496151439845562,0.5514979958534241,0.34411951899528503,0.017133530229330063,0.541986882686615,0.3477587401866913,0.0103508485481143,0.5341178178787231,0.3474135398864746,0.005322626326233149,0.5289250612258911,0.346229612827301,0.00033830018946900964,0.5232412219047546,0.34455406665802,-0.018558531999588013,0.5643125176429749,0.3493618369102478,0.04311108961701393,0.5515424609184265,0.30552613735198975,0.022201959043741226,0.5364692807197571,0.397885799407959,-0.024256274104118347,0.5349639058113098,0.36391422152519226,-0.0025358099956065416,0.5501773953437805,0.3079027235507965,0.07726938277482986,0.5250970721244812,0.3443708121776581,-0.003244452178478241,0.5405645370483398,0.3801361620426178,0.003215082921087742,0.5451673865318298,0.3136816620826721,0.02034027874469757,0.5400999188423157,0.3763009309768677,-0.014671778306365013,0.5549246072769165,0.3657006621360779,0.09086130559444427,0.5213384628295898,0.33009934425354004,0.0031994618475437164,0.5376812815666199,0.3744593858718872,-0.022699803113937378,0.5584223866462708,0.41737592220306396,0.054568253457546234,0.5551273226737976,0.4245416522026062,0.0674019530415535,0.5616816282272339,0.3466421365737915,0.06727802008390427,0.5607617497444153,0.4025786817073822,0.06275657564401627,0.5530617833137512,0.296430379152298,0.04451911523938179,0.5503103733062744,0.4552351236343384,0.033828675746917725,0.5346875786781311,0.39956793189048767,-0.01613415777683258,0.539327085018158,0.36744174361228943,0.002584046684205532,0.5533892512321472,0.3144974410533905,0.0388733446598053,0.5391872525215149,0.3236788809299469,0.010667369700968266,0.5345704555511475,0.326687753200531,0.0075718192383646965,0.5472221970558167,0.4220556914806366,0.01784663088619709,0.5647962689399719,0.3663090169429779,0.0481671579182148,0.5440359115600586,0.4710179269313812,0.03343356028199196,0.5506967306137085,0.4507078230381012,0.04906202852725983,0.5525912642478943,0.43952110409736633,0.05716351419687271,0.5295229554176331,0.3283129334449768,0.005211845505982637,0.524937093257904,0.3291332721710205,0.004135442432016134,0.5223821401596069,0.3299448490142822,0.003942881245166063,0.5525228381156921,0.30151230096817017,0.029401253908872604,0.5245850086212158,0.3210787773132324,0.002060598460957408,0.5289677381515503,0.3159879446029663,0.002471087034791708,0.5342345237731934,0.3129391074180603,0.004670083522796631,0.5389679074287415,0.3119308054447174,0.008277338929474354,0.5415416955947876,0.3125928044319153,0.011663376353681087,0.54957115650177,0.2891944348812103,0.06232169270515442,0.5416351556777954,0.3204847574234009,0.013673604466021061,0.5443230867385864,0.402565598487854,0.0034860630985349417,0.5412833094596863,0.3887689709663391,-0.010005151852965355,0.5377364158630371,0.40546971559524536,-0.005996434483677149,0.5552290678024292,0.43145591020584106,0.048111144453287125,0.5525825619697571,0.44309201836586,0.04142595827579498,0.5456467866897583,0.4661381244659424,0.02578430436551571,0.5556461811065674,0.4084708094596863,0.0790506973862648,0.5223188996315002,0.3266822397708893,0.0026311154942959547,0.5300151109695435,0.35717934370040894,-0.01584281399846077,0.5484856367111206,0.46154284477233887,0.040676895529031754,0.56230628490448,0.3654516041278839,0.06959857046604156,0.5404664874076843,0.425356924533844,0.006591527257114649,0.541915237903595,0.42715808749198914,0.007045597303658724,0.5430907607078552,0.42982518672943115,0.007355901878327131,0.5439353585243225,0.43345779180526733,0.009391496889293194,0.5443929433822632,0.43828192353248596,0.016418609768152237,0.5454056262969971,0.41972580552101135,0.014029457233846188,0.5461896061897278,0.4182972311973572,0.014646324329078197,0.546808660030365,0.4169178605079651,0.015010920353233814,0.5504258871078491,0.4079155921936035,0.016884705051779747,0.5628650784492493,0.37590283155441284,0.03330342099070549,0.5260495543479919,0.3473438024520874,-0.01217113621532917,0.51937335729599,0.3271327018737793,-0.00513049541041255,0.5208964347839355,0.32552170753479004,-0.0005112383514642715,0.5444465279579163,0.4212646484375,0.01479361206293106,0.5619135499000549,0.39400067925453186,0.04715443029999733,0.5186628699302673,0.3307383358478546,-0.014616327360272408,0.5467833876609802,0.44296449422836304,0.022256024181842804,0.5272144079208374,0.3552270233631134,-0.02285337634384632,0.5356476902961731,0.36879730224609375,-0.011711404658854008,0.5421522855758667,0.45203113555908203,0.01713506691157818,0.5528226494789124,0.4223816692829132,0.02901449427008629,0.5452374219894409,0.3843291401863098,0.0076105911284685135,0.5499559640884399,0.4331454038619995,0.02624358981847763,0.5556344389915466,0.37652161717414856,0.015059156343340874,0.5507164597511292,0.3902233839035034,0.012511010281741619,0.559445858001709,0.3869076073169708,0.024495648220181465,0.5449391603469849,0.4596356749534607,0.02050352469086647,0.5372122526168823,0.3713529109954834,-0.005085042677819729,0.5