555937886238098,0.424862802028656,0.03817269951105118,0.5521563291549683,0.43700772523880005,0.033856481313705444,0.5555887222290039,0.41093823313713074,0.029502972960472107,0.5638061761856079,0.3807380199432373,0.05261940509080887,0.559301495552063,0.4073106348514557,0.03796461969614029,0.5619179010391235,0.3837449550628662,0.07000754028558731,0.5543788075447083,0.3984876275062561,0.01933545619249344,0.5323149561882019,0.36039116978645325,-0.008749088272452354,0.5421445369720459,0.3872551918029785,-0.01732974499464035,0.5429590940475464,0.38682234287261963,-0.009488656185567379,0.5409272313117981,0.3835107386112213,-0.023267803713679314,0.5231146812438965,0.31802138686180115,-0.006475042551755905,0.5318130254745483,0.30919939279556274,-0.004926763940602541,0.5395649671554565,0.30478763580322266,-0.000960736011620611,0.5452431440353394,0.3032510280609131,0.00488416850566864,0.5480796098709106,0.304476797580719,0.010996442288160324,0.5481235980987549,0.31473812460899353,0.02418053336441517,0.5593743324279785,0.32871416211128235,0.06260330229997635,0.5485668182373047,0.3296998143196106,0.020275158807635307,0.5450990796089172,0.33550769090652466,0.014767698012292385,0.5383144021034241,0.33885684609413147,0.009701987728476524,0.5313191413879395,0.3398464024066925,0.005584212951362133,0.5263569951057434,0.33965593576431274,0.002119340468198061,0.5232170820236206,0.33915451169013977,-0.00023027745191939175,0.5509568452835083,0.3264999985694885,0.08571553975343704,0.5420346260070801,0.3885119557380676,-0.006285877898335457,0.5334898829460144,0.3659001588821411,-0.018432457000017166,0.5407821536064148,0.390123575925827,-0.023399338126182556,0.5378329157829285,0.394953191280365,-0.021450402215123177,0.5398447513580322,0.3911043107509613,-0.020279623568058014,0.5407092571258545,0.391303688287735,-0.004548872821033001,0.5375960469245911,0.3964490592479706,-0.023171840235590935,0.5359651446342468,0.39810898900032043,-0.01592276059091091,0.5204679369926453,0.33185383677482605,0.001121326582506299,0.5202500820159912,0.3362794816493988,-0.0036135970149189234,0.521437406539917,0.33968544006347656,-0.008014382794499397,0.5428426265716553,0.31337180733680725,0.014689360745251179,0.5458077788352966,0.3096153140068054,0.0156056834384799,0.47201475501060486,0.3482046127319336,-0.017851272597908974,0.47877371311187744,0.34542515873908997,-0.017851272597908974,0.47001323103904724,0.33878567814826965,-0.017851272597908974,0.4651312530040741,0.3510069251060486,-0.017851272597908974,0.47409215569496155,0.35754433274269104,-0.017851272597908974,0.5300049185752869,0.3200090527534485,0.008061740547418594,0.5364040732383728,0.3173864483833313,0.008061740547418594,0.527891993522644,0.3117537200450897,0.008061740547418594,0.5234866142272949,0.32263246178627014,0.008061740547418594,0.532119631767273,0.32825765013694763,0.008061740547418594
3300.0000000000036,0.5347431302070618,0.42262887954711914,-0.00880542490631342,0.5353873372077942,0.39614394307136536,-0.029533186927437782,0.531465470790863,0.40255841612815857,-0.0121929245069623,0.5220695734024048,0.3687419593334198,-0.029584236443042755,0.5344294309616089,0.38796618580818176,-0.033011771738529205,0.5307998061180115,0.37609443068504333,-0.03275800496339798,0.5192594528198242,0.34482458233833313,-0.02373618446290493,0.4659428596496582,0.35322415828704834,-0.017855320125818253,0.5131795406341553,0.3206903338432312,-0.024500489234924316,0.5113086104393005,0.30867913365364075,-0.02855132333934307,0.49898824095726013,0.26052483916282654,-0.03125988319516182,0.5349730253219604,0.42553454637527466,-0.007372329942882061,0.5347191095352173,0.4283592700958252,-0.004882685840129852,0.5340942144393921,0.4302768409252167,-0.0009736650972627103,0.5341055989265442,0.4302293062210083,-0.0002250613906653598,0.5350933074951172,0.43376991152763367,0.0004562466056086123,0.5357619524002075,0.4379374086856842,0.0004330739320721477,0.5358859896659851,0.44234901666641235,0.0028147255070507526,0.5348023772239685,0.4502120018005371,0.010795170441269875,0.5345249772071838,0.39979180693626404,-0.025802504271268845,0.5266421437263489,0.40170300006866455,-0.019261129200458527,0.4217508137226105,0.32455679774284363,-0.007265654392540455,0.4865444600582123,0.35382774472236633,-0.0167189072817564,0.48106446862220764,0.3571379482746124,-0.018389763310551643,0.4746786952018738,0.3597944378852844,-0.018879802897572517,0.4629724621772766,0.35705432295799255,-0.01725846715271473,0.49072355031967163,0.35038048028945923,-0.014252867549657822,0.4728333353996277,0.33447539806365967,-0.025281623005867004,0.4800730049610138,0.3329044580459595,-0.022741667926311493,0.46641719341278076,0.3382818400859833,-0.025013601407408714,0.46214330196380615,0.3429131805896759,-0.02343897707760334,0.45828408002853394,0.3655369281768799,-0.014640357345342636,0.5137617588043213,0.4699324071407318,0.012426655739545822,0.4617975950241089,0.3511250615119934,-0.017080873250961304,0.42827069759368896,0.36602312326431274,0.0033981571905314922,0.4474995732307434,0.36172425746917725,-0.012465265579521656,0.49309468269348145,0.3955553472042084,-0.014104817993938923,0.5271686911582947,0.42410922050476074,-0.010920648463070393,0.5275678038597107,0.43087589740753174,-0.0065508270636200905,0.518720805644989,0.42927274107933044,-0.009999849833548069,0.5120744705200195,0.4329032301902771,-0.0074073499999940395,0.5202053785324097,0.4332633316516876,-0.006698425859212875,0.5138056874275208,0.43506062030792236,-0.004168692510575056,0.503552258014679,0.4454871416091919,0.0032513972837477922,0.5305585265159607,0.3979529142379761,-0.03054131753742695,0.528853178024292,0.390171617269516,-0.03406740725040436,0.4536031186580658,0.3413108289241791,-0.027437319979071617,0.5007741451263428,0.3684293329715729,-0.01601780764758587,0.5109239816665649,0.39855149388313293,-0.021454406902194023,0.508656919002533,0.3933330476284027,-0.02067418582737446,0.47075027227401733,0.4012775123119354,-0.0144806494936347,0.5255146622657776,0.3789145052433014,-0.03309449553489685,0.4722825884819031,0.3286072611808777,-0.03335562348365784,0.46170365810394287,0.3337397873401642,-0.03174309432506561,0.4297920763492584,0.3067476153373718,-0.019450247287750244,0.5010656118392944,0.3283383846282959,-0.027759483084082603,0.48630717396736145,0.3342684209346771,-0.018476523458957672,0.4978114068508148,0.43977266550064087,0.00041171524208039045,0.44431519508361816,0.443389892578125,0.04023930802941322,0.51577228307724,0.40193453431129456,-0.016574539244174957,0.5211598873138428,0.40254324674606323,-0.01390858180820942,0.502301037311554,0.43742892146110535,0.0011330038541927934,0.5039543509483337,0.4373507499694824,0.0007149382145144045,0.45656710863113403,0.32908594608306885,-0.03141004964709282,0.5098395347595215,0.4014081358909607,-0.017249466851353645,0.48537778854370117,0.3266114592552185,-0.032127153128385544,0.48375338315963745,0.3197617530822754,-0.0352415107190609,0.46073874831199646,0.2776920199394226,-0.036030638962984085,0.4428732097148895,0.3168894648551941,-0.027046171948313713,0.47225332260131836,0.296183317899704,-0.036713555455207825,0.44699349999427795,0.337815523147583,-0.02478024549782276,0.43445172905921936,0.33146050572395325,-0.017057526856660843,0.5274553894996643,0.42783868312835693,-0.009512953460216522,0.519520103931427,0.4313584566116333,-0.008584657683968544,0.5129696726799011,0.4339904487133026,-0.006181488744914532,0.5170029997825623,0.4026658236980438,-0.014263581484556198,0.5031624436378479,0.43738651275634766,0.000986731145530939,0.5076507925987244,0.43872398138046265,8.366157999262214e-06,0.5047667622566223,0.4373008608818054,0.0007988893776200712,0.5207535624504089,0.3996207118034363,-0.025215625762939453,0.514323353767395,0.4358553886413574,-0.002153717214241624,0.5206416249275208,0.43449512124061584,-0.0030592260882258415,0.5274396538734436,0.4326741397380829,-0.0029397981707006693,0.5270975828170776,0.4531640112400055,0.008419734425842762,0.5284165143966675,0.4449717700481415,0.0002961153513751924,0.528313159942627,0.44041505455970764,-0.0019090408459305763,0.5279784202575684,0.4361390769481659,-0.0018106959760189056,0.527487576007843,0.43265092372894287,-0.002235413296148181,0.5143566131591797,0.43591615557670593,-0.0015867645852267742,0.5138639807701111,0.43757718801498413,-0.0014329772675409913,0.5132079124450684,0.4399476647377014,-0.001616148860193789,0.5126694440841675,0.44260653853416443,-0.0004959730431437492,0.5056721568107605,0.4244914948940277,-0.008293707855045795,0.4262445867061615,0.40234795212745667,0.03612225502729416,0.5331675410270691,0.40126946568489075,-0.01727534458041191,0.50937819480896,0.4367542862892151,-0.00025551210273988545,0.5086060762405396,0.4376165270805359,-0.00010055460006697103,0.5238224864006042,0.40489524602890015,-0.012884839437901974,0.5115426182746887,0.4050998091697693,-0.010353073477745056,0.5225734710693359,0.40377360582351685,-0.013634179718792439,0.49488595128059387,0.37533044815063477,-0.015212868340313435,0.4856433868408203,0.38531941175460815,-0.015865324065089226,0.5071583986282349,0.39676833152770996,-0.01677926443517208,0.44228312373161316,0.2910049557685852,-0.02946924977004528,0.45491135120391846,0.30486997961997986,-0.03323148190975189,0.4689895212650299,0.3222659230232239,-0.03485896810889244,0.510420560836792,0.4497232139110565,0.0038672953378409147,0.4986002445220947,0.3178006708621979,-0.03289010375738144,0.4886224865913391,0.2903966009616852,-0.03588605672121048,0.4789412021636963,0.2681690454483032,-0.03621561452746391,0.46780717372894287,0.3600275218486786,-0.018241871148347855,0.4514768719673157,0.3749296963214874,-0.01227774377912283,0.4933386743068695,0.34770631790161133,-0.013039764948189259,0.4555782675743103,0.34923967719078064,-0.020901374518871307,0.5048955678939819,0.36187610030174255,-0.01775975339114666,0.5160540342330933,0.39527803659439087,-0.026688681915402412,0.44336989521980286,0.3832513689994812,-0.007028506603091955,0.4596717655658722,0.38047724962234497,-0.014953567646443844,0.47099804878234863,0.3813098967075348,-0.01675802282989025,0.48372191190719604,0.37465059757232666,-0.015579630620777607,0.49132081866264343,0.3672885596752167,-0.014366956427693367,0.49652472138404846,0.3615378439426422,-0.014431728981435299,0.5136883854866028,0.3487958312034607,-0.023555895313620567,0.44869041442871094,0.401913583278656,-0.004660379141569138,0.4493064284324646,0.35027700662612915,-0.020589129999279976,0.5315456986427307,0.4009423851966858,-0.026654159650206566,0.5044940710067749,0.37768468260765076,-0.016176965087652206,0.41800516843795776,0.36318281292915344,0.02157357893884182,0.5009732246398926,0.3562423884868622,-0.014835151843726635,0.5049083232879639,0.3965911269187927,-0.010715658776462078,0.458916038274765,0.3523378074169159,-0.01677868328988552,0.5133739113807678,0.38884785771369934,-0.025575028732419014,0.4332602918148041,0.4230145215988159,0.03941699117422104,0.4915289878845215,0.34494757652282715,-0.012832453474402428,0.5195026993751526,0.383124440908432,-0.03069140389561653,0.4758492410182953,0.461733877658844,0.01950155943632126,0.47314146161079407,0.4694782495498657,0.031405869871377945,0.4352444112300873,0.4042443335056305,0.015138436108827591,0.4622275233268738,0.4529848098754883,0.021295681595802307,0.43024134635925293,0.34732785820961,-0.005741609260439873,0.5128648281097412,0.47810232639312744,0.01742416061460972,0.530741274356842,0.40194612741470337,-0.01760333776473999,0.49938350915908813,0.38553038239479065,-0.014210080727934837,0.439588338136673,0.364693820476532,-0.008527705445885658,0.4747923016548157,0.3540145456790924,-0.018946843221783638,0.4803481101989746,0.352061003446579,-0.018620925024151802,0.5067421793937683,0.44002002477645874,0.0006398021942004561,0.4526582360267639,0.4188523590564728,0.002276531420648098,0.5242514610290527,0.48347726464271545,0.024396458640694618,0.5011870265007019,0.48066312074661255,0.026070671156048775,0.48896968364715576,0.47665634751319885,0.028062105178833008,0.5056396722793579,0.2844386696815491,-0.031244976446032524,0.535821795463562,0.47893473505973816,0.02770812064409256,0.48450618982315063,0.3493080139160156,-0.017140766605734825,0.4882540702819824,0.34649068117141724,-0.015069360844790936,0.49067777395248413,0.3453258275985718,-0.013329260051250458,0.4416744112968445,0.34901031851768494,-0.01666991226375103,0.48505058884620667,0.3390562832355499,-0.01764870248734951,0.479182630777359,0.33762454986572266,-0.02046159654855728,0.4737286865711212,0.339270681142807,-0.022026116028428078,0.4684782922267914,0.3427748382091522,-0.022076230496168137,0.4653202295303345,0.3462514579296112,-0.020846836268901825,0.4179791212081909,0.3422503173351288,0.007677643094211817,0.47003868222236633,0.354170560836792,-0.018511537462472916,0.531776487827301,0.40871718525886536,-0.00948499795049429,0.5118206739425659,0.4180503487586975,-0.01002634596079588,0.5163657069206238,0.40110817551612854,-0.01926565356552601,0.5241743922233582,0.4122482240200043,-0.01159481331706047,0.5149977207183838,0.3319815397262573,-0.02196631021797657,0.4889943301677704,0.46900731325149536,0.019878007471561432,0.5006422400474548,0.47388866543769836,0.019271260127425194,0.5253885984420776,0.478893518447876,0.016977768391370773,0.4584038555622101,0.458992063999176,0.036450691521167755,0.4894981384277344,0.3427554965019226,-0.01499271485954523,0.5132659077644348,0.3648250102996826,-0.023598387837409973,0.5371223092079163,0.47423824667930603,0.020456798374652863,0.5131064057350159,0.4834423363208771,0.023743193596601486,0.44099122285842896,0.42276275157928467,0.01980074681341648,0.5206904411315918,0.43451693654060364,-0.0024173129349946976,0.5205638408660889,0.43731051683425903,-0.00229193945415318,0.5204612016677856,0.44080543518066406,-0.0024814214557409286,0.5204849243164062,0.4449021816253662,-0.0009194933227263391,0.5183017253875732,0.4526669383049011,0.00481842365115881,0.5083281993865967,0.4362943172454834,-0.0019567511044442654,0.5073114037513733,0.43586266040802,-0.0028992383740842342,0.5064036846160889,0.43535494804382324,-0.003770213108509779,0.5006669759750366,0.4319447875022888,-0.005281871650367975,0.4667282998561859,0.4213132858276367,-0.005444514099508524,0.5092717409133911,0.3547927737236023,-0.0202794186770916,0.4977310597896576,0.3386441171169281,-0.015415850095450878,0.49225661158561707,0.33964940905570984,-0.015320079401135445,0.5093305110931396,0.4366815686225891,-0.0005886396975256503,0.4671024978160858,0.44104528427124023,0.008115253411233425,0.5062082409858704,0.33820247650146484,-0.02084159664809704,0.5155085921287537,0.46099382638931274,0.00927036628127098,0.5269379615783691,0.36572566628456116,-0.029498327523469925,0.5180447697639465,0.35948416590690613,-0.027088724076747894,0.5232765078544617,0.3558337092399597,-0.026607390493154526,0.5115374326705933,0.3798877000808716,-0.021753815934062004,0.5369839072227478,0.4669313132762909,0.015272478573024273,0.5357137322425842,0.45788270235061646,0.013209108263254166,0.526409924030304,0.4615592360496521,0.010981839150190353,0.4974212050437927,0.45145681500434875,0.006042737513780594,0.5003519654273987,0.40515413880348206,-0.009816744364798069,0.5058042407035828,0.4574950933456421,0.008156719617545605,0.4843267500400543,0.4097802937030792,-0.012765741907060146,0.4959414303302765,0.4160461127758026,-0.009290856309235096,0.47973865270614624,0.42512691020965576,-0.0071865264326334,0.5260441303253174,0.4712151288986206,0.01226659957319498,0.5072161555290222,0.38505804538726807,-0.017607830464839935,0.49167048931121826,0.45980313420295715,0.01153272669762373,0.5026132464408875,0.4654155969619751,0.013467375189065933,0.4907277524471283,0.443475604057312,0.0015072457026690245,0.456560343503952,0.43249109387397766,0.008850647136569023,0.48026275634765625,0.44782692193984985,0.005323181860148907,0.4490632116794586,0.43905556201934814,0.022884942591190338,0.49193108081817627,0.42839062213897705,-0.006440611556172371,0.5087544322013855,0.37109434604644775,-0.019620342180132866,0.5189895629882812,0.3989239037036896,-0.027083130553364754,0.5136173367500305,0.40110456943511963,-0.020580647513270378,0.5224273800849915,0.39273586869239807,-0.03106749802827835,0.4927111268043518,0.3334183394908905,-0.02062872052192688,0.4826738238334656,0.33161675930023193,-0.025782374665141106,0.47351351380348206,0.332964688539505,-0.028269462287425995,0.4654548764228821,0.3367840349674225,-0.028115762397646904,0.4592777490615845,0.3422389626502991,-0.025853808969259262,0.4543234705924988,0.35685813426971436,-0.01534237340092659,0.4308345913887024,0.38544172048568726,0.009081294760107994,0.46394598484039307,0.3684309124946594,-0.01576998643577099,0.47274112701416016,0.3689841032028198,-0.016632230952382088,0.48172053694725037,0.3650803864002228,-0.016117610037326813,0.4886382222175598,0.3597865700721741,-0.014754966832697392,0.493408203125,0.35532233119010925,-0.0132672768086195,0.497065931558609,0.35200703144073486,-0.012812198139727116,0.4214751124382019,0.38246697187423706,0.030432313680648804,0.5129759907722473,0.402540922164917,-0.017149299383163452,0.5167584419250488,0.37370994687080383,-0.02634131908416748,0.5251386761665344,0.39849117398262024,-0.029655322432518005,0.5272024869918823,0.401033878326416,-0.025101272389292717,0.5239352583885193,0.3996334373950958,-0.026674415916204453,0.5141881108283997,0.40397951006889343,-0.013634934090077877,0.5292484164237976,0.40127676725387573,-0.02615416795015335,0.5285019874572754,0.40233558416366577,-0.018419062718749046,0.4945972263813019,0.3450314402580261,-0.012202206067740917,0.49966758489608765,0.3468921482563019,-0.013571982271969318,0.5040087103843689,0.3489078879356384,-0.016287541016936302,0.46343308687210083,0.3488715887069702,-0.01928575709462166,0.4592481851577759,0.3476332128047943,-0.020486436784267426,0.5310239791870117,0.36469781398773193,-0.025037288665771484,0.5436856150627136,0.31691503524780273,0.015678077936172485,0.5373259782791138,0.39641597867012024,-0.01577378250658512,0.5484769940376282,0.2744128704071045,0.04450119659304619,0.5306748151779175,0.33317801356315613,0.004806018900126219,0.5363062024116516,0.3311610817909241,0.007502288091927767,0.5414113402366638,0.32839956879615784,0.011017424054443836,0.5452188849449158,0.31905633211135864,0.018210891634225845,0.526192843914032,0.3333902060985565,0.0027539879083633423,0.536899209022522,0.3071775436401367,0.0019329744391143322,0.5305449962615967,0.31095075607299805,-0.0012629484990611672,0.5422271490097046,0.3058066964149475,0.0063756369054317474,0.5451643466949463,0.30694034695625305,0.010448101907968521,0.5503538250923157,0.3233758807182312,0.02355155535042286,0.5500743389129639,0.44912123680114746,0.027767209336161613,0.5444244742393494,0.3132226765155792,0.018012164160609245,0.556744396686554,0.31106600165367126,0.05568748712539673,0.5525608658790588,0.3141448497772217,0.030417459085583687,0.5475221276283264,0.3709418773651123,0.007425094489008188,0.5397607684135437,0.4180724322795868,-0.005552978720515966,0.5390959978103638,0.4253125488758087,-0.0016245489241555333,0.5434682369232178,0.4166681468486786,0.001115154125727713,0.5457450151443481,0.416427880525589,0.007974308915436268,0.5420939326286316,0.42275306582450867,0.0029509819578379393,0.5442029237747192,0.42088064551353455,0.008795004338026047,0.5496057271957397,0.42262783646583557,0.023202501237392426,0.5390634536743164,0.39373230934143066,-0.027634920552372932,0.5388768911361694,0.3855608403682709,-0.03058619052171707,0.5524345636367798,0.29856452345848083,0.01295395102351904,0.5331329703330994,0.3540347218513489,-0.001955435611307621,0.5439653396606445,0.3831568956375122,-0.008404749445617199,0.5421873331069946,0.3779742121696472,-0.007204645778983831,0.5598015189170837,0.3608649671077728,0.02141161821782589,0.535089910030365,0.37456807494163513,-0.028666868805885315,0.5436050295829773,0.2978881597518921,-0.005196310579776764,0.5493881702423096,0.29636380076408386,0.0034424380864948034,0.5451542139053345,0.26205378770828247,0.02703670598566532,0.5227261185646057,0.3164631724357605,-0.018362488597631454,0.5252779722213745,0.3165538012981415,-0.0011176267871633172,0.5520376563072205,0.4134533405303955,0.024666035547852516,0.5563235282897949,0.38833364844322205,0.088324174284935,0.5412194728851318,0.3899049460887909,-0.007004103157669306,0.538227915763855,0.3947781026363373,-0.009096645750105381,0.5482795834541321,0.4172450304031372,0.022017361596226692,0.5474006533622742,0.4182034134864807,0.01904694177210331,0.5504331588745117,0.28922951221466064,0.006043716333806515,0.5432999730110168,0.3859925866127014,-0.00448202807456255,0.5348424911499023,0.3036414384841919,-0.012794455513358116,0.5351526737213135,0.2961118817329407,-0.015370916575193405,0.5293665528297424,0.2520214915275574,-0.009320445358753204,0.5479726791381836,0.2742089629173279,0.014306152239441872,0.5326312780380249,0.272294819355011,-0.01384673360735178,0.553316056728363,0.2924669086933136,0.01842627488076687,0.5514999032020569,0.28342166543006897,0.029791759327054024,0.53972989320755,0.4220048785209656,-0.004196336027234793,0.5429144501686096,0.4199070930480957,0.0018414566293358803,0.5450934171676636,0.41864636540412903,0.007856519892811775,0.5401339530944824,0.39180001616477966,-0.006387532688677311,0.5478264093399048,0.4177449643611908,0.0202748104929924,0.5469119548797607,0.42116862535476685,0.016182690858840942,0.546897292137146,0.41873931884765625,0.018604950979351997,0.5411489605903625,0.38968855142593384,-0.016308167949318886,0.5433017015457153,0.4227704107761383,0.01015416905283928,0.5411437749862671,0.4250298738479614,0.006008225027471781,0.5381852984428406,0.4276072084903717,0.0020938843954354525,0.5405641198158264,0.4461425244808197,0.013360105454921722,0.5410323143005371,0.4385467767715454,0.0055817971006035805,0.5406596660614014,0.43418002128601074,0.0035754272248595953,0.5396518707275391,0.43040764331817627,0.0035846049431711435,0.5381879806518555,0.4275659918785095,0.0028846459463238716,0.5433443784713745,0.4227519631385803,0.01073426567018032,0.5445864796638489,0.42355111241340637,0.010871668346226215,0.545745849609375,0.42490583658218384,0.011172937229275703,0.5466075539588928,0.42688238620758057,0.01332107000052929,0.5485936403274536,0.4042595326900482,0.009527318179607391,0.5543562173843384,0.3447650372982025,0.0899469256401062,0.5449880361557007,0.42090120911598206,0.015286562032997608,0.546035885810852,0.42092418670654297,0.015473377890884876,0.5369949340820312,0.3990238308906555,-0.008130116388201714,0.5418455600738525,0.3912666141986847,-0.00024354869674425572,0.5376119613647461,0.39704304933547974,-0.008984756655991077,0.5382635593414307,0.3560483753681183,0.0036689918488264084,0.5476651191711426,0.35762298107147217,0.009739458560943604,0.5424296259880066,0.3806808292865753,-0.0029049385339021683,0.5395114421844482,0.2540396451950073,0.008477864786982536,0.5421382784843445,0.2698265612125397,3.529925743350759e-05,0.5441592335700989,0.2898063063621521,-0.00513553898781538,0.5477427840232849,0.4304632246494293,0.020167361944913864,0.5235406160354614,0.3048602044582367,-0.022743839770555496,0.5208655595779419,0.2777044475078583,-0.02398080565035343,0.5163772106170654,0.25422316789627075,-0.022707978263497353,0.5444294810295105,0.32412517070770264,0.01510890293866396,0.555830717086792,0.3271706700325012,0.030072905123233795,0.5234074592590332,0.33287858963012695,0.002109765773639083,0.5491654872894287,0.30757787823677063,0.017997995018959045,0.5297487378120422,0.35079196095466614,-0.006483744829893112,0.543044924736023,0.3826896548271179,-0.016093233600258827,0.5618149638175964,0.3307666480541229,0.04091212898492813,0.556235671043396,0.3360148072242737,0.02478693798184395,0.5524938106536865,0.34365761280059814,0.016983916983008385,0.5429584980010986,0.3473890721797943,0.010216698050498962,0.5350819826126099,0.3470611870288849,0.005205994006246328,0.5298474431037903,0.34592363238334656,0.00021198519971221685,0.5238000750541687,0.34432822465896606,-0.01871648244559765,0.5651854276657104,0.34909558296203613,0.04298711568117142,0.5522893667221069,0.3047017455101013,0.021931447088718414,0.5369136333465576,0.3981977701187134,-0.02432546578347683,0.5355602502822876,0.36385059356689453,-0.0026458909269422293,0.5512808561325073,0.30729252099990845,0.0771084725856781,0.5259599089622498,0.34408804774284363,-0.003377568209543824,0.541182279586792,0.38017791509628296,0.003167353803291917,0.5459383726119995,0.31283849477767944,0.020116297528147697,0.5406234264373779,0.3764152228832245,-0.014792094007134438,0.5559750199317932,0.36541083455085754,0.09090626984834671,0.5223590731620789,0.3295951783657074,0.0030481424182653427,0.5381712913513184,0.37457960844039917,-0.0228349007666111,0.5591301321983337,0.41744640469551086,0.054739028215408325,0.5558254718780518,0.42463985085487366,0.06761344522237778,0.5626633167266846,0.34630393981933594,0.06719477474689484,0.561548113822937,0.4025609791278839,0.06286274641752243,0.5539761781692505,0.29589366912841797,0.04425313323736191,0.5507679581642151,0.45564335584640503,0.03405715525150299,0.5351429581642151,0.39985430240631104,-0.016168657690286636,0.5399514436721802,0.36739227175712585,0.002484393771737814,0.5543195009231567,0.31360751390457153,0.03865129500627518,0.5400897860527039,0.3231656849384308,0.010484091006219387,0.5355337858200073,0.3262280523777008,0.007400286849588156,0.547650158405304,0.4218025803565979,0.01808529905974865,0.5656422972679138,0.36612820625305176,0.0481131374835968,0.544360876083374,0.47150593996047974,0.033698588609695435,0.5511921048164368,0.4510461986064911,0.0493193045258522,0.5531800389289856,0.43974387645721436,0.05740761384367943,0.5305571556091309,0.32788971066474915,0.005049058701843023,0.5260272026062012,0.3286978006362915,0.00398058770224452,0.5234628319740295,0.3294655680656433,0.0037869384977966547,0.5533129572868347,0.3007000982761383,0.029126176610589027,0.5253972411155701,0.32061344385147095,0.0018899717833846807,0.5296628475189209,0.31547975540161133,0.0022846853826195,0.5348489880561829,0.3123723864555359,0.004463967401534319,0.5395905375480652,0.3112736642360687,0.008056708611547947,0.5422132611274719,0.31187841296195984,0.011447278782725334,0.5505399703979492,0.28857219219207764,0.0620717853307724,0.5424951314926147,0.3199237883090973,0.013475843705236912,0.5449312925338745,0.4027155935764313,0.0035321898758411407,0.5418254137039185,0.3889709711074829,-0.010087353177368641,0.5382764935493469,0.40573492646217346,-0.005977130960673094,0.5558613538742065,0.4316394031047821,0.04833338037133217,0.5531291365623474,0.44338661432266235,0.04165796563029289,0.546023964881897,0.46662187576293945,0.02601936087012291,0.5564488172531128,0.40846186876296997,0.07921665906906128,0.5232689380645752,0.3261857330799103,0.0024677752517163754,0.5305660963058472,0.35709333419799805,-0.015979325398802757,0.5488864183425903,0.4619749188423157,0.04093892127275467,0.5632407069206238,0.36522334814071655,0.069573312997818,0.5411810278892517,0.42499351501464844,0.0067328885197639465,0.5426468253135681,0.4268127977848053,0.007164232898503542,0.5437968969345093,0.42948853969573975,0.007499848958104849,0.5445932745933533,0.4331754446029663,0.00956052914261818,0.544964075088501,0.4386148452758789,0.01660630665719509,0.5459141731262207,0.41937077045440674,0.014226434752345085,0.5466952323913574,0.41795074939727783,0.01484236866235733,0.5473294854164124,0.4165470004081726,0.015194716863334179,0.5511582493782043,0.40788862109184265,0.017032669857144356,0.5636415481567383,0.37580424547195435,0.03324522450566292,0.5266258120536804,0.34714409708976746,-0.012317907065153122,0.5201796293258667,0.32677921652793884,-0.00528692128136754,0.52180016040802,0.3251042366027832,-0.0006715235649608076,0.544956624507904,0.4209204912185669,0.014996960759162903,0.5626830458641052,0.3939540982246399,0.04720143973827362,0.519300103187561,0.33054789900779724,-0.014771812595427036,0.5473222136497498,0.4432991147041321,0.022459210827946663,0.527745246887207,0.3551291227340698,-0.02300289086997509,0.5361884832382202,0.36882004141807556,-0.011830741539597511,0.5426170825958252,0.4524751901626587,0.017314421012997627,0.553489089012146,0.4224485754966736,0.02922798879444599,0.5458800792694092,0.3843784034252167,0.00757586257532239,0.5505514740943909,0.43335574865341187,0.026467692106962204,0.556328535079956,0.37648653984069824,0.014977101236581802,0.5513925552368164,0.3902507424354553,0.012528477236628532,0.5601681470870972,0.3868671655654907,0.024491485208272934,0.5453704595565796,0.4601052701473236,0.02070952020585537,0.5377856492996216,0.371367871761322,-0.0051868692971765995,0.5562328100204468,0.4249848425388336,0.03837300091981888,0.5527174472808838,0.4372543692588806,0.0340759158134