46045,0.5562977194786072,0.4109116494655609,0.029650427401065826,0.5646279454231262,0.38061949610710144,0.052626002579927444,0.5600038766860962,0.40731281042099,0.038077399134635925,0.5627890825271606,0.3836248219013214,0.07004813104867935,0.5551022887229919,0.39845141768455505,0.019396232441067696,0.5328836441040039,0.36031806468963623,-0.008872320875525475,0.5426458120346069,0.3874827027320862,-0.01743902452290058,0.543511688709259,0.3870058059692383,-0.009576178155839443,0.5414051413536072,0.3837309777736664,-0.023402774706482887,0.5237712860107422,0.31757795810699463,-0.006658249069005251,0.5323063135147095,0.30867815017700195,-0.005141428671777248,0.5399971604347229,0.30415481328964233,-0.0011945180594921112,0.5456977486610413,0.30251210927963257,0.0046265628188848495,0.5486244559288025,0.30367738008499146,0.010730107314884663,0.5489624738693237,0.31389719247817993,0.02395562455058098,0.5603956580162048,0.3282729983329773,0.062461238354444504,0.5494928956031799,0.32906055450439453,0.02009277231991291,0.546048641204834,0.3349936604499817,0.014600100927054882,0.539287805557251,0.3384198546409607,0.009552821516990662,0.5323114991188049,0.33944711089134216,0.005460548214614391,0.5273441672325134,0.3392714560031891,0.0019895939622074366,0.5241655111312866,0.3387982249259949,-0.000354497111402452,0.5521067976951599,0.3259512782096863,0.08562678843736649,0.5426115393638611,0.3886725902557373,-0.0063574714586138725,0.5340020060539246,0.3659210801124573,-0.018567904829978943,0.5412520170211792,0.3903982639312744,-0.02350030094385147,0.5383028984069824,0.3952236473560333,-0.021521171554923058,0.5403240323066711,0.3913590908050537,-0.02037023939192295,0.5412969589233398,0.3914538323879242,-0.004599629435688257,0.5380527973175049,0.3967418074607849,-0.02324065938591957,0.5364320278167725,0.3983783721923828,-0.0159654188901186,0.5214522480964661,0.33136770129203796,0.0009759755339473486,0.521140456199646,0.33593860268592834,-0.003746469272300601,0.5222290754318237,0.3394329845905304,-0.008157126605510712,0.5435717105865479,0.31262969970703125,0.014467093162238598,0.5464788675308228,0.3087861239910126,0.015367784537374973,0.47242408990859985,0.34693586826324463,-0.01792033016681671,0.47934815287590027,0.3441174328327179,-0.01792033016681671,0.4704704284667969,0.33745038509368896,-0.01792033016681671,0.4654177129268646,0.34977224469184875,-0.01792033016681671,0.4744642972946167,0.3563675582408905,-0.01792033016681671,0.5307009816169739,0.319570392370224,0.00787454191595316,0.5370798110961914,0.31689971685409546,0.00787454191595316,0.528644859790802,0.31134623289108276,0.00787454191595316,0.5242535471916199,0.32222893834114075,0.00787454191595316,0.5327848196029663,0.32776355743408203,0.00787454191595316
3333.333333333337,0.535775899887085,0.4215913712978363,-0.009056017734110355,0.536106526851654,0.39452528953552246,-0.029474712908267975,0.5321916937828064,0.40114158391952515,-0.012218751013278961,0.5228244066238403,0.36755627393722534,-0.02942865528166294,0.5351602435112,0.3864181935787201,-0.03291631489992142,0.5315247178077698,0.37473171949386597,-0.032614950090646744,0.5199580192565918,0.3439113199710846,-0.023499473929405212,0.46665310859680176,0.3527812361717224,-0.01768798753619194,0.5139036178588867,0.32011690735816956,-0.024193456396460533,0.512056827545166,0.3081863820552826,-0.028188839554786682,0.49972912669181824,0.2600451111793518,-0.030635982751846313,0.5359848737716675,0.42451173067092896,-0.00765220308676362,0.5356851816177368,0.4273252785205841,-0.005164508242160082,0.5350103378295898,0.42922380566596985,-0.001237469376064837,0.5349574685096741,0.4293677806854248,-0.0005652630934491754,0.5360156893730164,0.43303361535072327,0.00012987644004169852,0.5367677211761475,0.4373507499694824,0.00011655268463073298,0.5369414687156677,0.44183647632598877,0.0025198671501129866,0.5358343720436096,0.44888749718666077,0.010555021464824677,0.5352275371551514,0.3982071578502655,-0.025768734514713287,0.5274543762207031,0.40018558502197266,-0.01925870217382908,0.42259401082992554,0.3242233693599701,-0.007003603968769312,0.48738792538642883,0.3535518944263458,-0.016568012535572052,0.48190513253211975,0.3568236529827118,-0.018244892358779907,0.47551342844963074,0.3594055473804474,-0.01873617433011532,0.4637838900089264,0.3566133975982666,-0.017114238813519478,0.4915396273136139,0.3500954508781433,-0.014087075367569923,0.473496675491333,0.333971232175827,-0.025042351335287094,0.48076292872428894,0.3324674665927887,-0.022499682381749153,0.46707651019096375,0.337740421295166,-0.024783749133348465,0.46283531188964844,0.34236782789230347,-0.023223670199513435,0.45923343300819397,0.3650864064693451,-0.014526361599564552,0.5148363709449768,0.4684230089187622,0.011961369775235653,0.46248090267181396,0.35062989592552185,-0.01690962165594101,0.4291400909423828,0.3655684292316437,0.003469994990155101,0.4484233260154724,0.36146846413612366,-0.012344026938080788,0.49409258365631104,0.3946321904659271,-0.01406328659504652,0.5282164812088013,0.4230007529258728,-0.011150349862873554,0.5285499691963196,0.4297718107700348,-0.006832966580986977,0.5196922421455383,0.42812788486480713,-0.010271263308823109,0.5129076242446899,0.4318182170391083,-0.007761194370687008,0.5211718678474426,0.4321502447128296,-0.007016153074800968,0.5147009491920471,0.43401724100112915,-0.0045442427508533,0.5049930810928345,0.44440409541130066,0.002772219479084015,0.5313217043876648,0.3963279128074646,-0.030493739992380142,0.5296279191970825,0.38865065574645996,-0.033982738852500916,0.45416414737701416,0.34105759859085083,-0.027201086282730103,0.5016016364097595,0.3676058053970337,-0.015890788286924362,0.5118799209594727,0.3972736597061157,-0.0214407779276371,0.5095980167388916,0.39216485619544983,-0.0206434428691864,0.47178107500076294,0.4005342125892639,-0.01447808276861906,0.5262775421142578,0.37756311893463135,-0.032967355102300644,0.47280776500701904,0.3282146453857422,-0.033092379570007324,0.46220970153808594,0.333426833152771,-0.031491123139858246,0.4306832551956177,0.3063969314098358,-0.01909611001610756,0.501829981803894,0.32800227403640747,-0.027478668838739395,0.48704439401626587,0.3339157700538635,-0.018243877217173576,0.4993108808994293,0.43878477811813354,-3.8138085074024275e-05,0.4451090395450592,0.44265398383140564,0.039814528077840805,0.5167245864868164,0.40057235956192017,-0.016580816358327866,0.5220730304718018,0.4011756181716919,-0.013917072676122189,0.502953052520752,0.43666037917137146,0.0006565068033523858,0.5046476125717163,0.4365321099758148,0.0002408938016742468,0.4569776654243469,0.32895469665527344,-0.031121699139475822,0.5108439922332764,0.40019530057907104,-0.017255248501896858,0.48601242899894714,0.32623153924942017,-0.03184720128774643,0.4842965304851532,0.3194813132286072,-0.03492245078086853,0.46163707971572876,0.2772566080093384,-0.035528577864170074,0.44379475712776184,0.31646445393562317,-0.02670903131365776,0.4731690287590027,0.29570430517196655,-0.03629084676504135,0.44754207134246826,0.3377847373485565,-0.024524547159671783,0.4353105425834656,0.33103418350219727,-0.016774719581007957,0.528477668762207,0.42674022912979126,-0.00978101696819067,0.5205079317092896,0.43023717403411865,-0.008893939666450024,0.5138438940048218,0.43293067812919617,-0.006554540246725082,0.5179664492607117,0.4013284742832184,-0.014269574545323849,0.5038439035415649,0.43659231066703796,0.0005114783416502178,0.5083075761795044,0.43792980909347534,-0.00046983419451862574,0.5054571628570557,0.43647047877311707,0.00032628964981995523,0.521596372127533,0.3980993628501892,-0.02518920972943306,0.5152224898338318,0.4348052740097046,-0.0025128182023763657,0.5215838551521301,0.4333861470222473,-0.0033653341233730316,0.5283849239349365,0.43155184388160706,-0.0032097557559609413,0.5282245874404907,0.4518095850944519,0.008162370882928371,0.5293463468551636,0.4444279372692108,-3.909427050530212e-06,0.529218852519989,0.43979278206825256,-0.002218176843598485,0.5288451313972473,0.43532025814056396,-0.002133958972990513,0.5283383727073669,0.4317300021648407,-0.002570189069956541,0.5151302218437195,0.43495452404022217,-0.0019972282461822033,0.5146040320396423,0.4367079734802246,-0.0018380259862169623,0.5139036178588867,0.4391990900039673,-0.0020311318803578615,0.5133241415023804,0.44193246960639954,-0.0009299900266341865,0.506997287273407,0.42338883876800537,-0.008578735403716564,0.4270605146884918,0.4018952548503876,0.03590506687760353,0.5338660478591919,0.39975303411483765,-0.01727607473731041,0.510113000869751,0.43582862615585327,-0.0007108558202162385,0.5093126893043518,0.4367545247077942,-0.0005601586308330297,0.5247079133987427,0.4035326838493347,-0.012924982234835625,0.5125877857208252,0.40392592549324036,-0.010388751514256,0.5234716534614563,0.40240612626075745,-0.01365435216575861,0.49574607610702515,0.37453827261924744,-0.01511008944362402,0.48658668994903564,0.38454464077949524,-0.01578092947602272,0.508142352104187,0.3956461548805237,-0.01676817797124386,0.44320765137672424,0.2906351685523987,-0.029049541801214218,0.4558549225330353,0.30444252490997314,-0.03285256773233414,0.46942898631095886,0.32201746106147766,-0.03455096855759621,0.5117694139480591,0.44848668575286865,0.003421361092478037,0.49923446774482727,0.31755000352859497,-0.03257187455892563,0.4894580543041229,0.28985798358917236,-0.03542839735746384,0.47977572679519653,0.2676870822906494,-0.035642046481370926,0.4686387777328491,0.35960653424263,-0.018092768266797066,0.45251813530921936,0.3744678795337677,-0.012200800701975822,0.4941232204437256,0.3474114239215851,-0.012860076501965523,0.4563307762145996,0.34883028268814087,-0.02072140760719776,0.5056954026222229,0.3610280752182007,-0.01761406846344471,0.5169194340705872,0.3938777446746826,-0.026646647602319717,0.44426825642585754,0.38269633054733276,-0.007010861299932003,0.4607427716255188,0.37984412908554077,-0.01489056646823883,0.4720662832260132,0.3805706202983856,-0.016682764515280724,0.4847380816936493,0.3739257752895355,-0.015484755858778954,0.4922999143600464,0.3666265606880188,-0.014255216345191002,0.4974851608276367,0.36086082458496094,-0.014292159117758274,0.5144239068031311,0.34789490699768066,-0.02334434725344181,0.4496276080608368,0.4013068675994873,-0.00472942553460598,0.45006752014160156,0.35003718733787537,-0.020398739725351334,0.5322968363761902,0.39934787154197693,-0.026628931984305382,0.5053630471229553,0.3767370283603668,-0.01607874594628811,0.4188399612903595,0.36286434531211853,0.021608661860227585,0.5018996000289917,0.35552388429641724,-0.014674631878733635,0.5059131383895874,0.3955433666706085,-0.010709667578339577,0.4596909284591675,0.3518812358379364,-0.016619086265563965,0.5142412781715393,0.38758984208106995,-0.025509249418973923,0.4340376555919647,0.42245033383369446,0.0390944741666317,0.49230125546455383,0.3447059988975525,-0.012638346292078495,0.5203143954277039,0.38181743025779724,-0.030589941889047623,0.47688916325569153,0.46060046553611755,0.019015831872820854,0.47407472133636475,0.4682142734527588,0.030871471390128136,0.43607455492019653,0.4036990702152252,0.015009082853794098,0.4631711542606354,0.4520626664161682,0.020879648625850677,0.4310961961746216,0.346899151802063,-0.0055539715103805065,0.5138920545578003,0.4764520823955536,0.016904864460229874,0.531480610370636,0.40041887760162354,-0.0176079198718071,0.5003112554550171,0.38461071252822876,-0.01414025854319334,0.4405568242073059,0.3645702600479126,-0.008419039659202099,0.4755493700504303,0.3537023067474365,-0.01879049278795719,0.4811258316040039,0.3518221974372864,-0.018460754305124283,0.5073391199111938,0.43927815556526184,0.00015376918599940836,0.4536171853542328,0.41816291213035583,0.0021114402916282415,0.5251548886299133,0.48171886801719666,0.023832671344280243,0.5021533370018005,0.4790008068084717,0.025474073365330696,0.48994341492652893,0.47513461112976074,0.027480866760015488,0.5063794255256653,0.28390130400657654,-0.030743787065148354,0.5366696119308472,0.4772389531135559,0.027173319831490517,0.48530519008636475,0.34910592436790466,-0.016972944140434265,0.4890351891517639,0.3463038504123688,-0.014890333637595177,0.49144217371940613,0.3451261520385742,-0.013140730559825897,0.4424547255039215,0.34900376200675964,-0.016478555276989937,0.48576873540878296,0.3387175500392914,-0.01743501052260399,0.47990021109580994,0.33716094493865967,-0.020234979689121246,0.4744422435760498,0.33869126439094543,-0.021800611168146133,0.4691624343395233,0.34215494990348816,-0.021863391622900963,0.46600115299224854,0.3456609547138214,-0.020644990727305412,0.418806254863739,0.3419301509857178,0.007836779579520226,0.4707666039466858,0.3537827432155609,-0.01834949292242527,0.5326070785522461,0.40745848417282104,-0.009576255455613136,0.5129857063293457,0.41689333319664,-0.010200493969023228,0.5172884464263916,0.39969348907470703,-0.019247306510806084,0.5251724123954773,0.4109887182712555,-0.011701385490596294,0.5156885981559753,0.3312550187110901,-0.021690918132662773,0.49005165696144104,0.46767693758010864,0.01933523453772068,0.5016934871673584,0.4723663926124573,0.018731271848082542,0.526370108127594,0.4772276282310486,0.016492601484060287,0.4592549800872803,0.458013117313385,0.03597865253686905,0.4902458190917969,0.3424791097640991,-0.014787270687520504,0.5140525102615356,0.36380457878112793,-0.02344096451997757,0.5380578637123108,0.4726092517375946,0.01999707706272602,0.5140524506568909,0.48168709874153137,0.02314651943743229,0.4418085515499115,0.4221450686454773,0.01957106404006481,0.5215181112289429,0.433560311794281,-0.00278116250410676,0.5213702917098999,0.43646669387817383,-0.0026506371796131134,0.5212516784667969,0.4401257634162903,-0.0028452591504901648,0.5212600231170654,0.4443172216415405,-0.001297386479564011,0.519546627998352,0.45132750272750854,0.004457848146557808,0.5090836882591248,0.43537309765815735,-0.0023871753364801407,0.5080358386039734,0.43494749069213867,-0.0033413246273994446,0.5070857405662537,0.43442559242248535,-0.0042065964080393314,0.5021334886550903,0.43090444803237915,-0.005663435440510511,0.4678017795085907,0.4204963147640228,-0.005577875766903162,0.5100388526916504,0.3539124131202698,-0.020099256187677383,0.49853456020355225,0.3382708430290222,-0.015177578665316105,0.4930374026298523,0.33934879302978516,-0.015092817135155201,0.5100992918014526,0.4357485771179199,-0.0010045302333310246,0.4681854546070099,0.44014567136764526,0.007798102684319019,0.5070379376411438,0.3376471996307373,-0.02058437094092369,0.5166543126106262,0.4596051871776581,0.008874859660863876,0.5276576280593872,0.36452552676200867,-0.0293255802243948,0.5187905430793762,0.35843053460121155,-0.026895593851804733,0.5239879488945007,0.3547700047492981,-0.026398563757538795,0.5123775005340576,0.37878942489624023,-0.021650435402989388,0.5379570722579956,0.46539923548698425,0.014860540628433228,0.5367183685302734,0.456471711397171,0.012875223532319069,0.5274820923805237,0.46012258529663086,0.010621673427522182,0.4987134635448456,0.45036599040031433,0.005555996671319008,0.5014299154281616,0.4041300415992737,-0.009854438714683056,0.5070272088050842,0.456238329410553,0.007701532449573278,0.48543408513069153,0.4088505208492279,-0.012794003821909428,0.49713027477264404,0.4150271415710449,-0.009432864375412464,0.4809207618236542,0.4241877496242523,-0.007353125140070915,0.527068018913269,0.46966689825057983,0.01182621717453003,0.508109450340271,0.38400521874427795,-0.01754366047680378,0.49283477663993835,0.45860421657562256,0.01102484855800867,0.5037421584129333,0.4640289545059204,0.012972354888916016,0.49206438660621643,0.44249671697616577,0.0010892392601817846,0.45754507184028625,0.431721568107605,0.008585595525801182,0.48145100474357605,0.4468045234680176,0.004929136019200087,0.44989824295043945,0.43833333253860474,0.0225530918687582,0.4932710528373718,0.427423894405365,-0.006693651434034109,0.5095754861831665,0.3701132833957672,-0.01949688047170639,0.5198432207107544,0.3974224627017975,-0.02704732120037079,0.5145680904388428,0.3997473120689392,-0.02057383581995964,0.5232421159744263,0.3912448287010193,-0.0310010127723217,0.4934844374656677,0.33308225870132446,-0.02037731185555458,0.48335543274879456,0.331143319606781,-0.025537559762597084,0.47412413358688354,0.33245649933815,-0.02803732082247734,0.4660540819168091,0.33629682660102844,-0.027897566556930542,0.4599284827709198,0.3417917788028717,-0.02565000019967556,0.4551844596862793,0.3565061092376709,-0.015200388617813587,0.43168720602989197,0.38494032621383667,0.009050765074789524,0.46490758657455444,0.3679051101207733,-0.015657881274819374,0.4736897349357605,0.36843571066856384,-0.016522251069545746,0.4826410710811615,0.3645891845226288,-0.016000671312212944,0.48955488204956055,0.35934507846832275,-0.014625714160501957,0.4943036437034607,0.3548724055290222,-0.013113872148096561,0.49794241786003113,0.35151734948158264,-0.012643711641430855,0.4223287105560303,0.3820967376232147,0.03035474568605423,0.51396244764328,0.4012469947338104,-0.01715334691107273,0.5175493359565735,0.3725612163543701,-0.026210106909275055,0.525946855545044,0.39689362049102783,-0.029613899067044258,0.5280068516731262,0.3994665741920471,-0.025080280378460884,0.5247583389282227,0.3980614244937897,-0.026641957461833954,0.5151953101158142,0.4027211666107178,-0.013650828041136265,0.5300247073173523,0.39968791604042053,-0.026132605969905853,0.5292840600013733,0.4008161127567291,-0.018420225009322166,0.49538567662239075,0.3447172939777374,-0.012002797797322273,0.5005145072937012,0.34640565514564514,-0.013372654095292091,0.5048699975013733,0.3482201099395752,-0.016093572601675987,0.464123398065567,0.34832239151000977,-0.0190974660217762,0.4599798917770386,0.34713926911354065,-0.02029808610677719,0.5317274332046509,0.3635280728340149,-0.024854158982634544,0.5442863702774048,0.31626224517822266,0.016016637906432152,0.5378986597061157,0.39501291513442993,-0.015747185796499252,0.5489935874938965,0.2741912305355072,0.045085981488227844,0.5312328338623047,0.3322598338127136,0.005056686699390411,0.5368165969848633,0.33034592866897583,0.007772774435579777,0.5419208407402039,0.32773303985595703,0.011308453045785427,0.5457581281661987,0.31852760910987854,0.018531765788793564,0.5268405079841614,0.33242860436439514,0.0030004926957190037,0.5377424955368042,0.30630794167518616,0.0022811212111264467,0.531387209892273,0.309947669506073,-0.0009385488228872418,0.5430495738983154,0.305109441280365,0.006740305107086897,0.5459326505661011,0.3063860237598419,0.010819469578564167,0.550836443901062,0.32304832339286804,0.02385006658732891,0.5509170293807983,0.4478369951248169,0.027387235313653946,0.5450464487075806,0.3126039505004883,0.018364448100328445,0.5570755004882812,0.31086233258247375,0.05604903772473335,0.5530442595481873,0.3139571249485016,0.03076978772878647,0.5481728911399841,0.37013739347457886,0.007544668857008219,0.5408187508583069,0.4171717166900635,-0.005784717854112387,0.5400289297103882,0.42446547746658325,-0.0019216431537643075,0.5445542335510254,0.4159908890724182,0.0008482277626171708,0.546795129776001,0.4160546362400055,0.007626575417816639,0.5430336594581604,0.4221366345882416,0.0026162441354244947,0.5451086759567261,0.42055851221084595,0.008400246500968933,0.5505242943763733,0.42185676097869873,0.022740596905350685,0.5397322177886963,0.39216145873069763,-0.02756410650908947,0.5395654439926147,0.3840792179107666,-0.03047516942024231,0.5532110333442688,0.29848116636276245,0.013399915769696236,0.5338415503501892,0.35324016213417053,-0.001778741367161274,0.5445125102996826,0.38204658031463623,-0.008312638849020004,0.542772650718689,0.3769312798976898,-0.007096948567777872,0.5603972673416138,0.36027997732162476,0.021556250751018524,0.5357851386070251,0.373240202665329,-0.028510747477412224,0.5445648431777954,0.2972109019756317,-0.004765444900840521,0.5502797961235046,0.29602792859077454,0.0038916761986911297,0.5457091331481934,0.26180845499038696,0.027687445282936096,0.5236486792564392,0.3150562345981598,-0.01802683062851429,0.5261053442955017,0.3155008852481842,-0.0008186662453226745,0.5529086589813232,0.41281020641326904,0.024272559210658073,0.5567911863327026,0.3878961205482483,0.08823240548372269,0.541740894317627,0.38873130083084106,-0.0069463313557207584,0.5387753248214722,0.39354512095451355,-0.009078511968255043,0.5490997433662415,0.4175902307033539,0.021556032821536064,0.5481322407722473,0.4184877276420593,0.018558796495199203,0.5513806939125061,0.2891070246696472,0.006526601500809193,0.5438346266746521,0.3849678635597229,-0.004415468312799931,0.5358158349990845,0.30252233147621155,-0.012396655976772308,0.5362274646759033,0.29509127140045166,-0.014924955554306507,0.5299415588378906,0.2516668438911438,-0.008632692508399487,0.5485259294509888,0.2740098536014557,0.014863710850477219,0.5331971049308777,0.27195748686790466,-0.01327719446271658,0.5541137456893921,0.29252737760543823,0.018910568207502365,0.5520383715629578,0.2832390069961548,0.030318118631839752,0.5407406687736511,0.42114824056625366,-0.004471630789339542,0.5439446568489075,0.41927602887153625,0.00152542011346668,0.5460934638977051,0.4183056354522705,0.007475367281585932,0.5406442284584045,0.39065465331077576,-0.006337490864098072,0.5486066341400146,0.41806644201278687,0.019796395674347878,0.5478029847145081,0.42119166254997253,0.01567954756319523,0.5475759506225586,0.4189806878566742,0.01811782643198967,0.5417190790176392,0.38831275701522827,-0.016218798235058784,0.5441048741340637,0.42239999771118164,0.00976705551147461,0.5419740676879883,0.4243662655353546,0.005680846981704235,0.5390381217002869,0.4267301857471466,0.0018055046675726771,0.541530966758728,0.4448848068714142,0.013082225807011127,0.5421715974807739,0.4381158947944641,0.005245145410299301,0.5417016744613647,0.43367695808410645,0.0032183609437197447,0.5405648946762085,0.42974138259887695,0.003220497164875269,0.5390347242355347,0.4268079996109009,0.0025108845438808203,0.5441443920135498,0.4224082827568054,0.01029043085873127,0.5454654097557068,0.423274964094162,0.010427642613649368,0.5467374920845032,0.42471128702163696,0.010711763054132462,0.5477004647254944,0.4267202317714691,0.012859603390097618,0.5493630170822144,0.40340808033943176,0.009279386140406132,0.5546237230300903,0.3445449471473694,0.09011100232601166,0.5457305908203125,0.420806884765625,0.014807656407356262,0.5468418002128601,0.4208977520465851,0.014985223300755024,0.5376152992248535,0.3977403938770294,-0.0081479512155056,0.5423649549484253,0.3902871012687683,-0.00022356682165991515,0.5381896495819092,0.3957805335521698,-0.008978369645774364,0.5389600396156311,0.35530081391334534,0.0038377009332180023,0.548332154750824,0.3569307327270508,0.009914291091263294,0.5430136919021606,0.37969985604286194,-0.00282165315002203,0.5400561690330505,0.25376731157302856,0.009148700162768364,0.5426783561706543,0.2696009874343872,0.0006046474445611238,0.545214831829071,0.28928834199905396,-0.0046569593250751495,0.548664391040802,0.42949458956718445,0.01972399279475212,0.5245871543884277,0.3034707307815552,-0.022343752905726433,0.5214998126029968,0.2772310972213745,-0.023436905816197395,0.5170258283615112,0.25378426909446716,-0.022040890529751778,0.5449514985084534,0.3235483765602112,0.015416269190609455,0.5562325716018677,0.3269957900047302,0.03036505915224552,0.5241267681121826,0.3318891227245331,0.00235962588340044,0.5498197674751282,0.30727702379226685,0.018388886004686356,0.5304555892944336,0.34997156262397766,-0.006291242782026529,0.5436218976974487,0.38142451643943787,-0.015979526564478874,0.5622454881668091,0.33041447401046753,0.0411796048283577,0.5566164255142212,0.33576881885528564,0.025043927133083344,0.5528695583343506,0.343254029750824,0.017196398228406906,0.5433641672134399,0.3467618525028229,0.01040563266724348,0.5355641841888428,0.34628307819366455,0.0053876484744250774,0.530437707901001,0.3450661301612854,0.0004081105871591717,0.5244942903518677,0.34344202280044556,-0.018475377932190895,0.5656623244285583,0.3486870527267456,0.043165020644664764,0.5529282093048096,0.3045578896999359,0.022346043959259987,0.5375761985778809,0.3966484069824219,-0.024283623322844505,0.5362343788146973,0.36295974254608154,-0.002494084183126688,0.5515358448028564,0.30715909600257874,0.0774763822555542,0.5266349911689758,0.3431834280490875,-0.0031603025272488594,0.5417695045471191,0.37927430868148804,0.003232519142329693,0.5465232133865356,0.3123267590999603,0.020469244569540024,0.5412305593490601,0.375250905752182,-0.014660566113889217,0.5563203692436218,0.36510324478149414,0.09096325188875198,0.523127555847168,0.3285943567752838,0.003319438314065337,0.5388306975364685,0.37332838773727417,-0.022683504968881607,0.559848964214325,0.416713148355484,0.05446430668234825,0.5564983487129211,0.4238485097885132,0.06733658164739609,0.5630275011062622,0.3460116386413574,0.06735590100288391,0.5621920824050903,0.40197479724884033,0.06269093602895737,0.5544082522392273,0.2956932485103607,0.04470539093017578,0.5515602231025696,0.4542674124240875,0.03365446999669075,0.535791277885437,0.3983665704727173,-0.016163913533091545,0.5405997037887573,0.3665589690208435,0.002615798031911254,0.5547625422477722,0.31346145272254944,0.039011839777231216,0.5406519770622253,0.32240572571754456,0.010790984146296978,0.536094069480896,0.325361430644989,0.007689603604376316,0.5486113429069519,0.42183956503868103,0.017585447058081627,0.566161036491394,0.3656763732433319,0.048168472945690155,0.5451470613479614,0.46990296244621277,0.033187732100486755,0.551906406879425,0.44978067278862,0.04888945072889328,0.5538934469223022,0.43870416283607483,0.05703483521938324,0.531161367893219,0.3269423842430115,0.005322569981217384,0.5267009735107422,0.3277066648006439,0.004250219091773033,0.5241895914077759,0.3284587860107422,0.004058707971125841,0.553950846195221,0.3006756603717804,0.029552588239312172,0.5261868238449097,0.31964701414108276,0.0021919473074376583,0.5304669141769409,0.3145366609096527,0.002607941860333085,0.5356653928756714,0.3114889860153198,0.004802770912647247,0.5403798222541809,0.3104831874370575,0.008403670974075794,0.5429456233978271,0.3111695945262909,0.011795658618211746,0.5509377121925354,0.28839585185050964,0.06255999207496643,0.54307621717453,0.31923776865005493,0.013799850828945637,0.545654833316803,0.4017396569252014,0.003389370860531926,0.5423586368560791,0.38774022459983826,-0.01001103688031435,0.5390415191650391,0.4045763313770294,-0.006074427627027035,0.5566242337226868,0.43070152401924133,0.047963254153728485,0.5539020299911499,0.44222792983055115,0.04126020148396492,0.5468877553939819,0.465089350938797,0.025587577372789383,0.5570318698883057,0.4078647494316101,0.07902917265892029,0.5240541696548462,0.3252100348472595,0.0027519792784005404,0.5312625765800476,0.3561027944087982,-0.0157858207821846,0.5496285557746887,0.46050959825515747,0.04047146067023277,0.5636875629425049,0.36485928297042847,0.06962591409683228,0.5420198440551758,0.4244025945663452,0.006329010706394911,0.5435572266578674,0.4263177812099457,0.006762896664440632,0.5448371767997742,0.42911726236343384,0.007083428092300892,0.54575514793396,0.4328456223011017,0.009144330397248268,0.5458918809890747,0.4374749958515167,0.016217242926359177,0.546714723110199,0.41937345266342163,0.013784881681203842,0.5475912690162659,0.41794806718826294,0.014402315951883793,0.5482827425003052,0.41651102900505066,0.014783377759158611,0.5519766211509705,0.40716445446014404,0.016704263165593147,0.5642132759094238,0.37523791193962097,0.033262480050325394,0.5273258090019226,0.3462863862514496,-0.012106021866202354,0.5209918022155762,0.3256906569004059,-0.005009958986192942,0.5226051807403564,0.32405662536621094,-0.00038671522634103894,0.5456723570823669,0.4208589792251587,0.014554545283317566,0.5633286237716675,0.3933686316013336,0.04707998409867287,0.5201165676116943,0.32938727736473083,-0.014498435892164707,0.5482132434844971,0.44211843609809875,0.022095903754234314,0.5284423828125,0.35409268736839294,-0.022789593786001205,0.5368614196777344,0.36776962876319885,-0.01167834922671318,0.5435619354248047,0.45114225149154663,0.016981657594442368,0.5543720722198486,0.421646386384964,0.028809048235416412,0.5465026497840881,0.3835158944129944,0.007598952855914831,0.5514423847198486,0.43236255645751953,0.026058072224259377,0.5569628477096558,0.3757505714893341,0.015047022141516209,0.5520980358123779,0.38942834734916687,0.01246007438749075,0.5608158111572266,0.3861951529979706,0.024434978142380714,0.5462802052497864,0.45866480469703674,0.020321335643529892,0.5384325385093689,0.37038716673851013,-0.005060082767158747,0.5570531487464905,0.4241119921207428,0.037996791303157806,0.5535565614700317,0.436173677444458,0.033680565655231476,0.5571280121803284,0.4102327227592468,0.02931775338947773,0.5652145743370056,0.3801