2146949768066,0.05258505046367645,0.5607506632804871,0.4066287875175476,0.03782205283641815,0.5633332133293152,0.38316190242767334,0.06997941434383392,0.5558673143386841,0.3977423906326294,0.019210325554013252,0.5335743427276611,0.359375,-0.008700456470251083,0.5432108640670776,0.386128693819046,-0.01733531430363655,0.5440452098846436,0.38583388924598694,-0.009499968029558659,0.5420253872871399,0.3823288083076477,-0.023281676694750786,0.5246421098709106,0.3164362907409668,-0.006340608466416597,0.5332080125808716,0.30768394470214844,-0.004784100688993931,0.5408964157104492,0.3034013509750366,-0.000818196393083781,0.5465578436851501,0.30198508501052856,0.005027772858738899,0.5493901968002319,0.3033200204372406,0.011136657558381557,0.5494792461395264,0.3135494291782379,0.024309992790222168,0.5607208609580994,0.3280300498008728,0.06271888315677643,0.5499461889266968,0.32863807678222656,0.020364727824926376,0.5464941263198853,0.334465891122818,0.0148475868627429,0.5397459268569946,0.33770760893821716,0.009779966436326504,0.5328302979469299,0.3385924994945526,0.005676871631294489,0.5279641151428223,0.33835098147392273,0.0022138801869004965,0.5248593688011169,0.3378482460975647,-0.00013028022658545524,0.5523264408111572,0.3257960081100464,0.08588395267724991,0.5431374311447144,0.38757339119911194,-0.006299630273133516,0.5346927046775818,0.36479976773262024,-0.01839505136013031,0.5418643355369568,0.3889102339744568,-0.023410068824887276,0.5389010906219482,0.3937615752220154,-0.021472131833434105,0.5409123301506042,0.38991954922676086,-0.020291168242692947,0.5418082475662231,0.39039281010627747,-0.004568073432892561,0.5386818051338196,0.3952270746231079,-0.023195961490273476,0.5370426177978516,0.3969349265098572,-0.01594998687505722,0.5222207307815552,0.3303549885749817,0.001238483004271984,0.5218941569328308,0.334933340549469,-0.0035044101532548666,0.5229756236076355,0.3384544253349304,-0.007922884076833725,0.5442500114440918,0.3119714558124542,0.014821785502135754,0.5471553802490234,0.30831608176231384,0.01574213244020939,0.4731587767601013,0.3465745449066162,-0.017731526866555214,0.48006296157836914,0.3437388241291046,-0.017731526866555214,0.47115910053253174,0.33695149421691895,-0.017731526866555214,0.4661644399166107,0.34942248463630676,-0.017731526866555214,0.47524294257164,0.35613834857940674,-0.017731526866555214,0.5312621593475342,0.3189491331577301,0.0081867640838027,0.5376128554344177,0.3163995146751404,0.0081867640838027,0.5292638540267944,0.31076693534851074,0.0081867640838027,0.5248319506645203,0.32148197293281555,0.0081867640838027,0.5332781076431274,0.3271006941795349,0.0081867640838027
3366.6666666666706,0.5368897914886475,0.4210105538368225,-0.009101745672523975,0.5373995304107666,0.39479056000709534,-0.029237795621156693,0.5334404110908508,0.4013039469718933,-0.012135108932852745,0.5242789387702942,0.36762621998786926,-0.029191484674811363,0.5364807844161987,0.38666918873786926,-0.03263525292277336,0.5328971743583679,0.37492835521698,-0.0323084220290184,0.5214654207229614,0.3439013957977295,-0.023167777806520462,0.4679916799068451,0.35196733474731445,-0.0179552361369133,0.515483558177948,0.31966108083724976,-0.02381793037056923,0.5136847496032715,0.30760693550109863,-0.027760960161685944,0.50149005651474,0.2593066692352295,-0.030124876648187637,0.5371164083480835,0.4240094721317291,-0.007730414159595966,0.5368407368659973,0.42693397402763367,-0.005266709253191948,0.536179780960083,0.4288868308067322,-0.0013651128392666578,0.5361230969429016,0.4290887415409088,-0.0006292568286880851,0.5371674299240112,0.4328913986682892,7.885119703132659e-05,0.5378913879394531,0.43733349442481995,8.540015551261604e-05,0.538038432598114,0.4419240355491638,0.0025044570211321115,0.5370593070983887,0.4488895833492279,0.010502686724066734,0.5364974141120911,0.3984661102294922,-0.025565752759575844,0.5287840366363525,0.4003567397594452,-0.0191599540412426,0.4237423837184906,0.32292065024375916,-0.007442844100296497,0.48860833048820496,0.35296630859375,-0.016727682203054428,0.4831203818321228,0.35612863302230835,-0.018436159938573837,0.4767288565635681,0.35866716504096985,-0.01896400935947895,0.46503809094429016,0.3558768332004547,-0.017417699098587036,0.49277225136756897,0.3496318757534027,-0.014163842424750328,0.4750337600708008,0.33315014839172363,-0.025132063776254654,0.4822828769683838,0.3317229747772217,-0.022540949285030365,0.4685715138912201,0.3368830978870392,-0.024925725534558296,0.46426481008529663,0.34151124954223633,-0.02342735044658184,0.46038129925727844,0.3643523156642914,-0.014890455640852451,0.5161129832267761,0.46810102462768555,0.011564886197447777,0.4638488292694092,0.3498604893684387,-0.017190225422382355,0.43018266558647156,0.3645457923412323,0.0028116945177316666,0.44958919286727905,0.3606365919113159,-0.012762914411723614,0.4955393373966217,0.39437049627304077,-0.014296078123152256,0.5293683409690857,0.4223434329032898,-0.011247355490922928,0.5297641158103943,0.4293534457683563,-0.0070066191256046295,0.5208766460418701,0.42751097679138184,-0.010484259575605392,0.5141711831092834,0.431206077337265,-0.008095212280750275,0.5224468111991882,0.4316871166229248,-0.007281373254954815,0.5160354971885681,0.4335192143917084,-0.004905635491013527,0.5064263939857483,0.44429707527160645,0.002285317750647664,0.5326550006866455,0.39654773473739624,-0.030286574736237526,0.5310161709785461,0.3888222575187683,-0.03374288231134415,0.4555845856666565,0.34012651443481445,-0.02739088423550129,0.5030999779701233,0.36740076541900635,-0.015938473865389824,0.5134056806564331,0.3972397446632385,-0.021462582051753998,0.5111322999000549,0.3921014070510864,-0.02068060263991356,0.47315800189971924,0.4000847339630127,-0.014923841692507267,0.5276884436607361,0.377694696187973,-0.032722357660532,0.4744594991207123,0.32734617590904236,-0.033030230551958084,0.4637737274169922,0.33250707387924194,-0.03153068572282791,0.43202346563339233,0.3050507605075836,-0.019346186891198158,0.5033987760543823,0.32734400033950806,-0.02721262164413929,0.48850759863853455,0.33326250314712524,-0.018278351053595543,0.5007890462875366,0.4386395514011383,-0.0005549705238081515,0.4460108280181885,0.44215238094329834,0.0387541800737381,0.5182114243507385,0.400605171918869,-0.01660880073904991,0.5234814286231995,0.4012497365474701,-0.013871155679225922,0.5044375658035278,0.43606600165367126,0.0001340118033112958,0.5061497092247009,0.43597251176834106,-0.00026028501451946795,0.45857563614845276,0.3279474675655365,-0.031197264790534973,0.5123546123504639,0.40014973282814026,-0.01731216162443161,0.4876646399497986,0.3254100978374481,-0.03167734667658806,0.48603177070617676,0.31857696175575256,-0.03471655398607254,0.46328455209732056,0.2761395573616028,-0.035370633006095886,0.4451945722103119,0.31518369913101196,-0.026880739256739616,0.47479918599128723,0.29470986127853394,-0.036118242889642715,0.4489727020263672,0.33675310015678406,-0.02476208470761776,0.4365665912628174,0.3297739326953888,-0.01713063381612301,0.5296545624732971,0.4261995553970337,-0.009918976575136185,0.521736741065979,0.4296998381614685,-0.009141888469457626,0.5151348114013672,0.4323772192001343,-0.006904611364006996,0.5194344520568848,0.4013656973838806,-0.014264652505517006,0.5053386092185974,0.4360188841819763,7.0762462200946175e-06,0.5097122192382812,0.4374256432056427,-0.0009075956186279655,0.5069615244865417,0.4359228014945984,-0.00015695458569098264,0.5230274796485901,0.39822444319725037,-0.025112688541412354,0.5165813565254211,0.4343340992927551,-0.002881719497963786,0.5228857398033142,0.4329640865325928,-0.003651491366326809,0.5296220183372498,0.43118149042129517,-0.0034083069767802954,0.5295156836509705,0.4517672061920166,0.00803645234555006,0.5305184125900269,0.4444587230682373,-0.00010273540101479739,0.5304078459739685,0.43972137570381165,-0.0023275762796401978,0.5300567746162415,0.4351186454296112,-0.0022663322743028402,0.5295602679252625,0.43140536546707153,-0.0027144041378051043,0.5164785981178284,0.43451160192489624,-0.002320547355338931,0.5159468054771423,0.43629252910614014,-0.002152012661099434,0.5152282118797302,0.43879979848861694,-0.0023623607121407986,0.5146327614784241,0.44154825806617737,-0.0012850722996518016,0.5084160566329956,0.42327725887298584,-0.008905996568500996,0.42788559198379517,0.4010937809944153,0.03494809567928314,0.5351179838180542,0.39996975660324097,-0.017147552222013474,0.5115320086479187,0.4353336691856384,-0.0011304160580039024,0.5107226371765137,0.43626612424850464,-0.0009844597661867738,0.5260590314865112,0.4036048650741577,-0.012898579239845276,0.514045000076294,0.4038844108581543,-0.010468656197190285,0.5248490571975708,0.4024828374385834,-0.013610215857625008,0.4972210228443146,0.3742745816707611,-0.015253216959536076,0.48802754282951355,0.3841959834098816,-0.01601634919643402,0.5096599459648132,0.3955652415752411,-0.016849152743816376,0.444716215133667,0.2893497049808502,-0.029095252975821495,0.45737603306770325,0.30322954058647156,-0.03285704553127289,0.47114014625549316,0.3210563063621521,-0.03450578823685646,0.5131561160087585,0.44841131567955017,0.003012667177245021,0.5009374618530273,0.3167293667793274,-0.032249223440885544,0.49115070700645447,0.289093941450119,-0.03511469066143036,0.48150163888931274,0.2667641341686249,-0.035301994532346725,0.46986496448516846,0.3588405251502991,-0.018364300951361656,0.4535369873046875,0.3737435042858124,-0.01266495045274496,0.4953822195529938,0.34699150919914246,-0.012910909950733185,0.45764392614364624,0.3479935824871063,-0.021009359508752823,0.5072079300880432,0.3608514964580536,-0.017579132691025734,0.518412172794342,0.3939173221588135,-0.026581767946481705,0.44544678926467896,0.3819326162338257,-0.007601847406476736,0.4617217481136322,0.37921130657196045,-0.015330249443650246,0.473048597574234,0.3800555169582367,-0.017045974731445312,0.48578935861587524,0.37352454662323,-0.015711219981312752,0.49342501163482666,0.3662870526313782,-0.014401881955564022,0.49867862462997437,0.36055421829223633,-0.014346474781632423,0.5159538388252258,0.34780803322792053,-0.023100312799215317,0.4508213698863983,0.4006747305393219,-0.005389956757426262,0.4513641595840454,0.34912529587745667,-0.02072940580546856,0.5335973501205444,0.3995729684829712,-0.02645404264330864,0.506863534450531,0.3765999972820282,-0.016147926449775696,0.4197272062301636,0.36177462339401245,0.020841676741838455,0.503145158290863,0.3552119731903076,-0.0146583691239357,0.5074041485786438,0.3954514265060425,-0.010860107839107513,0.4609702229499817,0.351115882396698,-0.01692637987434864,0.5157462954521179,0.38758063316345215,-0.02545291744172573,0.4348921775817871,0.4217977225780487,0.03807706758379936,0.4935789704322815,0.34423795342445374,-0.012694391421973705,0.5217761993408203,0.3818654417991638,-0.030428757891058922,0.4780944287776947,0.46022501587867737,0.018201516941189766,0.47513410449028015,0.4679156541824341,0.029966238886117935,0.437063604593277,0.4029505252838135,0.014160762540996075,0.4643019437789917,0.4516181945800781,0.0199772696942091,0.43223950266838074,0.34575748443603516,-0.00607035867869854,0.5151061415672302,0.4760347306728363,0.016444727778434753,0.5327587723731995,0.4006135165691376,-0.01749902218580246,0.5017889738082886,0.38441377878189087,-0.014290091581642628,0.44166943430900574,0.3637180030345917,-0.008932840079069138,0.4768364727497101,0.3528369069099426,-0.019008589908480644,0.4824022054672241,0.35101765394210815,-0.01863848976790905,0.5087383389472961,0.43873777985572815,-0.0003121879999525845,0.4548186659812927,0.41760239005088806,0.0013621371472254395,0.5262573957443237,0.4813190698623657,0.02344140037894249,0.5033173561096191,0.47863641381263733,0.024824490770697594,0.49107733368873596,0.474825918674469,0.026702627539634705,0.5080963373184204,0.2833144962787628,-0.030298231169581413,0.5376893877983093,0.47691744565963745,0.026907898485660553,0.4865703284740448,0.34841737151145935,-0.017101779580116272,0.49028801918029785,0.3457513153553009,-0.014980757609009743,0.49269959330558777,0.3446443974971771,-0.013206880539655685,0.4437415599822998,0.34800097346305847,-0.016867009922862053,0.48720788955688477,0.3381415605545044,-0.017511991783976555,0.48141738772392273,0.3365022540092468,-0.020309165120124817,0.4759800136089325,0.3379710018634796,-0.021911147981882095,0.47068366408348083,0.3413870632648468,-0.022025588899850845,0.46746402978897095,0.34489157795906067,-0.02085731364786625,0.4198143482208252,0.34071779251098633,0.007231432478874922,0.4720795154571533,0.3529319167137146,-0.018592117354273796,0.5338431000709534,0.4074952006340027,-0.009535487741231918,0.5143691897392273,0.41681969165802,-0.010391722433269024,0.518777072429657,0.3997453451156616,-0.019228484481573105,0.5264923572540283,0.4109586775302887,-0.01172217819839716,0.5172373652458191,0.33102262020111084,-0.021358532831072807,0.4912874102592468,0.46731501817703247,0.018631398677825928,0.5029318928718567,0.471965491771698,0.018147559836506844,0.5275291204452515,0.476873517036438,0.01616796851158142,0.4602395296096802,0.4576461613178253,0.0349792055785656,0.49157431721687317,0.3419814705848694,-0.014848311431705952,0.5155509114265442,0.36374756693840027,-0.023301025852560997,0.5391189455986023,0.47232264280319214,0.019774246960878372,0.515200674533844,0.48128050565719604,0.022625789046287537,0.4428105056285858,0.42150646448135376,0.018654296174645424,0.5227998495101929,0.4331786334514618,-0.0030164518393576145,0.5226489901542664,0.436163067817688,-0.002875855891034007,0.5225059390068054,0.4399026036262512,-0.0030805692076683044,0.522491455078125,0.4441739320755005,-0.0015476810513064265,0.5208979845046997,0.45127072930336,0.004172609653323889,0.5105180144309998,0.43482789397239685,-0.002825078321620822,0.5094360113143921,0.43436628580093384,-0.003784844884648919,0.5084633231163025,0.4338059425354004,-0.004651803057640791,0.5035894513130188,0.43077245354652405,-0.00610583508387208,0.46912240982055664,0.4200477600097656,-0.006175898481160402,0.5115557909011841,0.3537771999835968,-0.019963106140494347,0.49993008375167847,0.33779969811439514,-0.01512597594410181,0.49440330266952515,0.33882445096969604,-0.015100579708814621,0.5115488171577454,0.4352307915687561,-0.0014480164973065257,0.46944913268089294,0.43971478939056396,0.007046437356621027,0.5084748268127441,0.3372250199317932,-0.020390816032886505,0.5179744362831116,0.4594196081161499,0.008542899042367935,0.5290777087211609,0.36466550827026367,-0.02901453711092472,0.5202843546867371,0.35844025015830994,-0.02664177305996418,0.5254518985748291,0.3548521101474762,-0.026080647483468056,0.5138711929321289,0.3787370026111603,-0.0216048751026392,0.539074718952179,0.46519267559051514,0.014714238233864307,0.5379024147987366,0.4563785791397095,0.012783381156623363,0.5287513732910156,0.4599752128124237,0.010439543053507805,0.5000940561294556,0.45016539096832275,0.005033571273088455,0.5028810501098633,0.40397658944129944,-0.010072839446365833,0.5083652138710022,0.4560460150241852,0.007255397271364927,0.48687082529067993,0.4085238575935364,-0.013145876117050648,0.4985688328742981,0.41483256220817566,-0.009762798435986042,0.4823334813117981,0.4238358736038208,-0.007857166230678558,0.5282906889915466,0.4693995714187622,0.011575818061828613,0.509616494178772,0.3839194178581238,-0.01758623495697975,0.4941566586494446,0.4582998752593994,0.01041439175605774,0.5050366520881653,0.46370550990104675,0.012456120923161507,0.49348539113998413,0.44226688146591187,0.0005347608239389956,0.4587336480617523,0.4312136173248291,0.007780849933624268,0.48279908299446106,0.4464702308177948,0.0042776381596922874,0.45094069838523865,0.4377879798412323,0.021597009152173996,0.49472200870513916,0.42720305919647217,-0.007126715499907732,0.5110718011856079,0.370013028383255,-0.01946837827563286,0.5213000774383545,0.39752107858657837,-0.02696441113948822,0.5160810351371765,0.3997518718242645,-0.020573172718286514,0.5246798396110535,0.3913598656654358,-0.030834272503852844,0.49496757984161377,0.3324553966522217,-0.020334787666797638,0.4849016070365906,0.3303857445716858,-0.025509146973490715,0.4756753742694855,0.33161914348602295,-0.028059666976332664,0.4675447642803192,0.3354065716266632,-0.027998732402920723,0.4613347053527832,0.34090086817741394,-0.025838209316134453,0.45641836524009705,0.35572513937950134,-0.015546044334769249,0.4326927065849304,0.38406237959861755,0.008283227682113647,0.4660260081291199,0.3672220706939697,-0.016009045764803886,0.4747982919216156,0.36781787872314453,-0.016798920929431915,0.4837719798088074,0.3640466034412384,-0.016203943639993668,0.4907321631908417,0.358892560005188,-0.014789590612053871,0.4955196678638458,0.3545001149177551,-0.013176211155951023,0.499197393655777,0.3511727750301361,-0.01266950462013483,0.42315882444381714,0.381146103143692,0.02947399765253067,0.5154615044593811,0.401239812374115,-0.01717831939458847,0.519020676612854,0.37256544828414917,-0.026071881875395775,0.5273367762565613,0.3970624506473541,-0.029456719756126404,0.5293346643447876,0.39964962005615234,-0.024931401014328003,0.5261382460594177,0.39822280406951904,-0.02651488594710827,0.516664981842041,0.4027132987976074,-0.01368218008428812,0.531340479850769,0.3998899757862091,-0.025968849658966064,0.5305836200714111,0.40099677443504333,-0.01831580139696598,0.4966806173324585,0.34428146481513977,-0.012021592818200588,0.5018224120140076,0.3460384011268616,-0.013337555341422558,0.506182074546814,0.34787407517433167,-0.01598524861037731,0.46553561091423035,0.3475550711154938,-0.01933879218995571,0.46133744716644287,0.34631603956222534,-0.020564258098602295,0.5331209301948547,0.3637009263038635,-0.02452336996793747,0.5459449887275696,0.31625258922576904,0.01641051471233368,0.5391020178794861,0.39529645442962646,-0.015577666461467743,0.5504430532455444,0.273837149143219,0.045774079859256744,0.5330830812454224,0.3323332667350769,0.005320923402905464,0.53866046667099,0.33038529753685,0.00809007603675127,0.5437324643135071,0.3277188837528229,0.011670326814055443,0.547522246837616,0.3185275197029114,0.018931156024336815,0.5286446809768677,0.33248600363731384,0.003252006135880947,0.5392791032791138,0.30651983618736267,0.0027260459028184414,0.5329351425170898,0.31018608808517456,-0.0005576007533818483,0.5445981025695801,0.3052331209182739,0.007220815401524305,0.547513484954834,0.30639779567718506,0.011289725080132484,0.5526915192604065,0.3229657709598541,0.02423817105591297,0.551860511302948,0.4478410482406616,0.027290072292089462,0.546684741973877,0.312658429145813,0.018775850534439087,0.5586075186729431,0.31061726808547974,0.0564475879073143,0.5549002885818481,0.313946396112442,0.031206632032990456,0.5494831800460815,0.37033846974372864,0.007746972143650055,0.541915237903595,0.4165596067905426,-0.005764814559370279,0.541206955909729,0.4240434169769287,-0.0019808027427643538,0.5457113981246948,0.4153440296649933,0.0008776971371844411,0.5480131506919861,0.4152885377407074,0.007614674977958202,0.5442418456077576,0.4216359257698059,0.002567476825788617,0.5463707447052002,0.41992413997650146,0.008315125480294228,0.5515056252479553,0.4221804738044739,0.02264251559972763,0.5409896969795227,0.39246901869773865,-0.027297809720039368,0.5408583879470825,0.3843716084957123,-0.030162625014781952,0.5547127723693848,0.29842981696128845,0.01401697937399149,0.5352349281311035,0.3533482849597931,-0.001534388866275549,0.5456529855728149,0.3824496567249298,-0.008059635758399963,0.5439484119415283,0.3773062527179718,-0.006847591605037451,0.5617774724960327,0.36046987771987915,0.021827824413776398,0.5371166467666626,0.37348446249961853,-0.02817436493933201,0.5459607839584351,0.2974835932254791,-0.004157874267548323,0.5517080426216125,0.29610922932624817,0.00455340975895524,0.5472366213798523,0.2613919675350189,0.028442511335015297,0.5251646041870117,0.3154711425304413,-0.017583956941962242,0.5276923775672913,0.3157026767730713,-0.0005111828213557601,0.5538657903671265,0.41320109367370605,0.024217354133725166,0.5580703020095825,0.3880891799926758,0.08824833482503891,0.5428775548934937,0.38911715149879456,-0.006765387486666441,0.5399308800697327,0.39385420083999634,-0.008929349482059479,0.5504534840583801,0.41650518774986267,0.02143414132297039,0.549483060836792,0.41750234365463257,0.018416082486510277,0.5527534484863281,0.2891169488430023,0.007203213404864073,0.5449563264846802,0.3853594660758972,-0.004204544238746166,0.5372282862663269,0.30295422673225403,-0.011849315837025642,0.5375621914863586,0.29544901847839355,-0.014327194541692734,0.5316073298454285,0.25116217136383057,-0.007909038104116917,0.5500122308731079,0.27361881732940674,0.01552341878414154,0.5348337292671204,0.2715146541595459,-0.01264972798526287,0.5555800795555115,0.29247331619262695,0.019541295245289803,0.5534656047821045,0.28288543224334717,0.030908802524209023,0.5418778657913208,0.42061805725097656,-0.004488653037697077,0.5451273322105408,0.4186954200267792,0.0015100862365216017,0.5473272204399109,0.4176011383533478,0.0074264188297092915,0.5417859554290771,0.39100852608680725,-0.006166179198771715,0.5499566197395325,0.41703200340270996,0.01966252736747265,0.5490809082984924,0.4203261435031891,0.015560447238385677,0.5489386320114136,0.4180426001548767,0.017980869859457016,0.5429072380065918,0.38868004083633423,-0.015956468880176544,0.54538893699646,0.42182064056396484,0.009663306176662445,0.5432040095329285,0.4239323139190674,0.005595399998128414,0.5402323007583618,0.4263652265071869,0.0017208168283104897,0.5426792502403259,0.44493988156318665,0.013059676624834538,0.5432605147361755,0.43807345628738403,0.005269496235996485,0.5428391098976135,0.43354374170303345,0.0032423692755401134,0.541736364364624,0.429493248462677,0.00322354375384748,0.5402336716651917,0.426447331905365,0.0024952858220785856,0.5454318523406982,0.42177659273147583,0.010227707214653492,0.5467100739479065,0.4226374328136444,0.010374010540544987,0.5479328632354736,0.424061119556427,0.01064867153763771,0.5488424301147461,0.4260716140270233,0.012783559039235115,0.550439715385437,0.40368878841400146,0.009316659532487392,0.5559982657432556,0.3444691300392151,0.09031807631254196,0.547074019908905,0.4200325608253479,0.0146963931620121,0.5481534600257874,0.42008671164512634,0.014872390776872635,0.5387717485427856,0.3979874849319458,-0.008024945855140686,0.5434930324554443,0.3906272351741791,-9.126388613367453e-05,0.5393437147140503,0.3960617482662201,-0.00883549079298973,0.5403395891189575,0.3554226756095886,0.004074918571859598,0.5497297048568726,0.3570658266544342,0.010187560692429543,0.544174313545227,0.3800624907016754,-0.0026081642135977745,0.5416532754898071,0.2533115744590759,0.009908124804496765,0.5442365407943726,0.26917025446891785,0.0012687448179349303,0.546531081199646,0.28947705030441284,-0.004021366126835346,0.5497084259986877,0.4297127425670624,0.019635958597064018,0.525994598865509,0.3038438558578491,-0.021831007674336433,0.5231881737709045,0.276756227016449,-0.02288392186164856,0.5187484622001648,0.2531946301460266,-0.02141014114022255,0.5467345118522644,0.32352617383003235,0.01580601930618286,0.5582132935523987,0.32685890793800354,0.030739935114979744,0.5258798003196716,0.33193835616111755,0.0026006600819528103,0.551490068435669,0.30723142623901367,0.018871774896979332,0.5318805575370789,0.35004252195358276,-0.0060284133069217205,0.544822633266449,0.38180267810821533,-0.015693137422204018,0.5637242197990417,0.3303987979888916,0.0415472611784935,0.558610737323761,0.3355993330478668,0.025397229939699173,0.5548416376113892,0.3430896997451782,0.017505168914794922,0.545276403427124,0.3466942608356476,0.010693437419831753,0.5374088883399963,0.3462717533111572,0.005632252432405949,0.5321924090385437,0.3450467884540558,0.0006508487858809531,0.5259823203086853,0.3434601128101349,-0.01813439466059208,0.5670894384384155,0.34880873560905457,0.04346467927098274,0.5545986294746399,0.30452701449394226,0.022877119481563568,0.5388337969779968,0.39692121744155884,-0.02405889518558979,0.5375520586967468,0.3631592094898224,-0.002275426173582673,0.5529863834381104,0.3068908154964447,0.07792045176029205,0.5283178687095642,0.34311559796333313,-0.0029168131295591593,0.5429372191429138,0.37961602210998535,0.0033735695760697126,0.5482602715492249,0.31236040592193604,0.020886842161417007,0.5424546003341675,0.37559956312179565,-0.01437389012426138,0.5576490163803101,0.3651665449142456,0.09107620269060135,0.5248032212257385,0.32865551114082336,0.00356210651807487,0.5401204228401184,0.37360692024230957,-0.022358400747179985,0.5609228014945984,0.41696247458457947,0.054360032081604004,0.5575681924819946,0.42408692836761475,0.06722261011600494,0.5644631385803223,0.3460119962692261,0.06757839024066925,0.5633910894393921,0.40223535895347595,0.06264584511518478,0.5558830499649048,0.2953942120075226,0.045204684138298035,0.5524502396583557,0.4541969895362854,0.033525627106428146,0.5370147824287415,0.39861008524894714,-0.016024328768253326,0.541894793510437,0.36676469445228577,0.002814219333231449,0.5566480755805969,0.3134896457195282,0.03944835439324379,0.5423914790153503,0.32238277792930603,0.011146653443574905,0.5378795266151428,0.32537519931793213,0.00801860075443983,0.549854040145874,0.4209265410900116,0.017463091760873795,0.56751549243927,0.36588290333747864,0.04835847392678261,0.5460519194602966,0.4696841835975647,0.03300676494836807,0.5527614951133728,0.44981223344802856,0.04874573275446892,0.5548258423805237,0.4388498067855835,0.056890204548835754,0.5329517722129822,0.32699280977249146,0.005623938050121069,0.5284647941589355,0.3277686536312103,0.004523324314504862,0.5259174704551697,0.3285329341888428,0.004314815625548363,0.5555849075317383,0.30065831542015076,0.030086031183600426,0.5277661681175232,0.3197377920150757,0.0024981065653264523,0.5319843888282776,0.3146968483924866,0.0029828017577528954,0.5371667742729187,0.311654269695282,0.005215717479586601,0.5419068336486816,0.310611367225647,0.00884058978408575,0.5445083975791931,0.31124842166900635,0.012222114019095898,0.5523681640625,0.2880971431732178,0.06313908100128174,0.5447686314582825,0.31919926404953003,0.01418034266680479,0.5467798113822937,0.4019814729690552,0.0034762548748403788,0.5435006618499756,0.38814204931259155,-0.009798969142138958,0.5402044057846069,0.404693603515625,-0.005979934707283974,0.5575888156890869,0.43087223172187805,0.04782287776470184,0.5548017024993896,0.4422837495803833,0.041117068380117416,0.5478493571281433,0.46491944789886475,0.025447621941566467,0.5582242608070374,0.4081305265426636,0.07899213582277298,0.5256889462471008,0.3252590000629425,0.003026410238817334,0.5326693654060364,0.3562350869178772,-0.015488071367144585,0.5504727363586426,0.46040332317352295,0.040328558534383774,0.5650700330734253,0.3649696111679077,0.06974822282791138,0.5432537794113159,0.4239281713962555,0.0063022589311003685,0.544762372970581,0.4258926212787628,0.006752701476216316,0.5459903478622437,0.4287329614162445,0.007070484571158886,0.5468459129333496,0.4325374662876129,0.009120535105466843,0.5469769835472107,0.4376078248023987,0.016168873757123947,0.5480334162712097,0.4185676574707031,0.01368096936494112,0.5488932728767395,0.41707873344421387,0.014318013563752174,0.5495787858963013,0.4155844748020172,0.01471543125808239,0.5529939532279968,0.40750062465667725,0.01670015975832939,0.565522313117981,0.3754844069480896,0.03344593942165375,0.5287799835205078,0.34633058309555054,-0.011808964423835278,0.5226143002510071,0.325795441865921,-0.004747298546135426,0.5242438912391663,0.32415977120399475,-0.00010627865412971005,0.5470111966133118,0.42012643814086914,0.014423605985939503,0.5645136833190918,0.3936574459075928,0.04712248593568802,0.5216956734657288,0.3294784724712372,-0.01418005209416151,0.5492410659790039,0.4421917498111725,0.02202307991683483,0.529882550239563,0.35420963168144226,-0.022449268028140068,0.5381593704223633,0.3680163323879242,-0.011417756788432598,0.544647753238678,0.45112723112106323,0.016925513744354248,0.5553504824638367,0.4219231605529785,0.028728118166327477,0.5476660132408142,0.38382813334465027,0.007741434033960104,0.5524382591247559,0.43253710865974426,0.025963999330997467,0.5582625865936279,0.3759854733943939,0.015238429419696331,0.5532659888267517,0.38971972465515137,0.012564271688461304,0.5620126724243164,0.38647422194480896,0.024547316133975983,0.5472949743270874,0.4585708677768707,0.020238200202584267,0.5396767854690552,0.37067723274230957,-0.004836101084947586,0.5580141544342041,0.42434021830558777,0.03790157660841942,0.5545005798339844,0.4362797141075134,0.03356383368372917,0.558130145072937,0.41057464480400085,0.02930332161486149,0.5664951801300049,0.3803747892379761,0.05267773196101189,0.5618131756782532,0.4069330394268036,0.03781585395336151,0.5646442174911499,0.3833635151386261,0.0700