1183927059174,0.5569518208503723,0.39806583523750305,0.019283702597022057,0.5349317789077759,0.3595403730869293,-0.008444524370133877,0.5443975329399109,0.38651877641677856,-0.017052654176950455,0.5451760292053223,0.3862430155277252,-0.009269378148019314,0.5432717800140381,0.3826722800731659,-0.02295125648379326,0.526185929775238,0.3166816830635071,-0.006010062992572784,0.5347023606300354,0.30796921253204346,-0.004352830816060305,0.5423771142959595,0.3036084771156311,-0.0003216807381249964,0.5480486154556274,0.30206575989723206,0.0055654956959187984,0.550946831703186,0.30329054594039917,0.011669536121189594,0.5513008832931519,0.31356102228164673,0.024741237983107567,0.5622108578681946,0.3279036283493042,0.06303306668996811,0.5518144965171814,0.3285669684410095,0.020722394809126854,0.5483675003051758,0.33440232276916504,0.015187803655862808,0.5416251420974731,0.3377119302749634,0.010086236521601677,0.5346826314926147,0.33864855766296387,0.005914432927966118,0.5297493934631348,0.3383903503417969,0.0024552601389586926,0.5265861749649048,0.3378492593765259,9.024728933582082e-05,0.5537440776824951,0.3255975842475891,0.0862087607383728,0.5442602038383484,0.3879660367965698,-0.00609819870442152,0.5360426902770996,0.36500585079193115,-0.018091296777129173,0.5430975556373596,0.3892534375190735,-0.02312997728586197,0.5401333570480347,0.39404335618019104,-0.02125072479248047,0.5421320199966431,0.3902537524700165,-0.020033951848745346,0.5429391860961914,0.3907424211502075,-0.0044070081785321236,0.5399269461631775,0.39550915360450745,-0.022973081097006798,0.5382514595985413,0.3972010910511017,-0.01579573191702366,0.5239251255989075,0.33040666580200195,0.0014700413448736072,0.5235681533813477,0.33493268489837646,-0.0032738493755459785,0.5246068835258484,0.33839288353919983,-0.0076522221788764,0.5458436608314514,0.3120213747024536,0.015242920257151127,0.548808217048645,0.3083023726940155,0.01618991792201996,0.47444188594818115,0.3460264503955841,-0.01788567379117012,0.48120421171188354,0.3433677554130554,-0.01788567379117012,0.4725688099861145,0.3366077244281769,-0.01788567379117012,0.46757999062538147,0.3486936092376709,-0.01788567379117012,0.47639745473861694,0.3553852438926697,-0.01788567379117012,0.5329715013504028,0.31882256269454956,0.008536550216376781,0.5393996238708496,0.3160941004753113,0.008536550216376781,0.5309764742851257,0.31055212020874023,0.008536550216376781,0.5265185236930847,0.32154664397239685,0.008536550216376781,0.5350130796432495,0.3270549774169922,0.008536550216376781
3400.000000000004,0.538354754447937,0.422099769115448,-0.009276285767555237,0.5387809872627258,0.3951227068901062,-0.029047401621937752,0.5347975492477417,0.4017254412174225,-0.012144685722887516,0.5258578062057495,0.368033766746521,-0.028900085017085075,0.5379318594932556,0.3870251774787903,-0.03238421306014061,0.5344331860542297,0.37534499168395996,-0.03200248256325722,0.5232468843460083,0.34452804923057556,-0.022736525163054466,0.4697818160057068,0.3523242473602295,-0.017880721017718315,0.5174878835678101,0.320428729057312,-0.023259440436959267,0.5158023834228516,0.3083837032318115,-0.027099182829260826,0.5041102766990662,0.26017120480537415,-0.02910573221743107,0.5384776592254639,0.42499369382858276,-0.007918447256088257,0.5380715131759644,0.4277620315551758,-0.005465766414999962,0.5373054146766663,0.4296191930770874,-0.0015749250305816531,0.5371752381324768,0.42981937527656555,-0.00105291570071131,0.5381949543952942,0.4334457516670227,-0.00035847967956215143,0.538878321647644,0.43772807717323303,-0.0003940463066101074,0.538971483707428,0.4422198235988617,0.0019330568611621857,0.5380647778511047,0.4490068256855011,0.00978533923625946,0.5378509759902954,0.39881211519241333,-0.025420021265745163,0.5301253199577332,0.40065544843673706,-0.019107557833194733,0.4260391294956207,0.32237914204597473,-0.00727278646081686,0.49026283621788025,0.3538399934768677,-0.01656915992498398,0.4847058951854706,0.35686975717544556,-0.018312619999051094,0.47827890515327454,0.35917696356773376,-0.018876757472753525,0.46679797768592834,0.3561438024044037,-0.017382705584168434,0.49449968338012695,0.3505081236362457,-0.013964165933430195,0.4769600033760071,0.33378535509109497,-0.02491803653538227,0.48419642448425293,0.3324955105781555,-0.022266391664743423,0.47045189142227173,0.33734259009361267,-0.0247652530670166,0.4660971164703369,0.3418263792991638,-0.023302201181650162,0.46199721097946167,0.3644135892391205,-0.01491545233875513,0.5170074105262756,0.4681759774684906,0.010655175894498825,0.46572431921958923,0.35015350580215454,-0.01712958514690399,0.4319837689399719,0.3640487492084503,0.00256119342520833,0.4512898325920105,0.3606007993221283,-0.012814103625714779,0.4970024824142456,0.3944627642631531,-0.014360454864799976,0.5309809446334839,0.42330411076545715,-0.011459661647677422,0.5310910940170288,0.43003180623054504,-0.0072448062710464,0.5224823355674744,0.428213506937027,-0.01077708788216114,0.5156447291374207,0.4318157732486725,-0.00848796684294939,0.523806631565094,0.4322603642940521,-0.007579321973025799,0.517339289188385,0.43406200408935547,-0.0052896421402692795,0.5077213048934937,0.44439753890037537,0.0015955372946336865,0.5340206623077393,0.39680787920951843,-0.03012113645672798,0.5324398875236511,0.38910725712776184,-0.03352070599794388,0.45697343349456787,0.340019166469574,-0.027225051075220108,0.5046783685684204,0.36773595213890076,-0.015807166695594788,0.5146751403808594,0.39745137095451355,-0.021452270448207855,0.512428343296051,0.39234817028045654,-0.020656172186136246,0.4746653735637665,0.39991042017936707,-0.015078620053827763,0.5291914939880371,0.3780367076396942,-0.03246034309267998,0.4760173559188843,0.3275328278541565,-0.032650552690029144,0.46523594856262207,0.33254241943359375,-0.031240008771419525,0.4344406723976135,0.3046276867389679,-0.018962757661938667,0.5051911473274231,0.3279622495174408,-0.026704715564846992,0.49040308594703674,0.3341251015663147,-0.01800149492919445,0.5021541118621826,0.43880146741867065,-0.0011582736624404788,0.4470732510089874,0.4418089687824249,0.03784036636352539,0.5194821953773499,0.40085020661354065,-0.016625579446554184,0.5247870087623596,0.4015703797340393,-0.013881828635931015,0.5055823922157288,0.4366437792778015,-0.0004565552226267755,0.5072733163833618,0.4365196228027344,-0.0008309433469548821,0.4599127173423767,0.32786545157432556,-0.030899813398718834,0.5136140584945679,0.40040329098701477,-0.017348024994134903,0.4893546402454376,0.32579323649406433,-0.031227437779307365,0.4877288341522217,0.3189482092857361,-0.03421218320727348,0.46587666869163513,0.27625033259391785,-0.03459932655096054,0.44735482335090637,0.3148268461227417,-0.026580285280942917,0.4771040081977844,0.2948419451713562,-0.035499315708875656,0.45029473304748535,0.33660680055618286,-0.024615678936243057,0.4386381506919861,0.3293178975582123,-0.017008794471621513,0.5311359167098999,0.4270254075527191,-0.010146941989660263,0.523247480392456,0.43034201860427856,-0.009441681206226349,0.5165466070175171,0.4329489469528198,-0.007292885798960924,0.5207136273384094,0.4016518294811249,-0.014280568808317184,0.5064777731895447,0.436579167842865,-0.0005696271546185017,0.510846734046936,0.4379810094833374,-0.0015286332927644253,0.5080626010894775,0.43646857142448425,-0.0007265491294674575,0.5243359804153442,0.3984113931655884,-0.02503865770995617,0.5177761316299438,0.43485209345817566,-0.003264446510002017,0.5241215229034424,0.4334869682788849,-0.003958617802709341,0.5308314561843872,0.4317755103111267,-0.0036559172440320253,0.5305634140968323,0.4517694115638733,0.007301378063857555,0.5315564274787903,0.44469380378723145,-0.0007032969733700156,0.5315001010894775,0.4400402307510376,-0.002858469495549798,0.5311874747276306,0.4355957806110382,-0.0027461654972285032,0.5307179093360901,0.4320462942123413,-0.0031755450181663036,0.517631471157074,0.43509751558303833,-0.002867414616048336,0.517096757888794,0.43683263659477234,-0.002722152043133974,0.5163832902908325,0.43931305408477783,-0.0029694042168557644,0.515772819519043,0.44205760955810547,-0.0019316017860546708,0.5097953677177429,0.4234878420829773,-0.009275911375880241,0.429347425699234,0.40064239501953125,0.03434400632977486,0.5364623069763184,0.40034720301628113,-0.017084568738937378,0.5126461982727051,0.43590450286865234,-0.0017129590269178152,0.5118564367294312,0.4368157982826233,-0.0015855934470891953,0.5273796319961548,0.4039627015590668,-0.012961626052856445,0.5153322219848633,0.4041939675807953,-0.010565055534243584,0.5261631011962891,0.40282344818115234,-0.01363674458116293,0.49878111481666565,0.3745200037956238,-0.01518778782337904,0.4895940124988556,0.38426265120506287,-0.016016313806176186,0.5109454989433289,0.39582359790802,-0.016874568536877632,0.44723981618881226,0.28913450241088867,-0.028521796688437462,0.4596116542816162,0.3030531704425812,-0.0323990136384964,0.472641259431839,0.32118090987205505,-0.03408752381801605,0.5143792629241943,0.44840866327285767,0.002278869040310383,0.5027649402618408,0.31731176376342773,-0.03165910020470619,0.49349355697631836,0.28954824805259705,-0.03437940776348114,0.48413097858428955,0.26722288131713867,-0.03439231589436531,0.4715275764465332,0.35916727781295776,-0.018313921988010406,0.4550718367099762,0.3735889494419098,-0.012773865833878517,0.49717584252357483,0.3478516936302185,-0.01269188616424799,0.45935970544815063,0.3480687141418457,-0.020938856527209282,0.5088316798210144,0.3612503707408905,-0.01738659478724003,0.5197318196296692,0.3941129744052887,-0.02649475634098053,0.44706714153289795,0.38153931498527527,-0.007834293879568577,0.46309536695480347,0.3790834844112396,-0.015438779257237911,0.4742896556854248,0.3800584673881531,-0.01709914021193981,0.48706895112991333,0.37382447719573975,-0.01568564772605896,0.49483731389045715,0.36680078506469727,-0.014314006082713604,0.500199556350708,0.36112481355667114,-0.014195429161190987,0.5176978707313538,0.34834182262420654,-0.022724052891135216,0.45230355858802795,0.400311678647995,-0.005731262266635895,0.4529992341995239,0.34906184673309326,-0.020683109760284424,0.5349479913711548,0.39987626671791077,-0.02632998675107956,0.508345901966095,0.37691402435302734,-0.016061266884207726,0.42165324091911316,0.36121654510498047,0.02055993489921093,0.5047312378883362,0.35577529668807983,-0.01444173138588667,0.5087218880653381,0.39572736620903015,-0.010922204703092575,0.46277907490730286,0.3513493239879608,-0.016885828226804733,0.517096996307373,0.38783198595046997,-0.025344036519527435,0.4361424148082733,0.42139649391174316,0.037312597036361694,0.495430588722229,0.34511107206344604,-0.012459812685847282,0.5232188701629639,0.3821546733379364,-0.03023156151175499,0.47903743386268616,0.4600313603878021,0.017277130857110023,0.4760150611400604,0.4676983654499054,0.02894941344857216,0.4385131299495697,0.402488648891449,0.013623830862343311,0.46531152725219727,0.45131129026412964,0.01910199038684368,0.4342159926891327,0.3452727794647217,-0.0061399913392961025,0.5159006714820862,0.4761509597301483,0.015443138778209686,0.5340980291366577,0.40095773339271545,-0.01744706742465496,0.5032474398612976,0.38466131687164307,-0.014276418834924698,0.44343847036361694,0.3635859191417694,-0.009052048437297344,0.47849002480506897,0.353475421667099,-0.018892189487814903,0.4840781092643738,0.3518505096435547,-0.01849118247628212,0.509861946105957,0.43933284282684326,-0.0009487071656621993,0.4561580717563629,0.4172581434249878,0.0008815659093670547,0.5270189642906189,0.4816340208053589,0.022405903786420822,0.5041006207466125,0.47872158885002136,0.023746125400066376,0.4919023811817169,0.47477930784225464,0.02564670704305172,0.510453462600708,0.2841128706932068,-0.029463544487953186,0.5384888648986816,0.47739481925964355,0.025911269709467888,0.4883134663105011,0.3493500053882599,-0.016921604052186012,0.492078959941864,0.34670528769493103,-0.014775867573916912,0.4945264160633087,0.34556806087493896,-0.012983372434973717,0.44539162516593933,0.3478843569755554,-0.016855431720614433,0.48906785249710083,0.33914586901664734,-0.017276355996727943,0.483303427696228,0.33753299713134766,-0.020085513591766357,0.47792568802833557,0.3388875126838684,-0.021717717871069908,0.47264790534973145,0.3420959711074829,-0.02187458612024784,0.46940213441848755,0.34542879462242126,-0.020738493651151657,0.4219715893268585,0.3401297330856323,0.007177306804805994,0.47378072142601013,0.35339656472206116,-0.01850290037691593,0.5352067351341248,0.4079746603965759,-0.009630878455936909,0.5157008767127991,0.4171004891395569,-0.010656831786036491,0.5200512409210205,0.3999550938606262,-0.01919792965054512,0.527846097946167,0.41133928298950195,-0.011879978701472282,0.519132673740387,0.33175426721572876,-0.020874183624982834,0.4921533465385437,0.4672623872756958,0.017639487981796265,0.5037633776664734,0.47199922800064087,0.017135856673121452,0.5283038020133972,0.47710883617401123,0.015196862630546093,0.461173951625824,0.4573456943035126,0.033996839076280594,0.493427574634552,0.3428921103477478,-0.014611238613724709,0.5171473026275635,0.36414891481399536,-0.023045435547828674,0.539943516254425,0.47271662950515747,0.018850058317184448,0.5159634947776794,0.4814753532409668,0.021557912230491638,0.4440912902355194,0.42107754945755005,0.017976704984903336,0.5240024924278259,0.43377193808555603,-0.0035192330833524466,0.5238255858421326,0.4366583228111267,-0.0034072150010615587,0.5236589908599854,0.4403088390827179,-0.0036602916661649942,0.5235971808433533,0.4445127248764038,-0.0021852017380297184,0.5220337510108948,0.4512239098548889,0.0034288782626390457,0.5116846561431885,0.4353930652141571,-0.0033074370585381985,0.5106719732284546,0.43495655059814453,-0.004279445856809616,0.5097411870956421,0.4344116747379303,-0.005147695075720549,0.5049964189529419,0.430951327085495,-0.006582153961062431,0.4704623520374298,0.4197973310947418,-0.00654875673353672,0.5132420659065247,0.35424166917800903,-0.019677206873893738,0.5017605423927307,0.33856096863746643,-0.014803627505898476,0.496286004781723,0.3396822512149811,-0.014818824827671051,0.5126442313194275,0.43577051162719727,-0.0019301926949992776,0.4706156253814697,0.43945324420928955,0.0063965460285544395,0.5102570056915283,0.33787569403648376,-0.019979555159807205,0.5189896821975708,0.45945286750793457,0.007704817224293947,0.5306875109672546,0.36514613032341003,-0.028671398758888245,0.5219368934631348,0.3588981032371521,-0.026294266805052757,0.527140200138092,0.35539501905441284,-0.0256907120347023,0.5153194069862366,0.3790528476238251,-0.02146141603589058,0.5399523973464966,0.46551328897476196,0.013852547854185104,0.5388470888137817,0.45660585165023804,0.011987743899226189,0.5297096967697144,0.4600696861743927,0.009602508507668972,0.5012449026107788,0.45023614168167114,0.004284914117306471,0.5042173266410828,0.4041614532470703,-0.01023284625262022,0.5094459056854248,0.4560898244380951,0.006437487900257111,0.48828697204589844,0.40843749046325684,-0.013335569761693478,0.4999317526817322,0.4149068295955658,-0.010049349628388882,0.4836447834968567,0.42371225357055664,-0.008220517076551914,0.5291423201560974,0.4695700407028198,0.010673297569155693,0.5110011696815491,0.38421329855918884,-0.017527097836136818,0.49515753984451294,0.4582744240760803,0.009562015533447266,0.5059922337532043,0.4637334942817688,0.011549167335033417,0.494722843170166,0.4423274099826813,-9.450387005927041e-05,0.4599575996398926,0.43089163303375244,0.007165904156863689,0.4839320778846741,0.44633620977401733,0.00359911541454494,0.4520629048347473,0.43740642070770264,0.020785516127943993,0.4960814416408539,0.4272741675376892,-0.007539484649896622,0.5126062035560608,0.3703688681125641,-0.019306467846035957,0.5226085782051086,0.39769187569618225,-0.026876533403992653,0.5173448920249939,0.3999556303024292,-0.020563412457704544,0.526059091091156,0.39157769083976746,-0.03068404085934162,0.4968252182006836,0.3332003951072693,-0.01999054290354252,0.48671871423721313,0.3309321105480194,-0.025172412395477295,0.4774302840232849,0.33201226592063904,-0.027770278975367546,0.4692402184009552,0.3356526494026184,-0.027782903984189034,0.4629996716976166,0.3410298228263855,-0.025685181841254234,0.45817071199417114,0.35582491755485535,-0.015543276444077492,0.43431347608566284,0.3835771083831787,0.00788119062781334,0.46758201718330383,0.36733657121658325,-0.01602812670171261,0.4762277901172638,0.36809244751930237,-0.016779884696006775,0.4852200150489807,0.3645837903022766,-0.016139239072799683,0.4922885000705719,0.35960742831230164,-0.014671580865979195,0.4971713423728943,0.35525229573249817,-0.013000483624637127,0.500893235206604,0.35188791155815125,-0.012455441057682037,0.4248449206352234,0.3806515038013458,0.02902654930949211,0.5167199969291687,0.4014870226383209,-0.01719803735613823,0.520546555519104,0.3729154169559479,-0.02585090883076191,0.5286861658096313,0.39725929498672485,-0.02932029776275158,0.5306899547576904,0.39990973472595215,-0.02482530288398266,0.5274798274040222,0.39842382073402405,-0.026405079290270805,0.5179431438446045,0.40300852060317993,-0.013727941550314426,0.5326911211013794,0.40016287565231323,-0.025853196159005165,0.5319204330444336,0.40131351351737976,-0.018265174701809883,0.49852311611175537,0.3451087474822998,-0.011771614663302898,0.5035746097564697,0.3467496931552887,-0.013057352043688297,0.5078314542770386,0.34847292304039,-0.015684615820646286,0.4674453139305115,0.3479592800140381,-0.01924527995288372,0.463150292634964,0.34653550386428833,-0.0204839576035738,0.5347337126731873,0.3642692565917969,-0.024163132533431053,0.5470684170722961,0.3181460499763489,0.016954071819782257,0.5404751896858215,0.3957604169845581,-0.015465106815099716,0.5523439645767212,0.27599358558654785,0.046578675508499146,0.5341798067092896,0.3335728347301483,0.005769059993326664,0.5397958159446716,0.3317525386810303,0.008565761148929596,0.5448585152626038,0.32920876145362854,0.01217474415898323,0.5486888289451599,0.3204937279224396,0.019461436197161674,0.5296748876571655,0.3335641622543335,0.003673624712973833,0.5408826470375061,0.3086127042770386,0.0033283864613622427,0.5345654487609863,0.31204408407211304,1.821005207602866e-05,0.5460911393165588,0.3074214458465576,0.007835308089852333,0.5488756895065308,0.3085910975933075,0.011902811005711555,0.5538186430931091,0.32489728927612305,0.024729114025831223,0.5527815222740173,0.4486226439476013,0.026570428162813187,0.5478789210319519,0.3148452341556549,0.01932421326637268,0.560123085975647,0.3127514719963074,0.05693462863564491,0.556023359298706,0.3161538243293762,0.031755976378917694,0.5508953332901001,0.3714408278465271,0.007946890778839588,0.5432676672935486,0.4178719222545624,-0.005898003000766039,0.5422807335853577,0.42504602670669556,-0.002155064372345805,0.5468109250068665,0.4168192148208618,0.0007504880195483565,0.548875093460083,0.41694900393486023,0.007425484713166952,0.5451620817184448,0.42283299565315247,0.002394297393038869,0.5471433401107788,0.42133718729019165,0.008086251094937325,0.5527411699295044,0.42310357093811035,0.02217709831893444,0.5423880219459534,0.3928782045841217,-0.02708478271961212,0.5423260927200317,0.3848222494125366,-0.029886610805988312,0.5561444759368896,0.3002985417842865,0.014761252328753471,0.5368504524230957,0.3542898893356323,-0.0012004270683974028,0.5471852421760559,0.3831062912940979,-0.007834411226212978,0.5455150008201599,0.3779987692832947,-0.006604669149965048,0.5630934238433838,0.36201250553131104,0.02210315875709057,0.5386643409729004,0.3739880919456482,-0.027846580371260643,0.5476300120353699,0.2991750240325928,-0.0034050752874463797,0.5532649159431458,0.29790887236595154,0.005320987198501825,0.5493621826171875,0.26345354318618774,0.029400916770100594,0.5270506739616394,0.3168956935405731,-0.01697421632707119,0.5292083024978638,0.3172313868999481,1.7069180103135295e-05,0.5551878213882446,0.4143073558807373,0.02388714998960495,0.559184730052948,0.3899005353450775,0.08793331682682037,0.5443459749221802,0.389693021774292,-0.006608027033507824,0.5413474440574646,0.39438724517822266,-0.008855465799570084,0.550896942615509,0.4184539020061493,0.021077455952763557,0.5499199628829956,0.41933128237724304,0.01804642751812935,0.554337739944458,0.2908328175544739,0.008030650205910206,0.546471118927002,0.38604119420051575,-0.004036571364849806,0.5390443205833435,0.3046834468841553,-0.01113911997526884,0.5394579172134399,0.2970559298992157,-0.013538728468120098,0.5340647101402283,0.2527580261230469,-0.006810235325247049,0.5520467162132263,0.2755962610244751,0.01642437092959881,0.5371010303497314,0.27301841974258423,-0.011691084131598473,0.5570283532142639,0.2944392263889313,0.020316269248723984,0.5553281903266907,0.28496289253234863,0.03170819953083992,0.5430872440338135,0.42179208993911743,-0.004641694948077202,0.5461462140083313,0.42003828287124634,0.0013539555948227644,0.5481518507003784,0.4191412329673767,0.007215389050543308,0.5432366132736206,0.3915857672691345,-0.006052571814507246,0.5504040718078613,0.41892170906066895,0.019297657534480095,0.5495964288711548,0.421909362077713,0.015124943107366562,0.5493656396865845,0.41980794072151184,0.017605362460017204,0.544348955154419,0.38917651772499084,-0.015732385218143463,0.546090304851532,0.4230946898460388,0.009427000768482685,0.5440376996994019,0.4249826967716217,0.005401871632784605,0.5412134528160095,0.42724284529685974,0.0015382842393592,0.5436350107192993,0.44522884488105774,0.012365040369331837,0.5440635681152344,0.43859609961509705,0.004727037623524666,0.5436831116676331,0.43415141105651855,0.0027761366218328476,0.5426169037818909,0.4302425980567932,0.0028107601683586836,0.5411545634269714,0.42733070254325867,0.002093757037073374,0.5460964441299438,0.42304569482803345,0.009827683679759502,0.5473597049713135,0.42390021681785583,0.009948634542524815,0.5485512614250183,0.4253350496292114,0.01018226146697998,0.549427330493927,0.427367240190506,0.012284442782402039,0.5517935156822205,0.4046281576156616,0.009188276715576649,0.5572893619537354,0.3465520739555359,0.09035436809062958,0.5476194620132446,0.421511173248291,0.01428843941539526,0.5486876368522644,0.42160725593566895,0.014445709995925426,0.5401665568351746,0.39850950241088867,-0.008015080355107784,0.544946551322937,0.3913288712501526,-3.163867586408742e-05,0.5407484173774719,0.39658743143081665,-0.008784322068095207,0.5418931245803833,0.35648760199546814,0.00438334234058857,0.5511788129806519,0.3583374619483948,0.01049051433801651,0.5457114577293396,0.3807942867279053,-0.0024137820582836866,0.5439590811729431,0.25519832968711853,0.010957513935863972,0.5463976860046387,0.2709820866584778,0.0022160105872899294,0.548234760761261,0.2910767197608948,-0.0031872191466391087,0.5508237481117249,0.4304240345954895,0.019077112898230553,0.5280920267105103,0.30534425377845764,-0.021114112809300423,0.525510311126709,0.2779213786125183,-0.021966975182294846,0.5213105082511902,0.2544597387313843,-0.020330987870693207,0.5478494763374329,0.3252444863319397,0.016330935060977936,0.5591953992843628,0.32885053753852844,0.03121054545044899,0.5268754959106445,0.33288300037384033,0.0030239352490752935,0.5527889132499695,0.3092953562736511,0.019493069499731064,0.5335432887077332,0.35092055797576904,-0.005673518404364586,0.5463263988494873,0.3823963403701782,-0.015428485348820686,0.5651371479034424,0.3323744833469391,0.04196910932660103,0.5595742464065552,0.33738505840301514,0.025831764563918114,0.5558493733406067,0.3446635603904724,0.01789603941142559,0.5463765859603882,0.3479607403278351,0.011041000485420227,0.5385285019874573,0.34737133979797363,0.005970805883407593,0.5332757830619812,0.34599313139915466,0.0010073712328448892,0.5277494192123413,0.344198077917099,-0.017697365954518318,0.5683874487876892,0.3506995439529419,0.043763939291238785,0.5558843612670898,0.30666694045066833,0.02354828268289566,0.5401973128318787,0.3973178565502167,-0.02389460802078247,0.5391329526901245,0.36399775743484497,-0.0019858682062476873,0.5544812679290771,0.309104859828949,0.07828939706087112,0.5294345617294312,0.343884140253067,-0.002542660804465413,0.544456422328949,0.3803957402706146,0.0035086707212030888,0.5494775772094727,0.3145354390144348,0.02143912948668003,0.5440155267715454,0.3762364089488983,-0.014086578972637653,0.5588618516921997,0.36714598536491394,0.09095501154661179,0.5258387923240662,0.3296230137348175,0.0040077525191009045,0.5416678190231323,0.37419572472572327,-0.02204086445271969,0.5619911551475525,0.41837403178215027,0.05392002686858177,0.5585527420043945,0.42554572224617004,0.06666194647550583,0.5657522082328796,0.3480657935142517,0.06777510046958923,0.5644875168800354,0.4038427472114563,0.06235415115952492,0.5575699806213379,0.2974995970726013,0.04585937783122063,0.5533484220504761,0.4550490081310272,0.03275522217154503,0.5383699536323547,0.39902371168136597,-0.015949903056025505,0.5434080362319946,0.3677166998386383,0.0030598342418670654,0.5576799511909485,0.3158113956451416,0.03999176621437073,0.5434895157814026,0.32383283972740173,0.011664764024317265,0.5390101671218872,0.32669422030448914,0.008516703732311726,0.5503492951393127,0.42257651686668396,0.017022419720888138,0.5687360763549805,0.3677096366882324,0.04849120229482651,0.5468570590019226,0.47038549184799194,0.03206251934170723,0.5536491870880127,0.4509085416793823,0.04796794801950455,0.5557658672332764,0.4401155114173889,0.05620836466550827,0.5340602397918701,0.32822760939598083,0.0060988375917077065,0.5295202732086182,0.3288932740688324,0.004975829739123583,0.5269485116004944,0.32954925298690796,0.004761167801916599,0.5568638443946838,0.3029119372367859,0.030756860971450806,0.5292158126831055,0.32142704725265503,0.003011248540133238,0.5335694551467896,0.3168795108795166,0.00352209503762424,0.5386879444122314,0.314092755317688,0.0057839686051011086,0.5432923436164856,0.31311872601509094,0.009418480098247528,0.5458013415336609,0.3136585056781769,0.01279120147228241,0.5540540814399719,0.2902981638908386,0.06373647600412369,0.5458682179450989,0.3208436071872711,0.01471200492233038,0.5481632351875305,0.4027772545814514,0.0034049227833747864,0.5449695587158203,0.388700395822525,-0.009613147005438805,0.5415788888931274,0.4052918255329132,-0.006054637022316456,0.5586100816726685,0.4320962429046631,0.047225043177604675,0.555780827999115,0.44334274530410767,0.040423743426799774,0.5486814975738525,0.4655367136001587,0.024591650813817978,0.5592507123947144,0.4097590744495392,0.07856228947639465,0.526862382888794,0.32644784450531006,0.0035046888515353203,0.53431636095047,0.3569551408290863,-0.015115034766495228,0.5513135194778442,0.46130895614624023,0.03947053104639053,0.5662747621536255,0.36692014336586,0.06978800892829895,0.5440419912338257,0.4249919056892395,0.005909938830882311,0.5455171465873718,0.42689141631126404,0.006338802166283131,0.5467121005058289,0.4296692907810211,0.006603177171200514,0.5475360751152039,0.4334045946598053,0.008593550883233547,0.5479921698570251,0.4381020665168762,0.015537891536951065,0.5486284494400024,0.4202013313770294,0.013392159715294838,0.5495169758796692,0.41881629824638367,0.014034757390618324,0.5502147078514099,0.4174160361289978,0.014454718679189682,0.5543375015258789,0.40855899453163147,0.016499726101756096,0.566745400428772,0.3770832121372223,0.0335468128323555,0.530500054359436,0.34714001417160034,-0.01141383033245802,0.5239384174346924,0.32677626609802246,-0.0042579285800457,0.5254524350166321,0.32525503635406494,0.0003805522574111819,0.5475695133209229,0.4216196835041046,0.014117300510406494,0.565671443939209,0.39522066712379456,0.04697968810796738,0.5232030749320984,0.33028534054756165,-0.013683159835636616,0.5502074360847473,0.44286268949508667,0.021327747032046318,0.5315640568733215,0.3548506796360016,-0.022043997421860695,0.5397348403930664,0.3687262237071991,-0.011113117448985577,0.5455576181411743,0.45155665278434753,0.016160720959305763,0.5565327405929565,0.4229957163333893,0.028244007378816605,0.5491069555282593,0.38473522663116455,0.007821324281394482,0.5535092353820801,0.4334220290184021,0.025351863354444504,0.5595766305923462,0.37727123498916626,0.015361649915575981,0.5546169877052307,0.3907740116119385,0.01255429070442915,0.5632777810096741,0.3878561854362488,0.024539481848478317,0.548150360584259,0.4591101109981537,0.019436251372098923,0.5412502288818359,0.3714216649532318,-0.0045796949416399,0.5591129064559937,0.4255077540874481,0.0373854823410511,0.5555341839790344,0.43726807832717896,0.03291790559887886,0.559391438961029,0.4117957651615143,0.028994791209697723,0.5676660537719727,0.3821217715740204,0.05264986678957939,0.5629892945289612,0.40828806161880493,0.03753916546702385,0.5657858848571777,0.38517308235168457,0.06988371908664703,0.5582758188247681,0.39926058053970337,0.019177109003067017,0.5365493893623352,0.36031940