57941437,-0.008115511387586594,0.5458582043647766,0.3870460093021393,-0.016802877187728882,0.5466726422309875,0.38685062527656555,-0.009074854664504528,0.5447533130645752,0.3831915259361267,-0.02266433835029602,0.527765154838562,0.31804710626602173,-0.005436416249722242,0.536403238773346,0.30964305996894836,-0.0037212923634797335,0.5440237522125244,0.3054485321044922,0.0003270409069955349,0.5496023297309875,0.3040440082550049,0.006229887250810862,0.5523887276649475,0.30530545115470886,0.012336356565356255,0.5525182485580444,0.3157092332839966,0.025291403755545616,0.5635924935340881,0.3300246596336365,0.0633765459060669,0.5529136657714844,0.3303666412830353,0.02118862420320511,0.5494871139526367,0.33595526218414307,0.015621715225279331,0.542759120464325,0.3390558660030365,0.01048990897834301,0.5358038544654846,0.3398519456386566,0.006299665663391352,0.5308013558387756,0.3394413888454437,0.002835541497915983,0.5276297330856323,0.3387399911880493,0.0004720751312561333,0.5551108121871948,0.3277607858181,0.08640563488006592,0.5457499623298645,0.3885939121246338,-0.005940795410424471,0.537635862827301,0.36565738916397095,-0.017748592421412468,0.5445219874382019,0.38971656560897827,-0.022895272821187973,0.5415111184120178,0.3944990634918213,-0.021084219217300415,0.5435478687286377,0.3907276391983032,-0.019820449873805046,0.5443964004516602,0.3913801312446594,-0.004306434653699398,0.5412969589233398,0.39593833684921265,-0.022808611392974854,0.5396161675453186,0.39764219522476196,-0.01570235937833786,0.5249482989311218,0.33130189776420593,0.0018998398445546627,0.5246849656105042,0.33574414253234863,-0.0028572676237672567,0.5258290767669678,0.33907055854797363,-0.0072439974173903465,0.5470900535583496,0.31432223320007324,0.015801435336470604,0.5501065254211426,0.3104582130908966,0.016784662380814552,0.4765676259994507,0.3467731773853302,-0.01772415079176426,0.4834009110927582,0.34419384598731995,-0.01772415079176426,0.47472497820854187,0.33734825253486633,-0.01772415079176426,0.4695812165737152,0.3493603467941284,-0.01772415079176426,0.47844940423965454,0.3561357259750366,-0.01772415079176426,0.5340722799301147,0.3204457461833954,0.009053029119968414,0.5403105020523071,0.31797415018081665,0.009053029119968414,0.5320823192596436,0.3124334514141083,0.009053029119968414,0.5278106331825256,0.3228856921195984,0.009053029119968414,0.5361071825027466,0.32841864228248596,0.009053029119968414
3433.3333333333376,0.5378044247627258,0.4222946763038635,-0.009558534249663353,0.5388983488082886,0.3952018916606903,-0.02932427078485489,0.5348340272903442,0.4017940163612366,-0.01239612977951765,0.5259433388710022,0.36822181940078735,-0.029024461284279823,0.5380438566207886,0.3870908319950104,-0.03263310715556145,0.5345328450202942,0.375457227230072,-0.03219153732061386,0.5233129262924194,0.34484055638313293,-0.02273022010922432,0.4696156084537506,0.35217684507369995,-0.01784665137529373,0.5175879597663879,0.32105934619903564,-0.023120740428566933,0.515924334526062,0.30913153290748596,-0.02688998356461525,0.5042378902435303,0.2613060176372528,-0.02859749272465706,0.5379813313484192,0.425215482711792,-0.00822241697460413,0.5376636981964111,0.4280257523059845,-0.005789525806903839,0.5369771122932434,0.42990750074386597,-0.0019481201888993382,0.5369610786437988,0.43003639578819275,-0.0011567247565835714,0.5379061698913574,0.4335167407989502,-0.000521314621437341,0.538525402545929,0.43760085105895996,-0.0005650948733091354,0.5386037230491638,0.4419402480125427,0.001799569115974009,0.538075864315033,0.45002278685569763,0.009694810956716537,0.5379530787467957,0.39890727400779724,-0.025705784559249878,0.5301332473754883,0.400780588388443,-0.019375527277588844,0.4263785481452942,0.32344427704811096,-0.0070976391434669495,0.49019569158554077,0.353282630443573,-0.016499066725373268,0.4846353232860565,0.3564542233943939,-0.018279217183589935,0.47819530963897705,0.358918696641922,-0.01886976696550846,0.4667002856731415,0.3559902608394623,-0.01738303154706955,0.49442604184150696,0.34983593225479126,-0.013893730007112026,0.4769534468650818,0.3341304659843445,-0.024831602349877357,0.4841388165950775,0.33266496658325195,-0.02213376946747303,0.47048166394233704,0.3376832604408264,-0.024711351841688156,0.4661453366279602,0.3420499861240387,-0.023251106962561607,0.46196556091308594,0.36443832516670227,-0.014967424795031548,0.5168829560279846,0.4689151644706726,0.010445241816341877,0.465535044670105,0.3500818610191345,-0.017091911286115646,0.4324381351470947,0.3647322356700897,0.002555862534791231,0.45149174332618713,0.3606069087982178,-0.012836254201829433,0.4969668984413147,0.39469271898269653,-0.014548951759934425,0.5303643941879272,0.42360109090805054,-0.011758747510612011,0.5306193232536316,0.43038225173950195,-0.007581857964396477,0.5219165682792664,0.4286108911037445,-0.011074710637331009,0.5151883959770203,0.4321933686733246,-0.008721954189240932,0.5233373641967773,0.4326484799385071,-0.007893495261669159,0.5169356465339661,0.4344196915626526,-0.005534965544939041,0.5073738694190979,0.4450262784957886,0.0014533509965986013,0.5341153740882874,0.3969058096408844,-0.03040340170264244,0.5325379371643066,0.38919273018836975,-0.033777497708797455,0.4573787748813629,0.3403269648551941,-0.02718663215637207,0.504712700843811,0.36801207065582275,-0.01585816591978073,0.5145745873451233,0.3976104259490967,-0.021699393168091774,0.5123381018638611,0.39250969886779785,-0.020872285589575768,0.4747316241264343,0.4001494348049164,-0.015338786877691746,0.5292884707450867,0.37815895676612854,-0.032662369310855865,0.47616446018218994,0.32778939604759216,-0.03256721794605255,0.46552348136901855,0.33289995789527893,-0.031199637800455093,0.43474048376083374,0.3058071434497833,-0.01870429515838623,0.5051319003105164,0.3276522755622864,-0.02658054418861866,0.49030235409736633,0.33396387100219727,-0.017841439694166183,0.5017944574356079,0.4392217695713043,-0.0013557439669966698,0.44723016023635864,0.4421292841434479,0.037376221269369125,0.519349992275238,0.401012122631073,-0.01685260236263275,0.524692952632904,0.40169811248779297,-0.014142469502985477,0.505389392375946,0.43675118684768677,-0.0006014743121340871,0.5070582628250122,0.43667685985565186,-0.0009522411273792386,0.4603922367095947,0.3282034993171692,-0.030817300081253052,0.5134561061859131,0.4005616307258606,-0.017598910257220268,0.4893709123134613,0.3257811665534973,-0.031112488359212875,0.4878326952457428,0.3189464509487152,-0.03406820446252823,0.46616414189338684,0.2774181663990021,-0.03419816493988037,0.4478321373462677,0.31593337655067444,-0.02639520913362503,0.477476567029953,0.2958615720272064,-0.03521702066063881,0.45089536905288696,0.33683404326438904,-0.02454177476465702,0.4391135275363922,0.33033695816993713,-0.016848433762788773,0.530579149723053,0.42734280228614807,-0.010463256388902664,0.5227005481719971,0.43072664737701416,-0.009744753129780293,0.5160963535308838,0.433316171169281,-0.0075329882092773914,0.5205786824226379,0.4017940163612366,-0.014530017971992493,0.5062679052352905,0.4367099404335022,-0.000704758451320231,0.5106666684150696,0.43806520104408264,-0.0016127504641190171,0.5078580379486084,0.4366348683834076,-0.0008484266581945121,0.5243109464645386,0.3985797166824341,-0.02529643476009369,0.5174362063407898,0.43519696593284607,-0.0035360059700906277,0.5237240791320801,0.43387508392333984,-0.004298239015042782,0.5304427146911621,0.43214449286460876,-0.004039446823298931,0.5304510593414307,0.45281076431274414,0.0071789720095694065,0.5312162637710571,0.4444202184677124,-0.0008607661002315581,0.5311560034751892,0.43993285298347473,-0.0030372070614248514,0.5308785438537598,0.4357227087020874,-0.0029166359454393387,0.530440092086792,0.43231144547462463,-0.003297851886600256,0.5173969864845276,0.4353501498699188,-0.0029445297550410032,0.5168749094009399,0.43697667121887207,-0.0028160810470581055,0.5161710381507874,0.43932750821113586,-0.0030543121974915266,0.5155924558639526,0.4419611096382141,-0.0020147922914475203,0.5095083713531494,0.42372825741767883,-0.009483754634857178,0.4296877980232239,0.40118056535720825,0.03405333310365677,0.536544680595398,0.40044623613357544,-0.017354656010866165,0.5124344229698181,0.4361213445663452,-0.0017836589831858873,0.5116483569145203,0.43697088956832886,-0.001665190327912569,0.5272988080978394,0.4040786027908325,-0.0132222268730402,0.5151476860046387,0.40433576703071594,-0.010799885727465153,0.5260747671127319,0.40294286608695984,-0.01390396524220705,0.49880102276802063,0.37477681040763855,-0.015293103642761707,0.4896319508552551,0.3845115900039673,-0.016208047047257423,0.510806679725647,0.39599892497062683,-0.017094362527132034,0.44753023982048035,0.2903326749801636,-0.028189949691295624,0.4600735306739807,0.3041715621948242,-0.03216436505317688,0.47293946146965027,0.32144808769226074,-0.03394952416419983,0.514082670211792,0.4491942226886749,0.002167580183595419,0.5028051733970642,0.3169862926006317,-0.031493134796619415,0.49375173449516296,0.29048293828964233,-0.03404729440808296,0.4843551516532898,0.26835891604423523,-0.03392447531223297,0.4714261591434479,0.3590181767940521,-0.018318116664886475,0.4551634192466736,0.3736782371997833,-0.01285854633897543,0.4970717132091522,0.3471202552318573,-0.01260145753622055,0.4594894051551819,0.34816232323646545,-0.020895106717944145,0.5088871121406555,0.36155158281326294,-0.017419682815670967,0.5197239518165588,0.3942611515522003,-0.026737863197922707,0.44738346338272095,0.38199061155319214,-0.007965673692524433,0.4630011320114136,0.3793322741985321,-0.015549411997199059,0.47410351037979126,0.3803406357765198,-0.017206424847245216,0.48685771226882935,0.3739393651485443,-0.015784623101353645,0.4945847690105438,0.3667251467704773,-0.014356969855725765,0.49994131922721863,0.3609626293182373,-0.014198451302945614,0.5177709460258484,0.3486657440662384,-0.02272641472518444,0.45251065492630005,0.4006251096725464,-0.0059643276035785675,0.4532802402973175,0.34920167922973633,-0.020640233531594276,0.5350207090377808,0.39998653531074524,-0.026619533076882362,0.5083271861076355,0.3771516680717468,-0.01616096682846546,0.42206645011901855,0.3620072901248932,0.020502448081970215,0.5045071840286255,0.35559341311454773,-0.014414625242352486,0.5085569620132446,0.3959105312824249,-0.01110041793435812,0.462750643491745,0.35122567415237427,-0.016858747228980064,0.5170893669128418,0.3879894018173218,-0.02555193193256855,0.4363827705383301,0.42179572582244873,0.036933690309524536,0.4952579140663147,0.3443716764450073,-0.012342198751866817,0.5232812166213989,0.3823030889034271,-0.03043929487466812,0.4789954423904419,0.46042919158935547,0.01700172759592533,0.4759986698627472,0.46813181042671204,0.02847442589700222,0.43881237506866455,0.4029025733470917,0.01342981867492199,0.46535009145736694,0.45163699984550476,0.018783191218972206,0.4346757233142853,0.3461189270019531,-0.006047510076314211,0.5158110857009888,0.47692036628723145,0.015176400542259216,0.5341523289680481,0.4010680317878723,-0.017721470445394516,0.5031919479370117,0.38488948345184326,-0.014418607577681541,0.4438098967075348,0.363445907831192,-0.009072866290807724,0.4783530533313751,0.35312947630882263,-0.018853576853871346,0.4839402437210083,0.35138338804244995,-0.018440239131450653,0.5097249746322632,0.4393482506275177,-0.0010455917799845338,0.4562649130821228,0.41752833127975464,0.0005858477670699358,0.5269148349761963,0.48242515325546265,0.021951673552393913,0.5039626359939575,0.4794023633003235,0.023325420916080475,0.4917903542518616,0.4753485321998596,0.025213763117790222,0.5105900764465332,0.2850428521633148,-0.029090316966176033,0.5384237170219421,0.4781479239463806,0.025494936853647232,0.48817288875579834,0.34875306487083435,-0.01685408502817154,0.4919416010379791,0.34597352147102356,-0.014696386642754078,0.49435827136039734,0.34478315711021423,-0.01288561150431633,0.4458887577056885,0.34794172644615173,-0.016806265339255333,0.4890115559101105,0.33896300196647644,-0.01714574545621872,0.4832107424736023,0.33773279190063477,-0.019987236708402634,0.47781264781951904,0.3392418324947357,-0.021638810634613037,0.4725014567375183,0.34243467450141907,-0.021816473454236984,0.4692360460758209,0.3455916941165924,-0.02068696916103363,0.4223509728908539,0.3410526216030121,0.007242284715175629,0.4736548960208893,0.35316428542137146,-0.01847657561302185,0.535175621509552,0.4080526530742645,-0.009867450222373009,0.51548171043396,0.4172598123550415,-0.010900454595685005,0.5199428200721741,0.40012121200561523,-0.01943391188979149,0.5277131199836731,0.4114629626274109,-0.01213277317583561,0.5191994309425354,0.33222171664237976,-0.020781710743904114,0.49204689264297485,0.4677863121032715,0.017391687259078026,0.5036554336547852,0.47264721989631653,0.016878411173820496,0.5282648205757141,0.47792190313339233,0.014921263791620731,0.46125707030296326,0.45768749713897705,0.03349114581942558,0.49330031871795654,0.3423258364200592,-0.014487389475107193,0.5172157883644104,0.36440834403038025,-0.02310616336762905,0.5399489998817444,0.47352567315101624,0.018617015331983566,0.5158373117446899,0.4822377562522888,0.021120548248291016,0.44428521394729614,0.42140841484069824,0.01771913841366768,0.5237105488777161,0.43405187129974365,-0.0036268767435103655,0.5235374569892883,0.43679600954055786,-0.003539967816323042,0.5233759880065918,0.44025617837905884,-0.003779510036110878,0.5233385562896729,0.44430798292160034,-0.00228607258759439,0.521806001663208,0.45217594504356384,0.0033109569922089577,0.5114121437072754,0.4356438219547272,-0.00348918535746634,0.5103772878646851,0.4351949989795685,-0.004460516385734081,0.5094525218009949,0.4346535801887512,-0.005327438469976187,0.5046611428260803,0.431269109249115,-0.0067687914706766605,0.47051143646240234,0.42002934217453003,-0.006865893490612507,0.5133139491081238,0.35456031560897827,-0.01968771032989025,0.5017133355140686,0.33803215622901917,-0.014637120068073273,0.4962179958820343,0.33912068605422974,-0.014672643505036831,0.5124068856239319,0.4360266625881195,-0.0021261677611619234,0.4705956280231476,0.43975508213043213,0.006087846122682095,0.5101072788238525,0.33757495880126953,-0.019863002002239227,0.5188227295875549,0.4602259695529938,0.0075533646158874035,0.5307728052139282,0.36532196402549744,-0.028788987547159195,0.5220160484313965,0.35914766788482666,-0.02634565345942974,0.5272146463394165,0.3556307554244995,-0.025730354711413383,0.5153291821479797,0.3792576491832733,-0.021593840792775154,0.5399596691131592,0.46631672978401184,0.013670326210558414,0.5388479828834534,0.4574747383594513,0.01184643991291523,0.5296182036399841,0.4609432816505432,0.00944631639868021,0.5010067820549011,0.4507159888744354,0.00410045962780714,0.504064679145813,0.4043620824813843,-0.010428912937641144,0.5092298984527588,0.45672646164894104,0.006290036719292402,0.48827749490737915,0.40867871046066284,-0.013585526496171951,0.49978792667388916,0.4151463508605957,-0.010243955068290234,0.48361441493034363,0.4239479601383209,-0.008485731668770313,0.529083788394928,0.47037237882614136,0.010450773872435093,0.5109450221061707,0.384412556886673,-0.017674876376986504,0.49499794840812683,0.45876458287239075,0.009331269189715385,0.5058407187461853,0.464353084564209,0.011343634687364101,0.49450066685676575,0.44266825914382935,-0.0003385356394574046,0.459997296333313,0.4311676025390625,0.006849935743957758,0.4838184714317322,0.4466838240623474,0.0033352631144225597,0.4521845281124115,0.4376976490020752,0.02047296054661274,0.4958789348602295,0.4275253713130951,-0.007767874281853437,0.5126405954360962,0.3706202507019043,-0.01938360370695591,0.5225911140441895,0.39785125851631165,-0.027132324874401093,0.5172346234321594,0.4001176953315735,-0.020817983895540237,0.5261128544807434,0.39170631766319275,-0.030949130654335022,0.49677401781082153,0.33285269141197205,-0.019787270575761795,0.48671913146972656,0.33104631304740906,-0.025018950924277306,0.4775162637233734,0.33229467272758484,-0.027677522972226143,0.4693497121334076,0.33596327900886536,-0.02772526815533638,0.4631412923336029,0.34124356508255005,-0.02563169226050377,0.45822715759277344,0.3558221757411957,-0.015546583570539951,0.4347090721130371,0.3841075599193573,0.007771321106702089,0.46746349334716797,0.36739009618759155,-0.016076499596238136,0.4760953485965729,0.36808717250823975,-0.016828766092658043,0.4850943982601166,0.36439239978790283,-0.01616748236119747,0.49214497208595276,0.3592432737350464,-0.014636828564107418,0.4970397651195526,0.35478490591049194,-0.012960408814251423,0.5007836222648621,0.3514173626899719,-0.012388287112116814,0.4252466559410095,0.38132357597351074,0.02886083349585533,0.5165732502937317,0.401645302772522,-0.017451519146561623,0.5206086039543152,0.3731209933757782,-0.02597866952419281,0.5287278890609741,0.39740365743637085,-0.029595306143164635,0.5307186245918274,0.4000500738620758,-0.02510528825223446,0.5274924039840698,0.39858710765838623,-0.026671377941966057,0.5177835822105408,0.4031516909599304,-0.013972774147987366,0.5327426195144653,0.40028896927833557,-0.026141097769141197,0.5319496393203735,0.4014330208301544,-0.018535032868385315,0.49841973185539246,0.34440699219703674,-0.011656545102596283,0.5034947395324707,0.3462633490562439,-0.01295542437583208,0.5076823234558105,0.34822243452072144,-0.015635404735803604,0.46725359559059143,0.3479991853237152,-0.019207894802093506,0.46316444873809814,0.3465909957885742,-0.020433640107512474,0.5348089337348938,0.3644369840621948,-0.024251921102404594,0.5473729968070984,0.3179846704006195,0.01730438321828842,0.5406099557876587,0.39581477642059326,-0.01570839248597622,0.5523096919059753,0.2770231068134308,0.047274474054574966,0.5342446565628052,0.3334650993347168,0.006052630953490734,0.5399430394172668,0.33169299364089966,0.008849868550896645,0.5450369119644165,0.32916897535324097,0.012463755905628204,0.5488255023956299,0.32044756412506104,0.01979774609208107,0.5296949148178101,0.33337658643722534,0.003920245449990034,0.541084885597229,0.30806052684783936,0.003677136730402708,0.534705638885498,0.3115699291229248,0.00036048481706529856,0.5463496446609497,0.3069167137145996,0.008183015510439873,0.5491297245025635,0.30823075771331787,0.012265143916010857,0.5537711381912231,0.32503214478492737,0.025057967752218246,0.5528094172477722,0.4491428732872009,0.026538914069533348,0.5481207966804504,0.31460458040237427,0.01969340443611145,0.5599307417869568,0.3135894238948822,0.0574239119887352,0.5558983087539673,0.316379189491272,0.03213954344391823,0.5508697032928467,0.3715585172176361,0.007987537421286106,0.5428280830383301,0.41795334219932556,-0.006138205993920565,0.5420235991477966,0.42520013451576233,-0.0024332948960363865,0.5465818047523499,0.4167690873146057,0.0005726318340748549,0.5488783121109009,0.4167748689651489,0.007373464293777943,0.5450735688209534,0.4228717088699341,0.002200931077823043,0.5472270846366882,0.42125630378723145,0.008012680336833,0.5526342988014221,0.4234567880630493,0.02230658568441868,0.5425121188163757,0.39294660091400146,-0.027349861338734627,0.5424334406852722,0.38488030433654785,-0.03011798858642578,0.5562617778778076,0.30011802911758423,0.015162678435444832,0.5368342399597168,0.3545069098472595,-0.0011278854217380285,0.5473029613494873,0.38309037685394287,-0.007990097627043724,0.5456250905990601,0.3780006468296051,-0.0067228772677481174,0.5629547834396362,0.3622221052646637,0.022248078137636185,0.5387585163116455,0.3740892708301544,-0.028009934350848198,0.5479129552841187,0.29845136404037476,-0.003052203916013241,0.5535054802894592,0.29738765954971313,0.005681241396814585,0.5493484735488892,0.2645515203475952,0.030113201588392258,0.5271340012550354,0.3163459599018097,-0.016753878444433212,0.5292835235595703,0.31693360209465027,0.0003421325527597219,0.5550042986869812,0.414473295211792,0.02400553971529007,0.5586566925048828,0.3902376890182495,0.08793563395738602,0.5444692373275757,0.3896827697753906,-0.006777881179004908,0.5414664149284363,0.39438408613204956,-0.009086763486266136,0.5513226389884949,0.41808831691741943,0.02121838741004467,0.5503917932510376,0.4189945161342621,0.018187515437602997,0.5545381307601929,0.29059651494026184,0.008448722772300243,0.5465836524963379,0.38600730895996094,-0.004190257750451565,0.5392808318138123,0.3039162755012512,-0.010847695171833038,0.5397542119026184,0.2964352071285248,-0.013229051604866982,0.5341294407844543,0.2538827359676361,-0.006144325714558363,0.552090048789978,0.27661800384521484,0.016978716477751732,0.537187933921814,0.27394285798072815,-0.011220370419323444,0.5570060610771179,0.2945573031902313,0.020776895806193352,0.5553490519523621,0.28596946597099304,0.03229571133852005,0.5427302718162537,0.4219006299972534,-0.00489762332290411,0.5459709167480469,0.42002904415130615,0.0011719247559085488,0.5481858849525452,0.41901037096977234,0.00715235760435462,0.5433528423309326,0.391566663980484,-0.006245878525078297,0.5508482456207275,0.4185653328895569,0.019439220428466797,0.5498764514923096,0.4217151403427124,0.015277589671313763,0.5498587489128113,0.4194941520690918,0.01773826591670513,0.5444842576980591,0.38923609256744385,-0.01593218557536602,0.5462430715560913,0.42308804392814636,0.00931942742317915,0.5440330505371094,0.42509186267852783,0.005175942555069923,0.5410414338111877,0.4274424910545349,0.0012173975119367242,0.5437466502189636,0.4461352527141571,0.012323872186243534,0.5437573194503784,0.43829160928726196,0.004655552562326193,0.5434103012084961,0.43399617075920105,0.0026810758281499147,0.5424422025680542,0.43029579520225525,0.0027177343145012856,0.541053056716919,0.4275094270706177,0.0020491869654506445,0.5462818741798401,0.42306169867515564,0.009925797581672668,0.5474817752838135,0.4238545894622803,0.010032834485173225,0.5486170649528503,0.42520081996917725,0.010287805460393429,0.5494606494903564,0.42716360092163086,0.012409151531755924,0.5517597794532776,0.4046380817890167,0.009180255234241486,0.5569798350334167,0.34714093804359436,0.09063559770584106,0.5479638576507568,0.4213988780975342,0.014446758665144444,0.5489998459815979,0.42145058512687683,0.01459676306694746,0.5402693152427673,0.39851588010787964,-0.008238212205469608,0.5450389981269836,0.3912809491157532,-0.00018625904340296984,0.5408634543418884,0.3965839147567749,-0.009020650759339333,0.5418733358383179,0.35666894912719727,0.004470891784876585,0.5511071085929871,0.35852864384651184,0.010592084378004074,0.5458152890205383,0.3807843327522278,-0.00252741202712059,0.5439850091934204,0.256308913230896,0.011658224277198315,0.5464757680892944,0.27196818590164185,0.0027327374555170536,0.5485597252845764,0.29057297110557556,-0.002786724828183651,0.5508145093917847,0.43096238374710083,0.019199561327695847,0.5282519459724426,0.30489057302474976,-0.02085046097636223,0.5256159901618958,0.27882862091064453,-0.021544866263866425,0.5213976502418518,0.2555912733078003,-0.01973610185086727,0.548040509223938,0.3252296447753906,0.01663644053041935,0.5589591264724731,0.3291514217853546,0.03154755011200905,0.5268824696540833,0.3326394855976105,0.003268962260335684,0.5528902411460876,0.30920693278312683,0.019894586876034737,0.5335347056388855,0.35117998719215393,-0.0056059411726891994,0.5464375019073486,0.38242143392562866,-0.01560200098901987,0.5649579167366028,0.33290204405784607,0.042308174073696136,0.5593997836112976,0.33753418922424316,0.026109766215085983,0.5557458400726318,0.34462395310401917,0.01813371665775776,0.5463641285896301,0.34779638051986694,0.011220316402614117,0.5385268926620483,0.3471757769584656,0.006132908631116152,0.5332881808280945,0.345770001411438,0.0011412526946514845,0.5277842283248901,0.3445039689540863,-0.01765299215912819,0.5681871175765991,0.35104966163635254,0.044008538126945496,0.55584716796875,0.30672165751457214,0.023965487256646156,0.5403197407722473,0.3973989188671112,-0.024171026423573494,0.5391804575920105,0.36412838101387024,-0.0019782723393291235,0.5542929172515869,0.3099520206451416,0.07882749289274216,0.529459536075592,0.3436991274356842,-0.0024089880753308535,0.5445439219474792,0.3803901672363281,0.003452880075201392,0.5496000051498413,0.314439594745636,0.021812986582517624,0.5441115498542786,0.37627848982810974,-0.014222164638340473,0.5584510564804077,0.3675849437713623,0.09108106791973114,0.5259000658988953,0.3293684422969818,0.004295521881431341,0.5417578220367432,0.37428390979766846,-0.02218657173216343,0.5615880489349365,0.41861850023269653,0.05399022996425629,0.558062732219696,0.42583030462265015,0.06654780358076096,0.565487265586853,0.3485660254955292,0.06806699186563492,0.5640122890472412,0.40408825874328613,0.062423817813396454,0.5574939250946045,0.29843705892562866,0.046412393450737,0.5533512234687805,0.45559456944465637,0.03264692798256874,0.5384765267372131,0.3991096615791321,-0.01621285080909729,0.5434452295303345,0.367807000875473,0.003073393367230892,0.557450532913208,0.3161161541938782,0.040412161499261856,0.5437782406806946,0.3237493634223938,0.011988546699285507,0.5392137169837952,0.32660698890686035,0.008826212957501411,0.5506078600883484,0.4223604202270508,0.017173880711197853,0.5684718489646912,0.36795705556869507,0.048652756959199905,0.5468538999557495,0.4710457921028137,0.03170612454414368,0.5535101890563965,0.45133131742477417,0.04777092486619949,0.5554555058479309,0.4404476583003998,0.05607134476304054,0.5341839790344238,0.32809993624687195,0.006394414231181145,0.5295833349227905,0.3286963403224945,0.005265954416245222,0.5269977450370789,0.329301118850708,0.0050475094467401505,0.556704580783844,0.30320727825164795,0.031227130442857742,0.5294004678726196,0.321090966463089,0.0033401635009795427,0.5338420867919922,0.31642937660217285,0.003848872845992446,0.5390288829803467,0.31354594230651855,0.006117134355008602,0.5436710715293884,0.3125733435153961,0.009762300178408623,0.5461660623550415,0.31321272253990173,0.013153991661965847,0.5539650321006775,0.29125311970710754,0.06437518447637558,0.5461931228637695,0.3207429051399231,0.01505010761320591,0.5481805205345154,0.4027492105960846,0.0033044139854609966,0.5450965166091919,0.38870033621788025,-0.009789085946977139,0.5416112542152405,0.40530872344970703,-0.006251419894397259,0.5583556890487671,0.4323914349079132,0.04726255685091019,0.5556476712226868,0.44373470544815063,0.04039488360285759,0.5487371683120728,0.46622565388679504,0.024410974234342575,0.5586869120597839,0.41004592180252075,0.07845795899629593,0.5269688963890076,0.32617419958114624,0.003809884423390031,0.5343630313873291,0.35717132687568665,-0.015119015239179134,0.5512859225273132,0.4618608355522156,0.039194442331790924,0.5659219622612,0.3672965168952942,0.06997119635343552,0.5440773367881775,0.4251016080379486,0.005936151836067438,0.545475959777832,0.42689400911331177,0.00634249160066247,0.5465865135192871,0.42952877283096313,0.006633320357650518,0.5473607778549194,0.4331515431404114,0.008653657510876656,0.5480818748474121,0.43882817029953003,0.015607020817697048,0.5489436388015747,0.4199780225753784,0.0134290074929595,0.5497810244560242,0.4185636639595032,0.014088273048400879,0.5504451990127563,0.41714662313461304,0.01451892964541912,0.5542178750038147,0.4086320996284485,0.01658080704510212,0.5665103793144226,0.37725940346717834,0.03365502133965492,0.5305096507072449,0.3474259674549103,-0.011354071088135242,0.5239391922950745,0.32660648226737976,-0.0040191165171563625,0.5254806280136108,0.3250449299812317,0.0006685165571980178,0.5479220151901245,0.42146891355514526,0.014148215763270855,0.5653131008148193,0.3954135477542877,0.04707453027367592,0.5232216715812683,0.3300594091415405,-0.013520294800400734,0.5502386093139648,0.4434317648410797,0.021361766383051872,0.5316208600997925,0.35507985949516296,-0.02206362597644329,0.5398061871528625,0.3688403367996216,-0.011175492778420448,0.5456374287605286,0.4523026645183563,0.016086148098111153,0.5563644170761108,0.42327743768692017,0.028360119089484215,0.5491319894790649,0.3847636878490448,0.0077963233925402164,0.5534388422966003,0.4338396191596985,0.025447556748986244,0.5594496726989746,0.37742000818252563,0.015436341986060143,0.5545428991317749,0.39086395502090454,0.012596755288541317,0.5630586743354797,0.388007789850235,0.024651596322655678,0.5482270121574402,0.4597880244255066,0.019313396885991096,0.5413335561752319,0.37148618698120117,-0.004635456018149853,0.558914065361023,0.4257875084877014,0.03747030720114708,0.5554237365722656,0.43765777349472046,0.03295241296291351,0.5591555833816528,0.4119671583175659,0.02910545840859413,0.5673230290412903,0.3823333978652954,0.05276891589164734,0.562685489654541,0.40848860144615173,0.03764638677239418,0.5653414726257324,0.3854714632034302,0.0699857845902443,0.5580974221229553,0.3993634581565857,0.019252212718129158,0.5365906953811646,0.3604978919029236,-0.008111494593322277,0.5459823608398438,0.3870879113674164,-0.