01699526607990265,0.5467952489852905,0.386839359998703,-0.009254802949726582,0.5448645353317261,0.383243203163147,-0.022881822660565376,0.5278229117393494,0.3177129626274109,-0.005134818609803915,0.5365712642669678,0.30906832218170166,-0.0033816692885011435,0.5442679524421692,0.3048352003097534,0.0006912137032486498,0.5498718619346619,0.30354297161102295,0.006601808592677116,0.5525946617126465,0.30498701333999634,0.01272499468177557,0.5525079369544983,0.31578344106674194,0.025665799155831337,0.563379168510437,0.3306923806667328,0.06378179043531418,0.5529216527938843,0.330375999212265,0.021496545523405075,0.5495359301567078,0.33591949939727783,0.01588890515267849,0.5428221821784973,0.3389533460140228,0.010722807608544827,0.535828709602356,0.3396990895271301,0.006534253247082233,0.5308010578155518,0.3392590284347534,0.003024727338925004,0.527622640132904,0.3385593891143799,0.0006607549730688334,0.5548703670501709,0.32848280668258667,0.08682624250650406,0.5458680391311646,0.3885660767555237,-0.0061174058355391026,0.5377041101455688,0.36581188440322876,-0.017817558720707893,0.5446556806564331,0.38978326320648193,-0.02312435582280159,0.5416495203971863,0.3945753872394562,-0.021341057494282722,0.5436874628067017,0.3907979726791382,-0.02004658803343773,0.5445042252540588,0.39134734869003296,-0.004487708676606417,0.5414270162582397,0.39601242542266846,-0.023076849058270454,0.539736270904541,0.3977096676826477,-0.015956882387399673,0.5249559879302979,0.3310700058937073,0.0021496894769370556,0.5246771574020386,0.33559492230415344,-0.002667134627699852,0.5258572697639465,0.33890676498413086,-0.0071222782135009766,0.5474051237106323,0.3139827847480774,0.016169702634215355,0.5503087043762207,0.31026601791381836,0.017158828675746918,0.47639748454093933,0.3464675843715668,-0.017653610557317734,0.4831841289997101,0.34384915232658386,-0.017653610557317734,0.4745666980743408,0.3373104929924011,-0.017653610557317734,0.4695313572883606,0.34910261631011963,-0.017653610557317734,0.47829070687294006,0.35558342933654785,-0.017653610557317734,0.534003496170044,0.32074272632598877,0.009379256516695023,0.5404344201087952,0.3182443678379059,0.009379256516695023,0.5319387316703796,0.31266677379608154,0.009379256516695023,0.5275432467460632,0.3232196271419525,0.009379256516695023,0.5361096262931824,0.32875916361808777,0.009379256516695023
3466.666666666671,0.5397001504898071,0.4260474443435669,-0.008507064543664455,0.5418015718460083,0.400601863861084,-0.02879994548857212,0.5378203988075256,0.40710872411727905,-0.01181150134652853,0.5293529033660889,0.37401577830314636,-0.029118314385414124,0.541076123714447,0.3926239013671875,-0.03225501626729965,0.5378100872039795,0.38114339113235474,-0.03207295760512352,0.5272045731544495,0.3510435223579407,-0.023407112807035446,0.47387686371803284,0.3604515790939331,-0.01840861327946186,0.5217660665512085,0.32711276412010193,-0.02438897080719471,0.5201669931411743,0.31506067514419556,-0.02848629839718342,0.5089505910873413,0.26647207140922546,-0.031746648252010345,0.5398982167243958,0.428970605134964,-0.007098041009157896,0.5396808981895447,0.4319114685058594,-0.004632584750652313,0.5391404032707214,0.43390706181526184,-0.000773463340010494,0.539059042930603,0.43400225043296814,-0.0001250166242243722,0.5399576425552368,0.43771517276763916,0.0006042956956662238,0.5405772924423218,0.4421080946922302,0.0006246399134397507,0.5406962037086487,0.44661810994148254,0.0029797647148370743,0.5402237772941589,0.4532296657562256,0.010799222625792027,0.5408660769462585,0.4042302966117859,-0.025127001106739044,0.5331730246543884,0.40598952770233154,-0.018801141530275345,0.42983412742614746,0.32835379242897034,-0.008187934756278992,0.49401986598968506,0.3608725666999817,-0.017185010015964508,0.4884641170501709,0.36402735114097595,-0.01879671774804592,0.48194316029548645,0.36613962054252625,-0.01927422173321247,0.47044724225997925,0.363790899515152,-0.017740629613399506,0.49806681275367737,0.3568803071975708,-0.014605636708438396,0.48284605145454407,0.343340665102005,-0.025746837258338928,0.489383339881897,0.3422100245952606,-0.023211169987916946,0.47636380791664124,0.34607821702957153,-0.025440124794840813,0.4717711806297302,0.34975871443748474,-0.02389991655945778,0.465493768453598,0.3706919252872467,-0.015071108937263489,0.5193044543266296,0.4722135663032532,0.012245549820363522,0.4703591465950012,0.35944682359695435,-0.017633680254220963,0.43586376309394836,0.3695564270019531,0.0024397261440753937,0.45501044392585754,0.36662036180496216,-0.01302051916718483,0.49986445903778076,0.3998950123786926,-0.014066772535443306,0.5323231220245361,0.4273127317428589,-0.010682232677936554,0.5327531695365906,0.4341204762458801,-0.006364062428474426,0.5241749286651611,0.4322368800640106,-0.009837216697633266,0.5179738998413086,0.435748428106308,-0.007312458474189043,0.5257853269577026,0.4362594783306122,-0.006551205180585384,0.5198291540145874,0.4378936290740967,-0.0040776487439870834,0.5094531774520874,0.44768983125686646,0.0032504447735846043,0.537015438079834,0.4021998345851898,-0.02985122799873352,0.5355582237243652,0.3946015536785126,-0.03336108848452568,0.4616492688655853,0.3456685543060303,-0.027882743626832962,0.5081112384796143,0.3739245533943176,-0.015965797007083893,0.5176154971122742,0.4025917053222656,-0.021241340786218643,0.5154477953910828,0.39760902523994446,-0.02051430568099022,0.47741666436195374,0.4051174223423004,-0.01446310430765152,0.5325144529342651,0.38375452160835266,-0.032492443919181824,0.48103824257850647,0.3338785767555237,-0.03355342894792557,0.4702737033367157,0.3386429250240326,-0.03197357803583145,0.43817606568336487,0.3106940984725952,-0.020318742841482162,0.5091406106948853,0.33381444215774536,-0.02784630097448826,0.4947498142719269,0.34298786520957947,-0.019007794559001923,0.503784716129303,0.4420787990093231,0.0003710729070007801,0.4510093927383423,0.44614529609680176,0.03979294002056122,0.5224112272262573,0.40603670477867126,-0.016411127522587776,0.5277458429336548,0.4068141579627991,-0.013540778309106827,0.5090456604957581,0.44023534655570984,0.0011315308511257172,0.5106261968612671,0.44009849429130554,0.0007250928319990635,0.4647006392478943,0.3333030641078949,-0.03179429844021797,0.5165099501609802,0.40539678931236267,-0.017080295830965042,0.4939635992050171,0.33190691471099854,-0.03229469433426857,0.49225732684135437,0.32451122999191284,-0.03542764484882355,0.46997782588005066,0.28238850831985474,-0.03675628826022148,0.4508408308029175,0.3207113742828369,-0.027744034305214882,0.48098787665367126,0.30100032687187195,-0.03716954588890076,0.4547584652900696,0.3419983386993408,-0.025409134104847908,0.4421803951263428,0.33515477180480957,-0.017992349341511726,0.5325859189033508,0.4310445189476013,-0.009287666529417038,0.5250293016433716,0.43435144424438477,-0.008428264409303665,0.5189172029495239,0.4368416666984558,-0.006075716577470303,0.5236209034919739,0.4068303406238556,-0.013983460143208504,0.509871780872345,0.4401647448539734,0.0010106757981702685,0.5140010714530945,0.4415406584739685,5.721967318095267e-05,0.5114091038703918,0.4400239586830139,0.0008381266379728913,0.5273315906524658,0.40367400646209717,-0.02481812611222267,0.5204169154167175,0.43866610527038574,-0.0020766560919582844,0.5262975692749023,0.4374852776527405,-0.002951818984001875,0.532707691192627,0.43593984842300415,-0.0027848216705024242,0.5325702428817749,0.45587337017059326,0.008433600887656212,0.5333329439163208,0.44881826639175415,0.00044474448077380657,0.5332843661308289,0.44419991970062256,-0.0017419394571334124,0.5330515503883362,0.4396900236606598,-0.0017002414679154754,0.5326968431472778,0.4360569715499878,-0.0021631442941725254,0.5204057097434998,0.43871572613716125,-0.0015656434698030353,0.5198385119438171,0.44049108028411865,-0.001395252300426364,0.5190987586975098,0.4429417848587036,-0.0015887125628069043,0.518473207950592,0.4456521272659302,-0.00047334321425296366,0.5118376016616821,0.4277844727039337,-0.008209642954170704,0.4335003197193146,0.4056890308856964,0.03546637296676636,0.5394980311393738,0.40576863288879395,-0.016775567084550858,0.5158262848854065,0.4394151568412781,-0.0002289605763508007,0.5149967074394226,0.44037312269210815,-6.255695188883692e-05,0.5302836894989014,0.4091605544090271,-0.012579274363815784,0.5181252360343933,0.40908941626548767,-0.010232479311525822,0.5291045308113098,0.408035546541214,-0.013271472416818142,0.5020577907562256,0.3805091679096222,-0.015171591192483902,0.4926036298274994,0.3899402618408203,-0.015754371881484985,0.513908863067627,0.4009571075439453,-0.016666652634739876,0.4511023461818695,0.2952392101287842,-0.030266880989074707,0.4632171094417572,0.30900537967681885,-0.03382643684744835,0.477516233921051,0.32685574889183044,-0.03520005941390991,0.5162312388420105,0.4520772397518158,0.003866534447297454,0.5067710280418396,0.3227047026157379,-0.03297542780637741,0.49763840436935425,0.2958518862724304,-0.03623248264193535,0.48855024576187134,0.27340593934059143,-0.036845654249191284,0.4751123785972595,0.3662376403808594,-0.01865960657596588,0.4584398865699768,0.3787427246570587,-0.012730206362903118,0.5004831552505493,0.35385099053382874,-0.013430263847112656,0.4638422727584839,0.3548966646194458,-0.021412497386336327,0.5123878121376038,0.3676009476184845,-0.017659464851021767,0.522757351398468,0.399380624294281,-0.026331264525651932,0.45072782039642334,0.3868545889854431,-0.007524394895881414,0.4662803113460541,0.38406309485435486,-0.015270226635038853,0.47729548811912537,0.3852308392524719,-0.01696080155670643,0.49004682898521423,0.37991976737976074,-0.01565028540790081,0.49793440103530884,0.3733603060245514,-0.014482252299785614,0.5035351514816284,0.367570698261261,-0.014492354355752468,0.5215160250663757,0.3548436164855957,-0.023328151553869247,0.4556507468223572,0.40531712770462036,-0.005003727041184902,0.45722171664237976,0.3551120460033417,-0.021172987297177315,0.5379460453987122,0.4052636921405792,-0.026015810668468475,0.511601448059082,0.38277843594551086,-0.016106486320495605,0.425703763961792,0.36669403314590454,0.020658094435930252,0.5080708861351013,0.3620298504829407,-0.014896994456648827,0.5116889476776123,0.4008656144142151,-0.01072775386273861,0.46702730655670166,0.3592812716960907,-0.017321811988949776,0.5202108025550842,0.39325615763664246,-0.025271829217672348,0.4403001070022583,0.4261285066604614,0.03887735307216644,0.49878498911857605,0.3516409397125244,-0.013314621523022652,0.5264519453048706,0.38777318596839905,-0.03020568937063217,0.48201635479927063,0.4638466238975525,0.019026895985007286,0.4794548749923706,0.4713241457939148,0.03120746649801731,0.44241949915885925,0.40745213627815247,0.014337725006043911,0.46851325035095215,0.45537784695625305,0.020753318443894386,0.43796104192733765,0.35101673007011414,-0.0067315311171114445,0.5183832049369812,0.4799070358276367,0.017185498028993607,0.5371469855308533,0.40634632110595703,-0.017122896388173103,0.5063723921775818,0.3902934491634369,-0.014190103858709335,0.4470086097717285,0.36935529112815857,-0.009209863841533661,0.48241880536079407,0.36063000559806824,-0.019462697207927704,0.4880967140197754,0.3589286804199219,-0.019110744819045067,0.5130585432052612,0.44287002086639404,0.0006841394933871925,0.45929378271102905,0.422088623046875,0.0019276421517133713,0.5294505953788757,0.48539960384368896,0.02449234388768673,0.5070945620536804,0.48222649097442627,0.02590099908411503,0.4951355755329132,0.47828343510627747,0.027859071269631386,0.5149472951889038,0.2904810905456543,-0.03148601949214935,0.5407007932662964,0.4814412593841553,0.027886027470231056,0.49229660630226135,0.3563123941421509,-0.017614681273698807,0.4957360029220581,0.3532586395740509,-0.015527438372373581,0.49787744879722595,0.35192811489105225,-0.013784954324364662,0.44937780499458313,0.353756308555603,-0.017389724031090736,0.49440744519233704,0.3520262539386749,-0.018203530460596085,0.48991456627845764,0.3543570935726166,-0.020946180447936058,0.4851740002632141,0.3563458323478699,-0.022518359124660492,0.4796820878982544,0.3577118217945099,-0.022565694525837898,0.475673645734787,0.35849305987358093,-0.02138221636414528,0.42590832710266113,0.3459021747112274,0.006730632856488228,0.4777038097381592,0.3608761727809906,-0.019030515104532242,0.5381052494049072,0.4132574498653412,-0.009190069511532784,0.5180953741073608,0.4217238128185272,-0.009881888516247272,0.5229936838150024,0.4051722586154938,-0.0190024022012949,0.530539870262146,0.4164107143878937,-0.011351059190928936,0.5233008861541748,0.33841830492019653,-0.021843891590833664,0.4950435757637024,0.4708985388278961,0.019467618316411972,0.5064964294433594,0.475636750459671,0.01893267035484314,0.5305324196815491,0.4810260534286499,0.016887199133634567,0.46483442187309265,0.4612560272216797,0.036172766238451004,0.49734655022621155,0.3514086604118347,-0.015485658310353756,0.520678699016571,0.37030747532844543,-0.023333098739385605,0.5420351028442383,0.47688549757003784,0.020448315888643265,0.5186673402786255,0.48506516218185425,0.023682819679379463,0.44789591431617737,0.42576974630355835,0.019040150567889214,0.526292622089386,0.4375794231891632,-0.0023748448584228754,0.5260483622550964,0.4404914081096649,-0.0022313371300697327,0.5258232355117798,0.4441198408603668,-0.0024247511755675077,0.5257373452186584,0.4482761323451996,-0.0008650521631352603,0.5239535570144653,0.45513007044792175,0.004867456387728453,0.5147574543952942,0.43905386328697205,-0.0018855765229091048,0.5137103199958801,0.43866756558418274,-0.002820604480803013,0.5127866268157959,0.4381917715072632,-0.003713063895702362,0.5067287683486938,0.43473729491233826,-0.005258306860923767,0.47304823994636536,0.4247174561023712,-0.0055322349071502686,0.5169336795806885,0.3606838583946228,-0.020129697397351265,0.5052582025527954,0.34502434730529785,-0.015806512907147408,0.5000475645065308,0.3466295003890991,-0.015761617571115494,0.5157868266105652,0.43940499424934387,-0.0005325708189047873,0.4733295738697052,0.44388464093208313,0.007797756232321262,0.5137668251991272,0.34413760900497437,-0.020975030958652496,0.5211054086685181,0.4635361433029175,0.00917125679552555,0.5342692136764526,0.3711903691291809,-0.02894122526049614,0.5256044268608093,0.3651276230812073,-0.026714958250522614,0.5309072136878967,0.36169207096099854,-0.02617202140390873,0.5185638666152954,0.3848041892051697,-0.021530624479055405,0.5420982241630554,0.4699486494064331,0.01529840286821127,0.5410290360450745,0.46106284856796265,0.013158072717487812,0.5317879319190979,0.4643721580505371,0.010887369513511658,0.5034430027008057,0.4538491368293762,0.005935520865023136,0.5069771409034729,0.40913838148117065,-0.00978977419435978,0.5116580724716187,0.4598623514175415,0.008055662736296654,0.49072200059890747,0.4136044681072235,-0.01270657405257225,0.5022870898246765,0.41971203684806824,-0.009246515110135078,0.4858846962451935,0.4285382628440857,-0.007271239534020424,0.5312844514846802,0.47379305958747864,0.012193588539958,0.5141484141349792,0.3897831439971924,-0.017500722780823708,0.497726172208786,0.462006151676178,0.011294770054519176,0.5084891319274902,0.4675391912460327,0.013225735165178776,0.4968101680278778,0.44604218006134033,0.0014196084812283516,0.4630123972892761,0.43550336360931396,0.008451787754893303,0.48638492822647095,0.4503898620605469,0.005126746837049723,0.45565927028656006,0.44180506467819214,0.022208333015441895,0.4980623722076416,0.4315638840198517,-0.006423255428671837,0.5160072445869446,0.37640538811683655,-0.019459962844848633,0.5255929827690125,0.40293002128601074,-0.026675976812839508,0.5202606320381165,0.4050973057746887,-0.020323729142546654,0.5291416645050049,0.3969496488571167,-0.030468231067061424,0.5008142590522766,0.34027034044265747,-0.021087689325213432,0.49143171310424805,0.3386906087398529,-0.02614959329366684,0.48273903131484985,0.33962827920913696,-0.028586439788341522,0.47458332777023315,0.34281468391418457,-0.028420330956578255,0.46802425384521484,0.3478538990020752,-0.026220615953207016,0.4620617628097534,0.36259984970092773,-0.015860797837376595,0.4382595419883728,0.3888275921344757,0.008201919496059418,0.4710085988044739,0.37361016869544983,-0.016172686591744423,0.479542076587677,0.3743896484375,-0.016907284036278725,0.4885726273059845,0.37138548493385315,-0.016333939507603645,0.49572503566741943,0.36658063530921936,-0.015091071836650372,0.5006498098373413,0.3617531955242157,-0.01347016729414463,0.5042360424995422,0.35808002948760986,-0.013055972754955292,0.42893338203430176,0.3859117925167084,0.02961125783622265,0.519608736038208,0.40654197335243225,-0.016938267275691032,0.5239312052726746,0.37880605459213257,-0.025993555784225464,0.5316906571388245,0.40256965160369873,-0.02906912751495838,0.5337267518043518,0.40525493025779724,-0.02452533133327961,0.5304821729660034,0.4037252366542816,-0.026158785447478294,0.5207862257957458,0.40803152322769165,-0.013432844541966915,0.5356985330581665,0.4055251479148865,-0.025538401678204536,0.5349645018577576,0.4066612720489502,-0.01795245334506035,0.5018748044967651,0.350985586643219,-0.012623028829693794,0.5068598985671997,0.35289233922958374,-0.013833196833729744,0.5111865997314453,0.3547174334526062,-0.01631973125040531,0.47291356325149536,0.3590084910392761,-0.019815118983387947,0.4680424928665161,0.35421380400657654,-0.02100507542490959,0.5383404493331909,0.3703835904598236,-0.024487238377332687,0.554276168346405,0.32479026913642883,0.015618222765624523,0.5435288548469543,0.40129849314689636,-0.015230401419103146,0.5576452612876892,0.28344783186912537,0.04410366341471672,0.5391165018081665,0.33803340792655945,0.0046358779072761536,0.5450334548950195,0.33685216307640076,0.007452419027686119,0.5505409240722656,0.3347744345664978,0.011061766184866428,0.5557339787483215,0.32648420333862305,0.018250243738293648,0.5344650745391846,0.3374541401863098,0.0026222195010632277,0.5465413331985474,0.31509414315223694,0.0018840401899069548,0.5401628017425537,0.3183456361293793,-0.0014118868857622147,0.5518831014633179,0.3137306571006775,0.0064496141858398914,0.5549049973487854,0.31472617387771606,0.010524224489927292,0.5600926876068115,0.3299676775932312,0.023630797863006592,0.5551308393478394,0.4534039795398712,0.0277592521160841,0.5556819438934326,0.3223811388015747,0.01797115057706833,0.5646306276321411,0.3203584551811218,0.05541706830263138,0.5619809031486511,0.32012641429901123,0.030483951792120934,0.554571270942688,0.37767478823661804,0.007752234116196632,0.5448235869407654,0.42189544439315796,-0.005218337755650282,0.5441166162490845,0.42917054891586304,-0.0013572181342169642,0.5487298965454102,0.4209865927696228,0.0014753042487427592,0.5510969161987305,0.4211203157901764,0.008285991847515106,0.5472134947776794,0.4269413948059082,0.0032301812898367643,0.5494034886360168,0.4254058599472046,0.009024511091411114,0.5556532740592957,0.4270492494106293,0.023362526670098305,0.5454498529434204,0.3984204828739166,-0.026882655918598175,0.5454925298690796,0.3904867172241211,-0.029806558042764664,0.5609616041183472,0.3033056855201721,0.013162768445909023,0.5407676696777344,0.3609106242656708,-0.0016575525514781475,0.5504249930381775,0.3888055682182312,-0.007882307283580303,0.5488412380218506,0.3838353753089905,-0.006733415648341179,0.5670608282089233,0.3685291111469269,0.021822627633810043,0.5420653223991394,0.3798447549343109,-0.02798323892056942,0.5520926117897034,0.30325207114219666,-0.004938009660691023,0.5579153299331665,0.301446795463562,0.0037888295482844114,0.5548940300941467,0.2706884741783142,0.02667299099266529,0.5308648943901062,0.32164236903190613,-0.018311813473701477,0.5347556471824646,0.3229537010192871,-0.0013746520271524787,0.5583632588386536,0.41821280121803284,0.024857107549905777,0.5621538162231445,0.3964831531047821,0.08838625252246857,0.5474860668182373,0.395306795835495,-0.006595929153263569,0.5444599390029907,0.39991503953933716,-0.00861065648496151,0.553707480430603,0.4224536418914795,0.022183461114764214,0.5527392029762268,0.42329466342926025,0.019194474443793297,0.5584608316421509,0.2934684753417969,0.006276390980929136,0.549666702747345,0.3916037678718567,-0.004028447903692722,0.5433202981948853,0.30931392312049866,-0.012629130855202675,0.543326735496521,0.30141258239746094,-0.015185434371232986,0.5395626425743103,0.25952157378196716,-0.009740717709064484,0.5573172569274902,0.28253796696662903,0.014261743985116482,0.5421746969223022,0.2797758877277374,-0.013895023614168167,0.561330258846283,0.2965688705444336,0.01849263347685337,0.5604944825172424,0.2920835018157959,0.029568424448370934,0.5447456240653992,0.4258246421813965,-0.0038841660134494305,0.5480897426605225,0.424144446849823,0.0021606520749628544,0.5503603219985962,0.42325374484062195,0.008135986514389515,0.5463837385177612,0.39712613821029663,-0.005922847427427769,0.5532031059265137,0.4228978455066681,0.02043457143008709,0.5521023273468018,0.42609116435050964,0.016341906040906906,0.5521782636642456,0.42377227544784546,0.01877278834581375,0.5474773645401001,0.3948112428188324,-0.01569371670484543,0.5484452843666077,0.42719942331314087,0.010356341488659382,0.5462239980697632,0.42913806438446045,0.00622613774612546,0.5432231426239014,0.431467205286026,0.0023169969208538532,0.5459447503089905,0.44953808188438416,0.01338010374456644,0.545915424823761,0.44305840134620667,0.005760506261140108,0.5455353856086731,0.43862685561180115,0.003777072299271822,0.5445150136947632,0.4345903992652893,0.003741950262337923,0.5431421995162964,0.4315432012081146,0.0029977026861160994,0.5483916401863098,0.42717331647872925,0.01085591223090887,0.5496394634246826,0.42813539505004883,0.01099335215985775,0.5508532524108887,0.4296318590641022,0.011271323077380657,0.5517563819885254,0.43166592717170715,0.013418118469417095,0.5550407767295837,0.4094575047492981,0.009867279790341854,0.5610747933387756,0.35406064987182617,0.08972368389368057,0.5500884056091309,0.42559653520584106,0.015423688106238842,0.5511571764945984,0.42575353384017944,0.015612548217177391,0.5432560443878174,0.4039146602153778,-0.007723996881395578,0.5481394529342651,0.39667293429374695,8.784329111222178e-05,0.5438438653945923,0.40204867720603943,-0.008511977270245552,0.5458052158355713,0.3630906641483307,0.003970298916101456,0.5551316738128662,0.36490577459335327,0.010134028270840645,0.5489953756332397,0.3865378201007843,-0.002492856467142701,0.5495793223381042,0.2622302174568176,0.008110003545880318,0.5516293048858643,0.2778039872646332,1.4087219824432395e-05,0.5522554516792297,0.2945989966392517,-0.004961731843650341,0.5535491108894348,0.4346622824668884,0.02026459388434887,0.5313681364059448,0.31004980206489563,-0.02265906147658825,0.5303487181663513,0.284538209438324,-0.024087166413664818,0.5265508890151978,0.26099905371665955,-0.023175474256277084,0.5542868375778198,0.33096104860305786,0.015181484632194042,0.56528639793396,0.33311471343040466,0.03018875978887081,0.5317820906639099,0.3365733027458191,0.001919296570122242,0.5587079524993896,0.314050555229187,0.01808205619454384,0.537513792514801,0.35756728053092957,-0.006186500191688538,0.5495671629905701,0.38812655210494995,-0.015483858063817024,0.5692336559295654,0.3397722840309143,0.04102858155965805,0.5656959414482117,0.34242722392082214,0.025016730651259422,0.561943531036377,0.3502937853336334,0.01721728779375553,0.5521992444992065,0.3534703850746155,0.010456543415784836,0.5440314412117004,0.35254502296447754,0.005350844003260136,0.5385376214981079,0.35103943943977356,0.0003849111089948565,0.5317800045013428,0.35079923272132874,-0.01840749755501747,0.5722475051879883,0.3577459454536438,0.04323553666472435,0.5612541437149048,0.3102594017982483,0.022043129429221153,0.543207585811615,0.40280255675315857,-0.023631999269127846,0.5428209900856018,0.37031424045562744,-0.0023137612733989954,0.5590661764144897,0.31676316261291504,0.07663508504629135,0.5345808863639832,0.34904563426971436,-0.0032525628339499235,0.5477994084358215,0.3861323595046997,0.003414684906601906,0.55661940574646,0.32053062319755554,0.020113229751586914,0.5473934412002563,0.3821079730987549,-0.014235041104257107,0.5622186660766602,0.3743213713169098,0.09087450057268143,0.5311102271080017,0.33364957571029663,0.002758634742349386,0.5450787544250488,0.38009750843048096,-0.022195996716618538,0.5645712018013,0.42391282320022583,0.05473630875349045,0.5607988238334656,0.4310198426246643,0.06779756397008896,0.5695021152496338,0.35547640919685364,0.06708575040102005,0.5673788785934448,0.4098912179470062,0.06290346384048462,0.5624842047691345,0.3049319386482239,0.043980952352285385,0.5554488301277161,0.45971375703811646,0.03408312052488327,0.541415274143219,0.40449386835098267,-0.015658821910619736,0.5470483303070068,0.3739825189113617,0.00278684264048934,0.5634198784828186,0.31862422823905945,0.03862740471959114,0.5493269562721252,0.3294205069541931,0.010379446670413017,0.5442317128181458,0.33168643712997437,0.007263862993568182,0.5529165863990784,0.4267489016056061,0.018252873793244362,0.5724524259567261,0.3744725286960602,0.04834877699613571,0.5489307641983032,0.47469067573547363,0.033874962478876114,0.555662214756012,0.4557006061077118,0.04945330321788788,0.5578098893165588,0.44519248604774475,0.057532843202352524,0.5390056371688843,0.33263343572616577,0.004861253313720226,0.5343307256698608,0.33268117904663086,0.003743696492165327,0.5319469571113586,0.3332039713859558,0.0035230128560215235,0.5618353486061096,0.30526667833328247,0.029094215482473373,0.5356609225273132,0.3308674991130829,0.0016127988928928971,0.5410314798355103,0.3300212621688843,0.002118336968123913,0.5466403961181641,0.32861098647117615,0.004372422117739916,0.551353931427002,0.32652798295021057,0.008032630197703838,0.5537856221199036,0.3249395489692688,0.011393050663173199,0.5590583682060242,0.2979048788547516,0.0616118423640728,0.5524089932441711,0.3269682228565216,0.013408218510448933,0.5512807965278625,0.40789252519607544,0.0038991286419332027,0.5481098890304565,0.3943678140640259,-0.009595789015293121,0.5445672869682312,0.4105762541294098,-0.005633859429508448,0.5608882904052734,0.4372703433036804,0.04832402989268303,0.5579245090484619,0.448233962059021,0.041655734181404114,0.5507158041000366,0.4699442982673645,0.02605711854994297,0.5618376135826111,0.415723979473114,0.0794251561164856,0.5325824022293091,0.3322840631008148,0.0022012153640389442,0.538107693195343,0.3633372485637665,-0.015564960427582264,0.5533296465873718,0.4658434987068176,0.04110447317361832,0.5697399377822876,0.37401241064071655,0.06953854858875275,0.5461726188659668,0.429165244102478,0.0068480949848890305,0.547603189945221,0.431198388338089,0.007300389464944601,0.5487799048423767,0.43405881524086,0.00761213805526495,0.5495898723602295,0.43780580163002014,0.009663262404501438,0.5505161285400391,0.44243741035461426,0.016680127009749413,0.5511348247528076,0.4242309629917145,0.014459279365837574,0.5520014762878418,0.42289674282073975,0.015102057717740536,0.5527227520942688,0.42157259583473206,0.015467861667275429,0.5576158761978149,0.41290169954299927,0.01732683926820755,0.57054603099823,0.38343560695648193,0.033584240823984146,0.5345226526260376,0.3537691831588745,-0.012033027596771717,0.5287927985191345,0.33136439323425293,-0.005463541019707918,0.5306461453437805,0.3298143446445465,-0.0008892665500752628,0.5501091480255127,0.4256688952445984,0.015167653560638428,0.5690479278564453,0.4012468457221985,0.04735594615340233,0.5275493264198303,0.3356468975543976,-0.014782295562326908,0.5526995062828064,0.44750362634658813,0.02245882712304592,0.5353540182113647,0.36121171712875366,-0.022555675357580185,0.5433118939399719,0.37484055757522583,-0.011384034529328346,0.5478842258453369,0.45612382888793945,0.01728908158838749,0.5592830181121826,0.42760246992111206,0.02934093400835991,0.5524629950523376,0.3904307782649994,0.007884829305112362,0.556082010269165,0.43804726004600525,0.02651015855371952,0.5633668303489685,0.38338348269462585,0.015334428288042545,0.5580751895904541,0.3963222801685333,0.012869064696133137,0.5669913291931152,0.3937242925167084,0.024718133732676506,0.5503578186035156,0.4637168049812317,0.020741472020745277,0.5447603464126587,0.37748080492019653,-0.0048090931959450245,0.5616791844367981,0.43055644631385803,0.03843563422560692,0.5579408407211304,0.4421474039554596,0.034081123769283295,0.5624626278877258,0.4164869487285614,0.029833437874913216,0.5711485147476196,0.388611376285553,0.052784908562898636,0.5660687685012817,0.41366347670555115,0.03823653236031532,0.5689616203308105,0.3918311595916748,0.07007875293493271,0.5617455840110779,0.40430837869644165,0.019714584574103355,0.5403009057044983,0.36668699979782104,-0.008495665155351162,0.5490255951881409,0.3926990330219269,-0.016798844560980797,0.5498476028442383,0.39249899983406067,-0.009055693633