85439,0.5479520559310913,0.3888883888721466,-0.02261911891400814,0.5326623916625977,0.32308080792427063,-0.006825267802923918,0.5414291024208069,0.3149612545967102,-0.0051659210585057735,0.5491942167282104,0.3106493055820465,-0.001122065237723291,0.5548825263977051,0.3090062737464905,0.004821117967367172,0.5579535961151123,0.31006404757499695,0.010939360596239567,0.5590738654136658,0.3206251263618469,0.02400062046945095,0.5676558017730713,0.33763888478279114,0.06227494403719902,0.5592138171195984,0.3357693552970886,0.020184293389320374,0.5553576946258545,0.34144970774650574,0.014744549989700317,0.5482752323150635,0.3442575931549072,0.009684753604233265,0.5410337448120117,0.3446010947227478,0.005411853548139334,0.5357910990715027,0.34372442960739136,0.0020147417671978474,0.5325480103492737,0.34300586581230164,-0.0004019537300337106,0.5593028664588928,0.3353813588619232,0.08523529767990112,0.5489041209220886,0.394145667552948,-0.005895193200558424,0.5412541627883911,0.37179169058799744,-0.018061084672808647,0.5475993156433105,0.39532655477523804,-0.02278679795563221,0.5445445775985718,0.4000605642795563,-0.020865177735686302,0.546634316444397,0.3963351547718048,-0.01970972679555416,0.5475692749023438,0.39680707454681396,-0.004191785119473934,0.5443209409713745,0.40146586298942566,-0.022555949166417122,0.5426561236381531,0.40314239263534546,-0.015435821376740932,0.530022382736206,0.3350793719291687,0.000738502771127969,0.5295978784561157,0.3401813209056854,-0.00383835774846375,0.5307573080062866,0.34438180923461914,-0.008051189593970776,0.5550410747528076,0.32368379831314087,0.01441955380141735,0.5565706491470337,0.3163168430328369,0.015416351146996021,0.4843420088291168,0.35638269782066345,-0.018425295129418373,0.49112415313720703,0.35417261719703674,-0.018425295129418373,0.4828949272632599,0.34852543473243713,-0.018425295129418373,0.47742241621017456,0.3586054742336273,-0.018425295129418373,0.4857749938964844,0.36416149139404297,-0.018425295129418373,0.5426893830299377,0.32970312237739563,0.007729844190180302,0.5473119616508484,0.3278423249721527,0.007729844190180302,0.5416072010993958,0.3225554823875427,0.007729844190180302,0.5379660129547119,0.3315959572792053,0.007729844190180302,0.5436547994613647,0.33689889311790466,0.007729844190180302
3500.0000000000045,0.542153000831604,0.4290139377117157,-0.007851758040487766,0.5420485734939575,0.40473634004592896,-0.028360186144709587,0.53849196434021,0.4108252227306366,-0.011212287470698357,0.5298811197280884,0.37869638204574585,-0.028947068378329277,0.5413106083869934,0.39701542258262634,-0.03193032741546631,0.5381667613983154,0.38570907711982727,-0.03191816061735153,0.5278829336166382,0.35577481985092163,-0.023854462429881096,0.4757283329963684,0.3644442856311798,-0.01756976917386055,0.5222926139831543,0.33188432455062866,-0.025275468826293945,0.5205903053283691,0.3200055956840515,-0.02959597297012806,0.5093334913253784,0.2715199589729309,-0.03358951956033707,0.542323648929596,0.4318787157535553,-0.006406414322555065,0.5420278906822205,0.43474629521369934,-0.003877453040331602,0.5413762331008911,0.43668854236602783,0.00010136896889889613,0.5413026213645935,0.43677130341529846,0.0007939587230794132,0.5422385931015015,0.4403977394104004,0.001713869976811111,0.5428624749183655,0.44466057419776917,0.0018891699146479368,0.5429197549819946,0.44908785820007324,0.004445177037268877,0.54119873046875,0.45606520771980286,0.012545009143650532,0.5412315130233765,0.4081461727619171,-0.02462993934750557,0.5338678956031799,0.4098527133464813,-0.0181280430406332,0.43173640966415405,0.3336155116558075,-0.007277817465364933,0.4959072768688202,0.36484044790267944,-0.016838891431689262,0.49033474922180176,0.36800193786621094,-0.018203862011432648,0.4838032126426697,0.3702310621738434,-0.018479760736227036,0.4723435044288635,0.36778178811073303,-0.016759591177105904,0.4999393820762634,0.3608100414276123,-0.014473035000264645,0.4841773808002472,0.34782522916793823,-0.025349564850330353,0.4907611012458801,0.34649336338043213,-0.023130029439926147,0.4777560234069824,0.35065650939941406,-0.024814056232571602,0.4733138680458069,0.3542933464050293,-0.023147765547037125,0.46726319193840027,0.37500929832458496,-0.013925975188612938,0.5206925272941589,0.47453632950782776,0.014732558280229568,0.4721817076206207,0.36339089274406433,-0.016767412424087524,0.4378628432750702,0.37414899468421936,0.004049999639391899,0.4566408395767212,0.37091654539108276,-0.011779404245316982,0.501255452632904,0.40418654680252075,-0.01289433054625988,0.5349537134170532,0.4303102195262909,-0.009735255502164364,0.5352039337158203,0.43703171610832214,-0.005380577873438597,0.5267783403396606,0.435212105512619,-0.008670271374285221,0.5203697681427002,0.43865999579429626,-0.0061065577901899815,0.528170108795166,0.4392324686050415,-0.005457630380988121,0.5220529437065125,0.4408963918685913,-0.0029783083591610193,0.5117365717887878,0.4508014917373657,0.00483241630718112,0.5373611450195312,0.4063713550567627,-0.029277220368385315,0.5358733534812927,0.39906346797943115,-0.032862868160009384,0.4626341462135315,0.3502442538738251,-0.026974618434906006,0.5091978311538696,0.378388911485672,-0.015564722009003162,0.5188647508621216,0.406735897064209,-0.02024051919579506,0.5167337656021118,0.4018642008304596,-0.01957588829100132,0.4791690409183502,0.40965425968170166,-0.012810477055609226,0.5329354405403137,0.3883625566959381,-0.03212018311023712,0.4814991354942322,0.33863285183906555,-0.03327367827296257,0.4709751009941101,0.34341615438461304,-0.03132892772555351,0.4395795464515686,0.3164043426513672,-0.019857805222272873,0.5100284814834595,0.33812904357910156,-0.02833271585404873,0.4962456524372101,0.3471054136753082,-0.01910630613565445,0.5063003897666931,0.44550246000289917,0.0020268564112484455,0.4539467394351959,0.44839584827423096,0.04254603758454323,0.5236684083938599,0.4099539518356323,-0.015540706925094128,0.5288052558898926,0.41063064336776733,-0.012789827771484852,0.5109262466430664,0.44306349754333496,0.002452882705256343,0.5125348567962646,0.4430251717567444,0.0018761336104944348,0.46528154611587524,0.3380261957645416,-0.031176164746284485,0.5179381370544434,0.40939638018608093,-0.016050944104790688,0.4944426417350769,0.33648720383644104,-0.032391663640737534,0.4925786554813385,0.32927098870277405,-0.03560077026486397,0.4704750180244446,0.2882680296897888,-0.03737609088420868,0.45201656222343445,0.32642850279808044,-0.027225881814956665,0.48146331310272217,0.3068428933620453,-0.03763202577829361,0.4557130038738251,0.3465079069137573,-0.02446848899126053,0.44372987747192383,0.3404777944087982,-0.017100680619478226,0.5351496338844299,0.43397584557533264,-0.008334026671946049,0.5275315046310425,0.4373035430908203,-0.007305934093892574,0.5212384462356567,0.43978801369667053,-0.00493428623303771,0.5248796939849854,0.4106764793395996,-0.01314451266080141,0.511768102645874,0.44304320216178894,0.00222317804582417,0.5160167813301086,0.4444957971572876,0.0012619812041521072,0.5133281350135803,0.44299671053886414,0.001974869053810835,0.5281735062599182,0.40775445103645325,-0.02398519776761532,0.5225458145141602,0.4417119026184082,-0.0009441423462703824,0.528566300868988,0.440477192401886,-0.0018027130281552672,0.5350373983383179,0.43883582949638367,-0.0016992173623293638,0.5338172912597656,0.458602637052536,0.010356856510043144,0.535766065120697,0.4514133036136627,0.002102099359035492,0.535738468170166,0.4468735158443451,-0.0002539183769840747,0.535463273525238,0.44248825311660767,-0.00037366090691648424,0.5350276827812195,0.438961386680603,-0.0010278394911438227,0.5225095152854919,0.4418484568595886,-0.00041298242285847664,0.5219981074333191,0.44351786375045776,-0.0001186042427434586,0.5213090181350708,0.4458957314491272,-0.00022961117792874575,0.5207128524780273,0.44850826263427734,0.0009554526186548173,0.5137324333190918,0.4314185380935669,-0.006988090928643942,0.4363930821418762,0.40888842940330505,0.037670861929655075,0.5400062203407288,0.40955567359924316,-0.01622585579752922,0.5177631974220276,0.4425521492958069,0.0008795934845693409,0.5169830918312073,0.4434100389480591,0.0011112901847809553,0.5312482118606567,0.4129008948802948,-0.011746631935238838,0.5195761919021606,0.4129413068294525,-0.009256583638489246,0.530107855796814,0.4118140637874603,-0.012488958425819874,0.5032931566238403,0.3849594295024872,-0.01446501724421978,0.49396276473999023,0.39450615644454956,-0.014642872847616673,0.5153393149375916,0.4050871431827545,-0.015673162415623665,0.452004075050354,0.3011835515499115,-0.030332615599036217,0.464028924703598,0.31489846110343933,-0.03375094383955002,0.47781699895858765,0.3316951096057892,-0.03497382253408432,0.5181553959846497,0.4550173878669739,0.005544718820601702,0.5074130296707153,0.32726871967315674,-0.03360169008374214,0.4980096220970154,0.30142495036125183,-0.03723417967557907,0.48889386653900146,0.2789852023124695,-0.03807516396045685,0.4770010709762573,0.3702918589115143,-0.017732378095388412,0.4601462185382843,0.38333359360694885,-0.011335320770740509,0.5023104548454285,0.35775312781333923,-0.013409706763923168,0.4653414487838745,0.35924309492111206,-0.020465988665819168,0.5133345723152161,0.3721424341201782,-0.017447970807552338,0.5236414074897766,0.4036990702152252,-0.025475764647126198,0.4525776505470276,0.39151647686958313,-0.005793957971036434,0.46812963485717773,0.38881415128707886,-0.013850641436874866,0.47923436760902405,0.3900896906852722,-0.015755953267216682,0.4920099079608917,0.38451120257377625,-0.014767367392778397,0.49985504150390625,0.37769779562950134,-0.013935547322034836,0.5054062604904175,0.37183722853660583,-0.014216365292668343,0.5222131013870239,0.3596116006374359,-0.02354152500629425,0.45773324370384216,0.40967854857444763,-0.002967453096061945,0.45855265855789185,0.35949257016181946,-0.020107394084334373,0.5383666753768921,0.4092126488685608,-0.025409314781427383,0.5127734541893005,0.38714244961738586,-0.015529663302004337,0.42823106050491333,0.370888352394104,0.022279042750597,0.5098657608032227,0.36631786823272705,-0.014835836365818977,0.5132259726524353,0.40492916107177734,-0.009788022376596928,0.4688761234283447,0.3632754981517792,-0.016380146145820618,0.5211747884750366,0.3976554870605469,-0.024510616436600685,0.44328850507736206,0.4288356900215149,0.0413612462580204,0.5006588101387024,0.3554840385913849,-0.013354138471186161,0.5270668864250183,0.3923173248767853,-0.029629848897457123,0.4842503070831299,0.4663030207157135,0.02170119620859623,0.48174145817756653,0.47323092818260193,0.03399486839771271,0.44483014941215515,0.4112183749675751,0.01658807322382927,0.47103989124298096,0.4579269587993622,0.02352064847946167,0.4397547245025635,0.3559941351413727,-0.005484424997121096,0.5196807384490967,0.48208773136138916,0.019960127770900726,0.537699818611145,0.4101576805114746,-0.01651209592819214,0.5077052116394043,0.3945922553539276,-0.013352753594517708,0.4486631155014038,0.37364473938941956,-0.007788677234202623,0.48425382375717163,0.3646600544452667,-0.018782420083880424,0.4899207055568695,0.36297178268432617,-0.018591102212667465,0.5150822401046753,0.4457376301288605,0.0019626880530267954,0.46163493394851685,0.425888329744339,0.0042095487006008625,0.530622124671936,0.4876377284526825,0.027201006188988686,0.5086538791656494,0.4840821325778961,0.02869853936135769,0.49699217081069946,0.4801257848739624,0.030612241476774216,0.5153404474258423,0.2955867052078247,-0.033042941242456436,0.5418391227722168,0.48374825716018677,0.0302133746445179,0.49415266513824463,0.36034509539604187,-0.01729551889002323,0.4976256489753723,0.35720452666282654,-0.015382441692054272,0.4997553825378418,0.355792373418808,-0.013755667954683304,0.4506583511829376,0.35808151960372925,-0.016225716099143028,0.49619051814079285,0.35569676756858826,-0.018150165677070618,0.4916275143623352,0.3580722212791443,-0.020739082247018814,0.4867464601993561,0.3602226972579956,-0.022115614265203476,0.4812171757221222,0.3617360591888428,-0.021973222494125366,0.47729918360710144,0.36254775524139404,-0.020675066858530045,0.42814701795578003,0.3507029712200165,0.00799756869673729,0.47955161333084106,0.3649032413959503,-0.018244881182909012,0.5388538241386414,0.4168231189250946,-0.008553351275622845,0.5196610689163208,0.4253999590873718,-0.008726168423891068,0.5241458415985107,0.40915447473526,-0.018174557015299797,0.5315797328948975,0.420026957988739,-0.010426554828882217,0.5239741802215576,0.3430885374546051,-0.022527702152729034,0.4969377815723419,0.47316694259643555,0.022108793258666992,0.5080796480178833,0.47780561447143555,0.02164231427013874,0.5315974354743958,0.4832952320575714,0.019559606909751892,0.46750500798225403,0.4632597863674164,0.03900487348437309,0.4991515576839447,0.35518500208854675,-0.01549438014626503,0.5214381814002991,0.3749457001686096,-0.023188069462776184,0.5430088639259338,0.47930842638015747,0.0227382592856884,0.5199733376502991,0.48709237575531006,0.026522258296608925,0.4504624009132385,0.4290226101875305,0.021563272923231125,0.5285636782646179,0.4406278133392334,-0.0011906852014362812,0.5283969044685364,0.4434470534324646,-0.000882057414855808,0.5282314419746399,0.44698500633239746,-0.0009692114545032382,0.5281661748886108,0.4510493278503418,0.0006927734357304871,0.5255506634712219,0.4579319953918457,0.006689161527901888,0.5167762041091919,0.4420503079891205,-0.0007689186022616923,0.5157797932624817,0.4415890872478485,-0.0016490514390170574,0.5148891806602478,0.44105327129364014,-0.0024874121882021427,0.5090093016624451,0.4382932484149933,-0.003875185502693057,0.4752345681190491,0.42859938740730286,-0.0034430245868861675,0.5177391171455383,0.36535289883613586,-0.020150288939476013,0.5067941546440125,0.34907761216163635,-0.016155889257788658,0.5016863942146301,0.35059821605682373,-0.01592251844704151,0.517749547958374,0.44246095418930054,0.000583385641220957,0.4757842719554901,0.4470002353191376,0.010230720974504948,0.5151140689849854,0.34840893745422363,-0.02140177972614765,0.5225985050201416,0.4660925567150116,0.011344533413648605,0.534755289554596,0.37583106756210327,-0.02899446152150631,0.5262249708175659,0.36986368894577026,-0.02678869664669037,0.5314987301826477,0.3663831949234009,-0.026447610929608345,0.5195286273956299,0.38924720883369446,-0.021023204550147057,0.5430329442024231,0.4724843502044678,0.017448902130126953,0.5419938564300537,0.4637638330459595,0.015157775022089481,0.532978355884552,0.4669145345687866,0.013118608854711056,0.5054970979690552,0.45683419704437256,0.00787180196493864,0.5085638165473938,0.41312479972839355,-0.008616452105343342,0.5134240984916687,0.462571918964386,0.010090709663927555,0.4924026131629944,0.4178009629249573,-0.011105003766715527,0.5040252208709717,0.4236018657684326,-0.007872569374740124,0.48795008659362793,0.43234288692474365,-0.005384054034948349,0.5323910117149353,0.4761354625225067,0.014688239432871342,0.5153932571411133,0.39408573508262634,-0.016797762364149094,0.4996912479400635,0.4647182822227478,0.013614884577691555,0.5101402401924133,0.4700440466403961,0.01564095728099346,0.4990611672401428,0.44935882091522217,0.003395862178876996,0.46552377939224243,0.4387892484664917,0.01090993545949459,0.48864856362342834,0.4534957706928253,0.007366476114839315,0.4582875967025757,0.4446078836917877,0.02496136911213398,0.5001978278160095,0.43527400493621826,-0.0047940900549292564,0.5169677734375,0.38089844584465027,-0.019091228023171425,0.5264443159103394,0.4071047604084015,-0.02583071030676365,0.5214719176292419,0.4091397225856781,-0.019372357055544853,0.5296927690505981,0.401355504989624,-0.02974945865571499,0.5020787119865417,0.3443912863731384,-0.02138950303196907,0.4924684762954712,0.3430888056755066,-0.02617005445063114,0.4837278425693512,0.3442879319190979,-0.02828892320394516,0.4756757915019989,0.34755727648735046,-0.027819687500596046,0.46932053565979004,0.35245299339294434,-0.025427596643567085,0.46378010511398315,0.3667929172515869,-0.014801417477428913,0.4404662549495697,0.39302384853363037,0.010172215290367603,0.4728740453720093,0.37797778844833374,-0.015062962658703327,0.48140716552734375,0.37883633375167847,-0.01595669612288475,0.4904804825782776,0.37565088272094727,-0.015610184520483017,0.4976336658000946,0.3706773519515991,-0.014676501043140888,0.5025311708450317,0.36578720808029175,-0.013300440274178982,0.5060914754867554,0.36212968826293945,-0.013049591332674026,0.4316776692867279,0.38958415389060974,0.03152824565768242,0.5209532380104065,0.4104911684989929,-0.01598365791141987,0.5246210098266602,0.38340508937835693,-0.025637304410338402,0.5322282910346985,0.40674978494644165,-0.02836666628718376,0.5342962145805359,0.40919530391693115,-0.02387887053191662,0.5311481952667236,0.4077887237071991,-0.025438576936721802,0.5221498012542725,0.41187888383865356,-0.012522135861217976,0.5361902117729187,0.4094834327697754,-0.024903517216444016,0.5355974435806274,0.4104830324649811,-0.017306428402662277,0.5036402344703674,0.3549162447452545,-0.012738915160298347,0.5086336135864258,0.35696664452552795,-0.01402409840375185,0.5128747820854187,0.35900944471359253,-0.01648184470832348,0.47462621331214905,0.36303436756134033,-0.01902315951883793,0.4697269797325134,0.35848215222358704,-0.020142940804362297,0.5388604402542114,0.3748883605003357,-0.024765029549598694,0.5557924509048462,0.3281729221343994,0.013224229216575623,0.5440049171447754,0.4051152765750885,-0.014902700670063496,0.5605090260505676,0.2854020297527313,0.04017534852027893,0.5406826734542847,0.3417552709579468,0.00292347464710474,0.5465033650398254,0.340583860874176,0.005551327485591173,0.5519901514053345,0.33840399980545044,0.008976119570434093,0.5571371912956238,0.3296089172363281,0.01581845059990883,0.5361575484275818,0.3410753309726715,0.0011333420407027006,0.5481581091880798,0.3189406394958496,-0.000331895804265514,0.5419301986694336,0.32233506441116333,-0.0033843633718788624,0.5534180998802185,0.31729191541671753,0.004049772396683693,0.5563750863075256,0.3180338740348816,0.008006613701581955,0.5613935589790344,0.33296841382980347,0.021125685423612595,0.5561106204986572,0.4555704891681671,0.028718655928969383,0.5571927428245544,0.32554981112480164,0.01545750256627798,0.5675512552261353,0.3219744861125946,0.05206260085105896,0.5633288025856018,0.3225693106651306,0.027612684294581413,0.5555550456047058,0.3810933530330658,0.006796353496611118,0.5469905734062195,0.42484432458877563,-0.004838849417865276,0.5462076663970947,0.43197566270828247,-0.0009027269552461803,0.5505281686782837,0.42368316650390625,0.00148879736661911,0.5525990724563599,0.42356032133102417,0.007910250686109066,0.5490285158157349,0.4296358823776245,0.003311373759061098,0.5509657263755798,0.42792534828186035,0.008783143013715744,0.5564405918121338,0.4301206171512604,0.022935710847377777,0.5456866025924683,0.4025055468082428,-0.02659527212381363,0.5457367897033691,0.3947925269603729,-0.029655057936906815,0.5623825788497925,0.30582195520401,0.010176662355661392,0.5417492985725403,0.36474329233169556,-0.002627582987770438,0.5508350133895874,0.39276477694511414,-0.008194668218493462,0.5493549704551697,0.3878464698791504,-0.007149962708353996,0.5683638453483582,0.37155216932296753,0.01999467797577381,0.542447566986084,0.3842886984348297,-0.028055205941200256,0.5535494089126587,0.30639857053756714,-0.007417895831167698,0.559381365776062,0.3042769432067871,0.0009948237566277385,0.5572600960731506,0.27324312925338745,0.022810913622379303,0.5323758125305176,0.32570770382881165,-0.019717412069439888,0.5366432666778564,0.3269203305244446,-0.003132408717647195,0.5591228604316711,0.42153504490852356,0.02407180517911911,0.5648300051689148,0.39713218808174133,0.0865505114197731,0.5479247570037842,0.39918947219848633,-0.006691465154290199,0.5449825525283813,0.403716504573822,-0.008338704705238342,0.5547223091125488,0.42443782091140747,0.021402506157755852,0.5538216829299927,0.42539772391319275,0.018492931500077248,0.5599491000175476,0.295978307723999,0.0032557693775743246,0.5501220226287842,0.39548400044441223,-0.004282677546143532,0.5448043942451477,0.31292101740837097,-0.014617538079619408,0.5447774529457092,0.30490678548812866,-0.017309125512838364,0.540810227394104,0.2633548676967621,-0.012860754504799843,0.5592360496520996,0.28554093837738037,0.010813576169312,0.5431739091873169,0.28390535712242126,-0.01658187434077263,0.562807559967041,0.2988201379776001,0.015279433690011501,0.5628266930580139,0.29450052976608276,0.025982344523072243,0.5468920469284058,0.42868322134017944,-0.003493522061035037,0.54991614818573,0.4268433749675751,0.002192928222939372,0.5519001483917236,0.4257403612136841,0.007826501503586769,0.546855092048645,0.40097036957740784,-0.005886413156986237,0.5542598962783813,0.4249383509159088,0.01970420405268669,0.5533587336540222,0.4282401204109192,0.0159092266112566,0.5533189177513123,0.4259251058101654,0.01811240427196026,0.5478326082229614,0.3987676501274109,-0.0157578494399786,0.550012469291687,0.4297466278076172,0.010214501991868019,0.5480238795280457,0.43183767795562744,0.006420488934963942,0.5452594757080078,0.43422549962997437,0.002866970608010888,0.5467785000801086,0.4523204565048218,0.014780571684241295,0.5478530526161194,0.44542601704597473,0.006840257905423641,0.5475527048110962,0.44108888506889343,0.004678433295339346,0.5465670824050903,0.43719741702079773,0.004477334674447775,0.5451714396476746,0.43428266048431396,0.0035685820039361715,0.5499815940856934,0.42972636222839355,0.01072288490831852,0.5511746406555176,0.4305528402328491,0.010990152135491371,0.5522927641868591,0.4319228529930115,0.011308422312140465,0.5530961751937866,0.43385589122772217,0.013424140401184559,0.5556710958480835,0.41293856501579285,0.009288796223700047,0.5643246173858643,0.3548446297645569,0.08689417690038681,0.5514876246452332,0.427974671125412,0.014950968325138092,0.5525076985359192,0.4280097186565399,0.015205683186650276,0.5438352823257446,0.40765905380249023,-0.0073663340881466866,0.548711895942688,0.40043905377388,2.7988278816337697e-05,0.5443921685218811,0.4058213233947754,-0.008191811852157116,0.5468471050262451,0.3667406141757965,0.002841720823198557,0.5562790632247925,0.36831358075141907,0.008766742423176765,0.5495420098304749,0.3904499113559723,-0.002894761972129345,0.5514240860939026,0.26539891958236694,0.00452188728377223,0.5531310439109802,0.28136080503463745,-0.0031330620404332876,0.5537261366844177,0.29755738377571106,-0.0076538315042853355,0.5543490052223206,0.4376063346862793,0.02029159478843212,0.5328153371810913,0.3141259253025055,-0.0242875125259161,0.5310252904891968,0.28917020559310913,-0.026253189891576767,0.527309775352478,0.26542913913726807,-0.025667840614914894,0.555709719657898,0.3343223035335541,0.01290735974907875,0.5664768218994141,0.3359185755252838,0.0275470819324255,0.5335888266563416,0.34014126658439636,0.0005097044049762189,0.5601233839988708,0.31688329577445984,0.01528290007263422,0.5384402275085449,0.3615807890892029,-0.007068782579153776,0.5499320030212402,0.3921889364719391,-0.015693167224526405,0.5714216232299805,0.34195879101753235,0.038197148591279984,0.5667957067489624,0.34567147493362427,0.022623037919402122,0.5629949569702148,0.3540121912956238,0.015180855058133602,0.5533121824264526,0.3574073910713196,0.008851674385368824,0.5452837347984314,0.3565104305744171,0.004000487737357616,0.539917528629303,0.3550748825073242,-0.0007579323719255626,0.532526433467865,0.3553163707256317,-0.019092392176389694,0.5741139650344849,0.3600248098373413,0.040712181478738785,0.5626583695411682,0.3127421438694,0.019025668501853943,0.543563961982727,0.4067024290561676,-0.0232540350407362,0.5436563491821289,0.3742174506187439,-0.003075565444305539,0.562548041343689,0.31783726811408997,0.07304803282022476,0.5360283255577087,0.3532106876373291,-0.004307330586016178,0.5484767556190491,0.38995587825775146,0.0029448792338371277,0.5580358505249023,0.32347360253334045,0.017504461109638214,0.547874391078949,0.3862253427505493,-0.014552753418684006,0.5652111768722534,0.37502598762512207,0.0885152816772461,0.5330369472503662,0.3371738791465759,0.0012267616111785173,0.5455230474472046,0.3843678832054138,-0.022403743118047714,0.5662055611610413,0.4254947900772095,0.0539761520922184,0.5628159046173096,0.4319872558116913,0.06712820380926132,0.5720028281211853,0.3568951487541199,0.06437283754348755,0.5691684484481812,0.411279559135437,0.06163422390818596,0.5651891231536865,0.3068888187408447,0.040464647114276886,0.5565466284751892,0.46168848872184753,0.035203881561756134,0.5419007539749146,0.40826770663261414,-0.015184285119175911,0.5479605793952942,0.3776855766773224,0.0019678804092109203,0.5648236274719238,0.3207378387451172,0.03554674610495567,0.5509216785430908,0.33313584327697754,0.008227171376347542,0.5458675026893616,0.3354862928390503,0.005290561355650425,0.554069459438324,0.4288172423839569,0.0177691001445055,0.5741362571716309,0.37658169865608215,0.04620220884680748,0.5501514077186584,0.4767831861972809,0.035669710487127304,0.5571895837783813,0.45713579654693604,0.04998667165637016,0.5595603585243225,0.44638192653656006,0.057468995451927185,0.5406980514526367,0.33638015389442444,0.0030680063646286726,0.5361310839653015,0.33628982305526733,0.0020936999935656786,0.5338246822357178,0.33673295378685,0.0019494738662615418,0.5632928609848022,0.3074095845222473,0.025883175432682037,0.537596583366394,0.3347938358783722,-0.00019522129150573164,0.5429587364196777,0.334173321723938,0.00015273453027475625,0.5485140085220337,0.33273106813430786,0.0022324705496430397,0.5531169176101685,0.33036357164382935,0.0057358527556061745,0.5554172992706299,0.32849323749542236,0.008992680348455906,0.5623133778572083,0.2993870973587036,0.057785019278526306,0.5539572834968567,0.33051785826683044,0.011118270456790924,0.5518980026245117,0.41143766045570374,0.0036803744733333588,0.5485146045684814,0.3982700705528259,-0.009692609310150146,0.5451881885528564,0.414162814617157,-0.005277921911329031,0.5623887181282043,0.43893375992774963,0.04818086698651314,0.5592277646064758,0.4500025510787964,0.042162537574768066,0.5516977906227112,0.47213709354400635,0.027819957584142685,0.5641628503799438,0.41648316383361816,0.07816924899816513,0.5345313549041748,0.3359151780605316,0.0005492778727784753,0.5388163924217224,0.3676338791847229,-0.016162609681487083,0.5546671748161316,0.4676121473312378,0.04225738346576691,0.572039783000946,0.3753145933151245,0.06726688146591187,0.5479761362075806,0.4318603277206421,0.007056677248328924,0.5493878722190857,0.433732807636261,0.007644315250217915,0.550492525100708,0.43645229935646057,0.00801642332226038,0.5512125492095947,0.440105140209198,0.010113319382071495,0.5512979030609131,0.44530346989631653,0.017289811745285988,0.5524731874465942,0.42653557658195496,0.013922159560024738,0.5533004999160767,0.42513659596443176,0.014468234963715076,0.5539838671684265,0.4237532913684845,0.014764765277504921,0.5582560896873474,0.4163488745689392,0.01646283268928528,0.5718365907669067,0.3859938383102417,0.031912628561258316,0.5353735685348511,0.35802292823791504,-0.012819022871553898,0.5305585861206055,0.335292786359787,-0.006782038137316704,0.5325506925582886,0.3335893154144287,-0.0024360043462365866,0.5514822602272034,0.4280255138874054,0.014703896827995777,0.5704495310783386,0.40329477190971375,0.045981403440237045,0.5290488004684448,0.340014785528183,-0.015805786475539207,0.553638219833374,0.4499744176864624,0.023291021585464478,0.5359887480735779,0.3657413423061371,-0.023030851036310196,0.5439774990081787,0.3789433538913727,-0.011865858919918537,0.5487477779388428,0.4586827754974365,0.018872158601880074,0.5603653192520142,0.43021929264068604,0.028940996155142784,0.5532805323600769,0.39394697546958923,0.007301716133952141,0.5571253299713135,0.4405176043510437,0.02670542150735855,0.5643926858901978,0.38652661442756653,0.014203842729330063,0.5589528679847717,0.39960163831710815,0.012060762383043766,0.568047046661377,0.3965609669685364,0.023481154814362526,0.5512281060218811,0.46603265404701233,0.022382518276572227,0.5454614162445068,0.3814550042152405,-0.005351703613996506,0.5629835724830627,0.43272414803504944,0.038101714104413986,0.55912184715271,0.4442872107028961,0.03444688394665718,0.5634984970092773,0.41930532455444336,0.02899610996246338,0.5727719664573669,0.3904999792575836,0.050987739115953445,0.5673263072967529,0.41600215435028076,0.037259187549352646,0.5710517168045044,0.3930712044239044,0.06825172901153564,0.5626187324523926,0.40748512744903564,0.018764469772577286,0.5410882234573364,0.3707614243030548,-0.009186570532619953,0.5493587851524353,0.39670002460479736,-0.01692092977464199,0.5502330660820007,0.39641276001930237,-0.009214011952280998,0.5482509136199951,0.3930673599243164,-0.022656666114926338,0.5344303846359253,0.32705146074295044,-0