.008483425714075565,0.5430526733398438,0.31886160373687744,-0.007179792504757643,0.5506796836853027,0.31430649757385254,-0.0034307860769331455,0.5562992095947266,0.3123658001422882,0.0022594169713556767,0.5593550801277161,0.3131105899810791,0.00819827988743782,0.5603957772254944,0.3232710659503937,0.0212867334485054,0.5704061985015869,0.3391255736351013,0.05916968360543251,0.5604751110076904,0.3390462398529053,0.017853951081633568,0.5566208958625793,0.34507226943969727,0.012691756710410118,0.5495798587799072,0.348045289516449,0.007928879000246525,0.542453408241272,0.3484017550945282,0.0038661316502839327,0.5373345017433167,0.34750327467918396,0.000707629369571805,0.5341739058494568,0.3468566834926605,-0.0015995869180187583,0.5627517104148865,0.3362654447555542,0.08197015523910522,0.5493417382240295,0.3980198800563812,-0.006028440315276384,0.5418479442596436,0.3760855495929718,-0.018472984433174133,0.5478675365447998,0.3993794918060303,-0.022691385820508003,0.5449497103691101,0.40394121408462524,-0.02056751400232315,0.5469774007797241,0.40029430389404297,-0.01961437612771988,0.5480626821517944,0.4006284475326538,-0.004198375623673201,0.5446898341178894,0.40535613894462585,-0.02221011556684971,0.5431404113769531,0.4069315195083618,-0.015034737065434456,0.531923234462738,0.3386802673339844,-0.0006121239275671542,0.5313018560409546,0.34411922097206116,-0.004975007381290197,0.532275915145874,0.34865978360176086,-0.009007355198264122,0.5565927624702454,0.3270343840122223,0.011961122043430805,0.5580022931098938,0.3193756341934204,0.012813562527298927,0.4868982434272766,0.360548734664917,-0.017994629219174385,0.49346330761909485,0.35826653242111206,-0.017994629219174385,0.48539212346076965,0.35283684730529785,-0.017994629219174385,0.48017603158950806,0.3628552556037903,-0.017994629219174385,0.4883829951286316,0.36822956800460815,-0.017994629219174385,0.544041633605957,0.3334946036338806,0.00569278746843338,0.5486414432525635,0.331601619720459,0.00569278746843338,0.5427908897399902,0.32674795389175415,0.00569278746843338,0.5393566489219666,0.33534759283065796,0.00569278746843338,0.5451749563217163,0.3402186930179596,0.00569278746843338
3533.333333333338,0.5443785786628723,0.4333907961845398,-0.007041942328214645,0.5426970720291138,0.4103022813796997,-0.027869990095496178,0.5393079519271851,0.4159649610519409,-0.010824013501405716,0.5307818055152893,0.38420385122299194,-0.028755318373441696,0.5419552326202393,0.4027094841003418,-0.03148737922310829,0.5389035940170288,0.39136576652526855,-0.03163031488656998,0.528878390789032,0.361078143119812,-0.024113183841109276,0.47639644145965576,0.3703787922859192,-0.01742582581937313,0.5234317183494568,0.33730530738830566,-0.025798164308071136,0.5217331647872925,0.32558709383010864,-0.030210057273507118,0.5106025338172913,0.27731600403785706,-0.03492548689246178,0.544524073600769,0.43605461716651917,-0.005546086467802525,0.544178307056427,0.43877264857292175,-0.003031896660104394,0.5434775352478027,0.44067254662513733,0.000955697672907263,0.5434042811393738,0.44070035219192505,0.0017129165353253484,0.5443257689476013,0.44421905279159546,0.002718474715948105,0.5449186563491821,0.4483575224876404,0.0028940995689481497,0.5448846817016602,0.4526214599609375,0.005392867140471935,0.5421664118766785,0.4594074785709381,0.013266755267977715,0.5419389009475708,0.4135645031929016,-0.02414233796298504,0.5346208214759827,0.4151271879673004,-0.017649469897150993,0.4345317780971527,0.33833014965057373,-0.007536699995398521,0.4968816339969635,0.3702325224876404,-0.016830915585160255,0.4912644028663635,0.3735920786857605,-0.018074365332722664,0.4847656786441803,0.3758762776851654,-0.018277307972311974,0.4734029173851013,0.3734702169895172,-0.016533030197024345,0.5009853839874268,0.3660848140716553,-0.014583860523998737,0.48474201560020447,0.353098601102829,-0.025324266403913498,0.4914746880531311,0.35174626111984253,-0.02325117401778698,0.4783351421356201,0.35603293776512146,-0.024703575298190117,0.4739828407764435,0.3597891926765442,-0.023008311167359352,0.4688461422920227,0.38023102283477783,-0.013612627051770687,0.5221246480941772,0.47717416286468506,0.016037778928875923,0.47285908460617065,0.3691944479942322,-0.016638923436403275,0.44082552194595337,0.37819239497184753,0.004196442663669586,0.4587474465370178,0.37587615847587585,-0.011523734778165817,0.502694308757782,0.4088561236858368,-0.012335703708231449,0.5372244119644165,0.43473848700523376,-0.008815551176667213,0.5374046564102173,0.4410448670387268,-0.004400823265314102,0.5291281938552856,0.4395263195037842,-0.007600151002407074,0.5227903723716736,0.44288697838783264,-0.0049001299776136875,0.5304020643234253,0.4432671070098877,-0.0043479749001562595,0.5243552327156067,0.4449581801891327,-0.0017891216557472944,0.5130141377449036,0.4541585445404053,0.006202779244631529,0.538047730922699,0.41192808747291565,-0.02872416190803051,0.5365856289863586,0.40471458435058594,-0.03234907612204552,0.46394801139831543,0.35549721121788025,-0.026844564825296402,0.5105425119400024,0.3833349943161011,-0.01541181281208992,0.5198268890380859,0.41182035207748413,-0.01966525800526142,0.517769992351532,0.4068980813026428,-0.019056804478168488,0.48109668493270874,0.4139258563518524,-0.012003871612250805,0.5337352156639099,0.3939829468727112,-0.03175179660320282,0.48220133781433105,0.34412938356399536,-0.033325765281915665,0.471912682056427,0.34880581498146057,-0.03126996010541916,0.4420185089111328,0.32162103056907654,-0.020260388031601906,0.5105358958244324,0.3437740206718445,-0.028678754344582558,0.4971356987953186,0.3524191677570343,-0.019333817064762115,0.5076542496681213,0.4490085244178772,0.0034339376725256443,0.45754274725914,0.4506482779979706,0.04350745305418968,0.524549126625061,0.4150310456752777,-0.01505404245108366,0.5296235680580139,0.415727436542511,-0.012346449308097363,0.5133771300315857,0.4472227990627289,0.0038143270649015903,0.514951765537262,0.4471740126609802,0.003196227829903364,0.4665986895561218,0.34343859553337097,-0.03117612935602665,0.518930196762085,0.414303183555603,-0.015484647825360298,0.49495354294776917,0.34215277433395386,-0.03257366642355919,0.4932149350643158,0.3351188004016876,-0.035826925188302994,0.47215062379837036,0.2941649258136749,-0.038114096969366074,0.4541940689086914,0.33174413442611694,-0.027388272807002068,0.48300278186798096,0.3126683831214905,-0.03809427469968796,0.45748552680015564,0.35165414214134216,-0.024408774450421333,0.4462319314479828,0.34536999464035034,-0.017220700159668922,0.5374022126197815,0.43816688656806946,-0.007354815024882555,0.5298229455947876,0.4414505660533905,-0.006186697632074356,0.5236019492149353,0.44392016530036926,-0.0037172832526266575,0.5257489085197449,0.4157106578350067,-0.01268012821674347,0.5142024755477905,0.4471961557865143,0.003561925608664751,0.5183730721473694,0.44859620928764343,0.0026022614911198616,0.5157397389411926,0.4471339285373688,0.00329070957377553,0.5290084481239319,0.4130626618862152,-0.023432567715644836,0.5248044729232788,0.44576340913772583,0.0002250213292427361,0.5307644605636597,0.4444826543331146,-0.0007074172608554363,0.537198007106781,0.44281867146492004,-0.000699665688443929,0.5348409414291382,0.46195900440216064,0.011235592886805534,0.5377554893493652,0.4550397992134094,0.00319949584081769,0.5378353595733643,0.4506435990333557,0.0008941096602939069,0.537609338760376,0.4463635981082916,0.0007745021721348166,0.5371907949447632,0.4429034888744354,3.393736915313639e-05,0.5247838497161865,0.44589659571647644,0.0007981587550602853,0.5242609977722168,0.44757235050201416,0.001138419145718217,0.5235527157783508,0.44991588592529297,0.0010535712353885174,0.5228946208953857,0.45245999097824097,0.0022486927919089794,0.5148995518684387,0.43569663166999817,-0.005903270095586777,0.4400150775909424,0.4118855893611908,0.03807966411113739,0.5407629609107971,0.4148382842540741,-0.01580195315182209,0.5200841426849365,0.4466675817966461,0.0021503751631826162,0.5193278789520264,0.4475245177745819,0.002416621893644333,0.5320578217506409,0.41793256998062134,-0.011252439580857754,0.5205786228179932,0.41769886016845703,-0.008759619668126106,0.5309183597564697,0.41687631607055664,-0.012026149779558182,0.5047451853752136,0.38975974917411804,-0.014161881990730762,0.495564341545105,0.399156779050827,-0.014146501198410988,0.5164185166358948,0.40997713804244995,-0.015144968405365944,0.45406171679496765,0.30682405829429626,-0.030869921669363976,0.46589988470077515,0.32051241397857666,-0.034042004495859146,0.478776752948761,0.3373485505580902,-0.035084549337625504,0.5193893313407898,0.45836761593818665,0.006834313273429871,0.5079744458198547,0.33319494128227234,-0.03398998826742172,0.49931883811950684,0.3072686195373535,-0.037906207144260406,0.4903171956539154,0.284917950630188,-0.03908184915781021,0.47802525758743286,0.37601199746131897,-0.017494508996605873,0.46217384934425354,0.38820385932922363,-0.010913258418440819,0.5034070014953613,0.36301201581954956,-0.013601117767393589,0.4666600823402405,0.36458849906921387,-0.020288759842514992,0.5145984888076782,0.3772121071815491,-0.017389295622706413,0.524554431438446,0.4090116322040558,-0.024926800280809402,0.4552437663078308,0.39565667510032654,-0.005256430245935917,0.46963411569595337,0.39378631114959717,-0.013318008743226528,0.4802974462509155,0.39511018991470337,-0.015240635722875595,0.4928187429904938,0.3895566463470459,-0.014401653781533241,0.5006365776062012,0.38277947902679443,-0.013745492324233055,0.5061244368553162,0.3769831359386444,-0.014169957488775253,0.5232850313186646,0.3648916482925415,-0.023696690797805786,0.4603915810585022,0.413503497838974,-0.002168957842513919,0.46033358573913574,0.3646131753921509,-0.019916865974664688,0.5390743613243103,0.41463702917099,-0.024869101122021675,0.5140124559402466,0.39211419224739075,-0.01526031643152237,0.4314867854118347,0.3746047019958496,0.022246384993195534,0.5105618238449097,0.3715546429157257,-0.01491561159491539,0.514380156993866,0.4096747040748596,-0.009331777691841125,0.46989136934280396,0.3689420521259308,-0.01621387153863907,0.5221640467643738,0.4028995931148529,-0.024039747193455696,0.4470178484916687,0.43145570158958435,0.042021963745355606,0.501686155796051,0.3607921600341797,-0.013600018806755543,0.5279649496078491,0.3977894186973572,-0.029204677790403366,0.4868179261684418,0.4685736298561096,0.023026572540402412,0.48468607664108276,0.47505807876586914,0.035354260355234146,0.4481293559074402,0.41453638672828674,0.017139239236712456,0.4739823639392853,0.46027418971061707,0.02471003495156765,0.4425046443939209,0.3604627549648285,-0.005503345746546984,0.5212355256080627,0.4843060076236725,0.02132788486778736,0.5384483337402344,0.4154500961303711,-0.01606385037302971,0.5090245604515076,0.3993978798389435,-0.012963874265551567,0.4513409733772278,0.3783077895641327,-0.007525080814957619,0.4849814474582672,0.37061169743537903,-0.01865437813103199,0.49072709679603577,0.36874279379844666,-0.018521210178732872,0.5174279808998108,0.44980889558792114,0.0033194427378475666,0.464368611574173,0.4293406307697296,0.005180335137993097,0.531977653503418,0.4896017014980316,0.028495842590928078,0.5107517242431641,0.485901802778244,0.030091384425759315,0.4994763731956482,0.48191550374031067,0.03202671557664871,0.5165195465087891,0.3013233244419098,-0.03398468345403671,0.5429186224937439,0.48583167791366577,0.03131615370512009,0.4950603246688843,0.36587774753570557,-0.017325619235634804,0.4986492693424225,0.36255329847335815,-0.015509176068007946,0.5008364319801331,0.3610934615135193,-0.013961829245090485,0.4530426561832428,0.3630046844482422,-0.01608435995876789,0.4969003200531006,0.3610422611236572,-0.018318230286240578,0.4921204745769501,0.3633616268634796,-0.020820748060941696,0.4871349632740021,0.3655409514904022,-0.022113218903541565,0.48161762952804565,0.3671932816505432,-0.021899597719311714,0.4777766466140747,0.36817678809165955,-0.020567260682582855,0.4311944544315338,0.3549407124519348,0.007829458452761173,0.48022371530532837,0.3708879351615906,-0.018092665821313858,0.5397120118141174,0.421756774187088,-0.008081666193902493,0.5207014679908752,0.42996007204055786,-0.00788178388029337,0.5250181555747986,0.41431957483291626,-0.0176871158182621,0.5324464440345764,0.4249008595943451,-0.009785140864551067,0.525078296661377,0.3483397662639618,-0.022962411865592003,0.4991617202758789,0.475395530462265,0.02349242754280567,0.5100139379501343,0.4799636900424957,0.023021219298243523,0.5328027606010437,0.4856387972831726,0.020871169865131378,0.4708205759525299,0.4652400016784668,0.04017818719148636,0.5000983476638794,0.3605303168296814,-0.01570766605436802,0.522517204284668,0.38025346398353577,-0.023093143478035927,0.5439696907997131,0.4816921651363373,0.023870954290032387,0.5216702222824097,0.4889777898788452,0.02790827862918377,0.4538477063179016,0.43194806575775146,0.02232658676803112,0.5307726860046387,0.44461482763290405,-3.840171848423779e-05,0.5305933952331543,0.4474008083343506,0.0003429022035561502,0.5303866863250732,0.45087945461273193,0.00027258682530373335,0.5302361845970154,0.45481789112091064,0.0019203906413167715,0.5266852974891663,0.4612879157066345,0.007839370518922806,0.5191680788993835,0.4461638033390045,0.0004931988078169525,0.5182212591171265,0.44572746753692627,-0.0003370094927959144,0.5173664093017578,0.4452439546585083,-0.0011690197279676795,0.5102708339691162,0.44221436977386475,-0.00258242548443377,0.4774675667285919,0.43230780959129333,-0.0023942964617162943,0.5189168453216553,0.37055349349975586,-0.020215924829244614,0.5077837705612183,0.3544713258743286,-0.016506033018231392,0.5027419924736023,0.35593608021736145,-0.016203176230192184,0.5200848579406738,0.44656336307525635,0.0018265648977831006,0.4782601296901703,0.45001986622810364,0.011441883631050587,0.5159232020378113,0.35379013419151306,-0.021750319749116898,0.5239115953445435,0.4690788686275482,0.012513777241110802,0.5355905890464783,0.3813803493976593,-0.0288891289383173,0.5272088646888733,0.3752683699131012,-0.026787173002958298,0.5324174761772156,0.37182196974754333,-0.026538720354437828,0.5206212997436523,0.39442968368530273,-0.020733771845698357,0.5439532995223999,0.47521165013313293,0.018539654091000557,0.5429341197013855,0.46683546900749207,0.016080934554338455,0.5340653657913208,0.46997296810150146,0.014184481464326382,0.5071055293083191,0.4599435329437256,0.009292700327932835,0.5098409056663513,0.417697548866272,-0.008002961054444313,0.514903724193573,0.4655545651912689,0.011398151516914368,0.49404266476631165,0.42216649651527405,-0.01028307806700468,0.505436360836029,0.4279569685459137,-0.0069937873631715775,0.48979783058166504,0.43623876571655273,-0.0042901248671114445,0.5335111618041992,0.47886574268341064,0.015947537496685982,0.5165534019470215,0.39906519651412964,-0.016436252743005753,0.5016217827796936,0.4674409031867981,0.015043401159346104,0.5118499398231506,0.47263196110725403,0.0170038603246212,0.5007363557815552,0.4526834189891815,0.004818249959498644,0.46829885244369507,0.4418758451938629,0.01199941337108612,0.49073830246925354,0.4565161466598511,0.008735585026443005,0.4615776538848877,0.4471883177757263,0.025952445343136787,0.5017250180244446,0.43919023871421814,-0.0036332670133560896,0.5181340575218201,0.3860486149787903,-0.018906325101852417,0.5272952318191528,0.4124409556388855,-0.025262434035539627,0.5223881006240845,0.41425788402557373,-0.01881377585232258,0.530494213104248,0.4068720042705536,-0.02920379303395748,0.502885639667511,0.3498894274234772,-0.021695880219340324,0.49312567710876465,0.34850430488586426,-0.026336554437875748,0.4842948019504547,0.3497302234172821,-0.02831585891544819,0.4763905107975006,0.3530259430408478,-0.02772793546319008,0.47027406096458435,0.35790568590164185,-0.025278568267822266,0.46533310413360596,0.3720839023590088,-0.01459093950688839,0.44362184405326843,0.39671704173088074,0.010541806928813457,0.47416427731513977,0.38329124450683594,-0.014721419662237167,0.48250317573547363,0.3841177523136139,-0.015637069940567017,0.4914313852787018,0.3809075355529785,-0.015378136187791824,0.498555064201355,0.37587717175483704,-0.014598249457776546,0.5034542679786682,0.3709631562232971,-0.013355554081499577,0.5069981217384338,0.3673259913921356,-0.013198161497712135,0.43511655926704407,0.3929075002670288,0.031684864312410355,0.5218850374221802,0.415477991104126,-0.01544921938329935,0.5256191492080688,0.38878965377807617,-0.02539120614528656,0.532973051071167,0.41222941875457764,-0.027802806347608566,0.5350327491760254,0.41455626487731934,-0.023353997617959976,0.5319198369979858,0.4131687879562378,-0.024899233132600784,0.5230843424797058,0.41677719354629517,-0.012027801014482975,0.5369117856025696,0.4148874580860138,-0.024362310767173767,0.5363441705703735,0.4157576262950897,-0.016841821372509003,0.5047438740730286,0.36020609736442566,-0.013019136153161526,0.50957190990448,0.3622380495071411,-0.014291450381278992,0.5136184692382812,0.3643305003643036,-0.016690410673618317,0.4751857817173004,0.3687812387943268,-0.018898488953709602,0.47062617540359497,0.3640674948692322,-0.01999060809612274,0.5396651029586792,0.3803826868534088,-0.02480147033929825,0.5568767189979553,0.3323437571525574,0.011690870858728886,0.5448054075241089,0.4102962911128998,-0.01460651122033596,0.5618540644645691,0.28941285610198975,0.03734510764479637,0.5420426726341248,0.34587347507476807,0.0018507258500903845,0.5476669073104858,0.34473246335983276,0.004379407502710819,0.5530908107757568,0.3425614535808563,0.007681971415877342,0.5582154989242554,0.3335031569004059,0.01427407842129469,0.5376776456832886,0.34520721435546875,0.0001620593247935176,0.5494417548179626,0.3239520192146301,-0.0016635394422337413,0.5433916449546814,0.3272528052330017,-0.004570105113089085,0.5545433163642883,0.3221760392189026,0.0026032645255327225,0.5574055910110474,0.3226635158061981,0.006469530053436756,0.5624303817749023,0.3366294801235199,0.01952638104557991,0.5568774938583374,0.45846426486968994,0.029236651957035065,0.5583505034446716,0.3296206295490265,0.013833507895469666,0.5687050819396973,0.3257163166999817,0.04963754117488861,0.5644474029541016,0.32584550976753235,0.025736207142472267,0.5563662052154541,0.3856712579727173,0.006261030677706003,0.5491814017295837,0.42924243211746216,-0.00421861419454217,0.5482922792434692,0.4359776973724365,-0.00019894092110916972,0.5525583624839783,0.4279727637767792,0.001964400289580226,0.5544899106025696,0.4277440309524536,0.008307031355798244,0.5509997010231018,0.4336276650428772,0.0038938280194997787,0.5528152585029602,0.4319005012512207,0.009270921349525452,0.5576118230819702,0.4333268105983734,0.023272592574357986,0.5463365912437439,0.408008873462677,-0.026184892281889915,0.5463703274726868,0.4004025459289551,-0.029315350577235222,0.5633893609046936,0.31002187728881836,0.008327404037117958,0.5426453351974487,0.3696344792842865,-0.003179126186296344,0.5516118407249451,0.3977760970592499,-0.00828270148485899,0.5501448512077332,0.39283812046051025,-0.007313212845474482,0.5689718127250671,0.3757201135158539,0.01898973248898983,0.5431549549102783,0.3898836672306061,-0.027910033240914345,0.5545200109481812,0.3117925524711609,-0.008861749432981014,0.5603746771812439,0.30920839309692383,-0.0006707415450364351,0.5586923360824585,0.277626097202301,0.020120514556765556,0.5335930585861206,0.3315393328666687,-0.02052820287644863,0.5382319688796997,0.3316015899181366,-0.004222228657454252,0.5602895021438599,0.42481645941734314,0.024230943992733955,0.5657234787940979,0.3998611867427826,0.08510205149650574,0.5488010048866272,0.4041427671909332,-0.006685744505375624,0.5459033250808716,0.4087035059928894,-0.008136048913002014,0.5562873482704163,0.4285517632961273,0.02168351039290428,0.5554252862930298,0.42945748567581177,0.018856093287467957,0.5608634948730469,0.3004976809024811,0.0014289056416600943,0.5509818196296692,0.4003061354160309,-0.004365460481494665,0.5457935333251953,0.3186812102794647,-0.015752065926790237,0.5456293821334839,0.3105044960975647,-0.018509283661842346,0.5420135259628296,0.26860493421554565,-0.014915037900209427,0.5604950189590454,0.2903261184692383,0.00863377470523119,0.5442298054695129,0.28935885429382324,-0.018150821328163147,0.563747763633728,0.3025174140930176,0.013215756975114346,0.5640518665313721,0.29889869689941406,0.023564022034406662,0.5490337014198303,0.4328545928001404,-0.0028074586298316717,0.5519265532493591,0.430954247713089,0.002750065876170993,0.5537691116333008,0.4298129081726074,0.008292971178889275,0.5477743148803711,0.4058796465396881,-0.0058301291428506374,0.5558484196662903,0.42901986837387085,0.02003410831093788,0.5550636053085327,0.43222349882125854,0.016389574855566025,0.5549665689468384,0.42994415760040283,0.018497375771403313,0.5485787987709045,0.40397778153419495,-0.015650922432541847,0.5518303513526917,0.4336993396282196,0.010723618790507317,0.549956202507019,0.43579426407814026,0.007017145399004221,0.5473035573959351,0.43818920850753784,0.003581766737625003,0.5477420687675476,0.45566096901893616,0.015391017310321331,0.54979407787323,0.44895339012145996,0.007634816691279411,0.5495695471763611,0.4447885751724243,0.005520219914615154,0.5486023426055908,0.4410214424133301,0.005317105446010828,0.5471743941307068,0.438220351934433,0.004340750630944967,0.5517705678939819,0.43371033668518066,0.011264835484325886,0.5529927611351013,0.43450048565864563,0.011574900709092617,0.5541087985038757,0.4358029365539551,0.011894475668668747,0.5548909902572632,0.4376368820667267,0.013966972008347511,0.5567240715026855,0.4170428514480591,0.009456566534936428,0.5653439164161682,0.35793155431747437,0.0846196636557579,0.5532227754592896,0.43197622895240784,0.015400780364871025,0.5542325973510742,0.432008296251297,0.015686212107539177,0.5447315573692322,0.412631630897522,-0.007117480505257845,0.5496585965156555,0.40510544180870056,-1.4927178426660248e-07,0.5452994704246521,0.41079843044281006,-0.007961905561387539,0.5476763844490051,0.37148624658584595,0.00218777428381145,0.5570273995399475,0.3728649914264679,0.007966562174260616,0.5503880381584167,0.39528441429138184,-0.0030751123558729887,0.552787721157074,0.2702069580554962,0.002109759720042348,0.5543296337127686,0.2864921987056732,-0.005036282353103161,0.5545628070831299,0.30268317461013794,-0.009227936156094074,0.5554110407829285,0.44088518619537354,0.02071583829820156,0.533771276473999,0.3199898600578308,-0.025171073153614998,0.5320795774459839,0.2947934567928314,-0.02749653160572052,0.5284724831581116,0.27100417017936707,-0.027333129197359085,0.5567798614501953,0.33834153413772583,0.011479671113193035,0.5675170421600342,0.3394123613834381,0.025860605761408806,0.5352492928504944,0.34431326389312744,-0.0004454136942513287,0.5611241459846497,0.3209030330181122,0.013535456731915474,0.5393809676170349,0.36659902334213257,-0.007577858865261078,0.5506404638290405,0.3974279761314392,-0.01567973755300045,0.5720930695533752,0.34598734974861145,0.03635307773947716,0.567821204662323,0.3495352566242218,0.021172530949115753,0.5641251802444458,0.35829949378967285,0.014003326185047626,0.5545675754547119,0.3618810772895813,0.00791145022958517,0.5466514825820923,0.36101287603378296,0.003198235994204879,0.541375994682312,0.35968658328056335,-0.0014469403540715575,0.5335047245025635,0.3605506122112274,-0.019491519778966904,0.5745845437049866,0.36390748620033264,0.03913632780313492,0.5636926889419556,0.31642597913742065,0.017122667282819748,0.5442849397659302,0.41208362579345703,-0.022827640175819397,0.5445183515548706,0.3791517913341522,-0.0034914081916213036,0.5638739466667175,0.3211614489555359,0.07024072855710983,0.5375651121139526,0.35799384117126465,-0.00496695376932621,0.5493648648262024,0.3946536183357239,0.002674458548426628,0.5590772032737732,0.3274036943912506,0.015826743096113205,0.5486101508140564,0.39143499732017517,-0.014624950475990772,0.5661168694496155,0.37798023223876953,0.086605504155159,0.5348504781723022,0.3412558436393738,0.00017774933075997978,0.546241283416748,0.3898064196109772,-0.022374020889401436,0.5668516755104065,0.4282832145690918,0.053526896983385086,0.5634939670562744,0.4344797134399414,0.0666617602109909,0.5726121068000793,0.3604234457015991,0.062349531799554825,0.5698171854019165,0.41416484117507935,0.06074782460927963,0.5663994550704956,0.3109135627746582,0.03798126429319382,0.5572692155838013,0.4642706513404846,0.03573767840862274,0.5426681637763977,0.413523405790329,-0.014805891551077366,0.5488188862800598,0.38243573904037476,0.0015026808250695467,0.5660156011581421,0.323700487613678,0.03347219154238701,0.5520041584968567,0.33736473321914673,0.006873752921819687,0.5470566153526306,0.3396487832069397,0.004046350251883268,0.5557522773742676,0.4327705204486847,0.01822046935558319,0.5746232271194458,0.38022980093955994,0.044877879321575165,0.5510466694831848,0.4789830446243286,0.03648615628480911,0.5579007863998413,0.4595363140106201,0.05019010603427887,0.5602380037307739,0.4488290548324585,0.057387594133615494,0.5420771241188049,0.3404608368873596,0.0019237881060689688,0.537701427936554,0.3403385281562805,0.0010026623494923115,0.5355315208435059,0.3407924175262451,0.0008767740800976753,0.5642431378364563,0.31063950061798096,0.023764407262206078,0.5392236113548279,0.3391585350036621,-0.0013481290079653263,0.5444915890693665,0.33881619572639465,-0.0010726912878453732,0.5499288439750671,0.33758699893951416,0.0009113786509260535,0.5544275045394897,0.33516550064086914,0.004309917334467173,0.5566452145576477,0.33308297395706177,0.0074843913316726685,0.5636156797409058,0.3030358552932739,0.05489584803581238,0.5550108551979065,0.33471912145614624,0.00966503843665123,0.5529058575630188,0.41586610674858093,0.0038246323820203543,0.5493438839912415,0.4033232033252716,-0.009674632921814919,0.5461063385009766,0.4189584255218506,-0.004940184764564037,0.5630739331245422,0.4416574239730835,0.0481313057243824,0.559904158115387,0.45266151428222656,0.04240986332297325,0.5525179505348206,0.4746474623680115,0.028678905218839645,0.56495201587677,0.41904622316360474,0.0772021934390068,0.5362928509712219,0.340068519115448,-0.0005427926080301404,0.5396979451179504,0.37290772795677185,-0.016451520845294,0.5554370284080505,0.469938188791275,0.04276072606444359,0.5726196765899658,0.37864813208580017,0.06555680185556412,0.5498670339584351,0.4358137249946594,0.007699097041040659,0.5513077974319458,0.43760597705841064,0.008343465626239777,0.5524111390113831,0.440225213766098,0.008694225922226906,0.5530797243118286,0.4437224864959717,0.010749107226729393,0.5522927045822144,0.4486362338066101,0.017798515036702156,0.5542219281196594,0.43052220344543457,0.014330924488604069,0.5550352931022644,0.42919525504112244,0.01484911609441042,0.5557250380516052,0.4278796911239624,0.01509783137589693,0.5593705177307129,0.42002996802330017,0.01661784201860428,0.5723827481269836,0.3897686302661896,0.03101307712495327,0.5363397002220154,0.3631759583950043,-0.013281598687171936,0.5321601629257202,0.33994606137275696,-0.007629812695086002,0.5342358946800232,0.33801472187042236,-0.003443122375756502,0.5532458424568176,0.43196412920951843,0.015112537890672684,0.5710986256599426,0.40655946731567383,0.045215047895908356,0.5305761694908142,0.34529879689216614,-0.016458043828606606,0.5544943809509277,0.45311203598976135,0.02376634068787098,0.5368755459785461,0.3711211681365967,-0.023231318220496178,0.5447900295257568,0.38411349058151245,-0.012079671025276184,0.5496269464492798,0.46181216835975647,0.019615523517131805,0.5612509250640869,0.4333679676055908,0.029154373332858086,0.5541850328445435,0.39844757318496704,0.007015182636678219,0.5579976439476013,0.4436298906803131,0.027048321440815926,0.5651236176490784,0.39077940583229065,0.013617630116641521,0.559851348400116,0.40383782982826233,0.011825360357761383,0.5687457323074341,0.40040475130081177,0.022956645116209984,0.5520562529563904,0.4688754081726074,0.023209411650896072,0.5462902784347534,0.3864169716835022,-0.00562627986073494,0.5637077689170837,0.4357014000415802,0.038158684968948364,0.5598559379577637,0.447192907333374,0.034749437123537064,0.5643694996833801,0.42258065938949585,0.028970949351787567,0.5733523964881897,0.39387381076812744,0.04987534135580063,0.5680207014083862,0.41918084025382996,0.036964625120162964,0.5716826915740967,0.3961596190929413,0.06689341366291046,0.5635307431221008,0.41124284267425537,0.01861029863357544,0.5419614911079407,0.3758779764175415,-0.0095437066629529,0.5500819087028503,0.4019402861595154,-0.016840165480971336,0.5510300397872925,0.4014342129230499,-0.009214388206601143,0.54891437292099,0.3985157310962677,-0.022482478991150856,0.5358830094337463,0.33211749792099,-0.009472507052123547,0.5443072319030762,0.32415202260017395,-0.00836569257080555,0.5517784357070923,0.319539904594421