4,-0.004804009106010199,0.5572987198829651,0.31731387972831726,0.0007358582224696875,0.5603364109992981,0.3176497519016266,0.006544142495840788,0.5613911151885986,0.32680970430374146,0.01953773945569992,0.5712428092956543,0.34277522563934326,0.05691533535718918,0.561524510383606,0.3429851531982422,0.016400767490267754,0.5577251315116882,0.349245548248291,0.011439772322773933,0.5507778525352478,0.35232847929000854,0.006864040158689022,0.543795645236969,0.35265660285949707,0.002921275794506073,0.5388184189796448,0.35182276368141174,-0.00012296740896999836,0.5357353687286377,0.3513046205043793,-0.0023769279941916466,0.5639721155166626,0.33942362666130066,0.07937904447317123,0.5502006411552429,0.4029083549976349,-0.006045903079211712,0.5426476001739502,0.3814495801925659,-0.018615584820508957,0.5485522747039795,0.4047715961933136,-0.022435201331973076,0.5457128286361694,0.4092254936695099,-0.020216114819049835,0.547711193561554,0.4055810272693634,-0.01939086616039276,0.5489879846572876,0.40542691946029663,-0.004170253407210112,0.5454233884811401,0.4106992483139038,-0.021815771237015724,0.5439243912696838,0.41214707493782043,-0.01469436939805746,0.5337020754814148,0.34291043877601624,-0.0015512905083596706,0.5329509973526001,0.348684161901474,-0.005736691411584616,0.5338506102561951,0.3536025583744049,-0.00963056180626154,0.5577889680862427,0.33138948678970337,0.010394343174993992,0.559018075466156,0.3236071467399597,0.01118815690279007,0.4873385429382324,0.366446852684021,-0.018003428354859352,0.49407148361206055,0.36406540870666504,-0.018003428354859352,0.4857747256755829,0.3585984706878662,-0.018003428354859352,0.4804672598838806,0.3688289523124695,-0.018003428354859352,0.48887544870376587,0.37421244382858276,-0.018003428354859352,0.5472089052200317,0.3368184268474579,0.004389182198792696,0.5521416068077087,0.3347584009170532,0.004389182198792696,0.5456069111824036,0.33006003499031067,0.004389182198792696,0.5422562956809998,0.3388509750366211,0.004389182198792696,0.5488172769546509,0.3435537815093994,0.004389182198792696
3566.6666666666715,0.5452020168304443,0.43851378560066223,-0.005864158738404512,0.5443429946899414,0.4157799184322357,-0.02724582515656948,0.5409462451934814,0.42124098539352417,-0.010224816389381886,0.5323213338851929,0.3896980881690979,-0.028771886602044106,0.5435449481010437,0.4082127511501312,-0.03096868097782135,0.5404437780380249,0.39684605598449707,-0.03135626018047333,0.530271053314209,0.3664507269859314,-0.024744991213083267,0.4773324131965637,0.37669432163238525,-0.01828930526971817,0.524652361869812,0.34278562664985657,-0.026916012167930603,0.5228303074836731,0.3311059772968292,-0.031544506549835205,0.5111614465713501,0.2824358344078064,-0.03746916726231575,0.5453439354896545,0.4412580728530884,-0.004305947571992874,0.5450595617294312,0.444088876247406,-0.0018100725719705224,0.5444415211677551,0.4461040198802948,0.0021676868200302124,0.5443124175071716,0.4460950493812561,0.0029883331153541803,0.5452543497085571,0.44962218403816223,0.004063314758241177,0.5458566546440125,0.45371878147125244,0.004288930911570787,0.5458634495735168,0.45796114206314087,0.006793610751628876,0.5441427826881409,0.46393662691116333,0.01456686295568943,0.5436100363731384,0.4189779460430145,-0.023500259965658188,0.5362200736999512,0.4205477237701416,-0.01709367334842682,0.43591731786727905,0.3443028926849365,-0.009679898619651794,0.49790850281715393,0.3760242164134979,-0.017514668405056,0.49231499433517456,0.37948352098464966,-0.01871383748948574,0.48586079478263855,0.3818804621696472,-0.018931491300463676,0.47447022795677185,0.3797163665294647,-0.017325332388281822,0.5020033717155457,0.3718900978565216,-0.015326139517128468,0.4855062961578369,0.3597621023654938,-0.026281962171196938,0.4922942519187927,0.35831865668296814,-0.024247225373983383,0.4791094660758972,0.36273083090782166,-0.025636492297053337,0.47479888796806335,0.3664509356021881,-0.02393399178981781,0.47025617957115173,0.3862423598766327,-0.014327682554721832,0.5244476199150085,0.48196277022361755,0.017724569886922836,0.4738175868988037,0.3756186068058014,-0.017565784975886345,0.44297558069229126,0.3839467167854309,0.002939518541097641,0.46036043763160706,0.3820163309574127,-0.012475909665226936,0.5044063329696655,0.4142293930053711,-0.012123757041990757,0.5379299521446228,0.439937561750412,-0.007660598959773779,0.5381754636764526,0.44644105434417725,-0.0031539183109998703,0.5296661257743835,0.44464224576950073,-0.006383758503943682,0.5232294797897339,0.44790738821029663,-0.003567098407074809,0.5310622453689575,0.44859665632247925,-0.0030463829170912504,0.5249025225639343,0.45015749335289,-0.0004185709694866091,0.5145581364631653,0.45881861448287964,0.0077565982937812805,0.5397116541862488,0.41745874285697937,-0.028098613023757935,0.5382184386253357,0.41025790572166443,-0.03182382136583328,0.46502965688705444,0.36232316493988037,-0.02809026464819908,0.5121064186096191,0.3887104094028473,-0.015671206638216972,0.521381139755249,0.4171319603919983,-0.019256042316555977,0.5193405151367188,0.41218382120132446,-0.018741590902209282,0.4830228388309479,0.41933947801589966,-0.01185352262109518,0.535318911075592,0.39950641989707947,-0.031482525169849396,0.4829501807689667,0.351203590631485,-0.03458928316831589,0.4727684557437897,0.3558104336261749,-0.03254515677690506,0.44307851791381836,0.32770460844039917,-0.022576957941055298,0.5114703178405762,0.3502345383167267,-0.029847031459212303,0.4980350434780121,0.3588337004184723,-0.020342739298939705,0.5090472102165222,0.4537125527858734,0.00483414763584733,0.46049514412879944,0.45569413900375366,0.043961670249700546,0.5260730385780334,0.4203261733055115,-0.014650191180408001,0.5311669111251831,0.42101314663887024,-0.011846031993627548,0.5137055516242981,0.452053964138031,0.005282951518893242,0.515285313129425,0.4520593285560608,0.004689296707510948,0.46750301122665405,0.35052403807640076,-0.03262612223625183,0.5204737782478333,0.419477641582489,-0.015051156282424927,0.49570202827453613,0.34907713532447815,-0.03380578011274338,0.49385830760002136,0.34206581115722656,-0.03718848526477814,0.4727954864501953,0.2999919652938843,-0.040511321276426315,0.4554421007633209,0.33786529302597046,-0.029193729162216187,0.48391345143318176,0.31852447986602783,-0.03991757705807686,0.4587568938732147,0.3584738075733185,-0.02586088888347149,0.4477299153804779,0.35142552852630615,-0.01900361105799675,0.5381003022193909,0.44345349073410034,-0.006122094579041004,0.5304102897644043,0.44667956233024597,-0.004890606738626957,0.5241039395332336,0.44903257489204407,-0.0023374499287456274,0.5272608995437622,0.42096027731895447,-0.012245173566043377,0.5145328044891357,0.45205584168434143,0.005041651427745819,0.5188502073287964,0.4536399245262146,0.004178223665803671,0.5160640478134155,0.4520531892776489,0.004783471580594778,0.5305991768836975,0.4185398817062378,-0.022952446714043617,0.5254098176956177,0.45102381706237793,0.001591139123775065,0.5314964652061462,0.4499090015888214,0.0005902821430936456,0.5380515456199646,0.4483209252357483,0.0005428827134892344,0.536775529384613,0.4666469395160675,0.012593942694365978,0.5386544466018677,0.4603985548019409,0.0046579488553106785,0.5386865139007568,0.45604902505874634,0.002332438947632909,0.5384387373924255,0.4518222510814667,0.0021591607946902514,0.538027286529541,0.44836753606796265,0.001344954944215715,0.5253956913948059,0.4511471688747406,0.0022134087048470974,0.5248852968215942,0.4528080224990845,0.00261720921844244,0.5241854190826416,0.4551103115081787,0.002607006812468171,0.5235536694526672,0.457609087228775,0.0038437210023403168,0.5163260698318481,0.4407409429550171,-0.004786235745996237,0.44261980056762695,0.41727691888809204,0.03740343824028969,0.5424364805221558,0.4201909899711609,-0.015209544450044632,0.5206015110015869,0.4517506957054138,0.003627360099926591,0.5198094248771667,0.45260313153266907,0.003948172554373741,0.5336322784423828,0.4232040047645569,-0.01064651645720005,0.5220854878425598,0.4227825105190277,-0.008289170451462269,0.5324788689613342,0.4221520721912384,-0.011481021530926228,0.5063908100128174,0.3950987458229065,-0.01430884562432766,0.4973081052303314,0.4045425057411194,-0.014193117618560791,0.517989456653595,0.4151686429977417,-0.01480064820498228,0.45488545298576355,0.31285643577575684,-0.033218905329704285,0.46697568893432617,0.3265649974346161,-0.03586309403181076,0.4794584810733795,0.344448059797287,-0.03651412948966026,0.521117627620697,0.46309319138526917,0.008429761044681072,0.5087557435035706,0.3398185670375824,-0.035317953675985336,0.5001439452171326,0.3128657937049866,-0.03974074870347977,0.4908844232559204,0.29044127464294434,-0.04153008759021759,0.47911733388900757,0.3821299076080322,-0.01820802502334118,0.4638864994049072,0.3940136134624481,-0.011547395028173923,0.5044151544570923,0.3688700795173645,-0.014417281374335289,0.46773868799209595,0.371099591255188,-0.021303463727235794,0.5161052346229553,0.38263869285583496,-0.01773895137012005,0.5261582732200623,0.4144729971885681,-0.024508189409971237,0.4574524462223053,0.4013165533542633,-0.005826388951390982,0.4711625874042511,0.3994896411895752,-0.013700827956199646,0.4815940856933594,0.4007278084754944,-0.01548711210489273,0.4939892590045929,0.39514055848121643,-0.014665510505437851,0.5017948746681213,0.388359934091568,-0.014095819555222988,0.5072769522666931,0.3826019763946533,-0.014612279832363129,0.5247086882591248,0.3703354597091675,-0.024300480261445045,0.4626752734184265,0.41896963119506836,-0.002299875020980835,0.461649090051651,0.37110400199890137,-0.021055882796645164,0.5407437682151794,0.42009538412094116,-0.024222709238529205,0.5155695676803589,0.39747217297554016,-0.01530347391963005,0.4335881769657135,0.38020142912864685,0.020695021376013756,0.5116895437240601,0.3772348463535309,-0.015473881736397743,0.515941858291626,0.41479188203811646,-0.009046186693012714,0.47089219093322754,0.37536436319351196,-0.0171432476490736,0.5237568020820618,0.4083208441734314,-0.023748544976115227,0.4498803913593292,0.4366617202758789,0.04188127443194389,0.5026833415031433,0.366716206073761,-0.014534187503159046,0.5295627117156982,0.40330588817596436,-0.028925392776727676,0.48950430750846863,0.47348204255104065,0.024224502965807915,0.4875839948654175,0.47996950149536133,0.03666968271136284,0.4507157504558563,0.4200144410133362,0.016653576865792274,0.4767441153526306,0.46528708934783936,0.02556457556784153,0.44431766867637634,0.36636820435523987,-0.007092530373483896,0.523750364780426,0.4890037775039673,0.023118555545806885,0.5401084423065186,0.42083990573883057,-0.015475364401936531,0.5106495022773743,0.4047014117240906,-0.012894649058580399,0.45330023765563965,0.3843054175376892,-0.008554295636713505,0.4859221577644348,0.3767023980617523,-0.019426504150032997,0.491667777299881,0.3746723532676697,-0.019279608502984047,0.5179052948951721,0.4548199772834778,0.004908084869384766,0.4667407274246216,0.4346885085105896,0.005425679963082075,0.534430980682373,0.49404090642929077,0.030442912131547928,0.5134314894676208,0.4906567931175232,0.031797148287296295,0.502249538898468,0.4867607355117798,0.033587053418159485,0.5173177719116211,0.30660250782966614,-0.035868823528289795,0.5452369451522827,0.49009037017822266,0.033265989273786545,0.495991051197052,0.3717241883277893,-0.01812680810689926,0.4995978772640228,0.36839550733566284,-0.016362115740776062,0.5018161535263062,0.3669760227203369,-0.014876269735395908,0.4546549320220947,0.36944708228111267,-0.017382251098752022,0.49788498878479004,0.3672259747982025,-0.01929301954805851,0.4931170642375946,0.36970269680023193,-0.021784942597150803,0.4881401062011719,0.3719881474971771,-0.023055171594023705,0.4826231598854065,0.37368154525756836,-0.02282244712114334,0.47875410318374634,0.37465405464172363,-0.021484171971678734,0.4329465329647064,0.3607528507709503,0.005916295573115349,0.48115304112434387,0.3771025240421295,-0.01890353485941887,0.541359007358551,0.42695990204811096,-0.0073349736630916595,0.5222316980361938,0.4350486993789673,-0.0069778719916939735,0.5265447497367859,0.4196903705596924,-0.01728704571723938,0.5340349674224854,0.4301277995109558,-0.008977150544524193,0.5264052748680115,0.35372716188430786,-0.023904675617814064,0.5018027424812317,0.4802328944206238,0.024978533387184143,0.5126102566719055,0.48476362228393555,0.0246707983314991,0.5352164506912231,0.4901712238788605,0.02277911640703678,0.47377219796180725,0.4702022969722748,0.04109323024749756,0.501088559627533,0.36654725670814514,-0.016660936176776886,0.5240281820297241,0.3857382833957672,-0.023319950327277184,0.5462465286254883,0.4860321283340454,0.02578853629529476,0.5242385864257812,0.49358245730400085,0.029766032472252846,0.4565799832344055,0.4372662603855133,0.022280434146523476,0.5315045714378357,0.45002061128616333,0.001319406321272254,0.531318187713623,0.45279425382614136,0.0017804282251745462,0.5311431288719177,0.45621177554130554,0.001783288549631834,0.5310293436050415,0.4601132571697235,0.003479693317785859,0.5285327434539795,0.4660255014896393,0.009381923824548721,0.5196025371551514,0.45119524002075195,0.0019285676535218954,0.5186310410499573,0.4507080018520355,0.0011118397815153003,0.5177322030067444,0.4501638412475586,0.0002556825056672096,0.511607825756073,0.44709300994873047,-0.0013082720106467605,0.4795825183391571,0.4376409351825714,-0.0019035856239497662,0.5203773975372314,0.37601184844970703,-0.020713886246085167,0.508793294429779,0.3605651259422302,-0.017514318227767944,0.5037107467651367,0.3620867133140564,-0.017187850549817085,0.5205551385879517,0.45165079832077026,0.0032575358636677265,0.4806138575077057,0.45516425371170044,0.012249263934791088,0.5170078873634338,0.3598261773586273,-0.022691989317536354,0.5260238647460938,0.4738462567329407,0.01408599503338337,0.5370884537696838,0.38683027029037476,-0.028918443247675896,0.5286956429481506,0.38073989748954773,-0.02710602432489395,0.5338652729988098,0.3772394359111786,-0.026882804930210114,0.5221867561340332,0.3998560309410095,-0.02068285085260868,0.5461447834968567,0.47965940833091736,0.020326239988207817,0.5450183749198914,0.47133302688598633,0.017607055604457855,0.5361675024032593,0.4746588468551636,0.015752606093883514,0.5090568661689758,0.4647161364555359,0.010809934698045254,0.511454164981842,0.42287522554397583,-0.007565278559923172,0.5169674158096313,0.4703129827976227,0.01298927515745163,0.49584707617759705,0.42758291959762573,-0.009845146909356117,0.5070682168006897,0.4331984221935272,-0.00626220041885972,0.49168962240219116,0.4415571987628937,-0.0035599751863628626,0.5357809662818909,0.4835141599178314,0.017730193212628365,0.5181258320808411,0.4043801426887512,-0.0163167305290699,0.5039447546005249,0.4722962975502014,0.01652822270989418,0.514193594455719,0.4774513840675354,0.018621040508151054,0.5025468468666077,0.45753705501556396,0.006125981919467449,0.4707547128200531,0.44710487127304077,0.012522066943347454,0.4929327666759491,0.46151256561279297,0.009905582293868065,0.4643864631652832,0.4523473381996155,0.026356277987360954,0.5032985210418701,0.4442673921585083,-0.0026522635016590357,0.5196676254272461,0.39148828387260437,-0.0190371572971344,0.5288928747177124,0.4179286062717438,-0.024787388741970062,0.5239312052726746,0.4195983111858368,-0.018359370529651642,0.5321313142776489,0.412419855594635,-0.028744922950863838,0.5037652254104614,0.35631877183914185,-0.02278074622154236,0.49392035603523254,0.35520192980766296,-0.027439206838607788,0.48502516746520996,0.35653480887413025,-0.02937823347747326,0.47715941071510315,0.3598407506942749,-0.028752213343977928,0.471156507730484,0.3646501898765564,-0.026300864294171333,0.4666115641593933,0.37829652428627014,-0.015530375763773918,0.44603288173675537,0.402357280254364,0.009676416404545307,0.4754750430583954,0.3892187476158142,-0.01530879084020853,0.4837609827518463,0.38994231820106506,-0.016134973615407944,0.4925903379917145,0.3866639733314514,-0.015837034210562706,0.49967944622039795,0.38158324360847473,-0.015121467411518097,0.5045689344406128,0.37668150663375854,-0.013958781957626343,0.508097767829895,0.3730732202529907,-0.013868804089725018,0.43745487928390503,0.3983762860298157,0.030506575480103493,0.5234205722808838,0.42070668935775757,-0.015004375018179417,0.5271788239479065,0.39428475499153137,-0.02537999115884304,0.5346193313598633,0.41778305172920227,-0.027244217693805695,0.5366739630699158,0.4200395345687866,-0.022757843136787415,0.5335326194763184,0.4186892509460449,-0.02436819113790989,0.5245939493179321,0.42194315791130066,-0.011568652465939522,0.5385746359825134,0.42036882042884827,-0.0237276628613472,0.5379791855812073,0.421162873506546,-0.016268810257315636,0.5057289004325867,0.36614394187927246,-0.013920585624873638,0.5106457471847534,0.36807748675346375,-0.015101645141839981,0.5147092938423157,0.3701285421848297,-0.017402809113264084,0.4761338233947754,0.37523937225341797,-0.019821634516119957,0.4715471565723419,0.3706182837486267,-0.020925607532262802,0.5411238074302673,0.38573506474494934,-0.024877097457647324,0.5581136345863342,0.3379324972629547,0.010435396805405617,0.546522855758667,0.4154743254184723,-0.014091914519667625,0.5622445940971375,0.2931046187877655,0.03465477004647255,0.5433447957038879,0.35228654742240906,0.0008997348486445844,0.5492296814918518,0.3507830500602722,0.003422306850552559,0.5546174049377441,0.3481549322605133,0.006673524621874094,0.5593907237052917,0.3391888737678528,0.013082848861813545,0.5386215448379517,0.3516906797885895,-0.000798528257291764,0.5503727197647095,0.32909759879112244,-0.002929848153144121,0.5441081523895264,0.33269721269607544,-0.005811839830130339,0.5556143522262573,0.3273092210292816,0.0013227626914158463,0.558519184589386,0.3279167413711548,0.005166887305676937,0.563582181930542,0.34211450815200806,0.018367866054177284,0.5588662624359131,0.4626750946044922,0.03076454997062683,0.5593582987785339,0.33523160219192505,0.012500542216002941,0.5690836310386658,0.3296678364276886,0.04782005771994591,0.5651815533638,0.33191877603530884,0.024300167337059975,0.5577313899993896,0.3901638984680176,0.00621814327314496,0.550055205821991,0.4342167377471924,-0.003130735829472542,0.5492410063743591,0.44116508960723877,0.0009955717250704765,0.5534135103225708,0.43281975388526917,0.003048558020964265,0.5552746057510376,0.4324938654899597,0.009465995244681835,0.5519659519195557,0.438662588596344,0.00509274797514081,0.5537304282188416,0.4368308484554291,0.010505776852369308,0.5593422055244446,0.4370557367801666,0.024624116718769073,0.54795902967453,0.4133734703063965,-0.025600844994187355,0.5479168891906738,0.40578001737594604,-0.028842803090810776,0.5645282864570618,0.315961092710495,0.006674785166978836,0.543968677520752,0.37448060512542725,-0.0036122568417340517,0.5531144142150879,0.40256598591804504,-0.008042792789638042,0.5515806674957275,0.39764341711997986,-0.007173893973231316,0.5700846910476685,0.37972041964530945,0.018732057884335518,0.5446450114250183,0.395260751247406,-0.027704808861017227,0.5557681918144226,0.31701356172561646,-0.010409264825284481,0.5615644454956055,0.3147135078907013,-0.0022868274245411158,0.5591037273406982,0.28150713443756104,0.017327401787042618,0.5349442958831787,0.33674880862236023,-0.021787302568554878,0.5387990474700928,0.33742672204971313,-0.00544285774230957,0.5619814395904541,0.4284018874168396,0.025379139930009842,0.5664991140365601,0.4036203622817993,0.08498849719762802,0.5504499077796936,0.4089699983596802,-0.006374961696565151,0.5476317405700684,0.41368430852890015,-0.007681083399802446,0.5570064187049866,0.43311262130737305,0.022940702736377716,0.5561836361885071,0.43412256240844727,0.02016109600663185,0.561967670917511,0.3064909875392914,-0.00037531249108724296,0.5525086522102356,0.40498387813568115,-0.004096740856766701,0.5471147298812866,0.32379716634750366,-0.017177080735564232,0.5469627976417542,0.31577950716018677,-0.020061064511537552,0.5423648357391357,0.27305614948272705,-0.017641635611653328,0.5609757304191589,0.29454687237739563,0.00644072936847806,0.5447567105293274,0.29406285285949707,-0.02021108753979206,0.564747154712677,0.3089422881603241,0.011332937516272068,0.5645015835762024,0.3029455840587616,0.02131485380232334,0.549910843372345,0.4379209876060486,-0.0016376558924093843,0.5528141260147095,0.43588587641716003,0.003926711622625589,0.5545989274978638,0.43465906381607056,0.009515923447906971,0.5494704842567444,0.41070717573165894,-0.005495143122971058,0.5565891265869141,0.43363553285598755,0.021320438012480736,0.5558547973632812,0.43699339032173157,0.017805024981498718,0.5557547211647034,0.43464401364326477,0.019809339195489883,0.5502078533172607,0.4090462327003479,-0.015285570174455643,0.5528592467308044,0.43868276476860046,0.01195905264467001,0.5510210990905762,0.4409124255180359,0.008214399218559265,0.5483427047729492,0.4434800446033478,0.004768192768096924,0.5497302412986755,0.4600483179092407,0.016710806638002396,0.5508084297180176,0.45413199067115784,0.009032663889229298,0.5505417585372925,0.4500170350074768,0.00690448796376586,0.5495642423629761,0.44629546999931335,0.0066343387588858604,0.5481488108634949,0.44347476959228516,0.00559450127184391,0.5527216196060181,0.4386603832244873,0.012547005899250507,0.5539089441299438,0.4394170641899109,0.012920107692480087,0.5549774169921875,0.4406818449497223,0.013296917080879211,0.5557265281677246,0.44244927167892456,0.015399395488202572,0.5584007501602173,0.4212249219417572,0.010370676405727863,0.5657198429107666,0.3617352247238159,0.08329272270202637,0.5541159510612488,0.4368237555027008,0.01671384833753109,0.5550763010978699,0.4368152916431427,0.01706317625939846,0.5464390516281128,0.41768473386764526,-0.006563027389347553,0.5512951612472534,0.40970346331596375,0.00032803203794173896,0.5470250844955444,0.4158201515674591,-0.007466454058885574,0.5489410758018494,0.3761480450630188,0.0018099077278748155,0.5582390427589417,0.3772592842578888,0.0076216720044612885,0.5518390536308289,0.3999844193458557,-0.0029146773740649223,0.5531564354896545,0.27433526515960693,-0.0006576624000445008,0.5548176765441895,0.29091691970825195,-0.007176938466727734,0.5557668805122375,0.30824699997901917,-0.010954891331493855,0.5572157502174377,0.4448593556880951,0.022132214158773422,0.5352641344070435,0.32519403100013733,-0.02659737691283226,0.5327291488647461,0.29977357387542725,-0.029452603310346603,0.5288999080657959,0.2757687270641327,-0.029945461079478264,0.5581448674201965,0.343926340341568,0.010388247668743134,0.5684406757354736,0.3447369933128357,0.024748550727963448,0.5358940362930298,0.35077914595603943,-0.0014596552355214953,0.5621878504753113,0.3266582787036896,0.012085536494851112,0.5407357215881348,0.3715907335281372,-0.008063795045018196,0.552157461643219,0.4024306535720825,-0.015402291901409626,0.5726218223571777,0.34998980164527893,0.03525002673268318,0.5691865682601929,0.35422053933143616,0.0203230157494545,0.5657961964607239,0.36252057552337646,0.013355603441596031,0.5563356876373291,0.36648428440093994,0.007324911653995514,0.5482571721076965,0.3661355972290039,0.002598521066829562,0.5427523255348206,0.36494889855384827,-0.0020653889514505863,0.5348858833312988,0.3658011555671692,-0.020153414458036423,0.5752633213996887,0.3677666187286377,0.038460735231637955,0.5646477341651917,0.32247793674468994,0.015537622384727001,0.5459527969360352,0.41742563247680664,-0.022208042442798615,0.5459140539169312,0.3840153217315674,-0.0037149605341255665,0.564189076423645,0.32480955123901367,0.06801942735910416,0.5387758016586304,0.36317941546440125,-0.005671578925102949,0.5508207082748413,0.3992650508880615,0.0027515527326613665,0.5601179599761963,0.33318057656288147,0.014469991438090801,0.5500661134719849,0.3964363634586334,-0.014478716067969799,0.5665977597236633,0.3817882835865021,0.08583860099315643,0.5351492762565613,0.3479251563549042,-0.0009588443208485842,0.5477135181427002,0.39502257108688354,-0.022198965772986412,0.568252444267273,0.4321264624595642,0.05434455722570419,0.5648661255836487,0.4383416771888733,0.06752574443817139,0.5730340480804443,0.36433935165405273,0.06129943206906319,0.5709851384162903,0.41794270277023315,0.061150725930929184,0.5668264031410217,0.31487810611724854,0.03588080033659935,0.5592594742774963,0.4684467315673828,0.03735696151852608,0.5443564057350159,0.4188229441642761,-0.014233876951038837,0.550188422203064,0.38712170720100403,0.0013557298807427287,0.5663819313049316,0.3299233913421631,0.03192470222711563,0.5535326600074768,0.3432064652442932,0.0057477825321257114,0.5485225915908813,0.3458908796310425,0.002973041031509638,0.5565076470375061,0.4374640882015228,0.01963414065539837,0.575508713722229,0.3840086758136749,0.044601403176784515,0.5532280802726746,0.4831484854221344,0.0383521169424057,0.5597488880157471,0.4636199176311493,0.0516279973089695,0.5618672966957092,0.4528254270553589,0.05858982726931572,0.5432723164558411,0.34705373644828796,0.0008587778429500759,0.5385031700134277,0.34707632660865784,-8.250588871305808e-05,0.5360379815101624,0.34753236174583435,-0.00024716954794712365,0.5649911165237427,0.3171449601650238,0.021986881271004677,0.5397214293479919,0.34528636932373047,-0.0025445192586630583,0.5451496243476868,0.3444786071777344,-0.0022986663971096277,0.5507721304893494,0.3427869975566864,-0.0003286403662059456,0.5554065108299255,0.3402126133441925,0.003046720987185836,0.5576958656311035,0.3382590115070343,0.006194514222443104,0.5639708638191223,0.3066684305667877,0.0523608922958374,0.5564295649528503,0.34036144614219666,0.008474282920360565,0.5545616149902344,0.4203706681728363,0.0045720841735601425,0.5509918332099915,0.40819960832595825,-0.009390181861817837,0.5477849841117859,0.42391204833984375,-0.0041961390525102615,0.5646722316741943,0.4456329345703125,0.04931545630097389,0.5616947412490845,0.45676642656326294,0.04382973536849022,0.5546596050262451,0.4788932204246521,0.03049972839653492,0.5660582184791565,0.4228147864341736,0.07763819396495819,0.5366235375404358,0.34653452038764954,-0.0017062942497432232,0.5411013960838318,0.3780965805053711,-0.01677721180021763,0.557461678981781,0.47406768798828125,0.044425081461668015,0.5732247829437256,0.3825019896030426,0.06497058272361755,0.5508584976196289,0.4409031569957733,0.008955555967986584,0.5522812604904175,0.4426925480365753,0.009671064093708992,0.5533620715141296,0.44527068734169006,0.010079788975417614,0.5540403723716736,0.4486978054046631,0.012172727845609188,0.5542094111442566,0.45281603932380676,0.01921328529715538,0.5550369620323181,0.4353451728820801,0.015615508891642094,0.5557832717895508,0.43394389748573303,0.01612575724720955,0.5564298629760742,0.43255823850631714,0.01633293740451336,0.5610566735267639,0.42383939027786255,0.017650732770562172,0.5735576748847961,0.3936063051223755,0.031084228307008743,0.5377124547958374,0.3683158755302429,-0.01386407669633627,0.532876193523407,0.34587764739990234,-0.008752827532589436,0.5346967577934265,0.34422096610069275,-0.004621185828000307,0.5541596412658691,0.436839759349823,0.016384292393922806,0.5723724365234375,0.4103061258792877,0.04559701681137085,0.5316892266273499,0.35046061873435974,-0.017486954107880592,0.5564519762992859,0.4573090672492981,0.025197848677635193,0.5382888913154602,0.37642765045166016,-0.023601651191711426,0.5462287068367004,0.3891483545303345,-0.012162326835095882,0.5516939759254456,0.46617746353149414,0.021117493510246277,0.5628660321235657,0.4371887445449829,0.030428316444158554,0.5556620955467224,0.4029183089733124,0.007241224404424429,0.5597516894340515,0.44764137268066406,0.028439583256840706,0.5665141940116882,0.394957572221756,0.013742810115218163,0.5613928437232971,0.4080837368965149,0.01230874378234148,0.5701724290847778,0.4043377935886383,0.023334819823503494,0.554176390171051,0.47319626808166504,0.02490866370499134,0.5477161407470703,0.391279011964798,-0.005678001791238785,0.5653029680252075,0.43959206342697144,0.039366111159324646,0.5616247653961182,0.4512588679790497,0.03614895045757294,0.5659181475639343,0.4262814521789551,0.029987573623657227,0.5743874907493591,0.3976176083087921,0.049908701330423355,0.5694729685783386,0.42292699217796326,0.03779302164912224,0.5725305676460266,0.39995720982551575,0.06678682565689087,0.5651220083236694,0.4151056408882141,0.019329028204083443,0.5433632731437683,0.38091009855270386,-0.009819215163588524,0.5516729354858398,0.4069759249687195,-0.016494130715727806,0.5526073575019836,0.4062497913837433,-0.008904572576284409,0.5504452586174011,0.4037238359451294,-0.022097118198871613,0.5367141962051392,0.33779090642929077,-0.010712251998484135,0.5453066825866699,0.32938846945762634,-0.009690716862678528,0.5529255867004395,0.32458633184432983,-0.006168522406369448,0.55853271484375,0.32246625423431396,-0.0006483657052740455,0.5615474581718445