,0.32305288314819336,0.005119651090353727,0.5623822808265686,0.3328142762184143,0.018152181059122086,0.5715997815132141,0.3467369079589844,0.05548213794827461,0.5629037022590637,0.34815502166748047,0.015391441062092781,0.5592864155769348,0.3542446792125702,0.010572479106485844,0.5523963570594788,0.3577299416065216,0.006089036352932453,0.5452257394790649,0.35851603746414185,0.0021371732000261545,0.5399425029754639,0.3578023910522461,-0.0009281117818318307,0.5366705060005188,0.35718441009521484,-0.003216756507754326,0.5643113851547241,0.3431300222873688,0.07756905257701874,0.5517917275428772,0.40765154361724854,-0.005744856782257557,0.5440898537635803,0.3866599500179291,-0.018706761300563812,0.5501551628112793,0.4100038409233093,-0.021962814033031464,0.5473881959915161,0.41445839405059814,-0.019669124856591225,0.5493456721305847,0.41075044870376587,-0.01894388347864151,0.5506494641304016,0.4101410210132599,-0.0038298070430755615,0.5470945239067078,0.41598743200302124,-0.021217912435531616,0.5456298589706421,0.41738569736480713,-0.014150380156934261,0.5341162085533142,0.3493420481681824,-0.0026318328455090523,0.5337333679199219,0.3545209467411041,-0.0066840616054832935,0.534934401512146,0.3587775230407715,-0.010439708828926086,0.5588204264640808,0.33674848079681396,0.009081344120204449,0.5601053833961487,0.32917776703834534,0.009852021001279354,0.48802149295806885,0.3725627362728119,-0.01889290288090706,0.49500933289527893,0.36996689438819885,-0.01889290288090706,0.4862740933895111,0.3646227717399597,-0.01889290288090706,0.4809316396713257,0.3751582205295563,-0.01889290288090706,0.48976704478263855,0.380409836769104,-0.01889290288090706,0.5461235046386719,0.3430919051170349,0.003196610137820244,0.5509116053581238,0.3413018584251404,0.003196610137820244,0.5445143580436707,0.33614012598991394,0.003196610137820244,0.5412688255310059,0.3448028564453125,0.003196610137820244,0.547661304473877,0.3500466048717499,0.003196610137820244
3600.000000000005,0.5442973375320435,0.4440660774707794,-0.005568244494497776,0.5430805087089539,0.42078447341918945,-0.02700071968138218,0.5399718880653381,0.4258817136287689,-0.00998017005622387,0.5311812162399292,0.39479008316993713,-0.028555309399962425,0.5422554612159729,0.4133571982383728,-0.03075517900288105,0.5392301678657532,0.4020220935344696,-0.031213199719786644,0.529330849647522,0.3715733587741852,-0.024897413328289986,0.47787410020828247,0.380992591381073,-0.01732044480741024,0.5238307118415833,0.34813743829727173,-0.027265194803476334,0.5219829678535461,0.33665668964385986,-0.03198191151022911,0.5104382634162903,0.2880323529243469,-0.038129378110170364,0.5443974733352661,0.44664719700813293,-0.003987486474215984,0.5441122055053711,0.4492473900318146,-0.001472188625484705,0.5435374975204468,0.451071172952652,0.0025798198767006397,0.5433353185653687,0.45108574628829956,0.003422975307330489,0.5442051291465759,0.45456400513648987,0.004602391738444567,0.5447699427604675,0.4585554599761963,0.004873052705079317,0.5448110699653625,0.46265679597854614,0.007422814145684242,0.5436605215072632,0.4679298400878906,0.015226110816001892,0.5424438714981079,0.42383870482444763,-0.023247431963682175,0.5351802110671997,0.4252431094646454,-0.016735227778553963,0.43610063195228577,0.3482230305671692,-0.008461341261863708,0.4982152581214905,0.38079607486724854,-0.016960754990577698,0.49282845854759216,0.38412103056907654,-0.017990441992878914,0.48642170429229736,0.38637641072273254,-0.018069211393594742,0.47485390305519104,0.38377779722213745,-0.016283491626381874,0.5019490122795105,0.3766998052597046,-0.014952884055674076,0.48639771342277527,0.3646736741065979,-0.025559652596712112,0.4928300976753235,0.3635061979293823,-0.02376793511211872,0.48018184304237366,0.36726680397987366,-0.024764426052570343,0.4758746325969696,0.3706681430339813,-0.022979145869612694,0.47062239050865173,0.39022940397262573,-0.013176747597754002,0.5241767168045044,0.48534780740737915,0.018978536128997803,0.4743559956550598,0.37982112169265747,-0.016559921205043793,0.4429963529109955,0.38757047057151794,0.004428880754858255,0.4605601727962494,0.3857969641685486,-0.011219846084713936,0.5037522912025452,0.41855180263519287,-0.01125427521765232,0.5370988249778748,0.44530314207077026,-0.007167910225689411,0.5372663736343384,0.45141008496284485,-0.0026418843772262335,0.529009222984314,0.4495612382888794,-0.005709478631615639,0.5226022005081177,0.45246970653533936,-0.0027856396045535803,0.5302767157554626,0.4533062279224396,-0.0024123024195432663,0.5241749882698059,0.4546540379524231,0.00027965361368842423,0.5144103765487671,0.4625735282897949,0.008773759007453918,0.5384583473205566,0.42242538928985596,-0.027751397341489792,0.5369151830673218,0.41537320613861084,-0.03147801011800766,0.4659946858882904,0.36619728803634644,-0.026989953592419624,0.5113745331764221,0.3932482600212097,-0.015250143595039845,0.5204561352729797,0.42175576090812683,-0.018597928807139397,0.5184524655342102,0.4168216586112976,-0.018100697547197342,0.4826509952545166,0.42337802052497864,-0.010530540719628334,0.534096896648407,0.40463757514953613,-0.031179526820778847,0.4843243956565857,0.3560630679130554,-0.03393741697072983,0.4740781784057617,0.3600867986679077,-0.031645264476537704,0.44293639063835144,0.3321062922477722,-0.02157214656472206,0.5117201805114746,0.35658174753189087,-0.02983359433710575,0.49809420108795166,0.3640909194946289,-0.020023196935653687,0.5089226365089417,0.4575425982475281,0.0059758517891168594,0.4611484706401825,0.45810824632644653,0.0456271655857563,0.5251909494400024,0.4248580038547516,-0.014133615419268608,0.5302400588989258,0.4255720376968384,-0.011471466161310673,0.5129637718200684,0.45607075095176697,0.006236976478248835,0.5145120024681091,0.45616739988327026,0.005529840476810932,0.4685893952846527,0.3545343279838562,-0.031707704067230225,0.5196468830108643,0.42399096488952637,-0.014404429122805595,0.4968278408050537,0.35474300384521484,-0.03346870839595795,0.49505138397216797,0.3475750684738159,-0.036875415593385696,0.4721083343029022,0.30530643463134766,-0.04018154367804527,0.45486271381378174,0.342442125082016,-0.028253911063075066,0.4829564094543457,0.32385918498039246,-0.03966085612773895,0.4593397378921509,0.36223527789115906,-0.024717919528484344,0.4474349617958069,0.3555944561958313,-0.017842505127191544,0.5372148752212524,0.4486318826675415,-0.0056218430399894714,0.5296722054481506,0.4514939785003662,-0.004230452701449394,0.5234143733978271,0.4535595178604126,-0.001601340714842081,0.5263842940330505,0.4254716634750366,-0.011773113161325455,0.5137696266174316,0.4561164975166321,0.005920573603361845,0.5180516839027405,0.4578530192375183,0.004998291842639446,0.5152786374092102,0.45621249079704285,0.005598850082606077,0.5295609831809998,0.42326465249061584,-0.02242024429142475,0.5246762037277222,0.4555087983608246,0.0023007707204669714,0.5307037234306335,0.4545569121837616,0.0012487125350162387,0.5371665358543396,0.45313623547554016,0.0011170512298122048,0.5363383293151855,0.4705202579498291,0.013409287668764591,0.5376344323158264,0.46497756242752075,0.005444643087685108,0.5376229882240295,0.46077051758766174,0.003073864383623004,0.5374076962471008,0.4566514790058136,0.0028566387481987476,0.5370675921440125,0.4532385468482971,0.0019382918253540993,0.5245857834815979,0.45567822456359863,0.0029299550224095583,0.5240312218666077,0.4572753310203552,0.0033932621590793133,0.523327112197876,0.45949602127075195,0.003436705330386758,0.5227212905883789,0.46189361810684204,0.004712773486971855,0.5158388614654541,0.4448951780796051,-0.003977993968874216,0.44326692819595337,0.42001035809516907,0.038982633501291275,0.5413655042648315,0.4249345660209656,-0.01496515516191721,0.5198355913162231,0.4561026692390442,0.004383028484880924,0.5190074443817139,0.45689472556114197,0.004741022828966379,0.5326857566833496,0.4277516007423401,-0.01023979764431715,0.5213096737861633,0.42720910906791687,-0.007736891508102417,0.5315378308296204,0.42671024799346924,-0.01110095251351595,0.5057379603385925,0.3995169699192047,-0.013676241971552372,0.49671927094459534,0.4088500440120697,-0.013278709724545479,0.517180323600769,0.41970255970954895,-0.014148719608783722,0.45442521572113037,0.3177425265312195,-0.03251799941062927,0.4661518335342407,0.33151382207870483,-0.03522519767284393,0.48077744245529175,0.3490442931652069,-0.03586209565401077,0.5208519101142883,0.46690234541893005,0.009407451376318932,0.5093046426773071,0.3462524712085724,-0.03534480184316635,0.49919089674949646,0.3183816373348236,-0.03988753631711006,0.4901330769062042,0.29598039388656616,-0.041676510125398636,0.4795764982700348,0.38642773032188416,-0.017238961532711983,0.4642815589904785,0.39780041575431824,-0.010229279287159443,0.504059374332428,0.37376680970191956,-0.014132137410342693,0.46842002868652344,0.3750606179237366,-0.02019467204809189,0.5153031349182129,0.3873122036457062,-0.017447367310523987,0.5250868797302246,0.4192800223827362,-0.02393260784447193,0.45722371339797974,0.4051532745361328,-0.004296852741390467,0.4718581438064575,0.403462678194046,-0.012410843744874,0.48239290714263916,0.40497177839279175,-0.014377282932400703,0.49449414014816284,0.3996196389198303,-0.01383371651172638,0.5019314289093018,0.3929893672466278,-0.013511107303202152,0.507104754447937,0.38741302490234375,-0.014239989221096039,0.5237734913825989,0.3753748834133148,-0.024270344525575638,0.46254295110702515,0.4226610064506531,-0.0006525021744892001,0.4621582329273224,0.374976247549057,-0.019858308136463165,0.5395742058753967,0.4249323606491089,-0.023880885913968086,0.5147926807403564,0.4020312428474426,-0.01481227669864893,0.4341445863246918,0.3833693861961365,0.022144000977277756,0.511329710483551,0.3823264241218567,-0.015240434557199478,0.5152394771575928,0.4192220866680145,-0.008413301780819893,0.47139212489128113,0.37926387786865234,-0.016078101471066475,0.5227477550506592,0.41312170028686523,-0.0232082512229681,0.45052236318588257,0.43923819065093994,0.04350307583808899,0.5021550059318542,0.3718196451663971,-0.0142470458522439,0.5284152030944824,0.40830346941947937,-0.028486846014857292,0.4896087050437927,0.4764314889907837,0.025895951315760612,0.4879031479358673,0.4825191795825958,0.038219254463911057,0.4508548974990845,0.4232932925224304,0.018368016928434372,0.4770140051841736,0.4681205749511719,0.0273476243019104,0.44423991441726685,0.37025129795074463,-0.005776367615908384,0.5235109329223633,0.4922744035720825,0.024492211639881134,0.53903728723526,0.4255669414997101,-0.015179837122559547,0.509949266910553,0.4091322124004364,-0.012249006889760494,0.4530639052391052,0.3878245949745178,-0.007167187985032797,0.48663410544395447,0.3812945485115051,-0.018588338047266006,0.4923093616962433,0.3794228434562683,-0.018569251522421837,0.5171339511871338,0.4589521586894989,0.005784683395177126,0.4667503237724304,0.43811631202697754,0.007129584904760122,0.5343231558799744,0.4973617494106293,0.0315861776471138,0.5134298801422119,0.49354445934295654,0.03316975012421608,0.5023685693740845,0.48949286341667175,0.035034675151109695,0.5164555311203003,0.31211984157562256,-0.03647211194038391,0.5451852679252625,0.4935377836227417,0.034089576452970505,0.49635133147239685,0.3765830993652344,-0.017574695870280266,0.4995630085468292,0.3732801377773285,-0.015941422432661057,0.5014574527740479,0.37192219495773315,-0.014540258795022964,0.4546782076358795,0.3731690049171448,-0.01610344648361206,0.4979989528656006,0.37271648645401,-0.018879277631640434,0.4936547875404358,0.37549564242362976,-0.021242471411824226,0.48888522386550903,0.37774160504341125,-0.02236190252006054,0.48343464732170105,0.37901148200035095,-0.02198823355138302,0.4795372188091278,0.379476934671402,-0.020561467856168747,0.4333571493625641,0.36428457498550415,0.0072591910138726234,0.4817984998226166,0.38155296444892883,-0.017984671518206596,0.5404289364814758,0.43148085474967957,-0.0070810383185744286,0.5215495824813843,0.43936583399772644,-0.006293422542512417,0.5256161093711853,0.42427510023117065,-0.016767222434282303,0.5331476330757141,0.4345843195915222,-0.008522612042725086,0.5255844593048096,0.3589092791080475,-0.024170026183128357,0.5017759799957275,0.48325401544570923,0.026508651673793793,0.5124630331993103,0.4878886938095093,0.026115866377949715,0.5349065661430359,0.49362483620643616,0.0239694993942976,0.47429752349853516,0.47260722517967224,0.04268639162182808,0.5007412433624268,0.3717644214630127,-0.01632716692984104,0.5230545401573181,0.3906310796737671,-0.02308911457657814,0.5459725260734558,0.48965656757354736,0.02666577696800232,0.5241405367851257,0.49669817090034485,0.031085459515452385,0.4568251073360443,0.44031378626823425,0.024065351113677025,0.530627965927124,0.45473167300224304,0.001991547644138336,0.5303791761398315,0.45745205879211426,0.0025460163597017527,0.530184805393219,0.46077728271484375,0.002595970407128334,0.5300899744033813,0.46456605195999146,0.0043301149271428585,0.5281817317008972,0.4698690176010132,0.010303948074579239,0.5188644528388977,0.4554981291294098,0.002686293562874198,0.5179311633110046,0.4549899399280548,0.0019252753118053079,0.5170854926109314,0.45443686842918396,0.001115952036343515,0.5113363862037659,0.45107927918434143,-0.00032464510877616704,0.47945037484169006,0.44127655029296875,-0.00038212144863791764,0.5195057392120361,0.38087090849876404,-0.020569631829857826,0.508330762386322,0.36606845259666443,-0.017467020079493523,0.5033198595046997,0.3672953248023987,-0.0169599037617445,0.5198081135749817,0.4559926986694336,0.00401737354695797,0.48070064187049866,0.4583825469017029,0.013897746801376343,0.5165422558784485,0.3657325208187103,-0.022725220769643784,0.5257208347320557,0.4774465560913086,0.015157169662415981,0.5359595417976379,0.3919682204723358,-0.028872517868876457,0.527646541595459,0.3857877254486084,-0.02701227366924286,0.5328201055526733,0.3823481798171997,-0.026941057294607162,0.5212613940238953,0.40460723638534546,-0.020267382264137268,0.5457699298858643,0.4833908975124359,0.021159518510103226,0.544588029384613,0.4752041697502136,0.01837890036404133,0.5357877612113953,0.47836020588874817,0.016727741807699203,0.5088699460029602,0.4683138132095337,0.012023195624351501,0.510804295539856,0.4271731376647949,-0.006807807832956314,0.5167261362075806,0.4738685190677643,0.014133758842945099,0.49536260962486267,0.43169713020324707,-0.008689934387803078,0.5065473914146423,0.4373451769351959,-0.005335419904440641,0.4914237856864929,0.44537582993507385,-0.0022079958580434322,0.5354193449020386,0.48704802989959717,0.01885978691279888,0.5173197388648987,0.4089638292789459,-0.015793750062584877,0.5038245916366577,0.47563254833221436,0.017944343388080597,0.5139930248260498,0.480815589427948,0.019943397492170334,0.5023638606071472,0.4612080454826355,0.00745468121021986,0.4709015488624573,0.45028820633888245,0.014237827621400356,0.4928518235683441,0.4649234414100647,0.011401232331991196,0.46471476554870605,0.4552002251148224,0.02819175459444523,0.5029993653297424,0.4482063949108124,-0.0015344505663961172,0.518797755241394,0.3962043225765228,-0.018672164529561996,0.5278325080871582,0.4226864278316498,-0.024230362847447395,0.5230004191398621,0.4241912364959717,-0.017761826515197754,0.5309230089187622,0.4173896908760071,-0.02828352339565754,0.5038292407989502,0.36190545558929443,-0.022630810737609863,0.49466052651405334,0.3605356812477112,-0.02704513818025589,0.48617565631866455,0.36136916279792786,-0.028721779584884644,0.47839492559432983,0.36421850323677063,-0.02787710726261139,0.4722212553024292,0.36872780323028564,-0.02529045008122921,0.46697208285331726,0.3821210563182831,-0.014387639239430428,0.44609615206718445,0.4058196246623993,0.011320368386805058,0.4759949743747711,0.39335161447525024,-0.014213936403393745,0.4843440055847168,0.39432063698768616,-0.015187685377895832,0.49304696917533875,0.39121729135513306,-0.015082741156220436,0.4998512268066406,0.3862779438495636,-0.01456801500171423,0.5043797492980957,0.3814728260040283,-0.013611212372779846,0.5076563358306885,0.3780582547187805,-0.013634325005114079,0.43809449672698975,0.4013051688671112,0.032012663781642914,0.5225595235824585,0.4252258241176605,-0.014422585256397724,0.5261227488517761,0.3992345631122589,-0.025049209594726562,0.5334345102310181,0.42266619205474854,-0.02678895927965641,0.5355599522590637,0.4247993230819702,-0.022389110177755356,0.5324403047561646,0.42346930503845215,-0.02391665056347847,0.5237686634063721,0.42641574144363403,-0.011048722080886364,0.5374326705932617,0.4251721501350403,-0.023367198184132576,0.5369250774383545,0.42585819959640503,-0.015941398218274117,0.5052056908607483,0.37122830748558044,-0.0137212248519063,0.5100433230400085,0.37334057688713074,-0.014993186108767986,0.5142282843589783,0.37555378675460815,-0.017323391512036324,0.476836621761322,0.37971025705337524,-0.01884995773434639,0.47238487005233765,0.3746340274810791,-0.019900713115930557,0.5400399565696716,0.3908410966396332,-0.025007888674736023,0.5594018697738647,0.3435658812522888,0.008844777941703796,0.5455216765403748,0.4202514588832855,-0.013992710039019585,0.5624532103538513,0.2973252832889557,0.03210344910621643,0.5444759726524353,0.3574330508708954,-0.00017128190665971488,0.5502546429634094,0.35610681772232056,0.0021836094092577696,0.5556166768074036,0.35355833172798157,0.005281068850308657,0.5609662532806396,0.3444003462791443,0.011440946720540524,0.5397389531135559,0.3568592965602875,-0.0017212767852470279,0.5503979325294495,0.3348471522331238,-0.004284409340471029,0.5443731546401978,0.3384906053543091,-0.00697720842435956,0.5556783676147461,0.3329346776008606,-0.00019326606707181782,0.5589315295219421,0.3333241939544678,0.0035464197862893343,0.5651953816413879,0.3468479514122009,0.01663367822766304,0.5586523413658142,0.4663645625114441,0.030842483043670654,0.5608201622962952,0.34057846665382385,0.010819707065820694,0.5694339275360107,0.33359822630882263,0.045366253703832626,0.5674376487731934,0.33630508184432983,0.022316928952932358,0.5571073293685913,0.39471936225891113,0.00545415049418807,0.5492298007011414,0.43982118368148804,-0.0030395900830626488,0.5484230518341064,0.4463006258010864,0.0011383637320250273,0.5526901483535767,0.43829286098480225,0.002901255851611495,0.5547128915786743,0.4376301169395447,0.00910025741904974,0.5513097643852234,0.44371497631073,0.005015644244849682,0.5532526969909668,0.44171836972236633,0.010250563733279705,0.5589447021484375,0.4412105679512024,0.024154454469680786,0.5467436909675598,0.4183879494667053,-0.02547117881476879,0.546675980091095,0.41091373562812805,-0.02876579575240612,0.5643566846847534,0.321064293384552,0.004700597375631332,0.5432635545730591,0.3791539967060089,-0.004239204339683056,0.552203357219696,0.40735530853271484,-0.008366732858121395,0.5507208704948425,0.40242886543273926,-0.007543132174760103,0.569663405418396,0.38419806957244873,0.01733972132205963,0.5434949994087219,0.4004073739051819,-0.027740629389882088,0.5541579127311707,0.3235447406768799,-0.011979036033153534,0.5604397058486938,0.3204788565635681,-0.004114833660423756,0.5591373443603516,0.28609830141067505,0.014957332983613014,0.5336356163024902,0.3439869284629822,-0.022534871473908424,0.5394271016120911,0.34320881962776184,-0.00644691102206707,0.5615431070327759,0.4327026307582855,0.024690529331564903,0.5674359798431396,0.406622052192688,0.08309221267700195,0.5495299100875854,0.41367459297180176,-0.006531232036650181,0.5467263460159302,0.41835522651672363,-0.007642646320164204,0.5569356679916382,0.437382310628891,0.022331243380904198,0.5561075210571289,0.43846285343170166,0.01963799260556698,0.5608533620834351,0.3122396469116211,-0.0023235641419887543,0.5516650676727295,0.4096745252609253,-0.004406040534377098,0.5454333424568176,0.33091357350349426,-0.018354365602135658,0.544845700263977,0.32334643602371216,-0.02129792794585228,0.541968822479248,0.27838847041130066,-0.019311608746647835,0.5607980489730835,0.2993103265762329,0.004252428654581308,0.5441967248916626,0.2994949221611023,-0.02171868458390236,0.5648685693740845,0.3138386011123657,0.009214255958795547,0.5644923448562622,0.3073393404483795,0.018936047330498695,0.5490691661834717,0.44330719113349915,-0.001530189416371286,0.5521089434623718,0.44112998247146606,0.003812979208305478,0.554074764251709,0.43965858221054077,0.009211409837007523,0.5485731959342957,0.41538575291633606,-0.005611218046396971,0.5565121173858643,0.43794041872024536,0.020764965564012527,0.5555510520935059,0.4414587616920471,0.017434947192668915,0.5556585192680359,0.43903353810310364,0.01930689625442028,0.5491564869880676,0.41391363739967346,-0.015421848744153976,0.5524436235427856,0.4434666633605957,0.011763287708163261,0.5504181385040283,0.4458025395870209,0.008208688348531723,0.5475724935531616,0.44842004776000977,0.004972686525434256,0.5492340922355652,0.4640483856201172,0.017158718779683113,0.5498606562614441,0.45885175466537476,0.009431013837456703,0.5495829582214355,0.454858660697937,0.007259299512952566,0.5486644506454468,0.4512121081352234,0.006940537132322788,0.5473253130912781,0.4484153091907501,0.005813778843730688,0.5522881150245667,0.44339513778686523,0.012356504797935486,0.5534259080886841,0.44408392906188965,0.012793096713721752,0.5544556379318237,0.445305198431015,0.013170210644602776,0.5551835894584656,0.44700032472610474,0.015230673365294933,0.5576659440994263,0.4257263243198395,0.009844115935266018,0.5664991140365601,0.3650665581226349,0.08089837431907654,0.5538349747657776,0.44140273332595825,0.016327226534485817,0.5547809600830078,0.4413357675075531,0.016709493473172188,0.5455292463302612,0.4223334491252899,-0.006503724493086338,0.5505043864250183,0.4143059253692627,0.00011520384578034282,0.5461220145225525,0.42048314213752747,-0.00740843778476119,0.5482857823371887,0.3807581067085266,0.001027001067996025,0.557654857635498,0.38183364272117615,0.006607872433960438,0.551031768321991,0.40469151735305786,-0.0033034239895641804,0.5530027151107788,0.27931368350982666,-0.002723646815866232,0.5544803738594055,0.2960292398929596,-0.009084494784474373,0.5539279580116272,0.3150463402271271,-0.0126181086525321,0.5568212866783142,0.44898372888565063,0.021886009722948074,0.5333179831504822,0.33317336440086365,-0.02744077704846859,0.5319976806640625,0.30531802773475647,-0.030532654374837875,0.5283160209655762,0.2813014090061188,-0.031113125383853912,0.5594667196273804,0.34929317235946655,0.00885655265301466,0.5705040693283081,0.34884631633758545,0.022879349067807198,0.5369501113891602,0.3560410141944885,-0.0023157780524343252,0.5631240606307983,0.3317340612411499,0.010230130515992641,0.5399722456932068,0.3763730227947235,-0.008605964481830597,0.5511400103569031,0.40735796093940735,-0.015620571561157703,0.572691023349762,0.3541918694972992,0.0331764742732048,0.5704355239868164,0.3584018051624298,0.018624790012836456,0.5663806200027466,0.36669301986694336,0.01192820630967617,0.5568045377731323,0.37072989344596863,0.006204115692526102,0.548760712146759,0.37053781747817993,0.0016981770750135183,0.5431490540504456,0.36956655979156494,-0.0027876582462340593,0.5339933037757874,0.3708787262439728,-0.020499736070632935,0.5752608776092529,0.3719277083873749,0.03652006387710571,0.5657356977462769,0.3273296654224396,0.013537506572902203,0.5448094010353088,0.42230454087257385,-0.022044282406568527,0.545139729976654,0.3887139558792114,-0.004235847387462854,0.5647656321525574,0.32846885919570923,0.06537052243947983,0.538942277431488,0.36815348267555237,-0.00630771741271019,0.5500919818878174,0.40387704968452454,0.0023053770419210196,0.5617087483406067,0.33836549520492554,0.012712518684566021,0.5491150617599487,0.4013419449329376,-0.014742894098162651,0.5675305128097534,0.3849456310272217,0.08368530869483948,0.5364662408828735,0.35323160886764526,-0.0018738540820777416,0.5466568470001221,0.4000700116157532,-0.02235657535493374,0.5686206221580505,0.43557682633399963,0.05333920568227768,0.5655648112297058,0.44141632318496704,0.06640222668647766,0.5735090970993042,0.36802124977111816,0.05909695848822594,0.5714461207389832,0.4213480055332184,0.05979243293404579,0.5669933557510376,0.31901347637176514,0.03344134986400604,0.5592259764671326,0.4719734787940979,0.037446118891239166,0.5433166027069092,0.4235759377479553,-0.014046484604477882,0.549511194229126,0.3917219936847687,0.0007438035681843758,0.5695260763168335,0.3336036205291748,0.02975635975599289,0.5544190406799316,0.3490524888038635,0.004337359219789505,0.5494235754013062,0.35155031085014343,0.001703769899904728,0.5562020540237427,0.4418680965900421,0.019216854125261307,0.5755932331085205,0.387986421585083,0.04283994808793068,0.5532921552658081,0.48654037714004517,0.03878384828567505,0.5601418614387512,0.4667825996875763,0.05127308517694473,0.5624189376831055,0.4559282660484314,0.057869911193847656,0.5443695783615112,0.3524775505065918,-0.00026428524870425463,0.539704442024231,0.3523982763290405,-0.0010985721601173282,0.5372910499572754,0.35282689332962036,-0.0012008969206362963,0.5666584968566895,0.32150232791900635,0.019820190966129303,0.5409258604049683,0.35052216053009033,-0.003602894488722086,0.5461854934692383,0.349656343460083,-0.0034762027207762003,0.5515458583831787,0.3480924069881439,-0.0016452687559649348,0.5561569929122925,0.3456001877784729,0.001589556923136115,0.558652400970459,0.34362706542015076,0.0046415627002716064,0.564369797706604,0.3105936050415039,0.0497167743742466,0.5574964880943298,0.3461868166923523,0.006958814803510904,0.5537782311439514,0.4249047338962555,0.004245096817612648,0.5500224828720093,0.4129519462585449,-0.009558678604662418,0.546888530254364,0.42846378684043884,-0.004151317290961742,0.564946711063385,0.4490731656551361,0.04869615286588669,0.5618471503257751,0.4602147340774536,0.04357953742146492,0.5544528365135193,0.4824926257133484,0.030995555222034454,0.5668936967849731,0.4258197546005249,0.07611177861690521,0.5378612875938416,0.3518812358379364,-0.0026850798167288303,0.540162205696106,0.38305389881134033,-0.01711352728307247,0.5576772689819336,0.4773619472980499,0.044440630823373795,0.5737797021865845,0.3860275447368622,0.0630086213350296,0.5502201318740845,0.44577646255493164,0.00895921140909195,0.5515844225883484,0.44751647114753723,0.009745617397129536,0.5526115298271179,0.45003464818000793,0.010153107345104218,0.553265392780304,0.45335817337036133,0.0122313117608428,0.5537791848182678,0.4569011628627777,0.019260641187429428,0.5547454357147217,0.4399908185005188,0.015195990912616253,0.5554648637771606,0.43860575556755066,0.01563802734017372,0.5560828447341919,0.43727925419807434,0.01579873450100422,0.5604142546653748,0.428276389837265,0.016959169879555702,0.5733359456062317,0.39780884981155396,0.029703428968787193,0.5368858575820923,0.37325021624565125,-0.014303479343652725,0.5333274602890015,0.35187068581581116,-0.009459152817726135,0.5356293320655823,0.3499092757701874,-0.0055208969861269,0.553888201713562,0.44147437810897827,0.01600278727710247,0.5724723935127258,0.41413024067878723,0.044300373643636703,0.5310771465301514,0.3567594885826111,-0.018008440732955933,0.55615234375,0.4611847698688507,0.025271780788898468,0.5372828245162964,0.38150423765182495,-0.023819366469979286,0.5453270077705383,0.3940057158470154,-0.012485036626458168,0.5512560606002808,0.4700462818145752,0.021606482565402985,0.5626908540725708,0.44118523597717285,0.029879745095968246,0.5550137758255005,0.4074217677116394,0.006685861386358738,0.5595592856407166,0.4515201151371002,0.02819204144179821,0.5659748315811157,0.39945563673973083,0.012793892063200474,0.5607695579528809,0.41255059838294983,0.01158813200891018,0.569801926612854,0.40864723920822144,0.02227761782705784,0.5538030862808228,0.4769126772880554,0.025380169972777367,0.5468972325325012,0.39601582288742065,-0.006084483116865158,0.5653611421585083,0.44336265325546265,0.03875540941953659,0.5616040825843811,0.4549519419670105,0.03590899705886841,0.5656803250312805,0.43041837215423584,0.029185034334659576,0.5745769739151001,0.40140414237976074,0.04833357408642769,0.5694890022277832,0.42684900760650635,0.036825310438871384,0.5731077790260315,0.4033582806587219,0.06507129967212677,0.5646024346351624,0.4194868803024292,0.018513083457946777,0.5425161123275757,0.38573285937309265,-0.01025253627449274,0.5506221652030945,0.4118824899196625,-0.016658244654536247,0.5516611933708191,0.41101789474487305,-0.009129706770181656,0.5493103861808777,0.40876537561416626,-0.022172825410962105,0.5367138385772705,0.3441885709762573,-0.011613928712904453,0.5447767376899719,0.3357582688331604,-0.010878853499889374,0.5521479249000549,0.33069902658462524,-0.007615239825099707,0.557908296585083,0.32819831371307373,-0.00230463151820004,0.5615278482437134,0.3284059166908264,0.0033191568218171597,0.564218282699585,0.33766642212867737,0.0163084082305