43137,0.572012722492218,0.3505498766899109,0.05310725420713425,0.5642090439796448,0.3529011905193329,0.013782253488898277,0.5602004528045654,0.35900846123695374,0.009160873480141163,0.5532616376876831,0.3624705374240875,0.004899063613265753,0.5461585521697998,0.36326587200164795,0.0011491545010358095,0.5408227443695068,0.36266598105430603,-0.0017461577663198113,0.5374280214309692,0.36221712827682495,-0.003939328249543905,0.5649917721748352,0.346617192029953,0.07500796020030975,0.5509057641029358,0.4123464822769165,-0.005968537647277117,0.5430911779403687,0.3916592597961426,-0.018954245373606682,0.549006462097168,0.4149922728538513,-0.02197526954114437,0.5463266372680664,0.4193183183670044,-0.019563503563404083,0.5482563376426697,0.41566169261932373,-0.018967704847455025,0.5497965812683105,0.41479259729385376,-0.003982065711170435,0.5459852814674377,0.42086532711982727,-0.02108181267976761,0.5446186661720276,0.42215052247047424,-0.014006591401994228,0.5351912379264832,0.3547433912754059,-0.0034349425695836544,0.5343490839004517,0.35989660024642944,-0.007338588126003742,0.5348776578903198,0.3642577528953552,-0.010984147898852825,0.5600225329399109,0.34210601449012756,0.0074678268283605576,0.5610729455947876,0.3344678282737732,0.008142862468957901,0.4881240129470825,0.3772905468940735,-0.018221033737063408,0.49430137872695923,0.37502235174179077,-0.018221033737063408,0.486551433801651,0.36999303102493286,-0.018221033737063408,0.481801837682724,0.37962204217910767,-0.018221033737063408,0.4897215664386749,0.38452741503715515,-0.018221033737063408,0.5496684312820435,0.34841203689575195,0.0019072700524702668,0.5544756650924683,0.3463538587093353,0.0019072700524702668,0.5480935573577881,0.3417075276374817,0.0019072700524702668,0.5448487401008606,0.3504501283168793,0.0019072700524702668,0.5512126684188843,0.35510939359664917,0.0019072700524702668
3633.3333333333385,0.5435699820518494,0.4439447820186615,-0.004835737403482199,0.5423547625541687,0.42270034551620483,-0.027174439281225204,0.5393525958061218,0.4272807240486145,-0.009666157886385918,0.5306288003921509,0.39682286977767944,-0.029308343306183815,0.5415796041488647,0.415464848279953,-0.0311335027217865,0.5386514067649841,0.40415751934051514,-0.03183982893824577,0.5290011763572693,0.3733885586261749,-0.026209760457277298,0.4771972894668579,0.3805900812149048,-0.018196923658251762,0.5234397649765015,0.3497511148452759,-0.029176704585552216,0.5215802788734436,0.33835071325302124,-0.03428953140974045,0.5100127458572388,0.28881651163101196,-0.04175775498151779,0.543757975101471,0.44680142402648926,-0.0031743186991661787,0.5435662865638733,0.4497649669647217,-0.0005830485606566072,0.543047308921814,0.45184558629989624,0.003580639138817787,0.542847752571106,0.45190006494522095,0.004967483691871166,0.5437361001968384,0.45552411675453186,0.006295067258179188,0.5443191528320312,0.4596719443798065,0.006773798260837793,0.5443816781044006,0.4639521539211273,0.009667840786278248,0.543156087398529,0.4699673056602478,0.017945943400263786,0.5417385697364807,0.4255533218383789,-0.02329084649682045,0.53453528881073,0.426821231842041,-0.016610270366072655,0.43479427695274353,0.3480985462665558,-0.010352158918976784,0.49805569648742676,0.38087722659111023,-0.017849626019597054,0.4923761785030365,0.38404950499534607,-0.018809515982866287,0.4857795834541321,0.3862603008747101,-0.01885039545595646,0.47413936257362366,0.38353726267814636,-0.01704758033156395,0.5021774172782898,0.3769567608833313,-0.01592259667813778,0.48559337854385376,0.3647017180919647,-0.026827119290828705,0.4923981726169586,0.36345404386520386,-0.025138987228274345,0.4791533052921295,0.36737731099128723,-0.025930184870958328,0.47481536865234375,0.3708040118217468,-0.02405867911875248,0.46954745054244995,0.39028289914131165,-0.013789430260658264,0.5231600999832153,0.48642370104789734,0.022268349304795265,0.47361457347869873,0.37943342328071594,-0.017456568777561188,0.44175246357917786,0.38737812638282776,0.004010274540632963,0.4593212306499481,0.3858131766319275,-0.01192399300634861,0.5028499364852905,0.41961944103240967,-0.011104687117040157,0.5363699793815613,0.44505220651626587,-0.006362382788211107,0.536776065826416,0.4518339931964874,-0.0016691602068021894,0.5284083485603333,0.44947201013565063,-0.004714521579444408,0.5222284197807312,0.4524793028831482,-0.001540253753773868,0.5298799276351929,0.45363861322402954,-0.001325958059169352,0.523919939994812,0.4549001157283783,0.0015667915577068925,0.5134671926498413,0.4635428786277771,0.010990998707711697,0.5377197861671448,0.42434147000312805,-0.027896249666810036,0.5361922979354858,0.41748544573783875,-0.031810224056243896,0.46452704071998596,0.36669814586639404,-0.02834443561732769,0.5107345581054688,0.3943383991718292,-0.01582724042236805,0.5197006464004517,0.42322850227355957,-0.018541017547249794,0.5176954865455627,0.418242871761322,-0.018125195056200027,0.48152467608451843,0.42423588037490845,-0.010295356623828411,0.5334519743919373,0.4067452847957611,-0.031727228313684464,0.482735276222229,0.35652440786361694,-0.035696741193532944,0.47244545817375183,0.3606705367565155,-0.03324413672089577,0.4416096806526184,0.33244767785072327,-0.023988142609596252,0.5114201307296753,0.3564387559890747,-0.03169819340109825,0.4981169104576111,0.3640568256378174,-0.0213717520236969,0.5079712867736816,0.4582967162132263,0.007853311486542225,0.45991069078445435,0.4569089412689209,0.04766950383782387,0.5245305299758911,0.42626509070396423,-0.013990686275064945,0.5296247005462646,0.4269472658634186,-0.011235740035772324,0.513003945350647,0.45621436834335327,0.008024933747947216,0.5145344138145447,0.45633459091186523,0.007260391488671303,0.4669920802116394,0.35524362325668335,-0.03346646949648857,0.5189241170883179,0.42528045177459717,-0.014219273813068867,0.49563950300216675,0.35485559701919556,-0.03534599393606186,0.49372705817222595,0.347886323928833,-0.038969866931438446,0.471116840839386,0.3061758279800415,-0.04341796413064003,0.4536334276199341,0.3432782292366028,-0.030231835320591927,0.4820510447025299,0.3252478837966919,-0.04230296611785889,0.4580152928829193,0.3626849949359894,-0.02615482173860073,0.44621509313583374,0.3559931218624115,-0.019395167008042336,0.53660649061203,0.44871091842651367,-0.004734169691801071,0.529179573059082,0.4516139030456543,-0.003174136159941554,0.5230932235717773,0.4536835253238678,-0.0003289270680397749,0.5257576107978821,0.4268168807029724,-0.01158012542873621,0.5138059854507446,0.45627373456954956,0.007670721970498562,0.5180547833442688,0.458160936832428,0.0069422246888279915,0.5152917504310608,0.4563818573951721,0.007331703789532185,0.5288670659065247,0.42497870326042175,-0.022449353709816933,0.5244498252868652,0.4558352530002594,0.0036421334370970726,0.5303670167922974,0.4550378918647766,0.0024244997184723616,0.5367571711540222,0.45379534363746643,0.0021901174914091825,0.5356325507164001,0.4724764823913574,0.016176192089915276,0.5373395085334778,0.46610039472579956,0.00774310203269124,0.5373043417930603,0.46173378825187683,0.005082597024738789,0.5370622873306274,0.45748254656791687,0.00463266484439373,0.5366776585578918,0.4539278447628021,0.0035595803055912256,0.5244174599647522,0.45605364441871643,0.004664404317736626,0.5239176750183105,0.45770058035850525,0.005271534901112318,0.5232508182525635,0.45996958017349243,0.005479380488395691,0.5226773023605347,0.46244072914123535,0.006896277889609337,0.5149222612380981,0.44584307074546814,-0.0029043364338576794,0.4421052932739258,0.4186721444129944,0.039690665900707245,0.5407174229621887,0.4265022873878479,-0.014818231575191021,0.5197674632072449,0.456390917301178,0.006161403842270374,0.5189792513847351,0.4571917653083801,0.006618015933781862,0.5320195555686951,0.42911356687545776,-0.009846065193414688,0.5205747485160828,0.4283634126186371,-0.007365638855844736,0.5308941006660461,0.4280834496021271,-0.01081102155148983,0.5050389170646667,0.400467187166214,-0.014037529937922955,0.49584880471229553,0.4097963571548462,-0.013429312966763973,0.5164307951927185,0.4209749698638916,-0.0140442019328475,0.4532072842121124,0.3184167444705963,-0.03536548092961311,0.46502336859703064,0.3326804041862488,-0.037553608417510986,0.4791397452354431,0.3497183918952942,-0.03784088417887688,0.5199350714683533,0.468272864818573,0.011877988465130329,0.5087151527404785,0.3461594581604004,-0.03754246234893799,0.498531699180603,0.3197937607765198,-0.04272901639342308,0.4893952012062073,0.29686617851257324,-0.04514901340007782,0.47885948419570923,0.3861905336380005,-0.017998812720179558,0.46284452080726624,0.3979923725128174,-0.010632835328578949,0.5045266151428223,0.3740851581096649,-0.01517478097230196,0.4672812521457672,0.37518373131752014,-0.02121395245194435,0.5147279500961304,0.3886071741580963,-0.018191058188676834,0.5243101716041565,0.42103204131126404,-0.024041851982474327,0.45594680309295654,0.4054654836654663,-0.004399898461997509,0.4704954922199249,0.4037853479385376,-0.0126891378313303,0.48134464025497437,0.40546926856040955,-0.01466776430606842,0.49392804503440857,0.4001615047454834,-0.014237533323466778,0.501741886138916,0.3935556411743164,-0.014065408147871494,0.5072333216667175,0.3880259692668915,-0.01496906764805317,0.523352324962616,0.3771502375602722,-0.025475583970546722,0.4612395465373993,0.42296797037124634,-0.0002581431472208351,0.46085676550865173,0.37514790892601013,-0.020914999768137932,0.5388656258583069,0.42665526270866394,-0.023897787556052208,0.514100968837738,0.4032297730445862,-0.015163462609052658,0.43298372626304626,0.38239434361457825,0.021582037210464478,0.5116443037986755,0.3829219937324524,-0.0161448922008276,0.5144819617271423,0.4203094244003296,-0.008230510167777538,0.4706260561943054,0.3790534436702728,-0.016937192529439926,0.5219793319702148,0.41478338837623596,-0.02342931553721428,0.44928619265556335,0.43786993622779846,0.04487195611000061,0.502875030040741,0.3719572126865387,-0.015378035604953766,0.5277001857757568,0.41023480892181396,-0.028892457485198975,0.4884396195411682,0.4764988124370575,0.02860829420387745,0.486683189868927,0.48211920261383057,0.041029952466487885,0.4494905173778534,0.4229099452495575,0.019093142822384834,0.47578006982803345,0.4679434299468994,0.029718397185206413,0.4430195689201355,0.3703218698501587,-0.006795722059905529,0.5224658846855164,0.49317777156829834,0.028098974376916885,0.5383806228637695,0.42713189125061035,-0.015017218887805939,0.5091785788536072,0.41019099950790405,-0.012366795912384987,0.4518561065196991,0.3877924680709839,-0.007769590709358454,0.4859928488731384,0.3809688985347748,-0.019474919885396957,0.49182620644569397,0.37925562262535095,-0.019494039937853813,0.5171629190444946,0.4592716693878174,0.007783099077641964,0.46542611718177795,0.4382678270339966,0.00811497401446104,0.5333715081214905,0.49837878346443176,0.03537924215197563,0.5122830271720886,0.4937449097633362,0.036588575690984726,0.5011928081512451,0.4893872141838074,0.038171518594026566,0.5160640478134155,0.31336453557014465,-0.03945479542016983,0.5443810820579529,0.4946952760219574,0.037857141345739365,0.49620237946510315,0.37656858563423157,-0.018556902185082436,0.4998452067375183,0.37342360615730286,-0.016984479501843452,0.502027690410614,0.37211742997169495,-0.015641381964087486,0.4534543752670288,0.3732943832874298,-0.017146728932857513,0.49823692440986633,0.3724748194217682,-0.020107772201299667,0.4934670031070709,0.3749990463256836,-0.02247137576341629,0.48830389976501465,0.3771924674510956,-0.023537583649158478,0.4825887382030487,0.3785443603992462,-0.02307918667793274,0.4786594808101654,0.37911030650138855,-0.02157284878194332,0.43211501836776733,0.36374273896217346,0.0059759053401649,0.48112764954566956,0.38116389513015747,-0.018861183896660805,0.5397477149963379,0.43269580602645874,-0.006577076856046915,0.5206937789916992,0.44043949246406555,-0.005478033795952797,0.5249378681182861,0.4257807433605194,-0.01672046072781086,0.5323576927185059,0.4358198046684265,-0.00789586640894413,0.5252572894096375,0.36049211025238037,-0.02577998675405979,0.5006581544876099,0.4834851622581482,0.02961764670908451,0.5113452076911926,0.4884045422077179,0.029517680406570435,0.5339886546134949,0.49488121271133423,0.02770295925438404,0.47306227684020996,0.4718196392059326,0.045136768370866776,0.5013145208358765,0.37178683280944824,-0.01751161366701126,0.5224984288215637,0.3923441171646118,-0.023886987939476967,0.5452489256858826,0.49111461639404297,0.03034762106835842,0.5230581760406494,0.4973331093788147,0.03473713994026184,0.45541661977767944,0.4398423135280609,0.025399385020136833,0.5303344130516052,0.45525065064430237,0.00365909980610013,0.5301422476768494,0.4580584764480591,0.004385058768093586,0.5299859046936035,0.461475670337677,0.004647732246667147,0.5299263000488281,0.465409517288208,0.006602128501981497,0.527346134185791,0.47160619497299194,0.012951073236763477,0.5187726616859436,0.45567771792411804,0.004189283587038517,0.517813503742218,0.45511308312416077,0.003443666733801365,0.5169484615325928,0.4544993042945862,0.0026145766023546457,0.5103939175605774,0.4518727958202362,0.0010698841651901603,0.4782566428184509,0.4418076276779175,0.0005637452122755349,0.5190069079399109,0.38242796063423157,-0.021556029096245766,0.5087218284606934,0.3661830723285675,-0.0188723336905241,0.5037462115287781,0.3674153685569763,-0.018268577754497528,0.51971435546875,0.4562147855758667,0.005565259605646133,0.4795100688934326,0.4585866332054138,0.015685882419347763,0.5167456865310669,0.3659653961658478,-0.024219278246164322,0.5247644186019897,0.478753000497818,0.01817079447209835,0.5354735851287842,0.39402127265930176,-0.02971579134464264,0.5271691679954529,0.387711763381958,-0.028024522587656975,0.5324177742004395,0.3843082785606384,-0.028023913502693176,0.5205580592155457,0.40615108609199524,-0.020682314410805702,0.5450959801673889,0.48500150442123413,0.02458859235048294,0.5440011620521545,0.47698652744293213,0.021485770121216774,0.5349889993667603,0.47998905181884766,0.019898055121302605,0.5078408718109131,0.46901482343673706,0.014438934624195099,0.5099598169326782,0.4281902611255646,-0.006362010724842548,0.5156847834587097,0.47481590509414673,0.01692098192870617,0.4943547248840332,0.43271321058273315,-0.008121678605675697,0.5056256055831909,0.43831172585487366,-0.00451755803078413,0.4903772175312042,0.44610080122947693,-0.0011221235617995262,0.5345504879951477,0.4884536862373352,0.022326763719320297,0.5165809392929077,0.41026172041893005,-0.015989413484930992,0.5027377009391785,0.4761691689491272,0.020655062049627304,0.5128979682922363,0.48160025477409363,0.023037012666463852,0.5013353824615479,0.4618086516857147,0.009417756460607052,0.46960991621017456,0.45030680298805237,0.01574520394206047,0.49173876643180847,0.4653940200805664,0.013443201780319214,0.46336597204208374,0.45477792620658875,0.030127553269267082,0.5020518898963928,0.4489402174949646,-0.00030499804415740073,0.5181697607040405,0.3976500332355499,-0.01923362910747528,0.5271037817001343,0.42443525791168213,-0.02431044913828373,0.5222747921943665,0.4256749153137207,-0.01766667328774929,0.5301733613014221,0.41935044527053833,-0.028509626165032387,0.5037694573402405,0.36184483766555786,-0.02419513650238514,0.49392956495285034,0.3605773448944092,-0.028619136661291122,0.4850224554538727,0.36165741086006165,-0.03017924353480339,0.4770704209804535,0.3646339178085327,-0.02918761596083641,0.4709460139274597,0.3690680265426636,-0.026485977694392204,0.46595802903175354,0.3821331560611725,-0.0151898842304945,0.4447868764400482,0.40552982687950134,0.011491366662085056,0.4750027060508728,0.3934282958507538,-0.014766172505915165,0.48352938890457153,0.39452290534973145,-0.015750303864479065,0.4925553500652313,0.3914400637149811,-0.01569610834121704,0.49971944093704224,0.38656970858573914,-0.015292256139218807,0.5046113729476929,0.3818765878677368,-0.014468290843069553,0.5081203579902649,0.37850379943847656,-0.014590439386665821,0.43697917461395264,0.400088906288147,0.032074905931949615,0.5218687057495117,0.42657777667045593,-0.014247563667595387,0.52549147605896,0.4010716378688812,-0.025647757574915886,0.5327093601226807,0.4245408773422241,-0.02691391296684742,0.5348697304725647,0.426485538482666,-0.022390518337488174,0.5317432284355164,0.42522987723350525,-0.023983728140592575,0.523082971572876,0.42768120765686035,-0.010792206041514874,0.5367343425750732,0.42689093947410583,-0.023371528834104538,0.536284327507019,0.427420049905777,-0.01579410396516323,0.5057927966117859,0.3714941442012787,-0.014867868274450302,0.5106056928634644,0.3737074136734009,-0.016147928312420845,0.514634907245636,0.37603309750556946,-0.018451809883117676,0.4759935140609741,0.37936338782310486,-0.019811226055026054,0.4713995158672333,0.3746165335178375,-0.0208756010979414,0.5396233797073364,0.39278098940849304,-0.025859400629997253,0.5591877698898315,0.342794805765152,0.007262018509209156,0.5449575781822205,0.42181894183158875,-0.013952387496829033,0.5634849667549133,0.2959376573562622,0.02936592698097229,0.5444253087043762,0.356909841299057,-0.0014968806644901633,0.5500503778457642,0.35563308000564575,0.0008296428131870925,0.5553898811340332,0.3530430793762207,0.0038780171889811754,0.5607378482818604,0.3433936834335327,0.009924772195518017,0.5398507118225098,0.3562546968460083,-0.003036500420421362,0.550376296043396,0.33491605520248413,-0.006100159604102373,0.544574499130249,0.33861255645751953,-0.00879127811640501,0.5554972887039185,0.3327283561229706,-0.0020014753099530935,0.5586552023887634,0.3328326344490051,0.0017647603526711464,0.5649318695068359,0.34569260478019714,0.015218398533761501,0.5583029985427856,0.4670618772506714,0.03373309224843979,0.5606744885444641,0.33966344594955444,0.009179873391985893,0.5705327987670898,0.33214324712753296,0.04377998784184456,0.5672615170478821,0.33453282713890076,0.0206854697316885,0.5572178959846497,0.39519113302230835,0.005131172481924295,0.5484979152679443,0.4395769536495209,-0.0023843946401029825,0.5478752851486206,0.446815550327301,0.001965420553460717,0.5520994067192078,0.4382043182849884,0.0035804498475044966,0.5541441440582275,0.4377782940864563,0.009912099689245224,0.550757110118866,0.44420433044433594,0.005827312823385,0.5526845455169678,0.4421904981136322,0.011172388680279255,0.558707594871521,0.4417685568332672,0.02582903765141964,0.5460650324821472,0.4202592670917511,-0.0256874468177557,0.5460861325263977,0.4129437506198883,-0.029183004051446915,0.563890278339386,0.3198855221271515,0.0024656676687300205,0.543221116065979,0.37985649704933167,-0.00511270621791482,0.551912784576416,0.4085489511489868,-0.00863157119601965,0.5504980683326721,0.40353333950042725,-0.007891400717198849,0.5702180862426758,0.38407468795776367,0.016781900078058243,0.5430020093917847,0.40242716670036316,-0.028395207598805428,0.5538779497146606,0.32351502776145935,-0.014366287738084793,0.5600658655166626,0.3199371099472046,-0.006494630128145218,0.559877336025238,0.2852816581726074,0.011796392500400543,0.5337700843811035,0.34475216269493103,-0.024600572884082794,0.5397821664810181,0.3431868851184845,-0.008153991773724556,0.5613085031509399,0.4330662190914154,0.025918113067746162,0.5681008696556091,0.40451040863990784,0.08426227420568466,0.5491501688957214,0.41492101550102234,-0.006619470193982124,0.5462586879730225,0.41968807578086853,-0.007526597008109093,0.5563133358955383,0.43799495697021484,0.023547876626253128,0.5554851293563843,0.4390718340873718,0.02087046205997467,0.5604048371315002,0.3112778663635254,-0.0049161831848323345,0.551385223865509,0.4107167720794678,-0.004540496505796909,0.545340895652771,0.3313932418823242,-0.020651426166296005,0.544669508934021,0.3237970769405365,-0.023839810863137245,0.5423229336738586,0.27854296565055847,-0.022954516112804413,0.5614114999771118,0.29893893003463745,0.0013550766743719578,0.544511616230011,0.300115168094635,-0.024878589436411858,0.5643688440322876,0.3122061491012573,0.006829648278653622,0.5652832388877869,0.30646127462387085,0.016348501667380333,0.5484450459480286,0.4434303641319275,-0.0007969365105964243,0.5515487194061279,0.4413444697856903,0.004568192642182112,0.5535095930099487,0.43997201323509216,0.010082782246172428,0.5481886863708496,0.41661590337753296,-0.005611958913505077,0.5558933019638062,0.43855082988739014,0.021990975365042686,0.5549545288085938,0.44217246770858765,0.018930045887827873,0.5550601482391357,0.43961817026138306,0.02055872417986393,0.548669695854187,0.4154701828956604,-0.015672285109758377,0.5518563389778137,0.44405123591423035,0.012754273600876331,0.549872875213623,0.4464873671531677,0.009128695353865623,0.5470559597015381,0.44918951392173767,0.005904928781092167,0.548927366733551,0.4658137857913971,0.019781148061156273,0.5493573546409607,0.46009233593940735,0.011556980200111866,0.5490655303001404,0.4559391736984253,0.009098602458834648,0.5481372475624084,0.45216310024261475,0.008544749580323696,0.5467954277992249,0.4492214620113373,0.0072737499140203,0.5516963601112366,0.44405797123908997,0.013737756758928299,0.5528250932693481,0.4448355436325073,0.014324736781418324,0.5538521409034729,0.4461197257041931,0.014854020439088345,0.5545750260353088,0.44789907336235046,0.01702956110239029,0.5573462843894958,0.42637258768081665,0.010435093194246292,0.5675986409187317,0.3626648485660553,0.0806688517332077,0.5532445311546326,0.4420309364795685,0.017677420750260353,0.5541878938674927,0.44201698899269104,0.01816425658762455,0.5450292229652405,0.42365071177482605,-0.0062237209640443325,0.5502437949180603,0.41524699330329895,0.0002272845449624583,0.5456342101097107,0.4218136668205261,-0.007225821726024151,0.5483072400093079,0.38120609521865845,0.00027286840486340225,0.5578629970550537,0.3820793330669403,0.005917785223573446,0.5508172512054443,0.40564990043640137,-0.0035362616181373596,0.5535475611686707,0.2790132462978363,-0.006161029450595379,0.5549408197402954,0.29615548253059387,-0.012161849066615105,0.5535777807235718,0.31483519077301025,-0.015262914821505547,0.5566341280937195,0.44996172189712524,0.023920265957713127,0.533285915851593,0.3341263234615326,-0.02986939623951912,0.5320457816123962,0.3063042461872101,-0.03364580124616623,0.5283650755882263,0.28177231550216675,-0.03479186072945595,0.5592274069786072,0.3485099673271179,0.007400074973702431,0.5703288912773132,0.34747734665870667,0.02156510017812252,0.5372360944747925,0.3554162085056305,-0.0036625200882554054,0.5627983212471008,0.3306155800819397,0.008380698040127754,0.5398805737495422,0.3773486912250519,-0.009589681401848793,0.5507774949073792,0.40884894132614136,-0.01598513312637806,0.5737061500549316,0.35323211550712585,0.032026179134845734,0.5701321363449097,0.3576448857784271,0.017489828169345856,0.5660631656646729,0.36663129925727844,0.010917583480477333,0.5565426349639893,0.37088993191719055,0.005266367923468351,0.5486647486686707,0.3706307113170624,0.00074069231050089,0.5432382225990295,0.3697277307510376,-0.0038183375727385283,0.5337564945220947,0.3725161552429199,-0.021803105250000954,0.5762228965759277,0.37099429965019226,0.035856179893016815,0.5654279589653015,0.32577791810035706,0.011565303429961205,0.5441222190856934,0.42401576042175293,-0.022121049463748932,0.5450468063354492,0.3895580470561981,-0.004879605025053024,0.5660343766212463,0.32631975412368774,0.06383119523525238,0.5391722321510315,0.36851727962493896,-0.007454734295606613,0.5499256253242493,0.40463986992836,0.0021467572078108788,0.5614504218101501,0.3372073471546173,0.011059675365686417,0.5488324165344238,0.4027208089828491,-0.015219448134303093,0.5684551000595093,0.3825720548629761,0.08415117114782333,0.5368598699569702,0.35254955291748047,-0.003322121687233448,0.5462695956230164,0.4018111526966095,-0.022945499047636986,0.5687204003334045,0.4349042773246765,0.05520692467689514,0.565725564956665,0.4402792453765869,0.0685427337884903,0.5746179819107056,0.3663298785686493,0.05864568054676056,0.5718050599098206,0.42026761174201965,0.061176031827926636,0.5679784417152405,0.3178344964981079,0.031312234699726105,0.5587850213050842,0.47254621982574463,0.04061144217848778,0.5426872968673706,0.4251393973827362,-0.013917883858084679,0.5494871139526367,0.39232733845710754,0.0002602631866466254,0.5695546269416809,0.33142200112342834,0.028127295896410942,0.5541976094245911,0.34855368733406067,0.002843767637386918,0.5492822527885437,0.35108375549316406,0.00025196312344633043,0.5555950999259949,0.44262704253196716,0.020742926746606827,0.5764087438583374,0.38699355721473694,0.0427829883992672,0.552634060382843,0.4874197244644165,0.04239215329289436,0.5597599148750305,0.4665966331958771,0.05423250421881676,0.5622507333755493,0.455260306596756,0.0604533925652504,0.5443397760391235,0.35191163420677185,-0.0016990505391731858,0.539824903011322,0.3517121970653534,-0.0025209076702594757,0.5375609397888184,0.3521072566509247,-0.002637144410982728,0.5663989782333374,0.319406121969223,0.0177779458463192,0.5413979291915894,0.3504731059074402,-0.005216619931161404,0.5466969609260559,0.35001981258392334,-0.00516113918274641,0.5520192980766296,0.34848758578300476,-0.0033635254949331284,0.5564607381820679,0.3456542193889618,-0.00012270576553419232,0.5587565302848816,0.3433060646057129,0.002945779589936137,0.5656041502952576,0.3088136315345764,0.0475088432431221,0.5572594404220581,0.34556132555007935,0.005409853998571634,0.5533972382545471,0.42575204372406006,0.004699770361185074,0.5496236085891724,0.41427066922187805,-0.009736482053995132,0.5463333129882812,0.42960619926452637,-0.0036664006765931845,0.5647891759872437,0.4487250745296478,0.05109965801239014,0.5615547895431519,0.460243821144104,0.046400707215070724,0.5538679361343384,0.4835855960845947,0.034480128437280655,0.5673263669013977,0.42419153451919556,0.07778819650411606,0.5383114218711853,0.3513905107975006,-0.004213213454931974,0.5399147272109985,0.3845618665218353,-0.018071813508868217,0.5571457147598267,0.47774234414100647,0.047736212611198425,0.5747250914573669,0.3843224048614502,0.0631961077451706,0.5496556758880615,0.4465124309062958,0.010356772691011429,0.5510129332542419,0.4483634829521179,0.011300771497189999,0.5520302057266235,0.4509742259979248,0.011910592205822468,0.5526893734931946,0.45445480942726135,0.014192027971148491,0.5535864233970642,0.45831283926963806,0.021585440263152122,0.5541574358940125,0.4404953718185425,0.016253206878900528,0.5548836588859558,0.4390568733215332,0.016665708273649216,0.5555044412612915,0.4376522898674011,0.01676541194319725,0.5601086020469666,0.42875969409942627,0.0177561417222023,0.5738976001739502,0.39738067984580994,0.029776884242892265,0.5367236137390137,0.37457185983657837,-0.015448302961885929,0.5336971879005432,0.35187143087387085,-0.011064541526138783,0.5360488891601562,0.34958145022392273,-0.007120221853256226,0.5532960891723633,0.4420176148414612,0.01712108589708805,0.5728354454040527,0.4134695529937744,0.045181754976511,0.5313591957092285,0.35749709606170654,-0.01961921900510788,0.5559194684028625,0.46210190653800964,0.02793334797024727,0.5369569659233093,0.3833202123641968,-0.02491852082312107,0.5451036691665649,0.3952670097351074,-0.013120424002408981,0.5508591532707214,0.47148045897483826,0.024601073935627937,0.5625406503677368,0.4414052963256836,0.03168923780322075,0.5549143552780151,0.4080207347869873,0.006718158256262541,0.5593928098678589,0.4519864022731781,0.030497808009386063,0.5662264823913574,0.3997419774532318,0.012740259990096092,0.5606980919837952,0.41303738951683044,0.011876688338816166,0.5700181126594543,0.4086756110191345,0.022631101310253143,0.55328369140625,0.47814539074897766,0.02862589992582798,0.5467361807823181,0.3969789147377014,-0.006564329843968153,0.5652625560760498,0.44334182143211365,0.04079199582338333,0.5614084601402283,0.4552117586135864,0.03846187889575958,0.5655947923660278,0.4305265247821808,0.030439727008342743,0.5751909613609314,0.4003933370113373,0.04881832376122475,0.5696125030517578,0.42663660645484924,0.03808446601033211,0.5737906694412231,0.40184828639030457,0.06588521599769592,0.5644823312759399,0.41978874802589417,0.019098322838544846,0.5423510670661926,0.38689345121383667,-0.011046266183257103,0.5501742959022522,0.413436621427536,-0.016971854493021965,0.5513113737106323,0.41226547956466675,-0.009304650127887726,0.5488190054893494,0.4105663597583771,-0.02257896214723587,0.5370070934295654,0.34443962574005127,-0.013464908115565777,0.5448547005653381,0.3361091911792755,-0.012884268537163734,0.5519866943359375,0.3308650851249695,-0.009643608704209328,0.5576026439666748,0.32799315452575684,-0.004317816812545061,0.5611603856086731,0.32773083448410034,0.0013372492976486683,0.5639591217041016,0.3362128734588623,0.0146643603220582,0.5731515884399414,0.3489646315574646,0.05207075923681259,0.5638948082923889,0.352131724357605,0.01247818861156702,0.559