9242448806763,0.3586673140525818,0.007947281002998352,0.5530412197113037,0.3622516393661499,0.003756143618375063,0.5460913181304932,0.36298465728759766,1.3122793461661786e-05,0.5409379601478577,0.36237749457359314,-0.002921716310083866,0.5376725792884827,0.362056702375412,-0.0051593785174191,0.5661908984184265,0.34428179264068604,0.07408898323774338,0.5505715608596802,0.41349029541015625,-0.006065533962100744,0.5427679419517517,0.3933027684688568,-0.019720589742064476,0.5484113097190857,0.4167790412902832,-0.02224716916680336,0.5457109212875366,0.42098531126976013,-0.01965273916721344,0.5476921200752258,0.41733071208000183,-0.019183384254574776,0.5494759678840637,0.4158969521522522,-0.003949143458157778,0.5453342199325562,0.42256081104278564,-0.021157104521989822,0.5440161228179932,0.42370977997779846,-0.013922212645411491,0.5356165170669556,0.3541831374168396,-0.004846096504479647,0.5347122550010681,0.35988321900367737,-0.008702005259692669,0.5351905226707458,0.3648044764995575,-0.012278303503990173,0.5599853992462158,0.34148791432380676,0.005796411074697971,0.5607647895812988,0.3336013853549957,0.006402144208550453,0.4878052771091461,0.3771945834159851,-0.01925850287079811,0.49420079588890076,0.3749362528324127,-0.01925850287079811,0.4862014651298523,0.36993715167045593,-0.01925850287079811,0.4813051223754883,0.3794873356819153,-0.01925850287079811,0.4894331395626068,0.3844078779220581,-0.01925850287079811,0.550429105758667,0.34801557660102844,0.0003395774692762643,0.555183470249176,0.3458358943462372,0.0003395774692762643,0.548682451248169,0.3414139747619629,0.0003395774692762643,0.5457119345664978,0.35012179613113403,0.0003395774692762643,0.552186131477356,0.3545951545238495,0.0003395774692762643
3666.666666666672,0.5404727458953857,0.4480070471763611,-0.00499519519507885,0.5403568148612976,0.425528883934021,-0.02793138660490513,0.5377299189567566,0.42995166778564453,-0.009963362477719784,0.5285768508911133,0.3988388180732727,-0.029739219695329666,0.539491593837738,0.4182277023792267,-0.03198367729783058,0.5366184115409851,0.4065904915332794,-0.032680269330739975,0.5273028612136841,0.37484127283096313,-0.02677075006067753,0.4759496748447418,0.3813786208629608,-0.01629992574453354,0.5218944549560547,0.3513750433921814,-0.029712028801441193,0.5199781656265259,0.3400493860244751,-0.034873686730861664,0.5085808038711548,0.2906196415424347,-0.042206328362226486,0.5407487750053406,0.45092183351516724,-0.0032622849103063345,0.5407525897026062,0.4538937509059906,-0.0005787409609183669,0.5404983758926392,0.4559171199798584,0.003750904928892851,0.5403351187705994,0.45602351427078247,0.00480329105630517,0.5411861538887024,0.4597472548484802,0.006166074424982071,0.5418117046356201,0.4639671742916107,0.00656246580183506,0.5420389175415039,0.46819427609443665,0.009391394443809986,0.5419983863830566,0.4726163446903229,0.017754117026925087,0.5398593544960022,0.4283032715320587,-0.02394726686179638,0.5325353145599365,0.42940935492515564,-0.016835356131196022,0.4348188638687134,0.34806081652641296,-0.007213593926280737,0.49652552604675293,0.3816564381122589,-0.01660934090614319,0.4908532202243805,0.38477256894111633,-0.017379026859998703,0.4843403398990631,0.38705283403396606,-0.01721671037375927,0.4729858338832855,0.38442564010620117,-0.015058509074151516,0.5006834268569946,0.3779759705066681,-0.014973820187151432,0.4838305115699768,0.3666449785232544,-0.025490136817097664,0.49067768454551697,0.3652959167957306,-0.024066928774118423,0.4775554835796356,0.3693634867668152,-0.024391235783696175,0.47341543436050415,0.37267860770225525,-0.022321728989481926,0.4684228003025055,0.3911101818084717,-0.011616954579949379,0.5217257738113403,0.4885311722755432,0.023248227313160896,0.4724183678627014,0.38034695386886597,-0.015478501096367836,0.441257506608963,0.38727036118507385,0.007542141713202,0.4583478271961212,0.386831134557724,-0.009408842772245407,0.5012221932411194,0.4210585951805115,-0.010032093152403831,0.533336877822876,0.4488086402416229,-0.006275354418903589,0.5341719388961792,0.4556941092014313,-0.0014339821645990014,0.5259027481079102,0.4527091383934021,-0.004273936152458191,0.5204225778579712,0.45538419485092163,-0.0008571878424845636,0.5278043746948242,0.4570733904838562,-0.0008525903685949743,0.5224745273590088,0.45794832706451416,0.002210287842899561,0.5117397904396057,0.4660997986793518,0.011955108493566513,0.5355467200279236,0.427106112241745,-0.028478605672717094,0.5338930487632751,0.4202098548412323,-0.03245364502072334,0.46326836943626404,0.36917462944984436,-0.026382850483059883,0.5091803073883057,0.39549195766448975,-0.015258613042533398,0.5175221562385559,0.42549386620521545,-0.018137836828827858,0.5156305432319641,0.4203450679779053,-0.017658615484833717,0.48018136620521545,0.425110787153244,-0.008380899205803871,0.5312584042549133,0.4091424345970154,-0.03227703273296356,0.4811963140964508,0.3596651554107666,-0.03467782586812973,0.4710295796394348,0.36358311772346497,-0.03179284557700157,0.44120728969573975,0.33295178413391113,-0.021414736285805702,0.5103299617767334,0.3598878085613251,-0.03165809065103531,0.4965306520462036,0.3658057749271393,-0.020420875400304794,0.5061869025230408,0.4609053432941437,0.009153945371508598,0.45968613028526306,0.45680147409439087,0.05158953741192818,0.5224473476409912,0.4286089539527893,-0.013666686601936817,0.5276508331298828,0.42943432927131653,-0.011264920234680176,0.5125966668128967,0.4587603211402893,0.009088332764804363,0.5141078233718872,0.45889246463775635,0.008143123239278793,0.4656530022621155,0.3581068813800812,-0.03179328516125679,0.5168819427490234,0.4275612533092499,-0.013744320720434189,0.49427539110183716,0.35823094844818115,-0.03478170186281204,0.4923309087753296,0.3512898087501526,-0.03842321038246155,0.469789981842041,0.30765676498413086,-0.04227859526872635,0.4526762068271637,0.34432804584503174,-0.028071053326129913,0.4803926646709442,0.3268999755382538,-0.04145544394850731,0.4569248557090759,0.36488911509513855,-0.023916346952319145,0.4456462264060974,0.35654693841934204,-0.016624508425593376,0.5337532758712769,0.45255520939826965,-0.0045823813416063786,0.5268769264221191,0.4549763798713684,-0.002719953190535307,0.5214446187019348,0.45666834712028503,0.00031356411636807024,0.5237388610839844,0.42920607328414917,-0.011392849497497082,0.5133872628211975,0.45882922410964966,0.008614936843514442,0.517210841178894,0.46093714237213135,0.007578787859529257,0.5148307681083679,0.45896634459495544,0.008165870793163776,0.5266828536987305,0.4274124801158905,-0.022448087111115456,0.5231803059577942,0.4589187502861023,0.004322368185967207,0.5285010933876038,0.4585103392601013,0.002993459114804864,0.5344188809394836,0.4576074182987213,0.0025772564113140106,0.5343126058578491,0.47505706548690796,0.016176946461200714,0.535007655620575,0.4700140655040741,0.007666180841624737,0.534866988658905,0.4657142162322998,0.005054438021034002,0.5346280336380005,0.4613933563232422,0.004705248400568962,0.5343407392501831,0.4577656388282776,0.0035967726726084948,0.5231460332870483,0.4591030776500702,0.005081347189843655,0.5225542783737183,0.4608083963394165,0.005677260458469391,0.5218365788459778,0.4630560576915741,0.005877607502043247,0.5212447643280029,0.46547919511795044,0.00734981382265687,0.5130898952484131,0.44835248589515686,-0.0021233714651316404,0.4421837031841278,0.4180355668067932,0.043890003114938736,0.5389517545700073,0.4291772246360779,-0.015230933204293251,0.519006073474884,0.4591453969478607,0.0067798905074596405,0.5181477665901184,0.4599829912185669,0.007233896292746067,0.5301609635353088,0.4317198395729065,-0.009865240193903446,0.5186960697174072,0.4307171702384949,-0.006935056298971176,0.5289745330810547,0.43063315749168396,-0.010849014855921268,0.5035539269447327,0.40159091353416443,-0.013148952275514603,0.4943729043006897,0.4108886122703552,-0.012196134775876999,0.514473557472229,0.42305856943130493,-0.013464943505823612,0.4523078203201294,0.3194398283958435,-0.0334952138364315,0.46367523074150085,0.3341340720653534,-0.03599853441119194,0.4776246249675751,0.352767676115036,-0.036659836769104004,0.5182802081108093,0.4707210958003998,0.012551946565508842,0.5075294971466064,0.34974685311317444,-0.03755199536681175,0.4968259036540985,0.32148033380508423,-0.042539920657873154,0.4879002869129181,0.2985766530036926,-0.04480624198913574,0.47759681940078735,0.3869872987270355,-0.016160691156983376,0.46180641651153564,0.3987092673778534,-0.008144600316882133,0.50308758020401,0.37532371282577515,-0.014290215447545052,0.466103196144104,0.37682655453681946,-0.01913899928331375,0.5131106376647949,0.3897910416126251,-0.017858784645795822,0.5220414400100708,0.4233928918838501,-0.0239492766559124,0.4548368752002716,0.4057005047798157,-0.001463500433601439,0.4691810607910156,0.40455663204193115,-0.010436956770718098,0.4796556532382965,0.40640023350715637,-0.012844983488321304,0.4921697974205017,0.40132904052734375,-0.012928882613778114,0.5001453161239624,0.39483651518821716,-0.013074377551674843,0.5056841969490051,0.38944774866104126,-0.014300170354545116,0.5215823650360107,0.37851861119270325,-0.02570725791156292,0.46017158031463623,0.4233081340789795,0.002684899838641286,0.4597702920436859,0.3767681419849396,-0.018597541376948357,0.5368655920028687,0.4293730854988098,-0.024410242214798927,0.5124282240867615,0.40471524000167847,-0.014591249637305737,0.43328607082366943,0.38180235028266907,0.025515882298350334,0.510138988494873,0.3845245838165283,-0.015684839338064194,0.5126981735229492,0.4222605228424072,-0.007492325734347105,0.46950748562812805,0.38021162152290344,-0.014863589778542519,0.5198313593864441,0.4169590473175049,-0.023283062502741814,0.449236661195755,0.4373984932899475,0.04901261255145073,0.5012489557266235,0.37315884232521057,-0.014398235827684402,0.5254810452461243,0.41251057386398315,-0.02912827953696251,0.48716750741004944,0.47761547565460205,0.031268488615751266,0.4857971668243408,0.4829745292663574,0.044018786400556564,0.4488926827907562,0.4227934777736664,0.022861355915665627,0.47479894757270813,0.4686119854450226,0.03287234902381897,0.4425491392612457,0.3704338073730469,-0.0035908473655581474,0.5211285948753357,0.4952552020549774,0.029350286349654198,0.5365139842033386,0.4298016428947449,-0.015341978520154953,0.5075759291648865,0.4116789996623993,-0.011547747068107128,0.4511829614639282,0.3885939121246338,-0.004868173506110907,0.4845583438873291,0.38156208395957947,-0.017805814743041992,0.49029937386512756,0.3797866106033325,-0.018021363765001297,0.5163177251815796,0.46202829480171204,0.008524153381586075,0.46445709466934204,0.4386437237262726,0.011109881103038788,0.5325096249580383,0.5005465745925903,0.03645055368542671,0.5111393928527832,0.4953702688217163,0.03860577568411827,0.5000914335250854,0.49066317081451416,0.04064193367958069,0.5145114660263062,0.31512966752052307,-0.039925768971443176,0.5439547896385193,0.4969777762889862,0.03843479976058006,0.4946346879005432,0.377155601978302,-0.01729441061615944,0.49830523133277893,0.3742366135120392,-0.015874028205871582,0.5004804134368896,0.37317129969596863,-0.014609534293413162,0.45267418026924133,0.3746251165866852,-0.014522031880915165,0.4962620437145233,0.37334057688713074,-0.01898738369345665,0.49140116572380066,0.37559905648231506,-0.02128443866968155,0.4863334000110626,0.377754807472229,-0.022156348451972008,0.48087239265441895,0.37924620509147644,-0.0214986614882946,0.47714298963546753,0.3799714744091034,-0.01983311027288437,0.4323636293411255,0.36334478855133057,0.0095643550157547,0.4797793924808502,0.3818364441394806,-0.017058318480849266,0.5381689071655273,0.43553194403648376,-0.006826256867498159,0.5188387036323547,0.443041056394577,-0.00496584502980113,0.522797703742981,0.42812204360961914,-0.016522910445928574,0.5305165648460388,0.4386162757873535,-0.007879273034632206,0.5237334966659546,0.3619011640548706,-0.026227636262774467,0.49923762679100037,0.4849679470062256,0.03177020698785782,0.509918212890625,0.49020642042160034,0.03122413344681263,0.5328772664070129,0.49721768498420715,0.02840281091630459,0.4725140631198883,0.4722030758857727,0.04861276596784592,0.4995426833629608,0.3729028105735779,-0.016481997445225716,0.5206247568130493,0.39393433928489685,-0.02392706461250782,0.5445762276649475,0.49357181787490845,0.030568083748221397,0.5219662189483643,0.4992840886116028,0.0363142192363739,0.45480674505233765,0.4398380517959595,0.029131188988685608,0.5284615755081177,0.4587104320526123,0.0039021156262606382,0.5281621813774109,0.4615550637245178,0.004641072358936071,0.527958333492279,0.46498510241508484,0.004871312528848648,0.5279062390327454,0.46887850761413574,0.006820965092629194,0.5258110165596008,0.4740843176841736,0.01328326016664505,0.5179548263549805,0.45842933654785156,0.004958604462444782,0.5168967247009277,0.4578290581703186,0.004266733303666115,0.5159427523612976,0.457171767950058,0.003509659320116043,0.508602499961853,0.4544467628002167,0.002168274251744151,0.4770655333995819,0.44256898760795593,0.0028603149112313986,0.5173030495643616,0.38369929790496826,-0.021494830027222633,0.5074639320373535,0.36808526515960693,-0.018331430852413177,0.5022836923599243,0.3690323233604431,-0.017455045133829117,0.5189845561981201,0.4590113162994385,0.006347293965518475,0.47835028171539307,0.4594042897224426,0.018345074728131294,0.5156270861625671,0.3683325946331024,-0.024154698476195335,0.5233019590377808,0.4809975028038025,0.018797583878040314,0.5335383415222168,0.3960851728916168,-0.03045487590134144,0.5252273082733154,0.3893914222717285,-0.028407033532857895,0.5305851101875305,0.3860327899456024,-0.028671732172369957,0.5186512470245361,0.40796738862991333,-0.020491961389780045,0.5442084074020386,0.48746225237846375,0.024633415043354034,0.542976975440979,0.4795006811618805,0.021464649587869644,0.5337164402008057,0.4824005663394928,0.02019072324037552,0.5060487389564514,0.4711913764476776,0.015739649534225464,0.5081599950790405,0.43010425567626953,-0.005491355899721384,0.5140411257743835,0.4769957363605499,0.01788073219358921,0.4927869439125061,0.43400728702545166,-0.006697332486510277,0.5038401484489441,0.4401601552963257,-0.0034527548123151064,0.4888830780982971,0.4473637044429779,0.000683820981066674,0.5333036184310913,0.490803062915802,0.022835109382867813,0.5147765278816223,0.41203927993774414,-0.015512173064053059,0.5010848641395569,0.4779059886932373,0.022422662004828453,0.5113006234169006,0.4835440516471863,0.024418912827968597,0.4995318353176117,0.4639027416706085,0.011031728237867355,0.46864718198776245,0.45077604055404663,0.01875866763293743,0.490200936794281,0.4668157398700714,0.015525354072451591,0.46264779567718506,0.45500683784484863,0.033713970333337784,0.5002989768981934,0.4509318768978119,0.0010226232698187232,0.516395092010498,0.39916250109672546,-0.018952175974845886,0.5248476266860962,0.42685651779174805,-0.02430325374007225,0.5200884938240051,0.4280027747154236,-0.017384571954607964,0.5278393626213074,0.42188990116119385,-0.028803639113903046,0.5024709105491638,0.36425626277923584,-0.023515915498137474,0.49240556359291077,0.3630237877368927,-0.027731092646718025,0.48337727785110474,0.3641285002231598,-0.029020676389336586,0.47552281618118286,0.36707034707069397,-0.027728769928216934,0.46960335969924927,0.3712497651576996,-0.02472573332488537,0.4649287462234497,0.3831946551799774,-0.012963319197297096,0.44420844316482544,0.4053671956062317,0.01519079227000475,0.4737771451473236,0.3942568004131317,-0.012751564383506775,0.48206785321235657,0.3954208195209503,-0.014079440385103226,0.491012305021286,0.3924236297607422,-0.014360358007252216,0.49819493293762207,0.38761579990386963,-0.01417072769254446,0.5031550526618958,0.3831118941307068,-0.013688920997083187,0.5067043900489807,0.3798813819885254,-0.013937556184828281,0.4371952712535858,0.39941728115081787,0.03617431968450546,0.5197808146476746,0.42891883850097656,-0.01390150934457779,0.5234723687171936,0.40297988057136536,-0.025748468935489655,0.5304341912269592,0.4271523952484131,-0.02724332921206951,0.532797634601593,0.4290749728679657,-0.02277461066842079,0.529567301273346,0.4277430772781372,-0.02421400509774685,0.5211192965507507,0.43007171154022217,-0.010498132556676865,0.5346836447715759,0.4295564591884613,-0.02383856661617756,0.5343391299247742,0.43004828691482544,-0.01607329398393631,0.5043034553527832,0.3729291260242462,-0.014062036760151386,0.5092524886131287,0.3752863109111786,-0.01564958319067955,0.5132155418395996,0.3778412640094757,-0.01823555864393711,0.4746173918247223,0.3803078234195709,-0.017971105873584747,0.47019779682159424,0.3761983811855316,-0.01894749328494072,0.5379230380058289,0.39480453729629517,-0.02677428163588047,0.5588345527648926,0.3440200984477997,0.005564657039940357,0.5435375571250916,0.42436254024505615,-0.014550283551216125,0.5645862817764282,0.2964474856853485,0.0268965195864439,0.5436033606529236,0.35848796367645264,-0.0025599815417081118,0.5494013428688049,0.3567901849746704,-0.0005083841388113797,0.5550159215927124,0.3542386293411255,0.0023053395561873913,0.560875654220581,0.345085084438324,0.008112752810120583,0.5388976335525513,0.35862481594085693,-0.0038997221272438765,0.550158679485321,0.3374871611595154,-0.007681577932089567,0.5440564751625061,0.3412017226219177,-0.010012481361627579,0.5554876923561096,0.3353637754917145,-0.0038346871733665466,0.5587536096572876,0.33544817566871643,-0.0001505024265497923,0.5657894015312195,0.3477405607700348,0.013302430510520935,0.5585741400718689,0.46955418586730957,0.03322272747755051,0.5605328679084778,0.34116387367248535,0.007389048580080271,0.5726073980331421,0.33246785402297974,0.04167003557085991,0.5688390135765076,0.33771607279777527,0.01857791654765606,0.5568848848342896,0.39710673689842224,0.004035257734358311,0.5457611680030823,0.4437966048717499,-0.0027768034487962723,0.5455011129379272,0.4510505795478821,0.0017921155085787177,0.550041139125824,0.4426124095916748,0.0029982493724673986,0.5525162816047668,0.4421153664588928,0.009205504320561886,0.5488741397857666,0.44847747683525085,0.005470790900290012,0.5511406064033508,0.4463958740234375,0.010716934688389301,0.5586129426956177,0.444780170917511,0.025026381015777588,0.5443081259727478,0.42303112149238586,-0.026590675115585327,0.5442997813224792,0.4156341552734375,-0.030200593173503876,0.5649917721748352,0.32483553886413574,8.309895201819018e-05,0.5424976944923401,0.38119375705718994,-0.006024844478815794,0.551257312297821,0.410885214805603,-0.009618245996534824,0.5499105453491211,0.40570735931396484,-0.00885954312980175,0.5705868601799011,0.38586875796318054,0.015027743764221668,0.541241466999054,0.4048106372356415,-0.029414409771561623,0.5540839433670044,0.32853975892066956,-0.01631474681198597,0.5606865882873535,0.3248714208602905,-0.008779874071478844,0.5603913068771362,0.2861745357513428,0.00931665487587452,0.5329248905181885,0.3497444689273834,-0.025539472699165344,0.5389441251754761,0.345882773399353,-0.009065240621566772,0.5613211393356323,0.43620288372039795,0.025021256878972054,0.5716512203216553,0.4050367474555969,0.08302583545446396,0.5483031272888184,0.4173131287097931,-0.007321485318243504,0.5451772212982178,0.42213740944862366,-0.00806531123816967,0.5554296970367432,0.44182920455932617,0.022773543372750282,0.5545008778572083,0.44295939803123474,0.020182976499199867,0.5612152814865112,0.31681233644485474,-0.007243085186928511,0.5508426427841187,0.41310960054397583,-0.00540446350350976,0.5449303388595581,0.3364688456058502,-0.022150197997689247,0.5443577170372009,0.32888415455818176,-0.025422047823667526,0.5416818857192993,0.28008997440338135,-0.0247376449406147,0.561699390411377,0.30024537444114685,-0.0009424653253518045,0.5436991453170776,0.3017909824848175,-0.026513077318668365,0.5656403303146362,0.31751877069473267,0.004408396780490875,0.5660756826400757,0.30743780732154846,0.014058336615562439,0.545863151550293,0.4476701021194458,-0.0011161958100274205,0.5495607256889343,0.44565248489379883,0.004093528725206852,0.551916778087616,0.4442160725593567,0.009498118422925472,0.5473038554191589,0.4190444052219391,-0.006257826462388039,0.5549556612968445,0.4424176514148712,0.021264374256134033,0.5538500547409058,0.4461340010166168,0.018198827281594276,0.5540346503257751,0.4435212314128876,0.019870074465870857,0.5474740266799927,0.41789793968200684,-0.016626574099063873,0.5504144430160522,0.4481596350669861,0.01240598876029253,0.5481071472167969,0.45066288113594055,0.008940503932535648,0.5448771715164185,0.45334362983703613,0.005882247816771269,0.5480526089668274,0.46855247020721436,0.019415630027651787,0.5474478006362915,0.4643932580947876,0.0111008295789361,0.546989381313324,0.46030354499816895,0.008681545034050941,0.5459831953048706,0.4564431309700012,0.008221420459449291,0.5446701049804688,0.4533977210521698,0.006942014209926128,0.5502548217773438,0.4481362998485565,0.013145176693797112,0.5514333248138428,0.44891464710235596,0.013732807710766792,0.5525528788566589,0.4501813054084778,0.01421964168548584,0.5533952116966248,0.4518544673919678,0.016345424577593803,0.5567060708999634,0.42937806248664856,0.009546254761517048,0.5709422826766968,0.3625812828540802,0.07904098182916641,0.5519940853118896,0.44603365659713745,0.01698511838912964,0.5529941320419312,0.4460168480873108,0.017466483637690544,0.5438245534896851,0.4262469410896301,-0.006730878725647926,0.5496432185173035,0.4177550971508026,-0.00037491845432668924,0.5444944500923157,0.42433279752731323,-0.007757654879242182,0.5478110313415527,0.3826449513435364,-0.0008007182623259723,0.5576280951499939,0.3837355673313141,0.0045252456329762936,0.5503297448158264,0.40787196159362793,-0.004413357470184565,0.5535083413124084,0.28025510907173157,-0.008416777476668358,0.5547218918800354,0.29770344495773315,-0.014194733463227749,0.5538328886032104,0.32005172967910767,-0.01725008524954319,0.5562756657600403,0.4528641402721405,0.023188453167676926,0.5325939655303955,0.33904406428337097,-0.03095429390668869,0.5307910442352295,0.3080282509326935,-0.03475945442914963,0.5272707939147949,0.28350335359573364,-0.03594091907143593,0.5591402053833008,0.3499293625354767,0.005655852612107992,0.5718269944190979,0.3496193587779999,0.01951209455728531,0.5361488461494446,0.35825932025909424,-0.004399412777274847,0.5635640621185303,0.33390218019485474,0.006244921125471592,0.5389314293861389,0.3786424398422241,-0.010453608818352222,0.5497753024101257,0.41122204065322876,-0.0170346237719059,0.5753896236419678,0.3540418744087219,0.02982238493859768,0.5713211297988892,0.35911819338798523,0.015498051419854164,0.5668872594833374,0.3676365911960602,0.009182109497487545,0.5568631887435913,0.37221378087997437,0.003876051399856806,0.5485047101974487,0.3724729120731354,-0.0003142766945529729,0.5427405834197998,0.37193822860717773,-0.004700105171650648,0.5322848558425903,0.3739126920700073,-0.022542033344507217,0.5778459310531616,0.3721601665019989,0.03374210745096207,0.5667126178741455,0.3297562897205353,0.009266108274459839,0.5423895120620728,0.4267329275608063,-0.022885087877511978,0.5443241000175476,0.39118653535842896,-0.005737779196351767,0.5685539841651917,0.3262600600719452,0.06181136518716812,0.5383902788162231,0.3709012567996979,-0.008205532096326351,0.5495238900184631,0.40677565336227417,0.0014734689611941576,0.5616891384124756,0.33942094445228577,0.009170539677143097,0.5479258298873901,0.40490397810935974,-0.016232801601290703,0.5720130205154419,0.3827042877674103,0.0826885998249054,0.5356910824775696,0.3553546965122223,-0.004049625247716904,0.5449038743972778,0.40407589077949524,-0.02401275746524334,0.5708622932434082,0.43661653995513916,0.0541958287358284,0.5684303045272827,0.4416702687740326,0.06767622381448746,0.5772480964660645,0.3668104410171509,0.05682056397199631,0.5743329524993896,0.4215969741344452,0.05995401740074158,0.5693432688713074,0.31842029094696045,0.02911943942308426,0.5595008134841919,0.47490859031677246,0.0401676781475544,0.5410596132278442,0.4277775287628174,-0.014395059086382389,0.5490252375602722,0.39408615231513977,-0.0006463743629865348,0.5714787840843201,0.33500027656555176,0.025943027809262276,0.5534087419509888,0.34928014874458313,0.0013565795961767435,0.5482986569404602,0.35183292627334595,-0.0010688380571082234,0.5545980930328369,0.4464973211288452,0.019985567778348923,0.5781356692314148,0.38828355073928833,0.040987852960824966,0.5529464483261108,0.4896826446056366,0.042555611580610275,0.5613507628440857,0.4685576558113098,0.05382543429732323,0.5644038319587708,0.4569748640060425,0.05982915684580803,0.5433001518249512,0.35311034321784973,-0.0028073578141629696,0.5387366414070129,0.35373979806900024,-0.00345153477974236,0.5364113450050354,0.354692280292511,-0.003447056980803609,0.5679567456245422,0.32391515374183655,0.015458032488822937,0.5402985215187073,0.3519553542137146,-0.006197759881615639,0.545547604560852,0.3504981994628906,-0.006400783080607653,0.5508995056152344,0.34859907627105713,-0.004821158945560455,0.5555998682975769,0.3460419476032257,-0.001778232865035534,0.558224618434906,0.34413230419158936,0.0012299444060772657,0.5673439502716064,0.3089989721775055,0.04523681849241257,0.5566813349723816,0.3465334177017212,0.003785239066928625,0.552632749080658,0.42864325642585754,0.0039215972647070885,0.5487005710601807,0.4166521728038788,-0.010518483817577362,0.5450656414031982,0.43245574831962585,-0.004182418342679739,0.5665804743766785,0.4507063627243042,0.050312355160713196,0.5629073977470398,0.4624212086200714,0.04581107199192047,0.5538890361785889,0.4860834777355194,0.034289103001356125,0.5705678462982178,0.4251708686351776,0.07669714093208313,0.5371630787849426,0.3537966310977936,-0.005060423631221056,0.5386115312576294,0.3861943185329437,-0.01893557980656624,0.5581055879592896,0.47990715503692627,0.047543965280056,0.577513575553894,0.38497844338417053,0.06160803139209747,0.5479218363761902,0.4506710469722748,0.009883422404527664,0.5493061542510986,0.45257410407066345,0.010812357068061829,0.5504176020622253,0.45520877838134766,0.011358981020748615,0.5512008666992188,0.45860055088996887,0.01358548179268837,0.5529977679252625,0.4611203968524933,0.020966045558452606,0.5528634190559387,0.444573312997818,0.01563114859163761,0.5536004900932312,0.4431374967098236,0.015941429883241653,0.5542270541191101,0.44176220893859863,0.015969207510352135,0.5597228407859802,0.43192586302757263,0.016793053597211838,0.5747972130775452,0.3991563022136688,0.028161196038126945,0.5355137586593628,0.37589821219444275,-0.01622828282415867,0.532564640045166,0.3551792502403259,-0.011632878333330154,0.5349491238594055,0.3525473177433014,-0.007879975251853466,0.5520480871200562,0.4460480511188507,0.016595594584941864,0.5744085311889648,0.41518324613571167,0.043847326189279556,0.530360758304596,0.3607691824436188,-0.02019903063774109,0.555783748626709,0.46472811698913574,0.027386708185076714,0.5353742241859436,0.38500627875328064,-0.025735976174473763,0.5440877079963684,0.3971518278121948,-0.01399852242320776,0.5502427220344543,0.4740842580795288,0.02431333065032959,0.5630665421485901,0.44410035014152527,0.030853766947984695,0.5546119809150696,0.41024720668792725,0.005871160421520472,0.5596694946289062,0.45462554693222046,0.029788745567202568,0.5661588907241821,0.4018300771713257,0.011429229751229286,0.560370147228241,0.4154573678970337,0.010831929743289948,0.5703750848770142,0.41085317730903625,0.02135775238275528,0.552945077419281,0.4806935489177704,0.028315667062997818,0.5460492372512817,0.3988598883152008,-0.0074113644659519196,0.5664253830909729,0.4456581175327301,0.0399203784763813,0.5622349381446838,0.45760291814804077,0.0378306545317173,0.5661249756813049,0.4332493543624878,0.029426563531160355,0.5770857334136963,0.4017641246318817,0.047300104051828384,0.5707905292510986,0.4288213551044464,0.036938101053237915,0.576629638671875,0.40275058150291443,0.06448537856340408,0.5643858909606934,0.42251670360565186,0.018001453951001167,0.5413492918014526,0.3884900212287903,-0.01192102674394846,0.5490479469299316,0.41588401794433594,-0.018001900985836983,0.5505385994911194,0.41465821862220764,-0.010199795477092266,0.5474271178245544,0.4130909740924835,-0.023709936067461967,0.5360598564147949,0.34811362624168396,-0.014318108558654785,0.5443439483642578,0.3396493196487427,-0.014217441901564598,0.5518582463264465,0.3342428505420685,-0.011374681256711483,0.5578449964523315,0.33134084939956665,-0.006371526513248682,0.5616757869720459,0.33119621872901917,-0.0008516659727320075,0.5648799538612366,0.33904245495796204,0.012657896615564823,0.5755731463432312,0.34929946064949036,0.05003872886300087,0.5644754767417908,0.3537335693836212,0.010669829323887825,0.5601676106452942,0.35997888445854187,0.006297719199210405,0.5529035925865173,0.3636457622051239,0.002370999427512288,0.54559713602066