04,0.36484700441360474,-0.0009982656920328736,0.5401962995529175,0.36485177278518677,-0.003760469378903508,0.5367511510848999,0.3648103177547455,-0.005822604522109032,0.569216251373291,0.344143271446228,0.07229681313037872,0.5498797297477722,0.41591450572013855,-0.006857417523860931,0.5413801074028015,0.39525097608566284,-0.0206584632396698,0.5469398498535156,0.4193897545337677,-0.02324053645133972,0.5442068576812744,0.42357003688812256,-0.020423145964741707,0.5463088154792786,0.41985005140304565,-0.020093057304620743,0.5487329959869385,0.41838839650154114,-0.004594303667545319,0.543715238571167,0.42522624135017395,-0.02192905731499195,0.5425070524215698,0.4262986481189728,-0.014455157332122326,0.5344458818435669,0.35721296072006226,-0.005463489796966314,0.5336294770240784,0.3628091812133789,-0.009249028749763966,0.5341976881027222,0.3673853278160095,-0.012917092069983482,0.5596956014633179,0.34267979860305786,0.004024876281619072,0.5610458850860596,0.3362213671207428,0.004469644743949175,0.48719698190689087,0.37779587507247925,-0.01781582273542881,0.49395814538002014,0.3753853738307953,-0.01781582273542881,0.4855712950229645,0.36947986483573914,-0.01781582273542881,0.48023951053619385,0.38023167848587036,-0.01781582273542881,0.48877599835395813,0.3860132098197937,-0.01781582273542881,0.5494639873504639,0.34892702102661133,-0.0009832766372710466,0.5544306039810181,0.3464822769165039,-0.0009832766372710466,0.5477369427680969,0.34279775619506836,-0.0009832766372710466,0.5445181131362915,0.3513001501560211,-0.0009832766372710466,0.5511876344680786,0.3549823462963104,-0.0009832766372710466
3700.0000000000055,0.5366631746292114,0.4485052824020386,-0.004786093253642321,0.5389539003372192,0.42634066939353943,-0.02833346650004387,0.5364345908164978,0.4306066930294037,-0.009972041472792625,0.5271317958831787,0.39879098534584045,-0.030128486454486847,0.5380630493164062,0.4189131259918213,-0.032485656440258026,0.5352216362953186,0.40696486830711365,-0.033242423087358475,0.5260660648345947,0.37419813871383667,-0.027372341603040695,0.47206494212150574,0.3796361982822418,-0.015485747717320919,0.520726203918457,0.35047677159309387,-0.030408594757318497,0.5187966823577881,0.3390522301197052,-0.035715434700250626,0.5075148940086365,0.2887266278266907,-0.04328298568725586,0.5370469093322754,0.4516192078590393,-0.002999033546075225,0.5372335314750671,0.45477765798568726,-0.0002604480250738561,0.5371761918067932,0.4568867087364197,0.004160540644079447,0.53709477186203,0.4570065438747406,0.004957288503646851,0.5379441976547241,0.4609713554382324,0.006338927429169416,0.5386789441108704,0.46544140577316284,0.0067146155051887035,0.5391301512718201,0.4698505401611328,0.00954873114824295,0.5403574705123901,0.47349420189857483,0.018056079745292664,0.5384976863861084,0.42908281087875366,-0.024254055693745613,0.5310908555984497,0.42994827032089233,-0.01687232218682766,0.4333404004573822,0.34515106678009033,-0.006018159911036491,0.4939344525337219,0.38086405396461487,-0.016160588711500168,0.4877524971961975,0.3839263916015625,-0.01683214120566845,0.4809507429599762,0.3859778344631195,-0.016545495018363,0.469666987657547,0.38269054889678955,-0.014170409180223942,0.49866607785224915,0.37735849618911743,-0.014695681631565094,0.47977542877197266,0.36350303888320923,-0.025037666782736778,0.4874626398086548,0.3623746633529663,-0.023784196004271507,0.4730396270751953,0.3664141595363617,-0.02381075546145439,0.4688153564929962,0.37008795142173767,-0.02162877842783928,0.4654642939567566,0.3895890414714813,-0.010591461323201656,0.5198277235031128,0.48916444182395935,0.02429976500570774,0.468472957611084,0.3778618574142456,-0.014630050398409367,0.43963465094566345,0.38468483090400696,0.009375848807394505,0.4558704197406769,0.38504281640052795,-0.008229364641010761,0.4995621144771576,0.42041879892349243,-0.009464734233915806,0.529403030872345,0.4489140212535858,-0.005927955731749535,0.530636191368103,0.45622333884239197,-0.0009742171387188137,0.5222916603088379,0.4524569809436798,-0.003727261209860444,0.5172004699707031,0.45487135648727417,-0.000177422261913307,0.5244877338409424,0.4571615159511566,-0.00026637036353349686,0.519432544708252,0.45766371488571167,0.0028915174771100283,0.5098668336868286,0.46641892194747925,0.012873968109488487,0.5340566635131836,0.4277937710285187,-0.028785528615117073,0.5323342680931091,0.4208006262779236,-0.03284658491611481,0.45919257402420044,0.3667299747467041,-0.025642914697527885,0.5077859163284302,0.39459896087646484,-0.015098712407052517,0.5159712433815002,0.42554715275764465,-0.017860226333141327,0.5141308307647705,0.4202326834201813,-0.017371544614434242,0.4783228635787964,0.42393893003463745,-0.007361710537225008,0.5297583341598511,0.40942275524139404,-0.032672081142663956,0.4764343500137329,0.3569754958152771,-0.03454118221998215,0.46629205346107483,0.36088812351226807,-0.031392909586429596,0.4396839737892151,0.33021700382232666,-0.02066408470273018,0.5072580575942993,0.3577162027359009,-0.03204948455095291,0.4942096471786499,0.3635643422603607,-0.020188139751553535,0.5042945146560669,0.4611467123031616,0.010190055705606937,0.45797958970069885,0.45508459210395813,0.05405881628394127,0.5209359526634216,0.42880862951278687,-0.013397072441875935,0.5261973142623901,0.42979294061660767,-0.011165116913616657,0.5099851489067078,0.4578092694282532,0.010012468323111534,0.5114853382110596,0.45801374316215515,0.00897232536226511,0.46137094497680664,0.3557291626930237,-0.031302329152822495,0.5153689980506897,0.42760199308395386,-0.013393319211900234,0.4899298846721649,0.35568973422050476,-0.034902386367321014,0.48797091841697693,0.349048376083374,-0.03860989958047867,0.4682907462120056,0.3053366243839264,-0.04251762107014656,0.451084166765213,0.342200368642807,-0.027392957359552383,0.4788338541984558,0.32513415813446045,-0.04165412858128548,0.4535107910633087,0.3625775873661041,-0.023030200973153114,0.44407355785369873,0.35418832302093506,-0.015497147105634212,0.5299843549728394,0.4528880715370178,-0.004188866354525089,0.5233978033065796,0.45491495728492737,-0.0021532289683818817,0.5182939767837524,0.4562762677669525,0.0009851270588114858,0.5222498774528503,0.42945098876953125,-0.011196908541023731,0.510771632194519,0.4579184353351593,0.009473174810409546,0.5145033001899719,0.460315465927124,0.008283431641757488,0.5122112035751343,0.45812326669692993,0.00896389503031969,0.5251593589782715,0.4277508854866028,-0.02240690588951111,0.520258367061615,0.4587186276912689,0.005033981520682573,0.525346040725708,0.4587061107158661,0.003638151567429304,0.5311074256896973,0.4582388401031494,0.003118012333288789,0.5326062440872192,0.4757750630378723,0.016601115465164185,0.532006025314331,0.47121164202690125,0.007974916137754917,0.5316591262817383,0.46674108505249023,0.0053585972636938095,0.5313389301300049,0.46218952536582947,0.005024436861276627,0.5310654044151306,0.45836466550827026,0.003894699737429619,0.5202445983886719,0.4587879180908203,0.005611979402601719,0.5196488499641418,0.4605579078197479,0.006212672684341669,0.5189648270606995,0.4628788232803345,0.0064365919679403305,0.5184662342071533,0.4653889834880829,0.007964421063661575,0.5113397240638733,0.4486168920993805,-0.0014355207094922662,0.44076597690582275,0.4153709411621094,0.0462600402534008,0.5376306772232056,0.4298936724662781,-0.01534891314804554,0.5163064002990723,0.45852965116500854,0.007445200812071562,0.5154303312301636,0.45936086773872375,0.007910248823463917,0.5287431478500366,0.4321941137313843,-0.0097180912271142,0.5172063708305359,0.43084517121315,-0.006566999945789576,0.5275377035140991,0.4310455620288849,-0.010738298296928406,0.5021077990531921,0.4006441533565521,-0.01278742216527462,0.4927305281162262,0.40988489985466003,-0.011620906181633472,0.5129886269569397,0.4229236841201782,-0.013088533654808998,0.45076024532318115,0.3168850839138031,-0.033233240246772766,0.46207761764526367,0.33222514390945435,-0.035731419920921326,0.47303783893585205,0.35050758719444275,-0.03649406135082245,0.5164270997047424,0.4711006283760071,0.013340448960661888,0.5041098594665527,0.3475862741470337,-0.03806564211845398,0.4954202473163605,0.3198266327381134,-0.04313817247748375,0.48656097054481506,0.29644283652305603,-0.04548623412847519,0.474186509847641,0.38566136360168457,-0.015363270416855812,0.45914334058761597,0.3972782492637634,-0.006915284786373377,0.501518726348877,0.3747815489768982,-0.014042928814888,0.462416410446167,0.3745823800563812,-0.01828126423060894,0.5117377042770386,0.3889344334602356,-0.017852002754807472,0.5204572081565857,0.4236017167568207,-0.023887280374765396,0.4529954493045807,0.40363553166389465,7.418425229843706e-05,0.46592432260513306,0.4032360911369324,-0.00932327937334776,0.4761466979980469,0.4051370322704315,-0.011970585212111473,0.48905256390571594,0.4000599682331085,-0.012347997166216373,0.4975524842739105,0.3936419188976288,-0.012687710113823414,0.5034373998641968,0.3883149027824402,-0.01411911379545927,0.5202433466911316,0.37779417634010315,-0.026105687022209167,0.458295077085495,0.4215397536754608,0.004320875741541386,0.45659053325653076,0.3746575117111206,-0.01760466955602169,0.535439670085907,0.43007412552833557,-0.024638857692480087,0.5110234022140503,0.40411803126335144,-0.014370912685990334,0.43197354674339294,0.3787637948989868,0.027509937062859535,0.5081235766410828,0.38341885805130005,-0.015641938894987106,0.5112581253051758,0.42200183868408203,-0.007035762071609497,0.46592482924461365,0.37816253304481506,-0.013952602632343769,0.5183061361312866,0.4169701933860779,-0.02322281152009964,0.44767701625823975,0.4351097643375397,0.05147267505526543,0.5000038743019104,0.37226730585098267,-0.014116209000349045,0.5239290595054626,0.41265586018562317,-0.029321685433387756,0.4851629137992859,0.4771721065044403,0.03318094089627266,0.4838065207004547,0.48249366879463196,0.04602169990539551,0.4471619725227356,0.42060136795043945,0.025067882612347603,0.47284477949142456,0.4676901400089264,0.03502911701798439,0.44093745946884155,0.36788636445999146,-0.0020844521932303905,0.5192331671714783,0.49598872661590576,0.030623706057667732,0.5351380705833435,0.43047210574150085,-0.015410576947033405,0.5061190128326416,0.4110519289970398,-0.011148578487336636,0.44937920570373535,0.3867180049419403,-0.0034474253188818693,0.4807891547679901,0.38067883253097534,-0.017131252214312553,0.48689356446266174,0.3791225552558899,-0.017458831891417503,0.5136529207229614,0.46140530705451965,0.009300987236201763,0.46256223320961,0.4370952844619751,0.01289804931730032,0.5308060646057129,0.5015364289283752,0.037506721913814545,0.5091825723648071,0.4957495331764221,0.040159136056900024,0.4980888068675995,0.49066054821014404,0.042403776198625565,0.5133662819862366,0.31368711590766907,-0.040889106690883636,0.542515754699707,0.4981667399406433,0.03923708572983742,0.49183452129364014,0.37647539377212524,-0.016842570155858994,0.4962370693683624,0.37362751364707947,-0.015508654527366161,0.4989778399467468,0.3725103437900543,-0.01429666206240654,0.45033806562423706,0.3725254535675049,-0.013344657607376575,0.4936118423938751,0.36997926235198975,-0.0186329148709774,0.4877031147480011,0.37051233649253845,-0.020886195823550224,0.4819597005844116,0.372183620929718,-0.021657340228557587,0.4761975109577179,0.37424731254577637,-0.02088295854628086,0.47256171703338623,0.37594321370124817,-0.019124293699860573,0.43094751238822937,0.36033645272254944,0.011181216686964035,0.4758971035480499,0.3805733621120453,-0.01629779115319252,0.5368021130561829,0.436363160610199,-0.00675300695002079,0.5172217488288879,0.44339707493782043,-0.004445934202522039,0.5212742686271667,0.428335964679718,-0.01635928265750408,0.529007077217102,0.4392760992050171,-0.007649697363376617,0.5225632786750793,0.36101362109184265,-0.026826292276382446,0.4972434341907501,0.4849519431591034,0.03346782550215721,0.5079402923583984,0.4906034469604492,0.032723862677812576,0.5311375856399536,0.49825382232666016,0.029386945068836212,0.47064706683158875,0.47116008400917053,0.05089964345097542,0.4979166090488434,0.3712289035320282,-0.016185598447918892,0.5191983580589294,0.39346984028816223,-0.024135654792189598,0.5430887341499329,0.4948229193687439,0.03127283602952957,0.5200999975204468,0.5000049471855164,0.03763585537672043,0.4530016779899597,0.4379568099975586,0.031447842717170715,0.5253337621688843,0.4588218331336975,0.004327335394918919,0.5250214338302612,0.46179407835006714,0.005082437768578529,0.524872362613678,0.4653830826282501,0.005326761398464441,0.5249783396720886,0.4694555103778839,0.0073034316301345825,0.5240091681480408,0.4746139645576477,0.01389333140105009,0.5151914954185486,0.4578154683113098,0.0057220677845180035,0.5140975117683411,0.45714834332466125,0.00505672674626112,0.5131167769432068,0.45642659068107605,0.004323781467974186,0.5067585706710815,0.4546926021575928,0.003031735774129629,0.475143164396286,0.4414624571800232,0.004237397573888302,0.5159446001052856,0.3829008936882019,-0.021680783480405807,0.5058190822601318,0.3668356239795685,-0.018326938152313232,0.5006874799728394,0.3678150177001953,-0.01729484088718891,0.5162988305091858,0.45847803354263306,0.007121650036424398,0.47640180587768555,0.4584891200065613,0.02008419670164585,0.513638436794281,0.36684450507164,-0.024443520233035088,0.5214501023292542,0.4815497398376465,0.019621508195996284,0.532190203666687,0.3961086869239807,-0.03102382831275463,0.5238248109817505,0.38901573419570923,-0.028847992420196533,0.5292827486991882,0.3857257664203644,-0.029263321310281754,0.5171936750411987,0.4076938033103943,-0.02046872489154339,0.542647659778595,0.4886072874069214,0.025169765576720238,0.5413777828216553,0.4804871678352356,0.021916285157203674,0.531982421875,0.4832039773464203,0.02082693763077259,0.5040562748908997,0.4713262915611267,0.016843430697917938,0.5065615773200989,0.4298386871814728,-0.004922246094793081,0.5121128559112549,0.47732973098754883,0.018850335851311684,0.49092620611190796,0.4332984387874603,-0.005888138432055712,0.5020498037338257,0.4398993253707886,-0.0027333342004567385,0.4869369864463806,0.44667378067970276,0.0017945909639820457,0.5315390825271606,0.49174124002456665,0.02364281564950943,0.5133564472198486,0.4116920530796051,-0.015280665829777718,0.4990575909614563,0.47789543867111206,0.023823199793696404,0.5093127489089966,0.4838988184928894,0.025660132989287376,0.497528076171875,0.4638426899909973,0.012225145474076271,0.46673181653022766,0.44946497678756714,0.02066713012754917,0.48818251490592957,0.4663982391357422,0.0169755257666111,0.46076908707618713,0.4535309076309204,0.03606293722987175,0.4983943998813629,0.4507443606853485,0.0019550893921405077,0.514980137348175,0.39862051606178284,-0.018931007012724876,0.5232833623886108,0.427163302898407,-0.024273324757814407,0.518530547618866,0.42815905809402466,-0.01715882495045662,0.5262489914894104,0.42228925228118896,-0.02897314354777336,0.49998876452445984,0.36228811740875244,-0.023485418409109116,0.48878681659698486,0.3603692352771759,-0.027601463720202446,0.4789592921733856,0.36139294505119324,-0.028736883774399757,0.4708191454410553,0.36444637179374695,-0.027261892333626747,0.4651501476764679,0.3687664866447449,-0.02409122884273529,0.46189889311790466,0.3814052641391754,-0.011953623965382576,0.442514032125473,0.40292662382125854,0.017246844246983528,0.4704621732234955,0.39284467697143555,-0.011805791407823563,0.478773295879364,0.39414551854133606,-0.013336150906980038,0.488008588552475,0.39125552773475647,-0.013807727955281734,0.49569445848464966,0.38656455278396606,-0.013747166842222214,0.5011398792266846,0.38223329186439514,-0.013476276770234108,0.5050252676010132,0.37905868887901306,-0.013797380961477757,0.4358845353126526,0.3965196907520294,0.038392700254917145,0.5182578563690186,0.42906638979911804,-0.013619999401271343,0.5219963192939758,0.40281450748443604,-0.025927511975169182,0.5288838744163513,0.4276653528213501,-0.02741364575922489,0.5313253402709961,0.4296245574951172,-0.02293320745229721,0.5280629396438599,0.4281832277774811,-0.024311989545822144,0.5196239352226257,0.4302709698677063,-0.010226203128695488,0.5332261323928833,0.43019354343414307,-0.024037646129727364,0.5329262018203735,0.4306516647338867,-0.016125911846756935,0.5029967427253723,0.37227916717529297,-0.013867846690118313,0.5077978372573853,0.37438124418258667,-0.015624192543327808,0.5113736391067505,0.37667638063430786,-0.018357574939727783,0.4702944755554199,0.377082884311676,-0.017196960747241974,0.4660477638244629,0.3738798499107361,-0.01814245618879795,0.5367001891136169,0.39487412571907043,-0.027422307059168816,0.5573603510856628,0.3421715199947357,0.004398193676024675,0.5424135327339172,0.425070196390152,-0.014792808331549168,0.5657166242599487,0.2947864830493927,0.02533387579023838,0.5417726039886475,0.35815945267677307,-0.003358387853950262,0.5479476451873779,0.355841726064682,-0.0014550731284543872,0.5537704825401306,0.3529491126537323,0.0012224959209561348,0.5593240857124329,0.3439258635044098,0.006904923357069492,0.5368595123291016,0.35878628492355347,-0.004587740171700716,0.5493344068527222,0.3349413275718689,-0.008842323906719685,0.5426172018051147,0.3392793834209442,-0.011000092141330242,0.5550582408905029,0.3327624499797821,-0.005131190177053213,0.5583562850952148,0.3331787586212158,-0.0014917482621967793,0.5645588636398315,0.34747976064682007,0.012095635756850243,0.5578039884567261,0.47078937292099,0.03340675309300423,0.5588218569755554,0.3392353355884552,0.006170175038278103,0.5738566517829895,0.3313310742378235,0.04034874588251114,0.5672394633293152,0.33848151564598083,0.017217464745044708,0.5563980937004089,0.3973105847835541,0.003419777611270547,0.5423628687858582,0.4442131817340851,-0.002728161169216037,0.5424374341964722,0.4519643187522888,0.001988697797060013,0.5473967790603638,0.4431697130203247,0.0029251680243760347,0.5504029989242554,0.4428209960460663,0.009047474712133408,0.5463399887084961,0.44931885600090027,0.005541824270039797,0.5490593314170837,0.4471719563007355,0.010718882083892822,0.5577937364578247,0.4459541141986847,0.02487788163125515,0.5430252552032471,0.4238766133785248,-0.027071665972471237,0.5430163145065308,0.41636377573013306,-0.030799968168139458,0.5656465291976929,0.3234822750091553,-0.001611946034245193,0.5418176054954529,0.3807511329650879,-0.00667418772354722,0.5504486560821533,0.41146737337112427,-0.010125978849828243,0.5491407513618469,0.4061276316642761,-0.009385338053107262,0.5706408023834229,0.38603341579437256,0.014058586210012436,0.5399954915046692,0.4052218496799469,-0.030067408457398415,0.5551446676254272,0.32534119486808777,-0.017815345898270607,0.5617964863777161,0.32229480147361755,-0.010464206337928772,0.5610596537590027,0.28460896015167236,0.007577791810035706,0.5327553153038025,0.34750616550445557,-0.026454640552401543,0.5369740724563599,0.3447864055633545,-0.00986361876130104,0.5606973171234131,0.43747323751449585,0.024771448224782944,0.573340654373169,0.40475648641586304,0.08295176178216934,0.5473752617835999,0.41793256998062134,-0.007653058506548405,0.5441352725028992,0.42277294397354126,-0.008261967450380325,0.5541683435440063,0.4425068497657776,0.022593891248106956,0.5531638860702515,0.4436306357383728,0.020051000639796257,0.5626186728477478,0.31500479578971863,-0.009013771079480648,0.5500657558441162,0.4136895537376404,-0.005816394463181496,0.5456733107566833,0.33334189653396606,-0.02341470494866371,0.5457381010055542,0.32586556673049927,-0.02680632844567299,0.541429340839386,0.2784370183944702,-0.026400551199913025,0.5620695352554321,0.2991289496421814,-0.002796964254230261,0.5432750582695007,0.30057859420776367,-0.028118833899497986,0.5664406418800354,0.31730103492736816,0.002662025159224868,0.566800594329834,0.30623960494995117,0.012332864105701447,0.5426318645477295,0.44834017753601074,-0.001007561688311398,0.5469750165939331,0.44636285305023193,0.004087335895746946,0.5498208403587341,0.44495949149131775,0.00941375084221363,0.546349823474884,0.41967371106147766,-0.006530382204800844,0.5536481142044067,0.4430972635746002,0.02111164480447769,0.5523197054862976,0.447052001953125,0.01804838702082634,0.5526217222213745,0.4441922903060913,0.01973763480782509,0.5464473962783813,0.41859400272369385,-0.01712316833436489,0.5483648777008057,0.44892528653144836,0.012469692155718803,0.5456165075302124,0.4515491724014282,0.00910741277039051,0.5419384241104126,0.4543442130088806,0.006157562602311373,0.5466104745864868,0.46955516934394836,0.01959340088069439,0.5449537634849548,0.46623125672340393,0.01112642977386713,0.5442659854888916,0.46191972494125366,0.008682063780725002,0.5431420803070068,0.4577673375606537,0.008250327780842781,0.5418515801429749,0.45442476868629456,0.006968006957322359,0.5482821464538574,0.44894734025001526,0.013035079464316368,0.5495027899742126,0.4499282240867615,0.013625347055494785,0.550749659538269,0.45140236616134644,0.014113898389041424,0.5517471432685852,0.4532325267791748,0.016245106235146523,0.5558789372444153,0.43048062920570374,0.009253515861928463,0.5727351307868958,0.3614529073238373,0.07854338735342026,0.5502928495407104,0.446769654750824,0.0168380755931139,0.5513519644737244,0.446854829788208,0.017324859276413918,0.5427083373069763,0.4269408583641052,-0.006854767445474863,0.5488203167915344,0.4183827340602875,-0.000585405679885298,0.5434219837188721,0.42499467730522156,-0.007926884107291698,0.5472607612609863,0.38233664631843567,-0.0014880597591400146,0.5572581887245178,0.38366031646728516,0.0036915941163897514,0.5496007800102234,0.4083028733730316,-0.004860529210418463,0.5537240505218506,0.27867352962493896,-0.010185306891798973,0.554718554019928,0.29659247398376465,-0.015966489911079407,0.5554134845733643,0.31725189089775085,-0.018857989460229874,0.5552558302879333,0.4539787769317627,0.023118864744901657,0.5334796905517578,0.336514949798584,-0.032060861587524414,0.5299949049949646,0.30669575929641724,-0.03609307482838631,0.5266261100769043,0.28173568844795227,-0.037340521812438965,0.5577507019042969,0.34862932562828064,0.00448537478223443,0.5702805519104004,0.3502219319343567,0.018253514543175697,0.533912181854248,0.3585678040981293,-0.005029001738876104,0.5630581974983215,0.33272790908813477,0.004792213439941406,0.5381264090538025,0.37810391187667847,-0.01109800674021244,0.5488443374633789,0.41184553503990173,-0.017608199268579483,0.5762848258018494,0.35347843170166016,0.028541989624500275,0.5704123377799988,0.35887986421585083,0.014293624088168144,0.5660991668701172,0.3668407201766968,0.008126637898385525,0.555576741695404,0.37147828936576843,0.003010587301105261,0.5467708706855774,0.3720562756061554,-0.0010224224533885717,0.5408040285110474,0.37160393595695496,-0.005355620291084051,0.531184732913971,0.37330862879753113,-0.02322274260222912,0.578682541847229,0.3719799220561981,0.032602619379758835,0.5663205981254578,0.32956480979919434,0.0076866974122822285,0.5410995483398438,0.42753612995147705,-0.023258734494447708,0.5436000227928162,0.3910444676876068,-0.006303619127720594,0.570249080657959,0.32467156648635864,0.06087934225797653,0.5364293456077576,0.37029868364334106,-0.008810446597635746,0.5488589406013489,0.4071005880832672,0.0011534561635926366,0.5603007078170776,0.3381234407424927,0.007907726801931858,0.5470437407493591,0.4053156077861786,-0.016823740676045418,0.5737939476966858,0.3819514214992523,0.08237986266613007,0.5331147909164429,0.3556007742881775,-0.004682539962232113,0.5438337326049805,0.40448257327079773,-0.02466719225049019,0.5715166330337524,0.43735626339912415,0.0540706031024456,0.5693897604942322,0.44219958782196045,0.06781840324401855,0.5786349177360535,0.36620503664016724,0.055912502110004425,0.5753692388534546,0.42201685905456543,0.059665389358997345,0.5703468918800354,0.31718388199806213,0.02758578024804592,0.5588958263397217,0.47620928287506104,0.04046276956796646,0.5398138165473938,0.42850708961486816,-0.014547877013683319,0.5484257936477661,0.39408254623413086,-0.0011949274921789765,0.5691419243812561,0.337179571390152,0.024549977853894234,0.5522396564483643,0.3475261330604553,0.0003190945426467806,0.5469627976417542,0.3506224751472473,-0.002015903126448393,0.5531825423240662,0.4474714994430542,0.019832171499729156,0.5789729952812195,0.38834118843078613,0.0401202067732811,0.551927387714386,0.4909495711326599,0.04315662011504173,0.5612478256225586,0.4695626497268677,0.05419138818979263,0.5647950768470764,0.4577716886997223,0.06009981036186218,0.5415838360786438,0.35263320803642273,-0.003642929485067725,0.5367231369018555,0.3538999855518341,-0.004186917562037706,0.5341042280197144,0.35504060983657837,-0.00412464514374733,0.5673972964286804,0.3251386880874634,0.013863708823919296,0.5376468896865845,0.3500450849533081,-0.006997482385486364,0.5428217649459839,0.3467080891132355,-0.007340107578784227,0.5484554171562195,0.3437452018260956,-0.005894928239285946,0.5535454750061035,0.3413819372653961,-0.002954976400360465,0.5564149022102356,0.340398907661438,3.42019775416702e-05,0.5688122510910034,0.3073282837867737,0.04397565871477127,0.5554250478744507,0.34466177225112915,0.00266527128405869,0.5517104864120483,0.4296301603317261,0.0036837211810052395,0.5477582812309265,0.41728687286376953,-0.010909756645560265,0.5438565611839294,0.4333920478820801,-0.004263898357748985,0.5668323636054993,0.4516651928424835,0.05035969614982605,0.562778115272522,0.46355774998664856,0.04599721357226372,0.5528193712234497,0.48746293783187866,0.0347440205514431,0.5719780325889587,0.4253336191177368,0.07672973722219467,0.5345966815948486,0.3533680737018585,-0.005781850777566433,0.5376087427139282,0.38595497608184814,-0.01958717592060566,0.5575243830680847,0.48109114170074463,0.04798626899719238,0.5789023041725159,0.38467147946357727,0.060930944979190826,0.5455388426780701,0.4516077935695648,0.009829520247876644,0.5469507575035095,0.45378196239471436,0.010745207779109478,0.5481906533241272,0.4566919803619385,0.011290340684354305,0.5491641759872437,0.46031463146209717,0.013524491339921951,0.5517747402191162,0.46219533681869507,0.02097627893090248,0.5511417984962463,0.4452996253967285,0.015528223477303982,0.5518962144851685,0.4438817799091339,0.015780240297317505,0.5525379180908203,0.4425083100795746,0.015753358602523804,0.5590070486068726,0.4331631660461426,0.016455654054880142,0.5751283168792725,0.39953112602233887,0.027367986738681793,0.5345593094825745,0.37530940771102905,-0.016874980181455612,0.5305651426315308,0.3546818494796753,-0.012255595065653324,0.5326511263847351,0.3523291349411011,-0.008576295338571072,0.550308346748352,0.4467537999153137,0.016554949805140495,0.5750004053115845,0.41570186614990234,0.04335792735219002,0.5289949774742126,0.3594838082790375,-0.020844411104917526,0.5548201203346252,0.4658520221710205,0.02750287391245365,0.534223198890686,0.3847475051879883,-0.02641521394252777,0.5431927442550659,0.3972325026988983,-0.014565078541636467,0.5489365458488464,0.4751994013786316,0.024596141651272774,0.5626515746116638,0.4452039301395416,0.030725494027137756,0.5540362000465393,0.4107024371623993,0.005470828153192997,0.5590062141418457,0.45573821663856506,0.02978181466460228,0.5658616423606873,0.40227699279785156,0.010746125131845474,0.5598238706588745,0.41613972187042236,0.010367358103394508,0.5702992081642151,0.411479115486145,0.020770510658621788,0.5517491102218628,0.48198166489601135,0.028642578050494194,0.5452950596809387,0.3989724814891815,-0.007915407419204712,0.5663751363754272,0.44669342041015625,0.039824217557907104,0.5618609189987183,0.4587421417236328,0.037913255393505096,0.5658664107322693,0.43434441089630127,0.029115105047822,0.5779637098312378,0.4020031690597534,0.04666554927825928,0.5709883570671082,0.42969200015068054,0.03656277805566788,0.5779619216918945,0.4027702212333679,0.06401896476745605,0.563945472240448,0.4234558641910553,0.017541492357850075,0.540497362613678,0.3882753849029541,-0.01252820622175932,0.5480562448501587,0.41659435629844666,-0.01855843886733055,0.549667239189148,0.4152991771697998,-0.010637967847287655,0.5463351011276245,0.41378819942474365,-0.024363500997424126,0.5346771478652954,0.34661102294921875,-0.015157906338572502,0.5437557101249695,0.3370698392391205,-0.015325701795518398,0.5519747138023376,0.3312542736530304,-0.012667972594499588,0.5583363771438599,0.32859787344932556,-0.00783949438482523,0.5619421601295471,0.3290884792804718,-0.002390872919932008,0.5634682774543762,0.33873677253723145,0.011344832368195057,0.576924741268158,0.34840127825737,0.048899248242378235,0.5633518099784851,0.3529960513114929,0.009529849514365196,0.559101402759552,0.359106183052063,0.00524636497721076,0.5514824986457825,0.36298537254333496,0.0014591122744604945,0.5437500476837158,0.36464396119117737,-0.001723685534670949,0.5381360054016113,0.3649415969848633,-0.004407119937241077,0.5345593690872192,0.3