648606240749359,-0.006390859372913837,0.5709863305091858,0.342723548412323,0.07160650193691254,0.5490297675132751,0.4165424406528473,-0.007223035208880901,0.5403295755386353,0.39531978964805603,-0.02129575051367283,0.5457940697669983,0.42019301652908325,-0.02377798594534397,0.5430535078048706,0.42431962490081787,-0.02079831250011921,0.5452060103416443,0.42059609293937683,-0.020568998530507088,0.5478466153144836,0.41903170943260193,-0.0048513575457036495,0.542494535446167,0.42602014541625977,-0.02230210229754448,0.541329026222229,0.4270229637622833,-0.014657324180006981,0.5319409966468811,0.35746243596076965,-0.006039566360414028,0.531334638595581,0.362649142742157,-0.009785214439034462,0.5323127508163452,0.3664919137954712,-0.013497985899448395,0.5579578280448914,0.3398645222187042,0.0028165229596197605,0.560308039188385,0.33447378873825073,0.003133475547656417,0.4815107583999634,0.37595170736312866,-0.017270876094698906,0.4887864887714386,0.37349340319633484,-0.017270876094698906,0.4798009395599365,0.3675539195537567,-0.017270876094698906,0.47415608167648315,0.3783528804779053,-0.017270876094698906,0.483226478099823,0.38426297903060913,-0.017270876094698906,0.5410509705543518,0.3505011796951294,-0.0019511762075126171,0.5464783906936646,0.3477973937988281,-0.0019511762075126171,0.5392206311225891,0.34398049116134644,-0.0019511762075126171,0.5355961322784424,0.3530850410461426,-0.0019511762075126171,0.5428698062896729,0.3569698929786682,-0.0019511762075126171
3733.333333333339,0.5353546738624573,0.448263943195343,-0.004898524843156338,0.5369188785552979,0.42531540989875793,-0.02905920334160328,0.5344470143318176,0.4297405779361725,-0.010469118133187294,0.5249677896499634,0.39733654260635376,-0.030573442578315735,0.5359787344932556,0.4176860749721527,-0.033228762447834015,0.5331260561943054,0.4055626392364502,-0.033933378756046295,0.5240646004676819,0.3726520538330078,-0.02772589772939682,0.47052502632141113,0.3780187964439392,-0.014601072296500206,0.5187717080116272,0.3493163585662842,-0.03051581233739853,0.5168168544769287,0.3378981947898865,-0.03575371205806732,0.5056396722793579,0.287029504776001,-0.04320494830608368,0.5357152223587036,0.45132821798324585,-0.0030689758714288473,0.5358515381813049,0.4544799327850342,-0.00035056567867286503,0.5357412695884705,0.4566177427768707,0.004017940256744623,0.5355923771858215,0.4567665457725525,0.004851533565670252,0.536453127861023,0.46078386902809143,0.006102604325860739,0.5371466279029846,0.4652941823005676,0.006282362621277571,0.5374999046325684,0.4696645140647888,0.008874029852449894,0.5383363962173462,0.4727939963340759,0.01705927960574627,0.536497950553894,0.428173691034317,-0.0249341893941164,0.5288572907447815,0.4290749430656433,-0.017350204288959503,0.4322136640548706,0.3436164855957031,-0.004351011943072081,0.49142423272132874,0.37943825125694275,-0.015589163638651371,0.4855112135410309,0.3822409510612488,-0.016182733699679375,0.4789762794971466,0.38429364562034607,-0.015806669369339943,0.4680291414260864,0.3813687860965729,-0.013239665888249874,0.49608275294303894,0.37639522552490234,-0.014216795563697815,0.4778769314289093,0.3624507188796997,-0.024376902729272842,0.4853881895542145,0.3613923490047455,-0.023186925798654556,0.47119829058647156,0.36531713604927063,-0.023059075698256493,0.4669125974178314,0.36899036169052124,-0.020782629027962685,0.4636843800544739,0.38854721188545227,-0.009562800638377666,0.5175595283508301,0.4893805980682373,0.023990554735064507,0.46687954664230347,0.3762610852718353,-0.013683716766536236,0.4382511377334595,0.38331449031829834,0.011062460951507092,0.45424944162368774,0.3845682442188263,-0.00700306287035346,0.49702006578445435,0.4191156327724457,-0.00919155403971672,0.5278797745704651,0.4488248825073242,-0.005977308843284845,0.5290582180023193,0.4560476243495941,-0.0009347146260552108,0.5205231308937073,0.4524334669113159,-0.003566737985238433,0.515284538269043,0.4547955393791199,0.00027867130120284855,0.5227442979812622,0.4570649266242981,-1.2284470358281396e-05,0.5175877809524536,0.457558810710907,0.003377881832420826,0.5067427754402161,0.4650938808917999,0.013450088910758495,0.5318851470947266,0.42677175998687744,-0.029448507353663445,0.5301051139831543,0.4195787310600281,-0.03351703658699989,0.4577828049659729,0.3660563826560974,-0.024666136130690575,0.5055997967720032,0.3932555615901947,-0.014892945066094398,0.5132964849472046,0.4243813753128052,-0.018049757927656174,0.5115088820457458,0.4189963936805725,-0.01749603822827339,0.4757246673107147,0.4224466383457184,-0.006573792081326246,0.5275548100471497,0.4080430865287781,-0.0332549549639225,0.47510963678359985,0.3558950424194336,-0.03396369144320488,0.46493157744407654,0.35989925265312195,-0.030616650357842445,0.43834441900253296,0.32868340611457825,-0.019208824262022972,0.505469799041748,0.35676059126853943,-0.03193036839365959,0.49193841218948364,0.3626585006713867,-0.019627081230282784,0.500928521156311,0.4596511423587799,0.010942802764475346,0.4566619396209717,0.4542435109615326,0.0555841438472271,0.5183236002922058,0.4277765154838562,-0.013633222319185734,0.5237733125686646,0.42885875701904297,-0.011541259475052357,0.5077045559883118,0.4575943350791931,0.01087134424597025,0.5092859864234924,0.45781558752059937,0.009804424829781055,0.46021199226379395,0.35504209995269775,-0.030382465571165085,0.5126585960388184,0.42643529176712036,-0.013543892651796341,0.4885193109512329,0.3546798527240753,-0.03454010188579559,0.4867399036884308,0.34809187054634094,-0.03824551776051521,0.46645858883857727,0.30372190475463867,-0.04171954467892647,0.44939523935317993,0.3408058285713196,-0.026140084490180016,0.4768869876861572,0.3237049877643585,-0.04098667949438095,0.452249139547348,0.3622637987136841,-0.02190699242055416,0.44251397252082825,0.35276472568511963,-0.01403473224490881,0.5284390449523926,0.4527413845062256,-0.004169135354459286,0.5216389894485474,0.4548262357711792,-0.0019127537962049246,0.5164077877998352,0.4561716914176941,0.0014651035889983177,0.5196659564971924,0.4284489154815674,-0.011467141099274158,0.5085360407829285,0.4577125310897827,0.010314860381186008,0.5123037099838257,0.46017810702323914,0.008931123651564121,0.5100417733192444,0.45792877674102783,0.009770628064870834,0.5227086544036865,0.42673546075820923,-0.022805729880928993,0.5184065103530884,0.45861580967903137,0.0054682339541614056,0.5236024856567383,0.4586174786090851,0.0038593364879488945,0.5294957160949707,0.4580771327018738,0.003124829614534974,0.5303447246551514,0.4750460982322693,0.01577800139784813,0.5300246477127075,0.47118064761161804,0.007482819724828005,0.5298153758049011,0.4667593240737915,0.005071961786597967,0.5295938849449158,0.46214503049850464,0.004944629035890102,0.529392421245575,0.458235502243042,0.00393590796738863,0.5183374881744385,0.45865029096603394,0.006060430780053139,0.5176068544387817,0.4604731798171997,0.006558787543326616,0.5167747139930725,0.4628103971481323,0.006716323085129261,0.5161048173904419,0.4652761220932007,0.008237998932600021,0.508266031742096,0.44742095470428467,-0.0010049378033727407,0.43966612219810486,0.41419854760169983,0.04807228967547417,0.5356506705284119,0.4290410578250885,-0.01589871570467949,0.5143243074417114,0.45835939049720764,0.008116512559354305,0.5133361220359802,0.45922568440437317,0.008543722331523895,0.5264064073562622,0.4312954545021057,-0.010115271434187889,0.5145206451416016,0.4297201633453369,-0.00672266585752368,0.5251606106758118,0.4301310181617737,-0.011130765080451965,0.499834805727005,0.39928239583969116,-0.012460150755941868,0.49030905961990356,0.4084439277648926,-0.011164826340973377,0.5103307962417603,0.4216904044151306,-0.013152685016393661,0.44918131828308105,0.3153359889984131,-0.032066710293293,0.46027854084968567,0.3308534026145935,-0.03474365547299385,0.4719255268573761,0.3496224284172058,-0.03580692782998085,0.51360684633255,0.4700338840484619,0.013555403798818588,0.502587616443634,0.34674012660980225,-0.0379246324300766,0.4934157729148865,0.31828784942626953,-0.04274690896272659,0.484640896320343,0.2947484254837036,-0.045065056532621384,0.47242894768714905,0.38414764404296875,-0.01452238392084837,0.4573315680027008,0.3964882493019104,-0.005740765482187271,0.49894267320632935,0.37403321266174316,-0.013581274077296257,0.46068233251571655,0.37373510003089905,-0.017236242070794106,0.5096126794815063,0.38757380843162537,-0.01774558424949646,0.5179368257522583,0.422460675239563,-0.024238841608166695,0.45113036036491394,0.4021366238594055,0.001432880642823875,0.4640607237815857,0.40197721123695374,-0.008282273076474667,0.47419655323028564,0.4034974277019501,-0.01113295927643776,0.4869387149810791,0.3983296751976013,-0.011764004826545715,0.4952738583087921,0.39203065633773804,-0.012249385006725788,0.5011086463928223,0.38684889674186707,-0.013806387782096863,0.5181647539138794,0.376321405172348,-0.02630029059946537,0.45617857575416565,0.42004379630088806,0.0056133754551410675,0.4550929069519043,0.37414881587028503,-0.01645713299512863,0.533333957195282,0.42916712164878845,-0.02526908367872238,0.5087175965309143,0.4028175473213196,-0.014261338859796524,0.43098145723342896,0.37739887833595276,0.029401732608675957,0.5058048367500305,0.3819817900657654,-0.015400713309645653,0.5086366534233093,0.4207494556903839,-0.006966352462768555,0.4642150104045868,0.3770928382873535,-0.01294630952179432,0.5158254504203796,0.4157431721687317,-0.02350497618317604,0.44653794169425964,0.4340490698814392,0.05316607281565666,0.497400164604187,0.3714522123336792,-0.013590777292847633,0.5215994119644165,0.4113541841506958,-0.029778989031910896,0.4829162359237671,0.476717084646225,0.034033551812171936,0.48194459080696106,0.4823991358280182,0.046991221606731415,0.4456084668636322,0.4192880094051361,0.026652269065380096,0.47079524397850037,0.4669533967971802,0.03612518683075905,0.43948206305503845,0.36647579073905945,-0.00047636154340580106,0.5171364545822144,0.4966640770435333,0.030295608565211296,0.5330600738525391,0.42963024973869324,-0.01593008264899254,0.5037035346031189,0.4097593426704407,-0.010952828451991081,0.4478021264076233,0.38662204146385193,-0.0020543928258121014,0.4788607954978943,0.3789110481739044,-0.016374722123146057,0.4846131205558777,0.3774312138557434,-0.01678578555583954,0.5113328099250793,0.461245059967041,0.009969242848455906,0.46031275391578674,0.43580856919288635,0.014142666012048721,0.5290729999542236,0.5025874972343445,0.03696731850504875,0.5071919560432434,0.49650585651397705,0.04037085920572281,0.49610206484794617,0.4910661280155182,0.043014783412218094,0.5114079117774963,0.3121218681335449,-0.04076595976948738,0.5410130620002747,0.4992615878582001,0.038467518985271454,0.4892963171005249,0.37507200241088867,-0.016250090673565865,0.4935953617095947,0.3726598918437958,-0.014960839413106441,0.4963441491127014,0.3717305064201355,-0.01376260258257389,0.4490068256855011,0.37244904041290283,-0.012054058723151684,0.4908738136291504,0.3677752912044525,-0.01805349439382553,0.48493772745132446,0.3672006130218506,-0.02028316631913185,0.47938287258148193,0.36847057938575745,-0.020988233387470245,0.47393813729286194,0.3708687722682953,-0.020131489261984825,0.470568984746933,0.3731735050678253,-0.018302632495760918,0.42991572618484497,0.35886308550834656,0.012990082614123821,0.4742533266544342,0.37887898087501526,-0.01547162514179945,0.5347884893417358,0.4354531466960907,-0.007159383501857519,0.5144308805465698,0.4422917068004608,-0.00437517836689949,0.5186768174171448,0.4273056983947754,-0.0166360754519701,0.5266196727752686,0.43834128975868225,-0.007946720346808434,0.520619809627533,0.3596387505531311,-0.027032988145947456,0.49498680233955383,0.4848986268043518,0.033987514674663544,0.5057485699653625,0.49096211791038513,0.03281836211681366,0.5292255878448486,0.49899691343307495,0.028669901192188263,0.46904242038726807,0.4706382751464844,0.05214783176779747,0.4953155219554901,0.36996719241142273,-0.015634268522262573,0.5170274376869202,0.3920704126358032,-0.024298498407006264,0.5414348244667053,0.49565327167510986,0.030345987528562546,0.5181928277015686,0.5009729862213135,0.037455253303050995,0.4513848125934601,0.4367853105068207,0.0329136922955513,0.5235148072242737,0.45873743295669556,0.004571427591145039,0.5230799317359924,0.46177175641059875,0.005219797138124704,0.522793173789978,0.46539127826690674,0.005346755962818861,0.5227243304252625,0.4694182872772217,0.007232495117932558,0.5214545726776123,0.4737687110900879,0.013645880855619907,0.5132405161857605,0.4576779007911682,0.006405153777450323,0.5120856165885925,0.45699673891067505,0.005780525039881468,0.5110538601875305,0.4562772810459137,0.005050933454185724,0.5034365057945251,0.453339159488678,0.003739340929314494,0.47247663140296936,0.4402350187301636,0.005142725072801113,0.5138551592826843,0.38149118423461914,-0.021714545786380768,0.5035108923912048,0.36592334508895874,-0.017962899059057236,0.4982324242591858,0.3670436441898346,-0.016793986782431602,0.514348566532135,0.4583567976951599,0.00776631711050868,0.4738559126853943,0.45755434036254883,0.02108701504766941,0.5114570260047913,0.3655909299850464,-0.024394134059548378,0.5190379023551941,0.48122674226760864,0.019267568364739418,0.5301175117492676,0.39462411403656006,-0.031595274806022644,0.5217041969299316,0.3875327706336975,-0.029185332357883453,0.527241587638855,0.38419491052627563,-0.02971458248794079,0.5148643255233765,0.40639299154281616,-0.020617840811610222,0.5408511757850647,0.48899906873703003,0.024227779358625412,0.5394564867019653,0.4803280234336853,0.02093842439353466,0.5298073887825012,0.4830099940299988,0.02004031278192997,0.5012431740760803,0.4703167676925659,0.017387166619300842,0.5038673281669617,0.4285970628261566,-0.004762026481330395,0.5095216631889343,0.4767051637172699,0.018962077796459198,0.4881245791912079,0.4320104718208313,-0.005466625560075045,0.49917346239089966,0.4386589229106903,-0.002361201448366046,0.4839980900287628,0.44549065828323364,0.0024569244123995304,0.5294704437255859,0.4920598268508911,0.022912411019206047,0.510928213596344,0.4104287922382355,-0.01530406903475523,0.4965060353279114,0.47735506296157837,0.024374468252062798,0.5069199204444885,0.48379021883010864,0.025774231180548668,0.4944833815097809,0.4625805616378784,0.012956098653376102,0.46445411443710327,0.44838640093803406,0.021850461140275,0.4854333996772766,0.46546316146850586,0.01779853366315365,0.45903486013412476,0.452541708946228,0.03739893436431885,0.49523812532424927,0.44941163063049316,0.002535780193284154,0.5127575993537903,0.39728274941444397,-0.0189399104565382,0.5207874178886414,0.426106721162796,-0.02467491291463375,0.5158703327178955,0.4270746409893036,-0.017417188733816147,0.523882269859314,0.4211260676383972,-0.029503243044018745,0.49788784980773926,0.36142128705978394,-0.02301897667348385,0.48703256249427795,0.35950446128845215,-0.02705547958612442,0.4773465692996979,0.3603884279727936,-0.028104674071073532,0.46920573711395264,0.3633924424648285,-0.026491615921258926,0.46344706416130066,0.367780864238739,-0.02317795716226101,0.4601728320121765,0.3807178735733032,-0.01086532324552536,0.441059410572052,0.4015590250492096,0.018914606422185898,0.46861690282821655,0.3915252387523651,-0.010863270610570908,0.47682029008865356,0.39254218339920044,-0.012559423223137856,0.48583757877349854,0.38957157731056213,-0.013187662698328495,0.49331656098365784,0.38507169485092163,-0.013229797594249249,0.49869126081466675,0.38107073307037354,-0.013073538430035114,0.5026056170463562,0.3780069053173065,-0.013444127514958382,0.434848427772522,0.39526304602622986,0.04027388617396355,0.5155800580978394,0.42797034978866577,-0.013836895115673542,0.5197605490684509,0.4014339745044708,-0.02621581219136715,0.5265555381774902,0.4266434609889984,-0.02797051891684532,0.5291005373001099,0.42872118949890137,-0.023498959839344025,0.5257141590118408,0.42719602584838867,-0.02481408417224884,0.5169709920883179,0.42920437455177307,-0.010456515476107597,0.5310498476028442,0.4292927384376526,-0.024645328521728516,0.5307638645172119,0.42979782819747925,-0.01662212610244751,0.5004380941390991,0.3716084659099579,-0.013421312905848026,0.5054078102111816,0.3733515441417694,-0.015326246619224548,0.509086012840271,0.37529122829437256,-0.018230153247714043,0.4685215950012207,0.3748939633369446,-0.01631682738661766,0.4641847312450409,0.37283042073249817,-0.017199378460645676,0.5347425937652588,0.3934011161327362,-0.028037453070282936,0.5557004809379578,0.34234029054641724,0.004017509054392576,0.5406702160835266,0.4240518808364868,-0.015399512834846973,0.5651216506958008,0.29387417435646057,0.024898214265704155,0.5410138368606567,0.357825368642807,-0.0036013114731758833,0.5468829870223999,0.3556491434574127,-0.0017842813394963741,0.5525298118591309,0.35297083854675293,0.0008335019811056554,0.5580329895019531,0.3440765142440796,0.006496222224086523,0.5362482070922852,0.3586435914039612,-0.004751390777528286,0.5483360886573792,0.33512893319129944,-0.009196914732456207,0.5417683124542236,0.3390522003173828,-0.011204971000552177,0.5539745092391968,0.33326444029808044,-0.005557558964937925,0.5572798252105713,0.3337019681930542,-0.0019252430647611618,0.5637310147285461,0.34753650426864624,0.011669373139739037,0.556605339050293,0.4710922837257385,0.03256741911172867,0.5572016835212708,0.3390674591064453,0.00580148259177804,0.5732440948486328,0.3306576907634735,0.040028419345617294,0.5675505995750427,0.33840131759643555,0.016804026439785957,0.5551945567131042,0.3959024250507355,0.002893493277952075,0.5412853360176086,0.44381412863731384,-0.002973739290609956,0.5412232279777527,0.4514895975589752,0.0018467723857611418,0.5463671684265137,0.4425772726535797,0.002684190170839429,0.5492938160896301,0.4420032203197479,0.008969523943960667,0.5451541543006897,0.44869324564933777,0.0054463609121739864,0.547788143157959,0.4463902711868286,0.010754791088402271,0.5567136406898499,0.4442581236362457,0.024802520871162415,0.5411333441734314,0.422808974981308,-0.027842210605740547,0.5410550832748413,0.4151030480861664,-0.03160128369927406,0.5648996829986572,0.3245478570461273,-0.0021613293793052435,0.5403028726577759,0.37935128808021545,-0.007006384432315826,0.549118161201477,0.4099838137626648,-0.010815932415425777,0.547808825969696,0.4045938551425934,-0.010032040067017078,0.5697284936904907,0.3846110999584198,0.013510124757885933,0.5380274057388306,0.40381327271461487,-0.030811741948127747,0.5537411570549011,0.32665693759918213,-0.01826222985982895,0.560609757900238,0.3236091732978821,-0.010996147990226746,0.5601392984390259,0.2835984528064728,0.007156684994697571,0.5312936305999756,0.34800097346305847,-0.026676498353481293,0.53624427318573,0.34439393877983093,-0.00996231846511364,0.5598304867744446,0.43547457456588745,0.024733951315283775,0.572866678237915,0.404842346906662,0.08256610482931137,0.5459948182106018,0.41655197739601135,-0.00824854988604784,0.5425978899002075,0.42156165838241577,-0.008814984932541847,0.5528447031974792,0.4412679374217987,0.02278587967157364,0.5517717599868774,0.4424671232700348,0.020290859043598175,0.5618035793304443,0.31625908613204956,-0.00949619896709919,0.5487921237945557,0.41217169165611267,-0.006457254756242037,0.5440713763237,0.33433008193969727,-0.023761456832289696,0.5441440343856812,0.3268454074859619,-0.027173437178134918,0.5399171113967896,0.2769906520843506,-0.026695264503359795,0.560985803604126,0.2981148958206177,-0.0031093107536435127,0.5416004657745361,0.2992442548274994,-0.028307929635047913,0.5660713911056519,0.3181305527687073,0.002142200944945216,0.566008985042572,0.3053375482559204,0.012008915655314922,0.5414990782737732,0.44789162278175354,-0.0011845240369439125,0.5458723902702332,0.44573530554771423,0.003946332726627588,0.5486350655555725,0.4441491365432739,0.009402599185705185,0.5449464917182922,0.41832098364830017,-0.007098025176674128,0.5522908568382263,0.4419000744819641,0.02133551426231861,0.5509383678436279,0.445934921503067,0.01816304586827755,0.5512393712997437,0.44304153323173523,0.019975870847702026,0.5448786020278931,0.4173608124256134,-0.017854219302535057,0.5470266342163086,0.4481489062309265,0.012483404017984867,0.5443506836891174,0.4509328305721283,0.009005439467728138,0.5406501889228821,0.4538802206516266,0.00597931444644928,0.5448490381240845,0.4687919616699219,0.01860867440700531,0.5435937643051147,0.4657098650932312,0.010447535663843155,0.5429854989051819,0.46148666739463806,0.008198244497179985,0.5418320894241333,0.4573228657245636,0.00797248538583517,0.5404747724533081,0.45396965742111206,0.0068196565844118595,0.5468406081199646,0.44809094071388245,0.013070509769022465,0.5481367707252502,0.44900384545326233,0.01355929858982563,0.5494358539581299,0.45036885142326355,0.013959926553070545,0.5504474639892578,0.45206448435783386,0.016052370890975,0.5548273324966431,0.4288405776023865,0.009075813926756382,0.5724345445632935,0.361176997423172,0.0781920775771141,0.5488138198852539,0.44579148292541504,0.017000753432512283,0.5499347448348999,0.44581612944602966,0.017448943108320236,0.541088342666626,0.4258194863796234,-0.0074227177537977695,0.5475248694419861,0.41689419746398926,-0.0011231389362365007,0.5418485999107361,0.4238269329071045,-0.008487838320434093,0.5458730459213257,0.380935400724411,-0.0018793799681589007,0.556016743183136,0.38223469257354736,0.003191109048202634,0.5483285188674927,0.4067549705505371,-0.005459529813379049,0.5524819493293762,0.2774864435195923,-0.010547011159360409,0.5533191561698914,0.2954666018486023,-0.01623399555683136,0.5541671514511108,0.3185173571109772,-0.019274035468697548,0.553966760635376,0.4527199864387512,0.022795364260673523,0.5318504571914673,0.33707302808761597,-0.032285597175359726,0.5281561017036438,0.3051922917366028,-0.036148760467767715,0.5249194502830505,0.28011685609817505,-0.037479598075151443,0.5564360022544861,0.34882184863090515,0.004069208167493343,0.5701107382774353,0.35023033618927,0.017813127487897873,0.5333586931228638,0.3586013913154602,-0.005141317844390869,0.5623210668563843,0.3332199156284332,0.004358659964054823,0.5364969968795776,0.3766976296901703,-0.011423450894653797,0.5473147034645081,0.41047683358192444,-0.01836179755628109,0.5754660367965698,0.35253727436065674,0.028072265908122063,0.569297730922699,0.35908353328704834,0.013817494735121727,0.5643484592437744,0.36702725291252136,0.007680652197450399,0.5537839531898499,0.37137430906295776,0.0026060945820063353,0.5451604127883911,0.37179937958717346,-0.0013309898786246777,0.5392741560935974,0.3713572323322296,-0.0056014759466052055,0.5293115377426147,0.37180179357528687,-0.02359781041741371,0.5779584050178528,0.37093088030815125,0.03208700194954872,0.5661002397537231,0.32996031641960144,0.007205738686025143,0.5391973257064819,0.42658793926239014,-0.02397644706070423,0.5421593189239502,0.3895922005176544,-0.006722973193973303,0.5699326992034912,0.32409361004829407,0.060517001897096634,0.5349032878875732,0.3701106607913971,-0.00900911632925272,0.547641396522522,0.40553268790245056,0.0006857594125904143,0.5591862797737122,0.3384069502353668,0.007522169966250658,0.5455312728881836,0.40386122465133667,-0.017520638182759285,0.5733819007873535,0.38187626004219055,0.08199968189001083,0.5327243208885193,0.35541802644729614,-0.004760765004903078,0.5420569777488708,0.4030795693397522,-0.025416681542992592,0.5709396600723267,0.43727394938468933,0.053631655871868134,0.5688249468803406,0.442640095949173,0.06738778203725815,0.5780988335609436,0.36566248536109924,0.05551141873002052,0.5748378038406372,0.4218046963214874,0.05920654907822609,0.5696787238121033,0.3163716495037079,0.0272779930382967,0.5578694343566895,0.47701454162597656,0.039549775421619415,0.5379365682601929,0.42760956287384033,-0.01511874794960022,0.5471188426017761,0.39263829588890076,-0.0016420800238847733,0.5703415274620056,0.3369418978691101,0.024132270365953445,0.5507980585098267,0.34778696298599243,-3.3766325941542163e-05,0.5458500981330872,0.35059887170791626,-0.002328400732949376,0.5518343448638916,0.4462522566318512,0.019935008138418198,0.5783956050872803,0.38742372393608093,0.039632488042116165,0.5507291555404663,0.4920696020126343,0.042273227125406265,0.560501754283905,0.47050195932388306,0.053532034158706665,0.5641632676124573,0.45851168036460876,0.059594713151454926,0.5408068299293518,0.35237234830856323,-0.00388901773840189,0.5361953973770142,0.3537220358848572,-0.004355182405561209,0.5336602330207825,0.3549652695655823,-0.004232081118971109,0.567817211151123,0.3253466486930847,0.013395922258496284,0.5368074774742126,0.3476797640323639,-0.007146020885556936,0.5414848327636719,0.34318068623542786,-0.007587169297039509,0.5467151403427124,0.3402945101261139,-0.006220893934369087,0.5516225099563599,0.33888012170791626,-0.003335947636514902,0.5545205473899841,0.3388668894767761,-0.0003520248574204743,0.5684100389480591,0.30655020475387573,0.043574512004852295,0.5538202524185181,0.3449559211730957,0.0022882074117660522,0.5504177212715149,0.42818334698677063,0.003286088816821575,0.5463535785675049,0.4159323275089264,-0.011540612205862999,0.542176365852356,0.43227291107177734,-0.00475839851424098,0.5661289691925049,0.4518967270851135,0.049857381731271744,0.5619621276855469,0.4641193449497223,0.04529927670955658,0.5514485836029053,0.48830488324165344,0.03370652720332146,0.5714429616928101,0.4255451261997223,0.07629142701625824,0.5340085029602051,0.3524879515171051,-0.005886480212211609,0.5358337163925171,0.38450437784194946,-0.02004588209092617,0.5565881133079529,0.48217225074768066,0.04716867581009865,0.5783678293228149,0.38429009914398193,0.060494907200336456,0.5441686511039734,0.4509410560131073,0.009750322438776493,0.5456644892692566,0.45307210087776184,0.010541271418333054,0.5469493865966797,0.4559059143066406,0.010950597934424877,0.5478934645652771,0.4594079852104187,0.013087661005556583,0.5502818822860718,0.4612468481063843,0.020341496914625168,0.5497748255729675,0.4443575143814087,0.015674717724323273,0.5506026148796082,0.4428872764110565,0.015919223427772522,0.5513170957565308,0.4414774477481842,0.015859659761190414,0.558141827583313,0.4312703609466553,0.016424156725406647,0.5745108723640442,0.39835864305496216,0.02685191109776497,0.5328059792518616,0.37385550141334534,-0.017210081219673157,0.5298030972480774,0.35454320907592773,-0.0122857466340065,0.5321086049079895,0.3521661162376404,-0.008634308353066444,0.5488917827606201,0.4458332061767578,0.016686661168932915,0.5744950175285339,0.4149201810359955,0.04292326420545578,0.5277267694473267,0.35930436849594116,-0.021032150834798813,0.5534571409225464,0.4655417799949646,0.026708224788308144,0.5322934985160828,0.3832434415817261,-0.02690744958817959,0.5416078567504883,0.3957810699939728,-0.015104111284017563,0.5472867488861084,0.4750309884548187,0.02358921989798546,0.5615832805633545,0.4441295564174652,0.030506357550621033,0.5528954863548279,0.40919458866119385,0.004992475733160973,0.5577982664108276,0.4551132619380951,0.029283557087183,0.5649331212043762,0.4008650481700897,0.010171916335821152,0.558809220790863,0.4146382808685303,0.009982343763113022,0.5696099996566772,0.4101482629776001,0.02031557261943817,0.55022132396698,0.4823705554008484,0.02761661820113659,0.5439069867134094,0.3974694013595581,-0.008430952206254005,0.5654999017715454,0.4462786912918091,0.0394519567489624,0.5608455538749695,0.4587574005126953,0.03731340914964676,0.5649743676185608,0.43289583921432495,0.028904465958476067,0.577455461025238,0.40127187967300415,0.04620342329144478,0.5703062415122986,0.4287956953048706,0.036233995109796524,0.5774168372154236,0.4025298058986664,0.0635606050491333,0.5631069540977478,0.421781063079834,0.0172562412917614,0.5388948321342468,0.38684138655662537,-0.012960072606801987,0.5465091466903687,0.4153112471103668,-0.019321918487548828,0.5483141541481018,0.41388311982154846,-0.0113174207508564,0.544593095779419,0.4125029742717743,-0.02516990713775158,0.5337114930152893,0.3467197120189667,-0.015227884985506535,0.5426338911056519,0.3376132845878601,-0.015551985241472721,0.5507240295410156,0.3322105407714844,-0.013037596829235554,0.5570679306983948,0.3296853303909302,-0.008291400037705898,0.5608364939689636,0.3300321102142334,-0.0028528962284326553,0.5629434585571289,0.3388539254665375,0.01094117946922779,0.5763504505157471,0.3477940559387207,0.048535704612731934,0.5620906949043274,0.3531525433063507,0.009101211093366146,0.5576547384262085,0.3591171205043793,0.004837546031922102,0.5501006841659546,0.3627733588218689,0.0011036741780117154,0.542594850063324,0.36429059505462646,-0.001980193192139268,0.5371508002281189,0.3647322356700897,-0.0045865243300795555,0.5336101055145264,0.36472660303115845,-0.006515257526189089,0.5707201361656189,0.3422790467739105,0.07127375900745392,0.5477027893066406,0.4150984585285187,-0.00785