318948328495,0.5385369658470154,0.393875390291214,-0.02188510075211525,0.544058084487915,0.4190453588962555,-0.024557802826166153,0.541282594203949,0.4233130216598511,-0.02149728685617447,0.5435327887535095,0.41945624351501465,-0.021308742463588715,0.546499490737915,0.41760239005088806,-0.005424212198704481,0.5406641960144043,0.4250464141368866,-0.023015612736344337,0.5395297408103943,0.4260616600513458,-0.015245011076331139,0.5315049290657043,0.35751742124557495,-0.006095506250858307,0.5304654836654663,0.36249807476997375,-0.00986940972507,0.5309031009674072,0.3663051724433899,-0.013681706041097641,0.5561751127243042,0.33906739950180054,0.002426787046715617,0.5592492818832397,0.33489084243774414,0.002719316864386201,0.478439599275589,0.3737317621707916,-0.01657445915043354,0.485355019569397,0.371395468711853,-0.01657445915043354,0.4767695665359497,0.3654881715774536,-0.01657445915043354,0.471441388130188,0.3760533034801483,-0.01657445915043354,0.48011600971221924,0.3819710910320282,-0.01657445915043354,0.5429154634475708,0.34649792313575745,-0.002224610187113285,0.549084484577179,0.3436528742313385,-0.002224610187113285,0.5412166118621826,0.33925458788871765,-0.002224610187113285,0.5367485284805298,0.3493154048919678,-0.002224610187113285,0.5446557402610779,0.35374847054481506,-0.002224610187113285
3766.6666666666724,0.5338646769523621,0.44874686002731323,-0.005433748941868544,0.5356475710868835,0.42508599162101746,-0.02916058339178562,0.5332791805267334,0.4297105669975281,-0.010663919150829315,0.5235970616340637,0.3971530497074127,-0.030388841405510902,0.5346822142601013,0.4174347221851349,-0.03326530382037163,0.5317709445953369,0.4053505063056946,-0.033851198852062225,0.5225822329521179,0.3724980056285858,-0.02723628096282482,0.47026562690734863,0.3770957291126251,-0.014159424230456352,0.5171385407447815,0.3487701117992401,-0.02976847067475319,0.5151381492614746,0.33715325593948364,-0.03487563505768776,0.5038769841194153,0.28612279891967773,-0.04176032543182373,0.5341944694519043,0.4515628218650818,-0.003636911977082491,0.5343111753463745,0.45442670583724976,-0.0009097515139728785,0.5342206358909607,0.45638683438301086,0.0034624580293893814,0.5340015292167664,0.45660632848739624,0.004080366808921099,0.5348141193389893,0.4604126513004303,0.005297941621392965,0.5354779958724976,0.46469447016716003,0.0054552205838263035,0.5358375906944275,0.4688359498977661,0.008008196018636227,0.5372208952903748,0.47253888845443726,0.01620386727154255,0.5352392196655273,0.42799603939056396,-0.02506500855088234,0.5277380347251892,0.4289131164550781,-0.017495743930339813,0.42997410893440247,0.34324905276298523,-0.003291904693469405,0.49082762002944946,0.3796471655368805,-0.015227897092700005,0.48505163192749023,0.3823850452899933,-0.015841349959373474,0.47857773303985596,0.3842044770717621,-0.015455017797648907,0.4676201641559601,0.3803331255912781,-0.012830776162445545,0.4953037202358246,0.3764755129814148,-0.01381144393235445,0.4774448275566101,0.3609817922115326,-0.023864280432462692,0.48477089405059814,0.3599744737148285,-0.022651325911283493,0.4709649085998535,0.36391037702560425,-0.022549524903297424,0.466787725687027,0.36766695976257324,-0.020285191014409065,0.4628898501396179,0.3879636526107788,-0.009195259772241116,0.5165753364562988,0.4891713857650757,0.02284308895468712,0.46653664112091064,0.3748168647289276,-0.013212365098297596,0.43602803349494934,0.3832577168941498,0.01160897221416235,0.45295363664627075,0.3837241530418396,-0.0065391878597438335,0.49580731987953186,0.4192677140235901,-0.009274011477828026,0.5263943672180176,0.4494324326515198,-0.006513633765280247,0.5275294184684753,0.45601868629455566,-0.0015242433873936534,0.5190817713737488,0.45271387696266174,-0.004171171225607395,0.5138995051383972,0.45491862297058105,-0.00045014452189207077,0.5212886929512024,0.4569791257381439,-0.000670350797008723,0.5162150263786316,0.45746782422065735,0.0026262877508997917,0.5062299370765686,0.4654409885406494,0.012457146309316158,0.5306591987609863,0.4265162944793701,-0.02955797128379345,0.5288385152816772,0.41931822896003723,-0.03356253355741501,0.4575207233428955,0.36525362730026245,-0.023955948650836945,0.5042414665222168,0.3933125436306,-0.014706406742334366,0.5122721195220947,0.42442604899406433,-0.018156370148062706,0.51043701171875,0.41909104585647583,-0.017567003145813942,0.4742985963821411,0.4226807951927185,-0.006643405184149742,0.5262284874916077,0.4078221023082733,-0.03318369388580322,0.4751605987548828,0.3551141023635864,-0.033149827271699905,0.46499931812286377,0.3590744435787201,-0.029815534129738808,0.43620556592941284,0.3280186057090759,-0.018025072291493416,0.5047022104263306,0.35643890500068665,-0.031165724620223045,0.4911787211894989,0.3615335524082184,-0.019097641110420227,0.5004501938819885,0.46012479066848755,0.010064268484711647,0.4549960494041443,0.45458245277404785,0.0551961250603199,0.5173397660255432,0.42779144644737244,-0.013753077015280724,0.5227472186088562,0.428866982460022,-0.011687352322041988,0.5065916180610657,0.457718163728714,0.009954784065485,0.5081310868263245,0.457899808883667,0.008882024325430393,0.4600299298763275,0.3542408347129822,-0.02950507216155529,0.5116809606552124,0.4266062378883362,-0.01368389930576086,0.48829755187034607,0.35402441024780273,-0.033735599368810654,0.48655760288238525,0.3475174009799957,-0.03736784681677818,0.4645196199417114,0.3026808500289917,-0.04039876535534859,0.44729092717170715,0.34004995226860046,-0.025155555456876755,0.47500959038734436,0.32271480560302734,-0.0399019755423069,0.4515487253665924,0.3614003360271454,-0.02111232653260231,0.4403093457221985,0.35224494338035583,-0.013137038797140121,0.5269206166267395,0.45300188660621643,-0.004749586805701256,0.5201883912086487,0.45492303371429443,-0.0025675874203443527,0.515029788017273,0.45619335770606995,0.0007085143588483334,0.5186830759048462,0.4285045266151428,-0.011594091542065144,0.5073985457420349,0.4578198492527008,0.009396512992680073,0.5110136866569519,0.4602106511592865,0.007936811074614525,0.5088616609573364,0.45798733830451965,0.008848849684000015,0.521594226360321,0.42655089497566223,-0.022906074300408363,0.5170496702194214,0.4584502875804901,0.004726416897028685,0.5221557021141052,0.45842087268829346,0.0032014227472245693,0.5280025005340576,0.45787644386291504,0.002529632532969117,0.5294094085693359,0.4747772514820099,0.014887933619320393,0.5283954739570618,0.470513254404068,0.006583482958376408,0.5281835794448853,0.466280072927475,0.004203826189041138,0.5279911756515503,0.46185851097106934,0.0041015599854290485,0.5278344750404358,0.4581369161605835,0.003129392396658659,0.5169298648834229,0.4586136043071747,0.005160726606845856,0.5162062644958496,0.4604237973690033,0.005622985307127237,0.5153659582138062,0.46274006366729736,0.005729295313358307,0.5147053599357605,0.4651571214199066,0.0072184172458946705,0.5075904726982117,0.44771745800971985,-0.0016100886277854443,0.4375658631324768,0.4145399034023285,0.04833180457353592,0.5344108939170837,0.42891544103622437,-0.01605464331805706,0.5130245685577393,0.45833486318588257,0.007179681211709976,0.5120410919189453,0.4592302739620209,0.007576020434498787,0.525364875793457,0.4313211143016815,-0.01032933034002781,0.5135747790336609,0.4299715459346771,-0.006907534319907427,0.5241231322288513,0.430145263671875,-0.011299578472971916,0.49846121668815613,0.39942649006843567,-0.012339871376752853,0.4889223277568817,0.40861377120018005,-0.011085741221904755,0.5092992186546326,0.4218711256980896,-0.013261080719530582,0.4471392035484314,0.314426988363266,-0.030816584825515747,0.4582688510417938,0.3299312889575958,-0.03369588404893875,0.4718876779079437,0.34888479113578796,-0.034919410943984985,0.5129557847976685,0.47008538246154785,0.01252785138785839,0.5019935369491577,0.34644901752471924,-0.037051912397146225,0.4916432201862335,0.31738242506980896,-0.04163851588964462,0.4827934503555298,0.29371827840805054,-0.04368827864527702,0.47203025221824646,0.3836411237716675,-0.014144442975521088,0.4562213122844696,0.39618948101997375,-0.005447618663311005,0.4980493485927582,0.37401703000068665,-0.013139182701706886,0.4603126645088196,0.3727099299430847,-0.01669948175549507,0.5082284808158875,0.3875334858894348,-0.017491810023784637,0.5167968273162842,0.422339528799057,-0.024311820045113564,0.44917964935302734,0.40218862891197205,0.0016687336610630155,0.46344834566116333,0.4019303321838379,-0.00810357928276062,0.47397035360336304,0.40364107489585876,-0.011009687557816505,0.4866495728492737,0.39844417572021484,-0.011596731841564178,0.49469172954559326,0.3921073079109192,-0.012038053013384342,0.500293493270874,0.38696032762527466,-0.013536361046135426,0.5167060494422913,0.376139760017395,-0.025844216346740723,0.45443195104599,0.42027729749679565,0.005613131448626518,0.45427411794662476,0.37322497367858887,-0.01586933247745037,0.5321308970451355,0.4289522171020508,-0.025407347828149796,0.507465660572052,0.4028863310813904,-0.014191378839313984,0.4286622703075409,0.3775317072868347,0.03013862855732441,0.5048814415931702,0.38218939304351807,-0.015057996846735477,0.5075989365577698,0.42100709676742554,-0.00709237577393651,0.46389278769493103,0.37568792700767517,-0.012464646250009537,0.5146496891975403,0.41569989919662476,-0.02352776750922203,0.44464460015296936,0.4344249367713928,0.05313163250684738,0.4965114891529083,0.37134024500846863,-0.013100661337375641,0.5203353762626648,0.41118788719177246,-0.029743965715169907,0.48181065917015076,0.47678929567337036,0.03312789276242256,0.4806820750236511,0.48242276906967163,0.046107616275548935,0.44365039467811584,0.4195016026496887,0.026753392070531845,0.46948978304862976,0.46714451909065247,0.035433463752269745,0.437244713306427,0.36621227860450745,0.000274921883828938,0.5160818099975586,0.4962890148162842,0.02907445654273033,0.5318657755851746,0.42948082089424133,-0.01608848012983799,0.5024889707565308,0.40991881489753723,-0.010954237543046474,0.44595521688461304,0.3858451545238495,-0.0015782954869791865,0.47866344451904297,0.37889528274536133,-0.01598205976188183,0.4843626916408539,0.37771880626678467,-0.01639181561768055,0.5100604295730591,0.4612681567668915,0.008968752808868885,0.4587651789188385,0.4360868036746979,0.013908603228628635,0.5278353691101074,0.5020806193351746,0.03570941463112831,0.5060765147209167,0.4962080717086792,0.03922884911298752,0.49496957659721375,0.4909079074859619,0.041970837861299515,0.5097201466560364,0.3113618791103363,-0.039617087692022324,0.5396310687065125,0.4987991452217102,0.037203963845968246,0.4888957738876343,0.37540310621261597,-0.01582552306354046,0.49299246072769165,0.3728218674659729,-0.014508543536067009,0.49556347727775574,0.37172701954841614,-0.013277345336973667,0.4475329518318176,0.3714646100997925,-0.011408851481974125,0.4901212453842163,0.36622828245162964,-0.017552295699715614,0.4842734634876251,0.3650040030479431,-0.019782736897468567,0.4787278473377228,0.3661939799785614,-0.020496906712651253,0.47336965799331665,0.3687613010406494,-0.01964561641216278,0.4701322019100189,0.37131813168525696,-0.017834609374403954,0.4276072382926941,0.3587634563446045,0.013914846815168858,0.47404399514198303,0.3784251809120178,-0.015054604969918728,0.5337167978286743,0.4355194866657257,-0.007456282619386911,0.5136414766311646,0.4425199627876282,-0.004811614751815796,0.5176708698272705,0.4272459149360657,-0.016732998192310333,0.5256831645965576,0.4384217858314514,-0.008290182799100876,0.519053041934967,0.35936012864112854,-0.02640612982213497,0.4939708709716797,0.484846830368042,0.03290804103016853,0.5047235488891602,0.49074453115463257,0.03165115788578987,0.5280929207801819,0.498574435710907,0.02741040475666523,0.4675857722759247,0.4708439111709595,0.05151136964559555,0.4944751560688019,0.3693666458129883,-0.015136285685002804,0.5156598687171936,0.39193499088287354,-0.024063266813755035,0.5401749610900879,0.49524179100990295,0.029086684808135033,0.5170536637306213,0.500537633895874,0.03623538464307785,0.4496272802352905,0.4370586574077606,0.032756876200437546,0.5220248103141785,0.4586741626262665,0.003719434840604663,0.5215732455253601,0.4616107940673828,0.004320010542869568,0.5212693810462952,0.46512478590011597,0.004390530288219452,0.5211910009384155,0.46902167797088623,0.006237975787371397,0.5206809639930725,0.4736020267009735,0.012649928219616413,0.5119464993476868,0.45765504240989685,0.005572471767663956,0.5107936859130859,0.4570417106151581,0.004938069265335798,0.5097659230232239,0.4563731849193573,0.004219125024974346,0.5028898119926453,0.45374321937561035,0.002984661376103759,0.4711453318595886,0.44050726294517517,0.004836077336221933,0.5124271512031555,0.3813595771789551,-0.021351303905248642,0.5024081468582153,0.3657456338405609,-0.01741180010139942,0.4972226917743683,0.3666094243526459,-0.016263926401734352,0.5130676031112671,0.4582676887512207,0.006930029951035976,0.4726927876472473,0.4577787220478058,0.020507238805294037,0.510348379611969,0.36572277545928955,-0.023809021338820457,0.5181414484977722,0.48111528158187866,0.018213126808404922,0.5287203192710876,0.3944539427757263,-0.031387027353048325,0.5202975869178772,0.3873610496520996,-0.028863122686743736,0.5258073210716248,0.384042352437973,-0.029368402436375618,0.5136173367500305,0.40636295080184937,-0.02054665982723236,0.5396745800971985,0.48870331048965454,0.023046303540468216,0.5383259654045105,0.48009318113327026,0.019917365163564682,0.5288081169128418,0.48278987407684326,0.018988249823451042,0.5005190372467041,0.47058597207069397,0.016383342444896698,0.502855122089386,0.4288546144962311,-0.004977592267096043,0.5087351202964783,0.4767938256263733,0.017897799611091614,0.4869418442249298,0.43216922879219055,-0.005687898024916649,0.4982222616672516,0.43888577818870544,-0.0027546947821974754,0.48290273547172546,0.4457134008407593,0.002013640245422721,0.528410792350769,0.49178147315979004,0.021733777597546577,0.5097528696060181,0.4105232357978821,-0.015302687883377075,0.49561798572540283,0.4774467349052429,0.023351656273007393,0.505997359752655,0.48372790217399597,0.024652525782585144,0.4937594532966614,0.46295300126075745,0.012114298529922962,0.4630778431892395,0.4486513137817383,0.021428514271974564,0.4844917356967926,0.4656686782836914,0.017009977251291275,0.4574752449989319,0.4528098702430725,0.036966342478990555,0.49444058537483215,0.44976258277893066,0.00196776888333261,0.5114484429359436,0.39723917841911316,-0.01879459246993065,0.5196733474731445,0.42592573165893555,-0.02476641722023487,0.5148612260818481,0.4270676076412201,-0.017537513747811317,0.5226735472679138,0.4208950698375702,-0.029538767412304878,0.49708062410354614,0.3607698082923889,-0.02241438627243042,0.48660311102867126,0.3585320711135864,-0.026401426643133163,0.477241188287735,0.35932934284210205,-0.027462290599942207,0.469281405210495,0.36233124136924744,-0.025881260633468628,0.4634871184825897,0.36674073338508606,-0.02259092964231968,0.45941609144210815,0.37964990735054016,-0.01038565393537283,0.4389280676841736,0.4016474783420563,0.019235705956816673,0.46807950735092163,0.39111512899398804,-0.010560916736721992,0.47636908292770386,0.3924807906150818,-0.012285351753234863,0.48534101247787476,0.3896491527557373,-0.012919925153255463,0.4926247000694275,0.3851529657840729,-0.012946697883307934,0.49776527285575867,0.38110101222991943,-0.012732108123600483,0.5015512108802795,0.37808331847190857,-0.01307010743767023,0.4325917661190033,0.39554592967033386,0.04080105200409889,0.5146034359931946,0.42806532979011536,-0.013972705230116844,0.5184319615364075,0.40129587054252625,-0.0260823592543602,0.5253849625587463,0.4263850152492523,-0.02806750312447548,0.5279520153999329,0.42850005626678467,-0.023630773648619652,0.5245800018310547,0.4269620478153229,-0.024914806708693504,0.5160039067268372,0.42936351895332336,-0.0106126694008708,0.5298765301704407,0.42906680703163147,-0.024781733751296997,0.5296122431755066,0.42964500188827515,-0.016772480681538582,0.49943527579307556,0.37154194712638855,-0.012934691272675991,0.5042591094970703,0.37343430519104004,-0.014870787970721722,0.5080715417861938,0.3755219578742981,-0.017781071364879608,0.4681714177131653,0.37322524189949036,-0.01584295742213726,0.46403196454048157,0.3715168237686157,-0.016708163544535637,0.5333458781242371,0.3933008313179016,-0.027812214568257332,0.5532462000846863,0.34342795610427856,0.004694970790296793,0.5393083095550537,0.424066424369812,-0.015510732308030128,0.5636591911315918,0.294373095035553,0.026337891817092896,0.5388918519020081,0.3586166799068451,-0.0030906887259334326,0.5447032451629639,0.35673490166664124,-0.0012531703105196357,0.5502442121505737,0.35415971279144287,0.0014018468791618943,0.5554760098457336,0.3451061546802521,0.007162774913012981,0.5341590642929077,0.35906559228897095,-0.004223377909511328,0.546202540397644,0.3350476920604706,-0.00851633120328188,0.5396437048912048,0.3386276662349701,-0.010536915622651577,0.5517984628677368,0.3335672616958618,-0.004849547054618597,0.5550415515899658,0.3342859447002411,-0.0011994607048109174,0.5611860156059265,0.3485623002052307,0.012327814474701881,0.5552793741226196,0.4711914360523224,0.03151587396860123,0.5546327829360962,0.3398963212966919,0.006535398308187723,0.5720019936561584,0.3313889801502228,0.040997035801410675,0.5652169585227966,0.338896244764328,0.017615336924791336,0.5539113879203796,0.3963964581489563,0.002945182379335165,0.539827823638916,0.4443115293979645,-0.00346015696413815,0.5397103428840637,0.4513443410396576,0.0012984710047021508,0.5448958873748779,0.4426550567150116,0.0021845430601388216,0.5478567481040955,0.4417310655117035,0.008365031331777573,0.5437003970146179,0.4483661353588104,0.004866799805313349,0.5463855266571045,0.44591110944747925,0.010098448023200035,0.5555011630058289,0.44495877623558044,0.023912277072668076,0.539823591709137,0.422661691904068,-0.02792186476290226,0.5397360920906067,0.41494065523147583,-0.031615111976861954,0.5631077885627747,0.3250606954097748,-0.0011494567152112722,0.5389474034309387,0.37967589497566223,-0.006712078116834164,0.5477550029754639,0.41034314036369324,-0.010795933194458485,0.5464516282081604,0.4049622118473053,-0.009976664558053017,0.5685499906539917,0.38534870743751526,0.013694132678210735,0.536665141582489,0.40367573499679565,-0.030703673139214516,0.5520888566970825,0.32669898867607117,-0.01727067492902279,0.5588982701301575,0.3240274488925934,-0.009965477511286736,0.5586066246032715,0.28380629420280457,0.008666888810694218,0.5293707847595215,0.3468778729438782,-0.02587546408176422,0.5341108441352844,0.34386011958122253,-0.009322124533355236,0.558621883392334,0.4363730847835541,0.023982614278793335,0.5714130997657776,0.40594691038131714,0.08259817212820053,0.5445852279663086,0.41688239574432373,-0.008299698121845722,0.541198194026947,0.42176514863967896,-0.008928198367357254,0.5515499711036682,0.44052404165267944,0.021979672834277153,0.5504515171051025,0.44175052642822266,0.019464295357465744,0.5604351758956909,0.3163255751132965,-0.008373791351914406,0.5474170446395874,0.4126240909099579,-0.00647607771679759,0.5423200130462646,0.33376508951187134,-0.022859152406454086,0.5425723791122437,0.3262023627758026,-0.026178965345025063,0.5382311344146729,0.27654367685317993,-0.025194009765982628,0.5594877004623413,0.2983136773109436,-0.0018255269387736917,0.5399881601333618,0.2988809645175934,-0.027066225185990334,0.564585268497467,0.3181920647621155,0.003258343320339918,0.5645860433578491,0.30577388405799866,0.013274205848574638,0.5399918556213379,0.4480360746383667,-0.00171442492865026,0.5443952083587646,0.445597767829895,0.0033882816787809134,0.5472095012664795,0.44376838207244873,0.008758443407714367,0.5435243248939514,0.4186519682407379,-0.007154582533985376,0.550984799861908,0.4411671757698059,0.020518651232123375,0.5495917797088623,0.44523829221725464,0.01726749911904335,0.5499081611633301,0.4423382580280304,0.019146760925650597,0.5435043573379517,0.41746821999549866,-0.01786564104259014,0.5456493496894836,0.4475896954536438,0.011825807392597198,0.5429241061210632,0.45049017667770386,0.008423248305916786,0.5391663908958435,0.4535783529281616,0.005429030396044254,0.5436289310455322,0.4686776101589203,0.017728473991155624,0.5419653058052063,0.4648754596710205,0.009585347026586533,0.5413456559181213,0.4608619809150696,0.007366453763097525,0.5402340292930603,0.45689600706100464,0.007178300525993109,0.5389474630355835,0.4537127614021301,0.006054835394024849,0.5454356670379639,0.44755837321281433,0.01225823350250721,0.5467032194137573,0.4484531879425049,0.01271527074277401,0.5479962229728699,0.44976693391799927,0.013072074390947819,0.5490223169326782,0.4513919949531555,0.015133828856050968,0.5535957217216492,0.42946022748947144,0.00860709510743618,0.571111798286438,0.3622080683708191,0.07885622978210449,0.5474613904953003,0.44513899087905884,0.016157282516360283,0.5485683679580688,0.44514715671539307,0.01657581329345703,0.5397671461105347,0.42595571279525757,-0.007600752636790276,0.5461190342903137,0.4173915386199951,-0.0012126846704632044,0.5404815673828125,0.42399361729621887,-0.008624737150967121,0.5445812940597534,0.3813704550266266,-0.0016236959490925074,0.554775595664978,0.38277667760849,0.003439520951360464,0.5469743013381958,0.40719524025917053,-0.005435420200228691,0.5508694052696228,0.2773710787296295,-0.00902776513248682,0.5517619848251343,0.2954111397266388,-0.014957784675061703,0.5527909994125366,0.31833356618881226,-0.01819271221756935,0.552728533744812,0.4530958831310272,0.021855877712368965,0.5300856232643127,0.33577102422714233,-0.03136623650789261,0.5264990329742432,0.30459994077682495,-0.034961387515068054,0.5231810808181763,0.27940869331359863,-0.03602197393774986,0.55399090051651,0.35002005100250244,0.0046866596676409245,0.5675939321517944,0.3514120876789093,0.018444042652845383,0.5312771797180176,0.3588341772556305,-0.004595729522407055,0.5600652694702148,0.3338904082775116,0.0051911636255681515,0.5350899696350098,0.3769046366214752,-0.011081119999289513,0.545961320400238,0.41064029932022095,-0.018325813114643097,0.5742967128753662,0.3532945513725281,0.028692809864878654,0.5665625929832458,0.3607400953769684,0.014308083802461624,0.561461329460144,0.368829607963562,0.008066008798778057,0.5509786605834961,0.37278783321380615,0.00296837673522532,0.5425626635551453,0.37270697951316833,-0.0009687168058007956,0.5368648171424866,0.371914267539978,-0.005219839513301849,0.5278297066688538,0.37174344062805176,-0.023112479597330093,0.5767940878868103,0.37182435393333435,0.03247367963194847,0.5640410780906677,0.3303721845149994,0.008122706785798073,0.5378971695899963,0.42645737528800964,-0.024096542969346046,0.5407899618148804,0.38991180062294006,-0.006541260983794928,0.568626880645752,0.3249424397945404,0.06165142357349396,0.5326159000396729,0.37049418687820435,-0.008575854822993279,0.5462877154350281,0.4060305655002594,0.0007014816510491073,0.556674063205719,0.33922645449638367,0.008278554305434227,0.5441715121269226,0.4040543735027313,-0.01742917113006115,0.5719819664955139,0.38298478722572327,0.08237350732088089,0.5306194424629211,0.3555203080177307,-0.0041692061349749565,0.5406960844993591,0.40307843685150146,-0.025310687720775604,0.5695709586143494,0.43806132674217224,0.05300228297710419,0.5673167705535889,0.4433666169643402,0.06680673360824585,0.5768755674362183,0.36663568019866943,0.05604995787143707,0.5735014081001282,0.42276686429977417,0.058856040239334106,0.5683393478393555,0.3169611096382141,0.02842375449836254,0.5564141869544983,0.4770028293132782,0.0384514257311821,0.5366504192352295,0.4275253415107727,-0.015264248475432396,0.5457868576049805,0.3930656313896179,-0.0015178014291450381,0.5681950449943542,0.337228000164032,0.024989139288663864,0.5486124753952026,0.3492014706134796,0.0005761505453847349,0.5437861680984497,0.3518911302089691,-0.001746703521348536,0.55051189661026,0.4455087184906006,0.019030721858143806,0.5771611332893372,0.3884134590625763,0.0397644117474556,0.5492017269134521,0.49175941944122314,0.041069697588682175,0.5588972568511963,0.4706612229347229,0.05258159711956978,0.5626046657562256,0.4589471220970154,0.05879027023911476,0.53878253698349,0.35332009196281433,-0.003318485803902149,0.5341774821281433,0.3542378842830658,-0.0037813251838088036,0.5316077470779419,0.35521623492240906,-0.003643117379397154,0.5660161972045898,0.3253147304058075,0.014405534602701664,0.5344485640525818,0.34704798460006714,-0.006533278618007898,0.5390563607215881,0.3424051105976105,-0.006948244292289019,0.5443003177642822,0.3397877514362335,-0.005563170183449984,0.5491613745689392,0.3388233184814453,-0.0026559969410300255,0.5519683957099915,0.3391917645931244,0.00034382144804112613,0.5670241713523865,0.3072415888309479,0.04490332305431366,0.5514984726905823,0.3462529182434082,0.002936409553512931,0.5491539239883423,0.42865315079689026,0.0029549612663686275,0.5449468493461609,0.4162083864212036,-0.011550688184797764,0.541000485420227,0.43248894810676575,-0.00505984527990222,0.5647132992744446,0.45245757699012756,0.048992473632097244,0.5604991912841797,0.4643884003162384,0.04430186375975609,0.5500827431678772,0.48808199167251587,0.03249731659889221,0.5699681639671326,0.4265071749687195,0.07601139694452286,0.5317870378494263,0.35232481360435486,-0.005283203907310963,0.5344192385673523,0.38453638553619385,-0.019746799021959305,0.5549894571304321,0.48207440972328186,0.04608268663287163,0.5770825743675232,0.3853539526462555,0.06076247990131378,0.5427036285400391,0.450549453496933,0.00897502712905407,0.5441353917121887,0.45259252190589905,0.009730412624776363,0.5453974604606628,0.45530956983566284,0.010090176947414875,0.5463427305221558,0.45866310596466064,0.012186067178845406,0.5490174889564514,0.46134084463119507,0.01939939521253109,0.5484182834625244,0.4437357187271118,0.014929134398698807,0.5492421984672546,0.4422966241836548,0.015176846645772457,0.5499484539031982,0.44092756509780884,0.015140082687139511,0.5569433569908142,0.43205782771110535,0.015814797952771187,0.5733227133750916,0.399234801530838,0.026795385405421257,0.5313526391983032,0.373910129070282,-0.016793807968497276,0.5278002619743347,0.35407543182373047,-0.011670980602502823,0.5300559997558594,0.3518618941307068,-0.00800992175936699,0.5475334525108337,0.4451933205127716,0.01594376377761364,0.573229193687439,0.41586679220199585,0.042613428086042404,0.5257125496864319,0.358740895986557,-0.02040780521929264,0.5522050857543945,0.46569305658340454,0.02571970410645008,0.5308584570884705,0.38316962122917175,-0.02655181474983692,0.5402390956878662,0.3959576487541199,-0.014934963546693325,0.5460793972015381,0.47495365142822266,0.02256547100841999,0.5603814125061035,0.44484877586364746,0.029636522755026817,0.5515725016593933,0.40973472595214844,0.004905383568257093,0.5565624237060547,0.45556536316871643,0.02832437865436077,0.5637063980102539,0.4014946222305298,0.010099387727677822,0.5575650334358215,0.4152333736419678,0.009722708724439144,0.568416953086853,0.410921573638916,0.02004760131239891,0.5489634275436401,0.48225802183151245,0.02647576294839382,0.542540967464447,0.39780399203300476,-0.008306863717734814,0.5642082095146179,0.44693174958229065,0.038596976548433304,0.5595204830169678,0.4591315984725952,0.03632887825369835,0.563790500164032,0.433771014213562,0.028212757781147957,0.5761829614639282,0.4022984206676483,0.04612449184060097,0.5690582990646362,0.4296529293060303,0.03563559800386429,0.5760951638221741,0.4036044478416443,0.06353595107793808,0.5619139075279236,0.42256733775138855,0.016819393262267113,0.537500262260437,0.3870184123516083,-0.012716691009700298,0.5451405048370361,0.4154386520385742,-0.019316552206873894,0.5469347834587097,0.41421082615852356,-0.011332808062434196,0.5432422757148743,0.4124833345413208,-0.02515523135662079,0.5317049622535706,0.3460550308227539,-0.014543328434228897,0.5406875014305115,0.33732226490974426,-0.014785749837756157,0.5487744808197021,0.3324424624443054,-0.012223844416439533,0.5550448894500732,0.3302677869796753,-0.007456254679709673,0.5586916208267212,0.33078229427337646,-0.0020012538880109787,0.5605140924453735,0.3395150899887085,0.011720572598278522,0.5751492977142334,0.3486371636390686,0.04929066076874733,0.5594524145126343,0.3544502258300781,0.009676892310380936,0.5550693869590759,0.36042916774749756,0.005340625066310167,0.5476218461990356,0.36387261748313904,0.0015573120908811688,0.5402529835700989,0.3649999499320984,-0.00154481315985322,0.5349333882331848,0.3650931119918823,-0.004124179948121309,0.5314760208129883,0.364906907081604,-0.006037296261638403,0.5694284439086914,0.3432214856147766,0.07218597829341888,0.5463175177574158,0.4154939353466034,-0.00788556132465601,0.5371499061584473,0.3938913643360138,-0.021682048216462135,0.5427057147026062,0.4190062880516052,-0.0245930030941