9632,0.5399318933486938,0.4232701063156128,-0.02159275859594345,0.5421684384346008,0.41947096586227417,-0.02134954184293747,0.5450929999351501,0.4180152416229248,-0.005494977813214064,0.5393355488777161,0.42495518922805786,-0.023128846660256386,0.5382042527198792,0.4260312616825104,-0.01537657342851162,0.5294374227523804,0.3575839102268219,-0.005520897917449474,0.5284024477005005,0.36245208978652954,-0.009330329485237598,0.5287541747093201,0.3663937747478485,-0.013176382519304752,0.5535752177238464,0.33965110778808594,0.0031392599921673536,0.5568727254867554,0.33562126755714417,0.0034614342730492353,0.4782887101173401,0.3724309802055359,-0.016112733632326126,0.48520493507385254,0.3700713515281677,-0.016112733632326126,0.4764987826347351,0.3633264899253845,-0.016112733632326126,0.47123074531555176,0.3747675120830536,-0.016112733632326126,0.48011496663093567,0.38148269057273865,-0.016112733632326126,0.540834903717041,0.3459305465221405,-0.0015885451575741172,0.5468180179595947,0.3433621823787689,-0.0015885451575741172,0.5392349362373352,0.3382106125354767,-0.0015885451575741172,0.5348122715950012,0.3484705984592438,-0.0015885451575741172,0.5425010919570923,0.3537321984767914,-0.0015885451575741172
3800.000000000006,0.5314881205558777,0.44920065999031067,-0.005672713275998831,0.5328921675682068,0.4252723455429077,-0.029603447765111923,0.5307297706604004,0.42987769842147827,-0.010857039131224155,0.5208801031112671,0.3972885012626648,-0.030654653906822205,0.5318982601165771,0.4175902009010315,-0.03374752774834633,0.5290414690971375,0.40546172857284546,-0.03430802747607231,0.520084023475647,0.3725886642932892,-0.027521692216396332,0.46733546257019043,0.3767739534378052,-0.013381610624492168,0.5146095156669617,0.3486952781677246,-0.030053893104195595,0.5125503540039062,0.33702388405799866,-0.03521982207894325,0.5013341307640076,0.2855590581893921,-0.0422222726047039,0.5318142771720886,0.4520931839942932,-0.003875001799315214,0.5319486260414124,0.45503973960876465,-0.0011139522539451718,0.5318755507469177,0.45703449845314026,0.003330870298668742,0.5316927433013916,0.45724278688430786,0.004111821297556162,0.5324344038963318,0.46097224950790405,0.00537432124838233,0.533044159412384,0.46517515182495117,0.005559446290135384,0.5334028005599976,0.4693024754524231,0.00820594746619463,0.5351340174674988,0.473427414894104,0.016582632437348366,0.5325437188148499,0.42817530035972595,-0.02545541152358055,0.5250893235206604,0.4290565848350525,-0.01768307574093342,0.427918016910553,0.3429787755012512,-0.001803454477339983,0.4885086417198181,0.37933406233787537,-0.014850085601210594,0.48238155245780945,0.3820860683917999,-0.015339217148721218,0.47569525241851807,0.38396647572517395,-0.014823327772319317,0.4648403525352478,0.38019177317619324,-0.011991359293460846,0.4933122396469116,0.37623831629753113,-0.013511743396520615,0.4740169942378998,0.36085331439971924,-0.02337006852030754,0.4817401170730591,0.35978394746780396,-0.02231304906308651,0.46739980578422546,0.3638755679130554,-0.021919559687376022,0.4633479714393616,0.3677081763744354,-0.019561056047677994,0.4599514901638031,0.3879745900630951,-0.008254410699009895,0.5143564939498901,0.48963040113449097,0.023620912805199623,0.4636930823326111,0.3746426999568939,-0.01236509345471859,0.43382325768470764,0.3831561207771301,0.013237283565104008,0.45014864206314087,0.38375332951545715,-0.00539915869012475,0.4931248724460602,0.41956254839897156,-0.008859531953930855,0.5239987373352051,0.4497283399105072,-0.006614424288272858,0.5251792073249817,0.45653384923934937,-0.0016208549495786428,0.5167903900146484,0.4531308710575104,-0.004116272088140249,0.5117554068565369,0.45549196004867554,-0.0002633055846672505,0.5190101861953735,0.4574798345565796,-0.0006546499207615852,0.514047384262085,0.45802876353263855,0.0027543953619897366,0.5040655136108398,0.4659767746925354,0.012989022769033909,0.527859091758728,0.42669183015823364,-0.02993045561015606,0.5259969830513,0.419484406709671,-0.033955883234739304,0.4533970057964325,0.36520957946777344,-0.02302735112607479,0.5016369819641113,0.3935379981994629,-0.014538425020873547,0.5095968246459961,0.42461055517196655,-0.018105775117874146,0.507783055305481,0.4193167984485626,-0.017494285479187965,0.47158506512641907,0.4230704605579376,-0.005809994414448738,0.5234377384185791,0.40795910358428955,-0.0335160456597805,0.47036826610565186,0.35513898730278015,-0.032686129212379456,0.4603247344493866,0.3590773642063141,-0.029091807082295418,0.4337718188762665,0.32779285311698914,-0.016864873468875885,0.5015990138053894,0.35643723607063293,-0.03122144192457199,0.4886902868747711,0.3613409996032715,-0.018842875957489014,0.49825847148895264,0.46056944131851196,0.010654364712536335,0.4533173441886902,0.4545377194881439,0.05726850777864456,0.5147491097450256,0.42794662714004517,-0.013743296265602112,0.5201853513717651,0.42902886867523193,-0.011758561246097088,0.5048040151596069,0.45848459005355835,0.010411728173494339,0.5063128471374512,0.458607941865921,0.009243293665349483,0.45540982484817505,0.354143351316452,-0.028705302625894547,0.5091016888618469,0.42681407928466797,-0.013590944930911064,0.48396143317222595,0.3540133535861969,-0.033542439341545105,0.4819152355194092,0.34744542837142944,-0.03719506412744522,0.4615802764892578,0.30240631103515625,-0.04011109471321106,0.4445105791091919,0.33983638882637024,-0.024172630161046982,0.4719799757003784,0.32257384061813354,-0.03964754194021225,0.44777777791023254,0.3612200915813446,-0.02006041631102562,0.4377868175506592,0.35198718309402466,-0.01187522429972887,0.5245394706726074,0.45343536138534546,-0.004856936167925596,0.5179021954536438,0.4553958475589752,-0.002540011890232563,0.5128719210624695,0.45676517486572266,0.0008535276865586638,0.5161327719688416,0.4286612868309021,-0.011581046506762505,0.5055898427963257,0.4585566818714142,0.009798193350434303,0.5090572237968445,0.4608539938926697,0.008287124335765839,0.5070288181304932,0.4586784839630127,0.009205169044435024,0.5188493728637695,0.42667537927627563,-0.023026444017887115,0.5148953795433044,0.45898908376693726,0.004873938858509064,0.5199045538902283,0.45891693234443665,0.0032638022676110268,0.5256861448287964,0.45841747522354126,0.002503099851310253,0.5272567272186279,0.47563084959983826,0.015348360873758793,0.526093602180481,0.4709029197692871,0.0068692974746227264,0.5258616209030151,0.4666680097579956,0.004418462980538607,0.5256916880607605,0.4623403251171112,0.0042898766696453094,0.5255476832389832,0.4586777687072754,0.0032665026374161243,0.5148043036460876,0.45916152000427246,0.005435691215097904,0.5140964984893799,0.4609493911266327,0.005928555969148874,0.5132884979248047,0.463260680437088,0.006044516805559397,0.5126607418060303,0.4657157063484192,0.007578891236335039,0.5051702260971069,0.4480171501636505,-0.00133625534363091,0.4358649253845215,0.41438934206962585,0.050482284277677536,0.5317748188972473,0.4290879964828491,-0.016316678375005722,0.5110224485397339,0.4589531719684601,0.007507192902266979,0.5100581049919128,0.4598533809185028,0.00791692454367876,0.5227938294410706,0.43149247765541077,-0.010396989062428474,0.5110716819763184,0.43017929792404175,-0.006795031018555164,0.5215582847595215,0.43031206727027893,-0.011372621171176434,0.49581149220466614,0.3996938169002533,-0.012017185799777508,0.48618435859680176,0.4089430272579193,-0.010553131811320782,0.5067089200019836,0.42211613059043884,-0.013127886690199375,0.4443809986114502,0.3142164349555969,-0.030079064890742302,0.45529890060424805,0.32975322008132935,-0.033056773245334625,0.4669550061225891,0.34879955649375916,-0.03442820534110069,0.5107735395431519,0.47073012590408325,0.013041035272181034,0.49830469489097595,0.3463389277458191,-0.03715810179710388,0.48874470591545105,0.31718385219573975,-0.04171913489699364,0.4799458086490631,0.2933249771595001,-0.04382183402776718,0.4691731929779053,0.38341307640075684,-0.013390935026109219,0.4532756507396698,0.39634111523628235,-0.0043581267818808556,0.49620404839515686,0.3738355040550232,-0.012866219505667686,0.4569931924343109,0.3726794421672821,-0.01576651819050312,0.5056279897689819,0.38772836327552795,-0.017417194321751595,0.5140143632888794,0.42250749468803406,-0.024399662390351295,0.446625292301178,0.40234747529029846,0.0029938395600765944,0.4601670503616333,0.40212973952293396,-0.007137519773095846,0.4705449342727661,0.4039453864097595,-0.010271560400724411,0.4836501479148865,0.39875829219818115,-0.011076257564127445,0.49222028255462646,0.39235177636146545,-0.011693378910422325,0.4981335997581482,0.3871475160121918,-0.013326219283044338,0.5141201615333557,0.3762826919555664,-0.025996457785367966,0.4518977403640747,0.42053669691085815,0.006933718454092741,0.4509645104408264,0.37317007780075073,-0.014817850664258003,0.529407262802124,0.429120272397995,-0.0257414523512125,0.50487220287323,0.4031103253364563,-0.014053613878786564,0.4269903004169464,0.37730416655540466,0.0321170948445797,0.5028256177902222,0.3823099434375763,-0.014934704639017582,0.5050826072692871,0.4212661683559418,-0.006887671072036028,0.4610395133495331,0.3756434917449951,-0.01155786495655775,0.511907696723938,0.41590064764022827,-0.02359132468700409,0.4429616630077362,0.43431660532951355,0.05528336390852928,0.494769424200058,0.3710442781448364,-0.01279432326555252,0.5175381302833557,0.4113563597202301,-0.029951198026537895,0.4797295928001404,0.47702258825302124,0.034445952624082565,0.4788229465484619,0.48244959115982056,0.04776676744222641,0.441458523273468,0.4195370674133301,0.028481706976890564,0.46745508909225464,0.4673163592815399,0.03694426268339157,0.434929758310318,0.36602622270584106,0.0017534231301397085,0.5139058232307434,0.49663054943084717,0.029966536909341812,0.529219388961792,0.4296504259109497,-0.016315558925271034,0.49988293647766113,0.4101787805557251,-0.010698163881897926,0.443660169839859,0.3858740031719208,-0.0002604727342259139,0.47566866874694824,0.37840041518211365,-0.015362697653472424,0.48156654834747314,0.37718379497528076,-0.015878627076745033,0.5081435441970825,0.46195846796035767,0.009358491748571396,0.45635706186294556,0.4363518953323364,0.015247374773025513,0.5257464051246643,0.502453088760376,0.03673809394240379,0.5040200352668762,0.4963409900665283,0.04054587706923485,0.4929957985877991,0.49098312854766846,0.04341726750135422,0.5071123838424683,0.3109990358352661,-0.03999095782637596,0.5376489162445068,0.49928319454193115,0.038020603358745575,0.48646172881126404,0.3748760223388672,-0.015405201353132725,0.49094387888908386,0.37239494919776917,-0.014146589674055576,0.49373921751976013,0.3713911473751068,-0.01294042356312275,0.4446951150894165,0.3713301718235016,-0.010204635560512543,0.48784810304641724,0.36601677536964417,-0.017223484814167023,0.4816308617591858,0.3648153841495514,-0.019379891455173492,0.4758075475692749,0.3660394847393036,-0.019991176202893257,0.4703378677368164,0.36867305636405945,-0.019025450572371483,0.4671010673046112,0.3712705373764038,-0.017133893445134163,0.4258115887641907,0.35850274562835693,0.015673447400331497,0.4710426926612854,0.3779977858066559,-0.014337167143821716,0.5312113165855408,0.43567800521850586,-0.007630771491676569,0.5111315250396729,0.442770391702652,-0.004642448853701353,0.5150206685066223,0.4273796081542969,-0.016761764883995056,0.52312833070755,0.4385943114757538,-0.008328518830239773,0.5165976285934448,0.35935521125793457,-0.026666823774576187,0.4918576776981354,0.4850933849811554,0.03406431898474693,0.5025728344917297,0.4909991919994354,0.032678015530109406,0.5259485840797424,0.4990515410900116,0.02811923436820507,0.4658401608467102,0.47084933519363403,0.053401511162519455,0.49253687262535095,0.36908531188964844,-0.014815244823694229,0.5129957795143127,0.39209842681884766,-0.02416715957224369,0.5381326079368591,0.49582546949386597,0.029596727341413498,0.5149430632591248,0.5007839798927307,0.03742475435137749,0.44750475883483887,0.437129944562912,0.03447592258453369,0.5198039412498474,0.4591687023639679,0.003931630402803421,0.5193662047386169,0.46206822991371155,0.004580074921250343,0.5190773010253906,0.4655448794364929,0.004672260023653507,0.5190212726593018,0.4694565534591675,0.006571562495082617,0.5184939503669739,0.47436845302581787,0.013142792508006096,0.5099437236785889,0.4582884609699249,0.005821893457323313,0.5088104009628296,0.4577082395553589,0.005223117768764496,0.5078163146972656,0.45706015825271606,0.004535207990556955,0.5006084442138672,0.45411229133605957,0.0034133666194975376,0.4686463177204132,0.44085952639579773,0.005860381294041872,0.5098270177841187,0.3815229833126068,-0.02138805203139782,0.5004484057426453,0.36556437611579895,-0.017326803877949715,0.49528542160987854,0.3664233088493347,-0.016035711392760277,0.511053204536438,0.45886993408203125,0.007184839341789484,0.4704703092575073,0.4580635726451874,0.02174316719174385,0.5081392526626587,0.3656742572784424,-0.023892665281891823,0.515927791595459,0.48172178864479065,0.018865961581468582,0.5260724425315857,0.3945562541484833,-0.0317823551595211,0.5176480412483215,0.3874996602535248,-0.029094433411955833,0.523232638835907,0.3841419816017151,-0.02970780059695244,0.5109353065490723,0.4065617322921753,-0.020580250769853592,0.53759765625,0.48938021063804626,0.023520110175013542,0.5362524390220642,0.4808885455131531,0.02036268264055252,0.5266414880752563,0.4835110008716583,0.019565092399716377,0.4983072876930237,0.4710453450679779,0.017099754884839058,0.5003172755241394,0.4291257858276367,-0.004659584723412991,0.5065092444419861,0.4773107171058655,0.018586620688438416,0.4842801094055176,0.43253880739212036,-0.00506553566083312,0.49569904804229736,0.43920570611953735,-0.0023234307300299406,0.4804157316684723,0.44607630372047424,0.002793455496430397,0.5262374877929688,0.49235785007476807,0.022381488233804703,0.5071463584899902,0.4107523262500763,-0.015216877683997154,0.4934117794036865,0.4778158962726593,0.024302799254655838,0.5037723779678345,0.4841180741786957,0.02552482672035694,0.4914975166320801,0.4633690118789673,0.012879899702966213,0.46082741022109985,0.4488903284072876,0.02280294895172119,0.48224470019340515,0.4660308063030243,0.018001507967710495,0.45542675256729126,0.45291978120803833,0.038651514798402786,0.4920697510242462,0.4501303732395172,0.0025383129250258207,0.5088146328926086,0.3974273204803467,-0.018773343414068222,0.5169022083282471,0.4260612726211548,-0.02489117719233036,0.5121961236000061,0.42722344398498535,-0.017534619197249413,0.5198400020599365,0.42105501890182495,-0.029761848971247673,0.4944641590118408,0.36058807373046875,-0.02228246070444584,0.4830559492111206,0.3582976758480072,-0.026108723133802414,0.473160982131958,0.35925859212875366,-0.026989256963133812,0.4651290774345398,0.362391859292984,-0.02522074617445469,0.4596516489982605,0.36680346727371216,-0.021779123693704605,0.45654913783073425,0.37962639331817627,-0.009386088699102402,0.43671995401382446,0.40162190794944763,0.02093210257589817,0.46504613757133484,0.39113667607307434,-0.009724883362650871,0.4733128845691681,0.39253050088882446,-0.011599646881222725,0.4825819730758667,0.3896738290786743,-0.012403574772179127,0.49030470848083496,0.3851194977760315,-0.012598339468240738,0.4958125352859497,0.38107553124427795,-0.012480368837714195,0.4997536540031433,0.3780401051044464,-0.012894924730062485,0.43090033531188965,0.3953624367713928,0.04289280250668526,0.5120128989219666,0.42824482917785645,-0.013929616659879684,0.5157039165496826,0.40146058797836304,-0.026226339861750603,0.5225743651390076,0.42652928829193115,-0.028328483924269676,0.5252318978309631,0.42862972617149353,-0.02390206605195999,0.5218145847320557,0.4270790219306946,-0.025129355490207672,0.5134735107421875,0.4295464754104614,-0.01057392731308937,0.5271422266960144,0.4292227029800415,-0.025092793628573418,0.5269643068313599,0.42980024218559265,-0.016979625448584557,0.49766749143600464,0.37135493755340576,-0.012701310217380524,0.5025152564048767,0.3733472228050232,-0.0147749288007617,0.5060442090034485,0.37555164098739624,-0.017756802961230278,0.4651866555213928,0.3731619715690613,-0.015069941990077496,0.46081796288490295,0.3715178370475769,-0.015879923477768898,0.5308039784431458,0.39338189363479614,-0.028284842148423195,0.5518393516540527,0.34305471181869507,0.003948246594518423,0.5367163419723511,0.42423921823501587,-0.015852216631174088,0.5626081824302673,0.2936302423477173,0.025469480082392693,0.5370619893074036,0.3584723472595215,-0.0036788517609238625,0.5429719686508179,0.35656169056892395,-0.0019241072004660964,0.5486510396003723,0.3540046811103821,0.0006747847073711455,0.5540907382965088,0.34486961364746094,0.006389440968632698,0.5322899222373962,0.35895684361457825,-0.004683529492467642,0.5448291301727295,0.3347548246383667,-0.009235055185854435,0.5381379723548889,0.3384350538253784,-0.01114657148718834,0.5505064129829407,0.33320319652557373,-0.0056266337633132935,0.5537643432617188,0.33390042185783386,-0.0020026022102683783,0.5598933696746826,0.3485260605812073,0.011535104364156723,0.5535435676574707,0.47179579734802246,0.03159604221582413,0.5532930493354797,0.33951467275619507,0.005784445442259312,0.5712195634841919,0.3309744596481323,0.04020873084664345,0.5641082525253296,0.33884045481681824,0.016791116446256638,0.5520606637001038,0.3964981436729431,0.0023937560617923737,0.5375851988792419,0.4448310136795044,-0.003795246360823512,0.5374585390090942,0.45206984877586365,0.00099463714286685,0.542789101600647,0.4435533583164215,0.0017500333487987518,0.5458340644836426,0.4429650604724884,0.00786386989057064,0.5415535569190979,0.44928666949272156,0.004463630728423595,0.5443334579467773,0.44706013798713684,0.009658151306211948,0.5537430644035339,0.4456382393836975,0.02353975549340248,0.5371378064155579,0.42283377051353455,-0.028424378484487534,0.537041425704956,0.4150748550891876,-0.03216386213898659,0.5620793700218201,0.32470762729644775,-0.002050928771495819,0.5369418263435364,0.3797169625759125,-0.00716488528996706,0.5454472303390503,0.4105161130428314,-0.011324329301714897,0.5442190766334534,0.4051220118999481,-0.010500128380954266,0.5671100616455078,0.3854837715625763,0.012894503772258759,0.5340439081192017,0.4037661850452423,-0.03123275563120842,0.5509383678436279,0.32636183500289917,-0.01806018501520157,0.5578622817993164,0.32360032200813293,-0.010825414210557938,0.5574080944061279,0.28297391533851624,0.007716871332377195,0.5276849269866943,0.3470606803894043,-0.02633281797170639,0.5324644446372986,0.34374016523361206,-0.00982723943889141,0.55684494972229,0.43697166442871094,0.02346705086529255,0.5708943605422974,0.40598568320274353,0.08243975788354874,0.5421695709228516,0.4170958995819092,-0.008711496368050575,0.5386890769004822,0.42196160554885864,-0.00920750480145216,0.5496520400047302,0.44227638840675354,0.021487180143594742,0.5485252737998962,0.4433998167514801,0.018998118117451668,0.5594589710235596,0.3158907890319824,-0.009261931292712688,0.5451321005821228,0.4128437638282776,-0.0069475434720516205,0.5409658551216125,0.3336510956287384,-0.02351762354373932,0.5412877202033997,0.32597941160202026,-0.02688775770366192,0.536422610282898,0.2757425308227539,-0.02611689083278179,0.5581011772155762,0.2974737286567688,-0.002719916868954897,0.5379998087882996,0.2982569634914398,-0.027845732867717743,0.5636072158813477,0.3178817629814148,0.0023535946384072304,0.5633942484855652,0.3049751818180084,0.01239002589136362,0.5377468466758728,0.44868603348731995,-0.002054868033155799,0.5422691702842712,0.4465144872665405,0.0029603547882288694,0.5451721549034119,0.4449644982814789,0.0082812225446105,0.5410740375518799,0.4188760817050934,-0.007495589554309845,0.5490720868110657,0.44286656379699707,0.02004500851035118,0.5475689768791199,0.4466637074947357,0.0168879646807909,0.5479584336280823,0.44395196437835693,0.018699172884225845,0.5410084128379822,0.4176137447357178,-0.018381670117378235,0.5435500144958496,0.4487154483795166,0.011432085186243057,0.5407364368438721,0.45140400528907776,0.008090933784842491,0.5368945598602295,0.45432665944099426,0.005189445801079273,0.5416609644889832,0.4695512354373932,0.017978224903345108,0.5395194292068481,0.4654955267906189,0.009648101404309273,0.538914680480957,0.4614771604537964,0.007356437388807535,0.5378945469856262,0.4575839936733246,0.007136691361665726,0.5366960763931274,0.45443350076675415,0.005976490676403046,0.543355405330658,0.448630690574646,0.011981143616139889,0.5445857048034668,0.44952869415283203,0.012469298206269741,0.5458436608314514,0.45086294412612915,0.01282013114541769,0.5468471050262451,0.4525257647037506,0.014870138838887215,0.5515418648719788,0.42980775237083435,0.008069508709013462,0.5706422328948975,0.3619534969329834,0.07851354032754898,0.5454374551773071,0.44646385312080383,0.01578604243695736,0.5465437769889832,0.44651269912719727,0.016212277114391327,0.5372855067253113,0.42612987756729126,-0.007876691408455372,0.5438170433044434,0.41763824224472046,-0.0015524099580943584,0.537983775138855,0.424174964427948,-0.008901908062398434,0.5427066683769226,0.38140544295310974,-0.002146810060366988,0.5530710220336914,0.3828311860561371,0.002820740919560194,0.5447860956192017,0.4073842763900757,-0.005918455310165882,0.5494363903999329,0.2765178680419922,-0.010007346048951149,0.5501289963722229,0.29461365938186646,-0.015826169401407242,0.5516979098320007,0.31791049242019653,-0.019033174961805344,0.550936758518219,0.4538486897945404,0.021626975387334824,0.5285365581512451,0.33580029010772705,-0.031916942447423935,0.5242064595222473,0.3041326403617859,-0.03557782992720604,0.521006166934967,0.27871328592300415,-0.036763980984687805,0.5525203347206116,0.3498351573944092,0.003924455028027296,0.5664239525794983,0.3515024781227112,0.01759999617934227,0.5293920636177063,0.35874325037002563,-0.0049962569028139114,0.5588815212249756,0.3335820734500885,0.0043447623029351234,0.5329834818840027,0.37693873047828674,-0.011500513181090355,0.5435466170310974,0.4107685685157776,-0.018886979669332504,0.5733233690261841,0.3531202971935272,0.027815867215394974,0.5652663111686707,0.36091047525405884,0.013459562323987484,0.5599907636642456,0.3690590560436249,0.007274398114532232,0.5492649674415588,0.37304261326789856,0.0023249529767781496,0.5407058000564575,0.37292128801345825,-0.001501578721217811,0.5349284410476685,0.3720930814743042,-0.005659191403537989,0.5254805684089661,0.3718021810054779,-0.02347612753510475,0.5757691860198975,0.3718450367450714,0.031598616391420364,0.5629677772521973,0.33013466000556946,0.007234406657516956,0.5352391004562378,0.4266294836997986,-0.024533599615097046,0.5386785268783569,0.3899954855442047,-0.007003599777817726,0.5679308176040649,0.32448673248291016,0.061074189841747284,0.530622124671936,0.37063488364219666,-0.008962281048297882,0.5441713333129883,0.40622785687446594,0.00028573983581736684,0.5553613305091858,0.338898628950119,0.007505122572183609,0.5418417453765869,0.4041687548160553,-0.017971118912100792,0.571516752243042,0.3828597068786621,0.08214791119098663,0.5287718772888184,0.35539135336875916,-0.00456838496029377,0.5382188558578491,0.40316492319107056,-0.02587072364985943,0.5684647560119629,0.4385194480419159,0.05268241837620735,0.5663631558418274,0.44370537996292114,0.06678897887468338,0.5762160420417786,0.36649346351623535,0.055370867252349854,0.5726001858711243,0.42310333251953125,0.0584421381354332,0.5673439502716064,0.3163529634475708,0.027597220614552498,0.5547380447387695,0.4775386452674866,0.038580626249313354,0.5340337157249451,0.42770007252693176,-0.015552992932498455,0.5438063740730286,0.3931589722633362,-0.0020060804672539234,0.5671715140342712,0.3372894525527954,0.02414035238325596,0.5470440983772278,0.3488306999206543,-0.00014530628686770797,0.5420981645584106,0.35153520107269287,-0.0024135981220752,0.548490583896637,0.44701042771339417,0.01862947642803192,0.5761463642120361,0.38855311274528503,0.03900327533483505,0.5474124550819397,0.4922525882720947,0.04166495427489281,0.5574831962585449,0.47108882665634155,0.05281689390540123,0.561403214931488,0.45935726165771484,0.05887174233794212,0.5370042324066162,0.35300755500793457,-0.0038977558724582195,0.5323504209518433,0.3540008068084717,-0.004272976890206337,0.5297635793685913,0.3550485372543335,-0.004068499431014061,0.5650213360786438,0.32516223192214966,0.013517255894839764,0.532788097858429,0.34693095088005066,-0.007066577207297087,0.5375092029571533,0.3422478139400482,-0.007554612588137388,0.5428382158279419,0.33954858779907227,-0.006238116417080164,0.5477674603462219,0.33850452303886414,-0.0033867608290165663,0.5506068468093872,0.3388357162475586,-0.00041088281432166696,0.5661143064498901,0.30665093660354614,0.044179052114486694,0.5500214695930481,0.3458821177482605,0.0021955270785838366,0.5469728708267212,0.42891719937324524,0.0025176769122481346,0.5425161123275757,0.4163952171802521,-0.011982787400484085,0.5385856628417969,0.43266183137893677,-0.005345333367586136,0.5634235739707947,0.4529602527618408,0.048831064254045486,0.559016764163971,0.4649016261100769,0.04429498687386513,0.5482174754142761,0.48866555094718933,0.03280012309551239,0.569271981716156,0.4267141819000244,0.07592552900314331,0.5300101041793823,0.35219043493270874,-0.0057365549728274345,0.5320898294448853,0.3845936954021454,-0.020188195630908012,0.5533742904663086,0.48253321647644043,0.046468231827020645,0.5764318108558655,0.3853505551815033,0.060184624046087265,0.5405335426330566,0.4514004588127136,0.008791073225438595,0.5418920516967773,0.45342934131622314,0.009577651508152485,0.5430806279182434,0.4561326503753662,0.009934130124747753,0.5439962148666382,0.4594903588294983,0.012054053135216236,0.5471560955047607,0.4621727466583252,0.019362179562449455,0.5464376211166382,0.44513949751853943,0.014458523131906986,0.5472728610038757,0.44376689195632935,0.01466454565525055,0.5479742884635925,0.4424629211425781,0.014598670415580273,0.5550111532211304,0.43254610896110535,0.015223429538309574,0.5720083117485046,0.3994792699813843,0.026060165837407112,0.5291333198547363,0.3739417791366577,-0.017176177352666855,0.5259278416633606,0.3541240394115448,-0.012027247808873653,0.5282374620437622,0.3517916202545166,-0.008419910445809364,0.5455137491226196,0.4465431869029999,0.015505318529903889,0.5720731019973755,0.4162154495716095,0.042054664343595505,0.5237650275230408,0.3588908016681671,-0.020752254873514175,0.5504276752471924,0.46640101075172424,0.025772690773010254,0.5284008979797363,0.38324499130249023,-0.026963386684656143,0.537975013256073,0.3960413634777069,-0.015408639796078205,0.5441439747810364,0.4757222533226013,0.02285885438323021,0.5587732195854187,0.44545242190361023,0.02928738482296467,0.5495796799659729,0.409928560256958,0.004448079038411379,0.5549118518829346,0.45620959997177124,0.028172576799988747,0.5620235204696655,0.40169888734817505,0.00946830864995718,0.5556845664978027,0.4154898524284363,0.009166808798909187,0.5668522119522095,0.4112389385700226,0.019385309889912605,0.547039806842804,0.4829176068305969,0.026745999231934547,0.5403758883476257,0.3979184925556183,-0.008771991357207298,0.5627756118774414,0.4474865198135376,0.03830821067094803,0.5579651594161987,0.45971256494522095,0.03625268489122391,0.5621827244758606,0.43430256843566895,0.02769271470606327,0.5751885771751404,0.40252333879470825,0.04548879712820053,0.5676900148391724,0.43013516068458557,0.035126592963933945,0.5753864049911499,0.4037610590457916,0.06304286420345306,0.5601221323013306,0.42297205328941345,0.01621834747493267,0.5352893471717834,0.3870773911476135,-0.013169528916478157,0.5426644086837769,0.41558408737182617,-0.019870080053806305,0.5445621013641357,0.41439375281333923,-0.011816252022981644,0.5406792163848877,0.4126055836677551,-0.025718504562973976,0.5300126671791077,0.34606683254241943,-0.01502277422696352,0.5392257571220398,0.33714357018470764,-0.015405296348035336,0.5474764704704285,0.33210229873657227,-0.012962253764271736,0.5538497567176819,0.3298405110836029,-0.00827487837523222,0.557532012462616,0.33037498593330383,-0.0028542191721498966,0.5592710375785828,0.33932173252105713,0.010923905298113823,0.5744450092315674,0.34836435317993164,0.04852017015218735,0.5580688714981079,0.3544454872608185,0.008892187848687172,0.5535425543785095,0.3604757785797119,0.00461086118593812,0.5459142327308655,0.36391302943229675,0.0009136180160567164,0.5384127497673035,0.3650467097759247,-0.0021039671264588833,0.533026397228241,0.36515700817108154,-0.004555818624794483,0.5295207500457764,0.3649812936782837,-0.006416343152523041,0.5688836574554443,0.34286075830459595,0.07172682881355286,0.5439613461494446,0.41571342945098877,-0.008319860324263573,0.5347513556480408,0.3939579725265503,-0.022173253819346428,0.5401033163070679,0.4191565215587616,-0.02513180300593376,0.5373313426971436,0.4234241843223572,-0.022023623809218407,0.5396099686