62262,0.41961002349853516,-0.021845530718564987,0.5427107810974121,0.41825059056282043,-0.005852776579558849,0.5367076396942139,0.4251169264316559,-0.02356557548046112,0.5356027483940125,0.4262019097805023,-0.01569031924009323,0.5275462865829468,0.3575124740600586,-0.005867880769073963,0.5264276266098022,0.3625255525112152,-0.009665044955909252,0.526742160320282,0.36650484800338745,-0.01351086050271988,0.5522279739379883,0.33927950263023376,0.002380244666710496,0.5556005239486694,0.3352527618408203,0.002663141116499901,0.4763614237308502,0.37219420075416565,-0.015578175894916058,0.4834032654762268,0.369845986366272,-0.015578175894916058,0.4746530055999756,0.363204687833786,-0.015578175894916058,0.4692094922065735,0.37456265091896057,-0.015578175894916058,0.4780663847923279,0.38113975524902344,-0.015578175894916058,0.5392402410507202,0.3458268940448761,-0.0022157225757837296,0.5453650951385498,0.3431771993637085,-0.0022157225757837296,0.5377499461174011,0.338212788105011,-0.0022157225757837296,0.5330755114555359,0.3484482765197754,-0.0022157225757837296,0.5407905578613281,0.35350164771080017,-0.0022157225757837296
3833.3333333333394,0.531718909740448,0.44867920875549316,-0.005868218373507261,0.532659113407135,0.42525941133499146,-0.029522692784667015,0.530617356300354,0.42983660101890564,-0.010861965827643871,0.5207341313362122,0.3972662389278412,-0.030493224039673805,0.5316600799560547,0.4176085889339447,-0.03363673388957977,0.5288323760032654,0.4054816961288452,-0.03417062386870384,0.5199460387229919,0.37248000502586365,-0.027292819693684578,0.46740612387657166,0.3762066662311554,-0.013187156990170479,0.5143979787826538,0.34804344177246094,-0.029750710353255272,0.5123357772827148,0.3363090753555298,-0.03487560525536537,0.5012843012809753,0.2853356897830963,-0.041827913373708725,0.5320624113082886,0.45161521434783936,-0.004090426489710808,0.5322226285934448,0.4546121656894684,-0.001334469416178763,0.5321725606918335,0.45664820075035095,0.00310055841691792,0.5319831371307373,0.45685869455337524,0.004069979768246412,0.5327529907226562,0.46062979102134705,0.00534965842962265,0.5333950519561768,0.4648584723472595,0.005603132303804159,0.533782958984375,0.4690225422382355,0.008356739766895771,0.5353244543075562,0.47364240884780884,0.01685214973986149,0.532336950302124,0.42814502120018005,-0.025394590571522713,0.525041401386261,0.42898279428482056,-0.017642514780163765,0.4279875159263611,0.3422296643257141,-0.001480663544498384,0.4885728657245636,0.3792365789413452,-0.014735814183950424,0.48239246010780334,0.38194897770881653,-0.015193626284599304,0.47568610310554504,0.3837149143218994,-0.014651085250079632,0.46485739946365356,0.3796626925468445,-0.011802442371845245,0.4934540390968323,0.37608736753463745,-0.013388126157224178,0.4741989076137543,0.3606928288936615,-0.023103343322873116,0.4819352328777313,0.35968464612960815,-0.022087711840867996,0.46758541464805603,0.3636002540588379,-0.02163706161081791,0.4635154902935028,0.36729517579078674,-0.01929471269249916,0.4599406123161316,0.3874889612197876,-0.00808307807892561,0.5144771337509155,0.48915913701057434,0.02381296269595623,0.4637923836708069,0.37399953603744507,-0.012157760560512543,0.43385154008865356,0.38240137696266174,0.01336875930428505,0.4501362144947052,0.3832292854785919,-0.005196954123675823,0.49323341250419617,0.41936948895454407,-0.008793105371296406,0.5241503715515137,0.44916266202926636,-0.006750510539859533,0.5253742933273315,0.4560837149620056,-0.0018098516156896949,0.5167911648750305,0.452450692653656,-0.004237939603626728,0.5116269588470459,0.4547571837902069,-0.00039373175241053104,0.5190766453742981,0.45696204900741577,-0.0008355875033885241,0.5139853954315186,0.4574480652809143,0.0025712959468364716,0.5045651197433472,0.46593308448791504,0.012958449311554432,0.5276769399642944,0.42666417360305786,-0.02983587048947811,0.5258103609085083,0.4194846451282501,-0.03383028507232666,0.4535107910633087,0.36486807465553284,-0.02263149619102478,0.5016321539878845,0.39333993196487427,-0.014438844285905361,0.5097655057907104,0.4245072901248932,-0.018039600923657417,0.5079405903816223,0.4192207455635071,-0.017431842163205147,0.47172197699546814,0.4227868616580963,-0.005724694114178419,0.5232628583908081,0.4079596996307373,-0.03336377069354057,0.47059622406959534,0.3550724685192108,-0.032237693667411804,0.4605296850204468,0.358912855386734,-0.0286275465041399,0.4338122010231018,0.3271103501319885,-0.01646873541176319,0.5017619132995605,0.3566557466983795,-0.030881041660904884,0.4888871908187866,0.36126473546028137,-0.01867329142987728,0.4988413155078888,0.4604359269142151,0.010587613098323345,0.4534160792827606,0.4535614252090454,0.05712534114718437,0.5149198174476624,0.42784377932548523,-0.01371775846928358,0.5202719569206238,0.4289453327655792,-0.011727198027074337,0.5045127272605896,0.45779791474342346,0.010274941101670265,0.5060267448425293,0.4579707384109497,0.009084803983569145,0.45554789900779724,0.3538602888584137,-0.028247777372598648,0.5093256831169128,0.42670395970344543,-0.013549200259149075,0.4842146337032318,0.3540762960910797,-0.03314264863729477,0.4821273684501648,0.3474075496196747,-0.036767587065696716,0.4615490436553955,0.3019832670688629,-0.03965229168534279,0.44446319341659546,0.33902305364608765,-0.02374682016670704,0.4718572199344635,0.32200291752815247,-0.03920051082968712,0.44781893491744995,0.36073487997055054,-0.01966298371553421,0.43779197335243225,0.3511366546154022,-0.011528878472745419,0.5247094631195068,0.45291656255722046,-0.005026248283684254,0.5179355144500732,0.4547981321811676,-0.0027005826123058796,0.5127755999565125,0.456106960773468,0.0006933516706340015,0.5163028836250305,0.42856091260910034,-0.011546489782631397,0.5053011178970337,0.4578956067562103,0.009652557782828808,0.5089169144630432,0.46036583185195923,0.008202504366636276,0.5067489147186279,0.45806390047073364,0.009056763723492622,0.5188694596290588,0.4266138970851898,-0.022946082055568695,0.5148612856864929,0.4584718942642212,0.004681102000176907,0.5200017094612122,0.45846983790397644,0.003062229137867689,0.5259042382240295,0.4580250382423401,0.002300580497831106,0.5274642705917358,0.47580716013908386,0.015628281980752945,0.5264419913291931,0.4706331193447113,0.007036899216473103,0.5261724591255188,0.4663519561290741,0.004509447608143091,0.5259608030319214,0.461999773979187,0.004298604559153318,0.5257792472839355,0.45831066370010376,0.0032512200996279716,0.5147941708564758,0.4587571620941162,0.005384120158851147,0.5141183137893677,0.4605656862258911,0.005907111335545778,0.513327956199646,0.46290335059165955,0.006044760812073946,0.5127335786819458,0.4653877019882202,0.007593743968755007,0.5055420994758606,0.44785550236701965,-0.0014149717753753066,0.43589287996292114,0.41342222690582275,0.05042940005660057,0.5316049456596375,0.42903754115104675,-0.016296368092298508,0.5108602643013,0.4584667682647705,0.0074134585447609425,0.5099053382873535,0.45936891436576843,0.007833315059542656,0.522840678691864,0.43141546845436096,-0.010381164029240608,0.5112948417663574,0.43006548285484314,-0.006795860826969147,0.5216223001480103,0.4302350878715515,-0.011343209072947502,0.49584218859672546,0.39947137236595154,-0.011921767145395279,0.48624250292778015,0.4087178707122803,-0.010424789972603321,0.506910502910614,0.42200708389282227,-0.013089563697576523,0.444376140832901,0.3136467933654785,-0.029637636616826057,0.4551929533481598,0.32902321219444275,-0.03261001408100128,0.4671502411365509,0.3486093282699585,-0.03398396447300911,0.5111411213874817,0.47077345848083496,0.013097996823489666,0.49840474128723145,0.3464095890522003,-0.03676815703511238,0.4886395037174225,0.3167712390422821,-0.04130209982395172,0.47990670800209045,0.29303374886512756,-0.043393298983573914,0.4691822826862335,0.38300952315330505,-0.013203454203903675,0.4532405436038971,0.39583641290664673,-0.004216580186039209,0.49640801548957825,0.3736515939235687,-0.012742939405143261,0.4570436179637909,0.37218397855758667,-0.01550236064940691,0.5055792927742004,0.3875468671321869,-0.0172977726906538,0.5140424966812134,0.4224424362182617,-0.02430368773639202,0.44662338495254517,0.4017850458621979,0.0031031169928610325,0.46012452244758606,0.4017640948295593,-0.007017593365162611,0.47048714756965637,0.403739333152771,-0.010168484412133694,0.48357850313186646,0.3987352252006531,-0.01096037682145834,0.49219033122062683,0.3924065828323364,-0.011594578623771667,0.4981593191623688,0.3871805965900421,-0.013217827305197716,0.5140113830566406,0.37613487243652344,-0.025771938264369965,0.4519631266593933,0.4200107455253601,0.006980381906032562,0.45096904039382935,0.37268462777137756,-0.014522342942655087,0.5292490720748901,0.42907923460006714,-0.02567286789417267,0.504923403263092,0.40295055508613586,-0.013997788541018963,0.42703136801719666,0.37646475434303284,0.03222201019525528,0.5028648376464844,0.38229814171791077,-0.014816579408943653,0.5052924752235413,0.42114269733428955,-0.0068959021009504795,0.4611106216907501,0.3750421106815338,-0.011347996070981026,0.5119449496269226,0.4158238470554352,-0.023494264110922813,0.44301116466522217,0.43332257866859436,0.0551748163998127,0.49501100182533264,0.3708086907863617,-0.012662076391279697,0.5174451470375061,0.41131678223609924,-0.02981722541153431,0.4800316095352173,0.4762755036354065,0.034377504140138626,0.47898757457733154,0.48150140047073364,0.04767380654811859,0.44146180152893066,0.4187496304512024,0.02846393920481205,0.4677262306213379,0.4665316641330719,0.03684591129422188,0.434960275888443,0.3652549386024475,0.001993403537198901,0.5139913558959961,0.4959108233451843,0.03013032302260399,0.5290944576263428,0.42958685755729675,-0.01629042811691761,0.49997469782829285,0.40999236702919006,-0.010654027573764324,0.44368064403533936,0.38531988859176636,-8.271820115623996e-05,0.47569411993026733,0.37804144620895386,-0.015189406462013721,0.48160526156425476,0.3769296407699585,-0.015716558322310448,0.5080134868621826,0.46146345138549805,0.00927505362778902,0.45652279257774353,0.4357404410839081,0.015232536010444164,0.5257302522659302,0.5016879439353943,0.036926403641700745,0.5041161179542542,0.4953651428222656,0.040619492530822754,0.4931418001651764,0.49000054597854614,0.04340174049139023,0.5070187449455261,0.310657799243927,-0.0396214984357357,0.5376115441322327,0.49861040711402893,0.03819143772125244,0.48656898736953735,0.37464067339897156,-0.015249736607074738,0.491133451461792,0.3721347451210022,-0.014001601375639439,0.49397459626197815,0.37114417552948,-0.01279620360583067,0.4446980357170105,0.37076589465141296,-0.009912216104567051,0.4879896640777588,0.3660184144973755,-0.017060521990060806,0.48173120617866516,0.36493241786956787,-0.019168315455317497,0.4759382903575897,0.36607876420021057,-0.019756413996219635,0.4704791009426117,0.36851435899734497,-0.01878390647470951,0.4672497808933258,0.37092331051826477,-0.016907932236790657,0.425880491733551,0.3577285408973694,0.01589108258485794,0.4710777699947357,0.37751853466033936,-0.014151218347251415,0.5311603546142578,0.4355977177619934,-0.007683442905545235,0.5113767981529236,0.4426448345184326,-0.004671842325478792,0.5151620507240295,0.4272865056991577,-0.016711801290512085,0.5232058167457581,0.43850022554397583,-0.008338137529790401,0.5164317488670349,0.3589909076690674,-0.026415923610329628,0.49209916591644287,0.48433569073677063,0.03406244516372681,0.5027382373809814,0.49021878838539124,0.0327569916844368,0.5259700417518616,0.4984935522079468,0.028342124074697495,0.46598130464553833,0.46991604566574097,0.05327076464891434,0.49274685978889465,0.3689083158969879,-0.014667153358459473,0.5129095315933228,0.3920057415962219,-0.024027526378631592,0.5381417274475098,0.4953424334526062,0.02979082055389881,0.5149800181388855,0.49989044666290283,0.03757224977016449,0.4475707411766052,0.4362996518611908,0.034398674964904785,0.5199324488639832,0.4588013291358948,0.0039034539368003607,0.5195377469062805,0.46173158288002014,0.004585330840200186,0.5192875862121582,0.4652470052242279,0.004723802208900452,0.5192784667015076,0.4692087173461914,0.006661145947873592,0.5187768340110779,0.4744865596294403,0.013316364958882332,0.5097339153289795,0.4576619863510132,0.005660048685967922,0.5085799098014832,0.45702844858169556,0.0050711785443127155,0.5075629353523254,0.4563259184360504,0.004392212722450495,0.5011250376701355,0.45393991470336914,0.0033223917707800865,0.46890968084335327,0.4403996467590332,0.005896474234759808,0.509740948677063,0.3813592791557312,-0.021219564601778984,0.5006054043769836,0.3654804527759552,-0.017181122675538063,0.4955008029937744,0.3662894368171692,-0.01587950997054577,0.5108752250671387,0.4582938849925995,0.007010404020547867,0.47081607580184937,0.4574516713619232,0.021699795499444008,0.508217990398407,0.3657143712043762,-0.02367372438311577,0.5161118507385254,0.48153823614120483,0.019084377214312553,0.5258936882019043,0.39455726742744446,-0.031623322516679764,0.517520546913147,0.3874393403530121,-0.028900370001792908,0.5230798125267029,0.384107768535614,-0.029518404975533485,0.5109322667121887,0.4064679741859436,-0.020496908575296402,0.5376595258712769,0.4891079068183899,0.023776378482580185,0.5363805890083313,0.4808621406555176,0.02064659260213375,0.5267720222473145,0.4834308624267578,0.01986040733754635,0.4986778497695923,0.47078239917755127,0.017104560509324074,0.5005400776863098,0.4289759695529938,-0.0046358415856957436,0.5067621469497681,0.4770757555961609,0.018692659214138985,0.4845115542411804,0.43228867650032043,-0.004983093123883009,0.49599647521972656,0.4390140473842621,-0.0023121279664337635,0.4807804226875305,0.44570618867874146,0.002815077779814601,0.5263009667396545,0.4920247197151184,0.022654931992292404,0.5072424411773682,0.4106251895427704,-0.015165003947913647,0.4937102198600769,0.4773222804069519,0.024313000962138176,0.5039675831794739,0.4836066961288452,0.025622539222240448,0.49195921421051025,0.4630741775035858,0.012859114445745945,0.46106764674186707,0.4482102692127228,0.022750137373805046,0.48263248801231384,0.4655522108078003,0.017973365262150764,0.4555809497833252,0.45209258794784546,0.03854464739561081,0.4925305247306824,0.4498734474182129,0.002536853775382042,0.5087890028953552,0.39730119705200195,-0.018685022369027138,0.5169231295585632,0.42600083351135254,-0.02479616552591324,0.5123617649078369,0.42711856961250305,-0.01747848093509674,0.5197433233261108,0.4210255444049835,-0.02962086722254753,0.4946509003639221,0.36060914397239685,-0.022086799144744873,0.4832541048526764,0.3582392930984497,-0.025817550718784332,0.4733435809612274,0.3590875267982483,-0.02664695680141449,0.46528512239456177,0.36212435364723206,-0.024869007989764214,0.45976290106773376,0.3664257526397705,-0.02144681103527546,0.45657217502593994,0.3790591061115265,-0.009173032827675343,0.4367210865020752,0.400860995054245,0.02098282054066658,0.4650605618953705,0.3907383382320404,-0.009576368145644665,0.4732983112335205,0.3923022747039795,-0.011451561003923416,0.4825717806816101,0.3895964026451111,-0.012271251529455185,0.49034157395362854,0.38511186838150024,-0.012513114139437675,0.4959062337875366,0.38103076815605164,-0.012374494224786758,0.4998641610145569,0.3779558837413788,-0.012798687443137169,0.430937260389328,0.39445433020591736,0.04291968047618866,0.5122144222259521,0.4281352162361145,-0.01389048807322979,0.5156057476997375,0.40140506625175476,-0.026100287213921547,0.5224776268005371,0.42648956179618835,-0.02822813391685486,0.5251469016075134,0.42856454849243164,-0.0238349549472332,0.5217649340629578,0.42702093720436096,-0.02504641003906727,0.5136736631393433,0.4294390082359314,-0.010552686639130116,0.5270223617553711,0.4291713833808899,-0.0250227190554142,0.5268819332122803,0.4297318756580353,-0.016945095732808113,0.49788105487823486,0.3711594045162201,-0.012578610330820084,0.5026336312294006,0.37324124574661255,-0.014657464809715748,0.5060868859291077,0.37551262974739075,-0.017596542835235596,0.4653230905532837,0.37265926599502563,-0.014848503284156322,0.46092426776885986,0.3709844946861267,-0.01564091071486473,0.53061842918396,0.39339131116867065,-0.02817172184586525,0.5519177913665771,0.3428117036819458,0.003810883266851306,0.5364567637443542,0.42426538467407227,-0.015848923474550247,0.5626150369644165,0.2932590842247009,0.025366423651576042,0.537446916103363,0.3582604229450226,-0.0037804876919835806,0.5433272123336792,0.35621631145477295,-0.0020358392503112555,0.5489829778671265,0.35360661149024963,0.0005493179778568447,0.5543594360351562,0.3446810245513916,0.006229252554476261,0.532612144947052,0.35888877511024475,-0.004729771055281162,0.5446807146072388,0.334945946931839,-0.009258225560188293,0.5380296111106873,0.33864060044288635,-0.011148598976433277,0.5503645539283752,0.333355188369751,-0.005671412218362093,0.5536787509918213,0.33398595452308655,-0.0020824153907597065,0.5604363083839417,0.34823137521743774,0.011334290727972984,0.5535367727279663,0.4714219868183136,0.031603410840034485,0.5533798336982727,0.33944687247276306,0.0056465244852006435,0.5712895393371582,0.3305041193962097,0.039863914251327515,0.5647407174110413,0.33883288502693176,0.016586972400546074,0.5519511103630066,0.39646387100219727,0.0022074158769100904,0.5378522276878357,0.44428709149360657,-0.004006457515060902,0.5377812385559082,0.4516211450099945,0.0007280332501977682,0.5431172251701355,0.4428670406341553,0.0014821127988398075,0.5462373495101929,0.44218987226486206,0.007523701526224613,0.541928768157959,0.4487534761428833,0.004140733275562525,0.544757604598999,0.4464353919029236,0.009281107224524021,0.5538005828857422,0.44574469327926636,0.02321818098425865,0.5368713140487671,0.4228500723838806,-0.02835727296769619,0.5367918610572815,0.41511717438697815,-0.032073285430669785,0.5618826746940613,0.3249925971031189,-0.0020501292310655117,0.5368381142616272,0.379638135433197,-0.007220087107270956,0.5451050400733948,0.4106970727443695,-0.011385415680706501,0.5439132452011108,0.4052939713001251,-0.01056910865008831,0.5670604705810547,0.3854030668735504,0.012587953358888626,0.5338231921195984,0.40380316972732544,-0.031128816306591034,0.5503562092781067,0.3267419636249542,-0.01791197620332241,0.5574154853820801,0.3239361047744751,-0.010723368264734745,0.5573908090591431,0.2826464772224426,0.007728764787316322,0.5273016691207886,0.347469687461853,-0.02609558403491974,0.532416820526123,0.3439338505268097,-0.009840165264904499,0.5567928552627563,0.4370594024658203,0.02305475063621998,0.5707485675811768,0.40529555082321167,0.08190033584833145,0.5418316721916199,0.4172513782978058,-0.008789154700934887,0.5384063124656677,0.4220563769340515,-0.009229683317244053,0.5500718951225281,0.4415222406387329,0.021036967635154724,0.5489619970321655,0.4426705539226532,0.01855999417603016,0.5589054822921753,0.3163544237613678,-0.009184641763567924,0.5447850823402405,0.41302645206451416,-0.007034673821181059,0.5403618812561035,0.3340795040130615,-0.02332579717040062,0.5405108332633972,0.3263838291168213,-0.02666444331407547,0.5364102125167847,0.27549949288368225,-0.02588508278131485,0.5580462217330933,0.297063410282135,-0.0026901361998170614,0.5379703044891357,0.29789477586746216,-0.02761814370751381,0.5633323788642883,0.3182961940765381,0.0023342412896454334,0.5633585453033447,0.3045377731323242,0.0122959790751338,0.5380384922027588,0.44818031787872314,-0.002300132066011429,0.5426191687583923,0.4459100663661957,0.002654942451044917,0.5455830693244934,0.44426804780960083,0.00792226567864418,0.5407509803771973,0.41901853680610657,-0.007540547754615545,0.549504280090332,0.44212207198143005,0.019603503867983818,0.5480409860610962,0.4460699260234833,0.016560887917876244,0.5484047532081604,0.44323861598968506,0.018279531970620155,0.5406944155693054,0.4177202582359314,-0.01838667318224907,0.544000506401062,0.44815143942832947,0.011055581271648407,0.5411407351493835,0.4509361982345581,0.0077553121373057365,0.5372503995895386,0.4539279341697693,0.004908060654997826,0.5418510437011719,0.4697362780570984,0.01817506179213524,0.5399320125579834,0.4652102291584015,0.009730544872581959,0.5392975211143494,0.4611470103263855,0.007358247879892588,0.5382532477378845,0.4572262763977051,0.007062237709760666,0.5370323061943054,0.4540465772151947,0.00587833346799016,0.5438008308410645,0.44814547896385193,0.011743085458874702,0.5450294017791748,0.44906556606292725,0.012259802781045437,0.5462861657142639,0.45042821764945984,0.012629088014364243,0.5472909212112427,0.4521291255950928,0.014683234505355358,0.5514113903045654,0.4298514723777771,0.00776256388053298,0.5706279277801514,0.3612534701824188,0.07801343500614166,0.5459232330322266,0.4458593428134918,0.015457758679986,0.5470235347747803,0.4459126591682434,0.01589074172079563,0.5370618104934692,0.42617639899253845,-0.007914592511951923,0.5435189008712769,0.4177820682525635,-0.0016586657147854567,0.5377240777015686,0.4242461323738098,-0.008926915004849434,0.5426119565963745,0.381320595741272,-0.002260580426082015,0.5530222058296204,0.38273805379867554,0.002658400684595108,0.5444833040237427,0.4075549244880676,-0.006019880995154381,0.5494313836097717,0.27622947096824646,-0.009888863191008568,0.5500913858413696,0.2942163944244385,-0.015704980120062828,0.5509372353553772,0.31833091378211975,-0.018894968554377556,0.5510683059692383,0.4539698362350464,0.021449968218803406,0.5278607606887817,0.33619987964630127,-0.03163459151983261,0.5241538286209106,0.30381035804748535,-0.03527577221393585,0.5209766626358032,0.27850258350372314,-0.036447782069444656,0.5528261661529541,0.3494955897331238,0.003780677914619446,0.567251443862915,0.3511352241039276,0.017333293333649635,0.5296457409858704,0.3587634265422821,-0.0050244866870343685,0.5589948892593384,0.3336672782897949,0.004239906091243029,0.5328824520111084,0.3768502175807953,-0.011502472683787346,0.5432463884353638,0.4108964204788208,-0.01889307238161564,0.5733619332313538,0.3527897596359253,0.027468010783195496,0.5660654306411743,0.36030033230781555,0.013190186582505703,0.5607761740684509,0.368338406085968,0.007031220942735672,0.550000786781311,0.37244635820388794,0.0021666891407221556,0.5413295030593872,0.37250974774360657,-0.0016160848317667842,0.5353894233703613,0.37179961800575256,-0.005710099823772907,0.5253409743309021,0.371697336435318,-0.02330395206809044,0.5757483243942261,0.371571809053421,0.031184358522295952,0.5631531476974487,0.3302816152572632,0.007129501551389694,0.535001814365387,0.4266210198402405,-0.024486539885401726,0.5385023951530457,0.39000219106674194,-0.007089099381119013,0.5679950714111328,0.32392245531082153,0.06070175766944885,0.530938446521759,0.37037745118141174,-0.008960033766925335,0.5439003705978394,0.4063693881034851,0.00013490371929947287,0.5555428266525269,0.3388873338699341,0.007357852999120951,0.5415639877319336,0.404288649559021,-0.017979364842176437,0.5714442729949951,0.3821539878845215,0.0816255509853363,0.52894127368927,0.3554764688014984,-0.004596649203449488,0.5379852056503296,0.40322139859199524,-0.025814739987254143,0.5682339072227478,0.4380948841571808,0.052245285362005234,0.5661004185676575,0.44306227564811707,0.0663817971944809,0.5761992335319519,0.3659834861755371,0.0548696331679821,0.5723713040351868,0.4226643145084381,0.05793067067861557,0.5673795938491821,0.31591758131980896,0.027376992627978325,0.554625391960144,0.47696614265441895,0.03856094554066658,0.5338236689567566,0.4276719391345978,-0.01554242055863142,0.5436406135559082,0.39315328001976013,-0.002145585371181369,0.5680210590362549,0.337379515171051,0.02388397976756096,0.54718017578125,0.3484117090702057,-0.000262814195593819,0.5423032641410828,0.3511679172515869,-0.00250978278927505,0.5489538311958313,0.44642919301986694,0.018282931298017502,0.576038658618927,0.38825738430023193,0.038530994206666946,0.547314465045929,0.49157607555389404,0.0417586974799633,0.557266891002655,0.4703647494316101,0.05267176777124405,0.5611491203308105,0.45866626501083374,0.05859014019370079,0.5372523665428162,0.352767676115036,-0.0039655957370996475,0.5325809121131897,0.353939414024353,-0.004319095518440008,0.5299647450447083,0.3550978899002075,-0.004099715035408735,0.5652428269386292,0.32544267177581787,0.013382292352616787,0.5328767895698547,0.34704214334487915,-0.0071069905534386635,0.5375385284423828,0.34238147735595703,-0.007581985089927912,0.542811930179596,0.3396826684474945,-0.00628340570256114,0.547732412815094,0.33860254287719727,-0.0034567450638860464,0.5506141185760498,0.3388694226741791,-0.0005129839992150664,0.5661566853523254,0.3062223792076111,0.043938908725976944,0.55010986328125,0.34551703929901123,0.0020662012975662947,0.5468320846557617,0.4289608597755432,0.0023147009778767824,0.5421762466430664,0.4165467321872711,-0.012021662667393684,0.5384780168533325,0.4326551854610443,-0.005429442971944809,0.5632296800613403,0.45247188210487366,0.048518095165491104,0.5588471293449402,0.46433788537979126,0.04412902891635895,0.548187255859375,0.4881651699542999,0.03291361406445503,0.5690516829490662,0.4260787069797516,0.0754297748208046,0.5301421880722046,0.3522741198539734,-0.005764887668192387,0.5319415330886841,0.38456791639328003,-0.02012820728123188,0.5532081127166748,0.4818226993083954,0.046454571187496185,0.5763441324234009,0.38482680916786194,0.05965098738670349,0.5409256219863892,0.45099207758903503,0.008621740154922009,0.5422930717468262,0.45304614305496216,0.009442380629479885,0.5434930324554443,0.4557844400405884,0.009838485158979893,0.5444254875183105,0.45920097827911377,0.011991534382104874,0.5473222136497498,0.4623292088508606,0.019355198368430138,0.5468941926956177,0.44442519545555115,0.014048528857529163,0.5477244853973389,0.4430043697357178,0.01425123494118452,0.5484219789505005,0.44164907932281494,0.01418410986661911,0.5548887252807617,0.4326108694076538,0.014829014427959919,0.571858286857605,0.3993246853351593,0.025657769292593002,0.5290146470069885,0.373845636844635,-0.017096150666475296,0.5259369611740112,0.3542555272579193,-0.011981126852333546,0.5282886624336243,0.3519410789012909,-0.008411025628447533,0.5459829568862915,0.4458818733692169,0.015095910057425499,0.5718574523925781,0.4159593880176544,0.04158845543861389,0.5237332582473755,0.3589150011539459,-0.020594026893377304,0.5505243539810181,0.46626895666122437,0.025809738785028458,0.5282459855079651,0.3832195997238159,-0.026814183220267296,0.5377733111381531,0.3960864245891571,-0.015423710457980633,0.5442726612091064,0.47564783692359924,0.023069022223353386,0.5587684512138367,0.4453519284725189,0.02897677570581436,0.5493726134300232,0.4100069999694824,0.004263910464942455,0.5549831390380859,0.45606034994125366,0.028032219037413597,0.5619003176689148,0.40167298913002014,0.009211367927491665,0.5555318593978882,0.41551586985588074,0.008902904577553272,0.5666656494140625,0.41117167472839355,0.01901550218462944,0.5470874309539795,0.4826163053512573,0.026912689208984375,0.5401399731636047,0.39800170063972473,-0.00884317234158516,0.5626866221427917,0.4472082853317261,0.03799382224678993,0.5579254031181335,0.45934364199638367,0.03609953820705414,0.5620837211608887,0.4342384934425354,0.027293648570775986,0.5750136971473694,0.4021887183189392,0.04498564451932907,0.567526638507843,0.4299532473087311,0.034704577177762985,0.5752204656600952,0.40325164794921875,0.062489062547683716,0.5599560141563416,0.42298027873039246,0.015865132212638855,0.5351327657699585,0.3870628774166107,-0.013189539313316345,0.5423500537872314,0.4157051742076874,-0.019869398325681686,0.5442093014717102,0.41456466913223267,-0.01186518743634224,0.5404045581817627,0.4126858115196228,-0.025662263855338097,0.5298116207122803,0.34634149074554443,-0.014967035502195358,0.5389102101325989,0.33742305636405945,-0.015335177071392536,0.5471261739730835,0.33232080936431885,-0.012901892885565758,0.5535608530044556,0.33000871539115906,-0.008252683095633984,0.5573973655700684,0.3305110037326813,-0.0028826978523284197,0.5596576929092407,0.33930984139442444,0.01076291874051094,0.5744902491569519,0.3478667736053467,0.04807322844862938,0.5586053133010864,0.3540216088294983,0.008684838190674782,0.5541038513183594,0.3599655032157898,0.0044403537176549435,0.5464674830436707,0.3634859025478363,0.0007806565845385194,0.5389117002487183,0.36478400230407715,-0.0022263284772634506,0.5334201455116272,0.36503058671951294,-0.004604392684996128,0.5298101902008057,0.3649011552333832,-0.006441333796828985,0.5689258575439453,0.34220486879348755,0.07126966118812561,0.5436125993728638,0.4158855080604553,-0.008387335576117039,0.5345653891563416,0.39397332072257996,-0.022126514464616776,0.539818525314331,0.4192253053188324,-0.0250919908285141,0.537071704864502,0.4234451949596405,-0.021989809349179268,0.5393204689025879,0.41967785358428955,-0.021822098642587662,0.5423889756202698,0.41840267181396484,-0.005924428813159466,0.53645819