42558289,0.42512449622154236,-0.023523660376667976,0.5353662371635437,0.4262038469314575,-0.015681590884923935,0.527729868888855,0.3575933873653412,-0.005872624926269054,0.5266067981719971,0.3625091016292572,-0.00963865127414465,0.5269083976745605,0.36633044481277466,-0.013435302302241325,0.5522752404212952,0.3392587900161743,0.0022649525199085474,0.5556403398513794,0.3353004455566406,0.002545895054936409,0.47657936811447144,0.3717411160469055,-0.015394029207527637,0.48378732800483704,0.3693907558917999,-0.015394029207527637,0.47491493821144104,0.36258235573768616,-0.015394029207527637,0.46923941373825073,0.37408506870269775,-0.015394029207527637,0.4782140552997589,0.38083845376968384,-0.015394029207527637,0.5398225784301758,0.3458543121814728,-0.002292005578055978,0.546044647693634,0.3431127965450287,-0.002292005578055978,0.5380688309669495,0.3381478786468506,-0.002292005578055978,0.5335607528686523,0.3485596776008606,-0.002292005578055978,0.5416412949562073,0.353581964969635,-0.002292005578055978
3866.666666666673,0.5272229909896851,0.44934454560279846,-0.005230937153100967,0.529416561126709,0.42617419362068176,-0.029836231842637062,0.5274789929389954,0.4303772747516632,-0.010929999873042107,0.5175958871841431,0.3976990282535553,-0.030968112871050835,0.5283791422843933,0.41847148537635803,-0.0340394601225853,0.5255939364433289,0.4061884582042694,-0.03469216078519821,0.5169408321380615,0.3726707100868225,-0.028136005625128746,0.4644647240638733,0.3761783540248871,-0.012934931553900242,0.5115929841995239,0.34858930110931396,-0.030783865600824356,0.5095354914665222,0.3369008004665375,-0.036048438400030136,0.4984268844127655,0.28548866510391235,-0.04364117980003357,0.5276503562927246,0.45227181911468506,-0.0034016461577266455,0.5279302597045898,0.45522597432136536,-0.000672314316034317,0.5280187129974365,0.4572134017944336,0.003674148116260767,0.5279669165611267,0.45738738775253296,0.004972446244210005,0.5287116169929504,0.4611465632915497,0.006166908890008926,0.5293942093849182,0.465393602848053,0.006371662952005863,0.5299140810966492,0.4695979952812195,0.00908300094306469,0.5323563814163208,0.47433745861053467,0.01746344193816185,0.5291363000869751,0.42898714542388916,-0.025651143863797188,0.5216895937919617,0.42959025502204895,-0.017755573615431786,0.4255999028682709,0.34163692593574524,-0.0013554501347243786,0.4856536090373993,0.3783537447452545,-0.01463864091783762,0.4796794056892395,0.3811534643173218,-0.01503115426748991,0.47309359908103943,0.38306924700737,-0.014424501918256283,0.4620811641216278,0.37930750846862793,-0.011450001038610935,0.4902992844581604,0.3752569556236267,-0.013478865846991539,0.471122682094574,0.36071139574050903,-0.02316797524690628,0.4787583649158478,0.3595605194568634,-0.022254155948758125,0.4646267890930176,0.3636775612831116,-0.021608030423521996,0.46061545610427856,0.36734452843666077,-0.019158823415637016,0.45753058791160583,0.38662299513816833,-0.007595336064696312,0.5116546154022217,0.4894498288631439,0.025269784033298492,0.46073246002197266,0.37397152185440063,-0.01188708283007145,0.4317917823791504,0.38140347599983215,0.014236769638955593,0.4477122724056244,0.38219311833381653,-0.004682839382439852,0.4900427758693695,0.41877084970474243,-0.008427569642663002,0.5196213722229004,0.44965073466300964,-0.006041857413947582,0.5211106538772583,0.4565286934375763,-0.0010000067995861173,0.5127148628234863,0.4526892900466919,-0.003258748212829232,0.5079694390296936,0.45477452874183655,0.0010007125092670321,0.5151214599609375,0.4571910500526428,0.00024431542260572314,0.5103845596313477,0.45748937129974365,0.003981547895818949,0.5005842447280884,0.4647800326347351,0.014882767572999,0.5243667960166931,0.4274938106536865,-0.03007522039115429,0.5225027203559875,0.4202207326889038,-0.03415275737643242,0.4511808156967163,0.36497193574905396,-0.022563789039850235,0.4987475275993347,0.39308369159698486,-0.014508534222841263,0.5062075257301331,0.42452865839004517,-0.01796596497297287,0.504488468170166,0.4191054701805115,-0.017362331971526146,0.4686952531337738,0.42152392864227295,-0.004957481753081083,0.5200158953666687,0.4085560441017151,-0.03377305343747139,0.4679591953754425,0.3555895984172821,-0.032629020512104034,0.458055317401886,0.3593161106109619,-0.0288530346006155,0.4313122034072876,0.3267369866371155,-0.016680143773555756,0.4985944330692291,0.35662543773651123,-0.03167321905493736,0.485576868057251,0.36095401644706726,-0.018868479877710342,0.4946649670600891,0.458863228559494,0.012446022592484951,0.45207545161247253,0.45179814100265503,0.058995798230171204,0.5113068222999573,0.4280170798301697,-0.013640712946653366,0.516759991645813,0.4292467534542084,-0.011776774190366268,0.5013787150382996,0.4573996961116791,0.012265491299331188,0.5028806328773499,0.45761919021606445,0.011086064390838146,0.45324018597602844,0.35437530279159546,-0.028433825820684433,0.5056965947151184,0.4265449643135071,-0.013416294008493423,0.48129498958587646,0.35440656542778015,-0.033730510622262955,0.4792904853820801,0.3479832112789154,-0.037453409284353256,0.4587595462799072,0.30186909437179565,-0.04064198583364487,0.44189226627349854,0.3390631079673767,-0.023865537717938423,0.46909299492836,0.3221806585788727,-0.04000500962138176,0.44557878375053406,0.36075347661972046,-0.019558701664209366,0.43532827496528625,0.3509298264980316,-0.01133242528885603,0.5203087329864502,0.4533954858779907,-0.004223497584462166,0.513910710811615,0.4550209939479828,-0.0016193349147215486,0.509132444858551,0.45612049102783203,0.002119774930179119,0.5126737356185913,0.428710401058197,-0.011545429937541485,0.5021603107452393,0.4575174152851105,0.01163998432457447,0.5056981444358826,0.46009692549705505,0.010165697894990444,0.5036101937294006,0.45774561166763306,0.011032973416149616,0.5154416561126709,0.4271117150783539,-0.023017194122076035,0.5113380551338196,0.4585481286048889,0.006039999891072512,0.5161401033401489,0.4587186574935913,0.004093454219400883,0.5217929482460022,0.4584466218948364,0.0030540605075657368,0.524229109287262,0.4763568937778473,0.016445135697722435,0.5225779414176941,0.47097495198249817,0.007977893576025963,0.5221943259239197,0.4666658043861389,0.0054898932576179504,0.5219486951828003,0.46233445405960083,0.005330306477844715,0.5217939019203186,0.4586580991744995,0.004338148050010204,0.5113411545753479,0.45867958664894104,0.0069993953220546246,0.510631799697876,0.4604564905166626,0.007506555877625942,0.5098605751991272,0.4627799987792969,0.007705352269113064,0.5093026757240295,0.46529218554496765,0.009325738064944744,0.5015459656715393,0.4470420479774475,-0.00014563239528797567,0.43440449237823486,0.41200846433639526,0.05181528255343437,0.5284488797187805,0.4297793507575989,-0.016459239646792412,0.5076566934585571,0.4582555890083313,0.00930282473564148,0.5066737532615662,0.45911678671836853,0.009743615053594112,0.5193967819213867,0.4317430257797241,-0.010316019877791405,0.5076295137405396,0.4298044741153717,-0.006604626774787903,0.5181453824043274,0.4305531084537506,-0.011366833932697773,0.49291154742240906,0.39901748299598694,-0.011808491311967373,0.4832528233528137,0.4079473316669464,-0.010139666497707367,0.5034053921699524,0.4217546582221985,-0.012940539978444576,0.44174033403396606,0.313416451215744,-0.030190076678991318,0.4525337815284729,0.3292157053947449,-0.03304627165198326,0.464588463306427,0.3493354022502899,-0.03439810127019882,0.5074195265769958,0.4702204465866089,0.014857723377645016,0.49537476897239685,0.34674355387687683,-0.037673819810152054,0.48577550053596497,0.31692516803741455,-0.04241546615958214,0.4770320951938629,0.293007493019104,-0.04480326548218727,0.46652427315711975,0.38254043459892273,-0.012904942035675049,0.4509798288345337,0.3945845067501068,-0.0035330329556018114,0.4930824637413025,0.3728924095630646,-0.01291570533066988,0.4544329345226288,0.3719407320022583,-0.015195529907941818,0.5027223825454712,0.387433797121048,-0.017517320811748505,0.510633647441864,0.4227502942085266,-0.024376416578888893,0.4444192349910736,0.40051963925361633,0.0040426552295684814,0.45798972249031067,0.40053051710128784,-0.006319131702184677,0.46834540367126465,0.40256476402282715,-0.009576244279742241,0.48120033740997314,0.39761966466903687,-0.010656659491360188,0.48952317237854004,0.3913741707801819,-0.011468999087810516,0.4952286183834076,0.38635092973709106,-0.01330631598830223,0.511039674282074,0.37623998522758484,-0.02644682116806507,0.44962477684020996,0.4184482991695404,0.00813331175595522,0.44855955243110657,0.37220996618270874,-0.014185397885739803,0.5259947776794434,0.42987072467803955,-0.025866473093628883,0.5018249750137329,0.4027576148509979,-0.013997993431985378,0.4250878691673279,0.37538766860961914,0.03303438425064087,0.49978744983673096,0.3817320764064789,-0.015068145468831062,0.5018076300621033,0.42073458433151245,-0.0066539510153234005,0.45823028683662415,0.3748282194137573,-0.011008284986019135,0.5086139440536499,0.41598081588745117,-0.023601669818162918,0.4416801333427429,0.4317001700401306,0.056800030171871185,0.49157777428627014,0.37011560797691345,-0.012845095247030258,0.514202356338501,0.41172659397125244,-0.030087126418948174,0.4777965247631073,0.4748181700706482,0.03635968640446663,0.47728779911994934,0.48010849952697754,0.049685705453157425,0.4397363066673279,0.417218416929245,0.029799221083521843,0.46574071049690247,0.4648240804672241,0.038732536137104034,0.4326492249965668,0.3646329939365387,0.002512099454179406,0.5114672780036926,0.4963866174221039,0.03166027367115021,0.5258606672286987,0.4303039610385895,-0.016416488215327263,0.49681365489959717,0.4095954895019531,-0.010493176989257336,0.4412235617637634,0.3838866949081421,0.0005812332383356988,0.47296208143234253,0.3777691721916199,-0.015002603642642498,0.47882238030433655,0.3764021396636963,-0.015602103434503078,0.5048222541809082,0.46121013164520264,0.011274420656263828,0.4541226923465729,0.4341210722923279,0.016602380201220512,0.5233266949653625,0.5026448369026184,0.03818168118596077,0.5019355416297913,0.49536049365997314,0.04236428439617157,0.4911693334579468,0.4892938435077667,0.045344725251197815,0.5041471719741821,0.31095677614212036,-0.0410558246076107,0.5351885557174683,0.4998447299003601,0.039206363260746,0.4836031496524811,0.3739751875400543,-0.015234607271850109,0.48795899748802185,0.3714190721511841,-0.014080068096518517,0.490644246339798,0.3704177141189575,-0.012950578704476357,0.4423001706600189,0.3700198531150818,-0.00951624009758234,0.48469656705856323,0.36530694365501404,-0.017188630998134613,0.47854211926460266,0.3642176389694214,-0.01929275318980217,0.4728037416934967,0.36549755930900574,-0.01981179788708687,0.4673692584037781,0.3681350350379944,-0.01873154751956463,0.4641460180282593,0.370702862739563,-0.016757966950535774,0.42365995049476624,0.3568912744522095,0.016340455040335655,0.4682687222957611,0.37742680311203003,-0.013923279941082,0.5279302000999451,0.43588879704475403,-0.00752638652920723,0.5076187252998352,0.44217437505722046,-0.0038935772608965635,0.5115839838981628,0.42755845189094543,-0.016728485003113747,0.5196475982666016,0.43859198689460754,-0.008002075366675854,0.5135571956634521,0.35927116870880127,-0.027347084134817123,0.48974502086639404,0.4834645390510559,0.036030855029821396,0.5003315210342407,0.48999112844467163,0.034524768590927124,0.5234188437461853,0.4993719458580017,0.02961302176117897,0.4645141363143921,0.46819135546684265,0.05520642548799515,0.48934951424598694,0.3682546317577362,-0.01483616791665554,0.5098972320556641,0.3921568989753723,-0.024400504305958748,0.5356168150901794,0.49652576446533203,0.030857961624860764,0.5126433372497559,0.5004773139953613,0.039092130959033966,0.44590914249420166,0.4346134662628174,0.03593656048178673,0.5161751508712769,0.4589250087738037,0.005240811500698328,0.5157498717308044,0.46181753277778625,0.005904424004256725,0.5155226588249207,0.4653182923793793,0.006103173829615116,0.5155780911445618,0.4693160057067871,0.008087759837508202,0.5152712464332581,0.474570095539093,0.01470446027815342,0.5064717531204224,0.45751476287841797,0.00738644739612937,0.5053104758262634,0.45684540271759033,0.006851977203041315,0.5043030381202698,0.4561387896537781,0.006164867896586657,0.49690282344818115,0.45270267128944397,0.0049807121977210045,0.46596699953079224,0.4389708638191223,0.007062232121825218,0.5068451762199402,0.38137441873550415,-0.02166406810283661,0.49721938371658325,0.3651001453399658,-0.017600471153855324,0.4920625686645508,0.36576491594314575,-0.016156872734427452,0.5076550841331482,0.4581987261772156,0.008713405579328537,0.4681313633918762,0.45587944984436035,0.023332063108682632,0.5049424171447754,0.36554545164108276,-0.02434411086142063,0.5129938721656799,0.48157596588134766,0.020450899377465248,0.5227334499359131,0.3950907588005066,-0.03223593160510063,0.5144680738449097,0.38771066069602966,-0.02949359454214573,0.5199967622756958,0.3844785988330841,-0.030243191868066788,0.5077715516090393,0.40652546286582947,-0.02065948210656643,0.5349792838096619,0.4901157319545746,0.024742817506194115,0.5335510969161987,0.481650173664093,0.02142774499952793,0.5237711668014526,0.483999639749527,0.020856762304902077,0.49532437324523926,0.46952909231185913,0.018999550491571426,0.49707967042922974,0.4283871352672577,-0.004165043588727713,0.5035659670829773,0.47643789649009705,0.020401161164045334,0.48120689392089844,0.43135201930999756,-0.004290241282433271,0.4924358129501343,0.43818309903144836,-0.0013863539788872004,0.4774494767189026,0.4444514214992523,0.003999046515673399,0.5235127806663513,0.49277129769325256,0.023828821256756783,0.5039829611778259,0.41047903895378113,-0.015159303322434425,0.49086952209472656,0.4762285351753235,0.026234887540340424,0.5011865496635437,0.4831726551055908,0.027338940650224686,0.4884282648563385,0.46148326992988586,0.014639738947153091,0.45868825912475586,0.44654935598373413,0.02431062050163746,0.47965967655181885,0.4640173614025116,0.01975056529045105,0.45388466119766235,0.4503158628940582,0.040297821164131165,0.48874226212501526,0.4485595226287842,0.0038525902200490236,0.5057646036148071,0.39729270339012146,-0.01885400339961052,0.5134767293930054,0.4264466464519501,-0.024879880249500275,0.5087599754333496,0.4272700548171997,-0.017434291541576385,0.516399621963501,0.42159196734428406,-0.029852407053112984,0.4913323223590851,0.3604084849357605,-0.022453198209404945,0.4801748991012573,0.3583883047103882,-0.026122452691197395,0.47045809030532837,0.3593941926956177,-0.02682701125741005,0.4625646471977234,0.3623795211315155,-0.024901118129491806,0.4571211040019989,0.36651697754859924,-0.021329261362552643,0.45395171642303467,0.3784547448158264,-0.008767558261752129,0.4348604381084442,0.3995726704597473,0.022134412080049515,0.4626462161540985,0.3898882269859314,-0.009079285897314548,0.47091761231422424,0.39135244488716125,-0.011068829335272312,0.4800253212451935,0.3885878920555115,-0.01203721109777689,0.4875187575817108,0.3841055929660797,-0.012377085164189339,0.492821604013443,0.38015034794807434,-0.012481135316193104,0.49664977192878723,0.37724947929382324,-0.012995782308280468,0.4292065501213074,0.39322203397750854,0.044018570333719254,0.5085716843605042,0.42814481258392334,-0.013814406469464302,0.5124837160110474,0.40168657898902893,-0.02641458809375763,0.5191193222999573,0.42717444896698,-0.028403347358107567,0.521827757358551,0.4292465150356293,-0.024001475423574448,0.5183945298194885,0.4276459217071533,-0.025185318663716316,0.5100148320198059,0.4293922185897827,-0.010469039902091026,0.523733377456665,0.4299154281616211,-0.02520114555954933,0.5235844850540161,0.4303814172744751,-0.017064115032553673,0.4944298267364502,0.3705199360847473,-0.0128390584141016,0.4993135929107666,0.3727206587791443,-0.01502074021846056,0.5029022097587585,0.3751690685749054,-0.018072964623570442,0.4622271955013275,0.37255367636680603,-0.014641478657722473,0.4580812454223633,0.37092867493629456,-0.015394153073430061,0.5275322198867798,0.3939317464828491,-0.02886880934238434,0.5496848821640015,0.3432331085205078,0.00237633241340518,0.5335418581962585,0.4248735010623932,-0.016125306487083435,0.5606547594070435,0.29383742809295654,0.022867828607559204,0.5342548489570618,0.35890501737594604,-0.004771082662045956,0.5403993725776672,0.3568803668022156,-0.003166799433529377,0.5462096929550171,0.3542094826698303,-0.000725038640666753,0.5518200993537903,0.34517133235931396,0.00479851895943284,0.5292943120002747,0.35944217443466187,-0.005680041387677193,0.5425188541412354,0.3348301649093628,-0.010689875110983849,0.5354976654052734,0.33860206604003906,-0.01240541785955429,0.5484118461608887,0.33333510160446167,-0.0072230324149131775,0.55173659324646,0.3341228663921356,-0.0036553693935275078,0.557455837726593,0.34880393743515015,0.009910200722515583,0.5513361692428589,0.4723558723926544,0.032330214977264404,0.5511475205421448,0.33978769183158875,0.004158811643719673,0.569237470626831,0.3311506509780884,0.03805946931242943,0.5617444515228271,0.33958491683006287,0.014953311532735825,0.549441397190094,0.39650958776474,0.0015547547955065966,0.5337080359458923,0.44486474990844727,-0.0035544841084629297,0.5339134931564331,0.4521418809890747,0.001319961273111403,0.5395461320877075,0.443453848361969,0.0019184828270226717,0.5431035161018372,0.44266363978385925,0.008165554143488407,0.5384969711303711,0.44918182492256165,0.004766084719449282,0.541696310043335,0.4467391073703766,0.010076737962663174,0.5516223311424255,0.44501522183418274,0.024183088913559914,0.533743143081665,0.42374899983406067,-0.02874503843486309,0.5336150527000427,0.4159553349018097,-0.032565705478191376,0.5600402355194092,0.3254562318325043,-0.003989397548139095,0.5341704487800598,0.37978848814964294,-0.007974169217050076,0.5425888895988464,0.41085487604141235,-0.011968737468123436,0.5413699746131897,0.4053662419319153,-0.011180361732840538,0.5646994113922119,0.3853421211242676,0.011639542877674103,0.5306568741798401,0.40450990200042725,-0.031754471361637115,0.5489403605461121,0.3266081213951111,-0.019640259444713593,0.5559496879577637,0.3241249918937683,-0.012652607634663582,0.5553569793701172,0.2832137644290924,0.005144505295902491,0.5248446464538574,0.346687912940979,-0.027324242517352104,0.5295501947402954,0.3440651297569275,-0.01093323528766632,0.5546972751617432,0.4359933137893677,0.023777686059474945,0.568834662437439,0.4058268666267395,0.0813593864440918,0.5393019914627075,0.4174472689628601,-0.00919664092361927,0.5357113480567932,0.42230573296546936,-0.009519984945654869,0.5476576685905457,0.44148340821266174,0.022031771019101143,0.5464878082275391,0.4426347613334656,0.019673576578497887,0.5575295686721802,0.3167724609375,-0.011216959916055202,0.5423532724380493,0.412963330745697,-0.007541403640061617,0.5386700630187988,0.33350610733032227,-0.024845438078045845,0.5391073226928711,0.3259567320346832,-0.028324346989393234,0.5338656902313232,0.2759079337120056,-0.028243249282240868,0.5559038519859314,0.29792657494544983,-0.004888587631285191,0.5353529453277588,0.29851117730140686,-0.029566189274191856,0.5614094138145447,0.31898877024650574,0.0002635333512444049,0.5612744688987732,0.30539625883102417,0.010124923661351204,0.5340337753295898,0.4487402141094208,-0.001742926542647183,0.5391219258308411,0.4463989734649658,0.0032350150868296623,0.5424866080284119,0.44464319944381714,0.008668249472975731,0.5382146835327148,0.4191422760486603,-0.007927478291094303,0.5470572113990784,0.4420822858810425,0.02066825143992901,0.5453734993934631,0.44621554017066956,0.01772361621260643,0.5459099411964417,0.4432084560394287,0.019387900829315186,0.5379291772842407,0.4183137118816376,-0.018901893869042397,0.5409684777259827,0.4483898878097534,0.011814691126346588,0.5377609133720398,0.4512912631034851,0.00834993738681078,0.5334928035736084,0.45439308881759644,0.005423357710242271,0.5392441153526306,0.4703441560268402,0.018770739436149597,0.5363824367523193,0.46584758162498474,0.010417010635137558,0.5356343984603882,0.4617191553115845,0.008070290088653564,0.5345598459243774,0.4577605128288269,0.007832465693354607,0.5333858728408813,0.4545323848724365,0.006724105682224035,0.540817379951477,0.448405921459198,0.012761217541992664,0.542062520980835,0.44934767484664917,0.01325176004320383,0.5433731079101562,0.45075786113739014,0.01366383209824562,0.5444563627243042,0.4525220990180969,0.01572936214506626,0.5490788221359253,0.42932263016700745,0.008144048042595387,0.5687804818153381,0.3617495894432068,0.07665684074163437,0.5431574583053589,0.4460045397281647,0.016581451520323753,0.544299304485321,0.44604748487472534,0.017029399052262306,0.5342496037483215,0.4264618456363678,-0.008075212128460407,0.5410817265510559,0.41758203506469727,-0.0019650773610919714,0.53497314453125,0.4245149493217468,-0.009176398627460003,0.5400097370147705,0.3814036250114441,-0.0030517149716615677,0.5504670739173889,0.382781445980072,0.001734375488013029,0.542016863822937,0.4074831008911133,-0.006564832758158445,0.5471804141998291,0.27673637866973877,-0.012379635125398636,0.5477587580680847,0.2950212359428406,-0.017801718786358833,0.5497708916664124,0.3184124827384949,-0.020755551755428314,0.5488152503967285,0.45376986265182495,0.022405974566936493,0.5258868336677551,0.3353370428085327,-0.03302044793963432,0.5213608145713806,0.304210901260376,-0.03698021173477173,0.5182337760925293,0.2787795066833496,-0.03854716941714287,0.5501876473426819,0.3500711917877197,0.0023968915920704603,0.5640268921852112,0.3518090844154358,0.01588313840329647,0.5262866616249084,0.3592514991760254,-0.0059752617962658405,0.5567646026611328,0.33408281207084656,0.002594386925920844,0.5301390290260315,0.3770555257797241,-0.012271293438971043,0.5405110716819763,0.41137978434562683,-0.01949293725192547,0.5710447430610657,0.35326477885246277,0.025983117520809174,0.5627690553665161,0.36076819896698,0.011892257258296013,0.5574108958244324,0.3686031997203827,0.0059506651014089584,0.5465202331542969,0.37270474433898926,0.0012185927480459213,0.5377771258354187,0.3727776110172272,-0.0024381191469728947,0.5318693518638611,0.3719804286956787,-0.006510009523481131,0.5224151015281677,0.3719252347946167,-0.024211416020989418,0.5734293460845947,0.37181341648101807,0.029953373596072197,0.5607588887214661,0.3308928310871124,0.0053165205754339695,0.5318939685821533,0.4274446666240692,-0.024800695478916168,0.535885751247406,0.39010483026504517,-0.007753950543701649,0.566186249256134,0.3244122266769409,0.05870404094457626,0.5274847745895386,0.370486319065094,-0.009772218763828278,0.5414656400680542,0.40615400671958923,-0.00029576054657809436,0.5531929135322571,0.33930379152297974,0.005849875975400209,0.5388269424438477,0.40464040637016296,-0.018616801127791405,0.5695179104804993,0.3826456367969513,0.08062230795621872,0.5256407260894775,0.35600781440734863,-0.005597168114036322,0.5350059866905212,0.40381157398223877,-0.0264743622392416,0.5662614107131958,0.4385249614715576,0.052517328411340714,0.564197301864624,0.44378331303596497,0.06659116595983505,0.5740047693252563,0.36651721596717834,0.05356529355049133,0.5703726410865784,0.42308691143989563,0.057777129113674164,0.5652702450752258,0.3166521489620209,0.025349874049425125,0.5525510311126709,0.47821366786956787,0.039293333888053894,0.5307545065879822,0.4283912777900696,-0.0157405287027359,0.5411168336868286,0.3931523263454437,-0.002790795173496008,0.5648782253265381,0.33827778697013855,0.022155174985527992,0.5447514057159424,0.3490705192089081,-0.0015494537074118853,0.5396067500114441,0.35189783573150635,-0.0037074643187224865,0.5463547110557556,0.4466029405593872,0.01942143775522709,0.5738602876663208,0.3884505033493042,0.0376393124461174,0.5450733304023743,0.4929453134536743,0.04259037598967552,0.5553439855575562,0.47154414653778076,0.053293611854314804,0.5592700839042664,0.459614098072052,0.059089165180921555,0.5342860221862793,0.3534802794456482,-0.005074479151517153,0.5294055342674255,0.35456612706184387,-0.005369524005800486,0.5266841053962708,0.3556572496891022,-0.005133791361004114,0.5626803636550903,0.3262507915496826,0.011458594352006912,0.5299320816993713,0.34752774238586426,-0.00823333952575922,0.5349185466766357,0.3427644968032837,-0.008862991817295551,0.5405074954032898,0.33992087841033936,-0.00767438905313611,0.5456138253211975,0.33877623081207275,-0.00492837792262435,0.5485303997993469,0.3390761911869049,-0.0019866228103637695,0.5642373561859131,0.30675071477890015,0.04164055734872818,0.5478276610374451,0.34606972336769104,0.0006897007115185261,0.5442779660224915,0.4286954700946808,0.002418431919068098,0.5396048426628113,0.4168666899204254,-0.012497780844569206,0.5355758666992188,0.43277668952941895,-0.005364003125578165,0.5612502694129944,0.45312756299972534,0.049112457782030106,0.5568716526031494,0.4653093218803406,0.044813595712184906,0.5458670854568481,0.4894516170024872,0.033770836889743805,0.5671452879905701,0.4266725182533264,0.07523956894874573,0.5269696116447449,0.3527912199497223,-0.006832600105553865,0.5290583372116089,0.38492053747177124,-0.02087603323161602,0.5511607527732849,0.48316794633865356,0.0471578948199749,0.5741718411445618,0.3853459656238556,0.05868716910481453,0.5376241207122803,0.4513789117336273,0.00952776800841093,0.5389885306358337,0.45347851514816284,0.01030210591852665,0.5402283668518066,0.45627617835998535,0.01072599459439516,0.5412485599517822,0.4597651958465576,0.012900451198220253,0.5449775457382202,0.46259820461273193,0.02016361616551876,0.5441345572471619,0.444571316242218,0.014990737661719322,0.5449650883674622,0.44319307804107666,0.015165330842137337,0.5456462502479553,0.4419085383415222,0.015032392926514149,0.5527580380439758,0.43173977732658386,0.01541021466255188,0.5697126388549805,0.39931777119636536,0.024968910962343216,0.5261738896369934,0.37408047914505005,-0.01792827434837818,0.5227736830711365,0.3543970584869385,-0.01294071413576603,0.525126039981842,0.35226449370384216,-0.00945535209029913,0.543214738368988,0.4459978938102722,0.016043080016970634,0.5698958039283752,0.41605478525161743,0.04132464528083801,0.520624577999115,0.35870060324668884,-0.02156912162899971,0.5482210516929626,0.46679431200027466,0.026547279208898544,0.5252350568771362,0.3836050033569336,-0.02760770544409752,0.5350081920623779,0.3963761627674103,-0.016074590384960175,0.5417537689208984,0.4764282703399658,0.02376933954656124,0.5564806461334229,0.44503551721572876,0.029772181063890457,0.546906590461731,0.40980926156044006,0.003898930037394166,0.5527043342590332,0.45619139075279236,0.028856277465820312,0.5595479607582092,0.40164151787757874,0.008611991070210934,0.5531224012374878,0.4152786433696747,0.008782400749623775,0.5644726753234863,0.41101330518722534,0.018717577680945396,0.5446588397026062,0.48367029428482056,0.027702001854777336,0.5375425219535828,0.39808163046836853,-0.009449922479689121,0.5605355501174927,0.44741055369377136,0.03863244876265526,0.5557742118835449,0.4599440097808838,0.036830268800258636,0.5598458647727966,0.4336632788181305,0.027754489332437515,0.5729595422744751,0.40239691734313965,0.04440866410732269,0.5654395818710327,0.4298750162124634,0.03491253778338432,0.5731154084205627,0.4037606418132782,0.06189432367682457,0.5577141642570496,0.42237722873687744,0.015964917838573456,0.532381534576416,0.38731756806373596,-0.013887166976928711,0.5396031737327576,0.4162851870059967,-0.020432667806744576,0.5416907072067261,0.41479653120040894,-0.012375814840197563,0.5374358892440796,0.4134131968021393,-0.026279322803020477,0.5270751714706421,0.346200555562973,-0.016060179099440575,0.5367244482040405,0.33717605471611023,-0.016664262861013412,0.5453466773033142,0.332184761762619,-0.014408263377845287,0.5519012808799744,0.3300538659095764,-0.009896957315504551,0.5555740594863892,0.3307124078273773,-0.004576514475047588,0.5569772124290466,0.3398997187614441,0.009200645610690117,0.5723546743392944,0.3484744131565094,0.04650258272886276,0.5556269288063049,0.35450899600982666,0.007380700204521418,0.5510056018829346,0.36042213439941406,0.0032680530566722155,0.5432472825050354,0.3639529049396515,-0.0002503857249394059,0.5355417132377625,0.36522457003593445,-0.0030882253777235746,0.5299791097640991,0.3653985261917114,-0.005464071873575449,0.5263657569885254,0.36518821120262146,-0.007259318605065346,0.5671610236167908,0.3426637351512909,0.06958700716495514,0.5411377549171448,0.41594141721725464,-0.008850823156535625,0.531610369682312,0.3944506347179413,-0.022821800783276558,0.536849856376648,0.42001891136169434,-0.02557080239057541,0.5341050624847412,0.42416858673095703,-0.02233300358057022,0.5364307761192322,0.42038673162460327,-0.02227574586868286,0.5399224758148193,0.4183536767959595,-0.006286093033850193,0.5334157943725586,0.4259168803691864,-0.023847976699471474,0.5323745608329773,0.4268609583377838,-0.015921497717499733,