0.5243610143661499,0.3580441176891327,-0.006828464101999998,0.5232003927230835,0.36272481083869934,-0.010494090616703033,0.523563802242279,0.3663582503795624,-0.014301136136054993,0.5501301288604736,0.3395227789878845,0.0007736926199868321,0.5535441040992737,0.3356078863143921,0.0009924236219376326,0.47323817014694214,0.37167561054229736,-0.015357543714344501,0.4804288446903229,0.36929696798324585,-0.015357543714344501,0.47153276205062866,0.36259743571281433,-0.015357543714344501,0.46592995524406433,0.3740430772304535,-0.015357543714344501,0.4749740958213806,0.3807067275047302,-0.015357543714344501,0.5369155406951904,0.34628546237945557,-0.003559479024261236,0.5439957976341248,0.343165785074234,-0.003559479024261236,0.5351123213768005,0.3382214605808258,-0.003559479024261236,0.5297958254814148,0.34937259554862976,-0.003559479024261236,0.5388013124465942,0.35435134172439575,-0.003559479024261236
3900.0000000000064,0.5266655683517456,0.4490801990032196,-0.0051200115121901035,0.5277093648910522,0.42592835426330566,-0.02979712001979351,0.5259186029434204,0.4300477206707001,-0.010846101678907871,0.5162931084632874,0.39758527278900146,-0.03101309761404991,0.5267297625541687,0.41833561658859253,-0.034027405083179474,0.5241337418556213,0.406113862991333,-0.03474869579076767,0.5160071849822998,0.37261611223220825,-0.02839752845466137,0.46359193325042725,0.3755706548690796,-0.01274712011218071,0.510810375213623,0.348111093044281,-0.03122491016983986,0.508790910243988,0.3364379405975342,-0.036560073494911194,0.49817341566085815,0.2855920195579529,-0.04461441934108734,0.5270026922225952,0.4519684612751007,-0.003289818996563554,0.5271521806716919,0.4548718333244324,-0.0005560250137932599,0.5271099805831909,0.4568750560283661,0.003844458842650056,0.5270448923110962,0.4571177065372467,0.005789211485534906,0.5277557373046875,0.4609951972961426,0.007095232140272856,0.5283728837966919,0.46538421511650085,0.0074416096322238445,0.5287815928459167,0.46975886821746826,0.010389549657702446,0.5309584736824036,0.47530651092529297,0.018991466611623764,0.5274704098701477,0.42866864800453186,-0.025603434070944786,0.5201625823974609,0.42913365364074707,-0.01764199696481228,0.4254564642906189,0.340271532535553,-0.0012583737261593342,0.48465612530708313,0.37819716334342957,-0.014654545113444328,0.4786992073059082,0.3808280825614929,-0.014942432753741741,0.4721378684043884,0.38258489966392517,-0.014257303439080715,0.4612036645412445,0.37865298986434937,-0.011216326616704464,0.489266574382782,0.3752480447292328,-0.01357914600521326,0.47039785981178284,0.36004287004470825,-0.02313966117799282,0.47801268100738525,0.35907742381095886,-0.0223484355956316,0.4638907015323639,0.36292657256126404,-0.021477704867720604,0.4598575234413147,0.36657875776290894,-0.018969189375638962,0.45665228366851807,0.38588082790374756,-0.007320455275475979,0.51015305519104,0.4886648952960968,0.027025384828448296,0.4599061906337738,0.3733172118663788,-0.011682354845106602,0.43123751878738403,0.37982574105262756,0.014685827307403088,0.44696375727653503,0.38140594959259033,-0.004348062910139561,0.4887953996658325,0.4180483818054199,-0.008096574805676937,0.5191344618797302,0.4492223560810089,-0.00579301081597805,0.5203251838684082,0.4560205638408661,-0.000780799426138401,0.5120902061462402,0.45210713148117065,-0.0028769876807928085,0.5071201324462891,0.4540307819843292,0.0015229095006361604,0.5142198801040649,0.45655936002731323,0.00056069390848279,0.5093347430229187,0.456759512424469,0.0044073788449168205,0.49924132227897644,0.46445608139038086,0.015937210991978645,0.5226738452911377,0.4271751344203949,-0.02997749112546444,0.5208527445793152,0.4200092852115631,-0.034069523215293884,0.45051226019859314,0.3640958070755005,-0.022277459502220154,0.49768275022506714,0.39258015155792236,-0.01449585985392332,0.5047798156738281,0.4239617884159088,-0.017733095213770866,0.5031127333641052,0.41857555508613586,-0.017155518755316734,0.46759721636772156,0.42051637172698975,-0.004478223156183958,0.5185390114784241,0.40840375423431396,-0.03374185785651207,0.46735942363739014,0.35476839542388916,-0.03258046880364418,0.45745646953582764,0.35842227935791016,-0.028658375144004822,0.4310469627380371,0.32567715644836426,-0.016723651438951492,0.4976941645145416,0.3563653826713562,-0.03196658194065094,0.48476535081863403,0.36070144176483154,-0.019055860117077827,0.49343836307525635,0.4582362771034241,0.013372685760259628,0.45146444439888,0.44952014088630676,0.06003094092011452,0.5098840594291687,0.42745307087898254,-0.013467229902744293,0.5153194069862366,0.4287422299385071,-0.01163963507860899,0.5000947713851929,0.4563348591327667,0.01303672045469284,0.5015889406204224,0.4566175937652588,0.011793364770710468,0.4526863098144531,0.35350948572158813,-0.02824692614376545,0.504337728023529,0.42593130469322205,-0.01317631360143423,0.4806021749973297,0.35380983352661133,-0.033848583698272705,0.4786956012248993,0.34735649824142456,-0.037590574473142624,0.45826491713523865,0.3015216588973999,-0.04109833762049675,0.4413061738014221,0.3380124568939209,-0.023705782368779182,0.4683097004890442,0.32169121503829956,-0.040224868804216385,0.4449395537376404,0.35988688468933105,-0.019265521317720413,0.43488574028015137,0.34965378046035767,-0.011078182607889175,0.5196870565414429,0.4529191553592682,-0.003991818055510521,0.513150155544281,0.4544087052345276,-0.0012671162839978933,0.5081918835639954,0.45538225769996643,0.0025923941284418106,0.5112746953964233,0.42815133929252625,-0.011373519897460938,0.5008669495582581,0.4564836323261261,0.012368274852633476,0.5044610500335693,0.45927488803863525,0.011071852408349514,0.5023226141929626,0.4567722678184509,0.011751558631658554,0.5139023661613464,0.4266320466995239,-0.022839810699224472,0.5102046132087708,0.4578374922275543,0.006474882829934359,0.5151177048683167,0.4580917954444885,0.004429494496434927,0.5208567380905151,0.45795106887817383,0.0033187358640134335,0.522742509841919,0.4771275520324707,0.01801590621471405,0.5214733481407166,0.4710037410259247,0.009335887618362904,0.5211946368217468,0.4665178060531616,0.0066674500703811646,0.5210123062133789,0.462036669254303,0.006353398319333792,0.5208788514137268,0.458268404006958,0.0052337548695504665,0.5102221369743347,0.4580010771751404,0.007888090796768665,0.5095101594924927,0.45981261134147644,0.008502365089952946,0.5087279081344604,0.4622139632701874,0.008784926496446133,0.5081483125686646,0.4648318290710449,0.010463844984769821,0.5001469254493713,0.44639790058135986,0.00036947731859982014,0.4339132010936737,0.4098542034626007,0.0525091253221035,0.5268428325653076,0.42942580580711365,-0.016405893489718437,0.5064208507537842,0.4574078321456909,0.010125609114766121,0.50544673204422,0.4582693576812744,0.010624692775309086,0.5178837776184082,0.4312824308872223,-0.010125641711056232,0.5062717199325562,0.42917755246162415,-0.00637760479003191,0.5166702270507812,0.43006935715675354,-0.011211573146283627,0.49181947112083435,0.398388147354126,-0.011690712533891201,0.48211541771888733,0.4071948826313019,-0.009866414591670036,0.502079963684082,0.4211716651916504,-0.0127179604023695,0.44132620096206665,0.3126990497112274,-0.030411122366786003,0.4518185555934906,0.32842040061950684,-0.033055294305086136,0.464077353477478,0.34853076934814453,-0.034364063292741776,0.505975067615509,0.4702582359313965,0.016106363385915756,0.49463045597076416,0.34641608595848083,-0.037987131625413895,0.4850728213787079,0.31670454144477844,-0.04285278916358948,0.47659939527511597,0.29293763637542725,-0.04552348703145981,0.46558597683906555,0.38194146752357483,-0.012690968811511993,0.4500834345817566,0.39371487498283386,-0.003160658059641719,0.4920314848423004,0.37297356128692627,-0.013068066909909248,0.4536747336387634,0.37119415402412415,-0.014924125745892525,0.5016819834709167,0.38704633712768555,-0.01757504791021347,0.5091022253036499,0.4222893714904785,-0.024186883121728897,0.44352349638938904,0.39915040135383606,0.004549188539385796,0.4569992423057556,0.3996168375015259,-0.005935687571763992,0.4672839343547821,0.4016992747783661,-0.009279643185436726,0.4801194369792938,0.3969639837741852,-0.01048410777002573,0.4884527027606964,0.39092689752578735,-0.011419447138905525,0.4941670298576355,0.3860301077365875,-0.013352137990295887,0.51006680727005,0.3760950267314911,-0.026623785495758057,0.4486396908760071,0.4170324504375458,0.008764556609094143,0.4478497803211212,0.37140288949012756,-0.01386172603815794,0.5243417024612427,0.42950886487960815,-0.02577114850282669,0.5006368160247803,0.4022599756717682,-0.013933149166405201,0.42485931515693665,0.3735503554344177,0.03339352086186409,0.4987238645553589,0.3815038502216339,-0.015202207490801811,0.500540554523468,0.42010536789894104,-0.00645145308226347,0.457396924495697,0.3741426467895508,-0.010775725357234478,0.5071691274642944,0.4155423641204834,-0.023450998589396477,0.4410666525363922,0.4294321537017822,0.05766618996858597,0.4905203580856323,0.3702497184276581,-0.013015899807214737,0.5127310156822205,0.41144806146621704,-0.029992958530783653,0.47684788703918457,0.4730977416038513,0.03769524395465851,0.47640684247016907,0.478079229593277,0.05105843394994736,0.43890661001205444,0.41543644666671753,0.030487366020679474,0.46496742963790894,0.4629337787628174,0.03990834951400757,0.4321863651275635,0.36321568489074707,0.0028498827014118433,0.5099627375602722,0.4953305721282959,0.03350051864981651,0.5242782831192017,0.4299064576625824,-0.016338231042027473,0.49561357498168945,0.40896910429000854,-0.010329015552997589,0.4405224621295929,0.38307440280914307,0.0009769685566425323,0.47202587127685547,0.3773314952850342,-0.014877662062644958,0.4778522849082947,0.3761352002620697,-0.01554705947637558,0.503568708896637,0.4604170620441437,0.01219314057379961,0.45317941904067993,0.432535856962204,0.017365701496601105,0.521845817565918,0.5017653107643127,0.04028663784265518,0.5006412863731384,0.4937497079372406,0.044172145426273346,0.49003177881240845,0.4874565303325653,0.04693295434117317,0.5036332607269287,0.3108765780925751,-0.04175431281328201,0.5337672233581543,0.4992678761482239,0.04122677445411682,0.48260194063186646,0.37386420369148254,-0.01526312530040741,0.4869226813316345,0.3714539408683777,-0.014180059544742107,0.48958367109298706,0.37053099274635315,-0.01309216022491455,0.4416310787200928,0.3691960573196411,-0.009170438162982464,0.48380038142204285,0.365181565284729,-0.017329424619674683,0.4777461886405945,0.3638499081134796,-0.019373606890439987,0.47204670310020447,0.36496874690055847,-0.019792763516306877,0.4666133522987366,0.36749106645584106,-0.018629027530550957,0.46337389945983887,0.3700186610221863,-0.016614658758044243,0.423536479473114,0.35529300570487976,0.016553185880184174,0.4673681855201721,0.376887708902359,-0.013763010501861572,0.5263028144836426,0.43558552861213684,-0.00740732392296195,0.5060979127883911,0.4416114091873169,-0.0034954878501594067,0.5101248621940613,0.4270143210887909,-0.016564618796110153,0.5180202722549438,0.43819066882133484,-0.0077226534485816956,0.512767493724823,0.3590013384819031,-0.02771780453622341,0.4885580241680145,0.48191121220588684,0.03754907846450806,0.4989810585975647,0.4886178970336914,0.03621479496359825,0.5218141078948975,0.4987391531467438,0.03151185065507889,0.46383506059646606,0.46602514386177063,0.056372012943029404,0.48834946751594543,0.36831825971603394,-0.014995092526078224,0.5087289214134216,0.3919295370578766,-0.02446453459560871,0.5340369343757629,0.4962126612663269,0.03263580799102783,0.5112207531929016,0.49920547008514404,0.04111586883664131,0.44505026936531067,0.4327201545238495,0.036771610379219055,0.5151879787445068,0.4583994746208191,0.0061461422592401505,0.5147532224655151,0.46135860681533813,0.0069504170678555965,0.5144855976104736,0.46498414874076843,0.0072680371813476086,0.5144809484481812,0.46913835406303406,0.009360412135720253,0.5137677788734436,0.47501450777053833,0.01613093540072441,0.5052710771560669,0.4566574990749359,0.007949729450047016,0.504161536693573,0.45596691966056824,0.0074583012610673904,0.5031996965408325,0.4552430510520935,0.0067982436157763,0.49564093351364136,0.4520171284675598,0.005677968729287386,0.4649713337421417,0.4376249313354492,0.00779753178358078,0.5058364272117615,0.3811180889606476,-0.021802008152008057,0.4962366819381714,0.3651268780231476,-0.017905261367559433,0.4911118447780609,0.3657853603363037,-0.016376569867134094,0.5064136385917664,0.4573695957660675,0.00927400216460228,0.46727609634399414,0.4542665183544159,0.024352511391043663,0.503996729850769,0.3654758036136627,-0.024640290066599846,0.5114936232566833,0.48129791021347046,0.022065574303269386,0.521457850933075,0.3950488269329071,-0.03236456960439682,0.5133212804794312,0.38760292530059814,-0.02961544692516327,0.5188888311386108,0.38445284962654114,-0.030440164729952812,0.506457507610321,0.40614211559295654,-0.020612645894289017,0.5333969593048096,0.4900658130645752,0.026538247242569923,0.5320534110069275,0.4820692241191864,0.023133276030421257,0.5222433805465698,0.4841344654560089,0.0226307176053524,0.49397775530815125,0.4687223434448242,0.020220015197992325,0.49579891562461853,0.42767006158828735,-0.0038052545860409737,0.5020888447761536,0.4758339524269104,0.021841032430529594,0.48004797101020813,0.43045851588249207,-0.0037250290624797344,0.49118107557296753,0.43738818168640137,-0.0008520951378159225,0.47643303871154785,0.4433039128780365,0.00476413918659091,0.521924614906311,0.49239468574523926,0.025721341371536255,0.5026969909667969,0.4099690318107605,-0.015043403021991253,0.4896047115325928,0.4750269651412964,0.027617912739515305,0.49976107478141785,0.48214030265808105,0.02892938442528248,0.48723092675209045,0.46050965785980225,0.015697045251727104,0.45782023668289185,0.4448232650756836,0.025222986936569214,0.47860369086265564,0.4627050757408142,0.02087630145251751,0.4530932903289795,0.4483568072319031,0.04130391776561737,0.4876170754432678,0.44763505458831787,0.004581771790981293,0.504585862159729,0.3969251811504364,-0.018855849280953407,0.5119217038154602,0.4259673058986664,-0.024688145145773888,0.5073123574256897,0.42669805884361267,-0.017223592847585678,0.514799952507019,0.4212408661842346,-0.029697023332118988,0.4904524087905884,0.36021754145622253,-0.022701485082507133,0.4794345796108246,0.357870489358902,-0.026215724647045135,0.4697730243206024,0.3586743175983429,-0.0267825685441494,0.46188393235206604,0.3615855872631073,-0.024718493223190308,0.4564098119735718,0.36570730805397034,-0.021061846986413002,0.45315030217170715,0.3777683675289154,-0.008499037474393845,0.4341580867767334,0.3978855609893799,0.022709526121616364,0.46170589327812195,0.3891521096229553,-0.008819845505058765,0.46993547677993774,0.39070364832878113,-0.010860550217330456,0.47900766134262085,0.38811391592025757,-0.011911822482943535,0.4864904284477234,0.38382983207702637,-0.012377581559121609,0.4917657673358917,0.3800022006034851,-0.012573773972690105,0.4955734610557556,0.3771800398826599,-0.013160072267055511,0.4288654029369354,0.3912161886692047,0.04452043026685715,0.5071729421615601,0.42754626274108887,-0.013606918975710869,0.511171281337738,0.4014456570148468,-0.026409482583403587,0.5174838900566101,0.4267730116844177,-0.028255533427000046,0.5202457308769226,0.42880940437316895,-0.023886533454060555,0.516811192035675,0.4271957278251648,-0.025043070316314697,0.5086294412612915,0.4287976622581482,-0.010274968110024929,0.5221109390258789,0.4295148551464081,-0.025093654170632362,0.5220313668251038,0.4299502372741699,-0.016967907547950745,0.4933975040912628,0.3706323504447937,-0.01305072195827961,0.49825119972229004,0.3727189004421234,-0.01526897493749857,0.5018602013587952,0.3750374913215637,-0.0182915348559618,0.46143531799316406,0.37186574935913086,-0.014468958601355553,0.4573083221912384,0.3701961934566498,-0.015166659839451313,0.5262880921363831,0.3939366638660431,-0.029112190008163452,0.5493080615997314,0.3432401120662689,0.0011498498497530818,0.5319691896438599,0.42465490102767944,-0.01617230661213398,0.5608488917350769,0.2939121127128601,0.02097984217107296,0.533822238445282,0.3585192561149597,-0.005655554123222828,0.5400186777114868,0.3565452992916107,-0.004135700408369303,0.5458941459655762,0.35394904017448425,-0.00179598992690444,0.5515472888946533,0.34513425827026367,0.003553201910108328,0.528790295124054,0.35902366042137146,-0.00646746763959527,0.5422847270965576,0.33501043915748596,-0.011796691454946995,0.535224437713623,0.3386653959751129,-0.013397135771811008,0.5481821298599243,0.3334881067276001,-0.008408380672335625,0.5514878630638123,0.3342084586620331,-0.004895406309515238,0.5573493242263794,0.3486810028553009,0.00861540250480175,0.5500146746635437,0.47216325998306274,0.03342057764530182,0.5508440732955933,0.33992087841033936,0.0028806983027607203,0.5694466829299927,0.33097684383392334,0.03627730906009674,0.5616351366043091,0.3394664227962494,0.01348561979830265,0.5484502911567688,0.3966100215911865,0.0010188863379880786,0.5329107046127319,0.44476646184921265,-0.0035396490711718798,0.5328481197357178,0.45192471146583557,0.0013337829150259495,0.53825843334198,0.44339534640312195,0.0018222653307020664,0.5415353178977966,0.4426209330558777,0.008033889345824718,0.5371339321136475,0.4490636885166168,0.00468407804146409,0.5401270985603333,0.44671720266342163,0.009966599754989147,0.550272524356842,0.44554275274276733,0.024403832852840424,0.5320673584938049,0.4235677123069763,-0.02877727895975113,0.5320140719413757,0.41589120030403137,-0.03264179825782776,0.5598613023757935,0.3251045346260071,-0.005417056381702423,0.533348023891449,0.37972310185432434,-0.00852991547435522,0.541219174861908,0.41090190410614014,-0.012314528226852417,0.5401123762130737,0.4054262936115265,-0.011566570959985256,0.5639769434928894,0.3856004476547241,0.010689357295632362,0.529240071773529,0.4044932723045349,-0.031920138746500015,0.5485954880714417,0.3264414668083191,-0.020785493776202202,0.5556936264038086,0.32385310530662537,-0.01394069567322731,0.5555427074432373,0.28340181708335876,0.0033004418946802616,0.5242313146591187,0.3466446101665497,-0.028002610430121422,0.5291838645935059,0.3439435362815857,-0.011847739107906818,0.5532561540603638,0.43646565079689026,0.023688342422246933,0.5688163042068481,0.4050096869468689,0.08050820231437683,0.537844181060791,0.417419970035553,-0.009445973671972752,0.5342229604721069,0.4222113788127899,-0.009588964283466339,0.5457815527915955,0.441508024930954,0.02193237654864788,0.5446699857711792,0.4426494836807251,0.01962326094508171,0.5572425127029419,0.31634798645973206,-0.0126188974827528,0.5409920811653137,0.41301655769348145,-0.007865666411817074,0.5382083654403687,0.33344268798828125,-0.025785617530345917,0.538585901260376,0.3257874548435211,-0.02931659109890461,0.5339345932006836,0.2761857509613037,-0.029768088832497597,0.5558724403381348,0.29790064692497253,-0.0064976937137544155,0.5351874828338623,0.29855844378471375,-0.030789228156208992,0.5612332820892334,0.3185212016105652,-0.0012892408994957805,0.5612543821334839,0.30530133843421936,0.008368836715817451,0.5330916047096252,0.4485841393470764,-0.001737124053761363,0.5377908945083618,0.4463096857070923,0.0031457040458917618,0.5409197807312012,0.444606214761734,0.008550109341740608,0.5367577075958252,0.4191047251224518,-0.008109194226562977,0.54521244764328,0.4420951306819916,0.020597675815224648,0.5435872077941895,0.44632071256637573,0.017952533438801765,0.5441072583198547,0.4432354271411896,0.019371086731553078,0.5364140272140503,0.4181990623474121,-0.019123299047350883,0.5393723249435425,0.44844138622283936,0.011743663810193539,0.5363705158233643,0.4512109160423279,0.008313268423080444,0.5323445796966553,0.45418739318847656,0.005482844077050686,0.5379941463470459,0.47125887870788574,0.020150568336248398,0.5350158214569092,0.46613362431526184,0.01155869010835886,0.5343701839447021,0.4618402421474457,0.009034646674990654,0.5333581566810608,0.4577479362487793,0.0086377477273345,0.5322090983390808,0.45441415905952454,0.0074204434640705585,0.5391917824745178,0.4484359323978424,0.013143641874194145,0.5404207110404968,0.4494471549987793,0.013736153952777386,0.5416867733001709,0.4509600102901459,0.014213156886398792,0.5427128076553345,0.45286303758621216,0.016287531703710556,0.5475410223007202,0.4295766353607178,0.007890854962170124,0.5691176652908325,0.36104831099510193,0.07523497194051743,0.541415810585022,0.4460168182849884,0.01676499843597412,0.5425453782081604,0.44609275460243225,0.01726176030933857,0.5327427387237549,0.4263269901275635,-0.00808869581669569,0.539732813835144,0.4176104664802551,-0.0021800410468131304,0.5334759950637817,0.4244007468223572,-0.009220564737915993,0.5392083525657654,0.3813767731189728,-0.003675187472254038,0.5496881604194641,0.38288095593452454,0.0010092838201671839,0.5407673120498657,0.4075581133365631,-0.0069484347477555275,0.5473747849464417,0.27698713541030884,-0.014094735495746136,0.5477346181869507,0.2950066328048706,-0.01924934610724449,0.5493646860122681,0.31809982657432556,-0.022000949829816818,0.547548770904541,0.4544113278388977,0.022977549582719803,0.5252190828323364,0.3352566957473755,-0.03376486524939537,0.5210233926773071,0.3042808771133423,-0.037955448031425476,0.5181490778923035,0.27902951836586,-0.039812132716178894,0.5498917102813721,0.34992679953575134,0.0012309503508731723,0.564004123210907,0.3517203629016876,0.014501779340207577,0.5257435441017151,0.3588089048862457,-0.0067434050142765045,0.5565663576126099,0.33396369218826294,0.0012244025710970163,0.529309093952179,0.37699198722839355,-0.01278201024979353,0.5390966534614563,0.41136154532432556,-0.0197767224162817,0.5709830522537231,0.3532656133174896,0.0244895126670599,0.562806248664856,0.3606720268726349,0.01063679251819849,0.5574620962142944,0.36847585439682007,0.004894411191344261,0.5464287996292114,0.37248659133911133,0.0003755487559828907,0.5375322103500366,0.3724869191646576,-0.0031651135068386793,0.5314951539039612,0.37166136503219604,-0.007144809700548649,0.5215202569961548,0.37191322445869446,-0.02458920143544674,0.573183000087738,0.3718545436859131,0.028599552810192108,0.5606106519699097,0.330676406621933,0.0038387696258723736,0.5302351117134094,0.42718297243118286,-0.02480604499578476,0.5348963141441345,0.39007076621055603,-0.008253787644207478,0.5665981769561768,0.32409828901290894,0.05693390592932701,0.5270237922668457,0.37015673518180847,-0.010365854948759079,0.5402830243110657,0.4062090218067169,-0.0006939463200978935,0.5529415607452393,0.3393423855304718,0.004532886669039726,0.5375342965126038,0.4046441614627838,-0.01894525997340679,0.5697641968727112,0.3817969560623169,0.07946840673685074,0.5251247882843018,0.35558032989501953,-0.0064238570630550385,0.5336575508117676,0.4038067162036896,-0.026722481474280357,0.5654075741767883,0.4381549060344696,0.052337270230054855,0.5635856986045837,0.44306889176368713,0.0665530189871788,0.574116051197052,0.3661336898803711,0.05202320218086243,0.5697519183158875,0.42270103096961975,0.057159438729286194,0.5653703808784485,0.31655585765838623,0.023553544655442238,0.5512504577636719,0.4777600169181824,0.04039594158530235,0.5291513204574585,0.42808884382247925,-0.01572526805102825,0.5401390194892883,0.3931540846824646,-0.003314723027870059,0.5647462606430054,0.33819618821144104,0.020567290484905243,0.5443258285522461,0.34879639744758606,-0.0026470681186765432,0.5391781330108643,0.3515126705169678,-0.004717096220701933,0.544528603553772,0.4467819035053253,0.019610248506069183,0.573452353477478,0.38838744163513184,0.03648493438959122,0.5438104867935181,0.49239835143089294,0.044344305992126465,0.5543739795684814,0.4707779288291931,0.05419834703207016,0.5584458708763123,0.458835244178772,0.059539563953876495,0.5338358283042908,0.3530438244342804,-0.005998483393341303,0.5289092659950256,0.35411036014556885,-0.00623743562027812,0.526168704032898,0.3552016019821167,-0.005971178412437439,0.5625086426734924,0.3259766399860382,0.009863822720944881,0.5295692086219788,0.3474525511264801,-0.009180574677884579,0.5346547961235046,0.3429575562477112,-0.009876761585474014,0.5402482151985168,0.3402968943119049,-0.008762024343013763,0.5453322529792786,0.33919093012809753,-0.006087091751396656,0.5482264757156372,0.3394054174423218,-0.0031965284142643213,0.5645321607589722,0.3066929876804352,0.0397692434489727,0.5474098324775696,0.3459339141845703,-0.0004857576568610966,0.542801558971405,0.4288078844547272,0.002229857724159956,0.5381367802619934,0.41682007908821106,-0.012744373641908169,0.5340000987052917,0.43265679478645325,-0.005325775593519211,0.5602525472640991,0.4526490569114685,0.049396615475416183,0.5557202100753784,0.4647797644138336,0.0455218143761158,0.5444345474243164,0.48912596702575684,0.03527398779988289,0.5668085813522339,0.4259539544582367,0.0747355967760086,0.5265052318572998,0.3524699807167053,-0.0077056242153048515,0.5280214548110962,0.38491734862327576,-0.02125501073896885,0.5500364303588867,0.4825176000595093,0.0485023595392704,0.5741721391677856,0.3848693370819092,0.05738221853971481,0.5361969470977783,0.45136260986328125,0.01005697064101696,0.537526547908783,0.4535532593727112,0.010953329503536224,0.5387170910835266,0.45648205280303955,0.011476811021566391,0.5396649837493896,0.46013638377189636,0.013730757869780064,0.5437720417976379,0.46340054273605347,0.021117014810442924,0.5424383878707886,0.4445931315422058,0.014882342889904976,0.5432434678077698,0.44320598244667053,0.015035188756883144,0.5439093112945557,0.4419199526309967,0.014868536032736301,0.551176905632019,0.43214040994644165,0.015160406939685345,0.5688825249671936,0.3994622230529785,0.024134816601872444,0.5253201723098755,0.3740456998348236,-0.018376505002379417,0.5222071409225464,0.35409364104270935,-0.013678018003702164,0.5246014595031738,0.35195890069007874,-0.010290768928825855,0.5415157079696655,0.4460790753364563,0.015964489430189133,0.5690408945083618,0.4160001575946808,0.0407072976231575,0.520025372505188,0.3584778606891632,-0.02212851122021675,0.5469683408737183,0.4670103192329407,0.027612097561359406,0.524157702922821,0.3836228847503662,-0.027902087196707726,0.5338706374168396,0.3963511288166046,-0.016456319019198418,0.5403939485549927,0.4767836630344391,0.025275737047195435,0.5552653074264526,0.44518935680389404,0.030018063262104988,0.5457032322883606,0.40991684794425964,0.0035237898118793964,0.5515124201774597,0.45629534125328064,0.029526012018322945,0.5584697723388672,0.4019086956977844,0.008075517602264881,0.5517996549606323,0.41549867391586304,0.008407999761402607,0.563286304473877,0.41126367449760437,0.018201326951384544,0.543203592300415,0.48359405994415283,0.029223429039120674,0.5364260673522949,0.39807021617889404,-0.009870615787804127,0.5594429969787598,0.44727790355682373,0.03887541964650154,0.5545928478240967,0.45970457792282104,0.03753549978137016,0.5585704445838928,0.4338964819908142,0.02764201909303665,0.572411835193634,0.4022260010242462,0.04346741363406181,0.564382791519165,0.42992496490478516,0.034672025591135025,0.5728785395622253,0.40326929092407227,0.06086304411292076,0.5562664270401001,0.4227045178413391,0.01563216559588909,0.5313799381256104,0.38728395104408264,-0.01433645561337471,0.5381110310554504,0.4162176251411438,-0.020679563283920288,0.5402494668960571,0.41480183601379395,-0.01265485119074583,0.5359246730804443,0.41336730122566223,-0.02646418660879135,0.5265800356864929,0.34602680802345276,-0.01691145822405815,0.5363727807998657,0.3371277153491974,-0.017638830468058586,0.5450607538223267,0.3321528136730194,-0.015494895167648792,0.5516554713249207,0.32996612787246704,-0.011100386269390583,0.555363118648529,0.3305928707122803,-0.00586748169735074,0.556808352470398,0.33982133865356445,0.007831069640815258,0.5725216865539551,0.3482024073600769,0.044802047312259674,0.5555207133293152,0.35438448190689087,0.006175169721245766,0.5508849024772644,0.36021196842193604,0.0022164625115692616,0.5430117249488831,0.363668292760849,-0.0011594676179811358,0.5351892709732056,0.36488431692123413,-0.0039046606980264187,0.5295174717903137,0.36503347754478455,-0.006178907118737698,0.525840699672699,0.3648205101490021,-0.00793349090963602,0.5675745010375977,0.34213438630104065,0.06796587258577347,0.5397137999534607,0.4159579873085022,-0.009117904119193554,0.5304192900657654,0.39444589614868164,-0.023151593282818794,0.5352519750595093,0.4199011027812958,-0.025705484673380852,0.5325019955635071,0.42396286129951477,-0.02238108403980732,0.5348660349845886,0.4202379882335663,-0.022415244951844215,0.5385146737098694,0.4183575510978699,-0.006484996527433395,0.5317850708961487,0.4256885051727295,-0.023872146382927895,0.5307874083518982,0.42661118507385254,-0.01593552529811859,0.5238131880760193,0.3576178252696991,-0.007588564418256283,0.5226293802261353,0.36237451434135437,-0.011149398982