524872,0.523023784160614,0.36603954434394836,-0.014847815968096256,0.549837052822113,0.33975955843925476,-0.0004711115325335413,0.5533019304275513,0.33561089634895325,-0.0002968492335639894,0.4721723198890686,0.3712639808654785,-0.01533574890345335,0.47946131229400635,0.3690454959869385,-0.01533574890345335,0.47055530548095703,0.3620055913925171,-0.01533574890345335,0.46475839614868164,0.37345564365386963,-0.01533574890345335,0.4738163948059082,0.38046687841415405,-0.01533574890345335,0.5364047288894653,0.3460938036441803,-0.0046081277541816235,0.5433588624000549,0.34307771921157837,-0.0046081277541816235,0.5346177816390991,0.3381734788417816,-0.0046081277541816235,0.5294108986854553,0.3490962088108063,-0.0046081277541816235,0.5382590293884277,0.3540292978286743,-0.0046081277541816235
3933.33333333334,0.5254924297332764,0.44784078001976013,-0.005649801343679428,0.5265817642211914,0.4250677525997162,-0.029896335676312447,0.5248798131942749,0.42926517128944397,-0.011138378642499447,0.5152674913406372,0.39660853147506714,-0.030643565580248833,0.52559494972229,0.4173944592475891,-0.03400743007659912,0.5230211019515991,0.4051549732685089,-0.034558601677417755,0.5150755643844604,0.3718435764312744,-0.027700049802660942,0.4636590778827667,0.3747248649597168,-0.011797357350587845,0.5101377964019775,0.347861647605896,-0.030141081660985947,0.5082242488861084,0.33625632524490356,-0.03524194285273552,0.4979925751686096,0.28554487228393555,-0.042421720921993256,0.5258508920669556,0.4507296085357666,-0.003866723505780101,0.5260326862335205,0.453644335269928,-0.0011721184710040689,0.5260180234909058,0.45563361048698425,0.003135724226012826,0.5259574055671692,0.4558084309101105,0.004811955150216818,0.5266391038894653,0.45947694778442383,0.005981475580483675,0.5272459983825684,0.46367502212524414,0.006181579083204269,0.5276756882667542,0.46794524788856506,0.00892321765422821,0.5297483205795288,0.4741813838481903,0.017270924523472786,0.5263626575469971,0.4278753101825714,-0.025762071833014488,0.5190879106521606,0.42833128571510315,-0.017807787284255028,0.4258539080619812,0.33972254395484924,0.00046076986473053694,0.48394057154655457,0.3771462142467499,-0.01380226481705904,0.4782176613807678,0.3797532021999359,-0.014113635756075382,0.4718514382839203,0.3815368711948395,-0.013425828889012337,0.4611528813838959,0.37786033749580383,-0.010326065123081207,0.4883618652820587,0.3742314577102661,-0.012744068168103695,0.47034335136413574,0.35929572582244873,-0.022037087008357048,0.477672278881073,0.3583190143108368,-0.021222587674856186,0.4639841914176941,0.3621721863746643,-0.020419424399733543,0.45997095108032227,0.36581170558929443,-0.017933737486600876,0.4564979374408722,0.38498783111572266,-0.006501280702650547,0.509039044380188,0.4881761074066162,0.025184951722621918,0.46003010869026184,0.37263864278793335,-0.010711819864809513,0.43137696385383606,0.3791310787200928,0.01563977636396885,0.4467933773994446,0.3805004358291626,-0.003415563376620412,0.48815223574638367,0.41711631417274475,-0.007982010021805763,0.5181190967559814,0.44823789596557617,-0.006300139240920544,0.5192921757698059,0.4549823999404907,-0.0013716778485104442,0.5111731886863708,0.4514321982860565,-0.003415031125769019,0.5062479972839355,0.4535854756832123,0.0009139323956333101,0.5132743120193481,0.45579344034194946,-2.2952324798097834e-05,0.5084377527236938,0.45621752738952637,0.0037702356930822134,0.4985007643699646,0.46362265944480896,0.01483734417706728,0.5215533971786499,0.4262813925743103,-0.030059924349188805,0.5197362303733826,0.4190177917480469,-0.034037768840789795,0.45065879821777344,0.3629942834377289,-0.021041300147771835,0.49700117111206055,0.3917958736419678,-0.014023009687662125,0.5038883686065674,0.4231101870536804,-0.017728736624121666,0.5022693276405334,0.41772669553756714,-0.017081672325730324,0.46715420484542847,0.41946256160736084,-0.004267300944775343,0.5174670219421387,0.4074028730392456,-0.033538687974214554,0.4675312936306,0.35355281829833984,-0.03126423805952072,0.4576830565929413,0.3572601079940796,-0.027375230565667152,0.4315021336078644,0.32507389783859253,-0.014756855554878712,0.4972341060638428,0.3551449179649353,-0.03077835589647293,0.4841112196445465,0.35988056659698486,-0.017956873401999474,0.4927566945552826,0.45745164155960083,0.012523991987109184,0.4512430727481842,0.44916802644729614,0.05928651988506317,0.5089444518089294,0.4266704320907593,-0.013525071553885937,0.5143129825592041,0.42796993255615234,-0.011838349513709545,0.49931299686431885,0.45611441135406494,0.012221027165651321,0.5007672309875488,0.4563511610031128,0.010985040105879307,0.45291900634765625,0.35227158665657043,-0.026818247511982918,0.5034573674201965,0.4251485764980316,-0.013234598562121391,0.4805654287338257,0.3525508642196655,-0.032551493495702744,0.47876402735710144,0.34605318307876587,-0.03616296127438545,0.45856165885925293,0.30100682377815247,-0.038873665034770966,0.4415653944015503,0.3373192548751831,-0.022027280181646347,0.46839141845703125,0.3210907578468323,-0.038384243845939636,0.4450536370277405,0.35878875851631165,-0.01791687123477459,0.4351104497909546,0.3489757478237152,-0.009530289098620415,0.5186581015586853,0.45189473032951355,-0.004537161905318499,0.5122125148773193,0.4536810517311096,-0.0018364224815741181,0.5073039531707764,0.45488646626472473,0.0019656692165881395,0.5103220343589783,0.42738422751426697,-0.011505985632538795,0.5000637769699097,0.4562356472015381,0.011558362282812595,0.5036642551422119,0.4587987959384918,0.010094006545841694,0.501497745513916,0.45648664236068726,0.010929396376013756,0.512895405292511,0.42577970027923584,-0.022866154089570045,0.5093115568161011,0.4572550654411316,0.005783182568848133,0.5141685605049133,0.4572798013687134,0.0037655550986528397,0.5198291540145874,0.4568761885166168,0.0026440261863172054,0.5216478109359741,0.4759484529495239,0.01634792424738407,0.5205048322677612,0.4693061113357544,0.007923008874058723,0.5201911926269531,0.46493658423423767,0.005434179212898016,0.5199887752532959,0.46066948771476746,0.005273415241390467,0.5198606848716736,0.4571164846420288,0.004290516953915358,0.5093293190002441,0.45740026235580444,0.00699752289801836,0.508645236492157,0.4590897560119629,0.007498853374272585,0.5078950524330139,0.46139708161354065,0.007691347040235996,0.5073621869087219,0.4639444351196289,0.009298012591898441,0.49935653805732727,0.44554248452186584,-0.0001170993855339475,0.4339458644390106,0.40950632095336914,0.052656494081020355,0.525755763053894,0.42865055799484253,-0.016626499593257904,0.5055775046348572,0.45699965953826904,0.009257799945771694,0.5046252012252808,0.45781436562538147,0.009682625532150269,0.5168806314468384,0.4304991662502289,-0.010411296039819717,0.505401611328125,0.42843034863471985,-0.006553619168698788,0.5156627893447876,0.4292933940887451,-0.011447019875049591,0.49118489027023315,0.39759358763694763,-0.01129192765802145,0.48155054450035095,0.4062729477882385,-0.009542228654026985,0.5012490153312683,0.4203684628009796,-0.012698997743427753,0.4417688846588135,0.31209033727645874,-0.028299618512392044,0.4520501494407654,0.3277479410171509,-0.031270582228899,0.4643234610557556,0.34726929664611816,-0.03287602216005325,0.5051243901252747,0.4692550003528595,0.014796177856624126,0.49435970187187195,0.3451406955718994,-0.03661038354039192,0.4849463403224945,0.3162306249141693,-0.0410153791308403,0.47668614983558655,0.2926080822944641,-0.04328685253858566,0.4654600918292999,0.380980908870697,-0.011835948564112186,0.4499313235282898,0.3927341401576996,-0.0024191541597247124,0.49102550745010376,0.3719583749771118,-0.012196590192615986,0.45368900895118713,0.37034374475479126,-0.013868117704987526,0.5009499192237854,0.3862369656562805,-0.01703331060707569,0.5081496238708496,0.42137017846107483,-0.024142129346728325,0.44342347979545593,0.3982076346874237,0.00517313415184617,0.4568701684474945,0.39861786365509033,-0.005323074758052826,0.4670850932598114,0.4006965458393097,-0.008725387044250965,0.47968238592147827,0.39602312445640564,-0.009966266341507435,0.4878028929233551,0.39002156257629395,-0.010862326249480247,0.4933825433254242,0.3851395845413208,-0.012755189090967178,0.5091915130615234,0.3752638101577759,-0.025917327031493187,0.44846269488334656,0.4160570502281189,0.009054857306182384,0.44784677028656006,0.3704545497894287,-0.012743005529046059,0.5232305526733398,0.4286859631538391,-0.025919198989868164,0.49990251660346985,0.40145745873451233,-0.013612777926027775,0.4250846207141876,0.37317603826522827,0.03438384830951691,0.4978654980659485,0.3805980980396271,-0.01452688593417406,0.49975478649139404,0.41936078667640686,-0.00643246341496706,0.4574073553085327,0.37344446778297424,-0.009813091717660427,0.5062762498855591,0.4146355390548706,-0.023317446932196617,0.4410287141799927,0.42907750606536865,0.05737024173140526,0.4895216226577759,0.3692362308502197,-0.012060479260981083,0.5117371082305908,0.41046422719955444,-0.02981485053896904,0.4761054515838623,0.4725382924079895,0.03649887442588806,0.4756826162338257,0.4777998626232147,0.04969293996691704,0.4389118552207947,0.414665162563324,0.03072262369096279,0.4644581973552704,0.4622819423675537,0.038994044065475464,0.43237224221229553,0.3625386655330658,0.004138277377933264,0.508784830570221,0.4951035678386688,0.03148000314831734,0.5231826901435852,0.42911744117736816,-0.016551299020648003,0.4949231445789337,0.4081680178642273,-0.010103230364620686,0.4402250647544861,0.38214096426963806,0.0019196105422452092,0.47183284163475037,0.37623903155326843,-0.013958586379885674,0.477443128824234,0.37501293420791626,-0.01463976688683033,0.5028194785118103,0.45993751287460327,0.011197655461728573,0.4529373049736023,0.43160441517829895,0.017289193347096443,0.5206358432769775,0.5017992258071899,0.038020987063646317,0.4995652437210083,0.49374139308929443,0.042317941784858704,0.489094078540802,0.4873350262641907,0.045311808586120605,0.503259539604187,0.3106836974620819,-0.03994564712047577,0.5325680375099182,0.4993838369846344,0.03886349871754646,0.48196908831596375,0.37277206778526306,-0.0143491355702281,0.4860646426677704,0.3704080879688263,-0.01325893122702837,0.4886091351509094,0.3695060610771179,-0.012154610827565193,0.4415367543697357,0.3682272732257843,-0.007986652664840221,0.4831532835960388,0.36435940861701965,-0.01627783663570881,0.47740089893341064,0.3631698489189148,-0.01831386797130108,0.47194942831993103,0.36435309052467346,-0.018739452585577965,0.46669065952301025,0.3668869137763977,-0.017600148916244507,0.46350303292274475,0.36938780546188354,-0.015599268488585949,0.4238550662994385,0.3548239469528198,0.017955593764781952,0.46733522415161133,0.3759017884731293,-0.012832341715693474,0.5252971053123474,0.434736043214798,-0.007795241661369801,0.5052462816238403,0.44076240062713623,-0.0039019102696329355,0.509174108505249,0.4261994957923889,-0.016596326604485512,0.5170712471008301,0.43730148673057556,-0.008123599924147129,0.5119643211364746,0.3585132658481598,-0.02679893933236599,0.48761874437332153,0.4815109670162201,0.03602203354239464,0.49791982769966125,0.48834261298179626,0.03441782668232918,0.5205745100975037,0.49851274490356445,0.029301844537258148,0.4633592963218689,0.4656756818294525,0.055304478853940964,0.4874582886695862,0.3673604428768158,-0.013993586413562298,0.507846474647522,0.3910156190395355,-0.023978546261787415,0.5328059792518616,0.4960842728614807,0.03034200146794319,0.510052502155304,0.4992285370826721,0.039038266986608505,0.44498535990715027,0.4319644868373871,0.036606624722480774,0.5142375230789185,0.4575212597846985,0.005238162819296122,0.5138171911239624,0.4603068232536316,0.005907646846026182,0.5135810375213623,0.4637622535228729,0.006115119904279709,0.51361483335495,0.46777960658073425,0.008078604936599731,0.5128034949302673,0.47388479113578796,0.014640732668340206,0.5043928027153015,0.4562823176383972,0.0072324685752391815,0.5032958984375,0.4556345045566559,0.006744153331965208,0.5023611783981323,0.45495396852493286,0.006104708183556795,0.4949028193950653,0.45120611786842346,0.005068620201200247,0.46453455090522766,0.43663519620895386,0.007632367312908173,0.5050362348556519,0.38028451800346375,-0.021159620955586433,0.49532216787338257,0.3641592264175415,-0.01687867008149624,0.49018535017967224,0.36484116315841675,-0.015348711982369423,0.5055438280105591,0.4569461941719055,0.00852624885737896,0.46675705909729004,0.4534439742565155,0.023723913356661797,0.5031711459159851,0.36451685428619385,-0.023671746253967285,0.5104700922966003,0.4805178642272949,0.020383452996611595,0.5203929543495178,0.3941204845905304,-0.03200127184391022,0.512362003326416,0.3866732716560364,-0.029064299538731575,0.5178803205490112,0.3835713565349579,-0.02989831194281578,0.5056136250495911,0.4052555561065674,-0.02033400535583496,0.5321683883666992,0.48964980244636536,0.024381123483181,0.530836284160614,0.48130202293395996,0.02118321880698204,0.5210974812507629,0.48330843448638916,0.020732993260025978,0.4931715130805969,0.4679732322692871,0.01903022639453411,0.49504512548446655,0.42685550451278687,-0.003912047483026981,0.5011976957321167,0.4751121997833252,0.02036450058221817,0.4794267416000366,0.4294055104255676,-0.003793795593082905,0.49044671654701233,0.43646615743637085,-0.0011266515357419848,0.47579729557037354,0.4423161745071411,0.0044571650214493275,0.5207105875015259,0.4918949604034424,0.023653212934732437,0.5019174814224243,0.4091636538505554,-0.014845188707113266,0.48872771859169006,0.47439825534820557,0.026292089372873306,0.4987911880016327,0.48161500692367554,0.027295872569084167,0.4865061938762665,0.4597114622592926,0.014830277301371098,0.45748624205589294,0.4439763128757477,0.024823175743222237,0.47792109847068787,0.4618874192237854,0.020017344504594803,0.4528525471687317,0.4476432800292969,0.04073774442076683,0.48688650131225586,0.4467580020427704,0.004113136790692806,0.5037864446640015,0.39606383442878723,-0.01845492236316204,0.5109291672706604,0.4250832796096802,-0.024684589356184006,0.506386935710907,0.4258660078048706,-0.017270786687731743,0.5137534737586975,0.4202759265899658,-0.02966386079788208,0.48980283737182617,0.3592316210269928,-0.021546823903918266,0.47920364141464233,0.3569445013999939,-0.025020642206072807,0.46983757615089417,0.35774946212768555,-0.025616329163312912,0.46207088232040405,0.36066189408302307,-0.02359834499657154,0.4565657079219818,0.36478903889656067,-0.019967734813690186,0.4530353844165802,0.3769543468952179,-0.007553196046501398,0.4342135488986969,0.39713290333747864,0.023310977965593338,0.46153581142425537,0.38822832703590393,-0.008055079728364944,0.46963760256767273,0.38971856236457825,-0.010159915313124657,0.4785136580467224,0.38712456822395325,-0.011250447481870651,0.4857754409313202,0.38286444544792175,-0.011665391735732555,0.4908899962902069,0.3790580630302429,-0.011861504055559635,0.4946165978908539,0.3762384355068207,-0.012398302555084229,0.42897358536720276,0.3908897638320923,0.04512644559144974,0.5062544345855713,0.42676475644111633,-0.013684220612049103,0.5102273225784302,0.4004894196987152,-0.026070324704051018,0.5164027810096741,0.4258697032928467,-0.028296271339058876,0.5191579461097717,0.42797163128852844,-0.02401256002485752,0.5157555341720581,0.42633265256881714,-0.02509627863764763,0.5077158808708191,0.42803719639778137,-0.010411765426397324,0.5210037231445312,0.4286768138408661,-0.025238439440727234,0.5209393501281738,0.42915409803390503,-0.017160063609480858,0.49235332012176514,0.36962372064590454,-0.012129073031246662,0.4972548484802246,0.371766597032547,-0.014407932758331299,0.5009650588035583,0.3741142153739929,-0.017518240958452225,0.46156924962997437,0.3712133765220642,-0.01347409375011921,0.45737552642822266,0.3694476783275604,-0.01415608823299408,0.5252100825309753,0.3930906057357788,-0.02876913920044899,0.5484856963157654,0.3436225354671478,0.0018957649590447545,0.5308939218521118,0.42392754554748535,-0.016360050067305565,0.5606089234352112,0.29512545466423035,0.022270211949944496,0.5326754450798035,0.35863736271858215,-0.00495590316131711,0.5388813018798828,0.3568194806575775,-0.003484077285975218,0.5447647571563721,0.3543621599674225,-0.0011616665869951248,0.5505630373954773,0.3456026017665863,0.004216606263071299,0.5277008414268494,0.35901013016700745,-0.005755804479122162,0.5415220260620117,0.33460479974746704,-0.010873621329665184,0.5343532562255859,0.33813267946243286,-0.012409954331815243,0.5475210547447205,0.33333390951156616,-0.007550498936325312,0.550866425037384,0.3343018591403961,-0.0040691145695745945,0.5560431480407715,0.34940171241760254,0.009175757877528667,0.5488806366920471,0.4721924960613251,0.03148818761110306,0.5500249266624451,0.3402300179004669,0.003639864968135953,0.5689321756362915,0.33203446865081787,0.03695697709918022,0.5603550672531128,0.3402251899242401,0.014159760437905788,0.5474084615707397,0.3963650166988373,0.0009558561141602695,0.5317142605781555,0.44365769624710083,-0.004088876768946648,0.5317608714103699,0.4507404565811157,0.0006949140224605799,0.5372322201728821,0.4424161911010742,0.001204205909743905,0.5406554937362671,0.4417576789855957,0.007317814044654369,0.5361427068710327,0.4479994475841522,0.004011146258562803,0.5392467379570007,0.44575944542884827,0.009219964034855366,0.5492907762527466,0.4451042711734772,0.0231623575091362,0.5309516787528992,0.4227679371833801,-0.028874481096863747,0.5308635234832764,0.41502177715301514,-0.03262711316347122,0.5592375993728638,0.32557588815689087,-0.004438170697540045,0.5323881506919861,0.3794058859348297,-0.00816861167550087,0.5401584506034851,0.4103631377220154,-0.012381639331579208,0.5390627980232239,0.4049115478992462,-0.011569003574550152,0.5629116892814636,0.3857281506061554,0.010624331422150135,0.5281112790107727,0.4036201536655426,-0.03173781558871269,0.5481672883033752,0.32615476846694946,-0.01965607888996601,0.5552204847335815,0.32401156425476074,-0.01289803721010685,0.5552244782447815,0.28448060154914856,0.004869549069553614,0.5235287547111511,0.3451785743236542,-0.026892248541116714,0.5282632112503052,0.3434184789657593,-0.010858796536922455,0.552342414855957,0.4360939860343933,0.022671643644571304,0.5680072903633118,0.40627071261405945,0.07942023873329163,0.5368049144744873,0.4168241322040558,-0.009569045156240463,0.5331717729568481,0.42151281237602234,-0.00982602871954441,0.5450143218040466,0.4407942295074463,0.0209725983440876,0.5439159870147705,0.44187217950820923,0.01868339069187641,0.5569422841072083,0.316689670085907,-0.01143479160964489,0.5399604439735413,0.4124948978424072,-0.007999676279723644,0.5377313494682312,0.3325207233428955,-0.0246221162378788,0.5383217930793762,0.32504111528396606,-0.028014209121465683,0.5335404872894287,0.2767431437969208,-0.027752138674259186,0.5553615689277649,0.29888442158699036,-0.005063982680439949,0.5345857739448547,0.2990129590034485,-0.029067596420645714,0.5607737898826599,0.3191220462322235,-0.00019881017215084285,0.5608312487602234,0.30638551712036133,0.009653009474277496,0.5319514274597168,0.4474247097969055,-0.002326030982658267,0.5367823839187622,0.445293664932251,0.002494403626769781,0.5400354862213135,0.4437045454978943,0.007815338671207428,0.5357103943824768,0.41848114132881165,-0.008283441886305809,0.5444533824920654,0.4413449168205261,0.019649703055620193,0.542727530002594,0.44543537497520447,0.016863111406564713,0.5433623790740967,0.442436158657074,0.01842150278389454,0.535341739654541,0.41755327582359314,-0.019194768741726875,0.5384877920150757,0.44742727279663086,0.0109513308852911,0.5353948473930359,0.45008760690689087,0.007571046706289053,0.531296968460083,0.4529586434364319,0.00476051727309823,0.5367177724838257,0.470289945602417,0.01842479594051838,0.5338634848594666,0.46440526843070984,0.01009741984307766,0.5332135558128357,0.4602050185203552,0.007742839865386486,0.5322467684745789,0.45628541707992554,0.007513257209211588,0.5311539769172668,0.45314061641693115,0.00642647547647357,0.5383175015449524,0.44744908809661865,0.012158856727182865,0.5394898056983948,0.44839414954185486,0.012643711641430855,0.5407103896141052,0.44985276460647583,0.01302972063422203,0.54170161485672,0.4517354667186737,0.015032780356705189,0.5466091632843018,0.4290127158164978,0.007292561233043671,0.568642258644104,0.36243271827697754,0.07500787824392319,0.5406166315078735,0.44515103101730347,0.015782564878463745,0.5417129993438721,0.4452032744884491,0.016207899898290634,0.5316952466964722,0.4255807399749756,-0.008409828878939152,0.5386825203895569,0.4170662760734558,-0.0024112022947520018,0.5324257612228394,0.4236750602722168,-0.009492980316281319,0.5382461547851562,0.38117343187332153,-0.0034369761124253273,0.5486810803413391,0.3827930688858032,0.0011095767840743065,0.5397449731826782,0.4070693552494049,-0.007011788431555033,0.5469803810119629,0.27785560488700867,-0.012301468290388584,0.547139048576355,0.2958175241947174,-0.017659999430179596,0.549177885055542,0.31802353262901306,-0.02070152387022972,0.5464434027671814,0.45382454991340637,0.021554384380578995,0.5248304605484009,0.3338729739189148,-0.03245789557695389,0.5205007195472717,0.30437034368515015,-0.036172784864902496,0.5178250670433044,0.27928870916366577,-0.037674110382795334,0.5488277077674866,0.3503982424736023,0.0018637666944414377,0.5624063014984131,0.35267210006713867,0.014971189200878143,0.5246762037277222,0.35870620608329773,-0.0059789749793708324,0.5557713508605957,0.3344438076019287,0.0020491406321525574,0.5283502340316772,0.3765668272972107,-0.012339022941887379,0.5379840135574341,0.4107505977153778,-0.019786253571510315,0.5701539516448975,0.35397401452064514,0.02482166327536106,0.561075747013092,0.3615633249282837,0.01099244225770235,0.555627167224884,0.36916878819465637,0.005203994456678629,0.5446540117263794,0.37283235788345337,0.0006867930642329156,0.5359201431274414,0.37259235978126526,-0.0027657081373035908,0.5300371050834656,0.37159013748168945,-0.00666731595993042,0.5205729007720947,0.3712477684020996,-0.023921117186546326,0.5722108483314514,0.37246963381767273,0.02860048972070217,0.5597342252731323,0.33130162954330444,0.004702342674136162,0.529140055179596,0.4264083504676819,-0.02496427670121193,0.5339038372039795,0.38965991139411926,-0.00802711769938469,0.5663381814956665,0.3254615068435669,0.05751068517565727,0.5256853699684143,0.3699367940425873,-0.00978162232786417,0.5392940044403076,0.405781090259552,-0.0007516726618632674,0.5520919561386108,0.3397495150566101,0.005275768227875233,0.5364391207695007,0.4040575921535492,-0.018873851746320724,0.5690878629684448,0.3831799626350403,0.07881462574005127,0.5240796208381653,0.35545486211776733,-0.005573566537350416,0.5325285792350769,0.4030701220035553,-0.026589812710881233,0.5644393563270569,0.43871259689331055,0.05095347762107849,0.5626187324523926,0.443930059671402,0.0649220198392868,0.5732905864715576,0.36716100573539734,0.0519845150411129,0.5687492489814758,0.42341291904449463,0.0560271292924881,0.5649166107177734,0.31761664152145386,0.024568896740674973,0.5501748919487,0.4780774712562561,0.038291215896606445,0.5280694365501404,0.4273296296596527,-0.015947189182043076,0.5391473770141602,0.39283737540245056,-0.003210360649973154,0.5633975863456726,0.339011549949646,0.02123357728123665,0.5434279441833496,0.34920942783355713,-0.0019143621902912855,0.5382218360900879,0.3518301546573639,-0.003983075264841318,0.543639063835144,0.4459274411201477,0.018493305891752243,0.5724060535430908,0.389017790555954,0.03612888976931572,0.5426488518714905,0.4927080571651459,0.041981302201747894,0.553367018699646,0.47145673632621765,0.052147820591926575,0.5574831962585449,0.4595987796783447,0.05768488720059395,0.5328511595726013,0.3532465100288391,-0.00524385878816247,0.5279319286346436,0.3541622459888458,-0.005454123020172119,0.5251522064208984,0.3551519215106964,-0.0051537067629396915,0.5617338418960571,0.3266902565956116,0.010776916518807411,0.5285416841506958,0.34705209732055664,-0.008259440772235394,0.5336529612541199,0.34242644906044006,-0.008973456919193268,0.539365291595459,0.33976393938064575,-0.007884000428020954,0.544546365737915,0.33883142471313477,-0.005255385767668486,0.5474607944488525,0.3393099009990692,-0.0023818875197321177,0.5642844438552856,0.307986855506897,0.040743764489889145,0.5465677976608276,0.3463605046272278,0.0002481157425791025,0.5418052673339844,0.4281584620475769,0.0017381665529683232,0.5370869040489197,0.4162217676639557,-0.012827512808144093,0.5329685807228088,0.4318562150001526,-0.005772634409368038,0.5593015551567078,0.4531536102294922,0.04771738499403,0.5547327399253845,0.4652397632598877,0.0436088964343071,0.5432450175285339,0.4892021715641022,0.033005572855472565,0.5658820867538452,0.4269908368587494,0.07333517074584961,0.5254724621772766,0.35227662324905396,-0.006826671306043863,0.5270017981529236,0.3842620253562927,-0.020824724808335304,0.5489529371261597,0.48303350806236267,0.046277545392513275,0.5732048153877258,0.3858840763568878,0.05695853382349014,0.5352159142494202,0.4502184987068176,0.009072362445294857,0.5364885926246643,0.4522808790206909,0.009835096076130867,0.5376265048980713,0.4550929069519043,0.010243416763842106,0.5385491847991943,0.45865893363952637,0.012376598082482815,0.5425477027893066,0.4626283049583435,0.01952921785414219,0.5416561961174011,0.44372203946113586,0.01403617300093174,0.5424599647521973,0.4423854649066925,0.014189204201102257,0.5431197881698608,0.4411500096321106,0.014044549316167831,0.5503035187721252,0.43166497349739075,0.014405593276023865,0.5678258538246155,0.3997434675693512,0.02367997169494629,0.5243638157844543,0.373496949672699,-0.01781417429447174,0.521278977394104,0.35350748896598816,-0.012712646275758743,0.5236617922782898,0.3515494763851166,-0.009352238848805428,0.5407189130783081,0.44515520334243774,0.015094268135726452,0.5680174827575684,0.4164244830608368,0.03983497619628906,0.5190269947052002,0.3576301336288452,-0.021192384883761406,0.5457772016525269,0.4666808247566223,0.0258333720266819,0.5231367349624634,0.38283976912498474,-0.027381656691432,0.5328047871589661,0.39578935503959656,-0.01624159701168537,0.5391478538513184,0.47620725631713867,0.023330099880695343,0.5542578101158142,0.44506222009658813,0.028674032539129257,0.5447120666503906,0.4095413386821747,0.0032921666279435158,0.5504169464111328,0.4561355710029602,0.027928277850151062,0.5574154853820801,0.40176519751548767,0.007772089447826147,0.5508164167404175,0.41515764594078064,0.00797242484986782,0.5622785091400146,0.41124966740608215,0.017647458240389824,0.5419852137565613,0.4833797514438629,0.027096424251794815,0.5354050397872925,0.3976040482521057,-0.009748117998242378,0.5584372878074646,0.447468638420105,0.03738703578710556,0.5535368323326111,0.45987531542778015,0.035780444741249084,0.5575993061065674,0.43377262353897095,0.026574794203042984,0.5713659524917603,0.40285760164260864,0.04280867800116539,0.5633634328842163,0.4301087558269501,0.03359257057309151,0.5718632340431213,0.404192715883255,0.06005217880010605,0.5553422570228577,0.4224276840686798,0.014955953694880009,0.53037029504776,0.3867604732513428,-0.014008840546011925,0.5370171666145325,0.41558951139450073,-0.02072536014020443,0.5391931533813477,0.4142386317253113,-0.012762409634888172,0.5347985029220581,0.4126330614089966,-0.02648409642279148,0.5257837176322937,0.34521129727363586,-0.015836099162697792,0.5356893539428711,0.33653438091278076,-0.01657187193632126,0.5444729924201965,0.33191198110580444,-0.014502668753266335,0.5510854721069336,0.33006149530410767,-0.010182964615523815,0.5547382235527039,0.3309025764465332,-0.00499225128442049,0.5557398796081543,0.3404046297073364,0.00853730458766222,0.571872353553772,0.3492335081100464,0.04511639103293419,0.5541505813598633,0.3550316095352173,0.006689713802188635,0.5494133830070496,0.3607470691204071,0.0026927266735583544,0.5415679812431335,0.36397916078567505,-0.0006846878677606583,0.5338318347930908,0.36497384309768677,-0.003339139511808753,0.5282657146453857,0.36495131254196167,-0.005575814284384251,0.524666428565979,0.3646041750907898,-0.007260189391672611,0.5672624707221985,0.34351369738578796,0.0681534931063652,0.5386749505996704,0.4154026210308075,-0.009258020669221878,0.5293378233909607,0.3937378227710724,-0.02286110632121563,0.5341604948043823,0.4191757142543793,-0.025773445144295692,0.5314314365386963,0.4232337474822998,-0.022524802014231682,0.5337984561920166,0.4195466935634613,-0.0225007776170969,0.5374628901481628,0.41777098178863525,-0.006679594982415438,0.5306989550590515,0.4249350130558014,-0.02402939647436142,0.5297115445137024,0.4258642792701721,-0.016143374145030975,0.5227637887001038,0.3574000895023346,-0.0067481910809874535,0.5215393304824829,0.3619958162307739,-0.010354725643992424,0.521836519241333,0.36562880873680115,-0.014144396409392357,0.5490351915359497,0.33987799286842346,