0.000314628763590008,0.5525951385498047,0.33594101667404175,0.000499057408887893,0.47170430421829224,0.3701745271682739,-0.014360079541802406,0.47877663373947144,0.3680057227611542,-0.014360079541802406,0.47010427713394165,0.3610180616378784,-0.014360079541802406,0.4645110070705414,0.37232735753059387,-0.014360079541802406,0.4733527898788452,0.37928199768066406,-0.014360079541802406,0.5351669788360596,0.34628185629844666,-0.0038003225345164537,0.5420904755592346,0.34353557229042053,-0.0038003225345164537,0.5336558222770691,0.3384582996368408,-0.0038003225345164537,0.5282214879989624,0.34899798035621643,-0.0038003225345164537,0.5367419123649597,0.3541215658187866,-0.0038003225345164537
3966.6666666666733,0.5236217379570007,0.4458251893520355,-0.005225305445492268,0.5254218578338623,0.4251275360584259,-0.030020298436284065,0.5237075686454773,0.4291345477104187,-0.011144504882395267,0.5142614245414734,0.3969220221042633,-0.03098977357149124,0.5244700312614441,0.4175337553024292,-0.03421083837747574,0.5219921469688416,0.4054001569747925,-0.03487006574869156,0.5144004225730896,0.37251466512680054,-0.02830318547785282,0.4637784957885742,0.37323862314224243,-0.012068231590092182,0.5098572969436646,0.34943103790283203,-0.03099224902689457,0.5080721378326416,0.33805203437805176,-0.03623421490192413,0.49816784262657166,0.28688403964042664,-0.043907009065151215,0.5240148901939392,0.4488564729690552,-0.0033645033836364746,0.524259626865387,0.4519936144351959,-0.0006569668184965849,0.52430260181427,0.4541317820549011,0.0036576376296579838,0.5241822004318237,0.45438140630722046,0.005254007410258055,0.5248966217041016,0.458317369222641,0.00638602115213871,0.5255544185638428,0.46279722452163696,0.006530286278575659,0.5260318517684937,0.4672290086746216,0.009165432304143906,0.5281625986099243,0.473305881023407,0.017350967973470688,0.5252188444137573,0.4278761148452759,-0.025845961645245552,0.5178722739219666,0.4282476603984833,-0.0178440622985363,0.4259324073791504,0.33954551815986633,-0.00016316432447638363,0.4840875267982483,0.3753400444984436,-0.01399611122906208,0.47803258895874023,0.37801918387413025,-0.014301666989922523,0.4713995158672333,0.37981730699539185,-0.01362556591629982,0.4609197974205017,0.37633752822875977,-0.01055449154227972,0.48879534006118774,0.3721122741699219,-0.013000434264540672,0.4706047773361206,0.35939034819602966,-0.022487256675958633,0.4778960347175598,0.3583333194255829,-0.02166840434074402,0.464127779006958,0.3619075417518616,-0.02084582857787609,0.4601239264011383,0.3650846481323242,-0.018315162509679794,0.4557531774044037,0.38307955861091614,-0.006663188803941011,0.5072102546691895,0.4879990220069885,0.02574075013399124,0.46042323112487793,0.37180769443511963,-0.011006798595190048,0.4310424029827118,0.3787386417388916,0.01549143809825182,0.446138858795166,0.3780870735645294,-0.003651397069916129,0.48666277527809143,0.41682806611061096,-0.007900731638073921,0.5159403681755066,0.44612836837768555,-0.0059095765464007854,0.5173521637916565,0.45326879620552063,-0.0008154500392265618,0.5088207721710205,0.44935762882232666,-0.0028941903728991747,0.5039942860603333,0.45160698890686035,0.0016629466554149985,0.5112625360488892,0.4540012776851654,0.0006460155127570033,0.5064926743507385,0.45439574122428894,0.0046102567575871944,0.4960976243019104,0.462816447019577,0.01580614410340786,0.520337700843811,0.42630937695503235,-0.030177459120750427,0.5185329914093018,0.4191204309463501,-0.03422793745994568,0.44940948486328125,0.3609452247619629,-0.021668076515197754,0.49600329995155334,0.3918814957141876,-0.014176448807120323,0.5022481679916382,0.4229702949523926,-0.017772598192095757,0.5006624460220337,0.41757962107658386,-0.017136292532086372,0.4656006693840027,0.4189353287220001,-0.004061879124492407,0.5163577198982239,0.40760114789009094,-0.0338236428797245,0.46599137783050537,0.3525310158729553,-0.03203896805644035,0.4562641680240631,0.3558410108089447,-0.028123728930950165,0.43155235052108765,0.3252296447753906,-0.015624859370291233,0.49648648500442505,0.3538157343864441,-0.03159331530332565,0.48440980911254883,0.35926151275634766,-0.01836978644132614,0.49015945196151733,0.4566161632537842,0.013467641547322273,0.44994187355041504,0.44867080450057983,0.06029527634382248,0.5073791146278381,0.4265400767326355,-0.013542882166802883,0.5128876566886902,0.42780521512031555,-0.011864490807056427,0.49747541546821594,0.4544313848018646,0.013286261819303036,0.4990025460720062,0.45464274287223816,0.012061387300491333,0.45134931802749634,0.3502834439277649,-0.027636636048555374,0.5017508864402771,0.42490941286087036,-0.013234035111963749,0.4792402386665344,0.35147300362586975,-0.033371761441230774,0.47723624110221863,0.34488919377326965,-0.0370841920375824,0.45862939953804016,0.3018532991409302,-0.04012637212872505,0.4413608908653259,0.33758842945098877,-0.022887425497174263,0.4682706892490387,0.3220043480396271,-0.03945889696478844,0.4438965320587158,0.35625287890434265,-0.01860981248319149,0.43490132689476013,0.348978728055954,-0.010208108462393284,0.5165777802467346,0.4499730169773102,-0.004040766507387161,0.51003098487854,0.45175501704216003,-0.001206918153911829,0.5051950216293335,0.4529868960380554,0.0027781487442553043,0.5087714791297913,0.427228182554245,-0.011523641645908356,0.4982711970806122,0.45454615354537964,0.012631773948669434,0.5017374753952026,0.45717549324035645,0.01109416875988245,0.4997474253177643,0.4547573924064636,0.011993307620286942,0.5115494728088379,0.42573243379592896,-0.0229477621614933,0.507468044757843,0.45547419786453247,0.006621689070016146,0.5122872591018677,0.45558294653892517,0.004454110749065876,0.5180048942565918,0.45529383420944214,0.0032150286715477705,0.5198502540588379,0.4750977158546448,0.016512325033545494,0.5185450911521912,0.4684915542602539,0.008236784487962723,0.5182344913482666,0.4639681279659271,0.005815552081912756,0.5180577039718628,0.45939892530441284,0.005720498040318489,0.5179707407951355,0.45558708906173706,0.004770766478031874,0.5074669718742371,0.4556679427623749,0.0077665760181844234,0.5066943764686584,0.4575141668319702,0.008242401294410229,0.5058369040489197,0.459933340549469,0.008463067933917046,0.5052042603492737,0.4625484049320221,0.010105462744832039,0.49715134501457214,0.44495731592178345,0.0004956906195729971,0.43343091011047363,0.40893033146858215,0.053227998316287994,0.5246172547340393,0.4286061227321625,-0.01666063442826271,0.5037922263145447,0.45526301860809326,0.0102083720266819,0.5027721524238586,0.4561537802219391,0.010644737631082535,0.5154802799224854,0.4303087890148163,-0.010401311330497265,0.503707230091095,0.42810893058776855,-0.006494045723229647,0.5142564177513123,0.4291093647480011,-0.011462422087788582,0.4900885820388794,0.3975107669830322,-0.011355822905898094,0.4802906811237335,0.4059823453426361,-0.009545312263071537,0.4995761811733246,0.4201323688030243,-0.012697476893663406,0.4418313503265381,0.31257426738739014,-0.029368849471211433,0.4518899619579315,0.32827696204185486,-0.03225460648536682,0.46259209513664246,0.34588056802749634,-0.03373315557837486,0.5029475688934326,0.4684755206108093,0.015606553293764591,0.49332118034362793,0.3438948690891266,-0.03755675628781319,0.48484712839126587,0.3173586130142212,-0.04214824363589287,0.4768001437187195,0.2937239110469818,-0.04467585310339928,0.46508944034576416,0.37920188903808594,-0.012054295279085636,0.4489959180355072,0.390371173620224,-0.002486856421455741,0.49155882000923157,0.36967021226882935,-0.012500866316258907,0.4532320499420166,0.3686869740486145,-0.014247402548789978,0.5000482797622681,0.38649845123291016,-0.01728171482682228,0.5067088007926941,0.4213348925113678,-0.02425313927233219,0.44256603717803955,0.3977494239807129,0.0052238027565181255,0.4555964767932892,0.39669445157051086,-0.005322953220456839,0.46568676829338074,0.3992692828178406,-0.00870225764811039,0.4785369336605072,0.39490753412246704,-0.010016890242695808,0.4870254099369049,0.3889188766479492,-0.010961906053125858,0.4929228723049164,0.3839503228664398,-0.012949362397193909,0.5084507465362549,0.3758849501609802,-0.02645071968436241,0.4471963047981262,0.4154760241508484,0.009341031312942505,0.4470214247703552,0.36822226643562317,-0.013174756430089474,0.5220445394515991,0.42866745591163635,-0.02599293924868107,0.49866148829460144,0.40145713090896606,-0.013689653016626835,0.42508256435394287,0.3725806772708893,0.03436538204550743,0.4975762367248535,0.3793421983718872,-0.014807692728936672,0.49809524416923523,0.41906633973121643,-0.006350966636091471,0.4574049711227417,0.3720407783985138,-0.010102578438818455,0.5048485398292542,0.41461625695228577,-0.0234506968408823,0.4401562809944153,0.42852598428726196,0.05817212909460068,0.4901111423969269,0.36708134412765503,-0.012394435703754425,0.5105026364326477,0.410580575466156,-0.030034298077225685,0.4741419553756714,0.47213563323020935,0.03744034096598625,0.47396016120910645,0.47744107246398926,0.050765007734298706,0.43800094723701477,0.4141520857810974,0.031081732362508774,0.46255192160606384,0.4618779718875885,0.0398830845952034,0.43216007947921753,0.3623166084289551,0.003700119676068425,0.5070505142211914,0.49506548047065735,0.03211157023906708,0.522005021572113,0.42906272411346436,-0.01658152975142002,0.49356451630592346,0.40801167488098145,-0.01009951438754797,0.43975314497947693,0.37937086820602417,0.0017220069421455264,0.47172170877456665,0.3742370307445526,-0.014190353453159332,0.47750285267829895,0.37305426597595215,-0.014879843220114708,0.5008097290992737,0.4583216607570648,0.012225637212395668,0.45130741596221924,0.43109115958213806,0.01781414821743965,0.519085705280304,0.5017717480659485,0.03863407298922539,0.49791643023490906,0.49361148476600647,0.04317469149827957,0.4873924255371094,0.4871141016483307,0.046299420297145844,0.5032090544700623,0.31196990609169006,-0.041139762848615646,0.5311527848243713,0.4994056820869446,0.039409276098012924,0.482308030128479,0.37077414989471436,-0.01461805123835802,0.4865769147872925,0.36819541454315186,-0.013560621999204159,0.4891742169857025,0.3672132194042206,-0.012482274323701859,0.4408288598060608,0.36555734276771545,-0.0084390202537179,0.4841775894165039,0.36552929878234863,-0.0166456401348114,0.4785679280757904,0.36655566096305847,-0.01871650293469429,0.47307613492012024,0.36822402477264404,-0.01913546212017536,0.4676966965198517,0.3698429763317108,-0.017970936372876167,0.46431052684783936,0.37094780802726746,-0.015932729467749596,0.4239521324634552,0.35439375042915344,0.017602980136871338,0.46727627515792847,0.37404492497444153,-0.013089003972709179,0.5240238308906555,0.4344574809074402,-0.007699006237089634,0.503308117389679,0.4402775466442108,-0.003569851629436016,0.5076449513435364,0.4261122941970825,-0.016641942784190178,0.515535295009613,0.43696683645248413,-0.008004667237401009,0.5115024447441101,0.3595753312110901,-0.027520112693309784,0.4857518672943115,0.48120373487472534,0.03694228455424309,0.4961261451244354,0.48819082975387573,0.03520597517490387,0.518945574760437,0.4984950125217438,0.02979278564453125,0.4617459177970886,0.46523988246917725,0.05636975169181824,0.48814183473587036,0.3662235140800476,-0.014346282929182053,0.5068643689155579,0.3913259208202362,-0.02428610250353813,0.5313527584075928,0.4961240291595459,0.030779175460338593,0.5084336996078491,0.49915698170661926,0.039763662964105606,0.4437446594238281,0.43147045373916626,0.03719419240951538,0.512312650680542,0.45587146282196045,0.005845518317073584,0.5118124485015869,0.4588643014431,0.006486483849585056,0.5114923715591431,0.4625333249568939,0.006697004195302725,0.5114774703979492,0.4667108356952667,0.008667539805173874,0.5108041167259216,0.4730878472328186,0.015168331563472748,0.5025848746299744,0.45448774099349976,0.008198322728276253,0.5013837814331055,0.4538155496120453,0.007721457630395889,0.5003321766853333,0.45309969782829285,0.007056951057165861,0.49241650104522705,0.45048388838768005,0.005901521537452936,0.4626163840293884,0.4361642003059387,0.008098027668893337,0.5042269825935364,0.3807382881641388,-0.021546311676502228,0.4956156313419342,0.3624142110347748,-0.017340784892439842,0.49076101183891296,0.3630969822406769,-0.01575438678264618,0.503790020942688,0.4551704525947571,0.009505984373390675,0.46465563774108887,0.45301780104637146,0.02445973828434944,0.5029032230377197,0.3631693422794342,-0.024278542026877403,0.5085639357566833,0.48006129264831543,0.02088012918829918,0.5194628238677979,0.39447900652885437,-0.03239280357956886,0.5114709734916687,0.3871084153652191,-0.029505930840969086,0.5170606970787048,0.3840600550174713,-0.03038434311747551,0.5043444037437439,0.4053160846233368,-0.02049434371292591,0.5306922197341919,0.4895381033420563,0.024658702313899994,0.529308557510376,0.4808414578437805,0.021310511976480484,0.5193487405776978,0.4828535318374634,0.020955434069037437,0.49101725220680237,0.46731725335121155,0.019937027245759964,0.4933192729949951,0.4264545142650604,-0.003747456008568406,0.4991993010044098,0.47457337379455566,0.0211185310035944,0.47761011123657227,0.42898863554000854,-0.0035603088326752186,0.48849576711654663,0.43598344922065735,-0.000733956228941679,0.4736918807029724,0.4418420195579529,0.0049632578156888485,0.5190117955207825,0.4917444884777069,0.024010587483644485,0.5004907250404358,0.4090895652770996,-0.014912164770066738,0.48672381043434143,0.4739159345626831,0.027185192331671715,0.49689576029777527,0.48132044076919556,0.028043661266565323,0.48419472575187683,0.45901045203208923,0.015683861449360847,0.4556340277194977,0.4435383975505829,0.025506289675831795,0.4757404923439026,0.4613479971885681,0.020847192034125328,0.4512891173362732,0.4471987187862396,0.04151713848114014,0.4846069812774658,0.4461221694946289,0.004722853656858206,0.5026832818984985,0.3962232768535614,-0.018632816150784492,0.5095357894897461,0.4250427186489105,-0.024786213412880898,0.5047760009765625,0.42574742436408997,-0.0173095241189003,0.5124663710594177,0.42031872272491455,-0.029845409095287323,0.4898507297039032,0.3579404354095459,-0.022072723135352135,0.4787816107273102,0.35615360736846924,-0.025600166991353035,0.46920546889305115,0.3570869266986847,-0.026179462671279907,0.4613315761089325,0.3597499132156372,-0.02411828003823757,0.4559445381164551,0.3634999692440033,-0.020434405654668808,0.4526369869709015,0.37505391240119934,-0.007829263806343079,0.433628112077713,0.3966749310493469,0.023441772907972336,0.4607221782207489,0.3865092396736145,-0.008168882690370083,0.46867382526397705,0.38825058937072754,-0.01027422770857811,0.47784632444381714,0.38575682044029236,-0.01136968843638897,0.4855191707611084,0.38142290711402893,-0.011789660900831223,0.49098697304725647,0.3773859739303589,-0.012077802792191505,0.4948234558105469,0.3744547367095947,-0.01266077347099781,0.4287516176700592,0.390287846326828,0.04541015625,0.5046020150184631,0.426577091217041,-0.013694226741790771,0.5091204643249512,0.40069276094436646,-0.02632753923535347,0.5151367783546448,0.4258691370487213,-0.02840503863990307,0.5179598331451416,0.4279221296310425,-0.024085896089673042,0.5144925713539124,0.42629629373550415,-0.02518606185913086,0.5060717463493347,0.42780208587646484,-0.010399539023637772,0.5198008418083191,0.4286453127861023,-0.02531009167432785,0.5197350382804871,0.429073691368103,-0.017192285507917404,0.49294477701187134,0.3673061728477478,-0.012482319958508015,0.4975413680076599,0.36997556686401367,-0.014773617498576641,0.5008066892623901,0.37281858921051025,-0.017936373129487038,0.46214690804481506,0.3715750277042389,-0.013792011886835098,0.45738548040390015,0.36824867129325867,-0.014491765759885311,0.524330198764801,0.3934539258480072,-0.029146593064069748,0.5497501492500305,0.34331610798835754,0.0014288292732089758,0.5299407243728638,0.4238318204879761,-0.016423705965280533,0.5609099268913269,0.2963578402996063,0.021318553015589714,0.5328686833381653,0.3570480942726135,-0.0052863722667098045,0.5391373634338379,0.3553199768066406,-0.0038316831924021244,0.5452144145965576,0.35305479168891907,-0.0015362948179244995,0.5520120859146118,0.34493252635002136,0.0037849259097129107,0.527857780456543,0.3574007749557495,-0.0061292885802686214,0.5413229465484619,0.33554986119270325,-0.01147066242992878,0.534326434135437,0.3390084505081177,-0.012975945137441158,0.5473676323890686,0.3339523375034332,-0.008141934871673584,0.550951361656189,0.3345552086830139,-0.004629670176655054,0.5571688413619995,0.3480200469493866,0.00878057163208723,0.5478304028511047,0.4720979928970337,0.031959276646375656,0.5517382025718689,0.3409311771392822,0.0031301011331379414,0.5687301754951477,0.33298254013061523,0.03651160001754761,0.5612308979034424,0.3388565480709076,0.013662673532962799,0.546839714050293,0.396260142326355,0.0009157822350971401,0.5302259922027588,0.44160574674606323,-0.0037070508114993572,0.5302973985671997,0.4491509199142456,0.0012364769354462624,0.536180317401886,0.44053536653518677,0.0016942756483331323,0.539736807346344,0.44010674953460693,0.008031845092773438,0.5349130630493164,0.44647708535194397,0.0046669673174619675,0.5381135940551758,0.4443148672580719,0.010045329108834267,0.5485754013061523,0.44397619366645813,0.024100063368678093,0.5298833847045898,0.4228110909461975,-0.02901340462267399,0.5298030972480774,0.41515880823135376,-0.03284766525030136,0.5584251284599304,0.3245970904827118,-0.00530916778370738,0.5318023562431335,0.37965306639671326,-0.008407913148403168,0.5395596623420715,0.41008931398391724,-0.012513870373368263,0.5384817719459534,0.4046642482280731,-0.011704424396157265,0.5624967217445374,0.38563108444213867,0.010607393458485603,0.5271542072296143,0.40386179089546204,-0.03205455467104912,0.5464087724685669,0.325977623462677,-0.02065090462565422,0.5538440942764282,0.323551207780838,-0.013890067115426064,0.5556100010871887,0.2858952283859253,0.0036965280305594206,0.5218840837478638,0.3451216220855713,-0.027796361595392227,0.5284480452537537,0.3437735438346863,-0.011372420005500317,0.5518218278884888,0.43484580516815186,0.02355104126036167,0.5678332448005676,0.4063169062137604,0.08012036234140396,0.5361613035202026,0.41650882363319397,-0.009619580581784248,0.532382071018219,0.42127156257629395,-0.009867154061794281,0.5440685153007507,0.43958139419555664,0.02201177552342415,0.5428546071052551,0.4406690299510956,0.019765572622418404,0.5551707744598389,0.3160049021244049,-0.012479268014431,0.5394110083580017,0.4120851457118988,-0.008079149760305882,0.5358604192733765,0.33256644010543823,-0.02557675912976265,0.5360109806060791,0.3250216841697693,-0.029070954769849777,0.5338793396949768,0.27834463119506836,-0.029206398874521255,0.5555370450019836,0.30028849840164185,-0.006152234505861998,0.5346882939338684,0.3006182312965393,-0.030287738889455795,0.5597185492515564,0.31796422600746155,-0.0011345205130055547,0.5609639883041382,0.30763331055641174,0.00871838629245758,0.5304938554763794,0.44557714462280273,-0.001846220577135682,0.5356574654579163,0.44358378648757935,0.0030980089213699102,0.5390264391899109,0.442146360874176,0.008599361404776573,0.5350551605224609,0.4181559681892395,-0.008350038900971413,0.5434464812278748,0.4401429295539856,0.02071884088218212,0.541757345199585,0.44418007135391235,0.017874017357826233,0.5422602891921997,0.4412093162536621,0.01949113979935646,0.5345344543457031,0.41741979122161865,-0.019343208521604538,0.5372719764709473,0.446017324924469,0.01178390346467495,0.5340801477432251,0.44866281747817993,0.008250674232840538,0.5297964811325073,0.4515145421028137,0.00532490573823452,0.5353213548660278,0.4694148302078247,0.018577711656689644,0.5326129198074341,0.4636031687259674,0.010409189388155937,0.5318788886070251,0.4592745006084442,0.008132750168442726,0.5307915806770325,0.45509010553359985,0.007961911149322987,0.5296123027801514,0.4517258405685425,0.006908182054758072,0.5370796322822571,0.446074515581131,0.012930217199027538,0.5383742451667786,0.44710803031921387,0.013397645205259323,0.5397346019744873,0.44862496852874756,0.01378935482352972,0.5408502817153931,0.45050185918807983,0.0158319603651762,0.5459945201873779,0.42817750573158264,0.007851101458072662,0.5685187578201294,0.3629744052886963,0.07525904476642609,0.5394441485404968,0.4438326060771942,0.016739744693040848,0.5406363010406494,0.44394612312316895,0.017180442810058594,0.5307671427726746,0.4253544807434082,-0.008426476269960403,0.5381186604499817,0.4165695607662201,-0.0024177918676286936,0.5315713286399841,0.42344555258750916,-0.009530519135296345,0.5376787185668945,0.38130298256874084,-0.0036132654640823603,0.548126220703125,0.3828473687171936,0.0009488018695265055,0.5391901731491089,0.40671849250793457,-0.007098608184605837,0.5473566055297852,0.2794192135334015,-0.013633166439831257,0.5472840070724487,0.29733607172966003,-0.018834995105862617,0.5469750761985779,0.3177952766418457,-0.021758470684289932,0.54551100730896,0.4528789520263672,0.022337954491376877,0.5224944353103638,0.3338317573070526,-0.03349708765745163,0.520537793636322,0.3058704137802124,-0.03738679364323616,0.5180932879447937,0.2808198034763336,-0.039162006229162216,0.5498101711273193,0.34925395250320435,0.0014687967486679554,0.5636193752288818,0.3505106568336487,0.014648333191871643,0.5248928070068359,0.357069194316864,-0.006376907229423523,0.5561331510543823,0.3338285982608795,0.0014366492396220565,0.5277518033981323,0.37696242332458496,-0.01265713945031166,0.5372400283813477,0.4106554687023163,-0.019968025386333466,0.5697826743125916,0.35456544160842896,0.02458754926919937,0.562354326248169,0.3593234121799469,0.010762983001768589,0.5569615364074707,0.36711451411247253,0.005029098130762577,0.5458604097366333,0.37118202447891235,0.00047756696585565805,0.5368371605873108,0.3712465763092041,-0.0029960740357637405,0.530616044998169,0.3704252541065216,-0.006953631993383169,0.5199530720710754,0.37192967534065247,-0.02449941448867321,0.5718835592269897,0.3726648986339569,0.028596187010407448,0.5597570538520813,0.3303096294403076,0.004038557410240173,0.5280469059944153,0.4264073073863983,-0.025057489052414894,0.5333213806152344,0.38971200585365295,-0.00818032305687666,0.5663082599639893,0.3263593912124634,0.05713452026247978,0.5260082483291626,0.3688623607158661,-0.010146211832761765,0.5387805104255676,0.4053751230239868,-0.0007699204725213349,0.5534848570823669,0.33949998021125793,0.004756242502480745,0.5357569456100464,0.4040030241012573,-0.019084151834249496,0.5689548254013062,0.3835088312625885,0.0793118104338646,0.5245747566223145,0.3540973365306854,-0.006002475973218679,0.531676709651947,0.4032314121723175,-0.02686590887606144,0.5638521909713745,0.43847396969795227,0.0516989640891552,0.5620313882827759,0.4438428282737732,0.06574676185846329,0.5730550289154053,0.3676477074623108,0.05204594135284424,0.5683924555778503,0.4232181906700134,0.05667673051357269,0.5648789405822754,0.31872203946113586,0.023863134905695915,0.5490947961807251,0.4782063364982605,0.03881325572729111,0.5269960165023804,0.42727911472320557,-0.015988189727067947,0.5385900139808655,0.39276865124702454,-0.0033011750783771276,0.5642954707145691,0.3369893431663513,0.020757485181093216,0.5437479615211487,0.3476572036743164,-0.002331012161448598,0.5382530093193054,0.35001781582832336,-0.004384950734674931,0.5427640676498413,0.44463247060775757,0.01952422969043255,0.5722072124481201,0.3890094757080078,0.036368802189826965,0.5413439273834229,0.49282756447792053,0.04250898212194443,0.5523946285247803,0.471612811088562,0.052839070558547974,0.5566548109054565,0.4596487581729889,0.05847509577870369,0.5329228639602661,0.35145920515060425,-0.00564943253993988,0.528091549873352,0.3524187505245209,-0.0058708107098937035,0.5255001187324524,0.3534910976886749,-0.005580947268754244,0.5614992380142212,0.32526665925979614,0.010068830102682114,0.5294244289398193,0.3501010239124298,-0.00872648786753416,0.5348808765411377,0.3482097387313843,-0.009503438137471676,0.5406029224395752,0.346417099237442,-0.00842580758035183,0.5458620190620422,0.344450443983078,-0.0057943337596952915,0.548917829990387,0.3431242108345032,-0.0029089804738759995,0.5644147992134094,0.3090651035308838,0.040044188499450684,0.5473376512527466,0.34534144401550293,-0.00019915813754778355,0.541062593460083,0.4274955987930298,0.0020309877581894398,0.5364153981208801,0.4159623682498932,-0.012936540879309177,0.5319065451622009,0.4314473271369934,-0.005668839905411005,0.55848228931427,0.453031450510025,0.04848157614469528,0.5537912845611572,0.46528202295303345,0.04427085071802139,0.5419455170631409,0.48928022384643555,0.033433567732572556,0.5655220746994019,0.42688101530075073,0.07413990050554276,0.5261507034301758,0.35239604115486145,-0.007273654919117689,0.5262828469276428,0.38465580344200134,-0.021180152893066406,0.5478155016899109,0.4832111597061157,0.04685322195291519,0.5729826092720032,0.3861254155635834,0.05725967884063721,0.5338690280914307,0.44881704449653625,0.009677113965153694,0.535261869430542,0.4510349631309509,0.010412188246846199,0.5365412831306458,0.45399197936058044,0.010819255374372005,0.5375733375549316,0.45765456557273865,0.012954114004969597,0.5413941740989685,0.4617582857608795,0.02004571445286274,0.5405277609825134,0.4423944056034088,0.015015988610684872,0.5414419174194336,0.4410105049610138,0.015168176963925362,0.5422117114067078,0.43970078229904175,0.014982274733483791,0.5497962236404419,0.4305749833583832,0.015180469490587711,0.567599892616272,0.3995162844657898,0.023932402953505516,0.5237551927566528,0.3740571141242981,-0.01825021393597126,0.5210512280464172,0.35273322463035583,-0.013214833103120327,0.5237769484519958,0.35080838203430176,-0.009845511056482792,0.5395257472991943,0.44381973147392273,0.016074353829026222,0.567772626876831,0.4160965085029602,0.040362752974033356,0.5183113813400269,0.35726863145828247,-0.021842248737812042,0.5446850657463074,0.4662270247936249,0.026274872943758965,0.5223673582077026,0.3833320438861847,-0.027855657041072845,0.5321201682090759,0.39587879180908203,-0.016462726518511772,0.5378281474113464,0.475757896900177,0.02351689524948597,0.5534703135490417,0.4443416893482208,0.029504207894206047,0.5441784858703613,0.40912097692489624,0.0033694407902657986,0.5494591593742371,0.4555976986885071,0.02861952781677246,0.5569877624511719,0.4015182554721832,0.007847242057323456,0.5502929091453552,0.4146580994129181,0.008275443688035011,0.5619853734970093,0.41083860397338867,0.017983656376600266,0.5407027006149292,0.4832773208618164,0.027395078912377357,0.5348294973373413,0.39749374985694885,-0.009893459267914295,0.5576487183570862,0.4470911920070648,0.03816503286361694,0.5525936484336853,0.45968377590179443,0.036430686712265015,0.557018518447876,0.4329470992088318,0.027332594618201256,0.5711843967437744,0.4027223587036133,0.04323384538292885,0.5628762245178223,0.4295991063117981,0.03428003937005997,0.5716249942779541,0.4042103588581085,0.06055735424160957,0.5549212098121643,0.4216565787792206,0.015473875217139721,0.5297287702560425,0.38699206709861755,-0.014250516891479492,0.5362346768379211,0.41546431183815,-0.020895034074783325,0.5385637879371643,0.41395512223243713,-0.012870988808572292,0.5338899493217468,0.4126795530319214,-0.02669275738298893,0.5252618193626404,0.34504640102386475,-0.016417650505900383,0.5349105000495911,0.3366527855396271,-0.01725861430168152,0.5436495542526245,0.33189916610717773,-0.015254879370331764,0.5504238605499268,0.32983914017677307,-0.010925481095910072,0.5545050501823425,0.3304159939289093,-0.005689701531082392,0.5569364428520203,0.3396220803260803,0.008019762113690376,0.5716249942779541,0.34998172521591187,0.04493766650557518,0.5553149580955505,0.3535727262496948,0.006363092456012964,0.5502995252609253,0.35927966237068176,0.0023959316313266754,0.5423035621643066,0.3625492453575134,-0.00096040841890499,0.5344109535217285,0.36362385749816895,-0.003599419491365552,0.5285983681678772,0.36357581615448,-0.005904220975935459,0.5248655080795288,0.36325687170028687,-0.007622858043760061,0.5671803951263428,0.34422338008880615,0.06809333711862564,0.5380775928497314,0.4150277376174927,-0.009341204538941383,0.5285436511039734,0.3940117657184601,-0.02316337637603283,0.5332131385803223,0.41915979981422424,-0.025935981422662735,0.5304471254348755,0.42320048809051514,-0.02262195572257042,0.532904863357544,0.419473797082901,-0.02263624407351017,0.5368636846542358,0.4173625409603119,-0.006723368540406227,0.5296605825424194,0.4249175190925598,-0.02412549778819084,0.5287025570869446,0.42578816413879395,-0.016193926334381104,0.5230066180229187,0.355859637260437,-0.007182946428656578,0.521595299243927,0.3607950806617737,-0.010804904624819756,0.5218262076377869,0.3647439777851105,-0.014625840820372105,0.5506735444068909,0.34209737181663513,-0.00021079102589283139,0.5532613396644592,0.3358387053012848,-3.8139260141178966e-05,0.47435325384140015,0.37002