67970561981,-0.014676823280751705,0.48112308979034424,0.36813676357269287,-0.014676823280751705,0.47292032837867737,0.36189398169517517,-0.014676823280751705,0.4674254059791565,0.37194398045539856,-0.014676823280751705,0.47569960355758667,0.378113329410553,-0.014676823280751705,0.5365075469017029,0.3488606810569763,-0.004268959630280733,0.5430117845535278,0.34636378288269043,-0.004268959630280733,0.5349734425544739,0.3416873812675476,-0.004268959630280733,0.529940664768219,0.35130149126052856,-0.004268959630280733,0.5380313396453857,0.3560068607330322,-0.004268959630280733
4000.000000000007,0.5238754153251648,0.44566553831100464,-0.005448603071272373,0.5249717831611633,0.4249173402786255,-0.029964260756969452,0.5233660936355591,0.4288298487663269,-0.011158296838402748,0.513883113861084,0.3967496156692505,-0.03075616993010044,0.5240143537521362,0.4173707664012909,-0.034115131944417953,0.5215690732002258,0.4052588939666748,-0.03472223877906799,0.5140878558158875,0.372377872467041,-0.027999063953757286,0.463983952999115,0.37306028604507446,-0.011514552868902683,0.5095517635345459,0.3492824137210846,-0.030601229518651962,0.5077663660049438,0.3379490375518799,-0.03577553480863571,0.4980652928352356,0.2872149348258972,-0.043168142437934875,0.5242573618888855,0.4487624764442444,-0.003615798195824027,0.5244682431221008,0.45195841789245605,-0.0009126224904321134,0.5244680047035217,0.4541325569152832,0.003393793012946844,0.5243386626243591,0.4543512463569641,0.004898578394204378,0.5250508189201355,0.4583916664123535,0.006019117310643196,0.5256920456886292,0.4629976451396942,0.006168251391500235,0.5261271595954895,0.467560738325119,0.008820675313472748,0.5279607176780701,0.473104864358902,0.01704474352300167,0.5247946381568909,0.427621454000473,-0.025809314101934433,0.5174717307090759,0.42795541882514954,-0.017784494906663895,0.42613470554351807,0.3392166197299957,0.0007446334348060191,0.48410066962242126,0.3752390146255493,-0.01357144583016634,0.4781198799610138,0.3778654634952545,-0.013845236971974373,0.4715365469455719,0.37962308526039124,-0.013133129104971886,0.46107685565948486,0.3761235475540161,-0.0100088594481349,0.4887152314186096,0.37204816937446594,-0.012608266435563564,0.4707649350166321,0.35942912101745605,-0.021893633529543877,0.4779610335826874,0.358402281999588,-0.021132664754986763,0.4643755853176117,0.3618850111961365,-0.020238885655999184,0.4604053497314453,0.3649905323982239,-0.017709508538246155,0.4558975100517273,0.38278985023498535,-0.006132527720183134,0.5070063471794128,0.48738893866539,0.025457538664340973,0.4606262445449829,0.37165042757987976,-0.010440744459629059,0.43110916018486023,0.3781522214412689,0.016149252653121948,0.4462461769580841,0.3777729272842407,-0.003052976680919528,0.4865449070930481,0.4164659380912781,-0.007660048548132181,0.516279935836792,0.4459412693977356,-0.0060604652389883995,0.5176153779029846,0.45325544476509094,-0.0010274166706949472,0.5091868042945862,0.44929224252700806,-0.0030220141634345055,0.5043269395828247,0.4516429007053375,0.0015050965594127774,0.5115496516227722,0.45404818654060364,0.00045599022996611893,0.5067678689956665,0.4544966220855713,0.0044022249057888985,0.49618038535118103,0.46261003613471985,0.015565240755677223,0.5198830366134644,0.4260821044445038,-0.030092036351561546,0.5180692672729492,0.41894060373306274,-0.03409992903470993,0.44973504543304443,0.3609316647052765,-0.020960494875907898,0.49582427740097046,0.3915863335132599,-0.013888588175177574,0.5019508004188538,0.42268645763397217,-0.017591428011655807,0.5003826022148132,0.4173063337802887,-0.01693466305732727,0.4656639099121094,0.4184556305408478,-0.0037283250130712986,0.515934944152832,0.40743541717529297,-0.03363284468650818,0.46632394194602966,0.35267263650894165,-0.03137839585542679,0.45663195848464966,0.3559214770793915,-0.02742224559187889,0.43173056840896606,0.3250448703765869,-0.014668048359453678,0.496473103761673,0.3540714681148529,-0.031110094860196114,0.48437657952308655,0.3593188524246216,-0.017889827489852905,0.49031850695610046,0.4564563035964966,0.01332158874720335,0.4499014616012573,0.4479914605617523,0.06040789186954498,0.5070809721946716,0.4262405335903168,-0.013411127962172031,0.5125402212142944,0.42750513553619385,-0.01180399302393198,0.4977496862411499,0.4545860290527344,0.013061088509857655,0.4992715120315552,0.4548061192035675,0.011801712214946747,0.4516986310482025,0.35035428404808044,-0.02688639424741268,0.5014899373054504,0.42462462186813354,-0.013077696785330772,0.47947004437446594,0.35168135166168213,-0.03277919068932533,0.477482408285141,0.3450969159603119,-0.03644045069813728,0.458672434091568,0.30197757482528687,-0.03920556604862213,0.4414062798023224,0.3373303711414337,-0.022057658061385155,0.4681464433670044,0.32200971245765686,-0.03868730366230011,0.44417819380760193,0.3561992645263672,-0.017849639058113098,0.43500497937202454,0.34858137369155884,-0.009384220466017723,0.516890823841095,0.44988346099853516,-0.00422660494223237,0.5103614330291748,0.4517483711242676,-0.0013791309902444482,0.5055009722709656,0.4530552923679352,0.002589739626273513,0.5084710717201233,0.4269255995750427,-0.011420422233641148,0.4985422194004059,0.45470574498176575,0.012384830042719841,0.501983106136322,0.45734962821006775,0.01079611573368311,0.5000185370445251,0.454922080039978,0.011724458076059818,0.5111863017082214,0.42544886469841003,-0.022800184786319733,0.5077091455459595,0.4555937647819519,0.0064046960324049,0.5125278830528259,0.4556559920310974,0.004247151780873537,0.5182179808616638,0.45531898736953735,0.0029938751831650734,0.5196741223335266,0.4748584032058716,0.016241537407040596,0.51871258020401,0.46883589029312134,0.007937727496027946,0.5184316635131836,0.46417441964149475,0.005509956274181604,0.5182617902755737,0.45948144793510437,0.005408072378486395,0.5181697607040405,0.4555825889110565,0.004466061480343342,0.5076842904090881,0.4557807147502899,0.007485329173505306,0.506915271282196,0.4576491713523865,0.007956663146615028,0.5060698390007019,0.460111141204834,0.0081720482558012,0.5054305195808411,0.46277859807014465,0.009813733398914337,0.4971136748790741,0.44470036029815674,0.0004291461664251983,0.43353012204170227,0.40825358033180237,0.05362880602478981,0.5242258906364441,0.4283159375190735,-0.016647452488541603,0.5040091276168823,0.45541849732398987,0.00992769654840231,0.5030051469802856,0.4563139081001282,0.010352539829909801,0.5151422619819641,0.4299987852573395,-0.010373881086707115,0.5034738779067993,0.4278257489204407,-0.006402702070772648,0.5139099955558777,0.4288029074668884,-0.011414042674005032,0.48995694518089294,0.3971884846687317,-0.011060957796871662,0.480234831571579,0.4056185185909271,-0.009226135909557343,0.49932804703712463,0.4198589026927948,-0.012515163980424404,0.4419466257095337,0.3125419020652771,-0.02842077612876892,0.4518522024154663,0.32815423607826233,-0.0314391627907753,0.4629322290420532,0.3460032641887665,-0.03301464766263962,0.5029188394546509,0.46820181608200073,0.015338498167693615,0.4933649003505707,0.3441767394542694,-0.03700760379433632,0.48468655347824097,0.31746870279312134,-0.04145338758826256,0.4767724573612213,0.29396480321884155,-0.043826889246702194,0.4652450978755951,0.3789850175380707,-0.01152948010712862,0.44913312792778015,0.3899771273136139,-0.0019577459897845984,0.49141693115234375,0.3696341812610626,-0.01210823655128479,0.45344871282577515,0.368531733751297,-0.013630370609462261,0.4998346269130707,0.38623523712158203,-0.016989292576909065,0.5063533186912537,0.4210723340511322,-0.024070560932159424,0.4426243305206299,0.3971896469593048,0.0057466113939881325,0.4557739794254303,0.3963328003883362,-0.004847092088311911,0.4658484160900116,0.3989611268043518,-0.008284125477075577,0.47860848903656006,0.3946933448314667,-0.009649879299104214,0.4870027005672455,0.38877931237220764,-0.010626813396811485,0.4928254187107086,0.3838663697242737,-0.012631058692932129,0.5081573724746704,0.3757050335407257,-0.026118066161870956,0.44726818799972534,0.4148941934108734,0.009757289662957191,0.4472033977508545,0.3680403530597687,-0.012507245875895023,0.5216124653816223,0.428402841091156,-0.025933552533388138,0.4984460473060608,0.4011658728122711,-0.013441828079521656,0.4252732992172241,0.3720095753669739,0.03504727780818939,0.49742943048477173,0.3793138563632965,-0.014487078413367271,0.49788472056388855,0.41878432035446167,-0.006188506726175547,0.45758500695228577,0.37183207273483276,-0.009529880248010159,0.5045171976089478,0.41436678171157837,-0.02324550226330757,0.4401688277721405,0.42784708738327026,0.058432117104530334,0.4899488687515259,0.3670709431171417,-0.01197162363678217,0.5101125240325928,0.41037437319755554,-0.02982969582080841,0.4740145206451416,0.4714972972869873,0.037349164485931396,0.4737915098667145,0.47676387429237366,0.050627995282411575,0.4380258321762085,0.41347503662109375,0.031515464186668396,0.4624810516834259,0.4612085819244385,0.03990954905748367,0.4322490096092224,0.3618141710758209,0.004458070732653141,0.5067937970161438,0.4944015145301819,0.03179650008678436,0.521605908870697,0.42876726388931274,-0.01655486784875393,0.4933897852897644,0.40769878029823303,-0.009860534220933914,0.4397806227207184,0.3789879083633423,0.0023480954114347696,0.4719013273715973,0.3740677237510681,-0.013675393536686897,0.47761788964271545,0.3729136288166046,-0.014392262324690819,0.5010626912117004,0.4585191011428833,0.011936603114008904,0.4513760209083557,0.43045204877853394,0.018105296418070793,0.5187957286834717,0.5011767148971558,0.03820382431149483,0.49763861298561096,0.49291449785232544,0.04289253428578377,0.48714932799339294,0.48641592264175415,0.04607662931084633,0.5030088424682617,0.31216222047805786,-0.040543630719184875,0.5309449434280396,0.49886950850486755,0.03888514265418053,0.48234277963638306,0.37067702412605286,-0.014157221652567387,0.4865174889564514,0.3681330680847168,-0.01312135811895132,0.4890466332435608,0.3671800494194031,-0.012053745798766613,0.4409334063529968,0.36532509326934814,-0.007730946876108646,0.4841565191745758,0.3656032383441925,-0.016153965145349503,0.47864484786987305,0.3666909337043762,-0.018184585496783257,0.47322797775268555,0.36835283041000366,-0.018568577244877815,0.4679044485092163,0.36989012360572815,-0.01738876663148403,0.4645393192768097,0.37090614438056946,-0.015351234003901482,0.42414283752441406,0.35393816232681274,0.0184162687510252,0.4674791693687439,0.37386271357536316,-0.012551463209092617,0.5237112045288086,0.43417853116989136,-0.007777123246341944,0.5031476020812988,0.4400029480457306,-0.0035830747801810503,0.5073370933532715,0.4258090853691101,-0.016501538455486298,0.515245258808136,0.4366765320301056,-0.008035058155655861,0.5112174153327942,0.3594394028186798,-0.02716369554400444,0.48556023836135864,0.48055359721183777,0.036741919815540314,0.4958976209163666,0.487521767616272,0.034943271428346634,0.5186808109283447,0.49790316820144653,0.029410209506750107,0.46165019273757935,0.46457362174987793,0.05636155977845192,0.4880271553993225,0.3662407100200653,-0.013893591240048409,0.5065638422966003,0.3911079466342926,-0.02401277981698513,0.5311371684074402,0.49559810757637024,0.03030388243496418,0.5081338286399841,0.49849933385849,0.039415355771780014,0.44372430443763733,0.4307704269886017,0.0374959371984005,0.5125263929367065,0.4559262692928314,0.005562332458794117,0.5120307803153992,0.45897847414016724,0.0061949766241014,0.5117146372795105,0.46272850036621094,0.00640863087028265,0.5116835236549377,0.46701374650001526,0.008378378115594387,0.5106850266456604,0.4728109836578369,0.01489879097789526,0.5028486847877502,0.45463210344314575,0.007971694692969322,0.5016648173332214,0.45393943786621094,0.007506355177611113,0.5006275177001953,0.45320239663124084,0.006866967771202326,0.49251314997673035,0.4502815902233124,0.005800214596092701,0.46271106600761414,0.4355674088001251,0.008334985002875328,0.5039737224578857,0.380513459444046,-0.02123110182583332,0.49546143412590027,0.362485408782959,-0.01693185791373253,0.4906228482723236,0.363121896982193,-0.015318063087761402,0.5040317177772522,0.45532581210136414,0.009270405396819115,0.4646967649459839,0.4523840546607971,0.024551814422011375,0.5027338266372681,0.3633056581020355,-0.023882808163762093,0.5084091424942017,0.47959020733833313,0.020619088783860207,0.5190775394439697,0.3943321406841278,-0.032193493098020554,0.5111265182495117,0.386929452419281,-0.02922145090997219,0.5167106986045837,0.3839098811149597,-0.03012687899172306,0.5040579438209534,0.4050561785697937,-0.020266428589820862,0.5304612517356873,0.48904895782470703,0.02423086203634739,0.5290907621383667,0.48047006130218506,0.02095242775976658,0.5191503763198853,0.48242518305778503,0.020651711151003838,0.4909745156764984,0.4669419229030609,0.019739044830203056,0.4931564927101135,0.42614254355430603,-0.003599876305088401,0.49909406900405884,0.47412899136543274,0.02087140455842018,0.4776098430156708,0.4285374879837036,-0.0033365392591804266,0.48843294382095337,0.43563562631607056,-0.0006413894589059055,0.4737585783004761,0.44132813811302185,0.0051121762953698635,0.5187765955924988,0.49118995666503906,0.023669131100177765,0.5002458691596985,0.4088062644004822,-0.01469709537923336,0.4866013824939728,0.47337228059768677,0.027004150673747063,0.49671947956085205,0.48073050379753113,0.027796275913715363,0.4842365086078644,0.4586773216724396,0.015602237544953823,0.4556792378425598,0.4428764879703522,0.025693461298942566,0.47573062777519226,0.46082332730293274,0.020818110555410385,0.45123207569122314,0.4465048313140869,0.04168257489800453,0.484673410654068,0.4457900822162628,0.004759208299219608,0.5024254322052002,0.39596134424209595,-0.018376460298895836,0.509172260761261,0.424763023853302,-0.02462189458310604,0.5044729709625244,0.42545050382614136,-0.017157040536403656,0.5120382308959961,0.4201001822948456,-0.02967701107263565,0.4898155629634857,0.35807591676712036,-0.021602977067232132,0.4789063036441803,0.3562847375869751,-0.02505142241716385,0.46945253014564514,0.35716086626052856,-0.02558106742799282,0.46163874864578247,0.35975170135498047,-0.023496247828006744,0.45624643564224243,0.3634404242038727,-0.019807977601885796,0.45278307795524597,0.37478107213974,-0.007248111069202423,0.4336795210838318,0.396025687456131,0.02399141900241375,0.46088260412216187,0.38623374700546265,-0.007671056315302849,0.4688076078891754,0.3880041539669037,-0.009821317158639431,0.4779152572154999,0.38557353615760803,-0.010962546803057194,0.48550286889076233,0.3813059628009796,-0.011417536996304989,0.49088239669799805,0.3773161768913269,-0.011731287464499474,0.49465957283973694,0.37442055344581604,-0.012320758774876595,0.4289166331291199,0.3896501064300537,0.045962538570165634,0.5043209791183472,0.4262847304344177,-0.013556449674069881,0.5087819695472717,0.4004788100719452,-0.02608766034245491,0.5147028565406799,0.42561841011047363,-0.028281157836318016,0.5175437927246094,0.42764174938201904,-0.024009045213460922,0.5140931010246277,0.4260220229625702,-0.025066420435905457,0.505803644657135,0.4275115728378296,-0.010297696106135845,0.5193728804588318,0.4283715486526489,-0.025245098397135735,0.5193319320678711,0.42877814173698425,-0.01714763417840004,0.49276667833328247,0.36730119585990906,-0.012088445015251637,0.49734053015708923,0.3699904978275299,-0.014416276477277279,0.5006247758865356,0.372851699590683,-0.01759457401931286,0.462373286485672,0.37146854400634766,-0.013216418214142323,0.4576318562030792,0.3680938184261322,-0.013898062519729137,0.5239596962928772,0.39332467317581177,-0.028996968641877174,0.5497443675994873,0.34383058547973633,0.0013385849306359887,0.5295839905738831,0.42358890175819397,-0.016427304595708847,0.561083197593689,0.2964915335178375,0.021223371848464012,0.5329088568687439,0.35732197761535645,-0.005276569165289402,0.5391865968704224,0.3556535542011261,-0.0038727193605154753,0.5452577471733093,0.3534073233604431,-0.0016208007000386715,0.552071213722229,0.34545108675956726,0.0036481621209532022,0.5278664231300354,0.35760244727134705,-0.006062360480427742,0.5412001013755798,0.33565887808799744,-0.011404450982809067,0.5342377424240112,0.3390732407569885,-0.012854439206421375,0.5472433567047119,0.33417612314224243,-0.008141123689711094,0.5508638024330139,0.3348858058452606,-0.004679106641560793,0.5572993159294128,0.348422646522522,0.00858098641037941,0.5477217435836792,0.4717440903186798,0.03138070926070213,0.5517274141311646,0.3415113091468811,0.0030260011553764343,0.5690016746520996,0.33300143480300903,0.03618674725294113,0.5614181160926819,0.33929136395454407,0.013448760844767094,0.5465842485427856,0.3961977958679199,0.0007402402115985751,0.5303559303283691,0.4414122402667999,-0.003967381082475185,0.5304006934165955,0.4491077661514282,0.0009233248420059681,0.5362160801887512,0.4403758943080902,0.0013416631845757365,0.5397372245788574,0.43995097279548645,0.007560615427792072,0.5349509716033936,0.44642558693885803,0.004274374805390835,0.538123369216919,0.44423410296440125,0.009563443250954151,0.5484769344329834,0.4441320598125458,0.023444512858986855,0.5294531583786011,0.42262324690818787,-0.028981294482946396,0.5293756127357483,0.4150201678276062,-0.03278358653187752,0.5582439303398132,0.32458993792533875,-0.005372933112084866,0.5315630435943604,0.3795274496078491,-0.008392619900405407,0.5392588973045349,0.4099855422973633,-0.01257824245840311,0.5382079482078552,0.40456515550613403,-0.011759037151932716,0.5622565746307373,0.38569462299346924,0.01025253813713789,0.5267524719238281,0.4037385582923889,-0.03194620460271835,0.5460769534111023,0.3256758451461792,-0.02052396535873413,0.5535545349121094,0.3233603835105896,-0.013864319771528244,0.555697500705719,0.2861449420452118,0.003749786876142025,0.5217077136039734,0.34504079818725586,-0.027493024244904518,0.5284000635147095,0.3438585698604584,-0.011227382346987724,0.5517001152038574,0.4351101517677307,0.022909194231033325,0.5683890581130981,0.4060661196708679,0.07932901382446289,0.5358460545539856,0.41635647416114807,-0.009677226655185223,0.532068133354187,0.42104142904281616,-0.009903932921588421,0.5440184473991394,0.4394057095050812,0.021353181451559067,0.5428277254104614,0.4405083656311035,0.019117088988423347,0.5548800826072693,0.3157820999622345,-0.01245114952325821,0.5391418933868408,0.411974161863327,-0.008165658451616764,0.5355542898178101,0.3323493003845215,-0.025354674085974693,0.5356300473213196,0.3247731924057007,-0.028805842623114586,0.5338541269302368,0.2787070870399475,-0.028795819729566574,0.5554907917976379,0.3005586862564087,-0.006110252346843481,0.534552812576294,0.30089518427848816,-0.029947061091661453,0.5595873594284058,0.31798255443573,-0.0012001879513263702,0.560978889465332,0.3078222870826721,0.008656876161694527,0.5306141376495361,0.44547784328460693,-0.00214325450360775,0.5356931090354919,0.44348645210266113,0.0027112881653010845,0.5390283465385437,0.44203391671180725,0.008118998259305954,0.5347467064857483,0.41798099875450134,-0.008395932614803314,0.5434086918830872,0.43997541069984436,0.02006591483950615,0.5416985750198364,0.44409021735191345,0.01723097264766693,0.542252242565155,0.44105595350265503,0.01884697936475277,0.5341665744781494,0.41725975275039673,-0.01936103031039238,0.5372833609580994,0.44596460461616516,0.01130724512040615,0.5341174006462097,0.4486459493637085,0.007853340357542038,0.529884934425354,0.45150765776634216,0.004998798947781324,0.535130500793457,0.4692835509777069,0.018199166283011436,0.5325928926467896,0.46390223503112793,0.009996147826313972,0.5319119691848755,0.45944392681121826,0.0077051823027431965,0.5308577418327332,0.4551379084587097,0.00753092160448432,0.5296916365623474,0.4516878128051758,0.00649038003757596,0.5370890498161316,0.44599616527557373,0.012388622388243675,0.5383462309837341,0.44705912470817566,0.01284860447049141,0.5396613478660583,0.4486188292503357,0.013229484669864178,0.5407334566116333,0.4505617320537567,0.015252956189215183,0.5457649827003479,0.42822006344795227,0.007424997631460428,0.5690227746963501,0.36278554797172546,0.07465284317731857,0.5394591689109802,0.4437235891819,0.01613142527639866,0.5406134724617004,0.44384583830833435,0.016557898372411728,0.5304548144340515,0.42509233951568604,-0.008492209948599339,0.5378567576408386,0.41645416617393494,-0.0025163753889501095,0.531258225440979,0.4231923818588257,-0.009575996547937393,0.5374473333358765,0.3812081217765808,-0.003684649709612131,0.5478695034980774,0.3828260004520416,0.0007725029136054218,0.538943350315094,0.406618595123291,-0.007179849315434694,0.5473952293395996,0.27973029017448425,-0.013421726413071156,0.5471939444541931,0.29763656854629517,-0.01865038275718689,0.5466000437736511,0.31747040152549744,-0.021607274189591408,0.5453892350196838,0.45290225744247437,0.021731706336140633,0.5222274661064148,0.3337128162384033,-0.03313977271318436,0.5203651189804077,0.30612263083457947,-0.036912381649017334,0.5180220603942871,0.2811913788318634,-0.03857292979955673,0.5498595833778381,0.3496895432472229,0.001346310251392424,0.5638336539268494,0.350902795791626,0.014371205121278763,0.524883508682251,0.3572321832180023,-0.006276824977248907,0.556119978427887,0.3341648280620575,0.0013126045232638717,0.527489960193634,0.37682750821113586,-0.012582006864249706,0.5368843674659729,0.41054999828338623,-0.019984742626547813,0.5698593258857727,0.35462117195129395,0.024204067885875702,0.5624715685844421,0.35956496000289917,0.010478825308382511,0.5570142865180969,0.3671964406967163,0.004795694723725319,0.5459002256393433,0.37120431661605835,0.00034358500852249563,0.5368679165840149,0.37125492095947266,-0.0030403200071305037,0.5306176543235779,0.3703911304473877,-0.006919827777892351,0.5196459293365479,0.37180233001708984,-0.02425503171980381,0.5719085335731506,0.3727230429649353,0.028113389387726784,0.5597664713859558,0.33056309819221497,0.0038966014981269836,0.5276393294334412,0.4261639416217804,-0.025041326880455017,0.5330691337585449,0.38958290219306946,-0.0081902164965868,0.5667092800140381,0.3262900114059448,0.05676322802901268,0.5259667038917542,0.3687801659107208,-0.010043526068329811,0.5385621786117554,0.4052675664424896,-0.000865990063175559,0.553541898727417,0.34004631638526917,0.0046244459226727486,0.5354334115982056,0.4039005637168884,-0.01908249594271183,0.5695127844810486,0.3832773268222809,0.07860972732305527,0.5245720148086548,0.35430261492729187,-0.00588406715542078,0.5313141942024231,0.40312010049819946,-0.026807866990566254,0.5641285181045532,0.4382895231246948,0.05093760043382645,0.5624297261238098,0.44353798031806946,0.06491890549659729,0.5733609199523926,0.36759769916534424,0.051502302289009094,0.5687254667282104,0.42306891083717346,0.05591743811964989,0.5650221109390259,0.31880950927734375,0.023678919300436974,0.5490598678588867,0.47778668999671936,0.038185276091098785,0.5266169309616089,0.4269993305206299,-0.015988070517778397,0.5383613705635071,0.3926604092121124,-0.0033821158576756716,0.5646706819534302,0.3374598026275635,0.020495520904660225,0.5437440872192383,0.3480799198150635,-0.0023794989101588726,0.5382564663887024,0.3503929674625397,-0.004398168995976448,0.5426788330078125,0.4445706605911255,0.018868718296289444,0.5722613334655762,0.3890126049518585,0.03579852730035782,0.5412519574165344,0.49233779311180115,0.04189140349626541,0.5525318384170532,0.4711860716342926,0.05210484191775322,0.5569354295730591,0.459272563457489,0.057684674859046936,0.5329252481460571,0.3517812192440033,-0.005618608091026545,0.5280760526657104,0.35267746448516846,-0.005798556376248598,0.5254822969436646,0.3537066876888275,-0.005480579566210508,0.5616227388381958,0.3255254924297333,0.009910044260323048,0.5294553637504578,0.3503466248512268,-0.008612629026174545,0.5349122285842896,0.3485157787799835,-0.009411015547811985,0.5406173467636108,0.3468008041381836,-0.008374216966331005,0.5458550453186035,0.3449196517467499,-0.005796154960989952,0.5489180088043213,0.3436485528945923,-0.002946107182651758,0.5647034645080566,0.3090900778770447,0.03981529921293259,0.5473294258117676,0.3458123207092285,-0.00027586714713834226,0.5408275127410889,0.42741772532463074,0.0017466741846874356,0.5360826849937439,0.4158124327659607,-0.01296822726726532,0.5316100120544434,0.43123453855514526,-0.005814345087856054,0.5586934089660645,0.4527627229690552,0.047736238688230515,0.5538861155509949,0.4649314284324646,0.04357949271798134,0.5418118238449097,0.48882102966308594,0.032875802367925644,0.566008448600769,0.4266142249107361,0.07331554591655731,0.5261626243591309,0.35260969400405884,-0.0071564638055861,0.5259716510772705,0.3845272958278656,-0.021051984280347824,0.5478304624557495,0.48274847865104675,0.04617225378751755,0.5733458995819092,0.3860231041908264,0.05662569776177406,0.5338966846466064,0.44876909255981445,0.009199487045407295,0.5352592468261719,0.45104390382766724,0.009921343065798283,0.5364940166473389,0.4540860652923584,0.010320045053958893,0.5374728441238403,0.457855761051178,0.012446487322449684,0.5412399768829346,0.4616975784301758,0.019527437165379524,0.5405390858650208,0.44226908683776855,0.01444389671087265,0.5414376854896545,0.44086411595344543,0.014578068628907204,0.5421998500823975,0.4395298957824707,0.014394841156899929,0.5495964288711548,0.43075668811798096,0.014624619856476784,0.5674548745155334,0.399536669254303,0.023421745747327805,0.5234691500663757,0.37392324209213257,-0.01809162274003029,0.521002471446991,0.3527894616127014,-0.01300132181495428,0.5237471461296082,0.35094544291496277,-0.009685629047453403,0.5395463705062866,0.44371750950813293,0.015510301105678082,0.5678483247756958,0.41603896021842957,0.039703041315078735,0.5181788802146912,0.3571853041648865,-0.021556882187724113,0.5445466637611389,0.46600285172462463,0.025746367871761322,0.5220309495925903,0.3831996023654938,-0.027647724375128746,0.53181391954422,0.3957563042640686,-0.016422899439930916,0.5376260876655579,0.4754607081413269,0.023090895265340805,0.5534670948982239,0.4443325996398926,0.02883746847510338,0.5439695715904236,0.40903839468955994,0.00317760999314487,0.549415647983551,0.4554649889469147,0.028001917526125908,0.556705117225647,0.4015224575996399,0.0075316643342375755,0.5500578284263611,0.41464248299598694,0.007936866953969002,0.5617709159851074,0.41085684299468994,0.01751362904906273,0.5405154824256897,0.48286235332489014,0.026894092559814453,0.5345700979232788,0.39736855030059814,-0.009912737645208836,0.5577393174171448,0.4469434916973114,0.03745415061712265,0.5526114702224731,0.4594239294528961,0.035778678953647614,0.556970477104187,0.4330436587333679,0.026685260236263275,0.5713200569152832,0.4026727080345154,0.042590025812387466,0.5629215240478516,0.4295647144317627,0.03360710293054581,0.5720155239105225,0.40407729148864746,0.05983886122703552,0.5547180771827698,0.42174941301345825,0.0149902468547225,0.5294466018676758,0.3868614435195923,-0.01419925782829523,0.5358622074127197,0.4153306186199188,-0.02091105468571186,0.538242757320404,0.41383180022239685,-0.012927107512950897,0.533500075340271,0.4125608205795288,-0.026676613837480545,0.5251592993736267,0.34508320689201355,-0.016215583309531212,0.5347199440002441,0.3366200029850006,-0.017108166590332985,0.5434196591377258,0.33190974593162537,-0.015171372331678867,0.5502128601074219,0.3299389183521271,-0.010925965383648872,0.554375410079956,0.3306073248386383,-0.005757892969995737,0.5570332407951355,0.34009265899658203,0.007852236740291119,0.5719060897827148,0.3499656319618225,0.044484421610832214,0.5554050207138062,0.35392212867736816,0.006171690300107002,0.5503602623939514,0.3595119118690491,0.0022448603995144367,0.542362630367279,0.3627433478832245,-0.0010507410624995828,0.5344594717025757,0.3637869656085968,-0.0036151644308120012,0.5286173224449158,0.3636704385280609,-0.005848264787346125,0.524857759475708,0.3632877469062805,-0.007517208810895681,0.5676318407058716,0.3440837860107422,0.06759767234325409,0.5377839207649231,0.4148999750614166,-0.009407582692801952,0.5281990170478821,0.3938901424407959,-0.02307194657623768,0.5328143835067749,0.4189996123313904,-0.025924615561962128,0.5300692319869995,0.42297685146331787,-0.022613124921917915,0.5325239896774292,0.4192998707294464,-0.02263444848358631,0.5365746021270752,0.41721808910369873,-0.006792844273149967,0.5292655825614929,0.4246860146522522,-0.024113785475492477,0.5283378958702087,0.42552119493484497,-0.016197415068745613,0.5229854583740234,0.3560072183609009,-0.007037181872874498,0.5215579271316528,0.36080583930015564,-0.01062722597271204,0.5217464566230774,0.3646506369113922,-0.014438843354582787,0.5506666898727417,0.3426552712917328,-0.0002812536258716136,0.5532422065734863,0.3362877368927002,-0.00013319500430952758,0.47453197836875916,0.3699100911617279,-0.014164719730615616,0.48128727078437805,0.3680494725704193,-0.014164719730615616,0.473119258880