61523,0.36176732182502747,-0.014164719730615616,0.46761542558670044,0.3717949092388153,-0.014164719730615616,0.47585514187812805,0.37800905108451843,-0.014164719730615616,0.5371420383453369,0.3490290939807892,-0.004253037739545107,0.5432455539703369,0.3467438817024231,-0.004253037739545107,0.5356079339981079,0.34202566742897034,-0.004253037739545107,0.5309802293777466,0.3512573838233948,-0.004253037739545107,0.5386502742767334,0.35599905252456665,-0.004253037739545107
4033.3333333333403,0.5222532749176025,0.4440055191516876,-0.006673174444586039,0.5233005881309509,0.42095768451690674,-0.03105207160115242,0.5217196345329285,0.42550772428512573,-0.012043626978993416,0.5124215483665466,0.3927682638168335,-0.031223315745592117,0.5224193334579468,0.4131850302219391,-0.03512829914689064,0.5200982689857483,0.4010986089706421,-0.03550434112548828,0.5130038857460022,0.36879706382751465,-0.027840079739689827,0.46221286058425903,0.37071868777275085,-0.010956712067127228,0.5088071227073669,0.3458947539329529,-0.030005071312189102,0.5071696043014526,0.3344370126724243,-0.035003699362277985,0.4981619417667389,0.2839224934577942,-0.0416254848241806,0.5225631594657898,0.4468693435192108,-0.00493050878867507,0.5227213501930237,0.44975215196609497,-0.0022505768574774265,0.5227188467979431,0.4517592787742615,0.00200286484323442,0.5226892232894897,0.4520689845085144,0.0040586888790130615,0.5233415961265564,0.4559950828552246,0.005052825435996056,0.5239189267158508,0.46044686436653137,0.0051898532547056675,0.5243093967437744,0.4648548364639282,0.007937700487673283,0.5261710286140442,0.4726519286632538,0.016362320631742477,0.5231053829193115,0.4239243268966675,-0.026889776811003685,0.5158122777938843,0.42430219054222107,-0.018724733963608742,0.4245159327983856,0.33667072653770447,0.0026335003785789013,0.4826975464820862,0.37305572628974915,-0.013234678655862808,0.4766588509082794,0.37572014331817627,-0.013518618419766426,0.47002577781677246,0.3772962689399719,-0.012764767743647099,0.45925670862197876,0.37345296144485474,-0.009468039497733116,0.4874216616153717,0.36964792013168335,-0.012201623991131783,0.4697916805744171,0.35573962330818176,-0.02135259099304676,0.4770192503929138,0.35497286915779114,-0.020562555640935898,0.46319594979286194,0.35804739594459534,-0.019671007990837097,0.45896583795547485,0.3612366318702698,-0.01711489073932171,0.45417389273643494,0.37980931997299194,-0.005589906591922045,0.5044190883636475,0.48635509610176086,0.02453543432056904,0.45881548523902893,0.36906611919403076,-0.00978449173271656,0.4289819896221161,0.3759009838104248,0.01744730770587921,0.44441694021224976,0.3743673861026764,-0.0022503973450511694,0.48441603779792786,0.41351547837257385,-0.008001705631613731,0.5146255493164062,0.4440782070159912,-0.0072541809640824795,0.515833854675293,0.45081356167793274,-0.0023432765156030655,0.507547914981842,0.4471747875213623,-0.004143521189689636,0.5026475787162781,0.44930943846702576,0.0005911992047913373,0.509774386882782,0.45148053765296936,-0.0007324338657781482,0.504980206489563,0.45186305046081543,0.0034429142251610756,0.49388599395751953,0.4605971574783325,0.015029068104922771,0.5181232690811157,0.4220532774925232,-0.0311887189745903,0.5163768529891968,0.41470006108283997,-0.03512255474925041,0.4483982026576996,0.35626399517059326,-0.020119646564126015,0.49418264627456665,0.3886217176914215,-0.013875745236873627,0.5001335144042969,0.4190402030944824,-0.018417606130242348,0.4985891282558441,0.4137621521949768,-0.017656100913882256,0.4631703495979309,0.4156704545021057,-0.003868719330057502,0.5143710970878601,0.4032515287399292,-0.03440934047102928,0.4655243754386902,0.34769192337989807,-0.03061745874583721,0.4556276798248291,0.35099172592163086,-0.0266033336520195,0.4305369257926941,0.3219141364097595,-0.01283322274684906,0.49554651975631714,0.34975555539131165,-0.03051975555717945,0.48337265849113464,0.35618671774864197,-0.01730945147573948,0.48802345991134644,0.45386025309562683,0.012773801572620869,0.4474563002586365,0.44719499349594116,0.06069434434175491,0.5052872896194458,0.4227108359336853,-0.01419848669320345,0.5108103156089783,0.42408156394958496,-0.012617265805602074,0.49591144919395447,0.45181363821029663,0.012569952756166458,0.49741917848587036,0.4520352780818939,0.011297899298369884,0.4506678283214569,0.3453523516654968,-0.025907091796398163,0.4996645152568817,0.4212212562561035,-0.013866472989320755,0.47865721583366394,0.34695062041282654,-0.03209853172302246,0.4768497049808502,0.3403247892856598,-0.03567785024642944,0.4582445025444031,0.29823148250579834,-0.03768413886427879,0.4399927854537964,0.333792120218277,-0.02067737840116024,0.4674166440963745,0.31801706552505493,-0.03749712556600571,0.44266635179519653,0.35171598196029663,-0.016797346994280815,0.4332420825958252,0.34558436274528503,-0.007918212562799454,0.5151731967926025,0.44775351881980896,-0.005497010424733162,0.508643627166748,0.44939810037612915,-0.0025456417351961136,0.5037673711776733,0.4505614936351776,0.0016345971962437034,0.5066937804222107,0.4234965145587921,-0.012167993932962418,0.49669313430786133,0.4519304931163788,0.011889610439538956,0.5001940727233887,0.4544607996940613,0.010280624963343143,0.4981532692909241,0.45214787125587463,0.011227334849536419,0.509402871131897,0.4215705692768097,-0.023733889684081078,0.5059121251106262,0.4528800845146179,0.005404307506978512,0.5107201933860779,0.4529668688774109,0.003031295957043767,0.516406774520874,0.45272696018218994,0.0016343570314347744,0.5175487399101257,0.47430089116096497,0.015580256469547749,0.5167679190635681,0.4658864140510559,0.0070896572433412075,0.516541600227356,0.46138808131217957,0.00460837734863162,0.5164497494697571,0.4568772315979004,0.004514966160058975,0.5164481997489929,0.4530523419380188,0.0036823833361268044,0.5059691667556763,0.45297157764434814,0.006921444553881884,0.5051407217979431,0.4547920823097229,0.007331181783229113,0.5042558908462524,0.4571489691734314,0.007519375532865524,0.5035969614982605,0.45974406599998474,0.009190685115754604,0.49495330452919006,0.44176235795021057,-0.0002756178146228194,0.4312957525253296,0.4070933759212494,0.05486239865422249,0.5225422382354736,0.42480751872062683,-0.017610853537917137,0.502266526222229,0.4525812864303589,0.009473119862377644,0.5012341141700745,0.4534587860107422,0.009849317371845245,0.513378918170929,0.4266420602798462,-0.011245119385421276,0.5016674995422363,0.42463135719299316,-0.007102298550307751,0.5121649503707886,0.42540377378463745,-0.01225866936147213,0.48806115984916687,0.39433225989341736,-0.011111817322671413,0.4780416190624237,0.40274399518966675,-0.009315211325883865,0.49748867750167847,0.4165244400501251,-0.013197080232203007,0.4411812424659729,0.30900001525878906,-0.02674245275557041,0.4508001506328583,0.32426533102989197,-0.03016679361462593,0.4622441530227661,0.341046541929245,-0.03213478997349739,0.5005942583084106,0.46673136949539185,0.014764905907213688,0.4926198422908783,0.33972543478012085,-0.03628198429942131,0.484183132648468,0.31362977623939514,-0.04029841348528862,0.47660866379737854,0.290317565202713,-0.04236387833952904,0.46354007720947266,0.3765268921852112,-0.011077030561864376,0.44734612107276917,0.38678669929504395,-0.001427286653779447,0.49022871255874634,0.36706623435020447,-0.011650359258055687,0.45182594656944275,0.3647812008857727,-0.01288380566984415,0.498348206281662,0.3830910623073578,-0.016937915235757828,0.5045782327651978,0.4171258807182312,-0.02496168576180935,0.44035160541534424,0.39457064867019653,0.006334214936941862,0.4542462229728699,0.3932803273200989,-0.00454824510961771,0.4646662175655365,0.3959786891937256,-0.008141035214066505,0.47749561071395874,0.3917901813983917,-0.009524752385914326,0.4858453869819641,0.38594233989715576,-0.010479738935828209,0.49175459146499634,0.3809838593006134,-0.012433679774403572,0.5069272518157959,0.37214040756225586,-0.025968343019485474,0.44475042819976807,0.4124375879764557,0.01001209206879139,0.4455725848674774,0.3641226291656494,-0.01164490170776844,0.5198900103569031,0.4246359169483185,-0.027024706825613976,0.4967319965362549,0.3980266749858856,-0.01368215773254633,0.42320913076400757,0.3703824281692505,0.03688177093863487,0.49644404649734497,0.3763270676136017,-0.014226927421987057,0.4960314929485321,0.4156799614429474,-0.006697620265185833,0.4557896554470062,0.3688342571258545,-0.008840346708893776,0.5027961730957031,0.4105745553970337,-0.024004053324460983,0.4378288984298706,0.42687904834747314,0.059222400188446045,0.48888394236564636,0.3645845055580139,-0.011422189883887768,0.5084630846977234,0.4063500463962555,-0.03060200996696949,0.4714163541793823,0.47006452083587646,0.036867186427116394,0.47112512588500977,0.47586891055107117,0.05018647387623787,0.43562132120132446,0.41161179542541504,0.03221765160560608,0.45989665389060974,0.4598018527030945,0.03961307555437088,0.43029189109802246,0.3592613935470581,0.005919348914176226,0.5041378140449524,0.4933910667896271,0.030706197023391724,0.5199208855628967,0.42520177364349365,-0.017514480277895927,0.4914913773536682,0.4046981930732727,-0.010161343961954117,0.4376915693283081,0.37549257278442383,0.003281028475612402,0.4703657329082489,0.37210148572921753,-0.013255084864795208,0.47620198130607605,0.3709913492202759,-0.014002194628119469,0.49925941228866577,0.4555951654911041,0.01141524687409401,0.44874653220176697,0.4282781779766083,0.018092799931764603,0.5161973834037781,0.5005255937576294,0.03701068088412285,0.4948827624320984,0.4920538663864136,0.04204145818948746,0.4844222962856293,0.4855180084705353,0.04541802778840065,0.5027344226837158,0.3086807131767273,-0.03935501351952553,0.5285742282867432,0.49842870235443115,0.0376797653734684,0.4810425043106079,0.3686795234680176,-0.013742225244641304,0.4853077232837677,0.36594295501708984,-0.012645660899579525,0.48790717124938965,0.36481547355651855,-0.011519983410835266,0.4390224516391754,0.361542284488678,-0.006686838809400797,0.4831699728965759,0.3635810315608978,-0.015595914795994759,0.4776642918586731,0.36484622955322266,-0.01763894595205784,0.4721527397632599,0.3663846552371979,-0.018045736476778984,0.46658438444137573,0.36764493584632874,-0.01684672199189663,0.4630213677883148,0.36844128370285034,-0.014783021993935108,0.42223918437957764,0.3518816828727722,0.02034599334001541,0.4658031463623047,0.37172651290893555,-0.012057242915034294,0.5220776796340942,0.4311630129814148,-0.008692355826497078,0.5011489391326904,0.43695804476737976,-0.004363284911960363,0.5055462718009949,0.4221373200416565,-0.01730678230524063,0.513457715511322,0.4335584342479706,-0.008949524722993374,0.5103065371513367,0.3560880422592163,-0.026729805395007133,0.4829328656196594,0.4792376458644867,0.036081425845623016,0.49327459931373596,0.48630523681640625,0.03406955674290657,0.5161365270614624,0.49710601568222046,0.028169620782136917,0.45909741520881653,0.4637666642665863,0.056238070130348206,0.48702800273895264,0.3639145493507385,-0.013330260291695595,0.505086362361908,0.3875062167644501,-0.02418329007923603,0.5288349390029907,0.49497613310813904,0.029050225391983986,0.5054036974906921,0.49772050976753235,0.038350511342287064,0.4412190318107605,0.42917579412460327,0.03782931715250015,0.5108004212379456,0.4532070457935333,0.004874642938375473,0.510214626789093,0.4561832845211029,0.005429183132946491,0.5098354816436768,0.45979076623916626,0.005638605915009975,0.5097530484199524,0.4639345109462738,0.0076577328145504,0.5083817839622498,0.47182971239089966,0.014288884587585926,0.5010594725608826,0.4519246220588684,0.007273574359714985,0.4999004304409027,0.4513007700443268,0.00682673929259181,0.4989006817340851,0.45065420866012573,0.006194135174155235,0.49026739597320557,0.4474633038043976,0.005204439628869295,0.46008968353271484,0.4331786632537842,0.008060477674007416,0.5026264190673828,0.37713128328323364,-0.021118296310305595,0.494357168674469,0.3593779504299164,-0.01636076532304287,0.489540159702301,0.36023885011672974,-0.01473486702889204,0.5022424459457397,0.45257627964019775,0.008546782657504082,0.462110698223114,0.45048409700393677,0.02422272227704525,0.5018563866615295,0.3598511517047882,-0.02344186045229435,0.5059525966644287,0.4785686731338501,0.01990482211112976,0.5177327990531921,0.39035534858703613,-0.03265589475631714,0.509773850440979,0.38314583897590637,-0.029361220076680183,0.5154880881309509,0.3801327645778656,-0.03025025688111782,0.5023959279060364,0.4015175998210907,-0.020717807114124298,0.5283056497573853,0.4884282350540161,0.023114867508411407,0.5271199345588684,0.4799225628376007,0.02002473920583725,0.516849935054779,0.481749564409256,0.019761841744184494,0.48858338594436646,0.46503859758377075,0.019177328795194626,0.4911733567714691,0.423182874917984,-0.004071222152560949,0.4966563880443573,0.47268304228782654,0.020252371206879616,0.47520241141319275,0.42571717500686646,-0.003712855512276292,0.48623543977737427,0.43280044198036194,-0.001108449068851769,0.47127288579940796,0.4387623965740204,0.004682247526943684,0.5163170695304871,0.4904269874095917,0.022571615874767303,0.4985020160675049,0.4054918885231018,-0.015163080766797066,0.48406827449798584,0.4717036187648773,0.02639731764793396,0.4941830337047577,0.47933870553970337,0.027028057724237442,0.48185664415359497,0.4563419818878174,0.01507012452930212,0.4530506432056427,0.440962553024292,0.025533007457852364,0.47321659326553345,0.45880141854286194,0.020338598638772964,0.44867396354675293,0.44508346915245056,0.041686609387397766,0.4823496639728546,0.4430834650993347,0.004271654412150383,0.5008504986763,0.3926016688346863,-0.01858019083738327,0.5073722004890442,0.420810341835022,-0.02556627057492733,0.502653181552887,0.4217868447303772,-0.018022576346993446,0.5102924704551697,0.41595160961151123,-0.03061698190867901,0.48872530460357666,0.3545091152191162,-0.02098572999238968,0.47795167565345764,0.3523273169994354,-0.0243948046118021,0.4685381054878235,0.35293078422546387,-0.02494051493704319,0.4606154263019562,0.355448842048645,-0.02283535525202751,0.4548986852169037,0.35927799344062805,-0.019096739590168,0.45097899436950684,0.37154626846313477,-0.006513336673378944,0.43139272928237915,0.3939378559589386,0.024992333725094795,0.4592595398426056,0.383413702249527,-0.00726196588948369,0.46740707755088806,0.38527819514274597,-0.009495746344327927,0.47657790780067444,0.38300755620002747,-0.010692617855966091,0.4841773808002472,0.37879079580307007,-0.011153399012982845,0.4896424114704132,0.37466612458229065,-0.0113986786454916,0.49348148703575134,0.37164849042892456,-0.01196495071053505,0.4267576336860657,0.3883039951324463,0.047580212354660034,0.5025041699409485,0.4228079319000244,-0.014364558272063732,0.507215142250061,0.3966725468635559,-0.026547066867351532,0.5129241347312927,0.42156660556793213,-0.02931489236652851,0.5158483386039734,0.42385828495025635,-0.02503732033073902,0.5123392939567566,0.42210710048675537,-0.026048747822642326,0.5040100812911987,0.42418140172958374,-0.011064433492720127,0.5176462531089783,0.4245789647102356,-0.026319289579987526,0.517655611038208,0.42517465353012085,-0.01809828355908394,0.49168771505355835,0.36458858847618103,-0.011575136333703995,0.4962366819381714,0.36709722876548767,-0.013991051353514194,0.4997110962867737,0.3697666823863983,-0.017261656001210213,0.46071892976760864,0.3688877522945404,-0.012606516480445862,0.4559614360332489,0.36461141705513,-0.013250806368887424,0.5226903557777405,0.38955169916152954,-0.029393959790468216,0.5498605370521545,0.3429688513278961,0.002298555104061961,0.5278938412666321,0.4202655553817749,-0.017305128276348114,0.5620419979095459,0.29649239778518677,0.02375323511660099,0.5324624180793762,0.355718731880188,-0.004670899361371994,0.5389460921287537,0.3545626997947693,-0.0032237153500318527,0.5450893044471741,0.35244280099868774,-0.0008846913697198033,0.5520351529121399,0.34449946880340576,0.004613406024873257,0.5271947979927063,0.35517197847366333,-0.005439249332994223,0.5406836867332458,0.3330754339694977,-0.010524628683924675,0.5336139798164368,0.3362046778202057,-0.012012756429612637,0.5468582510948181,0.33192700147628784,-0.007182180881500244,0.5505900382995605,0.33298352360725403,-0.0036595507990568876,0.5570244193077087,0.3475205898284912,0.009593436494469643,0.5461361408233643,0.4714917242527008,0.030554737895727158,0.55181485414505,0.3406367301940918,0.004112431779503822,0.5690906047821045,0.3334740698337555,0.03806474804878235,0.5611491799354553,0.33801183104515076,0.0147893987596035,0.5456675887107849,0.3943730294704437,0.0006118998280726373,0.5287588238716125,0.440054714679718,-0.005110783968120813,0.528661847114563,0.44715410470962524,-0.0003559342585504055,0.5345333814620972,0.4393296241760254,0.0003404470917303115,0.5381231307983398,0.43907850980758667,0.006767711602151394,0.5332527756690979,0.44482311606407166,0.0031460856553167105,0.536538302898407,0.442954957485199,0.00866025686264038,0.5476198196411133,0.44298380613327026,0.022965800017118454,0.5278635025024414,0.41880518198013306,-0.03002714179456234,0.5278531312942505,0.411018043756485,-0.03375165909528732,0.5580146312713623,0.32223963737487793,-0.004013796802610159,0.5306310653686523,0.3772859573364258,-0.008182424120604992,0.5378573536872864,0.4071246087551117,-0.013186938129365444,0.5368916988372803,0.40178182721138,-0.012257786467671394,0.56163090467453,0.3847557008266449,0.010464987717568874,0.5253610610961914,0.3997763991355896,-0.032652996480464935,0.5456545352935791,0.32227808237075806,-0.01940440759062767,0.5532427430152893,0.32053351402282715,-0.012605986557900906,0.5567066669464111,0.2854558825492859,0.00615749042481184,0.5208741426467896,0.3407254219055176,-0.02677413448691368,0.5276832580566406,0.3408307135105133,-0.010414475575089455,0.5509144067764282,0.43355312943458557,0.022468479350209236,0.567456841468811,0.40792521834373474,0.08022622019052505,0.5343021154403687,0.41347411274909973,-0.010325577110052109,0.530443012714386,0.418024480342865,-0.010647821240127087,0.5426985025405884,0.43862566351890564,0.020912447944283485,0.5414995551109314,0.43963587284088135,0.018639925867319107,0.5547107458114624,0.3128027021884918,-0.011015794239938259,0.537723183631897,0.40931105613708496,-0.00875133741647005,0.5349929332733154,0.3284892737865448,-0.024418365210294724,0.5351700186729431,0.32085466384887695,-0.02777981385588646,0.5344212055206299,0.27656248211860657,-0.02691418118774891,0.5561146140098572,0.29936254024505615,-0.004244004376232624,0.5346785187721252,0.29837557673454285,-0.028456853702664375,0.5595069527626038,0.31558606028556824,0.00038078060606494546,0.5616028308868408,0.30729687213897705,0.010673027485609055,0.5289181470870972,0.44384512305259705,-0.0033632235135883093,0.5339838266372681,0.4421432614326477,0.0016347250202670693,0.5374268889427185,0.4409385621547699,0.00725577911362052,0.5331580638885498,0.4151191711425781,-0.009023012593388557,0.5420836210250854,0.4391442537307739,0.019607393071055412,0.5403000116348267,0.44299983978271484,0.01674157753586769,0.5409011244773865,0.4401426613330841,0.01837281323969364,0.5326098799705505,0.4139784872531891,-0.020139528438448906,0.5357216000556946,0.44459617137908936,0.010352176614105701,0.532446563243866,0.44690096378326416,0.0066832383163273335,0.5281649231910706,0.4493950605392456,0.003667062846943736,0.5336834192276001,0.46891722083091736,0.017515722662210464,0.5309311747550964,0.46151694655418396,0.009139091707766056,0.5302706360816956,0.45719224214553833,0.006795477122068405,0.529244601726532,0.45304983854293823,0.006636693142354488,0.5280916094779968,0.449651837348938,0.005706770811229944,0.5355982780456543,0.44460785388946533,0.011853125877678394,0.5368955731391907,0.4456633925437927,0.012247527949512005,0.5382233262062073,0.4471929371356964,0.012603570707142353,0.5392993688583374,0.4491172134876251,0.014653635211288929,0.5447570085525513,0.4260830879211426,0.006875981576740742,0.568604052066803,0.3645118474960327,0.07654955983161926,0.5380347371101379,0.4425698518753052,0.015707489103078842,0.5392030477523804,0.442722886800766,0.016080781817436218,0.5288817286491394,0.4220053553581238,-0.009297377429902554,0.5363479852676392,0.41388195753097534,-0.0030731402803212404,0.5296568870544434,0.4201262593269348,-0.010351987555623055,0.5366511344909668,0.3792567849159241,-0.003505060914903879,0.5471974611282349,0.38121166825294495,0.0009489974472671747,0.5376487970352173,0.4040319323539734,-0.0076456256210803986,0.5482434630393982,0.2783471941947937,-0.011269716545939445,0.5476330518722534,0.29580366611480713,-0.016964005306363106,0.5463194251060486,0.31398895382881165,-0.020344499498605728,0.5444258451461792,0.4521060585975647,0.02119174785912037,0.5215162038803101,0.329296737909317,-0.032280825078487396,0.5202632546424866,0.3030773997306824,-0.03558652848005295,0.5183534622192383,0.27844923734664917,-0.03692016750574112,0.5497881174087524,0.34880009293556213,0.0021976169664412737,0.5633301138877869,0.35027840733528137,0.015417215414345264,0.5240704417228699,0.35430920124053955,-0.005633436143398285,0.5558831095695496,0.33250412344932556,0.0025572865270078182,0.5264955163002014,0.37428030371665955,-0.012363108806312084,0.5354204773902893,0.4073036015033722,-0.02069428563117981,0.5695115327835083,0.3546338677406311,0.025348016992211342,0.5618718266487122,0.3592238426208496,0.011267579160630703,0.5562608242034912,0.366765558719635,0.0053498107008636,0.5451223254203796,0.3701663911342621,0.0007801864994689822,0.536069929599762,0.3695831298828125,-0.00263221375644207,0.5297316908836365,0.3681786358356476,-0.006517614237964153,0.5186372995376587,0.36848610639572144,-0.024041475728154182,0.5713426470756531,0.372795432806015,0.028900085017085075,0.5595542788505554,0.3287665545940399,0.005299748852849007,0.5259796977043152,0.42254534363746643,-0.026093868538737297,0.5319833159446716,0.3871276378631592,-0.008232363499701023,0.5670439004898071,0.3273794651031494,0.059290140867233276,0.52500981092453,0.3661467134952545,-0.009617039933800697,0.5373254418373108,0.40289685130119324,-0.0011733248829841614,0.5534622073173523,0.338858425617218,0.005765941459685564,0.5340664982795715,0.40076833963394165,-0.019650600850582123,0.5688223838806152,0.3851330280303955,0.08003538101911545,0.5236656069755554,0.351444274187088,-0.0051513551734387875,0.5299557447433472,0.3995438516139984,-0.027459945529699326,0.5629883408546448,0.4389469623565674,0.05080334469676018,0.561194896697998,0.44472116231918335,0.06496623903512955,0.5728568434715271,0.36856961250305176,0.05277354642748833,0.5677257776260376,0.4240962862968445,0.05605708435177803,0.5654118061065674,0.3188098073005676,0.02570592612028122,0.5472612380981445,0.47765475511550903,0.03725972771644592,0.5249433517456055,0.42356061935424805,-0.01692551001906395,0.5373495221138,0.3905010223388672,-0.003474561031907797,0.5644649863243103,0.33610838651657104,0.021989837288856506,0.5438035130500793,0.34729763865470886,-0.001596919959411025,0.5381709337234497,0.3494483232498169,-0.0036910204216837883,0.5412834882736206,0.4435045123100281,0.018371395766735077,0.571575939655304,0.3893231451511383,0.03627485781908035,0.5390947461128235,0.4921078085899353,0.04078557714819908,0.550865650177002,0.4715011715888977,0.051563385874032974,0.555503249168396,0.4599587023258209,0.057420674711465836,0.5325897932052612,0.3503534495830536,-0.0049392348155379295,0.5274686813354492,0.3504539132118225,-0.005107990466058254,0.5246992707252502,0.35101765394210815,-0.004752079024910927,0.5615711808204651,0.3235991597175598,0.011509901843965054,0.5288358330726624,0.34865719079971313,-0.007835334166884422,0.5345921516418457,0.3478582203388214,-0.008595501072704792,0.5405434370040894,0.34663140773773193,-0.007528371177613735,0.545910656452179,0.3447236716747284,-0.00488637201488018,0.5489853024482727,0.34322962164878845,-0.0019790525548160076,0.5654271245002747,0.3096250593662262,0.042427994310855865,0.5474532246589661,0.34499239921569824,0.0006019921274855733,0.5395917296409607,0.42500734329223633,0.0011009043082594872,0.5345445871353149,0.4128308892250061,-0.01361235324293375,0.5301458835601807,0.4284210205078125,-0.006672648712992668,0.5573577880859375,0.45310869812965393,0.047355860471725464,0.5523235201835632,0.46501460671424866,0.04293062537908554,0.5397449731826782,0.488483726978302,0.03171035274863243,0.5648952722549438,0.42822638154029846,0.07374446839094162,0.5253478288650513,0.35008618235588074,-0.006392528768628836,0.5248404741287231,0.38133183121681213,-0.021099086850881577,0.5459175109863281,0.4827490448951721,0.045327991247177124,0.5726721882820129,0.38721176981925964,0.05751572921872139,0.5323501825332642,0.44704246520996094,0.00853285938501358,0.5337410569190979,0.4492930471897125,0.009183497168123722,0.5349751710891724,0.45225051045417786,0.009572464041411877,0.5359604954719543,0.4559199810028076,0.0117386095225811,0.5400947332382202,0.46115314960479736,0.018903592601418495,0.5390529632568359,0.4412461519241333,0.013771583326160908,0.5399365425109863,0.4399585425853729,0.013944955542683601,0.5406719446182251,0.4387766122817993,0.01379260141402483,0.5487495064735413,0.42887285351753235,0.014171614311635494,0.5666996240615845,0.39924156665802,0.023469872772693634,0.5224628448486328,0.3709651827812195,-0.01787319965660572,0.5201758146286011,0.349263072013855,-0.012284337542951107,0.5229244232177734,0.34771421551704407,-0.008902105502784252,0.5380898118019104,0.4426182806491852,0.014816328883171082,0.5670148730278015,0.41634464263916016,0.03970891609787941,0.5172128677368164,0.35346347093582153,-0.021024346351623535,0.5431691408157349,0.46561047434806824,0.025066055357456207,0.520879864692688,0.3796441853046417,-0.02772543951869011,0.5305778384208679,0.3927893340587616,-0.0167072881013155,0.53598552942276,0.4750697612762451,0.022224169224500656,0.5524261593818665,0.4436304569244385,0.028383765369653702,0.5428157448768616,0.40701088309288025,0.0028883216436952353,0.5482293367385864,0.45496535301208496,0.027450084686279297,0.5558765530586243,0.4002070426940918,0.007373642176389694,0.549078106880188,0.4129313826560974,0.007652416359633207,0.560907244682312,0.41003328561782837,0.017305320128798485,0.5386545062065125,0.48248007893562317,0.025846384465694427,0.5333641171455383,0.39472872018814087,-0.010176535695791245,0.5565628409385681,0.4467846155166626,0.0370301716029644,0.5512286424636841,0.45920827984809875,0.0351523831486702,0.5560526251792908,0.43210121989250183,0.026288334280252457,0.5705675482749939,0.4032008945941925,0.042858872562646866,0.5619668364524841,0.42939478158950806,0.03335440158843994,0.5711717009544373,0.4053329825401306,0.06036897748708725,0.5538464784622192,0.42030203342437744,0.014654673635959625,0.5283227562904358,0.3840680718421936,-0.01423138938844204,0.5343411564826965,0.4120393395423889,-0.021686507388949394,0.536761999130249,0.4109198749065399,-0.01360522210597992,0.5320124626159668,0.40890422463417053,-0.027512075379490852,0.524390459060669,0.3415297865867615,-0.015399268828332424,0.5341016054153442,0.33335840702056885,-0.01619386114180088,0.5429202914237976,0.32905784249305725,-0.01419172715395689,0.5498007535934448,0.3275529146194458,-0.009849825873970985,0.5540653467178345,0.3285825848579407,-0.004567692056298256,0.5568246841430664,0.33876699209213257,0.009074384346604347,0.5716498494148254,0.35071927309036255,0.04607455059885979,0.5550903081893921,0.35313934087753296,0.007029437925666571,0.5499193668365479,0.3586325943470001,0.0029541929252445698,0.5418685674667358,0.36156395077705383,-0.0004623064596671611,0.5338580012321472,0.36205336451530457,-0.003084484487771988,0.527856171131134,0.3612246513366699,-0.005300641059875488,0.5239970088005066,0.36040395498275757,-0.00697672925889492,0.5675514936447144,0.34555771946907043,0.06988765299320221,0.5362906455993652,0.4121159315109253,-0.010038021951913834,0.5269680619239807,0.39048120379447937,-0.02340671978890896,0.5312495231628418,0.41538649797439575,-0.026851899921894073,0.5284164547920227,0.4195275604724884,-0.023582687601447105,0.5309374928474426,0.41586315631866455,-0.023509254679083824,0.5350335240364075,0.41448333859443665,-0.007419542875140905,0.5276192426681519,0.421148419380188,-0.025137653574347496,0.5266602039337158,0.42215806245803833,-0.017106853425502777,0.5220911502838135,0.352809339761734,-0.006354270502924919,0.5206581354141235,0.35759350657463074,-0.010048281401395798,0.5207811594009399,0.3615931272506714,-0.013989380560815334,0.5507176518440247,0.3419936001300812,0.0007353626424446702,0.5530551075935364,0.334730863571167,0.0009592085261829197,0.47157222032546997,0.36827605962753296,-0.013639556244015694,0.4782406687736511,0.3666583001613617,-0.013639556244015694,0.47034752368927,0.36074134707450867,-0.013639556244015694,0.46476367115974426,0.36988455057144165,-0.013639556244015694