,0.4727451503276825,0.37571677565574646,-0.013639556244015694,0.5353241562843323,0.3482465147972107,-0.0034192134626209736,0.5409412980079651,0.3464857339859009,-0.0034192134626209736,0.5340925455093384,0.3413337171077728,-0.0034192134626209736,0.5297003984451294,0.34988823533058167,-0.0034192134626209736,0.536534309387207,0.35510969161987305,-0.0034192134626209736
4066.666666666674,0.5220464468002319,0.4427422285079956,-0.007295701187103987,0.5222319960594177,0.417824387550354,-0.031245717778801918,0.5207351446151733,0.4226657450199127,-0.012317418120801449,0.511256217956543,0.3896385729312897,-0.03110378608107567,0.5213011503219604,0.4099654257297516,-0.0352398157119751,0.5189324617385864,0.39787182211875916,-0.0354774110019207,0.5117085576057434,0.36565136909484863,-0.027381399646401405,0.4609915018081665,0.3672196865081787,-0.010742097161710262,0.5073832869529724,0.34278830885887146,-0.029295427724719048,0.5056678652763367,0.33126020431518555,-0.03413962572813034,0.4962897002696991,0.2806212306022644,-0.0400087833404541,0.5223233103752136,0.4455815553665161,-0.005608529783785343,0.5223986506462097,0.44842004776000977,-0.0029384244699031115,0.5223103165626526,0.45039674639701843,0.0013181456597521901,0.5222537517547607,0.45065009593963623,0.0033500140998512506,0.5229156017303467,0.4544450044631958,0.0043140314519405365,0.523481547832489,0.4588179588317871,0.004422174766659737,0.5238345861434937,0.4631909430027008,0.007192075718194246,0.525571346282959,0.4713412821292877,0.015679558739066124,0.5220566987991333,0.42088761925697327,-0.027121655642986298,0.5147798657417297,0.4214211106300354,-0.01898050680756569,0.4233955144882202,0.3349039554595947,0.003285086015239358,0.48203861713409424,0.36928626894950867,-0.012956966646015644,0.4757484793663025,0.3720473051071167,-0.013317342847585678,0.4689059555530548,0.3739243149757385,-0.012612421996891499,0.4581053853034973,0.37043240666389465,-0.009334410540759563,0.486928790807724,0.3659869432449341,-0.011874896474182606,0.4680711030960083,0.35358911752700806,-0.02098492905497551,0.475596159696579,0.3524594306945801,-0.020107075572013855,0.4614907503128052,0.3561101257801056,-0.019380562007427216,0.4574563205242157,0.35923197865486145,-0.016860125586390495,0.4529242515563965,0.37733209133148193,-0.005566168110817671,0.5040035247802734,0.4850807189941406,0.02342768758535385,0.45759883522987366,0.3659166097640991,-0.009571313858032227,0.427959680557251,0.37431642413139343,0.01751355081796646,0.44311171770095825,0.37233802676200867,-0.0021663662046194077,0.48360463976860046,0.4111928343772888,-0.008258972316980362,0.5144546031951904,0.44281989336013794,-0.007898744195699692,0.5154935121536255,0.4495369493961334,-0.0030877813696861267,0.5072665214538574,0.4461219012737274,-0.0048911236226558685,0.5021750330924988,0.44846272468566895,-0.000288690032903105,0.5093185305595398,0.4503890872001648,-0.0015534200938418508,0.504359245300293,0.4509882628917694,0.002531677018851042,0.4935591220855713,0.45950043201446533,0.013901757076382637,0.5170589089393616,0.41898301243782043,-0.0314084030687809,0.5152887105941772,0.41156435012817383,-0.035268209874629974,0.44661298394203186,0.3553973436355591,-0.01979801058769226,0.4930973947048187,0.38594892621040344,-0.01379461120814085,0.4991888403892517,0.4164113700389862,-0.018657652661204338,0.4976159930229187,0.4111602306365967,-0.017848387360572815,0.46249380707740784,0.41372185945510864,-0.004313544370234013,0.5132267475128174,0.40011003613471985,-0.034422367811203,0.46344372630119324,0.34710997343063354,-0.030160250142216682,0.45355767011642456,0.35038796067237854,-0.026234708726406097,0.4293515384197235,0.31983524560928345,-0.011954866349697113,0.49448177218437195,0.34834396839141846,-0.02989703230559826,0.48234570026397705,0.35326042771339417,-0.016805848106741905,0.48776447772979736,0.4527038037776947,0.011702275834977627,0.44657447934150696,0.44649720191955566,0.05971457064151764,0.5043437480926514,0.42004430294036865,-0.014411430805921555,0.5098608136177063,0.42136862874031067,-0.012882937677204609,0.4951379895210266,0.4514020085334778,0.01147559192031622,0.4966123402118683,0.4515647292137146,0.01022084429860115,0.4485724866390228,0.34472307562828064,-0.025429852306842804,0.49875903129577637,0.4187334179878235,-0.01413938868790865,0.4769590497016907,0.34608152508735657,-0.03152880817651749,0.4748254418373108,0.3393212556838989,-0.03500795736908913,0.4567398428916931,0.2954156994819641,-0.036416132003068924,0.4389205574989319,0.33164772391319275,-0.020004792138934135,0.4660875201225281,0.31526535749435425,-0.03652742877602577,0.441058874130249,0.35062503814697266,-0.0163906030356884,0.43219929933547974,0.34364762902259827,-0.007371349725872278,0.5149384140968323,0.44649726152420044,-0.00620772922411561,0.5082837343215942,0.4483286738395691,-0.0033519198186695576,0.503235936164856,0.44970452785491943,0.0007260654238052666,0.5057702660560608,0.42084673047065735,-0.012418766506016254,0.4958992302417755,0.4514871835708618,0.010805119760334492,0.49947449564933777,0.4538438618183136,0.009193513542413712,0.4973323345184326,0.4516589343547821,0.010151485912501812,0.5083506107330322,0.4187059700489044,-0.023955659940838814,0.5052251815795898,0.45198753476142883,0.004500559065490961,0.5101882815361023,0.45184701681137085,0.0022105546668171883,0.5159655809402466,0.4514290690422058,0.000883891771081835,0.5170301795005798,0.4730629622936249,0.014801726676523685,0.5164064168930054,0.4643428921699524,0.006258211098611355,0.5161864161491394,0.4598650634288788,0.0037722240667790174,0.5160626769065857,0.4554353356361389,0.003707488998770714,0.5159993767738342,0.4517272114753723,0.002907408867031336,0.505281925201416,0.4521174728870392,0.005994131788611412,0.5045189261436462,0.4538928270339966,0.006385096348822117,0.5036879777908325,0.45624709129333496,0.0065353624522686005,0.503058910369873,0.45885759592056274,0.008163856342434883,0.4944840669631958,0.4398820102214813,-0.0010535414330661297,0.43020832538604736,0.4061257839202881,0.054436370730400085,0.5215111374855042,0.42184895277023315,-0.017863133922219276,0.5014575719833374,0.45194709300994873,0.008451694622635841,0.5004799962043762,0.4528208374977112,0.008799669332802296,0.512457013130188,0.42394548654556274,-0.011564694344997406,0.50081467628479,0.4222339391708374,-0.007398685906082392,0.5112276673316956,0.4226999580860138,-0.01254695188254118,0.48703157901763916,0.3918284773826599,-0.011157248169183731,0.47716495394706726,0.40044599771499634,-0.00952061451971531,0.49655666947364807,0.41404426097869873,-0.013429110869765282,0.4398665428161621,0.3065757751464844,-0.025682920590043068,0.44963040947914124,0.3218767046928406,-0.02934838831424713,0.4599792957305908,0.34025001525878906,-0.0315387099981308,0.5001992583274841,0.46553975343704224,0.013688566163182259,0.49113723635673523,0.3382701575756073,-0.03553711995482445,0.4826880097389221,0.31057435274124146,-0.039196085184812546,0.4749152362346649,0.2872105836868286,-0.040912676602602005,0.4623852074146271,0.37331828474998474,-0.010946463793516159,0.4460830092430115,0.38472577929496765,-0.0015022672014310956,0.489774227142334,0.36352622509002686,-0.011262472718954086,0.4503537714481354,0.36287766695022583,-0.012660828419029713,0.4972222149372101,0.38027262687683105,-0.016773760318756104,0.503554105758667,0.414295494556427,-0.025154784321784973,0.4394092559814453,0.3928489685058594,0.006117294542491436,0.45282870531082153,0.391235888004303,-0.00470314547419548,0.46314430236816406,0.3939442038536072,-0.00828478392213583,0.4762287437915802,0.3895350694656372,-0.009594828821718693,0.4848726987838745,0.3834080994129181,-0.010425454005599022,0.49088722467422485,0.37833088636398315,-0.01227220706641674,0.5056929588317871,0.36906853318214417,-0.025583628565073013,0.44392630457878113,0.4108441472053528,0.009530911222100258,0.44401487708091736,0.36252361536026,-0.011400863528251648,0.5188528299331665,0.4216304421424866,-0.027276581153273582,0.4956940710544586,0.39537373185157776,-0.01369377039372921,0.42211565375328064,0.369157612323761,0.037005748599767685,0.49560093879699707,0.37362998723983765,-0.013966011814773083,0.4951067268848419,0.4133007526397705,-0.006918203551322222,0.45459458231925964,0.36605554819107056,-0.008657027967274189,0.5017446279525757,0.4077770709991455,-0.024129487574100494,0.43680045008659363,0.426039457321167,0.05852748453617096,0.48832207918167114,0.3609626293182373,-0.010971981100738049,0.5073707103729248,0.4033460319042206,-0.030670462176203728,0.4708690345287323,0.4691983461380005,0.03570367768406868,0.47045964002609253,0.4752221703529358,0.04895199090242386,0.4346347153186798,0.4103045165538788,0.03176981583237648,0.4592832028865814,0.45891839265823364,0.038537897169589996,0.42925480008125305,0.35747820138931274,0.006259037647396326,0.5036696791648865,0.49223092198371887,0.029486818239092827,0.5188917517662048,0.4222710132598877,-0.017776144668459892,0.4905274212360382,0.4022243320941925,-0.010282251052558422,0.43667760491371155,0.3735598623752594,0.0033474143128842115,0.4691833555698395,0.3681180477142334,-0.013024339452385902,0.4751788377761841,0.36686381697654724,-0.013737393543124199,0.4985710084438324,0.45502373576164246,0.010301218368113041,0.4480355978012085,0.42684614658355713,0.017380334436893463,0.5156069993972778,0.4993610978126526,0.035743631422519684,0.494264155626297,0.4912060499191284,0.04076969996094704,0.48379239439964294,0.4847800135612488,0.044148270040750504,0.5010560750961304,0.305440217256546,-0.03810775652527809,0.5279873013496399,0.4971194863319397,0.03648900240659714,0.48020580410957336,0.364521861076355,-0.013419882394373417,0.48469117283821106,0.3619147837162018,-0.012269401922821999,0.4873792231082916,0.36100712418556213,-0.011098380200564861,0.43773239850997925,0.35985153913497925,-0.0064218114130198956,0.4822703003883362,0.3600798547267914,-0.015145775862038136,0.4764937162399292,0.36157548427581787,-0.017240680754184723,0.47076883912086487,0.3633534610271454,-0.01769031025469303,0.4651714265346527,0.36477628350257874,-0.016548098996281624,0.46166571974754333,0.36558082699775696,-0.014517506584525108,0.4211316406726837,0.3503796458244324,0.020758258178830147,0.4645782709121704,0.3679695129394531,-0.011841860599815845,0.5211821794509888,0.42847123742103577,-0.009056835435330868,0.5004934668540955,0.4347938597202301,-0.00495928106829524,0.5045686960220337,0.41940638422966003,-0.017513571307063103,0.512650728225708,0.4310091733932495,-0.009389984421432018,0.5089541077613831,0.35300466418266296,-0.02610882557928562,0.4824010729789734,0.4783269166946411,0.03485545888543129,0.4927574694156647,0.48530083894729614,0.032845620065927505,0.5156944990158081,0.49579256772994995,0.026989107951521873,0.45836499333381653,0.46315139532089233,0.055093713104724884,0.4863176941871643,0.3603060841560364,-0.012878856621682644,0.5039457678794861,0.3845166265964508,-0.02400893159210682,0.5283422470092773,0.4935236871242523,0.02795398235321045,0.5048147439956665,0.49672287702560425,0.037061188369989395,0.44029781222343445,0.4280327558517456,0.03714408725500107,0.5102577209472656,0.4520856440067291,0.0040287477895617485,0.5097444653511047,0.4549907445907593,0.004553657025098801,0.5094188451766968,0.4585593044757843,0.00473003089427948,0.5093517303466797,0.46267610788345337,0.0067182197235524654,0.5079198479652405,0.47061580419540405,0.01331641897559166,0.5002669095993042,0.4512711465358734,0.006270356010645628,0.4991624355316162,0.4506678283214569,0.005800884682685137,0.49821433424949646,0.4500298500061035,0.005184601992368698,0.4899478554725647,0.44595521688461304,0.004268590360879898,0.45955726504325867,0.43154221773147583,0.007345827762037516,0.5014398097991943,0.3741680383682251,-0.020837001502513885,0.49373939633369446,0.35640132427215576,-0.015797875821590424,0.48889708518981934,0.35696840286254883,-0.014239239506423473,0.5013933777809143,0.4518960416316986,0.007547980174422264,0.46162939071655273,0.44925615191459656,0.02327865920960903,0.5008965134620667,0.35737624764442444,-0.022870313376188278,0.5055361390113831,0.47729384899139404,0.018894046545028687,0.5165260434150696,0.3871506154537201,-0.03248373046517372,0.508575975894928,0.3800398111343384,-0.02908772975206375,0.5142415165901184,0.3769460916519165,-0.02992112748324871,0.5013313293457031,0.39869973063468933,-0.02072320133447647,0.5278000831604004,0.4869021773338318,0.022132333368062973,0.5265786647796631,0.47846484184265137,0.01921018958091736,0.516396701335907,0.48039066791534424,0.018864864483475685,0.48819950222969055,0.4639055132865906,0.018042730167508125,0.49037355184555054,0.420970618724823,-0.004427205305546522,0.4962460994720459,0.4714999198913574,0.01915079355239868,0.47462424635887146,0.423658549785614,-0.00418513361364603,0.4856606423854828,0.43079134821891785,-0.0016891625709831715,0.4708455204963684,0.43703553080558777,0.003980092704296112,0.5159057974815369,0.4890216886997223,0.021504690870642662,0.4974706768989563,0.4028644263744354,-0.015246042981743813,0.4836205840110779,0.470633864402771,0.025220973417162895,0.49372535943984985,0.4781922996044159,0.025876987725496292,0.4815200865268707,0.4551331698894501,0.014012104831635952,0.4524190425872803,0.43971213698387146,0.024669591337442398,0.47281140089035034,0.45762285590171814,0.01929795928299427,0.44787320494651794,0.4441000521183014,0.04076208174228668,0.48198410868644714,0.4414656460285187,0.003476090496405959,0.4997558891773224,0.3897663652896881,-0.01850857026875019,0.5063335299491882,0.41795045137405396,-0.025777485221624374,0.501704216003418,0.4191165268421173,-0.018271146342158318,0.5092179775238037,0.41295289993286133,-0.030792996287345886,0.4878613352775574,0.352120041847229,-0.02039032243192196,0.4764813780784607,0.3504687249660492,-0.023884901776909828,0.4666782021522522,0.3514367938041687,-0.02454604022204876,0.45865410566329956,0.3540860712528229,-0.022538285702466965,0.45316603779792786,0.3577956557273865,-0.018842225894331932,0.4497348666191101,0.3691031336784363,-0.006378612481057644,0.4303784668445587,0.3924780488014221,0.02478465996682644,0.45802056789398193,0.3808385133743286,-0.007254936266690493,0.46616995334625244,0.3826262354850769,-0.009482109919190407,0.47556573152542114,0.3800726532936096,-0.01063653826713562,0.48344123363494873,0.37562763690948486,-0.010978606529533863,0.4890609383583069,0.3714944124221802,-0.011152566410601139,0.4929487705230713,0.36852920055389404,-0.011642185039818287,0.42565494775772095,0.3872356712818146,0.04745146259665489,0.5015857815742493,0.4202370047569275,-0.014625472016632557,0.5060957670211792,0.3936725854873657,-0.02648606151342392,0.5118544101715088,0.4185754954814911,-0.029533658176660538,0.5147972702980042,0.4209122359752655,-0.02528196945786476,0.5112704038619995,0.4191705584526062,-0.026268141344189644,0.5031268000602722,0.42166203260421753,-0.011335971765220165,0.5166059732437134,0.4216001033782959,-0.026574596762657166,0.5166209936141968,0.42227333784103394,-0.018357565626502037,0.49117639660835266,0.36115777492523193,-0.011116000823676586,0.4956786036491394,0.3639998733997345,-0.01356184110045433,0.4988517165184021,0.366994172334671,-0.016886679455637932,0.45941078662872314,0.3659469187259674,-0.012370727024972439,0.4546256363391876,0.36232560873031616,-0.013022691011428833,0.5215001702308655,0.38632437586784363,-0.029168615117669106,0.5477419495582581,0.33957695960998535,0.0033168774098157883,0.5268082618713379,0.41731107234954834,-0.01747916452586651,0.5599003434181213,0.2936476171016693,0.025631442666053772,0.5305051207542419,0.35223686695098877,-0.0038709493819624186,0.5367625951766968,0.35090067982673645,-0.002401561476290226,0.5428882241249084,0.3490215539932251,-2.5209015802829526e-05,0.5500726699829102,0.3413597345352173,0.005589826498180628,0.5255658030509949,0.3522679805755615,-0.004687600303441286,0.5392991304397583,0.33079344034194946,-0.009485685266554356,0.5323231220245361,0.3338652551174164,-0.011016428470611572,0.5453531742095947,0.3295823633670807,-0.006132854614406824,0.5489796996116638,0.3304988741874695,-0.0025950612034648657,0.5551515221595764,0.3446790277957916,0.01052950695157051,0.5456352233886719,0.4697601795196533,0.02979218401014805,0.549872636795044,0.3373974561691284,0.005172668490558863,0.5678098201751709,0.3307081460952759,0.039335306733846664,0.5595171451568604,0.33556219935417175,0.015875443816184998,0.5446304678916931,0.391543984413147,0.0008737511234357953,0.5283921957015991,0.4388813078403473,-0.005641469266265631,0.528175950050354,0.44589945673942566,-0.0009902958991006017,0.5338609218597412,0.4384044408798218,-0.0001762113970471546,0.5372536778450012,0.4383523762226105,0.006215436849743128,0.5325685143470764,0.44376930594444275,0.002528566401451826,0.5357068181037903,0.44212469458580017,0.008027392439544201,0.5468315482139587,0.4415362477302551,0.02227337472140789,0.5267898440361023,0.41565021872520447,-0.03018362633883953,0.5267672538757324,0.4077794849872589,-0.033817969262599945,0.5566641092300415,0.32035088539123535,-0.0027206295635551214,0.5294495224952698,0.3742971420288086,-0.007769736927002668,0.5368570685386658,0.4041998088359833,-0.013138345442712307,0.5358986854553223,0.3988529145717621,-0.012149500660598278,0.5606170892715454,0.38202378153800964,0.010887286625802517,0.524206280708313,0.3965302109718323,-0.03256572410464287,0.5444998741149902,0.3209247887134552,-0.01819283328950405,0.552013099193573,0.3188638985157013,-0.011348696425557137,0.5544801950454712,0.28237247467041016,0.00813274271786213,0.5197403430938721,0.33937013149261475,-0.025866806507110596,0.5264353156089783,0.3383585512638092,-0.00947572011500597,0.5500344634056091,0.4320290684700012,0.021934684365987778,0.5669521689414978,0.40600550174713135,0.08037784695625305,0.5332698822021484,0.410613477230072,-0.010356158018112183,0.5293797850608826,0.41518306732177734,-0.010820845142006874,0.5414787530899048,0.4383839964866638,0.020276105031371117,0.5403201580047607,0.4393126368522644,0.017959803342819214,0.5535188317298889,0.311124324798584,-0.009623357094824314,0.5367369651794434,0.4065317213535309,-0.008742379024624825,0.5338181853294373,0.3272082507610321,-0.023339150473475456,0.5340993404388428,0.31939470767974854,-0.026599083095788956,0.5323410630226135,0.2731633186340332,-0.024967361241579056,0.5541529655456543,0.296058714389801,-0.0026094308122992516,0.5328037738800049,0.29488465189933777,-0.026926573365926743,0.5581409335136414,0.3136484622955322,0.0018065193435177207,0.5597277879714966,0.3041977286338806,0.01229981891810894,0.5284968018531799,0.44265714287757874,-0.003962030168622732,0.5333122611045837,0.4411640465259552,0.0010471352143213153,0.5365806221961975,0.44017493724823,0.006648313254117966,0.5321148633956909,0.4123031795024872,-0.009101022966206074,0.5408891439437866,0.4388621747493744,0.018940966576337814,0.5391995906829834,0.4423986077308655,0.016006555408239365,0.5397453308105469,0.4397830665111542,0.017682382836937904,0.5315490961074829,0.41093909740448,-0.02016930840909481,0.5348620414733887,0.4437316954135895,0.009715585969388485,0.5317436456680298,0.4457978904247284,0.006057261489331722,0.5276165008544922,0.4481050670146942,0.00302988407202065,0.5330966114997864,0.467548668384552,0.01685682311654091,0.5302319526672363,0.45991116762161255,0.008437455631792545,0.5296244621276855,0.4556146562099457,0.00608507776632905,0.5286543965339661,0.45156484842300415,0.00595439737662673,0.5275207757949829,0.44827839732170105,0.0050509716384112835,0.5347224473953247,0.4436919689178467,0.011198527179658413,0.5359742641448975,0.4446946978569031,0.01157123502343893,0.5372252464294434,0.44619157910346985,0.011914062313735485,0.5382248759269714,0.44810131192207336,0.013947196304798126,0.5438356399536133,0.4239068627357483,0.006479060743004084,0.5677229166030884,0.36221978068351746,0.07741627842187881,0.5370412468910217,0.44192031025886536,0.015021678991615772,0.5381656289100647,0.44208624958992004,0.015369610860943794,0.5278653502464294,0.4191962778568268,-0.00951616745442152,0.5353514552116394,0.4112597107887268,-0.003142849775031209,0.5286125540733337,0.41729801893234253,-0.010549131780862808,0.535521388053894,0.3763189911842346,-0.00309035019017756,0.5461024641990662,0.37832871079444885,0.0013758338754996657,0.5366725325584412,0.40121108293533325,-0.007564911153167486,0.5460684895515442,0.275069922208786,-0.009289068169891834,0.5456819534301758,0.2923622727394104,-0.015349560417234898,0.5452187061309814,0.3124639689922333,-0.018990065902471542,0.5437248945236206,0.4505804479122162,0.020481044426560402,0.5204915404319763,0.32778438925743103,-0.03124648705124855,0.5184817314147949,0.2996634840965271,-0.03418714553117752,0.5163536667823792,0.2750466763973236,-0.035120077431201935,0.5476688742637634,0.3455160856246948,0.003104730974882841,0.5616321563720703,0.34756526350975037,0.016332991421222687,0.5226641893386841,0.3517203629016876,-0.0048708003014326096,0.5542993545532227,0.33003026247024536,0.003703710390254855,0.5252642631530762,0.37122082710266113,-0.011931505054235458,0.5343825817108154,0.40422651171684265,-0.02065490558743477,0.5684913992881775,0.35175567865371704,0.026244033128023148,0.5600122213363647,0.3563731908798218,0.012040801346302032,0.5543338060379028,0.36389046907424927,0.006006104405969381,0.5431538820266724,0.3674270510673523,0.0013453522697091103,0.5341623425483704,0.3669869303703308,-0.002085102489218116,0.5279805064201355,0.36575445532798767,-0.005999086890369654,0.5173380374908447,0.36530765891075134,-0.02352975681424141,0.5704819560050964,0.3701116442680359,0.029531128704547882,0.5580226182937622,0.32657843828201294,0.00652145454660058,0.5249344706535339,0.4194887578487396,-0.026293179020285606,0.5308706164360046,0.3841659724712372,-0.00793260708451271,0.5655431151390076,0.32495325803756714,0.06074652820825577,0.5234262347221375,0.36382603645324707,-0.009067853912711143,0.5363299250602722,0.4001730978488922,-0.0010521257063373923,0.551686704158783,0.33595263957977295,0.00683943834155798,0.5330170392990112,0.39770278334617615,-0.019534893333911896,0.5681670904159546,0.3829687237739563,0.08056074380874634,0.5224605202674866,0.34864747524261475,-0.004306412767618895,0.5288487076759338,0.39634886384010315,-0.027350474148988724,0.5625623464584351,0.43712079524993896,0.05042969807982445,0.5608658790588379,0.4430130124092102,0.06453552097082138,0.5721004009246826,0.36601436138153076,0.053529415279626846,0.5672707557678223,0.42216795682907104,0.05591319873929024,0.5637822151184082,0.3158990144729614,0.027183903381228447,0.5468265414237976,0.4759678244590759,0.036411259323358536,0.5238949656486511,0.4205913543701172,-0.017155198380351067,0.5362890958786011,0.387626588344574,-0.003198619931936264,0.5628474950790405,0.3339892029762268,0.02314647287130356,0.5414672493934631,0.34340354800224304,-0.0006576115265488625,0.5358941555023193,0.34537965059280396,-0.002796795219182968,0.5401215553283691,0.44294556975364685,0.017636572942137718,0.5708073377609253,0.3868423104286194,0.036647818982601166,0.5386021137237549,0.49066901206970215,0.0397169403731823,0.5504813194274902,0.46989354491233826,0.05078201740980148,0.555175244808197,0.45831021666526794,0.05678292736411095,0.5306028127670288,0.3464854657649994,-0.0040787034668028355,0.5258625149726868,0.34715378284454346,-0.004264896735548973,0.523339033126831,0.3480701446533203,-0.003908672370016575,0.5600045919418335,0.3215624988079071,0.012839351780712605,0.5273405909538269,0.34506869316101074,-0.006902250461280346,0.5327693223953247,0.34363651275634766,-0.007630154024809599,0.5384499430656433,0.3423116207122803,-0.006527240853756666,0.5437321066856384,0.34072741866111755,-0.0038595341611653566,0.5468718409538269,0.33955979347229004,-0.0009224077803082764,0.5635329484939575,0.30700790882110596,0.04413893446326256,0.5451899170875549,0.3413812518119812,0.0015816468512639403,0.5386886596679688,0.42259132862091064,0.0007908387342467904,0.5335054993629456,0.4098999798297882,-0.013618899509310722,0.5292268991470337,0.42577189207077026,-0.0069930520839989185,0.5569661855697632,0.45135557651519775,0.046748917549848557,0.5519235730171204,0.46328866481781006,0.04218745604157448,0.5393134355545044,0.48690634965896606,0.030734796077013016,0.56450355052948,0.42646485567092896,0.07355806976556778,0.5240586996078491,0.3470807671546936,-0.005508678965270519,0.5236321091651917,0.37816789746284485,-0.020745480433106422,0.545482337474823,0.4811956286430359,0.04441095516085625,0.5720697045326233,0.3848642408847809,0.05796978995203972,0.5316280126571655,0.4458438754081726,0.007891050539910793,0.5329680442810059,0.4480127692222595,0.008520415052771568,0.5341342687606812,0.45090779662132263,0.00889775063842535,0.5350602269172668,0.454515665769577,0.011051863431930542,0.5394653081893921,0.45966583490371704,0.018203718587756157,0.5380693674087524,0.44066765904426575,0.01310667209327221,0.5389343500137329,0.4394276738166809,0.013291671872138977,0.5396338701248169,0.4382840394973755,0.01318410411477089,0.5478259921073914,0.427033931016922,0.013718257658183575,0.5658469796180725,0.3967507779598236,0.023667389526963234,0.5211867690086365,0.3678285777568817,-0.01739669032394886,0.5188984274864197,0.34704214334487915,-0.011486674658954144,0.5216765999794006,0.3452543318271637,-0.008038114756345749,0.5370975732803345,0.44199082255363464,0.014159101992845535,0.5663125514984131,0.4142075181007385,0.03966422751545906,0.5160006284713745,0.3514865040779114,-0.02028713934123516,0.5426278114318848,0.4639679193496704,0.024360835552215576,0.5196420550346375,0.3764342963695526,-0.027353594079613686,0.529471218585968,0.3897266387939453,-0.016483405604958534,0.5354596972465515,0.47352999448776245,0.02147173509001732,0.5518060922622681,0.4419560134410858,0.027766458690166473,0.5418370366096497,0.4043766260147095,0.0029350051190704107,0.5476682186126709,0.4533064067363739,0.02675997093319893,0.5548737645149231,0.39752131700515747,0.007565601728856564,0.5481157302856445,0.41044047474861145,0.007560548838227987,0.5599741339683533,0.4076067805290222,0.017355529591441154,0.5381814241409302,0.4808467626571655,0.02497769333422184,0.5323084592819214,0.39179307222366333,-0.009976834058761597,0.5560327768325806,0.44499093294143677,0.03644855320453644,0.5507482290267944,0.45745736360549927,0.03445034846663475,0.5553159713745117,0.43031829595565796,0.025858905166387558,0.5698752403259277,0.40093234181404114,0.04301419109106064,0.5613012909889221,0.42743685841560364,0.03304796293377876,0.570667564868927,0.4032133221626282,0.060521457344293594,0.5529147386550903,0.41817566752433777,0.014431118033826351,0.5271547436714172,0.38099777698516846,-0.013909179717302322,0.5332861542701721,0.40897703170776367,-0.021685346961021423,0.5357478857040405,0.40800002217292786,-0.013615484349429607,0.5309358835220337,0.40571895241737366,-0.027542872354388237,0.5231688022613525,0.33945828676223755,-0.014473198913037777,0.5328465700149536,0.3313853442668915,-0.015161682851612568,0.5416062474250793,0.3270316421985626,-0.013091661036014557,0.5484153628349304,0.32537537813186646,-0.008731678128242493,0.5525887608528137,0.32628723978996277,-0.003422129200771451,0.5551248788833618,0.3361218273639679,0.010144018568098545,0.570666491985321,0.348017156124115,0.047093648463487625,0.5531096458435059,0.35020583868026733,0.007892400957643986,0.547869861125946,0.3556145131587982,0.0037165344692766666,0.5398147106170654,0.358452171087265,0.00022136901679914445,0.5319408178329468,0.3590756058692932,-0.0024028972256928682,0.5261786580085754,0.3586484491825104,-0.0046682716347277164,0.522482693195343,0.3580555319786072,-0.006335291545838118,0.5663748383522034,0.34321412444114685,0.07106870412826538,0.5352885723114014,0.4092988967895508,-0.010060815140604973,0.5258000493049622,0.38730546832084656,-0.02316972427070141,0.5301772356033325,0.41224831342697144,-0.02693060040473938,0.5273397564888,0.4164901375770569,-0.02374774031341076,0.5298616290092468,0.4127899706363678,-0.023590728640556335,0.5340158343315125,0.41175609827041626,-0.007491897791624069,0.5265609622001648,0.41809162497520447,-0.025327954441308975,0.5255923271179199,0.41919705271720886,-0.017308667302131653,0.5208379030227661,0.35033732652664185,-0.005570666398853064,0.5192903280258179,0.35528987646102905,-0.009360396303236485,0.5193532109260559,0.35932210087776184,-0.013398800045251846,0.5487201809883118,0.33858126401901245,0.0017979821423068643,0.551399290561676,0.332058310508728,0.0020435997284948826,0.4718080163002014,0.3644537329673767,-0.013316787779331207,0.4788952171802521,0.36263296008110046,-0.013316787779331207,0.47055554389953613,0.356380820274353,-0.013316787779331207,0.46461886167526245,0.3662560284137726,-0.013316787779331207,0.47297635674476624,0.3724514842033386,-0.013316787779331207,0.534558