892250061,0.3439559042453766,-0.0024683864321559668,0.5408725142478943,0.3419077694416046,-0.0024683864321559668,0.5331775546073914,0.3365772068500519,-0.0024683864321559668,0.5282130241394043,0.34593215584754944,-0.0024683864321559668,0.5359163880348206,0.35126936435699463,-0.0024683864321559668
4100.000000000007,0.5193694233894348,0.4417325556278229,-0.007745995651930571,0.5197388529777527,0.41734248399734497,-0.03168311342597008,0.5182161331176758,0.42224591970443726,-0.012705505825579166,0.5087628960609436,0.38860899209976196,-0.03123023733496666,0.518811047077179,0.409328818321228,-0.03564618527889252,0.5164593458175659,0.3970310091972351,-0.035768281668424606,0.5093134045600891,0.36429741978645325,-0.027177244424819946,0.4564155340194702,0.3658357560634613,-0.010287456214427948,0.5049991011619568,0.34096193313598633,-0.028751865029335022,0.5032886266708374,0.32925525307655334,-0.0334833525121212,0.49394863843917847,0.2782115042209625,-0.03873780369758606,0.5196577906608582,0.44463980197906494,-0.006038215477019548,0.5197765231132507,0.4475661516189575,-0.0033531486988067627,0.5197337865829468,0.4495844841003418,0.0009152601705864072,0.5196893811225891,0.4498266279697418,0.0025381166487932205,0.5203105211257935,0.4537014067173004,0.0034243047703057528,0.5208368897438049,0.45812076330184937,0.003389284247532487,0.5211674571037292,0.46250611543655396,0.005946114659309387,0.5229302644729614,0.4702582061290741,0.014223437756299973,0.5195490121841431,0.4204656779766083,-0.027551908046007156,0.5121660232543945,0.42092856764793396,-0.0193464495241642,0.42083483934402466,0.332338809967041,0.004405426327139139,0.4784679710865021,0.36907798051834106,-0.012602649629116058,0.4718532860279083,0.3716748058795929,-0.012981514446437359,0.4648720920085907,0.3732316792011261,-0.012256473302841187,0.45402705669403076,0.3690890967845917,-0.008902447298169136,0.48370665311813354,0.3659488260746002,-0.011468334123492241,0.4635930061340332,0.3507012128829956,-0.020518844947218895,0.4717365503311157,0.34984707832336426,-0.019594799727201462,0.45659661293029785,0.35337284207344055,-0.018916379660367966,0.45239004492759705,0.35687288641929626,-0.016389161348342896,0.44925737380981445,0.37631043791770935,-0.005132849328219891,0.5013529658317566,0.4844418168067932,0.022045183926820755,0.4529343247413635,0.3638399541378021,-0.009075580164790154,0.4254566431045532,0.37220072746276855,0.018258873373270035,0.43983590602874756,0.37150707840919495,-0.0016126808477565646,0.48083171248435974,0.4101819694042206,-0.00840128306299448,0.5116674900054932,0.4418148398399353,-0.008377709425985813,0.5128411650657654,0.4486836791038513,-0.0035154721699655056,0.50444495677948,0.4450434148311615,-0.005364488810300827,0.4994678795337677,0.44736573100090027,-0.0007697077235206962,0.5066906213760376,0.44945478439331055,-0.0019814521074295044,0.5018286108970642,0.4499627947807312,0.0020915523637086153,0.4906439781188965,0.45887240767478943,0.01312040351331234,0.5145080089569092,0.41844847798347473,-0.031849782913923264,0.51274573802948,0.4108698070049286,-0.03568264842033386,0.4419440031051636,0.3533644378185272,-0.019183361902832985,0.49049651622772217,0.3847868740558624,-0.013673660345375538,0.4964251220226288,0.41567397117614746,-0.018939590081572533,0.49486392736434937,0.4103434085845947,-0.018079277127981186,0.4596366286277771,0.4124673306941986,-0.004306872375309467,0.5106901526451111,0.39923882484436035,-0.03471330925822258,0.4584200382232666,0.3442375361919403,-0.029552221298217773,0.4484805762767792,0.34782445430755615,-0.025603855028748512,0.42670756578445435,0.31720679998397827,-0.01079670712351799,0.49075040221214294,0.3458004891872406,-0.029340898618102074,0.4790686368942261,0.3514084219932556,-0.01626894250512123,0.4847869277000427,0.4520900845527649,0.011094258166849613,0.4441763162612915,0.44508621096611023,0.05969483405351639,0.5016067028045654,0.4193967878818512,-0.014709293842315674,0.5071844458580017,0.42081204056739807,-0.013206944800913334,0.4927326440811157,0.4502975344657898,0.010939396917819977,0.4942428469657898,0.45045027136802673,0.009684919379651546,0.4437146782875061,0.3426167368888855,-0.024709753692150116,0.4959683418273926,0.4180435538291931,-0.01442177314311266,0.4722805917263031,0.34312739968299866,-0.030946850776672363,0.4700377285480499,0.3366042971611023,-0.03437964245676994,0.4541625380516052,0.2927875220775604,-0.035233959555625916,0.43620041012763977,0.3291974663734436,-0.019085144624114037,0.4634840190410614,0.31288430094718933,-0.0356382317841053,0.4367833733558655,0.3490294814109802,-0.015683617442846298,0.4295116066932678,0.3412308990955353,-0.006459954660385847,0.5122044682502747,0.4455721378326416,-0.006665377877652645,0.5055606365203857,0.4473378658294678,-0.003803641302511096,0.5006110072135925,0.4486529231071472,0.000260619301116094,0.5030506253242493,0.4202381372451782,-0.012701683677732944,0.49351197481155396,0.45038050413131714,0.010274616070091724,0.49699103832244873,0.45278114080429077,0.00848287995904684,0.49498510360717773,0.4505324363708496,0.00961113628000021,0.5056592226028442,0.41806134581565857,-0.0243079736828804,0.5027639865875244,0.450975626707077,0.004067728295922279,0.5076295137405396,0.4509439468383789,0.0018004545709118247,0.513376772403717,0.4506041407585144,0.00047411586274392903,0.5143780708312988,0.47198572754859924,0.01335990335792303,0.5136003494262695,0.46363022923469543,0.005030774045735598,0.5134400725364685,0.4591424763202667,0.0027115345001220703,0.5133947730064392,0.4546542763710022,0.002808335702866316,0.5134165287017822,0.4508776068687439,0.0020904322154819965,0.502828061580658,0.45108896493911743,0.0052657476626336575,0.5019826292991638,0.4529174268245697,0.005576815456151962,0.5010658502578735,0.45529064536094666,0.005628809332847595,0.5003603100776672,0.4578956961631775,0.007217342499643564,0.49163249135017395,0.43928688764572144,-0.0014837243361398578,0.42791199684143066,0.4043082594871521,0.05499716103076935,0.51899653673172,0.42142996191978455,-0.018232399597764015,0.499093234539032,0.45083972811698914,0.007805662229657173,0.49805235862731934,0.4517427682876587,0.008108861744403839,0.5098187327384949,0.4234374761581421,-0.011972482316195965,0.4980705678462982,0.4216030240058899,-0.007701429538428783,0.5085664391517639,0.4221680760383606,-0.012900964356958866,0.4843388497829437,0.39067742228507996,-0.011068254709243774,0.47439131140708923,0.3992561399936676,-0.009462088346481323,0.49377381801605225,0.4132646322250366,-0.013655615970492363,0.4372243285179138,0.30392545461654663,-0.024518422782421112,0.44693344831466675,0.31943491101264954,-0.02844269759953022,0.4549716114997864,0.33783188462257385,-0.030851056799292564,0.49741265177726746,0.46474385261535645,0.012680001556873322,0.4870586693286896,0.3355635106563568,-0.0349268801510334,0.48020145297050476,0.3082849979400635,-0.038312748074531555,0.4724532961845398,0.2846554219722748,-0.03970643877983093,0.45831099152565,0.37233808636665344,-0.010557620786130428,0.4426688551902771,0.38397490978240967,-0.0010942022781819105,0.4868166446685791,0.3634639084339142,-0.010810083709657192,0.4459959864616394,0.3611345589160919,-0.012123596854507923,0.4946804642677307,0.3790516257286072,-0.01662950962781906,0.5008562803268433,0.41354963183403015,-0.025479484349489212,0.4367039203643799,0.3910924196243286,0.006520956289023161,0.4490298330783844,0.3901592195034027,-0.004423399455845356,0.459175169467926,0.3926594853401184,-0.008098317310214043,0.47260791063308716,0.3883678615093231,-0.009415736421942711,0.481684148311615,0.3824518620967865,-0.01022727694362402,0.4879874587059021,0.3774093985557556,-0.012039683759212494,0.5032414793968201,0.3677114248275757,-0.025379031896591187,0.4412173628807068,0.40929511189460754,0.009738730266690254,0.4401836097240448,0.36112818121910095,-0.010807118378579617,0.5163112878799438,0.4211682677268982,-0.027710815891623497,0.4930722713470459,0.3943465054035187,-0.013695887289941311,0.4197433590888977,0.3669034242630005,0.037933386862277985,0.49279531836509705,0.372594952583313,-0.013676442205905914,0.49232497811317444,0.41251108050346375,-0.0070894318632781506,0.4502512216567993,0.36450472474098206,-0.00814848393201828,0.4990592896938324,0.4069465696811676,-0.024382390081882477,0.43452587723731995,0.4244261085987091,0.058828357607126236,0.4855493903160095,0.36056092381477356,-0.01045537181198597,0.5047751069068909,0.4024777412414551,-0.030956290662288666,0.4682095944881439,0.46826496720314026,0.0350579097867012,0.46793481707572937,0.47419223189353943,0.04829259589314461,0.4321902096271515,0.40858176350593567,0.032173849642276764,0.4566209018230438,0.4577973484992981,0.0381767712533474,0.42667412757873535,0.3551886975765228,0.007112694904208183,0.5010895133018494,0.49151331186294556,0.02806749753654003,0.516338050365448,0.42183101177215576,-0.01814902387559414,0.48781251907348633,0.4012331962585449,-0.010334060527384281,0.4339867830276489,0.37306058406829834,0.0039506470784544945,0.4647444188594818,0.36759310960769653,-0.01261912565678358,0.4709891080856323,0.366632878780365,-0.01333891972899437,0.4960359036922455,0.4539545178413391,0.009591191075742245,0.44532355666160583,0.42548131942749023,0.017420124262571335,0.5130468606948853,0.4984797537326813,0.03406081348657608,0.49175864458084106,0.4904104471206665,0.03950619325041771,0.4812949001789093,0.48393338918685913,0.0431680753827095,0.498708575963974,0.30327287316322327,-0.037182267755270004,0.5253888964653015,0.49632197618484497,0.03478943184018135,0.4764240086078644,0.3644258677959442,-0.012999454513192177,0.48135605454444885,0.36196497082710266,-0.011808421462774277,0.4843960106372833,0.36093801259994507,-0.01059362106025219,0.434603750705719,0.35886847972869873,-0.005744798108935356,0.47858723998069763,0.35703253746032715,-0.014646328054368496,0.47220495343208313,0.35661065578460693,-0.01675153709948063,0.46607691049575806,0.3577633798122406,-0.017215928062796593,0.4602164030075073,0.359756737947464,-0.016086559742689133,0.4566780924797058,0.3616335690021515,-0.014055387116968632,0.418681800365448,0.34793365001678467,0.021813176572322845,0.4600505530834198,0.36703842878341675,-0.011412194930016994,0.5186710357666016,0.4281310439109802,-0.009496842510998249,0.497721403837204,0.4342276453971863,-0.005389996338635683,0.5018398761749268,0.4187406897544861,-0.017793769016861916,0.510047972202301,0.4305797219276428,-0.009877737611532211,0.5065705180168152,0.3513994514942169,-0.025711363181471825,0.47977450489997864,0.477568656206131,0.033927951008081436,0.49016720056533813,0.4845941960811615,0.0316583476960659,0.5131238698959351,0.4950866401195526,0.025386465713381767,0.45585528016090393,0.4619291424751282,0.05477634817361832,0.48327967524528503,0.359072744846344,-0.012363171204924583,0.5014322996139526,0.383373886346817,-0.023981178179383278,0.5257973074913025,0.4928363859653473,0.026344330981373787,0.5022925734519958,0.49588248133659363,0.03554006665945053,0.43785884976387024,0.42648395895957947,0.037337422370910645,0.5077101588249207,0.4511644244194031,0.003251760033890605,0.5071062445640564,0.4541276693344116,0.0036815693601965904,0.5066818594932556,0.45773234963417053,0.0037253277841955423,0.5065325498580933,0.4618646204471588,0.005612636916339397,0.505221426486969,0.46965497732162476,0.012083134613931179,0.49785926938056946,0.4501792788505554,0.005792904179543257,0.49668601155281067,0.44957470893859863,0.005315420217812061,0.49567246437072754,0.44892609119415283,0.0046922871842980385,0.4870106875896454,0.4453604817390442,0.0037882004398852587,0.4567078649997711,0.43040162324905396,0.007198265753686428,0.498948335647583,0.37287357449531555,-0.020649129524827003,0.49088364839553833,0.355328232049942,-0.015256967395544052,0.486022025346756,0.3561665713787079,-0.013685040175914764,0.49904724955558777,0.45079970359802246,0.007070675026625395,0.4588128626346588,0.44822970032691956,0.02294708602130413,0.49802011251449585,0.3557584285736084,-0.022433456033468246,0.5028595328330994,0.4765697121620178,0.017550600692629814,0.514079213142395,0.38613858819007874,-0.03261454403400421,0.5061072111129761,0.3788602650165558,-0.02905239537358284,0.511821448802948,0.3757797181606293,-0.029881129041314125,0.49871960282325745,0.39774978160858154,-0.02082698978483677,0.525252103805542,0.486249715089798,0.020521553233265877,0.5239992737770081,0.47765660285949707,0.017664464190602303,0.5137615203857422,0.4796006977558136,0.017322827130556107,0.48539507389068604,0.463287889957428,0.017206814140081406,0.48754313588142395,0.42017483711242676,-0.004687494598329067,0.49352481961250305,0.47087329626083374,0.018042389303445816,0.47176387906074524,0.42262977361679077,-0.004446814302355051,0.482803612947464,0.4299978017807007,-0.0020490975584834814,0.46792107820510864,0.4360947608947754,0.0036203020717948675,0.5132888555526733,0.4883786141872406,0.01990300789475441,0.49478793144226074,0.40195518732070923,-0.015357429161667824,0.4808863401412964,0.4699437618255615,0.024340061470866203,0.49105891585350037,0.477552592754364,0.02472284995019436,0.4786287546157837,0.4544437527656555,0.013377365656197071,0.4496898949146271,0.4384986162185669,0.024547923356294632,0.4699896275997162,0.45676663517951965,0.018718617036938667,0.4453347623348236,0.44274547696113586,0.040709394961595535,0.4790576100349426,0.4407331645488739,0.0030319206416606903,0.4971913695335388,0.388685405254364,-0.018493006005883217,0.5036382079124451,0.41727522015571594,-0.026133369654417038,0.4989534914493561,0.4184253215789795,-0.01857984997332096,0.5065963864326477,0.41223016381263733,-0.031166614964604378,0.48442018032073975,0.35017555952072144,-0.01981417089700699,0.4722692370414734,0.347746878862381,-0.02331383526325226,0.4618460237979889,0.34863734245300293,-0.02400980144739151,0.4536031186580658,0.35153138637542725,-0.022015681490302086,0.44824400544166565,0.35556289553642273,-0.018311183899641037,0.445912629365921,0.36800557374954224,-0.00585069740191102,0.42789697647094727,0.3905738890171051,0.02535833604633808,0.4541296064853668,0.37974005937576294,-0.0069007882848382,0.4623498022556305,0.38160935044288635,-0.009188048541545868,0.4719083309173584,0.37930428981781006,-0.010369247756898403,0.480130136013031,0.3750750422477722,-0.010702659375965595,0.48607566952705383,0.3710685670375824,-0.010818840004503727,0.49017494916915894,0.3680221736431122,-0.011272924952208996,0.42330798506736755,0.38520315289497375,0.0482214130461216,0.4988180696964264,0.41958087682724,-0.014918014407157898,0.5035452842712402,0.392670214176178,-0.026600688695907593,0.5092315673828125,0.41797101497650146,-0.029947303235530853,0.5121880173683167,0.42040014266967773,-0.02569066733121872,0.5086227655410767,0.4185769557952881,-0.026652364060282707,0.5003926157951355,0.4210450351238251,-0.01163322664797306,0.5140233039855957,0.421113520860672,-0.02700437605381012,0.5140296220779419,0.42180711030960083,-0.018722843378782272,0.4884284734725952,0.3608967363834381,-0.010604268871247768,0.4930199980735779,0.363296777009964,-0.013122308067977428,0.49608248472213745,0.36580947041511536,-0.01653406210243702,0.45455098152160645,0.3629290461540222,-0.011895878240466118,0.4498174488544464,0.3604087233543396,-0.012532723136246204,0.51912921667099,0.385358989238739,-0.029253777116537094,0.5442441701889038,0.3384777307510376,0.004072850104421377,0.5243698358535767,0.4168647825717926,-0.017807019874453545,0.5577958822250366,0.2921104431152344,0.027263356372714043,0.5278441309928894,0.3515217900276184,-0.0033216988667845726,0.5340522527694702,0.3501182198524475,-0.0018317196518182755,0.5400555729866028,0.3482219874858856,0.0005989115452393889,0.5465560555458069,0.34052252769470215,0.0063437530770897865,0.5228750705718994,0.3516750633716583,-0.004126876126974821,0.5365971326828003,0.3292928636074066,-0.008767268620431423,0.5295538902282715,0.3322734832763672,-0.010302305221557617,0.5426298379898071,0.3283407986164093,-0.005385315977036953,0.5461456775665283,0.3294738531112671,-0.001822074525989592,0.5520728826522827,0.34433743357658386,0.011296904645860195,0.5433619022369385,0.4694535434246063,0.028581656515598297,0.5461170077323914,0.3359185457229614,0.005983277689665556,0.5657018423080444,0.329631507396698,0.04053045064210892,0.5565902590751648,0.33544859290122986,0.016811657696962357,0.5425878167152405,0.39090320467948914,0.0009410695056430995,0.5259405374526978,0.4378313422203064,-0.00606921361759305,0.5257554054260254,0.4450259208679199,-0.0013687865575775504,0.5317440032958984,0.43724244832992554,-0.000540984037797898,0.5353412628173828,0.43712756037712097,0.005881450138986111,0.5303802490234375,0.44279342889785767,0.0021967501379549503,0.533693790435791,0.4410225450992584,0.007719147019088268,0.5447791814804077,0.44122201204299927,0.02169959433376789,0.5243610143661499,0.4151844382286072,-0.030598443001508713,0.5243654847145081,0.4071703255176544,-0.03419509902596474,0.5541598796844482,0.32045358419418335,-0.001729691750369966,0.5272551774978638,0.37336835265159607,-0.007517335936427116,0.5346813201904297,0.4037255346775055,-0.013294931501150131,0.5337544083595276,0.39829665422439575,-0.012254461646080017,0.55870521068573,0.38136598467826843,0.01124633103609085,0.5218093395233154,0.39572954177856445,-0.032814692705869675,0.5422461628913879,0.32017281651496887,-0.017290698364377022,0.5496373772621155,0.31856390833854675,-0.010364970192313194,0.5524390935897827,0.28061792254447937,0.009767620824277401,0.5175140500068665,0.33779001235961914,-0.025210268795490265,0.5235776305198669,0.33694326877593994,-0.008783306926488876,0.5481241941452026,0.4317832887172699,0.02159368060529232,0.5647456645965576,0.40573352575302124,0.08085598051548004,0.5310115814208984,0.4101622700691223,-0.010545104742050171,0.5270341038703918,0.4147271513938904,-0.011088844388723373,0.5398668050765991,0.43698757886886597,0.01995754800736904,0.5386499762535095,0.4379449784755707,0.017609238624572754,0.5512751340866089,0.31127098202705383,-0.008546504192054272,0.5345723628997803,0.4061012268066406,-0.008903797715902328,0.5316644906997681,0.3258998394012451,-0.022555338218808174,0.5321512222290039,0.3182969391345978,-0.025770653039216995,0.5301759243011475,0.2710459232330322,-0.023517342284321785,0.5521938800811768,0.2943728566169739,-0.0013134005712345243,0.5306788086891174,0.29289111495018005,-0.025822294875979424,0.5557538866996765,0.31405407190322876,0.002910343697294593,0.5577511191368103,0.3026964068412781,0.013629677705466747,0.5260573029518127,0.44168737530708313,-0.00436544232070446,0.5311545133590698,0.44009828567504883,0.000695406342856586,0.5346152782440186,0.439010888338089,0.0063192700035870075,0.5298281311988831,0.4118751287460327,-0.009301972575485706,0.5392469763755798,0.4374793767929077,0.018611406907439232,0.5374312996864319,0.441172331571579,0.015444601885974407,0.5380507707595825,0.43842506408691406,0.017319027334451675,0.5292237401008606,0.41044771671295166,-0.020427271723747253,0.5328443646430969,0.4426547884941101,0.009397250600159168,0.5295472145080566,0.44486579298973083,0.005732845049351454,0.5252270102500916,0.4472687840461731,0.0026650826912373304,0.5305379629135132,0.46659910678863525,0.015468253754079342,0.5278299450874329,0.4591851532459259,0.0072560617700219154,0.5272272229194641,0.4548967480659485,0.005071369465440512,0.5262542963027954,0.45079749822616577,0.0051009561866521835,0.5251253843307495,0.44746214151382446,0.004276568070054054,0.5327011942863464,0.4426567554473877,0.01058362890034914,0.53399258852005,0.4436753988265991,0.010868286713957787,0.5352962613105774,0.44517219066619873,0.011113078333437443,0.5363304018974304,0.4470630884170532,0.01311561930924654,0.5417910218238831,0.42360326647758484,0.0062260194681584835,0.5654479265213013,0.3615305423736572,0.07850125432014465,0.5351703763008118,0.44073018431663513,0.014524754136800766,0.5363401770591736,0.4408870339393616,0.014819927513599396,0.5255001783370972,0.41876423358917236,-0.00987399835139513,0.5331158638000488,0.41087260842323303,-0.003348615486174822,0.5262542963027954,0.4168524444103241,-0.010851393453776836,0.5334072113037109,0.37546730041503906,-0.0028270254842936993,0.5440819263458252,0.377557635307312,0.001680502900853753,0.5345436334609985,0.4006977379322052,-0.007660045754164457,0.5439911484718323,0.2731345295906067,-0.007731868419796228,0.5436670780181885,0.2905130088329315,-0.01413525827229023,0.5431656241416931,0.31201624870300293,-0.018009714782238007,0.5414954423904419,0.45004892349243164,0.019623970612883568,0.5185632109642029,0.32631295919418335,-0.030523095279932022,0.5162433981895447,0.2975766658782959,-0.03318766504526138,0.5141007304191589,0.2727873921394348,-0.03378397598862648,0.5444782376289368,0.3447566628456116,0.0037999728228896856,0.5585626363754272,0.3476920425891876,0.017113428562879562,0.5198831558227539,0.35119181871414185,-0.00428346823900938,0.5513970255851746,0.3295915424823761,0.004588019102811813,0.52302485704422,0.3701862692832947,-0.011674047447741032,0.532135546207428,0.40369242429733276,-0.020871562883257866,0.5664764642715454,0.3508889675140381,0.02707451954483986,0.5570229291915894,0.356419175863266,0.012667928822338581,0.5513646602630615,0.36373239755630493,0.006491092033684254,0.540174126625061,0.36690157651901245,0.0017562005668878555,0.5312188863754272,0.3662966787815094,-0.0017080609686672688,0.5250862240791321,0.3649986982345581,-0.005621578544378281,0.5150138735771179,0.3640235662460327,-0.023274865001440048,0.5684764385223389,0.36943894624710083,0.03017847053706646,0.5553784966468811,0.32648032903671265,0.007495864760130644,0.5224751234054565,0.4190629720687866,-0.026705337688326836,0.5286790132522583,0.38336294889450073,-0.007817822508513927,0.5632991194725037,0.3238341510295868,0.062190115451812744,0.5205820798873901,0.36299997568130493,-0.008666064590215683,0.5342049598693848,0.3996478021144867,-0.0011057337978854775,0.54814213514328,0.33507105708122253,0.0076735843904316425,0.5308014154434204,0.39707669615745544,-0.019678769633173943,0.5658496618270874,0.38253724575042725,0.08138123899698257,0.5195379853248596,0.3479587733745575,-0.0036524897441267967,0.5265398025512695,0.39562055468559265,-0.027555830776691437,0.5605461597442627,0.4369658827781677,0.05015544593334198,0.5586991906166077,0.4429125189781189,0.06426624953746796,0.5699182152748108,0.365354984998703,0.05441614240407944,0.5652996897697449,0.4219420552253723,0.05597376823425293,0.5617280006408691,0.31459662318229675,0.028484156355261803,0.5445071458816528,0.4756574034690857,0.035184744745492935,0.5214167237281799,0.4201778173446655,-0.017510462552309036,0.5341642498970032,0.3869175910949707,-0.0030986315105110407,0.5598495006561279,0.33425313234329224,0.0241621695458889,0.53862464427948,0.34262529015541077,8.819402864901349e-06,0.5333008766174316,0.3446847200393677,-0.002169558312743902,0.5384048819541931,0.4416901171207428,0.017090829089283943,0.5688216686248779,0.3863600492477417,0.03712330013513565,0.5360435247421265,0.4900611937046051,0.03814540430903435,0.5480964779853821,0.469701886177063,0.04979539290070534,0.552892804145813,0.4582279324531555,0.056129079312086105,0.528025209903717,0.3458344340324402,-0.0034583592787384987,0.5232148766517639,0.3466033935546875,-0.0036326029803603888,0.5205386281013489,0.3475397229194641,-0.0032536417711526155,0.5575058460235596,0.3218221068382263,0.013912434689700603,0.5242791771888733,0.3420831859111786,-0.006216347683221102,0.5295122861862183,0.3391576409339905,-0.0069264741614460945,0.5351126790046692,0.33742979168891907,-0.005808742716908455,0.5402828454971313,0.3364982604980469,-0.0031262519769370556,0.5433094501495361,0.3363640606403351,-0.00017363147344440222,0.561333954334259,0.3056789040565491,0.0457160659134388,0.5420094728469849,0.3404785096645355,0.0023017344065010548,0.5365153551101685,0.4222823977470398,0.000490163394715637,0.5312367081642151,0.40943804383277893,-0.013805471360683441,0.5268688201904297,0.42545410990715027,-0.007424505893141031,0.554831326007843,0.451252818107605,0.046133026480674744,0.5497164726257324,0.46312999725341797,0.04125726595520973,0.5368646383285522,0.48642390966415405,0.02924383245408535,0.5623754262924194,0.42628535628318787,0.07369391620159149,0.5210609436035156,0.3456440567970276,-0.004833823535591364,0.5213435888290405,0.37715211510658264,-0.020646901801228523,0.5430048704147339,0.4808131754398346,0.043096378445625305,0.5698699355125427,0.3844040334224701,0.05863321200013161,0.5294211506843567,0.44495901465415955,0.007201083470135927,0.530791163444519,0.4471573233604431,0.007730265147984028,0.5319886207580566,0.4500664174556732,0.007970023900270462,0.5329191088676453,0.45367714762687683,0.010027669370174408,0.5370553135871887,0.4589133858680725,0.01706974022090435,0.536234438419342,0.43942272663116455,0.012799860909581184,0.537146270275116,0.4381522238254547,0.01299269963055849,0.5379010438919067,0.43696969747543335,0.012897253036499023,0.5458941459655762,0.4267624020576477,0.013478344306349754,0.5639845132827759,0.39629241824150085,0.023909935727715492,0.5188997983932495,0.36666473746299744,-0.017123250290751457,0.5161959528923035,0.34605345129966736,-0.010855721309781075,0.5188593864440918,0.34432393312454224,-0.007359561510384083,0.5352440476417542,0.4407618045806885,0.013829917646944523,0.5644444227218628,0.4139231741428375,0.03972629830241203,0.5134872794151306,0.3502359986305237,-0.019804561510682106,0.5403331518173218,0.46351945400238037,0.023154767230153084,0.5172979235649109,0.37532445788383484,-0.027276650071144104,0.5272336006164551,0.38895320892333984,-0.016490474343299866,0.5330094695091248,0.4728860855102539,0.0200051162391901,0.5497422814369202,0.44177472591400146,0.02717677131295204,0.539767324924469,0.4038950800895691,0.0028461399488151073,0.5454875230789185,0.45305126905441284,0.025836961343884468,0.5529525876045227,0.39696574211120605,0.007593182381242514,0.5461337566375732,0.41000351309776306,0.00742760393768549,0.558131217956543,0.4071897864341736,0.017325861379504204,0.5357667803764343,0.48038187623023987,0.02348441444337368,0.5301345586776733,0.3911002278327942,-0.009975792840123177,0.5539538264274597,0.44485095143318176,0.03586186468601227,0.5485882759094238,0.45728355646133423,0.03352556377649307,0.5533844232559204,0.43010860681533813,0.025533733889460564,0.5679299831390381,0.4005858600139618,0.04332595691084862,0.559380829334259,0.42721042037010193,0.032812897115945816,0.5685663819313049,0.40289339423179626,0.06092757731676102,0.5510256290435791,0.41782861948013306,0.014272230677306652,0.5249096751213074,0.38009539246559143,-0.013796613551676273,0.5309891104698181,0.40848493576049805,-0.021939942613244057,0.5335291624069214,0.40755289793014526,-0.013816251419484615,0.5286088585853577,0.40514466166496277,-0.02782386541366577,0.5205441117286682,0.338115394115448,-0.013770955614745617,0.5303216576576233,0.33006227016448975,-0.01439273077994585,0.5391060709953308,0.32596808671951294,-0.012293933890759945,0.5458768606185913,0.32463836669921875,-0.007898782379925251,0.5498842000961304,0.32580965757369995,-0.0025518490001559258,0.5518752336502075,0.3356165587902069,0.011020096018910408,0.5685367584228516,0.3471478521823883,0.04814212769269943,0.550026535987854,0.349739134311676,0.008562109433114529,0.5449938178062439,0.355043888092041,0.00428902730345726,0.5369619131088257,0.3577612340450287,0.0007214819197542965,0.5291125178337097,0.3583371043205261,-0.0019439466996118426,0.5233847498893738,0.35798966884613037,-0.004188064485788345,0.5196809768676758,0.35739806294441223,-0.0058515421114861965,0.5641324520111084,0.34228312969207764,0.07236313074827194,0.5330780744552612,0.408873587846756,-0.010249652899801731,0.5234955549240112,0.3864246904850006,-0.023211445659399033,0.5278114676475525,0.41175907850265503,-0.027276674285531044,0.5249232649803162,0.4160330891609192,-0.02411470003426075,0.5274907946586609,0.41230374574661255,-0.023909209296107292,0.531760573387146,0.41135016083717346,-0.007704062387347221,0.5241284370422363,0.41765254735946655,-0.02572585828602314,0.5231386423110962,0.41877007484436035,-0.017650431022047997,0.5179956555366516,0.3497609794139862,-0.004955166485160589,0.5164962410926819,0.3545410633087158,-0.008835025131702423,0.5165924429893494,0.3583730161190033,-0.012966073118150234,0.545039713382721,0.3362778425216675,0.0025772438384592533,0.5482652187347412,0.33119964599609375,0.0028505693189799786,0.4669584333896637,0.362822949886322,-0.012850308790802956,0.47451767325401306,0.36085808277130127,-0.012850308790802956,0.46551650762557983,0.3543509840965271,-0.012850308790802956,0.459333598613739,0.36471879482269287,-0.012850308790802956,0.468372642993927,0.3712119460105896,-0.012850308790802956,0.5306134223937988,0.34155961871147156,-0.0017692499095574021,0.5372426509857178,