0.3393760323524475,-0.0017692499095574021,0.5291785001754761,0.33373770117759705,-0.0017692499095574021,0.5239890217781067,0.34365910291671753,-0.0017692499095574021,0.5320773720741272,0.3493475615978241,-0.0017692499095574021
4133.33333333334,0.5199161171913147,0.4413474202156067,-0.0076922825537621975,0.5195337533950806,0.4165271520614624,-0.03110857494175434,0.5181007385253906,0.42147526144981384,-0.012382684275507927,0.5087035894393921,0.38835659623146057,-0.03066330961883068,0.5185928344726562,0.40864431858062744,-0.035023465752601624,0.5162730813026428,0.3965773284435272,-0.03515952453017235,0.5091930627822876,0.36435696482658386,-0.026825718581676483,0.4571850001811981,0.36576786637306213,-0.009757092222571373,0.5047810077667236,0.34109950065612793,-0.028517723083496094,0.503009021282196,0.32944753766059875,-0.0332273431122303,0.49351775646209717,0.2782444953918457,-0.03855358436703682,0.5201956033706665,0.44439494609832764,-0.00603184150531888,0.5202805995941162,0.44743236899375916,-0.0033653320278972387,0.5201907753944397,0.4494989812374115,0.00087695789989084,0.520107626914978,0.44972312450408936,0.0027583828195929527,0.5207715034484863,0.45367059111595154,0.003703072899952531,0.521315336227417,0.4581885039806366,0.0037867678329348564,0.5216352343559265,0.4627251923084259,0.006498515140265226,0.5232680439949036,0.4701882004737854,0.01491853129118681,0.5193783044815063,0.4196234941482544,-0.027035769075155258,0.5122562646865845,0.4201548993587494,-0.018895244225859642,0.4215291142463684,0.33244699239730835,0.00485876714810729,0.4787416458129883,0.36851540207862854,-0.012225279584527016,0.4723777174949646,0.37113189697265625,-0.012523993849754333,0.46556559205055237,0.3728845417499542,-0.011749761179089546,0.4547867476940155,0.36905407905578613,-0.008380419574677944,0.4837759733200073,0.3655366003513336,-0.011178829707205296,0.46409937739372253,0.3509070873260498,-0.019939670339226723,0.4720165431499481,0.349976509809494,-0.019141046330332756,0.45728474855422974,0.35358840227127075,-0.01829398050904274,0.45316028594970703,0.35707607865333557,-0.015770306810736656,0.4500768780708313,0.376255065202713,-0.004658350721001625,0.5020550489425659,0.4839354455471039,0.022573348134756088,0.45365574955940247,0.3639236092567444,-0.008556047454476357,0.4261050522327423,0.37219762802124023,0.01855059526860714,0.44070538878440857,0.37142473459243774,-0.0011371767614036798,0.48141729831695557,0.40995845198631287,-0.007940391078591347,0.5124037265777588,0.44137024879455566,-0.008215083740651608,0.5134684443473816,0.44855964183807373,-0.0034892724361270666,0.5052011609077454,0.44488364458084106,-0.005208984017372131,0.500101625919342,0.44737708568573,-0.00071812974056229,0.5072898268699646,0.44943490624427795,-0.0019803009927272797,0.5023043155670166,0.4500325918197632,0.0020099312532693148,0.49163711071014404,0.4588715136051178,0.013159018009901047,0.514439046382904,0.4176480174064636,-0.031225910410284996,0.5126630663871765,0.4102208912372589,-0.03500443696975708,0.4430949091911316,0.35363274812698364,-0.0184802059084177,0.49079886078834534,0.38468343019485474,-0.013333828188478947,0.4969160258769989,0.4151638150215149,-0.018378056585788727,0.4953446090221405,0.40994811058044434,-0.017537511885166168,0.4604802131652832,0.41243046522140503,-0.003839543554931879,0.5106176137924194,0.39879730343818665,-0.034051086753606796,0.4594435691833496,0.34475624561309814,-0.028912557289004326,0.44962969422340393,0.3482179045677185,-0.024910738691687584,0.4272673726081848,0.31738704442977905,-0.010234236717224121,0.49108967185020447,0.34620288014411926,-0.02896362915635109,0.4791375994682312,0.35141411423683167,-0.0159282349050045,0.4858655631542206,0.4521077275276184,0.01112485583871603,0.44504180550575256,0.4447261095046997,0.05961133539676666,0.5020742416381836,0.4187985360622406,-0.0142515292391181,0.5075086355209351,0.4201340973377228,-0.012829935178160667,0.4930199384689331,0.4504527747631073,0.010804000310599804,0.4945072829723358,0.4506140649318695,0.0095131890848279,0.44498834013938904,0.3429906666278839,-0.02401387318968773,0.49654272198677063,0.4175378084182739,-0.013930950313806534,0.4730200469493866,0.3436688482761383,-0.03040473908185959,0.47087427973747253,0.3371681869029999,-0.03378364071249962,0.45415163040161133,0.29297348856925964,-0.03465227410197258,0.4367738366127014,0.3293929994106293,-0.01846635527908802,0.46356791257858276,0.3131081163883209,-0.035043489187955856,0.43795591592788696,0.34918463230133057,-0.015007100068032742,0.4301852583885193,0.3413376808166504,-0.005914469715207815,0.5128982067108154,0.4453217387199402,-0.006572182755917311,0.5062416195869446,0.44725164771080017,-0.0037443877663463354,0.5011717081069946,0.44869306683540344,0.00023941532708704472,0.5035068988800049,0.41962090134620667,-0.012296946719288826,0.4937871992588043,0.45053714513778687,0.01011640951037407,0.49733951687812805,0.4529227316379547,0.00843888334929943,0.49524301290512085,0.45070451498031616,0.009445357136428356,0.5058825016021729,0.4174058437347412,-0.023711251094937325,0.503169059753418,0.4510578513145447,0.003968661651015282,0.5081611275672913,0.45094582438468933,0.0017569216433912516,0.5139287114143372,0.45053455233573914,0.00046566955279558897,0.514906108379364,0.47186151146888733,0.014039711095392704,0.514244019985199,0.4638408422470093,0.005577892996370792,0.51406329870224,0.45920267701148987,0.0031390513759106398,0.5139578580856323,0.45463186502456665,0.003108520759269595,0.5139018297195435,0.4507877230644226,0.0023227017372846603,0.503173291683197,0.4511635899543762,0.0053410641849040985,0.5023975372314453,0.45297971367836,0.005712159909307957,0.5015442967414856,0.45539143681526184,0.005814565811306238,0.50089430809021,0.45806533098220825,0.007412067614495754,0.4923549294471741,0.43893516063690186,-0.001338411238975823,0.4285200834274292,0.4041611850261688,0.05493558943271637,0.5188575983047485,0.42059874534606934,-0.017849110066890717,0.4993564188480377,0.4509941339492798,0.0077413832768797874,0.49836722016334534,0.45188266038894653,0.008068140596151352,0.5100194215774536,0.4227409362792969,-0.011587509885430336,0.4986162483692169,0.42108526825904846,-0.007333183661103249,0.5088302493095398,0.4214807152748108,-0.012520629912614822,0.48476549983024597,0.39056894183158875,-0.010698715224862099,0.4749678671360016,0.3991761803627014,-0.009025647304952145,0.4943256676197052,0.4128634035587311,-0.013176213018596172,0.43753328919410706,0.3041393458843231,-0.02391415648162365,0.44731444120407104,0.3196895718574524,-0.02780153416097164,0.4560914635658264,0.33834460377693176,-0.03017609380185604,0.49823200702667236,0.4646855890750885,0.012899445369839668,0.48759377002716064,0.3360821008682251,-0.03449033200740814,0.48004403710365295,0.3084470331668854,-0.03784835711121559,0.4722001552581787,0.28478559851646423,-0.039274267852306366,0.45906224846839905,0.3721569776535034,-0.010031184181571007,0.44348424673080444,0.3839576244354248,-0.0006199647905305028,0.48675087094306946,0.3631910979747772,-0.010553590022027493,0.44690844416618347,0.3612651824951172,-0.011526716873049736,0.4948742687702179,0.3789880573749542,-0.01628701575100422,0.5011300444602966,0.41300758719444275,-0.024847721680998802,0.4374154806137085,0.3911058008670807,0.006958505604416132,0.4498668611049652,0.3901328444480896,-0.003913476597517729,0.4599239230155945,0.39259374141693115,-0.0076208761893212795,0.4731508791446686,0.3881441056728363,-0.009022945538163185,0.4819973111152649,0.3821444511413574,-0.009897327981889248,0.48809707164764404,0.37717631459236145,-0.01175173930823803,0.5032225847244263,0.3677593767642975,-0.02499496005475521,0.4420533776283264,0.4092763364315033,0.01014549657702446,0.44116300344467163,0.3612043261528015,-0.010194688104093075,0.5162338018417358,0.42033928632736206,-0.027157297357916832,0.49341967701911926,0.3941453695297241,-0.013308875262737274,0.420407235622406,0.36691513657569885,0.03806658834218979,0.4928211271762848,0.37248915433883667,-0.013415994122624397,0.49291226267814636,0.41215527057647705,-0.006724433042109013,0.45100849866867065,0.36457306146621704,-0.007634732406586409,0.4993465840816498,0.40651869773864746,-0.023781726136803627,0.43520456552505493,0.42418190836906433,0.058736301958560944,0.4853740632534027,0.36033931374549866,-0.010200981050729752,0.5048582553863525,0.4020504355430603,-0.0302954763174057,0.4692103862762451,0.46787887811660767,0.03521093353629112,0.46889859437942505,0.4736243784427643,0.048419684171676636,0.43286755681037903,0.4084826409816742,0.03233008459210396,0.45764267444610596,0.4574589729309082,0.038288865238428116,0.4273231029510498,0.35523131489753723,0.007516922894865274,0.5018203258514404,0.4909060001373291,0.028579533100128174,0.5162868499755859,0.4210030436515808,-0.01774716190993786,0.4882969856262207,0.4010095000267029,-0.00993646215647459,0.43476438522338867,0.37296321988105774,0.004398409742861986,0.46547549962997437,0.3671829402446747,-0.012115860357880592,0.4715278148651123,0.3660580813884735,-0.012882535345852375,0.49642232060432434,0.45413005352020264,0.0095417071133852,0.4462885558605194,0.42535215616226196,0.017717348411679268,0.5137434601783752,0.4978947937488556,0.03469831869006157,0.49260932207107544,0.4896452724933624,0.03993809223175049,0.4821970462799072,0.4832271337509155,0.04343506321310997,0.49834856390953064,0.30335715413093567,-0.036922305822372437,0.5259324312210083,0.49581316113471985,0.03534585237503052,0.4767007827758789,0.36384662985801697,-0.012613349594175816,0.4814128279685974,0.36149656772613525,-0.011494655162096024,0.48431116342544556,0.3605993688106537,-0.010325501672923565,0.4355439245700836,0.3588092029094696,-0.005178577732294798,0.47862526774406433,0.35682693123817444,-0.014287922531366348,0.47239363193511963,0.35644054412841797,-0.01630873791873455,0.46644580364227295,0.35770124197006226,-0.016688760370016098,0.4607865810394287,0.35978737473487854,-0.015518919564783573,0.45734089612960815,0.36170437932014465,-0.0134878633543849,0.4193912446498871,0.34799543023109436,0.022101059556007385,0.46083495020866394,0.36681991815567017,-0.010890979319810867,0.5185676217079163,0.427350789308548,-0.009239434264600277,0.4982326924800873,0.4337247312068939,-0.0051114256493747234,0.502257764339447,0.4181329905986786,-0.017300494015216827,0.5102116465568542,0.4298757314682007,-0.009533596225082874,0.5064316391944885,0.35150349140167236,-0.025443989783525467,0.4806939363479614,0.4770563542842865,0.034133486449718475,0.4909631609916687,0.4840025305747986,0.032007306814193726,0.5137345790863037,0.49454399943351746,0.02597515471279621,0.45682597160339355,0.4614711403846741,0.05477713420987129,0.483182817697525,0.3588820695877075,-0.012064710259437561,0.5015162825584412,0.38323503732681274,-0.023531267419457436,0.5262334942817688,0.4924049973487854,0.026842528954148293,0.5030677914619446,0.4951733648777008,0.03613196313381195,0.4386056959629059,0.42631128430366516,0.037447523325681686,0.5081591010093689,0.4511427879333496,0.003425458213314414,0.5076333284378052,0.4541418254375458,0.003927792888134718,0.5072818994522095,0.4578093886375427,0.004054682329297066,0.5071803331375122,0.46205753087997437,0.005987274926155806,0.5059129595756531,0.46955886483192444,0.012524728663265705,0.4981857240200043,0.4503065347671509,0.005649019964039326,0.4970642924308777,0.4496854245662689,0.00519852340221405,0.4961045980453491,0.4490204155445099,0.004618911538273096,0.4879645109176636,0.44518357515335083,0.0038462046068161726,0.4577314257621765,0.4302411675453186,0.0075650583021342754,0.4990242123603821,0.3728645443916321,-0.02029849961400032,0.49085015058517456,0.3553374111652374,-0.015038683079183102,0.4859110713005066,0.35607412457466125,-0.013418537564575672,0.49932461977005005,0.45093750953674316,0.006918066646903753,0.45993688702583313,0.4479576647281647,0.02316855452954769,0.4980916976928711,0.3558812439441681,-0.022132109850645065,0.5035257935523987,0.4762711226940155,0.018074244260787964,0.5139247179031372,0.3858819305896759,-0.03209244832396507,0.5060757398605347,0.3787587881088257,-0.028574256226420403,0.5116906762123108,0.37568145990371704,-0.029447022825479507,0.4989488124847412,0.3974652588367462,-0.020341353490948677,0.5256391167640686,0.48590415716171265,0.02111653797328472,0.5243651270866394,0.4774602949619293,0.018327469006180763,0.5142976641654968,0.4793136715888977,0.01800866611301899,0.486294686794281,0.46310871839523315,0.017334897071123123,0.48818525671958923,0.4198325276374817,-0.00431295670568943,0.4942918121814728,0.4706135392189026,0.0183534137904644,0.4725933074951172,0.42243692278862,-0.003953159786760807,0.4835520088672638,0.4297000765800476,-0.0017227119533345103,0.46896183490753174,0.43587160110473633,0.004000053741037846,0.5138653516769409,0.4879119396209717,0.020565247163176537,0.49518299102783203,0.4016633927822113,-0.014914199709892273,0.48181232810020447,0.46960705518722534,0.024534670636057854,0.49182671308517456,0.4771322011947632,0.025069475173950195,0.4796397089958191,0.4543277323246002,0.013520992361009121,0.45074695348739624,0.43825972080230713,0.02476024627685547,0.4710586965084076,0.45654839277267456,0.018917813897132874,0.4462229609489441,0.44247424602508545,0.04078298434615135,0.48002031445503235,0.44053810834884644,0.0032682407181710005,0.49739933013916016,0.38850727677345276,-0.018081307411193848,0.5038873553276062,0.4166439473628998,-0.02549753710627556,0.4994228482246399,0.4178500771522522,-0.018042856827378273,0.5066908001899719,0.4116169512271881,-0.0304931178689003,0.4845722019672394,0.35035625100135803,-0.019489292055368423,0.4727654457092285,0.34809213876724243,-0.02284841611981392,0.46260741353034973,0.3489963710308075,-0.023433305323123932,0.45450741052627563,0.3518163561820984,-0.021371440961956978,0.44920647144317627,0.35579806566238403,-0.017657259479165077,0.4467311203479767,0.3680001497268677,-0.005348559003323317,0.42855846881866455,0.3905225694179535,0.025590846315026283,0.45490825176239014,0.3796510100364685,-0.0064127217046916485,0.4630460739135742,0.38140782713890076,-0.00872653629630804,0.47242438793182373,0.3789174258708954,-0.00996359158307314,0.48040252923965454,0.3746287524700165,-0.010364680550992489,0.4861353039741516,0.37073591351509094,-0.010554158128798008,0.49013927578926086,0.3678164780139923,-0.011044427752494812,0.423943430185318,0.385139137506485,0.048225849866867065,0.49934372305870056,0.41901910305023193,-0.014441104605793953,0.5036165714263916,0.3923983871936798,-0.026059774681925774,0.5093082785606384,0.417242169380188,-0.029300441965460777,0.5122280120849609,0.4196205139160156,-0.02514699287712574,0.5087398886680603,0.41786089539527893,-0.026059027761220932,0.5008975863456726,0.42046964168548584,-0.011227631941437721,0.5140076279640198,0.42030400037765503,-0.026454167440533638,0.514059841632843,0.4210130572319031,-0.018298083916306496,0.48826858401298523,0.3607369363307953,-0.010381086729466915,0.4929359555244446,0.363197922706604,-0.012915458530187607,0.49608370661735535,0.36580637097358704,-0.01628478243947029,0.45525023341178894,0.36303120851516724,-0.01134517416357994,0.45063316822052,0.36055895686149597,-0.011949189938604832,0.5189076066017151,0.3850930631160736,-0.02886212430894375,0.5448521971702576,0.33845874667167664,0.0033655220177024603,0.5240394473075867,0.4161728024482727,-0.017494898289442062,0.557233989238739,0.2918701767921448,0.02575436607003212,0.5282983183860779,0.3514857590198517,-0.0037308065220713615,0.5345821380615234,0.3499928414821625,-0.002325671026483178,0.5406177043914795,0.3480439782142639,5.422863523563137e-06,0.5472211837768555,0.34062135219573975,0.005567486397922039,0.523263692855835,0.3516677916049957,-0.004465554840862751,0.5370023250579834,0.3291987180709839,-0.00921576377004385,0.5298827886581421,0.3323255777359009,-0.010666042566299438,0.5431205034255981,0.3281424641609192,-0.005943090654909611,0.546720027923584,0.3292669951915741,-0.0024749336298555136,0.5526758432388306,0.3443329930305481,0.010391420684754848,0.5432906150817871,0.46897995471954346,0.02860737033188343,0.5467672944068909,0.33617788553237915,0.005212931428104639,0.5654686689376831,0.3292381167411804,0.0389496274292469,0.5569725632667542,0.3356333374977112,0.015719249844551086,0.5422152876853943,0.3906872570514679,0.0006509052473120391,0.5261659026145935,0.43747591972351074,-0.006074981298297644,0.5259613990783691,0.44497400522232056,-0.0014835107140243053,0.5316558480262756,0.4371742010116577,-0.0007584288250654936,0.535058319568634,0.4373086988925934,0.0054311915300786495,0.5303130149841309,0.44288569688796997,0.0019077480537816882,0.5334576368331909,0.4412701427936554,0.007245997432619333,0.5440375208854675,0.4415655732154846,0.021106697618961334,0.5240345597267151,0.414415180683136,-0.030087949708104134,0.524031937122345,0.40654271841049194,-0.0336475744843483,0.5546132922172546,0.31981360912323,-0.0025218240916728973,0.5271066427230835,0.3732025921344757,-0.007703098934143782,0.5341073274612427,0.40337762236595154,-0.013226318173110485,0.5332446098327637,0.39803415536880493,-0.01222253032028675,0.5583308935165405,0.3812578320503235,0.0104796402156353,0.5215323567390442,0.39529505372047424,-0.03232043609023094,0.5426933169364929,0.31926625967025757,-0.017696844413876534,0.5501222014427185,0.3176877498626709,-0.010966595262289047,0.551734447479248,0.28047889471054077,0.008560921996831894,0.5177665948867798,0.3374822437763214,-0.025186629965901375,0.5238670110702515,0.3370910584926605,-0.009112720377743244,0.5471590757369995,0.4321874678134918,0.020833652466535568,0.5646854639053345,0.4049798846244812,0.07895765453577042,0.5304601788520813,0.4097469449043274,-0.010450170375406742,0.5265918970108032,0.41422584652900696,-0.010892173275351524,0.5393059849739075,0.43763041496276855,0.019161822274327278,0.5381447672843933,0.4385411739349365,0.016866939142346382,0.5516756772994995,0.31039518117904663,-0.009220210835337639,0.5339746475219727,0.405815452337265,-0.008886566385626793,0.5320351123809814,0.325219064950943,-0.022745409980416298,0.532444417476654,0.3175494074821472,-0.025926504284143448,0.5295195579528809,0.2709696590900421,-0.023987509310245514,0.5514364242553711,0.2942986488342285,-0.0021923149470239878,0.5300225019454956,0.29294875264167786,-0.02609492838382721,0.5560599565505981,0.3136267364025116,0.0020083871204406023,0.5571295022964478,0.302473783493042,0.012470828369259834,0.5262829661369324,0.44152435660362244,-0.004438469186425209,0.5310779809951782,0.44013383984565735,0.0004294824320822954,0.5343531966209412,0.43923771381378174,0.0058599803596735,0.5292984247207642,0.4114537835121155,-0.00919503252953291,0.5387148261070251,0.4380999207496643,0.01784282922744751,0.5370044708251953,0.44163352251052856,0.014897397719323635,0.5375648736953735,0.43900224566459656,0.016601650044322014,0.5287710428237915,0.40987059473991394,-0.0201759971678257,0.532616913318634,0.44290825724601746,0.00892941839993,0.5294852256774902,0.4449789524078369,0.0054205940105021,0.5254076719284058,0.44725853204727173,0.002512979321181774,0.5306277871131897,0.4665251076221466,0.016027037054300308,0.5280002355575562,0.45944634079933167,0.007674267049878836,0.5274182558059692,0.45498716831207275,0.005370446480810642,0.5264590978622437,0.45078974962234497,0.005266889929771423,0.5252987146377563,0.44739341735839844,0.0043892934918403625,0.5324898362159729,0.442847341299057,0.010294036008417606,0.5337590575218201,0.4438890218734741,0.010636341758072376,0.5350156426429749,0.4454539120197296,0.010922850109636784,0.5360069870948792,0.4474518597126007,0.012897485867142677,0.5409764647483826,0.4235053062438965,0.0057525718584656715,0.5654780268669128,0.3609200716018677,0.07639561593532562,0.5348269939422607,0.4411045014858246,0.013985594734549522,0.5359622836112976,0.44129645824432373,0.014298541471362114,0.5251277685165405,0.41819772124290466,-0.00966023188084364,0.5325714945793152,0.41058483719825745,-0.003347288351505995,0.5258438587188721,0.41632091999053955,-0.010643839836120605,0.5332188606262207,0.3752875328063965,-0.0031381919980049133,0.5438148975372314,0.37739309668540955,0.0012312647886574268,0.53401780128479,0.4004722535610199,-0.007699253968894482,0.5432683825492859,0.2730505168437958,-0.008587392047047615,0.5429162383079529,0.290535569190979,-0.014723953790962696,0.5435247421264648,0.3110819458961487,-0.01844097301363945,0.5410061478614807,0.4502169191837311,0.019340209662914276,0.5187520980834961,0.32585397362709045,-0.030468232929706573,0.5157192945480347,0.297635018825531,-0.033190932124853134,0.5135375261306763,0.2727399468421936,-0.03389522433280945,0.5450813174247742,0.3446561396121979,0.0031004257034510374,0.5591128468513489,0.34763213992118835,0.01605924218893051,0.5202077627182007,0.35117968916893005,-0.0045898533426225185,0.5519469976425171,0.3294026851654053,0.0037403905298560858,0.5228952765464783,0.37005090713500977,-0.011757134459912777,0.5316612720489502,0.40323567390441895,-0.02064708061516285,0.5663212537765503,0.3505575954914093,0.025787558406591415,0.5577629208564758,0.356072336435318,0.011738604865968227,0.552211344242096,0.36317259073257446,0.0057634515687823296,0.5409712791442871,0.3665105402469635,0.0012321523390710354,0.5318793654441833,0.36608201265335083,-0.0020952012855559587,0.525608241558075,0.36482763290405273,-0.005884238984435797,0.5148585438728333,0.3640359342098236,-0.02306743897497654,0.5682942271232605,0.3691615164279938,0.028884878382086754,0.5557655096054077,0.32633474469184875,0.006536218337714672,0.522216796875,0.41825419664382935,-0.026242269203066826,0.5284271240234375,0.3831644058227539,-0.007938018999993801,0.5631067752838135,0.3234437108039856,0.060222603380680084,0.521002471446991,0.36277905106544495,-0.008834298700094223,0.5337228178977966,0.3994745910167694,-0.0012470255605876446,0.5488377809524536,0.3352188467979431,0.006838446948677301,0.5303861498832703,0.39672142267227173,-0.01949283294379711,0.5658794045448303,0.38181084394454956,0.0793420746922493,0.519783079624176,0.34802427887916565,-0.003988734446465969,0.526202917098999,0.3952082395553589,-0.027197258546948433,0.5602018237113953,0.43647971749305725,0.049056150019168854,0.5585346221923828,0.44216787815093994,0.0629919022321701,0.5698761940002441,0.3648119270801544,0.052705906331539154,0.5649635791778564,0.42140698432922363,0.054613541811704636,0.5613162517547607,0.3142896294593811,0.027084464207291603,0.5445137023925781,0.4750431776046753,0.035120245069265366,0.5211968421936035,0.4193730652332306,-0.01716201938688755,0.5338621139526367,0.3867206573486328,-0.003306846832856536,0.5600895881652832,0.33456549048423767,0.02290383353829384,0.5391244888305664,0.34234926104545593,-0.0005710041732527316,0.5337368845939636,0.34445592761039734,-0.002663546474650502,0.5379300117492676,0.4422248601913452,0.016493231058120728,0.5685426592826843,0.38601601123809814,0.03580464422702789,0.5363985300064087,0.4894731044769287,0.03846915438771248,0.5481274127960205,0.46890026330947876,0.04933615028858185,0.552807092666626,0.4574301242828369,0.05525335296988487,0.5284038186073303,0.3457229435443878,-0.003880121512338519,0.5235406756401062,0.3465731143951416,-0.004014266654849052,0.5208341479301453,0.3475496768951416,-0.003610921325162053,0.5577309727668762,0.3219263553619385,0.012810355052351952,0.5245947241783142,0.3428155481815338,-0.006587200798094273,0.5299298763275146,0.3402687609195709,-0.007330000400543213,0.5356079936027527,0.3385576605796814,-0.006274860352277756,0.5408548712730408,0.33740857243537903,-0.003680771216750145,0.5439381003379822,0.3369963467121124,-0.0008032134501263499,0.5609614253044128,0.30537885427474976,0.043947380036115646,0.5425679087638855,0.340285986661911,0.001647179713472724,0.5358851552009583,0.42195865511894226,0.00029938609804958105,0.5306971073150635,0.4089779853820801,-0.0136652123183012,0.5264838933944702,0.4248272478580475,-0.007269670721143484,0.5545934438705444,0.45070263743400574,0.045330777764320374,0.5495648980140686,0.4625014364719391,0.040817465633153915,0.5370898842811584,0.48587340116500854,0.0295373797416687,0.5622439384460449,0.4255584478378296,0.07207255810499191,0.5213305354118347,0.34591415524482727,-0.00518867326900363,0.5211376547813416,0.37698760628700256,-0.02049257792532444,0.5431768298149109,0.4800994396209717,0.043048977851867676,0.5698027014732361,0.3837863802909851,0.05695953220129013,0.5293751955032349,0.44498252868652344,0.007121705450117588,0.5307450890541077,0.44722747802734375,0.007706467527896166,0.5319098830223083,0.45022350549697876,0.008023330010473728,0.5328150391578674,0.4539830982685089,0.010113849304616451,0.5368334650993347,0.4589571952819824,0.017178572714328766,0.5358647704124451,0.43983909487724304,0.012164806947112083,0.5367515087127686,0.43857282400131226,0.01232193037867546,0.5374782085418701,0.43738359212875366,0.012214140966534615,0.5449139475822449,0.42694616317749023,0.01278142724186182,0.5634992718696594,0.3960912227630615,0.022966640070080757,0.518764078617096,0.3665975332260132,-0.017065798863768578,0.5164097547531128,0.3460704982280731,-0.01103978231549263,0.5190860033035278,0.3444151282310486,-0.007658174727112055,0.5348873734474182,0.44116684794425964,0.01320613082498312,0.5639111399650574,0.4136233925819397,0.03860538825392723,0.5136969685554504,0.3500629961490631,-0.019741270691156387,0.5402039885520935,0.4632774591445923,0.023274414241313934,0.51710045337677,0.3752075433731079,-0.0269544068723917,0.5269564986228943,0.3886778652667999,-0.016393298283219337,0.5331341624259949,0.47261571884155273,0.0205023605376482,0.5492010712623596,0.4417879581451416,0.026549799367785454,0.5392398834228516,0.4037088453769684,0.002608677837997675,0.5451583862304688,0.4529089331626892,0.02556551806628704,0.5524208545684814,0.3968128263950348,0.007148116361349821,0.5454850792884827,0.409868448972702,0.006999438628554344,0.5574701428413391,0.4070758819580078,0.016648782417178154,0.5359163880348206,0.47993409633636475,0.023880571126937866,0.5297902226448059,0.3908756971359253,-0.01000251155346632,0.5535709857940674,0.4445900022983551,0.035143014043569565,0.5483534336090088,0.4568931460380554,0.033177100121974945,0.5526478290557861,0.4302196204662323,0.024758249521255493,0.5675499439239502,0.40018194913864136,0.04201110452413559,0.5587958693504333,0.42706170678138733,0.031910888850688934,0.5683910846710205,0.40226587653160095,0.05932227894663811,0.5501830577850342,0.4179106652736664,0.013653072528541088,0.5246980786323547,0.3798946440219879,-0.013797519728541374,0.5305050015449524,0.40794432163238525,-0.021678976714611053,0.5329519510269165,0.4071367681026459,-0.013697239570319653,0.5281899571418762,0.40458032488822937,-0.027444683015346527,0.520814061164856,0.3380570411682129,-0.014004459604620934,0.5306850075721741,0.32973504066467285,-0.014714197255671024,0.5395658016204834,0.3254624009132385,-0.012724903412163258,0.5464122295379639,0.3240669369697571,-0.008472735993564129,0.5504623055458069,0.3253118395805359,-0.0032711622770875692,0.5524652004241943,0.3357844352722168,0.010082881897687912,0.5684300661087036,0.34666985273361206,0.04645686224102974,0.5507345199584961,0.34957078099250793,0.007749019656330347,0.5456907749176025,0.3547559380531311,0.003620028728619218,0.5376257300376892,0.3575592339038849,0.00019397394498810172,0.5296725034713745,0.3582756221294403,-0.0023485757410526276,0.5238286256790161,0.3579544723033905,-0.0044996547512710094,0.520041286945343,0.3573336601257324,-0.006094662938266993,0.5640803575515747,0.341802716255188,0.07029103487730026,0.5324952602386475,0.4085209369659424,-0.01017717644572258,0.5232433080673218,0.3861413598060608,-0.022971749305725098,0.5273944735527039,0.41109365224838257,-0.026872830465435982,0.5245831608772278,0.4153045117855072,-0.023712076246738434,0.5270817279815674,0.41165095567703247,-0.023557841777801514,0.5312078595161438,0.41099676489830017,-0.007629143074154854,0.5238209962844849,0.4168759882450104,-0.025286415591835976,0.5228571891784668,0.41802260279655457,-0.01731868088245392,0.5182287096977234,0.3497643768787384,-0.005228683818131685,0.5167596936225891,0.3544800281524658,-0.009003838524222374,0.5169110298156738,0.3581542372703552,-0.01302154827862978,0.5456922054290771,0.33669403195381165,0.0018814406357705593,0.5489039421081543,0.33110445737838745,0.002103774808347225,0.4668636620044708,0.36278674006462097,-0.012408692389726639,0.47387388348579407,0.36081862449645996,-0.012408692389726639,0.4654538929462433,0.35455095767974854,-0.012408692389726639,0.4597790539264679,0.3647238314151764,-0.012408692389726639,0.46825045347213745,0.3709655702114105,-0.012408692389726639,0.5327013731002808,0.3413989841938019,-0.0022803901229053736,0.5395181775093079,0.33907946944236755,-0.0022803901229053736,0.5312631726264954,0.33357518