911361694,-0.0022803901229053736,0.5258706212043762,0.34365785121917725,-0.0022803901229053736,0.5341776609420776,0.3491609990596771,-0.0022803901229053736
4166.666666666673,0.5142872333526611,0.4407281279563904,-0.007726088631898165,0.5162314772605896,0.41701996326446533,-0.03170100226998329,0.5147360563278198,0.4216325581073761,-0.012758124619722366,0.5054628849029541,0.387717604637146,-0.031078234314918518,0.5153219103813171,0.40889519453048706,-0.03564337641000748,0.5130522847175598,0.396391361951828,-0.03572848066687584,0.5061867237091064,0.3632161617279053,-0.02702711708843708,0.45407024025917053,0.3635074198246002,-0.009492740966379642,0.5020874738693237,0.340065598487854,-0.028483666479587555,0.5004384517669678,0.3283703923225403,-0.03317410498857498,0.491354376077652,0.276694655418396,-0.03823051601648331,0.5146255493164062,0.44371291995048523,-0.006020216271281242,0.5148710012435913,0.446723610162735,-0.0033611732069402933,0.5149824619293213,0.4487590193748474,0.0008400198421441019,0.514924168586731,0.44893163442611694,0.002144977217540145,0.5154892802238464,0.4526892304420471,0.00292745023034513,0.5160150527954102,0.4570164680480957,0.002787521108984947,0.5164399147033691,0.46131759881973267,0.005170859396457672,0.5191688537597656,0.4681502878665924,0.013242765329778194,0.5160521268844604,0.42012158036231995,-0.02757561206817627,0.5086120367050171,0.42035308480262756,-0.01931682601571083,0.41823557019233704,0.32962068915367126,0.0055957636795938015,0.4755682647228241,0.3668828010559082,-0.012035701423883438,0.46914055943489075,0.3694511651992798,-0.012348107993602753,0.462285578250885,0.3710249960422516,-0.011550819501280785,0.4516965448856354,0.36677396297454834,-0.008091763593256474,0.480623334646225,0.3638462722301483,-0.01095787063241005,0.4609043598175049,0.34834668040275574,-0.01976412907242775,0.46888288855552673,0.34742042422294617,-0.018923789262771606,0.4541096091270447,0.3511154353618622,-0.0181112140417099,0.4500306248664856,0.3546622395515442,-0.015560938976705074,0.4467920958995819,0.3740898668766022,-0.004294023849070072,0.4976766109466553,0.48300236463546753,0.021371299400925636,0.4506062865257263,0.3612678349018097,-0.008256410248577595,0.422590970993042,0.369716614484787,0.019338363781571388,0.43732738494873047,0.3692280054092407,-0.0006869998178444803,0.47748062014579773,0.408582478761673,-0.008049588650465012,0.5066990852355957,0.44073641300201416,-0.00829809159040451,0.5080782771110535,0.44774356484413147,-0.0034445628989487886,0.4998435974121094,0.4439496695995331,-0.005202397704124451,0.49525538086891174,0.44633546471595764,-0.0005478986422531307,0.5022374987602234,0.44843173027038574,-0.0018203152576461434,0.49770691990852356,0.4489161968231201,0.0022998719941824675,0.4868767559528351,0.45677104592323303,0.013137130998075008,0.5109733939170837,0.41805681586265564,-0.03182283043861389,0.5092657208442688,0.4103173315525055,-0.035628996789455414,0.44004327058792114,0.3516240119934082,-0.01826327294111252,0.4874141216278076,0.38335639238357544,-0.013318290002644062,0.49298280477523804,0.4145481586456299,-0.0187235064804554,0.49150416254997253,0.4091055393218994,-0.017840195447206497,0.45625919103622437,0.4104459881782532,-0.0036732556764036417,0.507300078868866,0.39850491285324097,-0.03460577875375748,0.45643484592437744,0.3426113426685333,-0.028822757303714752,0.4465857446193695,0.34611618518829346,-0.024775667116045952,0.42418792843818665,0.31465476751327515,-0.009625322185456753,0.4881247282028198,0.3443419337272644,-0.02890874817967415,0.47608712315559387,0.34897172451019287,-0.01566459611058235,0.4809303879737854,0.45000746846199036,0.011292930692434311,0.4410000443458557,0.443114697933197,0.06017208471894264,0.4981033504009247,0.4184149503707886,-0.014568964950740337,0.503659188747406,0.419933557510376,-0.01316403690725565,0.489234983921051,0.44941481947898865,0.011179398745298386,0.49069249629974365,0.44949883222579956,0.0099043482914567,0.44193217158317566,0.3409174084663391,-0.02381480671465397,0.4924916923046112,0.4167846143245697,-0.014224445447325706,0.4700753092765808,0.341597318649292,-0.0303401630371809,0.46796438097953796,0.33503833413124084,-0.033743295818567276,0.45166271924972534,0.29076123237609863,-0.03431053087115288,0.4335744082927704,0.327023446559906,-0.018069956451654434,0.460861474275589,0.31116291880607605,-0.03487714007496834,0.4349081218242645,0.34724366664886475,-0.01470117922872305,0.4268036484718323,0.3388822078704834,-0.0053719766438007355,0.5073142647743225,0.44458115100860596,-0.006574707105755806,0.5010291337966919,0.4463013708591461,-0.003632753621786833,0.49643847346305847,0.44762593507766724,0.0004810142854694277,0.4995281994342804,0.41923102736473083,-0.012592671439051628,0.48998919129371643,0.4494592845439911,0.010504365898668766,0.4931926131248474,0.45175063610076904,0.008534836582839489,0.4914179742336273,0.449567049741745,0.009814134798943996,0.5021668672561646,0.41739705204963684,-0.024173850193619728,0.49870699644088745,0.44991594552993774,0.004235181026160717,0.5032674670219421,0.44991227984428406,0.001907686935737729,0.5087573528289795,0.44965752959251404,0.0004926517140120268,0.510651171207428,0.4698202610015869,0.012501327320933342,0.5089832544326782,0.46231135725975037,0.0043867784552276134,0.5087370872497559,0.45791563391685486,0.002209705300629139,0.5086840391159058,0.45353415608406067,0.002420018892735243,0.5087606906890869,0.44987955689430237,0.0018001243006438017,0.49871763586997986,0.4500575661659241,0.005218218546360731,0.497862845659256,0.45183342695236206,0.0054461476393043995,0.4969501495361328,0.4541507959365845,0.005449989810585976,0.496279776096344,0.4567040503025055,0.007025555241852999,0.48785656690597534,0.43765556812286377,-0.0012087133945897222,0.42502614855766296,0.40190616250038147,0.05580786243081093,0.5155104398727417,0.4209747016429901,-0.018263429403305054,0.4952867031097412,0.44982290267944336,0.007896997965872288,0.49423930048942566,0.4507150948047638,0.008158170618116856,0.5062984228134155,0.4225754737854004,-0.011959637515246868,0.49455568194389343,0.42028895020484924,-0.007575590629130602,0.5050418376922607,0.42130109667778015,-0.012872274965047836,0.48121440410614014,0.389113187789917,-0.01066055428236723,0.4711539149284363,0.3975007236003876,-0.008976077660918236,0.49037739634513855,0.4119304418563843,-0.013418459333479404,0.434746652841568,0.30160319805145264,-0.02344275452196598,0.44435006380081177,0.31745994091033936,-0.027532946318387985,0.45309796929359436,0.33615413308143616,-0.030063850805163383,0.4936595559120178,0.46267300844192505,0.012448867782950401,0.4846903681755066,0.3341279625892639,-0.034460052847862244,0.4775124192237854,0.3067449629306793,-0.0377187579870224,0.4699101150035858,0.2828805148601532,-0.03898235410451889,0.4558594226837158,0.3701547384262085,-0.00978819839656353,0.4400887191295624,0.3818965256214142,-0.00021088728681206703,0.48363611102104187,0.3614514172077179,-0.010315325111150742,0.44378748536109924,0.3590184450149536,-0.011236781254410744,0.4916127622127533,0.3777119219303131,-0.016309203580021858,0.4974405765533447,0.41269609332084656,-0.0253048837184906,0.4337015151977539,0.38878172636032104,0.007463052403181791,0.4465464949607849,0.38818639516830444,-0.003607561346143484,0.45667293667793274,0.39071354269981384,-0.007395338732749224,0.46992552280426025,0.386336088180542,-0.008852559141814709,0.47875162959098816,0.38036197423934937,-0.009757163934409618,0.484843373298645,0.3753955662250519,-0.011635126546025276,0.5001313090324402,0.36654895544052124,-0.025147676467895508,0.43805867433547974,0.4070276916027069,0.010599230416119099,0.437931090593338,0.3590605556964874,-0.009854604490101337,0.5127785801887512,0.4207739531993866,-0.02770007587969303,0.48988959193229675,0.39300966262817383,-0.013382194563746452,0.41699665784835815,0.3641694486141205,0.03899209946393967,0.4895796477794647,0.3707371652126312,-0.013302110135555267,0.4889494478702545,0.4110867381095886,-0.006849581841379404,0.44801706075668335,0.3621389865875244,-0.007308011408895254,0.4957350790500641,0.40593841671943665,-0.02418436110019684,0.4315541684627533,0.4222489595413208,0.05947073921561241,0.4823388457298279,0.3584608733654022,-0.00992277730256319,0.5014243721961975,0.4016239643096924,-0.030801935121417046,0.4645715355873108,0.4666132926940918,0.03516669198870659,0.4644688665866852,0.472634494304657,0.04831608012318611,0.4291953146457672,0.4062829315662384,0.03308564051985741,0.4530634880065918,0.4560113251209259,0.03852442651987076,0.4238886535167694,0.35272642970085144,0.008211338892579079,0.4974617660045624,0.49022385478019714,0.02735014073550701,0.5128167271614075,0.42134061455726624,-0.018158135935664177,0.48456692695617676,0.3997567296028137,-0.010000870563089848,0.4312721788883209,0.37073224782943726,0.004944394342601299,0.462260901927948,0.3654797673225403,-0.01189931109547615,0.468352347612381,0.36449795961380005,-0.012676548212766647,0.49228420853614807,0.4529361128807068,0.009662991389632225,0.4420062303543091,0.42337295413017273,0.018151715397834778,0.5095100998878479,0.49729833006858826,0.032994646579027176,0.4882790446281433,0.48914551734924316,0.038978416472673416,0.47781944274902344,0.4825747609138489,0.0429144911468029,0.4959680140018463,0.30194729566574097,-0.03677310422062874,0.5218445062637329,0.49526524543762207,0.033545173704624176,0.473589152097702,0.36228665709495544,-0.012395230121910572,0.47835618257522583,0.3598494827747345,-0.011244121938943863,0.4812726378440857,0.35884714126586914,-0.010050163604319096,0.43221795558929443,0.3567271828651428,-0.004737046547234058,0.47540736198425293,0.35358795523643494,-0.014022575691342354,0.46903252601623535,0.3524625897407532,-0.01606649160385132,0.46294957399368286,0.3535347878932953,-0.016483258455991745,0.4572831690311432,0.3559046685695648,-0.015313676558434963,0.4539638161659241,0.35827669501304626,-0.013255994766950607,0.41600751876831055,0.34514978528022766,0.022961841896176338,0.457652747631073,0.3648696839809418,-0.010647634044289589,0.5151486396789551,0.42731374502182007,-0.009547573514282703,0.49407485127449036,0.4327930808067322,-0.005203785374760628,0.49833813309669495,0.41785016655921936,-0.017646774649620056,0.5064745545387268,0.42954158782958984,-0.009861362166702747,0.5035727620124817,0.3503175377845764,-0.025492196902632713,0.4761814475059509,0.4760584533214569,0.0337606742978096,0.4865688681602478,0.48321759700775146,0.03120976686477661,0.509480893611908,0.49384549260139465,0.024409877136349678,0.4524993300437927,0.4601533114910126,0.05506090074777603,0.4800938367843628,0.3565082252025604,-0.011791115626692772,0.498248428106308,0.38225749135017395,-0.023745637387037277,0.5221778750419617,0.4917094111442566,0.025194307789206505,0.49877023696899414,0.49467307329177856,0.03472990170121193,0.4347533881664276,0.4243374764919281,0.038097430020570755,0.5032907724380493,0.450124591588974,0.0030888603068888187,0.5026615858078003,0.45299598574638367,0.0034232516773045063,0.5022422075271606,0.45650768280029297,0.0033944377209991217,0.5021238923072815,0.46054327487945557,0.005213703028857708,0.5014963150024414,0.46753832697868347,0.011571318842470646,0.49405980110168457,0.4491625726222992,0.006031956523656845,0.4928690791130066,0.44859474897384644,0.005577421747148037,0.491851270198822,0.44796839356422424,0.004963116254657507,0.48311859369277954,0.44349491596221924,0.00408858060836792,0.4531411826610565,0.4284551739692688,0.0077629550360143185,0.49587246775627136,0.3716299533843994,-0.02036949433386326,0.4877757132053375,0.35341838002204895,-0.014785891398787498,0.4828265309333801,0.3539932370185852,-0.013137956149876118,0.49526897072792053,0.4497520625591278,0.007277763448655605,0.45514094829559326,0.44639208912849426,0.023350616917014122,0.49488040804862976,0.3541207015514374,-0.022090425714850426,0.4991624355316162,0.4748471677303314,0.016923395916819572,0.510768473148346,0.3853289484977722,-0.032532744109630585,0.5028955936431885,0.3778289556503296,-0.028870347887277603,0.5085973143577576,0.37482890486717224,-0.029764637351036072,0.4954845607280731,0.3966272473335266,-0.02059466391801834,0.52158123254776,0.4849471151828766,0.019374044612050056,0.5202849507331848,0.4759751558303833,0.016579465940594673,0.5100475549697876,0.47786566615104675,0.016369450837373734,0.48171067237854004,0.46140167117118835,0.017177382484078407,0.4840834140777588,0.41863903403282166,-0.0044341557659208775,0.48987242579460144,0.4691009521484375,0.017709961161017418,0.4681941270828247,0.4208751618862152,-0.004078518133610487,0.47917288541793823,0.42835795879364014,-0.0017536893719807267,0.46418648958206177,0.4342840909957886,0.003994939848780632,0.5095873475074768,0.4869852066040039,0.01893201470375061,0.4915432929992676,0.40069156885147095,-0.01509916689246893,0.47724631428718567,0.4682375192642212,0.02425786480307579,0.48742416501045227,0.4760027527809143,0.02431967481970787,0.4748585522174835,0.4525150656700134,0.013561921194195747,0.44622892141342163,0.43654224276542664,0.025131143629550934,0.46625816822052,0.45493578910827637,0.01894180290400982,0.4420362412929535,0.4407728910446167,0.04129697009921074,0.47522634267807007,0.4389162063598633,0.0033389870077371597,0.4940255582332611,0.38746413588523865,-0.01821226067841053,0.500159740447998,0.4165593683719635,-0.025984909385442734,0.4954659044742584,0.41741716861724854,-0.018410194665193558,0.5031464099884033,0.41157767176628113,-0.031042713671922684,0.48159295320510864,0.3482465147972107,-0.019257886335253716,0.4697135388851166,0.34589964151382446,-0.022663211449980736,0.45955103635787964,0.3467768728733063,-0.023287488147616386,0.45143774151802063,0.3495841324329376,-0.021220682188868523,0.44613564014434814,0.35358187556266785,-0.017468154430389404,0.44355911016464233,0.3657115697860718,-0.00497072609141469,0.4249684512615204,0.3881700038909912,0.026377573609352112,0.4516494572162628,0.3775842487812042,-0.006110087968409061,0.45975059270858765,0.379445880651474,-0.00848744809627533,0.46916982531547546,0.37709611654281616,-0.009766888804733753,0.47717922925949097,0.3728627562522888,-0.010183662176132202,0.48292088508605957,0.36897698044776917,-0.01036387961357832,0.48695510625839233,0.36607322096824646,-0.010848777368664742,0.42049071192741394,0.3826105296611786,0.04917654022574425,0.495318204164505,0.4184599220752716,-0.014754394069314003,0.5002782940864563,0.39168116450309753,-0.026396799832582474,0.5057096481323242,0.41746002435684204,-0.02986506000161171,0.5086358785629272,0.41990116238594055,-0.025656551122665405,0.5051030516624451,0.4180281460285187,-0.026564855128526688,0.4968739449977875,0.4198814630508423,-0.011511867865920067,0.5104730725288391,0.4206692576408386,-0.026984086260199547,0.5104866027832031,0.42126476764678955,-0.018710728734731674,0.4851820170879364,0.35895878076553345,-0.010119418613612652,0.48979485034942627,0.36144059896469116,-0.012714974582195282,0.4928808808326721,0.3640405833721161,-0.01619541086256504,0.4520444869995117,0.35997676849365234,-0.01108577661216259,0.4475823640823364,0.3581790030002594,-0.011690688319504261,0.5158261060714722,0.3845963478088379,-0.029235562309622765,0.5413054823875427,0.33737850189208984,0.0038430967833846807,0.5209890007972717,0.4163891673088074,-0.017882414162158966,0.5558234453201294,0.2906944155693054,0.026903795078396797,0.5248163938522339,0.3511781692504883,-0.003414690028876066,0.5311795473098755,0.34976083040237427,-0.0019890794064849615,0.537208616733551,0.34764420986175537,0.00038866407703608274,0.5435538291931152,0.33943724632263184,0.006066975649446249,0.519676685333252,0.35117995738983154,-0.004143856931477785,0.533889889717102,0.3274192810058594,-0.008837936446070671,0.5266236662864685,0.3305426836013794,-0.010281574912369251,0.5401304364204407,0.32648247480392456,-0.005531167611479759,0.5437279939651489,0.32773271203041077,-0.0020230095833539963,0.5490835309028625,0.34352731704711914,0.010970684699714184,0.5400402545928955,0.46860310435295105,0.027460958808660507,0.5430682301521301,0.3342874050140381,0.0057362038642168045,0.5635689496994019,0.32855460047721863,0.04005445912480354,0.5538292527198792,0.3347298204898834,0.01644774340093136,0.5395572185516357,0.3900197148323059,0.0006439804565161467,0.5210965275764465,0.4369954764842987,-0.006157222669571638,0.5211331248283386,0.4443042278289795,-0.0014490721514448524,0.5273921489715576,0.43675097823143005,-0.0007229956681840122,0.5313034057617188,0.4368653893470764,0.005629418883472681,0.5260778665542603,0.4422173500061035,0.0020533318165689707,0.5296381115913391,0.4405861496925354,0.007523678708821535,0.541570782661438,0.4397890865802765,0.02110976353287697,0.5209064483642578,0.4148966073989868,-0.030656524002552032,0.5208901166915894,0.4067620635032654,-0.034242983907461166,0.5520029067993164,0.3189906179904938,-0.0020275390706956387,0.5241697430610657,0.37238919734954834,-0.007589442655444145,0.5313906669616699,0.4030752182006836,-0.01347263902425766,0.5304757356643677,0.3975569009780884,-0.012424543499946594,0.5559284687042236,0.38044169545173645,0.010795981623232365,0.5184075236320496,0.39513781666755676,-0.03283844515681267,0.5401660799980164,0.3179921507835388,-0.017397204414010048,0.5475896000862122,0.3166951537132263,-0.01058183703571558,0.5503815412521362,0.27927806973457336,0.009545452892780304,0.5147746801376343,0.3353874087333679,-0.025055529549717903,0.5204353332519531,0.3355354964733124,-0.008707853965461254,0.545101523399353,0.43041324615478516,0.02105828747153282,0.5626391768455505,0.4052269458770752,0.07992406189441681,0.5277348756790161,0.40952011942863464,-0.010687765665352345,0.5237097144126892,0.41405749320983887,-0.011187445372343063,0.5361897349357605,0.43707871437072754,0.019559508189558983,0.5349465608596802,0.43789729475975037,0.017261408269405365,0.5494776368141174,0.3096959590911865,-0.008763489313423634,0.5313156247138977,0.4053218364715576,-0.009088647551834583,0.5293992161750793,0.3234660029411316,-0.022517167031764984,0.5301366448402405,0.316161572933197,-0.025721345096826553,0.5277208089828491,0.2697715759277344,-0.023391148075461388,0.5498733520507812,0.2933836281299591,-0.0015251486329361796,0.5279949307441711,0.29187726974487305,-0.025729423388838768,0.5537703037261963,0.31297653913497925,0.0025997478514909744,0.5555522441864014,0.3016251027584076,0.013318023644387722,0.5213109850883484,0.44092458486557007,-0.004441085271537304,0.5268170833587646,0.439581960439682,0.000537398736923933,0.5305560827255249,0.43868112564086914,0.006102485116571188,0.5265457034111023,0.411178320646286,-0.009430761449038982,0.5355489253997803,0.43750178813934326,0.018251122906804085,0.5336151123046875,0.4409357011318207,0.01498857606202364,0.5343230366706848,0.4383241534233093,0.016972295939922333,0.525874674320221,0.41004568338394165,-0.02055721916258335,0.5288082957267761,0.4421001672744751,0.009176455438137054,0.5252860188484192,0.4441849887371063,0.0055527277290821075,0.5207095742225647,0.44650667905807495,0.002522984752431512,0.5268179178237915,0.4646666646003723,0.01446465216577053,0.523349404335022,0.45818135142326355,0.006444965489208698,0.5226434469223022,0.45395269989967346,0.0043930248357355595,0.5216751098632812,0.4499136209487915,0.004537523724138737,0.5206036567687988,0.44664907455444336,0.003818474244326353,0.528680145740509,0.44210153818130493,0.010145354084670544,0.5299862027168274,0.44315212965011597,0.010346431285142899,0.5313222408294678,0.4446781277656555,0.0105264438316226,0.5324124097824097,0.44658616185188293,0.012489287182688713,0.5386585593223572,0.42250925302505493,0.005957123823463917,0.5633957386016846,0.3606466054916382,0.07773465663194656,0.5312837362289429,0.44036856293678284,0.014128435403108597,0.5324764847755432,0.4405810534954071,0.014380615204572678,0.5221181511878967,0.4180840849876404,-0.010005099698901176,0.5298552513122559,0.409991592168808,-0.003527746070176363,0.5229031443595886,0.4161809980869293,-0.010959052480757236,0.5303645730018616,0.3744942247867584,-0.0029960053507238626,0.5411330461502075,0.3765975832939148,0.0013849426759406924,0.5313045382499695,0.3998773396015167,-0.007843121886253357,0.5417430996894836,0.2718564569950104,-0.007794058881700039,0.5411622524261475,0.28955137729644775,-0.01420673355460167,0.5413892865180969,0.310171902179718,-0.01810188591480255,0.538128137588501,0.448534220457077,0.018893232569098473,0.5162256956100464,0.3240765631198883,-0.030355185270309448,0.5134882926940918,0.29641613364219666,-0.03293636068701744,0.5115433931350708,0.27143198251724243,-0.03346160426735878,0.5415444374084473,0.3439742624759674,0.003546847263351083,0.5555482506752014,0.34718596935272217,0.01671670749783516,0.5165386199951172,0.3505619466304779,-0.00425556767731905,0.5489203929901123,0.3282342851161957,0.004294151905924082,0.5199234485626221,0.3691953718662262,-0.011695836670696735,0.5287817120552063,0.40322691202163696,-0.02101273648440838,0.5639649033546448,0.350001722574234,0.02657960169017315,0.553769588470459,0.35575810074806213,0.012280835770070553,0.5478577017784119,0.36291396617889404,0.006164335645735264,0.5365273952484131,0.36595243215560913,0.0015261550433933735,0.5275521278381348,0.3652971684932709,-0.0018424177542328835,0.5214285850524902,0.36392223834991455,-0.00566265732049942,0.5119041204452515,0.3629986047744751,-0.023190421983599663,0.5658922791481018,0.3686216175556183,0.029616735875606537,0.5529971122741699,0.3253951370716095,0.007164310663938522,0.5190280675888062,0.4187222123146057,-0.026764048263430595,0.5255343914031982,0.38246816396713257,-0.007915142923593521,0.5613610148429871,0.3225204348564148,0.06162232160568237,0.5169283151626587,0.3618391156196594,-0.008640525862574577,0.5310204029083252,0.3987448215484619,-0.0012941978638991714,0.5453085899353027,0.3336976170539856,0.007391474209725857,0.5274733304977417,0.3964764475822449,-0.019802479073405266,0.5637514591217041,0.3819090723991394,0.08051829040050507,0.5160929560661316,0.34728676080703735,-0.0036076672840863466,0.5231693983078003,0.3950437605381012,-0.02763650380074978,0.5580215454101562,0.4364174008369446,0.04923247545957565,0.5562509894371033,0.44253385066986084,0.06324601918458939,0.5675599575042725,0.36460891366004944,0.05377979204058647,0.5629765391349792,0.42139703035354614,0.055106159299612045,0.5595705509185791,0.31346291303634644,0.028091728687286377,0.5412486791610718,0.4750104248523712,0.03399096056818962,0.5179697275161743,0.4197302460670471,-0.017560740932822227,0.5310685038566589,0.38600146770477295,-0.0032730353996157646,0.5571923851966858,0.33389389514923096,0.02374236285686493,0.5359036326408386,0.34235939383506775,-0.00017406030383426696,0.5305637717247009,0.3446640968322754,-0.00230777938850224,0.534641444683075,0.44151782989501953,0.01661916822195053,0.5663259625434875,0.3856532871723175,0.036488473415374756,0.5326077938079834,0.48922431468963623,0.03681797534227371,0.5450993776321411,0.46927961707115173,0.04859497398138046,0.5501618981361389,0.45788323879241943,0.05502788722515106,0.5251139998435974,0.34577590227127075,-0.0035389228723943233,0.5201038122177124,0.3463478982448578,-0.0036545952316373587,0.5172243118286133,0.3470706343650818,-0.0032356882002204657,0.5553069114685059,0.32112038135528564,0.01354242954403162,0.520998477935791,0.3399965167045593,-0.006191084627062082,0.526356041431427,0.33609652519226074,-0.0069381375797092915,0.5321239233016968,0.3338834345340729,-0.005883429665118456,0.537368655204773,0.33312249183654785,-0.003271054243668914,0.5403783321380615,0.3335433304309845,-0.00036249367985874414,0.5593757629394531,0.3042618930339813,0.04525020718574524,0.5391978025436401,0.3398279845714569,0.002090887865051627,0.5332327485084534,0.4212963581085205,0.000266428105533123,0.5279465913772583,0.4088866412639618,-0.013933553360402584,0.523420512676239,0.4246204197406769,-0.007576934527605772,0.5520423054695129,0.45073971152305603,0.045132510364055634,0.5467109084129333,0.4626125991344452,0.04015383496880531,0.5333652496337891,0.48553720116615295,0.028013218194246292,0.5601438283920288,0.4258356988430023,0.07273837924003601,0.5176481604576111,0.3445003926753998,-0.0047963764518499374,0.5181484818458557,0.3762810230255127,-0.02064109966158867,0.539763331413269,0.4802125096321106,0.0417977049946785,0.5675101280212402,0.3838039040565491,0.05791999399662018,0.5251607298851013,0.4442444443702698,0.006744623649865389,0.5265196561813354,0.4464300572872162,0.007166493684053421,0.5277365446090698,0.44932523369789124,0.0073157260194420815,0.528742253780365,0.45288458466529846,0.009296802803874016,0.5334906578063965,0.45722532272338867,0.01619814708828926,0.5323736071586609,0.43915194272994995,0.012536597438156605,0.5333002805709839,0.43798911571502686,0.012704984284937382,0.5340782403945923,0.436884343624115,0.012586450204253197,0.542884349822998,0.4255019426345825,0.01309953723102808,0.5614053606987,0.3954998850822449,0.023325208574533463,0.5157912373542786,0.3656657040119171,-0.01708293706178665,0.5129151344299316,0.34483885765075684,-0.010690571740269661,0.5155707597732544,0.34333664178848267,-0.0072574978694319725,0.5313728451728821,0.44037139415740967,0.013552062213420868,0.562018096446991,0.41321608424186707,0.03897971659898758,0.5101632475852966,0.34856531023979187,-0.01964171975851059,0.5369141697883606,0.46231240034103394,0.02213510312139988,0.5140827894210815,0.3744279742240906,-0.02721840888261795,0.5239818096160889,0.3881959915161133,-0.01656021922826767,0.5293926000595093,0.47142648696899414,0.01886829361319542,0.5466247797012329,0.44069623947143555,0.026447106152772903,0.5366401076316833,0.4029844105243683,0.0025729073677212,0.5422180891036987,0.45198532938957214,0.02495458535850048,0.5501068830490112,0.3960772156715393,0.007136625237762928,0.5431265830993652,0.4090549349784851,0.007068921811878681,0.555446982383728,0.40630555152893066,0.016762051731348038,0.5322204828262329,0.47930657863616943,0.022274808958172798,0.5269228219985962,0.3902856111526489,-0.010095534846186638,0.5510057210922241,0.44407737255096436,0.03498372063040733,0.5454570055007935,0.4565316140651703,0.03251257166266441,0.5504430532455444,0.4290224611759186,0.02487598918378353,0.565531313419342,0.3999408483505249,0.04261843487620354,0.556686282157898,0.4263781011104584,0.032066311687231064,0.5662539005279541,0.40236568450927734,0.06013433262705803,0.5481635332107544,0.41673246026039124,0.01380974892526865,0.5217329263687134,0.37922394275665283,-0.013842470943927765,0.5276380181312561,0.4080917537212372,-0.022075388580560684,0.530241072177887,0.40696099400520325,-0.01397524494677782,0.52520352602005,0.40476149320602417,-0.027922511100769043,0.5175362229347229,0.3364408314228058,-0.01363283023238182,0.5276540517807007,0.32818642258644104,-0.014361400157213211,0.53668212890625,0.32413333654403687,-0.012388930656015873,0.5436070561408997,0.32291314005851746,-0.008089816197752953,0.5475804805755615,0.32419323921203613,-0.00281077460385859,0.549069344997406,0.3345666527748108,0.010702584870159626,0.5662792325019836,0.3462432026863098,0.04757663235068321,0.5469236969947815,0.348888635635376,0.008251111023128033,0.541824460029602,0.3542865514755249,0.004031388554722071,0.5337219834327698,0.35706934332847595,0.0005359699134714901,0.5257769823074341,0.35763129591941833,-0.002046613022685051,0.5199730396270752,0.35719868540763855,-0.004200696479529142,0.5162124037742615,0.356488436460495,-0.005812625400722027,0.5621562600135803,0.3411499559879303,0.07170777022838593,0.5298055410385132,0.40816396474838257,-0.010410395450890064,0.5202192664146423,0.3856842815876007,-0.023243676871061325,0.5244147777557373,0.4114531874656677,-0.02737324684858322,0.5215439200401306,0.4156471788883209,-0.024186478927731514,0.524128258228302,0.41194865107536316,-0.024008801206946373,0.5284851789474487,0.41056016087532043,-0.007856544107198715,0.5207152366638184,0.41729971766471863,-0.025790449231863022,0.5197281241416931,0.4183065891265869,-0.017713556066155434,0.5145649909973145,0.34903720021247864,-0.004876250866800547,0.513012170791626,0.3535197675228119,-0.008729786612093449,0.5130289793014526,0.35710662603378296,-0.012876066379249096,0.5420275330543518,0.33403143286705017,0.002360143233090639,0.5457197427749634,0.3296480178833008,0.0026002880185842514,0.46401670575141907,0.35968297719955444,-0.012162739410996437,0.4709526300430298,0.35780516266822815,-0.012162739410996437,0.4626120626926422,0.35116100311279297,-0.012162739410996437,0.4570014476776123,0.3615756630897522,-0.012162739410996437,0.465400367975235,0.3681759238243103,-0.012162739410996437,0.5279061198234558,0.3396582007408142,-0.0018706847913563251,0.5349398851394653,0.33733683824539185,-0.0018706847913563251,0.5265542268753052,0.33169448375701904,-0.0018706847913563251,0.5209035277366638,0.341929584741592