4,-0.0018706847913563251,0.5293107628822327,0.34764420986175537,-0.0018706847913563251
4200.000000000006,0.5111224055290222,0.43921592831611633,-0.0085046561434865,0.5124279856681824,0.4146306812763214,-0.0322408452630043,0.5111284255981445,0.4194382429122925,-0.013293667696416378,0.5015179514884949,0.38524001836776733,-0.03107956424355507,0.5114431381225586,0.4063640534877777,-0.036103859543800354,0.5091449618339539,0.3938152492046356,-0.03601616993546486,0.5023372769355774,0.360903263092041,-0.026667961850762367,0.4501313269138336,0.36165502667427063,-0.008378994651138783,0.4982779324054718,0.3381613790988922,-0.02777143567800522,0.49658358097076416,0.3264606297016144,-0.032286569476127625,0.4874512851238251,0.27471137046813965,-0.03653053566813469,0.5114221572875977,0.4420730769634247,-0.006829558871686459,0.5116198062896729,0.4449853003025055,-0.004185609985142946,0.5116952061653137,0.44697636365890503,-2.186884739785455e-05,0.5115581154823303,0.44723838567733765,0.0011852046009153128,0.5121116638183594,0.4509582221508026,0.0018464494496583939,0.51263427734375,0.45528560876846313,0.001587875303812325,0.5130448937416077,0.45958516001701355,0.0038400092162191868,0.5158817768096924,0.4663236737251282,0.01179563719779253,0.5123199224472046,0.41784554719924927,-0.028133360669016838,0.504865825176239,0.4181048572063446,-0.01976132020354271,0.41493719816207886,0.32838377356529236,0.007907167077064514,0.4718058407306671,0.3648102283477783,-0.01120532676577568,0.4653424322605133,0.36740294098854065,-0.011477272026240826,0.4584678113460541,0.3690990209579468,-0.010607856325805187,0.4478348195552826,0.36504119634628296,-0.00699130492284894,0.47689661383628845,0.3618603050708771,-0.010148653760552406,0.45689961314201355,0.3464408814907074,-0.01869610883295536,0.46497079730033875,0.3454503118991852,-0.017881574109196663,0.45008644461631775,0.34930527210235596,-0.01699714921414852,0.44604164361953735,0.35294651985168457,-0.014403908513486385,0.4430178105831146,0.37245672941207886,-0.00319849094375968,0.49433475732803345,0.48176249861717224,0.01999952830374241,0.4466676414012909,0.35950228571891785,-0.007075320463627577,0.4194585978984833,0.3685343563556671,0.02099715545773506,0.43371114134788513,0.36770790815353394,0.0006306482828222215,0.4736858606338501,0.40674692392349243,-0.007865137420594692,0.503420889377594,0.43933287262916565,-0.00901877786964178,0.5046941637992859,0.44603148102760315,-0.004212981089949608,0.496393084526062,0.4425203204154968,-0.005842364858835936,0.4916270971298218,0.4448596239089966,-0.00110123329795897,0.49871233105659485,0.44677358865737915,-0.0024999871384352446,0.49405309557914734,0.44731420278549194,0.0017078116070479155,0.4833056926727295,0.45527583360671997,0.012453543953597546,0.5070921182632446,0.4156830310821533,-0.03232364356517792,0.5053134560585022,0.407809317111969,-0.03604612499475479,0.43612444400787354,0.3500044345855713,-0.01688132993876934,0.48362863063812256,0.3814372420310974,-0.012899737805128098,0.48906421661376953,0.4124097526073456,-0.01891891285777092,0.48760291934013367,0.40700340270996094,-0.01794731244444847,0.4525366723537445,0.40876346826553345,-0.0031721307896077633,0.5033440589904785,0.39597418904304504,-0.034828104078769684,0.4522760510444641,0.3408777415752411,-0.02761896699666977,0.44248688220977783,0.3444446623325348,-0.023465676233172417,0.4206234812736511,0.31322652101516724,-0.007298772688955069,0.48434391617774963,0.34257882833480835,-0.028051747009158134,0.4722738265991211,0.3470041751861572,-0.014666285365819931,0.47723814845085144,0.4484754204750061,0.010835939086973667,0.4384412467479706,0.44251248240470886,0.06062464416027069,0.494246244430542,0.41627877950668335,-0.014820391312241554,0.49988386034965515,0.4177855849266052,-0.013548878952860832,0.48529401421546936,0.4479401409626007,0.010725723579525948,0.48677703738212585,0.4480069875717163,0.00940950307995081,0.43792352080345154,0.33920034766197205,-0.02233743853867054,0.48862752318382263,0.41475093364715576,-0.014437011443078518,0.4660322070121765,0.3398298919200897,-0.02927863597869873,0.463859885931015,0.3331736922264099,-0.03258487582206726,0.44777166843414307,0.28891053795814514,-0.03226076439023018,0.4298124611377716,0.3253668248653412,-0.01622210629284382,0.45692622661590576,0.3091895282268524,-0.03325728327035904,0.4311722218990326,0.34557971358299255,-0.013149275444447994,0.4232543706893921,0.3374084234237671,-0.0034676287323236465,0.5039816498756409,0.44299349188804626,-0.007322844583541155,0.4975382387638092,0.4447377026081085,-0.004299368243664503,0.4927974343299866,0.44608205556869507,-0.00010381527681602165,0.49571388959884644,0.417113333940506,-0.01287481002509594,0.4860585629940033,0.44797399640083313,0.010030518285930157,0.48927101492881775,0.450276643037796,0.007866629399359226,0.48751264810562134,0.4480735659599304,0.00930776447057724,0.4982733726501465,0.4151160418987274,-0.024488860741257668,0.49504122138023376,0.4482858180999756,0.0036063524894416332,0.4997284412384033,0.4482036232948303,0.0011944730067625642,0.5053419470787048,0.44789108633995056,-0.0003079783928114921,0.5072901844978333,0.46807363629341125,0.011118064634501934,0.5053896903991699,0.46069177985191345,0.003118437249213457,0.5051783323287964,0.4562722444534302,0.0010561414528638124,0.5051571726799011,0.4518553614616394,0.001397271640598774,0.505258321762085,0.4482225179672241,0.0008965578163042665,0.49497219920158386,0.4484853744506836,0.004519963636994362,0.4940655827522278,0.4502990245819092,0.004644783213734627,0.49308648705482483,0.45267391204833984,0.0045690652914345264,0.49235162138938904,0.4552721679210663,0.006126980762928724,0.4840750992298126,0.4358614981174469,-0.001591369858942926,0.4224386215209961,0.4012656807899475,0.057175226509571075,0.5118272304534912,0.41874217987060547,-0.018783610314130783,0.4914630055427551,0.44828319549560547,0.0073113520629704,0.4903703033924103,0.4492027759552002,0.007510129362344742,0.5025675892829895,0.4204380512237549,-0.01244013849645853,0.49079403281211853,0.41830193996429443,-0.007847552187740803,0.5012883543968201,0.4191562831401825,-0.013295498676598072,0.4774061143398285,0.38729092478752136,-0.010240478441119194,0.4673297703266144,0.39571598172187805,-0.0085249412804842,0.48651233315467834,0.4099240005016327,-0.013526703231036663,0.4309990406036377,0.2999557852745056,-0.021230822429060936,0.4404747486114502,0.3156333267688751,-0.025780897587537766,0.44894254207611084,0.33433207869529724,-0.0286940298974514,0.4901506304740906,0.4610978960990906,0.01152749452739954,0.4807974696159363,0.3322259485721588,-0.033467188477516174,0.4735650420188904,0.30468061566352844,-0.03624429553747177,0.46597543358802795,0.2809232771396637,-0.037128496915102005,0.4520169794559479,0.36833658814430237,-0.008762049488723278,0.4364040195941925,0.38040032982826233,0.0009063405450433493,0.47992244362831116,0.3595319986343384,-0.00948692113161087,0.439938485622406,0.3573763966560364,-0.00994975958019495,0.48780229687690735,0.37568506598472595,-0.015891436487436295,0.49349650740623474,0.4104069769382477,-0.02554929070174694,0.4303032457828522,0.3873557448387146,0.008619057945907116,0.44272181391716003,0.38664278388023376,-0.002674960298463702,0.45275577902793884,0.3891189992427826,-0.006639224477112293,0.46606945991516113,0.3846813142299652,-0.008228829130530357,0.474992960691452,0.37864819169044495,-0.009180550463497639,0.48112955689430237,0.37365981936454773,-0.011069759726524353,0.4962362051010132,0.364296555519104,-0.02472209930419922,0.43468520045280457,0.4056127965450287,0.011468866840004921,0.43419796228408813,0.3574683666229248,-0.008452235721051693,0.5089993476867676,0.4184894561767578,-0.028230462223291397,0.48608994483947754,0.39102903008461,-0.013138288632035255,0.4141867160797119,0.36333560943603516,0.04099765047430992,0.4858724772930145,0.3689657151699066,-0.01271477248519659,0.48514851927757263,0.40917471051216125,-0.0068786232732236385,0.44415202736854553,0.360480934381485,-0.006106077693402767,0.49181631207466125,0.40369755029678345,-0.02432394027709961,0.4290393590927124,0.4216369092464447,0.06041918694972992,0.4786337614059448,0.35651928186416626,-0.009004049003124237,0.4974692761898041,0.39921852946281433,-0.03098425455391407,0.4613611698150635,0.46562880277633667,0.03477026894688606,0.4615442454814911,0.47190749645233154,0.047913193702697754,0.42625290155410767,0.4052034020423889,0.03419952467083931,0.44998180866241455,0.45506566762924194,0.03849733620882034,0.42057788372039795,0.3514079451560974,0.010048114694654942,0.4942037761211395,0.4890879988670349,0.025868289172649384,0.5091043710708618,0.4191064238548279,-0.01865968108177185,0.4807698726654053,0.39788392186164856,-0.00979068037122488,0.4279102087020874,0.369268000125885,0.00637570396065712,0.45835861563682556,0.36340010166168213,-0.010905660688877106,0.4644835889339447,0.3623001277446747,-0.011741144582629204,0.48831480741500854,0.4514894187450409,0.009006708860397339,0.43870070576667786,0.42209237813949585,0.018729541450738907,0.5064083933830261,0.496120810508728,0.0312931090593338,0.48516157269477844,0.4882677495479584,0.03786740079522133,0.4747639000415802,0.48179078102111816,0.04212985560297966,0.49206191301345825,0.2998940944671631,-0.035445280373096466,0.5188267230987549,0.4940017759799957,0.03168535977602005,0.46976983547210693,0.3600785732269287,-0.011495191603899002,0.4745997190475464,0.3577416241168976,-0.010349016636610031,0.4775553345680237,0.35684436559677124,-0.009133785031735897,0.42872354388237,0.3551428020000458,-0.0031997496262192726,0.4715351462364197,0.35152459144592285,-0.013033641502261162,0.46507784724235535,0.35032230615615845,-0.015056747011840343,0.4589349329471588,0.35141006112098694,-0.015434295870363712,0.45323166251182556,0.35390108823776245,-0.014226223342120647,0.4499248266220093,0.35640302300453186,-0.012140070088207722,0.412966251373291,0.34410610795021057,0.025182610377669334,0.4537224769592285,0.3629205524921417,-0.00959059502929449,0.5115932822227478,0.4251863360404968,-0.010159438475966454,0.49032458662986755,0.4308638870716095,-0.0056282952427864075,0.49445268511772156,0.41566431522369385,-0.01789085753262043,0.5028034448623657,0.42745617032051086,-0.010440555401146412,0.49977678060531616,0.34827032685279846,-0.02490931749343872,0.4729248881340027,0.47506821155548096,0.032966166734695435,0.48331448435783386,0.48217344284057617,0.030053522437810898,0.5062786936759949,0.49258702993392944,0.022632000967860222,0.4497688114643097,0.4594997763633728,0.055081047117710114,0.4763130843639374,0.35453012585639954,-0.010834588669240475,0.494351327419281,0.3799857199192047,-0.02350662462413311,0.5190976858139038,0.4903409481048584,0.023270271718502045,0.4956323504447937,0.49364954233169556,0.03329624980688095,0.43188318610191345,0.4233372211456299,0.03886158764362335,0.49965766072273254,0.4485110640525818,0.0022847382351756096,0.49897822737693787,0.45140570402145386,0.002505202777683735,0.4985094368457794,0.45497629046440125,0.0023755200672894716,0.4983326196670532,0.4590456187725067,0.004133099224418402,0.49805018305778503,0.4658641219139099,0.010414152406156063,0.4902712404727936,0.4476208984851837,0.005515677388757467,0.48906564712524414,0.44708120822906494,0.005083036608994007,0.48804718255996704,0.44648444652557373,0.004495976492762566,0.47934654355049133,0.44183865189552307,0.0037364570889621973,0.44959431886672974,0.42701080441474915,0.008067194372415543,0.4920156002044678,0.36947569251060486,-0.019936570897698402,0.4840964376926422,0.3515016436576843,-0.01390338409692049,0.47910332679748535,0.35207149386405945,-0.012189483270049095,0.49147558212280273,0.44819653034210205,0.0067292251624166965,0.4517580568790436,0.4452285170555115,0.023396601900458336,0.4911755323410034,0.35226723551750183,-0.021389076486229897,0.49578484892845154,0.4734348952770233,0.015650054439902306,0.5068695545196533,0.3828008472919464,-0.032598357647657394,0.49897217750549316,0.3754346966743469,-0.028652068227529526,0.5047137141227722,0.3723805546760559,-0.029596587643027306,0.4916171729564667,0.39444994926452637,-0.02052800916135311,0.5184360146522522,0.4834786057472229,0.017533034086227417,0.5170738101005554,0.4743479788303375,0.014903589151799679,0.5067289471626282,0.4763464331626892,0.01480168104171753,0.4782049357891083,0.46005865931510925,0.016474921256303787,0.4803071618080139,0.4168127477169037,-0.0044901445508003235,0.48646271228790283,0.4677630066871643,0.0167070422321558,0.4644016921520233,0.41913503408432007,-0.003945439122617245,0.4753785729408264,0.4266105592250824,-0.001860012416727841,0.4604773223400116,0.4327465891838074,0.00402572238817811,0.506305992603302,0.4856383502483368,0.017238352447748184,0.48771557211875916,0.39865878224372864,-0.015036579221487045,0.47383052110671997,0.4670502245426178,0.02354148030281067,0.48407232761383057,0.4747999906539917,0.0232381634414196,0.4712427258491516,0.4511142075061798,0.013149420730769634,0.4429706931114197,0.4353967308998108,0.02545912191271782,0.4627721905708313,0.45367103815078735,0.01866040751338005,0.4391240179538727,0.4398343563079834,0.0416809618473053,0.4714445471763611,0.4373219907283783,0.003156432416290045,0.49018776416778564,0.3853401243686676,-0.017967885360121727,0.4962335228919983,0.414260596036911,-0.02628607489168644,0.4915565550327301,0.415258526802063,-0.018674110993742943,0.4991845190525055,0.40916141867637634,-0.03136010095477104,0.4778185486793518,0.346357524394989,-0.018257396295666695,0.4657510221004486,0.3440001904964447,-0.02157503180205822,0.45546257495880127,0.3449523448944092,-0.02216714806854725,0.4473561942577362,0.34785008430480957,-0.020037589594721794,0.4421311020851135,0.3519192934036255,-0.016213925555348396,0.43981480598449707,0.36410555243492126,-0.0037290339823812246,0.42193111777305603,0.38703763484954834,0.027775395661592484,0.4478308856487274,0.3759158253669739,-0.0051226369105279446,0.4559430181980133,0.37769079208374023,-0.0076229749247431755,0.4653882086277008,0.37525609135627747,-0.009007719345390797,0.47344890236854553,0.3709757924079895,-0.009471295401453972,0.4792371690273285,0.3671271800994873,-0.009667208418250084,0.4832938313484192,0.3642299175262451,-0.01015456486493349,0.4178093671798706,0.38190874457359314,0.05091327801346779,0.4914531707763672,0.4163728654384613,-0.01500887330621481,0.4963577091693878,0.389331191778183,-0.02635166235268116,0.5017900466918945,0.4150950312614441,-0.03027448244392872,0.5048437714576721,0.4176114797592163,-0.02612966112792492,0.5012304186820984,0.41571348905563354,-0.02695208601653576,0.4930775761604309,0.4178279638290405,-0.011801492422819138,0.506674587726593,0.4183768033981323,-0.027496734634041786,0.506751298904419,0.4190274775028229,-0.019183538854122162,0.4814733862876892,0.35706010460853577,-0.009261520579457283,0.4861385226249695,0.35956963896751404,-0.01197964046150446,0.4891795217990875,0.3622101843357086,-0.015582634136080742,0.44803881645202637,0.3581860661506653,-0.009943630546331406,0.44365164637565613,0.3565109372138977,-0.01049135159701109,0.5120068192481995,0.38210517168045044,-0.02931988425552845,0.5382007956504822,0.33579254150390625,0.00433715432882309,0.5173768997192383,0.41415420174598694,-0.018389206379652023,0.552990734577179,0.2895625829696655,0.028170136734843254,0.5212309956550598,0.34957951307296753,-0.002982282778248191,0.5277183651924133,0.34815043210983276,-0.0015965572092682123,0.5338524580001831,0.34606096148490906,0.0007747762720100582,0.5403831601142883,0.33793947100639343,0.00650574779137969,0.5160036087036133,0.3496154546737671,-0.003648907644674182,0.5307062268257141,0.32574519515037537,-0.008270333521068096,0.5232594609260559,0.32890865206718445,-0.009627996943891048,0.5370791554450989,0.32478058338165283,-0.004994833841919899,0.5407409071922302,0.3260510265827179,-0.001493913121521473,0.5457999110221863,0.3421361446380615,0.011354680173099041,0.5372770428657532,0.4673078656196594,0.02581048384308815,0.5399929285049438,0.3327665328979492,0.006265414413064718,0.560891330242157,0.3275562524795532,0.04073628410696983,0.5505779385566711,0.3333604633808136,0.016966676339507103,0.5363813042640686,0.3881067931652069,0.0004292160738259554,0.5180751085281372,0.43552282452583313,-0.006949719041585922,0.5179808735847473,0.44255712628364563,-0.0022837254218757153,0.5244014859199524,0.43522554636001587,-0.0015179157489910722,0.5283104777336121,0.43531808257102966,0.004853368271142244,0.5229701399803162,0.4405006170272827,0.0012414432130753994,0.5265359878540039,0.4389449954032898,0.006748308893293142,0.5388093590736389,0.4380650520324707,0.02010541409254074,0.517199695110321,0.41250866651535034,-0.03121027536690235,0.5170950889587402,0.40423476696014404,-0.03472498431801796,0.5492477416992188,0.31719473004341125,-0.0014027564320713282,0.5207486152648926,0.37045392394065857,-0.007426518946886063,0.5280619859695435,0.40082159638404846,-0.013892227783799171,0.527154266834259,0.3953254818916321,-0.012762621976435184,0.5529741644859314,0.3787584900856018,0.0106278071179986,0.514590322971344,0.39258843660354614,-0.03313959762454033,0.5374022126197815,0.3161607086658478,-0.016728799790143967,0.5449022054672241,0.31485241651535034,-0.009942227974534035,0.5473835468292236,0.27789151668548584,0.01092296838760376,0.5113911032676697,0.3336030840873718,-0.024378156289458275,0.5169028043746948,0.33391621708869934,-0.008018155582249165,0.5423986911773682,0.4285992383956909,0.020189642906188965,0.5604934692382812,0.40490370988845825,0.079423688352108,0.5243582725524902,0.407299667596817,-0.011114547960460186,0.5202399492263794,0.4118351340293884,-0.01165869552642107,0.5330885648727417,0.43571802973747253,0.01877432130277157,0.531814694404602,0.436486154794693,0.01649312488734722,0.5468845963478088,0.3077830672264099,-0.007994292303919792,0.5280463099479675,0.4031413495540619,-0.00951765850186348,0.526418924331665,0.3216819763183594,-0.02182750776410103,0.5273038744926453,0.3142419457435608,-0.02493908256292343,0.524182140827179,0.26794564723968506,-0.021879080682992935,0.5467298030853271,0.2918177843093872,-0.0004578562220558524,0.5243476033210754,0.2899717092514038,-0.024540403857827187,0.5510511994361877,0.3112131953239441,0.003344217548146844,0.5526002049446106,0.3002808690071106,0.014342336915433407,0.5182238817214966,0.4392958879470825,-0.0052627078257501125,0.5237706303596497,0.43794891238212585,-0.0002742224314715713,0.5275123119354248,0.43708762526512146,0.005320594646036625,0.5231446623802185,0.40897446870803833,-0.009850936010479927,0.5324322581291199,0.4361169636249542,0.017481472343206406,0.5304984450340271,0.4394126236438751,0.014092925935983658,0.5311779975891113,0.43689262866973877,0.016200223937630653,0.5223554968833923,0.4077446460723877,-0.021031595766544342,0.5256490707397461,0.44042348861694336,0.008381119929254055,0.5221258401870728,0.4424166977405548,0.0047225672751665115,0.517510175704956,0.44470492005348206,0.0016596768982708454,0.5236533880233765,0.46288245916366577,0.013013016432523727,0.5201414227485657,0.45640480518341064,0.0051223947666585445,0.5194141864776611,0.4521808624267578,0.0031869050581008196,0.5184289813041687,0.44813215732574463,0.003460770705714822,0.5173466205596924,0.44490888714790344,0.0028617565985769033,0.5254893898963928,0.4404236674308777,0.009285825304687023,0.5268375873565674,0.4414861500263214,0.00939095951616764,0.5282231569290161,0.44303005933761597,0.009489335119724274,0.5293605327606201,0.44493865966796875,0.01141046267002821,0.5356661081314087,0.4204871654510498,0.005299197975546122,0.5610924363136292,0.36029085516929626,0.07803358882665634,0.5280909538269043,0.438782274723053,0.013322708196938038,0.5293191075325012,0.43902507424354553,0.013513685204088688,0.5186519026756287,0.41586804389953613,-0.010572283528745174,0.526551365852356,0.4078734219074249,-0.003965361509472132,0.5194345116615295,0.41395825147628784,-0.011470712721347809,0.5270952582359314,0.37261754274368286,-0.0029253950342535973,0.5379788875579834,0.37476846575737,0.0013522579101845622,0.5280565023422241,0.3977171778678894,-0.00818895548582077,0.5384905934333801,0.2702372074127197,-0.006358072627335787,0.5377715826034546,0.28780847787857056,-0.013083819299936295,0.5387595891952515,0.3082333207130432,-0.017291324213147163,0.5352481007575989,0.4468124210834503,0.01772846095263958,0.5130892395973206,0.322167307138443,-0.02956138551235199,0.5096793174743652,0.2944002151489258,-0.031688448041677475,0.507786214351654,0.2694965600967407,-0.031878091394901276,0.5382835268974304,0.3424256443977356,0.003948883153498173,0.5521742105484009,0.34594130516052246,0.017045950517058372,0.5128059387207031,0.3489997088909149,-0.0037060710601508617,0.5459336638450623,0.32661446928977966,0.004853140562772751,0.5163788795471191,0.3671760857105255,-0.01148412749171257,0.5252823829650879,0.40088313817977905,-0.021441707387566566,0.5611594319343567,0.3487338125705719,0.026841115206480026,0.5503840446472168,0.3544750511646271,0.012478357180953026,0.5443915128707886,0.3615800738334656,0.006297747604548931,0.5328906774520874,0.36454540491104126,0.0016739853890612721,0.5237954258918762,0.36384740471839905,-0.0016201646067202091,0.5175780653953552,0.36243298649787903,-0.005364001262933016,0.5081545114517212,0.3607466518878937,-0.022859076038002968,0.563132643699646,0.3673478960990906,0.029598960652947426,0.5499951839447021,0.3238391578197479,0.007770472206175327,0.5153427124023438,0.4164417088031769,-0.027336087077856064,0.5221346616744995,0.38042253255844116,-0.007910833694040775,0.5588284730911255,0.32188236713409424,0.06254131346940994,0.5130488872528076,0.36025798320770264,-0.008261563256382942,0.5278178453445435,0.3966718018054962,-0.0015494751278311014,0.5422247648239136,0.3322027325630188,0.007909346371889114,0.5239861011505127,0.39415958523750305,-0.02012796513736248,0.5615281462669373,0.38162699341773987,0.0804382786154747,0.5123299360275269,0.34569787979125977,-0.0029835652094334364,0.5194866061210632,0.39260292053222656,-0.027958476915955544,0.5557034611701965,0.43542683124542236,0.048174116760492325,0.5540376305580139,0.44188567996025085,0.06211812049150467,0.565021276473999,0.3637893795967102,0.053918901830911636,0.5607087016105652,0.42052674293518066,0.05429691821336746,0.5567377805709839,0.3122974634170532,0.028993600979447365,0.538559079170227,0.47383758425712585,0.032197702676057816,0.5143222212791443,0.4174971878528595,-0.018088188022375107,0.5278158187866211,0.3840280771255493,-0.0033616838045418262,0.5538837909698486,0.3326488137245178,0.02429497428238392,0.5326905846595764,0.340665340423584,0.00027518562274053693,0.5272309184074402,0.3429533839225769,-0.0018586652586236596,0.5315733551979065,0.44000911712646484,0.015705840662121773,0.5637068748474121,0.3844919204711914,0.03622063249349594,0.529747724533081,0.4880244731903076,0.03492170572280884,0.5425989627838135,0.46838775277137756,0.04700373113155365,0.547832727432251,0.45711377263069153,0.0536477267742157,0.5216468572616577,0.34410738945007324,-0.0030559576116502285,0.5165289044380188,0.34473714232444763,-0.0031177832279354334,0.5135418772697449,0.3454948663711548,-0.00264162290841341,0.552288293838501,0.3196927309036255,0.014230159111320972,0.5174046158790588,0.33844152092933655,-0.005562640726566315,0.5228824019432068,0.3345508277416229,-0.006349117495119572,0.528773844242096,0.332332044839859,-0.00532290106639266,0.5341420769691467,0.3315819203853607,-0.002742862794548273,0.5372272729873657,0.3320145606994629,0.00015983852790668607,0.5566548109054565,0.3033728003501892,0.0463859923183918,0.5360605120658875,0.33817508816719055,0.0025542201474308968,0.5300677418708801,0.41919150948524475,-0.0003678191569633782,0.5245402455329895,0.4066331088542938,-0.014335829764604568,0.5199958682060242,0.42246225476264954,-0.008244151249527931,0.5496420860290527,0.4497215151786804,0.04380224272608757,0.5441826581954956,0.46153950691223145,0.03858057036995888,0.5304788947105408,0.48425599932670593,0.026064688339829445,0.5580019950866699,0.4253532290458679,0.07189571112394333,0.513946533203125,0.3429129719734192,-0.004162588622421026,0.514463484287262,0.37399592995643616,-0.020540151745080948,0.5370800495147705,0.47915810346603394,0.04000797122716904,0.5650683641433716,0.3830726146697998,0.057754866778850555,0.5219538807868958,0.44250327348709106,0.00583301205188036,0.5233460068702698,0.44467708468437195,0.00614188751205802,0.5246074795722961,0.44758379459381104,0.00618932256475091,0.525651752948761,0.4511183202266693,0.008095979690551758,0.5304734706878662,0.45546239614486694,0.014881919138133526,0.5292484760284424,0.43762317299842834,0.011777184903621674,0.5302325487136841,0.436487078666687,0.01194029301404953,0.5310523509979248,0.43540680408477783,0.0118252569809556,0.5400660037994385,0.423566609621048,0.012383133172988892,0.558704137802124,0.3940616846084595,0.022905174642801285,0.5121337175369263,0.36351919174194336,-0.016801996156573296,0.5092047452926636,0.3431670665740967,-0.00998755358159542,0.5118709802627563,0.3417127728462219,-0.006565133575350046,0.5281972885131836,0.43880799412727356,0.012784285470843315,0.559586226940155,0.41203367710113525,0.03829606994986534,0.506452202796936,0.34680721163749695,-0.01904282346367836,0.53403639793396,0.46083223819732666,0.02064778469502926,0.5102869272232056,0.37202444672584534,-0.027076484635472298,0.5204460620880127,0.3859677016735077,-0.016668202355504036,0.526350200176239,0.4698626697063446,0.01718657836318016,0.5439473390579224,0.43921035528182983,0.025348663330078125,0.5335176587104797,0.40099722146987915,0.0022199461236596107,0.5394552946090698,0.4505552053451538,0.02364806830883026,0.5471208095550537,0.3942643105983734,0.006747288163751364,0.5401280522346497,0.40714505314826965,0.006580078974366188,0.5526970624923706,0.40467411279678345,0.016206879168748856,0.5292732119560242,0.47791990637779236,0.020421480759978294,0.5235532522201538,0.3881518542766571,-0.010248093865811825,0.5484662652015686,0.4428151249885559,0.033777881413698196,0.5428120493888855,0.45527884364128113,0.031061604619026184,0.5477991700172424,0.42744261026382446,0.023967022076249123,0.5630638599395752,0.39887621998786926,0.04213644191622734,0.5541735887527466,0.42503055930137634,0.03118191473186016,0.5639296770095825,0.40163281559944153,0.059649087488651276,0.5453754663467407,0.4149262309074402,0.01316662598401308,0.5181809663772583,0.37707334756851196,-0.01378835178911686,0.5241275429725647,0.40576812624931335,-0.02254379540681839,0.5268818736076355,0.4047102928161621,-0.01442667841911316,0.5215533375740051,0.40231984853744507,-0.028389206156134605,0.5140509009361267,0.33472901582717896,-0.012884613126516342,0.5244553685188293,0.3264469504356384,-0.013662299141287804,0.5336958765983582,0.32236921787261963,-0.01178062241524458,0.5407226085662842,0.32115811109542847,-0.007525201421231031,0.5447183847427368,0.32246965169906616,-0.0022429306991398335,0.5459137558937073,0.3331063389778137,0.011210351251065731,0.563676118850708,0.34533795714378357,0.04798169434070587,0.543617844581604,0.3474821150302887,0.008575530722737312,0.5383939146995544,0.3528346121311188,0.004315939731895924,0.5301656126976013,0.3555770218372345,0.000821089546661824,0.5220922231674194,0.35612431168556213,-0.0016990859294310212,0.5161908268928528,0.35569190979003906,-0.003777095815166831,0.5123782753944397,0.35494011640548706,-0.0053387414664030075,0.559760332107544,0.3406766653060913,0.07235505431890488,0.5264856815338135,0.40595924854278564,-0.01084847841411829,0.5165212750434875,0.38331344723701477,-0.023337632417678833,0.5207879543304443,0.4090820550918579,-0.027892598882317543,0.5179144740104675,0.41338104009628296,-0.024723337963223457,0.5205450057983398,0.40963953733444214,-0.024509014561772346,0.5251378417015076,0.40838831663131714,-0.008297856897115707,0.5170632004737854,0.4150189757347107,-0.02635497786104679,0.5161047577857971,0.41607436537742615,-0.018230723217129707,0.5107779502868652,0.34743326902389526,-0.00425583915784955,0.5091707110404968,0.35190343856811523,-0.00816404540091753,0.5091794729232788,0.3554336726665497,-0.012415281496942043,0.5389163494110107,0.33250707387924194,0.00288024777546525,0.542726457118988,0.32802271842956543,0.0031334352679550648,0.4602601230144501,0.3573753237724304,-0.011146435514092445,0.46717655658721924,0.35549482703208923,-0.011146435514092445,0.45887356996536255,0.34869980812072754,-0.011146435514092445,0.4532715082168579,0.3592883348464966,-0.011146435514092445,0.46162647008895874,0.3660232722759247,-0.011146435514092445,0.5246722102165222,0.3383520245552063,-0.0013328527566045523,0.5319492220878601,0.33596765995025635,-0.0013328527566045523,0.5233586430549622,0.3303966522216797,-0.0013328527566045523,0.5174040794372559,0.340693861246109,-0.0013328527566045523,0.5260328650474548,0.346