3119566440582,-0.0013328527566045523
4233.333333333339,0.5111835598945618,0.4392997920513153,-0.00841489713639021,0.5124456882476807,0.41388216614723206,-0.03180931508541107,0.5111725926399231,0.41895854473114014,-0.01300397515296936,0.5016018152236938,0.3848207890987396,-0.030751198530197144,0.5114713311195374,0.40570810437202454,-0.03565233200788498,0.5091754198074341,0.39331331849098206,-0.0355987511575222,0.5023472905158997,0.36063241958618164,-0.02648271806538105,0.4503971338272095,0.36106961965560913,-0.008428958244621754,0.4982379376888275,0.3378569781780243,-0.02770821563899517,0.49656206369400024,0.32620033621788025,-0.03221729025244713,0.4876006841659546,0.2745749354362488,-0.036580875515937805,0.5114828944206238,0.4423089325428009,-0.006767534650862217,0.5116832256317139,0.44532692432403564,-0.004118043929338455,0.5117502808570862,0.4473649263381958,6.213501183083281e-05,0.5116992592811584,0.44753196835517883,0.001576655195094645,0.5122683048248291,0.45118391513824463,0.0023347283713519573,0.5128001570701599,0.455387145280838,0.0022045995574444532,0.5132282972335815,0.45964866876602173,0.004635495133697987,0.5165003538131714,0.46785566210746765,0.012776167131960392,0.5123370885848999,0.4171077609062195,-0.027730220928788185,0.5050721168518066,0.41747596859931946,-0.01942629925906658,0.4156603217124939,0.32792919874191284,0.0075098504312336445,0.4719591736793518,0.3642852008342743,-0.011183504946529865,0.4655457139015198,0.3667997717857361,-0.011460602283477783,0.45869219303131104,0.36851608753204346,-0.010628161951899529,0.44802629947662354,0.3645442724227905,-0.007079056929796934,0.4769763648509979,0.36146244406700134,-0.010173331946134567,0.4570501446723938,0.3461230397224426,-0.01861558109521866,0.46508926153182983,0.34523847699165344,-0.017840607091784477,0.4501881003379822,0.3488784730434418,-0.016964364796876907,0.4461050033569336,0.3524470031261444,-0.014414886943995953,0.4432448744773865,0.37200161814689636,-0.003346425946801901,0.49485093355178833,0.48248884081840515,0.020752625539898872,0.4469207227230072,0.35903164744377136,-0.007169312797486782,0.41972243785858154,0.3681008517742157,0.020512329414486885,0.4339068830013275,0.3671567142009735,0.0003974204882979393,0.4742946922779083,0.4065806269645691,-0.007728005759418011,0.5034839510917664,0.43925023078918457,-0.00888767372816801,0.5047341585159302,0.446353554725647,-0.004149655345827341,0.4963521361351013,0.44248947501182556,-0.00576628977432847,0.4914218485355377,0.4449132978916168,-0.001136714476160705,0.4986186623573303,0.44705164432525635,-0.0025047899689525366,0.4937571883201599,0.447553813457489,0.0016085501993075013,0.4843693673610687,0.45633912086486816,0.012494354508817196,0.5072152018547058,0.414916455745697,-0.0318845696747303,0.5054116249084473,0.4071858525276184,-0.03558607026934624,0.43609005212783813,0.3492874801158905,-0.016944538801908493,0.4839378893375397,0.3810994029045105,-0.012851482257246971,0.48956525325775146,0.4120832681655884,-0.018605362623929977,0.4880638122558594,0.4067564606666565,-0.01765829138457775,0.4533570408821106,0.4087033271789551,-0.0032180827111005783,0.5034366846084595,0.39547234773635864,-0.0344102680683136,0.45219653844833374,0.34034430980682373,-0.027560994029045105,0.442403644323349,0.343793660402298,-0.02347976714372635,0.4214385747909546,0.31275612115859985,-0.007581330370157957,0.48418664932250977,0.34217262268066406,-0.02794538252055645,0.47233060002326965,0.34682607650756836,-0.014661666005849838,0.47845137119293213,0.4494081437587738,0.010793890804052353,0.4383874535560608,0.4425497353076935,0.060185134410858154,0.4947590231895447,0.4159018397331238,-0.014531577937304974,0.500266432762146,0.4173721671104431,-0.01328791119158268,0.484781414270401,0.4480828046798706,0.010539350099861622,0.4862409830093384,0.4481941759586334,0.009208994917571545,0.4378241002559662,0.33850914239883423,-0.022391563281416893,0.4891877770423889,0.4145522117614746,-0.014164188876748085,0.46588411927223206,0.33935174345970154,-0.02918609417974949,0.4636610150337219,0.3326963186264038,-0.03247269243001938,0.4483576714992523,0.2885599136352539,-0.032277852296829224,0.4305915832519531,0.3248886466026306,-0.016399597749114037,0.4574348032474518,0.30882447957992554,-0.03321694955229759,0.43111252784729004,0.34485185146331787,-0.013272365555167198,0.4239703416824341,0.33689773082733154,-0.0037377343978732824,0.5040256977081299,0.44313904643058777,-0.007235064636915922,0.49746179580688477,0.44486570358276367,-0.004279040731489658,0.49254491925239563,0.4462226629257202,-0.0001761620515026152,0.496211975812912,0.4167792499065399,-0.012629532255232334,0.48553210496902466,0.448140025138855,0.009830881841480732,0.4889698922634125,0.45048585534095764,0.007833057083189487,0.4869633913040161,0.4482788145542145,0.009113180451095104,0.49860233068466187,0.41449490189552307,-0.024112896993756294,0.49471619725227356,0.44858402013778687,0.003514788579195738,0.49962249398231506,0.4485710859298706,0.0011864147381857038,0.5053763389587402,0.4483017325401306,-0.00024151270918082446,0.5079676508903503,0.4694986641407013,0.012038973160088062,0.5057576298713684,0.46070727705955505,0.003859443822875619,0.5054565072059631,0.4563283920288086,0.0016554908361285925,0.5053583979606628,0.45209354162216187,0.0018558087758719921,0.5053718686103821,0.44852423667907715,0.0012537776492536068,0.494742214679718,0.4487727880477905,0.004629580304026604,0.4939473271369934,0.45051130652427673,0.004840387962758541,0.4930894076824188,0.4528389573097229,0.004839408677071333,0.4924856722354889,0.4554407000541687,0.00640057073906064,0.48501938581466675,0.4362356662750244,-0.0016188183799386024,0.4222712218761444,0.40100347995758057,0.0565677210688591,0.5118491649627686,0.4180941581726074,-0.01846166141331196,0.49102362990379333,0.4485595226287842,0.007243684493005276,0.48999494314193726,0.4494471251964569,0.007477955427020788,0.5028645396232605,0.4200674295425415,-0.012149583548307419,0.4913505017757416,0.41822585463523865,-0.007628655526787043,0.5016272664070129,0.4187605381011963,-0.013026485219597816,0.47784990072250366,0.38699761033058167,-0.010198589414358139,0.46795424818992615,0.3955111503601074,-0.00850558839738369,0.4870314300060272,0.4097612500190735,-0.013284001499414444,0.43174904584884644,0.29952502250671387,-0.021389340981841087,0.4411771893501282,0.3152214586734772,-0.02583569847047329,0.44881197810173035,0.33379578590393066,-0.02864534594118595,0.49105605483055115,0.46223264932632446,0.011822856031358242,0.4805563688278198,0.3318258225917816,-0.03333913907408714,0.4738791882991791,0.30439502000808716,-0.03616974875330925,0.46636125445365906,0.2806762158870697,-0.03711347281932831,0.45224347710609436,0.3677615821361542,-0.008822443895041943,0.43670183420181274,0.3798758387565613,0.000711390282958746,0.4799406826496124,0.35916975140571594,-0.009518717415630817,0.4399496018886566,0.35682815313339233,-0.010062973015010357,0.48802658915519714,0.3753276765346527,-0.015818428248167038,0.49383294582366943,0.4098997712135315,-0.025170372799038887,0.4306613802909851,0.3870495855808258,0.00833189208060503,0.4430246353149414,0.38618719577789307,-0.0028043605852872133,0.4530770480632782,0.3887379467487335,-0.006694071926176548,0.46640467643737793,0.38434168696403503,-0.008251681923866272,0.4753116965293884,0.37835589051246643,-0.00917611364275217,0.4814114570617676,0.3734051287174225,-0.011075244285166264,0.49632880091667175,0.36397209763526917,-0.024554027244448662,0.4351541996002197,0.4054780602455139,0.01119702123105526,0.4342430830001831,0.35688382387161255,-0.008609121665358543,0.509091854095459,0.4177547097206116,-0.027820909395813942,0.4864460527896881,0.3907327950000763,-0.013023375533521175,0.4143950343132019,0.363014280796051,0.04040014371275902,0.4860851764678955,0.3687130808830261,-0.012712911702692509,0.4856988787651062,0.4090786576271057,-0.006703635677695274,0.44424909353256226,0.3600007891654968,-0.0062278397381305695,0.4921300411224365,0.4032864570617676,-0.023975729942321777,0.428813636302948,0.42148974537849426,0.05986066162586212,0.47860461473464966,0.3561185300350189,-0.009045971557497978,0.4976460039615631,0.39873963594436646,-0.030585771426558495,0.46186429262161255,0.46594440937042236,0.0347459502518177,0.46178215742111206,0.4721958041191101,0.047911692410707474,0.42626750469207764,0.40494656562805176,0.0336829274892807,0.45043107867240906,0.4552033543586731,0.038265030831098557,0.4210711121559143,0.35092371702194214,0.00964957196265459,0.4946180582046509,0.48980700969696045,0.026617247611284256,0.5091944336891174,0.41845226287841797,-0.018334664404392242,0.48125070333480835,0.3976632058620453,-0.009673708118498325,0.4281361699104309,0.3686397969722748,0.006071926560252905,0.4585634469985962,0.3626244068145752,-0.010895061306655407,0.46463361382484436,0.3615551292896271,-0.011719181202352047,0.48809710144996643,0.45169517397880554,0.008961275219917297,0.43926936388015747,0.42197874188423157,0.0184540506452322,0.5068970918655396,0.4972325563430786,0.03227301314473152,0.4854588210582733,0.4888075292110443,0.038427285850048065,0.4750225245952606,0.48218366503715515,0.04241577535867691,0.49213898181915283,0.299724817276001,-0.03538602590560913,0.5194147825241089,0.49527522921562195,0.03268769010901451,0.4698530435562134,0.35944271087646484,-0.011482090689241886,0.47459837794303894,0.3572494685649872,-0.010363352485001087,0.47752314805984497,0.35641464591026306,-0.00917835347354412,0.428804486989975,0.354499489068985,-0.003413842525333166,0.4717176556587219,0.35142090916633606,-0.013022073544561863,0.4653720557689667,0.35030487179756165,-0.015019762329757214,0.45928695797920227,0.35133442282676697,-0.015386069193482399,0.45361292362213135,0.3536914885044098,-0.014198647812008858,0.45026713609695435,0.3560730218887329,-0.01213289238512516,0.41346651315689087,0.3437052071094513,0.024666616693139076,0.45397713780403137,0.3622210621833801,-0.009610478766262531,0.5117258429527283,0.4249986410140991,-0.0099165765568614,0.4909954071044922,0.4310567080974579,-0.005521715618669987,0.49493786692619324,0.41519874334335327,-0.01758744567632675,0.5031647086143494,0.4273742139339447,-0.010180475190281868,0.49975892901420593,0.3479953110218048,-0.024790078401565552,0.4733436107635498,0.47550177574157715,0.03315809741616249,0.48368600010871887,0.48270565271377563,0.030526718124747276,0.5067302584648132,0.4935764670372009,0.023584244772791862,0.4499015808105469,0.4596846103668213,0.05480564385652542,0.4763519763946533,0.35423606634140015,-0.010860750451683998,0.49451714754104614,0.37960848212242126,-0.023303408175706863,0.5195877552032471,0.4915345311164856,0.024251125752925873,0.4960070550441742,0.49444907903671265,0.03411950170993805,0.43190914392471313,0.4231922924518585,0.038378190249204636,0.49964267015457153,0.44880038499832153,0.0025312325451523066,0.4990837275981903,0.4516157805919647,0.00285158958286047,0.49874722957611084,0.4550763964653015,0.0028301591519266367,0.49871593713760376,0.4591274857521057,0.004642175510525703,0.4988323748111725,0.46713733673095703,0.011000998318195343,0.4897701144218445,0.44781991839408875,0.005322340410202742,0.48861855268478394,0.4472293257713318,0.004892516415566206,0.48765212297439575,0.4465813636779785,0.004330032039433718,0.480543315410614,0.44248563051223755,0.003649319987744093,0.45048099756240845,0.42695528268814087,0.007970742881298065,0.4921669363975525,0.3691187798976898,-0.019816875457763672,0.484086275100708,0.35124945640563965,-0.013930772431194782,0.4791124761104584,0.35179975628852844,-0.012227808125317097,0.4909687638282776,0.4484367370605469,0.006559531204402447,0.4525896906852722,0.445295125246048,0.02326560765504837,0.49119678139686584,0.35200321674346924,-0.021284552291035652,0.49640101194381714,0.47437918186187744,0.016371171921491623,0.5068912506103516,0.3823947310447693,-0.03226122260093689,0.49905839562416077,0.3750671148300171,-0.028398780152201653,0.5047346353530884,0.3720356523990631,-0.0293390154838562,0.491889625787735,0.39408838748931885,-0.020288463681936264,0.5189368724822998,0.4846433103084564,0.018577244132757187,0.517629086971283,0.4756583273410797,0.015965981408953667,0.5073168277740479,0.4774811565876007,0.015816235914826393,0.4789765179157257,0.4608309268951416,0.016608716920018196,0.4809413254261017,0.41680073738098145,-0.0043499283492565155,0.48709964752197266,0.4686059355735779,0.017118943855166435,0.4652969539165497,0.4190640449523926,-0.0038055526092648506,0.4762287735939026,0.4266987442970276,-0.0017865750705823302,0.46153101325035095,0.43277591466903687,0.004103429149836302,0.5068223476409912,0.4865928292274475,0.01824766956269741,0.4881064295768738,0.3983859121799469,-0.014834728091955185,0.47444048523902893,0.46761375665664673,0.023718442767858505,0.48457252979278564,0.47544392943382263,0.02371014654636383,0.47221195697784424,0.4517572820186615,0.013183574192225933,0.4436073303222656,0.43532323837280273,0.025196364149451256,0.4636237919330597,0.4540555477142334,0.018660342320799828,0.4393084645271301,0.43980470299720764,0.04126282408833504,0.47256749868392944,0.43767502903938293,0.0031784214079380035,0.4904347062110901,0.38498854637145996,-0.017821719869971275,0.4965802729129791,0.4136649966239929,-0.02589171938598156,0.4920707046985626,0.4148653745651245,-0.018353713676333427,0.4993944764137268,0.40854400396347046,-0.03096037730574608,0.47775721549987793,0.3460417687892914,-0.018266193568706512,0.46573206782341003,0.3436172604560852,-0.021564869210124016,0.45544877648353577,0.3444678783416748,-0.02212854102253914,0.4473070204257965,0.3472939729690552,-0.0200433898717165,0.44208577275276184,0.35131847858428955,-0.0162778552621603,0.43991872668266296,0.36360660195350647,-0.0038975102361291647,0.4220331013202667,0.38667434453964233,0.027270840480923653,0.44805729389190674,0.3754633367061615,-0.005222250707447529,0.45618653297424316,0.3772681951522827,-0.007689714431762695,0.4656430184841156,0.37482401728630066,-0.009049997664988041,0.47368481755256653,0.3706044852733612,-0.00946458987891674,0.47941842675209045,0.36682918667793274,-0.00970566738396883,0.4834239184856415,0.36395812034606934,-0.010177424177527428,0.4178098440170288,0.38161689043045044,0.05028421804308891,0.49199584126472473,0.41609418392181396,-0.01472428347915411,0.49652495980262756,0.38891372084617615,-0.02606649324297905,0.5020082592964172,0.4143749177455902,-0.029848072677850723,0.5050239562988281,0.41690847277641296,-0.0257424246519804,0.5014828443527222,0.41501715779304504,-0.02655719965696335,0.49360594153404236,0.4176190197467804,-0.011547477915883064,0.5068151950836182,0.41765594482421875,-0.027097048237919807,0.5069099068641663,0.41839516162872314,-0.018857402727007866,0.4814676344394684,0.356702595949173,-0.009302638471126556,0.4862060546875,0.3593028485774994,-0.011988867074251175,0.48930302262306213,0.3619619607925415,-0.01555489283055067,0.4483368992805481,0.35778358578681946,-0.00997697189450264,0.4436918795108795,0.3560038208961487,-0.010561403818428516,0.5119785070419312,0.38173043727874756,-0.029037071391940117,0.5376327633857727,0.33600836992263794,0.003951352089643478,0.5172335505485535,0.41364553570747375,-0.018087681382894516,0.5524176955223083,0.2898731827735901,0.027118029072880745,0.5212194919586182,0.3495769500732422,-0.003190718125551939,0.527594268321991,0.34813687205314636,-0.0018552562687546015,0.5336141586303711,0.3460661768913269,0.0004505590768530965,0.5399726033210754,0.3381664752960205,0.006063790991902351,0.5160297751426697,0.3496103882789612,-0.0038641353603452444,0.5301781892776489,0.32618340849876404,-0.00848893541842699,0.5228914618492126,0.32919275760650635,-0.009834378026425838,0.5364326238632202,0.3253247141838074,-0.005292738322168589,0.5400490760803223,0.32660579681396484,-0.0018536135321483016,0.5455475449562073,0.3423329293727875,0.010815205052495003,0.5374099612236023,0.4683115482330322,0.02644946426153183,0.5393953919410706,0.3331335186958313,0.005816505756229162,0.5604676008224487,0.3277128338813782,0.03977833315730095,0.5502306222915649,0.3337987959384918,0.016303209587931633,0.5360642075538635,0.3882957398891449,0.0003516048309393227,0.5179492831230164,0.4354279935359955,-0.006852810271084309,0.5179033279418945,0.4428243041038513,-0.0022535796742886305,0.5240795612335205,0.435109406709671,-0.0015315613709390163,0.5279074311256409,0.43522465229034424,0.004690590314567089,0.5227606296539307,0.44066309928894043,0.0011675286805257201,0.5262753367424011,0.4390091001987457,0.0065508512780070305,0.5385686755180359,0.4396207630634308,0.019978949800133705,0.5171080827713013,0.41182398796081543,-0.030795302242040634,0.5170438289642334,0.403669536113739,-0.03429451212286949,0.5483077168464661,0.31811022758483887,-0.0018789598252624273,0.5206325650215149,0.3702869415283203,-0.007529877591878176,0.5277172327041626,0.40076568722724915,-0.013685988262295723,0.5268672108650208,0.3953240215778351,-0.012586968950927258,0.5524904727935791,0.3792548179626465,0.010212850756943226,0.5145596265792847,0.39213377237319946,-0.03276333585381508,0.5364323258399963,0.3167576491832733,-0.016994623467326164,0.5438683032989502,0.31569385528564453,-0.010336954146623611,0.5467214584350586,0.2782321572303772,0.010063866153359413,0.5110379457473755,0.3334486186504364,-0.024404849857091904,0.5166910886764526,0.3340655267238617,-0.008213297463953495,0.5418824553489685,0.43012261390686035,0.019938889890909195,0.5603579878807068,0.4052685499191284,0.0783921405673027,0.5240268707275391,0.4071666896343231,-0.010885556228458881,0.5200145840644836,0.4116164743900299,-0.011437454260885715,0.5326677560806274,0.43556731939315796,0.018412331119179726,0.5314605832099915,0.43638983368873596,0.016138214617967606,0.5457536578178406,0.30884402990341187,-0.00842707883566618,0.5276951789855957,0.4032425880432129,-0.009346718899905682,0.5256607532501221,0.3218647539615631,-0.02195710688829422,0.5264231562614441,0.3145866394042969,-0.02503778785467148,0.523848295211792,0.2680956721305847,-0.022248737514019012,0.5459956526756287,0.2922140061855316,-0.0010147630237042904,0.5239669680595398,0.29016199707984924,-0.024724692106246948,0.5500841736793518,0.3122565746307373,0.0028088665567338467,0.5519235134124756,0.30059579014778137,0.013641316443681717,0.5181201696395874,0.43940627574920654,-0.005210283678025007,0.5234997272491455,0.43798336386680603,-0.0003251509042456746,0.5271725058555603,0.4370735287666321,0.005140309222042561,0.5228373408317566,0.40887564420700073,-0.009661194868385792,0.532046377658844,0.43599167466163635,0.017112119123339653,0.5301531553268433,0.43943914771080017,0.013924805447459221,0.5308346152305603,0.43683138489723206,0.015856442973017693,0.5221077799797058,0.4072974920272827,-0.020731912925839424,0.5254440307617188,0.44056153297424316,0.008196653798222542,0.5219429135322571,0.4426838755607605,0.00465058209374547,0.5174305438995361,0.4450682997703552,0.0016937715699896216,0.5240935683250427,0.46440741419792175,0.013898788020014763,0.5200110077857971,0.4565226435661316,0.005833314266055822,0.5193262696266174,0.452289342880249,0.003754305886104703,0.5184022188186646,0.4483734369277954,0.0038941719103604555,0.5173713564872742,0.4451679587364197,0.0032009759452193975,0.5253623127937317,0.44056689739227295,0.009303304366767406,0.5266085863113403,0.4416120946407318,0.009492466226220131,0.5278795957565308,0.44315534830093384,0.009655419737100601,0.5289230942726135,0.4451339840888977,0.011572949588298798,0.5351749658584595,0.421295702457428,0.005112614016979933,0.5609616041183472,0.36044469475746155,0.0767206996679306,0.5279306173324585,0.4388441741466522,0.013128857128322124,0.5290706753730774,0.43906083703041077,0.013352813199162483,0.5185014605522156,0.41562995314598083,-0.010317112319171429,0.526249885559082,0.40806230902671814,-0.003826102940365672,0.5192436575889587,0.41372308135032654,-0.011237080208957195,0.5268943905830383,0.37258079648017883,-0.0030908577609807253,0.5376628041267395,0.3749455511569977,0.0010940784122794867,0.5277483463287354,0.3978346884250641,-0.008062017150223255,0.5379161238670349,0.27053573727607727,-0.006989373359829187,0.5371387600898743,0.28819984197616577,-0.013456489890813828,0.5376657843589783,0.3090243637561798,-0.017555100843310356,0.5352237224578857,0.44833242893218994,0.017886199057102203,0.5125036239624023,0.32212695479393005,-0.029554154723882675,0.5095335245132446,0.29438385367393494,-0.031736820936203,0.507696270942688,0.2694912552833557,-0.032041389495134354,0.5379505157470703,0.3425084948539734,0.0035576880909502506,0.5519782304763794,0.34606802463531494,0.016426531597971916,0.5128384828567505,0.3489992618560791,-0.003904111450538039,0.5452960729598999,0.3272271454334259,0.004345814697444439,0.5163056254386902,0.36693909764289856,-0.011539597995579243,0.525030255317688,0.400576114654541,-0.021154645830392838,0.5608322024345398,0.34894445538520813,0.026082318276166916,0.5503076314926147,0.35442131757736206,0.011952141299843788,0.5444418787956238,0.361397922039032,0.005888528190553188,0.5330992937088013,0.36437731981277466,0.0013638898963108659,0.5240612030029297,0.36373236775398254,-0.0018463876331225038,0.5178399085998535,0.36233624815940857,-0.005540093872696161,0.5081076622009277,0.3604791760444641,-0.022744953632354736,0.5628002285957336,0.36773234605789185,0.028863664716482162,0.5493654012680054,0.3244969844818115,0.007207399699836969,0.5152796506881714,0.4157550036907196,-0.02694762870669365,0.5219725966453552,0.38031524419784546,-0.007923410274088383,0.5584824681282043,0.32214561104774475,0.06120152771472931,0.5132884979248047,0.36014559864997864,-0.008393717929720879,0.5275278687477112,0.3968697488307953,-0.0015012724325060844,0.5416853427886963,0.3325958251953125,0.007418222725391388,0.5237870216369629,0.39393338561058044,-0.01987769454717636,0.5614491105079651,0.3817966878414154,0.07924211770296097,0.5123206377029419,0.34575143456459045,-0.003192516742274165,0.5193825960159302,0.39222875237464905,-0.027636365965008736,0.5554231405258179,0.4362673759460449,0.04784785956144333,0.5539335012435913,0.44259393215179443,0.061660438776016235,0.5648345351219177,0.3639625012874603,0.052933938801288605,0.5603158473968506,0.4211970567703247,0.0537165142595768,0.5562006831169128,0.31250816583633423,0.028143469244241714,0.5387672781944275,0.4748201370239258,0.03281233832240105,0.5142763257026672,0.41688108444213867,-0.01777682453393936,0.5275856256484985,0.3840749263763428,-0.003405489958822727,0.5534487962722778,0.33316564559936523,0.02354053407907486,0.5322628617286682,0.34068232774734497,-1.8359631212661043e-05,0.5269491672515869,0.3429583013057709,-0.0021055294200778008,0.5311297178268433,0.4400707483291626,0.015509446151554585,0.5632778406143188,0.3849407136440277,0.03551805391907692,0.530276894569397,0.4892333447933197,0.035800475627183914,0.5428317189216614,0.4692441523075104,0.04727606475353241,0.5479012727737427,0.45787736773490906,0.0535656176507473,0.5214865207672119,0.3441420793533325,-0.003276192583143711,0.5164387822151184,0.34478533267974854,-0.0033375504426658154,0.5135090947151184,0.3455428183078766,-0.0028647235594689846,0.5516340136528015,0.32043230533599854,0.013580238446593285,0.517256498336792,0.338738352060318,-0.005753201898187399,0.5225927829742432,0.33500194549560547,-0.00655593816190958,0.5283523201942444,0.3328500986099243,-0.0055560460314154625,0.5336189866065979,0.33209967613220215,-0.0030256235040724277,0.5366677641868591,0.3324894309043884,-0.00017215807747561485,0.5562115907669067,0.30365878343582153,0.0451652817428112,0.5355379581451416,0.33827000856399536,0.0022080540657043457,0.5297608971595764,0.41965818405151367,-0.00037460244493559003,0.5242033004760742,0.4064066708087921,-0.014107641763985157,0.5199195146560669,0.42248499393463135,-0.008026626892387867,0.549568772315979,0.450586199760437,0.04375899210572243,0.5442533493041992,0.462424099445343,0.038873497396707535,0.5308449268341064,0.4853592813014984,0.02695038914680481,0.557830274105072,0.4259415864944458,0.07110215723514557,0.5138956904411316,0.3430533707141876,-0.004376992583274841,0.5143904685974121,0.3737167418003082,-0.020421303808689117,0.5374663472175598,0.48019087314605713,0.040620919317007065,0.5648875832557678,0.3833076059818268,0.056842140853405,0.5218780040740967,0.44271236658096313,0.00602353410795331,0.5231767892837524,0.4448634386062622,0.006425888743251562,0.5243310332298279,0.4477342963218689,0.006571704987436533,0.5252945423126221,0.45133936405181885,0.008531679399311543,0.530685305595398,0.45699331164360046,0.01537302602082491,0.5289523601531982,0.4375878572463989,0.011471228674054146,0.529849112033844,0.43641114234924316,0.011618123389780521,0.5305963754653931,0.4353063702583313,0.011512490920722485,0.5394530892372131,0.4247936010360718,0.012098237872123718,0.5580818057060242,0.3946651220321655,0.0224482212215662,0.5120810866355896,0.3632543385028839,-0.016779620200395584,0.5091849565505981,0.34311649203300476,-0.010117660276591778,0.5118129849433899,0.3417535722255707,-0.006775843445211649,0.5279518961906433,0.43884778022766113,0.012489164248108864,0.5589672923088074,0.4127732217311859,0.03783218935132027,0.5064852237701416,0.34669193625450134,-0.01901189051568508,0.5341911315917969,0.462032288312912,0.02126583829522133,0.5102505683898926,0.37171411514282227,-0.02686789445579052,0.5203114151954651,0.3857513666152954,-0.016527429223060608,0.5267066955566406,0.47111785411834717,0.018158044666051865,0.5437707901000977,0.4404274523258209,0.025286760181188583,0.5331876277923584,0.40133050084114075,0.0022086836397647858,0.5394818782806396,0.4517303705215454,0.02390812337398529,0.5465789437294006,0.3947516679763794,0.006609313189983368,0.5396385788917542,0.40771880745887756,0.006452612578868866,0.552001416683197,0.405398428440094,0.015982449054718018,0.5295783281326294,0.4790138006210327,0.02136756107211113,0.5233548879623413,0.3880860507488251,-0.010157892480492592,0.5483183264732361,0.4438352584838867,0.03372778370976448,0.542847752571106,0.45627036690711975,0.03136419504880905,0.5473558902740479,0.42864108085632324,0.02375704236328602,0.5625485181808472,0.39940738677978516,0.041493501514196396,0.553697943687439,0.4260174036026001,0.03090503066778183,0.5636556148529053,0.4020279347896576,0.05882759764790535,0.5447088479995728,0.4159344434738159,0.012952502816915512,0.5180817246437073,0.3768492043018341,-0.013750340789556503,0.5238579511642456,0.4053633213043213,-0.02223506197333336,0.5265260934829712,0.40457603335380554,-0.014193320646882057,0.5213912725448608,0.401833176612854,-0.0280466191470623,0.5137970447540283,0.33473148941993713,-0.013036112301051617,0.5239383578300476,0.32668086886405945,-0.01387058850377798,0.5329883694648743,0.3228225111961365,-0.01204679999500513,0.5399243831634521,0.32176071405410767,-0.007878763601183891,0.5439237356185913,0.3231407105922699,-0.00269312527962029,0.5454809069633484,0.33353590965270996,0.010647213086485863,0.5633910894393921,0.3454742133617401,0.04697846248745918,0.5434095859527588,0.34754103422164917,0.008105456829071045,0.5383127927780151,0.35278749465942383,0.003917829133570194,0.5302048325538635,0.355520099401474,0.0005019637173973024,0.5222212672233582,0.3560890257358551,-0.001920910319313407,0.5163444876670837,0.35564640164375305,-0.003998499363660812,0.512527346611023,0.3548804819583893,-0.00551039120182395,0.5595244765281677,0.34090501070022583,0.07099387794733047,0.5261402130126953,0.40596070885658264,-0.010651539079844952,0.516438901424408,0.3829924762248993,-0.023127270862460136,0.5206072330474854,0.4085014760494232,-0.027524864301085472,0.5177715420722961,0.4127900004386902,-0.02436823956668377,0.5203402042388916,0.4090966582298279,-0.024168528616428375,0.5248218774795532,0.40844279527664185,-0.008114224299788475,0.5169520378112793,0.4143763780593872,-0.02597939781844616,0.5160090327262878,0.41551530361175537,-0.017922811210155487,0.5108049511909485,0.3474331498146057,-0.004436084534972906,0.5092929601669312,0.3518279790878296,-0.008291208185255527,0.5093532204627991,0.35531654953956604,-0.012483714148402214,0.5383374094963074,0.33293217420578003,0.002492543077096343,0.5420719385147095,0.3285539746284485,0.0027094732504338026,0.4599279761314392,0.3571937084197998,-0.011155621148645878,0.46688112616539,0.35528939962387085,-0.011155621148645878,0.45850619673728943,0.34871363639831543,-0.011155621148645878,0.4529411494731903,0.35909295082092285,-0.011155621148645878,0.4613458812236786,0.36563873291015625,-0.011155621148645878,0.5245171785354614,0.33862578868865967,-0.0016103986417874694,0.5315337181091309,0.3362661600112915,-0.0016103986417874694,0.5231932997703552,0.3308066129684448,-0.0016103986417874694,0.5175351500511169,0.3409128487110138,-0.0016103986417874694,0.5259082317352295,0.3464280664920807,-0.00161039864178