74694
4266.666666666672,0.5053406953811646,0.43390363454818726,-0.00852944329380989,0.503357470035553,0.41183042526245117,-0.03160537779331207,0.5023781657218933,0.41614583134651184,-0.01322091929614544,0.49232375621795654,0.38164222240448,-0.030002065002918243,0.5022211074829102,0.40348997712135315,-0.035275883972644806,0.49980428814888,0.39061400294303894,-0.03504212573170662,0.4928310215473175,0.356850266456604,-0.025437790900468826,0.44228991866111755,0.357210636138916,-0.006862542126327753,0.4886924922466278,0.3343127965927124,-0.026072489097714424,0.4868850111961365,0.3226664960384369,-0.030242566019296646,0.4775908291339874,0.27091312408447266,-0.033531032502651215,0.505631148815155,0.43714699149131775,-0.006920655257999897,0.505744993686676,0.4405099153518677,-0.004381784703582525,0.5056577324867249,0.4427747130393982,-0.00032436969922855496,0.5055084824562073,0.44307029247283936,0.00043171303695999086,0.5061950087547302,0.44708698987960815,0.0010211606277152896,0.5067628026008606,0.45169979333877563,0.0005346721154637635,0.507075309753418,0.4561736583709717,0.0023818756453692913,0.5081793069839478,0.46034377813339233,0.009650072082877159,0.5033660531044006,0.4149494767189026,-0.027630582451820374,0.4958983063697815,0.4150133430957794,-0.01940208487212658,0.4072163701057434,0.32381218671798706,0.009956195019185543,0.46312424540519714,0.3606650233268738,-0.009934069588780403,0.4569292366504669,0.3631836473941803,-0.010161885991692543,0.4503028392791748,0.36477410793304443,-0.009266238659620285,0.4399278163909912,0.36047402024269104,-0.005573386326432228,0.4680180549621582,0.3577651083469391,-0.008941943757236004,0.4488588571548462,0.34168174862861633,-0.01682882383465767,0.45662713050842285,0.34083518385887146,-0.016093721613287926,0.4422767758369446,0.3444802463054657,-0.015172820538282394,0.43833446502685547,0.3481205701828003,-0.012651053257286549,0.43522706627845764,0.3677912950515747,-0.0019107213011011481,0.4875481426715851,0.47635695338249207,0.017794666811823845,0.43887320160865784,0.35487619042396545,-0.0055559491738677025,0.4120278060436249,0.3639161288738251,0.0221084151417017,0.42603781819343567,0.36277252435684204,0.0020164235029369593,0.4659039378166199,0.402556449174881,-0.007430865429341793,0.49753549695014954,0.4341493546962738,-0.008988921530544758,0.4987114667892456,0.4417397081851959,-0.004358483478426933,0.4899052083492279,0.4377889335155487,-0.005915150046348572,0.48471367359161377,0.44044288992881775,-0.0013864816864952445,0.492340624332428,0.4426124691963196,-0.002683964092284441,0.4872993230819702,0.44320395588874817,0.001318138325586915,0.4764408767223358,0.45068350434303284,0.011281435377895832,0.4980941116809845,0.41288599371910095,-0.03162892907857895,0.4962417781352997,0.4048641324043274,-0.03517666459083557,0.4290083646774292,0.34504014253616333,-0.014806161634624004,0.47525131702423096,0.3771149516105652,-0.012081689201295376,0.4804878830909729,0.40896177291870117,-0.01830385811626911,0.4790987968444824,0.40335047245025635,-0.017299318686127663,0.44527098536491394,0.4043036699295044,-0.0025832708925008774,0.4941999614238739,0.3927227258682251,-0.03381793946027756,0.44483569264411926,0.33607447147369385,-0.02535335160791874,0.43533268570899963,0.3395203649997711,-0.02123267948627472,0.41261589527130127,0.3087654113769531,-0.004708875901997089,0.47538426518440247,0.3382323980331421,-0.026075800880789757,0.46363407373428345,0.34258976578712463,-0.01303156092762947,0.4703446328639984,0.4444047510623932,0.010101109743118286,0.431692510843277,0.43876802921295166,0.05892137438058853,0.48556429147720337,0.41293269395828247,-0.014388153329491615,0.4910532534122467,0.4144180417060852,-0.013340847566723824,0.4777810573577881,0.4439213275909424,0.00994909554719925,0.47940608859062195,0.443952739238739,0.008619843050837517,0.43097689747810364,0.3343355059623718,-0.01993979886174202,0.48006510734558105,0.4112122654914856,-0.01398400031030178,0.4579527974128723,0.3352011442184448,-0.027057694271206856,0.455975204706192,0.32868286967277527,-0.0301568191498518,0.4390593469142914,0.2848515510559082,-0.029034102335572243,0.4217544198036194,0.320977121591568,-0.01368199847638607,0.4480759799480438,0.305105596780777,-0.030418334528803825,0.4241048991680145,0.340645968914032,-0.01098867878317833,0.41552475094795227,0.3329150676727295,-0.0013021300546824932,0.4980592131614685,0.4382634162902832,-0.00735892029479146,0.49113553762435913,0.44032248854637146,-0.004425602499395609,0.48598411679267883,0.4418439269065857,-0.00043551530689001083,0.4869827628135681,0.413698673248291,-0.012575944885611534,0.4786263108253479,0.443941205739975,0.009242952801287174,0.48204347491264343,0.44615638256073,0.006879898253828287,0.4801904857158661,0.44399258494377136,0.00850161537528038,0.48948946595191956,0.4120503067970276,-0.023839078843593597,0.4882413148880005,0.44422808289527893,0.003138231113553047,0.49328485131263733,0.44416287541389465,0.0008832658058963716,0.49920883774757385,0.44380417466163635,-0.0005584292230196297,0.4999615252017975,0.46220868825912476,0.009068348444998264,0.49916335940361023,0.45730799436569214,0.0017271446995437145,0.49906834959983826,0.4527476727962494,8.877273103280459e-06,0.4990525543689728,0.4480132460594177,0.0006015822291374207,0.4990938603878021,0.4441353678703308,0.00018025918689090759,0.4881223440170288,0.4443029463291168,0.0037226248532533646,0.4872109889984131,0.44618475437164307,0.003726711729541421,0.4861789047718048,0.4486306309700012,0.0035068823490291834,0.4853458106517792,0.45125800371170044,0.004917871672660112,0.476533979177475,0.43220582604408264,-0.0018077722052112222,0.4154629707336426,0.3971526324748993,0.05654105544090271,0.5029553174972534,0.415657103061676,-0.01852552965283394,0.4843218922615051,0.44408294558525085,0.006448478437960148,0.48321732878685,0.4450538456439972,0.006562456022948027,0.4938366413116455,0.4170288145542145,-0.01232980377972126,0.48228925466537476,0.4146990180015564,-0.007697223220020533,0.4924921691417694,0.41576939821243286,-0.013126574456691742,0.46932220458984375,0.38294363021850586,-0.009504242800176144,0.4596361517906189,0.39132121205329895,-0.007838068529963493,0.4780745208263397,0.40620753169059753,-0.013031472451984882,0.42266401648521423,0.2956429719924927,-0.018253300338983536,0.4320511817932129,0.311360627412796,-0.023013805970549583,0.441691130399704,0.32966795563697815,-0.026199808344244957,0.483167439699173,0.455965518951416,0.010018637403845787,0.47214528918266296,0.3279770612716675,-0.031174978241324425,0.46427637338638306,0.30075761675834656,-0.0334799662232399,0.4567728042602539,0.27703332901000977,-0.03390805795788765,0.44401243329048157,0.36389127373695374,-0.007386387791484594,0.4287039339542389,0.3755662441253662,0.002059985650703311,0.4709429442882538,0.35545140504837036,-0.008264106698334217,0.4323829412460327,0.35252922773361206,-0.00824764370918274,0.4791783392429352,0.37137913703918457,-0.014959335327148438,0.48480409383773804,0.40717801451683044,-0.024794718250632286,0.42297130823135376,0.3828411102294922,0.009564933367073536,0.4350203573703766,0.38193923234939575,-0.0016292217187583447,0.44486719369888306,0.38455331325531006,-0.005662685725837946,0.4577435255050659,0.3803069293498993,-0.007323501631617546,0.46629810333251953,0.374421626329422,-0.008281114511191845,0.47219422459602356,0.36956894397735596,-0.010148401372134686,0.4870189428329468,0.3601490557193756,-0.02347017265856266,0.427551805973053,0.40122419595718384,0.012010535225272179,0.42677050828933716,0.35253867506980896,-0.0066866143606603146,0.500041663646698,0.4155946969985962,-0.027686379849910736,0.47769442200660706,0.3869333863258362,-0.01244422234594822,0.4069555699825287,0.35880184173583984,0.04162757471203804,0.47680366039276123,0.36498963832855225,-0.011704263277351856,0.4768262207508087,0.4053334593772888,-0.006561145186424255,0.43636471033096313,0.35573357343673706,-0.004589917603880167,0.4831797480583191,0.40021923184394836,-0.02352244220674038,0.4221457242965698,0.41777652502059937,0.059215690940618515,0.4696566164493561,0.3524262011051178,-0.007672159466892481,0.4885881543159485,0.39584481716156006,-0.03004426509141922,0.45439720153808594,0.4613281488418579,0.03318396955728531,0.45488494634628296,0.46794363856315613,0.045730624347925186,0.41916197538375854,0.4008779227733612,0.03428052365779877,0.4430624544620514,0.4508841633796692,0.03718029707670212,0.4130295217037201,0.34678900241851807,0.01168940868228674,0.4874364733695984,0.4838547706604004,0.023372430354356766,0.5001943111419678,0.4160383641719818,-0.01838577538728714,0.4726240634918213,0.39375272393226624,-0.009223371744155884,0.4201301336288452,0.36426183581352234,0.007702107075601816,0.4502834677696228,0.35918256640434265,-0.009432079270482063,0.45613977313041687,0.35817113518714905,-0.010305308736860752,0.4809647798538208,0.44738292694091797,0.007984953001141548,0.4317033588886261,0.4178211987018585,0.018715891987085342,0.4997228682041168,0.49077409505844116,0.028275959193706512,0.4785330593585968,0.48379528522491455,0.03525489196181297,0.4680792987346649,0.47762331366539,0.03974401578307152,0.4822348356246948,0.29609888792037964,-0.032900355756282806,0.5119881629943848,0.4884476661682129,0.028479143977165222,0.46115121245384216,0.356002539396286,-0.010101156309247017,0.46577709913253784,0.3536738455295563,-0.008997321128845215,0.4686257243156433,0.35276728868484497,-0.007805549073964357,0.4212520122528076,0.35016998648643494,-0.0014361117500811815,0.46287208795547485,0.3472314774990082,-0.011446201242506504,0.456615149974823,0.3458752930164337,-0.013346901163458824,0.45071327686309814,0.34689271450042725,-0.013683866709470749,0.4452385902404785,0.34932854771614075,-0.012504030019044876,0.442056804895401,0.35179805755615234,-0.01045958697795868,0.405527263879776,0.33947429060935974,0.026576893404126167,0.44579774141311646,0.3585991859436035,-0.00809408724308014,0.503040611743927,0.42172059416770935,-0.010200833901762962,0.48238512873649597,0.427315890789032,-0.005728614050894976,0.4857673943042755,0.4124077558517456,-0.01738280989229679,0.4944075047969818,0.4239799380302429,-0.010448413901031017,0.490256667137146,0.3442598283290863,-0.023465899750590324,0.4660143554210663,0.4705790579319,0.030995694920420647,0.47649165987968445,0.47738030552864075,0.02778557315468788,0.4994053542613983,0.48701974749565125,0.019915584474802017,0.4431161880493164,0.4556596875190735,0.05308031290769577,0.4674777090549469,0.35039305686950684,-0.009393113665282726,0.48543447256088257,0.37601473927497864,-0.022482171654701233,0.5119944214820862,0.48452234268188477,0.020340315997600555,0.48902004957199097,0.4887464940547943,0.03050355613231659,0.42494291067123413,0.4191381633281708,0.038399334996938705,0.49318182468414307,0.444405734539032,0.0015583329368382692,0.49251919984817505,0.44744959473609924,0.0016651011537760496,0.4920048713684082,0.4511728882789612,0.0013209158787503839,0.4917418360710144,0.45533862709999084,0.0028284217696636915,0.4909477233886719,0.4603133499622345,0.00864079874008894,0.48314863443374634,0.4435393214225769,0.004920231178402901,0.48186761140823364,0.4429587721824646,0.004528106655925512,0.48073774576187134,0.4422924518585205,0.0040011778473854065,0.47215086221694946,0.4380407929420471,0.003363079158589244,0.44250261783599854,0.42265820503234863,0.008109541609883308,0.4831048250198364,0.3652414083480835,-0.01883857324719429,0.47499099373817444,0.3474583029747009,-0.012462399899959564,0.4701569378376007,0.34790748357772827,-0.010724805295467377,0.48436376452445984,0.44411852955818176,0.0060622962191700935,0.4447725713253021,0.4409432113170624,0.02268294431269169,0.4819810688495636,0.3482867181301117,-0.01990707963705063,0.4888686537742615,0.46794894337654114,0.013574949465692043,0.4974580705165863,0.37926217913627625,-0.03154391050338745,0.48974981904029846,0.37154000997543335,-0.02748487889766693,0.49524635076522827,0.36854082345962524,-0.02845894731581211,0.48303142189979553,0.39065244793891907,-0.019719673320651054,0.5110903382301331,0.47743090987205505,0.014897523447871208,0.5095139741897583,0.46826237440109253,0.012551830150187016,0.4995983839035034,0.4704560935497284,0.012536460533738136,0.4712684750556946,0.4554591476917267,0.015209149569272995,0.4723210334777832,0.41286832094192505,-0.0043664551340043545,0.4795966148376465,0.46272674202919006,0.01495046354830265,0.4570033848285675,0.4148530662059784,-0.0037338286638259888,0.46781566739082336,0.42259538173675537,-0.0019460254115983844,0.4532765746116638,0.4284666180610657,0.003945894539356232,0.4993206560611725,0.4798687696456909,0.014800854958593845,0.47930750250816345,0.3947799503803253,-0.014382152818143368,0.466925710439682,0.46240371465682983,0.022009413689374924,0.4772493839263916,0.46976998448371887,0.021264424547553062,0.4642547369003296,0.4468749165534973,0.0123789943754673,0.4360054135322571,0.4312061667442322,0.024975216016173363,0.45577552914619446,0.44928333163261414,0.017786381766200066,0.4322358965873718,0.4357151985168457,0.04071197658777237,0.46419793367385864,0.4332881569862366,0.0028987061232328415,0.48155656456947327,0.3812888264656067,-0.01712358184158802,0.48748940229415894,0.41118714213371277,-0.02555909752845764,0.48292815685272217,0.4119306802749634,-0.018130885437130928,0.4902828633785248,0.4061213433742523,-0.030530637130141258,0.46899425983428955,0.3420625925064087,-0.016536952927708626,0.4575118124485016,0.3394603133201599,-0.019659385085105896,0.4476887881755829,0.3402266502380371,-0.02019345946609974,0.4398531913757324,0.3430209159851074,-0.01810695230960846,0.4347180426120758,0.3470304012298584,-0.014369001612067223,0.4320736229419708,0.3592625558376312,-0.0022607087157666683,0.41465094685554504,0.3825489282608032,0.028392944484949112,0.4399469792842865,0.3713320195674896,-0.0039021435659378767,0.44786134362220764,0.37324029207229614,-0.006473675835877657,0.45698320865631104,0.37093478441238403,-0.00793083943426609,0.4647156596183777,0.3667748272418976,-0.008399680256843567,0.4702739417552948,0.3630181849002838,-0.008636032231152058,0.4741823673248291,0.36020445823669434,-0.00908545684069395,0.41072380542755127,0.37758538126945496,0.05090366676449776,0.4828256070613861,0.4129400849342346,-0.014578043483197689,0.48746126890182495,0.3856494128704071,-0.025380531325936317,0.4928588569164276,0.4121980667114258,-0.029551897197961807,0.4958615303039551,0.41462042927742004,-0.025595255196094513,0.4923395812511444,0.4127448499202728,-0.026306210085749626,0.48444366455078125,0.4143279790878296,-0.011523688212037086,0.49771106243133545,0.4154459238052368,-0.026957999914884567,0.497806191444397,0.4159349799156189,-0.018870828673243523,0.4724310636520386,0.3529823124408722,-0.007998914457857609,0.4769424498081207,0.35559093952178955,-0.010781598277390003,0.48001933097839355,0.3582996428012848,-0.01442700158804655,0.44023841619491577,0.3535595238208771,-0.00832915399223566,0.43597766757011414,0.3517114520072937,-0.00884183868765831,0.5024696588516235,0.3785538971424103,-0.0284111350774765,0.5286497473716736,0.33136600255966187,0.004451267421245575,0.5085365176200867,0.410907506942749,-0.0181573536247015,0.543046772480011,0.28460079431533813,0.028299551457166672,0.5127798318862915,0.3457798957824707,-0.0025886022485792637,0.519122838973999,0.3441397547721863,-0.0013571408344432712,0.5250232815742493,0.3417249917984009,0.0008799943025223911,0.5310676097869873,0.33344823122024536,0.006446405313909054,0.5074214339256287,0.34584492444992065,-0.00314166396856308,0.5203631520271301,0.3213559687137604,-0.007570810616016388,0.5131767988204956,0.32457810640335083,-0.0087460707873106,0.5266810059547424,0.320425808429718,-0.004523860290646553,0.5304980278015137,0.32172828912734985,-0.001178933889605105,0.5369138121604919,0.33741918206214905,0.01106260810047388,0.5293900370597839,0.4621070623397827,0.023020988330245018,0.5302714109420776,0.3282403349876404,0.006319120991975069,0.5516013503074646,0.32263603806495667,0.03974103927612305,0.541823148727417,0.3291359841823578,0.016601918265223503,0.5267347097396851,0.38392695784568787,2.8096712412661873e-05,0.5119051933288574,0.4302368760108948,-0.007099972106516361,0.5116196870803833,0.4382026493549347,-0.0025884495116770267,0.517693817615509,0.43008920550346375,-0.001945468713529408,0.5210708975791931,0.43046271800994873,0.0040711830370128155,0.5160607695579529,0.4361911416053772,0.0007471340359188616,0.5190991163253784,0.4347006678581238,0.0059453160502016544,0.5303863883018494,0.4332229495048523,0.01822519488632679,0.5080899000167847,0.4096694886684418,-0.030621757730841637,0.5077880620956421,0.4012742042541504,-0.03397270292043686,0.5386072993278503,0.31357747316360474,-0.0010372607503086329,0.5109522938728333,0.36630064249038696,-0.007156181149184704,0.5188199281692505,0.3972571790218353,-0.013725529424846172,0.5177744030952454,0.3916192054748535,-0.012583915144205093,0.5430673360824585,0.3742744028568268,0.00976130273193121,0.5051218867301941,0.3893548548221588,-0.032289665192365646,0.5258570909500122,0.31222230195999146,-0.01570856012403965,0.5336270332336426,0.311153769493103,-0.009254422970116138,0.5370917320251465,0.2731878161430359,0.011771542951464653,0.500566303730011,0.3295910060405731,-0.022839393466711044,0.5071668028831482,0.3298145532608032,-0.007099194452166557,0.533833384513855,0.42414209246635437,0.018557261675596237,0.5530538558959961,0.4006672501564026,0.07605735957622528,0.5153714418411255,0.40376126766204834,-0.011027795262634754,0.5114036798477173,0.4082406461238861,-0.011626825667917728,0.5249335169792175,0.43146026134490967,0.017274660989642143,0.5236260890960693,0.43231165409088135,0.01509274821728468,0.5356066226959229,0.3044847548007965,-0.007211312651634216,0.5189716815948486,0.39935821294784546,-0.009502536617219448,0.5149152874946594,0.3175952732563019,-0.020466387271881104,0.5154414772987366,0.3105539381504059,-0.023382015526294708,0.5135735273361206,0.26383528113365173,-0.019679853692650795,0.5362469553947449,0.28774306178092957,0.00033571996027603745,0.51373291015625,0.28617316484451294,-0.022675257176160812,0.5405818819999695,0.3079373836517334,0.0037088128738105297,0.5423962473869324,0.29596662521362305,0.014583421871066093,0.5119960308074951,0.4344789683818817,-0.005467699840664864,0.5169884562492371,0.43325746059417725,-0.0007326086051762104,0.5201893448829651,0.4325508773326874,0.004545842297375202,0.514245331287384,0.40533682703971863,-0.00983367394655943,0.5242537260055542,0.4319113790988922,0.016035377979278564,0.5226500034332275,0.4351586401462555,0.012589639984071255,0.5229383707046509,0.43275177478790283,0.014805043116211891,0.5132420063018799,0.4045976996421814,-0.020688530057668686,0.5181115865707397,0.43635135889053345,0.00753635261207819,0.5150962471961975,0.4383435547351837,0.0041478946805000305,0.5109788775444031,0.4406062066555023,0.0012672244338318706,0.5155999660491943,0.45708993077278137,0.010803615674376488,0.5138759613037109,0.4528160095214844,0.003606517566367984,0.5132215619087219,0.4484843313694,0.0020058765076100826,0.5121245980262756,0.4441935420036316,0.002548536751419306,0.5108590126037598,0.44078826904296875,0.002023334614932537,0.5179975628852844,0.4362044930458069,0.008115120232105255,0.5194187760353088,0.4372828006744385,0.00812574289739132,0.520876944065094,0.4388367831707001,0.008065998554229736,0.5220430493354797,0.4407143294811249,0.009790176525712013,0.526861846446991,0.416533499956131,0.004497557878494263,0.5529706478118896,0.355430006980896,0.0755043476819992,0.520179271697998,0.43455296754837036,0.011971065774559975,0.5214396715164185,0.43480393290519714,0.012082112953066826,0.5098571181297302,0.4122622013092041,-0.010639582760632038,0.5176343321800232,0.403952956199646,-0.0041535478085279465,0.5106227397918701,0.41035041213035583,-0.011471044272184372,0.5172411203384399,0.36842307448387146,-0.0029505372513085604,0.5280240178108215,0.37046465277671814,0.0009875722462311387,0.5187889337539673,0.39385637640953064,-0.00816578883677721,0.5279486179351807,0.265779972076416,-0.00480785733088851,0.527133047580719,0.2839072644710541,-0.011743190698325634,0.5269650220870972,0.30472975969314575,-0.016098320484161377,0.5269112586975098,0.44162213802337646,0.015681445598602295,0.5015795826911926,0.31835925579071045,-0.02772185578942299,0.4993446469306946,0.2906166911125183,-0.02943968027830124,0.49741336703300476,0.26560086011886597,-0.029187090694904327,0.5291889905929565,0.33795496821403503,0.003939952235668898,0.5438580513000488,0.3410334587097168,0.016464760527014732,0.5040499567985535,0.3452235460281372,-0.003102656453847885,0.5360488891601562,0.3225448727607727,0.00492160115391016,0.5066056251525879,0.3630490005016327,-0.011004187166690826,0.515954852104187,0.3976022005081177,-0.021057095378637314,0.5514144897460938,0.3440733551979065,0.025839393958449364,0.5419363975524902,0.34912917017936707,0.0119090024381876,0.5359485149383545,0.35604485869407654,0.005900820717215538,0.5245516300201416,0.35936662554740906,0.0015195717569440603,0.5154926180839539,0.3590003550052643,-0.0015221338253468275,0.5090954303741455,0.35775893926620483,-0.005027719307690859,0.49847713112831116,0.3566901981830597,-0.0218009352684021,0.5535191297531128,0.36278095841407776,0.02822936326265335,0.5403077602386475,0.319933146238327,0.007771638222038746,0.5064102411270142,0.4134838581085205,-0.02686937153339386,0.512501060962677,0.37642398476600647,-0.007717865519225597,0.5499359369277954,0.31671929359436035,0.06117131561040878,0.5042701959609985,0.35564514994621277,-0.007709326688200235,0.5185403823852539,0.3926757574081421,-0.001701109460555017,0.5325862169265747,0.3278445899486542,0.007868016138672829,0.514512300491333,0.39068055152893066,-0.019704492762684822,0.5537861585617065,0.37708941102027893,0.07742983102798462,0.5033581852912903,0.34207668900489807,-0.002310902113094926,0.5099759101867676,0.389265775680542,-0.027304312214255333,0.5480854511260986,0.43101561069488525,0.04517899453639984,0.5468932390213013,0.43774333596229553,0.05865209922194481,0.5561435222625732,0.3591366410255432,0.051936496049165726,0.5528814196586609,0.4161641001701355,0.051338549703359604,0.5469446182250977,0.30757489800453186,0.02860875055193901,0.5311444997787476,0.46879374980926514,0.029077164828777313,0.5054622888565063,0.41436463594436646,-0.017862847074866295,0.5182178616523743,0.37992238998413086,-0.00342317926697433,0.5456900000572205,0.3285727798938751,0.023702159523963928,0.5235461592674255,0.3366702198982239,0.0005243177874945104,0.518365204334259,0.3392619490623474,-0.001508729881606996,0.5237551927566528,0.4356984496116638,0.01411608699709177,0.5544840097427368,0.3800417482852936,0.034406159073114395,0.5228188037872314,0.48268845677375793,0.03157570958137512,0.5356816053390503,0.46398183703422546,0.04359030723571777,0.5408917665481567,0.4529241621494293,0.05023173615336418,0.512930691242218,0.34059566259384155,-0.002592141507193446,0.5077844858169556,0.34126174449920654,-0.0025657997466623783,0.5046941041946411,0.3419644236564636,-0.0020335367880761623,0.5429076552391052,0.3160524368286133,0.014129189774394035,0.5080645084381104,0.3341543972492218,-0.0048117865808308125,0.5132903456687927,0.3298960328102112,-0.005620570387691259,0.5189946293830872,0.327486515045166,-0.004716799594461918,0.5242900848388672,0.32671260833740234,-0.002314480021595955,0.5274068117141724,0.3272450566291809,0.0004683427105192095,0.5471289753913879,0.2982238829135895,0.045783258974552155,0.5266830325126648,0.3339201807975769,0.0027179254684597254,0.521257221698761,0.41537153720855713,-0.0009119487949647009,0.515478253364563,0.40324339270591736,-0.014145203866064548,0.5113417506217957,0.4188382029533386,-0.008447623811662197,0.542202353477478,0.44525039196014404,0.04070540517568588,0.5367914438247681,0.4569133520126343,0.03545360267162323,0.5231250524520874,0.47878628969192505,0.02299652062356472,0.5507068634033203,0.4212192893028259,0.06839790940284729,0.5048355460166931,0.3390456438064575,-0.0034619804937392473,0.5047977566719055,0.37012457847595215,-0.019807130098342896,0.5301373600959778,0.47432780265808105,0.0366264246404171,0.5565332174301147,0.3786056339740753,0.05533852428197861,0.5149836540222168,0.4383505582809448,0.004850373603403568,0.5165016651153564,0.44060513377189636,0.005059960298240185,0.5178601145744324,0.4435916841030121,0.004874161910265684,0.5189009308815002,0.4471813440322876,0.006509002763777971,0.5222488045692444,0.44994911551475525,0.012739832513034344,0.521354079246521,0.43344846367836,0.010650819167494774,0.5224260687828064,0.4321426451206207,0.0107919005677104,0.5233378410339355,0.43085768818855286,0.010689683258533478,0.531382143497467,0.419391393661499,0.011234157718718052,0.5493934750556946,0.3895743191242218,0.02139892987906933,0.502376914024353,0.35944050550460815,-0.016032716259360313,0.4997667670249939,0.3392447531223297,-0.008950124494731426,0.5025963187217712,0.3378889858722687,-0.005688515491783619,0.5202382802963257,0.43473586440086365,0.011617662385106087,0.5510894060134888,0.40756750106811523,0.03603629395365715,0.49672916531562805,0.34261175990104675,-0.017801806330680847,0.5259080529212952,0.45551252365112305,0.018111415207386017,0.5006818771362305,0.36818623542785645,-0.026067016646265984,0.5108520984649658,0.38226649165153503,-0.016212766990065575,0.5183864831924438,0.4641191065311432,0.014690924435853958,0.5356504917144775,0.43448665738105774,0.023214733228087425,0.5242571830749512,0.396900475025177,0.0017278526211157441,0.5312748551368713,0.4455696642398834,0.021231167018413544,0.537545919418335,0.3899378776550293,0.0058663515374064445,0.5309006571769714,0.40298596024513245,0.005700993351638317,0.5435331463813782,0.4002526104450226,0.014875686727464199,0.5215433239936829,0.4722837805747986,0.017651459202170372,0.5140138864517212,0.3843221664428711,-0.010030013509094715,0.5404834747314453,0.4381457567214966,0.031198009848594666,0.5349364280700684,0.4503995180130005,0.02831336483359337,0.539255678653717,0.4229525327682495,0.022112412378191948,0.5543332695960999,0.39447614550590515,0.039938315749168396,0.5458099246025085,0.4204908609390259,0.029018940404057503,0.5557761788368225,0.39728686213493347,0.05684570595622063,0.5364141464233398,0.4106297791004181,0.011939238756895065,0.5085002183914185,0.37315401434898376,-0.01333499513566494,0.5149341821670532,0.4026215970516205,-0.02215535007417202,0.5177607536315918,0.4012488126754761,-0.014267819933593273,0.5122290849685669,0.3992554843425751,-0.02785169705748558,0.5039315223693848,0.3307895362377167,-0.011735220439732075,0.5137925744056702,0.32236558198928833,-0.012639246881008148,0.522774338722229,0.3183007836341858,-0.010987985879182816,0.5298620462417603,0.31712058186531067,-0.00700388103723526,0.5341878533363342,0.3184385895729065,-0.0019551634322851896,0.5366736054420471,0.32884520292282104,0.01104050688445568,0.5545870661735535,0.34051066637039185,0.04646846279501915,0.5347449779510498,0.34262406826019287,0.008319501765072346,0.5297170281410217,0.34798017144203186,0.0041622864082455635,0.5217396020889282,0.35102611780166626,0.0008316624443978071,0.5137271881103516,0.35185903310775757,-0.0014535653172060847,0.5076887607574463,0.35151851177215576,-0.0033627296797931194,0.5036813020706177,0.3507601320743561,-0.004758727271109819,0.5513244867324829,0.33560025691986084,0.07037341594696045,0.5174688696861267,0.4023071527481079,-0.010791262611746788,0.5069088935852051,0.37971460819244385,-0.022652018815279007,0.5116655230522156,0.40611574053764343,-0.027392350137233734,0.5090212225914001,0.4102862775325775,-0.024317381903529167,0.511501133441925,0.40658989548683167,-0.024094505235552788,0.5162314176559448,0.40460827946662903,-0.008332666009664536,0.5081378221511841,0.4119980037212372,-0.02592107094824314,0.5072613954544067,0.4128621816635132,-0.018002185970544815,0.5018230080604553,0.34366461634635925,-0.003514433279633522,0.5001972317695618,0.3477962613105774,-0.007355754263699055,0.5000706911087036,0.35098326206207275,-0.011601381003856659,0.5291137099266052,0.32784754037857056,0.003065828001126647,0.5327319502830505,0.32377341389656067,0.003262910060584545,0.451346218585968,0.3531971871852875,-0.00962431263178587,0.458173930644989,0.35133668780326843,-0.00962431263178587,0.4500950574874878,0.3444894850254059,-0.00962431263178587,0.44446125626564026,0.3550877869129181,-0.00962431263178587,0.45260462164878845,0.36191990971565247,-0.00962431263178587,0.5159192085266113,0.3342674672603607,-0.0008993702940642834,0.5234785676002502,0.33145320415496826,-0.0008993702940642834,0.5142932534217834,0.32598593831062317,-0.0008993702940642834,0.5083476305007935,0.33697959780693054,-0.0008993702940642834,0.5176297426223755,0.34252870082855225,-0.0008993702940642834
