4300.0000000000055,0.49991536140441895,0.43192294239997864,-0.009232035838067532,0.4972990155220032,0.40778490900993347,-0.031817756593227386,0.4969772696495056,0.41279202699661255,-0.013420036062598228,0.48629987239837646,0.3787761628627777,-0.029765641316771507,0.4959949851036072,0.3994867205619812,-0.035462554544210434,0.4935961663722992,0.3870423436164856,-0.03514644503593445,0.4868893027305603,0.3546353578567505,-0.025262249633669853,0.4365144670009613,0.3566858172416687,-0.00494976295158267,0.4824410080909729,0.3318978250026703,-0.02592933550477028,0.4803745448589325,0.3201353847980499,-0.03012274205684662,0.4704977571964264,0.2687323987483978,-0.03331927955150604,0.5003467202186584,0.4351637363433838,-0.007695567328482866,0.5006753206253052,0.43851223587989807,-0.005146796349436045,0.5008241534233093,0.4408004879951477,-0.001135614118538797,0.5007471442222595,0.4411284327507019,0.00010009984544012696,0.5014659762382507,0.4450974464416504,0.0006586175295524299,0.5021556615829468,0.44973450899124146,0.00034461781615391374,0.502720296382904,0.4543246030807495,0.002503677736967802,0.5042557120323181,0.4604467749595642,0.01023291889578104,0.49751755595207214,0.4110906720161438,-0.027848899364471436,0.49066221714019775,0.4114959239959717,-0.01939513348042965,0.402932733297348,0.32480937242507935,0.013370300643146038,0.4581541419029236,0.3597758114337921,-0.008763710036873817,0.45166558027267456,0.36247655749320984,-0.008725428022444248,0.44488129019737244,0.36419999599456787,-0.0075566209852695465,0.4344659745693207,0.36014699935913086,-0.0035223241429775953,0.46329137682914734,0.3566322326660156,-0.007966505363583565,0.4430561065673828,0.3403686285018921,-0.015290893614292145,0.45122623443603516,0.3392547070980072,-0.014892959967255592,0.4362369179725647,0.3434738516807556,-0.013350187800824642,0.4322926104068756,0.34738072752952576,-0.010678857564926147,0.4301832616329193,0.36769330501556396,0.0002975543902721256,0.484116792678833,0.47617268562316895,0.018888654187321663,0.4331425726413727,0.3543861508369446,-0.0035120914690196514,0.4083957076072693,0.364965558052063,0.025314006954431534,0.42130330204963684,0.36294233798980713,0.004569530952721834,0.46109539270401,0.4014343321323395,-0.006281024776399136,0.4923466444015503,0.43215829133987427,-0.009297644719481468,0.493829607963562,0.43971413373947144,-0.004816393833607435,0.48534590005874634,0.4358934164047241,-0.0058427066542208195,0.4806143641471863,0.438622385263443,-0.001013364759273827,0.4878667891025543,0.44064533710479736,-0.00282861664891243,0.4831989109516144,0.44132524728775024,0.0014523167628794909,0.4728684723377228,0.450115442276001,0.012235588394105434,0.4921683073043823,0.4089311957359314,-0.031685348600149155,0.49013659358024597,0.40107035636901855,-0.0351596362888813,0.42269381880760193,0.3447408080101013,-0.012342371046543121,0.4700273871421814,0.37591615319252014,-0.011247179470956326,0.4756169319152832,0.4063524305820465,-0.017754200845956802,0.47417134046554565,0.40109261870384216,-0.016697727143764496,0.4408305883407593,0.40416353940963745,-0.0006510173552669585,0.48808592557907104,0.38935691118240356,-0.03366979584097862,0.43785127997398376,0.3348435163497925,-0.023617861792445183,0.4285321831703186,0.3388620615005493,-0.01905772276222706,0.4075007140636444,0.3093111217021942,-0.0016557943308725953,0.46919339895248413,0.3354739546775818,-0.025506209582090378,0.45862486958503723,0.3408695459365845,-0.012074555270373821,0.4667501151561737,0.44341784715652466,0.011142158880829811,0.4301999807357788,0.4395112097263336,0.06201411783695221,0.48081377148628235,0.4100707769393921,-0.014050689525902271,0.48620298504829407,0.4114338755607605,-0.013214086182415485,0.47437983751296997,0.44212281703948975,0.010738513432443142,0.47585389018058777,0.4421501159667969,0.009247690439224243,0.4241536855697632,0.333854615688324,-0.01764255203306675,0.47546645998954773,0.40884631872177124,-0.01344776526093483,0.4511641263961792,0.33315739035606384,-0.025886766612529755,0.44883930683135986,0.32670578360557556,-0.028939299285411835,0.43234139680862427,0.2840861678123474,-0.027314847335219383,0.4161672592163086,0.320942223072052,-0.011126733385026455,0.44138264656066895,0.3040010929107666,-0.028990184888243675,0.4180745482444763,0.3405638635158539,-0.008351191878318787,0.41060400009155273,0.3332913815975189,0.001612913329154253,0.4930213391780853,0.4362654387950897,-0.007751104887574911,0.48660212755203247,0.4383704960346222,-0.004483608063310385,0.4818660020828247,0.43997693061828613,-0.0002065649750875309,0.4822891652584076,0.4108959138393402,-0.012275288812816143,0.4751414656639099,0.4421319365501404,0.009935271926224232,0.47847452759742737,0.44443610310554504,0.007526560686528683,0.476592093706131,0.4422108829021454,0.009116160683333874,0.4841819405555725,0.4086361229419708,-0.023525042459368706,0.4842213988304138,0.4423828125,0.0032219665590673685,0.4889162480831146,0.44222384691238403,0.0006815955275669694,0.4945177733898163,0.4418056011199951,-0.0010470175184309483,0.49605241417884827,0.46231508255004883,0.00989392027258873,0.4950545132160187,0.4554481506347656,0.002157799433916807,0.49469730257987976,0.45075809955596924,0.00022035755682736635,0.49451133608818054,0.44603386521339417,0.0006162780337035656,0.49448326230049133,0.44219261407852173,0.0001843369973357767,0.48414233326911926,0.44252076745033264,0.0041663432493805885,0.48330527544021606,0.44440415501594543,0.004208621568977833,0.4824035167694092,0.44690120220184326,0.004076735116541386,0.4817485809326172,0.44965705275535583,0.0056108576245605946,0.4722956717014313,0.4303438663482666,-0.001106920070014894,0.41335195302963257,0.3984232544898987,0.060156919062137604,0.4973064661026001,0.41201481223106384,-0.01873689331114292,0.4805906116962433,0.4423292577266693,0.007057404611259699,0.47954538464546204,0.44329166412353516,0.007181433029472828,0.48883119225502014,0.41401806473731995,-0.012242426164448261,0.4778207540512085,0.41242027282714844,-0.007274352479726076,0.48757028579711914,0.41276320815086365,-0.013022012077271938,0.4641735255718231,0.3820243179798126,-0.008441553451120853,0.45462143421173096,0.3906945586204529,-0.006389715243130922,0.47336676716804504,0.40415000915527344,-0.012405384331941605,0.4167373776435852,0.2956470549106598,-0.015796594321727753,0.4258611798286438,0.3108660876750946,-0.02097231149673462,0.4344978928565979,0.32855626940727234,-0.0243943240493536,0.479478657245636,0.4557010531425476,0.011000254191458225,0.46537384390830994,0.32507753372192383,-0.030553653836250305,0.45738834142684937,0.29906395077705383,-0.032690487802028656,0.4496883451938629,0.27557963132858276,-0.032991454005241394,0.438576340675354,0.3634794354438782,-0.0054570515640079975,0.42400240898132324,0.3757379651069641,0.004502459894865751,0.46635568141937256,0.35409286618232727,-0.007382979616522789,0.42663609981536865,0.35221782326698303,-0.005939821247011423,0.4737839996814728,0.36993494629859924,-0.01425714697688818,0.47945481538772583,0.40409553050994873,-0.024375608190894127,0.4190082252025604,0.3834417164325714,0.012342263013124466,0.42995956540107727,0.3820309042930603,0.0006179859046824276,0.4395745098590851,0.3844355642795563,-0.0037876614369452,0.45252904295921326,0.3798229992389679,-0.005862342193722725,0.4612796902656555,0.373612642288208,-0.007165411952883005,0.46730515360832214,0.36838746070861816,-0.009264960885047913,0.4811486005783081,0.35817772150039673,-0.023056909441947937,0.42384403944015503,0.40172573924064636,0.014689145609736443,0.42128366231918335,0.35248059034347534,-0.004125443287193775,0.4943389296531677,0.4117649495601654,-0.027780884876847267,0.4725658893585205,0.3853415250778198,-0.01172298938035965,0.4039609730243683,0.3603174388408661,0.04536175727844238,0.47184163331985474,0.36340221762657166,-0.010982771404087543,0.47224825620651245,0.4035632610321045,-0.005905668251216412,0.43080776929855347,0.35542649030685425,-0.002440928714349866,0.47782453894615173,0.39754873514175415,-0.023058971390128136,0.4204041361808777,0.4187925159931183,0.06262834370136261,0.4651598334312439,0.35096609592437744,-0.00677111791446805,0.48277586698532104,0.39281001687049866,-0.029713602736592293,0.4521693289279938,0.46130019426345825,0.035127006471157074,0.4531216025352478,0.46784281730651855,0.04798664152622223,0.4162735641002655,0.40177786350250244,0.03738301992416382,0.44093549251556396,0.4512324631214142,0.03950450196862221,0.4087546467781067,0.347593754529953,0.014813270419836044,0.48432233929634094,0.4835103452205658,0.024537131190299988,0.4946907162666321,0.4124302864074707,-0.018511299043893814,0.4677121639251709,0.392410010099411,-0.00835809949785471,0.4160410761833191,0.3646269738674164,0.010524909012019634,0.44459542632102966,0.358508437871933,-0.007797852624207735,0.45067763328552246,0.35737696290016174,-0.008878928609192371,0.4775386154651642,0.44575953483581543,0.008703311905264854,0.4284483790397644,0.4182272255420685,0.02123839221894741,0.49661996960639954,0.4904496669769287,0.02921784110367298,0.47608575224876404,0.4832158088684082,0.036915358155965805,0.46600401401519775,0.47715914249420166,0.041649751365184784,0.47540149092674255,0.29376286268234253,-0.03273629769682884,0.5086861848831177,0.4882410168647766,0.028921471908688545,0.456023633480072,0.35507360100746155,-0.00888142827898264,0.46093717217445374,0.35256481170654297,-0.007939416915178299,0.463997483253479,0.3514713644981384,-0.006832313723862171,0.4162992835044861,0.35037961602211,0.0013498305343091488,0.45802921056747437,0.3458247184753418,-0.010393024422228336,0.45149660110473633,0.3445623517036438,-0.012104802764952183,0.4452817738056183,0.3456301689147949,-0.012212048284709454,0.4395279288291931,0.348266065120697,-0.010795262642204762,0.4362518787384033,0.3509874939918518,-0.00862944032996893,0.4018847942352295,0.34081676602363586,0.030196990817785263,0.44001784920692444,0.3580067753791809,-0.006285776849836111,0.4978404939174652,0.418667733669281,-0.010489600710570812,0.47789692878723145,0.42506521940231323,-0.005189041141420603,0.4808686375617981,0.4093749225139618,-0.017031805589795113,0.48946651816368103,0.4211370348930359,-0.010378692299127579,0.4842826724052429,0.3421209454536438,-0.023302419111132622,0.4635828137397766,0.4702702760696411,0.03262568265199661,0.47372642159461975,0.4769597351551056,0.029181573539972305,0.4960446357727051,0.4867769777774811,0.02072831243276596,0.44157707691192627,0.4560384750366211,0.055799700319767,0.4628266394138336,0.34891772270202637,-0.008408894762396812,0.4797321557998657,0.3738502264022827,-0.022011645138263702,0.508465588092804,0.48440301418304443,0.020680639892816544,0.48618823289871216,0.4882316589355469,0.03186237812042236,0.42239564657211304,0.41993680596351624,0.04131359979510307,0.48888057470321655,0.4425334334373474,0.0018033564556390047,0.488297700881958,0.4455651640892029,0.001955738291144371,0.48794636130332947,0.4493260383605957,0.0017725268844515085,0.4879011809825897,0.45361799001693726,0.0034493186976760626,0.4871264100074768,0.46028369665145874,0.009600398130714893,0.47936582565307617,0.4417129158973694,0.0053535811603069305,0.4781184792518616,0.4411410689353943,0.0050559150986373425,0.47705021500587463,0.4405100643634796,0.0045961351133883,0.46825870871543884,0.43659329414367676,0.0042631495743989944,0.4388645589351654,0.4226728677749634,0.010151340626180172,0.47744473814964294,0.36350709199905396,-0.018282605335116386,0.4700848460197449,0.34537526965141296,-0.011842389591038227,0.4655195474624634,0.34616222977638245,-0.009868851862847805,0.48059675097465515,0.44232338666915894,0.006465206388384104,0.4420091211795807,0.4410535395145416,0.024762317538261414,0.4764390289783478,0.34581732749938965,-0.019463367760181427,0.4852311313152313,0.46788644790649414,0.014674324542284012,0.4913666248321533,0.37619921565055847,-0.031555306166410446,0.4838237762451172,0.3691387176513672,-0.027167974039912224,0.4892469048500061,0.36593708395957947,-0.028355862945318222,0.47762027382850647,0.38841351866722107,-0.019223619252443314,0.5074242353439331,0.4774947166442871,0.015276767313480377,0.5057494640350342,0.46842271089553833,0.012993843294680119,0.4958077669143677,0.4705636203289032,0.013319214805960655,0.4679999053478241,0.454975426197052,0.016386374831199646,0.46790194511413574,0.4113491475582123,-0.003445526584982872,0.4761723279953003,0.46246063709259033,0.016119012609124184,0.45258140563964844,0.41408929228782654,-0.002233505481854081,0.46355175971984863,0.4212954044342041,-0.0007974611362442374,0.44952958822250366,0.4279211461544037,0.005544363986700773,0.49571576714515686,0.47980302572250366,0.01560528576374054,0.4742482304573059,0.39286088943481445,-0.013778054155409336,0.4640527069568634,0.46205899119377136,0.023448118939995766,0.47408899664878845,0.4694940149784088,0.02252063900232315,0.46091365814208984,0.4462090730667114,0.01371596846729517,0.4332192540168762,0.43154463171958923,0.02734404057264328,0.4528634250164032,0.4490395784378052,0.019446292892098427,0.43000805377960205,0.4363580346107483,0.0434262678027153,0.460385262966156,0.43225526809692383,0.0041721579618752,0.47614628076553345,0.3794134557247162,-0.016516372561454773,0.4821470081806183,0.40782061219215393,-0.025205202400684357,0.4780748188495636,0.40907564759254456,-0.01770077832043171,0.4845150411128998,0.40260079503059387,-0.030246281996369362,0.46365347504615784,0.3398280441761017,-0.01573236659169197,0.451504647731781,0.33758559823036194,-0.01843954250216484,0.44123488664627075,0.3388996422290802,-0.018585579469799995,0.4333125054836273,0.34213173389434814,-0.01613973267376423,0.4284060001373291,0.3464742600917816,-0.012160048820078373,0.4269060790538788,0.35920464992523193,5.9996815252816305e-05,0.411429226398468,0.3835543692111969,0.03160494938492775,0.43473854660987854,0.37115705013275146,-0.001851679407991469,0.4426054358482361,0.37287214398384094,-0.0046786898747086525,0.45182380080223083,0.3703557252883911,-0.006455087102949619,0.4598093330860138,0.3659305274486542,-0.007281090132892132,0.46557217836380005,0.3618772625923157,-0.007721642032265663,0.46954360604286194,0.358744353055954,-0.00833769142627716,0.40820178389549255,0.37903687357902527,0.05463298037648201,0.47816118597984314,0.410305917263031,-0.014152632094919682,0.4816763699054718,0.38306015729904175,-0.024982744827866554,0.4872022271156311,0.4084326922893524,-0.02940674126148224,0.49044060707092285,0.41092100739479065,-0.025599902495741844,0.4868920147418976,0.4090975821018219,-0.026142260059714317,0.4798629581928253,0.4117797017097473,-0.011179822497069836,0.49212953448295593,0.4116728901863098,-0.027015360072255135,0.4924635887145996,0.41238299012184143,-0.018927263095974922,0.4679516553878784,0.3513917326927185,-0.007218350190669298,0.4722564220428467,0.3537943661212921,-0.010165794752538204,0.4749065339565277,0.3563094735145569,-0.013861381448805332,0.4344422221183777,0.3529242277145386,-0.006389786954969168,0.430097371339798,0.3512328565120697,-0.006754618138074875,0.49651268124580383,0.37542957067489624,-0.028675910085439682,0.5231334567070007,0.32886552810668945,0.002809308934956789,0.5026317834854126,0.40744927525520325,-0.01853773184120655,0.5393376350402832,0.28189200162887573,0.02588837780058384,0.508045494556427,0.34330278635025024,-0.003705913433805108,0.5140730142593384,0.3416360020637512,-0.002659859834238887,0.5198529362678528,0.3392992615699768,-0.0005948323523625731,0.525914192199707,0.3309073746204376,0.004731648601591587,0.5029478073120117,0.34345921874046326,-0.003969370853155851,0.5147672891616821,0.3192799389362335,-0.008922254666686058,0.5079402327537537,0.32241740822792053,-0.00984536949545145,0.5209109783172607,0.31833797693252563,-0.006027983035892248,0.5247223377227783,0.31954848766326904,-0.0028108530677855015,0.5322759747505188,0.33489376306533813,0.009235069155693054,0.5262936353683472,0.4614349901676178,0.02243177406489849,0.5248531699180603,0.325735479593277,0.004649145528674126,0.5485565662384033,0.32016152143478394,0.03738949075341225,0.5377086997032166,0.3261481821537018,0.01459480170160532,0.5223987102508545,0.3815264105796814,-0.0011703233467414975,0.5065440535545349,0.42827701568603516,-0.008058520965278149,0.5067698955535889,0.4361695945262909,-0.0036457027308642864,0.5128366947174072,0.4283480644226074,-0.0032279209699481726,0.516740083694458,0.4287596046924591,0.0025784389581531286,0.5115761160850525,0.4342326521873474,-0.0005881083779968321,0.5150289535522461,0.432776540517807,0.004493058193475008,0.5268544554710388,0.4322241544723511,0.01683940552175045,0.5020109415054321,0.40563490986824036,-0.030994951725006104,0.5015918612480164,0.3972882926464081,-0.03434523567557335,0.5329619646072388,0.31110113859176636,-0.002857726998627186,0.5062755346298218,0.3641536831855774,-0.00785650871694088,0.5133261680603027,0.3942182660102844,-0.014653243124485016,0.5124925971031189,0.38876596093177795,-0.01351065095514059,0.5394589304924011,0.37204504013061523,0.00787352491170168,0.4990119934082031,0.38574638962745667,-0.03262898698449135,0.5193174481391907,0.31024619936943054,-0.016876403242349625,0.5273672342300415,0.30899059772491455,-0.010734876617789268,0.5325841307640076,0.2701292037963867,0.009587829001247883,0.49458417296409607,0.32794904708862305,-0.023212864995002747,0.5023136734962463,0.32755547761917114,-0.0080174021422863,0.5301125645637512,0.42266929149627686,0.01680637151002884,0.5519698262214661,0.39942988753318787,0.07373924553394318,0.5097641944885254,0.40077078342437744,-0.011763880029320717,0.5057240724563599,0.40520018339157104,-0.012039018794894218,0.5214446187019348,0.42969098687171936,0.015590501949191093,0.5201767086982727,0.43044760823249817,0.013503802008926868,0.5294663906097412,0.301958829164505,-0.008848113939166069,0.513602614402771,0.396652489900589,-0.01041188184171915,0.5083963871002197,0.31576430797576904,-0.021298276260495186,0.5086719989776611,0.3084392547607422,-0.02423113025724888,0.5073352456092834,0.26078227162361145,-0.02094835415482521,0.531360387802124,0.2840837240219116,-0.0014933304628357291,0.5074985027313232,0.2828056812286377,-0.0236512478441,0.5352737903594971,0.3049887418746948,0.0017470879247412086,0.5382376909255981,0.29258936643600464,0.012492425739765167,0.5068717002868652,0.4324992895126343,-0.0065126665867865086,0.5123035311698914,0.43138933181762695,-0.0020635640248656273,0.5159785151481628,0.4307222068309784,0.003062157891690731,0.5086212158203125,0.40246132016181946,-0.010406683199107647,0.5207918286323547,0.4300832152366638,0.014419609680771828,0.5190442204475403,0.43343332409858704,0.011240600608289242,0.5195276737213135,0.43085777759552,0.013260070234537125,0.5074320435523987,0.4010147452354431,-0.021378712728619576,0.5141552686691284,0.434383749961853,0.0060912310145795345,0.5107925534248352,0.43632522225379944,0.0028035403229296207,0.5063797831535339,0.438564270734787,0.00013518733612727374,0.5119855999946594,0.45695048570632935,0.011033087968826294,0.5096144676208496,0.45108428597450256,0.003350893035531044,0.5087315440177917,0.4465763568878174,0.0014952374622225761,0.5075612664222717,0.44223105907440186,0.0018446843605488539,0.5063028931617737,0.43882185220718384,0.0013611356262117624,0.5140706300735474,0.43432310223579407,0.007015949115157127,0.5155042409896851,0.4354678690433502,0.007041667588055134,0.5170096158981323,0.43715131282806396,0.007020096760243177,0.5182725191116333,0.4392160177230835,0.008770806714892387,0.5224151015281677,0.4141582250595093,0.003062450559809804,0.55140221118927,0.3538344204425812,0.07310478389263153,0.516517162322998,0.43268337845802307,0.010655339807271957,0.517798662185669,0.43297600746154785,0.010764935985207558,0.5043554306030273,0.40916144847869873,-0.01108521968126297,0.5123462677001953,0.40146109461784363,-0.00487916823476553,0.5050164461135864,0.40727031230926514,-0.011883188039064407,0.5129038691520691,0.36625534296035767,-0.00390908308327198,0.5239497423171997,0.36819666624069214,-0.0002825557894539088,0.5136691331863403,0.39123454689979553,-0.00911808107048273,0.5225532054901123,0.26263582706451416,-0.006633728742599487,0.5215493440628052,0.2802298665046692,-0.013208737596869469,0.5203167200088501,0.3024238049983978,-0.01739378832280636,0.5234434604644775,0.4408903121948242,0.014709852635860443,0.4950677156448364,0.31646400690078735,-0.028129983693361282,0.49274325370788574,0.2877238988876343,-0.029888037592172623,0.4906236529350281,0.26287445425987244,-0.02977166324853897,0.524023175239563,0.33548295497894287,0.0023159359116107225,0.5397049784660339,0.33838945627212524,0.014405735768377781,0.49972137808799744,0.3429088294506073,-0.003832500660791993,0.530764639377594,0.32008227705955505,0.003110988764092326,0.5016180276870728,0.36084285378456116,-0.011520198546350002,0.5102097392082214,0.3941206634044647,-0.021829424425959587,0.5482333898544312,0.3416505455970764,0.023522982373833656,0.5373660326004028,0.3469920754432678,0.009921501390635967,0.5310729146003723,0.3543548583984375,0.004171553999185562,0.5196317434310913,0.3577192425727844,0.00024288572603836656,0.5106472969055176,0.3572973906993866,-0.0024935982655733824,0.5042717456817627,0.35608893632888794,-0.005725793074816465,0.4927704632282257,0.354366272687912,-0.021901162341237068,0.5505709052085876,0.36058279871940613,0.02582956850528717,0.5353959798812866,0.31711912155151367,0.005798362195491791,0.5004853010177612,0.409649521112442,-0.02722412906587124,0.5076618790626526,0.37401264905929565,-0.008500032126903534,0.547466516494751,0.31472525000572205,0.058709222823381424,0.4993961751461029,0.35403144359588623,-0.008214831352233887,0.5136926770210266,0.39029574394226074,-0.0026208243798464537,0.5273395776748657,0.32530179619789124,0.006145867053419352,0.5089852213859558,0.38746920228004456,-0.02045184001326561,0.5525017976760864,0.3756553530693054,0.07510119676589966,0.4991788864135742,0.33959904313087463,-0.003081834176555276,0.5041346549987793,0.3857971429824829,-0.02784804441034794,0.5457655191421509,0.4298374652862549,0.04333287477493286,0.5451794266700745,0.4366426467895508,0.05684291943907738,0.5538334846496582,0.35707923769950867,0.04947657138109207,0.55087810754776,0.41484710574150085,0.04919539764523506,0.5433410406112671,0.304718017578125,0.026384903118014336,0.5280535817146301,0.46804311871528625,0.02842044085264206,0.4996984899044037,0.41075238585472107,-0.018149927258491516,0.5136549472808838,0.377586305141449,-0.004400503821671009,0.5422338843345642,0.3252105116844177,0.021503832191228867,0.5180813074111938,0.33405134081840515,-0.0009597720927558839,0.5131629705429077,0.3365595042705536,-0.002829131903126836,0.5201913118362427,0.4341166913509369,0.012704962864518166,0.5518290996551514,0.3780474364757538,0.03200005739927292,0.5196322202682495,0.48225557804107666,0.031481582671403885,0.5330601930618286,0.46296772360801697,0.04259449616074562,0.5386788249015808,0.4518522322177887,0.04882113263010979,0.508090078830719,0.3378986716270447,-0.003708253148943186,0.5032869577407837,0.33865904808044434,-0.0035039556678384542,0.500417947769165,0.3394507169723511,-0.002851571422070265,0.5385175347328186,0.31273889541625977,0.012004870921373367,0.5034088492393494,0.3316473364830017,-0.005818175617605448,0.5082091093063354,0.32745492458343506,-0.006778769660741091,0.5135398507118225,0.3252333700656891,-0.006043688394129276,0.5186305046081543,0.324526309967041,-0.0037882544565945864,0.521738588809967,0.3249729871749878,-0.0011169400531798601,0.5440211296081543,0.2959008514881134,0.043323077261447906,0.5211260318756104,0.33137136697769165,0.0011385476682335138,0.51644366979599,0.41274482011795044,-0.0019886158406734467,0.5097998976707458,0.40004584193229675,-0.014831112697720528,0.5061126351356506,0.415883332490921,-0.009036784991621971,0.5396401286125183,0.4441743493080139,0.039250899106264114,0.533968985080719,0.455911785364151,0.03439348563551903,0.519818127155304,0.47836026549339294,0.022836819291114807,0.5494407415390015,0.42010125517845154,0.06628906726837158,0.5004885196685791,0.33656904101371765,-0.004322679713368416,0.4992902874946594,0.36745256185531616,-0.020174110308289528,0.5271705389022827,0.4735269546508789,0.03602639585733414,0.5545647740364075,0.3767968714237213,0.05292356386780739,0.5107141137123108,0.4364190399646759,0.0039329067803919315,0.5122443437576294,0.4387218952178955,0.004130070563405752,0.5136709213256836,0.4418371319770813,0.004044882021844387,0.5148752927780151,0.44561484456062317,0.005807426292449236,0.5187463760375977,0.44950389862060547,0.012264419347047806,0.5176577568054199,0.4315211772918701,0.009111238643527031,0.5186557769775391,0.4302937984466553,0.009173898957669735,0.5194721221923828,0.42912113666534424,0.00901726447045803,0.5272643566131592,0.4174274504184723,0.00950645562261343,0.5462368726730347,0.38759487867355347,0.01928572542965412,0.4970327317714691,0.35712873935699463,-0.016329672187566757,0.4950256049633026,0.33719420433044434,-0.009457112289965153,0.49810975790023804,0.3356080949306488,-0.0064213392324745655,0.5165925621986389,0.43278613686561584,0.010108462534844875,0.5484331846237183,0.4060031771659851,0.033903710544109344,0.4914483428001404,0.3410574495792389,-0.0180271714925766,0.5227378606796265,0.45494532585144043,0.0176917165517807,0.49484533071517944,0.36548998951911926,-0.02619587630033493,0.5055897235870361,0.37939172983169556,-0.01683216728270054,0.5149999856948853,0.46392107009887695,0.014765994623303413,0.5324066281318665,0.43335220217704773,0.021751809865236282,0.5196803212165833,0.3945656418800354,0.0006704245461151004,0.5281420350074768,0.4447278082370758,0.020290665328502655,0.5335685014724731,0.38763633370399475,0.004355978686362505,0.526679277420044,0.4006854295730591,0.004363818559795618,0.5399060249328613,0.3982241153717041,0.013015341013669968,0.5182070732116699,0.4719593822956085,0.017541557550430298,0.5090450048446655,0.38167503476142883,-0.010825272649526596,0.5375639200210571,0.4370323717594147,0.02967250719666481,0.5319647789001465,0.44949397444725037,0.027279069647192955,0.5358310341835022,0.42146390676498413,0.02028709650039673,0.5519024729728699,0.3927144706249237,0.0376037061214447,0.5428079962730408,0.41908469796180725,0.027086643502116203,0.5539727807044983,0.3957218527793884,0.05447131022810936,0.5325061678886414,0.40863579511642456,0.010275373235344887,0.5033532381057739,0.3706016540527344,-0.013923279941082,0.5091066360473633,0.3990205228328705,-0.022883709520101547,0.5121515393257141,0.398108571767807,-0.01508334930986166,0.5062094330787659,0.39544403553009033,-0.02841171994805336,0.498740017414093,0.328757107257843,-0.012467091903090477,0.508042573928833,0.3203912675380707,-0.013593954965472221,0.5166774988174438,0.3162953555583954,-0.012195451185107231,0.5237283706665039,0.31503570079803467,-0.008456500247120857,0.5283139944076538,0.3162273168563843,-0.003599745687097311,0.5319667458534241,0.32615789771080017,0.009218210354447365,0.5519325137138367,0.3382455110549927,0.0439746268093586,0.5298827886581421,0.3403148651123047,0.00655426736921072,0.5247976779937744,0.3458523452281952,0.002650179900228977,0.5168296098709106,0.3489074110984802,-0.0004088987479917705,0.5089841485023499,0.34973615407943726,-0.002490572864189744,0.5031037926673889,0.34946995973587036,-0.004084346350282431,0.49913400411605835,0.34879791736602783,-0.005358327180147171,0.5493798851966858,0.3338298201560974,0.06792552024126053,0.511967122554779,0.39944687485694885,-0.011585645377635956,0.501268744468689,0.376649409532547,-0.02312142588198185,0.5056206583976746,0.40223661065101624,-0.027924470603466034,0.5030621290206909,0.4066101908683777,-0.024720177054405212,0.5055688619613647,0.4028693735599518,-0.024625226855278015,0.5107528567314148,0.4019095301628113,-0.009010079316794872,0.5021922588348389,0.4082154929637909,-0.026297172531485558,0.5014361143112183,0.40933847427368164,-0.018337661400437355,0.4975837767124176,0.3413691818714142,-0.004152296110987663,0.49564328789711,0.34585583209991455,-0.007801708299666643,0.4951106309890747,0.34937572479248047,-0.011895881965756416,0.5235506296157837,0.3254649043083191,0.0014408614952117205,0.5271792411804199,0.32138949632644653,0.0015589440008625388,0.4461226165294647,0.35249248147010803,-0.008173871785402298,0.45323389768600464,0.35046112537384033,-0.008173871785402298,0.44465744495391846,0.3440970182418823,-0.008173871785402298,0.4390038847923279,0.354512482881546,-0.008173871785402298,0.44758954644203186,0.36085402965545654,-0.008173871785402298,0.5112376809120178,0.33125990629196167,-0.0021728225983679295,0.5183411240577698,0.32848283648490906,-0.0021728225983679295,0.5095127820968628,0.3229961693286896,-0.0021728225983679295,0.5041181445121765,0.33393940329551697,-0.0021728225983679295,0.5130618810653687,0.33952221274375916,-0.0021728225983679295
