4333.3333333333385,0.49426624178886414,0.43059924244880676,-0.009329544380307198,0.49240800738334656,0.4065639078617096,-0.03202781826257706,0.49221277236938477,0.411457896232605,-0.013666857033967972,0.48128560185432434,0.3766937851905823,-0.029744552448391914,0.4910341501235962,0.3980846107006073,-0.03563954681158066,0.48858407139778137,0.3852868974208832,-0.035257596522569656,0.48183509707450867,0.3520209789276123,-0.025056906044483185,0.4323657751083374,0.3533768653869629,-0.004326996393501759,0.47735992074012756,0.3288463354110718,-0.02543221041560173,0.4752691388130188,0.3169472813606262,-0.029488205909729004,0.4655035436153412,0.26575610041618347,-0.03235795348882675,0.49470749497413635,0.433818519115448,-0.00778606254607439,0.49510443210601807,0.4370809495449066,-0.005271920468658209,0.49535518884658813,0.43926578760147095,-0.0013540891231968999,0.49524715542793274,0.4395187497138977,-0.00024352017499040812,0.4959271550178528,0.44359901547431946,0.0001854287547757849,0.49663102626800537,0.4483393430709839,-0.0002651246904861182,0.49726274609565735,0.45297250151634216,0.0016969348071143031,0.4997389614582062,0.4587382674217224,0.009122504852712154,0.4926873743534088,0.4098978638648987,-0.028066881000995636,0.4857499599456787,0.41019195318222046,-0.0195783544331789,0.39873433113098145,0.32165446877479553,0.014406037516891956,0.4530879855155945,0.3562765419483185,-0.00828730221837759,0.44694656133651733,0.3587951362133026,-0.008209062740206718,0.440436989068985,0.360684871673584,-0.007011005189269781,0.43013954162597656,0.3571433126926422,-0.0028995967004448175,0.4579974114894867,0.3535449504852295,-0.0075007472187280655,0.43890467286109924,0.33752793073654175,-0.014621978625655174,0.4466290771961212,0.33658820390701294,-0.014241988770663738,0.43233761191368103,0.3405037224292755,-0.01266200840473175,0.4284132122993469,0.34440046548843384,-0.009982602670788765,0.4258173704147339,0.3649120330810547,0.0009384364821016788,0.4796042740345001,0.4747706949710846,0.018104199320077896,0.42901724576950073,0.35142210125923157,-0.002856155391782522,0.4039422869682312,0.36217665672302246,0.026182910427451134,0.4169585406780243,0.3604600727558136,0.005317821633070707,0.45619454979896545,0.3992271423339844,-0.006196233443915844,0.48665985465049744,0.43073567748069763,-0.009376033209264278,0.48831847310066223,0.438213586807251,-0.004882888402789831,0.4798680245876312,0.4342867136001587,-0.005853593349456787,0.4753364324569702,0.4368848502635956,-0.0009142300114035606,0.4825012683868408,0.4390081763267517,-0.0027986280620098114,0.4779919981956482,0.43957269191741943,0.001558847725391388,0.4678807556629181,0.4480747878551483,0.012200101278722286,0.4872334599494934,0.4077068567276001,-0.03186430782079697,0.48514989018440247,0.39962583780288696,-0.03530636057257652,0.41932445764541626,0.3419424891471863,-0.011464789509773254,0.4652058780193329,0.37343090772628784,-0.011007399298250675,0.47055673599243164,0.40466126799583435,-0.017801735550165176,0.469142884016037,0.3992236852645874,-0.016716139391064644,0.4359304904937744,0.40165790915489197,-0.0003016887931153178,0.4830750823020935,0.3875817358493805,-0.03374553471803665,0.43462538719177246,0.331836462020874,-0.022755807265639305,0.42535266280174255,0.33585140109062195,-0.018154701218008995,0.40322309732437134,0.30607783794403076,-0.0005410477751865983,0.46482720971107483,0.3333156108856201,-0.024869678542017937,0.4536024332046509,0.3383079171180725,-0.011475207284092903,0.4616362452507019,0.4412843585014343,0.011263375170528889,0.4257439970970154,0.43774354457855225,0.0620528906583786,0.4757532477378845,0.408538818359375,-0.014162630774080753,0.4812106490135193,0.4099813997745514,-0.01338555384427309,0.46943023800849915,0.44025206565856934,0.010923560708761215,0.47095778584480286,0.440278559923172,0.00942695140838623,0.42113083600997925,0.33087876439094543,-0.01666821353137493,0.4703725576400757,0.4071446657180786,-0.013513272628188133,0.44758474826812744,0.33048519492149353,-0.025117972865700722,0.44547465443611145,0.3238332271575928,-0.02812175452709198,0.42774274945259094,0.2809309959411621,-0.026189656928181648,0.4116683900356293,0.3176964223384857,-0.010006432421505451,0.436576247215271,0.3007621169090271,-0.027957705780863762,0.4146798849105835,0.33784785866737366,-0.007412006612867117,0.4062306582927704,0.3301553726196289,0.0026900526136159897,0.48740845918655396,0.4348304867744446,-0.007807818241417408,0.4811752736568451,0.43676769733428955,-0.004458190873265266,0.4766162037849426,0.4382380545139313,-9.472225065110251e-05,0.4772343337535858,0.40936827659606934,-0.012397303245961666,0.470218300819397,0.4402649402618408,0.010123416781425476,0.47338151931762695,0.4426878094673157,0.007569807581603527,0.4717169404029846,0.4403342008590698,0.009284524247050285,0.4792177677154541,0.4072501063346863,-0.023637184873223305,0.47908011078834534,0.4406123757362366,0.003266051411628723,0.4836291968822479,0.44055911898612976,0.0006348563474602997,0.4891258180141449,0.4402359127998352,-0.0011898336233571172,0.4914286136627197,0.4606236219406128,0.00889907218515873,0.48958951234817505,0.4540919065475464,0.0014697066508233547,0.4891723096370697,0.44934672117233276,-0.00030430330662056804,0.48899316787719727,0.4445069432258606,0.0002352015726501122,0.4890174865722656,0.4405502676963806,-7.633000495843589e-05,0.4789377450942993,0.44076618552207947,0.004129777662456036,0.47805845737457275,0.44272667169570923,0.00407468480989337,0.4771331250667572,0.445282906293869,0.0038832849822938442,0.4764804542064667,0.4480729103088379,0.0053929658606648445,0.46718883514404297,0.428589791059494,-0.0010137914214283228,0.40901413559913635,0.3960101008415222,0.06059863045811653,0.49251413345336914,0.41077113151550293,-0.018961600959300995,0.47554898262023926,0.4405268430709839,0.007145569659769535,0.47446510195732117,0.4415300488471985,0.007217866834253073,0.48391368985176086,0.41261786222457886,-0.012454129755496979,0.47275009751319885,0.4107517898082733,-0.007401731796562672,0.48261758685112,0.4113437235355377,-0.01321029756218195,0.4593677818775177,0.379547655582428,-0.008191587403416634,0.4497929811477661,0.38818174600601196,-0.00611203582957387,0.4683181047439575,0.40228307247161865,-0.012429807335138321,0.4123065769672394,0.29239729046821594,-0.014649160206317902,0.4211990237236023,0.3075747489929199,-0.019874097779393196,0.4314688444137573,0.3254583179950714,-0.023466844111680984,0.47460290789604187,0.453814834356308,0.010697247460484505,0.461329847574234,0.3227083086967468,-0.029815558344125748,0.45248550176620483,0.29595449566841125,-0.03174741938710213,0.44490817189216614,0.27252310514450073,-0.031940773129463196,0.4342241883277893,0.36018484830856323,-0.004870464093983173,0.4196237623691559,0.37312859296798706,0.0051511614583432674,0.4609505534172058,0.3512496054172516,-0.0069188703782856464,0.42265576124191284,0.3494635820388794,-0.005180691834539175,0.4689353108406067,0.36740702390670776,-0.014012512750923634,0.4744688868522644,0.4025042653083801,-0.02444983646273613,0.4143710434436798,0.3807254135608673,0.013010219670832157,0.4257466495037079,0.37916016578674316,0.0011731528211385012,0.4353395402431488,0.3813701868057251,-0.003316350979730487,0.4479418992996216,0.37673771381378174,-0.005460801068693399,0.45640361309051514,0.3706251084804535,-0.006811515428125858,0.46226954460144043,0.365521639585495,-0.008931382559239864,0.476157546043396,0.35555943846702576,-0.022799406200647354,0.41907352209091187,0.3991774022579193,0.015222810208797455,0.41738012433052063,0.34985092282295227,-0.0033053364604711533,0.4894605278968811,0.4105682671070099,-0.027978628873825073,0.467682421207428,0.383088618516922,-0.011600261554121971,0.3997012972831726,0.357452929019928,0.04611070454120636,0.4667544662952423,0.36060500144958496,-0.010640591382980347,0.4672248959541321,0.40162235498428345,-0.0059141418896615505,0.4265748858451843,0.3525942265987396,-0.0017538423417136073,0.47285711765289307,0.39574331045150757,-0.023094285279512405,0.4159936308860779,0.4167044460773468,0.06286613643169403,0.4597490429878235,0.34820008277893066,-0.006260107737034559,0.4777987599372864,0.39100921154022217,-0.029773058369755745,0.4475277066230774,0.45960357785224915,0.034964945167303085,0.44867685437202454,0.46645569801330566,0.047650087624788284,0.41169196367263794,0.3993602693080902,0.03795560821890831,0.43626540899276733,0.44945627450942993,0.039493121206760406,0.4043579697608948,0.3446256220340729,0.01579529233276844,0.47989708185195923,0.48230743408203125,0.023673249408602715,0.48985353112220764,0.41118669509887695,-0.0187230184674263,0.46280622482299805,0.39018312096595764,-0.00825414340943098,0.41142141819000244,0.3624550700187683,0.01131722517311573,0.44022053480148315,0.3545738160610199,-0.0072206114418804646,0.445987731218338,0.35337454080581665,-0.008327976800501347,0.4724424481391907,0.4439990520477295,0.008749638684093952,0.4236088693141937,0.41593998670578003,0.02162456139922142,0.49241727590560913,0.48955038189888,0.02805391512811184,0.47175946831703186,0.48214349150657654,0.03617464751005173,0.4616180956363678,0.47594091296195984,0.04112868383526802,0.47036221623420715,0.29076260328292847,-0.03190688416361809,0.5045997500419617,0.4873582422733307,0.027657214552164078,0.45099952816963196,0.351314514875412,-0.008349327370524406,0.45566269755363464,0.3492615520954132,-0.007419684901833534,0.4585998058319092,0.3485099673271179,-0.00631394749507308,0.41223660111427307,0.3479105830192566,0.0022340768482536077,0.45289796590805054,0.34330499172210693,-0.009821105748414993,0.4466954469680786,0.3419778048992157,-0.011490914039313793,0.4408581256866455,0.3428860306739807,-0.011579576879739761,0.4353802502155304,0.3453977406024933,-0.010150173678994179,0.4321717917919159,0.34806591272354126,-0.007979516871273518,0.39767584204673767,0.3377841114997864,0.031112534925341606,0.43581724166870117,0.35437095165252686,-0.005683863535523415,0.49309396743774414,0.4173009395599365,-0.010720733553171158,0.4728582501411438,0.42346179485321045,-0.005249050445854664,0.47582554817199707,0.4078788757324219,-0.017123961821198463,0.4845653176307678,0.41973790526390076,-0.0105742784217,0.47922468185424805,0.3392677307128906,-0.0229488518089056,0.45903486013412476,0.468742311000824,0.03226831555366516,0.4692718982696533,0.4755820035934448,0.028570163995027542,0.4916672110557556,0.48566901683807373,0.019638678058981895,0.43712112307548523,0.45448756217956543,0.055635325610637665,0.45750269293785095,0.3462755084037781,-0.007863864302635193,0.4747833013534546,0.3715302646160126,-0.021869944408535957,0.5041882395744324,0.48328059911727905,0.019457226619124413,0.48190775513648987,0.4872817397117615,0.030894726514816284,0.4177876114845276,0.41778436303138733,0.0416850820183754,0.48351263999938965,0.4408387839794159,0.0016539975767955184,0.4828833043575287,0.44397369027137756,0.001700130756944418,0.48251691460609436,0.44782882928848267,0.0014247760409489274,0.48250189423561096,0.45220237970352173,0.003016706556081772,0.4823710024356842,0.458526074886322,0.008988465182483196,0.47434383630752563,0.43987759947776794,0.005521142855286598,0.4730725884437561,0.4393095374107361,0.005248088855296373,0.47197800874710083,0.438670814037323,0.004791738465428352,0.4630826711654663,0.43465012311935425,0.004452851600944996,0.43389785289764404,0.4204297959804535,0.01040999498218298,0.47253867983818054,0.3609342873096466,-0.018026648089289665,0.4648669958114624,0.342878520488739,-0.011336013674736023,0.4601830542087555,0.34356600046157837,-0.0093138562515378,0.4756317436695099,0.4404769539833069,0.006586048752069473,0.4371170699596405,0.43905842304229736,0.02486448548734188,0.4715137183666229,0.3433462679386139,-0.01904057152569294,0.48062968254089355,0.4662606120109558,0.013922319747507572,0.48633384704589844,0.37413233518600464,-0.031572021543979645,0.4788114130496979,0.36679232120513916,-0.02703508548438549,0.4841991364955902,0.36359742283821106,-0.028262456879019737,0.4727025330066681,0.3863430619239807,-0.019180413335561752,0.5030374526977539,0.4761424660682678,0.014107623137533665,0.501281201839447,0.4668482542037964,0.011859573423862457,0.4912814199924469,0.4690144956111908,0.01229294016957283,0.46316805481910706,0.4530208706855774,0.01628207601606846,0.4629013240337372,0.4094134569168091,-0.0034535694867372513,0.4714752733707428,0.46069085597991943,0.015684617683291435,0.44760265946388245,0.41188937425613403,-0.002155343070626259,0.4585288166999817,0.4193294644355774,-0.0007506872061640024,0.4444922208786011,0.42578208446502686,0.005656538065522909,0.4912456274032593,0.47849518060684204,0.014570594765245914,0.46932271122932434,0.39079749584198,-0.013735913671553135,0.45936089754104614,0.4602683186531067,0.023235604166984558,0.46952512860298157,0.4678756892681122,0.02200092375278473,0.45593661069869995,0.4441213607788086,0.013777486979961395,0.42836993932724,0.4294755160808563,0.027578987181186676,0.4479796886444092,0.44703924655914307,0.01947098784148693,0.42538443207740784,0.43444424867630005,0.043613728135824203,0.45526978373527527,0.4301820993423462,0.004284429829567671,0.4712522029876709,0.37712734937667847,-0.01638057455420494,0.47716695070266724,0.4063914716243744,-0.02530357427895069,0.4730149209499359,0.40750980377197266,-0.017788119614124298,0.47953635454177856,0.4011143743991852,-0.030350083485245705,0.4588143825531006,0.33743610978126526,-0.015120819211006165,0.44730785489082336,0.3349040746688843,-0.017725961282849312,0.4374990165233612,0.3358924090862274,-0.01781904138624668,0.42973747849464417,0.33905234932899475,-0.015355879440903664,0.42472124099731445,0.3435041606426239,-0.011369272135198116,0.4226049780845642,0.3565772771835327,0.0007712465012446046,0.40691107511520386,0.38093557953834534,0.032341934740543365,0.4303843379020691,0.3681859076023102,-0.0012723476393148303,0.4381786584854126,0.369699090719223,-0.004156778100878,0.4471362829208374,0.3670544922351837,-0.005992564372718334,0.4547971189022064,0.3627595603466034,-0.006869240663945675,0.4603586494922638,0.3589758276939392,-0.007318031042814255,0.4642414450645447,0.35600462555885315,-0.007945694960653782,0.4039154052734375,0.3763611316680908,0.05524345487356186,0.4730786383152008,0.40870165824890137,-0.01424344815313816,0.476713091135025,0.38098379969596863,-0.02494211681187153,0.48223575949668884,0.40713822841644287,-0.0295500960201025,0.48552680015563965,0.4096570909023285,-0.02577817440032959,0.4819389879703522,0.4077835977077484,-0.026283716782927513,0.4747939705848694,0.41018471121788025,-0.011303712613880634,0.4872294068336487,0.41044697165489197,-0.027207251638174057,0.4875851273536682,0.41111332178115845,-0.019125530496239662,0.4624921679496765,0.34867793321609497,-0.0067476085387170315,0.46692001819610596,0.351152628660202,-0.009748711250722408,0.469801664352417,0.3536032438278198,-0.013501555658876896,0.43035197257995605,0.34999024868011475,-0.005738354288041592,0.4260862469673157,0.34834739565849304,-0.006067418493330479,0.49149101972579956,0.373366117477417,-0.028731677681207657,0.5186174511909485,0.32639482617378235,0.002783027244731784,0.4979569911956787,0.40603575110435486,-0.018778212368488312,0.5349302291870117,0.27880823612213135,0.026173561811447144,0.5031450986862183,0.34108322858810425,-0.0036517176777124405,0.5094413161277771,0.3393307626247406,-0.0026519496459513903,0.5153658986091614,0.3367961049079895,-0.0006213525775820017,0.5214458107948303,0.3284887969493866,0.0046650106087327,0.49775534868240356,0.34114956855773926,-0.0038441841024905443,0.5099822282791138,0.31633448600769043,-0.008785959333181381,0.5029160976409912,0.3195688724517822,-0.009615442715585232,0.5162844657897949,0.31535544991493225,-0.005951397120952606,0.520176351070404,0.31662502884864807,-0.0027730159927159548,0.5279474258422852,0.33234530687332153,0.009113557636737823,0.5221610069274902,0.4601513147354126,0.02136685512959957,0.5203103423118591,0.3232667148113251,0.004621353931725025,0.5445301532745361,0.31724852323532104,0.03722327575087547,0.5333154201507568,0.32380297780036926,0.014501204714179039,0.5178065896034241,0.379261314868927,-0.0014808918349444866,0.5011354088783264,0.4267401099205017,-0.00823421310633421,0.5014858245849609,0.43457356095314026,-0.003805156797170639,0.5078436136245728,0.42660194635391235,-0.003430726705119014,0.5120584964752197,0.42682039737701416,0.0024115885607898235,0.5066108703613281,0.4324432909488678,-0.0007344852783717215,0.5103708505630493,0.4307906925678253,0.004370320122689009,0.5227732062339783,0.4299059510231018,0.016444971784949303,0.4971829950809479,0.4043714702129364,-0.0312257818877697,0.4966636598110199,0.39582517743110657,-0.034550782293081284,0.5285502672195435,0.30808550119400024,-0.0027828984893858433,0.5013659596443176,0.36171647906303406,-0.00787360779941082,0.5087299346923828,0.39238590002059937,-0.014914428815245628,0.5078444480895996,0.38678622245788574,-0.0137489577755332,0.5350541472434998,0.3694399297237396,0.007498042192310095,0.4940219223499298,0.38397663831710815,-0.03278111666440964,0.5147996544837952,0.3067976236343384,-0.016595127061009407,0.5229409337043762,0.30567121505737305,-0.010546733625233173,0.5278916358947754,0.26704007387161255,0.010033003985881805,0.48958128690719604,0.3249020576477051,-0.022788330912590027,0.4970288872718811,0.32485419511795044,-0.007756920997053385,0.5260931849479675,0.4201754629611969,0.016496317461133003,0.5488486289978027,0.397651731967926,0.07315336912870407,0.5052371025085449,0.399045467376709,-0.012018348090350628,0.5011653304100037,0.40358397364616394,-0.012284639291465282,0.5172980427742004,0.42734575271606445,0.01541084423661232,0.5159883499145508,0.42815038561820984,0.013362434692680836,0.525040864944458,0.2988034188747406,-0.008626253344118595,0.5091134309768677,0.39475134015083313,-0.010690471157431602,0.503703236579895,0.3124134838581085,-0.020920488983392715,0.5040113925933838,0.3050987124443054,-0.023806003853678703,0.50229811668396,0.25772199034690857,-0.020212139934301376,0.5265098810195923,0.28114187717437744,-0.0011870238231495023,0.5024166703224182,0.2797515392303467,-0.023055067285895348,0.5308215022087097,0.30228403210639954,0.0018356458749622107,0.5336107611656189,0.28969302773475647,0.01264228019863367,0.5015124082565308,0.4309413433074951,-0.006664685904979706,0.5073130130767822,0.42963263392448425,-0.0022252134513109922,0.5112930536270142,0.428769588470459,0.002927936613559723,0.5041208863258362,0.40074053406715393,-0.010654247365891933,0.5166156888008118,0.4277677536010742,0.014266432262957096,0.5147045254707336,0.4312559962272644,0.011000916361808777,0.515307605266571,0.42858076095581055,0.013119804672896862,0.5027496814727783,0.3995136618614197,-0.021629754453897476,0.5095418691635132,0.4323614239692688,0.005917382426559925,0.505872368812561,0.43449920415878296,0.0025959396734833717,0.5011724829673767,0.43690499663352966,-0.0001003960715024732,0.5075727701187134,0.45522063970565796,0.009935826063156128,0.5044693350791931,0.449604332447052,0.0025587924756109715,0.5035233497619629,0.44504407048225403,0.000864222995005548,0.5023313760757446,0.4405919313430786,0.0013641351833939552,0.5010939240455627,0.4370711147785187,0.001002160250209272,0.5094966888427734,0.43225595355033875,0.006764549762010574,0.5109377503395081,0.43344494700431824,0.0066959671676158905,0.5124678611755371,0.43515142798423767,0.0065963310189545155,0.5137682557106018,0.4372256100177765,0.00830262340605259,0.5181801915168762,0.4121193587779999,0.0028639226220548153,0.5480205416679382,0.35129663348197937,0.07280277460813522,0.5121616721153259,0.4305114448070526,0.010473591275513172,0.5134420990943909,0.430818647146225,0.010534149594604969,0.49976450204849243,0.4076348543167114,-0.011377966031432152,0.5079241991043091,0.39956313371658325,-0.005175753962248564,0.5004454851150513,0.405705064535141,-0.012145058251917362,0.5080742835998535,0.3638092577457428,-0.004023319110274315,0.519244909286499,0.36568230390548706,-0.0005180843872949481,0.5091058611869812,0.3892199397087097,-0.009373126551508904,0.5176481008529663,0.2595252990722656,-0.0060317316092550755,0.516547679901123,0.27722978591918945,-0.012764206156134605,0.5158045887947083,0.2990490794181824,-0.017065027728676796,0.5192873477935791,0.4388464093208313,0.014117460697889328,0.49017611145973206,0.31334155797958374,-0.027606157585978508,0.4876587986946106,0.28469738364219666,-0.029165131971240044,0.4855729043483734,0.2598719298839569,-0.028914619237184525,0.5195699334144592,0.3330206274986267,0.0022601913660764694,0.5355551242828369,0.33582544326782227,0.01421248447149992,0.4943239390850067,0.3405141532421112,-0.003670810256153345,0.526300311088562,0.3173089027404785,0.003109418321400881,0.496645450592041,0.3583782911300659,-0.011489609256386757,0.5054705142974854,0.39244893193244934,-0.022074857726693153,0.5439740419387817,0.3388822078704834,0.02323506958782673,0.5332933664321899,0.34414511919021606,0.009694570675492287,0.5269548892974854,0.3512873947620392,0.003967751283198595,0.5152446031570435,0.35477226972579956,0.000122108991490677,0.505976676940918,0.3544486165046692,-0.002526673721149564,0.49934184551239014,0.3532101809978485,-0.005670609418302774,0.4877080023288727,0.35178643465042114,-0.021736832335591316,0.5464790463447571,0.3579196035861969,0.025425691157579422,0.5309960246086121,0.3144627511501312,0.005798242520540953,0.49570199847221375,0.40841150283813477,-0.02745859883725643,0.50285804271698,0.37174880504608154,-0.008608067408204079,0.5437206625938416,0.3117082118988037,0.05866554379463196,0.49428147077560425,0.35104599595069885,-0.008094178512692451,0.5091667771339417,0.3882002532482147,-0.0028716742526739836,0.5228514075279236,0.32282185554504395,0.006100137252360582,0.5041961073875427,0.38560396432876587,-0.02066384255886078,0.5493007898330688,0.3734959065914154,0.07464691251516342,0.49366095662117004,0.33732372522354126,-0.002890481613576412,0.49920791387557983,0.38399243354797363,-0.028039423748850822,0.5421863794326782,0.4282183349132538,0.04251658543944359,0.5418000221252441,0.43538373708724976,0.05605452135205269,0.550133228302002,0.35454288125038147,0.049033086746931076,0.5474570393562317,0.41305628418922424,0.04840876907110214,0.5389999151229858,0.3017817735671997,0.026388350874185562,0.5240892171859741,0.46700769662857056,0.0272593442350626,0.49495524168014526,0.4094678461551666,-0.018383901566267014,0.5089627504348755,0.3753117620944977,-0.004589209798723459,0.5378466844558716,0.3231193721294403,0.021365821361541748,0.5135326385498047,0.3316898047924042,-0.0009558917954564095,0.5084525346755981,0.33435502648353577,-0.0027913744561374187,0.5158854722976685,0.43190494179725647,0.01245077233761549,0.5479897856712341,0.37561243772506714,0.0314919613301754,0.5157054662704468,0.48140355944633484,0.03021315485239029,0.5293910503387451,0.4620860517024994,0.04159216210246086,0.5351366400718689,0.4508196711540222,0.047957394272089005,0.503129780292511,0.33577391505241394,-0.0036186627112329006,0.4980415999889374,0.3364912271499634,-0.0033684002701193094,0.4950031340122223,0.3372187614440918,-0.002678309101611376,0.5340801477432251,0.31043198704719543,0.011992089450359344,0.4981127977371216,0.32929345965385437,-0.0056258137337863445,0.5031875371932983,0.32502102851867676,-0.006615226157009602,0.5087310671806335,0.3226599097251892,-0.005929652601480484,0.5139915943145752,0.32188746333122253,-0.0037296616937965155,0.5171775817871094,0.32237163186073303,-0.0011029463494196534,0.5399280190467834,0.2928050458431244,0.04345037788152695,0.5166199803352356,0.32892125844955444,0.0011183895403519273,0.5120881795883179,0.4109121561050415,-0.002263331552967429,0.5052242279052734,0.3983859717845917,-0.015072597190737724,0.501530647277832,0.4143620431423187,-0.009322656318545341,0.5359017848968506,0.44281065464019775,0.03837506100535393,0.5301356315612793,0.4547560214996338,0.033376846462488174,0.5156656503677368,0.47733479738235474,0.021574027836322784,0.5462140440940857,0.41861364245414734,0.06558634340763092,0.495025634765625,0.3342318534851074,-0.00412346376106143,0.4943045973777771,0.3651691675186157,-0.020169472321867943,0.523388147354126,0.4727029502391815,0.034874241799116135,0.5510583519935608,0.374543696641922,0.0523453913629055,0.5058231949806213,0.4345126450061798,0.00361704733222723,0.5073581337928772,0.43689411878585815,0.0037042023614048958,0.508812427520752,0.44007566571235657,0.0035082323011010885,0.5100550055503845,0.44391104578971863,0.005178703926503658,0.5144885182380676,0.44766080379486084,0.011435975320637226,0.5132612586021423,0.4293576776981354,0.009004035964608192,0.5142427086830139,0.42813828587532043,0.00906177144497633,0.5150637626647949,0.42696428298950195,0.008892192505300045,0.5231866240501404,0.41510796546936035,0.009318243712186813,0.5422517657279968,0.38517624139785767,0.018788618966937065,0.49200430512428284,0.3546183109283447,-0.016229575499892235,0.48961010575294495,0.3345280587673187,-0.009128311648964882,0.49261441826820374,0.3330920934677124,-0.006153498310595751,0.5122206807136536,0.43061476945877075,0.009958288632333279,0.5447443723678589,0.4038783013820648,0.033271320164203644,0.4862063527107239,0.33799293637275696,-0.017719369381666183,0.5185027718544006,0.4533695876598358,0.016700472682714462,0.48980912566185,0.36316946148872375,-0.026137609034776688,0.5007106065750122,0.37732014060020447,-0.016952894628047943,0.5106198787689209,0.46241268515586853,0.013619101606309414,0.52830570936203,0.4313182234764099,0.02123275212943554,0.515231192111969,0.3924754858016968,0.0003635952598415315,0.5239924788475037,0.44295835494995117,0.019529523327946663,0.5292119979858398,0.3853117823600769,0.003911060281097889,0.5223287343978882,0.3985517919063568,0.0040410240180790424,0.5358126163482666,0.39591124653816223,0.012530896812677383,0.5139145851135254,0.470714807510376,0.016341909766197205,0.5042954087257385,0.3795577585697174,-0.010989795438945293,0.533605694770813,0.43530142307281494,0.028974706307053566,0.527937114238739,0.4480089545249939,0.026387596502900124,0.5317738056182861,0.41919559240341187,0.019839473068714142,0.5482407212257385,0.39049607515335083,0.03700569272041321,0.5389479398727417,0.417011559009552,0.02650747448205948,0.5505770444869995,0.39374038577079773,0.053768645972013474,0.5283558964729309,0.40630337595939636,0.009935034438967705,0.49843961000442505,0.3683408200740814,-0.013973824679851532,0.5044092535972595,0.397489070892334,-0.02313593588769436,0.5075858235359192,0.39638540148735046,-0.015348604880273342,0.5013765692710876,0.39391517639160156,-0.028636550530791283,0.49347811937332153,0.3259350657463074,-0.012100026942789555,0.5031231045722961,0.3172836899757385,-0.013279282487928867,0.5120126008987427,0.31305286288261414,-0.011983385309576988,0.519234836101532,0.31177037954330444,-0.00832674466073513,0.5238850116729736,0.3131406605243683,-0.0035260620061308146,0.5275024175643921,0.3236866295337677,0.009156693704426289,0.5480597019195557,0.3354959189891815,0.04366086795926094,0.525593638420105,0.33766210079193115,0.006418706849217415,0.5204625725746155,0.34309121966362,0.0025502152275294065,0.5123096704483032,0.3462885916233063,-0.0004537396307568997,0.5041749477386475,0.3472380042076111,-0.0024757799692451954,0.49801865220069885,0.3469223082065582,-0.003979803528636694,0.4938640892505646,0.3461633026599884,-0.005210433155298233,0.5458500385284424,0.331002801656723,0.06775884330272675,0.5074622631072998,0.3976491093635559,-0.011853705160319805,0.4962940514087677,0.37459924817085266,-0.023215308785438538,0.5008611083030701,0.40086793899536133,-0.028168393298983574,0.4983513057231903,0.4052667021751404,-0.02495802380144596,0.5008588433265686,0.4014652669429779,-0.024870403110980988,0.5062940716743469,0.400104820728302,-0.00928318127989769,0.49744829535484314,0.4069315791130066,-0.026534762233495712,0.4967375099658966,0.4079914391040802,-0.018573932349681854,0.4920412600040436,0.3389490246772766,-0.003939419519156218,0.4902261793613434,0.343171089887619,-0.007580211851745844,0.48986101150512695,0.346334844827652,-0.011698666028678417,0.5190057158470154,0.32292065024375916,0.0014284747885540128,0.5226731896400452,0.3186489939689636,0.001551811583340168,0.4411894977092743,0.3495136797428131,-0.007586386054754257,0.4476659595966339,0.34766504168510437,-0.007586386054754257,0.43986523151397705,0.3414747416973114,-0.007586386054754257,0.4346851110458374,0.3513973355293274,-0.007586386054754257,0.4425199031829834,0.35755449533462524,-0.007586386054754257,0.5056094527244568,0.32880300283432007,-0.002092415001243353,0.5129486322402954,0.3258310556411743,-0.002092415001243353,0.5039283633232117,0.32060834765434265,-0.002092415001243353,0.49826905131340027,0.3316735625267029,-0.002092415001243353,0.5073978900909424,0.3370138704776764,-0.002092415001243353
