0,0.5591495633125305,0.32259249687194824,-0.017289990559220314,0.5597046613693237,0.2926260530948639,-0.030584994703531265,0.5594202280044556,0.30217841267585754,-0.016384273767471313,0.554146409034729,0.26630687713623047,-0.022360987961292267,0.5595697164535522,0.28392717242240906,-0.03238179534673691,0.5592114329338074,0.27320221066474915,-0.02981872670352459,0.5582407116889954,0.24814936518669128,-0.01388770341873169,0.5165188312530518,0.2508433163166046,0.00865801703184843,0.5576906204223633,0.23010799288749695,-0.009930223226547241,0.5574339628219604,0.21874937415122986,-0.010931613855063915,0.5565077662467957,0.1750466227531433,-0.0031711761839687824,0.5591974854469299,0.32571548223495483,-0.01665281131863594,0.5591889023780823,0.3289705812931061,-0.01475339476019144,0.5592064261436462,0.3312233090400696,-0.011864917352795601,0.5590428113937378,0.33122390508651733,-0.012339728884398937,0.5591630339622498,0.33441367745399475,-0.013059460557997227,0.5592555403709412,0.3383426368236542,-0.014455575495958328,0.5593423843383789,0.34275713562965393,-0.013915428891777992,0.5601320266723633,0.35300886631011963,-0.008631148375570774,0.5596974492073059,0.29738694429397583,-0.027745503932237625,0.5544589757919312,0.2978858947753906,-0.020025571808218956,0.49231284856796265,0.2227594256401062,0.03713556006550789,0.53331458568573,0.2569276690483093,0.002631549723446369,0.5273705720901489,0.2581808567047119,0.0029650309588760138,0.521682620048523,0.25825318694114685,0.004536912776529789,0.5143645405769348,0.2545005977153778,0.009490161202847958,0.5383828282356262,0.25436756014823914,0.0033038153778761625,0.5237400531768799,0.23406286537647247,0.00042769729043357074,0.5307023525238037,0.2342027723789215,0.0005942033021710813,0.5175884962081909,0.23635728657245636,0.002340828999876976,0.5137813091278076,0.240168496966362,0.004788229241967201,0.509660542011261,0.26053091883659363,0.012364683672785759,0.5400885343551636,0.3698846697807312,-0.0028726886957883835,0.5144512057304382,0.24895693361759186,0.010606789961457253,0.49210983514785767,0.25985175371170044,0.03847667574882507,0.5030391216278076,0.2561835050582886,0.018371006473898888,0.5310178995132446,0.2909504473209381,-0.0036180182360112667,0.5522468090057373,0.32119348645210266,-0.01659230701625347,0.5531108379364014,0.3290490508079529,-0.014033744111657143,0.5454075932502747,0.3250846862792969,-0.013438122346997261,0.5408246517181396,0.329155832529068,-0.009609083645045757,0.5477597117424011,0.33017751574516296,-0.011950981803238392,0.5433405637741089,0.3318234086036682,-0.008346622809767723,0.5347905158996582,0.3422514498233795,-0.0018661358626559377,0.5550554990768433,0.29276537895202637,-0.030112000182271004,0.5541804432868958,0.2845444679260254,-0.031740523874759674,0.5055782794952393,0.2362978756427765,0.006811035331338644,0.5417301654815674,0.26926830410957336,-0.0038806330412626266,0.5418189764022827,0.2926903963088989,-0.016012856736779213,0.5413264632225037,0.28852659463882446,-0.014173888601362705,0.513657808303833,0.2923644185066223,0.003714819671586156,0.5541632771492004,0.2745603919029236,-0.028086042031645775,0.5192338824272156,0.22546058893203735,-0.0033653678838163614,0.5110071897506714,0.22953543066978455,0.0011818786151707172,0.49801871180534363,0.20592421293258667,0.02586199901998043,0.5455930829048157,0.22998709976673126,-0.00823693536221981,0.5368319153785706,0.23708397150039673,0.002435970352962613,0.5302436947822571,0.33520662784576416,-9.131709521170706e-05,0.5029407739639282,0.339716374874115,0.05133995786309242,0.5461405515670776,0.29707735776901245,-0.01385970413684845,0.5507398247718811,0.29931673407554626,-0.014598685316741467,0.5354156494140625,0.33562031388282776,-0.0007483934750780463,0.5367871522903442,0.33521002531051636,-0.0023353812284767628,0.507759690284729,0.22503571212291718,0.004275387618690729,0.5416532754898071,0.29669225215911865,-0.012926090508699417,0.5306673049926758,0.2250158190727234,-0.006583958398550749,0.5292348265647888,0.21831576526165009,-0.007592706009745598,0.5225890874862671,0.18211722373962402,0.003813043236732483,0.503107488155365,0.2137400507926941,0.013433840125799179,0.5268269181251526,0.19832494854927063,-0.002355653326958418,0.5021828413009644,0.23329520225524902,0.012003752402961254,0.49705594778060913,0.2272762656211853,0.02372400090098381,0.5525626540184021,0.3254794180393219,-0.01599798910319805,0.5465954542160034,0.3278374969959259,-0.013024560175836086,0.542046844959259,0.33053165674209595,-0.009506424888968468,0.5474951863288879,0.2986104190349579,-0.012727340683341026,0.5361260175704956,0.3354262113571167,-0.0015966020291671157,0.5388214588165283,0.33590131998062134,-0.005407963879406452,0.537535548210144,0.3349796235561371,-0.0025299598928540945,0.5488117933273315,0.29351258277893066,-0.021754717454314232,0.5442694425582886,0.33267027139663696,-0.007252949755638838,0.548618495464325,0.3316553235054016,-0.009478280320763588,0.5536538362503052,0.3312341868877411,-0.011331121437251568,0.553067684173584,0.3532215654850006,-0.008547873236238956,0.5524485111236572,0.34265339374542236,-0.013716251589357853,0.5526047945022583,0.3381829857826233,-0.014154953882098198,0.5529488921165466,0.33429649472236633,-0.01257337536662817,0.5534953474998474,0.3312627077102661,-0.011782227084040642,0.5441263318061829,0.33270320296287537,-0.007551617920398712,0.5431205034255981,0.33434370160102844,-0.0085157984867692,0.5419981479644775,0.33649906516075134,-0.009552057832479477,0.5410928726196289,0.3391018509864807,-0.008710277266800404,0.5363569259643555,0.319892555475235,-0.007456329185515642,0.49392905831336975,0.29938897490501404,0.06150384619832039,0.5595702528953552,0.29965272545814514,-0.020324276760220528,0.5408918857574463,0.3337957561016083,-0.004718070384114981,0.539922297000885,0.33476823568344116,-0.005346101708710194,0.5525561571121216,0.30253371596336365,-0.01496214047074318,0.5438295006752014,0.3017128109931946,-0.008823614567518234,0.551720142364502,0.30095329880714417,-0.01490820199251175,0.5357078909873962,0.27494147419929504,-0.002049435395747423,0.5265616774559021,0.28134676814079285,-0.0004964952822774649,0.5404569506645203,0.2926091253757477,-0.01098624151200056,0.5077599883079529,0.19201625883579254,0.013928394764661789,0.5126351714134216,0.2036411464214325,0.005004709120839834,0.517017126083374,0.21927915513515472,-0.0020204707980155945,0.5396916270256042,0.3466763496398926,-0.004885203205049038,0.5430856943130493,0.2188558280467987,-0.010347350500524044,0.5410273671150208,0.19644582271575928,-0.00652657775208354,0.5382604598999023,0.17694184184074402,-0.0020074392668902874,0.5170307159423828,0.2572113275527954,0.007089488208293915,0.5035334229469299,0.2671454846858978,0.015540843829512596,0.5416962504386902,0.2518819272518158,0.0041252076625823975,0.5083958506584167,0.24524858593940735,0.0100124916061759,0.5456976294517517,0.26314011216163635,-0.0058779530227184296,0.545232892036438,0.2888113260269165,-0.021552836522459984,0.49840736389160156,0.274247407913208,0.021819904446601868,0.5075684785842896,0.27232545614242554,0.010122949257493019,0.5151063203811646,0.27453410625457764,0.0047308094799518585,0.5263534784317017,0.2722611427307129,0.002130325185135007,0.5346580147743225,0.2680872678756714,0.000941892561968416,0.5408415794372559,0.2634211778640747,-0.0005483988206833601,0.5528871417045593,0.2507382333278656,-0.011745842173695564,0.5004921555519104,0.2917391061782837,0.019770650193095207,0.5039060711860657,0.2452549785375595,0.0127925556153059,0.5569224953651428,0.29729732871055603,-0.027457857504487038,0.5425838232040405,0.27677643299102783,-0.006457309704273939,0.48979201912879944,0.26089346408843994,0.05821281298995018,0.5453365445137024,0.25828617811203003,-0.0012819119729101658,0.5400211811065674,0.2936122417449951,-0.005109772086143494,0.512107253074646,0.2500523328781128,0.011712427251040936,0.5449010133743286,0.283831387758255,-0.019246568903326988,0.49762222170829773,0.319517582654953,0.05807254835963249,0.5417729616165161,0.24888092279434204,0.00562475947663188,0.5494234561920166,0.27826669812202454,-0.02473674900829792,0.5158586502075195,0.3552253842353821,0.019616669043898582,0.5165460705757141,0.36586955189704895,0.029821917414665222,0.4952232539653778,0.2958480417728424,0.04059690609574318,0.5086749196052551,0.3452005982398987,0.02750566601753235,0.4941808879375458,0.24234126508235931,0.03282405436038971,0.5391554236412048,0.37883317470550537,0.0002884973946493119,0.5574193596839905,0.2994544208049774,-0.019959500059485435,0.5376494526863098,0.2836826741695404,-0.004499037750065327,0.4984193444252014,0.2583673894405365,0.02425626665353775,0.5220515727996826,0.25301170349121094,0.005088129546493292,0.5270469188690186,0.25321370363235474,0.0036498792469501495,0.5377848148345947,0.3373382091522217,-0.004484178964048624,0.5026142001152039,0.3087722659111023,0.02100256457924843,0.5495424270629883,0.3892187476158142,0.0016662011621519923,0.5325679779052734,0.381500780582428,0.013516475446522236,0.5251588821411133,0.37539923191070557,0.020606720820069313,0.5568784475326538,0.19585056602954865,-0.007636318448930979,0.5611283779144287,0.3895189166069031,0.00011974909284617752,0.5321041345596313,0.2522793710231781,0.0034383293241262436,0.536910355091095,0.2507098913192749,0.004268411546945572,0.5401350259780884,0.24979260563850403,0.005495558958500624,0.49999505281448364,0.24427857995033264,0.018801182508468628,0.5360353589057922,0.24299335479736328,0.0034276912920176983,0.5308136343955994,0.2408483922481537,0.002326891990378499,0.5255845785140991,0.24074707925319672,0.0025339967105537653,0.5204445123672485,0.24265216290950775,0.003979652654379606,0.5173722505569458,0.24525418877601624,0.005955507978796959,0.48987776041030884,0.23998865485191345,0.04911044239997864,0.5187488198280334,0.25202563405036926,0.006986582651734352,0.5594975352287292,0.3093027174472809,-0.015286167152225971,0.5418161153793335,0.31423690915107727,-0.010052245110273361,0.5460847020149231,0.2954673767089844,-0.015926644206047058,0.5521232485771179,0.3102829158306122,-0.015007905662059784,0.5579315423965454,0.239278644323349,-0.009634356014430523,0.5235271453857422,0.3650617003440857,0.013224833644926548,0.5310746431350708,0.3722110390663147,0.007008027750998735,0.5491158962249756,0.3829077482223511,-0.00547885661944747,0.50954669713974,0.354987233877182,0.04105975106358528,0.5398953557014465,0.24641501903533936,0.00472080335021019,0.5496816635131836,0.2638489603996277,-0.013724904507398605,0.5610371232032776,0.38307225704193115,-0.0067965020425617695,0.5404762625694275,0.38628488779067993,0.006338894832879305,0.49845850467681885,0.31431660056114197,0.03907642886042595,0.5484693050384521,0.3317078948020935,-0.009898824617266655,0.5474559664726257,0.33420202136039734,-0.010893547907471657,0.5467004179954529,0.33734509348869324,-0.012143267318606377,0.5462021231651306,0.34131762385368347,-0.011608090251684189,0.5456972122192383,0.35051774978637695,-0.007600426208227873,0.5397652983665466,0.33358117938041687,-0.005196199286729097,0.53852379322052,0.33319300413131714,-0.005248903296887875,0.537467896938324,0.33260947465896606,-0.005214529111981392,0.5321611166000366,0.32709643244743347,-0.0038285052869468927,0.5100290775299072,0.31149670481681824,0.009031461551785469,0.5493856072425842,0.25625503063201904,-0.008381225168704987,0.5458285808563232,0.2420158088207245,0.0016278597759082913,0.5422362685203552,0.24327220022678375,0.003740031737834215,0.5410128235816956,0.33380037546157837,-0.004534309729933739,0.5103951096534729,0.3322591483592987,0.016904428601264954,0.5505809783935547,0.2413140833377838,-0.005785987246781588,0.5426774621009827,0.36032629013061523,-0.004857814405113459,0.5588789582252502,0.26459571719169617,-0.024266131222248077,0.5534805059432983,0.25882601737976074,-0.01757449097931385,0.5585604310035706,0.25656819343566895,-0.018855499103665352,0.5461995601654053,0.2772287428379059,-0.013904168270528316,0.5607728958129883,0.3741607964038849,-0.009753357619047165,0.5604264140129089,0.36314260959625244,-0.009228994138538837,0.5513641834259033,0.36339908838272095,-0.008246532641351223,0.5294537544250488,0.3473365008831024,0.0014348806580528617,0.5354796648025513,0.30108702182769775,-0.004096267744898796,0.5356547832489014,0.3551482558250427,-0.0016092750011011958,0.5220915079116821,0.30174028873443604,-0.001764217740856111,0.5302037596702576,0.31023427844047546,-0.003643080359324813,0.517602801322937,0.31633150577545166,0.0022493298165500164,0.549665093421936,0.3741985261440277,-0.008281085640192032,0.5429129004478455,0.2826233506202698,-0.009966369718313217,0.5249134302139282,0.35484158992767334,0.006806757301092148,0.5325490236282349,0.3629915118217468,0.0025963610969483852,0.524544894695282,0.33760562539100647,0.002653992734849453,0.5048487782478333,0.3231273889541626,0.02246900089085102,0.5177004337310791,0.34007856249809265,0.008588433265686035,0.5023393630981445,0.3308635652065277,0.035848408937454224,0.5258015394210815,0.3220273554325104,-0.0014769061235710979,0.5462683439254761,0.2701842784881592,-0.009785573929548264,0.5470666289329529,0.2921704947948456,-0.02286238595843315,0.5436198711395264,0.29514065384864807,-0.0167021956294775,0.5494499802589417,0.2861897647380829,-0.026947299018502235,0.540961503982544,0.23537443578243256,-0.00019145928672514856,0.5307905077934265,0.23109965026378632,-0.001404220936819911,0.5219696164131165,0.2310461848974228,-0.0011085623409599066,0.5149317979812622,0.23374967277050018,0.0012853681109845638,0.5102726221084595,0.23847584426403046,0.0050355191342532635,0.5082103610038757,0.2530176341533661,0.014079645276069641,0.4927912950515747,0.27778053283691406,0.03984510153532028,0.51290363073349,0.2636118531227112,0.009326145052909851,0.518892228603363,0.2653766870498657,0.005753729026764631,0.5267159938812256,0.26472315192222595,0.003355242544785142,0.534176766872406,0.2621272802352905,0.0024197804741561413,0.5400024652481079,0.2587052285671234,0.0022400885354727507,0.5439519286155701,0.2554229497909546,0.0019517551409080625,0.49152272939682007,0.2802000939846039,0.06190577894449234,0.543784499168396,0.2976090908050537,-0.013892230577766895,0.5499562621116638,0.2708509564399719,-0.01838041841983795,0.5510945916175842,0.29199376702308655,-0.027340488508343697,0.5541439652442932,0.2962918281555176,-0.02513636089861393,0.5511220693588257,0.2936495244503021,-0.024565471336245537,0.5454410314559937,0.3001564145088196,-0.01197555661201477,0.5551864504814148,0.29688793420791626,-0.026677247136831284,0.5556895732879639,0.2990608215332031,-0.019979305565357208,0.5438119173049927,0.2489253282546997,0.0047811660915613174,0.5468930006027222,0.2503947615623474,0.00133540912065655,0.5485443472862244,0.2513706386089325,-0.002815384417772293,0.5157232880592346,0.2472139298915863,0.007974249310791492,0.511572003364563,0.2447161227464676,0.008248238824307919,0.5635538101196289,0.26579269766807556,-0.02216874063014984,0.5972850918769836,0.24715977907180786,0.009894728660583496,0.5645614862442017,0.297297865152359,-0.0198757816106081,0.6192833781242371,0.2154243290424347,0.03925933688879013,0.5817869901657104,0.2551974654197693,0.00338308559730649,0.5874282717704773,0.25581273436546326,0.0039033612702041864,0.5927818417549133,0.2551468014717102,0.005642707459628582,0.5996791124343872,0.25023502111434937,0.010801744647324085,0.5769470930099487,0.25300315022468567,0.0038696161936968565,0.5891671180725098,0.2307376116514206,0.0014653661055490375,0.5827829837799072,0.23160763084888458,0.001399424159899354,0.5949944853782654,0.23230430483818054,0.0035532687325030565,0.5987807512283325,0.23567183315753937,0.006065943278372288,0.6044192910194397,0.2555827498435974,0.013769743032753468,0.5808820128440857,0.367442786693573,-0.0021373899653553963,0.5991594791412354,0.2447042018175125,0.011895392090082169,0.6212058067321777,0.252566933631897,0.040455665439367294,0.6106382608413696,0.2506045401096344,0.0199788399040699,0.5865811705589294,0.2880466878414154,-0.0027470551431179047,0.5659548044204712,0.32071346044540405,-0.016332639381289482,0.5652251839637756,0.3286907374858856,-0.013794283382594585,0.5728121995925903,0.32410845160484314,-0.012925968505442142,0.5772625207901001,0.3279590904712677,-0.008870606310665607,0.5705097317695618,0.3295082449913025,-0.011512178927659988,0.5747373700141907,0.33093565702438354,-0.007701610215008259,0.584255576133728,0.33950772881507874,-0.0008859795052558184,0.5643013119697571,0.29222893714904785,-0.029993541538715363,0.5647888779640198,0.283917635679245,-0.03160359337925911,0.6061197519302368,0.23088504374027252,0.008332048542797565,0.5750041007995605,0.2674359381198883,-0.0033310118597000837,0.5765561461448669,0.2907446622848511,-0.015475193969905376,0.5766918659210205,0.2865738272666931,-0.013635373674333096,0.6034952402114868,0.28755226731300354,0.0051125455647706985,0.5641769766807556,0.27396535873413086,-0.02790757641196251,0.5923295021057129,0.22205640375614166,-0.0022411092650145292,0.6003983020782471,0.22498802840709686,0.002538104774430394,0.6135657429695129,0.19934381544589996,0.027784110978245735,0.5680997967720032,0.22957970201969147,-0.0078873410820961,0.577296793460846,0.23524510860443115,0.0030345122795552015,0.5884666442871094,0.33202221989631653,0.0011046817526221275,0.6149329543113708,0.33344322443008423,0.05332695320248604,0.5724725127220154,0.29559221863746643,-0.013409948907792568,0.56805020570755,0.29837915301322937,-0.014362654648721218,0.5824181437492371,0.3344125747680664,0.0003380775451660156,0.5810412168502808,0.33407101035118103,-0.0013747046468779445,0.6032683253288269,0.21999426186084747,0.005741865839809179,0.5766741037368774,0.2948108911514282,-0.012389648705720901,0.5816513895988464,0.22301465272903442,-0.005837355740368366,0.5824350118637085,0.21621519327163696,-0.006820624228566885,0.5897173285484314,0.1784730851650238,0.0048548374325037,0.6093904972076416,0.20783498883247375,0.01509451400488615,0.5861570239067078,0.1951998621225357,-0.0014625877374783158,0.6092843413352966,0.22749438881874084,0.013676222413778305,0.6155035495758057,0.22069913148880005,0.025509845465421677,0.5657605528831482,0.32505080103874207,-0.015760663896799088,0.5716774463653564,0.3270449936389923,-0.012554865330457687,0.5760443806648254,0.32948246598243713,-0.00882771983742714,0.5710815787315369,0.29729771614074707,-0.012388620525598526,0.5817115902900696,0.33425700664520264,-0.00059857516316697,0.579107940196991,0.33478686213493347,-0.004572171717882156,0.5802765488624573,0.33386164903640747,-0.001597926951944828,0.570024311542511,0.29231610894203186,-0.02138151414692402,0.5737215876579285,0.331805557012558,-0.006614974234253168,0.5695592164993286,0.3310318887233734,-0.009027109481394291,0.5646698474884033,0.3309122920036316,-0.011081320233643055,0.5671308636665344,0.3524929881095886,-0.008282371796667576,0.566183865070343,0.34217655658721924,-0.013428290374577045,0.5657721757888794,0.33771008253097534,-0.013849345035851002,0.5652371048927307,0.33386150002479553,-0.012295563705265522,0.5645151138305664,0.3309006690979004,-0.011512228287756443,0.5736519694328308,0.3318566083908081,-0.006909276358783245,0.5748230218887329,0.333404541015625,-0.007857770659029484,0.5760440230369568,0.3354821503162384,-0.008891945704817772,0.577086329460144,0.3379907011985779,-0.008000615984201431,0.5821954011917114,0.31743696331977844,-0.006629600189626217,0.6210228204727173,0.29231223464012146,0.06365969032049179,0.5768565535545349,0.33281296491622925,-0.00392061797901988,0.5779255032539368,0.33371567726135254,-0.0045545571483671665,0.5664076805114746,0.3018518388271332,-0.014754119329154491,0.5746035575866699,0.300128310918808,-0.008410561829805374,0.5671855211257935,0.30018460750579834,-0.014691748656332493,0.5810862183570862,0.2725095748901367,-0.0013223622227087617,0.5904092192649841,0.27798333764076233,0.00047218744293786585,0.5776069164276123,0.29062074422836304,-0.010416414588689804,0.6041085720062256,0.18664103746414185,0.0154836755245924,0.5999796986579895,0.19895154237747192,0.006313012447208166,0.5940357446670532,0.21556779742240906,-0.0008658813312649727,0.5797890424728394,0.34442588686943054,-0.004073430318385363,0.5695880651473999,0.21837672591209412,-0.009968089871108532,0.5723892450332642,0.19481688737869263,-0.006047958508133888,0.5744500160217285,0.17500832676887512,-0.0014722574269399047,0.5972080826759338,0.25351548194885254,0.008337432518601418,0.6107485890388489,0.26159417629241943,0.017123503610491753,0.5737306475639343,0.2508721649646759,0.004