641161300241947,0.6044151782989502,0.240081787109375,0.01142573170363903,0.5709546804428101,0.2617209255695343,-0.005445445887744427,0.57326740026474,0.28725114464759827,-0.02111496962606907,0.6166709065437317,0.26768407225608826,0.02362857013940811,0.6069265604019165,0.26696303486824036,0.011626426130533218,0.599768340587616,0.26986926794052124,0.005981341935694218,0.5890913605690002,0.2689543664455414,0.0030564607586711645,0.581138551235199,0.2656790614128113,0.0016477500321343541,0.5751055479049683,0.2617434859275818,3.755947091121925e-06,0.5635576844215393,0.25014668703079224,-0.011558308266103268,0.6158619523048401,0.2854151725769043,0.021580224856734276,0.6087796092033386,0.23970966041088104,0.014402232132852077,0.5624092817306519,0.29696276783943176,-0.02734583429992199,0.5746349096298218,0.27503252029418945,-0.005908553022891283,0.6228779554367065,0.2532540559768677,0.06052334979176521,0.5705451965332031,0.257183313369751,-0.0008813108433969319,0.5779262185096741,0.2916242778301239,-0.004576650448143482,0.6015132069587708,0.24538081884384155,0.013084471225738525,0.5732049942016602,0.2822414040565491,-0.018795501440763474,0.6187736988067627,0.3127767741680145,0.060168907046318054,0.573543906211853,0.24801316857337952,0.0061697401106357574,0.5687475800514221,0.27715712785720825,-0.024411670863628387,0.6039378046989441,0.3501637279987335,0.021076051518321037,0.6035117506980896,0.3607422113418579,0.03134077042341232,0.6204283833503723,0.2888891398906708,0.04254254698753357,0.6103577017784119,0.3394628167152405,0.029174868017435074,0.6185710430145264,0.23538655042648315,0.034735750406980515,0.5823352932929993,0.3761701285839081,0.0010455116862431169,0.5617316961288452,0.2992265820503235,-0.01988932117819786,0.5796870589256287,0.28146621584892273,-0.003834142815321684,0.6156470775604248,0.25266849994659424,0.026014259085059166,0.5920636653900146,0.2504163980484009,0.006174550857394934,0.5873196125030518,0.2511976659297943,0.004573770798742771,0.5802316069602966,0.3361359238624573,-0.0035818868782371283,0.614702045917511,0.30267366766929626,0.02276746556162834,0.5725220441818237,0.3876818120479584,0.002127761486917734,0.5886869430541992,0.3778028190135956,0.014526703394949436,0.5956510901451111,0.3709688186645508,0.021860744804143906,0.5825595259666443,0.25067853927612305,0.004221887327730656,0.5780264735221863,0.24944692850112915,0.0049454583786427975,0.5750626921653748,0.24880030751228333,0.0060833897441625595,0.612667441368103,0.2383027821779251,0.02053402177989483,0.5786187648773193,0.24113816022872925,0.00415754783898592,0.5833445191383362,0.23821301758289337,0.0031821310985833406,0.5881711840629578,0.23750996589660645,0.003558994038030505,0.5930154323577881,0.2388291209936142,0.00512531166896224,0.5960448980331421,0.24113118648529053,0.007165495306253433,0.6220024824142456,0.23233330249786377,0.05138041824102402,0.5951858758926392,0.24886032938957214,0.008169443346560001,0.5769053101539612,0.3123624324798584,-0.00939881056547165,0.5725488662719727,0.29400020837783813,-0.01553985197097063,0.566948413848877,0.3094991445541382,-0.014739399775862694,0.5968735814094543,0.3607216477394104,0.014473372139036655,0.5898551940917969,0.36864763498306274,0.008003700524568558,0.5727694630622864,0.3814355134963989,-0.005072972271591425,0.6096348166465759,0.3492441475391388,0.042840469628572464,0.5751549601554871,0.24523615837097168,0.005337500479072332,0.5674386620521545,0.26286065578460693,-0.01343164686113596,0.5812108516693115,0.3835364580154419,0.0071124425157904625,0.6183713674545288,0.3076626658439636,0.0409947969019413,0.5694485306739807,0.33103832602500916,-0.009403419680893421,0.5705927610397339,0.3334198594093323,-0.010394470766186714,0.5715277194976807,0.3364814817905426,-0.011632400564849377,0.5722870230674744,0.340424120426178,-0.011099719442427158,0.5741416811943054,0.3489166796207428,-0.006972652859985828,0.5781682133674622,0.3324819803237915,-0.0043369014747440815,0.5793814659118652,0.33198797702789307,-0.004317258484661579,0.5804760456085205,0.3312934935092926,-0.004223603289574385,0.586393415927887,0.3241352438926697,-0.0027499599382281303,0.607778012752533,0.30621159076690674,0.010621285066008568,0.5671197175979614,0.25528740882873535,-0.008076910860836506,0.5691916942596436,0.2413724958896637,0.00200928607955575,0.5726866126060486,0.2422475814819336,0.0042572845704853535,0.5768791437149048,0.3327929675579071,-0.00371591467410326,0.6082512736320496,0.3268057405948639,0.018540695309638977,0.5643317699432373,0.2411092072725296,-0.005562555976212025,0.577698826789856,0.35826683044433594,-0.004233844578266144,0.5636061429977417,0.25823667645454407,-0.017422964796423912,0.57143235206604,0.27587273716926575,-0.013510620221495628,0.5693799257278442,0.3623546361923218,-0.007946430705487728,0.5899268388748169,0.34389224648475647,0.0025303983129560947,0.5825793743133545,0.2986130118370056,-0.003366210963577032,0.584242045879364,0.35230451822280884,-0.0007527290727011859,0.5957277417182922,0.2978484332561493,-0.0005932076019234955,0.5880725979804993,0.3071797490119934,-0.0026804411318153143,0.600673258304596,0.31186094880104065,0.003605659119784832,0.5717082023620605,0.3728834092617035,-0.007912627421319485,0.5747385621070862,0.2808869779109955,-0.009479460306465626,0.5949694514274597,0.3507218658924103,0.008041496388614178,0.5878718495368958,0.3596886396408081,0.0035434856545180082,0.5943987965583801,0.3337397277355194,0.003990557044744492,0.6131964325904846,0.31714141368865967,0.024249374866485596,0.6014217138290405,0.33536872267723083,0.010073314420878887,0.6155838370323181,0.32452642917633057,0.03772325813770294,0.5927143096923828,0.3184433579444885,-0.00026110210455954075,0.570865273475647,0.26884186267852783,-0.009364410303533077,0.5717203617095947,0.29077771306037903,-0.02243543229997158,0.5749362111091614,0.2933919429779053,-0.01626242697238922,0.5693027377128601,0.2850457727909088,-0.02658093348145485,0.5731208920478821,0.23422174155712128,0.0003492724208626896,0.5821672677993774,0.22871023416519165,-0.0005671225371770561,0.5903214812278748,0.22760309278964996,-6.983509956626222e-05,0.5971304178237915,0.22944551706314087,0.002535055158659816,0.6019090414047241,0.23354005813598633,0.006400975398719311,0.6054270267486572,0.24801108241081238,0.015535509213805199,0.6215895414352417,0.2705560028553009,0.04187973216176033,0.6014107465744019,0.2590734660625458,0.010640655644237995,0.5957928895950317,0.26149728894233704,0.006913363002240658,0.5884199738502502,0.26181021332740784,0.004292914643883705,0.5813038945198059,0.260034441947937,0.003130898345261812,0.5757139921188354,0.2572226822376251,0.002759783063083887,0.5718286037445068,0.25434765219688416,0.0023582654539495707,0.6221931576728821,0.2728455662727356,0.06420022994279861,0.5746925473213196,0.2958891987800598,-0.013450351543724537,0.567703902721405,0.2698736786842346,-0.018080705776810646,0.5679728388786316,0.2909930944442749,-0.02707238681614399,0.5649580359458923,0.29566481709480286,-0.02496645227074623,0.5678760409355164,0.2927289605140686,-0.024294456467032433,0.5730811953544617,0.29864272475242615,-0.011602207086980343,0.5640484690666199,0.2963692247867584,-0.02653341554105282,0.5633764863014221,0.29861077666282654,-0.019876649603247643,0.5715821385383606,0.2481538951396942,0.0052247969433665276,0.5687329769134521,0.24969182908535004,0.0016407411312684417,0.5670427680015564,0.2507335841655731,-0.002543930197134614,0.5977623462677002,0.24300616979599,0.009231830947101116,0.6013067364692688,0.2399573028087616,0.009589076973497868,0.5271012783050537,0.2459665983915329,0.005295953247696161,0.5334244966506958,0.24538204073905945,0.005295953247696161,0.5266962647438049,0.23858317732810974,0.005295953247696161,0.5207354426383972,0.24650916457176208,0.005295953247696161,0.5274688601493835,0.2533135414123535,0.005295953247696161,0.5872222781181335,0.2430940717458725,0.006242948584258556,0.5936111211776733,0.2430427372455597,0.006242948584258556,0.5872305035591125,0.23519539833068848,0.006242948584258556,0.5808060169219971,0.24309629201889038,0.006242948584258556,0.5872372388839722,0.2510513663291931,0.006242948584258556
33.333333333333336,0.5596654415130615,0.32249704003334045,-0.016722634434700012,0.5604950189590454,0.2936563491821289,-0.029927421361207962,0.5600255131721497,0.3030410408973694,-0.015940604731440544,0.5549952387809753,0.2670179307460785,-0.02202463336288929,0.560412585735321,0.2848966121673584,-0.03172118961811066,0.5600558519363403,0.27404043078422546,-0.029267726466059685,0.5590176582336426,0.2486068457365036,-0.013820333406329155,0.5173377990722656,0.25166749954223633,0.008099937811493874,0.5583943128585815,0.23024222254753113,-0.010068885050714016,0.5581313371658325,0.21877332031726837,-0.011105821467936039,0.5572247505187988,0.17448261380195618,-0.003666138742119074,0.5596693754196167,0.3255136013031006,-0.016083860769867897,0.5595757365226746,0.32869094610214233,-0.014206238090991974,0.5595105290412903,0.33092746138572693,-0.011348813772201538,0.559407114982605,0.331216037273407,-0.011897015385329723,0.5594977736473083,0.3342815637588501,-0.012584904208779335,0.5595357418060303,0.33808794617652893,-0.013938263058662415,0.559536874294281,0.34244248270988464,-0.01339400839060545,0.560025691986084,0.3534190058708191,-0.008174079470336437,0.5604245662689209,0.2983871102333069,-0.0271307285875082,0.5551093816757202,0.2988094091415405,-0.019557742401957512,0.4932289719581604,0.2222209870815277,0.03585578128695488,0.533760666847229,0.25715723633766174,0.0023008116986602545,0.5281288027763367,0.2587345540523529,0.002608338138088584,0.5226343870162964,0.2589505612850189,0.004132367670536041,0.5152007341384888,0.2550976872444153,0.008924197405576706,0.5385432243347168,0.25434091687202454,0.0029759719036519527,0.5244971513748169,0.23415645956993103,-2.5762756195035763e-05,0.5311121344566345,0.23423799872398376,0.0001935711334226653,0.518568217754364,0.23652726411819458,0.0018383419374004006,0.514811635017395,0.2404266893863678,0.004243327304720879,0.5107883810997009,0.2610064446926117,0.011733145453035831,0.5401616096496582,0.37038445472717285,-0.002580466214567423,0.5151998996734619,0.24953778088092804,0.00998205877840519,0.4929814338684082,0.25964978337287903,0.037293966859579086,0.5039639472961426,0.2564474642276764,0.017575766891241074,0.5317727327346802,0.2914479374885559,-0.0035815516021102667,0.5526920557022095,0.32115015387535095,-0.016056258231401443,0.553415834903717,0.3287752866744995,-0.013507586903870106,0.5456530451774597,0.3250235915184021,-0.012970272451639175,0.5409568548202515,0.3291107416152954,-0.00924761313945055,0.5479334592819214,0.3299493193626404,-0.011486886069178581,0.5434379577636719,0.3316519856452942,-0.00798250176012516,0.535243034362793,0.34297701716423035,-0.0017053716583177447,0.5558677315711975,0.2937659025192261,-0.029476802796125412,0.5550383925437927,0.2854800224304199,-0.03111151233315468,0.5069829225540161,0.23652371764183044,0.006113165989518166,0.5424997210502625,0.26965153217315674,-0.003944654017686844,0.5425873398780823,0.29346221685409546,-0.015665067359805107,0.5420932173728943,0.2892298102378845,-0.013882954604923725,0.5144907832145691,0.2927182912826538,0.003469059942290187,0.555040180683136,0.27538883686065674,-0.0275832861661911,0.5207982063293457,0.22560244798660278,-0.0038681828882545233,0.5125877261161804,0.22971075773239136,0.0005550177884288132,0.49899134039878845,0.20541512966156006,0.024718234315514565,0.5464213490486145,0.23011398315429688,-0.008499881252646446,0.5369442701339722,0.2371193915605545,0.0020421878434717655,0.5307608842849731,0.33599239587783813,6.695430329273222e-06,0.5029994249343872,0.34016963839530945,0.05048307403922081,0.5468376278877258,0.29791557788848877,-0.013529307208955288,0.551398515701294,0.3001461327075958,-0.014219755306839943,0.5355449318885803,0.33558034896850586,-0.0006369802867993712,0.5368720889091492,0.3351271450519562,-0.002176313428208232,0.509324312210083,0.2251855432987213,0.0035717333666980267,0.542377233505249,0.29742729663848877,-0.012610992416739464,0.5319977402687073,0.22519242763519287,-0.006947929505258799,0.5307515263557434,0.21857494115829468,-0.007952729240059853,0.5235361456871033,0.1815594732761383,0.0030627776868641376,0.5042015314102173,0.21367859840393066,0.012509999796748161,0.5278152227401733,0.1982012391090393,-0.0029014211613684893,0.5034130811691284,0.23351314663887024,0.011173711158335209,0.49811384081840515,0.22714799642562866,0.02264171838760376,0.5529400110244751,0.32528766989707947,-0.015458818525075912,0.5468029379844666,0.3277013301849365,-0.012551138177514076,0.5421651601791382,0.33043625950813293,-0.009133066982030869,0.5481594204902649,0.29943230748176575,-0.012400871142745018,0.5362277030944824,0.335361123085022,-0.0014540490228682756,0.5390679240226746,0.3357049524784088,-0.005177414044737816,0.5376118421554565,0.33487269282341003,-0.002366460394114256,0.5495401620864868,0.2944445013999939,-0.0212978795170784,0.54436194896698,0.33245259523391724,-0.006895366590470076,0.5487768650054932,0.33138296008110046,-0.009037816897034645,0.5538994669914246,0.3309389650821686,-0.010830588638782501,0.5531410574913025,0.35371506214141846,-0.008120420388877392,0.552740216255188,0.3422776758670807,-0.013217021711170673,0.5529595017433167,0.3378843367099762,-0.013659738004207611,0.5533027052879333,0.33413606882095337,-0.01212293840944767,0.553787887096405,0.3312150835990906,-0.011360055766999722,0.5442996621131897,0.3325461149215698,-0.00725321052595973,0.5433918833732605,0.33411088585853577,-0.008196951821446419,0.5423548221588135,0.33619341254234314,-0.009210837073624134,0.5415008068084717,0.3387365937232971,-0.00838667992502451,0.5369478464126587,0.32067570090293884,-0.007161949761211872,0.49433478713035583,0.29932835698127747,0.06019151583313942,0.560238778591156,0.30060502886772156,-0.019830897450447083,0.5410275459289551,0.3336336612701416,-0.004498200491070747,0.5401197075843811,0.334574818611145,-0.005112451035529375,0.5531934499740601,0.303361713886261,-0.014549223706126213,0.5444613695144653,0.30244413018226624,-0.008548380807042122,0.5523703694343567,0.30178549885749817,-0.014516380615532398,0.5365025997161865,0.27528437972068787,-0.002152936300262809,0.527393639087677,0.2816789746284485,-0.0006520150927826762,0.5411942601203918,0.29328325390815735,-0.010731348767876625,0.508762776851654,0.19150230288505554,0.01298587303608656,0.5137174725532532,0.20362091064453125,0.004269101656973362,0.5186622142791748,0.2194935381412506,-0.0025627557188272476,0.5400322079658508,0.3473080098628998,-0.004630761221051216,0.5441896319389343,0.21915170550346375,-0.010617050342261791,0.5418957471847534,0.19624221324920654,-0.00693154102191329,0.5391088128089905,0.17634674906730652,-0.0025888271629810333,0.5179451704025269,0.25796064734458923,0.006605963222682476,0.5049198865890503,0.26755934953689575,0.014870315790176392,0.5416948795318604,0.25177469849586487,0.003778044367209077,0.5094698667526245,0.24554748833179474,0.009339851327240467,0.5464603304862976,0.26355093717575073,-0.005927280988544226,0.5460044145584106,0.2896674871444702,-0.021124819293618202,0.49934467673301697,0.2743149399757385,0.021038422361016273,0.5092730522155762,0.27284133434295654,0.009621796198189259,0.5169271230697632,0.27499550580978394,0.004373408388346434,0.5277533531188965,0.2724530100822449,0.0018596145091578364,0.5355859994888306,0.2680366635322571,0.0007169583113864064,0.5414499640464783,0.2632802724838257,-0.0007249093614518642,0.5536925196647644,0.25118154287338257,-0.011735753156244755,0.5013014078140259,0.2919900417327881,0.019144844263792038,0.5049836039543152,0.24548356235027313,0.01204120647162199,0.5576412677764893,0.29827937483787537,-0.0268526803702116,0.5433139801025391,0.27729299664497375,-0.006384675391018391,0.49047496914863586,0.2604808509349823,0.056758806109428406,0.5458369255065918,0.2581915855407715,-0.0014553507789969444,0.5407254695892334,0.2942293584346771,-0.004954440984874964,0.5129043459892273,0.25049760937690735,0.011046569794416428,0.5456642508506775,0.28459253907203674,-0.018885262310504913,0.497821182012558,0.3196946978569031,0.05694328248500824,0.5416441559791565,0.2488560676574707,0.005211308598518372,0.5502498745918274,0.27906495332717896,-0.024296648800373077,0.5160356163978577,0.35597074031829834,0.01937602274119854,0.5165785551071167,0.3665439486503601,0.02947581186890602,0.49587687849998474,0.29605191946029663,0.03961126506328583,0.5088439583778381,0.3459591269493103,0.02708284556865692,0.49514302611351013,0.24211350083351135,0.03166104853153229,0.5391309857368469,0.3792499899864197,0.000575547106564045,0.5580796003341675,0.30039501190185547,-0.019474035128951073,0.5383877158164978,0.28416314721107483,-0.004440171178430319,0.499131441116333,0.25849637389183044,0.023344803601503372,0.5229330658912659,0.25397515296936035,0.0046339575201272964,0.5278149247169495,0.25395622849464417,0.003239959944039583,0.5380683541297913,0.33714380860328674,-0.004278650972992182,0.5032405257225037,0.30922451615333557,0.02048971876502037,0.5492945313453674,0.3893429636955261,0.001992199569940567,0.5325947999954224,0.3819170296192169,0.013538273051381111,0.5252276659011841,0.37594133615493774,0.02046414278447628,0.5576261878013611,0.19564387202262878,-0.00794881023466587,0.5606173872947693,0.38956785202026367,0.0005203310865908861,0.5325888991355896,0.2526743710041046,0.003043434116989374,0.5370880365371704,0.2507893145084381,0.003868080908432603,0.5401113629341125,0.24974747002124786,0.005074834451079369,0.5007945895195007,0.24441201984882355,0.017912620678544044,0.5360543727874756,0.24309319257736206,0.002999819815158844,0.531018853187561,0.24106763303279877,0.001867669285275042,0.5260695815086365,0.24111363291740417,0.0020612883381545544,0.5211527943611145,0.24310337007045746,0.0034689917229115963,0.518151044845581,0.24574750661849976,0.005401371046900749,0.4906831383705139,0.2394673377275467,0.04770665615797043,0.5196258425712585,0.25297486782073975,0.006467391736805439,0.5600079298019409,0.31016433238983154,-0.014818125404417515,0.542441189289093,0.3150435984134674,-0.009702091105282307,0.5467986464500427,0.29633694887161255,-0.0155731700360775,0.5527030229568481,0.3111345171928406,-0.01455383375287056,0.558669924736023,0.23956507444381714,-0.009709406644105911,0.5236925482749939,0.36571788787841797,0.013163741677999496,0.5311280488967896,0.37278369069099426,0.00712156156077981,0.5489588379859924,0.383195161819458,-0.005020271986722946,0.5095460414886475,0.35566335916519165,0.04046795144677162,0.5398330092430115,0.246454119682312,0.004302117507904768,0.5504726767539978,0.26441532373428345,-0.013596759177744389,0.5606310367584229,0.38319236040115356,-0.0062749795615673065,0.5403932929039001,0.38656747341156006,0.006529702339321375,0.498874306678772,0.3147440254688263,0.03825705125927925,0.5486864447593689,0.3315865993499756,-0.009531721472740173,0.5477724671363831,0.33397865295410156,-0.010502168908715248,0.5470671653747559,0.3370027542114258,-0.011721018701791763,0.5465607643127441,0.34087416529655457,-0.011198557913303375,0.5459228157997131,0.3510795831680298,-0.0072571272030472755,0.5398305654525757,0.333445280790329,-0.004932451993227005,0.5386046171188354,0.33311477303504944,-0.004999005235731602,0.5375686287879944,0.33257201313972473,-0.004977824632078409,0.5327030420303345,0.3278675675392151,-0.003650084836408496,0.5106800198554993,0.31201064586639404,0.008793458342552185,0.5501687526702881,0.2566867470741272,-0.008416246622800827,0.5459093451499939,0.24209950864315033,0.0013174718478694558,0.542133092880249,0.2433006763458252,0.003358891699463129,0.5410776734352112,0.33362090587615967,-0.004277234431356192,0.5108131170272827,0.33292442560195923,0.016627933830022812,0.551132082939148,0.2413921356201172,-0.005960225127637386,0.5428183078765869,0.36090147495269775,-0.0045573231764137745,0.559701144695282,0.2653137445449829,-0.023880356922745705,0.55431067943573,0.2594181001186371,-0.017396988347172737,0.5593611001968384,0.25716522336006165,-0.018640093505382538,0.5469381809234619,0.27788206934928894,-0.013687783852219582,0.5604562759399414,0.37438535690307617,-0.009243263863027096,0.5602177381515503,0.3634645938873291,-0.00876675359904766,0.5513497591018677,0.36386099457740784,-0.007826854474842548,0.529844343662262,0.348024845123291,0.001532103051431477,0.5361625552177429,0.3016912043094635,-0.003945085220038891,0.5359262824058533,0.3557889759540558,-0.0014109009644016623,0.5228374600410461,0.3022696077823639,-0.0017611210932955146,0.5308749675750732,0.3108566105365753,-0.003487475449219346,0.5182588696479797,0.31691664457321167,0.0022088189143687487,0.5495936274528503,0.3745865225791931,-0.007834002375602722,0.5436320304870605,0.2832430601119995,-0.009784974157810211,0.5252149701118469,0.3554917275905609,0.00681971525773406,0.5327086448669434,0.36358314752578735,0.002744334749877453,0.5250146985054016,0.338326632976532,0.0026884740218520164,0.5053079128265381,0.3237129747867584,0.02202865295112133,0.5181065797805786,0.34076744318008423,0.008506694808602333,0.5025800466537476,0.3314743936061859,0.03519947826862335,0.526394248008728,0.32269278168678284,-0.0013702766736969352,0.5470232963562012,0.27072635293006897,-0.009693506173789501,0.5478244423866272,0.29309409856796265,-0.022394493222236633,0.5443616509437561,0.2959652543067932,-0.01633114367723465,0.5502749085426331,0.2871039807796478,-0.026419181376695633,0.5412794947624207,0.2355487048625946,-0.0005156738916411996,0.5315976738929749,0.2312394231557846,-0.001792227034457028,0.5231710076332092,0.23116633296012878,-0.0015800893306732178,0.5163040161132812,0.2339254468679428,0.0007515488541685045,0.5115691423416138,0.23869705200195312,0.004446817096322775,0.5090792179107666,0.2534329891204834,0.013357792049646378,0.49359554052352905,0.2777506113052368,0.03874621167778969,0.5141153335571289,0.264161616563797,0.008806769736111164,0.5201371908187866,0.2658669054508209,0.005339990835636854,0.527696430683136,0.26502373814582825,0.003027696395292878,0.5347660183906555,0.26216164231300354,0.0021425005979835987,0.5402747392654419,0.25858065485954285,0.0019843552727252245,0.5440817475318909,0.255301833152771,0.001704590511508286,0.49211421608924866,0.27992162108421326,0.06048508733510971,0.5444929599761963,0.2983962893486023,-0.013558187521994114,0.5507728457450867,0.27153754234313965,-0.018103910610079765,0.551879346370697,0.2929621934890747,-0.02677837200462818,0.5548274517059326,0.2972455322742462,-0.024582795798778534,0.5518467426300049,0.2946028411388397,-0.02405044436454773,0.5460938215255737,0.3009343147277832,-0.011658399365842342,0.5558906197547913,0.29785025119781494,-0.02609330601990223,0.5563442707061768,0.29999881982803345,-0.019504357129335403,0.5436679720878601,0.2488468885421753,0.004424162209033966,0.5469524264335632,0.25033456087112427,0.0010711209615692496,0.5489785671234131,0.2513504922389984,-0.0029896467458456755,0.5165039896965027,0.247749462723732,0.007377462461590767,0.5125524401664734,0.24504242837429047,0.007646402809768915,0.5642781853675842,0.2664957344532013,-0.021796049550175667,0.597379207611084,0.24684691429138184,0.009699440561234951,0.565223217010498,0.29826000332832336,-0.019399289041757584,0.6189433336257935,0.2151789665222168,0.03849555924534798,0.582685112953186,0.25516006350517273,0.0033085853792726994,0.5880870223045349,0.25569725036621094,0.00384348863735795,0.5932285785675049,0.25503188371658325,0.005568201187998056,0.5997561812400818,0.25003302097320557,0.010624866001307964,0.5780759453773499,0.25305432081222534,0.0037493386771529913,0.5894650816917419,0.230905219912529,0.0012946737697347999,0.5833437442779541,0.2318544238805771,0.0012161396443843842,0.5951142311096191,0.2323845773935318,0.0033816720824688673,0.5987868309020996,0.2356307953596115,0.005879541859030724,0.604587972164154,0.2555220127105713,0.013575280085206032,0.580215334892273,0.367792546749115,-0.0017457060748711228,0.5991488695144653,0.24444255232810974,0.01165840681642294,0.6207495927810669,0.2526000440120697,0.03980774059891701,0.6107100248336792,0.25036191940307617,0.019624801352620125,0.5866504311561584,0.28861120343208313,-0.0025276083033531904,0.5664456486701965,0.3207284212112427,-0.015788357704877853,0.5655392408370972,0.32845234870910645,-0.013265080749988556,0.5731421709060669,0.3241344690322876,-0.012437291443347931,0.5774180889129639,0.328016072511673,-0.008454712107777596,0.5707443952560425,0.32933568954467773,-0.011034269817173481,0.5748651027679443,0.3308463394641876,-0.007304264698177576,0.5836384296417236,0.3403075039386749,-0.0005959566915407777,0.5650339722633362,0.2932727634906769,-0.02933656796813011,0.5655415058135986,0.2848716974258423,-0.030948584899306297,0.6061127781867981,0.2304345965385437,0.008044525980949402,0.5753414034843445,0.26783421635627747,-0.0032632341608405113,0.5770890712738037,0.29149967432022095,-0.015078150667250156,0.5772010087966919,0.2872432470321655,-0.013291201554238796,0.603288471698761,0.288063108921051,0.005256843287497759,0.5649408102035522,0.274792343378067,-0.027371833100914955,0.5924969911575317,0.22207166254520416,-0.0024207804817706347,0.6004309058189392,0.22472400963306427,0.002318598097190261,0.6133987307548523,0.19903254508972168,0.027106914669275284,0.5688781142234802,0.23013855516910553,-0.00802687183022499,0.5781548023223877,0.23551706969738007,0.002816742518916726,0.5879051089286804,0.33292508125305176,0.0013583014952018857,0.6142515540122986,0.3337435722351074,0.0529043935239315,0.5730247497558594,0.2964297831058502,-0.013042593374848366,0.5686135292053223,0.2992391884326935,-0.01397068239748478,0.5822831392288208,0.3345239758491516,0.0005859450320713222,0.5809637308120728,0.3341226279735565,-0.0011128878686577082,0.6032586097717285,0.2194845825433731,0.005447447765618563,0.5771582126617432,0.29555490612983704,-0.012023803777992725,0.5820715427398682,0.22334124147891998,-0.005984497256577015,0.5827586650848389,0.21643109619617462,-0.006978038232773542,0.5899930000305176,0.1779714822769165,0.004404769279062748,0.6093233227729797,0.20757703483104706,0.014579936861991882,0.5864802598953247,0.19484302401542664,-0.0017859648214653134,0.6092684864997864,0.22689950466156006,0.013275942765176296,0.6152586936950684,0.22050884366035461,0.02488030679523945,0.5661729574203491,0.3249158263206482,-0.015213290229439735,0.5719591975212097,0.32698237895965576,-0.012063338421285152,0.576200008392334,0.3294808566570282,-0.008412697352468967,0.5716245770454407,0.2981303036212921,-0.01203539501875639,0.5816131234169006,0.33433830738067627,-0.0003360293048899621,0.5789698362350464,0.3347587585449219,-0.00426169577986002,0.5802269577980042,0.3338891863822937,-0.0013300670543685555,0.5706707835197449,0.29326584935188293,-0.020884588360786438,0.5737666487693787,0.33170029520988464,-0.006223953794687986,0.5696994662284851,0.3308463394641876,-0.008578215725719929,0.5648884177207947,0.3306657075881958,-0.010584253817796707,0.5668513774871826,0.35296347737312317,-0.00783010944724083,0.5661273002624512,0.3418768048286438,-0.01291950698941946,0.5658481121063232,0.3374764025211334,-0.013351005502045155,0.5654243230819702,0.3337600827217102,-0.011844880878925323,0.5647981762886047,0.3308921754360199,-0.011095055378973484,0.5737127065658569,0.33178001642227173,-0.006570293102413416,0.5747653245925903,0.3333033323287964,-0.0074985455721616745,0.5758686661720276,0.335348904132843,-0.008502411656081676,0.5767874717712402,0.3378416895866394,-0.007614932022988796,0.5820846557617188,0.31829455494880676,-0.006264938972890377,0.6203272342681885,0.2924938201904297,0.06291867792606354,0.5768259763717651,0.33276456594467163,-0.0036278213374316692,0.5778464674949646,0.33366522192955017,-0.004244538024067879,0.5669455528259277,0.3027154505252838,-0.014322049915790558,0.5750249028205872,0.3008776307106018,-0.008092350326478481,0.5677458047866821,0.3010438084602356,-0.014278922230005264,0.5812807083129883,0.27291589975357056,-0.001229667104780674,0.5904117226600647,0.2784450054168701,0.0006048326031304896,0.5780549645423889,0.2912927269935608,-0.010103011503815651,0.6041382551193237,0.18623752892017365,0.014929653145372868,0.6000950932502747,0.19863995909690857,0.005901515018194914,0.5941267013549805,0.21538196504116058,-0.0010967530542984605,0.5792194604873657,0.345045268535614,-0.003718677209690213,0.5701794624328613,0.21887844800949097,-0.010112707503139973,0.5729080438613892,0.19452321529388428,-0.006346453912556171,0.5749433040618896,0.17444990575313568,-0.0019034019205719233,0.5974285006523132,0.2533344626426697,0.008215701207518578,0.6109300255775452,0.26163598895072937,0.0169088002294302,0.5750123262405396,0.25097739696502686,0.004477579612284899,0.6043940186500549,0.2398262470960617,0.011162152513861656,0.5713903903961182,0.26212117075920105,-0.005384989082813263,0.57386