85727119446,0.288096159696579,-0.02063734456896782,0.6163954138755798,0.2679131031036377,0.023365896195173264,0.6071993708610535,0.2672156095504761,0.011540115810930729,0.6001989245414734,0.2702750861644745,0.005993249360471964,0.5897249579429626,0.269345760345459,0.0030822863336652517,0.581939160823822,0.26603618264198303,0.0016433355631306767,0.5760581493377686,0.262094110250473,-1.9348299247212708e-05,0.5642163157463074,0.2505737245082855,-0.011493599973618984,0.6155660152435303,0.28579601645469666,0.02145332843065262,0.6087430715560913,0.23935756087303162,0.014065928757190704,0.5631151795387268,0.2979779839515686,-0.026729512959718704,0.5750492215156555,0.27552467584609985,-0.005753564182668924,0.6221850514411926,0.25322577357292175,0.059659913182258606,0.5715875029563904,0.2575540244579315,-0.0009290711022913456,0.5783246755599976,0.29224568605422974,-0.004364837426692247,0.6015124320983887,0.24513541162014008,0.01283813826739788,0.5738025307655334,0.28296369314193726,-0.01838723197579384,0.6181176900863647,0.3129975199699402,0.05957196280360222,0.5748683214187622,0.24803325533866882,0.005952507257461548,0.5694118142127991,0.27793633937835693,-0.023921271786093712,0.6032221913337708,0.35050708055496216,0.02110918238759041,0.6026565432548523,0.3609652519226074,0.03131270408630371,0.6199833154678345,0.28915777802467346,0.04206155240535736,0.6097770929336548,0.339873731136322,0.02906939759850502,0.6182185411453247,0.23530198633670807,0.03405265137553215,0.5815503597259521,0.3763429820537567,0.0014400475192815065,0.5624004006385803,0.30018308758735657,-0.019399113953113556,0.5799508094787598,0.28197211027145386,-0.003659701207652688,0.615716814994812,0.25237318873405457,0.025583632290363312,0.5924745798110962,0.25009414553642273,0.0060561709105968475,0.5879674553871155,0.25093141198158264,0.004474443383514881,0.5799978971481323,0.33614084124565125,-0.00327197159640491,0.6143511533737183,0.3031310737133026,0.022693760693073273,0.5717846155166626,0.3877534866333008,0.0025153360329568386,0.5877144932746887,0.3779100775718689,0.014703819528222084,0.5946897268295288,0.3711124062538147,0.021951206028461456,0.5834540724754333,0.2505064308643341,0.004099320154637098,0.5791705250740051,0.24935990571975708,0.004786809906363487,0.5763505697250366,0.24879316985607147,0.005885347258299589,0.6126061081886292,0.23783764243125916,0.020083198323845863,0.5794981718063354,0.2411375641822815,0.0039526973851025105,0.5839120149612427,0.23826490342617035,0.0029817477334290743,0.5885182619094849,0.2375992238521576,0.003375524189323187,0.5931815505027771,0.2388818860054016,0.004939545877277851,0.5960924625396729,0.24107033014297485,0.006960516329854727,0.6214880347251892,0.2322016954421997,0.05052823945879936,0.5954174995422363,0.24852460622787476,0.008008063770830631,0.5770105719566345,0.31321263313293457,-0.008993499912321568,0.5731304287910461,0.2948594093322754,-0.015154942870140076,0.5673067569732666,0.31037837266921997,-0.014268144965171814,0.5960769653320312,0.3610309958457947,0.01460486464202404,0.5890153646469116,0.36884886026382446,0.008249979466199875,0.5721661448478699,0.38163596391677856,-0.00455823726952076,0.6088998317718506,0.34955283999443054,0.04261816665530205,0.5763349533081055,0.24522970616817474,0.0051258928142488,0.5680264234542847,0.26340967416763306,-0.013237318955361843,0.5803231596946716,0.38362187147140503,0.007406176999211311,0.6179316639900208,0.3080219030380249,0.04060199111700058,0.5696365237236023,0.330983966588974,-0.00902408268302679,0.570642352104187,0.3333110511302948,-0.009987691417336464,0.5714461803436279,0.336300253868103,-0.011195063591003418,0.5720710754394531,0.34017428755760193,-0.010647101327776909,0.5736773610115051,0.3494354486465454,-0.006550774909555912,0.578209400177002,0.3324679136276245,-0.004005195572972298,0.5794171094894409,0.33203357458114624,-0.003990557976067066,0.5804784893989563,0.33138930797576904,-0.0038937442004680634,0.5860554575920105,0.3250339925289154,-0.002446685219183564,0.6074316501617432,0.3067666292190552,0.010768734849989414,0.5676732659339905,0.25570395588874817,-0.008023279719054699,0.5703189373016357,0.24175956845283508,0.001775846118107438,0.5738577246665955,0.24250012636184692,0.00402156263589859,0.576880156993866,0.33275306224823,-0.0033910758793354034,0.6077209711074829,0.32730764150619507,0.01859603449702263,0.5653213858604431,0.24169760942459106,-0.005682102870196104,0.5771275162696838,0.3587194085121155,-0.0038318196311593056,0.5643002986907959,0.25881651043891907,-0.01720575802028179,0.571988046169281,0.2764799892902374,-0.01324472390115261,0.5689850449562073,0.36276230216026306,-0.007485889829695225,0.5893033742904663,0.3445611596107483,0.002786496188491583,0.5827622413635254,0.2992616295814514,-0.0031219222582876682,0.5835943222045898,0.3528401851654053,-0.0004305019392631948,0.5955598950386047,0.2984665036201477,-0.0003275758062954992,0.587989330291748,0.3078872859477997,-0.0023883075919002295,0.6003093719482422,0.31250160932540894,0.0038537036161869764,0.571211576461792,0.37323135137557983,-0.007409586105495691,0.5752313733100891,0.2814581096172333,-0.009241890162229538,0.5942480564117432,0.35119953751564026,0.008251586928963661,0.587135910987854,0.3600468933582306,0.0038224044255912304,0.5938444137573242,0.33449727296829224,0.004235928878188133,0.6127662062644958,0.31761521100997925,0.024189084768295288,0.6008022427558899,0.33591118454933167,0.010256823152303696,0.6151090860366821,0.32493647933006287,0.037446681410074234,0.5923866629600525,0.3192267417907715,2.6477559003978968e-05,0.5713683366775513,0.2693532407283783,-0.009196687489748001,0.572348415851593,0.2917100191116333,-0.021923910826444626,0.5754836797714233,0.29420533776283264,-0.015843290835618973,0.5699916481971741,0.28597694635391235,-0.026002945378422737,0.574018120765686,0.23462176322937012,0.00013082334771752357,0.5826645493507385,0.22900259494781494,-0.0007539266953244805,0.5905569791793823,0.2277432382106781,-0.00023215857800096273,0.5971946120262146,0.22942358255386353,0.0023687214124947786,0.6018710732460022,0.2333458513021469,0.006192362867295742,0.6054691076278687,0.24778588116168976,0.015249420888721943,0.6211328506469727,0.2707197070121765,0.04132447391748428,0.6016697883605957,0.2591061592102051,0.010519041679799557,0.5962603092193604,0.2616475820541382,0.006855074316263199,0.5890855193138123,0.26197007298469543,0.004261053167283535,0.5821688175201416,0.2601969838142395,0.0030833950731903315,0.5767744183540344,0.2574240267276764,0.002672384725883603,0.5729936957359314,0.25458961725234985,0.0022444005589932203,0.6214438676834106,0.2729351818561554,0.06336607038974762,0.5752162933349609,0.2966875731945038,-0.013071161694824696,0.5683373212814331,0.2705300748348236,-0.017758360132575035,0.5686666369438171,0.29201698303222656,-0.026469003409147263,0.5656446814537048,0.29665789008140564,-0.024398326873779297,0.568564772605896,0.29372817277908325,-0.023745456710457802,0.5735695958137512,0.2994304299354553,-0.011246180161833763,0.5647421479225159,0.2973768711090088,-0.025932272896170616,0.5640341639518738,0.29956188797950745,-0.0193923432379961,0.5729163885116577,0.24830326437950134,0.005009785760194063,0.5699418187141418,0.24999991059303284,0.0014846896519884467,0.568131685256958,0.2511586546897888,-0.0026232425589114428,0.5977680683135986,0.2428431659936905,0.009018303826451302,0.6012834906578064,0.23976357281208038,0.009370262734591961,0.527178943157196,0.2462167590856552,0.0048187305219471455,0.5332273840904236,0.24552714824676514,0.0048187305219471455,0.5265486240386963,0.23892095685005188,0.0048187305219471455,0.5210393667221069,0.24684754014015198,0.0048187305219471455,0.5277361869812012,0.2534537613391876,0.0048187305219471455,0.5875579714775085,0.24306830763816833,0.006060921121388674,0.5932464003562927,0.2430838942527771,0.006060921121388674,0.587558925151825,0.23550987243652344,0.006060921121388674,0.5819174647331238,0.24298058450222015,0.006060921121388674,0.5876189470291138,0.25069308280944824,0.006060921121388674
66.66666666666667,0.5594212412834167,0.3239527940750122,-0.016596464440226555,0.5597884058952332,0.29498445987701416,-0.029933562502264977,0.5594181418418884,0.30420535802841187,-0.015842823311686516,0.5541651248931885,0.26849299669265747,-0.02214924804866314,0.5596552491188049,0.2862894833087921,-0.0317746140062809,0.5592489838600159,0.27547720074653625,-0.02937767095863819,0.5581077337265015,0.250022828578949,-0.014102237299084663,0.5168992877006531,0.252605676651001,0.008047463372349739,0.55739825963974,0.23171037435531616,-0.010494898073375225,0.5570785403251648,0.2203085571527481,-0.011622480116784573,0.5560410618782043,0.17569586634635925,-0.004456569440662861,0.5594225525856018,0.3268943727016449,-0.015947192907333374,0.559307336807251,0.32990434765815735,-0.014045179821550846,0.5592085123062134,0.33197134733200073,-0.011159377172589302,0.5590526461601257,0.33214902877807617,-0.011585379019379616,0.559142529964447,0.33513063192367554,-0.012227705679833889,0.5591850280761719,0.3388955295085907,-0.013501961715519428,0.5591858625411987,0.3432428240776062,-0.012834605760872364,0.5597832798957825,0.35476014018058777,-0.007438772823661566,0.5597527623176575,0.2996588945388794,-0.027107805013656616,0.5545171499252319,0.3000940680503845,-0.019483111798763275,0.4926246702671051,0.22342480719089508,0.035659004002809525,0.533092737197876,0.2582361698150635,0.0022046295925974846,0.5274490118026733,0.25977012515068054,0.0025425166822969913,0.5219769477844238,0.25998321175575256,0.004085967782884836,0.5147513151168823,0.2560981810092926,0.008894538506865501,0.537900984287262,0.2554329037666321,0.002833009697496891,0.5238027572631836,0.23532263934612274,-0.00016254489310085773,0.5304387211799622,0.23533855378627777,-5.848517503181938e-06,0.5179306864738464,0.2377399057149887,0.001733053708449006,0.5142461657524109,0.2416285276412964,0.004154807422310114,0.5101068615913391,0.262116402387619,0.011737938970327377,0.540056586265564,0.37131476402282715,-0.0016942641232162714,0.5148144364356995,0.25051891803741455,0.009923214092850685,0.4924142360687256,0.2608281075954437,0.037354376167058945,0.5032668709754944,0.2575186491012573,0.017564227804541588,0.53121417760849,0.292875200510025,-0.0034255138598382473,0.5524444580078125,0.3224898874759674,-0.015885138884186745,0.5531038641929626,0.3298901319503784,-0.013311110436916351,0.5454326272010803,0.3262961208820343,-0.012738200835883617,0.5406442284584045,0.3303375244140625,-0.008958743885159492,0.5475389361381531,0.33101800084114075,-0.011254539713263512,0.5429298877716064,0.3327387571334839,-0.007701820693910122,0.5350649356842041,0.3443853557109833,-0.001154477009549737,0.5551977753639221,0.2951318323612213,-0.02946341410279274,0.5543021559715271,0.2869265079498291,-0.03113904967904091,0.5062034130096436,0.23766151070594788,0.00594761548563838,0.5417774319648743,0.2710174024105072,-0.00400503957644105,0.5420975685119629,0.2949003577232361,-0.015569326467812061,0.5415636897087097,0.2906826436519623,-0.013803819194436073,0.5139899849891663,0.2942369282245636,0.0036739958450198174,0.5542522072792053,0.27685773372650146,-0.027658412232995033,0.5198562741279602,0.22676938772201538,-0.0041549671441316605,0.5117197632789612,0.2308880090713501,0.00031645921990275383,0.4982643723487854,0.2067846655845642,0.024383213371038437,0.5455568432807922,0.23133528232574463,-0.008871300145983696,0.5363067984580994,0.23817576467990875,0.00182704022154212,0.5306060910224915,0.3373800814151764,0.00048763537779450417,0.5029864311218262,0.3407268524169922,0.05113418400287628,0.5463671088218689,0.29928359389305115,-0.013419665396213531,0.5508811473846436,0.3014400601387024,-0.01411995105445385,0.5348780155181885,0.33679452538490295,-0.00021460284187924117,0.5361905097961426,0.3362868130207062,-0.001783612184226513,0.508412778377533,0.22634562849998474,0.0032955848146229982,0.5419313311576843,0.29882168769836426,-0.012487953528761864,0.5310596227645874,0.22637751698493958,-0.007282655220478773,0.5297956466674805,0.21979549527168274,-0.008337588049471378,0.5224770307540894,0.18303866684436798,0.00248361611738801,0.5034160017967224,0.21522396802902222,0.012187269516289234,0.5267953872680664,0.19982218742370605,-0.0034096164163202047,0.5026358366012573,0.23460909724235535,0.010987779125571251,0.49739935994148254,0.2285260409116745,0.02243472822010517,0.5526850819587708,0.3265581429004669,-0.015277145430445671,0.5465145111083984,0.32888904213905334,-0.012320797890424728,0.5417712926864624,0.33160528540611267,-0.008849594742059708,0.547684907913208,0.3007691502571106,-0.012297149747610092,0.535555362701416,0.33654412627220154,-0.001050137565471232,0.5385026335716248,0.3368682265281677,-0.004737303126603365,0.5369150042533875,0.3360019624233246,-0.001976628554984927,0.5489712953567505,0.29582738876342773,-0.021231306716799736,0.5437814593315125,0.3334815502166748,-0.0066075981594622135,0.5483145713806152,0.33236220479011536,-0.008789190091192722,0.5535373091697693,0.3319441080093384,-0.010610878467559814,0.5528799295425415,0.3551120162010193,-0.007366358768194914,0.5524746775627136,0.34316372871398926,-0.012642282992601395,0.5526636838912964,0.3387441635131836,-0.013183019123971462,0.5529677271842957,0.3350173830986023,-0.011732993647456169,0.5533987283706665,0.3321407735347748,-0.011015261523425579,0.5437164306640625,0.3335285782814026,-0.006866231560707092,0.5428836345672607,0.3351440131664276,-0.007768948562443256,0.5419103503227234,0.3373069167137146,-0.008727431297302246,0.541100025177002,0.3399350643157959,-0.007861713878810406,0.5366605520248413,0.3219955563545227,-0.006882871501147747,0.4941207468509674,0.3000200390815735,0.06057211011648178,0.5595943927764893,0.3018249571323395,-0.019768593832850456,0.5403696298599243,0.3347117304801941,-0.004096562974154949,0.539524257183075,0.3356826603412628,-0.004686487372964621,0.5526661276817322,0.3045947849750519,-0.014411523938179016,0.5440309643745422,0.30376964807510376,-0.008395062759518623,0.5518471598625183,0.3030445873737335,-0.01440531574189663,0.5358338952064514,0.2766607403755188,-0.0021408169995993376,0.5267612338066101,0.28313469886779785,-0.000566818518564105,0.5407049059867859,0.29470109939575195,-0.010621307417750359,0.5078774094581604,0.19298626482486725,0.012520451098680496,0.512834906578064,0.20525377988815308,0.0038513056933879852,0.5177007913589478,0.22065111994743347,-0.002897122176364064,0.5398228168487549,0.3487362265586853,-0.00400132779031992,0.5433117747306824,0.22043028473854065,-0.01106617134064436,0.5407953858375549,0.1977367252111435,-0.0075177643448114395,0.537956178188324,0.17772996425628662,-0.0032737667206674814,0.5173951387405396,0.25895822048187256,0.006575919687747955,0.5041055679321289,0.26879215240478516,0.01493256725370884,0.5410512685775757,0.2528710663318634,0.00361234531737864,0.508874237537384,0.24664261937141418,0.009249912574887276,0.5456746220588684,0.2649245858192444,-0.006042145192623138,0.5454108119010925,0.29112106561660767,-0.02107255533337593,0.4987577497959137,0.27566447854042053,0.02118169143795967,0.5084446668624878,0.2741369903087616,0.00971133355051279,0.5160825848579407,0.27633559703826904,0.004449579864740372,0.5269245505332947,0.27373525500297546,0.001881302334368229,0.5347608327865601,0.26926732063293457,0.00068402144825086,0.5406221151351929,0.26450303196907043,-0.0008232045220211148,0.55279940366745,0.25260916352272034,-0.011975654400885105,0.5008436441421509,0.29333940148353577,0.019403478130698204,0.5042898654937744,0.24656324088573456,0.01195343304425478,0.5569895505905151,0.29957541823387146,-0.02681513875722885,0.5426601767539978,0.2786848843097687,-0.006383913103491068,0.4900422692298889,0.2613804340362549,0.05686207488179207,0.5450084209442139,0.2594318091869354,-0.0016104662790894508,0.5402503609657288,0.29561325907707214,-0.004825761541724205,0.5124776363372803,0.25152117013931274,0.01099157053977251,0.5450398325920105,0.2860550284385681,-0.01885887421667576,0.49772489070892334,0.32030367851257324,0.05745707452297211,0.5410205721855164,0.2499205470085144,0.0050315819680690765,0.5495139956474304,0.28053566813468933,-0.024321982637047768,0.5160989761352539,0.3568565845489502,0.020118042826652527,0.5167050361633301,0.3671034574508667,0.03030192106962204,0.4954919219017029,0.2970882058143616,0.039934828877449036,0.5088350176811218,0.3468555212020874,0.027755217626690865,0.4944966435432434,0.2433813214302063,0.03158224746584892,0.5391327738761902,0.37990817427635193,0.001539104850962758,0.5574563145637512,0.30163681507110596,-0.019400499761104584,0.5378002524375916,0.28555062413215637,-0.004370385315269232,0.498389333486557,0.2595960795879364,0.02336699515581131,0.5223464369773865,0.2549465596675873,0.004571816418319941,0.5271572470664978,0.2549890875816345,0.003158947918564081,0.5375272631645203,0.33837035298347473,-0.003815099596977234,0.5029461979866028,0.31046128273010254,0.020871620625257492,0.5493013262748718,0.3897153437137604,0.0030129605438560247,0.532711923122406,0.3823629319667816,0.014503562822937965,0.5253782272338867,0.3764435648918152,0.021360725164413452,0.5564839839935303,0.19698569178581238,-0.008611696772277355,0.5605380535125732,0.38984158635139465,0.0014915734063833952,0.5319328308105469,0.25374868512153625,0.0029305166099220514,0.5364633202552795,0.25186893343925476,0.0037240933161228895,0.5394951105117798,0.25082385540008545,0.004904644098132849,0.5000994801521301,0.2454858422279358,0.017830392345786095,0.5354313254356384,0.24401575326919556,0.0028352909721434116,0.5303888320922852,0.24196410179138184,0.0017217373242601752,0.5254112482070923,0.24207651615142822,0.0019407790387049317,0.5205438733100891,0.24412962794303894,0.0033772552851587534,0.5176360607147217,0.246774822473526,0.005330732092261314,0.4901604652404785,0.2405388057231903,0.04764844849705696,0.5191152691841125,0.25391674041748047,0.0064174942672252655,0.5594677329063416,0.3112901449203491,-0.014692629687488079,0.5420796871185303,0.3163262903690338,-0.00946670863777399,0.5463079810142517,0.2977220118045807,-0.015490610152482986,0.5522333979606628,0.3123476207256317,-0.014379933476448059,0.5577279329299927,0.2409367710351944,-0.010054133832454681,0.5237818360328674,0.3665112555027008,0.01399189606308937,0.5311709642410278,0.3734932243824005,0.008027534931898117,0.5488981008529663,0.38383913040161133,-0.004033156204968691,0.5096072554588318,0.3562336564064026,0.04121381789445877,0.5392104387283325,0.247463196516037,0.0041232663206756115,0.5496623516082764,0.26586318016052246,-0.013726306147873402,0.5605077147483826,0.3837614357471466,-0.005329418927431107,0.5404577255249023,0.38698500394821167,0.007541644852608442,0.49861931800842285,0.31568726897239685,0.03870758041739464,0.5482115745544434,0.3325076997280121,-0.009165117517113686,0.5473766922950745,0.33491337299346924,-0.010090360417962074,0.5467362999916077,0.3379913568496704,-0.011232024058699608,0.5462723970413208,0.341933012008667,-0.010637148283421993,0.545677900314331,0.35250985622406006,-0.006561615504324436,0.5392053127288818,0.33460116386413574,-0.004600285552442074,0.538064181804657,0.3343130648136139,-0.004659735597670078,0.5371001958847046,0.33380597829818726,-0.004636531695723534,0.5325124859809875,0.3292379081249237,-0.0032941221725195646,0.5103952884674072,0.3133883476257324,0.009160718880593777,0.5493209362030029,0.2580878734588623,-0.008596470579504967,0.5452255010604858,0.2432146519422531,0.0010625969152897596,0.5415105223655701,0.24437259137630463,0.0031347470358014107,0.5404055714607239,0.3347277343273163,-0.0039352127350866795,0.510733962059021,0.33408623933792114,0.01716887578368187,0.5503067970275879,0.2426120936870575,-0.006243483629077673,0.5426228046417236,0.3620886504650116,-0.0037375360261648893,0.5588578581809998,0.2667643129825592,-0.02404557727277279,0.5534487962722778,0.2608867287635803,-0.01758597604930401,0.5584824681282043,0.2586134076118469,-0.018863318488001823,0.5462491512298584,0.279316782951355,-0.01371406763792038,0.5602927803993225,0.3752560317516327,-0.008358122780919075,0.5600137710571289,0.3646028935909271,-0.007945460267364979,0.5511289238929749,0.36505189538002014,-0.006970486603677273,0.5297332406044006,0.3492918610572815,0.0021590187679976225,0.5357298254966736,0.30306604504585266,-0.0037415868137031794,0.5357766151428223,0.3569996953010559,-0.0006704289698973298,0.5224066376686096,0.3037460446357727,-0.001482534222304821,0.5305225253105164,0.3122551739215851,-0.003199624828994274,0.5180240869522095,0.31832271814346313,0.002601118991151452,0.5494500398635864,0.3755195438861847,-0.006909520365297794,0.5430368185043335,0.2846528887748718,-0.009753105230629444,0.5252107977867126,0.356561541557312,0.007539419922977686,0.5326406955718994,0.3645678162574768,0.0035686870105564594,0.5248964428901672,0.3396521210670471,0.0032240154687315226,0.5051544308662415,0.32484060525894165,0.022513775154948235,0.5180581212043762,0.3419816195964813,0.009083117358386517,0.50245201587677,0.33236241340637207,0.035774022340774536,0.5261961221694946,0.3240957260131836,-0.000989980180747807,0.5462861657142639,0.2721414864063263,-0.009758428670465946,0.5472532510757446,0.2945123016834259,-0.022338632494211197,0.5438871383666992,0.2973742187023163,-0.016231883317232132,0.5496000051498413,0.2885577976703644,-0.02640831470489502,0.5405852794647217,0.23666326701641083,-0.0007954799802973866,0.5308359861373901,0.2324085533618927,-0.0020592473447322845,0.5223938822746277,0.2324202060699463,-0.0017954306676983833,0.5155807137489319,0.23519116640090942,0.0005781304207630455,0.5109361410140991,0.23991160094738007,0.004300494212657213,0.5085046887397766,0.25446218252182007,0.013317020609974861,0.4931086003780365,0.27886301279067993,0.03894646093249321,0.5134353637695312,0.26529935002326965,0.008822394534945488,0.5193844437599182,0.2670396566390991,0.005340670235455036,0.5269449949264526,0.26617181301116943,0.0029995059594511986,0.5340285301208496,0.2632944583892822,0.002076307311654091,0.5395547747612,0.25971031188964844,0.0018560062162578106,0.5433655381202698,0.2564427852630615,0.0015463561285287142,0.4917945861816406,0.2806946337223053,0.06072613596916199,0.5440431833267212,0.2997792065143585,-0.013444257900118828,0.549993097782135,0.2730000615119934,-0.0181804858148098,0.551243245601654,0.2943609058856964,-0.026746712625026703,0.554202675819397,0.2985564172267914,-0.02453519217669964,0.5512403845787048,0.2959652245044708,-0.024002963677048683,0.5456458926200867,0.30227166414260864,-0.011532514356076717,0.5552520751953125,0.2991611361503601,-0.026049692183732986,0.5557398796081543,0.30126088857650757,-0.019430117681622505,0.5430371761322021,0.24994680285453796,0.004226547200232744,0.5462464690208435,0.2514893710613251,0.0008623473113402724,0.5481683611869812,0.25259846448898315,-0.0032050369773060083,0.5160639882087708,0.24875393509864807,0.00731230340898037,0.5120523571968079,0.2461574524641037,0.007573129143565893,0.5634432435035706,0.2678810954093933,-0.02198423631489277,0.5961992144584656,0.2475530207157135,0.009192786179482937,0.5645243525505066,0.29946088790893555,-0.01936875656247139,0.6181710362434387,0.2151041030883789,0.037539079785346985,0.5816012620925903,0.2559666931629181,0.002911271760240197,0.5870108008384705,0.25657960772514343,0.003417347325012088,0.5921459197998047,0.2558675706386566,0.005109462421387434,0.5986390113830566,0.25057750940322876,0.010113168507814407,0.576957106590271,0.2537173330783844,0.003369214478880167,0.5882330536842346,0.23151475191116333,0.0007955975597724319,0.5821415185928345,0.23242762684822083,0.0007321736193262041,0.5938276052474976,0.2330119013786316,0.002857861341908574,0.5975003242492676,0.23622381687164307,0.005340018309652805,0.6035631895065308,0.2560282349586487,0.013054803013801575,0.579988956451416,0.3682965934276581,-0.0010666621383279562,0.5979775786399841,0.24496513605117798,0.011126888915896416,0.6200879812240601,0.2524735629558563,0.03918469324707985,0.6097566485404968,0.25069668889045715,0.019037285819649696,0.5860323905944824,0.28947728872299194,-0.002694791881367564,0.5662236213684082,0.32207968831062317,-0.015690280124545097,0.5653282403945923,0.3295847773551941,-0.013140793889760971,0.5728551745414734,0.3254355788230896,-0.012358514592051506,0.5771264433860779,0.3292454183101654,-0.008377103134989738,0.5705778002738953,0.3304349184036255,-0.010938952676951885,0.5747479200363159,0.3319247364997864,-0.007198725361377001,0.5833503007888794,0.34116116166114807,-0.00031824217876419425,0.5642980933189392,0.2945560812950134,-0.02936222217977047,0.5647624731063843,0.2862148880958557,-0.031023219227790833,0.6047438383102417,0.2312879115343094,0.00734691321849823,0.5746105313301086,0.26887160539627075,-0.0035272901877760887,0.576278567314148,0.2926270365715027,-0.015154186636209488,0.5764058232307434,0.28836962580680847,-0.013390247710049152,0.6026894450187683,0.28868424892425537,0.004933900199830532,0.564133882522583,0.27616479992866516,-0.027506856247782707,0.5909640789031982,0.22314614057540894,-0.003080307971686125,0.5989142656326294,0.2257266342639923,0.0016157953068614006,0.6124961972236633,0.19923605024814606,0.026104126125574112,0.5675939321517944,0.23116633296012878,-0.00852304045110941,0.5769674181938171,0.2360723316669464,0.002370509086176753,0.5875240564346313,0.3336699604988098,0.0014982337597757578,0.6140809655189514,0.3331587314605713,0.05284364894032478,0.5722436904907227,0.29757070541381836,-0.013062410056591034,0.5678955316543579,0.30037569999694824,-0.013935096561908722,0.5821790099143982,0.3355945646762848,0.0007205384899862111,0.5808730125427246,0.33514633774757385,-0.0009642307413741946,0.6017832159996033,0.22049936652183533,0.004680965561419725,0.5763766169548035,0.29663321375846863,-0.012070071883499622,0.5805917382240295,0.22440558671951294,-0.006571375764906406,0.5812398195266724,0.21763500571250916,-0.007616463117301464,0.5888528227806091,0.17877377569675446,0.0034446220379322767,0.6083097457885742,0.2081102430820465,0.013723660260438919,0.5852798819541931,0.19590240716934204,-0.002584343310445547,0.6080277562141418,0.2276698499917984,0.01253353152424097,0.6144073009490967,0.22074975073337555,0.024065759032964706,0.5659539103507996,0.3261946141719818,-0.015110095031559467,0.5717347860336304,0.3281942307949066,-0.011976759880781174,0.5760006308555603,0.33064472675323486,-0.008319963701069355,0.57086181640625,0.2992614507675171,-0.012035620398819447,0.5815171599388123,0.3353835344314575,-0.00019547974807210267,0.5787651538848877,0.33577683568000793,-0.004030340351164341,0.5801427364349365,0.3348866403102875,-0.001178926439024508,0.5698833465576172,0.29447120428085327,-0.020938295871019363,0.5736815333366394,0.3327063024044037,-0.006099303252995014,0.5695526599884033,0.33183690905570984,-0.008452540263533592,0.5646633505821228,0.331680029630661,-0.01043556910008192,0.5666378736495972,0.35421082377433777,-0.007141172885894775,0.5657134056091309,0.3426728844642639,-0.012409045360982418,0.5654640197753906,0.33827707171440125,-0.012943433597683907,0.5650852918624878,0.3346068263053894,-0.011524755507707596,0.5644998550415039,0.3318086266517639,-0.010819540359079838,0.5735540986061096,0.33271512389183044,-0.006350803188979626,0.5745320916175842,0.3342295289039612,-0.00723423482850194,0.5755631923675537,0.3362938165664673,-0.008184380829334259,0.5764256119728088,0.33880412578582764,-0.00726573821157217,0.5815613865852356,0.31912845373153687,-0.006228889804333448,0.6199359893798828,0.291914701461792,0.06250561028718948,0.5767148733139038,0.33375075459480286,-0.0034355202224105597,0.5776787996292114,0.3346601724624634,-0.004024028312414885,0.5662851333618164,0.30381304025650024,-0.01425084937363863,0.5743099451065063,0.30190616846084595,-0.008079444989562035,0.5670551061630249,0.302157998085022,-0.014230692759156227,0.5805901288986206,0.27384352684020996,-0.0014997627586126328,0.5897690057754517,0.2792612314224243,0.00030215363949537277,0.5772915482521057,0.29236721992492676,-0.010179132223129272,0.6030928492546082,0.18675139546394348,0.013926493003964424,0.5989514589309692,0.19945243000984192,0.00505970511585474,0.5925835967063904,0.21655058860778809,-0.0018160631880164146,0.5789605975151062,0.34602949023246765,-0.0033026747405529022,0.5687975287437439,0.22004884481430054,-0.01068965531885624,0.5717203617095947,0.195715993642807,-0.007082040887326002,0.5737621188163757,0.17546586692333221,-0.002780079608783126,0.5963365435600281,0.2540454566478729,0.007728085853159428,0.6099867224693298,0.2620806396007538,0.01639203354716301,0.5738555788993835,0.2515740394592285,0.004103500861674547,0.6031708717346191,0.24038559198379517,0.010552681051194668,0.5706209540367126,0.26324784755706787,-0.005658090114593506,0.5730634927749634,0.2892953157424927,-0.02072678506374359,0.6157575249671936,0.2680839002132416,0.022851884365081787,0.606202721595