7642,0.2678620517253876,0.01108140405267477,0.5991436243057251,0.27107301354408264,0.0055879829451441765,0.5886989235877991,0.2701858580112457,0.00272704497911036,0.5809724926948547,0.2668455243110657,0.0013249253388494253,0.5751189589500427,0.2629145383834839,-0.00032616432872600853,0.5633359551429749,0.25190335512161255,-0.011801214888691902,0.614997148513794,0.2859950065612793,0.021051708608865738,0.6076275706291199,0.239900141954422,0.013416437432169914,0.5624229311943054,0.29922714829444885,-0.02672266773879528,0.5743123292922974,0.2766020894050598,-0.00594501243904233,0.6215970516204834,0.2527734339237213,0.05893096327781677,0.5706211924552917,0.25845059752464294,-0.001245423685759306,0.5776084661483765,0.2932693064212799,-0.004429267253726721,0.6003460884094238,0.24557308852672577,0.012287847697734833,0.5730096697807312,0.28416121006011963,-0.018502580001950264,0.6178317070007324,0.31240400671958923,0.05931856483221054,0.5736846923828125,0.24860933423042297,0.005561539437621832,0.5686192512512207,0.279223769903183,-0.024054132401943207,0.6028585433959961,0.3504805564880371,0.02137172780930996,0.6024355888366699,0.36058539152145386,0.03158065304160118,0.6195084452629089,0.28894758224487305,0.041692279279232025,0.6094425320625305,0.33972305059432983,0.02918362058699131,0.6174750328063965,0.23533521592617035,0.03332027792930603,0.5812869668006897,0.3765425980091095,0.002176895271986723,0.561736524105072,0.3013853430747986,-0.019346017390489578,0.5792679786682129,0.28294217586517334,-0.0038328298833221197,0.6148564219474792,0.25260546803474426,0.0249743964523077,0.5912807583808899,0.2510673701763153,0.005588655360043049,0.5867799520492554,0.2519206404685974,0.0040331254713237286,0.5797610878944397,0.3371883034706116,-0.003040187992155552,0.6138542890548706,0.30325981974601746,0.022437455132603645,0.571621298789978,0.38784724473953247,0.0033963830210268497,0.5874710083007812,0.3777084946632385,0.015314123593270779,0.5944369435310364,0.3708271384239197,0.022401293739676476,0.5822686553001404,0.2513885796070099,0.003679610788822174,0.5779686570167542,0.2500719428062439,0.004381072241812944,0.5751486420631409,0.2493947446346283,0.005483453627675772,0.6116183400154114,0.2382391393184662,0.019400397315621376,0.5783330202102661,0.24168604612350464,0.0035250859800726175,0.5827624797821045,0.23882701992988586,0.0025312639772892,0.5873547792434692,0.2382061779499054,0.00290203676559031,0.5919834971427917,0.23948243260383606,0.0044434648007154465,0.5948792099952698,0.24163416028022766,0.0064544701017439365,0.620806872844696,0.23192133009433746,0.049661602824926376,0.5942302346229553,0.24937771260738373,0.007518952712416649,0.5764436721801758,0.3141302168369293,-0.008943820372223854,0.5723282098770142,0.29601889848709106,-0.015193387866020203,0.5667380094528198,0.3114338219165802,-0.014167062938213348,0.5957297682762146,0.3610649108886719,0.015047824941575527,0.5886988043785095,0.3689323961734772,0.008857128210365772,0.5719816088676453,0.38203680515289307,-0.003696875413879752,0.6087391972541809,0.34906548261642456,0.04271896556019783,0.5751404762268066,0.24580930173397064,0.004712122026830912,0.5672082304954529,0.26468345522880554,-0.013473785482347012,0.5801020264625549,0.38355159759521484,0.008156870491802692,0.6175556182861328,0.30777114629745483,0.04039270058274269,0.5694100856781006,0.3318879306316376,-0.008781480602920055,0.5703378319740295,0.3341752290725708,-0.009696777909994125,0.5710707902908325,0.33715543150901794,-0.01083057839423418,0.5716446042060852,0.3410261571407318,-0.01021579746156931,0.5734439492225647,0.35055461525917053,-0.006003932561725378,0.5781391263008118,0.3335404396057129,-0.0038916505873203278,0.5792805552482605,0.3331502079963684,-0.003888701554387808,0.5802661180496216,0.3325468897819519,-0.0038097186479717493,0.5855754613876343,0.32581302523612976,-0.002399939112365246,0.6068938970565796,0.30717733502388,0.01057627983391285,0.5668509006500244,0.2569320499897003,-0.008316146209836006,0.5691843032836914,0.24248851835727692,0.001388372154906392,0.5726931691169739,0.24306994676589966,0.003604525001719594,0.5768321752548218,0.3337721824645996,-0.0032539458479732275,0.6072794795036316,0.32749032974243164,0.01859690435230732,0.5642408728599548,0.24265065789222717,-0.006046146620064974,0.5769199132919312,0.35952067375183105,-0.0031899046152830124,0.5634390711784363,0.26018863916397095,-0.017452875152230263,0.5712279081344604,0.2776680588722229,-0.013405148871243,0.5688053965568542,0.363756000995636,-0.006715147290378809,0.5889862775802612,0.3451872169971466,0.0030914205126464367,0.5821347236633301,0.3001667261123657,-0.0031706131994724274,0.5833476185798645,0.3535228371620178,6.250026490306482e-05,0.5949695706367493,0.29921212792396545,-0.00047304463805630803,0.5874266624450684,0.3086983561515808,-0.0024207925889641047,0.5997567176818848,0.3130885064601898,0.0037753921933472157,0.5710363388061523,0.3739362359046936,-0.0066017936915159225,0.574483335018158,0.28256160020828247,-0.009377781301736832,0.5938979387283325,0.35155320167541504,0.008600090630352497,0.5868518352508545,0.3604470491409302,0.004367107059806585,0.5934374332427979,0.335090309381485,0.00437187822535634,0.6123296022415161,0.31766387820243835,0.0240741278976202,0.6003690958023071,0.3362772762775421,0.010373284108936787,0.6147956252098083,0.32467120885849,0.03739369660615921,0.5918611884117126,0.31993865966796875,2.7741856683860533e-05,0.5705982446670532,0.27052634954452515,-0.00941056665033102,0.5715488195419312,0.2929142415523529,-0.021994441747665405,0.5746742486953735,0.2953416407108307,-0.01588895358145237,0.5691965818405151,0.28724294900894165,-0.02609504573047161,0.5727893114089966,0.23538343608379364,-0.0003296974755357951,0.5813659429550171,0.22982460260391235,-0.0012855423847213387,0.5891748070716858,0.2285998910665512,-0.0008094789809547365,0.5957747101783752,0.230259507894516,0.0017630478832870722,0.6004965901374817,0.2340722680091858,0.0055612837895751,0.6044177412986755,0.24820208549499512,0.014679944142699242,0.6205657124519348,0.2705434560775757,0.04081907868385315,0.6006208658218384,0.25971519947052,0.010037677362561226,0.5952109098434448,0.2623954713344574,0.0064155785366892815,0.5880525708198547,0.2627619504928589,0.0038682103622704744,0.5811643600463867,0.26095324754714966,0.002730690874159336,0.57576984167099,0.258120596408844,0.0023287362419068813,0.5719776153564453,0.2553112208843231,0.0019117671763524413,0.6209585070610046,0.2723872661590576,0.06278803944587708,0.5744332075119019,0.29779407382011414,-0.013101230375468731,0.567543089389801,0.27181974053382874,-0.01794145256280899,0.5678950548171997,0.29326581954956055,-0.02651802822947502,0.5649352073669434,0.2978774607181549,-0.02439809776842594,0.567804753780365,0.294949471950531,-0.023782387375831604,0.5728214383125305,0.30051228404045105,-0.011244273744523525,0.5640363097190857,0.29860976338386536,-0.025925613939762115,0.5633557438850403,0.30076220631599426,-0.019349534064531326,0.5717527270317078,0.24889372289180756,0.004638934042304754,0.5688983798027039,0.250752717256546,0.001140040927566588,0.5671129822731018,0.25209784507751465,-0.0029534155037254095,0.5965644121170044,0.2433788776397705,0.008500316180288792,0.6000210046768188,0.24028077721595764,0.008817203342914581,0.5267406702041626,0.24733489751815796,0.004709445871412754,0.5326551795005798,0.24665984511375427,0.004709445871412754,0.5261514186859131,0.24003665149211884,0.004709445871412754,0.5207387804985046,0.24796338379383087,0.004709445871412754,0.527263879776001,0.25458472967147827,0.004709445871412754,0.5866603851318359,0.2440575659275055,0.005602177698165178,0.5924060344696045,0.2440338432788849,0.005602177698165178,0.5866188406944275,0.23648247122764587,0.005602177698165178,0.5809559226036072,0.24402187764644623,0.005602177698165178,0.5867524743080139,0.2517017722129822,0.005602177698165178
100.0,0.5591751337051392,0.3250368535518646,-0.016790317371487617,0.559415876865387,0.2954305112361908,-0.030055928975343704,0.5591071248054504,0.3046766519546509,-0.015959974378347397,0.5537427663803101,0.2691335678100586,-0.022178448736667633,0.5592536330223083,0.2867774963378906,-0.031883109360933304,0.5588316321372986,0.27604079246520996,-0.029451044276356697,0.5576662421226501,0.25074687600135803,-0.014035469852387905,0.5166495442390442,0.2533475458621979,0.008177822455763817,0.5569198727607727,0.23238617181777954,-0.010335172526538372,0.55657958984375,0.22097936272621155,-0.0114267747849226,0.5554232597351074,0.17629000544548035,-0.004159186966717243,0.5592319369316101,0.32799944281578064,-0.016150984913110733,0.5591784119606018,0.3309484124183655,-0.01425005029886961,0.5591229796409607,0.3329363167285919,-0.011363809928297997,0.5590159893035889,0.33306995034217834,-0.011722253635525703,0.5591734051704407,0.33618730306625366,-0.012369642965495586,0.5592852234840393,0.3400570750236511,-0.013642953708767891,0.5593701004981995,0.34447020292282104,-0.012964931316673756,0.5596757531166077,0.35515379905700684,-0.0075498889200389385,0.5594038367271423,0.3000958561897278,-0.027233028784394264,0.5542094111442566,0.3005819320678711,-0.019589940086007118,0.49222514033317566,0.22418496012687683,0.035966258496046066,0.5327826142311096,0.2589956820011139,0.0022837920114398003,0.5271456241607666,0.2605600655078888,0.0026238313876092434,0.5216870903968811,0.26075804233551025,0.004179053474217653,0.5145030617713928,0.25679266452789307,0.009015795774757862,0.5375927686691284,0.2561430037021637,0.002928120782598853,0.5234784483909607,0.23618462681770325,-4.014418209408177e-06,0.5300968885421753,0.23617732524871826,0.00014848947466816753,0.5176301598548889,0.2385871708393097,0.0018911032238975167,0.5139718055725098,0.24242709577083588,0.004309520125389099,0.509834885597229,0.26277175545692444,0.01185542345046997,0.5400076508522034,0.37140750885009766,-0.001836347859352827,0.5145764350891113,0.2512332797050476,0.010070230811834335,0.4921785295009613,0.26158034801483154,0.03753608465194702,0.5029811859130859,0.2580976188182831,0.01771974377334118,0.5308572053909302,0.2935670018196106,-0.0034690173342823982,0.5521855354309082,0.3235335052013397,-0.01606513187289238,0.5530296564102173,0.330923855304718,-0.013511594384908676,0.5453240871429443,0.32717156410217285,-0.012915064580738544,0.5406673550605774,0.3310619592666626,-0.009126347489655018,0.5475385785102844,0.3319321572780609,-0.011449240148067474,0.5429993271827698,0.3334968686103821,-0.007884553633630276,0.5349306464195251,0.34498482942581177,-0.001291258609853685,0.5548330545425415,0.29559579491615295,-0.029585162177681923,0.5539065003395081,0.2874372601509094,-0.03124574013054371,0.505889892578125,0.23847034573554993,0.006164863705635071,0.5413610339164734,0.2717384994029999,-0.003987535368651152,0.5417163968086243,0.29550254344940186,-0.015654975548386574,0.541156530380249,0.2913202941417694,-0.013876480050384998,0.5136647820472717,0.29498323798179626,0.0036625186912715435,0.5538288354873657,0.27743765711784363,-0.027728743851184845,0.5195201635360718,0.2277734875679016,-0.003924711607396603,0.5113996267318726,0.23180484771728516,0.0005556315882131457,0.4977365732192993,0.20754846930503845,0.024707473814487457,0.5451211333274841,0.23229579627513885,-0.008692002855241299,0.5359602570533752,0.23896628618240356,0.0019707640167325735,0.530468761920929,0.3380144238471985,0.0003581260098144412,0.5029987692832947,0.3411445915699005,0.05115804448723793,0.5460333824157715,0.29985207319259644,-0.013515407219529152,0.5505703091621399,0.30198153853416443,-0.014216260984539986,0.5350046157836914,0.33729466795921326,-0.00036036333767697215,0.5363166928291321,0.33683842420578003,-0.00193781778216362,0.5080764889717102,0.22722584009170532,0.0035547083243727684,0.5415622591972351,0.29945021867752075,-0.012576551176607609,0.5306875109672546,0.22740882635116577,-0.007077020592987537,0.5294083952903748,0.22083094716072083,-0.008115249685943127,0.5218298435211182,0.1837344467639923,0.0027923714369535446,0.5028756856918335,0.21596187353134155,0.01248694397509098,0.5262066721916199,0.20054054260253906,-0.0031211222521960735,0.5022982358932495,0.23533502221107483,0.011229251511394978,0.4969480633735657,0.22926053404808044,0.022709457203745842,0.552523672580719,0.32764142751693726,-0.01546981930732727,0.5464667081832886,0.3297978341579437,-0.012508107349276543,0.5418165922164917,0.3323528468608856,-0.009028091095387936,0.5473660826683044,0.3013399541378021,-0.012385033071041107,0.5356806516647339,0.3370716869831085,-0.0011999193811789155,0.538600504398346,0.3375401794910431,-0.004885497037321329,0.5370388627052307,0.33658042550086975,-0.0021279258653521538,0.548622190952301,0.29633891582489014,-0.02133156917989254,0.5438525676727295,0.33424854278564453,-0.006791591178625822,0.5483335256576538,0.3332594037055969,-0.008984150364995003,0.5534999966621399,0.3329179584980011,-0.010810600593686104,0.5527626872062683,0.3555396795272827,-0.007477314677089453,0.5526151061058044,0.3443892002105713,-0.012769961729645729,0.5527523159980774,0.33990609645843506,-0.013317836448550224,0.5530099868774414,0.3360816538333893,-0.011869645677506924,0.5534152388572693,0.333069771528244,-0.011150002479553223,0.5438257455825806,0.33433157205581665,-0.00700358347967267,0.5429681539535522,0.33596399426460266,-0.007907180115580559,0.5419939756393433,0.33813291788101196,-0.008870495483279228,0.5412015318870544,0.3407595157623291,-0.00800407212227583,0.5364276766777039,0.3226132094860077,-0.007018358912318945,0.49405115842819214,0.30062514543533325,0.06074081361293793,0.5592652559280396,0.302272766828537,-0.0198826864361763,0.5404928922653198,0.33541497588157654,-0.004237044136971235,0.5396219491958618,0.33637791872024536,-0.004830631893128157,0.5523384809494019,0.30511483550071716,-0.014526212587952614,0.5436944365501404,0.3043915629386902,-0.008492081426084042,0.5515273809432983,0.30357304215431213,-0.014509666711091995,0.5354217886924744,0.27738070487976074,-0.0021349170710891485,0.5263816118240356,0.28386321663856506,-0.0005607848288491368,0.5403119325637817,0.29535481333732605,-0.010698097757995129,0.5072742700576782,0.19373604655265808,0.01284424401819706,0.5122522115707397,0.20599345862865448,0.00415041483938694,0.5173529982566833,0.22163176536560059,-0.002649957314133644,0.5396978259086609,0.34925946593284607,-0.004134622402489185,0.5428628325462341,0.22143658995628357,-0.010861109010875225,0.5402174592018127,0.1984129697084427,-0.007242543622851372,0.5373117327690125,0.17837250232696533,-0.0029767213854938745,0.5171282291412354,0.2596966326236725,0.006681503728032112,0.5038433074951172,0.26939454674720764,0.015037131495773792,0.5407434701919556,0.2535623610019684,0.003723085392266512,0.5085964202880859,0.24735359847545624,0.009415623731911182,0.5452521443367004,0.26564714312553406,-0.006011787336319685,0.5450232625007629,0.29167813062667847,-0.02116379886865616,0.49844881892204285,0.276424378156662,0.021276138722896576,0.5081713199615479,0.27483078837394714,0.009777270257472992,0.5157789587974548,0.2770993709564209,0.004486035089939833,0.5265950560569763,0.27450382709503174,0.0019141985103487968,0.5344106554985046,0.2700178921222687,0.0007206366281025112,0.540248692035675,0.26525434851646423,-0.0007771240780130029,0.552354633808136,0.25334370136260986,-0.011908259242773056,0.5005815625190735,0.294072687625885,0.01943226158618927,0.5039902925491333,0.24724628031253815,0.012138301506638527,0.5566555261611938,0.30002352595329285,-0.026940057054162025,0.5422539114952087,0.2793714702129364,-0.006406644359230995,0.489875465631485,0.26210618019104004,0.057121641933918,0.5446163415908813,0.26020917296409607,-0.0015465745236724615,0.5398603677749634,0.29628217220306396,-0.004895517602562904,0.5122297406196594,0.25219815969467163,0.011141506023705006,0.5446189045906067,0.28666120767593384,-0.018931906670331955,0.4977060556411743,0.3208160996437073,0.05756295472383499,0.5407213568687439,0.25059935450553894,0.005164063069969416,0.5490960478782654,0.28113028407096863,-0.024394065141677856,0.5161193013191223,0.35715895891189575,0.019995220005512238,0.5167772769927979,0.36725693941116333,0.030229905620217323,0.49535107612609863,0.29775354266166687,0.03999749943614006,0.508811891078949,0.34727802872657776,0.027658861130475998,0.4941541254520416,0.24413993954658508,0.03181628882884979,0.539155900478363,0.3797703981399536,0.0013723642332479358,0.5571324229240417,0.3020975589752197,-0.019512467086315155,0.5374049544334412,0.286239892244339,-0.004406141582876444,0.49809759855270386,0.260082870721817,0.023527106270194054,0.5220685005187988,0.25575581192970276,0.004680454730987549,0.5268649458885193,0.2558055520057678,0.0032615712843835354,0.5376375913619995,0.33901917934417725,-0.00396374287083745,0.5027434825897217,0.31112614274024963,0.020849978551268578,0.5493327379226685,0.3893547058105469,0.002878516912460327,0.5328060984611511,0.38217684626579285,0.014395617879927158,0.5254799723625183,0.37640759348869324,0.02126886509358883,0.5559277534484863,0.1976204365491867,-0.008343192748725414,0.5605095624923706,0.38946428894996643,0.001358941663056612,0.5316354036331177,0.2545267641544342,0.0030365148559212685,0.5361733436584473,0.25258174538612366,0.003840191289782524,0.5392043590545654,0.251503586769104,0.005034371744841337,0.49978208541870117,0.24607311189174652,0.018037602305412292,0.5351312160491943,0.24477213621139526,0.002969904337078333,0.5300805568695068,0.24279053509235382,0.0018690929282456636,0.5251168608665466,0.24295008182525635,0.0020910436287522316,0.5202794671058655,0.244994655251503,0.003527201944962144,0.5173932909965515,0.247585266828537,0.005477833561599255,0.4898918867111206,0.24130268394947052,0.04793490096926689,0.5188536047935486,0.2546924948692322,0.006537983193993568,0.5591878890991211,0.3117791414260864,-0.014830400235950947,0.5417941212654114,0.31692248582839966,-0.00959864817559719,0.5459724068641663,0.29827332496643066,-0.015576954931020737,0.5519432425498962,0.3128775656223297,-0.01451487559825182,0.5572640895843506,0.24165290594100952,-0.009938119910657406,0.5238204002380371,0.3666597902774811,0.013848256319761276,0.5312142372131348,0.37347814440727234,0.007869821973145008,0.5488852858543396,0.38367360830307007,-0.004205651115626097,0.5096424221992493,0.35653918981552124,0.04117906093597412,0.5389171242713928,0.24816644191741943,0.004258090164512396,0.5492449998855591,0.2665506601333618,-0.013721577823162079,0.5604547262191772,0.383550763130188,-0.005504836328327656,0.5405303239822388,0.38668256998062134,0.007418514229357243,0.4985145032405853,0.31627845764160156,0.03871208801865578,0.5482774376869202,0.3333972990512848,-0.009301151148974895,0.5474364161491394,0.3358864486217499,-0.010228036902844906,0.5468153953552246,0.33901262283325195,-0.011371158994734287,0.5463934540748596,0.34299910068511963,-0.010775611735880375,0.5455608367919922,0.35298028588294983,-0.006684273947030306,0.5393244028091431,0.33520999550819397,-0.004766280762851238,0.5381797552108765,0.3349004089832306,-0.004822312388569117,0.5372033715248108,0.33437982201576233,-0.004795950837433338,0.5323406457901001,0.32986944913864136,-0.003425832837820053,0.5101852416992188,0.31405720114707947,0.00911367405205965,0.5488854646682739,0.2588154673576355,-0.008542715571820736,0.5448451042175293,0.24398118257522583,0.001193027594126761,0.541174590587616,0.24510496854782104,0.0032771467231214046,0.5405046939849854,0.33537450432777405,-0.004103255923837423,0.5106316208839417,0.33462896943092346,0.017089523375034332,0.5498703122138977,0.2434479296207428,-0.006121194921433926,0.5425254106521606,0.362389475107193,-0.0038611392956227064,0.5584344863891602,0.26739197969436646,-0.024074986577033997,0.5530207753181458,0.2615775167942047,-0.01756531000137329,0.5580533146858215,0.2592964470386505,-0.018842287361621857,0.5458316206932068,0.2799682021141052,-0.013752950355410576,0.560225784778595,0.3752581477165222,-0.008501285687088966,0.5599273443222046,0.3648262023925781,-0.008065136149525642,0.5510324239730835,0.3653160035610199,-0.007092393469065428,0.529633104801178,0.3497788906097412,0.0020326331723481417,0.5353841781616211,0.3037312626838684,-0.0038171508349478245,0.5356766581535339,0.3573756217956543,-0.0007986160926520824,0.5221266150474548,0.3044426739215851,-0.0015351905021816492,0.5302510261535645,0.31291303038597107,-0.00328925927169621,0.51783287525177,0.318970263004303,0.0025257072411477566,0.5493913888931274,0.3755767047405243,-0.007053981069475412,0.5426163077354431,0.285310834646225,-0.009799513034522533,0.5251690745353699,0.356892466545105,0.007408079691231251,0.5326004028320312,0.36475038528442383,0.003425928996875882,0.5247769355773926,0.3402204215526581,0.0031077321618795395,0.5050109028816223,0.325429767370224,0.022458516061306,0.5179797410964966,0.34247344732284546,0.008976721204817295,0.5023840665817261,0.3328768312931061,0.03572600334882736,0.5260177850723267,0.32473719120025635,-0.0010871309787034988,0.5458744764328003,0.2728310525417328,-0.009768004529178143,0.5468921065330505,0.295034795999527,-0.022438134998083115,0.5435336828231812,0.2979452610015869,-0.016325900331139565,0.5492122173309326,0.28908589482307434,-0.026503682136535645,0.5402029156684875,0.23750314116477966,-0.0006474397960118949,0.5304853320121765,0.23332533240318298,-0.0018837309908121824,0.5220649838447571,0.2333439141511917,-0.001607640995644033,0.5152717232704163,0.23607701063156128,0.0007647362072020769,0.5106516480445862,0.24072429537773132,0.004479506518691778,0.5082307457923889,0.2550918757915497,0.013470477424561977,0.49292969703674316,0.27958160638809204,0.03906631097197533,0.5131596326828003,0.2660031020641327,0.00891273096203804,0.5190809965133667,0.26779335737228394,0.005414455663412809,0.5266274809837341,0.26693782210350037,0.0030596437864005566,0.5336959362030029,0.264037549495697,0.0021283235400915146,0.5392112135887146,0.26042625308036804,0.001927003264427185,0.5430073142051697,0.25716355443000793,0.0016271636122837663,0.4916708767414093,0.281365305185318,0.060946591198444366,0.5436917543411255,0.30037355422973633,-0.013534502126276493,0.5495723485946655,0.2736462652683258,-0.018214883282780647,0.5508900284767151,0.29485005140304565,-0.026859136298298836,0.5538813471794128,0.2990317940711975,-0.02465171180665493,0.5508994460105896,0.29645758867263794,-0.024111663922667503,0.545311450958252,0.3028689920902252,-0.011627035215497017,0.5549227595329285,0.29962241649627686,-0.02617305889725685,0.555425226688385,0.30173543095588684,-0.019540058448910713,0.5427169799804688,0.25064587593078613,0.004353265278041363,0.5458686947822571,0.25223052501678467,0.0009670185972936451,0.5477581024169922,0.2534017264842987,-0.003115510568022728,0.5158272385597229,0.24951227009296417,0.007461367640644312,0.511793851852417,0.246888667345047,0.007723355665802956,0.5630456805229187,0.2684977650642395,-0.022015171125531197,0.5960404276847839,0.24816900491714478,0.009317288175225258,0.5641701817512512,0.2999088168144226,-0.019477806985378265,0.6175971031188965,0.21563196182250977,0.03789495304226875,0.5814453959465027,0.2564757764339447,0.002984851598739624,0.5868397355079651,0.2571136951446533,0.0034944405779242516,0.5919632315635681,0.25641903281211853,0.005197916645556688,0.5984537601470947,0.2511674463748932,0.01023115124553442,0.5768264532089233,0.25420328974723816,0.0034560554195195436,0.5880167484283447,0.2320336103439331,0.0009364646393805742,0.5819312930107117,0.23298507928848267,0.0008650455274619162,0.5936190485954285,0.23350024223327637,0.0030021315906196833,0.5973074436187744,0.23671643435955048,0.00548371858894825,0.6033250689506531,0.2565339207649231,0.013171365484595299,0.5799021124839783,0.36834320425987244,-0.0012214580783620477,0.5978208184242249,0.2455596923828125,0.011266425251960754,0.61956787109375,0.252956748008728,0.03937537223100662,0.6094163060188293,0.2511332929134369,0.019196201115846634,0.5858158469200134,0.29002058506011963,-0.002741106553003192,0.565937876701355,0.32295605540275574,-0.015876105055212975,0.5651435256004333,0.3304755687713623,-0.01334497332572937,0.5725235342979431,0.3259851932525635,-0.01254049502313137,0.5768002271652222,0.32955241203308105,-0.008557259105145931,0.5703279376029968,0.33106011152267456,-0.011141407303512096,0.5744645595550537,0.33228859305381775,-0.007394233252853155,0.5832475423812866,0.34158948063850403,-0.0004772924876306206,0.5639286637306213,0.29499173164367676,-0.029484448954463005,0.5643851161003113,0.28669559955596924,-0.031130539253354073,0.6044349074363708,0.23171517252922058,0.007556670345366001,0.5743182897567749,0.2695164680480957,-0.00351224304176867,0.5759990215301514,0.29312869906425476,-0.015240591950714588,0.5761461853981018,0.2889072299003601,-0.013463692739605904,0.6024881601333618,0.2892041504383087,0.004928395617753267,0.5637387633323669,0.27671700716018677,-0.027578135952353477,0.5906850695610046,0.22363752126693726,-0.0028690637554973364,0.5986362099647522,0.22617098689079285,0.0018418683903291821,0.6119624376296997,0.1997840404510498,0.026457633823156357,0.5673055648803711,0.23183521628379822,-0.008358766324818134,0.5767741203308105,0.2366568148136139,0.0024967023637145758,0.5873839259147644,0.3341106176376343,0.0013456613523885608,0.6137280464172363,0.33340662717819214,0.052928198128938675,0.5719398856163025,0.29805776476860046,-0.013154652900993824,0.5675775408744812,0.30085626244544983,-0.014033163897693157,0.5819064378738403,0.33556270599365234,0.0005476028891280293,0.5805960893630981,0.3351738452911377,-0.001142909750342369,0.6014307737350464,0.22095602750778198,0.00492715323343873,0.5761146545410156,0.29715389013290405,-0.012160497717559338,0.5803238153457642,0.22498193383216858,-0.006384893320500851,0.5809264183044434,0.21822968125343323,-0.007409027777612209,0.5883276462554932,0.17932739853858948,0.0037542933132499456,0.6078248620033264,0.20866385102272034,0.014015208929777145,0.5848025679588318,0.19651249051094055,-0.002305737929418683,0.6076284050941467,0.22811192274093628,0.012767457403242588,0.613898515701294,0.22126896679401398,0.024341635406017303,0.5657150745391846,0.32712769508361816,-0.015308787114918232,0.5714446306228638,0.3288000524044037,-0.012171835638582706,0.5756939053535461,0.33098793029785156,-0.00851101242005825,0.5705567002296448,0.29976049065589905,-0.012123233638703823,0.5812406539916992,0.33538421988487244,-0.00037031626561656594,0.5785881876945496,0.3359891176223755,-0.004199354909360409,0.5798590183258057,0.33494696021080017,-0.0013552916934713721,0.5695579051971436,0.2949131429195404,-0.021040115505456924,0.5734385251998901,0.3330807685852051,-0.006298702675849199,0.5693541169166565,0.3324466943740845,-0.008654593490064144,0.5645326972007751,0.3325055241584778,-0.010640108957886696,0.5665580034255981,0.35459768772125244,-0.0072643812745809555,0.5659202337265015,0.34378328919410706,-0.012545733712613583,0.5655596852302551,0.3393174409866333,-0.013085727579891682,0.5650745630264282,0.33554336428642273,-0.011666659265756607,0.5644024014472961,0.3326105773448944,-0.010957574471831322,0.5733160972595215,0.33315330743789673,-0.006502804346382618,0.5743847489356995,0.3346874713897705,-0.007387322373688221,0.575497567653656,0.33676695823669434,-0.008346067741513252,0.5764368772506714,0.3392918109893799,-0.007429228629916906,0.5813698172569275,0.3196035623550415,-0.006376967299729586,0.6194332242012024,0.2922418415546417,0.06272395700216293,0.5764424800872803,0.3339971601963043,-0.0035970075987279415,0.5774653553962708,0.3348974585533142,-0.0041907718405127525,0.5659909844398499,0.3042795658111572,-0.014367127791047096,0.5740514993667603,0.30243393778800964,-0.008176381699740887,0.5667491555213928,0.30262741446495056,-0.01433595921844244,0.5803326368331909,0.27445048093795776,-0.0014936743536964059,0.5895430445671082,0.279826283454895,0.00031068609678186476,0.5770471096038818,0.29290997982025146,-0.010255398228764534,0.6025691628456116,0.1873132288455963,0.014258346520364285,0.5984691977500916,0.20004373788833618,0.00534757599234581,0.5922480225563049,0.21706035733222961,-0.0015865627210587263,0.5788718461990356,0.34643712639808655,-0.0034596852492541075,0.5684694051742554,0.22076228260993958,-0.010494375601410866,0.5712175369262695,0.1963282972574234,-0.006812006700783968,0.5732015371322632,0.1760237216949463,-0.002484654076397419,0.5961524844169617,0.25462764501571655,0.007831715978682041,0.609707772731781,0.2625024616718292,0.016501419246196747,0.5737391710281372,0.2520492374897003,0.0042039877735078335,0.6029184460639954,0.2408473640680313,0.010717540979385376,0.5702965259552002,0.26391637325286865,-0.005631132051348686,0.5727589726448059,0.2897689640522003,-0.020818904042243958,0.6154059171676636,0.26858168840408325,0.022955069318413734,0.6060026288032532,0.26831087470054626,0.011152680031955242,0.598986029624939,0.2715422809123993,0.005627901758998632,0.588532