8054428101,0.27067628502845764,0.002761941170319915,0.5807907581329346,0.267334908246994,0.001360133639536798,0.5749224424362183,0.2634105980396271,-0.0002820786612574011,0.5629321932792664,0.25261399149894714,-0.011739343404769897,0.6147100329399109,0.2864600419998169,0.021093934774398804,0.6072903275489807,0.24032741785049438,0.013603714294731617,0.56207275390625,0.29965516924858093,-0.02684725448489189,0.5740296244621277,0.27720800042152405,-0.005967993289232254,0.6210023760795593,0.25322458148002625,0.059243060648441315,0.5704112648963928,0.25896331667900085,-0.0011848682770505548,0.5773688554763794,0.2938241958618164,-0.004499300383031368,0.6001657843589783,0.24615079164505005,0.012431356124579906,0.5727158784866333,0.28468674421310425,-0.018576811999082565,0.6173821687698364,0.31268996000289917,0.05948192626237869,0.5735911726951599,0.24908703565597534,0.005681352689862251,0.5682738423347473,0.2797630727291107,-0.024127831682562828,0.6026692390441895,0.3506901264190674,0.021251006051898003,0.6022320985794067,0.3606920540332794,0.03154263272881508,0.6190851330757141,0.2893425226211548,0.04177185148000717,0.609224796295166,0.3400041162967682,0.029095610603690147,0.6169426441192627,0.23584496974945068,0.033563800156116486,0.5811641812324524,0.3763914704322815,0.002004418056458235,0.5613974928855896,0.3018307089805603,-0.019458003342151642,0.5790192484855652,0.2835181951522827,-0.0038696923293173313,0.6144413948059082,0.2530011832714081,0.02514108270406723,0.5911179780960083,0.2516523599624634,0.005691970698535442,0.5866161584854126,0.2524660527706146,0.0041300286538898945,0.5796201825141907,0.33737966418266296,-0.0032127241138368845,0.6136010885238647,0.3036811947822571,0.02242729440331459,0.5715345144271851,0.3874797224998474,0.003266191342845559,0.5873068571090698,0.3775242567062378,0.015227052383124828,0.5942513942718506,0.370785117149353,0.022331487387418747,0.5821229815483093,0.2519030272960663,0.003780278842896223,0.5778542757034302,0.2505604028701782,0.004489171784371138,0.5750541090965271,0.24987131357192993,0.005603378172963858,0.6111786365509033,0.23866742849349976,0.019603215157985687,0.578179657459259,0.24219363927841187,0.0036450973711907864,0.5825768113136292,0.23932287096977234,0.0026616654358804226,0.5871587991714478,0.23868674039840698,0.0030333700124174356,0.5918155312538147,0.2399764060974121,0.004576217383146286,0.5947274565696716,0.24216364324092865,0.006585302762687206,0.6202008128166199,0.232430100440979,0.050006210803985596,0.5940709710121155,0.24998562037944794,0.007635433692485094,0.57623291015625,0.31461548805236816,-0.009084101766347885,0.5720171332359314,0.2964862287044525,-0.01528115477412939,0.5664842128753662,0.31191736459732056,-0.014306279830634594,0.5955523252487183,0.36115562915802,0.01490006223320961,0.5885533690452576,0.3688924014568329,0.008693193085491657,0.5718957781791687,0.38185298442840576,-0.003876178292557597,0.6084797978401184,0.3492664396762848,0.04273122176527977,0.5750299692153931,0.24629627168178558,0.004833637736737728,0.5668459534645081,0.2653298079967499,-0.013472238555550575,0.579967737197876,0.38325247168540955,0.008045444265007973,0.6171978712081909,0.3081214129924774,0.040416691452264786,0.5692352652549744,0.3325256109237671,-0.008924544788897038,0.5702676177024841,0.3348976969718933,-0.009843479841947556,0.5711050629615784,0.33793604373931885,-0.010984010063111782,0.5717865228652954,0.34186986088752747,-0.010369786992669106,0.5733676552772522,0.3509428799152374,-0.006151858251541853,0.5778200626373291,0.333683580160141,-0.004075915087014437,0.5789612531661987,0.33326685428619385,-0.004071049392223358,0.579944372177124,0.3326389193534851,-0.003986514639109373,0.5853986144065857,0.3262734115123749,-0.00254935584962368,0.6066885590553284,0.3076242506504059,0.010530762374401093,0.5664849877357483,0.257624089717865,-0.00826981756836176,0.5689579844474792,0.2430698722600937,0.0015084620099514723,0.5725275278091431,0.24361974000930786,0.0037290093023329973,0.5765408277511597,0.3339475989341736,-0.003444101894274354,0.607075572013855,0.3278568387031555,0.018516425043344498,0.5639349222183228,0.24324771761894226,-0.005936377216130495,0.5768618583679199,0.3597620725631714,-0.003331039333716035,0.5630353689193726,0.26085466146469116,-0.017434878274798393,0.5709254145622253,0.2782520055770874,-0.013445494696497917,0.5687468647956848,0.363984614610672,-0.006843512877821922,0.588861882686615,0.3455333113670349,0.0029414405580610037,0.5819167494773865,0.30069199204444885,-0.003247738815844059,0.5832663774490356,0.353801429271698,-8.694078132975847e-05,0.5947734713554382,0.2997214198112488,-0.0005308292456902564,0.5872238278388977,0.30919668078422546,-0.0025168526917696,0.5995540022850037,0.3135426640510559,0.003688807599246502,0.5709674954414368,0.37396010756492615,-0.006755268666893244,0.5742148160934448,0.28313323855400085,-0.009423578158020973,0.5937522053718567,0.3517768383026123,0.00845464039593935,0.586746871471405,0.3605639338493347,0.004214291460812092,0.5932822823524475,0.33548426628112793,0.004234716296195984,0.612094521522522,0.3180418908596039,0.024029716849327087,0.6002001166343689,0.3366188406944275,0.010252650827169418,0.6145074963569641,0.32498955726623535,0.037356480956077576,0.5916587114334106,0.3204018175601959,-8.603174501331523e-05,0.5702756643295288,0.2711566090583801,-0.00942349061369896,0.5712248086929321,0.293361097574234,-0.022095659747719765,0.5743802189826965,0.29582011699676514,-0.015983499586582184,0.5688462257385254,0.2877134382724762,-0.0261898972094059,0.5725641846656799,0.23600353300571442,-0.00019496689492370933,0.5811334252357483,0.23038038611412048,-0.001128954696469009,0.5889406800270081,0.22909314930438995,-0.0006388655165210366,0.5955522060394287,0.23070797324180603,0.001938683446496725,0.600267231464386,0.2345273494720459,0.005736056715250015,0.6041567921638489,0.24870191514492035,0.014834295958280563,0.6200840473175049,0.2709833085536957,0.04094820097088814,0.6004306674003601,0.2602357864379883,0.010128259658813477,0.5950316190719604,0.26291126012802124,0.006486740428954363,0.5878778100013733,0.2632696032524109,0.003926052246242762,0.5809911489486694,0.2614498734474182,0.0027785615529865026,0.5756021738052368,0.2586108446121216,0.0023944885469973087,0.5718027353286743,0.25581246614456177,0.001987065654247999,0.6204125881195068,0.2727676033973694,0.06305654346942902,0.574151337146759,0.2982947826385498,-0.013194093480706215,0.5671842694282532,0.27242016792297363,-0.017977489158511162,0.5675421953201294,0.2937006950378418,-0.026632370427250862,0.5645818710327148,0.29831165075302124,-0.024515554308891296,0.5674585103988647,0.2953839898109436,-0.023891091346740723,0.5725429654121399,0.30102595686912537,-0.011340032331645489,0.5636852979660034,0.29903754591941833,-0.02604849264025688,0.5630097389221191,0.301207035779953,-0.019459959119558334,0.5716264843940735,0.24938726425170898,0.004753047600388527,0.568697452545166,0.2512848675251007,0.0012357428204268217,0.5668734908103943,0.2526414394378662,-0.002868709620088339,0.5964156985282898,0.2439449280500412,0.00863566342741251,0.5998303890228271,0.24080505967140198,0.00896014366298914,0.5265322923660278,0.24799582362174988,0.004841108340770006,0.5324481725692749,0.247288778424263,0.004841108340770006,0.5259496569633484,0.24071632325649261,0.004841108340770006,0.5205342173576355,0.2486628144979477,0.004841108340770006,0.5270504951477051,0.25523683428764343,0.004841108340770006,0.5865026712417603,0.24440345168113708,0.005722892936319113,0.5922103524208069,0.24435807764530182,0.005722892936319113,0.5864431262016296,0.2367919385433197,0.005722892936319113,0.5808233618736267,0.24438008666038513,0.005722892936319113,0.5866058468818665,0.2520785629749298,0.005722892936319113
133.33333333333334,0.55861896276474,0.32547298073768616,-0.016821756958961487,0.5590276718139648,0.2960359454154968,-0.029911726713180542,0.558775782585144,0.3051878809928894,-0.0159139521420002,0.5534310936927795,0.2697591781616211,-0.021995170041918755,0.5588640570640564,0.2874213457107544,-0.031705163419246674,0.5584620237350464,0.27669861912727356,-0.029250185936689377,0.5573582649230957,0.2513590455055237,-0.013825464993715286,0.516543984413147,0.25386372208595276,0.008257152512669563,0.5566264986991882,0.2329801321029663,-0.010082767345011234,0.556283175945282,0.2216174602508545,-0.011126465164124966,0.555107831954956,0.17716562747955322,-0.0037008458748459816,0.5586418509483337,0.3283238112926483,-0.01620584912598133,0.5585591793060303,0.33118677139282227,-0.014319743029773235,0.5584875345230103,0.3331252336502075,-0.011429941281676292,0.5583581328392029,0.3332851827144623,-0.011725956574082375,0.5584667921066284,0.3361912667751312,-0.012347989715635777,0.5585415363311768,0.33984389901161194,-0.013611497357487679,0.5585874319076538,0.34405866265296936,-0.012917254120111465,0.5593613386154175,0.3555658459663391,-0.007517843507230282,0.5590299367904663,0.3006645441055298,-0.027114249765872955,0.5538850426673889,0.3011278510093689,-0.019519945606589317,0.4921398460865021,0.22472774982452393,0.036042436957359314,0.532569408416748,0.25967058539390564,0.0023606899194419384,0.5269562005996704,0.2611948549747467,0.0026929578743875027,0.521529495716095,0.2613323926925659,0.004239809699356556,0.514396607875824,0.25731781125068665,0.009071207605302334,0.5373653173446655,0.2568335235118866,0.0030096611008048058,0.5234224200248718,0.23676007986068726,0.0001472219155402854,0.530000627040863,0.236813023686409,0.00030358097865246236,0.5175929069519043,0.23911139369010925,0.002023369073867798,0.5139404535293579,0.24291808903217316,0.004426885861903429,0.5097360014915466,0.26328903436660767,0.011873920448124409,0.5398805737495422,0.3714587688446045,-0.001961855683475733,0.5144950151443481,0.2517331838607788,0.010145473293960094,0.49209150671958923,0.26194360852241516,0.03746848925948143,0.502910852432251,0.25862154364585876,0.017737209796905518,0.5307860970497131,0.2940056324005127,-0.0034846754278987646,0.5516872406005859,0.32401102781295776,-0.01608692854642868,0.5524507164955139,0.331205278635025,-0.013590183109045029,0.5448001623153687,0.32767820358276367,-0.012990383431315422,0.5401099324226379,0.3316814601421356,-0.009276588447391987,0.5469653606414795,0.3323141932487488,-0.011565775610506535,0.5424219965934753,0.33403244614601135,-0.008064120076596737,0.5350143909454346,0.34542325139045715,-0.0015345897991210222,0.5544734001159668,0.29619669914245605,-0.029443277046084404,0.553554892539978,0.28806906938552856,-0.031072473153471947,0.5058496594429016,0.23891502618789673,0.006331532262265682,0.5411941409111023,0.27224063873291016,-0.003937392495572567,0.5415343642234802,0.29604363441467285,-0.015582004562020302,0.5409881472587585,0.2918574810028076,-0.013804926536977291,0.5136914253234863,0.29537126421928406,0.0035743056796491146,0.5534961223602295,0.2780787944793701,-0.027539294213056564,0.5194761157035828,0.22821879386901855,-0.0036904357839375734,0.5113676190376282,0.23223359882831573,0.0007621537079103291,0.4976253807544708,0.20816737413406372,0.024903859943151474,0.5449951887130737,0.23306390643119812,-0.008433148264884949,0.535817563533783,0.23965200781822205,0.002112415386363864,0.5306341648101807,0.3384982943534851,0.00012457261618692428,0.5031050443649292,0.34115949273109436,0.05059415474534035,0.5458265542984009,0.30038315057754517,-0.013465040363371372,0.5503144264221191,0.3025001287460327,-0.014179099351167679,0.5344650745391846,0.3382301926612854,-0.000632195791695267,0.5357891321182251,0.3376994729042053,-0.0022059143520891666,0.5080419778823853,0.22763292491436005,0.003782641375437379,0.5413971543312073,0.2999681532382965,-0.01253241766244173,0.5306316018104553,0.22798830270767212,-0.006818260531872511,0.5293702483177185,0.22137832641601562,-0.007821153849363327,0.5216342210769653,0.18450695276260376,0.0031778840348124504,0.5027444362640381,0.21658456325531006,0.012713116593658924,0.5259982943534851,0.20126798748970032,-0.002791509497910738,0.5022658109664917,0.23580724000930786,0.011408595368266106,0.4968433082103729,0.22980988025665283,0.022850679233670235,0.5519843697547913,0.3280009627342224,-0.0155235156416893,0.5459174513816833,0.330238938331604,-0.012609768658876419,0.5412488579750061,0.33292993903160095,-0.009194515645503998,0.5471502542495728,0.30185550451278687,-0.012348190881311893,0.5351471304893494,0.3379696309566498,-0.001471628318540752,0.5380276441574097,0.3382248878479004,-0.005112535320222378,0.5365163087844849,0.3373965620994568,-0.0023917306680232286,0.5483521223068237,0.2969217300415039,-0.021229926496744156,0.543282687664032,0.3347381055355072,-0.0069669089280068874,0.5477533936500549,0.3335932791233063,-0.009107024408876896,0.5529139637947083,0.3331563472747803,-0.010888910852372646,0.5525444746017456,0.3559262752532959,-0.00746747525408864,0.5519120097160339,0.344082236289978,-0.012737731449306011,0.5520772933959961,0.339785099029541,-0.013296169228851795,0.5523711442947388,0.33615443110466003,-0.011859018355607986,0.5527952909469604,0.33333492279052734,-0.011165115050971508,0.543240487575531,0.33481717109680176,-0.0071393633261322975,0.5423901677131653,0.3364359140396118,-0.00802729744464159,0.5413955450057983,0.3385825753211975,-0.008992176502943039,0.5405805110931396,0.3411605656147003,-0.008147917687892914,0.5364335179328918,0.32309556007385254,-0.007158897817134857,0.494066059589386,0.300791472196579,0.06032251939177513,0.5589097738265991,0.30280834436416626,-0.019814414903521538,0.5399150252342224,0.33604884147644043,-0.004455420654267073,0.539055585861206,0.3370373547077179,-0.005047637969255447,0.5520658493041992,0.3056167960166931,-0.014487768523395061,0.5435194969177246,0.30488353967666626,-0.008481120690703392,0.5512600541114807,0.3040841519832611,-0.014472388662397861,0.535296618938446,0.27786311507225037,-0.002121868310496211,0.5263155698776245,0.28431442379951477,-0.0005798068013973534,0.540160596370697,0.29587143659591675,-0.010658007115125656,0.5071201324462891,0.19442513585090637,0.013140515424311161,0.512076735496521,0.2066722810268402,0.004435905255377293,0.5173259973526001,0.2220504879951477,-0.0023836030159145594,0.5396796464920044,0.349643349647522,-0.004321213811635971,0.542779266834259,0.22217068076133728,-0.010552529245615005,0.5399696230888367,0.19918671250343323,-0.006888063624501228,0.5370672345161438,0.17920871078968048,-0.002538037486374378,0.5169990062713623,0.2602408230304718,0.006734545808285475,0.5037630200386047,0.2698739171028137,0.01501419022679329,0.5405110120773315,0.25426068902015686,0.0038134052883833647,0.508547842502594,0.24783897399902344,0.009509415365755558,0.5450547933578491,0.26617103815078735,-0.005926263052970171,0.544782280921936,0.29225969314575195,-0.021051431074738503,0.4984019100666046,0.2767835855484009,0.021194016560912132,0.5080631375312805,0.2753067910671234,0.0097467927262187,0.5156417489051819,0.27758967876434326,0.004464463796466589,0.5264047980308533,0.2750745415687561,0.001915689674206078,0.534182608127594,0.2706437110900879,0.0007472172728739679,0.5400118231773376,0.2658953368663788,-0.0007238955586217344,0.5520877838134766,0.25393062829971313,-0.011722663417458534,0.5006026029586792,0.29439058899879456,0.019279109314084053,0.5039460062980652,0.24774110317230225,0.012233688496053219,0.5562964677810669,0.30058908462524414,-0.026823462918400764,0.5420926809310913,0.27988386154174805,-0.006362839136272669,0.4898177981376648,0.2624613642692566,0.05692756548523903,0.5443753600120544,0.2608512043952942,-0.001464598230086267,0.5397314429283142,0.2967805564403534,-0.004894058220088482,0.5121583342552185,0.25269919633865356,0.01121125090867281,0.5443996787071228,0.2872328460216522,-0.01881960779428482,0.49774619936943054,0.32089436054229736,0.05706015229225159,0.5404926538467407,0.25130361318588257,0.0052679069340229034,0.548816978931427,0.2817382514476776,-0.024236256256699562,0.5162112712860107,0.35717904567718506,0.019665313884615898,0.5168497562408447,0.3672120273113251,0.029732638970017433,0.49535197019577026,0.2979644238948822,0.03975372016429901,0.5089610815048218,0.347299724817276,0.027299441397190094,0.49405136704444885,0.24460072815418243,0.03185350447893143,0.5389793515205383,0.37976354360580444,0.0012063350295647979,0.5567860007286072,0.3026328682899475,-0.019446909427642822,0.5372800827026367,0.28671714663505554,-0.004394370596855879,0.49805402755737305,0.26060160994529724,0.02351902239024639,0.5219218134880066,0.25632959604263306,0.004764113575220108,0.5266935229301453,0.25643327832221985,0.00334891933016479,0.5370477437973022,0.3397091031074524,-0.004208776634186506,0.5028415322303772,0.3113518953323364,0.020617036148905754,0.5490391850471497,0.3893947899341583,0.002652860479429364,0.5326791405677795,0.38216152787208557,0.01404658518731594,0.5254451632499695,0.3763662874698639,0.020848287269473076,0.555627703666687,0.19842836260795593,-0.007981251925230026,0.5601559281349182,0.3895357847213745,0.0011545312590897083,0.531446635723114,0.2551928162574768,0.0031306063756346703,0.5359610915184021,0.25327301025390625,0.00393701670691371,0.5389758348464966,0.2522070109844208,0.005133338272571564,0.4997541308403015,0.24660781025886536,0.018126823008060455,0.5349516868591309,0.245476633310318,0.003095207503065467,0.5299450755119324,0.24347810447216034,0.002005436457693577,0.5250260233879089,0.2435894012451172,0.0022238371893763542,0.5202152729034424,0.24557988345623016,0.0036489623598754406,0.5173335671424866,0.24812839925289154,0.00558598292991519,0.4898153841495514,0.24175989627838135,0.04788092151284218,0.5187281370162964,0.25522956252098083,0.006616079714149237,0.558874785900116,0.3122413158416748,-0.014808556996285915,0.5416783094406128,0.3174007534980774,-0.009662440046668053,0.5457554459571838,0.2988233268260956,-0.015509308315813541,0.5516948103904724,0.31334012746810913,-0.014496960677206516,0.5569716691970825,0.2422443926334381,-0.00971627701073885,0.5238093733787537,0.36667412519454956,0.013550766743719578,0.5311262011528015,0.37347322702407837,0.0076336972415447235,0.5486173033714294,0.3836885690689087,-0.004312892444431782,0.5097660422325134,0.35652220249176025,0.04061802849173546,0.5387035608291626,0.24886438250541687,0.0043698083609342575,0.5489991903305054,0.2671234607696533,-0.01358464639633894,0.5601018071174622,0.3835863173007965,-0.005601705051958561,0.540317714214325,0.3866945803165436,0.007143592461943626,0.49857017397880554,0.3164040744304657,0.03839924558997154,0.5476739406585693,0.33374813199043274,-0.009368939325213432,0.5468401908874512,0.3361310064792633,-0.010270828381180763,0.5461944341659546,0.33915433287620544,-0.011414853855967522,0.5457401275634766,0.3430079519748688,-0.010833298787474632,0.5454420447349548,0.3533616065979004,-0.006782459560781717,0.5387535095214844,0.3359408378601074,-0.005000196397304535,0.5376033782958984,0.3356679081916809,-0.005057201255112886,0.5366271734237671,0.3351689875125885,-0.005022160708904266,0.5324586033821106,0.3303629457950592,-0.003625201992690563,0.5103139281272888,0.3143164813518524,0.008936014026403427,0.5486528277397156,0.2593708634376526,-0.008409772999584675,0.5446376800537109,0.2446967214345932,0.0013330322690308094,0.5409784317016602,0.2458130419254303,0.003403322072699666,0.5399512052536011,0.33603712916374207,-0.004338901489973068,0.5108047127723694,0.3347625434398651,0.01682215929031372,0.5496473908424377,0.24416324496269226,-0.005926630925387144,0.5424216389656067,0.36257243156433105,-0.0039704409427940845,0.558087944984436,0.26803553104400635,-0.023871731013059616,0.5527322888374329,0.262184202671051,-0.01737745851278305,0.5577257871627808,0.2599240839481354,-0.01863807439804077,0.5456213355064392,0.28052133321762085,-0.01365604531019926,0.5598759651184082,0.37533751130104065,-0.008533368818461895,0.5595959424972534,0.3650522828102112,-0.008045556023716927,0.5508210062980652,0.36551451683044434,-0.00710240239277482,0.529678225517273,0.3500542640686035,0.0018006315222010016,0.5353013277053833,0.304187148809433,-0.003858530195429921,0.535639762878418,0.35757797956466675,-0.000988054322078824,0.5221709609031677,0.3048228919506073,-0.0016001403564587235,0.5302658677101135,0.31333887577056885,-0.003399639157578349,0.5179648399353027,0.31927430629730225,0.0023884300608187914,0.5491617918014526,0.37563714385032654,-0.0071024708449840546,0.5424501895904541,0.28583839535713196,-0.009742711670696735,0.5251914858818054,0.35701972246170044,0.0071516940370202065,0.5325466990470886,0.36482375860214233,0.0032237970735877752,0.5249008536338806,0.3405535817146301,0.002885898808017373,0.5051559805870056,0.3255774974822998,0.022177711129188538,0.5181113481521606,0.3426574468612671,0.00873173214495182,0.50250244140625,0.3329324722290039,0.03536045551300049,0.5261458158493042,0.32515278458595276,-0.001248645014129579,0.5456706285476685,0.27337077260017395,-0.009682093746960163,0.5466324090957642,0.2956194579601288,-0.022322025150060654,0.5433347225189209,0.29848846793174744,-0.016254808753728867,0.5489104986190796,0.2896992862224579,-0.026364414021372795,0.5400640964508057,0.2382158488035202,-0.0004742525634355843,0.5304071307182312,0.23392435908317566,-0.0016970221186056733,0.5220212936401367,0.2338535040616989,-0.0014292947016656399,0.5152450203895569,0.2365538775920868,0.0009195107850246131,0.5106221437454224,0.2411850243806839,0.004610557109117508,0.5081544518470764,0.2556041181087494,0.013518732972443104,0.49287888407707214,0.2798629403114319,0.038908638060092926,0.513048529624939,0.26652371883392334,0.008928442373871803,0.5189375281333923,0.2683369815349579,0.005434269551187754,0.5264410972595215,0.2675487995147705,0.003088270779699087,0.5334771275520325,0.2646988034248352,0.0021780042443424463,0.5389801263809204,0.261105477809906,0.0019877797458320856,0.5427718758583069,0.257845014333725,0.0017049291636794806,0.49165090918540955,0.28163212537765503,0.06063491478562355,0.5435048341751099,0.3008969724178314,-0.013485042378306389,0.5493072867393494,0.27423855662345886,-0.01807296834886074,0.5505685806274414,0.29545196890830994,-0.026727324351668358,0.5535443425178528,0.29959529638290405,-0.024546029046177864,0.5505924224853516,0.2970445454120636,-0.02399778552353382,0.5451169610023499,0.30337247252464294,-0.011595675721764565,0.5545768737792969,0.3001873195171356,-0.026060743257403374,0.5550920963287354,0.302273154258728,-0.019472286105155945,0.5424876809120178,0.2513466477394104,0.00445712823420763,0.545631468296051,0.25291842222213745,0.0010752627858892083,0.5475174188613892,0.2540552616119385,-0.002993940142914653,0.5157610774040222,0.25002920627593994,0.0075571597553789616,0.5117473006248474,0.24737176299095154,0.007816662080585957,0.562675952911377,0.26914167404174805,-0.02182682417333126,0.5958880186080933,0.2486083209514618,0.009400407783687115,0.5637968182563782,0.300481915473938,-0.019404327496886253,0.6172498464584351,0.21635222434997559,0.03803107514977455,0.5811731219291687,0.2569138705730438,0.0030753070022910833,0.5865636467933655,0.257525235414505,0.0035748241934925318,0.5916962027549744,0.2568434774875641,0.005268577020615339,0.5982450246810913,0.25162947177886963,0.010292895138263702,0.5765886306762695,0.25470009446144104,0.0035461706575006247,0.5878719091415405,0.23232895135879517,0.0010892483405768871,0.581767737865448,0.23330074548721313,0.001018162933178246,0.5934905409812927,0.2338227927684784,0.0031365735922008753,0.597175121307373,0.23710379004478455,0.005598569754511118,0.6030284762382507,0.25702816247940063,0.013197210617363453,0.579462468624115,0.3684488832950592,-0.0013664393918588758,0.5976925492286682,0.24598589539527893,0.011345140635967255,0.6193910837173462,0.25352632999420166,0.039297353476285934,0.6090862154960632,0.2516876459121704,0.019216708838939667,0.5853831768035889,0.290560781955719,-0.002747113350778818,0.5654144287109375,0.32346445322036743,-0.01590593159198761,0.5645626187324524,0.3307585120201111,-0.013429883867502213,0.5720329284667969,0.3265314996242523,-0.01262675505131483,0.5763049125671387,0.3301815092563629,-0.008723495528101921,0.5697953104972839,0.3314518630504608,-0.01127302274107933,0.5739453434944153,0.33282414078712463,-0.0075942035764455795,0.582751452922821,0.34214240312576294,-0.0007527300622314215,0.5635220408439636,0.29561305046081543,-0.029341747984290123,0.5639798641204834,0.2873486280441284,-0.030954694375395775,0.6042541265487671,0.23231671750545502,0.007719199173152447,0.5739509463310242,0.27007535099983215,-0.0034490933176130056,0.5755715370178223,0.29374510049819946,-0.015164696611464024,0.5757206678390503,0.2895137071609497,-0.013388015329837799,0.6020594239234924,0.2897489666938782,0.00485230004414916,0.5633460879325867,0.27737730741500854,-0.027387352660298347,0.5905954837799072,0.22406330704689026,-0.002643028274178505,0.598524272441864,0.22668904066085815,0.002040500519797206,0.6115409731864929,0.20056699216365814,0.02670128457248211,0.5671223998069763,0.23210544884204865,-0.008105448447167873,0.5765861868858337,0.2370421290397644,0.00263912882655859,0.5868512988090515,0.3347485065460205,0.0010790848173201084,0.6136341094970703,0.3336576521396637,0.052467480301856995,0.5715258121490479,0.2986578643321991,-0.01309792697429657,0.5671854615211487,0.3014194965362549,-0.013993214815855026,0.5813307762145996,0.33643999695777893,0.00024467339972034097,0.5800307393074036,0.3359813690185547,-0.0014465446583926678,0.6012933850288391,0.221596360206604,0.005141475237905979,0.5756943821907043,0.29774653911590576,-0.01211315393447876,0.580228328704834,0.2252901792526245,-0.006136066280305386,0.5808477401733398,0.2186121940612793,-0.0071225035935640335,0.5879221558570862,0.18018509447574615,0.004172874614596367,0.6073914170265198,0.20948126912117004,0.014222071506083012,0.5844137668609619,0.1973419487476349,-0.0019851040560752153,0.60740065574646,0.22881248593330383,0.012933431193232536,0.6135161519050598,0.22202080488204956,0.02446834370493889,0.5651612281799316,0.3274957239627838,-0.015368062071502209,0.5709294676780701,0.3292611241340637,-0.012285886332392693,0.5751829743385315,0.3315698802471161,-0.008698487654328346,0.570152759552002,0.3003424108028412,-0.012085012160241604,0.5806707739830017,0.3362242877483368,-0.0006755604990758002,0.5779767036437988,0.336586594581604,-0.004459913820028305,0.5793072581291199,0.33571702241897583,-0.00165296730119735,0.5691472291946411,0.29554784297943115,-0.020932145416736603,0.5728963613510132,0.3335830569267273,-0.006496987771242857,0.5687897205352783,0.33280038833618164,-0.008793824352324009,0.5639249086380005,0.33274996280670166,-0.010728524066507816,0.5661905407905579,0.3550165295600891,-0.007271015550941229,0.5651357173919678,0.3434193730354309,-0.01253370102494955,0.5648243427276611,0.3391628563404083,-0.01308002881705761,0.5643908977508545,0.3356021046638489,-0.011671173386275768,0.5637792944908142,0.3328641653060913,-0.010985670611262321,0.5727663040161133,0.33359575271606445,-0.006660946179181337,0.5737646818161011,0.3350878655910492,-0.0075311800464987755,0.5748240351676941,0.3370964527130127,-0.008497425355017185,0.5757225751876831,0.3395400941371918,-0.007604070007801056,0.5808931589126587,0.32019978761672974,-0.006529361475259066,0.6194078922271729,0.29261794686317444,0.06239980086684227,0.5759207010269165,0.3345966041088104,-0.0038440809585154057,0.5768873691558838,0.3354959487915039,-0.0044357869774103165,0.5656128525733948,0.3048142194747925,-0.01432708464562893,0.5736449360847473,0.3029997944831848,-0.00816249568015337,0.5663644075393677,0.3031761348247528,-0.014293752610683441,0.5799435377120972,0.2750048339366913,-0.0014643226750195026,0.5891232490539551,0.28038087487220764,0.00030784745467826724,0.5766263604164124,0.29349595308303833,-0.010209566913545132,0.6021449565887451,0.18813613057136536,0.014599853195250034,0.5980449318885803,0.2008891999721527,0.005617721937596798,0.5921602845191956,0.2175932079553604,-0.0013349673245102167,0.5784199833869934,0.3469007909297943,-0.003676492953673005,0.5683265924453735,0.22106175124645233,-0.010191787034273148,0.5708696246147156,0.19714471697807312,-0.006462142802774906,0.5728359222412109,0.17689740657806396,-0.002030192641541362,0.5959158539772034,0.25507572293281555,0.007896609604358673,0.6093636751174927,0.2630123794078827,0.016483915969729424,0.5735310316085815,0.25258758664131165,0.004301314242184162,0.6027122139930725,0.24135425686836243,0.010814420878887177,0.5699406862258911,0.2644856572151184,-0.005535211879760027,0.5723397731781006,0.29041433334350586,-0.020700056105852127,0.6151587963104248,0.2691350281238556,0.022878017276525497,0.6056627631187439,0.26878443360328674,0.011129340156912804,0.5986325740814209,0.27199050784111023,0.0056195310316979885,0.5881643295288086,0.27112001180648804,0.0027791173197329044,0.5804360508918762,0.26779094338417053,0.0014029484009370208,0.5745893120765686,0.26388713717460