63,-0.00021522201132029295,0.5625929236412048,0.2532196342945099,-0.01155064720660448,0.6144372820854187,0.2869791090488434,0.020950185135006905,0.6070328950881958,0.2408912181854248,0.013697627000510693,0.5616961121559143,0.3002338111400604,-0.02673066221177578,0.5736393928527832,0.2777787148952484,-0.005916570778936148,0.6208857893943787,0.2537676692008972,0.05912137031555176,0.5700938701629639,0.2594463527202606,-0.0010924417292699218,0.5769492387771606,0.2943938672542572,-0.0044927215203642845,0.5999820232391357,0.24663016200065613,0.012500343844294548,0.5722972750663757,0.28531503677368164,-0.018457243219017982,0.6173690557479858,0.31299513578414917,0.05908157676458359,0.5734074711799622,0.24963688850402832,0.005786530673503876,0.5678703784942627,0.2804093360900879,-0.02396422252058983,0.6023299098014832,0.35088810324668884,0.020909158512949944,0.6019687056541443,0.3608160614967346,0.031113576143980026,0.6189687848091125,0.2897842824459076,0.041532959789037704,0.6089368462562561,0.3402586579322815,0.0287307295948267,0.6166694760322571,0.23650100827217102,0.03358957916498184,0.5807576775550842,0.376423180103302,0.0018232009606435895,0.5610346794128418,0.3023739457130432,-0.01939057558774948,0.5786118507385254,0.28407055139541626,-0.0038462954107671976,0.6140474081039429,0.25360071659088135,0.025131531059741974,0.590919554233551,0.252070814371109,0.005782990716397762,0.5863944888114929,0.2528759241104126,0.004227952565997839,0.578984797000885,0.33796828985214233,-0.0034897818695753813,0.6133034229278564,0.30413222312927246,0.022202499210834503,0.5711616277694702,0.38755321502685547,0.0030457221437245607,0.5869629979133606,0.37755709886550903,0.014913089573383331,0.5939407348632812,0.37083739042282104,0.021956792101264,0.581897497177124,0.25234290957450867,0.003885223064571619,0.5776481628417969,0.25105947256088257,0.004593284334987402,0.5748667120933533,0.25041043758392334,0.005706490948796272,0.6108644604682922,0.2393166869878769,0.019684404134750366,0.5779708623886108,0.24251098930835724,0.003774970769882202,0.5823564529418945,0.23947542905807495,0.0028031987603753805,0.5869792699813843,0.2387719303369522,0.0031701193656772375,0.5916897654533386,0.24010270833969116,0.004702124744653702,0.5946208834648132,0.24239827692508698,0.006697868928313255,0.6199713945388794,0.23306846618652344,0.05002044513821602,0.5938966870307922,0.25041964650154114,0.007723202928900719,0.5758140087127686,0.31517666578292847,-0.009155241772532463,0.5715983510017395,0.29710257053375244,-0.015209469012916088,0.5661210417747498,0.31241869926452637,-0.01429156307131052,0.5951972007751465,0.36128026247024536,0.014584394171833992,0.5881689786911011,0.36894750595092773,0.008438033051788807,0.5715017914772034,0.3818981945514679,-0.003995381295681,0.6082818508148193,0.3494550287723541,0.042261891067028046,0.5748428702354431,0.24677303433418274,0.00494981138035655,0.566482424736023,0.2659375071525574,-0.013326898217201233,0.5796030759811401,0.3832981288433075,0.007790873292833567,0.6170753240585327,0.3084987699985504,0.040107954293489456,0.5686506628990173,0.3328464925289154,-0.00901050865650177,0.5696069002151489,0.3350871801376343,-0.009908856824040413,0.5703915953636169,0.33797964453697205,-0.011054644361138344,0.5710195899009705,0.34173983335494995,-0.01045931689441204,0.572955846786499,0.35137811303138733,-0.006279981695115566,0.5773277878761292,0.33438628911972046,-0.004339568316936493,0.5784571766853333,0.3340045213699341,-0.004336815793067217,0.5794361233711243,0.33340558409690857,-0.0042396835051476955,0.5848773121833801,0.3269074857234955,-0.002768539823591709,0.6062707304954529,0.3080851435661316,0.010355199687182903,0.5661360025405884,0.25821301341056824,-0.008127355948090553,0.5687209367752075,0.24353119730949402,0.0016481708735227585,0.5723363161087036,0.24410401284694672,0.0038571669720113277,0.5760462284088135,0.3346054255962372,-0.003711148165166378,0.6066763401031494,0.3282087445259094,0.01824003830552101,0.5636582374572754,0.24365705251693726,-0.005745036993175745,0.5764337182044983,0.3600015938282013,-0.003461774904280901,0.5626834034919739,0.2614798843860626,-0.017242731526494026,0.570529580116272,0.2788548767566681,-0.013338497839868069,0.5683432817459106,0.36421865224838257,-0.006863126996904612,0.5884202122688293,0.34593018889427185,0.0026789656840264797,0.581479012966156,0.3012388050556183,-0.0032848170958459377,0.5828384757041931,0.3540875315666199,-0.00030304683605208993,0.594293475151062,0.3002464771270752,-0.0005929289618507028,0.5867427587509155,0.3097391128540039,-0.0026274637784808874,0.5990564823150635,0.3140200972557068,0.003543122671544552,0.5705496668815613,0.37405943870544434,-0.006814574357122183,0.5738035440444946,0.2837194800376892,-0.009356833063066006,0.5933424234390259,0.3520278334617615,0.008175233379006386,0.5863311886787415,0.3607141971588135,0.003991021774709225,0.5928052067756653,0.3359801471233368,0.003983654081821442,0.6117825508117676,0.3184264302253723,0.02374826930463314,0.5997658371925354,0.3369821012020111,0.00998492632061243,0.6143277287483215,0.3253065049648285,0.03699278086423874,0.5911388397216797,0.32096073031425476,-0.0002578717831056565,0.5698993802070618,0.27174344658851624,-0.00932806171476841,0.5708069205284119,0.2940080165863037,-0.021977446973323822,0.5739567279815674,0.29643768072128296,-0.015909742563962936,0.5684306621551514,0.2883736193180084,-0.026041066274046898,0.5723788142204285,0.23636989295482635,-2.9665217880392447e-05,0.58099365234375,0.23071123659610748,-0.0009511163225397468,0.5888261198997498,0.22945308685302734,-0.00046507272054441273,0.5954362154006958,0.23111124336719513,0.0020914236083626747,0.60011887550354,0.23500120639801025,0.005863478872925043,0.6039031744003296,0.24922724068164825,0.014886577613651752,0.6199470162391663,0.2714817225933075,0.04078458622097969,0.6001386046409607,0.26069751381874084,0.010152683593332767,0.5947098135948181,0.2633574306964874,0.00651884451508522,0.587553083896637,0.263700932264328,0.0039693256840109825,0.5806744694709778,0.26189664006233215,0.002841577399522066,0.5753083825111389,0.25910136103630066,0.002467869082465768,0.5715218186378479,0.2563268542289734,0.002074064686894417,0.6203481554985046,0.2732289731502533,0.06282828003168106,0.5737345218658447,0.29889219999313354,-0.013140402734279633,0.5668004155158997,0.2730478346347809,-0.017827993258833885,0.5671331286430359,0.29434773325920105,-0.026496704667806625,0.5642063617706299,0.2989082634449005,-0.024407589808106422,0.5670586228370667,0.29601845145225525,-0.023773977532982826,0.5721377730369568,0.3016010522842407,-0.011304004117846489,0.5633077025413513,0.2996264398097992,-0.02593562938272953,0.5626434683799744,0.3017655313014984,-0.019390685483813286,0.571429431438446,0.2499382197856903,0.00486000906676054,0.5684272050857544,0.2518001198768616,0.0013495886232703924,0.5665689706802368,0.25311729311943054,-0.0027410248294472694,0.596302330493927,0.24428027868270874,0.008734466508030891,0.5996686816215515,0.24126239120960236,0.009054521098732948,0.5263532996177673,0.24857643246650696,0.004942937754094601,0.532154381275177,0.24791781604290009,0.004942937754094601,0.5258042216300964,0.24134287238121033,0.004942937754094601,0.5204594731330872,0.24920010566711426,0.004942937754094601,0.5268388986587524,0.25577759742736816,0.004942937754094601,0.5862839818000793,0.24471746385097504,0.0058302367106080055,0.5920409560203552,0.2446291595697403,0.0058302367106080055,0.5862303376197815,0.23703409731388092,0.0058302367106080055,0.5805526375770569,0.24472948908805847,0.0058302367106080055,0.586380660533905,0.2524735629558563,0.0058302367106080055
166.66666666666669,0.558538019657135,0.3237137198448181,-0.016950372606515884,0.5591495633125305,0.29502618312835693,-0.029711708426475525,0.5589035749435425,0.30419832468032837,-0.01586560532450676,0.5535335540771484,0.2690091133117676,-0.021684926003217697,0.5589641332626343,0.28646212816238403,-0.031456734985113144,0.5585444569587708,0.27583006024360657,-0.028953060507774353,0.5574336647987366,0.2507772147655487,-0.013430838473141193,0.5163216590881348,0.2535105347633362,0.008563960902392864,0.5567188262939453,0.23241284489631653,-0.009578934870660305,0.5563821792602539,0.22106343507766724,-0.01054566539824009,0.5551474690437317,0.1766704022884369,-0.0029264246113598347,0.558607280254364,0.32674217224121094,-0.016352029517292976,0.5586252212524414,0.3299499452114105,-0.014472374692559242,0.558676540851593,0.33221960067749023,-0.011579586192965508,0.5585544109344482,0.3324335217475891,-0.012157440185546875,0.5587052702903748,0.3357286751270294,-0.01278266217559576,0.5588448643684387,0.3398006558418274,-0.014089888893067837,0.5589848756790161,0.34430256485939026,-0.013483422808349133,0.5596694946289062,0.3536023795604706,-0.008196135051548481,0.559167206287384,0.2996487319469452,-0.026948848739266396,0.5540639162063599,0.300205796957016,-0.01940234564244747,0.49236738681793213,0.22439846396446228,0.03651665896177292,0.5325075387954712,0.2588520348072052,0.0026331881526857615,0.5269168019294739,0.26052674651145935,0.0029692177195101976,0.5214681625366211,0.26081863045692444,0.004523949231952429,0.5142259001731873,0.25692519545555115,0.009355242364108562,0.5372572541236877,0.25593671202659607,0.0033042922150343657,0.5230970978736877,0.2362484186887741,0.0005159325082786381,0.5296965837478638,0.23617449402809143,0.0006720267701894045,0.5172673463821411,0.2386825680732727,0.002388893160969019,0.5136229991912842,0.24253390729427338,0.004775369539856911,0.5097115635871887,0.26283589005470276,0.012126252055168152,0.5404172539710999,0.36995992064476013,-0.0027930610813200474,0.5142216682434082,0.2513860762119293,0.010458562523126602,0.49228861927986145,0.26158639788627625,0.0376724936068058,0.5028945207595825,0.25804653763771057,0.01801224984228611,0.531029224395752,0.2933591902256012,-0.003413787577301264,0.5517652630805969,0.3223056495189667,-0.016209809109568596,0.5526785850524902,0.3300131559371948,-0.013751664198935032,0.5451130270957947,0.3261664807796478,-0.013175775296986103,0.5407083630561829,0.33028534054756165,-0.009597472846508026,0.5474492311477661,0.33116188645362854,-0.011788892559707165,0.543190598487854,0.3328824043273926,-0.008403614163398743,0.5355992317199707,0.34438687562942505,-0.002209611004218459,0.5546265244483948,0.295230507850647,-0.029245037585496902,0.5536928176879883,0.2871435284614563,-0.030823711305856705,0.5056236982345581,0.23838958144187927,0.006784248631447554,0.541312575340271,0.2716577649116516,-0.0037179156206548214,0.5418042540550232,0.2952859401702881,-0.015435595996677876,0.541246771812439,0.29113975167274475,-0.013652050867676735,0.5139284729957581,0.29488515853881836,0.0036441117990761995,0.5536060333251953,0.27723798155784607,-0.027248943224549294,0.5191661715507507,0.22776272892951965,-0.0031644515693187714,0.5110646486282349,0.2317800223827362,0.0012811595806851983,0.49785539507865906,0.2078268826007843,0.025475280359387398,0.5448923707008362,0.2321656197309494,-0.007928520441055298,0.5355510115623474,0.23888778686523438,0.0024610820692032576,0.5311967134475708,0.33772969245910645,-0.0004348952497821301,0.5033373832702637,0.3404620289802551,0.0502595491707325,0.5461059212684631,0.2995767593383789,-0.013364914804697037,0.5505689978599548,0.3016301989555359,-0.014092720113694668,0.5355900526046753,0.33693379163742065,-0.0012148928362876177,0.5368930697441101,0.3364686667919159,-0.002791460370644927,0.5077797770500183,0.22707343101501465,0.0043276771903038025,0.5417130589485168,0.2992191016674042,-0.012422746047377586,0.5303673148155212,0.22734615206718445,-0.006299326196312904,0.5291051864624023,0.2206929326057434,-0.007247632835060358,0.5217500329017639,0.1841432750225067,0.0038811154663562775,0.5029536485671997,0.21609343588352203,0.013273271732032299,0.5261377692222595,0.20079785585403442,-0.0021198545582592487,0.5020995140075684,0.2351473569869995,0.011876441538333893,0.4970521330833435,0.22934946417808533,0.023318558931350708,0.5521016120910645,0.32648783922195435,-0.015671728178858757,0.5462875962257385,0.32888320088386536,-0.01282433606684208,0.5419126152992249,0.3316406011581421,-0.009529436938464642,0.547440767288208,0.30103322863578796,-0.012252078391611576,0.536264955997467,0.33671319484710693,-0.002054433338344097,0.5389822721481323,0.33711177110671997,-0.0057579465210437775,0.5376070737838745,0.3362027108669281,-0.0029766447842121124,0.5485570430755615,0.29607099294662476,-0.021060120314359665,0.5441405177116394,0.3337023854255676,-0.007301954086869955,0.5483517050743103,0.3326331377029419,-0.009333524852991104,0.5532580614089966,0.3322170376777649,-0.011050875298678875,0.553015410900116,0.35402876138687134,-0.008154788054525852,0.5523207187652588,0.34417375922203064,-0.013312017545104027,0.5524092316627502,0.339621901512146,-0.013798277825117111,0.5526837110519409,0.3355741500854492,-0.01231348142027855,0.5531541705131531,0.3324320912361145,-0.011609481647610664,0.5440760254859924,0.33374279737472534,-0.00769008556380868,0.5431596636772156,0.33546876907348633,-0.008599776774644852,0.5421285033226013,0.3377116322517395,-0.009614392183721066,0.5413110256195068,0.34036144614219666,-0.008811633102595806,0.5368688106536865,0.3222593069076538,-0.007427954114973545,0.49419036507606506,0.3003450930118561,0.06028012931346893,0.5590500831604004,0.30180126428604126,-0.019709719344973564,0.5409390926361084,0.3348841667175293,-0.0050600082613527775,0.5400272607803345,0.33591604232788086,-0.005671754013746977,0.5523115396499634,0.30469992756843567,-0.014452525414526463,0.5438589453697205,0.3041079342365265,-0.008441567420959473,0.5515076518058777,0.3031916618347168,-0.014400123618543148,0.5354395508766174,0.27730321884155273,-0.0019394868286326528,0.5265024900436401,0.28378626704216003,-0.0004178814124315977,0.5404574275016785,0.2951560318470001,-0.010540860705077648,0.5073081254959106,0.19408664107322693,0.013783175498247147,0.5122648477554321,0.20617195963859558,0.005060675088316202,0.5170141458511353,0.22152377665042877,-0.0018184261862188578,0.540274441242218,0.3482869565486908,-0.005046970676630735,0.5426455736160278,0.22123324871063232,-0.009982727468013763,0.540080189704895,0.19872766733169556,-0.006198773626238108,0.5371357202529907,0.17879685759544373,-0.0017973410431295633,0.5168865323066711,0.25981977581977844,0.007018739823251963,0.5038827657699585,0.2694220244884491,0.015220738016068935,0.5403631329536438,0.25333088636398315,0.0041231573559343815,0.5083215236663818,0.24736791849136353,0.009850313887000084,0.5451579093933105,0.26558247208595276,-0.005665218457579613,0.5449972748756409,0.29146119952201843,-0.020860441029071808,0.4985474944114685,0.27642330527305603,0.021339427679777145,0.508180558681488,0.27495285868644714,0.009921303018927574,0.5157304406166077,0.2772637903690338,0.004626714624464512,0.5264555811882019,0.2746097147464752,0.00210412684828043,0.5342154502868652,0.2700323164463043,0.0009506262722425163,0.5400039553642273,0.2652328312397003,-0.0004836806037928909,0.552179217338562,0.25336429476737976,-0.011348900385200977,0.5007646679878235,0.29399213194847107,0.01931288279592991,0.5037935376167297,0.2471512258052826,0.012584603391587734,0.5564493536949158,0.29960206151008606,-0.026660077273845673,0.542262852191925,0.27924439311027527,-0.006186461541801691,0.49000030755996704,0.26214224100112915,0.05714360624551773,0.5443578958511353,0.2601810693740845,-0.0011819766368716955,0.5400285720825195,0.2960963845252991,-0.004828703124076128,0.5119195580482483,0.25232550501823425,0.011516494676470757,0.5445958375930786,0.28647977113723755,-0.018613014370203018,0.4979178309440613,0.32034704089164734,0.056882791221141815,0.5403072237968445,0.2503490149974823,0.0055884369648993015,0.5489612221717834,0.2809346616268158,-0.02397880144417286,0.5165531039237976,0.35627150535583496,0.01900794543325901,0.517166256904602,0.3662465512752533,0.02911674790084362,0.495480477809906,0.2975330650806427,0.0397137850522995,0.5092380046844482,0.3465139865875244,0.02679428830742836,0.4942571222782135,0.24421468377113342,0.03219248726963997,0.5394966006278992,0.3782746195793152,0.0003316471120342612,0.5569411516189575,0.3016473054885864,-0.019342556595802307,0.5374917387962341,0.28609293699264526,-0.004264846909791231,0.49810990691185,0.2599392831325531,0.023770354688167572,0.5217984318733215,0.25582748651504517,0.005062271375209093,0.526608943939209,0.2557521164417267,0.0036486752796918154,0.5380055904388428,0.3385877013206482,-0.00486616650596261,0.5030537247657776,0.3108633756637573,0.02050342783331871,0.5495439767837524,0.3878081440925598,0.0018240743083879352,0.5331618785858154,0.3808557093143463,0.0132635198533535,0.5258600115776062,0.37523093819618225,0.020120110362768173,0.5557113885879517,0.19789448380470276,-0.007277221418917179,0.5606065988540649,0.38791438937187195,0.00031805524486117065,0.5313402414321899,0.2543557286262512,0.003436683677136898,0.5358256101608276,0.252338171005249,0.0042527057230472565,0.5388178825378418,0.2512379288673401,0.005455703008919954,0.4996646046638489,0.2458643913269043,0.018481625244021416,0.5347201824188232,0.24465006589889526,0.0034252461045980453,0.5296750664710999,0.24277108907699585,0.0023561203852295876,0.5247291922569275,0.24300168454647064,0.002577747218310833,0.519904375076294,0.24509748816490173,0.003994238097220659,0.5170139074325562,0.2477254718542099,0.005916384514421225,0.4900241196155548,0.2414492666721344,0.048238225281238556,0.5185550451278687,0.25482961535453796,0.006919297389686108,0.5590035915374756,0.3111664056777954,-0.014836947433650494,0.5420375466346741,0.3165147304534912,-0.009797520004212856,0.54600989818573,0.2980135679244995,-0.015373528003692627,0.5519574880599976,0.31231582164764404,-0.014545926824212074,0.5570481419563293,0.24168404936790466,-0.009278972633183002,0.5242274403572083,0.3655884861946106,0.012759405188262463,0.5316055417060852,0.37219682335853577,0.006783693563193083,0.5491055250167847,0.38203760981559753,-0.0052151065319776535,0.5100293159484863,0.35567882657051086,0.04016384482383728,0.5384947061538696,0.2479531466960907,0.004699240438640118,0.5491111278533936,0.2664591073989868,-0.013297761790454388,0.5605118870735168,0.3818873465061188,-0.006516235414892435,0.5408389568328857,0.38521355390548706,0.00632903166115284,0.49874892830848694,0.3158694803714752,0.03821513056755066,0.5482727289199829,0.3327828347682953,-0.009855828247964382,0.5473750233650208,0.33537614345550537,-0.010782962664961815,0.5466926097869873,0.33863842487335205,-0.011988273821771145,0.5462647676467896,0.34268614649772644,-0.011471420526504517,0.5460159182548523,0.3517007827758789,-0.00750298798084259,0.5397434830665588,0.33475109934806824,-0.005465488415211439,0.5385289788246155,0.3344128429889679,-0.005530297290533781,0.5374913215637207,0.33384591341018677,-0.00548556400462985,0.5329586267471313,0.3295923173427582,-0.0040400465950369835,0.51057368516922,0.31375306844711304,0.008816034533083439,0.5487459301948547,0.25879034399986267,-0.008089657872915268,0.5445187091827393,0.2438325583934784,0.0016867943340912461,0.540769636631012,0.24493423104286194,0.0037543768994510174,0.5409880876541138,0.3349200189113617,-0.004803466610610485,0.5111162662506104,0.33406680822372437,0.0164475180208683,0.5496548414230347,0.24336302280426025,-0.0055284579284489155,0.5429667234420776,0.3610335886478424,-0.004760097712278366,0.5581678152084351,0.2672676146030426,-0.023547615855932236,0.5528289079666138,0.26152393221855164,-0.017034608870744705,0.5578048825263977,0.2592445909976959,-0.018284382298588753,0.5457749962806702,0.2798115909099579,-0.013440294191241264,0.5602559447288513,0.3735763132572174,-0.009396488778293133,0.5599355697631836,0.3632126748561859,-0.008821569383144379,0.5512999892234802,0.36374175548553467,-0.007889896631240845,0.5301833152770996,0.34907710552215576,0.0011064618593081832,0.5356101989746094,0.3034764528274536,-0.003875255584716797,0.5361850261688232,0.3563300669193268,-0.001760621671564877,0.5224511027336121,0.3041757643222809,-0.0016414569690823555,0.5305970907211304,0.31260034441947937,-0.0035648418124765158,0.518265426158905,0.3186250627040863,0.002172304317355156,0.5496534109115601,0.37393224239349365,-0.00795615091919899,0.5426536798477173,0.28516077995300293,-0.009578774683177471,0.5256485342979431,0.35600849986076355,0.006426291540265083,0.5330600738525391,0.36358004808425903,0.002415860304608941,0.5253610610961914,0.3397873342037201,0.002345021814107895,0.505412757396698,0.3249898850917816,0.021915631368756294,0.5185016989707947,0.34186723828315735,0.00821558479219675,0.5027217864990234,0.3322826623916626,0.03502040356397629,0.5265406370162964,0.32446616888046265,-0.0015569335082545877,0.5457999110221863,0.2727130949497223,-0.009451920166611671,0.5468440651893616,0.29478463530540466,-0.02213682048022747,0.5436022877693176,0.2976981997489929,-0.0161203071475029,0.5490831732749939,0.28883859515190125,-0.026131508871912956,0.5398561954498291,0.23741793632507324,-9.071102977031842e-05,0.530113160610199,0.23332306742668152,-0.0012789374450221658,0.5217036008834839,0.23339398205280304,-0.0010017815511673689,0.5149219036102295,0.2361290454864502,0.00133771903347224,0.5103194117546082,0.24075661599636078,0.005003578029572964,0.5080206990242004,0.2551359236240387,0.013813547790050507,0.4930206835269928,0.279487669467926,0.03899125009775162,0.5130113959312439,0.2661159336566925,0.009160367771983147,0.5189266800880432,0.267876535654068,0.005663642659783363,0.5264350771903992,0.2669464647769928,0.0033195624127984047,0.5334535241127014,0.2639487087726593,0.0024052278604358435,0.5389169454574585,0.26029741764068604,0.002256068866699934,0.5426960587501526,0.25703272223472595,0.0019852358382195234,0.4917978048324585,0.28126075863838196,0.06072885915637016,0.543804407119751,0.30011463165283203,-0.013375106267631054,0.5494245886802673,0.27350062131881714,-0.017804963514208794,0.550747275352478,0.29455167055130005,-0.026529649272561073,0.5537124276161194,0.29866617918014526,-0.0243866927921772,0.5507737398147583,0.2961580157279968,-0.02381986565887928,0.5454369783401489,0.30257293581962585,-0.011516398750245571,0.5547370910644531,0.2992269992828369,-0.025898687541484833,0.55525803565979,0.3013176918029785,-0.019363073632121086,0.5423051118850708,0.25042569637298584,0.004785493016242981,0.5455552935600281,0.25209155678749084,0.0013969892170280218,0.5475049614906311,0.2533436417579651,-0.002656986704096198,0.5154501795768738,0.24967476725578308,0.007881656289100647,0.511466383934021,0.24698901176452637,0.00814487598836422,0.5627447962760925,0.2683521807193756,-0.021518124267458916,0.5959823727607727,0.24820980429649353,0.009726154617965221,0.5638869404792786,0.2994751036167145,-0.019289055839180946,0.6172130107879639,0.21552997827529907,0.03860139846801758,0.5812307000160217,0.2565702497959137,0.0033518762793391943,0.5866196751594543,0.25713083148002625,0.003859567688778043,0.5917686820030212,0.2564167380332947,0.005566900596022606,0.5983734726905823,0.2511574923992157,0.010597444139420986,0.576643168926239,0.2544415593147278,0.003842210629954934,0.5878907442092896,0.23206903040409088,0.0014764703810214996,0.5817744731903076,0.2330954521894455,0.001405123621225357,0.5935473442077637,0.2335004359483719,0.003523006336763501,0.597267210483551,0.2367168664932251,0.005972810089588165,0.6031633019447327,0.25642386078834534,0.013469573110342026,0.5796687602996826,0.36688125133514404,-0.0021868960466235876,0.5977860689163208,0.2455996423959732,0.011679169721901417,0.6194376945495605,0.25262007117271423,0.039548467844724655,0.6092788577079773,0.2509741485118866,0.01952248252928257,0.5854146480560303,0.2896578013896942,-0.002670563757419586,0.5651602745056152,0.3217630088329315,-0.016038838773965836,0.5645042657852173,0.329588919878006,-0.013602597638964653,0.5718530416488647,0.32510557770729065,-0.012830237857997417,0.5761781930923462,0.32893192768096924,-0.009062744677066803,0.5697004795074463,0.33039364218711853,-0.011512195691466331,0.5738094449043274,0.33185502886772156,-0.007954109460115433,0.582736611366272,0.3409000039100647,-0.0014292551204562187,0.563611626625061,0.29458850622177124,-0.029141215607523918,0.5640500783920288,0.28637459874153137,-0.030707482248544693,0.6043816804885864,0.23150882124900818,0.008204379118978977,0.5740050673484802,0.2693493664264679,-0.003227624110877514,0.5754976868629456,0.2928464710712433,-0.01501960214227438,0.5756466388702393,0.2886655032634735,-0.013234555721282959,0.6021066308021545,0.28882861137390137,0.004930458497256041,0.5634092092514038,0.2764945328235626,-0.02709619142115116,0.5906323790550232,0.22358940541744232,-0.0021048407070338726,0.5985991358757019,0.22601887583732605,0.0025792261585593224,0.6115226745605469,0.1997763216495514,0.02736261859536171,0.5671443939208984,0.23198559880256653,-0.007595788687467575,0.576620876789093,0.23685620725154877,0.0030005243606865406,0.5868235230445862,0.33371439576148987,0.0005242224433459342,0.6137057542800903,0.33250513672828674,0.05220288410782814,0.5714797377586365,0.2977260947227478,-0.012996592558920383,0.5671960115432739,0.3004627525806427,-0.013907207176089287,0.5812566876411438,0.33539292216300964,-0.0003418589476495981,0.5799297094345093,0.33505314588546753,-0.002041185274720192,0.6013711094856262,0.22071713209152222,0.005715549923479557,0.5755975246429443,0.2968539893627167,-0.012008467689156532,0.580237090587616,0.22504600882530212,-0.005600231233984232,0.5808173418045044,0.21822211146354675,-0.006531556602567434,0.5879591107368469,0.179544597864151,0.0049233948811888695,0.6074262857437134,0.208592027425766,0.014827696606516838,0.5845062732696533,0.1966501921415329,-0.0012875475222244859,0.6075408458709717,0.22780859470367432,0.01343696378171444,0.6135395169258118,0.22110265493392944,0.0249794889241457,0.5650047659873962,0.3259859085083008,-0.01552623137831688,0.5707923173904419,0.3279842436313629,-0.012517709285020828,0.5750463008880615,0.33043432235717773,-0.009053143672645092,0.5701162815093994,0.2994087338447571,-0.01198936440050602,0.58058100938797,0.33524221181869507,-0.0012640543282032013,0.5780430436134338,0.3357921242713928,-0.005121141206473112,0.5791947245597839,0.33483415842056274,-0.002246636664494872,0.5691891312599182,0.29457196593284607,-0.020759684965014458,0.5728309750556946,0.3327319622039795,-0.006850500125437975,0.5687726140022278,0.3319339156150818,-0.009037598967552185,0.5639817714691162,0.3318518400192261,-0.01090166810899973,0.5663361549377441,0.3530711233615875,-0.00796834472566843,0.565589427947998,0.3436584174633026,-0.013122395612299442,0.5651541352272034,0.3390985131263733,-0.013601204380393028,0.5645878911018372,0.33508986234664917,-0.012141875922679901,0.5638649463653564,0.3320263624191284,-0.011445537209510803,0.5727453231811523,0.33279192447662354,-0.007229608483612537,0.5738714337348938,0.33439868688583374,-0.008124466985464096,0.5750676393508911,0.33655741810798645,-0.009141607210040092,0.5760784149169922,0.3391089141368866,-0.008288362063467503,0.5808861255645752,0.3191676735877991,-0.006812249310314655,0.6194630861282349,0.29161152243614197,0.06243835389614105,0.5758466720581055,0.33375340700149536,-0.0044628893956542015,0.5768811702728271,0.3346859812736511,-0.00507356459274888,0.5656388401985168,0.303832471370697,-0.014291951432824135,0.5735720992088318,0.3021007180213928,-0.008128426969051361,0.5663833618164062,0.3022075295448303,-0.014221734367311,0.5799903273582458,0.2742486298084259,-0.001278886222280562,0.5891862511634827,0.2795516848564148,0.00047392884152941406,0.5765374898910522,0.2926420271396637,-0.0100976238027215,0.6021601557731628,0.18741272389888763,0.015312439762055874,0.5981060266494751,0.20006342232227325,0.006278353743255138,0.5921814441680908,0.21692442893981934,-0.0007476004539057612,0.5784443020820618,0.345397412776947,-0.004411808215081692,0.5682944655418396,0.22083991765975952,-0.009612053632736206,0.5709648728370667,0.19656231999397278,-0.0057564545422792435,0.572874903678894,0.17633575201034546,-0.0012631816789507866,0.5960257053375244,0.2546182870864868,0.008197114802896976,0.6095125079154968,0.26232582330703735,0.01671759970486164,0.5735970139503479,0.2523966431617737,0.004611217882484198,0.6028639674186707,0.24076977372169495,0.011186727322638035,0.5700078010559082,0.26378950476646423,-0.005274507682770491,0.572340190410614,0.2894837260246277,-0.02050662226974964,0.6152068972587585,0.2682252824306488,0.023056088015437126,0.6057558655738831,0.26812106370925903,0.011327498592436314,0.5987194180488586,0.2713831663131714,0.005794067867100239,0.5882684588432312,0.27060291171073914,0.002969856606796384,0.5805289149284363,0.26737135648727417,0.0016061156056821346,0.5746833682060242,0.2635500133037567,2.4937200578278862e-05,0.5626684427261353,0.25260835886001587,-0.011175488121807575,0.614477276802063,0.286037296056