74744,0.021011801436543465,0.6071904897689819,0.24014639854431152,0.014086299575865269,0.561815619468689,0.2992058992385864,-0.026565836742520332,0.5736529231071472,0.2770095765590668,-0.005734619218856096,0.6209056377410889,0.2529028058052063,0.05942610651254654,0.5701868534088135,0.25918617844581604,-0.0008116503013297915,0.5768647193908691,0.2935652732849121,-0.004434220027178526,0.6001260280609131,0.246156707406044,0.01282518170773983,0.5722858905792236,0.2844483256340027,-0.018249958753585815,0.6174148321151733,0.31191807985305786,0.058993756771087646,0.5734897255897522,0.24947236478328705,0.006110627669841051,0.567909836769104,0.27952367067337036,-0.02370554208755493,0.6025515794754028,0.3497130870819092,0.02028779685497284,0.6022108197212219,0.359626829624176,0.03056453727185726,0.6190199851989746,0.2887795865535736,0.04153289645910263,0.6091030836105347,0.33909592032432556,0.028265172615647316,0.6167019009590149,0.23560041189193726,0.03397713974118233,0.5810413360595703,0.3749084770679474,0.000963901518844068,0.5611549615859985,0.3013562560081482,-0.019286738708615303,0.5786083936691284,0.283267080783844,-0.0037119477055966854,0.6143643856048584,0.2527703046798706,0.025421861559152603,0.5909748673439026,0.2516859769821167,0.0060938624665141106,0.5864316821098328,0.25251156091690063,0.004537145607173443,0.579130232334137,0.33714666962623596,-0.004156508482992649,0.6133426427841187,0.3031232953071594,0.02211446315050125,0.5715341567993164,0.38596850633621216,0.002220937516540289,0.5872516632080078,0.3762247562408447,0.014166873879730701,0.5942129492759705,0.369607150554657,0.021280888468027115,0.5819398760795593,0.2520110607147217,0.004196915775537491,0.5776914358139038,0.2507920265197754,0.004907920956611633,0.5749239921569824,0.2501968741416931,0.0060306088998913765,0.6110864877700806,0.23839077353477478,0.020075786858797073,0.5780336856842041,0.24237990379333496,0.004120314959436655,0.582425594329834,0.23937255144119263,0.003163473214954138,0.5870563387870789,0.23867768049240112,0.0035412185825407505,0.5917596817016602,0.2399563193321228,0.005066247656941414,0.5947001576423645,0.2421664595603943,0.007046327460557222,0.6199508905410767,0.2322380393743515,0.05047300457954407,0.5939725637435913,0.25002923607826233,0.008040846325457096,0.5758081674575806,0.3141501843929291,-0.009302059188485146,0.5715755224227905,0.2961599826812744,-0.015074299648404121,0.5661585330963135,0.3113357722759247,-0.014347629621624947,0.5954309701919556,0.36003032326698303,0.013822709210216999,0.5884365439414978,0.36760786175727844,0.007613183930516243,0.5718207359313965,0.38022157549858093,-0.0048897759988904,0.6084437966346741,0.3482654094696045,0.041876018047332764,0.5749165415763855,0.2466256022453308,0.0052863359451293945,0.5665465593338013,0.26519933342933655,-0.013037794269621372,0.5799230933189392,0.38182854652404785,0.0070013245567679405,0.6171202063560486,0.3074228763580322,0.03996172174811363,0.5686717629432678,0.3320430815219879,-0.009520149789750576,0.5697729587554932,0.3345194160938263,-0.010443218052387238,0.5707123279571533,0.337706059217453,-0.011655466631054878,0.5714750289916992,0.34173762798309326,-0.01112151239067316,0.5730144381523132,0.3496202230453491,-0.007017618510872126,0.5771444439888,0.33344918489456177,-0.004815178457647562,0.5783052444458008,0.33296430110931396,-0.004817853681743145,0.5793384313583374,0.3322693705558777,-0.004708472173660994,0.5848615765571594,0.32589033246040344,-0.0031906021758913994,0.6063328981399536,0.3070589005947113,0.01025452371686697,0.5662118792533875,0.2575569748878479,-0.0078078280203044415,0.5688222646713257,0.24336114525794983,0.0020116667728871107,0.5724185705184937,0.24394528567790985,0.004212997388094664,0.5758982300758362,0.3337651491165161,-0.004194379318505526,0.6067783236503601,0.3270939886569977,0.017895899713039398,0.5637280941009521,0.24349762499332428,-0.005341603420674801,0.576574981212616,0.35839301347732544,-0.004253642167896032,0.5627557039260864,0.2607782483100891,-0.01689997874200344,0.570554792881012,0.27804282307624817,-0.013119562529027462,0.5685501098632812,0.3624124526977539,-0.0076530249789357185,0.5884961485862732,0.34471628069877625,0.0019937509205192327,0.5814528465270996,0.3003268539905548,-0.003306094789877534,0.5829409956932068,0.35269737243652344,-0.0010767574422061443,0.5943602323532104,0.299241840839386,-0.0006239998620003462,0.5867866277694702,0.30873191356658936,-0.0027891527861356735,0.5991513133049011,0.3129722476005554,0.0033403055276721716,0.5708086490631104,0.3723164498806,-0.007664247415959835,0.5737826824188232,0.2829211950302124,-0.009193265810608864,0.5934958457946777,0.35079100728034973,0.007471432443708181,0.5865179896354675,0.3593544363975525,0.003198683727532625,0.5928717255592346,0.3349010646343231,0.0034574142191559076,0.6118442416191101,0.3173576891422272,0.02351546287536621,0.5998874306678772,0.3358505368232727,0.009495479986071587,0.6144136190414429,0.3241710960865021,0.036686647683382034,0.5911976099014282,0.3199520707130432,-0.0005637902650050819,0.5699448585510254,0.2709827423095703,-0.009093967266380787,0.5708307027816772,0.2930378019809723,-0.021790316328406334,0.5739027261734009,0.29550835490226746,-0.01577593944966793,0.5684710144996643,0.2874118387699127,-0.025806184858083725,0.5724338889122009,0.23621739447116852,0.00037686736322939396,0.5810058116912842,0.23048850893974304,-0.000507722666952759,0.5888503789901733,0.22911259531974792,-1.772582072590012e-05,0.5954957604408264,0.2306671440601349,0.0025322670117020607,0.6002346873283386,0.23445755243301392,0.006287251133471727,0.6040606498718262,0.24861104786396027,0.015207039192318916,0.6200063228607178,0.27052730321884155,0.04090675339102745,0.6002492308616638,0.2601434588432312,0.01040067058056593,0.5947961211204529,0.262834370136261,0.006758933421224356,0.5876266360282898,0.2632482647895813,0.004207401070743799,0.5807523131370544,0.261517196893692,0.0030696154572069645,0.5753955841064453,0.2587961256504059,0.0027344124391674995,0.5716215968132019,0.25607430934906006,0.0023518733214586973,0.6203934550285339,0.2722974717617035,0.06299032270908356,0.5736604332923889,0.29797691106796265,-0.013033729046583176,0.5668545365333557,0.2722357511520386,-0.017557095736265182,0.5672008395195007,0.2933385968208313,-0.026297956705093384,0.5643054842948914,0.29789018630981445,-0.02424708381295204,0.5671325325965881,0.295015811920166,-0.023594968020915985,0.572076678276062,0.30068445205688477,-0.011230211704969406,0.5634185671806335,0.2985951900482178,-0.02577425166964531,0.5627478361129761,0.30074843764305115,-0.019280850887298584,0.5715157389640808,0.24978725612163544,0.005188324488699436,0.5685376524925232,0.25159892439842224,0.001669956254772842,0.5666654109954834,0.25291958451271057,-0.0024060611613094807,0.5963903069496155,0.24397340416908264,0.009076119400560856,0.5998044013977051,0.24080480635166168,0.009410178288817406,0.5258517265319824,0.2480003982782364,0.0052648079581558704,0.531880259513855,0.24719636142253876,0.0052648079581558704,0.5251924991607666,0.2405964732170105,0.0052648079581558704,0.5197464227676392,0.248749241232872,0.0052648079581558704,0.5264438986778259,0.25534582138061523,0.0052648079581558704,0.5861658453941345,0.24439160525798798,0.006163955200463533,0.5919045805931091,0.24433672428131104,0.006163955200463533,0.5860662460327148,0.23670485615730286,0.006163955200463533,0.5804623365402222,0.24437522888183594,0.006163955200463533,0.5863178968429565,0.252146452665329,0.006163955200463533
200.00000000000003,0.5583595633506775,0.32168424129486084,-0.016985423862934113,0.5599675178527832,0.2925860583782196,-0.02972930110991001,0.5596460700035095,0.3017675578594208,-0.01594511605799198,0.5544100403785706,0.2664640247821808,-0.021615345031023026,0.5598076581954956,0.283994197845459,-0.03144374117255211,0.5594004988670349,0.2733288109302521,-0.02890552394092083,0.5583178997039795,0.2482808530330658,-0.013297488912940025,0.5171683430671692,0.25131797790527344,0.00867005717009306,0.5576881766319275,0.23048336803913116,-0.009368178434669971,0.5573890805244446,0.21922045946121216,-0.010272272862493992,0.5561829209327698,0.17448468506336212,-0.002348188776522875,0.5584133267402649,0.32462528347969055,-0.01638656109571457,0.5584543943405151,0.32776567339897156,-0.014525777660310268,0.5585479736328125,0.32998502254486084,-0.011668608523905277,0.5584789514541626,0.3301052153110504,-0.012463643215596676,0.5586047172546387,0.3333241939544678,-0.013154983520507812,0.5587286949157715,0.3372645378112793,-0.014552896842360497,0.5588638782501221,0.3415876626968384,-0.014099630527198315,0.5600903034210205,0.3505430221557617,-0.009000830352306366,0.5599660873413086,0.2972297668457031,-0.026983609423041344,0.5548081398010254,0.2977412939071655,-0.019462738186120987,0.49291807413101196,0.22196805477142334,0.036676742136478424,0.5333503484725952,0.2566559910774231,0.0028214200865477324,0.5277051329612732,0.25832852721214294,0.0031088755931705236,0.5222406387329102,0.25853338837623596,0.004624399356544018,0.5150548219680786,0.25465092062950134,0.009424884803593159,0.5381752848625183,0.25364649295806885,0.0034812670201063156,0.5240654945373535,0.23400108516216278,0.0006747233564965427,0.530689537525177,0.23394764959812164,0.0008961387793533504,0.5181633234024048,0.23641346395015717,0.002494514686986804,0.5144698619842529,0.24023640155792236,0.004871147684752941,0.5105484127998352,0.2604511082172394,0.012159157544374466,0.5407428741455078,0.3678625524044037,-0.0036581933964043856,0.5151223540306091,0.24918554723262787,0.010544979944825172,0.4928699731826782,0.259230375289917,0.037671130150556564,0.5037669539451599,0.25579726696014404,0.018028704449534416,0.5317590236663818,0.29072096943855286,-0.003485701512545347,0.5515007972717285,0.3202532231807709,-0.01630181260406971,0.5524644255638123,0.3278144299983978,-0.013834403827786446,0.5447830557823181,0.32382863759994507,-0.01329790148884058,0.540369987487793,0.32778120040893555,-0.00972452200949192,0.5472395420074463,0.32886314392089844,-0.011879436671733856,0.5430072546005249,0.33048415184020996,-0.008498928509652615,0.5358067154884338,0.3415054678916931,-0.002573462901636958,0.555427610874176,0.2927711009979248,-0.029272256419062614,0.5545365810394287,0.28463438153266907,-0.0308279637247324,0.5064941644668579,0.23611772060394287,0.006812756415456533,0.5421772003173828,0.2690652906894684,-0.0036469779442995787,0.5424906015396118,0.2926778197288513,-0.01548812072724104,0.5419664978981018,0.28850433230400085,-0.013681243173778057,0.5145915746688843,0.2921532988548279,0.003516798373311758,0.5544723868370056,0.27470558881759644,-0.02722061425447464,0.5200610756874084,0.22543466091156006,-0.0030783957336097956,0.5119646787643433,0.22949589788913727,0.0012975117424502969,0.4986199140548706,0.20536619424819946,0.025732949376106262,0.5457171201705933,0.22964903712272644,-0.007728050462901592,0.5365592241287231,0.23666547238826752,0.0027228244580328465,0.5313303470611572,0.3348841071128845,-0.0007214148063212633,0.5035674571990967,0.338715136051178,0.049755360931158066,0.5467684268951416,0.2970151901245117,-0.013407568447291851,0.5512513518333435,0.29909390211105347,-0.014181111939251423,0.5353610515594482,0.33429211378097534,-0.001396274659782648,0.5367195010185242,0.33390483260154724,-0.002933135721832514,0.5086959004402161,0.22497695684432983,0.0043936134316027164,0.542353093624115,0.2965851426124573,-0.012490347027778625,0.531216561794281,0.2249327301979065,-0.006137557793408632,0.5299708843231201,0.21849565207958221,-0.007051968481391668,0.5228821039199829,0.18172979354858398,0.004351350013166666,0.5039030313491821,0.21384954452514648,0.013434356078505516,0.5273483395576477,0.19855758547782898,-0.001789152156561613,0.5029610991477966,0.23309850692749023,0.011934377253055573,0.49781060218811035,0.2271069884300232,0.023450704291462898,0.5518351793289185,0.3243440091609955,-0.015750231221318245,0.546006441116333,0.3265533149242401,-0.012922982685267925,0.5416406989097595,0.329180508852005,-0.00963819120079279,0.5480935573577881,0.2984652817249298,-0.012331589125096798,0.5360649228096008,0.3341153860092163,-0.002212915336713195,0.5387281775474548,0.3345913290977478,-0.005996084772050381,0.5374653935432434,0.3336804211139679,-0.0031276980880647898,0.5493139028549194,0.29357224702835083,-0.02110498584806919,0.5440301895141602,0.33133575320243835,-0.007404217962175608,0.5482138991355896,0.33034732937812805,-0.009436674416065216,0.5531122088432312,0.3299720287322998,-0.011160658672451973,0.5534542798995972,0.35096022486686707,-0.008955152705311775,0.5520853996276855,0.3414727449417114,-0.013928859494626522,0.5521905422210693,0.33709272742271423,-0.014296678826212883,0.5525096654891968,0.3331587612628937,-0.012708840891718864,0.5530493855476379,0.33010804653167725,-0.011936883442103863,0.5439730882644653,0.33139798045158386,-0.00795290619134903,0.5429777503013611,0.3330703675746918,-0.008914006873965263,0.5418559908866882,0.33523404598236084,-0.009968303143978119,0.5409764051437378,0.33775997161865234,-0.00919358804821968,0.5372257232666016,0.3195509612560272,-0.007553092669695616,0.49453574419021606,0.29837489128112793,0.0600220151245594,0.5598260760307312,0.29939258098602295,-0.019766580313444138,0.5408197045326233,0.3324607014656067,-0.005264617037028074,0.5398319363594055,0.3334588408470154,-0.0059018987230956554,0.5530046820640564,0.30219271779060364,-0.014562821947038174,0.5444796681404114,0.3014650046825409,-0.008528867736458778,0.5521961450576782,0.3006725311279297,-0.014501309022307396,0.5362937450408936,0.2746807038784027,-0.001919277012348175,0.5273144245147705,0.2811030447483063,-0.00048809783766046166,0.5411360263824463,0.29250943660736084,-0.010584219358861446,0.5083020329475403,0.19162264466285706,0.014142639003694057,0.5133979916572571,0.20394743978977203,0.005304722581058741,0.5179246068000793,0.21943333745002747,-0.0016659050015732646,0.540574312210083,0.3453811705112457,-0.005536919459700584,0.5434608459472656,0.21896085143089294,-0.009736570529639721,0.5412296056747437,0.19647565484046936,-0.0058012185618281364,0.5382617712020874,0.17646369338035583,-0.0012561060721054673,0.5176836252212524,0.25751298666000366,0.007092402782291174,0.5047538876533508,0.2669178247451782,0.015219170600175858,0.5413593649864197,0.2509635388851166,0.004314748104661703,0.509160578250885,0.2451080083847046,0.009916940703988075,0.5460487604141235,0.2630214989185333,-0.005575616378337145,0.5457776188850403,0.28890499472618103,-0.02089386247098446,0.4992600083351135,0.2738768458366394,0.021276114508509636,0.5089864730834961,0.2722721993923187,0.009911580942571163,0.5165024399757385,0.27444612979888916,0.004642365034669638,0.5272418856620789,0.2718362510204315,0.002126214327290654,0.5350527763366699,0.26734092831611633,0.0010270669590681791,0.5409073829650879,0.2625429034233093,-0.000382638827431947,0.5530797839164734,0.25084710121154785,-0.011227468028664589,0.5013898611068726,0.29142242670059204,0.019172687083482742,0.5046419501304626,0.24497970938682556,0.012631764635443687,0.5572357773780823,0.2971712648868561,-0.026704514399170876,0.5430628657341003,0.2766566276550293,-0.006130297668278217,0.49039432406425476,0.25991377234458923,0.05710489675402641,0.5452882051467896,0.25747400522232056,-0.0010475694434717298,0.5406923890113831,0.2934468686580658,-0.0048515633679926395,0.5127764940261841,0.2500722408294678,0.011586896143853664,0.5453982353210449,0.28389644622802734,-0.01861826702952385,0.49824103713035583,0.3185301423072815,0.05649969354271889,0.5413748621940613,0.24802619218826294,0.005805358290672302,0.5498204827308655,0.27838364243507385,-0.02397051267325878,0.5166558623313904,0.3542732298374176,0.01844893768429756,0.5172856450080872,0.36460769176483154,0.02842007391154766,0.4960041046142578,0.29527854919433594,0.0395335778594017,0.5093785524368286,0.3444783091545105,0.02630901336669922,0.49490654468536377,0.24188721179962158,0.0322611965239048,0.5397824048995972,0.37651243805885315,-0.0006093244883231819,0.557703971862793,0.29922178387641907,-0.019404320046305656,0.5382586121559143,0.28348129987716675,-0.004255893174558878,0.4989602565765381,0.2577435076236725,0.02377568930387497,0.522585928440094,0.25369566679000854,0.005201147869229317,0.5274194478988647,0.2536971867084503,0.003806973109021783,0.5377075672149658,0.3359786868095398,-0.00511558260768652,0.503517210483551,0.3084242343902588,0.020271535962820053,0.549896240234375,0.38622283935546875,0.0006718768272548914,0.5333895683288574,0.3793487250804901,0.012308169156312943,0.5260140895843506,0.37368497252464294,0.0193010363727808,0.5567296147346497,0.19574597477912903,-0.0068354299291968346,0.56101393699646,0.38631999492645264,-0.0008175352122634649,0.5322083830833435,0.25230538845062256,0.003612506901845336,0.5367568731307983,0.25020498037338257,0.00444507971405983,0.5398219227790833,0.24899575114250183,0.005655003245919943,0.5005050301551819,0.24385638535022736,0.018527217209339142,0.5357637405395508,0.24257294833660126,0.0036590120289474726,0.5307016372680664,0.24081984162330627,0.0025469243992120028,0.5257557034492493,0.2410534769296646,0.0027359293308109045,0.5209028720855713,0.24308127164840698,0.004120441619306803,0.5179810523986816,0.24561616778373718,0.006036168895661831,0.49047109484672546,0.23907390236854553,0.048307668417692184,0.5193573832511902,0.2526509165763855,0.007033294998109341,0.5596773028373718,0.30869370698928833,-0.01491983886808157,0.5425559282302856,0.31385549902915955,-0.009934768080711365,0.5466979146003723,0.2954694330692291,-0.015417743474245071,0.5525814890861511,0.30976176261901855,-0.01468116044998169,0.5579642653465271,0.23943552374839783,-0.009084313176572323,0.5243680477142334,0.36370357871055603,0.012075822800397873,0.5318170785903931,0.3704201579093933,0.005962294992059469,0.5494727492332458,0.3801974952220917,-0.006243519019335508,0.5101814270019531,0.35395747423171997,0.03955456614494324,0.5395584106445312,0.2457083910703659,0.004919559694826603,0.5499909520149231,0.2639029026031494,-0.013202866539359093,0.5609393119812012,0.3800541162490845,-0.007527073845267296,0.541132926940918,0.3836798071861267,0.0052530462853610516,0.49918296933174133,0.31372693181037903,0.03792775794863701,0.5481665730476379,0.33047398924827576,-0.010160345584154129,0.5471963286399841,0.33299392461776733,-0.011153291910886765,0.5464338064193726,0.3361572325229645,-0.012414531782269478,0.5459559559822083,0.3400525152683258,-0.011964626610279083,0.5464115738868713,0.34870409965515137,-0.0081452252343297,0.539574384689331,0.33226269483566284,-0.00558354752138257,0.5382800102233887,0.33186256885528564,-0.005656336899846792,0.5371759533882141,0.33124756813049316,-0.005614770110696554,0.5331395864486694,0.3268006443977356,-0.004206335172057152,0.5109928250312805,0.31119489669799805,0.008565370924770832,0.5496513247489929,0.25625374913215637,-0.007977333851158619,0.5454650521278381,0.24145323038101196,0.0019495155429467559,0.5417962670326233,0.2426149845123291,0.003994134720414877,0.5409001111984253,0.3324826657772064,-0.004919460508972406,0.51130211353302,0.33173975348472595,0.016067422926425934,0.5505315661430359,0.24079731106758118,-0.005312223918735981,0.5433375239372253,0.35852617025375366,-0.00553868105635047,0.5590307712554932,0.2647486925125122,-0.023461325094103813,0.5537168979644775,0.2589694559574127,-0.01693444885313511,0.558677077293396,0.2567126154899597,-0.018167875707149506,0.5466049313545227,0.2772379517555237,-0.013392290100455284,0.5606883764266968,0.3714096248149872,-0.010395199991762638,0.5603650212287903,0.36059901118278503,-0.009749067947268486,0.5517184734344482,0.3611360490322113,-0.008815337903797626,0.5304070115089417,0.346505731344223,0.0006322534172795713,0.5362212657928467,0.3008281886577606,-0.003975701052695513,0.5364958047866821,0.35384318232536316,-0.002386275213211775,0.5230005383491516,0.30150532722473145,-0.0018238055054098368,0.5310653448104858,0.3099399209022522,-0.003712631296366453,0.5185935497283936,0.3160274624824524,0.0019358749268576503,0.550041675567627,0.3717626631259918,-0.008954603224992752,0.5434201955795288,0.2825603187084198,-0.009555579163134098,0.5258369445800781,0.3537660837173462,0.005849797744303942,0.5333324670791626,0.3614642918109894,0.0016805022023618221,0.5255436301231384,0.33715495467185974,0.0019730902276933193,0.5057162642478943,0.32268184423446655,0.02159872278571129,0.5186702609062195,0.33945801854133606,0.007806087844073772,0.5030146837234497,0.33021748065948486,0.03462297096848488,0.5267711281776428,0.32176318764686584,-0.0017852985765784979,0.5466459393501282,0.2701444625854492,-0.009374176152050495,0.5476037859916687,0.29226353764533997,-0.0221771989017725,0.544277012348175,0.2951251268386841,-0.016178442165255547,0.5499047636985779,0.2863171398639679,-0.026176461949944496,0.5407814383506775,0.23503230512142181,0.00018837240349967033,0.5310297608375549,0.23095259070396423,-0.0010736319236457348,0.5226038098335266,0.23103924095630646,-0.0008787513361312449,0.5157908797264099,0.23381498456001282,0.0014071164187043905,0.5111633539199829,0.2384347766637802,0.005056900437921286,0.5088826417922974,0.25285372138023376,0.013854502700269222,0.493574857711792,0.27716776728630066,0.03890582546591759,0.5138091444969177,0.26363250613212585,0.00921014416962862,0.5196902751922607,0.2653600573539734,0.0057154386304318905,0.5272140502929688,0.2644864022731781,0.003391435369849205,0.5342889428138733,0.2615342140197754,0.002560478402301669,0.5398253798484802,0.2578285336494446,0.002398597775027156,0.5436446666717529,0.25451308488845825,0.002161856507882476,0.49215808510780334,0.27916577458381653,0.0605805478990078,0.5444464087486267,0.2975175082683563,-0.013441212475299835,0.5502927899360657,0.27094584703445435,-0.01774459518492222,0.5515373349189758,0.2920662760734558,-0.026563631370663643,0.5544792413711548,0.2962144911289215,-0.02443242073059082,0.5515429377555847,0.29368558526039124,-0.02385861426591873,0.5460717678070068,0.2999618351459503,-0.011594819836318493,0.5555174350738525,0.29678231477737427,-0.02594548463821411,0.5560096502304077,0.2988707721233368,-0.01942547596991062,0.5433565974235535,0.24801893532276154,0.005004740785807371,0.5465238690376282,0.24958103895187378,0.0016017259331420064,0.5484355092048645,0.25069430470466614,-0.0025055832229554653,0.516390323638916,0.24749986827373505,0.00798163004219532,0.5123054385185242,0.2447068989276886,0.008232027292251587,0.5635766386985779,0.2658753991127014,-0.021402010694146156,0.5969234108924866,0.24635879695415497,0.010153787210583687,0.5647091865539551,0.2970542907714844,-0.01931535080075264,0.6178120374679565,0.21396611630916595,0.039329349994659424,0.581763505935669,0.254547119140625,0.003748272079974413,0.5872979164123535,0.25507330894470215,0.0042526633478701115,0.5925387740135193,0.25437963008880615,0.005960190203040838,0.5992648005485535,0.24942108988761902,0.011009790934622288,0.5770192742347717,0.25245657563209534,0.0041804127395153046,0.5888743996620178,0.23035065829753876,0.0018968210788443685,0.5825510025024414,0.2312978357076645,0.001828520791605115,0.5946752429008484,0.23183013498783112,0.003929263446480036,0.5984312891960144,0.235079824924469,0.006391217466443777,0.6039876937866211,0.2547101676464081,0.01387060433626175,0.5801935791969299,0.36499348282814026,-0.0028783793095499277,0.5987475514411926,0.24393746256828308,0.012100666761398315,0.6200253963470459,0.25114256143569946,0.040021445602178574,0.61008220911026,0.24951356649398804,0.01994776353240013,0.586033284664154,0.2874181270599365,-0.0024993782863020897,0.5651833415031433,0.3198365867137909,-0.016055939719080925,0.5645206570625305,0.3274662494659424,-0.013607842847704887,0.5721156001091003,0.3230462670326233,-0.012800243683159351,0.5765885710716248,0.3267076909542084,-0.008987156674265862,0.5698851346969604,0.32825320959091187,-0.011458639986813068,0.5741009712219238,0.3296332061290741,-0.007868900895118713,0.583246111869812,0.3383482098579407,-0.0015390990301966667,0.5644400715827942,0.2921733260154724,-0.029142986983060837,0.5648826360702515,0.2839314639568329,-0.030677471309900284,0.6057981848716736,0.22993113100528717,0.00861798133701086,0.5746721625328064,0.2670024633407593,-0.0030070412904024124,0.5763341188430786,0.29041653871536255,-0.014942875131964684,0.576446533203125,0.28623586893081665,-0.013127567246556282,0.6027128100395203,0.286731481552124,0.0051949527114629745,0.5642412900924683,0.2740330696105957,-0.02702176384627819,0.5921223163604736,0.22155126929283142,-0.0017507410375401378,0.600140392780304,0.22424036264419556,0.002932508010417223,0.6121232509613037,0.1981234848499298,0.028116829693317413,0.5680870413780212,0.2295002043247223,-0.007313159294426441,0.577187180519104,0.2349608987569809,0.0034203098621219397,0.5874361395835876,0.33125177025794983,0.0005438071675598621,0.6142405271530151,0.3314632773399353,0.05217656493186951,0.5723220109939575,0.2952818274497986,-0.012939664535224438,0.5680189728736877,0.29800981283187866,-0.01394567172974348,0.5818015336990356,0.332900732755661,-0.00025403514155186713,0.5804371237754822,0.3326376676559448,-0.0019421675242483616,0.6029452681541443,0.21907161176204681,0.006139654200524092,0.576425313949585,0.2943991422653198,-0.011947688646614552,0.5815160870552063,0.22276510298252106,-0.005261181853711605,0.5822430849075317,0.21595482528209686,-0.006158425007015467,0.5887312889099121,0.17765089869499207,0.005664111580699682,0.6080394983291626,0.2070399522781372,0.015374119393527508,0.5852691531181335,0.19484227895736694,-0.0007528150454163551,0.608864426612854,0.22640694677829742,0.013896165415644646,0.6141427159309387,0.2196108102798462,0.02555014379322529,0.5650180578231812,0.3239351212978363,-0.015525154769420624,0.5710150003433228,0.3258614242076874,-0.012469821609556675,0.5753957629203796,0.3281984329223633,-0.008968519978225231,0.5709551572799683,0.2969452142715454,-0.011987628415226936,0.5811015963554382,0.33279064297676086,-0.0011721921619027853,0.5785582065582275,0.33338382840156555,-0.0051503474824130535,0.5796709656715393,0.33246123790740967,-0.00216603628359735,0.5700197219848633,0.2921641170978546,-0.02071380987763405,0.5731124877929688,0.33050957322120667,-0.006780731957405806,0.5689433813095093,0.3297707140445709,-0.00900760293006897,0.5640114545822144,0.32966873049736023,-0.010932156816124916,0.5667179226875305,0.35008737444877625,-0.008698742836713791,0.5657456517219543,0.3410138487815857,-0.013662811368703842,0.5652808547019958,0.33663398027420044,-0.014018645510077477,0.5646885633468628,0.33274486660957336,-0.012454234063625336,0.5639444589614868,0.3297765552997589,-0.011691597290337086,0.5730799436569214,0.33057844638824463,-0.007318016607314348,0.5742700099945068,0.3321116268634796,-0.008266424760222435,0.5755370259284973,0.33416780829429626,-0.009319920092821121,0.5766040682792664,0.33658963441848755,-0.008491123095154762,0.5815428495407104,0.3167511224746704,-0.006725342944264412,0.6200217008590698,0.29050371050834656,0.06269961595535278,0.5762720108032227,0.33146587014198303,-0.00445873336866498,0.5773542523384094,0.3323499262332916,-0.005098151508718729,0.5664047002792358,0.3014015257358551,-0.014347687363624573,0.574351966381073,0.2996373772621155,-0.008106754161417484,0.5671798586845398,0.29976773262023926,-0.014272358268499374,0.580609917640686,0.2719484269618988,-0.0010529315331950784,0.5897746682167053,0.27732741832733154,0.0006880434812046587,0.5773240327835083,0.29020828008651733,-0.01000115368515253,0.6028135418891907,0.18565252423286438,0.016068972647190094,0.5987551808357239,0.19843202829360962,0.006825229153037071,0.5937663316726685,0.21497216820716858,-0.0003169335541315377,0.578891396522522,0.34274739027023315,-0.004697049967944622,0.5694617629051208,0.218357115983963,-0.00928413961082697,0.5718487501144409,0.19454821944236755,-0.005259139928966761,0.5737753510475159,0.17429381608963013,-0.0005867332802154124,0.5968571305274963,0.2526974081993103,0.008594733662903309,0.6102173328399658,0.2606058716773987,0.01712336204946041,0.573858380317688,0.25038743019104004,0.00494108721613884,0.6039906144142151,0.2392180860042572,0.01161906961351633,0.5707105994224548,0.261418879032135,-0.005068779923021793,0.5731556415557861,0.2870873510837555,-0.020431140437722206,0.6157808899879456,0.26649317145347595,0.023450378328561783,0.6065453290939331,0.2661573886871338,0.01170829962939024,0.5995318293571472,0.26921120285987854,0.006156348157674074,0.5889936089515686,0.2684217393398285,0.0032643931917846203,0.5811160802841187,0.2652394473552704,0.0018900525756180286,0.575161874294281,0.2613900303840637,0.0002793955209199339,0.5634981989860535,0.2501663565635681,-0.011007021181285381,0.6150633096694946,0.28426238894462585,0.0213361494243145,0.6082764863967896,0.23870031535625458,0.01453366782516241,0.5626243352890015,0.296797424554824