83,-0.0265885628759861,0.5743638873100281,0.2746478021144867,-0.005535460542887449,0.6215168833732605,0.2516159415245056,0.05996658653020859,0.570641279220581,0.25692346692085266,-0.0005603982135653496,0.5776134133338928,0.2911411225795746,-0.0043072085827589035,0.6010827422142029,0.24455443024635315,0.013244724832475185,0.5730724930763245,0.2820470333099365,-0.01814577728509903,0.6179445385932922,0.31088703870773315,0.05910748988389969,0.5736790895462036,0.24746859073638916,0.0064641013741493225,0.5687046051025391,0.27710622549057007,-0.023615393787622452,0.6032410860061646,0.348208487033844,0.020092405378818512,0.6027902960777283,0.3584511876106262,0.030251188203692436,0.619580864906311,0.28737103939056396,0.041833627969026566,0.6097932457923889,0.3376728296279907,0.02819799818098545,0.6172952651977539,0.23409348726272583,0.03451363742351532,0.5816155672073364,0.37335968017578125,0.00019823834009002894,0.5619493126869202,0.29895272850990295,-0.019335219636559486,0.5792787075042725,0.2809467613697052,-0.0035202661529183388,0.6149564385414124,0.2513749301433563,0.025873497128486633,0.591840922832489,0.24958714842796326,0.006517314352095127,0.5871998071670532,0.2504155933856964,0.004944307263940573,0.5796895027160645,0.33463844656944275,-0.004182091448456049,0.6139757633209229,0.3014328181743622,0.02234606072306633,0.5719895362854004,0.3844873905181885,0.0011839511571452022,0.5877730250358582,0.3749837875366211,0.013468817807734013,0.5947681069374084,0.36839917302131653,0.020776784047484398,0.582542359828949,0.24998511373996735,0.004582138732075691,0.5781025290489197,0.24883291125297546,0.005271023605018854,0.5751884579658508,0.24823980033397675,0.006378118880093098,0.6120269894599915,0.23714101314544678,0.02055029198527336,0.5784984230995178,0.24066931009292603,0.0045350403524935246,0.5830962657928467,0.2378198802471161,0.003567079547792673,0.5878614187240601,0.23715414106845856,0.003952950704842806,0.5926558971405029,0.23842844367027283,0.005479183979332447,0.595646321773529,0.2406071424484253,0.007475109770894051,0.620560884475708,0.23078343272209167,0.0511237271130085,0.5948894023895264,0.24803084135055542,0.008463350124657154,0.5764642357826233,0.31171226501464844,-0.009276107884943485,0.5724214315414429,0.293730765581131,-0.015025489032268524,0.5668287873268127,0.3088727295398712,-0.014416993595659733,0.5960781574249268,0.3585200011730194,0.013437158428132534,0.5890611410140991,0.36612752079963684,0.007028331980109215,0.5723149180412292,0.3784898519515991,-0.0058167497627437115,0.6090096235275269,0.3471482992172241,0.04171893373131752,0.5751994252204895,0.24471260607242584,0.00566100375726819,0.5673240423202515,0.26277562975883484,-0.012865742668509483,0.5804169774055481,0.3804891109466553,0.006121108308434486,0.6176822185516357,0.3060707747936249,0.04014914482831955,0.5688917636871338,0.3298558294773102,-0.009685278870165348,0.5700477957725525,0.3322382867336273,-0.010677044279873371,0.5710484385490417,0.3353006839752197,-0.011943859979510307,0.5718531608581543,0.33916595578193665,-0.011472740210592747,0.5734105706214905,0.3468027710914612,-0.007509041577577591,0.5775421857833862,0.33112722635269165,-0.0047159320674836636,0.5787555575370789,0.3306088149547577,-0.004710596054792404,0.5798494219779968,0.32989269495010376,-0.004595333710312843,0.5855374932289124,0.32344722747802734,-0.0030818304512649775,0.607014536857605,0.3051522374153137,0.010426557622849941,0.5669688582420349,0.2551591694355011,-0.007615460082888603,0.5692691802978516,0.24113571643829346,0.0023645965848118067,0.5727481245994568,0.24190084636211395,0.004578336142003536,0.5762752890586853,0.33146998286247253,-0.004101356957107782,0.6075028777122498,0.3253750801086426,0.01792450249195099,0.5644124746322632,0.24105191230773926,-0.005070152692496777,0.5770283937454224,0.35608971118927,-0.004871733020991087,0.5635893940925598,0.2582969069480896,-0.016757812350988388,0.5712912082672119,0.2756534814834595,-0.012969768606126308,0.5689796209335327,0.35990381240844727,-0.008504291996359825,0.589031994342804,0.3425113260746002,0.0018041178118437529,0.5821244716644287,0.2979816496372223,-0.003204567823559046,0.5834092497825623,0.3505052328109741,-0.001485198619775474,0.595020055770874,0.2970700263977051,-0.00048281019553542137,0.5874357223510742,0.3064511716365814,-0.002680205274373293,0.5998691320419312,0.310901403427124,0.003471160074695945,0.5712814331054688,0.3702494502067566,-0.008566422387957573,0.5745214223861694,0.2805350720882416,-0.009044471196830273,0.5940901637077332,0.34893256425857544,0.007195394020527601,0.5870673060417175,0.3575384020805359,0.0026950568426400423,0.5934976935386658,0.3327046036720276,0.0034263976849615574,0.6125105023384094,0.315748929977417,0.023641029372811317,0.6005630493164062,0.3339410722255707,0.009451610967516899,0.6150205135345459,0.32283592224121094,0.03675051033496857,0.5919002294540405,0.31767621636390686,-0.000479006179375574,0.5706775784492493,0.26859602332115173,-0.00890552718192339,0.5716628432273865,0.2906358242034912,-0.02173575572669506,0.5747502446174622,0.2930821478366852,-0.01572519540786743,0.569297730922699,0.28500595688819885,-0.025774069130420685,0.5730893611907959,0.23401644825935364,0.0007823972846381366,0.5819913744926453,0.2284354418516159,-0.00011230689415242523,0.5900830030441284,0.22721712291240692,0.0003610434359870851,0.5968340635299683,0.22891320288181305,0.00290910666808486,0.6015459299087524,0.2328191101551056,0.006682432256639004,0.6049414277076721,0.24705705046653748,0.01562196109443903,0.620578408241272,0.2690807580947876,0.0413125641644001,0.6010773181915283,0.25827303528785706,0.010803475975990295,0.5955667495727539,0.2607921063899994,0.007123052142560482,0.5883073210716248,0.2611723244190216,0.004539542365819216,0.5812902450561523,0.2594725489616394,0.003426730167120695,0.5757856965065002,0.2567519247531891,0.0030311790760606527,0.5719477534294128,0.25395601987838745,0.002653573639690876,0.6209741234779358,0.27112165093421936,0.06341157108545303,0.5745000243186951,0.29552850127220154,-0.012991100549697876,0.5676329731941223,0.2698151469230652,-0.01741682179272175,0.5680336356163025,0.290932834148407,-0.026274463161826134,0.5651237964630127,0.2954828441143036,-0.02425890974700451,0.5679541230201721,0.29261645674705505,-0.023571839556097984,0.572896420955658,0.2982167601585388,-0.011211728677153587,0.5642327070236206,0.29619091749191284,-0.025793736800551414,0.5635526776313782,0.2983347773551941,-0.019318711012601852,0.5717289447784424,0.24772009253501892,0.005517677869647741,0.5688678622245789,0.24939192831516266,0.001970163080841303,0.5671567916870117,0.25056326389312744,-0.0021714158356189728,0.5973545908927917,0.2423604279756546,0.00949805323034525,0.6009226441383362,0.23920714855194092,0.009839865379035473,0.5269790291786194,0.24603021144866943,0.005423379130661488,0.5329768657684326,0.24528491497039795,0.005423379130661488,0.5263843536376953,0.23867692053318024,0.005423379130661488,0.5208995342254639,0.2467268705368042,0.005423379130661488,0.5275115966796875,0.25334036350250244,0.005423379130661488,0.586746096611023,0.24242770671844482,0.006565201561897993,0.5928269624710083,0.24235481023788452,0.006565201561897993,0.5866619348526001,0.234836608171463,0.006565201561897993,0.5806713104248047,0.2424260526895523,0.006565201561897993,0.5868749618530273,0.25007668137550354,0.006565201561897993
233.33333333333337,0.5586526989936829,0.32167288661003113,-0.017270252108573914,0.5589495897293091,0.29244890809059143,-0.030005045235157013,0.5587225556373596,0.30185139179229736,-0.016134316101670265,0.5534929037094116,0.26638031005859375,-0.02177559584379196,0.5588083267211914,0.2838332951068878,-0.031726863235235214,0.5584675073623657,0.27320560812950134,-0.029173431918025017,0.5575832724571228,0.24824264645576477,-0.013412803411483765,0.5168144702911377,0.2508256435394287,0.009002571925520897,0.557022750377655,0.23011067509651184,-0.009448458440601826,0.5567485094070435,0.21880808472633362,-0.010353941470384598,0.5558843016624451,0.1747911423444748,-0.0025164110120385885,0.5587055087089539,0.3247867226600647,-0.016683032736182213,0.5586697459220886,0.32802051305770874,-0.014810733497142792,0.558643102645874,0.33024248480796814,-0.011950968764722347,0.5585252046585083,0.33031150698661804,-0.012341434136033058,0.5586426258087158,0.3336750864982605,-0.013019884005188942,0.5587282180786133,0.3378099501132965,-0.014330814592540264,0.5588048696517944,0.3423556089401245,-0.01371086947619915,0.5592929720878601,0.3522798418998718,-0.008399481885135174,0.5589650869369507,0.2971407175064087,-0.02724284864962101,0.5538431406021118,0.297687828540802,-0.01963089220225811,0.49311500787734985,0.22221100330352783,0.03736988827586174,0.5329400897026062,0.2565155625343323,0.0029578700195997953,0.5273046493530273,0.2580764889717102,0.003317850176244974,0.5218617916107178,0.258253812789917,0.004899152088910341,0.5147235989570618,0.254224956035614,0.009796438738703728,0.5377527475357056,0.2536478638648987,0.003578353440389037,0.5237351655960083,0.23367547988891602,0.0009289186564274132,0.530339777469635,0.23367759585380554,0.0010556941851973534,0.5178927183151245,0.23605629801750183,0.0028241325635463,0.514229953289032,0.23987993597984314,0.005233132280409336,0.5101508498191833,0.2601754367351532,0.012575295753777027,0.5397086143493652,0.3682655990123749,-0.002844918519258499,0.5147691369056702,0.24867329001426697,0.010921290144324303,0.49269649386405945,0.25928646326065063,0.038368187844753265,0.5034119486808777,0.2554876208305359,0.018549438565969467,0.5308467149734497,0.2908308804035187,-0.0033123367466032505,0.5516932606697083,0.32003718614578247,-0.016476815566420555,0.552605152130127,0.32794326543807983,-0.014025726355612278,0.5449003577232361,0.32371172308921814,-0.01332393754273653,0.5404091477394104,0.3277253210544586,-0.009574598632752895,0.54726243019104,0.3288922607898712,-0.011943814344704151,0.5429180264472961,0.3304441273212433,-0.008402342908084393,0.5348918437957764,0.34230536222457886,-0.0019720152486115694,0.5543814897537231,0.2926025092601776,-0.029510634019970894,0.5534790754318237,0.2844717502593994,-0.031063226982951164,0.5063310861587524,0.23587903380393982,0.0073044756427407265,0.5413565039634705,0.26913806796073914,-0.0035921696107834578,0.5414464473724365,0.2926417589187622,-0.015542076900601387,0.5409232378005981,0.2884937524795532,-0.013720376417040825,0.5137876272201538,0.2922748327255249,0.003919399343430996,0.5534859299659729,0.27457621693611145,-0.027423763647675514,0.5197916030883789,0.22520165145397186,-0.0027625446673482656,0.5117699503898621,0.22923657298088074,0.0017321293707937002,0.4986487925052643,0.20558735728263855,0.026307297870516777,0.5452356934547424,0.22967123985290527,-0.007708341348916292,0.5361840724945068,0.23647260665893555,0.0028109042905271053,0.5305082201957703,0.3354026973247528,-0.00019439587777014822,0.5031889081001282,0.3386740982532501,0.05065581202507019,0.5457665324211121,0.2970212697982788,-0.013493327423930168,0.5502803325653076,0.29915544390678406,-0.014298281632363796,0.5351939797401428,0.33431941270828247,-0.0009446631884202361,0.5365317463874817,0.33387336134910583,-0.0025308849290013313,0.5085340738296509,0.22467882931232452,0.004843727219849825,0.541338324546814,0.29663369059562683,-0.012531942687928677,0.5308566689491272,0.22477766871452332,-0.005970960482954979,0.5296009182929993,0.21823933720588684,-0.006891035940498114,0.5225757956504822,0.18196070194244385,0.00454796152189374,0.5035852789878845,0.21373066306114197,0.013951185159385204,0.526745080947876,0.19845110177993774,-0.0015851653879508376,0.5028284192085266,0.23276863992214203,0.012467055581510067,0.49765077233314514,0.2270364761352539,0.024054618552327156,0.552041232585907,0.3243606388568878,-0.015937091782689095,0.5461013317108154,0.3265484869480133,-0.01296925451606512,0.5416343212127686,0.32916030287742615,-0.009517255239188671,0.5471065640449524,0.2985197603702545,-0.012408586218953133,0.5358849763870239,0.3341085612773895,-0.0017896563513204455,0.538569986820221,0.33466771245002747,-0.005515335593372583,0.5372645258903503,0.33362147212028503,-0.002721579745411873,0.5482794642448425,0.29343628883361816,-0.021230679005384445,0.5438486337661743,0.3312912881374359,-0.007324923761188984,0.5481451749801636,0.33038032054901123,-0.009506265632808208,0.5531416535377502,0.3301389217376709,-0.011347629129886627,0.5524404644966125,0.35262298583984375,-0.008286114782094955,0.5520163774490356,0.34216561913490295,-0.013459423556923866,0.552193284034729,0.33754777908325195,-0.013946685008704662,0.5525344610214233,0.33344465494155884,-0.012459028512239456,0.5530321598052979,0.3302309513092041,-0.011712153442203999,0.5437877774238586,0.3313824534416199,-0.007566545158624649,0.5428235530853271,0.33312803506851196,-0.008491497486829758,0.5417345762252808,0.3354087471961975,-0.009492318145930767,0.5408557057380676,0.33809542655944824,-0.0086597241461277,0.5363417267799377,0.3198767304420471,-0.0073500461876392365,0.494449257850647,0.29839539527893066,0.06090047210454941,0.5588570237159729,0.29937371611595154,-0.019982539117336273,0.5406093001365662,0.3324418067932129,-0.00482261274009943,0.539657473564148,0.333465576171875,-0.005441287998110056,0.5520268082618713,0.3022860288619995,-0.014675119891762733,0.5435044765472412,0.301614373922348,-0.008564888499677181,0.5512234568595886,0.3007453680038452,-0.014618158340454102,0.5354438424110413,0.2747635245323181,-0.0017868551658466458,0.5264556407928467,0.2812071740627289,-0.0002345205721212551,0.5401179790496826,0.2925623655319214,-0.01060508657246828,0.508132815361023,0.1918419450521469,0.014548861421644688,0.5129034519195557,0.2038031369447708,0.005672527942806482,0.5176597833633423,0.21909858286380768,-0.001352651626802981,0.5395733118057251,0.34644967317581177,-0.0048753744922578335,0.5430091619491577,0.21883462369441986,-0.009711181744933128,0.5406455993652344,0.19645029306411743,-0.005752292927354574,0.5379234552383423,0.17673444747924805,-0.0012618687469512224,0.5173287987709045,0.25715917348861694,0.007428185548633337,0.5042212009429932,0.26675930619239807,0.01570262387394905,0.5409151315689087,0.25104811787605286,0.004385646898299456,0.5089361667633057,0.24477531015872955,0.010361839085817337,0.5452439785003662,0.2630675435066223,-0.005562343634665012,0.5447039008140564,0.28877294063568115,-0.021002385765314102,0.49873027205467224,0.27391067147254944,0.021865813061594963,0.5084686875343323,0.27219158411026,0.010340197011828423,0.5159761905670166,0.2744966149330139,0.004976998548954725,0.5267170071601868,0.27195751667022705,0.002365530002862215,0.534512996673584,0.26750171184539795,0.0011728164972737432,0.5403435230255127,0.26276180148124695,-0.00030298857018351555,0.552308201789856,0.25080621242523193,-0.011283290572464466,0.500738263130188,0.2914638817310333,0.019762229174375534,0.5044208765029907,0.24464711546897888,0.01315234787762165,0.5562187433242798,0.2970609664916992,-0.026932109147310257,0.5421693921089172,0.2766953408718109,-0.006120864301919937,0.49056321382522583,0.260087251663208,0.05792784318327904,0.5447059273719788,0.25773176550865173,-0.0010199453681707382,0.5397287011146545,0.293548583984375,-0.004837822634726763,0.512484610080719,0.2496165931224823,0.011992844752967358,0.5443506240844727,0.28380635380744934,-0.018715208396315575,0.497952938079834,0.3184763789176941,0.05738810449838638,0.5409117341041565,0.24808292090892792,0.005885855294764042,0.548790454864502,0.2782682180404663,-0.024118680506944656,0.5160856246948242,0.3542395830154419,0.01922828145325184,0.5167974829673767,0.3644257187843323,0.029313061386346817,0.49554240703582764,0.2952587902545929,0.040256280452013016,0.5088574290275574,0.3444579243659973,0.027068883180618286,0.49478358030319214,0.24191348254680634,0.03292718157172203,0.5388215184211731,0.376590371131897,0.0002178145368816331,0.5567291378974915,0.2991906702518463,-0.019601885229349136,0.5373552441596985,0.28355327248573303,-0.004190538078546524,0.49861639738082886,0.2574496567249298,0.024367699399590492,0.5222163796424866,0.2532905042171478,0.005462129134684801,0.5270184874534607,0.25335177779197693,0.004018544219434261,0.5375531911849976,0.33615177869796753,-0.00461144233122468,0.502861738204956,0.3084327280521393,0.020886002108454704,0.5489422082901001,0.38631075620651245,0.001544121652841568,0.5325878262519836,0.37914907932281494,0.013251284137368202,0.5253708362579346,0.3734458088874817,0.020223168656229973,0.5562360882759094,0.1957811713218689,-0.00693355081602931,0.5601354241371155,0.3865334391593933,-5.9450016124174e-05,0.5317963361740112,0.2520696520805359,0.0037743288557976484,0.5363430380821228,0.2501141428947449,0.004569308832287788,0.5393865704536438,0.24900977313518524,0.005758053157478571,0.5003149509429932,0.24347993731498718,0.019104618579149246,0.5353363752365112,0.2423064112663269,0.003783561522141099,0.5302903652191162,0.24035044014453888,0.002727542072534561,0.5253303050994873,0.24049480259418488,0.002974223578348756,0.5204909443855286,0.2425023913383484,0.004418524913489819,0.5175905823707581,0.24506302177906036,0.006361640989780426,0.49070319533348083,0.23931628465652466,0.049076274037361145,0.5190054774284363,0.2522016167640686,0.007340410724282265,0.5588027238845825,0.30898502469062805,-0.015111778862774372,0.5415967702865601,0.3141452372074127,-0.009858869016170502,0.5456816554069519,0.29541897773742676,-0.015510041266679764,0.5516214370727539,0.3100500702857971,-0.014764809049665928,0.5572941303253174,0.2392801195383072,-0.009178156033158302,0.5236747860908508,0.363660991191864,0.012898843735456467,0.5309933423995972,0.37036845088005066,0.006803384982049465,0.5484651327133179,0.38050398230552673,-0.005455041769891977,0.5097625255584717,0.35388368368148804,0.0404399111866951,0.5391066074371338,0.2456604540348053,0.0050232200883328915,0.5491173267364502,0.2638850212097168,-0.013275640085339546,0.5600309371948242,0.3804643154144287,-0.006842964794486761,0.5402036905288696,0.3836088180541992,0.006180961616337299,0.4986230731010437,0.313691109418869,0.03865738585591316,0.5480586886405945,0.33049601316452026,-0.009851654060184956,0.547112762928009,0.3331455886363983,-0.010800300166010857,0.5463717579841614,0.33646780252456665,-0.011980465613305569,0.5458680391311646,0.3405921459197998,-0.011436869390308857,0.5453341007232666,0.3500845432281494,-0.00745503231883049,0.5394256114959717,0.33218467235565186,-0.005315103102475405,0.5382006168365479,0.3318173289299011,-0.005356295499950647,0.5371521711349487,0.3312148451805115,-0.005302752368152142,0.5323513746261597,0.3272041380405426,-0.0038364920765161514,0.5102865695953369,0.31126832962036133,0.009092513471841812,0.5488625764846802,0.2562590539455414,-0.008003948256373405,0.5450046062469482,0.24147838354110718,0.0019481034250929952,0.5413662195205688,0.24259278178215027,0.004056817851960659,0.540657103061676,0.33239495754241943,-0.0046631223522126675,0.5107191801071167,0.33179980516433716,0.016722796484827995,0.5499698519706726,0.2409699410200119,-0.005352253094315529,0.5422760844230652,0.35935789346694946,-0.0047525884583592415,0.5581629276275635,0.26466742157936096,-0.023684047162532806,0.5528625249862671,0.2589235007762909,-0.017041830345988274,0.5578717589378357,0.25667548179626465,-0.018327267840504646,0.5456434488296509,0.27721086144447327,-0.013465642929077148,0.559787392616272,0.37215083837509155,-0.00969077367335558,0.5595126748085022,0.3618124723434448,-0.009083002805709839,0.5506767630577087,0.3622465133666992,-0.008059597574174404,0.5295405387878418,0.34697213768959045,0.0013182079419493675,0.5353003144264221,0.3009892404079437,-0.0038404979277402163,0.5355075597763062,0.3544434607028961,-0.0016243295976892114,0.5221776366233826,0.3016470968723297,-0.00148897769395262,0.5302266478538513,0.310152143239975,-0.0034356615506112576,0.5178970098495483,0.31615808606147766,0.00239098584279418,0.5489882826805115,0.3724077343940735,-0.008156750351190567,0.5424590110778809,0.282566636800766,-0.009584695100784302,0.5250450372695923,0.35395562648773193,0.006607061717659235,0.5324034094810486,0.36168843507766724,0.0024850270710885525,0.5247664451599121,0.3374810814857483,0.0025791642256081104,0.5051161050796509,0.3226813077926636,0.02225155010819435,0.5179808735847473,0.33961570262908936,0.008461595512926579,0.5024625658988953,0.3301919102668762,0.035377684980630875,0.5260608196258545,0.3220292925834656,-0.0013620596146211028,0.5457668304443359,0.270158052444458,-0.009408426471054554,0.5465458631515503,0.2921149432659149,-0.022301748394966125,0.5432449579238892,0.2950809895992279,-0.01625928282737732,0.5488322973251343,0.2861449420452118,-0.026325706392526627,0.5403767228126526,0.23494328558444977,0.00023539572430308908,0.5306851863861084,0.2307717353105545,-0.0009079338633455336,0.5223056077957153,0.23080363869667053,-0.0005965179298073053,0.5155574679374695,0.233527272939682,0.001781559200026095,0.5109710693359375,0.23814767599105835,0.005487037356942892,0.508576512336731,0.25248634815216064,0.01430869847536087,0.4932672679424286,0.27717864513397217,0.03962365537881851,0.5134100914001465,0.26341086626052856,0.009577867574989796,0.5192736983299255,0.2652398347854614,0.006023332476615906,0.5267750024795532,0.26441872119903564,0.0036215493455529213,0.5338307619094849,0.26153647899627686,0.0026882183738052845,0.5393437147140503,0.25793135166168213,0.0024815150536596775,0.5431421995162964,0.2546757757663727,0.0021971468813717365,0.49223923683166504,0.2792675793170929,0.061445750296115875,0.5434386134147644,0.29754236340522766,-0.013508892618119717,0.5493481159210205,0.2708838880062103,-0.01785808801651001,0.5504791736602783,0.2918836176395416,-0.026748506352305412,0.5534864664077759,0.2961004972457886,-0.024632222950458527,0.5505226850509644,0.29352790117263794,-0.024026304483413696,0.5450829267501831,0.3000620901584625,-0.011661679483950138,0.5545033812522888,0.29666775465011597,-0.02616359479725361,0.5550414323806763,0.2988317012786865,-0.019605889916419983,0.5428974032402039,0.24812442064285278,0.005041714292019606,0.5460128784179688,0.24974513053894043,0.0015995893627405167,0.5478572845458984,0.25093117356300354,-0.0025144685059785843,0.5160174369812012,0.24696876108646393,0.008333096280694008,0.5120607614517212,0.2443164438009262,0.008618514984846115,0.5627727508544922,0.2658287286758423,-0.021682342514395714,0.5964781641960144,0.24625732004642487,0.009610944427549839,0.5637910962104797,0.297091543674469,-0.019573910161852837,0.618060290813446,0.21461957693099976,0.03852764144539833,0.5815417170524597,0.2543318569660187,0.0033173321280628443,0.5869938135147095,0.2550000846385956,0.0037792730145156384,0.5921961665153503,0.2543798089027405,0.0054468391463160515,0.5988649725914001,0.24930021166801453,0.010447237640619278,0.5768912434577942,0.252067893743515,0.0038350489921867847,0.5883680582046509,0.23015430569648743,0.00144338293466717,0.5822159051895142,0.2310418337583542,0.001430540345609188,0.5940487384796143,0.23165366053581238,0.0034435121342539787,0.5977702736854553,0.23489557206630707,0.005872736219316721,0.6036884188652039,0.25471991300582886,0.013277573511004448,0.5796273350715637,0.36566680669784546,-0.0024974148254841566,0.5983119606971741,0.24374762177467346,0.011559258215129375,0.6201126575469971,0.25172483921051025,0.03934841975569725,0.6098212599754333,0.24949371814727783,0.019335636869072914,0.5856236219406128,0.2877678871154785,-0.0029338712338358164,0.5654911994934082,0.3196285665035248,-0.016392264515161514,0.5646613836288452,0.3276626467704773,-0.013961700722575188,0.5722482800483704,0.32288044691085815,-0.013163803145289421,0.5765356421470642,0.32669326663017273,-0.009296982549130917,0.5699002742767334,0.3283401429653168,-0.011829321272671223,0.5740209221839905,0.3296746015548706,-0.008173871785402298,0.5830165147781372,0.3393898010253906,-0.0015350572066381574,0.5634741187095642,0.29206955432891846,-0.029451711103320122,0.5639474987983704,0.2838175296783447,-0.03100244328379631,0.6050059795379639,0.2298588752746582,0.008055876940488815,0.5742372274398804,0.26719221472740173,-0.003335303161293268,0.5757023692131042,0.2905496060848236,-0.015339129604399204,0.5758892297744751,0.28637558221817017,-0.013523095287382603,0.6024101972579956,0.28725552558898926,0.004587224218994379,0.563379168510437,0.27393993735313416,-0.027343543246388435,0.5911619663238525,0.2216249406337738,-0.0021561174653470516,0.5991948246955872,0.22422128915786743,0.002457423834130168,0.6123252511024475,0.19869768619537354,0.027375126257538795,0.567421019077301,0.22965079545974731,-0.00752215925604105,0.5769814848899841,0.23462603986263275,0.003061817493289709,0.587173342704773,0.33204564452171326,0.00035902936360798776,0.6144688129425049,0.3319976031780243,0.051684387028217316,0.5716232061386108,0.29543477296829224,-0.013282112777233124,0.5672348737716675,0.2981688976287842,-0.01419295184314251,0.5814951062202454,0.3332032263278961,-0.00042498850962147117,0.5801365375518799,0.3328118622303009,-0.002091963542625308,0.6020057201385498,0.21898970007896423,0.005620051175355911,0.5758346319198608,0.2946177124977112,-0.012324069626629353,0.5806371569633484,0.22291478514671326,-0.005581000354140997,0.5812766551971436,0.21608689427375793,-0.006493253633379936,0.5886654853820801,0.1780618131160736,0.005139115732163191,0.6080725789070129,0.20732605457305908,0.014818834140896797,0.5850288271903992,0.1949411928653717,-0.0011183801107108593,0.608168363571167,0.2262887954711914,0.013303205370903015,0.6142332553863525,0.22000741958618164,0.024926863610744476,0.5652599930763245,0.3240123689174652,-0.015879184007644653,0.571095883846283,0.32588353753089905,-0.012836680747568607,0.5753418803215027,0.3282545506954193,-0.009276180528104305,0.5702400207519531,0.29713016748428345,-0.01227033045142889,0.5808050036430359,0.3330291509628296,-0.0013283538864925504,0.5782479643821716,0.3336697816848755,-0.005159709136933088,0.5793918967247009,0.33257392048835754,-0.002296633552759886,0.569205105304718,0.2921707034111023,-0.021074794232845306,0.5729455947875977,0.3305399715900421,-0.007082505617290735,0.5688767433166504,0.3298712372779846,-0.009366949088871479,0.5640438795089722,0.3298853933811188,-0.011285985819995403,0.5661748647689819,0.35182592272758484,-0.008187949657440186,0.5654990077018738,0.34175342321395874,-0.013365217484533787,0.5651202201843262,0.3371475338935852,-0.013851143419742584,0.5646041035652161,0.3330882489681244,-0.012385837733745575,0.5639132857322693,0.3299446702003479,-0.01164221204817295,0.5728440880775452,0.330644428730011,-0.007319658063352108,0.5739915370941162,0.3323044180870056,-0.00823224987834692,0.5752027034759521,0.3345167934894562,-0.00924217700958252,0.5762119889259338,0.3371160328388214,-0.008375022560358047,0.5810686945915222,0.31729206442832947,-0.007031519431620836,0.620305597782135,0.291095495223999,0.062055762857198715,0.575960099697113,0.33154115080833435,-0.004490664228796959,0.577053964138031,0.3325212895870209,-0.005113427992910147,0.5656209588050842,0.30157044529914856,-0.014593024738132954,0.5737663507461548,0.29991430044174194,-0.008415636606514454,0.5663927793502808,0.2999269664287567,-0.014516206458210945,0.5802422165870667,0.2722058594226837,-0.0014446391724050045,0.5894267559051514,0.2776966094970703,0.0002164370089303702,0.576801598072052,0.2904265820980072,-0.01038714312016964,0.602911651134491,0.1861492246389389,0.015420676209032536,0.5986925959587097,0.1986103504896164,0.006350744515657425,0.5927479267120361,0.2149878591299057,-0.0007599028758704662,0.57859867811203,0.34402939677238464,-0.004518392961472273,0.5686403512954712,0.21852415800094604,-0.009498636238276958,0.5714691877365112,0.19462643563747406,-0.005500094499439001,0.5735793709754944,0.17465731501579285,-0.0009520325111225247,0.5964876413345337,0.2526807487010956,0.008050852455198765,0.610027551651001,0.26079386472702026,0.016478044912219048,0.5738027691841125,0.24992109835147858,0.004622509237378836,0.6034070253372192,0.23906481266021729,0.011054844595491886,0.5702141523361206,0.26155349612236023,-0.0053583052940666676,0.5724195837974548,0.2870941758155823,-0.02081918716430664,0.6157275438308716,0.26705318689346313,0.022759540006518364,0.6062699556350708,0.2664431929588318,0.011075150221586227,0.5991964340209961,0.2695331871509552,0.005571621470153332,0.5886725187301636,0.26857268810272217,0.0027953763492405415,0.5808701515197754,0.2651897072792053,0.0014971202472224832,0.5749660134315491,0.2612323760986328,-3.7625177355948836e-05,0.5628321766853333,0.2501653730869293,-0.011189629323780537,0.6149795651435852,0.2848379611968994,0.02063661254942417,0.6077687740325928,0.23859834671020508,0.013940607197582722,0.5616458058357239,0.2967371344566345,-0.026876293122768402,0.5738814473152161,0.2748042047023773,-0.0058915624395012856,0.6217471361160278,0.25226414203643