8,0.05919652804732323,0.5704367160797119,0.25674745440483093,-0.0008366284309886396,0.5771468877792358,0.291406512260437,-0.004671236500144005,0.6006175875663757,0.24436914920806885,0.012692667543888092,0.5724232196807861,0.2820742726325989,-0.01852569542825222,0.6182765960693359,0.3114236295223236,0.05852353945374489,0.5736923217773438,0.24698173999786377,0.006146507803350687,0.567940354347229,0.2770705819129944,-0.023974301293492317,0.6028823852539062,0.34874260425567627,0.019908322021365166,0.6025539636611938,0.3588693141937256,0.030089756473898888,0.6197166442871094,0.2879384458065033,0.04116988554596901,0.6095938682556152,0.3382381498813629,0.02782255783677101,0.6173945665359497,0.2346106618642807,0.03386041894555092,0.5809569358825684,0.37373587489128113,0.0005674454150721431,0.5609956383705139,0.29895326495170593,-0.019571004435420036,0.5788550972938538,0.281190425157547,-0.003915709443390369,0.6148332357406616,0.2514646351337433,0.025217583402991295,0.5914154648780823,0.249572291970253,0.006010029464960098,0.5868213772773743,0.25032171607017517,0.004474414978176355,0.5793457627296448,0.33507421612739563,-0.0042045884765684605,0.6138779520988464,0.30199459195137024,0.021700076758861542,0.5712484121322632,0.3847311735153198,0.0017772788414731622,0.5872871279716492,0.3752213716506958,0.013734642416238785,0.5943835973739624,0.3686959743499756,0.020853137597441673,0.5822691321372986,0.24973875284194946,0.004163634497672319,0.5779582262039185,0.24841198325157166,0.004904662724584341,0.5751456618309021,0.24773965775966644,0.0060479845851659775,0.6116387844085693,0.23702044785022736,0.019926393404603004,0.5783700346946716,0.24019017815589905,0.0041532013565301895,0.5828481912612915,0.23741275072097778,0.003160196589305997,0.5874987244606018,0.2368493378162384,0.003503601998090744,0.5922166705131531,0.23818662762641907,0.004992849659174681,0.5951794981956482,0.24037574231624603,0.0069579784758389,0.6208053827285767,0.23146052658557892,0.050322026014328,0.5944445729255676,0.2479916512966156,0.007934099063277245,0.5759261250495911,0.31215769052505493,-0.009585305117070675,0.5716928243637085,0.2938380539417267,-0.015359144657850266,0.5661017894744873,0.3092302978038788,-0.014660181477665901,0.5956358909606934,0.3589865565299988,0.013480518013238907,0.5885093808174133,0.366500586271286,0.007253269664943218,0.5715445280075073,0.3789582848548889,-0.005285132210701704,0.6089927554130554,0.3476578891277313,0.04134611785411835,0.5751621723175049,0.24422197043895721,0.005319228861480951,0.5666710138320923,0.2628200650215149,-0.013140247203409672,0.5798042416572571,0.3807141184806824,0.006544799543917179,0.6178475022315979,0.3066340982913971,0.03954469412565231,0.5687594413757324,0.3299482464790344,-0.009674293920397758,0.5698408484458923,0.3324930965900421,-0.010625715367496014,0.5707612037658691,0.3357411324977875,-0.011824440211057663,0.5714876651763916,0.33981913328170776,-0.011270507238805294,0.5730376839637756,0.34833651781082153,-0.007174889091402292,0.5773509740829468,0.33118242025375366,-0.0049430495128035545,0.5785723924636841,0.3307238519191742,-0.004946264438331127,0.5796477794647217,0.3300245404243469,-0.004846357740461826,0.5851266384124756,0.32410621643066406,-0.0033581408206373453,0.6066975593566895,0.3057197034358978,0.009859581477940083,0.5663930773735046,0.2552220821380615,-0.007856744341552258,0.5690353512763977,0.24088776111602783,0.0021088409703224897,0.5726468563079834,0.24151553213596344,0.004272497724741697,0.5760366320610046,0.33146756887435913,-0.0043184892274439335,0.607205867767334,0.32597512006759644,0.01749633066356182,0.5639826655387878,0.24098272621631622,-0.005259368568658829,0.5765602588653564,0.3571302592754364,-0.004471792373806238,0.5628507137298584,0.2582906186580658,-0.016974391415715218,0.5706960558891296,0.2757163941860199,-0.013308081775903702,0.5683515667915344,0.36112165451049805,-0.007931426167488098,0.5887212157249451,0.34332650899887085,0.0018105534836649895,0.5816851258277893,0.2983599603176117,-0.0035601987037807703,0.5830623507499695,0.3513951897621155,-0.0012548791710287333,0.5945711135864258,0.2975737452507019,-0.0009430574136786163,0.5869759917259216,0.306950181722641,-0.0030274433083832264,0.5994073748588562,0.311484158039093,0.003018959891051054,0.5705657601356506,0.37103739380836487,-0.008009685203433037,0.5740177631378174,0.2806603014469147,-0.009402194060385227,0.5937132835388184,0.34957343339920044,0.0071973297744989395,0.5866140127182007,0.3581323027610779,0.0029154419898986816,0.5931552648544312,0.33340877294540405,0.0032128854654729366,0.6123837232589722,0.31631267070770264,0.02309228852391243,0.6002059578895569,0.33459046483039856,0.009183371439576149,0.6150793433189392,0.3233993649482727,0.036228518933057785,0.591434895992279,0.3182884454727173,-0.0008108780602924526,0.5701175332069397,0.26869648694992065,-0.009224624373018742,0.5708717703819275,0.2906341254711151,-0.022110050544142723,0.5740649700164795,0.2932058572769165,-0.01609220914542675,0.5684548616409302,0.28493732213974,-0.026128850877285004,0.5727109909057617,0.23389852046966553,0.00047721414011903107,0.5814083814620972,0.2283841371536255,-0.0004700037243310362,0.5893221497535706,0.22714917361736298,-5.257582597550936e-05,0.5960184931755066,0.22880342602729797,0.002443392761051655,0.6007810831069946,0.23268038034439087,0.006169663276523352,0.604582667350769,0.246948704123497,0.015047995373606682,0.6206697821617126,0.2696649134159088,0.040617913007736206,0.6007485389709473,0.2583406865596771,0.010214019566774368,0.5952531099319458,0.2609013319015503,0.006595327984541655,0.5880273580551147,0.26117751002311707,0.004080453887581825,0.5810756683349609,0.2593153417110443,0.003015093505382538,0.5756475329399109,0.25646311044692993,0.0027091309893876314,0.5718314051628113,0.25364112854003906,0.002359624020755291,0.6212212443351746,0.27174291014671326,0.06269785016775131,0.573847770690918,0.29571112990379333,-0.013341362588107586,0.5669273734092712,0.26981714367866516,-0.01773764006793499,0.5671371221542358,0.29087185859680176,-0.026616839691996574,0.5641921758651733,0.29547497630119324,-0.02455076389014721,0.5670791268348694,0.2925920784473419,-0.023902155458927155,0.5722422003746033,0.2984481453895569,-0.011522144079208374,0.5632728338241577,0.29615485668182373,-0.026085207238793373,0.5626192092895508,0.29836198687553406,-0.019564157351851463,0.5717045068740845,0.24726678431034088,0.005228381138294935,0.5687283277511597,0.2490915060043335,0.0017150492640212178,0.5668964982032776,0.25039029121398926,-0.002395386341959238,0.596895694732666,0.2421511709690094,0.00896960124373436,0.600318968296051,0.23901498317718506,0.009296722710132599,0.5266028046607971,0.24583956599235535,0.005647143814712763,0.5325512886047363,0.2451716959476471,0.005647143814712763,0.5260561108589172,0.23842260241508484,0.005647143814712763,0.5205700397491455,0.2464587241411209,0.005647143814712763,0.5270853042602539,0.25320935249328613,0.005647143814712763,0.5867235064506531,0.2422482669353485,0.006119261961430311,0.5925992727279663,0.2422344982624054,0.006119261961430311,0.5867074131965637,0.2345896065235138,0.006119261961430311,0.5808683633804321,0.24217891693115234,0.006119261961430311,0.5867857933044434,0.24996301531791687,0.006119261961430311
266.6666666666667,0.5589921474456787,0.32045891880989075,-0.017131367698311806,0.5604867339134216,0.2914130985736847,-0.029629426077008247,0.5600772500038147,0.30082786083221436,-0.015959249809384346,0.5550657510757446,0.2653892934322357,-0.021455256268382072,0.5603879690170288,0.2828032672405243,-0.03130565583705902,0.560039758682251,0.27219831943511963,-0.028736725449562073,0.5590578317642212,0.24733474850654602,-0.013066397979855537,0.5178959965705872,0.2500905394554138,0.008677918463945389,0.5584925413131714,0.22944825887680054,-0.009075608104467392,0.5582449436187744,0.21816840767860413,-0.009913915768265724,0.557314932346344,0.17382210493087769,-0.0018825622973963618,0.559043288230896,0.323397159576416,-0.01656132936477661,0.5590491890907288,0.3265637159347534,-0.014717238023877144,0.5591009259223938,0.3288397789001465,-0.011889711953699589,0.5590261220932007,0.3290524482727051,-0.012500140815973282,0.5591519474983215,0.3324144780635834,-0.013193617574870586,0.5592660307884216,0.33658602833747864,-0.014562588185071945,0.5593778491020203,0.3411303758621216,-0.014063475653529167,0.5603019595146179,0.35053402185440063,-0.008949433453381062,0.5604439377784729,0.29611584544181824,-0.02691207081079483,0.555290937423706,0.2966817021369934,-0.019442562013864517,0.4937899708747864,0.2212550938129425,0.03666785731911659,0.5341793298721313,0.25559791922569275,0.0028566792607307434,0.5285605192184448,0.257179319858551,0.003137898165732622,0.5230865478515625,0.2574010193347931,0.004639721009880304,0.5157698392868042,0.25347957015037537,0.009407718665897846,0.5389664769172668,0.2527625262737274,0.003536053467541933,0.5249014496803284,0.2328968644142151,0.000795678875874728,0.5314964652061462,0.2329709529876709,0.0010247635655105114,0.519002377986908,0.23520465195178986,0.0025911894626915455,0.5152852535247803,0.2389996498823166,0.004936235956847668,0.5112927556037903,0.2594031095504761,0.012093042023479939,0.5407695174217224,0.36739012598991394,-0.0037656412459909916,0.5157952308654785,0.24796822667121887,0.010547912679612637,0.49339258670806885,0.2584317624568939,0.03746996447443962,0.5044710636138916,0.2547757625579834,0.017953062430024147,0.5322455167770386,0.289865106344223,-0.0035465003456920385,0.5522351264953613,0.31901097297668457,-0.01643964648246765,0.5531303882598877,0.32661908864974976,-0.014030588790774345,0.5455995202064514,0.3229045867919922,-0.01345759816467762,0.5412231087684631,0.32705914974212646,-0.00989681575447321,0.5479578375816345,0.32783859968185425,-0.012081719003617764,0.5437581539154053,0.3296375274658203,-0.008703765459358692,0.5361023545265198,0.34118086099624634,-0.00273162592202425,0.5559485554695129,0.2915770411491394,-0.02918192744255066,0.5551038980484009,0.28343915939331055,-0.030699744820594788,0.5072735548019409,0.23490001261234283,0.006899446249008179,0.542759895324707,0.26819416880607605,-0.0036134649999439716,0.5429957509040833,0.2916547656059265,-0.0154929393902421,0.5424671769142151,0.28751417994499207,-0.013682086020708084,0.5150524377822876,0.2913452684879303,0.0033782836981117725,0.5550976991653442,0.2735646665096283,-0.02707175351679325,0.5209245085716248,0.22429969906806946,-0.00287096225656569,0.5127980709075928,0.22826944291591644,0.0014607724733650684,0.499641478061676,0.20457297563552856,0.02585069090127945,0.5465210676193237,0.2289380431175232,-0.007474707905203104,0.5373303294181824,0.23580090701580048,0.0028310581110417843,0.5316985845565796,0.33445626497268677,-0.0009131340775638819,0.5034598112106323,0.3383138179779053,0.04917104169726372,0.5472601652145386,0.2960313558578491,-0.013429989106953144,0.5517300367355347,0.298135370016098,-0.01419742964208126,0.5362047553062439,0.33374786376953125,-0.001603091019205749,0.5375245809555054,0.3332981467247009,-0.0031330548226833344,0.5095081925392151,0.22371137142181396,0.004554907325655222,0.5428422689437866,0.2956381142139435,-0.012526891194283962,0.53206866979599,0.2239803969860077,-0.005893670488148928,0.5308123230934143,0.21748118102550507,-0.006770002655684948,0.5240383744239807,0.18089620769023895,0.0046934508718550205,0.5048707127571106,0.21284541487693787,0.013586188666522503,0.5283672213554382,0.19752292335033417,-0.001452974509447813,0.5037029981613159,0.23188446462154388,0.012005040422081947,0.4986671209335327,0.22618503868579865,0.023491444066166878,0.5525545477867126,0.3231242299079895,-0.015918288379907608,0.5467768311500549,0.3255839943885803,-0.01310722529888153,0.542445957660675,0.328403115272522,-0.009826133027672768,0.548579216003418,0.2975160777568817,-0.012352442368865013,0.5368884205818176,0.33353790640830994,-0.0024145471397787333,0.5395458936691284,0.3339061141014099,-0.006136388052254915,0.5382511615753174,0.3330380320549011,-0.0033190706744790077,0.5498101115226746,0.2924574911594391,-0.021067194640636444,0.5447349548339844,0.3304447531700134,-0.007629751693457365,0.5488815903663635,0.329285204410553,-0.009666881524026394,0.5537229180335999,0.32881298661231995,-0.011386120691895485,0.5536015033721924,0.35091859102249146,-0.008920346386730671,0.5526654124259949,0.34096822142601013,-0.013906491920351982,0.5527912974357605,0.336373895406723,-0.014303144998848438,0.5531211495399475,0.332222580909729,-0.012748588807880878,0.5536532998085022,0.3290250897407532,-0.011977896094322205,0.5446845889091492,0.33048659563064575,-0.008039901033043861,0.5437025427818298,0.33222511410713196,-0.008993814699351788,0.5426038503646851,0.33448636531829834,-0.010040564462542534,0.5417418479919434,0.33713266253471375,-0.009270790033042431,0.5376473069190979,0.3189053535461426,-0.007704919204115868,0.4946596026420593,0.2978280484676361,0.059527959674596786,0.5602785348892212,0.2983516752719879,-0.019747691228985786,0.5415751934051514,0.33167728781700134,-0.0053983572870492935,0.5406224727630615,0.3327149450778961,-0.006036846432834864,0.5534547567367554,0.30125948786735535,-0.014595151878893375,0.5449424982070923,0.30060964822769165,-0.008596387691795826,0.5526614189147949,0.2997228801250458,-0.014521823264658451,0.5368424654006958,0.2738211154937744,-0.0019282634602859616,0.5278377532958984,0.2802504897117615,-0.0005328155239112675,0.5416231155395508,0.2915773391723633,-0.01061986107379198,0.5094088315963745,0.19078263640403748,0.014379399828612804,0.514409601688385,0.20289522409439087,0.005549324210733175,0.51876300573349,0.2182455211877823,-0.0014391887234523892,0.5407953858375549,0.3451318144798279,-0.005635408218950033,0.5442559719085693,0.21817076206207275,-0.009419905953109264,0.5422420501708984,0.19553057849407196,-0.0054067703895270824,0.5394232869148254,0.17569538950920105,-0.0008373181917704642,0.5184610486030579,0.25636202096939087,0.007090041413903236,0.5054799318313599,0.2659561038017273,0.015102150849997997,0.5421187877655029,0.2501976490020752,0.004376980010420084,0.5099145174026489,0.24393264949321747,0.009931865148246288,0.5466713309288025,0.26212432980537415,-0.005501783452928066,0.5462899208068848,0.28779271245002747,-0.020847264677286148,0.4997239112854004,0.2730451226234436,0.021086374297738075,0.5097981691360474,0.27131253480911255,0.009799874387681484,0.5173870921134949,0.27353110909461975,0.004561553243547678,0.5281556248664856,0.2709487974643707,0.002095078816637397,0.5359572172164917,0.266503244638443,0.0010291117941960692,0.5417875647544861,0.26178306341171265,-0.0003412767837289721,0.5538023710250854,0.24988296627998352,-0.011031762696802616,0.501724362373352,0.29065752029418945,0.01892242394387722,0.5053809881210327,0.2438528686761856,0.012637984938919544,0.5577111840248108,0.2960413992404938,-0.026640884578227997,0.5436006784439087,0.2757507562637329,-0.006122267805039883,0.4908831715583801,0.2592974007129669,0.05681482329964638,0.5461475849151611,0.25676876306533813,-0.0009741933317855,0.5411737561225891,0.2925770580768585,-0.004919384606182575,0.5134732127189636,0.24886725842952728,0.011572969146072865,0.5459246635437012,0.2828303873538971,-0.01856611669063568,0.4981901943683624,0.31803494691848755,0.05593911185860634,0.5420591831207275,0.24729329347610474,0.005873509682714939,0.550396740436554,0.27727022767066956,-0.023860732093453407,0.5167166590690613,0.3537675440311432,0.018064511939883232,0.517219066619873,0.36416730284690857,0.02795097976922989,0.49616315960884094,0.2945948839187622,0.03915570676326752,0.5094223022460938,0.3439768850803375,0.025859983637928963,0.495611310005188,0.24104005098342896,0.03218244016170502,0.5397520065307617,0.3759831190109253,-0.0007864519138820469,0.5581659078598022,0.2981678545475006,-0.01939166709780693,0.5387720465660095,0.28260886669158936,-0.004288196098059416,0.4996519982814789,0.256796658039093,0.023656005039811134,0.523401141166687,0.2524353265762329,0.005232357885688543,0.5282434225082397,0.2524492144584656,0.003850794630125165,0.5385391116142273,0.3353627920150757,-0.00527016120031476,0.5037603378295898,0.30772286653518677,0.01994938775897026,0.5498091578483582,0.38576939702033997,0.0005169233772903681,0.533290684223175,0.3788248598575592,0.012028355151414871,0.5259373784065247,0.37318146228790283,0.018934667110443115,0.5577237606048584,0.19491800665855408,-0.006399860139936209,0.5609741806983948,0.38591837882995605,-0.0009487441275268793,0.5329962968826294,0.25116270780563354,0.00366841908544302,0.5375000834465027,0.24924395978450775,0.004507025703787804,0.5405294895172119,0.2481776773929596,0.005720139015465975,0.5012024641036987,0.24276244640350342,0.018503423780202866,0.536486029624939,0.24175550043582916,0.0037541049532592297,0.5314549803733826,0.2398754507303238,0.002652895636856556,0.5265244245529175,0.23998263478279114,0.002834219252690673,0.5216519236564636,0.24190624058246613,0.004197921138256788,0.5186999440193176,0.24440507590770721,0.006087965797632933,0.49116507172584534,0.23842184245586395,0.048160385340452194,0.5201394557952881,0.25141164660453796,0.007051668129861355,0.5600943565368652,0.3079085350036621,-0.014973838813602924,0.5429581999778748,0.3131340742111206,-0.010049647651612759,0.5471936464309692,0.2944366931915283,-0.015413891524076462,0.5530003309249878,0.3089773952960968,-0.014740907587110996,0.558739185333252,0.23849162459373474,-0.008833207190036774,0.5243959426879883,0.363178014755249,0.011759000830352306,0.5318085551261902,0.3698703646659851,0.005716555751860142,0.5494475960731506,0.379736065864563,-0.006357385311275721,0.5100913047790527,0.353579044342041,0.03900612145662308,0.540255606174469,0.244967520236969,0.005001236218959093,0.550627589225769,0.2629171907901764,-0.013077592477202415,0.5609620809555054,0.3796321153640747,-0.007616158574819565,0.5410234332084656,0.38317734003067017,0.005048253107815981,0.49920371174812317,0.31312644481658936,0.03748621046543121,0.5488278865814209,0.3294402062892914,-0.010220331139862537,0.5478558540344238,0.3320709764957428,-0.011205622926354408,0.5471017956733704,0.3353937268257141,-0.012448989786207676,0.5466204881668091,0.33946532011032104,-0.011989347636699677,0.5465672016143799,0.3485530912876129,-0.008176832459867,0.5403710603713989,0.3315639793872833,-0.005782764870673418,0.5391170382499695,0.33122050762176514,-0.005850966554135084,0.5380513072013855,0.3306504786014557,-0.005805115681141615,0.5335716009140015,0.32625919580459595,-0.00437950761988759,0.5113319158554077,0.3104635179042816,0.008335959166288376,0.5503275990486145,0.25532108545303345,-0.007845567539334297,0.5462290048599243,0.24075695872306824,0.0020717002917081118,0.5425314903259277,0.24187228083610535,0.004094395786523819,0.5416398644447327,0.33173292875289917,-0.005134114064276218,0.5115363001823425,0.33113276958465576,0.015734044834971428,0.5513548254966736,0.24018575251102448,-0.005124373827129602,0.5434207320213318,0.3581943213939667,-0.005593628156930208,0.5597038269042969,0.26368439197540283,-0.023275399580597878,0.5544015169143677,0.2579542398452759,-0.016744041815400124,0.5593823790550232,0.2557135820388794,-0.017953788861632347,0.5471529364585876,0.2762443423271179,-0.013332908973097801,0.5607666373252869,0.3710450530052185,-0.010410802438855171,0.56051105260849,0.36038851737976074,-0.009726257063448429,0.5518026351928711,0.3608907461166382,-0.008810105733573437,0.5306137800216675,0.34605881571769714,0.00045529205817729235,0.536681056022644,0.300014466047287,-0.004060145001858473,0.5366227030754089,0.3534393906593323,-0.0025038125459104776,0.5234644412994385,0.300700306892395,-0.001926969038322568,0.531516969203949,0.30919182300567627,-0.0038285849150270224,0.5190066695213318,0.3152998685836792,0.0017612961819395423,0.5500667691230774,0.3713611960411072,-0.008995011448860168,0.5439315438270569,0.2816159427165985,-0.009548631496727467,0.5259633660316467,0.3532445728778839,0.0056068189442157745,0.5333932042121887,0.3609470725059509,0.0015019439160823822,0.525839626789093,0.33663520216941833,0.0017713316483423114,0.5059060454368591,0.32204633951187134,0.021229570731520653,0.5188953876495361,0.33889496326446533,0.007541575934737921,0.5030041337013245,0.3296867609024048,0.03413847088813782,0.5272162556648254,0.3211299777030945,-0.0019330071518197656,0.5472327470779419,0.26919835805892944,-0.009314138442277908,0.5481091141700745,0.291136771440506,-0.022129569202661514,0.5447760224342346,0.294095516204834,-0.016184454783797264,0.5504463315010071,0.2851446568965912,-0.026079105213284492,0.5415590405464172,0.2342386543750763,0.00033982371678575873,0.5318515300750732,0.2299628108739853,-0.000906791421584785,0.5234473347663879,0.22989338636398315,-0.0007220463012345135,0.51662677526474,0.23257237672805786,0.001531500369310379,0.5119617581367493,0.23719598352909088,0.005136579740792513,0.5095939040184021,0.2517487704753876,0.013816927559673786,0.49391138553619385,0.2764100432395935,0.03860887140035629,0.5145957469940186,0.262587308883667,0.009149283170700073,0.5205498933792114,0.2643575668334961,0.00568448705598712,0.5280930399894714,0.2634877562522888,0.0033889668993651867,0.535149335861206,0.2606009840965271,0.0025721390265971422,0.5406527519226074,0.25702497363090515,0.002443429548293352,0.5444463491439819,0.2537936568260193,0.0022211645264178514,0.49248045682907104,0.2785804867744446,0.06018334999680519,0.5449388027191162,0.2965489327907562,-0.01346887182444334,0.5509035587310791,0.26990002393722534,-0.017633473500609398,0.5520509481430054,0.2908859848976135,-0.026487644761800766,0.5549657940864563,0.29510048031806946,-0.024379068985581398,0.5520437359809875,0.29254403710365295,-0.023800285533070564,0.5465466976165771,0.2990531325340271,-0.011634068563580513,0.555996835231781,0.29565441608428955,-0.025886524468660355,0.5564801692962646,0.29781678318977356,-0.019408049061894417,0.5440836548805237,0.24731099605560303,0.0050760176964104176,0.5473014712333679,0.24890583753585815,0.00169555121101439,0.5492678284645081,0.2500278055667877,-0.002383006736636162,0.517080545425415,0.24628694355487823,0.008011186495423317,0.5130656361579895,0.2434852421283722,0.00825810432434082,0.5642285346984863,0.2648566961288452,-0.021224336698651314,0.5972577333450317,0.2456333339214325,0.010287297889590263,0.5651368498802185,0.29608678817749023,-0.01928204856812954,0.6184217929840088,0.2140481173992157,0.039426665753126144,0.5824337601661682,0.25370103120803833,0.0038637013640254736,0.5878573656082153,0.2542549669742584,0.004375194199383259,0.5930308699607849,0.25364190340042114,0.006084405817091465,0.5996546149253845,0.2487725168466568,0.011121697723865509,0.5777959227561951,0.2516097128391266,0.004300923552364111,0.5892318487167358,0.22975079715251923,0.0021251465659588575,0.5830832123756409,0.23065349459648132,0.0020439571235328913,0.5949095487594604,0.23124825954437256,0.004149432759732008,0.5986249446868896,0.23449905216693878,0.006589501164853573,0.6044626235961914,0.25418949127197266,0.013943159952759743,0.5802798867225647,0.3646843433380127,-0.002951915841549635,0.5990676879882812,0.24329428374767303,0.012236054986715317,0.6204960942268372,0.2511722147464752,0.040018945932388306,0.6105151176452637,0.24910736083984375,0.02003004588186741,0.586449384689331,0.2868850827217102,-0.0025074617005884647,0.565666675567627,0.31856676936149597,-0.01618178002536297,0.5649594664573669,0.326264351606369,-0.013801638036966324,0.572413444519043,0.32202771306037903,-0.01293770782649517,0.5767625570297241,0.325932115316391,-0.009126110002398491,0.5701897740364075,0.3271896541118622,-0.011648843064904213,0.5743234157562256,0.32877373695373535,-0.00805345457047224,0.5834647417068481,0.33826252818107605,-0.0016576271736994386,0.5649434924125671,0.2910473942756653,-0.029037853702902794,0.5654451847076416,0.2828007638454437,-0.03053506463766098,0.605843186378479,0.22942852973937988,0.00886398833245039,0.5752553939819336,0.26632338762283325,-0.002925983862951398,0.5767658352851868,0.2896089553833008,-0.014894524589180946,0.5769118070602417,0.28545689582824707,-0.013075657188892365,0.603057324886322,0.28644052147865295,0.005147644784301519,0.5648624897003174,0.27294856309890747,-0.02685738354921341,0.5921499729156494,0.22111478447914124,-0.0014312469866126776,0.6001130938529968,0.2237442135810852,0.003233764786273241,0.6128179430961609,0.19809100031852722,0.028347661718726158,0.5685893893241882,0.229127898812294,-0.007017376367002726,0.5778725147247314,0.2342355102300644,0.003604588797315955,0.5876442193984985,0.3311121165752411,0.00040023194742389023,0.6144849061965942,0.3315899968147278,0.051665596663951874,0.5727308392524719,0.2944713234901428,-0.012928417883813381,0.5684236288070679,0.2971789836883545,-0.0139452600851655,0.5818648934364319,0.3324925899505615,-0.0004176923248451203,0.5805367827415466,0.3321404457092285,-0.002102891681715846,0.6028707027435303,0.21850843727588654,0.006451727356761694,0.5768259763717651,0.29367274045944214,-0.011931038461625576,0.5817084312438965,0.22239145636558533,-0.004937340039759874,0.5823706984519958,0.21549782156944275,-0.005792859476059675,0.5896568298339844,0.17728368937969208,0.006088247988373041,0.6087149977684021,0.20676672458648682,0.015691714361310005,0.5861101746559143,0.19424334168434143,-0.0003176222962792963,0.6089203357696533,0.22585925459861755,0.014139954932034016,0.6147494912147522,0.2194662094116211,0.025776557624340057,0.5654914379119873,0.32270514965057373,-0.01568487659096718,0.571317195892334,0.32483720779418945,-0.01263509877026081,0.5755945444107056,0.3273915648460388,-0.009131294675171375,0.5713516473770142,0.29615089297294617,-0.011979528702795506,0.581185519695282,0.3323376774787903,-0.001335126580670476,0.5786405801773071,0.3328218162059784,-0.005255608353763819,0.5797980427742004,0.3319137692451477,-0.00232082512229681,0.5704724192619324,0.29121050238609314,-0.02064157836139202,0.5733163952827454,0.3296256959438324,-0.006983909290283918,0.5692325830459595,0.32870009541511536,-0.009225546382367611,0.5644211173057556,0.32851189374923706,-0.01115449983626604,0.566951334476471,0.3501065969467163,-0.00865819863975048,0.5660713911056519,0.340551495552063,-0.013632683083415031,0.5656515955924988,0.33594685792922974,-0.01401757262647152,0.5650802254676819,0.33182743191719055,-0.012489046901464462,0.5643453001976013,0.32869964838027954,-0.01173029001802206,0.5732743144035339,0.32968083024024963,-0.0073877545073628426,0.5744320154190063,0.33133140206336975,-0.008326712064445019,0.5756624937057495,0.3335348963737488,-0.009366675280034542,0.5766972303390503,0.33611270785331726,-0.008534529246389866,0.5818308591842651,0.31634294986724854,-0.006825243588536978,0.6203573346138,0.29068413376808167,0.06231694668531418,0.5763961672782898,0.3307307958602905,-0.004560846835374832,0.5774582624435425,0.3316904902458191,-0.0052008675411343575,0.5668174624443054,0.30057018995285034,-0.01436438038945198,0.5747345089912415,0.2989576458930969,-0.008137528784573078,0.5675889253616333,0.2989344000816345,-0.014277513138949871,0.5811442732810974,0.2713589072227478,-0.0010090750874951482,0.5902293920516968,0.27685466408729553,0.0007037447649054229,0.5777563452720642,0.28950035572052,-0.009980982169508934,0.6036162376403809,0.1854725033044815,0.016408314928412437,0.5995173454284668,0.19800688326358795,0.007213183678686619,0.5937248468399048,0.21443697810173035,3.241917511331849e-05,0.579116940498352,0.34268444776535034,-0.004758570343255997,0.5698525309562683,0.21792782843112946,-0.008919242769479752,0.5727653503417969,0.19383743405342102,-0.004811333026736975,0.5748098492622375,0.17378109693527222,-0.00012421526480466127,0.5972893834114075,0.2520098090171814,0.008712847717106342,0.6107500195503235,0.2602304220199585,0.017158083617687225,0.5747162699699402,0.24955344200134277,0.00506562227383256,0.6042225360870361,0.23868733644485474,0.011783475056290627,0.5713378190994263,0.26066944003105164,-0.0049542831256985664,0.5736344456672668,0.28615236282348633,-0.02034466527402401,0.616216242313385,0.26639097929000854,0.02343032695353031,0.6070756912231445,0.265753835439682,0.011736431159079075,0.6001030802726746,0.2687743902206421,0.006185049656778574,0.5896458625793457,0.2678872048854828,0.003311297856271267,0.5818485021591187,0.26461705565452576,0.0019502528011798859,0.5759651064872742,0.2607271075248718,0.0003698098589666188,0.5642085075378418,0.24927087128162384,-0.01079284306615591,0.6154423952102661,0.2841666042804718,0.021240482106804848,0.6085183024406433,0.23822472989559174,0.014704323373734951,0.5630897879600525,0.2957143187522888,-0.026514999568462372,0.5749065279960632,0.27392464876174927,-0.005482293665409088,0.6219406127929688,0.2517998516559601,0.059784840792417526,0.5714813470840454,0.2562500536441803,-0.00044406697270460427,0.5780416131019592,0.2904985845088959,-0.004327912349253893,0.601