399838924408,0.24396158754825592,0.013371163979172707,0.5735896825790405,0.28115031123161316,-0.01805129460990429,0.6182723045349121,0.3110244572162628,0.05864303931593895,0.5745814442634583,0.24662742018699646,0.006600482854992151,0.5692811608314514,0.27610599994659424,-0.02347629703581333,0.6033368706703186,0.3481195271015167,0.019802365452051163,0.6028761863708496,0.3583900034427643,0.029826892539858818,0.6200006008148193,0.28740763664245605,0.04163670539855957,0.609952986240387,0.3376736640930176,0.02786499820649624,0.6178474426269531,0.2340550422668457,0.034622665494680405,0.5816390514373779,0.3729875981807709,6.285047857090831e-05,0.5623921155929565,0.2979344129562378,-0.01931711845099926,0.5797585844993591,0.2803228497505188,-0.003503905376419425,0.615443766117096,0.25107842683792114,0.025929218158125877,0.5922510027885437,0.24873727560043335,0.006657000631093979,0.5876990556716919,0.24950528144836426,0.005083872005343437,0.5797460675239563,0.3341798186302185,-0.004297229927033186,0.6142879724502563,0.30134886503219604,0.022160425782203674,0.571976363658905,0.38411298394203186,0.0010298190172761679,0.5878029465675354,0.3746914267539978,0.013213403522968292,0.5948163270950317,0.3681930899620056,0.020447341725230217,0.5831653475761414,0.2490481436252594,0.004720087628811598,0.5788530707359314,0.24790921807289124,0.005406717304140329,0.576034665107727,0.24735219776630402,0.00651212502270937,0.6123097538948059,0.2366657704114914,0.020708171650767326,0.5792381167411804,0.23983843624591827,0.004703029524534941,0.5836911201477051,0.2370336651802063,0.003762669861316681,0.5883278250694275,0.23643316328525543,0.004155087284743786,0.5930179357528687,0.23775671422481537,0.005674153566360474,0.5959674119949341,0.23994432389736176,0.007650325540453196,0.6210905313491821,0.23093314468860626,0.051081497222185135,0.5952451229095459,0.24724483489990234,0.008598856627941132,0.5768187046051025,0.3111754059791565,-0.00935078039765358,0.5728448033332825,0.29287785291671753,-0.014984429813921452,0.5672263503074646,0.30817079544067383,-0.014459596015512943,0.5961474180221558,0.3583260178565979,0.013195429928600788,0.5890974998474121,0.3658169209957123,0.006840475834906101,0.5723392367362976,0.3781137466430664,-0.0059117721393704414,0.6091600060462952,0.34721529483795166,0.04122375324368477,0.576051652431488,0.24386894702911377,0.00581322843208909,0.5679613351821899,0.2618926763534546,-0.012710490263998508,0.5804260969161987,0.3801347613334656,0.005926618352532387,0.618078351020813,0.3061140179634094,0.03986901789903641,0.5691701769828796,0.3288213610649109,-0.009735872969031334,0.5702999234199524,0.3313552141189575,-0.01071347389370203,0.5712689161300659,0.33462032675743103,-0.011957746930420399,0.5720392465591431,0.33869287371635437,-0.01147427223622799,0.5736452341079712,0.34678176045417786,-0.007515395991504192,0.5776956081390381,0.3304702341556549,-0.0048883515410125256,0.5788813829421997,0.3300074338912964,-0.004871918819844723,0.5799434185028076,0.32933592796325684,-0.004746722988784313,0.5857564210891724,0.32318115234375,-0.0032008811831474304,0.6072537302970886,0.30495989322662354,0.01029201503843069,0.5676438808441162,0.2543316185474396,-0.007454327307641506,0.5700533390045166,0.24044804275035858,0.0025370344519615173,0.5735715627670288,0.24112989008426666,0.0047467914409935474,0.57643061876297,0.3307664096355438,-0.00428478280082345,0.6076534390449524,0.32528156042099,0.017691485583782196,0.5651479363441467,0.24046805500984192,-0.004848585929721594,0.5771840214729309,0.35589712858200073,-0.004900151863694191,0.5642685890197754,0.25734490156173706,-0.01655099354684353,0.5718551278114319,0.2748018205165863,-0.01287483423948288,0.5691342949867249,0.3597269356250763,-0.008485669270157814,0.5892184376716614,0.34235912561416626,0.0016707374015823007,0.5825016498565674,0.29744699597358704,-0.003242369508370757,0.5835855007171631,0.3503156006336212,-0.0015630113193765283,0.5953152775764465,0.29668471217155457,-0.0005274844588711858,0.5877372622489929,0.30603039264678955,-0.002745536621659994,0.6000578999519348,0.3106389045715332,0.0033640514593571424,0.5713616609573364,0.36993512511253357,-0.008590584620833397,0.575038492679596,0.2797755002975464,-0.008991592563688755,0.5942164659500122,0.3487463891506195,0.007014959119260311,0.5871757864952087,0.357258677482605,0.0025627415161579847,0.5936765670776367,0.3325400948524475,0.0032776035368442535,0.6127568483352661,0.3156924843788147,0.023394372314214706,0.6007038354873657,0.33380067348480225,0.0092655960470438,0.615323543548584,0.32288309931755066,0.03641265630722046,0.5921001434326172,0.31741005182266235,-0.0005762192304246128,0.5712721347808838,0.267789363861084,-0.008804863318800926,0.5721239447593689,0.2896776795387268,-0.02164778672158718,0.5751686692237854,0.29225122928619385,-0.015684233978390694,0.5698204040527344,0.2839600741863251,-0.025652095675468445,0.5737094879150391,0.2334333211183548,0.0009959761518985033,0.5823712348937988,0.22792087495326996,0.00013746629701927304,0.5902754068374634,0.22668391466140747,0.0006214579334482551,0.5969412326812744,0.228357195854187,0.003162089502438903,0.601659893989563,0.2322687953710556,0.006906853523105383,0.6053307056427002,0.24656152725219727,0.015730805695056915,0.6210111379623413,0.2691180408000946,0.041210588067770004,0.6015620827674866,0.2577257454395294,0.01087054330855608,0.5961138606071472,0.2602057456970215,0.007199655286967754,0.5889288187026978,0.26050567626953125,0.004622749052941799,0.581999659538269,0.2587451934814453,0.0035092048346996307,0.5765879154205322,0.25600627064704895,0.003132492071017623,0.5728015899658203,0.2532155513763428,0.0027617458254098892,0.6213223338127136,0.27131912112236023,0.06312516331672668,0.5748991370201111,0.2947562336921692,-0.01297367550432682,0.5682506561279297,0.2688685357570648,-0.017276668921113014,0.5685173869132996,0.28987905383110046,-0.02617226354777813,0.5655701160430908,0.29446789622306824,-0.024189550429582596,0.5684168338775635,0.2916103005409241,-0.02348840795457363,0.5732830166816711,0.2974763512611389,-0.011216952465474606,0.5646857023239136,0.2951383590698242,-0.025722695514559746,0.5639855265617371,0.2973463833332062,-0.019291793927550316,0.5726278424263,0.24691247940063477,0.005651629995554686,0.569736123085022,0.2486644685268402,0.002109350636601448,0.5679884552955627,0.24989132583141327,-0.0020169331692159176,0.5976709127426147,0.24171172082424164,0.009655315428972244,0.6011531352996826,0.23863068222999573,0.010004065930843353,0.5276855826377869,0.24503938853740692,0.005479329731315374,0.5337702035903931,0.24439114332199097,0.005479329731315374,0.527121901512146,0.2376919686794281,0.005479329731315374,0.521527886390686,0.2456372231245041,0.005479329731315374,0.5281862616539001,0.25233182311058044,0.005479329731315374,0.5872331261634827,0.24160286784172058,0.006719769444316626,0.5930796265602112,0.24156349897384644,0.006719769444316626,0.5871877670288086,0.23399272561073303,0.006719769444316626,0.5814170241355896,0.24156108498573303,0.006719769444316626,0.5873276591300964,0.24928799271583557,0.006719769444316626
300.0,0.5593982338905334,0.3197998106479645,-0.017131498083472252,0.5605080723762512,0.2909892499446869,-0.029565708711743355,0.5601754784584045,0.3004223704338074,-0.015955867245793343,0.5551620721817017,0.26483917236328125,-0.02132548950612545,0.5604040622711182,0.2823331654071808,-0.031224463135004044,0.5600830316543579,0.2716772258281708,-0.028636682778596878,0.5591961741447449,0.24671487510204315,-0.012909192591905594,0.5182822942733765,0.2495844066143036,0.00892571359872818,0.5586297512054443,0.22855885326862335,-0.00885595940053463,0.5583707690238953,0.21720057725906372,-0.009660105220973492,0.5574862360954285,0.17312957346439362,-0.0015647349646314979,0.5594573616981506,0.3227481245994568,-0.01656494475901127,0.5594643354415894,0.32592248916625977,-0.014732087962329388,0.5595011115074158,0.32820430397987366,-0.01194288395345211,0.5594350099563599,0.3284704387187958,-0.012686103582382202,0.5595604181289673,0.3317646384239197,-0.013421141542494297,0.559675395488739,0.3358530104160309,-0.014822789467871189,0.5597856640815735,0.3403686583042145,-0.014383022673428059,0.5604349374771118,0.34981292486190796,-0.009352156892418861,0.5604872703552246,0.29571250081062317,-0.026859750971198082,0.5553515553474426,0.2962639331817627,-0.019395144656300545,0.4942629337310791,0.22083985805511475,0.03708307817578316,0.5344857573509216,0.25523295998573303,0.003047000151127577,0.5288941860198975,0.2567142844200134,0.0033523309975862503,0.5234467387199402,0.2569164037704468,0.004878618288785219,0.5161612033843994,0.25305959582328796,0.009668699465692043,0.5392460227012634,0.25253185629844666,0.0037221116945147514,0.525292694568634,0.23245462775230408,0.0010428091045469046,0.5318598747253418,0.2325819879770279,0.001255426905117929,0.5193960070610046,0.23474879562854767,0.002857106737792492,0.5156863927841187,0.23856668174266815,0.005209742113947868,0.5117133259773254,0.25906795263290405,0.012367885559797287,0.540949285030365,0.36705920100212097,-0.004091883078217506,0.5162001848220825,0.24751511216163635,0.01081121526658535,0.49394771456718445,0.25802353024482727,0.03779100254178047,0.5049788951873779,0.25456535816192627,0.01826188713312149,0.5324760675430298,0.28937026858329773,-0.003436779137700796,0.5526126027107239,0.31842508912086487,-0.016420740634202957,0.553514838218689,0.32599854469299316,-0.014021255075931549,0.5459357500076294,0.32229313254356384,-0.013417797163128853,0.5415377020835876,0.3264167010784149,-0.009856211952865124,0.5482994318008423,0.32721033692359924,-0.012052551843225956,0.5440772175788879,0.3289932310581207,-0.008675971068441868,0.5362997651100159,0.34057363867759705,-0.002815843094140291,0.5559700727462769,0.29115650057792664,-0.0291046891361475,0.5551384091377258,0.28296712040901184,-0.030602656304836273,0.5077760815620422,0.23456156253814697,0.007263722829520702,0.5429999232292175,0.2676827907562256,-0.0034623676910996437,0.5431354641914368,0.2911790907382965,-0.015393709763884544,0.5426376461982727,0.2870190441608429,-0.013578120619058609,0.5153535604476929,0.29083511233329773,0.0035795047879219055,0.5551592111587524,0.27304884791374207,-0.026956571266055107,0.5213188529014587,0.2237413078546524,-0.0025197966024279594,0.5132492184638977,0.22780023515224457,0.0018384401919320226,0.500031054019928,0.20408159494400024,0.02628811076283455,0.5468101501464844,0.2282821387052536,-0.007221839390695095,0.5376555919647217,0.2354709655046463,0.0030358394142240286,0.5318819880485535,0.3338727056980133,-0.0009256406920030713,0.5041469931602478,0.3381003737449646,0.04925931990146637,0.5473700165748596,0.2955753803253174,-0.013370276428759098,0.5518284440040588,0.2976965010166168,-0.014154343865811825,0.536505401134491,0.3330203890800476,-0.001606895006261766,0.5378274917602539,0.33258557319641113,-0.0031418967992067337,0.5100013017654419,0.22329489886760712,0.0049488660879433155,0.5429905652999878,0.29515114426612854,-0.012444690801203251,0.5324088335037231,0.22333844006061554,-0.005586568266153336,0.5311331152915955,0.21677517890930176,-0.0064398907124996185,0.5242788791656494,0.1802719533443451,0.0051039038226008415,0.5051774382591248,0.21223758161067963,0.014001012779772282,0.528529703617096,0.19677498936653137,-0.0010739016579464078,0.5042544007301331,0.23159107565879822,0.012381208129227161,0.4990740418434143,0.22566047310829163,0.023883145302534103,0.5529386401176453,0.322515070438385,-0.015898482874035835,0.5471184253692627,0.32495754957199097,-0.013070229440927505,0.5427641272544861,0.327756404876709,-0.009789833799004555,0.548687219619751,0.2970567047595978,-0.012293585576117039,0.5371881723403931,0.33281558752059937,-0.0024201110936701298,0.539870023727417,0.33318856358528137,-0.006201835814863443,0.5385635495185852,0.3323342204093933,-0.0033321422524750233,0.5498819947242737,0.2920369803905487,-0.020977770909667015,0.5450478792190552,0.3298090398311615,-0.007623628713190556,0.5492137670516968,0.32866284251213074,-0.009669632650911808,0.5540947914123535,0.3281932473182678,-0.011410876177251339,0.5537633299827576,0.3502095341682434,-0.009285837411880493,0.5530623197555542,0.3402036428451538,-0.014184548519551754,0.553197979927063,0.3356485068798065,-0.014533688314259052,0.5535160303115845,0.33157920837402344,-0.012944497168064117,0.5540266036987305,0.3284524083137512,-0.012134375981986523,0.5449947714805603,0.32984817028045654,-0.00812828540802002,0.5440363883972168,0.3315476179122925,-0.009112377651035786,0.542958676815033,0.33377134799957275,-0.010181911289691925,0.5421032905578613,0.33638715744018555,-0.009417996741831303,0.5377885103225708,0.3183850347995758,-0.007639882154762745,0.4954040050506592,0.29758504033088684,0.059743303805589676,0.5603473782539368,0.2979491055011749,-0.019720155745744705,0.5418776869773865,0.33099448680877686,-0.005444080103188753,0.5409398078918457,0.3320085406303406,-0.006100172642618418,0.5535606145858765,0.3008304238319397,-0.014573558233678341,0.5450853705406189,0.3001297414302826,-0.008553377352654934,0.5527623295783997,0.2992919385433197,-0.014484685845673084,0.5370898842811584,0.2733273208141327,-0.0017706728540360928,0.528094470500946,0.27974724769592285,-0.00034919430618174374,0.5418034195899963,0.29108116030693054,-0.010529864579439163,0.509713351726532,0.19021594524383545,0.014818423427641392,0.5146244168281555,0.2022058069705963,0.005952449049800634,0.5191663503646851,0.21767140924930573,-0.0010705965105444193,0.5409833192825317,0.3444962501525879,-0.005802853964269161,0.5445224642753601,0.21737875044345856,-0.009131052531301975,0.5423926115036011,0.1947818547487259,-0.005067066289484501,0.539624810218811,0.17504027485847473,-0.0004752101667691022,0.5188385844230652,0.2558930814266205,0.007345585618168116,0.5058920979499817,0.26569294929504395,0.015382310375571251,0.542385995388031,0.2500391900539398,0.004556998610496521,0.5103802680969238,0.24360738694667816,0.010240827687084675,0.5468961000442505,0.2615886330604553,-0.005346362479031086,0.5463972091674805,0.2873380482196808,-0.02074226550757885,0.5002265572547913,0.2725943922996521,0.021373627707362175,0.5101485252380371,0.270935595035553,0.010058666579425335,0.5176866054534912,0.27308279275894165,0.004788706544786692,0.5284460186958313,0.2705457806587219,0.0022967311087995768,0.5362563729286194,0.266171395778656,0.0012032819213345647,0.5420928001403809,0.2614702880382538,-0.00017279799794778228,0.5539689064025879,0.24927681684494019,-0.010860067792236805,0.5022160410881042,0.2902046740055084,0.019170215353369713,0.5059031248092651,0.2435804158449173,0.012974502518773079,0.5577501654624939,0.29563450813293457,-0.026577705517411232,0.5438179969787598,0.27524685859680176,-0.006001569330692291,0.49150151014328003,0.2589792013168335,0.05712571740150452,0.5464452505111694,0.2564221918582916,-0.0008052948396652937,0.5413663387298584,0.2920832633972168,-0.004851727746427059,0.5138915181159973,0.24848176538944244,0.011847869493067265,0.546066403388977,0.2823469936847687,-0.018456198275089264,0.4989466667175293,0.31782466173171997,0.05609622970223427,0.542343258857727,0.24714268743991852,0.006052877753973007,0.5504975318908691,0.27676862478256226,-0.02374483458697796,0.5170694589614868,0.3534463047981262,0.017976578325033188,0.5176790952682495,0.36395904421806335,0.02787877805531025,0.4968262016773224,0.2942289710044861,0.039384178817272186,0.5098782181739807,0.34364402294158936,0.025861069560050964,0.49609389901161194,0.24058136343955994,0.03254377469420433,0.539938747882843,0.3757815361022949,-0.0011337599717080593,0.5582287907600403,0.2977627217769623,-0.019357958808541298,0.5389957427978516,0.2821151912212372,-0.00417652353644371,0.5002010464668274,0.2566930055618286,0.023972567170858383,0.5237507820129395,0.2518693208694458,0.005460988264530897,0.5285640954971313,0.25192171335220337,0.00406566122546792,0.5388673543930054,0.33463600277900696,-0.005330754444003105,0.5042382478713989,0.3073003590106964,0.02013229951262474,0.5500023365020752,0.3856584429740906,0.00010611397738102823,0.5335773825645447,0.37871044874191284,0.011777805164456367,0.5262947678565979,0.37302860617637634,0.01876981370151043,0.5578759908676147,0.19415070116519928,-0.006107668858021498,0.5611609816551208,0.3858107328414917,-0.001421610126271844,0.5332955121994019,0.25074443221092224,0.003870287211611867,0.5377741456031799,0.24897712469100952,0.004700659308582544,0.5407998561859131,0.24800246953964233,0.005908808205276728,0.5017786026000977,0.24257394671440125,0.01885182037949562,0.5367951393127441,0.24150395393371582,0.00394740654155612,0.5317990779876709,0.23951412737369537,0.002866805298253894,0.5268917083740234,0.23952209949493408,0.0030627259984612465,0.5220285654067993,0.24140313267707825,0.00444159796461463,0.5190818309783936,0.243914395570755,0.0063343411311507225,0.4917091727256775,0.23805898427963257,0.04852984473109245,0.5205087661743164,0.2508644163608551,0.007292371708899736,0.5602078437805176,0.3074575364589691,-0.014982539229094982,0.5431049466133118,0.31263914704322815,-0.009996892884373665,0.547292172908783,0.29399245977401733,-0.015337697230279446,0.5531204342842102,0.30851444602012634,-0.014727105386555195,0.5588976144790649,0.2377772033214569,-0.00865198578685522,0.5246851444244385,0.3629070222377777,0.01158066838979721,0.5320513844490051,0.36964547634124756,0.005450442433357239,0.5496042370796204,0.37951162457466125,-0.006778153125196695,0.5106686949729919,0.353351354598999,0.03903234004974365,0.5405372977256775,0.24478930234909058,0.005190510302782059,0.550789475440979,0.26236671209335327,-0.012936766259372234,0.5611115097999573,0.37940680980682373,-0.008094259537756443,0.5412499308586121,0.38307294249534607,0.00471713999286294,0.4998672306537628,0.3127807676792145,0.03764832764863968,0.5491577386856079,0.3288416862487793,-0.010339946486055851,0.5482156872749329,0.3314197063446045,-0.01136214192956686,0.5474789142608643,0.33468008041381836,-0.012635418213903904,0.5470004677772522,0.33870673179626465,-0.012200244702398777,0.5467492938041687,0.34788283705711365,-0.008432190865278244,0.5406764149665833,0.3308880627155304,-0.0057586925104260445,0.539422869682312,0.3305352032184601,-0.005820383783429861,0.5383590459823608,0.329969197511673,-0.005769715178757906,0.5337106585502625,0.32570141553878784,-0.004331347532570362,0.5116661190986633,0.3099971413612366,0.008481638506054878,0.5505240559577942,0.25475040078163147,-0.007682187482714653,0.546523928642273,0.24039524793624878,0.0022560919169336557,0.5428231358528137,0.24162638187408447,0.00429301243275404,0.5419496297836304,0.3310694694519043,-0.00512857036665082,0.5118834972381592,0.3307192623615265,0.015781857073307037,0.5516350865364075,0.2396661788225174,-0.004942275118082762,0.5436139106750488,0.3577018976211548,-0.005900150164961815,0.5597805976867676,0.2631273567676544,-0.023159878328442574,0.5545306205749512,0.25737977027893066,-0.016595402732491493,0.559490442276001,0.2551289498806,-0.017820507287979126,0.5473240613937378,0.27573874592781067,-0.013218165375292301,0.560901403427124,0.3706807494163513,-0.010874654166400433,0.5606443881988525,0.3598421812057495,-0.01017199270427227,0.5519611835479736,0.36036181449890137,-0.009212479926645756,0.5308451652526855,0.3455445170402527,0.0003515165881253779,0.5368788838386536,0.29952555894851685,-0.0039907763712108135,0.536845326423645,0.35295605659484863,-0.002714982721954584,0.5236895680427551,0.3001890480518341,-0.0018249433487653732,0.5317002534866333,0.308684766292572,-0.003754702163860202,0.51923006772995,0.31480520963668823,0.0018307095160707831,0.5502122640609741,0.3710051476955414,-0.009403331205248833,0.5441283583641052,0.28112250566482544,-0.009444895200431347,0.5262157320976257,0.35284698009490967,0.005473436787724495,0.5336207747459412,0.3605944812297821,0.0012575534638017416,0.5260608196258545,0.3361068665981293,0.0017531070625409484,0.5063551664352417,0.3216502368450165,0.021343016996979713,0.5191695094108582,0.3384426236152649,0.00752404285594821,0.5036008358001709,0.32935261726379395,0.03422941267490387,0.5273779630661011,0.32059603929519653,-0.0018733520992100239,0.5474259257316589,0.26867547631263733,-0.009182905778288841,0.5481862425804138,0.2907070815563202,-0.022031130269169807,0.5448926091194153,0.29363784193992615,-0.016098802909255028,0.550509512424469,0.28469032049179077,-0.025965481996536255,0.5418699979782104,0.23379701375961304,0.0005593020468950272,0.5322141647338867,0.22947165369987488,-0.0006386181921698153,0.5238291621208191,0.22938543558120728,-0.0004240873095113784,0.5170255303382874,0.23209106922149658,0.0018507442437112331,0.5123893022537231,0.23678943514823914,0.005464930087327957,0.5100699067115784,0.25146162509918213,0.014109484851360321,0.4945288300514221,0.2760279178619385,0.038890182971954346,0.5149899125099182,0.26218748092651367,0.009404486045241356,0.5209189057350159,0.26392120122909546,0.005922829266637564,0.5284332633018494,0.2630816400051117,0.003603522665798664,0.5354720950126648,0.260275661945343,0.0027476006653159857,0.5409613251686096,0.2567773759365082,0.0026216849219053984,0.544751763343811,0.25354671478271484,0.0023880237713456154,0.49316391348838806,0.2783041298389435,0.060445260256528854,0.545066773891449,0.2960782051086426,-0.013395094312727451,0.5510332584381104,0.26937001943588257,-0.01750742644071579,0.5520906448364258,0.29046353697776794,-0.026397641748189926,0.5550146102905273,0.2946871519088745,-0.02431296743452549,0.5520954132080078,0.2921290397644043,-0.023718560114502907,0.5466739535331726,0.298583984375,-0.01158018410205841,0.5560387372970581,0.2952447831630707,-0.025821998715400696,0.5565415024757385,0.29740458726882935,-0.01936706341803074,0.5443575382232666,0.24714407324790955,0.005251873750239611,0.5475980043411255,0.24861647188663483,0.0018657107139006257,0.5495556592941284,0.24962672591209412,-0.0022080291528254747,0.5174725651741028,0.24581491947174072,0.00826491229236126,0.513480544090271,0.24309319257736206,0.008533846586942673,0.5643123388290405,0.2642996311187744,-0.021136151626706123,0.5977818965911865,0.2449774146080017,0.01023956760764122,0.5652467608451843,0.29566413164138794,-0.01926916278898716,0.6189773678779602,0.21346387267112732,0.03930393606424332,0.5828246474266052,0.25312456488609314,0.0038595828227698803,0.5882260203361511,0.25367093086242676,0.004357736557722092,0.5933988690376282,0.2530682682991028,0.006054837256669998,0.600145697593689,0.24811097979545593,0.011067562736570835,0.5782208442687988,0.2510611116886139,0.004332930315285921,0.5897030234336853,0.2289869487285614,0.002136737573891878,0.5835481882095337,0.2299557626247406,0.0020898180082440376,0.5954061150550842,0.23044252395629883,0.004144775215536356,0.5991460084915161,0.2336888611316681,0.006566641386598349,0.6048374772071838,0.25357505679130554,0.013869941234588623,0.5805023908615112,0.3643752634525299,-0.0034281513653695583,0.5996243953704834,0.24255415797233582,0.012188470922410488,0.6210439801216125,0.250674307346344,0.03986012190580368,0.6109687089920044,0.24842104315757751,0.019941186532378197,0.5866975784301758,0.2863520085811615,-0.0026006975676864386,0.5660960078239441,0.31796035170555115,-0.016216404736042023,0.5653914213180542,0.32563692331314087,-0.013843187130987644,0.5728777647018433,0.32137632369995117,-0.013013680465519428,0.5772467255592346,0.32525312900543213,-0.009241149760782719,0.5706402063369751,0.3265475630760193,-0.011718250811100006,0.5747907757759094,0.32810378074645996,-0.008156429044902325,0.5837175846099854,0.3376258611679077,-0.001933701103553176,0.5649849772453308,0.29061952233314514,-0.028987113386392593,0.5654757618904114,0.28232342004776,-0.03047075867652893,0.6063420176506042,0.22868019342422485,0.008866509422659874,0.5754649043083191,0.26578474044799805,-0.0029048772994428873,0.5769327878952026,0.2891090512275696,-0.014924600720405579,0.5770801901817322,0.2849363088607788,-0.013105754740536213,0.603386640548706,0.2858756482601166,0.00501591432839632,0.5649107098579407,0.2724267542362213,-0.026783419772982597,0.5926468372344971,0.22041654586791992,-0.0013211529003456235,0.6006263494491577,0.22301805019378662,0.0033057271502912045,0.6132817268371582,0.1974199414253235,0.02830239199101925,0.5689985752105713,0.22837767004966736,-0.00684086699038744,0.5783454775810242,0.23361751437187195,0.003657727502286434,0.587954044342041,0.33049476146698,0.0001514506438979879,0.6151434183120728,0.3314467668533325,0.05124639719724655,0.5729137659072876,0.29399800300598145,-0.012962349690496922,0.5685848593711853,0.2967256009578705,-0.013949455693364143,0.5823521614074707,0.3317663371562958,-0.0006233238382264972,0.5810295939445496,0.33140990138053894,-0.0022911960259079933,0.6034089922904968,0.21784847974777222,0.006516665685921907,0.5770224332809448,0.2931619882583618,-0.01197347603738308,0.5821971893310547,0.2216777801513672,-0.004793162923306227,0.5828753113746643,0.21485161781311035,-0.005632462445646524,0.5899031162261963,0.17653873562812805,0.0062233442440629005,0.6090970039367676,0.20600247383117676,0.015734165906906128,0.5863428115844727,0.19337564706802368,-0.0001373567502014339,0.6094571948051453,0.22517675161361694,0.014126094989478588,0.6151838898658752,0.21880266070365906,0.025741297751665115,0.5659223198890686,0.3220854699611664,-0.015719857066869736,0.5717765688896179,0.3241863250732422,-0.01270557101815939,0.5760762095451355,0.32671406865119934,-0.009237230755388737,0.5715411305427551,0.29567673802375793,-0.011997931636869907,0.5816759467124939,0.3316075801849365,-0.0015257489867508411,0.5790967345237732,0.3321121633052826,-0.005476922262459993,0.5802838802337646,0.33118852972984314,-0.0025055340956896544,0.5705958008766174,0.2907693386077881,-0.02064032107591629,0.5737609267234802,0.32897302508354187,-0.0071012722328305244,0.5696703195571899,0.32807302474975586,-0.009320815093815327,0.5648407936096191,0.32788950204849243,-0.011229421012103558,0.567085325717926,0.3493959307670593,-0.00906885601580143,0.5664594173431396,0.339786559343338,-0.013960318639874458,0.5660368800163269,0.3352270722389221,-0.014299821108579636,0.5654810070991516,0.33119553327560425,-0.012736312113702297,0.5647709369659424,0.3281351625919342,-0.01193602941930294,0.573722779750824,0.329039603471756,-0.007594683673232794,0.5748546719551086,0.3306659758090973,-0.008564898744225502,0.5760694742202759,0.3328368365764618,-0.009629441425204277,0.5770992040634155,0.3353884220123291,-0.008812850341200829,0.5820878744125366,0.31579285860061646,-0.006936000194400549,0.6210424900054932,0.2904033958911896,0.06196899712085724,0.5768623352050781,0.3300344944000244,-0.004760542884469032,0.5779159069061279,0.33098623156547546,-0.005417699925601482,0.5669546723365784,0.3001352846622467,-0.014388741925358772,0.5749539732933044,0.2984590530395508,-0.008192569017410278,0.5677368640899658,0.2984919846057892,-0.014285815879702568,0.5813795328140259,0.27082541584968567,-0.001026940532028675,0.5904937982559204,0.2763015925884247,0.0006484906771220267,0.5779466032981873,0.2889787256717682,-0.010026483796536922,0.603979229927063,0.1847413033246994,0.016451552510261536,0.599837601184845,0.19716525077819824,0.007323721889406443,0.594254732131958,0.21381497383117676,0.00014483858831226826,0.5793304443359375,0.34203195571899414,-0.0050798156298696995,0.5702953934669495,0.2172384113073349,-0.008712983690202236,0.5729449987411499,0.193022221326828,-0.0045726485550403595,0.5749942064285278,0.173059344291687,0.00010239623225061223,0.5977200865745544,0.25140175223350525,0.00866964552551508,0.6110950112342834,0.25962796807289124,0.017043326050043106,0.5751610994338989,0.24902759492397308,0.005108991637825966,0.6047326922416687,0.23791974782943726,0.011742803268134594,0.5715290904045105,0.2601117491722107,-0.004902273416519165,0.5737496614456177,0.2856760621070862,-0.02034352906048298,0.6166315674781799,0.2658708095550537,0.023270057514309883,0.6073061227798462,0.2652176320552826,0.011624524369835854,0.6002322435379028,0.26827239990234375,0.006097668316215277,0.5897564888000488,0.2673256993293762,0.00327549921348691,0.582007646560669,0.26402273774147034,0.0019432406406849623,0.5761545896530151,0.2601252794265747,0.00040436562267132103,0.5643550753593445,0.24865320324897766,-0.010662936605513096,0.6158459782600403,0.2836684584617615,0.021042555570602417,0.6090098023414612,0.23749369382858276,0.014649691060185432,0.5631499886512756,0.295305997133255,-0.02647414803504944,0.5751025676727295,0.2733963429927826,-0.00549071840941906,0.622631311416626,0.2513619661331177,0.05951833352446556,0.571689784526825,0.25563666224479675,-0.00037895870627835393,0.5782588720321655,0.28997671604156494,-0.004393467679619789,0.6019513010978699,0.24321796000003815,0.013318303041160107,0.5737106800079346,0.28064635396003723,-0.018046634271740913,0.6189424395561218,0.3108292818069458