,0.05825703591108322,0.5750603675842285,0.2461071014404297,0.006639493629336357,0.5693589448928833,0.2755931615829468,-0.023434093222022057,0.6038165092468262,0.34787073731422424,0.019375275820493698,0.6034053564071655,0.3582955598831177,0.02936025708913803,0.6205025911331177,0.2870175838470459,0.04138088598847389,0.6104835271835327,0.3374095559120178,0.027465511113405228,0.6183419823646545,0.23347793519496918,0.03452383354306221,0.5818917155265808,0.37281933426856995,-0.0004489008861128241,0.5624733567237854,0.2975274622440338,-0.019298315048217773,0.5799846053123474,0.27979713678359985,-0.0035504361148923635,0.6159471273422241,0.25040194392204285,0.025811055675148964,0.5926992893218994,0.24816353619098663,0.006625083740800619,0.588127076625824,0.24893328547477722,0.005068368744105101,0.5801952481269836,0.33347198367118835,-0.00452554551884532,0.6147283911705017,0.300909161567688,0.021913329139351845,0.5721864104270935,0.3840319514274597,0.000523416674695909,0.5881416201591492,0.3746471703052521,0.012710588052868843,0.5952456593513489,0.3681354522705078,0.01996254362165928,0.5836052298545837,0.24849003553390503,0.0047242967411875725,0.5793290734291077,0.24737416207790375,0.005429455544799566,0.5765188932418823,0.24683362245559692,0.006548639386892319,0.612851619720459,0.23598437011241913,0.02063332125544548,0.5796991586685181,0.2392304688692093,0.0047291419468820095,0.5841339826583862,0.23632444441318512,0.003780839964747429,0.5887870788574219,0.23564332723617554,0.004156346432864666,0.5935181975364685,0.23693016171455383,0.005655905697494745,0.5964937806129456,0.23913580179214478,0.007614703383296728,0.6217212080955505,0.23041778802871704,0.05088742449879646,0.5957351922988892,0.24663764238357544,0.008558734320104122,0.5770186185836792,0.31065797805786133,-0.0094318687915802,0.5730141997337341,0.2924136519432068,-0.014999356120824814,0.5673604011535645,0.3076942563056946,-0.014501010999083519,0.5965506434440613,0.35812053084373474,0.012736734002828598,0.5894282460212708,0.365647554397583,0.006351909600198269,0.5725263953208923,0.37791064381599426,-0.006423197221010923,0.6097654104232788,0.3470902442932129,0.04079068824648857,0.5765249729156494,0.24333223700523376,0.005851656664162874,0.5680996179580688,0.26132726669311523,-0.01263858936727047,0.5806897878646851,0.38007795810699463,0.005409940145909786,0.6185870170593262,0.30578649044036865,0.03956344351172447,0.5696121454238892,0.3282335102558136,-0.009944797493517399,0.5707125663757324,0.33072078227996826,-0.010960412211716175,0.5716593861579895,0.3339250683784485,-0.012240098789334297,0.5724292993545532,0.33794429898262024,-0.01178328413516283,0.5738091468811035,0.34609928727149963,-0.007879791781306267,0.5781869888305664,0.3297719359397888,-0.00502574210986495,0.5793797373771667,0.32930561900138855,-0.0050173066556453705,0.5804373025894165,0.3286362886428833,-0.0048980494029819965,0.586063027381897,0.3225874900817871,-0.003371031489223242,0.607668399810791,0.30447012186050415,0.01007621269673109,0.5678114295005798,0.25374510884284973,-0.007361820433288813,0.5704760551452637,0.23987767100334167,0.0026322100311517715,0.5740504860877991,0.24057774245738983,0.004814242944121361,0.5769025683403015,0.33007729053497314,-0.004433679394423962,0.6081335544586182,0.32488805055618286,0.017369400709867477,0.5654327869415283,0.23982572555541992,-0.004718144424259663,0.57737797498703,0.3554163873195648,-0.005332191940397024,0.5643851161003113,0.2567618489265442,-0.016438934952020645,0.5719955563545227,0.2742774784564972,-0.01285517867654562,0.569283127784729,0.3592036962509155,-0.008951274678111076,0.5895039439201355,0.3418543040752411,0.0013409281382337213,0.5827462077140808,0.2969287931919098,-0.003336988389492035,0.5838226079940796,0.34984561800956726,-0.0019505093805491924,0.5956334471702576,0.29613572359085083,-0.0006861224537715316,0.5880269408226013,0.3054928481578827,-0.0028812827076762915,0.6004477143287659,0.3101191818714142,0.0031344906892627478,0.5715287327766418,0.3695913553237915,-0.009082840755581856,0.5752159357070923,0.27925705909729004,-0.009007795713841915,0.5945595502853394,0.3483850359916687,0.006620797328650951,0.5874556303024292,0.35694408416748047,0.0021148486994206905,0.5940091013908386,0.33201172947883606,0.0029875338077545166,0.6132412552833557,0.3153078854084015,0.02309655025601387,0.601114809513092,0.333373099565506,0.008935281075537205,0.6158561706542969,0.32260072231292725,0.0360557846724987,0.5924500823020935,0.31684601306915283,-0.0007658172980882227,0.5714372992515564,0.2672470808029175,-0.0087739871814847,0.5722426772117615,0.28922736644744873,-0.021643230691552162,0.5753393769264221,0.2917710244655609,-0.015707872807979584,0.5698913931846619,0.28349408507347107,-0.025611266493797302,0.5741819143295288,0.23279593884944916,0.0010948935523629189,0.5828458666801453,0.22721199691295624,0.00023050160962156951,0.5907616019248962,0.22593143582344055,0.0006877679261378944,0.5974429845809937,0.22756949067115784,0.003197602229192853,0.602180540561676,0.23147642612457275,0.006911179516464472,0.60582035779953,0.2458447366952896,0.015667706727981567,0.6215388178825378,0.26867568492889404,0.040997277945280075,0.6018986701965332,0.25714388489723206,0.010797472670674324,0.5963742733001709,0.2596570551395416,0.007153553422540426,0.5891817212104797,0.2599315345287323,0.004604370798915625,0.582288920879364,0.258159339427948,0.003500821068882942,0.576911985874176,0.2554330825805664,0.0031712427735328674,0.573138415813446,0.25264793634414673,0.0028142051305621862,0.622026801109314,0.270957350730896,0.0628146231174469,0.5750887393951416,0.29426509141921997,-0.01300591230392456,0.5683549642562866,0.26832592487335205,-0.017222458496689796,0.5685933828353882,0.2894468307495117,-0.026141295209527016,0.5656594634056091,0.29404979944229126,-0.02415912039577961,0.5685154795646667,0.29118281602859497,-0.023466961458325386,0.5734840035438538,0.2969880700111389,-0.01125210803002119,0.5647604465484619,0.29472383856773376,-0.025685371831059456,0.564083456993103,0.29693034291267395,-0.01927536353468895,0.5730812549591064,0.24638400971889496,0.005710171535611153,0.5700908303260803,0.2480963170528412,0.0021903321612626314,0.5682362914085388,0.2492763102054596,-0.001914170221425593,0.5982093214988708,0.24093309044837952,0.009613901376724243,0.6016887426376343,0.23783963918685913,0.009962787851691246,0.5280576348304749,0.24462129175662994,0.005699804984033108,0.5339930057525635,0.24403488636016846,0.005699804984033108,0.5275071263313293,0.2372829020023346,0.005699804984033108,0.5220320820808411,0.24515587091445923,0.005699804984033108,0.5285396575927734,0.2519014775753021,0.005699804984033108,0.5878084301948547,0.2409287691116333,0.006714038085192442,0.5937084555625916,0.24091994762420654,0.006714038085192442,0.5877676010131836,0.23338308930397034,0.006714038085192442,0.5819278955459595,0.2408609241247177,0.006714038085192442,0.5879021883010864,0.24853485822677612,0.006714038085192442
333.3333333333333,0.5600955486297607,0.3190578818321228,-0.017227984964847565,0.5612959265708923,0.2899501323699951,-0.02971901185810566,0.5609257817268372,0.29948553442955017,-0.016035670414566994,0.5558568239212036,0.26399973034858704,-0.021490341052412987,0.5611888766288757,0.28132688999176025,-0.03139237314462662,0.5608386993408203,0.2707479000091553,-0.02880215458571911,0.5598531365394592,0.24599365890026093,-0.013032649643719196,0.5183750987052917,0.24921676516532898,0.008717801421880722,0.5592467784881592,0.22799186408519745,-0.009001357480883598,0.5589794516563416,0.216664656996727,-0.0098292026668787,0.5580041408538818,0.17269949615001678,-0.0017723726341500878,0.5601586103439331,0.3220924735069275,-0.01665687747299671,0.5601755976676941,0.32536399364471436,-0.014811558648943901,0.5602285265922546,0.3277082145214081,-0.011997761204838753,0.5601518154144287,0.3279595375061035,-0.012628602795302868,0.5602863430976868,0.3312366008758545,-0.013344770297408104,0.5604068040847778,0.3352925777435303,-0.01472656149417162,0.5605297088623047,0.33981627225875854,-0.014236155897378922,0.5612666606903076,0.3493039011955261,-0.009129638783633709,0.5612621903419495,0.29468655586242676,-0.0269974023103714,0.556119441986084,0.29529231786727905,-0.01951727643609047,0.49441540241241455,0.22063377499580383,0.03687252849340439,0.5347614288330078,0.2548062205314636,0.0028760337736457586,0.5291205048561096,0.2563166916370392,0.0031652250327169895,0.52364182472229,0.25652796030044556,0.004678731318563223,0.5162976980209351,0.2526668608188629,0.009461892768740654,0.5395745038986206,0.2520817220211029,0.0035738542210310698,0.5255284309387207,0.23188234865665436,0.0008169814245775342,0.5321698188781738,0.23202963173389435,0.0010527755366638303,0.5195565223693848,0.23417478799819946,0.002625057939440012,0.5158054232597351,0.23801811039447784,0.004977611359208822,0.5119218230247498,0.2586742043495178,0.012167556211352348,0.5416275262832642,0.3664177358150482,-0.003926428966224194,0.5162917971611023,0.24710050225257874,0.010604212060570717,0.4941571354866028,0.2577589750289917,0.03761462867259979,0.5052226781845093,0.25418511033058167,0.018054528161883354,0.5330172777175903,0.2887311577796936,-0.003564345883205533,0.5533552765846252,0.31761032342910767,-0.016533834859728813,0.5542582273483276,0.3254052996635437,-0.01412033662199974,0.546707034111023,0.32150891423225403,-0.01353685837239027,0.5423046946525574,0.3256568908691406,-0.00995706208050251,0.5490725636482239,0.3265770375728607,-0.012157225981354713,0.5448480248451233,0.3283260464668274,-0.00876096822321415,0.536937415599823,0.3399670720100403,-0.002796415239572525,0.5567434430122375,0.2901275157928467,-0.02927296794950962,0.5558976531028748,0.2819884121417999,-0.030787108466029167,0.5079828500747681,0.2340497076511383,0.006998831871896982,0.5435411930084229,0.26704615354537964,-0.003591656219214201,0.5437694191932678,0.29033204913139343,-0.01556190475821495,0.5432434678077698,0.2862217128276825,-0.013741438277065754,0.5157915353775024,0.2903185188770294,0.003412671620026231,0.5558847784996033,0.27213969826698303,-0.02713892236351967,0.5215110778808594,0.22311842441558838,-0.0027804861310869455,0.5134331583976746,0.22722961008548737,0.001570369815453887,0.5001835227012634,0.20384222269058228,0.026032250374555588,0.547200083732605,0.22752732038497925,-0.007412419188767672,0.5380305647850037,0.234954833984375,0.002859267173334956,0.5325119495391846,0.3332449793815613,-0.0009602266945876181,0.5043920278549194,0.33769282698631287,0.049319006502628326,0.5480467081069946,0.2946847677230835,-0.013506786897778511,0.552545428276062,0.29680725932121277,-0.014257517643272877,0.5372903347015381,0.3322467803955078,-0.0016406563809141517,0.5386109948158264,0.33183369040489197,-0.0031712150666862726,0.5102328062057495,0.22281530499458313,0.004669073969125748,0.5436199903488159,0.2943439185619354,-0.012592955492436886,0.5326429605484009,0.2226308286190033,-0.005825232248753309,0.5313887000083923,0.21613812446594238,-0.0066976286470890045,0.5245860815048218,0.1799302101135254,0.004814579151570797,0.5053969025611877,0.21189451217651367,0.013726338744163513,0.5289084315299988,0.1963515728712082,-0.001351555809378624,0.5045216679573059,0.23120225965976715,0.01211536768823862,0.499273419380188,0.2253558337688446,0.02363436482846737,0.5536746978759766,0.32181233167648315,-0.016010548919439316,0.5478889346122742,0.32425007224082947,-0.01318398118019104,0.543533980846405,0.3270374536514282,-0.00988453533500433,0.5493758320808411,0.29618582129478455,-0.012409347109496593,0.5379747748374939,0.3320522606372833,-0.002451208420097828,0.5406893491744995,0.3324536681175232,-0.0061950599774718285,0.5393401384353638,0.33160024881362915,-0.0033569158986210823,0.5505985617637634,0.29105138778686523,-0.02114633098244667,0.5458203554153442,0.32917484641075134,-0.007694034371525049,0.5499923825263977,0.3280853033065796,-0.009750551544129848,0.5548523664474487,0.3276633322238922,-0.011486931703984737,0.554523229598999,0.34969624876976013,-0.009091739542782307,0.5538817644119263,0.3395877480506897,-0.01406694483011961,0.5539829134941101,0.33502957224845886,-0.014455214142799377,0.554273247718811,0.3310091495513916,-0.012888554483652115,0.5547676086425781,0.327900767326355,-0.012096302583813667,0.5457550287246704,0.3292207419872284,-0.008116167970001698,0.5448353886604309,0.330873966217041,-0.009084037505090237,0.5438005924224854,0.333052396774292,-0.010142738930881023,0.5429898500442505,0.3356649577617645,-0.009371480904519558,0.5384591817855835,0.31767529249191284,-0.007751057855784893,0.4956076145172119,0.29729944467544556,0.059747762978076935,0.5611090660095215,0.29696130752563477,-0.019823256880044937,0.5426355004310608,0.3303326964378357,-0.005448037292808294,0.5417287945747375,0.33130815625190735,-0.006094664800912142,0.5542836785316467,0.29994696378707886,-0.014671246521174908,0.5457406044006348,0.29934582114219666,-0.008657891303300858,0.5534851551055908,0.29840391874313354,-0.014586248435080051,0.5376043319702148,0.2727148234844208,-0.0019016219303011894,0.5285844206809998,0.2791707515716553,-0.0004927483387291431,0.5424017906188965,0.2903124988079071,-0.010677218437194824,0.5099167823791504,0.1899327039718628,0.014530756510794163,0.5148975849151611,0.20182177424430847,0.0056640636175870895,0.5193814039230347,0.21714013814926147,-0.0013498924672603607,0.5416489839553833,0.3439282774925232,-0.005730951204895973,0.5449146032333374,0.21668919920921326,-0.009349930100142956,0.5428652167320251,0.1943172961473465,-0.005312633700668812,0.5400374531745911,0.1746535748243332,-0.0007354507688432932,0.5189918279647827,0.25551387667655945,0.007139543071389198,0.5061112642288208,0.26530617475509644,0.015179209411144257,0.5427590608596802,0.249563530087471,0.004415004048496485,0.5105433464050293,0.24311797320842743,0.010011241771280766,0.5474616289138794,0.26093482971191406,-0.005477717611938715,0.5470731258392334,0.286420077085495,-0.020922480151057243,0.5004995465278625,0.27222657203674316,0.02117794193327427,0.5103393197059631,0.2705073058605194,0.009856859222054482,0.5179028511047363,0.2726019322872162,0.004602816421538591,0.5287269949913025,0.27001646161079407,0.002141932724043727,0.5365839004516602,0.26561692357063293,0.0010667514288797975,0.542481541633606,0.2608955502510071,-0.00030131282983347774,0.5545896887779236,0.24858075380325317,-0.010999067686498165,0.5025281310081482,0.289797306060791,0.018993010744452477,0.5061237215995789,0.24314390122890472,0.01273365132510662,0.5585301518440247,0.29461684823036194,-0.026727711781859398,0.5443881750106812,0.27454644441604614,-0.0061338827945292,0.4916934072971344,0.258777379989624,0.057040344923734665,0.5468811988830566,0.25582221150398254,-0.0009315537172369659,0.5419555306434631,0.29134950041770935,-0.004964727908372879,0.5140076279640198,0.24804018437862396,0.011639675125479698,0.5467118620872498,0.2814960777759552,-0.01863006316125393,0.4991588294506073,0.31747695803642273,0.05613483116030693,0.542733907699585,0.24668282270431519,0.005909357685595751,0.5511891841888428,0.2758912444114685,-0.023927096277475357,0.517541229724884,0.3529018461704254,0.018022827804088593,0.5180795788764954,0.36339491605758667,0.027986321598291397,0.49706318974494934,0.29389140009880066,0.03926822915673256,0.5102686285972595,0.3431645631790161,0.02586248517036438,0.49630409479141235,0.24030795693397522,0.03233420103788376,0.5406203269958496,0.37510520219802856,-0.0009511842508800328,0.5589951872825623,0.29678037762641907,-0.01946776546537876,0.5395460724830627,0.2814439833164215,-0.004305094480514526,0.5005053281784058,0.25636598467826843,0.023768726736307144,0.5238991379737854,0.2515339255332947,0.005258105229586363,0.5287719368934631,0.2515673041343689,0.003873272566124797,0.5397176146507263,0.3338949680328369,-0.005327590741217136,0.5045685172080994,0.3068654239177704,0.02000110223889351,0.5507435202598572,0.38494402170181274,0.00036616745637729764,0.5341483950614929,0.3780217468738556,0.01195280347019434,0.5267835259437561,0.37238872051239014,0.018910393118858337,0.5584423542022705,0.19364610314369202,-0.006294960156083107,0.5619832277297974,0.38508009910583496,-0.0011140265269204974,0.5335567593574524,0.2503637373447418,0.0036936693359166384,0.5380805730819702,0.24857588112354279,0.004538770765066147,0.5411511063575745,0.2475735992193222,0.005760054104030132,0.5020670890808105,0.24225975573062897,0.01861611381173134,0.5371425747871399,0.24108952283859253,0.0037692803889513016,0.532096266746521,0.23911228775978088,0.0026704110205173492,0.527131199836731,0.23910610377788544,0.0028519106563180685,0.5222082138061523,0.2409706711769104,0.0042230114340782166,0.5192157626152039,0.2434803694486618,0.006117264740169048,0.4918813109397888,0.23786506056785583,0.048379626125097275,0.5206207633018494,0.25052210688591003,0.007085711695253849,0.5609760880470276,0.3065865933895111,-0.015057248994708061,0.5437830090522766,0.3118779957294464,-0.01010904647409916,0.5479738712310791,0.29306861758232117,-0.015480341389775276,0.5538578629493713,0.30767562985420227,-0.014823232777416706,0.5595195889472961,0.23714925348758698,-0.008780738338828087,0.5252169370651245,0.3623024821281433,0.011678141541779041,0.5326532125473022,0.36899206042289734,0.005594193469733,0.5503660440444946,0.37883609533309937,-0.006546382792294025,0.5109825134277344,0.35286998748779297,0.039108868688344955,0.540913999080658,0.24434338510036469,0.005033780355006456,0.5514188408851624,0.2616182863712311,-0.01308052334934473,0.5619629621505737,0.3787224292755127,-0.007809101138263941,0.5419097542762756,0.38236135244369507,0.0049271779134869576,0.5001212358474731,0.3124079406261444,0.037570685148239136,0.5499175786972046,0.32825231552124023,-0.010318447835743427,0.5490034818649292,0.3307889997959137,-0.01132149901241064,0.5483101606369019,0.33400073647499084,-0.012578962370753288,0.5478811264038086,0.3380240499973297,-0.012122036889195442,0.547450602054596,0.34734320640563965,-0.008306778036057949,0.5414481163024902,0.33017316460609436,-0.005821919068694115,0.5402005314826965,0.3297927677631378,-0.005889572203159332,0.5391367673873901,0.3292032480239868,-0.005846926011145115,0.5343779921531677,0.32503169775009155,-0.004418624565005302,0.5120967626571655,0.3094947636127472,0.00835392251610756,0.5511170029640198,0.2540746033191681,-0.00781653355807066,0.546969473361969,0.2398640364408493,0.0021120558958500624,0.5432388186454773,0.2411285638809204,0.0041377851739525795,0.5427144169807434,0.3303803503513336,-0.005179495085030794,0.5123178362846375,0.3302229940891266,0.015729296952486038,0.5521302223205566,0.23903222382068634,-0.005086030811071396,0.5442914962768555,0.35710710287094116,-0.005741794127970934,0.5605034828186035,0.26226651668548584,-0.023309826850891113,0.5551918148994446,0.25660473108291626,-0.016743604093790054,0.5601816773414612,0.25433263182640076,-0.017952406778931618,0.5479499101638794,0.27495625615119934,-0.01336669735610485,0.5617538690567017,0.3700425624847412,-0.010603679344058037,0.5614832043647766,0.35927146673202515,-0.009921499527990818,0.5527170300483704,0.35978350043296814,-0.008997744880616665,0.5314359068870544,0.34495487809181213,0.000386833242373541,0.5374727845191956,0.2988288104534149,-0.004099023062735796,0.5374652743339539,0.35235482454299927,-0.0026135470252484083,0.5242161154747009,0.2995941936969757,-0.0019446715014055371,0.5323036313056946,0.3080252408981323,-0.0038616694509983063,0.5197558999061584,0.31423842906951904,0.0017309313407167792,0.5509724617004395,0.3703667223453522,-0.009185656905174255,0.5447185039520264,0.2803684175014496,-0.009585029445588589,0.5267678499221802,0.35226115584373474,0.005531191825866699,0.5342278480529785,0.35997214913368225,0.0013825488276779652,0.5266397595405579,0.3355197012424469,0.0017244245391339064,0.5067130923271179,0.3211986720561981,0.021257862448692322,0.5196789503097534,0.33789926767349243,0.007501811254769564,0.503899097442627,0.3289393484592438,0.03418984264135361,0.5279927253723145,0.31997326016426086,-0.0019652219489216805,0.5480249524116516,0.2679516077041626,-0.009320581331849098,0.5488905310630798,0.28973573446273804,-0.022210344672203064,0.5455527305603027,0.29274994134902954,-0.016256578266620636,0.5512345433235168,0.28372594714164734,-0.02615382708609104,0.5422584414482117,0.23320256173610687,0.00037891443935222924,0.5324938893318176,0.22883975505828857,-0.0008521258132532239,0.5240275263786316,0.22876162827014923,-0.0006577809690497816,0.5171783566474915,0.23149141669273376,0.001606036676093936,0.512528657913208,0.2362288236618042,0.005221469793468714,0.5102576613426208,0.25103867053985596,0.01390162855386734,0.4947551488876343,0.2757301926612854,0.03873578831553459,0.5151764750480652,0.26177191734313965,0.009207288734614849,0.5211361050605774,0.26347774267196655,0.005738415755331516,0.5286847949028015,0.26261529326438904,0.00343608227558434,0.5357769727706909,0.25978806614875793,0.0025964214000850916,0.5413260459899902,0.25627341866493225,0.0024890403728932142,0.545166015625,0.25302574038505554,0.0022615285124629736,0.49335649609565735,0.27807068824768066,0.060409631580114365,0.5457212924957275,0.2952271103858948,-0.013536049984395504,0.5516952276229858,0.268558144569397,-0.017668703570961952,0.5528448224067688,0.2894487679004669,-0.02657395787537098,0.5557929873466492,0.29368841648101807,-0.02446148358285427,0.5528478622436523,0.291122704744339,-0.02388324774801731,0.5473427772521973,0.2977561950683594,-0.011697526089847088,0.5568177103996277,0.2942359149456024,-0.025972258299589157,0.5573105812072754,0.2964285910129547,-0.019482197239995003,0.5447731614112854,0.2466423213481903,0.0051154689863324165,0.5480563044548035,0.24807965755462646,0.0017379483906552196,0.5500297546386719,0.24901504814624786,-0.0023337742313742638,0.5175821185112,0.24538277089595795,0.00805356539785862,0.5135926008224487,0.24258437752723694,0.008311676792800426,0.5650557279586792,0.26343947649002075,-0.021252362057566643,0.5983773469924927,0.24434950947761536,0.010373501107096672,0.5659767389297485,0.2946704030036926,-0.01935022883117199,0.6195780634880066,0.2130618691444397,0.03956635296344757,0.583443284034729,0.2524595558643341,0.0039054492954164743,0.588863730430603,0.25298863649368286,0.004431336652487516,0.5940414071083069,0.2523917257785797,0.00615860428661108,0.6007457971572876,0.24750876426696777,0.011220969259738922,0.5788118839263916,0.25042715668678284,0.004357949830591679,0.5903140306472778,0.22853530943393707,0.002188921207562089,0.5841387510299683,0.229482039809227,0.0021075515542179346,0.596024751663208,0.22998957335948944,0.004234396852552891,0.5997552275657654,0.23321649432182312,0.00668475404381752,0.6054874062538147,0.25296294689178467,0.014054356142878532,0.581402063369751,0.36365216970443726,-0.0030974301043897867,0.6002058982849121,0.24197623133659363,0.012339356355369091,0.6216062307357788,0.25016313791275024,0.04022544249892235,0.611582338809967,0.2478591799736023,0.02017601951956749,0.5874557495117188,0.28559428453445435,-0.002512209117412567,0.5667464733123779,0.31724268198013306,-0.01627442240715027,0.5660707354545593,0.32513877749443054,-0.013893181458115578,0.5735116600990295,0.3208034634590149,-0.013013644143939018,0.5778769254684448,0.32477083802223206,-0.00918248388916254,0.5712903738021851,0.3261053264141083,-0.011726954951882362,0.5754194259643555,0.32769453525543213,-0.008112560957670212,0.5846171975135803,0.33694472908973694,-0.0017151209758594632,0.5657783150672913,0.2895723283290863,-0.02912234514951706,0.5662769675254822,0.2813204824924469,-0.030616000294685364,0.606927216053009,0.22826598584651947,0.009021158330142498,0.5761691331863403,0.26507553458213806,-0.002891202922910452,0.577710747718811,0.2881912291049957,-0.014944920316338539,0.5778557062149048,0.2840639650821686,-0.013119020499289036,0.6041355133056641,0.28516650199890137,0.00520231993868947,0.5656856894493103,0.27149367332458496,-0.026916591450572014,0.5932697653770447,0.2200242280960083,-0.0012913297396153212,0.6012251973152161,0.22263042628765106,0.0033985720947384834,0.6139346957206726,0.19700613617897034,0.028476767241954803,0.569616973400116,0.2278284728527069,-0.006936433259397745,0.5789152383804321,0.23309274017810822,0.00366148236207664,0.58882737159729,0.329770565032959,0.0003640867944341153,0.615673840045929,0.3308033049106598,0.05175348371267319,0.5736643671989441,0.2930532395839691,-0.012986580841243267,0.5693190693855286,0.2957996129989624,-0.013996084220707417,0.5829519033432007,0.33134567737579346,-0.0004486596444621682,0.5816313624382019,0.3310023546218872,-0.002141359494999051,0.603985071182251,0.21748459339141846,0.006624788511544466,0.5777866244316101,0.29228314757347107,-0.01198102068156004,0.5828277468681335,0.22121787071228027,-0.004828816745430231,0.5835070610046387,0.2144010365009308,-0.005677774082869291,0.5905383229255676,0.17609404027462006,0.006181039847433567,0.6098045110702515,0.20552068948745728,0.015893269330263138,0.5870192050933838,0.19287681579589844,-0.00016993378812912852,0.6100221872329712,0.22476883232593536,0.014311440289020538,0.6158574819564819,0.21833617985248566,0.025982800871133804,0.5665866732597351,0.321478933095932,-0.015777036547660828,0.5724186301231384,0.3236786127090454,-0.012711761519312859,0.5767038464546204,0.3262649178504944,-0.009190073236823082,0.5722805261611938,0.29475685954093933,-0.012023943476378918,0.5822761654853821,0.33119282126426697,-0.0013677722308784723,0.5796960592269897,0.331689715385437,-0.005315989721566439,0.5808880925178528,0.33078762888908386,-0.0023575695231556892,0.5713567137718201,0.2897387146949768,-0.0207065436989069,0.574405312538147,0.3285783529281616,-0.007052173372358084,0.5703272223472595,0.3276692032814026,-0.009313073940575123,0.5655331015586853,0.32744696736335754,-0.011256460100412369,0.5679693818092346,0.34886032342910767,-0.008830016478896141,0.567145049571991,0.3392810821533203,-0.013798250816762447,0.5667268633842468,0.33470094203948975,-0.014174111187458038,0.5661789774894714,0.3307051956653595,-0.01263444684445858,0.5654633641242981,0.3276582658290863,-0.011854439042508602,0.5743724703788757,0.32863813638687134,-0.007467101328074932,0.5754975080490112,0.33023494482040405,-0.008422799408435822,0.576690673828125,0.3323823809623718,-0.009474696591496468,0.5777032375335693,0.33494964241981506,-0.008638795465230942,0.5829199552536011,0.3150002956390381,-0.006857508793473244,0.6214722990989685,0.28987234830856323,0.06246345117688179,0.5774880647659302,0.32964804768562317,-0.004613898228853941,0.5785320401191711,0.33057868480682373,-0.005263170227408409,0.5677101016044617,0.2992209792137146,-0.01443496998399496,0.5757010579109192,0.2976095676422119,-0.008187566883862019,0.5684797763824463,0.29757118225097656,-0.014333951286971569,0.582099199295044,0.27011674642562866,-0.000973233487457037,0.5912357568740845,0.2755904793739319,0.0007551843300461769,0.5787141919136047,0.288129061460495,-0.010020848363637924,0.6046370267868042,0.1843101978302002,0.016516564413905144,0.6005441546440125,0.1966720074415207,0.007387255318462849,0.5948581099510193,0.21343708038330078,0.00017720994947012514,0.5802416205406189,0.3414018750190735,-0.004851916339248419,0.5709153413772583,0.21670471131801605,-0.008826842531561852,0.5735761523246765,0.19251251220703125,-0.004687966778874397,0.5755857229232788,0.17261354625225067,-3.263859252911061e-05,0.5983415842056274,0.2507561147212982,0.008804995566606522,0.6118031740188599,0.2590067982673645,0.01727381721138954,0.5757358074188232,0.2484082579612732,0.005124037619680166,0.6053255796432495,0.23742395639419556,0.011914048343896866,0.572221040725708,0.259403258562088,-0.004917110316455364,0.5745331645011902,0.2846992611885071,-0.020403744652867317,0.6172709465026855,0.26526322960853577,0.023566585034132004,0.6080674529075623,0.26455891132354736,0.011827340349555016,0.6010337471961975,0.2675994336605072,0.006248563062399626,0.590518593788147,0.26665282249450684,0.0033719567582011223,0.5827199220657349,0.2633620500564575,0.0019983036909252405,0.5768314599990845,0.25947830080986023,0.00042398032383061945,0.5650352239608765,0.24793459475040436,-0.010751892812550068,0.6165177822113037,0.28301623463630676,0.02135486900806427,0.6096013784408569,0.23700061440467834,0.014854350127279758,0.5639180541038513,0.29427531361579895,-0.02659633196890354,0.5758303999900818,0.2726276218891144,-0.005480736959725618,0.6230807900428772,0.2509195804595947,0.05993211641907692,0.5723503828048706,0.2550017535686493,-0.00038925971603021026,0.579008162021637,0.289161741733551,-0.00436202809214592,0.6025307774543762,0.24266943335533142,0.013485913164913654,0.5744867920875549,0.27973413467407227,-0.018099907785654068,0.6194093823432922,0.31024080514907837,0.058770496398210526,0.5755964517593384,0.24549101293087006,0.0066593061201274395,0.5701367855072021,0.2746715545654297,-0.023530