863225460052,0.6045553088188171,0.34712857007980347,0.019798068329691887,0.6040894985198975,0.3575432300567627,0.0298168808221817,0.6210792064666748,0.2864253520965576,0.04180782288312912,0.6111611127853394,0.3367026448249817,0.027911512181162834,0.6189559102058411,0.23299658298492432,0.034834399819374084,0.582779586315155,0.37205642461776733,-7.891828863648698e-05,0.563224732875824,0.29653775691986084,-0.01939046010375023,0.5807172656059265,0.27903836965560913,-0.0035078441724181175,0.6165403127670288,0.24983546137809753,0.02609376795589924,0.5933260917663574,0.2474679946899414,0.006719279568642378,0.5887570977210999,0.2482323795557022,0.005137312225997448,0.5807784199714661,0.33305442333221436,-0.004352501127868891,0.6154140830039978,0.30023351311683655,0.02225179225206375,0.5730550289154053,0.38326993584632874,0.0008713274146430194,0.5889692306518555,0.3738462030887604,0.013116339221596718,0.5960142016410828,0.36734652519226074,0.020389555022120476,0.584220290184021,0.24781261384487152,0.0047711958177387714,0.5799093246459961,0.24672839045524597,0.005463168490678072,0.5770719051361084,0.2462109923362732,0.006575461011379957,0.6134091019630432,0.23549722135066986,0.02087543159723282,0.5802661776542664,0.238686665892601,0.004752553068101406,0.5847183465957642,0.23581810295581818,0.0038168667815625668,0.5893816947937012,0.23514193296432495,0.0042155589908361435,0.5941171646118164,0.23641139268875122,0.005746154114603996,0.5970935821533203,0.23859569430351257,0.007725425995886326,0.6222449541091919,0.23000189661979675,0.051229096949100494,0.5963477492332458,0.2459719181060791,0.008676736615598202,0.5778371691703796,0.30982911586761475,-0.009399788454174995,0.5737703442573547,0.29143884778022766,-0.015037588775157928,0.5681599974632263,0.30682894587516785,-0.014537009410560131,0.5973522663116455,0.35735324025154114,0.013146867975592613,0.5902775526046753,0.3648724853992462,0.006743757985532284,0.573421061038971,0.3771836459636688,-0.006090390961617231,0.6103670597076416,0.34639179706573486,0.041271548718214035,0.5770749449729919,0.24273818731307983,0.0058732591569423676,0.5688204169273376,0.26054102182388306,-0.012704097665846348,0.5815554261207581,0.3792876601219177,0.005792594980448484,0.6191912293434143,0.30515995621681213,0.04001188278198242,0.5702785849571228,0.32779747247695923,-0.009839378297328949,0.5713760852813721,0.3302561640739441,-0.010835554450750351,0.5723023414611816,0.3334310054779053,-0.012095720507204533,0.5730572938919067,0.3374728560447693,-0.011614175513386726,0.5747222304344177,0.3455190658569336,-0.007647401187568903,0.5787975192070007,0.3293573260307312,-0.00492703914642334,0.5799843072891235,0.328877329826355,-0.004907313734292984,0.5810472965240479,0.3281922936439514,-0.004780211485922337,0.5869088768959045,0.3218289911746979,-0.0032262590248137712,0.6084026098251343,0.30375558137893677,0.010337268002331257,0.5684967041015625,0.2530302405357361,-0.007414759136736393,0.5710400938987732,0.23929524421691895,0.002600462641566992,0.5745956301689148,0.2400018572807312,0.004814355634152889,0.577526330947876,0.3296729028224945,-0.004333427641540766,0.6088605523109436,0.32417646050453186,0.017722981050610542,0.5660555958747864,0.23924800753593445,-0.0048004938289523125,0.5782837271690369,0.3547573387622833,-0.005043860524892807,0.5650972127914429,0.2559642493724823,-0.01654447801411152,0.5727460384368896,0.2734403908252716,-0.012896568514406681,0.5701732635498047,0.35859379172325134,-0.008669876493513584,0.590382993221283,0.34113675355911255,0.001613179687410593,0.583510160446167,0.2961323857307434,-0.0032641373109072447,0.5847234129905701,0.3491462767124176,-0.0016631071921437979,0.5964062809944153,0.29538631439208984,-0.000528971606399864,0.5888202786445618,0.30471473932266235,-0.002760319272056222,0.6012163758277893,0.3093758821487427,0.0033508152700960636,0.5724263787269592,0.3689069449901581,-0.008772427216172218,0.575966477394104,0.2784340977668762,-0.009014797396957874,0.5954083204269409,0.34764039516448975,0.006962945684790611,0.5883375406265259,0.3562036454677582,0.0024597076699137688,0.5948561429977417,0.3312753736972809,0.0032449509017169476,0.6139348745346069,0.31462013721466064,0.023463808000087738,0.6019103527069092,0.3326440751552582,0.009250014089047909,0.6164873838424683,0.32193824648857117,0.03651721030473709,0.5932621955871582,0.31608784198760986,-0.0005901783588342369,0.5721601843833923,0.26647087931632996,-0.008799981325864792,0.5730154514312744,0.288203626871109,-0.02171255648136139,0.5761096477508545,0.2908201217651367,-0.01574067957699299,0.5706818103790283,0.28248393535614014,-0.02570820227265358,0.5747548937797546,0.23224905133247375,0.0010674305958673358,0.5834465622901917,0.2267451137304306,0.00023291526304092258,0.5913852453231812,0.22550174593925476,0.000729147344827652,0.5980646014213562,0.22714152932167053,0.003287697909399867,0.6027833223342896,0.23102682828903198,0.007047135382890701,0.6064198017120361,0.24530722200870514,0.01586036942899227,0.6220961213111877,0.26812243461608887,0.041398800909519196,0.6025680899620056,0.2565053105354309,0.01096103060990572,0.5970748662948608,0.25899550318717957,0.007280522491782904,0.5898690819740295,0.2592661380767822,0.004691661335527897,0.5829379558563232,0.2575052082538605,0.0035512277390807867,0.5775269269943237,0.2548008859157562,0.0031921924091875553,0.5737349987030029,0.25202348828315735,0.002814115723595023,0.6224504709243774,0.2704791724681854,0.06327631324529648,0.5758477449417114,0.29335036873817444,-0.013027170673012733,0.5691058039665222,0.26747509837150574,-0.017300156876444817,0.5693718194961548,0.28839367628097534,-0.026247212663292885,0.566402792930603,0.29302626848220825,-0.024265693500638008,0.569271981716156,0.29013940691947937,-0.02355886809527874,0.5742298364639282,0.29610303044319153,-0.011269371025264263,0.5655187964439392,0.2936958968639374,-0.025802230462431908,0.564824640750885,0.29594069719314575,-0.019362198188900948,0.5736377835273743,0.24577587842941284,0.005712282843887806,0.5706731677055359,0.24748586118221283,0.002163463272154331,0.5688732266426086,0.24865950644016266,-0.0019575816113501787,0.5988057851791382,0.24037300050258636,0.00974352192133665,0.6022831797599792,0.23733259737491608,0.010108520276844501,0.5282643437385559,0.24421001970767975,0.005510011222213507,0.534188449382782,0.24363389611244202,0.005510011222213507,0.5277116894721985,0.23697654902935028,0.005510011222213507,0.5222388505935669,0.24474088847637177,0.005510011222213507,0.5287482142448425,0.2513968348503113,0.005510011222213507,0.588347852230072,0.24029985070228577,0.006786791142076254,0.5942208170890808,0.24030038714408875,0.006786791142076254,0.588338315486908,0.23279893398284912,0.006786791142076254,0.5825027227401733,0.24021874368190765,0.006786791142076254,0.5884132981300354,0.24787113070487976,0.006786791142076254
366.66666666666663,0.5605137944221497,0.31945863366127014,-0.017114853486418724,0.5619340538978577,0.2903805673122406,-0.029671557247638702,0.5615570545196533,0.29976528882980347,-0.01600315049290657,0.5565784573554993,0.26436787843704224,-0.0214687529951334,0.5618355870246887,0.2817767858505249,-0.03134481981396675,0.5615252256393433,0.271182119846344,-0.02876230515539646,0.5606494545936584,0.2462897002696991,-0.013057528994977474,0.519099235534668,0.24940699338912964,0.008710427209734917,0.5600481033325195,0.22808288037776947,-0.00901102740317583,0.5597779154777527,0.2167411744594574,-0.009833835996687412,0.558809757232666,0.1726292073726654,-0.0017825738759711385,0.5605703592300415,0.3224778473377228,-0.016538256779313087,0.5606061220169067,0.32568296790122986,-0.014700639061629772,0.5606902241706848,0.32794976234436035,-0.011877772398293018,0.560624897480011,0.32805997133255005,-0.012460124678909779,0.5607193112373352,0.3312388062477112,-0.013151858001947403,0.5608142018318176,0.33515286445617676,-0.014543825760483742,0.560935914516449,0.3395039737224579,-0.014069674536585808,0.5619317293167114,0.34934359788894653,-0.009025223553180695,0.5618982315063477,0.2950840890407562,-0.026953324675559998,0.5567695498466492,0.295642226934433,-0.0194828100502491,0.49541786313056946,0.2199861705303192,0.03676784783601761,0.5355963706970215,0.25487756729125977,0.002844558097422123,0.5299815535545349,0.2564038336277008,0.003147219540551305,0.5244948267936707,0.25665009021759033,0.004667492117732763,0.5170356631278992,0.25277477502822876,0.009453542530536652,0.540351152420044,0.2521953284740448,0.003543994389474392,0.526071310043335,0.2320028394460678,0.0008040612447075546,0.5327418446540833,0.23214557766914368,0.0010329086799174547,0.5201021432876587,0.2343328297138214,0.002620281185954809,0.5163654685020447,0.23820342123508453,0.004973720293492079,0.5127279162406921,0.25868523120880127,0.012161243706941605,0.542445719242096,0.3660242557525635,-0.003811242990195751,0.5169634222984314,0.2472570836544037,0.010596800595521927,0.49514108896255493,0.25713807344436646,0.03756788745522499,0.5059490203857422,0.25408750772476196,0.018044888973236084,0.5337033867835999,0.2887359857559204,-0.003560347482562065,0.5537545680999756,0.3178592920303345,-0.01641814038157463,0.554714560508728,0.3256128132343292,-0.01400833111256361,0.5472114682197571,0.32153597474098206,-0.01343799103051424,0.542940616607666,0.3255850374698639,-0.009875540621578693,0.5496000051498413,0.326623797416687,-0.012060289271175861,0.5454723834991455,0.3282494843006134,-0.008688108995556831,0.5376970767974854,0.3397531509399414,-0.0027500195428729057,0.5573949217796326,0.2905385196208954,-0.029222985729575157,0.5565633773803711,0.2824080288410187,-0.030735857784748077,0.5085263252258301,0.23412172496318817,0.007010651286691427,0.5442706942558289,0.2671785354614258,-0.003605764592066407,0.5445016622543335,0.29055124521255493,-0.015520740300416946,0.543979823589325,0.28642547130584717,-0.013709567487239838,0.5165082216262817,0.29014095664024353,0.0034153801389038563,0.5565719604492188,0.2725389301776886,-0.027098815888166428,0.5220103859901428,0.22329628467559814,-0.0027633432764559984,0.5139337182044983,0.227369487285614,0.0015936606796458364,0.5011662840843201,0.20334529876708984,0.02595599927008152,0.547808825969696,0.22760604321956635,-0.007411723490804434,0.5386273860931396,0.23509302735328674,0.0028268296737223864,0.5332872271537781,0.3330179452896118,-0.0009138960158452392,0.5056098103523254,0.3364596366882324,0.04912538081407547,0.5487610697746277,0.2949260175228119,-0.013495025224983692,0.5532204508781433,0.29707014560699463,-0.014232915826141834,0.5381372570991516,0.3322508931159973,-0.0016002285992726684,0.5394531488418579,0.3317983150482178,-0.0031285551376640797,0.5106518268585205,0.22288544476032257,0.004692500457167625,0.5443549156188965,0.29451245069503784,-0.012557081878185272,0.5331660509109497,0.22278931736946106,-0.0058205872774124146,0.5318620800971985,0.21628448367118835,-0.006691502872854471,0.5254228115081787,0.17969118058681488,0.004794723819941282,0.5062989592552185,0.21158945560455322,0.013728919439017773,0.5297412872314453,0.19627679884433746,-0.0013592852046713233,0.5049824714660645,0.23111945390701294,0.01211538165807724,0.5001702904701233,0.2249102145433426,0.023611528798937798,0.5540979504585266,0.32207101583480835,-0.015894722193479538,0.5484071373939514,0.3243081867694855,-0.013079538010060787,0.5441617369651794,0.3269761800765991,-0.009806398302316666,0.550083577632904,0.29641762375831604,-0.012381531298160553,0.5388180017471313,0.332038938999176,-0.0024091477971524,0.5414064526557922,0.3324204683303833,-0.006125469226390123,0.5401673913002014,0.3315434455871582,-0.00330908945761621,0.5512698888778687,0.29139840602874756,-0.021105345338582993,0.5464579463005066,0.32908961176872253,-0.007615700829774141,0.5505433082580566,0.3281157910823822,-0.009649359621107578,0.5553426742553711,0.3278314769268036,-0.011365563608705997,0.5552336573600769,0.3496394157409668,-0.008995345793664455,0.5543444156646729,0.3392709791660309,-0.013902006670832634,0.5544427037239075,0.33485549688339233,-0.01427693571895361,0.5547565221786499,0.33098286390304565,-0.012696613557636738,0.5552802085876465,0.3279513120651245,-0.01192965917289257,0.5464103817939758,0.3291594982147217,-0.008006828837096691,0.5454704761505127,0.330824077129364,-0.008961562998592854,0.5444265007972717,0.33297738432884216,-0.010025682859122753,0.5435975790023804,0.33555716276168823,-0.009263571351766586,0.5391460657119751,0.3176071047782898,-0.007693743798881769,0.4967159926891327,0.2962595224380493,0.0595347061753273,0.5617488026618958,0.29731467366218567,-0.01978730782866478,0.5433648824691772,0.3302730917930603,-0.0053848340176045895,0.5424471497535706,0.33126893639564514,-0.006019787862896919,0.5549255013465881,0.30018484592437744,-0.014637419953942299,0.5464494228363037,0.2994694411754608,-0.008631615899503231,0.5541400909423828,0.29865604639053345,-0.01455806102603674,0.5383115410804749,0.2727851867675781,-0.0019136385526508093,0.5292701125144958,0.2791503071784973,-0.0004961549420841038,0.5431379675865173,0.29046815633773804,-0.01064716000109911,0.5108413100242615,0.18958063423633575,0.014485112391412258,0.5157814025878906,0.20165017247200012,0.005667258054018021,0.5198129415512085,0.2172839492559433,-0.0013344206381589174,0.5424135327339172,0.34374719858169556,-0.005667250137776136,0.5454397201538086,0.21675512194633484,-0.00934959389269352,0.543666660785675,0.19430439174175262,-0.005331636406481266,0.5408426523208618,0.1745038777589798,-0.0007441938505508006,0.5197963118553162,0.25563162565231323,0.0071277315728366375,0.5069611668586731,0.2652369439601898,0.015173939988017082,0.5434803366661072,0.24972942471504211,0.004383208695799112,0.5111711025238037,0.2432296872138977,0.010016650892794132,0.5482037663459778,0.2611144185066223,-0.005493804346770048,0.5477690696716309,0.2867342233657837,-0.020880836993455887,0.5013288259506226,0.27179282903671265,0.021166473627090454,0.5112633109092712,0.27046775817871094,0.00985806155949831,0.5188738107681274,0.2725945711135864,0.004598342813551426,0.5297114253044128,0.2700464427471161,0.0021299379877746105,0.5375499129295349,0.2656933665275574,0.0010482288198545575,0.543390691280365,0.2610408365726471,-0.0003262060636188835,0.5553702712059021,0.2488446980714798,-0.011021106503903866,0.5033551454544067,0.28933805227279663,0.01898099295794964,0.5067477822303772,0.2431246042251587,0.012725274078547955,0.5591774582862854,0.29500651359558105,-0.026681719347834587,0.5451217293739319,0.27470892667770386,-0.006139629054814577,0.49274304509162903,0.2579134404659271,0.05687959864735603,0.5477471351623535,0.2560374140739441,-0.0009549680398777127,0.5426788330078125,0.291460782289505,-0.004947165958583355,0.5146626830101013,0.24817083775997162,0.011639301665127277,0.5474193692207336,0.28177568316459656,-0.018599461764097214,0.5003311634063721,0.31633034348487854,0.055913303047418594,0.5434068441390991,0.2468479573726654,0.005876042880117893,0.5518863797187805,0.27623435854911804,-0.02389281988143921,0.5185905694961548,0.35208261013031006,0.018048947677016258,0.5192438960075378,0.36226046085357666,0.027886778116226196,0.49805256724357605,0.293142706155777,0.0392051637172699,0.5113609433174133,0.3422608971595764,0.025853371247649193,0.4972362518310547,0.23978333175182343,0.032292403280735016,0.5414751172065735,0.37456145882606506,-0.0008239964372478426,0.5596374273300171,0.2971271872520447,-0.019433490931987762,0.5402571558952332,0.2815302312374115,-0.004307666327804327,0.5011942386627197,0.2561725974082947,0.02375071868300438,0.524706244468689,0.25171440839767456,0.00524381035938859,0.5295846462249756,0.2516973316669464,0.003856293624266982,0.5404300093650818,0.333864688873291,-0.005267624743282795,0.5054486989974976,0.30630606412887573,0.01998550444841385,0.5515546798706055,0.3844083249568939,0.00045599316945299506,0.5351536870002747,0.3771701455116272,0.011951456777751446,0.5278727412223816,0.37139081954956055,0.018865017220377922,0.559255063533783,0.19368445873260498,-0.006328435614705086,0.562678873538971,0.38470110297203064,-0.0010014849249273539,0.5343450903892517,0.25046250224113464,0.003670450998470187,0.5388287305831909,0.24867676198482513,0.004507365170866251,0.5418633222579956,0.24770596623420715,0.005726688541471958,0.5026270747184753,0.2420717179775238,0.01860477216541767,0.5377365350723267,0.24115139245986938,0.0037264302372932434,0.5326712131500244,0.2390855848789215,0.002642568666487932,0.5276983976364136,0.23907920718193054,0.002834613434970379,0.522789478302002,0.24098660051822662,0.0042092991061508656,0.519827127456665,0.2435610443353653,0.0061079212464392185,0.4929012656211853,0.23712174594402313,0.04824265465140343,0.5213901996612549,0.25072231888771057,0.007074753288179636,0.5615970492362976,0.3067667782306671,-0.015006566420197487,0.5444315671920776,0.3118904232978821,-0.010059400461614132,0.5486831068992615,0.29334017634391785,-0.015449765138328075,0.5544899106025696,0.30781370401382446,-0.014761466532945633,0.560333788394928,0.23732197284698486,-0.008815642446279526,0.526202917098999,0.3615647256374359,0.011737189255654812,0.5335830450057983,0.3683260977268219,0.005684839095920324,0.5511273145675659,0.3784402310848236,-0.006392308976501226,0.5121886134147644,0.3516519367694855,0.038941316306591034,0.541557252407074,0.24449890851974487,0.004996913950890303,0.5521632432937622,0.2618957459926605,-0.01308516412973404,0.5626235008239746,0.3784707188606262,-0.007635749876499176,0.5428215861320496,0.38166582584381104,0.0049794577062129974,0.5011560916900635,0.31156107783317566,0.03751440346240997,0.5504975914955139,0.32823529839515686,-0.010175120085477829,0.549563467502594,0.3307317793369293,-0.011154632084071636,0.5488572120666504,0.3338667154312134,-0.012424805201590061,0.5484124422073364,0.3378036916255951,-0.011985111981630325,0.5482031106948853,0.3472194969654083,-0.00822171289473772,0.5421718955039978,0.3300766348838806,-0.00577780045568943,0.5409371852874756,0.3297173082828522,-0.005843162536621094,0.5398820638656616,0.3291260302066803,-0.005797659978270531,0.5351146459579468,0.3248770236968994,-0.004370857495814562,0.5129050016403198,0.3091229796409607,0.008350354619324207,0.5518761873245239,0.2542992830276489,-0.00784063059836626,0.5476295948028564,0.24001756310462952,0.0020708353258669376,0.5438702702522278,0.24130135774612427,0.004111609421670437,0.5434378385543823,0.3302651047706604,-0.005133487284183502,0.5132685303688049,0.32960569858551025,0.015734117478132248,0.552894115447998,0.2391808032989502,-0.005110589321702719,0.5450750589370728,0.35684189200401306,-0.005658511538058519,0.5612305998802185,0.26266634464263916,-0.023292025551199913,0.55594801902771,0.25692975521087646,-0.01674664206802845,0.5609434843063354,0.25469037890434265,-0.017961513251066208,0.5486687421798706,0.2752097547054291,-0.01335932593792677,0.562419056892395,0.3699114918708801,-0.010422391816973686,0.5621533989906311,0.35924822092056274,-0.00976542942225933,0.5534474849700928,0.3596413731575012,-0.008859759196639061,0.5322639346122742,0.34461596608161926,0.00044699161662720144,0.538166880607605,0.29884660243988037,-0.004087850917130709,0.5382728576660156,0.35202500224113464,-0.00254716444760561,0.5249325037002563,0.299490749835968,-0.0019376580603420734,0.5330092310905457,0.3079586923122406,-0.0038506891578435898,0.520537257194519,0.3139859735965729,0.0017470783786848187,0.5517221689224243,0.37010467052459717,-0.009030154906213284,0.545446515083313,0.2805580198764801,-0.009573644958436489,0.5276755690574646,0.3517472743988037,0.0055909850634634495,0.5350998640060425,0.3594951331615448,0.0014684859197586775,0.5274603962898254,0.3351939916610718,0.0017696056747809052,0.5076637268066406,0.3205296993255615,0.021241111680865288,0.5205895900726318,0.3373965620994568,0.007533116266131401,0.5049827694892883,0.3280157446861267,0.03415076807141304,0.5287556648254395,0.31979498267173767,-0.0019454096909612417,0.5487621426582336,0.26817575097084045,-0.00932307355105877,0.5495720505714417,0.2900780737400055,-0.022167807444930077,0.5462802052497864,0.2929907739162445,-0.016217755153775215,0.5519135594367981,0.28410080075263977,-0.02611636184155941,0.5428397059440613,0.2333567887544632,0.00035176650271750987,0.5330507755279541,0.229017436504364,-0.0008635454578325152,0.5245717167854309,0.22896191477775574,-0.000651448150165379,0.5177279114723206,0.23170438408851624,0.0016197641380131245,0.5131009817123413,0.23642310500144958,0.00523513974621892,0.5109567642211914,0.2510690987110138,0.013898774981498718,0.49573248624801636,0.27505171298980713,0.03868332877755165,0.5160395503044128,0.26181018352508545,0.009198907762765884,0.5220649838447571,0.26352658867836,0.005728085525333881,0.5296264886856079,0.2626592516899109,0.003422315465286374,0.5366789698600769,0.25984886288642883,0.0025652421172708273,0.5421572923660278,0.2563798129558563,0.002462177537381649,0.5459507703781128,0.2531754672527313,0.0022315001115202904,0.49443262815475464,0.27711135149002075,0.06021668761968613,0.5464468002319336,0.29542914032936096,-0.013503100723028183,0.5524116158485413,0.2688738703727722,-0.017653988674283028,0.5535114407539368,0.289847195148468,-0.026528870686888695,0.5564414262771606,0.29406681656837463,-0.0244187880307436,0.5535085797309875,0.2915017902851105,-0.023841816931962967,0.5480539798736572,0.2979326844215393,-0.011671185493469238,0.5574668049812317,0.2946198582649231,-0.025926265865564346,0.557955801486969,0.29677626490592957,-0.01944892108440399,0.5454484224319458,0.24683740735054016,0.005086851306259632,0.5487879514694214,0.24825626611709595,0.0017059259116649628,0.5508441925048828,0.249258890748024,-0.002363440115004778,0.5182233452796936,0.24551145732402802,0.008045361377298832,0.5142011642456055,0.24275842308998108,0.008309775963425636,0.5657927393913269,0.2638395130634308,-0.021247893571853638,0.59889155626297,0.24450281262397766,0.0102701336145401,0.5666072964668274,0.29505524039268494,-0.019325412809848785,0.6203514933586121,0.21289755403995514,0.03942260146141052,0.583942174911499,0.25231048464775085,0.0038190654013305902,0.589407205581665,0.2528949975967407,0.00434116180986166,0.5946239233016968,0.2523789405822754,0.006066665053367615,0.6013209819793701,0.24771250784397125,0.011122179217636585,0.5792537927627563,0.25023600459098816,0.0042776851914823055,0.5909550786018372,0.22851169109344482,0.002105508930981159,0.5847344398498535,0.22932732105255127,0.0020327812526375055,0.5966611504554749,0.2301107496023178,0.004148148000240326,0.6003749370574951,0.23345069587230682,0.006588894408196211,0.6061943173408508,0.2531794607639313,0.01394363958388567,0.5819525718688965,0.3635175824165344,-0.002994249574840069,0.6007425785064697,0.24223697185516357,0.012237491086125374,0.6223729848861694,0.2499658167362213,0.04005051031708717,0.6123133301734924,0.24821224808692932,0.020049279555678368,0.5882216691970825,0.2858312129974365,-0.002560332417488098,0.5672686100006104,0.31759610772132874,-0.01617826335132122,0.5665963292121887,0.3254367411136627,-0.013792549259960651,0.5741348266601562,0.3210639953613281,-0.01295037753880024,0.5785741209983826,0.32497498393058777,-0.009146899916231632,0.5719295740127563,0.32631608843803406,-0.01165198627859354,0.5761616826057434,0.3278278410434723,-0.00807093270123005,0.5852242708206177,0.337093323469162,-0.001700756954960525,0.5664072036743164,0.2900191843509674,-0.029081694781780243,0.5669334530830383,0.2817882299423218,-0.030575677752494812,0.6076050400733948,0.22871500253677368,0.008938884362578392,0.5769721865653992,0.2653299570083618,-0.002946244552731514,0.5783579349517822,0.28862079977989197,-0.014949948526918888,0.578539252281189,0.2844722867012024,-0.013132834807038307,0.6049204468727112,0.2853207588195801,0.005125696305185556,0.5663795471191406,0.271939218044281,-0.026891540735960007,0.5939376354217529,0.2201279252767563,-0.0013394345296546817,0.6018953323364258,0.22292456030845642,0.0033461146522313356,0.6147046685218811,0.1969502717256546,0.0283725094050169,0.5702419281005859,0.22761166095733643,-0.006961172912269831,0.5794347524642944,0.23285657167434692,0.003583109239116311,0.5894250869750977,0.32995274662971497,0.0003725825808942318,0.6159443259239197,0.33012065291404724,0.05156118795275688,0.5742858648300171,0.29345881938934326,-0.012978707440197468,0.5699515342712402,0.29617077112197876,-0.013972587883472443,0.5837838053703308,0.3315432369709015,-0.00045168373617343605,0.5824375748634338,0.33116933703422546,-0.002145321574062109,0.6046494841575623,0.21783661842346191,0.006564378272742033,0.5784249305725098,0.292677104473114,-0.011990409344434738,0.5834699273109436,0.22112423181533813,-0.004862336907535791,0.5841861367225647,0.21431824564933777,-0.005713449791073799,0.591330885887146,0.17610421776771545,0.006131978705525398,0.6105808019638062,0.20556631684303284,0.01580880396068096,0.5878109335899353,0.19298547506332397,-0.0002341785148018971,0.6107031106948853,0.22521591186523438,0.014218990691006184,0.6166504621505737,0.21827581524848938,0.025851402431726456,0.5670934915542603,0.3218308091163635,-0.01567820832133293,0.5730423331260681,0.32392367720603943,-0.012639922089874744,0.5774095058441162,0.32644474506378174,-0.009148268960416317,0.5729038715362549,0.2951514720916748,-0.012023037299513817,0.5830961465835571,0.3313763737678528,-0.0013664044672623277,0.5805179476737976,0.3318413496017456,-0.005294675473123789,0.5817016959190369,0.3309331238269806,-0.002355647971853614,0.5719927549362183,0.29017823934555054,-0.020692797377705574,0.5751843452453613,0.328671395778656,-0.007013338152319193,0.5709970593452454,0.32783740758895874,-0.00923900492489338,0.5660866498947144,0.32768967747688293,-0.011153259314596653,0.5686095356941223,0.34891068935394287,-0.008741314522922039,0.567616879940033,0.3390582501888275,-0.01365362573415041,0.5672104358673096,0.3346249461174011,-0.014012838713824749,0.5666919946670532,0.33076900243759155,-0.012467359192669392,0.5660178065299988,0.3277897536754608,-0.011708687990903854,0.5751453042030334,0.3287702798843384,-0.007400932256132364,0.5762584209442139,0.3303607404232025,-0.00834866613149643,0.5774403810501099,0.33248552680015564,-0.009414511732757092,0.5784370303153992,0.3350098431110382,-0.008597060106694698,0.583560049533844,0.3152238428592682,-0.006860669702291489,0.6220095753669739,0.28930625319480896,0.06222602725028992,0.5783323049545288,0.32978832721710205,-0.00459571136161685,0.5793576836585999,0.33073100447654724,-0.005239386577159166,0.5683587789535522,0.2995455861091614,-0.014409368857741356,0.5763424038887024,0.2979545295238495,-0.008200888521969318,0.5691207647323608,0.29792097210884094,-0.014307301491498947,0.5828988552093506,0.2703453600406647,-0.0010368176735937595,0.5920460820198059,0.27579227089881897,0.0006995978765189648,0.5793878436088562,0.28850892186164856,-0.010041806846857071,0.6054094433784485,0.18432459235191345,0.016451014205813408,0.6013205647468567,0.1967836618423462,0.007315599825233221,0.5955400466918945,0.21357771754264832,0.00011816145706688985,0.5808517932891846,0.34150534868240356,-0.0048358929343521595,0.5716029405593872,0.2164653241634369,-0.008846819400787354,0.5743837356567383,0.19258226454257965,-0.004736047703772783,0.57639479637146,0.17259103059768677,-5.816118937218562e-05,0.5989172458648682,0.250844806432724,0.008713383227586746,0.6125791072845459,0.259269118309021,0.017153413966298103,0.576138973236084,0.2481788694858551,0.005051819607615471,0.6059792637825012,0.23779621720314026,0.011809194460511208,0.5730340480804443,0.25966939330101013,-0.00495947478339076,0.575200080871582,0.28515323996543884,-0.020395681262016296,0.6180697679519653,0.2652232348918915,0.023433299735188484,0.6088619232177734,0.264733225107193,0.011711993254721165,0.6018210053443909,0.26769155263900757,0.006143844220787287,0.5912466049194336,0.2667134404182434,0.003284330479800701,0.5833854675292969,0.26337939500808716,0.0019180735107511282,0.577461302280426,0.2594541907310486,0.0003624462697189301,0.5658437609672546,0.24822905659675598,-0.010782260447740555,0.6172648668289185,0.2829764485359192,0.02123222127556801,0.6103178858757019,0.2373979091644287,0.014743980951607227,0.5645551681518555,0.2946825325489044,-0.026558052748441696,0.5765947103500366,0.2729280889034271,-0.005534205585718155,0.6237810850143433,0.25052303075790405,0.05970356613397598,0.5729596018791199,0.25493383407592773,-0.0004466855025384575,0.5796904563903809,0.2895021438598633,-0.004414082039147615,0.6030945777893066,0.24297551810741425,0.013378153555095196,0.5751888751983643,0.2801576852798462,-0.018100839108228683,0.6197897791862488,0.3096140921115875,0.05855916067957878,0.5759642124176025,0.24523892998695374,0.006580263841897249,0.5708479881286621,0.27510327100753784,-0.02351812645792961,0.6049222946166992,0.3468000590801239,0.019777502864599228,0.6043338775634766,0.35696226358413696,0.02973007597029209,0.6217256