188392639,0.28612464666366577,0.041643619537353516,0.6115297079086304,0.3363262116909027,0.027845269069075584,0.6197553277015686,0.23287057876586914,0.03468038886785507,0.5832946300506592,0.3718022406101227,4.259847992216237e-05,0.563861072063446,0.2968996465206146,-0.01935659721493721,0.5814709663391113,0.2793119251728058,-0.0035636182874441147,0.6172800064086914,0.250265508890152,0.02595141902565956,0.5938336253166199,0.24741214513778687,0.006620385684072971,0.5892524123191833,0.2480924278497696,0.005045349709689617,0.5816096067428589,0.33320528268814087,-0.004341037943959236,0.61604905128479,0.30012670159339905,0.022144222632050514,0.5736486315727234,0.38293546438217163,0.0009769088355824351,0.5893818736076355,0.373404860496521,0.013149460777640343,0.5963239073753357,0.36684104800224304,0.020367201417684555,0.5846797823905945,0.2476169466972351,0.004691950976848602,0.5803104043006897,0.24650026857852936,0.005383642390370369,0.577444314956665,0.24595825374126434,0.006499674636870623,0.6141332983970642,0.2358989119529724,0.020746393129229546,0.5807227492332458,0.2384667545557022,0.0046747769229114056,0.585246205329895,0.23566438257694244,0.003739359322935343,0.5899513363838196,0.23508507013320923,0.004132630303502083,0.5946864485740662,0.23647567629814148,0.00565887289121747,0.5976537466049194,0.23875784873962402,0.007626750972121954,0.6230028867721558,0.22974613308906555,0.051033686846494675,0.5968496203422546,0.24602127075195312,0.00857643224298954,0.5784896016120911,0.3100834786891937,-0.009395662695169449,0.5743916630744934,0.2918615937232971,-0.015039277262985706,0.5688009262084961,0.30706191062927246,-0.014489933848381042,0.5977403521537781,0.35704493522644043,0.013177134096622467,0.5907220840454102,0.3645775020122528,0.0068203299306333065,0.5740017890930176,0.37695014476776123,-0.00593094527721405,0.6105988025665283,0.3457368016242981,0.04112886264920235,0.5774733424186707,0.24249538779258728,0.005800069775432348,0.5696013569831848,0.2608850300312042,-0.012728872708976269,0.5820702910423279,0.3789218068122864,0.005871034227311611,0.61971116065979,0.30479350686073303,0.039866719394922256,0.57094407081604,0.3279334306716919,-0.009730258956551552,0.5720129609107971,0.33035093545913696,-0.010714204981923103,0.572916567325592,0.3334529399871826,-0.011993399821221828,0.573646068572998,0.3373972177505493,-0.011534282937645912,0.575344979763031,0.34560641646385193,-0.007604418788105249,0.5796050429344177,0.3294702172279358,-0.004905045498162508,0.5807732343673706,0.32902637124061584,-0.0048884134739637375,0.5818295478820801,0.3283624053001404,-0.004764636047184467,0.5875266790390015,0.32203733921051025,-0.0032263535540550947,0.6090728044509888,0.30379095673561096,0.010282461531460285,0.5693104863166809,0.2533120810985565,-0.007444049697369337,0.5715267658233643,0.23902352154254913,0.002533380873501301,0.5750292539596558,0.23971852660179138,0.004739891272038221,0.5783608555793762,0.32974711060523987,-0.004327119793742895,0.6093571186065674,0.32403576374053955,0.017676452174782753,0.5666751861572266,0.23898735642433167,-0.004857215099036694,0.5788781046867371,0.35473498702049255,-0.004979674704372883,0.5658679008483887,0.25632473826408386,-0.016558125615119934,0.5734947323799133,0.27380645275115967,-0.012918288819491863,0.5707986950874329,0.3585790991783142,-0.008533439598977566,0.5909305810928345,0.34116387367248535,0.0016356753185391426,0.5842041373252869,0.2964026927947998,-0.0033038039691746235,0.5852924585342407,0.34913012385368347,-0.001634488464333117,0.597140908241272,0.2955867052078247,-0.0005698183085769415,0.5895038843154907,0.30493149161338806,-0.0027986327186226845,0.6018621921539307,0.3094916045665741,0.003315564012154937,0.5730230808258057,0.3687889575958252,-0.008607334457337856,0.5766941905021667,0.27878260612487793,-0.009050050750374794,0.5958823561668396,0.34752389788627625,0.006992561277002096,0.5888479351997375,0.3560711741447449,0.0025227523874491453,0.595424234867096,0.3313480317592621,0.0032565214205533266,0.6144629716873169,0.3144335150718689,0.023374058306217194,0.6024112701416016,0.3325813412666321,0.009243208914995193,0.616904616355896,0.32152900099754333,0.036396708339452744,0.5938884615898132,0.3162500262260437,-0.0005977240507490933,0.5729383826255798,0.2667945921421051,-0.008839370682835579,0.5736532807350159,0.28866416215896606,-0.021699579432606697,0.5767368674278259,0.29124924540519714,-0.015738436952233315,0.5713423490524292,0.28295257687568665,-0.025669656693935394,0.575282871723175,0.23200039565563202,0.001004415680654347,0.5840723514556885,0.22662010788917542,0.00017643533647060394,0.592042863368988,0.22553054988384247,0.000663421640638262,0.5987274646759033,0.22733114659786224,0.0032152337953448296,0.6034295558929443,0.23135849833488464,0.006960476748645306,0.607073187828064,0.24563533067703247,0.015748221427202225,0.6228297352790833,0.26786646246910095,0.04122326150536537,0.6032543778419495,0.25665345788002014,0.01084864791482687,0.5977594256401062,0.25904133915901184,0.00717906141653657,0.5905036330223083,0.2592426836490631,0.004600817337632179,0.5835174918174744,0.2574300169944763,0.0034573818556964397,0.5780532956123352,0.2546856999397278,0.003115616040304303,0.5742413997650146,0.25187942385673523,0.0027381961699575186,0.6230883002281189,0.2699713408946991,0.06303504854440689,0.5764749050140381,0.29375624656677246,-0.013029075227677822,0.5698544383049011,0.2678612172603607,-0.017310813069343567,0.5700071454048157,0.2888568639755249,-0.026217862963676453,0.5670430660247803,0.29343611001968384,-0.024232206866145134,0.5699100494384766,0.2905789315700531,-0.023536261171102524,0.5748596787452698,0.296475887298584,-0.011271179653704166,0.5661599040031433,0.29410606622695923,-0.02576536126434803,0.5654587149620056,0.2963142693042755,-0.019333316013216972,0.5740293264389038,0.24552486836910248,0.0056383502669632435,0.5711705684661865,0.24728970229625702,0.002095375210046768,0.5694618225097656,0.24851691722869873,-0.002005147049203515,0.5993598699569702,0.24059925973415375,0.009641814045608044,0.6028811931610107,0.23765429854393005,0.010008472017943859,0.528872013092041,0.2443198263645172,0.005489109084010124,0.534832775592804,0.24366030097007751,0.005489109084010124,0.5283010005950928,0.23691102862358093,0.005489109084010124,0.5228143930435181,0.24492046236991882,0.005489109084010124,0.5293697714805603,0.2516762912273407,0.005489109084010124,0.5887851715087891,0.24031001329421997,0.006698724813759327,0.5947329998016357,0.24026504158973694,0.006698724813759327,0.588769793510437,0.23279611766338348,0.006698724813759327,0.5828737020492554,0.2402724027633667,0.006698724813759327,0.5888534188270569,0.24790069460868835,0.006698724813759327
399.99999999999994,0.5601955056190491,0.31996017694473267,-0.01699802279472351,0.562272310256958,0.28919386863708496,-0.02920725755393505,0.5619624257087708,0.29842573404312134,-0.015750527381896973,0.5569255948066711,0.2641763985157013,-0.021081415936350822,0.5621482729911804,0.28093913197517395,-0.030857080593705177,0.561835527420044,0.27074190974235535,-0.028301620855927467,0.560945451259613,0.2464650720357895,-0.012800530530512333,0.518839418888092,0.2494983673095703,0.008820361457765102,0.5602743625640869,0.22763535380363464,-0.008835883811116219,0.5599845051765442,0.2162816822528839,-0.009640205651521683,0.5589126944541931,0.17324289679527283,-0.0018344905693084002,0.560261607170105,0.3229448199272156,-0.016444947570562363,0.5603693723678589,0.3260398805141449,-0.014615084044635296,0.5605483055114746,0.3281932473182678,-0.011677540838718414,0.5605140328407288,0.3281904458999634,-0.011830125004053116,0.5605783462524414,0.3314310610294342,-0.012298819608986378,0.5606727600097656,0.33533358573913574,-0.013575827702879906,0.5608474016189575,0.33951708674430847,-0.012929164804518223,0.5628612041473389,0.3484553098678589,-0.00785351824015379,0.5622615218162537,0.2937524616718292,-0.02653505839407444,0.5573721528053284,0.29442065954208374,-0.019145559519529343,0.49560242891311646,0.2199775129556656,0.03667239099740982,0.5354965329170227,0.2549852430820465,0.002804393880069256,0.529849112033844,0.25655561685562134,0.0032047308050096035,0.524342954158783,0.25675302743911743,0.004779980052262545,0.5168230533599854,0.2527161240577698,0.009584267623722553,0.5402886271476746,0.25225144624710083,0.003511536167934537,0.5261512398719788,0.23168998956680298,0.0009432054939679801,0.5328383445739746,0.23192955553531647,0.0010680303676053882,0.5201452970504761,0.2339678406715393,0.0028251768089830875,0.5163489580154419,0.23785649240016937,0.00517271738499403,0.5125911235809326,0.25841543078422546,0.01228819228708744,0.5439149737358093,0.3629021644592285,-0.0028034134302288294,0.516704261302948,0.24717271327972412,0.010720170103013515,0.4950650930404663,0.25650957226753235,0.037539273500442505,0.5059291124343872,0.2536088824272156,0.018175946548581123,0.5342158079147339,0.2880585789680481,-0.0033626416698098183,0.5536299347877502,0.318108469247818,-0.016209982335567474,0.5546948909759521,0.32578301429748535,-0.013900898396968842,0.5475069284439087,0.3212825059890747,-0.013260005973279476,0.5435572862625122,0.3250311315059662,-0.009789968840777874,0.5498873591423035,0.3264654278755188,-0.011999464593827724,0.5460301637649536,0.3277975022792816,-0.008732199668884277,0.5390526056289673,0.33871224522590637,-0.0025381422601640224,0.5578436851501465,0.2893708646297455,-0.028732232749462128,0.5569560527801514,0.28161337971687317,-0.03020901046693325,0.5088098645210266,0.23361550271511078,0.0073881447315216064,0.5446580052375793,0.26694899797439575,-0.0035003286320716143,0.5452112555503845,0.28978800773620605,-0.015153782442212105,0.5446000695228577,0.2858336269855499,-0.013386647216975689,0.5169873237609863,0.2894766330718994,0.0036221363116055727,0.5569236278533936,0.2720966339111328,-0.02661537379026413,0.5224035382270813,0.22304609417915344,-0.0023174367379397154,0.5142793655395508,0.226935014128685,0.002104270039126277,0.5012822151184082,0.20364058017730713,0.025952018797397614,0.5481088161468506,0.227712020277977,-0.007160657085478306,0.5387234687805176,0.2349873185157776,0.0027589318342506886,0.5347214341163635,0.3322352468967438,-0.0007320769364014268,0.505820631980896,0.33381718397140503,0.04891491308808327,0.5495523810386658,0.29396069049835205,-0.01323857344686985,0.5539177656173706,0.2959860563278198,-0.013939456082880497,0.5391061305999756,0.3315674066543579,-0.0016649471363052726,0.5403996109962463,0.3311430811882019,-0.003260817611590028,0.5111348628997803,0.2223573923110962,0.005145569331943989,0.5451080799102783,0.29374927282333374,-0.01223878376185894,0.5335310101509094,0.2227240800857544,-0.005466194357722998,0.5323572754859924,0.21614407002925873,-0.006306311581283808,0.5253093242645264,0.18034911155700684,0.004858377389609814,0.5063809156417847,0.21154820919036865,0.014005341567099094,0.5296460390090942,0.1965024173259735,-0.0011255695717409253,0.5053645372390747,0.23051956295967102,0.012453572824597359,0.5003345012664795,0.2246745228767395,0.023762701079249382,0.5540081262588501,0.32231777906417847,-0.015746479853987694,0.5486878156661987,0.3241208493709564,-0.012967854738235474,0.54473876953125,0.32648569345474243,-0.009797586128115654,0.5508751273155212,0.2954453229904175,-0.012087242677807808,0.5397771596908569,0.3313773572444916,-0.002515284577384591,0.542147159576416,0.33191147446632385,-0.006045326124876738,0.5410833358764648,0.330898642539978,-0.003416960360482335,0.5519281029701233,0.2903144359588623,-0.020683804526925087,0.5470343232154846,0.3286510705947876,-0.007621840573847294,0.550858199596405,0.3279614746570587,-0.009543212130665779,0.5554032325744629,0.3279360830783844,-0.011162642389535904,0.5562620162963867,0.3486062288284302,-0.007872570306062698,0.5544072389602661,0.33918237686157227,-0.012814206071197987,0.5544530749320984,0.3349223732948303,-0.013311151415109634,0.5547911524772644,0.33104538917541504,-0.011859980411827564,0.5553783774375916,0.3279505670070648,-0.011307086795568466,0.5470292568206787,0.3287394940853119,-0.007730474695563316,0.5460333824157715,0.3304768204689026,-0.008551807142794132,0.5449588894844055,0.3326362669467926,-0.009590104222297668,0.5441260933876038,0.3351423442363739,-0.008842979557812214,0.5401663184165955,0.31684258580207825,-0.007609122432768345,0.496666818857193,0.2945241928100586,0.059270020574331284,0.5621436238288879,0.29594293236732483,-0.019485725089907646,0.5441505908966064,0.329723060131073,-0.005359658971428871,0.5431870818138123,0.3307740390300751,-0.0059365276247262955,0.5555098056793213,0.2989765703678131,-0.014338531531393528,0.5472090244293213,0.29864171147346497,-0.008393234573304653,0.5547788143157959,0.2974974811077118,-0.014253360219299793,0.5386878252029419,0.27244833111763,-0.0017849773867055774,0.5296955108642578,0.2786976397037506,-0.0002753779699560255,0.5437917709350586,0.28983747959136963,-0.01036975346505642,0.5107924938201904,0.19009946286678314,0.014538419432938099,0.5157067775726318,0.20174266397953033,0.005953262560069561,0.5203329920768738,0.21695257723331451,-0.0009337972733192146,0.5436692833900452,0.3425341248512268,-0.005225061438977718,0.5459226369857788,0.21681109070777893,-0.009040969423949718,0.5436685681343079,0.19468903541564941,-0.0051847235299646854,0.5407998561859131,0.17520642280578613,-0.0007242850260809064,0.519599974155426,0.2557034492492676,0.007258887402713299,0.5067695379257202,0.2648340165615082,0.015281992964446545,0.5434454679489136,0.24977029860019684,0.004325400106608868,0.5111895799636841,0.24282853305339813,0.010217105969786644,0.5485841035842896,0.26099133491516113,-0.005355566740036011,0.5483566522598267,0.2859097123146057,-0.020449969917535782,0.5013457536697388,0.2712315022945404,0.02127036452293396,0.5110201835632324,0.27020537853240967,0.009975740686058998,0.5186285376548767,0.27246689796447754,0.004696208983659744,0.5294871926307678,0.27000749111175537,0.0022617322392761707,0.5373465418815613,0.26567453145980835,0.0011197285493835807,0.5432339310646057,0.26106026768684387,-0.0002722127828747034,0.5557155013084412,0.2489653378725052,-0.01077096164226532,0.5034232139587402,0.2885219156742096,0.019110415130853653,0.5068885087966919,0.24260570108890533,0.012928967364132404,0.5596264600753784,0.2937083840370178,-0.026241514831781387,0.545569658279419,0.27431613206863403,-0.006027196533977985,0.4927954375743866,0.25705522298812866,0.05660802498459816,0.5476555824279785,0.25610554218292236,-0.0009122305200435221,0.543329656124115,0.2908324897289276,-0.004793018568307161,0.5144745111465454,0.2479969710111618,0.011779273860156536,0.5479288697242737,0.2811551094055176,-0.01821785978972912,0.5002428293228149,0.3141268193721771,0.055662851780653,0.5433867573738098,0.24689722061157227,0.005789938848465681,0.552303671836853,0.27571696043014526,-0.023435035720467567,0.5196315050125122,0.3492231070995331,0.018321851268410683,0.5201915502548218,0.35865309834480286,0.027971435338258743,0.4978480339050293,0.29187968373298645,0.039160698652267456,0.512040913105011,0.33980515599250793,0.025965364649891853,0.4972984492778778,0.23941251635551453,0.03233102709054947,0.5429406762123108,0.370844304561615,0.00022182251268532127,0.5601066946983337,0.2957819700241089,-0.019121523946523666,0.5407289862632751,0.28101253509521484,-0.004182904493063688,0.5012763142585754,0.2555212378501892,0.02384253963828087,0.5245469808578491,0.25198617577552795,0.0053195650689303875,0.529503345489502,0.2519310414791107,0.003899927018210292,0.5411920547485352,0.3332962393760681,-0.005207874346524477,0.5056310296058655,0.30505988001823425,0.020075898617506027,0.5528690218925476,0.38065069913864136,0.001564777223393321,0.5365502834320068,0.37292900681495667,0.012601121328771114,0.5291178822517395,0.36729922890663147,0.019225338473916054,0.5594151616096497,0.19402644038200378,-0.006297864951193333,0.56380695104599,0.3812680244445801,0.00010225476580671966,0.5343062877655029,0.2506173849105835,0.003673235420137644,0.5388136506080627,0.24876616895198822,0.004470429383218288,0.5418487191200256,0.24776265025138855,0.005664146039634943,0.5028706789016724,0.2414471060037613,0.018786104395985603,0.5377416014671326,0.24099060893058777,0.003658036468550563,0.5326652526855469,0.2388041466474533,0.0026759665925055742,0.5276384353637695,0.23873478174209595,0.0029446373227983713,0.5226607322692871,0.24064746499061584,0.0043593114241957664,0.5196301937103271,0.24330097436904907,0.006247686222195625,0.49302729964256287,0.23677273094654083,0.04804451763629913,0.5211727619171143,0.2509402930736542,0.007182784378528595,0.5620249509811401,0.30553168058395386,-0.01480483915656805,0.5451698899269104,0.3110188841819763,-0.009892832487821579,0.5494650602340698,0.2923518121242523,-0.015126671642065048,0.555060088634491,0.30670538544654846,-0.01447366178035736,0.5605888366699219,0.23726888000965118,-0.008667518384754658,0.5274694561958313,0.35823720693588257,0.012218433432281017,0.535020649433136,0.3646232485771179,0.006455211900174618,0.5524373054504395,0.37500259280204773,-0.005152035038918257,0.512784481048584,0.3485651910305023,0.038826100528240204,0.5415540933609009,0.24446618556976318,0.004923399072140455,0.5525482296943665,0.2617620825767517,-0.012834957800805569,0.5636733770370483,0.37529706954956055,-0.006422107573598623,0.544234037399292,0.3775515556335449,0.0059246281161904335,0.5009803771972656,0.3099161386489868,0.03747003898024559,0.5508570075035095,0.3280324339866638,-0.009698347188532352,0.5498778223991394,0.3305906355381012,-0.010490107350051403,0.5491378903388977,0.3337245583534241,-0.011728698387742043,0.5487034320831299,0.337576299905777,-0.011262874118983746,0.5493436455726624,0.3460674285888672,-0.007464750204235315,0.5429623126983643,0.3294747471809387,-0.0058990176767110825,0.541742742061615,0.3290764391422272,-0.005926024634391069,0.5407102108001709,0.3284275531768799,-0.005841207690536976,0.5364436507225037,0.32416462898254395,-0.004276072606444359,0.5134525299072266,0.3079089820384979,0.008553730323910713,0.5522364974021912,0.2543027698993683,-0.0076662334613502026,0.5477230548858643,0.24008217453956604,0.0019709209445863962,0.5439213514328003,0.24130196869373322,0.004047031980007887,0.5442107915878296,0.32967785000801086,-0.005252318922430277,0.5140933394432068,0.32772913575172424,0.015927691012620926,0.5530563592910767,0.23927906155586243,-0.005041599739342928,0.5463849306106567,0.3545725345611572,-0.004782999400049448,0.5615358352661133,0.26250141859054565,-0.022915266454219818,0.556296706199646,0.25692805647850037,-0.016424410045146942,0.5612510442733765,0.25474077463150024,-0.017654582858085632,0.5491162538528442,0.27477774024009705,-0.013108259998261929,0.5634371042251587,0.367210328578949,-0.009082052856683731,0.563133180141449,0.35743775963783264,-0.008431474678218365,0.5546730756759644,0.3575999438762665,-0.00758901285007596,0.5335402488708496,0.342856228351593,0.0008365781977772713,0.5388708114624023,0.29806625843048096,-0.003904070472344756,0.5395519137382507,0.3498222231864929,-0.0019565203692764044,0.5256515741348267,0.29863440990448,-0.0016624585259705782,0.5338863730430603,0.307073712348938,-0.003711595432832837,0.5214847922325134,0.3127714693546295,0.002002493944019079,0.5530470013618469,0.36717239022254944,-0.007708291988819838,0.5459577441215515,0.2800467610359192,-0.009368627332150936,0.5289911031723022,0.3491954803466797,0.0060578444972634315,0.5364933013916016,0.3565009832382202,0.0022022405173629522,0.5287271738052368,0.33384281396865845,0.0020877537317574024,0.5080597400665283,0.3188759982585907,0.021324317902326584,0.5217132568359375,0.3354848623275757,0.007833123207092285,0.5051259398460388,0.32599076628685,0.03414710611104965,0.529978334903717,0.31882840394973755,-0.001735239988192916,0.5491803884506226,0.26790541410446167,-0.009148132055997849,0.5502223372459412,0.28907641768455505,-0.02171601913869381,0.5470505356788635,0.2920922636985779,-0.0158576350659132,0.5524148344993591,0.2832636535167694,-0.025597834959626198,0.5430027842521667,0.23338446021080017,0.00029434895259328187,0.5332431793212891,0.22887681424617767,-0.0007316890405490994,0.5247556567192078,0.2286553829908371,-0.00038167941966094077,0.5178987383842468,0.23128274083137512,0.0019525992684066296,0.5132018327713013,0.23599857091903687,0.005542369559407234,0.5108597278594971,0.25076138973236084,0.014046709053218365,0.4956108033657074,0.27412059903144836,0.03865155950188637,0.5158539414405823,0.2616605758666992,0.009299763478338718,0.5218948125839233,0.2634553909301758,0.00584492739289999,0.5294542908668518,0.26266321539878845,0.0035216601099818945,0.5365268588066101,0.25986677408218384,0.0025411422830075026,0.5420438051223755,0.25640949606895447,0.0024611924309283495,0.5458788871765137,0.25323840975761414,0.0021853423677384853,0.49445444345474243,0.2758071720600128,0.05992448702454567,0.54722660779953,0.29455238580703735,-0.013185407035052776,0.5528032183647156,0.2685684561729431,-0.017330367118120193,0.5540744066238403,0.28875017166137695,-0.026043949648737907,0.557004451751709,0.292830228805542,-0.023998219519853592,0.5541173815727234,0.29034754633903503,-0.023403765633702278,0.5488294959068298,0.2970257103443146,-0.011394504457712173,0.5579746961593628,0.2933526337146759,-0.02548871375620365,0.5584961771965027,0.29548147320747375,-0.019123777747154236,0.54544597864151,0.24689088761806488,0.005000006407499313,0.5487836003303528,0.24834412336349487,0.001654949737712741,0.5508480668067932,0.24934622645378113,-0.002299652434885502,0.5179867148399353,0.2453344613313675,0.008193018846213818,0.5141243934631348,0.24246925115585327,0.008472486399114132,0.5660829544067383,0.26362326741218567,-0.020985526964068413,0.599372148513794,0.24455872178077698,0.00947901327162981,0.5668233633041382,0.2938270568847656,-0.019073810428380966,0.6207576990127563,0.21242591738700867,0.03820192813873291,0.5844866633415222,0.25263041257858276,0.0032027133274823427,0.5899989604949951,0.25312328338623047,0.0036960807628929615,0.5952203273773193,0.2524307072162628,0.0053777750581502914,0.6018208265304565,0.24765583872795105,0.010309492237865925,0.5797317028045654,0.25055164098739624,0.0037759426049888134,0.5912097692489624,0.22861343622207642,0.0015191009733825922,0.5849718451499939,0.2295055389404297,0.0014978167600929737,0.5969686508178711,0.23011398315429688,0.003519115736708045,0.6007344722747803,0.2333804965019226,0.00588706461712718,0.6067676544189453,0.252843976020813,0.013064379803836346,0.582361102104187,0.36077672243118286,-0.002367877634242177,0.601161003112793,0.24225907027721405,0.01142373401671648,0.623027503490448,0.24890963733196259,0.03868153691291809,0.6128321290016174,0.24766990542411804,0.019061468541622162,0.5885129570960999,0.2850213050842285,-0.002931182971224189,0.5668891668319702,0.3179762661457062,-0.016101377084851265,0.5663284063339233,0.3257482051849365,-0.013793612830340862,0.5737223625183105,0.32119882106781006,-0.013052122667431831,0.578240156173706,0.3249327838420868,-0.009468251839280128,0.5717059373855591,0.32649940252304077,-0.011821945197880268,0.5759875774383545,0.32788318395614624,-0.008439562283456326,0.5853767991065979,0.3362332880496979,-0.0020194232929497957,0.5666460990905762,0.28885602951049805,-0.028664639219641685,0.5671943426132202,0.28098171949386597,-0.030140003189444542,0.6079645156860352,0.22816872596740723,0.008268511854112148,0.5773183107376099,0.26502591371536255,-0.0032035205513238907,0.5784084796905518,0.28786730766296387,-0.014909887686371803,0.5786764621734619,0.2838732600212097,-0.013149897567927837,0.6052055954933167,0.2844216823577881,0.004360446706414223,0.5666533708572388,0.27147144079208374,-0.02652747929096222,0.5942336320877075,0.21996423602104187,-0.001670921454206109,0.602219820022583,0.2225518375635147,0.0029106945730745792,0.6151371002197266,0.196804940700531,0.0273734237998724,0.5705633759498596,0.2277665138244629,-0.006980483885854483,0.5796847939491272,0.23308499157428741,0.0030510660726577044,0.5893203020095825,0.3293089270591736,-9.644934470998123e-05,0.6166331171989441,0.32754483819007874,0.05028842017054558,0.5743152499198914,0.29250121116638184,-0.012933976016938686,0.5700826644897461,0.29508087038993835,-0.01377962063997984,0.583748459815979,0.3315276503562927,-0.001084597664885223,0.5824090838432312,0.33120954036712646,-0.0027782442048192024,0.6049037575721741,0.21732975542545319,0.006043870933353901,0.5784763693809509,0.2919057607650757,-0.011999270878732204,0.5837782025337219,0.22112877666950226,-0.005031069274991751,0.584408700466156,0.2142639309167862,-0.005855181720107794,0.5916827917098999,0.17642545700073242,0.005593345500528812,0.6109905242919922,0.2052105963230133,0.015051561407744884,0.5882571339607239,0.19303801655769348,-0.0006021207082085311,0.6110078692436218,0.22453171014785767,0.013448989950120449,0.617007851600647,0.21764624118804932,0.02481139823794365,0.5667303800582886,0.3222040832042694,-0.015661293640732765,0.5727066397666931,0.3240768015384674,-0.012784700840711594,0.5771322846412659,0.32645469903945923,-0.009497378021478653,0.5729588270187378,0.29417598247528076,-0.011920848861336708,0.5830663442611694,0.3313930332660675,-0.001995647558942437,0.5805374979972839,0.3319472372531891,-0.005652915220707655,0.5816859602928162,0.33098769187927246,-0.0029486767016351223,0.5721204876899719,0.2891005873680115,-0.020496651530265808,0.5751418471336365,0.3287549316883087,-0.007333654444664717,0.5708920955657959,0.3280163109302521,-0.00935409590601921,0.5659379959106445,0.32794272899627686,-0.011064470745623112,0.5694159865379333,0.3479214608669281,-0.007738070096820593,0.5675965547561646,0.3391357660293579,-0.012684620916843414,0.56712406873703,0.3348563015460968,-0.013171348720788956,0.5665650367736816,0.33099672198295593,-0.011755775660276413,0.5658987164497375,0.32795584201812744,-0.011200441978871822,0.5751127004623413,0.3289088308811188,-0.007444274146109819,0.5762401223182678,0.3305223882198334,-0.008265218697488308,0.5774549245834351,0.3326426148414612,-0.009325031191110611,0.5784848928451538,0.3350813686847687,-0.008565252646803856,0.5835993885993958,0.31448623538017273,-0.007272548507899046,0.6227421164512634,0.28728070855140686,0.06075357645750046,0.5783738493919373,0.3299080431461334,-0.004983682185411453,0.5793816447257996,0.3308660089969635,-0.005570581648498774,0.5686036348342896,0.29832860827445984,-0.014226642437279224,0.5764719843864441,0.2971162497997284,-0.00822917278856039,0.5693053007125854,0.2967560291290283,-0.014106336049735546,0.5832566022872925,0.2699120342731476,-0.0014128296170383692,0.5923787951469421,0.2751636505126953,0.0002361945662414655,0.5795139074325562,0.2878693640232086,-0.010119774378836155,0.6058522462844849,0.184430330991745,0.0156966894865036,0.6018179655075073,0.19662216305732727,0.006751862820237875,0.5957569479942322,0.21330834925174713,-0.0002763174124993384,0.5812629461288452,0.34048566222190857,-0.004847567528486252,0.5717938542366028,0.21658854186534882,-0.008826585486531258,0.5747054815292358,0.19285279512405396,-0.004900677595287561,0.5766302347183228,0.1730821281671524,-0.00034463798510842025,0.599474310874939,0.25082123279571533,0.007965569384396076,0.6132643222808838,0.2587009072303772,0.016144370660185814,0.5765706896781921,0.2484777271747589,0.004578878171741962,0.6063937544822693,0.23749050498008728,0.010983944870531559,0.5733777284622192,0.2594831585884094,-0.005117025226354599,0.5753462314605713,0.2843129336833954,-0.020233729854226112,0.618636965751648,0.2643243074417114,0.022271158173680305,0.6096257567405701,0.26420116424560547,0.010779164731502533,0.6026416420936584,0.26726803183555603,0.005340167321264744,0.5920292139053345,0.26653987169265747,0.0027151252143085003,0.5840734243392944,0.26339539885520935,0.0014484060229733586,0.5780625343322754,0.2595580220222473,2.63909823843278e-05,0.5661364793777466,0.24832245707511902,-0.010659726336598396,0.6177939772605896,0.28186747431755066,0.020098883658647537,0.6107291579246521,0.23686596751213074,0.013865604996681213,0.5648560523986816,0.2933821976184845,-0.026172228157520294,0.5768789649009705,0.27248382568359375,-0.005765542853623629,0.6243895292282104,0.24924609065055847,0.05819319933652878,0.5734971761703491,0.255097359418869,-0.0007148505537770689,0.5798380970954895,0.288861483335495,-0.004644368775188923,0.6035426259040833,0.24289432168006897,0.01252878550440073,0.575391948223114,0.27951690554618835,-0.01799049787223339,0.6206043362617493,0.3072285056114197,0.05719255283474922,0.5763187408447266,0.2455337643623352,0.0060567050240933895,0.5711039900779724,0.2745513617992401,-0.023263584822416306,0.605286180973053,0.34442707896232605,0.019158795475959778,0.6049191355705261,0.3541308343410492,0.029060112312436104,0.6225252747535706,0.284525066614151,0.040248043835163116,0.6119657158851624,0.3341158926486969,0.02691022679209709,0.6202