418804168701,0.23205280303955078,0.033449430018663406,0.5838005542755127,0.36861762404441833,0.0006888182833790779,0.5641787648200989,0.29554587602615356,-0.019074035808444023,0.5817573070526123,0.2787207067012787,-0.0038717493880540133,0.6178796887397766,0.24958620965480804,0.024822255596518517,0.5943924188613892,0.247608482837677,0.005894884001463652,0.5898032188415527,0.24841970205307007,0.0043879542499780655,0.5816508531570435,0.33322852849960327,-0.004752790555357933,0.6165341138839722,0.29866668581962585,0.021035900339484215,0.5745605230331421,0.3795278072357178,0.0018990604439750314,0.5900161862373352,0.3700392544269562,0.013359631411731243,0.5969140529632568,0.3636775612831116,0.020150206983089447,0.5851775407791138,0.24800939857959747,0.0041023846715688705,0.5807462930679321,0.246878981590271,0.00483251828700304,0.5778366923332214,0.24629618227481842,0.005978924687951803,0.6145337224006653,0.2352263182401657,0.019756032153964043,0.5809974670410156,0.2386801689863205,0.004093446768820286,0.5855100750923157,0.23587939143180847,0.003177679143846035,0.5902378559112549,0.2352733016014099,0.0035353414714336395,0.5950090885162354,0.23661193251609802,0.005008856765925884,0.5980187654495239,0.2388414740562439,0.006901380140334368,0.6234928965568542,0.22893401980400085,0.04964060336351395,0.5973767042160034,0.2461310774087906,0.007816755212843418,0.5787340402603149,0.30923137068748474,-0.009599133394658566,0.5744235515594482,0.29088887572288513,-0.0149439861997962,0.5691297650337219,0.3059457540512085,-0.014343823306262493,0.5980955362319946,0.35432618856430054,0.012963254936039448,0.5911266207695007,0.36156249046325684,0.007044356316328049,0.574726939201355,0.37375354766845703,-0.004898698069155216,0.6111957430839539,0.34310558438301086,0.040113482624292374,0.5777941346168518,0.24273552000522614,0.005262839607894421,0.5698923468589783,0.26071247458457947,-0.012680395506322384,0.5828155875205994,0.375485897064209,0.006492614280432463,0.6205497980117798,0.3028865456581116,0.03855401277542114,0.5708542466163635,0.3280996084213257,-0.009484554640948772,0.5719261765480042,0.33055445551872253,-0.010288313031196594,0.5728744864463806,0.3336504101753235,-0.011548931710422039,0.5736544132232666,0.33750179409980774,-0.01109862420707941,0.57600337266922,0.3445909917354584,-0.007170283701270819,0.5795086026191711,0.3294886350631714,-0.005424831993877888,0.5806118249893188,0.32899248600006104,-0.005427043419331312,0.5816361308097839,0.3282677233219147,-0.005306028760969639,0.5873771905899048,0.32141000032424927,-0.0037445162888616323,0.609318733215332,0.3024296164512634,0.009481112472712994,0.5696351528167725,0.25326523184776306,-0.007468713913112879,0.5718747973442078,0.23930561542510986,0.0021782265976071358,0.5753393769264221,0.2400062531232834,0.004270026460289955,0.578377902507782,0.3298044502735138,-0.004855455365031958,0.6095778942108154,0.32226794958114624,0.016873463988304138,0.5670578479766846,0.23926015198230743,-0.004959412384778261,0.5793992877006531,0.35276558995246887,-0.004448959603905678,0.566152811050415,0.2563033699989319,-0.01634298823773861,0.5737671256065369,0.27333176136016846,-0.01291960384696722,0.5714859962463379,0.35666775703430176,-0.007407732307910919,0.5911552906036377,0.3396793305873871,0.0014057382941246033,0.5843676328659058,0.29556840658187866,-0.003586562816053629,0.5857021808624268,0.3472646176815033,-0.0015330224996432662,0.5973052382469177,0.2945922613143921,-0.0010308605851605535,0.5895774960517883,0.3039996325969696,-0.0032427541445940733,0.6018837690353394,0.3082334101200104,0.002726620761677623,0.5736474990844727,0.3660273551940918,-0.007477743085473776,0.5769234895706177,0.2782479226589203,-0.009160257875919342,0.5961485505104065,0.345400869846344,0.006772186607122421,0.5892266035079956,0.35357820987701416,0.0027363114058971405,0.5954623222351074,0.33016765117645264,0.0028367345221340656,0.6148853302001953,0.3127112090587616,0.022343052551150322,0.6025838255882263,0.33093371987342834,0.008707166649401188,0.6175782680511475,0.3194328844547272,0.03519103303551674,0.5937482118606567,0.3153228163719177,-0.001065929769538343,0.5732344388961792,0.2664754092693329,-0.008940357714891434,0.5737631916999817,0.2876594364643097,-0.0214964859187603,0.5767576694488525,0.2903619110584259,-0.015657421201467514,0.5715284943580627,0.28209343552589417,-0.025318967178463936,0.5755738615989685,0.23219338059425354,0.0006054120021872222,0.5843414068222046,0.22670789062976837,-0.0002328185219084844,0.5923357605934143,0.2255062609910965,0.00020176557882223278,0.5990538001060486,0.22717370092868805,0.0026597061660140753,0.603796660900116,0.2310970425605774,0.006295569706708193,0.6075475215911865,0.24531610310077667,0.014860782772302628,0.6235415935516357,0.2665471136569977,0.03980144113302231,0.6038858294487,0.25639116764068604,0.009996569715440273,0.5984466075897217,0.25885817408561707,0.006457191426306963,0.5911816358566284,0.25927045941352844,0.004001844674348831,0.5841261744499207,0.25760766863822937,0.0028769399505108595,0.5785900950431824,0.25490444898605347,0.002684932667762041,0.5747246146202087,0.25211095809936523,0.002339739352464676,0.6237344145774841,0.2683030664920807,0.06148883327841759,0.576503574848175,0.29288509488105774,-0.012986857444047928,0.5701311826705933,0.26751285791397095,-0.017191287130117416,0.5701876282691956,0.2877514958381653,-0.025892477482557297,0.5672785639762878,0.29219552874565125,-0.023902006447315216,0.5700860619544983,0.2894287705421448,-0.023254936560988426,0.5749383568763733,0.29557615518569946,-0.011222262866795063,0.5664240717887878,0.29283058643341064,-0.02540421485900879,0.5657255053520203,0.29501962661743164,-0.019066430628299713,0.574410080909729,0.2458239197731018,0.005184864159673452,0.5715929865837097,0.24755877256393433,0.00175888417288661,0.5699280500411987,0.24874210357666016,-0.0021602471824735403,0.599753737449646,0.2406451553106308,0.00887188222259283,0.603293240070343,0.23753531277179718,0.009224796667695045,0.528826117515564,0.24428465962409973,0.005533913616091013,0.5348621606826782,0.24369491636753082,0.005533913616091013,0.5283202528953552,0.23682765662670135,0.005533913616091013,0.5226898193359375,0.24482354521751404,0.005533913616091013,0.5292620658874512,0.25169095396995544,0.005533913616091013,0.5892038941383362,0.24062979221343994,0.006051518954336643,0.5951828956604004,0.24055607616901398,0.006051518954336643,0.5891391038894653,0.23298561573028564,0.006051518954336643,0.583282470703125,0.2406441867351532,0.006051518954336643,0.5893367528915405,0.24835093319416046,0.006051518954336643
433.33333333333326,0.5595418214797974,0.3200584053993225,-0.016984639689326286,0.5623767375946045,0.2893257737159729,-0.029119448736310005,0.562117338180542,0.2984154522418976,-0.015680331736803055,0.5569297075271606,0.264371395111084,-0.021059352904558182,0.5622338652610779,0.2811155915260315,-0.03076981008052826,0.5618754625320435,0.2709350883960724,-0.02822057716548443,0.560832142829895,0.24663659930229187,-0.01275759469717741,0.5188186168670654,0.24945378303527832,0.008534617722034454,0.5600444078445435,0.22780010104179382,-0.008811580948531628,0.5597139596939087,0.21651890873908997,-0.009633596055209637,0.5585154891014099,0.17367875576019287,-0.0017658717697486281,0.559634804725647,0.32305851578712463,-0.016433995217084885,0.5598321557044983,0.32613348960876465,-0.014592218212783337,0.560126006603241,0.3282637298107147,-0.011638002470135689,0.5600955486297607,0.32824599742889404,-0.01188180036842823,0.5601036548614502,0.33148616552352905,-0.012330750934779644,0.5601847171783447,0.335430383682251,-0.01360143069177866,0.5604058504104614,0.3397543132305145,-0.012958328239619732,0.5631356239318848,0.34788620471954346,-0.00787074863910675,0.5623618960380554,0.2938290536403656,-0.026447154581546783,0.5574989914894104,0.29449066519737244,-0.019101863726973534,0.49533528089523315,0.2202339470386505,0.03619922697544098,0.5353105068206787,0.2550995349884033,0.002615623874589801,0.5297245383262634,0.25662145018577576,0.0029785889200866222,0.5242551565170288,0.2568013668060303,0.004520904738456011,0.5167451500892639,0.25272050499916077,0.009279879741370678,0.5400334000587463,0.2523786425590515,0.003367385594174266,0.5260844230651855,0.23196962475776672,0.0007272820803336799,0.5327045917510986,0.2321857213973999,0.0008919747779145837,0.5201285481452942,0.23422496020793915,0.0025654833298176527,0.5163431763648987,0.23803876340389252,0.004886708687990904,0.5124510526657104,0.2585601210594177,0.01195310428738594,0.5442061424255371,0.3624868094921112,-0.0029843063093721867,0.5166659355163574,0.24717368185520172,0.010415266267955303,0.4948022961616516,0.25669580698013306,0.03705421835184097,0.5057023167610168,0.25382229685783386,0.0177919901907444,0.5343369245529175,0.28822407126426697,-0.003504641354084015,0.5532381534576416,0.318318635225296,-0.01623835600912571,0.5543986558914185,0.3259536325931549,-0.013920130208134651,0.5474650859832764,0.3214879333972931,-0.01335851103067398,0.5437867045402527,0.3252476453781128,-0.00997753906995058,0.549866795539856,0.3266863524913788,-0.01208712998777628,0.5462354421615601,0.32804039120674133,-0.00889280904084444,0.5396003127098083,0.33859843015670776,-0.002808566903695464,0.5579624176025391,0.2895251512527466,-0.028673097491264343,0.557060182094574,0.28181639313697815,-0.030154671519994736,0.5086736679077148,0.2339879721403122,0.007035831455141306,0.5446374416351318,0.2670893967151642,-0.003600607393309474,0.5454311370849609,0.2900131642818451,-0.015203961171209812,0.5447826981544495,0.28605619072914124,-0.013446541503071785,0.5170660018920898,0.28971680998802185,0.0033407972659915686,0.5569776296615601,0.27231425046920776,-0.026575038209557533,0.5223802328109741,0.2233942598104477,-0.0025491274427622557,0.5142290592193604,0.22734525799751282,0.0018097623251378536,0.5009917616844177,0.20398448407649994,0.025545634329319,0.5479809045791626,0.22787825763225555,-0.007223494816571474,0.5385138988494873,0.23519191145896912,0.002613599644973874,0.5352926254272461,0.3322462737560272,-0.001012053806334734,0.5055868029594421,0.33370813727378845,0.0483894869685173,0.5497819781303406,0.2941237688064575,-0.013253415003418922,0.5540969967842102,0.2960769534111023,-0.01390836201608181,0.5397868752479553,0.3317108750343323,-0.0019487112294882536,0.5410431623458862,0.3312918543815613,-0.0035387047100812197,0.5109912753105164,0.2228231579065323,0.004817943554371595,0.5453383326530457,0.2939448654651642,-0.012289248406887054,0.5334956049919128,0.22297608852386475,-0.005618101917207241,0.5322905778884888,0.21645741164684296,-0.006467005237936974,0.5250039100646973,0.1808348447084427,0.004664605017751455,0.506094753742218,0.21190567314624786,0.013618423603475094,0.5293498635292053,0.19696186482906342,-0.001343308947980404,0.5051199197769165,0.23092347383499146,0.012074802070856094,0.5000667572021484,0.2249533236026764,0.02332496829330921,0.5536497831344604,0.3225213289260864,-0.015778537839651108,0.5486522316932678,0.3243425786495209,-0.013068070635199547,0.5449560284614563,0.3267168700695038,-0.009974882006645203,0.5510942935943604,0.2955821454524994,-0.0120899248868227,0.5404351949691772,0.3315187990665436,-0.0027917898260056973,0.5426872372627258,0.33206140995025635,-0.006323313806205988,0.5417128205299377,0.3310583233833313,-0.0036918295081704855,0.5520997047424316,0.29048752784729004,-0.020686060190200806,0.5472607612609863,0.32888782024383545,-0.007769934367388487,0.5508554577827454,0.32816678285598755,-0.009617523290216923,0.5551860928535461,0.3280656933784485,-0.01117026899009943,0.5566038489341736,0.3481135368347168,-0.007926820777356625,0.5542265176773071,0.33941301703453064,-0.012888964265584946,0.5542200803756714,0.3350521922111511,-0.013389449566602707,0.5545438528060913,0.3311184346675873,-0.011945086531341076,0.5551615953445435,0.3280530571937561,-0.011401939205825329,0.5472627878189087,0.32895439863204956,-0.007945079356431961,0.5463128089904785,0.33064597845077515,-0.008765989914536476,0.54529869556427,0.33278194069862366,-0.009815625846385956,0.5445420145988464,0.33528590202331543,-0.009079844690859318,0.5406231880187988,0.3169304132461548,-0.007811517454683781,0.4963534474372864,0.294463574886322,0.05870647355914116,0.5622551441192627,0.29597291350364685,-0.019406704232096672,0.544585108757019,0.32993626594543457,-0.005626014433801174,0.5436634421348572,0.33094722032546997,-0.006207210477441549,0.5556991100311279,0.29901134967803955,-0.014312106184661388,0.5474318265914917,0.29879435896873474,-0.008426287211477757,0.5549588799476624,0.29755836725234985,-0.014221277087926865,0.5387014150619507,0.272609680891037,-0.0019214269705116749,0.5297438502311707,0.2789028584957123,-0.00046045586350373924,0.5439906716346741,0.2900329828262329,-0.010438641533255577,0.5104804635047913,0.19052430987358093,0.014218971133232117,0.5154003500938416,0.2021593600511551,0.005637092981487513,0.5202580690383911,0.21735993027687073,-0.0011926783481612802,0.5441460013389587,0.34231019020080566,-0.005462473724037409,0.5457960963249207,0.217014878988266,-0.00912443082779646,0.543363094329834,0.1951342076063156,-0.005297315306961536,0.5404669642448425,0.17570462822914124,-0.0007828869856894016,0.5195327401161194,0.2557019293308258,0.006971921306103468,0.5066412091255188,0.2650483548641205,0.014909008517861366,0.5431441068649292,0.24988152086734772,0.004202881827950478,0.5110830068588257,0.24303223192691803,0.009869508445262909,0.5485267043113708,0.26113003492355347,-0.0054285782389342785,0.548520028591156,0.2861328423023224,-0.0204716008156538,0.5012024641036987,0.2714541554450989,0.020839570090174675,0.5109472274780273,0.2703837454319,0.009629066102206707,0.5186151266098022,0.27262255549430847,0.004407588858157396,0.5294657945632935,0.27014949917793274,0.002050801645964384,0.5372703075408936,0.2658272683620453,0.0009572280687279999,0.5431031584739685,0.26120859384536743,-0.000386510684620589,0.5556207895278931,0.24913954734802246,-0.010774174705147743,0.5033538341522217,0.28873443603515625,0.018689244985580444,0.5066843628883362,0.24288013577461243,0.012552851811051369,0.5597333908081055,0.2937976121902466,-0.02617553062736988,0.5456253886222839,0.2744685411453247,-0.006107259541749954,0.49247419834136963,0.2571364939212799,0.056045085191726685,0.5474817156791687,0.2562301754951477,-0.0009963851189240813,0.5435147285461426,0.29100754857063293,-0.004875057842582464,0.5143847465515137,0.24801556766033173,0.011458076536655426,0.5480566620826721,0.2813781201839447,-0.018246116116642952,0.49993935227394104,0.3140391409397125,0.0551125667989254,0.5430636405944824,0.24698354303836823,0.005659942980855703,0.5523810982704163,0.2759321928024292,-0.023427145555615425,0.5197644829750061,0.3490902781486511,0.01796434074640274,0.5202136039733887,0.3584408462047577,0.027525030076503754,0.49762892723083496,0.29196447134017944,0.03869115188717842,0.5120742917060852,0.3397189676761627,0.02558286488056183,0.49704787135124207,0.23965418338775635,0.03186896815896034,0.5431469678878784,0.3703573942184448,3.2360010663978755e-05,0.5602240562438965,0.2958230674266815,-0.019053518772125244,0.5408151149749756,0.2811667025089264,-0.0042869457975029945,0.5010022521018982,0.2558327317237854,0.02341722510755062,0.5244910717010498,0.251944899559021,0.0050666178576648235,0.5293740034103394,0.2519572079181671,0.00367969973012805,0.5418061017990112,0.3334403336048126,-0.0054903109557926655,0.5056280493736267,0.30519455671310425,0.01967010833323002,0.5529897212982178,0.3800421357154846,0.001377480337396264,0.5366563200950623,0.37254923582077026,0.012267092242836952,0.529211163520813,0.36700382828712463,0.01882956549525261,0.5590723156929016,0.19438475370407104,-0.00629693828523159,0.5639277696609497,0.38052332401275635,-1.0108289643540047e-05,0.5341129899024963,0.25071102380752563,0.0034847126808017492,0.5385428071022034,0.24888552725315094,0.004312159027904272,0.5415369272232056,0.24786806106567383,0.005525649059563875,0.5025583505630493,0.2417556196451187,0.01837456226348877,0.5375579595565796,0.24112653732299805,0.0035039312206208706,0.532560408115387,0.2389601171016693,0.002498249989002943,0.5276011228561401,0.23888494074344635,0.0027337425854057074,0.5226640701293945,0.24075794219970703,0.004117047414183617,0.5196413397789001,0.24336105585098267,0.005980928894132376,0.49274078011512756,0.23695217072963715,0.047517646104097366,0.5211491584777832,0.2508772611618042,0.006908279377967119,0.5622555613517761,0.3054856061935425,-0.014753728173673153,0.5455503463745117,0.31111568212509155,-0.010006493888795376,0.5496847033500671,0.2925330698490143,-0.015140922740101814,0.5553619265556335,0.30671796202659607,-0.014478964731097221,0.5604042410850525,0.23742611706256866,-0.008633378893136978,0.5276533365249634,0.3580082356929779,0.011900538578629494,0.5352156162261963,0.36428457498550415,0.006201847456395626,0.5526567697525024,0.37437203526496887,-0.0052619315683841705,0.512674868106842,0.3484114110469818,0.03834259510040283,0.5412773489952087,0.24458089470863342,0.004779094830155373,0.5525271892547607,0.2619323134422302,-0.012861543335020542,0.5638687610626221,0.3745075464248657,-0.006461566314101219,0.5443495512008667,0.3770693838596344,0.005653575994074345,0.5008150935173035,0.30993443727493286,0.03702487796545029,0.5508506894111633,0.3282088339328766,-0.009852396324276924,0.5498901605606079,0.3307332396507263,-0.010646828450262547,0.5491860508918762,0.3338628113269806,-0.011894851922988892,0.5488086342811584,0.33775413036346436,-0.011441339738667011,0.549759566783905,0.3457111120223999,-0.007628090213984251,0.5433931946754456,0.3296970725059509,-0.006123021710664034,0.5421929955482483,0.32928648591041565,-0.006168237887322903,0.5411827564239502,0.3286392390727997,-0.006089441012591124,0.5369773507118225,0.3242419362068176,-0.004542494658380747,0.5135859847068787,0.3080604374408722,0.008247817866504192,0.5521527528762817,0.25445520877838135,-0.007701865863054991,0.5474605560302734,0.24021762609481812,0.0018983742920681834,0.5436376929283142,0.24144133925437927,0.003927923273295164,0.5446534752845764,0.3298991322517395,-0.005475970450788736,0.5142468214035034,0.3277474045753479,0.015584614127874374,0.552837073802948,0.23942258954048157,-0.005070148501545191,0.5467450618743896,0.35421502590179443,-0.0049468050710856915,0.5615254044532776,0.26268067955970764,-0.022849423810839653,0.5562557578086853,0.2571115791797638,-0.016412727534770966,0.5611916780471802,0.2549111545085907,-0.017603056505322456,0.5491803884506226,0.27495747804641724,-0.01314586028456688,0.5636711716651917,0.36650970578193665,-0.00913225021213293,0.5633949041366577,0.3568236827850342,-0.008465824648737907,0.5549923777580261,0.35709574818611145,-0.007671842351555824,0.533964991569519,0.3427521884441376,0.000562251138035208,0.539078950881958,0.29821839928627014,-0.004023562651127577,0.5399431586265564,0.34959518909454346,-0.0021899184212088585,0.5258369445800781,0.2988068461418152,-0.0018575702561065555,0.5341796875,0.3072039783000946,-0.003901449963450432,0.521722137928009,0.3128998875617981,0.0017447804566472769,0.553331732749939,0.3666106164455414,-0.007820246741175652,0.5460666418075562,0.28022658824920654,-0.009431561455130577,0.5292932987213135,0.34904810786247253,0.005760137923061848,0.5367938876152039,0.3562268316745758,0.0019609101582318544,0.5291564464569092,0.33384373784065247,0.0018031519139185548,0.5081110000610352,0.3189318776130676,0.020944129675626755,0.521994411945343,0.3354652523994446,0.0075158486142754555,0.5050409436225891,0.3259487748146057,0.03372571989893913,0.5303773880004883,0.31894367933273315,-0.0019699071999639273,0.5491905808448792,0.2680629789829254,-0.00920772086828947,0.5503992438316345,0.2892809510231018,-0.021722927689552307,0.5472832322120667,0.29229673743247986,-0.01588776893913746,0.552536129951477,0.2834849953651428,-0.025576038286089897,0.5428028702735901,0.23355229198932648,0.0001753262331476435,0.5331466197967529,0.22912603616714478,-0.0009035728871822357,0.5247326493263245,0.2289467453956604,-0.0006082967738620937,0.5178957581520081,0.2315901666879654,0.0016658519161865115,0.5131707787513733,0.2362620234489441,0.005214922595769167,0.5107062458992004,0.2508545517921448,0.013697979040443897,0.49535346031188965,0.27425616979599,0.03816172108054161,0.5157599449157715,0.26176080107688904,0.008984201587736607,0.5218198895454407,0.2635738253593445,0.005573831032961607,0.5293652415275574,0.2627922296524048,0.0033014167565852404,0.5363808870315552,0.2600206732749939,0.002365250838920474,0.5418338179588318,0.25655806064605713,0.002334428718313575,0.5456327795982361,0.25336241722106934,0.002086266875267029,0.49413156509399414,0.2758036255836487,0.05935504660010338,0.5474639534950256,0.29473739862442017,-0.013215417973697186,0.5528304576873779,0.26876023411750793,-0.017341043800115585,0.5542041659355164,0.2889276444911957,-0.026015764102339745,0.5571179986000061,0.29292505979537964,-0.023948630318045616,0.5542534589767456,0.29049575328826904,-0.02337891422212124,0.5490573644638062,0.29717591404914856,-0.011411402374505997,0.558087944984436,0.2934475541114807,-0.02542857453227043,0.558620274066925,0.29553478956222534,-0.01906777173280716,0.5451287627220154,0.24698761105537415,0.0048952787183225155,0.5485109090805054,0.24845252931118011,0.0015831677010282874,0.5506374835968018,0.24945758283138275,-0.0023435412440449,0.5179803967475891,0.24536170065402985,0.007908363826572895,0.5140783786773682,0.24258507788181305,0.008162129670381546,0.5660567879676819,0.26375630497932434,-0.02087528072297573,0.5990478992462158,0.24448154866695404,0.009824124164879322,0.5668833255767822,0.2938865125179291,-0.018959779292345047,0.6201433539390564,0.21201886236667633,0.038688261061906815,0.584186315536499,0.2527308464050293,0.003427082672715187,0.5897177457809448,0.2531799376010895,0.0039605344645679,0.5949377417564392,0.2524087429046631,0.005684484727680683,0.6015138626098633,0.24748069047927856,0.010669809766113758,0.5794030427932739,0.25068193674087524,0.003965228796005249,0.5908273458480835,0.22862879931926727,0.0018196377204731107,0.5845790505409241,0.2295735776424408,0.001725973910652101,0.5965756773948669,0.2300727665424347,0.0038579604588449,0.6003434062004089,0.23328551650047302,0.006245566997677088,0.6064515113830566,0.2525148391723633,0.013453143648803234,0.5824668407440186,0.3599713444709778,-0.0023233823012560606,0.6008304953575134,0.24213455617427826,0.011781969107687473,0.6226441860198975,0.24834251403808594,0.03917472064495087,0.6124839186668396,0.24723270535469055,0.019490990787744522,0.5884210467338562,0.2847956717014313,-0.002705992665141821,0.5661848187446594,0.3181300163269043,-0.016047561541199684,0.5658764243125916,0.3258390724658966,-0.013750436715781689,0.5732566714286804,0.32137244939804077,-0.012981481850147247,0.5780923962593079,0.3250240683555603,-0.009443404152989388,0.5714691281318665,0.3266265094280243,-0.011784564703702927,0.5760269165039062,0.32799020409584045,-0.008442575111985207,0.5855430960655212,0.33574095368385315,-0.0020538640674203634,0.5667152404785156,0.28897175192832947,-0.02854720875620842,0.5672630071640015,0.2811181843280792,-0.030019141733646393,0.6075328588485718,0.22797933220863342,0.008678464218974113,0.5771551728248596,0.2649475932121277,-0.0030345660634338856,0.5783505439758301,0.2878701090812683,-0.01470586471259594,0.578604519367218,0.2838550806045532,-0.012946211732923985,0.6050546169281006,0.2840569019317627,0.00470050098374486,0.5666773915290833,0.27161601185798645,-0.0264059379696846,0.5937634110450745,0.22008629143238068,-0.0013889326946809888,0.6017639636993408,0.22252649068832397,0.003261011792346835,0.6144741177558899,0.1965550035238266,0.02783139795064926,0.5701896548271179,0.2281416654586792,-0.006872890051454306,0.5792979598045349,0.23320192098617554,0.003242046106606722,0.5894691944122314,0.32888513803482056,-7.6560492743738e-05,0.6165409684181213,0.32669949531555176,0.05064404010772705,0.5742789506912231,0.2925322353839874,-0.012772224843502045,0.5701097249984741,0.2950765788555145,-0.013664048165082932,0.5842435956001282,0.33134591579437256,-0.0011244877241551876,0.5829558968544006,0.33108264207839966,-0.00285101099871099,0.604422390460968,0.2172398716211319,0.006405044347047806,0.5784260630607605,0.29186323285102844,-0.01180377695709467,0.5833194255828857,0.22138476371765137,-0.004832368344068527,0.5839143991470337,0.2145031988620758,-0.005651792511343956,0.5911083817481995,0.1765711009502411,0.005916214548051357,0.6104469299316406,0.20493127405643463,0.01542478147894144,0.5877997875213623,0.1931246519088745,-0.0003875119728036225,0.6105534434318542,0.22423234581947327,0.01387854665517807,0.6164805293083191,0.21722379326820374,0.025246914476156235,0.5661281943321228,0.32231783866882324,-0.015615809708833694,0.5723388195037842,0.32420796155929565,-0.01273802388459444,0.5770583748817444,0.3265400528907776,-0.009490389376878738,0.5729430913925171,0.2941824793815613,-0.0117714311927557,0.5835817456245422,0.3312339782714844,-0.0020545816514641047,0.5807899832725525,0.331886887550354,-0.00574068445712328,0.5822417736053467,0.3308974802494049,-0.00302328378893435,0.5720934867858887,0.2891994118690491,-0.020325955003499985,0.5752987265586853,0.32889077067375183,-0.007333111017942429,0.5707807540893555,0.32814687490463257,-0.00931705255061388,0.5656212568283081,0.328014999628067,-0.011010593734681606,0.5696192383766174,0.3473179340362549,-0.007746649906039238,0.5671778321266174,0.3393266201019287,-0.012702519074082375,0.5666707158088684,0.3349438011646271,-0.01319430023431778,0.5661497116088867,0.33103233575820923,-0.011782096698880196,0.5655640363693237,0.3280189633369446,-0.01124318316578865,0.5752633810043335,0.3290068507194519,-0.007515281438827515,0.5763022899627686,0.3305569589138031,-0.008332322351634502,0.5774407386779785,0.3326406478881836,-0.00939315278083086,0.5784270763397217,0.33507782220840454,-0.008636304177343845,0.5837128162384033,0.3142372965812683,-0.0072076874785125256,0.6224461793899536,0.28654903173446655,0.06119093298912048,0.578761875629425,0.32995912432670593,-0.005069321021437645,0.5796889066696167,0.3308517634868622,-0.0056569213047623634,0.5686886310577393,0.29827892780303955,-0.014117024838924408,0.576468825340271,0.2970360219478607,-0.008074473589658737,0.5693613886833191,0.2967235743999481,-0.013991884887218475,0.5830911993980408,0.26977312564849854,-0.0012019348796457052,0.5922254323959351,0.2749398648738861,0.0005036244983784854,0.5794427394866943,0.2878049612045288,-0.0099181504920125,0.6052024364471436,0.18436503410339355,0.01609976217150688,0.6012967228889465,0.19650760293006897,0.0070525952614843845,0.5952479243278503,0.21339130401611328,1.3970226973469835e-05,0.581430196762085,0.3399355709552765,-0.0048859440721571445,0.5713505148887634,0.2169441431760788,-0.008724465034902096,0.5743117332458496,0.19309791922569275,-0.00478844391182065,0.5761390924453735,0.1733928918838501,-0.00014065904542803764,0.5991857051849365,0.25070813298225403,0.008306342177093029,0.6129356026649475,0.25822940468788147,0.0165681354701519,0.5762216448783875,0.2486354559659958,0.004754642024636269,0.6060156226158142,0.23726961016654968,0.011380034498870373,0.5732160210609436,0.2594573497772217,-0.004972791764885187,0.5753118395805359,0.28437697887420654,-0.02004719339311123,0.6184006333351135,0.2638171911239624,0.022739352658391,0.6093408465385437,0.2637786567211151,0.011181139387190342,0.6024085879325867,0.26697203516960144,0.005677113775163889,0.5918449759483337,0.26645293831825256,0.0029819433111697435,0.5838834047317505,0.26345348358154297,0.0016591462772339582,0.5778627395629883,0.25971585512161255,0.00019742875883821398,0.565997838973999,0.24842789769172668,-0.010572848841547966,0.6176120042800903,0.28133758902549744,0.0205514095723629,0.6103366017341614,0.23655016720294952,0.01429367158561945,0.5649427771568298,0.2934569716453552,-0.026064114645123482,0.5767439007759094,0.2724229693412781,-0.00559015991166234,0.6239393949508667,0.2486238032579422,0.05865510180592537,0.5732860565185547,0.25533753633499146,-0.0005725561059080064,0.5797597765922546,0.2887609899044037,-0.004460456315428019,0.6032069325447083,0.24270334839820862,0.012908204458653927,0.5753381252288818,0.2795538306236267,-0.017808323726058006,0.6204251646995544,0.3064459562301636,0.057602379471063614,0.5759631395339966,0.24569107592105865,0.006241894327104092,0.5710930228233337,0.27463796734809875,-0.023108849301934242,0.6052939891815186,0.3435754179954529,0.019396543502807617,0.6049380898475647,0.35319700837135315,0.029285000637173653,0.6223147511482239,0.28385689854621887,0.04074445366859436,0.6119241118431091,0.33328181505203247,0.02724839188158512,0.6197769045829773,0.23156192898750305,0.033919524401426315,0.5838725566864014,0.3676869571208954,0.000766509270761162,0.5642744898796082,0.2955765724