182129,-0.01898380182683468,0.5816362500190735,0.2785866856575012,-0.003670585574582219,0.6175212860107422,0.24901273846626282,0.02528386004269123,0.5940643548965454,0.2476440668106079,0.006200110074132681,0.5894715189933777,0.24850547313690186,0.004661649465560913,0.5818598866462708,0.3331429064273834,-0.004828042350709438,0.6163866519927979,0.29806387424468994,0.021457815542817116,0.5746397972106934,0.3786807656288147,0.00185710983350873,0.5900408029556274,0.36908334493637085,0.013434503227472305,0.59693843126297,0.3627167344093323,0.02029169164597988,0.5848312973976135,0.2481156885623932,0.004338370636105537,0.5803736448287964,0.24700158834457397,0.005043244920670986,0.5774638056755066,0.24643480777740479,0.006174799520522356,0.6141294240951538,0.2347794771194458,0.020212410017848015,0.5806400775909424,0.23876312375068665,0.004304149188101292,0.5851636528968811,0.23591101169586182,0.003432108089327812,0.5898889899253845,0.23526988923549652,0.0038260759320110083,0.5946561694145203,0.23656411468982697,0.005333116743713617,0.5976759791374207,0.23876959085464478,0.007246493827551603,0.6229636669158936,0.22841523587703705,0.050124116241931915,0.5970534086227417,0.24610738456249237,0.008147736079990864,0.5788424015045166,0.30907052755355835,-0.009498368948698044,0.5743801593780518,0.2909471094608307,-0.014776760712265968,0.5692980885505676,0.3058645725250244,-0.014261957257986069,0.59812992811203,0.35344305634498596,0.013107950799167156,0.5911725759506226,0.36063578724861145,0.007151667028665543,0.5748663544654846,0.3728911876678467,-0.004870754200965166,0.6111698150634766,0.34220653772354126,0.04041643068194389,0.5774296522140503,0.24287253618240356,0.005457262042909861,0.5697855353355408,0.2607673108577728,-0.012557165697216988,0.5828657746315002,0.3745622932910919,0.006519782356917858,0.6203979253768921,0.3021513819694519,0.03902195766568184,0.570724368095398,0.32819950580596924,-0.009534142911434174,0.5717182159423828,0.3306131958961487,-0.010330445133149624,0.5726078748703003,0.33370092511177063,-0.01159535814076662,0.5733667612075806,0.33758649230003357,-0.011147316545248032,0.5761721730232239,0.343998521566391,-0.00720143923535943,0.5798850059509277,0.3295181393623352,-0.005469521041959524,0.5808854103088379,0.3289838433265686,-0.00546804117038846,0.5818352699279785,0.32825011014938354,-0.005328876432031393,0.587512195110321,0.3210885226726532,-0.0037096445448696613,0.6092161536216736,0.3019208014011383,0.009808126837015152,0.5694831013679504,0.2533033788204193,-0.00735623762011528,0.5715439915657043,0.23953777551651,0.0023013208992779255,0.5749741196632385,0.24017560482025146,0.004441200289875269,0.5788308382034302,0.3298798203468323,-0.004898414481431246,0.609521210193634,0.32159385085105896,0.017171701416373253,0.5667797327041626,0.23959648609161377,-0.004864583723247051,0.5795460939407349,0.3520769774913788,-0.004441259428858757,0.5660740733146667,0.2564227283000946,-0.016252808272838593,0.573682427406311,0.2733421325683594,-0.012762481346726418,0.571677565574646,0.35599756240844727,-0.007409087847918272,0.5912948846817017,0.3390890955924988,0.0014297515153884888,0.584340512752533,0.29536986351013184,-0.0034114334266632795,0.5858436822891235,0.34660613536834717,-0.0015266519039869308,0.5972385406494141,0.29425203800201416,-0.0007896718452684581,0.589605987071991,0.30370470881462097,-0.0030984655022621155,0.6018514037132263,0.3077794015407562,0.0029488112777471542,0.5738192796707153,0.36526569724082947,-0.00746488943696022,0.5768172144889832,0.27820852398872375,-0.008978227153420448,0.596217691898346,0.3446676433086395,0.006865449715405703,0.5893183946609497,0.35278642177581787,0.0027963765896856785,0.5955765843391418,0.32963886857032776,0.00292143109254539,0.6147750616073608,0.3120390772819519,0.022720227017998695,0.6026082634925842,0.33028215169906616,0.008880059234797955,0.6174795627593994,0.31863933801651,0.03562087193131447,0.5938215851783752,0.31494975090026855,-0.0009475843980908394,0.5731111168861389,0.2664695978164673,-0.008789746090769768,0.573733925819397,0.2877540588378906,-0.021318068727850914,0.5767068266868591,0.2903917133808136,-0.015470203943550587,0.571544349193573,0.2822020351886749,-0.025159524753689766,0.5751979351043701,0.23242032527923584,0.0007503386586904526,0.5839335322380066,0.22686012089252472,-3.102849586866796e-05,0.5919150114059448,0.22558128833770752,0.0004790940147358924,0.5986310839653015,0.2271580696105957,0.0029927953146398067,0.6033924221992493,0.23097656667232513,0.006660291459411383,0.6072078347206116,0.24502289295196533,0.015260179527103901,0.623257040977478,0.2659338712692261,0.04030570387840271,0.6035960912704468,0.2561284303665161,0.01036271546036005,0.598186731338501,0.2587030529975891,0.00677083246409893,0.590937077999115,0.25924718379974365,0.004264524206519127,0.5838823318481445,0.25768348574638367,0.003088642144575715,0.5783303380012512,0.2550447881221771,0.0028610737062990665,0.5744583606719971,0.2523038685321808,0.002491394756361842,0.6233388185501099,0.2676216661930084,0.06192968040704727,0.5764667391777039,0.29287970066070557,-0.012806356884539127,0.5700748562812805,0.26758283376693726,-0.01705138385295868,0.5702142715454102,0.28786879777908325,-0.025743911042809486,0.5673380494117737,0.29227617383003235,-0.023784728720784187,0.5700996518135071,0.2895326614379883,-0.023108946159482002,0.5749249458312988,0.29554086923599243,-0.011065502651035786,0.5664964914321899,0.29290708899497986,-0.025290021672844887,0.5658073425292969,0.2950590252876282,-0.018963050097227097,0.5740571022033691,0.24600869417190552,0.005350288935005665,0.5713139772415161,0.247793510556221,0.0018912608502432704,0.5696918368339539,0.24903778731822968,-0.002045927569270134,0.5994172692298889,0.24055147171020508,0.009228133596479893,0.6029197573661804,0.2373851239681244,0.009595814161002636,0.5284926295280457,0.2442559450864792,0.00531926890835166,0.5345441699028015,0.24362808465957642,0.00531926890835166,0.5279974341392517,0.23671643435955048,0.00531926890835166,0.522344708442688,0.2448345124721527,0.00531926890835166,0.528919517993927,0.25173822045326233,0.00531926890835166,0.5890319347381592,0.24063822627067566,0.006327577400952578,0.5950963497161865,0.24046429991722107,0.006327577400952578,0.5888599753379822,0.23287451267242432,0.006327577400952578,0.583010196685791,0.24075230956077576,0.006327577400952578,0.5892606973648071,0.24846936762332916,0.006327577400952578
466.6666666666666,0.5595930814743042,0.3195633590221405,-0.01770496740937233,0.5617427825927734,0.28833290934562683,-0.02907712385058403,0.5613338351249695,0.2977027893066406,-0.016220321878790855,0.5566208958625793,0.263378381729126,-0.020235532894730568,0.5617445707321167,0.2801167070865631,-0.030472973361611366,0.5615277886390686,0.27000996470451355,-0.027607908472418785,0.5607046484947205,0.2459212690591812,-0.011314774863421917,0.5187321305274963,0.24940641224384308,0.009806842543184757,0.560126006603241,0.22812429070472717,-0.006594234611839056,0.5599120855331421,0.21706336736679077,-0.006892275530844927,0.5590539574623108,0.17387036979198456,0.0026076864451169968,0.5595909953117371,0.3226179778575897,-0.017205798998475075,0.5597251057624817,0.32592859864234924,-0.015495584346354008,0.5599728226661682,0.3283190131187439,-0.012686855159699917,0.5598284602165222,0.32861268520355225,-0.013592700473964214,0.559639573097229,0.3314085006713867,-0.014251397922635078,0.5595394968986511,0.33482101559638977,-0.015930503606796265,0.5595848560333252,0.3385734260082245,-0.015928762033581734,0.5610940456390381,0.34597721695899963,-0.01187916100025177,0.5616317987442017,0.29299160838127136,-0.026550978422164917,0.5565008521080017,0.2936151921749115,-0.019360672682523727,0.49571001529693604,0.21936707198619843,0.038257889449596405,0.5353251695632935,0.2547861933708191,0.0038921034429222345,0.5296737551689148,0.2562028467655182,0.004158068913966417,0.5241638422012329,0.256298303604126,0.00562566751614213,0.5166190266609192,0.25247907638549805,0.010357310064136982,0.5401081442832947,0.2522038519382477,0.004702896811068058,0.5260921120643616,0.23218783736228943,0.0024869197513908148,0.5327644348144531,0.23246195912361145,0.002798608737066388,0.5200694799423218,0.2343864142894745,0.0041648889891803265,0.5162364840507507,0.23815101385116577,0.006378285586833954,0.5122874975204468,0.2578413486480713,0.01279488205909729,0.5417225956916809,0.362537682056427,-0.007331072818487883,0.5165919661521912,0.24722245335578918,0.011673679575324059,0.49443721771240234,0.2558404803276062,0.037701793015003204,0.5055885910987854,0.25327804684638977,0.01873580552637577,0.5332388877868652,0.2867172658443451,-0.0037091835401952267,0.5533521175384521,0.3184678256511688,-0.017075801268219948,0.5542678236961365,0.32597965002059937,-0.014892836101353168,0.5474002361297607,0.3216165006160736,-0.014366240240633488,0.5436268448829651,0.3248545825481415,-0.011114728637039661,0.5497651100158691,0.3267146944999695,-0.013112479820847511,0.5462101697921753,0.32779544591903687,-0.010050532408058643,0.5370163917541504,0.33662283420562744,-0.005120415706187487,0.5572596192359924,0.2884361743927002,-0.028650367632508278,0.5565097332000732,0.28069183230400085,-0.02989080920815468,0.5085987448692322,0.2338787466287613,0.008635501377284527,0.5440729260444641,0.2659969925880432,-0.00288497400470078,0.5442346930503845,0.2885749340057373,-0.015292677097022533,0.5437178015708923,0.284620463848114,-0.013403217308223248,0.5158194303512573,0.2878093123435974,0.0030456981621682644,0.5565811991691589,0.2712743878364563,-0.026028098538517952,0.5223496556282043,0.22361727058887482,-0.0005329815321601927,0.514166533946991,0.2273949682712555,0.003620514879003167,0.5015908479690552,0.2031266987323761,0.028340458869934082,0.5479472279548645,0.22815600037574768,-0.005051229614764452,0.5386079549789429,0.23545776307582855,0.004532251041382551,0.5325478315353394,0.33042529225349426,-0.0028083554934710264,0.5029289722442627,0.3346194922924042,0.04532613977789879,0.5484718084335327,0.2928408980369568,-0.013449766673147678,0.5528463125228882,0.29502537846565247,-0.014320491813123226,0.5399227142333984,0.330078125,-0.0035297530703246593,0.5412589311599731,0.3298877775669098,-0.005050450563430786,0.5109531283378601,0.22291865944862366,0.006926235742866993,0.5439957976341248,0.29248231649398804,-0.01255130860954523,0.5334653258323669,0.22331909835338593,-0.00342532224021852,0.5322791337966919,0.21689732372760773,-0.003970526624470949,0.5257142782211304,0.18038663268089294,0.008587873540818691,0.506711483001709,0.21124526858329773,0.01619511842727661,0.5300257802009583,0.19668224453926086,0.002034186152741313,0.50505530834198,0.2308269590139389,0.01381723489612341,0.5004293322563171,0.2242007553577423,0.02540392242372036,0.5536031723022461,0.32243624329566956,-0.01665666326880455,0.5484930276870728,0.3242676854133606,-0.014079064130783081,0.5448540449142456,0.32630911469459534,-0.011120343580842018,0.5497373938560486,0.2943739593029022,-0.012415098957717419,0.5405981540679932,0.3300044536590576,-0.0043312241323292255,0.5425290465354919,0.33090731501579285,-0.008200612850487232,0.5419420003890991,0.3297988474369049,-0.005229818634688854,0.5510855317115784,0.2893174886703491,-0.02072322741150856,0.547335147857666,0.32878246903419495,-0.00899453740566969,0.5507847666740417,0.3283759653568268,-0.010745896026492119,0.55501788854599,0.32823312282562256,-0.01226001512259245,0.5546035170555115,0.34603267908096313,-0.011910847388207912,0.5533201098442078,0.3380866050720215,-0.01584101840853691,0.55350661277771,0.33438780903816223,-0.015813549980521202,0.5540490746498108,0.331057608127594,-0.01392118539661169,0.5548531413078308,0.32851821184158325,-0.013161870650947094,0.5471751689910889,0.3289424180984497,-0.009677884168922901,0.5461196899414062,0.33022812008857727,-0.010705847293138504,0.5449167490005493,0.33192044496536255,-0.012000170536339283,0.5439704060554504,0.33394956588745117,-0.011446270160377026,0.5385155081748962,0.3154967427253723,-0.00886200089007616,0.4946826100349426,0.2946847379207611,0.057276539504528046,0.5614895820617676,0.2952675521373749,-0.01972087472677231,0.5446678400039673,0.3293518126010895,-0.007314636372029781,0.5436301231384277,0.33006733655929565,-0.008022493682801723,0.5544914603233337,0.2980371117591858,-0.014954129233956337,0.5459214448928833,0.29744747281074524,-0.008957507088780403,0.5537222623825073,0.296551376581192,-0.014721693471074104,0.5380444526672363,0.27135831117630005,-0.0014921303372830153,0.5289474129676819,0.277312695980072,-0.00036569361691363156,0.5428013205528259,0.2885653078556061,-0.010567014105618,0.5111966729164124,0.1898016482591629,0.017637578770518303,0.5161598920822144,0.20169413089752197,0.008659171871840954,0.5202521681785583,0.21768593788146973,0.0012018196284770966,0.5418238639831543,0.3403218388557434,-0.00833355262875557,0.5457673072814941,0.21753238141536713,-0.0065270825289189816,0.5438947677612305,0.19499096274375916,-0.0017001503147184849,0.5410944223403931,0.1755426526069641,0.003455971833318472,0.5194181799888611,0.25528770685195923,0.008026082068681717,0.506382167339325,0.26395225524902344,0.015535776503384113,0.5432697534561157,0.24983415007591248,0.005650751758366823,0.5109820365905762,0.24293991923332214,0.011196757666766644,0.5480900406837463,0.26016443967819214,-0.004524644464254379,0.5475740432739258,0.284834623336792,-0.020389748737215996,0.5005365610122681,0.27015212178230286,0.021069662645459175,0.5106375813484192,0.26898473501205444,0.01010376587510109,0.5182692408561707,0.2710892856121063,0.004872655496001244,0.5291917324066162,0.2688799202442169,0.0025648633018136024,0.5371203422546387,0.26488012075424194,0.0016740397550165653,0.5430501103401184,0.26049327850341797,0.0005397057975642383,0.5554338693618774,0.24835489690303802,-0.009424412623047829,0.5020867586135864,0.28731831908226013,0.018294746056199074,0.5066217184066772,0.24265068769454956,0.013894528150558472,0.5589379668235779,0.2928883135318756,-0.02630014531314373,0.5448635220527649,0.27329838275909424,-0.00565348332747817,0.4919859766960144,0.2566889524459839,0.05629889667034149,0.547478973865509,0.2557182312011719,0.0001605484721949324,0.5422871112823486,0.28956338763237,-0.0050781224854290485,0.5142776370048523,0.24799630045890808,0.012642482295632362,0.5472174882888794,0.2800886631011963,-0.018009498715400696,0.49771714210510254,0.3146500587463379,0.052863460034132004,0.5432275533676147,0.2470720410346985,0.007269149646162987,0.5518304109573364,0.2747899293899536,-0.02301720716059208,0.5166880488395691,0.34932634234428406,0.014686666429042816,0.517047643661499,0.3597637414932251,0.0235736221075058,0.496184766292572,0.2914135754108429,0.03784818574786186,0.509184718132019,0.33978235721588135,0.022680098190903664,0.4971024692058563,0.23879173398017883,0.033277370035648346,0.5402511954307556,0.3715263903141022,-0.004795920569449663,0.5593816637992859,0.29505491256713867,-0.019379325211048126,0.539905309677124,0.27987027168273926,-0.004122046288102865,0.5008688569068909,0.255185067653656,0.024253621697425842,0.5244318842887878,0.25175365805625916,0.0063673509284853935,0.5293620824813843,0.251769483089447,0.0050232913345098495,0.5415570139884949,0.3319590091705322,-0.0074276067316532135,0.5037139058113098,0.30409759283065796,0.01854807324707508,0.5500523447990417,0.38233497738838196,-0.004134213086217642,0.5334353446960449,0.3747100234031677,0.007502392865717411,0.5259522199630737,0.3688066005706787,0.014505935832858086,0.5594469308853149,0.19448119401931763,-0.0025938525795936584,0.5611897706985474,0.38286665081977844,-0.005501905921846628,0.5341609120368958,0.2505950331687927,0.004885648377239704,0.538650631904602,0.24887405335903168,0.005785620771348476,0.5416793823242188,0.24792110919952393,0.00707128643989563,0.5024911761283875,0.2415010929107666,0.019707562401890755,0.5376052260398865,0.24127240478992462,0.005277571268379688,0.532569408416748,0.23907938599586487,0.004246962256729603,0.5275716781616211,0.2389487326145172,0.0044203856959939,0.5225870013237,0.2407936155796051,0.005684255622327328,0.5195432901382446,0.24339890480041504,0.007438517641276121,0.49279090762138367,0.23617412149906158,0.04873078688979149,0.5210652947425842,0.25075578689575195,0.008177414536476135,0.5613467693328857,0.304690420627594,-0.015495246276259422,0.5437546968460083,0.3097822666168213,-0.010997887700796127,0.5484270453453064,0.29126134514808655,-0.015245954506099224,0.5540828108787537,0.3056672513484955,-0.015363937243819237,0.5603663325309753,0.2372041642665863,-0.0067936722189188,0.5245824456214905,0.3586689531803131,0.008063269779086113,0.5321939587593079,0.36532527208328247,0.001811433583498001,0.5499680042266846,0.3753758370876312,-0.010421859100461006,0.5097047686576843,0.34948110580444336,0.034761860966682434,0.5413982272148132,0.24470174312591553,0.006465606857091188,0.5521571040153503,0.26094597578048706,-0.011931552551686764,0.5612474679946899,0.37564122676849365,-0.011611477471888065,0.5412380695343018,0.37934985756874084,0.0004659269470721483,0.4988101124763489,0.30970361828804016,0.035415682941675186,0.5505863428115845,0.3285978138446808,-0.011604544706642628,0.5494659543037415,0.33061811327934265,-0.012621117755770683,0.5485772490501404,0.33320707082748413,-0.01421673595905304,0.5480111837387085,0.3364112079143524,-0.014111862517893314,0.5476217865943909,0.3436582386493683,-0.011051703244447708,0.5435060858726501,0.3288642466068268,-0.007437508087605238,0.5422249436378479,0.32831504940986633,-0.007465625647455454,0.5411505103111267,0.3275867700576782,-0.007349405437707901,0.5344660878181458,0.32262304425239563,-0.005773189011961222,0.5115730166435242,0.3065672516822815,0.007167362608015537,0.5518642663955688,0.25360003113746643,-0.006547241471707821,0.5475207567214966,0.24032291769981384,0.0038058990612626076,0.5437623858451843,0.24159741401672363,0.005745036527514458,0.544806718826294,0.32924404740333557,-0.006873415783047676,0.5115568041801453,0.32693246006965637,0.013517185114324093,0.5528600215911865,0.2394007444381714,-0.0032629191409796476,0.5445218682289124,0.35323038697242737,-0.008965280838310719,0.5612639784812927,0.26179423928260803,-0.02195071242749691,0.5560129284858704,0.2561792731285095,-0.015287889167666435,0.5609968304634094,0.2540723383426666,-0.016398539766669273,0.5485127568244934,0.2738015651702881,-0.012642618268728256,0.5612447261810303,0.3665574789047241,-0.01392480917274952,0.5611874461174011,0.3558552861213684,-0.012877888977527618,0.5528830289840698,0.3560178875923157,-0.012093372642993927,0.5314415097236633,0.3414742946624756,-0.002103708917275071,0.5376350283622742,0.29674333333969116,-0.004576344974339008,0.5375592112541199,0.3485241234302521,-0.005618135444819927,0.5242554545402527,0.2970888912677765,-0.00258542038500309,0.5323861241340637,0.3056892454624176,-0.004817390814423561,0.519504189491272,0.31135767698287964,0.0005624947953037918,0.5509762167930603,0.36651942133903503,-0.012597959488630295,0.5451756119728088,0.2789672911167145,-0.009164009243249893,0.5265545845031738,0.3486163020133972,0.0025957119651138783,0.5341704487800598,0.35617128014564514,-0.001920360024087131,0.5265364646911621,0.3323870003223419,-0.00024200696498155594,0.5057241916656494,0.3182202875614166,0.019192993640899658,0.5192267894744873,0.33452457189559937,0.005263305734843016,0.5025839805603027,0.3259503245353699,0.03136265277862549,0.5280387997627258,0.3173545300960541,-0.0032340246252715588,0.5486289858818054,0.2669984698295593,-0.008517328649759293,0.5493971109390259,0.2880264222621918,-0.021697938442230225,0.546023428440094,0.2909281551837921,-0.016051175072789192,0.5518177151679993,0.28228533267974854,-0.025423957034945488,0.5428428053855896,0.23381182551383972,0.0022953299339860678,0.5331588387489319,0.22940167784690857,0.0011331223649904132,0.5246931314468384,0.22914591431617737,0.0012146839872002602,0.5178098082542419,0.23170356452465057,0.003310868516564369,0.513052225112915,0.23630391061306,0.006714170332998037,0.5106005072593689,0.2505843937397003,0.01477905735373497,0.49446818232536316,0.2735249996185303,0.0380692258477211,0.5155878067016602,0.26090914011001587,0.0097650196403265,0.5216553211212158,0.2626084089279175,0.006342730484902859,0.5292420983314514,0.261968731880188,0.004123358987271786,0.5363332629203796,0.25941720604896545,0.0033769893925637007,0.5418573617935181,0.2561303675174713,0.0034702846314758062,0.5456861257553101,0.2530607581138611,0.0033706731628626585,0.49308058619499207,0.27569374442100525,0.058772992342710495,0.5461279153823853,0.29336249828338623,-0.013476140797138214,0.552396297454834,0.2677064836025238,-0.016659945249557495,0.5533823370933533,0.28778356313705444,-0.025983186438679695,0.5562089085578918,0.2919892370700836,-0.024075113236904144,0.5533432960510254,0.2894260883331299,-0.023403987288475037,0.5476382970809937,0.2958785891532898,-0.011811957694590092,0.5572477579116821,0.29251277446746826,-0.025565749034285545,0.5576922297477722,0.29471132159233093,-0.01935931295156479,0.5452829003334045,0.24704505503177643,0.006504267454147339,0.5485779643058777,0.24831876158714294,0.00312745850533247,0.5506560206413269,0.24918688833713531,-0.0009436728432774544,0.517888605594635,0.24540694057941437,0.009261627681553364,0.513962984085083,0.24265098571777344,0.009516792371869087,0.5657598376274109,0.2629813849925995,-0.019948074594140053,0.5988390445709229,0.24457459151744843,0.01184670440852642,0.5663452744483948,0.29333236813545227,-0.01915077678859234,0.6193827390670776,0.21348300576210022,0.0418548583984375,0.5839025974273682,0.25258898735046387,0.0052155074663460255,0.5893735289573669,0.25316357612609863,0.005739192478358746,0.5945582985877991,0.2524693012237549,0.007465643342584372,0.6011753082275391,0.2475205957889557,0.012540118768811226,0.5792205333709717,0.25038889050483704,0.005718787666410208,0.5908085703849792,0.22859957814216614,0.004196468740701675,0.5846164226531982,0.22944526374340057,0.00412361416965723,0.5964829921722412,0.23012223839759827,0.006150874309241772,0.6001900434494019,0.23336908221244812,0.008483774028718472,0.6059033870697021,0.25270339846611023,0.015178716741502285,0.5803162455558777,0.3605932593345642,-0.006332232151180506,0.6006350517272949,0.24214309453964233,0.013819561339914799,0.6219720244407654,0.2500714361667633,0.04090287908911705,0.6119487285614014,0.24760854244232178,0.02137461118400097,0.587826132774353,0.28451254963874817,-0.0023741917684674263,0.5663753151893616,0.3183971345424652,-0.016743408516049385,0.5658549070358276,0.3260793685913086,-0.014575551263988018,0.5735312700271606,0.321792334318161,-0.013715783134102821,0.5782696604728699,0.325364887714386,-0.01022390928119421,0.5713662505149841,0.3271026015281677,-0.012545974925160408,0.5756822824478149,0.32851967215538025,-0.009270929731428623,0.5845957398414612,0.3349683880805969,-0.003963908180594444,0.5661279559135437,0.2881459593772888,-0.02846827358007431,0.5667965412139893,0.28028273582458496,-0.029684443026781082,0.607315719127655,0.22841417789459229,0.011127706617116928,0.5767285823822021,0.26458603143692017,-0.0019694261718541384,0.5781369805335999,0.28737765550613403,-0.014502884820103645,0.5783671736717224,0.2833346426486969,-0.012597750872373581,0.6044942140579224,0.2840268313884735,0.005284296814352274,0.5663278102874756,0.27082207798957825,-0.025765089318156242,0.593772292137146,0.22021354734897614,0.0012444433523342013,0.6016727089881897,0.22286126017570496,0.005822574719786644,0.6138980984687805,0.19782236218452454,0.031605254858732224,0.5702364444732666,0.22769632935523987,-0.004478744231164455,0.5793406367301941,0.23298722505569458,0.005569878034293652,0.5889850854873657,0.3284491002559662,-0.0013843986671417952,0.6154404878616333,0.3292311131954193,0.048718586564064026,0.5739704370498657,0.2920342981815338,-0.01278842706233263,0.5696805715560913,0.29453712701797485,-0.013978194445371628,0.58364337682724,0.33166301250457764,-0.0022852064575999975,0.5822268128395081,0.3314506709575653,-0.003991240635514259,0.6044144630432129,0.2178248167037964,0.009278901852667332,0.5781621932983398,0.2913406491279602,-0.011765297502279282,0.5834028720855713,0.22126340866088867,-0.0022313250228762627,0.5840932726860046,0.21462832391262054,-0.002753480337560177,0.5911319851875305,0.17737188935279846,0.010390994139015675,0.6099672913551331,0.2061968594789505,0.018802635371685028,0.5877397060394287,0.19391590356826782,0.003413005731999874,0.6103925108909607,0.22494001686573029,0.016521960496902466,0.6158628463745117,0.21866929531097412,0.028266193345189095,0.5662053227424622,0.3224523067474365,-0.016345228999853134,0.5724149346351624,0.3245938718318939,-0.01346542313694954,0.5769696235656738,0.3269443213939667,-0.010297444649040699,0.5725933313369751,0.2936544716358185,-0.011925727128982544,0.5829139947891235,0.3315766155719757,-0.003213841700926423,0.5800917744636536,0.3321804404258728,-0.007271135225892067,0.5815748572349548,0.331302285194397,-0.004195640329271555,0.5716826915740967,0.2886933386325836,-0.02017323300242424,0.5747804641723633,0.32952290773391724,-0.008258555084466934,0.5705410242080688,0.32874172925949097,-0.010213052853941917,0.5655537843704224,0.3283425569534302,-0.011959693394601345,0.567557156085968,0.3455740213394165,-0.01160590909421444,0.5664409399032593,0.3382565379142761,-0.015513386577367783,0.5661036372184753,0.3344722092151642,-0.01546701230108738,0.5657599568367004,0.3311050236225128,-0.013606532476842403,0.5653457045555115,0.3285965621471405,-0.012853718362748623,0.5746549963951111,0.3296966850757599,-0.008956232108175755,0.5756543874740601,0.33099934458732605,-0.009990847669541836,0.5767679214477539,0.33273327350616455,-0.011265404522418976,0.5777260661125183,0.33477479219436646,-0.01069281529635191,0.5833526849746704,0.3139002025127411,-0.007876780815422535,0.6217333078384399,0.2890843152999878,0.06097462400794029,0.577995777130127,0.33050382137298584,-0.006426680833101273,0.5789520144462585,0.33127111196517944,-0.007132813334465027,0.5681431293487549,0.2976934313774109,-0.014652417972683907,0.5760895609855652,0.2964908480644226,-0.00836232677102089,0.5688738822937012,0.2961615324020386,-0.014400011859834194,0.582557201385498,0.26950716972351074,-0.00028685457073152065,0.5915784239768982,0.27472934126853943,0.0012538742739707232,0.579138994216919,0.2872903347015381,-0.00971652939915657,0.604911208152771,0.18542182445526123,0.02032659389078617,0.6010021567344666,0.19759337604045868,0.010703075677156448,0.5953747034072876,0.21379201114177704,0.0030253275763243437,0.5799750089645386,0.33884528279304504,-0.007417484186589718,0.5715485215187073,0.2167976200580597,-0.005901698023080826,0.5744617581367493,0.1935449093580246,-0.0009745368734002113,0.576430082321167,0.1739315390586853,0.004357913974672556,0.5988118052482605,0.250788152217865,0.010105215944349766,0.6121827363967896,0.2585074305534363,0.01814618892967701,0.576110303401947,0.24824948608875275,0.006564258597791195,0.6057194471359253,0.23747950792312622,0.013555393554270267,0.572852611541748,0.25904038548469543,-0.003788772039115429,0.575009822845459,0.28386712074279785,-0.01973738521337509,0.6178311109542847,0.26491326093673706,0.024031056091189384,0.6085159778594971,0.2639724910259247,0.012556162662804127,0.6015583872795105,0.26698362827301025,0.006954667158424854,0.5911076068878174,0.2661711573600769,0.004155685659497976,0.5833165049552917,0.2629763185977936,0.0028873577248305082,0.5774240493774414,0.2591220438480377,0.0014888906152918935,0.5658193230628967,0.24785727262496948,-0.009102054871618748,0.6170898675918579,0.28222012519836426,0.021222388371825218,0.6099900007247925,0.23698438704013824,0.016520585864782333,0.5642719864845276,0.2927178144454956,-0.026149451732635498,0.5763717293739319,0.2719835042953491,-0.004811533726751804,0.6231061220169067,0.25068381428718567,0.06015560030937195,0.572952151298523,0.254689484834671,0.0008704842766746879,0.5793979167938232,0.2882657051086426,-0.004293845966458321,0.602924108505249,0.24273759126663208,0.014918445609509945,0.5750532746315002,0.2790044844150543,-0.017331719398498535,0.6196153163909912,0.30911219120025635,0.05651392787694931,0.5759326219558716,0.2453574687242508,0.008217111229896545,0.5707321763038635,0.27398836612701416,-0.02253640629351139,0.6040709614753723,0.34486109018325806,0.016860051080584526,0.603203535079956,0.35516658425331116,0.026143696159124374,0.621759831905365,0.2857045531272888,0.04101619869470596,0.6109476089477539,0.3347783088684082,0.025238532572984695,0.6190896034240723,0.2331252098083496,0.036330245435237885,0.5816922187805176,0.36925795674324036,-0.003700960660353303,0.563589334487915,0.2949398458003998,-0.019283875823020935,0.5811591148376465,0.27824175357818604,-0.003089797915890813,0.6168882250785828,0.24949023127555847,0.02712065353989601,0.5938094258308411,0.24783636629581451