,0.008167018182575703,0.5892175436019897,0.24865204095840454,0.006606013514101505,0.581175684928894,0.33325281739234924,-0.006409323774278164,0.6159135103225708,0.29906484484672546,0.021383056417107582,0.5721282362937927,0.3811628222465515,-0.0034072836861014366,0.5879162549972534,0.3714633882045746,0.00920012965798378,0.5949782133102417,0.3648536801338196,0.01661842316389084,0.5846272110939026,0.24815891683101654,0.006267431192100048,0.5802615880966187,0.246883824467659,0.006971057038754225,0.5774073600769043,0.24617749452590942,0.008112799376249313,0.6137868165969849,0.23544374108314514,0.02250366285443306,0.5806338787078857,0.23851706087589264,0.006515984423458576,0.5851517915725708,0.23570364713668823,0.005705019924789667,0.5898502469062805,0.23511318862438202,0.0061089047230780125,0.594588041305542,0.23647525906562805,0.007570258807390928,0.5975511074066162,0.23872490227222443,0.009438958019018173,0.6221325397491455,0.2301003634929657,0.05253714323043823,0.5968276262283325,0.24626615643501282,0.010135387070477009,0.5783897042274475,0.30861565470695496,-0.010196798481047153,0.5740966796875,0.2904742360115051,-0.014674286358058453,0.5686187148094177,0.3052161633968353,-0.015021824277937412,0.5965784788131714,0.35487741231918335,0.009853370487689972,0.589249849319458,0.3621494770050049,0.003233978757634759,0.5724309086799622,0.37420740723609924,-0.009813744574785233,0.6097328662872314,0.34436890482902527,0.0378146767616272,0.577411413192749,0.24258388578891754,0.007534245494753122,0.5694718956947327,0.2601871192455292,-0.011449122801423073,0.5805732011795044,0.3770391047000885,0.0017522755078971386,0.6197651624679565,0.3040744960308075,0.03847804665565491,0.5703809857368469,0.32890358567237854,-0.011044113896787167,0.5712853074073792,0.33089205622673035,-0.012063856236636639,0.5720618963241577,0.33351436257362366,-0.013653182424604893,0.5726662278175354,0.3367745280265808,-0.013560260646045208,0.5743470788002014,0.3425920903682709,-0.010365812107920647,0.5793065428733826,0.3299673795700073,-0.006454953923821449,0.5805227756500244,0.3293648660182953,-0.0064123463816940784,0.5816877484321594,0.32856374979019165,-0.0062168496660888195,0.5872281789779663,0.3207476735115051,-0.004481770098209381,0.6087954044342041,0.3022855520248413,0.009607776999473572,0.5692022442817688,0.2528204619884491,-0.006005006842315197,0.5715305805206299,0.23910604417324066,0.004407804924994707,0.5749834179878235,0.23983024060726166,0.006605257745832205,0.5781154632568359,0.3303773105144501,-0.005956413224339485,0.6089255809783936,0.3223894238471985,0.015948597341775894,0.5667127966880798,0.23901449143886566,-0.002915299264714122,0.5774810314178467,0.351653128862381,-0.008166479878127575,0.5658318996429443,0.25571876764297485,-0.015024140477180481,0.5733259320259094,0.2727980315685272,-0.012030143290758133,0.5694056153297424,0.3552430272102356,-0.011669443920254707,0.5901166200637817,0.33897092938423157,-0.0007541886297985911,0.5838636159896851,0.29498159885406494,-0.0035468561109155416,0.5841444134712219,0.34638574719429016,-0.004571181256324053,0.5967352390289307,0.29404982924461365,-0.0008565086754970253,0.5891334414482117,0.3034302592277527,-0.0035308613441884518,0.60150545835495,0.30781686305999756,0.0025018148589879274,0.5714482069015503,0.3655461072921753,-0.012040987610816956,0.5764908790588379,0.2777216136455536,-0.008414534851908684,0.5948553681373596,0.3452911972999573,0.004242162220180035,0.5874632000923157,0.3534407913684845,-0.0006480567390099168,0.5948868989944458,0.3295748233795166,0.0014670788077637553,0.6142467260360718,0.3132026493549347,0.021943287923932076,0.6018169522285461,0.3306923806667328,0.007319516036659479,0.6166877746582031,0.3205055296421051,0.034269437193870544,0.5934833288192749,0.31475257873535156,-0.0016456956509500742,0.5727653503417969,0.26596781611442566,-0.007839163765311241,0.5733726620674133,0.2872491180896759,-0.02109474316239357,0.5764610767364502,0.2899155020713806,-0.015389514155685902,0.5711457133293152,0.28156405687332153,-0.024877602234482765,0.5752423405647278,0.23210036754608154,0.00313783111050725,0.5839746594429016,0.2267155647277832,0.0024237665347754955,0.5918882489204407,0.2256113886833191,0.0029077655635774136,0.5985297560691833,0.2273237109184265,0.005357205402106047,0.60320645570755,0.23119661211967468,0.008945547044277191,0.6068018078804016,0.24519790709018707,0.017210237681865692,0.6226677298545837,0.2677357494831085,0.041343383491039276,0.6030260324478149,0.25622937083244324,0.01199416909366846,0.5975949764251709,0.2587226331233978,0.008279156871140003,0.5904147028923035,0.25909528136253357,0.005714018829166889,0.5834721922874451,0.257365345954895,0.004606151487678289,0.5780335068702698,0.2545824646949768,0.004383619874715805,0.5742405652999878,0.25176993012428284,0.004101622849702835,0.6225572228431702,0.2699715495109558,0.06258901953697205,0.5761829018592834,0.2923746407032013,-0.012819605879485607,0.5697314739227295,0.26694393157958984,-0.016199497506022453,0.5697293281555176,0.28723254799842834,-0.025592921301722527,0.5667735934257507,0.2916829586029053,-0.023847011849284172,0.5696094036102295,0.2889896631240845,-0.023007318377494812,0.5745662450790405,0.2949956953525543,-0.011246778070926666,0.5658789873123169,0.29224586486816406,-0.02536758780479431,0.5652061104774475,0.2944672107696533,-0.01920946128666401,0.5739998817443848,0.24557708203792572,0.007266721222549677,0.5711776614189148,0.24724340438842773,0.003686705604195595,0.5694855451583862,0.24840138852596283,-0.00044451968278735876,0.5992450714111328,0.24052859842777252,0.011340802535414696,0.602690577507019,0.2374664694070816,0.011734637431800365,0.5286864638328552,0.24434344470500946,0.006803450640290976,0.5347552299499512,0.24376791715621948,0.006803450640290976,0.5282054543495178,0.2371729165315628,0.006803450640290976,0.5225068926811218,0.24486587941646576,0.006803450640290976,0.5290981531143188,0.251464307308197,0.006803450640290976,0.5889205932617188,0.24057656526565552,0.008397328667342663,0.5949276685714722,0.2405707687139511,0.008397328667342663,0.5888561606407166,0.23283082246780396,0.008397328667342663,0.5829359292984009,0.24050603806972504,0.008397328667342663,0.589026153087616,0.24837851524353027,0.008397328667342663
499.9999999999999,0.5601143836975098,0.3172729015350342,-0.017753571271896362,0.5631659030914307,0.2927091717720032,-0.028698068112134933,0.5624925494194031,0.3003700077533722,-0.016153065487742424,0.5579032897949219,0.26734358072280884,-0.020086679607629776,0.5631825923919678,0.28475603461265564,-0.02996845915913582,0.5628048181533813,0.2744639813899994,-0.027016732841730118,0.5613679885864258,0.24890552461147308,-0.010692592710256577,0.5192928314208984,0.24947378039360046,0.007481234613806009,0.560518205165863,0.22844822704792023,-0.005565265193581581,0.5602501630783081,0.21692465245723724,-0.005668514408171177,0.5588406324386597,0.17284943163394928,0.0038753985427320004,0.5602980852127075,0.3208432197570801,-0.01742941327393055,0.5605401396751404,0.3246108591556549,-0.015861492604017258,0.560787558555603,0.3272974491119385,-0.013080047443509102,0.5609429478645325,0.3290295898914337,-0.012913326732814312,0.5611664056777954,0.3332831561565399,-0.0134062385186553,0.5614431500434875,0.3384796679019928,-0.01490273978561163,0.5617876052856445,0.34361088275909424,-0.014502046629786491,0.5624197721481323,0.3491264283657074,-0.010228200815618038,0.5629366040229797,0.29688218235969543,-0.026273319497704506,0.557686984539032,0.2971794903278351,-0.01952933892607689,0.4946727752685547,0.21757446229457855,0.03479555994272232,0.5360804200172424,0.25483283400535583,0.0022769218776375055,0.5303376317024231,0.256297767162323,0.002232508733868599,0.5247108936309814,0.25647300481796265,0.003421701258048415,0.5171209573745728,0.25246137380599976,0.007807462941855192,0.540938138961792,0.25228890776634216,0.0035028248094022274,0.526308536529541,0.2325718104839325,0.000983521225862205,0.5330662131309509,0.23261205852031708,0.0016185822896659374,0.5203167200088501,0.2348918914794922,0.002329280599951744,0.5165567994117737,0.23862391710281372,0.00427886750549078,0.5125669240951538,0.2577102780342102,0.009937017224729061,0.5435758233070374,0.36287063360214233,-0.007604809012264013,0.5170578956604004,0.24733877182006836,0.009299257770180702,0.49402889609336853,0.254800021648407,0.03341103717684746,0.5057266354560852,0.2525539696216583,0.01557671558111906,0.5343228578567505,0.288299560546875,-0.005665782373398542,0.5540838241577148,0.31609490513801575,-0.017483241856098175,0.5554451942443848,0.324735164642334,-0.015663983300328255,0.5487527847290039,0.3193676173686981,-0.01549948938190937,0.5455372333526611,0.32267704606056213,-0.012877263128757477,0.5512335896492004,0.32541537284851074,-0.014426827430725098,0.5480924248695374,0.32639461755752563,-0.011869569309055805,0.5393033027648926,0.338125079870224,-0.00721284095197916,0.5588747262954712,0.29291751980781555,-0.028487076982855797,0.5582603216171265,0.28529995679855347,-0.029643384739756584,0.5086429715156555,0.23376816511154175,0.0065481835044920444,0.5448117256164551,0.26785555481910706,-0.003993035294115543,0.5464353561401367,0.29183998703956604,-0.016194961965084076,0.5458688735961914,0.2876758575439453,-0.014377741143107414,0.5164675712585449,0.28890931606292725,-0.00024846915039233863,0.5581076741218567,0.27568137645721436,-0.025810956954956055,0.5224093794822693,0.22393940389156342,-0.0013843228807672858,0.5141919851303101,0.22761234641075134,0.00222752895206213,0.5006594061851501,0.20165163278579712,0.0257142074406147,0.5485295653343201,0.22846293449401855,-0.004624221008270979,0.5390453934669495,0.23542781174182892,0.0035355710424482822,0.5352710485458374,0.33168748021125793,-0.005452574230730534,0.5025643110275269,0.3328748941421509,0.03994341939687729,0.5504336357116699,0.29597434401512146,-0.014168448746204376,0.5544973015785217,0.2978763282299042,-0.014664458110928535,0.5420411825180054,0.32825392484664917,-0.006196730770170689,0.5433768630027771,0.3282737731933594,-0.007532535586506128,0.510978639125824,0.2225760519504547,0.0054007647559046745,0.5461715459823608,0.2951836585998535,-0.013534453697502613,0.5337516069412231,0.22356168925762177,-0.003682086942717433,0.532567024230957,0.21681630611419678,-0.004153342917561531,0.5251048803329468,0.17948774993419647,0.007852465845644474,0.5065497159957886,0.21073797345161438,0.014188433066010475,0.5299419164657593,0.1966809779405594,0.001540599507279694,0.5051392912864685,0.22994700074195862,0.011553465388715267,0.5002192854881287,0.22328150272369385,0.022546282038092613,0.5546101331710815,0.3206501603126526,-0.017266709357500076,0.5499280095100403,0.32255181670188904,-0.015311473980545998,0.5467522144317627,0.32455772161483765,-0.012905430980026722,0.5516142845153809,0.2971954941749573,-0.013035489246249199,0.5427098870277405,0.32830944657325745,-0.0068953451700508595,0.544741153717041,0.3304247260093689,-0.010031474754214287,0.5440416932106018,0.3282700181007385,-0.007635721005499363,0.5527324676513672,0.2934167981147766,-0.02118120901286602,0.5491841435432434,0.32761114835739136,-0.01080321241170168,0.5523486733436584,0.327357679605484,-0.01210999209433794,0.55626380443573,0.3273170292377472,-0.01311784703284502,0.555961549282074,0.3491289019584656,-0.010805962607264519,0.555853545665741,0.3430330157279968,-0.014952401630580425,0.5558024048805237,0.3379630446434021,-0.015207883901894093,0.5560003519058228,0.3328111171722412,-0.013539313338696957,0.5563406944274902,0.3289436995983124,-0.01295084971934557,0.5492087602615356,0.32850584387779236,-0.010713456198573112,0.5483323335647583,0.3303929567337036,-0.011569295078516006,0.547248899936676,0.3328891396522522,-0.012838255614042282,0.5464168190956116,0.3355826139450073,-0.012439162470400333,0.5406498908996582,0.3168606162071228,-0.010830681771039963,0.494114488363266,0.2922792136669159,0.05164681002497673,0.5626884698867798,0.29868367314338684,-0.019641688093543053,0.5467962026596069,0.3283507227897644,-0.009112099185585976,0.5457934141159058,0.3293265998363495,-0.009772676043212414,0.5560618042945862,0.3005642592906952,-0.015210278332233429,0.5477594137191772,0.29957613348960876,-0.009835884906351566,0.5553158521652222,0.29926419258117676,-0.01502140611410141,0.5388339757919312,0.27288347482681274,-0.0031092327553778887,0.5296692252159119,0.2786101698875427,-0.002571773948147893,0.544906497001648,0.2912027835845947,-0.011701597832143307,0.5103400945663452,0.18865114450454712,0.01597730442881584,0.5159834623336792,0.201505646109581,0.007378512527793646,0.5203170776367188,0.2175215482711792,0.0002355494216317311,0.5435108542442322,0.3424815535545349,-0.00961924996227026,0.5463896989822388,0.21737879514694214,-0.005950873252004385,0.5439328551292419,0.19509583711624146,-0.0013775782426819205,0.5406935214996338,0.17467539012432098,0.0037379800342023373,0.5199260711669922,0.2553713321685791,0.005590875633060932,0.5065212845802307,0.26369473338127136,0.012148657813668251,0.5440806746482849,0.24998387694358826,0.004639463033527136,0.511245846748352,0.24287693202495575,0.008736386895179749,0.5488280653953552,0.2623178958892822,-0.005250405054539442,0.5494961142539978,0.28882065415382385,-0.020942742004990578,0.5006065368652344,0.27035149931907654,0.01701182872056961,0.5107482671737671,0.2693559229373932,0.006819871254265308,0.5183120965957642,0.27204903960227966,0.002028576098382473,0.5293372869491577,0.27006903290748596,0.00044038984924554825,0.5374325513839722,0.2660239636898041,7.953042222652584e-05,0.5433968305587769,0.2617143988609314,-0.0005686480435542762,0.556286633014679,0.2512165307998657,-0.009242100641131401,0.5023154616355896,0.2875980734825134,0.013934344053268433,0.5067538022994995,0.24210834503173828,0.011173549108207226,0.5602656602859497,0.2968575060367584,-0.026201574131846428,0.5460709929466248,0.27556225657463074,-0.006867286749184132,0.49099093675613403,0.25441697239875793,0.051383402198553085,0.5478734970092773,0.2570795714855194,-0.0005752932047471404,0.5441059470176697,0.291750431060791,-0.00643508043140173,0.5147355794906616,0.24797910451889038,0.010149055160582066,0.5491123199462891,0.2837138772010803,-0.01860184036195278,0.4972117245197296,0.31236422061920166,0.04731513559818268,0.5439202189445496,0.24711506068706512,0.006237369030714035,0.5535253882408142,0.27884596586227417,-0.02319417893886566,0.5176113247871399,0.34967464208602905,0.011152675375342369,0.5170809030532837,0.35956937074661255,0.019633149728178978,0.4959237575531006,0.29045531153678894,0.03280622512102127,0.5097458958625793,0.33982259035110474,0.01829475350677967,0.4967040717601776,0.2377554476261139,0.02966214530169964,0.541923999786377,0.3714487850666046,-0.00527187529951334,0.5606147050857544,0.29853785037994385,-0.019403181970119476,0.5410760045051575,0.28165358304977417,-0.005680964328348637,0.5009090304374695,0.2538484036922455,0.020606469362974167,0.5251211524009705,0.2517402172088623,0.004280115477740765,0.5301128625869751,0.2516573667526245,0.0031816232949495316,0.5437901020050049,0.33162397146224976,-0.00945782195776701,0.5040416121482849,0.30420413613319397,0.013964165933430195,0.5510596036911011,0.3819214105606079,-0.004170650616288185,0.5342223048210144,0.3742556571960449,0.0056679872795939445,0.5264320969581604,0.36850640177726746,0.011656207963824272,0.5595831274986267,0.1943860948085785,-0.001408980111591518,0.5618998408317566,0.382246732711792,-0.0047853859141469,0.5349398851394653,0.25038856267929077,0.0033521365839987993,0.5395251512527466,0.24865113198757172,0.004517773631960154,0.5425129532814026,0.2477937936782837,0.005969220772385597,0.5026154518127441,0.24015823006629944,0.016686510294675827,0.5381253361701965,0.24130603671073914,0.004069958347827196,0.5329286456108093,0.23924942314624786,0.002938236342743039,0.5278481245040894,0.2393384873867035,0.002848719246685505,0.5229092240333557,0.24129453301429749,0.003831913461908698,0.5199135541915894,0.24385319650173187,0.005366538651287556,0.4916250705718994,0.23414108157157898,0.044518616050481796,0.5217044353485107,0.2507926821708679,0.00594387436285615,0.5625845193862915,0.30605676770210266,-0.015391810797154903,0.5456227660179138,0.31128084659576416,-0.012310621328651905,0.550359308719635,0.29477766156196594,-0.01588139869272709,0.5556022524833679,0.30714601278305054,-0.015622561797499657,0.5607939958572388,0.2386626899242401,-0.006055048201233149,0.5258893370628357,0.3587351441383362,0.005561281461268663,0.5336816906929016,0.3652331233024597,0.00034182105446234345,0.5515438318252563,0.3754136264324188,-0.00988867785781622,0.509490430355072,0.348742812871933,0.029942143708467484,0.5420216917991638,0.24474689364433289,0.005348522681742907,0.5532593727111816,0.2640698254108429,-0.012243486940860748,0.5623202919960022,0.37559616565704346,-0.010307952761650085,0.5422462224960327,0.37892216444015503,-0.00042371003655716777,0.49862658977508545,0.30877000093460083,0.030316323041915894,0.5523964762687683,0.32867738604545593,-0.011995423585176468,0.551662266254425,0.33172982931137085,-0.012818435207009315,0.5509738922119141,0.3356468379497528,-0.014349715784192085,0.5506201982498169,0.34011656045913696,-0.014233462512493134,0.5490789413452148,0.34654921293258667,-0.011267008259892464,0.5456106066703796,0.327280193567276,-0.009667938575148582,0.5443703532218933,0.32649192214012146,-0.009798077866435051,0.5433083772659302,0.3255038857460022,-0.009723463095724583,0.5369431972503662,0.323873907327652,-0.0082967858761549,0.5125008225440979,0.3072636127471924,0.0033326984848827124,0.5526496171951294,0.2561226785182953,-0.006815645843744278,0.5481851100921631,0.24054379761219025,0.0033154389820992947,0.5443796515464783,0.2416495978832245,0.004892257507890463,0.5468201041221619,0.3278934955596924,-0.009121464565396309,0.5124730467796326,0.32736337184906006,0.009473723359405994,0.5534288883209229,0.24024944007396698,-0.0031838121358305216,0.546123206615448,0.354495644569397,-0.009125478565692902,0.5623366832733154,0.2658579647541046,-0.02137109264731407,0.5571058392524719,0.25972750782966614,-0.015092113986611366,0.5618783831596375,0.25773391127586365,-0.01584586873650551,0.5499202013015747,0.2768600583076477,-0.013313287869095802,0.5624547004699707,0.36708498001098633,-0.012186828069388866,0.5624485611915588,0.35755839943885803,-0.010961969383060932,0.554488480091095,0.35767418146133423,-0.010839378461241722,0.5334932804107666,0.34223270416259766,-0.0042378343641757965,0.5393651723861694,0.2984256148338318,-0.006254829466342926,0.5392287373542786,0.34938845038414,-0.0068543883971869946,0.5255373120307922,0.29857540130615234,-0.005146341864019632,0.5342381000518799,0.3071371614933014,-0.0070734648033976555,0.5211394429206848,0.3123570680618286,-0.0025694414507597685,0.5527635216712952,0.36704742908477783,-0.01164415292441845,0.5467812418937683,0.28162452578544617,-0.010179796256124973,0.5282837748527527,0.34911179542541504,0.00021377598750405014,0.5358666777610779,0.3565097153186798,-0.0032192328944802284,0.528835117816925,0.3331949710845947,-0.0030781885143369436,0.506142258644104,0.31826287508010864,0.014645633287727833,0.5207720994949341,0.33534330129623413,0.001973782666027546,0.5027052760124207,0.32532963156700134,0.026369959115982056,0.5303000807762146,0.3183406591415405,-0.005931475665420294,0.5497316122055054,0.26967471837997437,-0.009298374876379967,0.5511879324913025,0.2921992540359497,-0.022159630432724953,0.5481275320053101,0.29430341720581055,-0.016799230128526688,0.553629457950592,0.28676894307136536,-0.02557452768087387,0.5433919429779053,0.233920156955719,0.0017082939157262444,0.5334823727607727,0.22971224784851074,0.0002828821598086506,0.5248892307281494,0.2296791970729828,4.296593397157267e-05,0.5179749727249146,0.2322339564561844,0.0016709367046132684,0.5132799744606018,0.23661378026008606,0.004659964703023434,0.5109037756919861,0.25023213028907776,0.012064955197274685,0.49418145418167114,0.27257442474365234,0.033304691314697266,0.5158933401107788,0.26113712787628174,0.00699812825769186,0.52195805311203,0.26311975717544556,0.00393662229180336,0.5296726822853088,0.2625276446342468,0.002136899856850505,0.5368872880935669,0.25990304350852966,0.0017530053155496716,0.542468249797821,0.25667107105255127,0.0023345709778368473,0.5463027358055115,0.2537248432636261,0.0024913945235311985,0.49234339594841003,0.2733039855957031,0.05341803655028343,0.548237681388855,0.29626619815826416,-0.014289654791355133,0.5537229180335999,0.27130547165870667,-0.016956862062215805,0.5550156235694885,0.29230278730392456,-0.026115981861948967,0.557405948638916,0.29590341448783875,-0.024116432294249535,0.5547953248023987,0.2936587929725647,-0.023622259497642517,0.5495411157608032,0.29838019609451294,-0.01253911666572094,0.5585564970970154,0.29652005434036255,-0.02551863342523575,0.5589063763618469,0.2982279062271118,-0.019463682547211647,0.5459824204444885,0.24726726114749908,0.005673231091350317,0.5491979122161865,0.24896886944770813,0.002556854160502553,0.5511438250541687,0.2504390776157379,-0.0012623789953067899,0.5182826519012451,0.24575752019882202,0.00706607848405838,0.5143483877182007,0.2428620457649231,0.00720369303599,0.5665506720542908,0.2667350172996521,-0.019144099205732346,0.5988156199455261,0.2429933249950409,0.014295265078544617,0.5672937035560608,0.2965986728668213,-0.01883264072239399,0.6191511154174805,0.20950773358345032,0.045718658715486526,0.5838045477867126,0.252156525850296,0.006716130767017603,0.5893061757087708,0.25235551595687866,0.007531627546995878,0.594535768032074,0.25147441029548645,0.009530485607683659,0.6011711359024048,0.24584561586380005,0.015020297840237617,0.5790478587150574,0.250498503446579,0.007008204702287912,0.5905861854553223,0.22804196178913116,0.006550856400281191,0.5842618346214294,0.2292236089706421,0.0060377963818609715,0.596348762512207,0.2292560189962387,0.00873933918774128,0.6000939011573792,0.23220963776111603,0.011151003651320934,0.605976939201355,0.25090423226356506,0.017724504694342613,0.5798490047454834,0.35936158895492554,-0.00444184010848403,0.6006113886833191,0.24038198590278625,0.016429342329502106,0.6218714714050293,0.2463277131319046,0.04400303214788437,0.6119127869606018,0.24511270225048065,0.024231035262346268,0.5877118110656738,0.2845161557197571,-0.0012547888327389956,0.5660918354988098,0.31533312797546387,-0.016408950090408325,0.5658143758773804,0.3241657614707947,-0.01468903012573719,0.5721015334129333,0.31801843643188477,-0.013260448351502419,0.575806736946106,0.3210073709487915,-0.009717504493892193,0.5702800154685974,0.3243979513645172,-0.012503381818532944,0.5736459493637085,0.3250368535518646,-0.009199394844472408,0.5836687088012695,0.33429014682769775,-0.0030536430422216654,0.5672299265861511,0.2923925518989563,-0.027890054509043694,0.5679060816764832,0.28463855385780334,-0.02894366905093193,0.6068907976150513,0.22700822353363037,0.014629687182605267,0.5764862298965454,0.26558494567871094,-0.001103668357245624,0.5775947570800781,0.2897024154663086,-0.013568728230893612,0.577705979347229,0.2854812443256378,-0.011676535941660404,0.6044383645057678,0.28266212344169617,0.007054133806377649,0.5672838091850281,0.27498745918273926,-0.024918871000409126,0.5934417843818665,0.2201799750328064,0.004229310434311628,0.6012744307518005,0.22213923931121826,0.00921880267560482,0.6138097643852234,0.1944092959165573,0.03552592918276787,0.5702562928199768,0.22869768738746643,-0.002759350463747978,0.578980565071106,0.23308700323104858,0.007123762741684914,0.58757084608078,0.3272792100906372,-0.00045100890565663576,0.6133323907852173,0.3243025541305542,0.05022585764527321,0.5736417174339294,0.29441553354263306,-0.01221122033894062,0.5698058009147644,0.29688283801078796,-0.013686150312423706,0.5799897313117981,0.3263445198535919,-0.0017829209100455046,0.5786418914794922,0.3265293836593628,-0.0036445804871618748,0.6037550568580627,0.21673163771629333,0.012852837331593037,0.5774340033531189,0.29299458861351013,-0.010952126234769821,0.5832024812698364,0.22171080112457275,0.00015490863006561995,0.5837474465370178,0.21489936113357544,-0.00020516775839496404,0.591373860836029,0.17535096406936646,0.013458584435284138,0.6100453734397888,0.2037390172481537,0.02243299037218094,0.5882929563522339,0.19276034832000732,0.006074109580367804,0.6097655296325684,0.22287026047706604,0.020236779004335403,0.6157280802726746,0.21561238169670105,0.031897131353616714,0.5660989284515381,0.3199654221534729,-0.016222413629293442,0.5712345838546753,0.3213929235935211,-0.013229362666606903,0.5747745037078857,0.32305237650871277,-0.01002612616866827,0.5723719000816345,0.2957535982131958,-0.01145043596625328,0.5793023109436035,0.32647889852523804,-0.00281905522570014,0.5775169730186462,0.3285737633705139,-0.0065818303264677525,0.5779880285263062,0.3265819549560547,-0.0038401742931455374,0.5720073580741882,0.2922842800617218,-0.01937868818640709,0.5727135539054871,0.32636237144470215,-0.00823468342423439,0.5694658756256104,0.326389342546463,-0.010263127274811268,0.5654821395874023,0.3267514109611511,-0.01209698710590601,0.5685220956802368,0.34808045625686646,-0.009785935282707214,0.5678334832191467,0.3422488570213318,-0.013831974007189274,0.5671653151512146,0.33714717626571655,-0.014052551239728928,0.5663943886756897,0.3320295512676239,-0.012413287535309792,0.5656836628913879,0.32822108268737793,-0.011883159168064594,0.5728509426116943,0.3270174264907837,-0.00810464471578598,0.5740211009979248,0.32877591252326965,-0.008941414766013622,0.5753740072250366,0.3311014771461487,-0.010107332840561867,0.5765475034713745,0.3336552679538727,-0.009500629268586636,0.5830096006393433,0.3135753273963928,-0.007155044004321098,0.6202498078346252,0.283603310585022,0.0632171779870987,0.5751910209655762,0.3267354369163513,-0.005800552200525999,0.5763223171234131,0.3276013433933258,-0.006435922812670469,0.568523645401001,0.2997981309890747,-0.014248911291360855,0.5756725072860718,0.2975594699382782,-0.007807326037436724,0.5691260695457458,0.2984097898006439,-0.014076640829443932,0.5822228789329529,0.2698434591293335,0.0007799256127327681,0.5914559364318848,0.27431368827819824,0.002677632262930274,0.5783308744430542,0.28886744379997253,-0.00888101290911436,0.6050826907157898,0.18267889320850372,0.024031132459640503,0.6014155149459839,0.19571621716022491,0.013978230766952038,0.5948238372802734,0.2134629189968109,0.006125211250036955,0.5798676609992981,0.3392460346221924,-0.006176089867949486,0.5713343024253845,0.2175668627023697,-0.00393512612208724,0.5749225616455078,0.19307321310043335,0.0010038318578153849,0.5765358209609985,0.17245537042617798,0.006547766737639904,0.5988448858261108,0.2494140863418579,0.012409782968461514,0.6124132871627808,0.2563866376876831,0.020752526819705963,0.5759190320968628,0.24875198304653168,0.007779338862746954,0.605554461479187,0.23582269251346588,0.01655435748398304,0.5727675557136536,0.2605566382408142,-0.0029368691612035036,0.5751095414161682,0.2871285676956177,-0.01880277320742607,0.6178047060966492,0.26223024725914,0.026766015216708183,0.6089046597480774,0.2624804377555847,0.01491367444396019,0.60206139087677,0.26628994941711426,0.008913001045584679,0.5915620923042297,0.2661386728286743,0.005721487104892731,0.5836925506591797,0.26342421770095825,0.0041010696440935135,0.5778127908706665,0.2600654661655426,0.0024585130158811808,0.5661771297454834,0.2504737079143524,-0.008244769647717476,0.6168779134750366,0.27952301502227783,0.023598937317728996,0.6097387671470642,0.23486466705799103,0.019718654453754425,0.5654909610748291,0.29651734232902527,-0.02572043240070343,0.576047956943512,0.2734208106994629,-0.0041106329299509525,0.6225940585136414,0.24570831656455994,0.06326868385076523,0.5733104348182678,0.2560705244541168,0.0017560945125296712,0.5785338878631592,0.289335697889328,-0.0036490221973508596,0.6028627157211304,0.24088768661022186,0.017620578408241272,0.5749402046203613,0.2819046974182129,-0.01642710715532303,0.617803692817688,0.3036917746067047,0.058381181210279465,0.5756956338882446,0.24575340747833252,0.009531243704259396,0.5712377429008484,0.27756163477897644,-0.02159884013235569,0.6025267243385315,0.34217098355293274,0.01823519542813301,0.6015005707740784,0.3517131805419922,0.02734430693089962,0.6212452054023743,0.2816922068595886,0.04335618391633034,0.6094403266906738,0.33169853687286377,0.026633309200406075,0.6190463304519653,0.22973303496837616,0.03969094529747963,0.5810912251472473,0.3674931228160858,-0.0018861059797927737,0.5646933317184448,0.29830121994018555,-0.019113803282380104,0.580751359462738,0.2788613736629486,-0.0022702538408339024,0.6168515682220459,0.24640479683876038,0.030115462839603424,0.5937348008155823,0.24660781025886536,0.010279612615704536,0.589097797870636,0.2476462572813034,0.00851193442940712,0.5786377787590027,0.32963669300079346,-0.005727073643356562,0.6153237819