671631,0.2961268126964569,0.02328195609152317,0.5721917152404785,0.379848450422287,-0.0021727997809648514,0.5867587924003601,0.36867624521255493,0.010591077618300915,0.5934749245643616,0.3617105782032013,0.017883675172924995,0.5844568014144897,0.24747109413146973,0.00794937089085579,0.5799750685691833,0.24664855003356934,0.00848083384335041,0.5770860314369202,0.24633781611919403,0.009515163488686085,0.6134175658226013,0.23259642720222473,0.025889091193675995,0.5803802609443665,0.2384556233882904,0.008119607344269753,0.5849413871765137,0.2352108657360077,0.007638688664883375,0.5897778868675232,0.23429608345031738,0.008289298973977566,0.5945820808410645,0.23532001674175262,0.009978785179555416,0.5975921750068665,0.23735186457633972,0.011958256363868713,0.621916651725769,0.22564059495925903,0.05610029026865959,0.5967838168144226,0.24485239386558533,0.012455121614038944,0.5784474611282349,0.30886003375053406,-0.009503280743956566,0.5739027857780457,0.29327213764190674,-0.014029336161911488,0.5694286823272705,0.30616387724876404,-0.014484784565865993,0.5950278043746948,0.35224345326423645,0.011292620562016964,0.5880818367004395,0.3597797751426697,0.004871695302426815,0.5726187825202942,0.37335681915283203,-0.008079449646174908,0.6077604293823242,0.34032464027404785,0.039019640535116196,0.577164351940155,0.24288833141326904,0.008970064111053944,0.5697572231292725,0.26290878653526306,-0.010687866248190403,0.5799909830093384,0.3749133348464966,0.003241707803681493,0.6188644766807556,0.3000137209892273,0.04035091772675514,0.5696731805801392,0.3274601101875305,-0.0100669851526618,0.570784330368042,0.330371618270874,-0.010812874883413315,0.571914792060852,0.33416807651519775,-0.01224743202328682,0.5728961229324341,0.3385984003543854,-0.012034667655825615,0.5748481750488281,0.34420812129974365,-0.008744384162127972,0.576244592666626,0.3256921172142029,-0.00626094825565815,0.5773876905441284,0.3247487545013428,-0.006085230968892574,0.5783777236938477,0.32362496852874756,-0.005745370872318745,0.5863059759140015,0.31988203525543213,-0.00366242160089314,0.6083250045776367,0.30019789934158325,0.011242443695664406,0.5693256258964539,0.25492557883262634,-0.005186465103179216,0.5714424252510071,0.2399759143590927,0.005372168961912394,0.5747699737548828,0.24032531678676605,0.007934093475341797,0.5751073956489563,0.3264652192592621,-0.005827021319419146,0.6077362298965454,0.319815456867218,0.01741338148713112,0.5668506026268005,0.24052855372428894,-0.0019443575292825699,0.577482283115387,0.35150229930877686,-0.00637721735984087,0.5664207935333252,0.2590532898902893,-0.014249876141548157,0.5733197331428528,0.2752288579940796,-0.011305407620966434,0.5699766874313354,0.35618793964385986,-0.00953427329659462,0.5889157652854919,0.3374207615852356,0.0005144801689311862,0.5831766128540039,0.2952336072921753,-0.002707165200263262,0.5835971236228943,0.34528815746307373,-0.0030952177476137877,0.5965323448181152,0.29338857531547546,0.0005373884923756123,0.5885400176048279,0.3030852973461151,-0.0025912278797477484,0.6006879806518555,0.30630508065223694,0.003909969702363014,0.5717077255249023,0.365262895822525,-0.009931637905538082,0.5759723782539368,0.2795703411102295,-0.007673757616430521,0.5934163928031921,0.34322506189346313,0.005679657682776451,0.5865659713745117,0.35164499282836914,0.0009755397913977504,0.5934596061706543,0.3278965651988983,0.0027064236346632242,0.6132520437240601,0.31016743183135986,0.02354256622493267,0.6005145311355591,0.3286893367767334,0.008686231449246407,0.6153539419174194,0.3167688548564911,0.03582765907049179,0.5923576951026917,0.3135494291782379,-0.0005939130787737668,0.5727325081825256,0.2680370509624481,-0.00710775051265955,0.5736037492752075,0.2908075153827667,-0.020208222791552544,0.5760834813117981,0.2924375534057617,-0.01459483988583088,0.5717625617980957,0.28554874658584595,-0.023987025022506714,0.5750640630722046,0.2326354682445526,0.004531918093562126,0.5837176442146301,0.2268838882446289,0.004468093626201153,0.5916717648506165,0.2254062294960022,0.005532568786293268,0.5983149409294128,0.22665239870548248,0.008299726992845535,0.6029817461967468,0.23003703355789185,0.01200892124325037,0.6067137718200684,0.2431037425994873,0.020010776817798615,0.62239009141922,0.26385167241096497,0.04413410276174545,0.6031861901283264,0.254802942276001,0.014323047362267971,0.5977771282196045,0.25786715745925903,0.010324293747544289,0.5905468463897705,0.2586368918418884,0.007402657996863127,0.5835741758346558,0.2573230266571045,0.005901810247451067,0.5781300067901611,0.25505146384239197,0.005461542401462793,0.5743478536605835,0.25264880061149597,0.00503665441647172,0.6214967370033264,0.26467475295066833,0.06523098051548004,0.5756473541259766,0.2943674921989441,-0.012120652012526989,0.5701751708984375,0.2701127827167511,-0.01539596263319254,0.5705060958862305,0.29130399227142334,-0.024846680462360382,0.5678468942642212,0.2952768802642822,-0.023382285609841347,0.570317268371582,0.2927893400192261,-0.02233625389635563,0.5742097496986389,0.29659461975097656,-0.010714518837630749,0.5670238733291626,0.29597389698028564,-0.024919066578149796,0.5662246346473694,0.29774209856987,-0.018965350463986397,0.5738498568534851,0.24629029631614685,0.008405813947319984,0.5712667107582092,0.24836401641368866,0.004554221406579018,0.5697363018989563,0.24999669194221497,0.00037657737266272306,0.59927898645401,0.23898087441921234,0.013950733467936516,0.6025756597518921,0.23594753444194794,0.014448532834649086,0.5288511514663696,0.24439990520477295,0.005108285695314407,0.5349892973899841,0.24380280077457428,0.005108285695314407,0.5283836722373962,0.2369222342967987,0.005108285695314407,0.5226205587387085,0.24493297934532166,0.005108285695314407,0.5292600393295288,0.2518172562122345,0.005108285695314407,0.5890663862228394,0.24011659622192383,0.010397082194685936,0.5953096747398376,0.23968254029750824,0.010397082194685936,0.5886151194572449,0.2324945628643036,0.010397082194685936,0.5827840566635132,0.24051456153392792,0.010397082194685936,0.5895413160324097,0.24776878952980042,0.010397082194685936
533.3333333333333,0.5598772764205933,0.3160693049430847,-0.015114318579435349,0.5635837912559509,0.2973731458187103,-0.030475175008177757,0.5623221397399902,0.302272230386734,-0.015752775594592094,0.5570389032363892,0.2687188684940338,-0.023535950109362602,0.5635465383529663,0.2893442213535309,-0.03249556943774223,0.562896192073822,0.27775338292121887,-0.030284199863672256,0.5605064630508423,0.2476506233215332,-0.015395794995129108,0.5151939988136292,0.244054913520813,0.004817078355699778,0.5594081282615662,0.2281288206577301,-0.011233766563236713,0.5591304898262024,0.217747762799263,-0.012163166888058186,0.5570337176322937,0.17364054918289185,-0.004841638263314962,0.56001216173172,0.3197733759880066,-0.014246565289795399,0.560168445110321,0.32390087842941284,-0.012330703437328339,0.5603525638580322,0.3269081115722656,-0.00906208623200655,0.5605522990226746,0.32726168632507324,-0.009764909744262695,0.560768187046051,0.3309052884578705,-0.010045931674540043,0.5609486699104309,0.33546289801597595,-0.011495075188577175,0.5611497759819031,0.3402253985404968,-0.010983227752149105,0.5621986389160156,0.34952443838119507,-0.006036246661096811,0.5632181763648987,0.30066943168640137,-0.027487339451909065,0.5559247136116028,0.2996857762336731,-0.019891683012247086,0.49007436633110046,0.20827162265777588,0.03020239807665348,0.5345415472984314,0.24780574440956116,0.00019524441449902952,0.5281661748886108,0.2491658627986908,5.327232793206349e-05,0.5217249989509583,0.24982580542564392,0.0010981432860717177,0.5127518177032471,0.24680942296981812,0.0051979986019432545,0.5396076440811157,0.2457440197467804,0.0011226775823161006,0.5231144428253174,0.23075324296951294,-0.002373788272961974,0.5304288864135742,0.23078197240829468,-0.0016847130609676242,0.5166841745376587,0.23245489597320557,-0.0011953114299103618,0.5127241611480713,0.2354113757610321,0.0008460577228106558,0.507978081703186,0.2519034445285797,0.007497451733797789,0.5398752689361572,0.36089837551116943,-0.00024897887487895787,0.5125449895858765,0.24281497299671173,0.006347341928631067,0.48831212520599365,0.24417094886302948,0.03129260987043381,0.5010769367218018,0.24751701951026917,0.012620951049029827,0.5309873223304749,0.2847103476524353,-0.005643839482218027,0.5526061058044434,0.31498971581459045,-0.01501544751226902,0.553743839263916,0.324031263589859,-0.012093376368284225,0.5455179810523987,0.318759948015213,-0.012494489550590515,0.5411539673805237,0.3226010799407959,-0.009164096787571907,0.5482233762741089,0.32488682866096497,-0.010604613460600376,0.5441033244132996,0.32613369822502136,-0.007552269846200943,0.5341121554374695,0.336810827255249,-0.0017069816822186112,0.5584077835083008,0.29733917117118835,-0.030245408415794373,0.5576265454292297,0.2895330786705017,-0.032137881964445114,0.5039979219436646,0.23132574558258057,0.0011894750641658902,0.5424494743347168,0.26353195309638977,-0.006007131654769182,0.5427431464195251,0.29209282994270325,-0.016654834151268005,0.5422074198722839,0.28709790110588074,-0.014966219663619995,0.5129605531692505,0.28304940462112427,-0.00036793379695154727,0.5573662519454956,0.2786552309989929,-0.028902770951390266,0.518408477306366,0.22375530004501343,-0.007597450632601976,0.5096600651741028,0.22642894089221954,-0.003966742195188999,0.49676185846328735,0.19544380903244019,0.019635895267128944,0.5464848279953003,0.2280413806438446,-0.010146860964596272,0.5369429588317871,0.23271283507347107,0.000567978888284415,0.5296345949172974,0.3299024701118469,-0.00042294227750971913,0.4942114055156708,0.319417804479599,0.046515777707099915,0.5469626784324646,0.29654088616371155,-0.014097127132117748,0.5516144037246704,0.29880601167678833,-0.014591528102755547,0.5367932319641113,0.32876065373420715,-0.001060085603967309,0.5381762385368347,0.3285112679004669,-0.0024817821104079485,0.5064905285835266,0.22190511226654053,-0.001106476061977446,0.5421362519264221,0.29464584589004517,-0.01346584688872099,0.5304614305496216,0.22372621297836304,-0.009622214362025261,0.5289319157600403,0.21790479123592377,-0.010763182304799557,0.5221710205078125,0.17866674065589905,8.561491267755628e-05,0.5035685896873474,0.20727266371250153,0.007552379742264748,0.5277299284934998,0.19690382480621338,-0.006045575253665447,0.5004363059997559,0.22778183221817017,0.0060043842531740665,0.4965338706970215,0.21695095300674438,0.01714719459414482,0.5529656410217285,0.3197002410888672,-0.014230586588382721,0.5468157529830933,0.3220245838165283,-0.011814718134701252,0.542560875415802,0.32442307472229004,-0.008851999416947365,0.54814213514328,0.2976188063621521,-0.013010661117732525,0.537503719329834,0.3286468982696533,-0.0018289076397195458,0.5404214859008789,0.3300522565841675,-0.005086897406727076,0.5389040112495422,0.3283996284008026,-0.002650899114087224,0.550517201423645,0.2959039807319641,-0.022205255925655365,0.545432984828949,0.3273693323135376,-0.006207095924764872,0.5495007634162903,0.32690975069999695,-0.007809577044099569,0.554548442363739,0.3268186151981354,-0.00905381329357624,0.5543135404586792,0.34949687123298645,-0.00646605808287859,0.5542483329772949,0.33965784311294556,-0.011298621073365211,0.5542424321174622,0.33494406938552856,-0.011751985177397728,0.5544520020484924,0.33048805594444275,-0.010115834884345531,0.5547640919685364,0.327128529548645,-0.009760468266904354,0.5455722808837891,0.32751917839050293,-0.006707692518830299,0.5447790026664734,0.3292444348335266,-0.007338734809309244,0.5437433123588562,0.33151954412460327,-0.008304665796458721,0.5429313778877258,0.33413246273994446,-0.007588410284370184,0.5363425016403198,0.3155091404914856,-0.007948575541377068,0.4857670068740845,0.2776644825935364,0.054435089230537415,0.5628191232681274,0.3015386462211609,-0.019804559648036957,0.5424609184265137,0.3279314935207367,-0.004572422243654728,0.5415075421333313,0.3289029598236084,-0.005030706059187651,0.5539112687110901,0.3017485439777374,-0.014719518832862377,0.5437509417533875,0.2987472712993622,-0.009133239276707172,0.5527468323707581,0.30034777522087097,-0.014813362620770931,0.5364238619804382,0.26787301898002625,-0.00453541986644268,0.5269750952720642,0.27359941601753235,-0.003794784191995859,0.5409729480743408,0.289977490901947,-0.011748354882001877,0.5068866610527039,0.18538592755794525,0.00890242587774992,0.5135250091552734,0.20044758915901184,0.00017617375124245882,0.5160995721817017,0.21805423498153687,-0.006356140598654747,0.5392187833786011,0.34168851375579834,-0.004135392140597105,0.5438352823257446,0.21874874830245972,-0.012485150247812271,0.5421159267425537,0.19570550322532654,-0.009036360308527946,0.5383308529853821,0.17509834468364716,-0.004429198801517487,0.5161316394805908,0.24908310174942017,0.003122929483652115,0.5017638206481934,0.257409006357193,0.010236941277980804,0.542671263217926,0.24382132291793823,0.0022390044759958982,0.5067929625511169,0.23893485963344574,0.004862804897129536,0.5466799139976501,0.25878769159317017,-0.007926370948553085,0.5468653440475464,0.2906932830810547,-0.022219110280275345,0.49523821473121643,0.2615116536617279,0.015749001875519753,0.5057814121246338,0.26242125034332275,0.005365160759538412,0.5137392282485962,0.2647980749607086,0.0006572228739969432,0.5259485244750977,0.2627747058868408,-0.0012565472861751914,0.5349351763725281,0.2589683532714844,-0.0017136228270828724,0.541272759437561,0.25527650117874146,-0.0027925935573875904,0.5547921061515808,0.24948105216026306,-0.013540895655751228,0.4970538020133972,0.2787947654724121,0.014175294898450375,0.5020270347595215,0.23847198486328125,0.007048557512462139,0.5598441958427429,0.30056220293045044,-0.027378728613257408,0.5433019995689392,0.2726362645626068,-0.0081051429733634,0.48422372341156006,0.24108143150806427,0.05039387196302414,0.5459790229797363,0.2514285147190094,-0.003251459449529648,0.540037989616394,0.2895318269729614,-0.005952444858849049,0.5101478695869446,0.24301421642303467,0.00704087782651186,0.5463192462921143,0.28447994589805603,-0.020099705085158348,0.4887000024318695,0.29792341589927673,0.05191456526517868,0.5422564148902893,0.24144476652145386,0.003807652508839965,0.5517964363098145,0.2808452546596527,-0.025687260553240776,0.5106289982795715,0.34298011660575867,0.018210094422101974,0.5098022222518921,0.35135918855667114,0.02782689966261387,0.48903876543045044,0.27889251708984375,0.034167442470788956,0.5023528337478638,0.3308809995651245,0.024470334872603416,0.4920117259025574,0.22881396114826202,0.025807056576013565,0.5381034016609192,0.3692556619644165,0.003138777567073703,0.5600128173828125,0.30139440298080444,-0.019569283351302147,0.537937581539154,0.27814826369285583,-0.006164418999105692,0.496259868144989,0.2487315982580185,0.01794552430510521,0.5222880244255066,0.24498671293258667,0.0019542877562344074,0.5280838012695312,0.24457038938999176,0.0008923402056097984,0.5394158959388733,0.3313872814178467,-0.004271807614713907,0.49847647547721863,0.2951123118400574,0.016274912282824516,0.5492761731147766,0.3794039487838745,0.004816504195332527,0.5290852785110474,0.37000715732574463,0.014612670987844467,0.5200452208518982,0.36277562379837036,0.020332664251327515,0.5580974221229553,0.19524185359477997,-0.009210830554366112,0.5622127652168274,0.37972575426101685,0.0041203624568879604,0.5333629250526428,0.24352586269378662,0.0010056805331259966,0.5381288528442383,0.2422235608100891,0.0020930764731019735,0.5410000681877136,0.241665318608284,0.003483311040326953,0.4979013502597809,0.2367108166217804,0.01253531500697136,0.5366183519363403,0.23869526386260986,0.0014621034497395158,0.5310507416725159,0.23821976780891418,3.966217991546728e-05,0.5254635214805603,0.2386070191860199,-9.82082201517187e-05,0.5199116468429565,0.23976755142211914,0.0007828772650100291,0.5162985324859619,0.24115926027297974,0.00240195426158607,0.48609423637390137,0.22251801192760468,0.04156111925840378,0.5182111263275146,0.24469812214374542,0.0034210854209959507,0.5622121691703796,0.3075069785118103,-0.014315917156636715,0.5418984889984131,0.3106415569782257,-0.01039426214993,0.5471627116203308,0.29592016339302063,-0.01632707566022873,0.5535744428634644,0.308167964220047,-0.014426866546273232,0.5596708655357361,0.23698174953460693,-0.010989267379045486,0.5195650458335876,0.35383304953575134,0.01347316987812519,0.5282602906227112,0.3619224429130554,0.008646546863019466,0.5496448874473572,0.374036967754364,-0.001516348565928638,0.5016221404075623,0.33759623765945435,0.037382572889328,0.5403497815132141,0.24025079607963562,0.002766204299405217,0.5516021847724915,0.2632336914539337,-0.015377232804894447,0.5626149773597717,0.3744357228279114,-0.0018853568471968174,0.5386436581611633,0.375859797000885,0.008606943301856518,0.4913075268268585,0.2971041202545166,0.03358453884720802,0.5496759414672852,0.32713183760643005,-0.008465686812996864,0.5489991307258606,0.32979780435562134,-0.009035647846758366,0.5483701229095459,0.3332851231098175,-0.010287394747138023,0.5480048656463623,0.3374246656894684,-0.009851084090769291,0.5458971858024597,0.34642294049263,-0.006265213247388601,0.5409032106399536,0.32732877135276794,-0.00501873018220067,0.5395082831382751,0.32672345638275146,-0.005253957584500313,0.5382975935935974,0.32588547468185425,-0.005292022600769997,0.5320473313331604,0.32218679785728455,-0.004403376020491123,0.5080415606498718,0.300305038690567,0.005510025657713413,0.5508076548576355,0.253635972738266,-0.010290208272635937,0.5468630790710449,0.23690594732761383,0.00018144356727134436,0.5428740978240967,0.23735594749450684,0.00198628893122077,0.5423798561096191,0.3278242349624634,-0.004241574089974165,0.5064471960067749,0.3198353946208954,0.014104215428233147,0.5520131587982178,0.23744621872901917,-0.007250971160829067,0.5426258444786072,0.35312098264694214,-0.0029457597993314266,0.5621162056922913,0.26754260063171387,-0.025101542472839355,0.5559050440788269,0.25957798957824707,-0.019119741395115852,0.5613647699356079,0.25790607929229736,-0.020106198266148567,0.5476138591766357,0.276170015335083,-0.015151177532970905,0.5625600814819336,0.36622628569602966,-0.005022597964853048,0.5623301863670349,0.35705143213272095,-0.0050410619005560875,0.5526343584060669,0.35700005292892456,-0.004730816464871168,0.5279034972190857,0.339413583278656,0.0017053678166121244,0.534974992275238,0.2957533895969391,-0.0053011225536465645,0.5344524383544922,0.34727752208709717,-0.0005814055330120027,0.5220257639884949,0.29447588324546814,-0.0042078206315636635,0.5300200581550598,0.3042437732219696,-0.00517335906624794,0.5169225931167603,0.30744117498397827,0.0001362709590466693,0.5508623719215393,0.36592695116996765,-0.004399088677018881,0.543711245059967,0.2798329293727875,-0.011106356047093868,0.5223627090454102,0.34519636631011963,0.006970187649130821,0.5306851267814636,0.3537852168083191,0.004159932490438223,0.5231633186340332,0.32979053258895874,0.001976614585146308,0.5000279545783997,0.30910375714302063,0.018567273393273354,0.5147979259490967,0.3301279544830322,0.007231958210468292,0.49512535333633423,0.31433698534965515,0.03135870024561882,0.5256553292274475,0.3150734603404999,-0.0028674467466771603,0.5474843978881836,0.26777562499046326,-0.011468450538814068,0.5488114356994629,0.2946779727935791,-0.023413190618157387,0.544626772403717,0.2950775921344757,-0.01715327799320221,0.5519248247146606,0.290108323097229,-0.027703233063220978,0.541498064994812,0.231510728597641,-0.0019326376495882869,0.5306345820426941,0.2281295210123062,-0.004094251431524754,0.5212641954421997,0.2279742807149887,-0.004617468919605017,0.5137363076210022,0.2299535721540451,-0.003003226825967431,0.5088545680046082,0.23362192511558533,0.00012666815018747002,0.5063652992248535,0.24524185061454773,0.008878162130713463,0.4878040850162506,0.2613314390182495,0.03288567438721657,0.5114235877990723,0.25476574897766113,0.004923442844301462,0.5180882811546326,0.2564396262168884,0.0017980833072215319,0.5268172025680542,0.2554928958415985,3.67845204891637e-05,0.5349006652832031,0.2529712915420532,-0.00011782294313888997,0.5408251881599426,0.25023749470710754,-3.947988716390682e-06,0.5448225736618042,0.24790486693382263,0.00010644889698596671,0.48462969064712524,0.25901204347610474,0.05427848920226097,0.5444548726081848,0.29637014865875244,-0.014298568479716778,0.552202582359314,0.27184975147247314,-0.019688714295625687,0.5535264015197754,0.29609155654907227,-0.02774433046579361,0.5559605360031128,0.29913172125816345,-0.025168130174279213,0.5530116558074951,0.29682907462120056,-0.02491150237619877,0.5457858443260193,0.29821667075157166,-0.012252544984221458,0.5576158165931702,0.30005818605422974,-0.026641225442290306,0.557627260684967,0.30090242624282837,-0.019713710993528366,0.5445775389671326,0.24165207147598267,0.003195489291101694,0.5478832721710205,0.2439696192741394,-0.00022361308219842613,0.5495184659957886,0.24580737948417664,-0.004595307167619467,0.5141112208366394,0.24217355251312256,0.004037273116409779,0.5100975632667542,0.2388601303100586,0.003909658640623093,0.5669780373573303,0.26801949739456177,-0.022667741402983665,0.5997503995895386,0.24052956700325012,0.011116894893348217,0.569089412689209,0.29883092641830444,-0.01922721415758133,0.6156832575798035,0.19978412985801697,0.03976815566420555,0.5839194655418396,0.24719944596290588,0.004326232708990574,0.5893447995185852,0.2476288378238678,0.004979101475328207,0.5947121381759644,0.2471161186695099,0.00677389744669199,0.6023682355880737,0.24263855814933777,0.011885644868016243,0.5794388651847839,0.24563056230545044,0.004352630581706762,0.5916170477867126,0.22668488323688507,0.0026111139450222254,0.5854756236076355,0.22768044471740723,0.0022455204743891954,0.5974238514900208,0.22767984867095947,0.004584275186061859,0.6013123989105225,0.2303498536348343,0.0070742652751505375,0.6067357063293457,0.24686917662620544,0.014756714925169945,0.5829404592514038,0.3570481240749359,0.003044217824935913,0.6020690202713013,0.23841069638729095,0.012899789027869701,0.6204180121421814,0.23533478379249573,0.04118897393345833,0.612877368927002,0.2414797842502594,0.02067013829946518,0.5894495844841003,0.2809387743473053,-0.0012838001130148768,0.5669863224029541,0.31475991010665894,-0.013864988461136818,0.56654953956604,0.3238759934902191,-0.010983980260789394,0.5742915272712708,0.31852543354034424,-0.010151132941246033,0.5787702798843384,0.3223417401313782,-0.005859465803951025,0.5721043348312378,0.32470473647117615,-0.008460232056677341,0.5762277841567993,0.32596829533576965,-0.004653581418097019,0.5861422419548035,0.33332768082618713,0.0026640743017196655,0.5684042572975159,0.2966604232788086,-0.029688620939850807,0.5691295266151428,0.28881192207336426,-0.03145556151866913,0.6084054112434387,0.22376273572444916,0.00863851048052311,0.5772181749343872,0.2612617015838623,-0.003293843474239111,0.5805756449699402,0.2898454964160919,-0.014129521325230598,0.5804730653762817,0.28485265374183655,-0.01236217375844717,0.6054404377937317,0.27698996663093567,0.006857496686279774,0.568131685256958,0.27790629863739014,-0.02804584428668022,0.5946425199508667,0.21638894081115723,-0.0024369284510612488,0.6026594042778015,0.21878212690353394,0.002539834240451455,0.6107202768325806,0.18805858492851257,0.02820332534611225,0.5704435110092163,0.22435222566127777,-0.008459093049168587,0.5802651047706604,0.23097819089889526,0.003726197639480233,0.5900817513465881,0.3259343206882477,0.0048134662210941315,0.6152821779251099,0.30930018424987793,0.055744875222444534,0.5764802694320679,0.29480254650115967,-0.012198799289762974,0.5722174048423767,0.2976258099079132,-0.01363685354590416,0.5834583640098572,0.32867687940597534,0.0035460880026221275,0.5820208787918091,0.328492134809494,0.0016248926986008883,0.605417013168335,0.2137720286846161,0.0057645803317427635,0.5805190205574036,0.29239439964294434,-0.0109476363286376,0.5840680003166199,0.21749141812324524,-0.006152034271508455,0.584661066532135,0.21143542230129242,-0.007197974715381861,0.5899559259414673,0.17459002137184143,0.0049000089056789875,0.6080023646354675,0.20075149834156036,0.015159448608756065,0.5873300433158875,0.19331787526607513,-0.001970384968444705,0.6115685701370239,0.22010216116905212,0.0139848031103611,0.6134258508682251,0.20964133739471436,0.025819456204771996,0.5669528245925903,0.3194873034954071,-0.013074108399450779,0.5732378959655762,0.3218148648738861,-0.009568538516759872,0.5775613188743591,0.3241996169090271,-0.005764574743807316,0.5751695036888123,0.2960297465324402,-0.011472281068563461,0.5827275514602661,0.328595906496048,0.0024606187362223864,0.5803358554840088,0.3299565315246582,-0.0014426845591515303,0.5812854170799255,0.32837313413619995,0.0013260759878903627,0.5742622017860413,0.29449260234832764,-0.02047210931777954,0.5750674605369568,0.32722869515419006,-0.0034301739651709795,0.5710427761077881,0.3267210125923157,-0.005774906370788813,0.566067099571228,0.3266602158546448,-0.007917096838355064,0.5695560574531555,0.34839358925819397,-0.0052875676192343235,0.5680223703384399,0.33954691886901855,-0.010027597658336163,0.5675485134124756,0.33475974202156067,-0.010402741841971874,0.5669332146644592,0.3302672207355499,-0.00882633589208126,0.5662387013435364,0.32696229219436646,-0.00851009413599968,0.5750964879989624,0.32745301723480225,-0.0038825045339763165,0.5762098431587219,0.32911932468414307,-0.004515837877988815,0.5774672031402588,0.33135974407196045,-0.00540277361869812,0.578511118888855,0.3339040279388428,-0.00447431206703186,0.5851372480392456,0.3124571740627289,-0.0042060911655426025,0.6202317476272583,0.2676539719104767,0.06472073495388031,0.5779861807823181,0.3279452621936798,-0.0010382418986409903,0.5791269540786743,0.32887002825737,-0.0015022126026451588,0.570226788520813,0.30087214708328247,-0.013754789717495441,0.5785772800445557,0.2967195212841034,-0.0071340021677315235,0.5712438821792603,0.2993427515029907,-0.013884590938687325,0.5829393267631531,0.26491281390190125,-0.0008044961141422391,0.5923172235488892,0.2693856954574585,0.0013572919415310025,0.581203043460846,0.28761571645736694,-0.009031006135046482,0.6028032302856445,0.17943426966667175,0.015885595232248306,0.5997628569602966,0.19515109062194824,0.006196722853928804,0.5962368845939636,0.21043431758880615,-0.0010047882096841931,0.5820765495300293,0.3385940194129944,-0.0005081722629256546,0.5715640783309937,0.21423953771591187,-0.010646510869264603,0.5738705396652222,0.1937515139579773,-0.006970665417611599,0.5752456784248352,0.17285749316215515,-0.0020754458382725716,0.599487841129303,0.24553467333316803,0.009431000798940659,0.6126963496208191,0.2513761818408966,0.018307479098439217,0.5765698552131653,0.24395842850208282,0.005098341964185238,0.6069151759147644,0.23318079113960266,0.01202556025236845,0.5732983946800232,0.2570143938064575,-0.005746172741055489,0.577621340751648,0.2888892889022827,-0.02017621323466301,0.6181218028068542,0.25324976444244385,0.024955008178949356,0.6089367866516113,0.2566033601760864,0.012970352545380592,0.6018846035003662,0.25984764099121094,0.007192694116383791,0.5913808345794678,0.25993621349334717,0.0037775663658976555,0.5835357308387756,0.2576603591442108,0.00207126559689641,0.5776712894439697,0.25482285022735596,1.7190579455927946e-05,0.5659289360046387,0.24871483445167542,-0.01261813286691904,0.6177343726158142,0.27059948444366455,0.02343781106173992,0.6110556721687317,0.23186898231506348,0.014897353947162628,0.5664541721343994,0.30007699131965637,-0.026927663013339043,0.5775244832038879,0.27051421999931335,-0.005497755948454142,0.6202145218849182,0.23133710026741028,0.06085158884525299,0.573197066783905,0.25132569670677185,-0.001096242107450962,0.5812442302703857,0.2871204912662506,-0.003234266070649028,0.6044163703918457,0.2382899522781372,0.013938214629888535,0.5773029923439026,0.28262585401535034,-0.018025776371359825,0.6187312602996826,0.2876923978328705,0.06174933537840843,0.5768290758132935,0.24139302968978882,0.0067802234552800655,0.5728926062583923,0.2794795334339142,-0.024166835471987724,0.6061702966690063,0.3346679210662842,0.025211110711097717,0.6054616570472717,0.34212934970855713,0.03482498973608017,0.621584415435791,0.2695104479789734,0.04415310174226761,0.6122509837150574,0.3218567669391632,0.03265805542469025,0.6170575618743896,0.22079378366470337,0.035172052681446075,0.5847141742706299,0.3647306561470032,0.006560015492141247,0.5655015110969543,0.30099350214004517,-0.019266275689005852,0.5824853181838989,0.27537238597869873,-0.002883271547034383,0.6175060868263245,0.24274826049804688,0.02683153934776783,0.5938252210617065,0.24289752542972565,0.007505623623728752,0.5890455842018127,0.24340224266052246,0.0058237286284565926,0.5814383625984192,0.3312077820301056,-0.00038292555836960673,0.6166871786117554,0.2867431044578552,0.025309095159173012,0.5746583342552185,0.3768932819366455,